time,close,open,low,high
2017-10-01 23:44:00,1.24893,1.248905,1.248905,1.24893
2017-10-01 23:45:00,1.24893,1.248905,1.248905,1.24893
2017-10-01 23:46:00,1.24893,1.248905,1.248905,1.24893
2017-10-01 23:47:00,1.24889,1.24891,1.248865,1.24892
2017-10-01 23:48:00,1.248785,1.24886,1.248785,1.248865
2017-10-01 23:49:00,1.2489,1.248765,1.248765,1.248935
2017-10-01 23:50:00,1.248825,1.24887,1.248825,1.24887
2017-10-01 23:51:00,1.248815,1.24881,1.24881,1.248815
2017-10-01 23:52:00,1.248865,1.248825,1.248795,1.24887
2017-10-01 23:53:00,1.24877,1.24884,1.24877,1.248865
2017-10-01 23:54:00,1.24877,1.24877,1.24876,1.24878
2017-10-01 23:55:00,1.2487,1.248775,1.248695,1.248775
2017-10-01 23:56:00,1.248695,1.24869,1.248645,1.2487
2017-10-01 23:57:00,1.248655,1.248645,1.248645,1.24866
2017-10-01 23:58:00,1.24877,1.24867,1.248665,1.24878
2017-10-01 23:59:00,1.2488,1.2488,1.2488,1.2488
2017-10-02 00:00:00,1.24879,1.24878,1.248735,1.2488
2017-10-02 00:01:00,1.24879,1.248845,1.24879,1.24885
2017-10-02 00:02:00,1.24879,1.248785,1.248785,1.24881
2017-10-02 00:03:00,1.248765,1.24881,1.24876,1.24881
2017-10-02 00:04:00,1.24876,1.24876,1.2487,1.24878
2017-10-02 00:05:00,1.248775,1.248755,1.248755,1.24884
2017-10-02 00:06:00,1.24867,1.248775,1.24867,1.248785
2017-10-02 00:07:00,1.24862,1.248685,1.248605,1.24869
2017-10-02 00:08:00,1.248545,1.248635,1.24848,1.248635
2017-10-02 00:09:00,1.2488,1.248605,1.248605,1.248805
2017-10-02 00:10:00,1.24872,1.24886,1.248715,1.24897
2017-10-02 00:11:00,1.24891,1.248725,1.248725,1.24899
2017-10-02 00:12:00,1.248885,1.248905,1.24888,1.248915
2017-10-02 00:13:00,1.24899,1.24894,1.24894,1.24901
2017-10-02 00:14:00,1.248995,1.249005,1.248995,1.249005
2017-10-02 00:15:00,1.248905,1.24898,1.2489,1.248995
2017-10-02 00:16:00,1.248955,1.248955,1.248955,1.248955
2017-10-02 00:17:00,1.24906,1.248965,1.248965,1.249155
2017-10-02 00:18:00,1.24903,1.249055,1.249005,1.24906
2017-10-02 00:19:00,1.248935,1.249,1.248935,1.249
2017-10-02 00:20:00,1.24907,1.24899,1.248985,1.249085
2017-10-02 00:21:00,1.24912,1.249065,1.24906,1.24913
2017-10-02 00:22:00,1.249135,1.249125,1.249115,1.24914
2017-10-02 00:23:00,1.249195,1.24913,1.249055,1.249195
2017-10-02 00:24:00,1.24907,1.24921,1.249065,1.24923
2017-10-02 00:25:00,1.24913,1.24913,1.24912,1.24916
2017-10-02 00:26:00,1.24919,1.249125,1.24912,1.24921
2017-10-02 00:27:00,1.24935,1.24918,1.249175,1.24935
2017-10-02 00:28:00,1.24919,1.24938,1.24915,1.24947
2017-10-02 00:29:00,1.24914,1.24919,1.249135,1.24924
2017-10-02 00:30:00,1.249355,1.249125,1.24912,1.249355
2017-10-02 00:31:00,1.249405,1.249355,1.249355,1.2495
2017-10-02 00:32:00,1.249295,1.24942,1.249295,1.24942
2017-10-02 00:33:00,1.249395,1.249305,1.249305,1.249435
2017-10-02 00:34:00,1.249365,1.24938,1.249325,1.2494
2017-10-02 00:35:00,1.24939,1.24936,1.24936,1.249405
2017-10-02 00:36:00,1.24918,1.249385,1.249155,1.249385
2017-10-02 00:37:00,1.24913,1.24918,1.24911,1.24918
2017-10-02 00:38:00,1.24927,1.24916,1.249125,1.24928
2017-10-02 00:39:00,1.24923,1.249265,1.24917,1.249265
2017-10-02 00:40:00,1.249275,1.24928,1.249275,1.249315
2017-10-02 00:41:00,1.249365,1.249295,1.249295,1.249365
2017-10-02 00:42:00,1.24921,1.249315,1.24917,1.249315
2017-10-02 00:43:00,1.24921,1.249315,1.24917,1.249315
2017-10-02 00:44:00,1.249135,1.24916,1.249125,1.249165
2017-10-02 00:45:00,1.24919,1.24914,1.24913,1.24922
2017-10-02 00:46:00,1.24914,1.2492,1.249125,1.249205
2017-10-02 00:47:00,1.249275,1.249145,1.24913,1.249275
2017-10-02 00:48:00,1.249445,1.249285,1.249225,1.249445
2017-10-02 00:49:00,1.24934,1.2495,1.24934,1.24952
2017-10-02 00:50:00,1.249315,1.249365,1.24931,1.249385
2017-10-02 00:51:00,1.249235,1.249255,1.24923,1.24928
2017-10-02 00:52:00,1.24903,1.24918,1.24903,1.24918
2017-10-02 00:53:00,1.24913,1.24902,1.24902,1.24919
2017-10-02 00:54:00,1.249085,1.249085,1.249085,1.249085
2017-10-02 00:55:00,1.249,1.249035,1.248995,1.249035
2017-10-02 00:56:00,1.249045,1.248995,1.248995,1.249045
2017-10-02 00:57:00,1.24906,1.24904,1.24903,1.24906
2017-10-02 00:58:00,1.24902,1.249045,1.249,1.249055
2017-10-02 00:59:00,1.24902,1.249045,1.249,1.249055
2017-10-02 01:00:00,1.249035,1.248995,1.24897,1.249035
2017-10-02 01:01:00,1.249005,1.249025,1.24897,1.249065
2017-10-02 01:02:00,1.248865,1.249005,1.24886,1.249005
2017-10-02 01:03:00,1.24883,1.24887,1.24883,1.248875
2017-10-02 01:04:00,1.248835,1.248835,1.24874,1.248885
2017-10-02 01:05:00,1.24899,1.24886,1.24886,1.249185
2017-10-02 01:06:00,1.248865,1.248995,1.248855,1.249015
2017-10-02 01:07:00,1.24886,1.24887,1.24886,1.248875
2017-10-02 01:08:00,1.24905,1.24886,1.248825,1.249055
2017-10-02 01:09:00,1.24886,1.249045,1.24886,1.249045
2017-10-02 01:10:00,1.249125,1.24881,1.248755,1.249125
2017-10-02 01:11:00,1.24921,1.24914,1.249135,1.24927
2017-10-02 01:12:00,1.24902,1.24915,1.248995,1.24915
2017-10-02 01:13:00,1.24895,1.24902,1.24894,1.24902
2017-10-02 01:14:00,1.24918,1.24894,1.248935,1.24918
2017-10-02 01:15:00,1.249365,1.249185,1.24917,1.249395
2017-10-02 01:16:00,1.249365,1.249185,1.24917,1.249395
2017-10-02 01:17:00,1.249255,1.24936,1.249255,1.249375
2017-10-02 01:18:00,1.24928,1.24926,1.24926,1.249315
2017-10-02 01:19:00,1.249345,1.24928,1.249275,1.249375
2017-10-02 01:20:00,1.24928,1.24936,1.24927,1.249365
2017-10-02 01:21:00,1.249335,1.249275,1.249265,1.249355
2017-10-02 01:22:00,1.249435,1.24934,1.24934,1.24947
2017-10-02 01:23:00,1.24957,1.249445,1.24944,1.24958
2017-10-02 01:24:00,1.249645,1.249575,1.24956,1.249715
2017-10-02 01:25:00,1.249845,1.24965,1.249605,1.249885
2017-10-02 01:26:00,1.24995,1.249825,1.249795,1.24995
2017-10-02 01:27:00,1.249875,1.249945,1.24986,1.249945
2017-10-02 01:28:00,1.2499,1.249895,1.249885,1.24997
2017-10-02 01:29:00,1.2499,1.249895,1.249895,1.2499
2017-10-02 01:30:00,1.249915,1.249905,1.24989,1.249925
2017-10-02 01:31:00,1.249915,1.249905,1.24989,1.249925
2017-10-02 01:32:00,1.24998,1.2499,1.249895,1.249995
2017-10-02 01:33:00,1.249935,1.24997,1.24993,1.249995
2017-10-02 01:34:00,1.249945,1.24994,1.249935,1.249965
2017-10-02 01:35:00,1.24993,1.24995,1.249915,1.24995
2017-10-02 01:36:00,1.24984,1.24991,1.24984,1.249965
2017-10-02 01:37:00,1.24984,1.24982,1.24982,1.24984
2017-10-02 01:38:00,1.24982,1.24979,1.24974,1.24983
2017-10-02 01:39:00,1.249895,1.249815,1.24979,1.24991
2017-10-02 01:40:00,1.24993,1.249895,1.249865,1.24995
2017-10-02 01:41:00,1.249945,1.249935,1.249895,1.249945
2017-10-02 01:42:00,1.249865,1.249915,1.249865,1.249915
2017-10-02 01:43:00,1.249865,1.24986,1.24986,1.24987
2017-10-02 01:44:00,1.249865,1.24986,1.24986,1.24987
2017-10-02 01:45:00,1.249865,1.24986,1.24986,1.24987
2017-10-02 01:46:00,1.24993,1.249865,1.249865,1.24993
2017-10-02 01:47:00,1.25008,1.24992,1.24991,1.25009
2017-10-02 01:48:00,1.24991,1.250065,1.24989,1.25008
2017-10-02 01:49:00,1.24983,1.249905,1.24983,1.249905
2017-10-02 01:50:00,1.24983,1.249855,1.249825,1.249905
2017-10-02 01:51:00,1.24979,1.249825,1.249765,1.24983
2017-10-02 01:52:00,1.24981,1.249795,1.249795,1.2499
2017-10-02 01:53:00,1.249875,1.24987,1.249865,1.249895
2017-10-02 01:54:00,1.249855,1.249885,1.249855,1.249895
2017-10-02 01:55:00,1.24986,1.249865,1.24986,1.24991
2017-10-02 01:56:00,1.2498,1.249855,1.24979,1.24986
2017-10-02 01:57:00,1.249805,1.2498,1.2498,1.249825
2017-10-02 01:58:00,1.24965,1.24979,1.24965,1.249795
2017-10-02 01:59:00,1.24963,1.249655,1.249625,1.24967
2017-10-02 02:00:00,1.24974,1.249645,1.24961,1.24974
2017-10-02 02:01:00,1.24974,1.249745,1.24967,1.24975
2017-10-02 02:02:00,1.24964,1.249735,1.249595,1.249755
2017-10-02 02:03:00,1.249845,1.249665,1.249635,1.24985
2017-10-02 02:04:00,1.249915,1.249905,1.249865,1.24994
2017-10-02 02:05:00,1.24996,1.249925,1.249895,1.24998
2017-10-02 02:06:00,1.249635,1.24995,1.24946,1.24995
2017-10-02 02:07:00,1.24969,1.24964,1.24957,1.24977
2017-10-02 02:08:00,1.249705,1.249685,1.24967,1.249715
2017-10-02 02:09:00,1.249695,1.249685,1.24966,1.249735
2017-10-02 02:10:00,1.249855,1.249715,1.249715,1.24987
2017-10-02 02:11:00,1.249725,1.24985,1.249725,1.24988
2017-10-02 02:12:00,1.249665,1.24972,1.249605,1.24975
2017-10-02 02:13:00,1.24963,1.249675,1.249575,1.249715
2017-10-02 02:14:00,1.249535,1.24964,1.24953,1.249665
2017-10-02 02:15:00,1.249505,1.24954,1.24947,1.249545
2017-10-02 02:16:00,1.249665,1.249485,1.249485,1.24969
2017-10-02 02:17:00,1.249525,1.249665,1.24952,1.249665
2017-10-02 02:18:00,1.249325,1.24952,1.249325,1.249595
2017-10-02 02:19:00,1.24939,1.249345,1.249345,1.249415
2017-10-02 02:20:00,1.249605,1.2494,1.249395,1.24963
2017-10-02 02:21:00,1.24969,1.24955,1.249535,1.249725
2017-10-02 02:22:00,1.24982,1.249685,1.249685,1.24982
2017-10-02 02:23:00,1.24977,1.24977,1.249765,1.249775
2017-10-02 02:24:00,1.24981,1.24977,1.249755,1.249825
2017-10-02 02:25:00,1.249865,1.249815,1.249815,1.249865
2017-10-02 02:26:00,1.249915,1.249875,1.249865,1.249925
2017-10-02 02:27:00,1.249885,1.249915,1.249885,1.249935
2017-10-02 02:28:00,1.2499,1.2499,1.249885,1.249905
2017-10-02 02:29:00,1.249835,1.249895,1.249835,1.24996
2017-10-02 02:30:00,1.249915,1.24986,1.24983,1.249975
2017-10-02 02:31:00,1.250015,1.24991,1.24991,1.250035
2017-10-02 02:32:00,1.250115,1.25001,1.25001,1.25014
2017-10-02 02:33:00,1.25029,1.2501,1.250035,1.250295
2017-10-02 02:34:00,1.250305,1.25029,1.25028,1.25031
2017-10-02 02:35:00,1.2501,1.250255,1.25004,1.250255
2017-10-02 02:36:00,1.250145,1.250095,1.250075,1.250155
2017-10-02 02:37:00,1.25016,1.25015,1.25014,1.250165
2017-10-02 02:38:00,1.250085,1.2501,1.250085,1.250155
2017-10-02 02:39:00,1.25001,1.25006,1.25,1.250115
2017-10-02 02:40:00,1.249945,1.250015,1.24993,1.25009
2017-10-02 02:41:00,1.249825,1.249935,1.249795,1.24996
2017-10-02 02:42:00,1.249835,1.249825,1.249815,1.249835
2017-10-02 02:43:00,1.24984,1.249785,1.249785,1.249905
2017-10-02 02:44:00,1.249985,1.249895,1.249895,1.250035
2017-10-02 02:45:00,1.24993,1.24999,1.24988,1.25001
2017-10-02 02:46:00,1.249815,1.249925,1.249815,1.24993
2017-10-02 02:47:00,1.249795,1.24976,1.249695,1.249805
2017-10-02 02:48:00,1.24973,1.24979,1.249715,1.24986
2017-10-02 02:49:00,1.24975,1.24973,1.249555,1.24975
2017-10-02 02:50:00,1.24965,1.24976,1.249645,1.24976
2017-10-02 02:51:00,1.249765,1.24969,1.24969,1.249765
2017-10-02 02:52:00,1.249745,1.249765,1.24974,1.249775
2017-10-02 02:53:00,1.24975,1.249745,1.24968,1.249785
2017-10-02 02:54:00,1.249925,1.249805,1.249805,1.24995
2017-10-02 02:55:00,1.249775,1.24993,1.249775,1.24994
2017-10-02 02:56:00,1.24978,1.249785,1.24976,1.249795
2017-10-02 02:57:00,1.24974,1.249775,1.249705,1.249815
2017-10-02 02:58:00,1.249485,1.249745,1.24948,1.24975
2017-10-02 02:59:00,1.24957,1.249535,1.249495,1.24964
2017-10-02 03:00:00,1.249565,1.249575,1.249515,1.249655
2017-10-02 03:01:00,1.249775,1.24954,1.24934,1.24994
2017-10-02 03:02:00,1.24976,1.249765,1.249675,1.2498
2017-10-02 03:03:00,1.24964,1.24976,1.24963,1.24981
2017-10-02 03:04:00,1.249935,1.249645,1.249635,1.249945
2017-10-02 03:05:00,1.24968,1.24993,1.249585,1.25
2017-10-02 03:06:00,1.24963,1.249675,1.24963,1.24978
2017-10-02 03:07:00,1.249605,1.24963,1.24951,1.249745
2017-10-02 03:08:00,1.249585,1.2496,1.249575,1.249685
2017-10-02 03:09:00,1.24958,1.24959,1.24958,1.249665
2017-10-02 03:10:00,1.24983,1.249595,1.24958,1.24984
2017-10-02 03:11:00,1.249925,1.249885,1.249815,1.249975
2017-10-02 03:12:00,1.24977,1.24993,1.249765,1.250015
2017-10-02 03:13:00,1.2502,1.24977,1.249745,1.250205
2017-10-02 03:14:00,1.25021,1.250205,1.2502,1.25029
2017-10-02 03:15:00,1.25029,1.25021,1.250135,1.250385
2017-10-02 03:16:00,1.250425,1.250275,1.250275,1.250425
2017-10-02 03:17:00,1.250485,1.25045,1.2504,1.25055
2017-10-02 03:18:00,1.25058,1.25047,1.250455,1.250595
2017-10-02 03:19:00,1.25077,1.25061,1.250595,1.25079
2017-10-02 03:20:00,1.250575,1.25082,1.250485,1.25083
2017-10-02 03:21:00,1.250705,1.250585,1.25057,1.250715
2017-10-02 03:22:00,1.25074,1.25071,1.2507,1.25079
2017-10-02 03:23:00,1.250735,1.25076,1.250705,1.2508
2017-10-02 03:24:00,1.25072,1.25073,1.25071,1.25086
2017-10-02 03:25:00,1.250775,1.250725,1.25067,1.250785
2017-10-02 03:26:00,1.25126,1.25072,1.25072,1.251485
2017-10-02 03:27:00,1.25102,1.25125,1.25094,1.251255
2017-10-02 03:28:00,1.2512,1.251015,1.25093,1.2512
2017-10-02 03:29:00,1.2512,1.25121,1.25113,1.251285
2017-10-02 03:30:00,1.251325,1.25123,1.25116,1.251325
2017-10-02 03:31:00,1.251255,1.25133,1.251175,1.25133
2017-10-02 03:32:00,1.251195,1.25126,1.251185,1.251305
2017-10-02 03:33:00,1.25135,1.251175,1.251175,1.251465
2017-10-02 03:34:00,1.25142,1.25137,1.251235,1.251455
2017-10-02 03:35:00,1.251325,1.25147,1.25121,1.25148
2017-10-02 03:36:00,1.25144,1.25132,1.25132,1.251545
2017-10-02 03:37:00,1.25157,1.251425,1.251425,1.25168
2017-10-02 03:38:00,1.251785,1.251575,1.25157,1.25187
2017-10-02 03:39:00,1.251735,1.25178,1.251685,1.25178
2017-10-02 03:40:00,1.251835,1.251725,1.251715,1.25184
2017-10-02 03:41:00,1.252,1.25184,1.251675,1.25202
2017-10-02 03:42:00,1.251995,1.251975,1.25187,1.252005
2017-10-02 03:43:00,1.25188,1.252,1.251825,1.25216
2017-10-02 03:44:00,1.251655,1.251865,1.25154,1.25188
2017-10-02 03:45:00,1.251805,1.251655,1.251655,1.25185
2017-10-02 03:46:00,1.25199,1.251865,1.251845,1.25199
2017-10-02 03:47:00,1.25187,1.251995,1.25187,1.251995
2017-10-02 03:48:00,1.252045,1.251865,1.25186,1.25205
2017-10-02 03:49:00,1.251885,1.252035,1.251875,1.252045
2017-10-02 03:50:00,1.252025,1.251895,1.251895,1.252145
2017-10-02 03:51:00,1.2518,1.252025,1.251795,1.252025
2017-10-02 03:52:00,1.25181,1.25181,1.2518,1.25193
2017-10-02 03:53:00,1.251535,1.251815,1.251535,1.25183
2017-10-02 03:54:00,1.2515,1.251565,1.25146,1.251685
2017-10-02 03:55:00,1.25152,1.2515,1.251475,1.251525
2017-10-02 03:56:00,1.2514,1.251545,1.2514,1.251575
2017-10-02 03:57:00,1.251455,1.251385,1.25137,1.25148
2017-10-02 03:58:00,1.251405,1.2514,1.251395,1.251435
2017-10-02 03:59:00,1.251315,1.2514,1.251315,1.251455
2017-10-02 04:00:00,1.25145,1.251295,1.251295,1.25145
2017-10-02 04:01:00,1.25151,1.251435,1.251415,1.25171
2017-10-02 04:02:00,1.251715,1.251525,1.25152,1.251715
2017-10-02 04:03:00,1.25168,1.25174,1.25166,1.251785
2017-10-02 04:04:00,1.251595,1.251685,1.251555,1.25169
2017-10-02 04:05:00,1.251705,1.251605,1.2515,1.25172
2017-10-02 04:06:00,1.25189,1.2517,1.25167,1.25191
2017-10-02 04:07:00,1.251865,1.25189,1.25183,1.251955
2017-10-02 04:08:00,1.2517,1.25186,1.251695,1.251865
2017-10-02 04:09:00,1.25149,1.251695,1.25147,1.251705
2017-10-02 04:10:00,1.25159,1.251495,1.251495,1.25164
2017-10-02 04:11:00,1.25157,1.2516,1.251555,1.251625
2017-10-02 04:12:00,1.251545,1.251575,1.251465,1.251575
2017-10-02 04:13:00,1.25162,1.251605,1.2516,1.25166
2017-10-02 04:14:00,1.25154,1.25164,1.25152,1.25164
2017-10-02 04:15:00,1.251365,1.251485,1.251355,1.25149
2017-10-02 04:16:00,1.2512,1.25132,1.25119,1.251325
2017-10-02 04:17:00,1.251425,1.25119,1.251135,1.251425
2017-10-02 04:18:00,1.251395,1.25142,1.251315,1.25151
2017-10-02 04:19:00,1.251375,1.251395,1.25133,1.251485
2017-10-02 04:20:00,1.25147,1.25138,1.25135,1.25147
2017-10-02 04:21:00,1.25149,1.25148,1.251385,1.251495
2017-10-02 04:22:00,1.25194,1.251485,1.25148,1.25196
2017-10-02 04:23:00,1.25189,1.251945,1.25187,1.25197
2017-10-02 04:24:00,1.251785,1.251895,1.251765,1.251895
2017-10-02 04:25:00,1.25176,1.25179,1.25176,1.25181
2017-10-02 04:26:00,1.25169,1.25175,1.25161,1.25175
2017-10-02 04:27:00,1.251715,1.25169,1.25169,1.25172
2017-10-02 04:28:00,1.25201,1.251715,1.25171,1.252035
2017-10-02 04:29:00,1.251765,1.25203,1.25175,1.25203
2017-10-02 04:30:00,1.25165,1.25176,1.25165,1.25176
2017-10-02 04:31:00,1.25166,1.251595,1.251595,1.251675
2017-10-02 04:32:00,1.25164,1.251605,1.25153,1.25164
2017-10-02 04:33:00,1.251555,1.25159,1.251485,1.2516
2017-10-02 04:34:00,1.25155,1.25158,1.25153,1.251595
2017-10-02 04:35:00,1.2516,1.25153,1.25153,1.251625
2017-10-02 04:36:00,1.25157,1.2516,1.251525,1.251605
2017-10-02 04:37:00,1.251525,1.25153,1.25143,1.25153
2017-10-02 04:38:00,1.25141,1.251475,1.251405,1.251525
2017-10-02 04:39:00,1.25158,1.251435,1.25143,1.251595
2017-10-02 04:40:00,1.251315,1.251525,1.251315,1.251525
2017-10-02 04:41:00,1.251485,1.251335,1.251335,1.251485
2017-10-02 04:42:00,1.25149,1.25151,1.25142,1.251535
2017-10-02 04:43:00,1.25138,1.251495,1.2513,1.251495
2017-10-02 04:44:00,1.25133,1.25138,1.25133,1.25139
2017-10-02 04:45:00,1.25133,1.25138,1.25133,1.25139
2017-10-02 04:46:00,1.25143,1.25128,1.25121,1.251435
2017-10-02 04:47:00,1.25098,1.25138,1.25095,1.25138
2017-10-02 04:48:00,1.250825,1.250925,1.250775,1.250985
2017-10-02 04:49:00,1.25071,1.25083,1.25071,1.250845
2017-10-02 04:50:00,1.25059,1.250705,1.25051,1.25071
2017-10-02 04:51:00,1.2505,1.250605,1.250485,1.250605
2017-10-02 04:52:00,1.25044,1.250505,1.25044,1.250555
2017-10-02 04:53:00,1.250545,1.250425,1.250425,1.25055
2017-10-02 04:54:00,1.250535,1.25055,1.250535,1.25059
2017-10-02 04:55:00,1.25038,1.25053,1.25037,1.25054
2017-10-02 04:56:00,1.250285,1.25038,1.250285,1.25038
2017-10-02 04:57:00,1.25029,1.250265,1.250265,1.25041
2017-10-02 04:58:00,1.250455,1.250265,1.250135,1.250455
2017-10-02 04:59:00,1.250615,1.250465,1.250445,1.250615
2017-10-02 05:00:00,1.25063,1.25066,1.250565,1.25077
2017-10-02 05:01:00,1.250975,1.250575,1.25056,1.251045
2017-10-02 05:02:00,1.251025,1.25098,1.250975,1.251075
2017-10-02 05:03:00,1.25077,1.251025,1.25077,1.251075
2017-10-02 05:04:00,1.250735,1.250775,1.25073,1.250875
2017-10-02 05:05:00,1.250535,1.25073,1.25053,1.25074
2017-10-02 05:06:00,1.25077,1.250505,1.25045,1.25077
2017-10-02 05:07:00,1.25075,1.25078,1.25072,1.250825
2017-10-02 05:08:00,1.250935,1.25076,1.25076,1.250935
2017-10-02 05:09:00,1.2511,1.250995,1.250995,1.251115
2017-10-02 05:10:00,1.251015,1.251125,1.25096,1.251215
2017-10-02 05:11:00,1.25111,1.25102,1.25098,1.251155
2017-10-02 05:12:00,1.251355,1.25112,1.25112,1.25141
2017-10-02 05:13:00,1.251375,1.25136,1.251325,1.251415
2017-10-02 05:14:00,1.251495,1.251375,1.251365,1.25157
2017-10-02 05:15:00,1.251435,1.251495,1.251435,1.25154
2017-10-02 05:16:00,1.251235,1.25143,1.251215,1.251435
2017-10-02 05:17:00,1.251315,1.25125,1.251245,1.251325
2017-10-02 05:18:00,1.251305,1.25129,1.251235,1.251345
2017-10-02 05:19:00,1.251245,1.25131,1.25124,1.251315
2017-10-02 05:20:00,1.25138,1.25124,1.251235,1.2514
2017-10-02 05:21:00,1.251255,1.251365,1.25121,1.25137
2017-10-02 05:22:00,1.25126,1.251255,1.251235,1.2513
2017-10-02 05:23:00,1.25149,1.251255,1.25125,1.251505
2017-10-02 05:24:00,1.251575,1.251485,1.251445,1.251575
2017-10-02 05:25:00,1.251565,1.25158,1.251565,1.251585
2017-10-02 05:26:00,1.251575,1.25157,1.25151,1.25158
2017-10-02 05:27:00,1.25155,1.25157,1.2515,1.251585
2017-10-02 05:28:00,1.25135,1.251505,1.251245,1.25151
2017-10-02 05:29:00,1.251575,1.25136,1.251355,1.25158
2017-10-02 05:30:00,1.2516,1.251565,1.251515,1.2516
2017-10-02 05:31:00,1.25176,1.251655,1.25165,1.251825
2017-10-02 05:32:00,1.25175,1.251705,1.25165,1.25175
2017-10-02 05:33:00,1.251615,1.25174,1.251615,1.25176
2017-10-02 05:34:00,1.2516,1.25161,1.251595,1.251625
2017-10-02 05:35:00,1.251485,1.251595,1.251485,1.251615
2017-10-02 05:36:00,1.251475,1.251485,1.251405,1.25149
2017-10-02 05:37:00,1.251085,1.25147,1.25107,1.251475
2017-10-02 05:38:00,1.251095,1.25111,1.25105,1.25112
2017-10-02 05:39:00,1.251385,1.251095,1.251085,1.251395
2017-10-02 05:40:00,1.251375,1.25139,1.25137,1.251575
2017-10-02 05:41:00,1.25138,1.25138,1.251285,1.251455
2017-10-02 05:42:00,1.25155,1.25143,1.25143,1.25155
2017-10-02 05:43:00,1.251545,1.251505,1.25149,1.25167
2017-10-02 05:44:00,1.251645,1.25154,1.25154,1.251645
2017-10-02 05:45:00,1.25172,1.25166,1.2516,1.251775
2017-10-02 05:46:00,1.25183,1.25172,1.25172,1.251835
2017-10-02 05:47:00,1.25173,1.25178,1.251725,1.25178
2017-10-02 05:48:00,1.251675,1.251675,1.251675,1.251735
2017-10-02 05:49:00,1.251655,1.251625,1.25162,1.25166
2017-10-02 05:50:00,1.25165,1.25165,1.25165,1.25165
2017-10-02 05:51:00,1.25163,1.251655,1.251625,1.25189
2017-10-02 05:52:00,1.251665,1.25165,1.25161,1.25167
2017-10-02 05:53:00,1.251385,1.25166,1.251385,1.251675
2017-10-02 05:54:00,1.25188,1.2514,1.2514,1.25188
2017-10-02 05:55:00,1.251765,1.251885,1.251625,1.251885
2017-10-02 05:56:00,1.25188,1.251795,1.251795,1.251925
2017-10-02 05:57:00,1.251975,1.25193,1.25193,1.252
2017-10-02 05:58:00,1.25205,1.251975,1.251955,1.252085
2017-10-02 05:59:00,1.251915,1.252045,1.25191,1.25206
2017-10-02 06:00:00,1.25232,1.251915,1.251885,1.25239
2017-10-02 06:01:00,1.25233,1.252325,1.252205,1.25243
2017-10-02 06:02:00,1.25205,1.252325,1.251575,1.25233
2017-10-02 06:03:00,1.251975,1.25205,1.251935,1.252175
2017-10-02 06:04:00,1.252105,1.25194,1.25183,1.25213
2017-10-02 06:05:00,1.25211,1.25211,1.25207,1.252215
2017-10-02 06:06:00,1.251865,1.252115,1.25184,1.25214
2017-10-02 06:07:00,1.251785,1.25189,1.251745,1.251935
2017-10-02 06:08:00,1.25219,1.25173,1.25173,1.252215
2017-10-02 06:09:00,1.25225,1.25218,1.252175,1.252435
2017-10-02 06:10:00,1.25227,1.2522,1.252085,1.252345
2017-10-02 06:11:00,1.25225,1.252265,1.252215,1.25232
2017-10-02 06:12:00,1.25246,1.25226,1.252255,1.25246
2017-10-02 06:13:00,1.252205,1.252465,1.252185,1.25247
2017-10-02 06:14:00,1.252325,1.252155,1.252135,1.25233
2017-10-02 06:15:00,1.252025,1.2523,1.25202,1.2523
2017-10-02 06:16:00,1.25218,1.25202,1.251825,1.252195
2017-10-02 06:17:00,1.25209,1.252125,1.252015,1.252125
2017-10-02 06:18:00,1.252015,1.252115,1.252015,1.25216
2017-10-02 06:19:00,1.25193,1.251955,1.25185,1.251965
2017-10-02 06:20:00,1.25208,1.251905,1.251905,1.25208
2017-10-02 06:21:00,1.25183,1.25213,1.25183,1.25216
2017-10-02 06:22:00,1.25186,1.25183,1.251795,1.251905
