time,close,open,low,high
2017-10-02 06:23:00,1.251855,1.251845,1.251815,1.2519
2017-10-02 06:24:00,1.2519,1.25186,1.25185,1.251975
2017-10-02 06:25:00,1.25177,1.251905,1.25176,1.251945
2017-10-02 06:26:00,1.251555,1.251775,1.251555,1.251775
2017-10-02 06:27:00,1.251745,1.251545,1.251545,1.25175
2017-10-02 06:28:00,1.251735,1.251705,1.25169,1.251735
2017-10-02 06:29:00,1.25155,1.251685,1.25151,1.251725
2017-10-02 06:30:00,1.25175,1.25159,1.25159,1.251755
2017-10-02 06:31:00,1.251765,1.251795,1.25169,1.251805
2017-10-02 06:32:00,1.25197,1.251785,1.251785,1.25197
2017-10-02 06:33:00,1.251905,1.25191,1.251875,1.25192
2017-10-02 06:34:00,1.251895,1.2519,1.25189,1.25198
2017-10-02 06:35:00,1.251915,1.2519,1.251895,1.251915
2017-10-02 06:36:00,1.251695,1.25186,1.25168,1.251865
2017-10-02 06:37:00,1.25171,1.25169,1.25168,1.25172
2017-10-02 06:38:00,1.25175,1.251705,1.25167,1.251775
2017-10-02 06:39:00,1.251735,1.251755,1.25169,1.251755
2017-10-02 06:40:00,1.251685,1.25176,1.25167,1.25176
2017-10-02 06:41:00,1.251525,1.251625,1.251465,1.251635
2017-10-02 06:42:00,1.25164,1.251575,1.251455,1.25164
2017-10-02 06:43:00,1.251445,1.25163,1.251445,1.25164
2017-10-02 06:44:00,1.251245,1.25145,1.251105,1.25145
2017-10-02 06:45:00,1.251255,1.251265,1.25077,1.25129
2017-10-02 06:46:00,1.25144,1.25125,1.25125,1.25157
2017-10-02 06:47:00,1.251555,1.25144,1.25141,1.2516
2017-10-02 06:48:00,1.251555,1.251515,1.25146,1.25157
2017-10-02 06:49:00,1.251545,1.25156,1.25151,1.25166
2017-10-02 06:50:00,1.25167,1.251555,1.25155,1.25167
2017-10-02 06:51:00,1.251685,1.251615,1.25161,1.25171
2017-10-02 06:52:00,1.25152,1.251685,1.25152,1.251685
2017-10-02 06:53:00,1.25157,1.251575,1.25156,1.251595
2017-10-02 06:54:00,1.25188,1.25158,1.251575,1.251885
2017-10-02 06:55:00,1.251705,1.251875,1.2517,1.251875
2017-10-02 06:56:00,1.251475,1.2517,1.251475,1.251705
2017-10-02 06:57:00,1.25161,1.251475,1.251475,1.25161
2017-10-02 06:58:00,1.251535,1.251615,1.25151,1.25162
2017-10-02 06:59:00,1.251505,1.251535,1.2515,1.25157
2017-10-02 07:00:00,1.251515,1.251555,1.251515,1.251565
2017-10-02 07:01:00,1.25158,1.251535,1.251515,1.25158
2017-10-02 07:02:00,1.25154,1.251575,1.25152,1.25175
2017-10-02 07:03:00,1.25137,1.25154,1.25133,1.251605
2017-10-02 07:04:00,1.251305,1.251365,1.25119,1.25137
2017-10-02 07:05:00,1.251255,1.2513,1.25114,1.2513
2017-10-02 07:06:00,1.2514,1.25128,1.25128,1.251445
2017-10-02 07:07:00,1.25152,1.25139,1.25139,1.25152
2017-10-02 07:08:00,1.25135,1.251575,1.25135,1.25159
2017-10-02 07:09:00,1.251305,1.25134,1.251295,1.25142
2017-10-02 07:10:00,1.251165,1.25125,1.25113,1.251255
2017-10-02 07:11:00,1.25154,1.25117,1.25117,1.25154
2017-10-02 07:12:00,1.25144,1.25149,1.251425,1.25149
2017-10-02 07:13:00,1.251385,1.25139,1.251385,1.251395
2017-10-02 07:14:00,1.251095,1.25138,1.251075,1.25145
2017-10-02 07:15:00,1.251085,1.25108,1.25104,1.25115
2017-10-02 07:16:00,1.251005,1.25108,1.250995,1.251105
2017-10-02 07:17:00,1.250945,1.25096,1.250885,1.25116
2017-10-02 07:18:00,1.250745,1.25099,1.25072,1.251145
2017-10-02 07:19:00,1.25076,1.25074,1.250605,1.250795
2017-10-02 07:20:00,1.25082,1.25076,1.250755,1.25092
2017-10-02 07:21:00,1.25085,1.250875,1.250795,1.250935
2017-10-02 07:22:00,1.25049,1.25084,1.250425,1.25085
2017-10-02 07:23:00,1.25053,1.25049,1.250475,1.25059
2017-10-02 07:24:00,1.250465,1.250545,1.250385,1.250545
2017-10-02 07:25:00,1.250445,1.250525,1.250435,1.25061
2017-10-02 07:26:00,1.25049,1.250445,1.250375,1.25054
2017-10-02 07:27:00,1.250545,1.25052,1.25042,1.25057
2017-10-02 07:28:00,1.250345,1.250545,1.250265,1.25055
2017-10-02 07:29:00,1.25074,1.250375,1.250335,1.250745
2017-10-02 07:30:00,1.25082,1.25079,1.25074,1.250955
2017-10-02 07:31:00,1.250765,1.250795,1.25073,1.2508
2017-10-02 07:32:00,1.25057,1.250765,1.25037,1.250765
2017-10-02 07:33:00,1.250555,1.250565,1.25048,1.25062
2017-10-02 07:34:00,1.25054,1.25056,1.25054,1.2507
2017-10-02 07:35:00,1.250525,1.250545,1.250455,1.250545
2017-10-02 07:36:00,1.25042,1.25051,1.25038,1.25051
2017-10-02 07:37:00,1.250675,1.250415,1.250415,1.250685
2017-10-02 07:38:00,1.25061,1.25067,1.250565,1.250675
2017-10-02 07:39:00,1.250825,1.25066,1.25066,1.25083
2017-10-02 07:40:00,1.25077,1.2508,1.250695,1.25094
2017-10-02 07:41:00,1.25078,1.250765,1.250655,1.25083
2017-10-02 07:42:00,1.250925,1.25084,1.25083,1.25093
2017-10-02 07:43:00,1.250875,1.25093,1.250845,1.25095
2017-10-02 07:44:00,1.250775,1.25087,1.25077,1.250875
2017-10-02 07:45:00,1.250675,1.25078,1.25064,1.25078
2017-10-02 07:46:00,1.250965,1.250675,1.250675,1.251045
2017-10-02 07:47:00,1.25074,1.25097,1.25074,1.25097
2017-10-02 07:48:00,1.25065,1.25073,1.25053,1.25075
2017-10-02 07:49:00,1.250755,1.250645,1.25064,1.250825
2017-10-02 07:50:00,1.25101,1.25075,1.25074,1.251105
2017-10-02 07:51:00,1.250535,1.25098,1.250535,1.25098
2017-10-02 07:52:00,1.25074,1.25053,1.250505,1.25076
2017-10-02 07:53:00,1.250545,1.250715,1.25053,1.250745
2017-10-02 07:54:00,1.2506,1.25055,1.25042,1.2506
2017-10-02 07:55:00,1.250705,1.250625,1.250625,1.25072
2017-10-02 07:56:00,1.250955,1.25076,1.25072,1.250955
2017-10-02 07:57:00,1.250665,1.25098,1.25064,1.251095
2017-10-02 07:58:00,1.25099,1.250675,1.25067,1.251135
2017-10-02 07:59:00,1.25119,1.25104,1.25104,1.25123
2017-10-02 08:00:00,1.251115,1.251215,1.25111,1.251405
2017-10-02 08:01:00,1.250575,1.251105,1.25044,1.25111
2017-10-02 08:02:00,1.25083,1.250595,1.250555,1.250875
2017-10-02 08:03:00,1.25082,1.250835,1.250665,1.250915
2017-10-02 08:04:00,1.25091,1.250815,1.25076,1.250915
2017-10-02 08:05:00,1.25071,1.250915,1.250625,1.250955
2017-10-02 08:06:00,1.250935,1.250715,1.25071,1.25094
2017-10-02 08:07:00,1.25093,1.25093,1.250845,1.251055
2017-10-02 08:08:00,1.25102,1.2509,1.250895,1.25121
2017-10-02 08:09:00,1.251155,1.251025,1.251025,1.25123
2017-10-02 08:10:00,1.25151,1.251095,1.251095,1.25152
2017-10-02 08:11:00,1.25118,1.251495,1.251175,1.251505
2017-10-02 08:12:00,1.250945,1.251185,1.250925,1.25124
2017-10-02 08:13:00,1.25088,1.25095,1.250875,1.25095
2017-10-02 08:14:00,1.250905,1.25083,1.250775,1.25106
2017-10-02 08:15:00,1.251025,1.2509,1.250725,1.251025
2017-10-02 08:16:00,1.25103,1.25098,1.250905,1.25103
2017-10-02 08:17:00,1.25125,1.251045,1.251035,1.251535
2017-10-02 08:18:00,1.25102,1.251255,1.250995,1.251305
2017-10-02 08:19:00,1.25136,1.25102,1.25102,1.25139
2017-10-02 08:20:00,1.25091,1.251335,1.250895,1.251335
2017-10-02 08:21:00,1.25076,1.250895,1.25072,1.250945
2017-10-02 08:22:00,1.25055,1.250765,1.250485,1.250885
2017-10-02 08:23:00,1.25041,1.25055,1.25018,1.250565
2017-10-02 08:24:00,1.25036,1.250465,1.250315,1.250465
2017-10-02 08:25:00,1.24977,1.250335,1.249765,1.250335
2017-10-02 08:26:00,1.25004,1.249825,1.249825,1.25017
2017-10-02 08:27:00,1.25008,1.25004,1.2499,1.25008
2017-10-02 08:28:00,1.250435,1.25004,1.250035,1.25058
2017-10-02 08:29:00,1.25024,1.250435,1.25024,1.2505
2017-10-02 08:30:00,1.250475,1.250235,1.250165,1.2505
2017-10-02 08:31:00,1.25053,1.250465,1.25038,1.25057
2017-10-02 08:32:00,1.250455,1.25057,1.25044,1.25058
2017-10-02 08:33:00,1.25034,1.250465,1.25028,1.25048
2017-10-02 08:34:00,1.250255,1.250335,1.25017,1.250395
2017-10-02 08:35:00,1.24989,1.250255,1.24989,1.250265
2017-10-02 08:36:00,1.25003,1.24991,1.24989,1.25006
2017-10-02 08:37:00,1.2502,1.24999,1.249725,1.250215
2017-10-02 08:38:00,1.250215,1.250195,1.250085,1.250215
2017-10-02 08:39:00,1.250235,1.25026,1.25023,1.25031
2017-10-02 08:40:00,1.250335,1.25023,1.25015,1.250335
2017-10-02 08:41:00,1.25041,1.25031,1.25021,1.250455
2017-10-02 08:42:00,1.250435,1.250405,1.25036,1.250525
2017-10-02 08:43:00,1.25026,1.250465,1.25006,1.250545
2017-10-02 08:44:00,1.250325,1.25028,1.25022,1.25036
2017-10-02 08:45:00,1.2506,1.25032,1.25032,1.25076
2017-10-02 08:46:00,1.25048,1.250605,1.25041,1.2507
2017-10-02 08:47:00,1.24979,1.25048,1.249785,1.250485
2017-10-02 08:48:00,1.249585,1.249785,1.249535,1.249875
2017-10-02 08:49:00,1.2496,1.24958,1.24938,1.249635
2017-10-02 08:50:00,1.24952,1.24961,1.249455,1.24981
2017-10-02 08:51:00,1.24948,1.249545,1.249395,1.249795
2017-10-02 08:52:00,1.249435,1.249485,1.249305,1.2496
2017-10-02 08:53:00,1.24924,1.249435,1.249195,1.249545
2017-10-02 08:54:00,1.248615,1.24921,1.24861,1.249275
2017-10-02 08:55:00,1.24858,1.24862,1.24856,1.24874
2017-10-02 08:56:00,1.248755,1.248585,1.24856,1.248795
2017-10-02 08:57:00,1.248525,1.24875,1.248505,1.24885
2017-10-02 08:58:00,1.248525,1.248475,1.248345,1.248575
2017-10-02 08:59:00,1.248785,1.248565,1.248535,1.248835
2017-10-02 09:00:00,1.24869,1.24884,1.248585,1.24884
2017-10-02 09:01:00,1.24916,1.24869,1.24869,1.24918
2017-10-02 09:02:00,1.24922,1.24916,1.24913,1.249265
2017-10-02 09:03:00,1.249045,1.24923,1.24902,1.249245
2017-10-02 09:04:00,1.249015,1.249065,1.24892,1.24925
2017-10-02 09:05:00,1.24885,1.24902,1.2487,1.24902
2017-10-02 09:06:00,1.24873,1.24887,1.248695,1.2489
2017-10-02 09:07:00,1.248845,1.248755,1.248755,1.248925
2017-10-02 09:08:00,1.24895,1.248855,1.24885,1.249065
2017-10-02 09:09:00,1.24887,1.24892,1.248795,1.24892
2017-10-02 09:10:00,1.24903,1.24885,1.248785,1.2491
2017-10-02 09:11:00,1.24924,1.24902,1.24902,1.249245
2017-10-02 09:12:00,1.24926,1.249185,1.24916,1.24927
2017-10-02 09:13:00,1.249335,1.24927,1.249195,1.24937
2017-10-02 09:14:00,1.249515,1.249335,1.249255,1.24961
2017-10-02 09:15:00,1.249215,1.24952,1.249215,1.24952
2017-10-02 09:16:00,1.249075,1.24917,1.248965,1.249285
2017-10-02 09:17:00,1.249265,1.24908,1.249075,1.249315
2017-10-02 09:18:00,1.24961,1.24931,1.24928,1.24964
2017-10-02 09:19:00,1.24989,1.24962,1.249555,1.24997
2017-10-02 09:20:00,1.25019,1.24991,1.249905,1.25027
2017-10-02 09:21:00,1.250305,1.25024,1.25014,1.25032
2017-10-02 09:22:00,1.250185,1.2503,1.25015,1.250325
2017-10-02 09:23:00,1.250285,1.250185,1.25018,1.25029
2017-10-02 09:24:00,1.25044,1.250285,1.250275,1.250515
2017-10-02 09:25:00,1.250515,1.25044,1.250395,1.250555
2017-10-02 09:26:00,1.250605,1.25052,1.25052,1.250705
2017-10-02 09:27:00,1.250535,1.25058,1.250405,1.25058
2017-10-02 09:28:00,1.25065,1.25053,1.25053,1.25065
2017-10-02 09:29:00,1.25065,1.250645,1.25061,1.25069
2017-10-02 09:30:00,1.250685,1.250625,1.25049,1.25076
2017-10-02 09:31:00,1.250285,1.25067,1.250205,1.25067
2017-10-02 09:32:00,1.250005,1.25029,1.24994,1.250375
2017-10-02 09:33:00,1.249795,1.25001,1.249795,1.25003
2017-10-02 09:34:00,1.249155,1.24981,1.24911,1.24981
2017-10-02 09:35:00,1.24955,1.24915,1.249085,1.24963
2017-10-02 09:36:00,1.24949,1.249575,1.24944,1.249685
2017-10-02 09:37:00,1.249305,1.249435,1.24926,1.249435
2017-10-02 09:38:00,1.249155,1.249315,1.24914,1.24932
2017-10-02 09:39:00,1.249185,1.24916,1.248915,1.24934
2017-10-02 09:40:00,1.24929,1.24924,1.24924,1.249375
2017-10-02 09:41:00,1.249295,1.24928,1.24915,1.249345
2017-10-02 09:42:00,1.249075,1.249295,1.249045,1.24944
2017-10-02 09:43:00,1.24935,1.249095,1.24893,1.24953
2017-10-02 09:44:00,1.249315,1.24941,1.249265,1.24963
2017-10-02 09:45:00,1.24926,1.24931,1.24913,1.249325
2017-10-02 09:46:00,1.24921,1.24929,1.248985,1.2493
2017-10-02 09:47:00,1.249555,1.249235,1.24914,1.24961
2017-10-02 09:48:00,1.24946,1.2495,1.249305,1.24967
2017-10-02 09:49:00,1.24968,1.249485,1.249475,1.249805
2017-10-02 09:50:00,1.24989,1.249735,1.249625,1.249935
2017-10-02 09:51:00,1.250025,1.249885,1.249885,1.25049
2017-10-02 09:52:00,1.25035,1.25003,1.25003,1.25035
2017-10-02 09:53:00,1.24993,1.25031,1.249925,1.25031
2017-10-02 09:54:00,1.250025,1.24995,1.249945,1.25015
2017-10-02 09:55:00,1.24986,1.249995,1.249835,1.25009
2017-10-02 09:56:00,1.25014,1.24988,1.24987,1.25021
2017-10-02 09:57:00,1.250105,1.250145,1.250025,1.250305
2017-10-02 09:58:00,1.250205,1.25012,1.250055,1.250325
2017-10-02 09:59:00,1.25058,1.25023,1.25023,1.250655
2017-10-02 10:00:00,1.25018,1.250575,1.249755,1.25062
2017-10-02 10:01:00,1.251375,1.25022,1.250195,1.252435
2017-10-02 10:02:00,1.251305,1.25135,1.25081,1.25152
2017-10-02 10:03:00,1.251295,1.251325,1.250795,1.25159
2017-10-02 10:04:00,1.25154,1.2513,1.251165,1.251665
2017-10-02 10:05:00,1.251515,1.251545,1.25125,1.251625
2017-10-02 10:06:00,1.2513,1.25149,1.251225,1.251835
2017-10-02 10:07:00,1.251075,1.251325,1.25093,1.251325
2017-10-02 10:08:00,1.25137,1.25105,1.25095,1.251435
2017-10-02 10:09:00,1.250875,1.251375,1.25084,1.251375
2017-10-02 10:10:00,1.249575,1.250845,1.2495,1.250845
2017-10-02 10:11:00,1.24961,1.24959,1.249525,1.249925
2017-10-02 10:12:00,1.250125,1.249605,1.249595,1.250155
2017-10-02 10:13:00,1.250055,1.25013,1.249705,1.250175
2017-10-02 10:14:00,1.25008,1.250005,1.249895,1.250205
2017-10-02 10:15:00,1.249735,1.250085,1.249675,1.25017
2017-10-02 10:16:00,1.24975,1.24972,1.249565,1.24996
2017-10-02 10:17:00,1.249465,1.24976,1.249465,1.2498
2017-10-02 10:18:00,1.24956,1.24946,1.24926,1.249665
2017-10-02 10:19:00,1.24937,1.24959,1.249265,1.24968
2017-10-02 10:20:00,1.24937,1.249385,1.24931,1.249485
2017-10-02 10:21:00,1.249425,1.24937,1.249005,1.24946
2017-10-02 10:22:00,1.24942,1.249425,1.24918,1.249685
2017-10-02 10:23:00,1.249595,1.24943,1.249125,1.249595
2017-10-02 10:24:00,1.24965,1.24955,1.24938,1.249705
2017-10-02 10:25:00,1.24977,1.249655,1.249365,1.249795
2017-10-02 10:26:00,1.24951,1.24975,1.24941,1.24976
2017-10-02 10:27:00,1.24989,1.24951,1.24939,1.24996
2017-10-02 10:28:00,1.249485,1.249885,1.24945,1.24989
2017-10-02 10:29:00,1.24955,1.249465,1.249195,1.24964
2017-10-02 10:30:00,1.24944,1.249535,1.24931,1.249555
2017-10-02 10:31:00,1.249475,1.24943,1.24942,1.249605
2017-10-02 10:32:00,1.249175,1.249415,1.249165,1.24943
2017-10-02 10:33:00,1.24911,1.2492,1.249095,1.249265
2017-10-02 10:34:00,1.248835,1.249105,1.248695,1.249135
2017-10-02 10:35:00,1.249005,1.24884,1.248745,1.249065
2017-10-02 10:36:00,1.24918,1.24905,1.24904,1.249245
2017-10-02 10:37:00,1.24902,1.24915,1.248875,1.249155
2017-10-02 10:38:00,1.249185,1.24897,1.248845,1.249195
2017-10-02 10:39:00,1.24919,1.249235,1.24919,1.249345
2017-10-02 10:40:00,1.2492,1.249185,1.249095,1.24934
2017-10-02 10:41:00,1.249405,1.249195,1.249095,1.24946
2017-10-02 10:42:00,1.249245,1.24936,1.24904,1.24945
2017-10-02 10:43:00,1.249125,1.249245,1.248995,1.249245
2017-10-02 10:44:00,1.249455,1.24912,1.249055,1.249455
2017-10-02 10:45:00,1.249145,1.24943,1.249145,1.24952
2017-10-02 10:46:00,1.24899,1.24915,1.248925,1.24934
2017-10-02 10:47:00,1.24879,1.24899,1.24863,1.24899
2017-10-02 10:48:00,1.2487,1.2488,1.24862,1.24884
2017-10-02 10:49:00,1.248695,1.248705,1.24866,1.248855
2017-10-02 10:50:00,1.248745,1.248675,1.248555,1.248865
2017-10-02 10:51:00,1.248775,1.24875,1.24852,1.248795
2017-10-02 10:52:00,1.248985,1.24877,1.248765,1.249155
2017-10-02 10:53:00,1.248985,1.249035,1.248985,1.24919
2017-10-02 10:54:00,1.24914,1.248975,1.248975,1.24919
2017-10-02 10:55:00,1.249395,1.249195,1.24915,1.249395
2017-10-02 10:56:00,1.249465,1.24939,1.24925,1.249565
2017-10-02 10:57:00,1.25018,1.24952,1.24952,1.250195
2017-10-02 10:58:00,1.250225,1.25022,1.25016,1.2508
2017-10-02 10:59:00,1.249845,1.250225,1.24971,1.25025
2017-10-02 11:00:00,1.249845,1.24984,1.24951,1.25004
2017-10-02 11:01:00,1.24988,1.24979,1.2496,1.24999
2017-10-02 11:02:00,1.24995,1.24988,1.24973,1.25017
2017-10-02 11:03:00,1.250075,1.24998,1.24989,1.250185
2017-10-02 11:04:00,1.250325,1.25007,1.25004,1.250325
2017-10-02 11:05:00,1.250195,1.250355,1.250085,1.250495
2017-10-02 11:06:00,1.250105,1.25017,1.250075,1.250265
2017-10-02 11:07:00,1.25022,1.25011,1.250095,1.25036
2017-10-02 11:08:00,1.250895,1.250215,1.250215,1.2509
2017-10-02 11:09:00,1.25086,1.25091,1.25073,1.25097
2017-10-02 11:10:00,1.250865,1.250805,1.250795,1.250985
2017-10-02 11:11:00,1.250785,1.25081,1.250725,1.25086
2017-10-02 11:12:00,1.2508,1.250815,1.25066,1.250865
2017-10-02 11:13:00,1.250675,1.250745,1.25062,1.250845
2017-10-02 11:14:00,1.250795,1.25067,1.250525,1.250845
2017-10-02 11:15:00,1.25075,1.25079,1.2507,1.250905
2017-10-02 11:16:00,1.25073,1.25077,1.25072,1.25087
2017-10-02 11:17:00,1.2509,1.250725,1.250725,1.250925
2017-10-02 11:18:00,1.25104,1.25091,1.25086,1.251065
2017-10-02 11:19:00,1.251,1.251045,1.250945,1.25105
2017-10-02 11:20:00,1.251075,1.250945,1.25094,1.2511
2017-10-02 11:21:00,1.25088,1.25108,1.25088,1.25112
2017-10-02 11:22:00,1.251075,1.250905,1.250905,1.251085
2017-10-02 11:23:00,1.25117,1.251095,1.25101,1.25119
2017-10-02 11:24:00,1.251355,1.251175,1.25114,1.251355
2017-10-02 11:25:00,1.251145,1.25141,1.25114,1.251445
2017-10-02 11:26:00,1.251275,1.25114,1.25114,1.25131
2017-10-02 11:27:00,1.25124,1.25125,1.25117,1.251295
2017-10-02 11:28:00,1.25133,1.251265,1.251225,1.25137
2017-10-02 11:29:00,1.25104,1.25128,1.25104,1.2513
2017-10-02 11:30:00,1.250865,1.251025,1.2508,1.25106
2017-10-02 11:31:00,1.250765,1.250815,1.250585,1.25094
2017-10-02 11:32:00,1.25129,1.250785,1.250775,1.251335
2017-10-02 11:33:00,1.251345,1.251285,1.25118,1.25137
2017-10-02 11:34:00,1.25132,1.25132,1.251265,1.251455
2017-10-02 11:35:00,1.25143,1.251325,1.251265,1.25144
2017-10-02 11:36:00,1.25127,1.251485,1.25124,1.251485
2017-10-02 11:37:00,1.251165,1.251275,1.25107,1.251275
2017-10-02 11:38:00,1.25114,1.25114,1.25105,1.25116
2017-10-02 11:39:00,1.25116,1.251145,1.25113,1.251205
2017-10-02 11:40:00,1.251015,1.25117,1.25096,1.251175
2017-10-02 11:41:00,1.251025,1.25102,1.25077,1.251025
2017-10-02 11:42:00,1.25094,1.251085,1.25094,1.25109
2017-10-02 11:43:00,1.25034,1.25089,1.250335,1.25089
2017-10-02 11:44:00,1.250335,1.250335,1.25015,1.250405
2017-10-02 11:45:00,1.250405,1.25034,1.25034,1.250525
2017-10-02 11:46:00,1.25049,1.250435,1.250425,1.25062
2017-10-02 11:47:00,1.25076,1.250495,1.250495,1.25076
2017-10-02 11:48:00,1.250655,1.25076,1.25065,1.250855
2017-10-02 11:49:00,1.25046,1.25066,1.250415,1.25066
2017-10-02 11:50:00,1.25068,1.25048,1.250465,1.25069
2017-10-02 11:51:00,1.2507,1.250705,1.25065,1.250715
2017-10-02 11:52:00,1.250535,1.2507,1.25051,1.250705
2017-10-02 11:53:00,1.25047,1.25051,1.250465,1.25059
2017-10-02 11:54:00,1.250485,1.250475,1.25043,1.250495
2017-10-02 11:55:00,1.250375,1.25046,1.250375,1.25046
2017-10-02 11:56:00,1.25039,1.25037,1.25037,1.250485
2017-10-02 11:57:00,1.250425,1.25039,1.250325,1.25055
2017-10-02 11:58:00,1.25058,1.250475,1.25043,1.25059
2017-10-02 11:59:00,1.25066,1.250635,1.250555,1.25074
2017-10-02 12:00:00,1.250815,1.2507,1.25054,1.250815
2017-10-02 12:01:00,1.2509,1.25081,1.250745,1.251
2017-10-02 12:02:00,1.250955,1.250905,1.25088,1.251015
2017-10-02 12:03:00,1.25093,1.2509,1.250835,1.25101
2017-10-02 12:04:00,1.25092,1.25097,1.250835,1.25104
2017-10-02 12:05:00,1.250875,1.250915,1.250865,1.251015
2017-10-02 12:06:00,1.2509,1.250875,1.25077,1.2509
2017-10-02 12:07:00,1.250705,1.250905,1.25058,1.25091
2017-10-02 12:08:00,1.25057,1.250725,1.250565,1.25082
2017-10-02 12:09:00,1.250545,1.25052,1.25039,1.250545
2017-10-02 12:10:00,1.250385,1.25052,1.250325,1.25052
2017-10-02 12:11:00,1.25044,1.25038,1.25037,1.2505
2017-10-02 12:12:00,1.250425,1.25043,1.250365,1.25045
2017-10-02 12:13:00,1.250325,1.2504,1.25027,1.25041
2017-10-02 12:14:00,1.25045,1.250385,1.250365,1.25051
2017-10-02 12:15:00,1.250405,1.25043,1.250365,1.250475
2017-10-02 12:16:00,1.250245,1.2504,1.25023,1.2504
2017-10-02 12:17:00,1.25031,1.250255,1.250245,1.25031
2017-10-02 12:18:00,1.250465,1.250305,1.250305,1.25047
2017-10-02 12:19:00,1.25048,1.25046,1.25046,1.250545
2017-10-02 12:20:00,1.25036,1.25047,1.25036,1.250475
2017-10-02 12:21:00,1.250195,1.25031,1.250195,1.25032
2017-10-02 12:22:00,1.25019,1.250165,1.250045,1.25021
2017-10-02 12:23:00,1.2501,1.25019,1.25009,1.2502
2017-10-02 12:24:00,1.250175,1.250095,1.25005,1.25021
2017-10-02 12:25:00,1.250275,1.2502,1.25003,1.25029
2017-10-02 12:26:00,1.25054,1.25029,1.25027,1.250615
2017-10-02 12:27:00,1.25038,1.25055,1.25035,1.25057
2017-10-02 12:28:00,1.250445,1.250375,1.25027,1.250505
2017-10-02 12:29:00,1.251,1.250445,1.25035,1.251035
2017-10-02 12:30:00,1.250745,1.250975,1.250575,1.25098
2017-10-02 12:31:00,1.25029,1.25069,1.25029,1.250695
2017-10-02 12:32:00,1.250185,1.250235,1.250165,1.250295
2017-10-02 12:33:00,1.25015,1.25018,1.250065,1.250185
2017-10-02 12:34:00,1.25019,1.250155,1.25004,1.250345
2017-10-02 12:35:00,1.25012,1.250165,1.250065,1.250165
2017-10-02 12:36:00,1.25013,1.250065,1.250005,1.25013
2017-10-02 12:37:00,1.25021,1.250125,1.25004,1.25021
2017-10-02 12:38:00,1.25002,1.250195,1.25002,1.250195
2017-10-02 12:39:00,1.25031,1.250015,1.250005,1.250365
2017-10-02 12:40:00,1.250325,1.250305,1.250295,1.250445
2017-10-02 12:41:00,1.250225,1.25027,1.25016,1.250275
2017-10-02 12:42:00,1.250125,1.25024,1.2501,1.250245
2017-10-02 12:43:00,1.250195,1.250135,1.25001,1.250195
2017-10-02 12:44:00,1.250195,1.25017,1.250145,1.2502
2017-10-02 12:45:00,1.250195,1.2502,1.25016,1.250275
2017-10-02 12:46:00,1.250065,1.250165,1.249995,1.250215
2017-10-02 12:47:00,1.250455,1.25002,1.250015,1.25065
2017-10-02 12:48:00,1.25047,1.250405,1.250375,1.250525
2017-10-02 12:49:00,1.250565,1.25049,1.25044,1.250665
2017-10-02 12:50:00,1.25053,1.25052,1.2505,1.25059
2017-10-02 12:51:00,1.25063,1.25052,1.25046,1.25063
2017-10-02 12:52:00,1.251075,1.250685,1.250665,1.251165
2017-10-02 12:53:00,1.2509,1.25108,1.250845,1.25111
2017-10-02 12:54:00,1.25097,1.2509,1.250835,1.251005
2017-10-02 12:55:00,1.25097,1.25094,1.25088,1.25098
2017-10-02 12:56:00,1.25094,1.250945,1.250855,1.25095
2017-10-02 12:57:00,1.250895,1.250935,1.25089,1.250965
2017-10-02 12:58:00,1.250815,1.25089,1.25074,1.250895
2017-10-02 12:59:00,1.251095,1.25082,1.25073,1.251135
2017-10-02 13:00:00,1.2512,1.251045,1.250855,1.25121
2017-10-02 13:01:00,1.25134,1.2512,1.25119,1.25141
2017-10-02 13:02:00,1.2513,1.25134,1.251225,1.25146
