time,close,open,low,high
2017-10-02 13:03:00,1.25131,1.251295,1.25113,1.25132
2017-10-02 13:04:00,1.25146,1.25127,1.25126,1.251525
2017-10-02 13:05:00,1.25142,1.251485,1.251405,1.251655
2017-10-02 13:06:00,1.251665,1.251435,1.25143,1.25167
2017-10-02 13:07:00,1.251675,1.251665,1.251565,1.251675
2017-10-02 13:08:00,1.251555,1.25165,1.25155,1.25165
2017-10-02 13:09:00,1.25174,1.251565,1.251555,1.251815
2017-10-02 13:10:00,1.25173,1.25175,1.251725,1.251775
2017-10-02 13:11:00,1.25173,1.251675,1.25167,1.25175
2017-10-02 13:12:00,1.251655,1.25174,1.251655,1.251755
2017-10-02 13:13:00,1.251745,1.25166,1.251655,1.251745
2017-10-02 13:14:00,1.251625,1.251695,1.251595,1.251705
2017-10-02 13:15:00,1.251675,1.25162,1.251575,1.251675
2017-10-02 13:16:00,1.25149,1.25168,1.25146,1.25168
2017-10-02 13:17:00,1.251575,1.251485,1.25148,1.25163
2017-10-02 13:18:00,1.25162,1.2516,1.25158,1.251655
2017-10-02 13:19:00,1.2516,1.251625,1.2515,1.25164
2017-10-02 13:20:00,1.251615,1.251595,1.25157,1.251625
2017-10-02 13:21:00,1.251575,1.251605,1.251545,1.251615
2017-10-02 13:22:00,1.25156,1.251595,1.251545,1.251595
2017-10-02 13:23:00,1.25159,1.251555,1.251545,1.2516
2017-10-02 13:24:00,1.251555,1.251615,1.251545,1.251615
2017-10-02 13:25:00,1.25153,1.251555,1.251505,1.251565
2017-10-02 13:26:00,1.25156,1.251525,1.251525,1.25156
2017-10-02 13:27:00,1.25157,1.251585,1.25154,1.251605
2017-10-02 13:28:00,1.2517,1.25156,1.25156,1.25179
2017-10-02 13:29:00,1.251615,1.251745,1.25161,1.251805
2017-10-02 13:30:00,1.25154,1.25161,1.25153,1.25161
2017-10-02 13:31:00,1.25169,1.251545,1.251545,1.251755
2017-10-02 13:32:00,1.2518,1.251695,1.251665,1.2518
2017-10-02 13:33:00,1.251825,1.251855,1.251805,1.25186
2017-10-02 13:34:00,1.25193,1.25187,1.25183,1.25193
2017-10-02 13:35:00,1.25189,1.251905,1.251885,1.251935
2017-10-02 13:36:00,1.251935,1.25189,1.25172,1.25194
2017-10-02 13:37:00,1.251885,1.25193,1.251855,1.251935
2017-10-02 13:38:00,1.25193,1.251905,1.25189,1.251965
2017-10-02 13:39:00,1.251945,1.2519,1.251845,1.25202
2017-10-02 13:40:00,1.251925,1.25195,1.251925,1.25202
2017-10-02 13:41:00,1.25181,1.251895,1.25181,1.251895
2017-10-02 13:42:00,1.2517,1.25176,1.25167,1.25176
2017-10-02 13:43:00,1.251775,1.251695,1.25169,1.25182
2017-10-02 13:44:00,1.251645,1.251725,1.25159,1.25173
2017-10-02 13:45:00,1.25168,1.25159,1.251535,1.251685
2017-10-02 13:46:00,1.251525,1.25168,1.25152,1.2517
2017-10-02 13:47:00,1.251525,1.251515,1.251455,1.251535
2017-10-02 13:48:00,1.25152,1.251515,1.251465,1.25152
2017-10-02 13:49:00,1.25152,1.251515,1.251495,1.251535
2017-10-02 13:50:00,1.25152,1.251465,1.25139,1.25152
2017-10-02 13:51:00,1.25159,1.251545,1.25141,1.251595
2017-10-02 13:52:00,1.25161,1.251635,1.2516,1.25164
2017-10-02 13:53:00,1.251675,1.25165,1.251585,1.251675
2017-10-02 13:54:00,1.25169,1.25165,1.25155,1.251695
2017-10-02 13:55:00,1.251715,1.251695,1.25168,1.251735
2017-10-02 13:56:00,1.251645,1.251765,1.25159,1.251765
2017-10-02 13:57:00,1.25155,1.25159,1.251535,1.25164
2017-10-02 13:58:00,1.25145,1.251495,1.251325,1.251495
2017-10-02 13:59:00,1.251415,1.251455,1.251415,1.25148
2017-10-02 14:00:00,1.251205,1.25137,1.2512,1.25137
2017-10-02 14:01:00,1.251165,1.25115,1.25105,1.251255
2017-10-02 14:02:00,1.251165,1.25121,1.251125,1.251275
2017-10-02 14:03:00,1.251155,1.25116,1.25113,1.25117
2017-10-02 14:04:00,1.251085,1.251095,1.251055,1.251095
2017-10-02 14:05:00,1.251075,1.251085,1.250995,1.251105
2017-10-02 14:06:00,1.25107,1.25108,1.25107,1.25109
2017-10-02 14:07:00,1.25101,1.251065,1.25101,1.251065
2017-10-02 14:08:00,1.250955,1.251065,1.250905,1.251145
2017-10-02 14:09:00,1.25097,1.250965,1.250935,1.25102
2017-10-02 14:10:00,1.2508,1.250955,1.2508,1.25096
2017-10-02 14:11:00,1.251015,1.250785,1.250745,1.251075
2017-10-02 14:12:00,1.25113,1.25104,1.25104,1.251185
2017-10-02 14:13:00,1.25094,1.25116,1.25094,1.251205
2017-10-02 14:14:00,1.250825,1.25089,1.250765,1.250895
2017-10-02 14:15:00,1.25084,1.250815,1.25077,1.25084
2017-10-02 14:16:00,1.25079,1.250865,1.25079,1.250935
2017-10-02 14:17:00,1.25072,1.25081,1.250715,1.25083
2017-10-02 14:18:00,1.250815,1.250715,1.250715,1.25083
2017-10-02 14:19:00,1.250985,1.250845,1.250845,1.25099
2017-10-02 14:20:00,1.251055,1.25098,1.250955,1.25113
2017-10-02 14:21:00,1.251045,1.251045,1.25103,1.25115
2017-10-02 14:22:00,1.25097,1.25105,1.250965,1.25107
2017-10-02 14:23:00,1.250975,1.25098,1.250885,1.250985
2017-10-02 14:24:00,1.250955,1.250975,1.250955,1.250985
2017-10-02 14:25:00,1.251075,1.25095,1.250935,1.251125
2017-10-02 14:26:00,1.250915,1.25102,1.2509,1.25108
2017-10-02 14:27:00,1.251055,1.250905,1.25088,1.25114
2017-10-02 14:28:00,1.25097,1.251105,1.25093,1.25111
2017-10-02 14:29:00,1.250775,1.250965,1.250775,1.25097
2017-10-02 14:30:00,1.250785,1.25077,1.25076,1.25079
2017-10-02 14:31:00,1.250705,1.2508,1.250545,1.25092
2017-10-02 14:32:00,1.25111,1.250735,1.250735,1.25118
2017-10-02 14:33:00,1.25104,1.251115,1.251005,1.251115
2017-10-02 14:34:00,1.251215,1.2511,1.2511,1.251225
2017-10-02 14:35:00,1.25109,1.25123,1.25106,1.251285
2017-10-02 14:36:00,1.251165,1.25109,1.251075,1.25117
2017-10-02 14:37:00,1.25123,1.251165,1.25114,1.25123
2017-10-02 14:38:00,1.251155,1.25121,1.251145,1.25123
2017-10-02 14:39:00,1.25113,1.251155,1.25112,1.251205
2017-10-02 14:40:00,1.25105,1.251125,1.25105,1.25113
2017-10-02 14:41:00,1.250965,1.251045,1.250965,1.251055
2017-10-02 14:42:00,1.25092,1.250905,1.25086,1.250955
2017-10-02 14:43:00,1.25101,1.250895,1.250895,1.25104
2017-10-02 14:44:00,1.251015,1.25102,1.250965,1.251025
2017-10-02 14:45:00,1.25101,1.25101,1.25101,1.25101
2017-10-02 14:46:00,1.250955,1.251035,1.250955,1.251035
2017-10-02 14:47:00,1.250875,1.25093,1.25087,1.251045
2017-10-02 14:48:00,1.250705,1.25085,1.250705,1.25091
2017-10-02 14:49:00,1.25062,1.250645,1.25057,1.2507
2017-10-02 14:50:00,1.25064,1.250635,1.25063,1.250715
2017-10-02 14:51:00,1.25062,1.250585,1.25057,1.250625
2017-10-02 14:52:00,1.25064,1.250565,1.25045,1.25064
2017-10-02 14:53:00,1.25049,1.25059,1.250455,1.250625
2017-10-02 14:54:00,1.250495,1.250435,1.25041,1.250515
2017-10-02 14:55:00,1.250325,1.25047,1.2503,1.25047
2017-10-02 14:56:00,1.2504,1.250275,1.25027,1.25047
2017-10-02 14:57:00,1.250275,1.250405,1.250275,1.250405
2017-10-02 14:58:00,1.250205,1.25028,1.250095,1.25041
2017-10-02 14:59:00,1.250095,1.2502,1.25007,1.2502
2017-10-02 15:00:00,1.25029,1.2501,1.2501,1.250365
2017-10-02 15:01:00,1.25017,1.250315,1.25016,1.25053
2017-10-02 15:02:00,1.24996,1.250145,1.249865,1.25026
2017-10-02 15:03:00,1.250205,1.24996,1.24984,1.25038
2017-10-02 15:04:00,1.250415,1.25021,1.25021,1.250435
2017-10-02 15:05:00,1.25052,1.250445,1.250445,1.25057
2017-10-02 15:06:00,1.250625,1.250525,1.25048,1.25067
2017-10-02 15:07:00,1.25047,1.25057,1.25047,1.250605
2017-10-02 15:08:00,1.25038,1.25042,1.250355,1.250425
2017-10-02 15:09:00,1.25038,1.250375,1.25037,1.250385
2017-10-02 15:10:00,1.2505,1.25038,1.25038,1.2505
2017-10-02 15:11:00,1.25056,1.250475,1.250475,1.25056
2017-10-02 15:12:00,1.25039,1.250535,1.250375,1.250535
2017-10-02 15:13:00,1.25038,1.250395,1.250375,1.25045
2017-10-02 15:14:00,1.25041,1.25038,1.250375,1.25043
2017-10-02 15:15:00,1.25056,1.25039,1.25039,1.250595
2017-10-02 15:16:00,1.2504,1.250555,1.250385,1.25057
2017-10-02 15:17:00,1.25044,1.250385,1.25022,1.250515
2017-10-02 15:18:00,1.2504,1.250495,1.2504,1.2505
2017-10-02 15:19:00,1.250455,1.250425,1.25039,1.25047
2017-10-02 15:20:00,1.250545,1.25051,1.250465,1.25056
2017-10-02 15:21:00,1.250445,1.250595,1.2504,1.250665
2017-10-02 15:22:00,1.250535,1.25044,1.25044,1.25059
2017-10-02 15:23:00,1.25059,1.250535,1.250525,1.25059
2017-10-02 15:24:00,1.25064,1.250585,1.25058,1.25069
2017-10-02 15:25:00,1.25063,1.250625,1.250615,1.250655
2017-10-02 15:26:00,1.25072,1.250635,1.25063,1.250795
2017-10-02 15:27:00,1.25072,1.25072,1.250705,1.25073
2017-10-02 15:28:00,1.25072,1.25069,1.250685,1.25076
2017-10-02 15:29:00,1.250695,1.25066,1.250655,1.250695
2017-10-02 15:30:00,1.250865,1.250745,1.25074,1.250865
2017-10-02 15:31:00,1.25093,1.25092,1.25092,1.25094
2017-10-02 15:32:00,1.251125,1.250935,1.25084,1.25113
2017-10-02 15:33:00,1.251115,1.251135,1.25111,1.251135
2017-10-02 15:34:00,1.25102,1.25111,1.25094,1.25111
2017-10-02 15:35:00,1.251005,1.25103,1.251,1.251035
2017-10-02 15:36:00,1.251055,1.25101,1.250955,1.25106
2017-10-02 15:37:00,1.2512,1.25111,1.251105,1.251225
2017-10-02 15:38:00,1.25116,1.25121,1.25116,1.25121
2017-10-02 15:39:00,1.251085,1.25117,1.251065,1.251175
2017-10-02 15:40:00,1.25113,1.25113,1.25113,1.25113
2017-10-02 15:41:00,1.251175,1.251185,1.251155,1.251225
2017-10-02 15:42:00,1.25122,1.25118,1.251175,1.251225
2017-10-02 15:43:00,1.251285,1.251225,1.251225,1.25129
2017-10-02 15:44:00,1.251315,1.251345,1.251315,1.25136
2017-10-02 15:45:00,1.25122,1.251315,1.251215,1.251315
2017-10-02 15:46:00,1.25121,1.251225,1.25121,1.25123
2017-10-02 15:47:00,1.251395,1.251265,1.251235,1.251435
2017-10-02 15:48:00,1.251205,1.25139,1.251175,1.25139
2017-10-02 15:49:00,1.25125,1.2512,1.2512,1.25126
2017-10-02 15:50:00,1.251215,1.251195,1.25118,1.25128
2017-10-02 15:51:00,1.251,1.25117,1.25095,1.25117
2017-10-02 15:52:00,1.2511,1.251005,1.25098,1.2511
2017-10-02 15:53:00,1.25124,1.25112,1.25109,1.25127
2017-10-02 15:54:00,1.251315,1.25124,1.25124,1.251325
2017-10-02 15:55:00,1.251275,1.251295,1.251275,1.2513
2017-10-02 15:56:00,1.251225,1.25123,1.25111,1.25124
2017-10-02 15:57:00,1.251075,1.25122,1.251075,1.251225
2017-10-02 15:58:00,1.25129,1.25105,1.25105,1.251315
2017-10-02 15:59:00,1.251355,1.2513,1.25129,1.25137
2017-10-02 16:00:00,1.251375,1.25136,1.2513,1.25141
2017-10-02 16:01:00,1.25138,1.251365,1.251295,1.251415
2017-10-02 16:02:00,1.25138,1.25138,1.251355,1.25138
2017-10-02 16:03:00,1.251325,1.251325,1.251325,1.251325
2017-10-02 16:04:00,1.251325,1.25132,1.251225,1.25133
2017-10-02 16:05:00,1.251345,1.251305,1.251305,1.251355
2017-10-02 16:06:00,1.251325,1.25134,1.25132,1.251345
2017-10-02 16:07:00,1.25131,1.251325,1.25128,1.25133
2017-10-02 16:08:00,1.251315,1.25132,1.25131,1.25133
2017-10-02 16:09:00,1.2513,1.251315,1.251285,1.251335
2017-10-02 16:10:00,1.25124,1.2513,1.251235,1.25131
2017-10-02 16:11:00,1.25123,1.251225,1.251225,1.25123
2017-10-02 16:12:00,1.25125,1.251245,1.251235,1.25125
2017-10-02 16:13:00,1.25132,1.251255,1.251255,1.25132
2017-10-02 16:14:00,1.251345,1.251375,1.25128,1.25138
2017-10-02 16:15:00,1.25133,1.251365,1.25133,1.25137
2017-10-02 16:16:00,1.25135,1.251305,1.251305,1.251355
2017-10-02 16:17:00,1.251265,1.251345,1.251265,1.251345
2017-10-02 16:18:00,1.251275,1.25129,1.25125,1.25131
2017-10-02 16:19:00,1.251315,1.25127,1.25118,1.251315
2017-10-02 16:20:00,1.251315,1.251315,1.25131,1.25132
2017-10-02 16:21:00,1.25131,1.25131,1.25131,1.25131
2017-10-02 16:22:00,1.251275,1.251255,1.25125,1.25129
2017-10-02 16:23:00,1.251135,1.251275,1.25111,1.25128
2017-10-02 16:24:00,1.25117,1.25113,1.25111,1.25117
2017-10-02 16:25:00,1.25111,1.251115,1.251095,1.251145
2017-10-02 16:26:00,1.251155,1.251095,1.251095,1.251155
2017-10-02 16:27:00,1.251075,1.25113,1.251075,1.251185
2017-10-02 16:28:00,1.251075,1.25109,1.25107,1.25112
2017-10-02 16:29:00,1.251095,1.25109,1.251005,1.251255
2017-10-02 16:30:00,1.25101,1.251075,1.25099,1.251125
2017-10-02 16:31:00,1.25113,1.25106,1.251055,1.25117
2017-10-02 16:32:00,1.25118,1.25118,1.25114,1.251205
2017-10-02 16:33:00,1.2512,1.251165,1.251155,1.25122
2017-10-02 16:34:00,1.25117,1.2512,1.25117,1.251205
2017-10-02 16:35:00,1.251375,1.251195,1.25116,1.251455
2017-10-02 16:36:00,1.25152,1.25138,1.25138,1.251625
2017-10-02 16:37:00,1.2515,1.251515,1.251495,1.25152
2017-10-02 16:38:00,1.25137,1.251495,1.25137,1.25151
2017-10-02 16:39:00,1.251335,1.25136,1.25133,1.25137
2017-10-02 16:40:00,1.25132,1.251335,1.25132,1.25135
2017-10-02 16:41:00,1.251235,1.251265,1.251235,1.25129
2017-10-02 16:42:00,1.251235,1.25124,1.25123,1.251265
2017-10-02 16:43:00,1.251225,1.251235,1.251215,1.25124
2017-10-02 16:44:00,1.251225,1.251235,1.251215,1.25124
2017-10-02 16:45:00,1.251195,1.251205,1.251195,1.251215
2017-10-02 16:46:00,1.25118,1.2512,1.25118,1.251215
2017-10-02 16:47:00,1.251245,1.251205,1.251175,1.251245
2017-10-02 16:48:00,1.25131,1.251295,1.251295,1.251325
2017-10-02 16:49:00,1.251275,1.251305,1.251275,1.251305
2017-10-02 16:50:00,1.25122,1.251285,1.251205,1.251285
2017-10-02 16:51:00,1.251285,1.25123,1.251215,1.251285
2017-10-02 16:52:00,1.251215,1.25129,1.251215,1.251295
2017-10-02 16:53:00,1.25124,1.251235,1.25121,1.251315
2017-10-02 16:54:00,1.251225,1.251235,1.251185,1.251245
2017-10-02 16:55:00,1.251155,1.25122,1.25113,1.25124
2017-10-02 16:56:00,1.251025,1.25116,1.251025,1.251175
2017-10-02 16:57:00,1.251075,1.251035,1.251015,1.251095
2017-10-02 16:58:00,1.25098,1.25107,1.25098,1.251085
2017-10-02 17:04:00,1.251105,1.25109,1.25072,1.25132
2017-10-02 17:05:00,1.25097,1.25108,1.25059,1.25145
2017-10-02 17:06:00,1.250975,1.250955,1.250865,1.25102
2017-10-02 17:07:00,1.250875,1.250975,1.250855,1.250995
2017-10-02 17:08:00,1.250955,1.25084,1.25084,1.25097
2017-10-02 17:09:00,1.25094,1.25087,1.25086,1.251
2017-10-02 17:10:00,1.25086,1.250915,1.250845,1.25096
2017-10-02 17:11:00,1.250935,1.250835,1.250835,1.250995
2017-10-02 17:12:00,1.250775,1.25093,1.25076,1.25096
2017-10-02 17:13:00,1.250805,1.250805,1.250805,1.250805
2017-10-02 17:14:00,1.250785,1.250785,1.250785,1.250785
2017-10-02 17:15:00,1.250805,1.250885,1.250805,1.2509
2017-10-02 17:16:00,1.250865,1.25089,1.25085,1.25091
2017-10-02 17:17:00,1.250795,1.250795,1.250795,1.250795
2017-10-02 17:18:00,1.25109,1.25089,1.250885,1.251175
2017-10-02 17:19:00,1.251045,1.251095,1.25084,1.2511
2017-10-02 17:20:00,1.25105,1.25106,1.251035,1.251115
2017-10-02 17:21:00,1.251045,1.251045,1.250935,1.251065
2017-10-02 17:22:00,1.251035,1.25105,1.25102,1.251055
2017-10-02 17:23:00,1.25106,1.25105,1.25104,1.25106
2017-10-02 17:24:00,1.25104,1.251045,1.25103,1.251055
2017-10-02 17:25:00,1.251015,1.251045,1.251005,1.251055
2017-10-02 17:26:00,1.250875,1.250945,1.250865,1.25097
2017-10-02 17:27:00,1.250785,1.25087,1.250785,1.250875
2017-10-02 17:28:00,1.250785,1.250865,1.250725,1.25097
2017-10-02 17:29:00,1.2508,1.250805,1.25067,1.250895
2017-10-02 17:30:00,1.250825,1.25081,1.250785,1.25083
2017-10-02 17:31:00,1.25102,1.25084,1.25082,1.25102
2017-10-02 17:32:00,1.251045,1.251045,1.251045,1.251045
2017-10-02 17:33:00,1.25103,1.251085,1.25098,1.251145
2017-10-02 17:34:00,1.25118,1.25104,1.25103,1.251185
2017-10-02 17:35:00,1.251155,1.2512,1.251135,1.251235
2017-10-02 17:36:00,1.25117,1.25108,1.251055,1.25117
2017-10-02 17:37:00,1.25116,1.25117,1.25116,1.25117
2017-10-02 17:38:00,1.25114,1.251165,1.251135,1.25117
2017-10-02 17:39:00,1.25105,1.251135,1.25105,1.251145
2017-10-02 17:40:00,1.25106,1.25115,1.25106,1.251155
2017-10-02 17:41:00,1.251175,1.251155,1.251125,1.25123
2017-10-02 17:42:00,1.251145,1.25119,1.251145,1.251215
2017-10-02 17:43:00,1.25121,1.25121,1.2512,1.25122
2017-10-02 17:44:00,1.251225,1.251205,1.251175,1.251225
2017-10-02 17:45:00,1.25118,1.25121,1.25118,1.25123
2017-10-02 17:46:00,1.25118,1.251195,1.25111,1.251255
2017-10-02 17:47:00,1.251135,1.251175,1.251135,1.25121
2017-10-02 17:48:00,1.251065,1.251115,1.251035,1.25116
2017-10-02 17:49:00,1.25105,1.25107,1.251045,1.251085
2017-10-02 17:50:00,1.25111,1.25111,1.25111,1.25111
2017-10-02 17:51:00,1.251115,1.251035,1.251025,1.251175
2017-10-02 17:52:00,1.25109,1.251095,1.25107,1.25115
2017-10-02 17:53:00,1.2511,1.251175,1.251085,1.25121
2017-10-02 17:54:00,1.251125,1.25108,1.25108,1.251185
2017-10-02 17:55:00,1.251125,1.25108,1.25108,1.251185
2017-10-02 17:56:00,1.251135,1.251195,1.251135,1.251195
2017-10-02 17:57:00,1.251135,1.251195,1.251135,1.251195
2017-10-02 17:58:00,1.251245,1.251115,1.251045,1.25142
2017-10-02 17:59:00,1.251125,1.251215,1.251095,1.25125
2017-10-02 18:00:00,1.25112,1.251105,1.251105,1.25119
2017-10-02 18:01:00,1.251105,1.251195,1.25108,1.2512
2017-10-02 18:02:00,1.251255,1.25111,1.25111,1.251255
2017-10-02 18:03:00,1.25131,1.251235,1.251235,1.25132
2017-10-02 18:04:00,1.251325,1.25131,1.251305,1.25133
2017-10-02 18:05:00,1.25131,1.25132,1.251305,1.251325
2017-10-02 18:06:00,1.25131,1.251315,1.2513,1.25133
2017-10-02 18:07:00,1.251335,1.251315,1.25131,1.251335
2017-10-02 18:08:00,1.251315,1.251325,1.25121,1.251335
2017-10-02 18:09:00,1.25121,1.25132,1.251205,1.25132
2017-10-02 18:10:00,1.25124,1.25123,1.251205,1.251255
2017-10-02 18:11:00,1.251225,1.251245,1.25121,1.25126
2017-10-02 18:12:00,1.25127,1.251225,1.251215,1.25127
2017-10-02 18:13:00,1.25127,1.251225,1.251215,1.25127
2017-10-02 18:14:00,1.25127,1.251225,1.251215,1.25127
2017-10-02 18:15:00,1.25127,1.251225,1.251215,1.25127
2017-10-02 18:16:00,1.25128,1.25134,1.25128,1.25134
2017-10-02 18:17:00,1.251225,1.25123,1.25122,1.25124
2017-10-02 18:18:00,1.251225,1.25122,1.251205,1.251245
2017-10-02 18:19:00,1.25127,1.251225,1.25121,1.25127
2017-10-02 18:20:00,1.25127,1.251225,1.25121,1.25127
2017-10-02 18:21:00,1.25122,1.251245,1.25122,1.251245
2017-10-02 18:22:00,1.25122,1.251245,1.25122,1.251245
2017-10-02 18:23:00,1.25122,1.251245,1.25122,1.251245
2017-10-02 18:24:00,1.25147,1.25128,1.25128,1.251475
2017-10-02 18:25:00,1.251555,1.25146,1.25145,1.25163
2017-10-02 18:26:00,1.251555,1.25146,1.25145,1.25163
2017-10-02 18:27:00,1.251485,1.25153,1.251485,1.25153
2017-10-02 18:28:00,1.25146,1.25146,1.25146,1.25146
2017-10-02 18:29:00,1.25146,1.25146,1.25146,1.25146
2017-10-02 18:30:00,1.251485,1.25143,1.251395,1.251505
2017-10-02 18:31:00,1.251515,1.25149,1.25149,1.251535
2017-10-02 18:32:00,1.25151,1.25152,1.251505,1.25153
2017-10-02 18:33:00,1.25156,1.25151,1.25151,1.251565
2017-10-02 18:34:00,1.251555,1.251555,1.251555,1.251555
2017-10-02 18:35:00,1.25155,1.25156,1.251535,1.25156
2017-10-02 18:36:00,1.25153,1.251555,1.25153,1.251555
2017-10-02 18:37:00,1.251475,1.251475,1.25147,1.25148
2017-10-02 18:38:00,1.25151,1.25148,1.251475,1.25151
2017-10-02 18:39:00,1.25154,1.25154,1.25154,1.25154
2017-10-02 18:40:00,1.25154,1.25154,1.25154,1.25154
2017-10-02 18:41:00,1.251565,1.251515,1.251515,1.25157
2017-10-02 18:42:00,1.25156,1.25155,1.251545,1.25156
2017-10-02 18:43:00,1.25156,1.251555,1.25155,1.251565
2017-10-02 18:44:00,1.25153,1.25153,1.25153,1.25153
2017-10-02 18:45:00,1.25135,1.25146,1.251335,1.25146
2017-10-02 18:46:00,1.251255,1.251365,1.251245,1.251385
2017-10-02 18:47:00,1.25124,1.251255,1.25124,1.251265
2017-10-02 18:48:00,1.25135,1.251245,1.25123,1.25135
2017-10-02 18:49:00,1.2514,1.25141,1.2514,1.25141
2017-10-02 18:50:00,1.251405,1.251395,1.25139,1.25141
2017-10-02 18:51:00,1.251385,1.251415,1.25138,1.251415
2017-10-02 18:52:00,1.251405,1.25139,1.25134,1.251415
2017-10-02 18:53:00,1.2514,1.2514,1.25139,1.251405
2017-10-02 18:54:00,1.25139,1.251395,1.251385,1.2514
2017-10-02 18:55:00,1.251405,1.2514,1.25139,1.25141
2017-10-02 18:56:00,1.2514,1.2514,1.2514,1.2514
2017-10-02 18:57:00,1.251405,1.251405,1.251405,1.251405
2017-10-02 18:58:00,1.25147,1.251415,1.251405,1.25147
2017-10-02 18:59:00,1.251445,1.251465,1.251435,1.251465
2017-10-02 19:00:00,1.25146,1.251445,1.25143,1.25147
2017-10-02 19:01:00,1.251465,1.251465,1.25141,1.251485
2017-10-02 19:02:00,1.251485,1.251475,1.251465,1.251495
2017-10-02 19:03:00,1.25148,1.25149,1.25147,1.25155
2017-10-02 19:04:00,1.25154,1.251485,1.25147,1.25154
2017-10-02 19:05:00,1.251475,1.25153,1.251465,1.25154
2017-10-02 19:06:00,1.251485,1.251465,1.251465,1.251495
2017-10-02 19:07:00,1.25149,1.251475,1.251475,1.251495
2017-10-02 19:08:00,1.251495,1.25149,1.251485,1.251495
2017-10-02 19:09:00,1.251505,1.251495,1.251485,1.251505
2017-10-02 19:10:00,1.25153,1.25149,1.25147,1.251545
2017-10-02 19:11:00,1.2515,1.25153,1.25147,1.25153
2017-10-02 19:12:00,1.2515,1.2515,1.25146,1.251505
2017-10-02 19:13:00,1.25147,1.251495,1.251465,1.2515
2017-10-02 19:14:00,1.251485,1.25147,1.251465,1.25149
2017-10-02 19:15:00,1.25148,1.25148,1.25147,1.251485
2017-10-02 19:16:00,1.25154,1.25148,1.25146,1.251545
2017-10-02 19:17:00,1.25154,1.25154,1.251525,1.25155
2017-10-02 19:18:00,1.251555,1.251535,1.25153,1.251555
2017-10-02 19:19:00,1.25161,1.25154,1.251535,1.25161
2017-10-02 19:20:00,1.25159,1.251595,1.25159,1.251605
2017-10-02 19:21:00,1.25155,1.251605,1.251545,1.251605
2017-10-02 19:22:00,1.251545,1.251545,1.25154,1.25155
2017-10-02 19:23:00,1.251565,1.25155,1.251545,1.251565
2017-10-02 19:24:00,1.251605,1.25158,1.25158,1.251615
2017-10-02 19:25:00,1.2516,1.251575,1.251575,1.2516
2017-10-02 19:26:00,1.2516,1.251575,1.251575,1.2516
2017-10-02 19:27:00,1.251565,1.251625,1.25156,1.251625
2017-10-02 19:28:00,1.251565,1.251625,1.25156,1.251625
2017-10-02 19:29:00,1.251565,1.251625,1.25156,1.251625
2017-10-02 19:30:00,1.251565,1.251625,1.25156,1.251625
2017-10-02 19:31:00,1.25143,1.251505,1.25143,1.251505
2017-10-02 19:32:00,1.251505,1.25144,1.251375,1.251585
2017-10-02 19:33:00,1.25155,1.251525,1.251525,1.25159
2017-10-02 19:34:00,1.25154,1.251555,1.251525,1.25158
2017-10-02 19:35:00,1.251665,1.25157,1.25157,1.251675
2017-10-02 19:36:00,1.25164,1.25167,1.25164,1.251675
2017-10-02 19:37:00,1.251625,1.251615,1.251525,1.251655
2017-10-02 19:38:00,1.251625,1.251615,1.251525,1.251655
2017-10-02 19:39:00,1.251675,1.25163,1.25163,1.25169
2017-10-02 19:40:00,1.251715,1.251715,1.251715,1.251715
2017-10-02 19:41:00,1.25182,1.25178,1.25177,1.251825
2017-10-02 19:42:00,1.25182,1.25182,1.25181,1.25184
2017-10-02 19:43:00,1.25165,1.2518,1.2516,1.2518
2017-10-02 19:44:00,1.2514,1.25167,1.25132,1.251685
2017-10-02 19:45:00,1.251415,1.251395,1.25137,1.251415
2017-10-02 19:46:00,1.25151,1.251435,1.251425,1.25151
