time,close,open,low,high
2017-10-02 19:47:00,1.251615,1.251575,1.251575,1.251615
2017-10-02 19:48:00,1.251615,1.251575,1.251575,1.251615
2017-10-02 19:49:00,1.251735,1.251675,1.251675,1.25174
2017-10-02 19:50:00,1.25171,1.25172,1.2517,1.251735
2017-10-02 19:51:00,1.25165,1.25168,1.25162,1.25168
2017-10-02 19:52:00,1.25169,1.25168,1.25167,1.25177
2017-10-02 19:53:00,1.251775,1.251685,1.251685,1.251785
2017-10-02 19:54:00,1.25183,1.25178,1.251765,1.25188
2017-10-02 19:55:00,1.251815,1.251825,1.25181,1.251825
2017-10-02 19:56:00,1.251795,1.251815,1.25176,1.25183
2017-10-02 19:57:00,1.251725,1.25181,1.251715,1.25183
2017-10-02 19:58:00,1.251805,1.251725,1.251715,1.25182
2017-10-02 19:59:00,1.25179,1.25181,1.251765,1.25183
2017-10-02 20:00:00,1.251775,1.251725,1.251725,1.251775
2017-10-02 20:01:00,1.25172,1.251765,1.25169,1.251775
2017-10-02 20:02:00,1.25172,1.25171,1.251625,1.251795
2017-10-02 20:03:00,1.251855,1.251715,1.251705,1.25187
2017-10-02 20:04:00,1.251835,1.25186,1.251835,1.25189
2017-10-02 20:05:00,1.251835,1.25186,1.251835,1.25189
2017-10-02 20:06:00,1.251775,1.251775,1.251775,1.251775
2017-10-02 20:07:00,1.25176,1.25177,1.251745,1.25178
2017-10-02 20:08:00,1.25177,1.251735,1.25171,1.251825
2017-10-02 20:09:00,1.251775,1.251765,1.25176,1.251855
2017-10-02 20:10:00,1.251815,1.25183,1.25174,1.25185
2017-10-02 20:11:00,1.251815,1.25182,1.251795,1.251855
2017-10-02 20:12:00,1.25182,1.25182,1.251795,1.251825
2017-10-02 20:13:00,1.25185,1.25184,1.25179,1.25187
2017-10-02 20:14:00,1.251795,1.251835,1.251735,1.251835
2017-10-02 20:15:00,1.25185,1.251805,1.25179,1.25185
2017-10-02 20:16:00,1.25186,1.251845,1.2518,1.25187
2017-10-02 20:17:00,1.25187,1.251855,1.251835,1.25187
2017-10-02 20:18:00,1.25185,1.251815,1.25181,1.25185
2017-10-02 20:19:00,1.25176,1.251835,1.25172,1.251835
2017-10-02 20:20:00,1.251715,1.251755,1.251705,1.25177
2017-10-02 20:21:00,1.2518,1.25172,1.25172,1.251815
2017-10-02 20:22:00,1.251785,1.251785,1.251785,1.251785
2017-10-02 20:23:00,1.25185,1.25178,1.25177,1.251865
2017-10-02 20:24:00,1.251825,1.251855,1.251815,1.251865
2017-10-02 20:25:00,1.25181,1.25183,1.251785,1.25184
2017-10-02 20:26:00,1.25179,1.2518,1.251785,1.25184
2017-10-02 20:27:00,1.251785,1.25179,1.25177,1.25179
2017-10-02 20:28:00,1.2517,1.25178,1.25167,1.25178
2017-10-02 20:29:00,1.25164,1.25164,1.25162,1.251665
2017-10-02 20:30:00,1.251665,1.251695,1.251545,1.25176
2017-10-02 20:31:00,1.251475,1.25168,1.25147,1.251705
2017-10-02 20:32:00,1.251475,1.251495,1.251445,1.251525
2017-10-02 20:33:00,1.25146,1.25148,1.25146,1.25148
2017-10-02 20:34:00,1.25158,1.25146,1.251445,1.25158
2017-10-02 20:35:00,1.251525,1.25156,1.251505,1.251635
2017-10-02 20:36:00,1.25142,1.25151,1.2514,1.251525
2017-10-02 20:37:00,1.25157,1.251455,1.251455,1.25164
2017-10-02 20:38:00,1.2518,1.251575,1.251565,1.25183
2017-10-02 20:39:00,1.251755,1.25181,1.251755,1.25181
2017-10-02 20:40:00,1.25177,1.25171,1.251675,1.251775
2017-10-02 20:41:00,1.251755,1.251765,1.25174,1.25178
2017-10-02 20:42:00,1.251735,1.25177,1.251725,1.251785
2017-10-02 20:43:00,1.251785,1.25176,1.25174,1.251805
2017-10-02 20:44:00,1.251845,1.25176,1.25176,1.2519
2017-10-02 20:45:00,1.251745,1.251835,1.251725,1.25187
2017-10-02 20:46:00,1.251775,1.25174,1.251705,1.251775
2017-10-02 20:47:00,1.25171,1.25175,1.25168,1.25175
2017-10-02 20:48:00,1.251705,1.25171,1.251635,1.251725
2017-10-02 20:49:00,1.251795,1.251715,1.2517,1.2518
2017-10-02 20:50:00,1.251795,1.251815,1.25175,1.251815
2017-10-02 20:51:00,1.25185,1.251745,1.25174,1.251855
2017-10-02 20:52:00,1.25188,1.251885,1.25187,1.251985
2017-10-02 20:53:00,1.25195,1.251875,1.251875,1.25195
2017-10-02 20:54:00,1.252155,1.251945,1.25192,1.252155
2017-10-02 20:55:00,1.25237,1.25218,1.25213,1.252405
2017-10-02 20:56:00,1.25267,1.252365,1.25233,1.25272
2017-10-02 20:57:00,1.252865,1.25265,1.25265,1.25287
2017-10-02 20:58:00,1.25279,1.25286,1.252725,1.25286
2017-10-02 20:59:00,1.25285,1.252845,1.25281,1.252865
2017-10-02 21:00:00,1.252815,1.25286,1.252745,1.25288
2017-10-02 21:01:00,1.25349,1.25281,1.252775,1.25359
2017-10-02 21:02:00,1.25345,1.2535,1.25337,1.25355
2017-10-02 21:03:00,1.253435,1.253455,1.25333,1.253545
2017-10-02 21:04:00,1.253205,1.253455,1.253155,1.253455
2017-10-02 21:05:00,1.25325,1.253215,1.2531,1.253255
2017-10-02 21:06:00,1.253475,1.253245,1.253225,1.253525
2017-10-02 21:07:00,1.25326,1.25348,1.25321,1.253505
2017-10-02 21:08:00,1.253315,1.25328,1.25328,1.25335
2017-10-02 21:09:00,1.25329,1.25334,1.25322,1.253365
2017-10-02 21:10:00,1.253215,1.253315,1.253215,1.25339
2017-10-02 21:11:00,1.25321,1.253195,1.253115,1.25324
2017-10-02 21:12:00,1.253215,1.25322,1.253145,1.25322
2017-10-02 21:13:00,1.2533,1.25322,1.2532,1.25331
2017-10-02 21:14:00,1.253335,1.25324,1.253225,1.25334
2017-10-02 21:15:00,1.253255,1.25332,1.253235,1.253345
2017-10-02 21:16:00,1.253265,1.253245,1.25318,1.253265
2017-10-02 21:17:00,1.25342,1.253315,1.253315,1.253425
2017-10-02 21:18:00,1.25336,1.253435,1.253355,1.253435
2017-10-02 21:19:00,1.25326,1.25336,1.25326,1.253375
2017-10-02 21:20:00,1.25341,1.253255,1.253245,1.25341
2017-10-02 21:21:00,1.253495,1.25347,1.25346,1.25357
2017-10-02 21:22:00,1.253505,1.253515,1.253465,1.25354
2017-10-02 21:23:00,1.25349,1.253485,1.253465,1.25353
2017-10-02 21:24:00,1.25369,1.25349,1.253485,1.253715
2017-10-02 21:25:00,1.253695,1.253715,1.253665,1.253715
2017-10-02 21:26:00,1.253705,1.253745,1.25369,1.253745
2017-10-02 21:27:00,1.25358,1.25371,1.253575,1.253725
2017-10-02 21:28:00,1.25346,1.253585,1.25341,1.25359
2017-10-02 21:29:00,1.253505,1.25346,1.25343,1.25352
2017-10-02 21:30:00,1.253615,1.253515,1.25351,1.253645
2017-10-02 21:31:00,1.25366,1.25362,1.25358,1.2537
2017-10-02 21:32:00,1.253375,1.25364,1.253375,1.25364
2017-10-02 21:33:00,1.253185,1.253405,1.253115,1.253405
2017-10-02 21:34:00,1.253255,1.25319,1.253145,1.253305
2017-10-02 21:35:00,1.25319,1.253255,1.25309,1.25326
2017-10-02 21:36:00,1.2531,1.25321,1.25308,1.25326
2017-10-02 21:37:00,1.25317,1.253105,1.253015,1.2532
2017-10-02 21:38:00,1.253065,1.25311,1.253065,1.253135
2017-10-02 21:39:00,1.253135,1.253115,1.253105,1.253235
2017-10-02 21:40:00,1.253105,1.25312,1.253105,1.253155
2017-10-02 21:41:00,1.253195,1.253115,1.25311,1.25323
2017-10-02 21:42:00,1.25322,1.2532,1.25317,1.253245
2017-10-02 21:43:00,1.25325,1.253225,1.253215,1.253255
2017-10-02 21:44:00,1.25325,1.253245,1.253245,1.253275
2017-10-02 21:45:00,1.253185,1.25327,1.25317,1.25327
2017-10-02 21:46:00,1.253145,1.253185,1.2531,1.2532
2017-10-02 21:47:00,1.253265,1.25315,1.253115,1.253275
2017-10-02 21:48:00,1.253325,1.25327,1.25324,1.25348
2017-10-02 21:49:00,1.25348,1.25333,1.25333,1.25349
2017-10-02 21:50:00,1.253465,1.253495,1.253455,1.253505
2017-10-02 21:51:00,1.253445,1.253475,1.25341,1.25348
2017-10-02 21:52:00,1.253345,1.25345,1.25332,1.25345
2017-10-02 21:53:00,1.25329,1.253345,1.25326,1.25338
2017-10-02 21:54:00,1.25327,1.253285,1.25325,1.253325
2017-10-02 21:55:00,1.253145,1.253255,1.253125,1.253295
2017-10-02 21:56:00,1.253295,1.253135,1.25313,1.25331
2017-10-02 21:57:00,1.253385,1.2533,1.25329,1.253385
2017-10-02 21:58:00,1.253065,1.253365,1.253065,1.25337
2017-10-02 21:59:00,1.25292,1.253005,1.252865,1.25302
2017-10-02 22:00:00,1.253045,1.2529,1.2529,1.25305
2017-10-02 22:01:00,1.25275,1.253025,1.252715,1.25305
2017-10-02 22:02:00,1.2528,1.25278,1.252685,1.252825
2017-10-02 22:03:00,1.2528,1.25281,1.25276,1.252815
2017-10-02 22:04:00,1.2527,1.252825,1.2527,1.252865
2017-10-02 22:05:00,1.253045,1.252755,1.252715,1.253045
2017-10-02 22:06:00,1.25302,1.25303,1.253,1.25303
2017-10-02 22:07:00,1.25308,1.25302,1.25299,1.253115
2017-10-02 22:08:00,1.25304,1.253075,1.25298,1.253085
2017-10-02 22:09:00,1.253085,1.252985,1.25297,1.25312
2017-10-02 22:10:00,1.25312,1.253105,1.25304,1.253125
2017-10-02 22:11:00,1.253255,1.253165,1.25311,1.253265
2017-10-02 22:12:00,1.253335,1.25326,1.253255,1.253435
2017-10-02 22:13:00,1.253185,1.25339,1.25318,1.25342
2017-10-02 22:14:00,1.25316,1.2532,1.253145,1.2532
2017-10-02 22:15:00,1.252945,1.253165,1.2529,1.253195
2017-10-02 22:16:00,1.253025,1.252955,1.25294,1.25307
2017-10-02 22:17:00,1.25302,1.25301,1.252855,1.25306
2017-10-02 22:18:00,1.25297,1.252995,1.25294,1.25304
2017-10-02 22:19:00,1.253,1.252965,1.252945,1.253005
2017-10-02 22:20:00,1.25304,1.253055,1.252995,1.253065
2017-10-02 22:21:00,1.253065,1.25309,1.253065,1.253105
2017-10-02 22:22:00,1.25307,1.25307,1.253065,1.253095
2017-10-02 22:23:00,1.25318,1.253125,1.25309,1.2532
2017-10-02 22:24:00,1.253145,1.253185,1.25313,1.253225
2017-10-02 22:25:00,1.25307,1.253165,1.25307,1.253175
2017-10-02 22:26:00,1.253235,1.2531,1.2531,1.2533
2017-10-02 22:27:00,1.253305,1.25324,1.253205,1.253305
2017-10-02 22:28:00,1.253295,1.25328,1.253255,1.253325
2017-10-02 22:29:00,1.253305,1.25334,1.253255,1.253345
2017-10-02 22:30:00,1.2533,1.25336,1.253285,1.253425
2017-10-02 22:31:00,1.25334,1.253275,1.253155,1.25338
2017-10-02 22:32:00,1.253345,1.253355,1.25334,1.25336
2017-10-02 22:33:00,1.25333,1.253345,1.25333,1.25335
2017-10-02 22:34:00,1.25311,1.2533,1.25305,1.253325
2017-10-02 22:35:00,1.25296,1.253115,1.252945,1.253115
2017-10-02 22:36:00,1.25292,1.252905,1.25288,1.252935
2017-10-02 22:37:00,1.25288,1.25288,1.25287,1.252885
2017-10-02 22:38:00,1.25291,1.252875,1.25287,1.25291
2017-10-02 22:39:00,1.25296,1.252935,1.252935,1.25296
2017-10-02 22:40:00,1.25275,1.2529,1.25273,1.2529
2017-10-02 22:41:00,1.25283,1.25275,1.25275,1.25287
2017-10-02 22:42:00,1.252835,1.252825,1.252745,1.25284
2017-10-02 22:43:00,1.25279,1.252815,1.25279,1.252815
2017-10-02 22:44:00,1.252865,1.25285,1.25285,1.25287
2017-10-02 22:45:00,1.25284,1.25284,1.25284,1.25284
2017-10-02 22:46:00,1.25279,1.25286,1.25279,1.25286
2017-10-02 22:47:00,1.252705,1.25274,1.252705,1.252745
2017-10-02 22:48:00,1.252585,1.25265,1.25257,1.25265
2017-10-02 22:49:00,1.25249,1.252525,1.25246,1.25256
2017-10-02 22:50:00,1.252455,1.25254,1.252395,1.25259
2017-10-02 22:51:00,1.252685,1.25245,1.2524,1.252685
2017-10-02 22:52:00,1.25266,1.252695,1.252645,1.25277
2017-10-02 22:53:00,1.25258,1.25267,1.252575,1.25269
2017-10-02 22:54:00,1.252515,1.25257,1.25251,1.25258
2017-10-02 22:55:00,1.252605,1.252575,1.252575,1.252665
2017-10-02 22:56:00,1.252575,1.2526,1.25255,1.25261
2017-10-02 22:57:00,1.25271,1.252575,1.25257,1.252715
2017-10-02 22:58:00,1.252815,1.252765,1.25276,1.25282
2017-10-02 22:59:00,1.25283,1.25286,1.25283,1.25292
2017-10-02 23:00:00,1.25285,1.252825,1.25282,1.25285
2017-10-02 23:01:00,1.252855,1.252855,1.252855,1.252855
2017-10-02 23:02:00,1.2529,1.252855,1.25285,1.2529
2017-10-02 23:03:00,1.25287,1.25287,1.25287,1.25287
2017-10-02 23:04:00,1.25287,1.25287,1.25287,1.25287
2017-10-02 23:05:00,1.252755,1.252845,1.25275,1.252845
2017-10-02 23:06:00,1.252785,1.252765,1.252765,1.252785
2017-10-02 23:07:00,1.25273,1.25276,1.25273,1.25276
2017-10-02 23:08:00,1.252685,1.252785,1.25268,1.25279
2017-10-02 23:09:00,1.25268,1.25268,1.25263,1.25272
2017-10-02 23:10:00,1.252715,1.252685,1.25268,1.252715
2017-10-02 23:11:00,1.252745,1.25269,1.25269,1.25275
2017-10-02 23:12:00,1.252675,1.25273,1.252675,1.25278
2017-10-02 23:13:00,1.25267,1.25268,1.252665,1.25268
2017-10-02 23:14:00,1.252645,1.252625,1.25262,1.252655
2017-10-02 23:15:00,1.25268,1.25264,1.25263,1.25274
2017-10-02 23:16:00,1.25264,1.252625,1.25261,1.25265
2017-10-02 23:17:00,1.25265,1.25266,1.25259,1.25274
2017-10-02 23:18:00,1.252635,1.252645,1.25263,1.252645
2017-10-02 23:19:00,1.252655,1.252635,1.25263,1.252655
2017-10-02 23:20:00,1.25261,1.2526,1.25258,1.252745
2017-10-02 23:21:00,1.252635,1.25261,1.25259,1.25273
2017-10-02 23:22:00,1.252635,1.25261,1.25259,1.25273
2017-10-02 23:23:00,1.25261,1.25261,1.25256,1.25265
2017-10-02 23:24:00,1.25248,1.252615,1.252475,1.252615
2017-10-02 23:25:00,1.25275,1.252485,1.25248,1.252775
2017-10-02 23:26:00,1.25278,1.25275,1.252745,1.25278
2017-10-02 23:27:00,1.25284,1.252835,1.25283,1.252865
2017-10-02 23:28:00,1.252755,1.252845,1.252745,1.252845
2017-10-02 23:29:00,1.252825,1.25275,1.25275,1.252825
2017-10-02 23:30:00,1.25291,1.252805,1.2528,1.25292
2017-10-02 23:31:00,1.25308,1.252905,1.25286,1.25312
2017-10-02 23:32:00,1.25322,1.25308,1.253065,1.25323
2017-10-02 23:33:00,1.25329,1.253215,1.25317,1.2533
2017-10-02 23:34:00,1.25325,1.253305,1.253195,1.25336
2017-10-02 23:35:00,1.253225,1.25325,1.25321,1.25334
2017-10-02 23:36:00,1.25322,1.253215,1.25317,1.25328
2017-10-02 23:37:00,1.253395,1.253245,1.253245,1.253445
2017-10-02 23:38:00,1.25339,1.2534,1.253365,1.253415
2017-10-02 23:39:00,1.253435,1.253385,1.253375,1.2535
2017-10-02 23:40:00,1.25349,1.25344,1.25342,1.253495
2017-10-02 23:41:00,1.253435,1.253435,1.25341,1.25352
2017-10-02 23:42:00,1.253475,1.25344,1.253425,1.253515
2017-10-02 23:43:00,1.25346,1.25347,1.25343,1.25348
2017-10-02 23:44:00,1.25341,1.25346,1.25337,1.2535
2017-10-02 23:45:00,1.25344,1.25341,1.2534,1.25346
2017-10-02 23:46:00,1.253465,1.25346,1.25341,1.253485
2017-10-02 23:47:00,1.25343,1.25347,1.25343,1.253505
2017-10-02 23:48:00,1.25341,1.253435,1.253405,1.253485
2017-10-02 23:49:00,1.25341,1.253395,1.253355,1.253415
2017-10-02 23:50:00,1.25343,1.2534,1.2534,1.253435
2017-10-02 23:51:00,1.253535,1.253435,1.25343,1.25355
2017-10-02 23:52:00,1.253445,1.25355,1.253445,1.25355
2017-10-02 23:53:00,1.253355,1.253395,1.25334,1.25341
2017-10-02 23:54:00,1.253325,1.25334,1.253295,1.253355
2017-10-02 23:55:00,1.253325,1.25332,1.2533,1.25333
2017-10-02 23:56:00,1.253305,1.253325,1.253275,1.253345
2017-10-02 23:57:00,1.253305,1.253325,1.253275,1.253345
2017-10-02 23:58:00,1.2533,1.253255,1.253255,1.2533
2017-10-02 23:59:00,1.253375,1.25336,1.25336,1.253495
2017-10-03 00:00:00,1.25341,1.2534,1.253395,1.25347
2017-10-03 00:01:00,1.253415,1.253395,1.253385,1.253445
2017-10-03 00:02:00,1.25339,1.25341,1.253385,1.253415
2017-10-03 00:03:00,1.25348,1.25338,1.25336,1.25348
2017-10-03 00:04:00,1.253485,1.253475,1.25346,1.253485
2017-10-03 00:05:00,1.25348,1.25348,1.25346,1.253485
2017-10-03 00:06:00,1.25343,1.253475,1.253425,1.253495
2017-10-03 00:07:00,1.25337,1.25343,1.253365,1.253495
2017-10-03 00:08:00,1.253325,1.25337,1.25324,1.253395
2017-10-03 00:09:00,1.25335,1.25334,1.25329,1.25338
2017-10-03 00:10:00,1.253325,1.253375,1.253315,1.2534
2017-10-03 00:11:00,1.25332,1.25331,1.25331,1.253325
2017-10-03 00:12:00,1.253225,1.2533,1.253225,1.253305
2017-10-03 00:13:00,1.253275,1.253235,1.253235,1.25332
2017-10-03 00:14:00,1.253285,1.253265,1.253195,1.253295
2017-10-03 00:15:00,1.25331,1.253295,1.25328,1.25334
2017-10-03 00:16:00,1.25338,1.25332,1.25329,1.2534
2017-10-03 00:17:00,1.25336,1.253385,1.253305,1.253405
2017-10-03 00:18:00,1.253355,1.253335,1.253335,1.253355
2017-10-03 00:19:00,1.25327,1.2533,1.25327,1.2533
2017-10-03 00:20:00,1.25322,1.25322,1.25322,1.25322
2017-10-03 00:21:00,1.25322,1.25321,1.25321,1.253225
2017-10-03 00:22:00,1.25314,1.253165,1.25314,1.25317
2017-10-03 00:23:00,1.25314,1.25315,1.25308,1.253155
2017-10-03 00:24:00,1.253175,1.25314,1.253135,1.253195
2017-10-03 00:25:00,1.25309,1.25317,1.253075,1.253175
2017-10-03 00:26:00,1.25309,1.253085,1.25303,1.25311
2017-10-03 00:27:00,1.25309,1.253085,1.25303,1.25311
2017-10-03 00:28:00,1.25309,1.253085,1.25303,1.25311
2017-10-03 00:29:00,1.25311,1.25307,1.25307,1.25311
2017-10-03 00:30:00,1.25311,1.25307,1.25307,1.25311
2017-10-03 00:31:00,1.253135,1.25309,1.25309,1.253145
2017-10-03 00:32:00,1.25311,1.253125,1.253105,1.253135
2017-10-03 00:33:00,1.25308,1.25308,1.253,1.253085
2017-10-03 00:34:00,1.2531,1.253065,1.253055,1.2531
2017-10-03 00:35:00,1.2531,1.253065,1.253055,1.2531
2017-10-03 00:36:00,1.2531,1.253065,1.253055,1.2531
2017-10-03 00:37:00,1.2531,1.253155,1.2531,1.253165
2017-10-03 00:38:00,1.253045,1.253095,1.253045,1.2531
2017-10-03 00:39:00,1.253045,1.25303,1.253005,1.25307
2017-10-03 00:40:00,1.25304,1.253055,1.25303,1.253055
2017-10-03 00:41:00,1.253005,1.253035,1.25297,1.253065
2017-10-03 00:42:00,1.253115,1.253,1.253,1.253125
2017-10-03 00:43:00,1.25313,1.25312,1.25312,1.253135
2017-10-03 00:44:00,1.25302,1.253075,1.25302,1.253075
2017-10-03 00:45:00,1.253035,1.253035,1.253035,1.253035
2017-10-03 00:46:00,1.253055,1.253025,1.253025,1.25306
2017-10-03 00:47:00,1.253115,1.25305,1.253005,1.253115
2017-10-03 00:48:00,1.253105,1.25311,1.25305,1.25318
2017-10-03 00:49:00,1.25319,1.253105,1.2531,1.25319
2017-10-03 00:50:00,1.25319,1.253105,1.2531,1.25319
2017-10-03 00:51:00,1.253235,1.25317,1.25317,1.253245
2017-10-03 00:52:00,1.25326,1.25324,1.25321,1.253285
2017-10-03 00:53:00,1.25317,1.25328,1.25316,1.25328
2017-10-03 00:54:00,1.25318,1.253175,1.25317,1.253195
2017-10-03 00:55:00,1.25317,1.253175,1.25316,1.25318
2017-10-03 00:56:00,1.25326,1.253235,1.25323,1.25326
2017-10-03 00:57:00,1.2533,1.25331,1.25329,1.253315
2017-10-03 00:58:00,1.253315,1.253305,1.2533,1.253315
2017-10-03 00:59:00,1.25333,1.253315,1.253315,1.25333
2017-10-03 01:00:00,1.25335,1.25335,1.253335,1.253365
2017-10-03 01:01:00,1.25332,1.253345,1.25329,1.253375
2017-10-03 01:02:00,1.25337,1.25334,1.253285,1.253395
2017-10-03 01:03:00,1.25339,1.253375,1.25333,1.2534
2017-10-03 01:04:00,1.253345,1.253365,1.253345,1.25338
2017-10-03 01:05:00,1.253335,1.253345,1.253335,1.253345
2017-10-03 01:06:00,1.25337,1.25334,1.25334,1.25338
2017-10-03 01:07:00,1.25336,1.25338,1.25334,1.25338
2017-10-03 01:08:00,1.25335,1.25336,1.25335,1.25336
2017-10-03 01:09:00,1.25334,1.253405,1.253335,1.25344
2017-10-03 01:10:00,1.25341,1.25332,1.253315,1.253415
2017-10-03 01:11:00,1.253425,1.25342,1.25338,1.25346
2017-10-03 01:12:00,1.25341,1.253405,1.253405,1.253475
2017-10-03 01:13:00,1.253455,1.253435,1.253435,1.253455
2017-10-03 01:14:00,1.25342,1.2534,1.25338,1.253425
2017-10-03 01:15:00,1.253475,1.253425,1.25341,1.253505
2017-10-03 01:16:00,1.253605,1.253495,1.253495,1.25361
2017-10-03 01:17:00,1.253505,1.25361,1.253475,1.25361
2017-10-03 01:18:00,1.253515,1.25351,1.25348,1.253525
2017-10-03 01:19:00,1.253505,1.253525,1.2534,1.25355
2017-10-03 01:20:00,1.25346,1.253495,1.253455,1.253545
2017-10-03 01:21:00,1.25349,1.253455,1.253445,1.25353
2017-10-03 01:22:00,1.253485,1.25349,1.253465,1.253515
2017-10-03 01:23:00,1.253455,1.2535,1.25345,1.25352
2017-10-03 01:24:00,1.25345,1.253455,1.253445,1.253485
2017-10-03 01:25:00,1.25345,1.25345,1.25343,1.253455
2017-10-03 01:26:00,1.253445,1.253445,1.25344,1.25348
2017-10-03 01:27:00,1.253485,1.253445,1.25343,1.253495
2017-10-03 01:28:00,1.253515,1.253475,1.25346,1.253515
2017-10-03 01:29:00,1.25356,1.253565,1.25355,1.25357
2017-10-03 01:30:00,1.25352,1.253555,1.253505,1.253555
2017-10-03 01:31:00,1.253555,1.2535,1.25343,1.253575
2017-10-03 01:32:00,1.25372,1.253535,1.253495,1.25379
2017-10-03 01:33:00,1.25363,1.253705,1.253595,1.253765
2017-10-03 01:34:00,1.253625,1.253605,1.25358,1.25366
2017-10-03 01:35:00,1.25343,1.25362,1.25343,1.25362
2017-10-03 01:36:00,1.253355,1.253375,1.253355,1.253415
2017-10-03 01:37:00,1.25313,1.253305,1.25313,1.253305
2017-10-03 01:38:00,1.25309,1.253075,1.253055,1.253105
2017-10-03 01:39:00,1.25306,1.253085,1.25304,1.25309
2017-10-03 01:40:00,1.253065,1.25305,1.25305,1.253125
2017-10-03 01:41:00,1.25311,1.25307,1.253035,1.253155
2017-10-03 01:42:00,1.253,1.25316,1.25294,1.25318
2017-10-03 01:43:00,1.25297,1.25303,1.252965,1.25305
2017-10-03 01:44:00,1.25304,1.252915,1.252875,1.25306
2017-10-03 01:45:00,1.25314,1.253035,1.253035,1.253145
2017-10-03 01:46:00,1.253185,1.253195,1.25316,1.253245
2017-10-03 01:47:00,1.253145,1.25325,1.253095,1.253255
2017-10-03 01:48:00,1.253175,1.25315,1.253135,1.253215
2017-10-03 01:49:00,1.25322,1.253175,1.25317,1.253245
2017-10-03 01:50:00,1.25324,1.253215,1.25321,1.253245
2017-10-03 01:51:00,1.25324,1.253235,1.253225,1.253245
2017-10-03 01:52:00,1.25321,1.253225,1.25321,1.25324
2017-10-03 01:53:00,1.253175,1.253155,1.25314,1.253235
2017-10-03 01:54:00,1.253325,1.25316,1.25315,1.25334
2017-10-03 01:55:00,1.25335,1.25338,1.25335,1.253395
2017-10-03 01:56:00,1.25339,1.253405,1.25339,1.253415
2017-10-03 01:57:00,1.253545,1.253385,1.253355,1.25355
2017-10-03 01:58:00,1.253855,1.25354,1.25349,1.25387
2017-10-03 01:59:00,1.25381,1.253855,1.253785,1.253855
2017-10-03 02:00:00,1.25377,1.253865,1.25376,1.25388
2017-10-03 02:01:00,1.253535,1.253775,1.25353,1.253785
2017-10-03 02:02:00,1.25345,1.253535,1.2533,1.253535
2017-10-03 02:03:00,1.253525,1.253445,1.253405,1.25353
2017-10-03 02:04:00,1.25335,1.25352,1.253345,1.25352
2017-10-03 02:05:00,1.25314,1.25334,1.25314,1.253345
2017-10-03 02:06:00,1.252835,1.253095,1.252835,1.253095
2017-10-03 02:07:00,1.25286,1.252895,1.252855,1.252925
2017-10-03 02:08:00,1.25287,1.252875,1.252845,1.2529
2017-10-03 02:09:00,1.252965,1.252815,1.252795,1.253025
2017-10-03 02:10:00,1.253205,1.252995,1.252965,1.25327
2017-10-03 02:11:00,1.25316,1.253195,1.25316,1.253265
2017-10-03 02:12:00,1.252885,1.253105,1.252865,1.25312
2017-10-03 02:13:00,1.25299,1.25288,1.25279,1.253085
2017-10-03 02:14:00,1.252895,1.25298,1.252795,1.252985
2017-10-03 02:15:00,1.252835,1.252895,1.252625,1.2529
2017-10-03 02:16:00,1.252785,1.252855,1.25275,1.252855
2017-10-03 02:17:00,1.25276,1.25284,1.252755,1.25284
2017-10-03 02:18:00,1.2529,1.252765,1.252765,1.253055
2017-10-03 02:19:00,1.252625,1.252885,1.252625,1.252895
2017-10-03 02:20:00,1.252725,1.25263,1.252615,1.25307
2017-10-03 02:21:00,1.252915,1.25275,1.25271,1.25297
2017-10-03 02:22:00,1.252645,1.25286,1.25257,1.25286
2017-10-03 02:23:00,1.25252,1.2527,1.25252,1.25272
2017-10-03 02:24:00,1.25265,1.252515,1.25247,1.25267
2017-10-03 02:25:00,1.25246,1.252655,1.252425,1.25267
2017-10-03 02:26:00,1.252435,1.252445,1.25228,1.25254
