time,close,open,low,high
2017-10-03 02:27:00,1.25253,1.252495,1.25247,1.252565
2017-10-03 02:28:00,1.252705,1.252585,1.252585,1.25283
2017-10-03 02:29:00,1.25241,1.2527,1.25241,1.2527
2017-10-03 02:30:00,1.252475,1.25241,1.252395,1.252565
2017-10-03 02:31:00,1.25186,1.25248,1.251835,1.25262
2017-10-03 02:32:00,1.251865,1.251865,1.25148,1.25191
2017-10-03 02:33:00,1.251935,1.251915,1.251905,1.252175
2017-10-03 02:34:00,1.25204,1.25192,1.251905,1.252205
2017-10-03 02:35:00,1.252115,1.25202,1.251925,1.252165
2017-10-03 02:36:00,1.252305,1.252055,1.25204,1.25239
2017-10-03 02:37:00,1.252285,1.252295,1.2522,1.252405
2017-10-03 02:38:00,1.2525,1.252265,1.252265,1.25254
2017-10-03 02:39:00,1.252385,1.252495,1.252165,1.252495
2017-10-03 02:40:00,1.25236,1.252385,1.25234,1.252385
2017-10-03 02:41:00,1.252255,1.252355,1.252255,1.252355
2017-10-03 02:42:00,1.252255,1.252355,1.252255,1.252355
2017-10-03 02:43:00,1.252255,1.252355,1.252255,1.252355
2017-10-03 02:44:00,1.252495,1.252225,1.252225,1.2525
2017-10-03 02:45:00,1.252425,1.25249,1.252425,1.252495
2017-10-03 02:46:00,1.25241,1.252485,1.252405,1.25252
2017-10-03 02:47:00,1.25232,1.25241,1.25232,1.25243
2017-10-03 02:48:00,1.25259,1.25233,1.252325,1.252605
2017-10-03 02:49:00,1.252765,1.25262,1.25255,1.25286
2017-10-03 02:50:00,1.252605,1.25277,1.25245,1.25277
2017-10-03 02:51:00,1.25257,1.25261,1.25257,1.252645
2017-10-03 02:52:00,1.25247,1.25259,1.252455,1.2526
2017-10-03 02:53:00,1.252225,1.25247,1.25214,1.252485
2017-10-03 02:54:00,1.252245,1.252235,1.2522,1.252335
2017-10-03 02:55:00,1.252065,1.25219,1.25202,1.25219
2017-10-03 02:56:00,1.25219,1.252115,1.2521,1.252255
2017-10-03 02:57:00,1.25216,1.25219,1.25209,1.25223
2017-10-03 02:58:00,1.252055,1.252155,1.25197,1.252155
2017-10-03 02:59:00,1.252125,1.252045,1.252015,1.25213
2017-10-03 03:00:00,1.25186,1.25214,1.25186,1.25219
2017-10-03 03:01:00,1.251855,1.251865,1.25178,1.25192
2017-10-03 03:02:00,1.252205,1.25187,1.25186,1.252205
2017-10-03 03:03:00,1.252245,1.252155,1.252095,1.252245
2017-10-03 03:04:00,1.25209,1.25225,1.252025,1.252265
2017-10-03 03:05:00,1.252305,1.252115,1.252105,1.25231
2017-10-03 03:06:00,1.252685,1.2523,1.2523,1.252685
2017-10-03 03:07:00,1.252425,1.252665,1.252425,1.252665
2017-10-03 03:08:00,1.252315,1.252425,1.25225,1.252475
2017-10-03 03:09:00,1.2522,1.25229,1.252165,1.2523
2017-10-03 03:10:00,1.25231,1.252205,1.25218,1.252425
2017-10-03 03:11:00,1.252175,1.25233,1.252155,1.25244
2017-10-03 03:12:00,1.25217,1.25218,1.252075,1.252255
2017-10-03 03:13:00,1.25234,1.25219,1.25218,1.252375
2017-10-03 03:14:00,1.25219,1.252335,1.25215,1.25235
2017-10-03 03:15:00,1.25214,1.252185,1.252085,1.252185
2017-10-03 03:16:00,1.25205,1.252135,1.252015,1.25214
2017-10-03 03:17:00,1.25171,1.252045,1.251705,1.25205
2017-10-03 03:18:00,1.251725,1.25174,1.25161,1.251775
2017-10-03 03:19:00,1.251065,1.25172,1.250905,1.25173
2017-10-03 03:20:00,1.251,1.25112,1.25091,1.251395
2017-10-03 03:21:00,1.251165,1.251005,1.250975,1.251165
2017-10-03 03:22:00,1.250805,1.25118,1.250795,1.25118
2017-10-03 03:23:00,1.25096,1.250865,1.25086,1.25096
2017-10-03 03:24:00,1.25105,1.251015,1.250985,1.25105
2017-10-03 03:25:00,1.25096,1.251025,1.25093,1.251075
2017-10-03 03:26:00,1.25094,1.25092,1.250765,1.250955
2017-10-03 03:27:00,1.25113,1.25096,1.25095,1.25113
2017-10-03 03:28:00,1.250995,1.25112,1.25098,1.251125
2017-10-03 03:29:00,1.25127,1.25104,1.25104,1.251325
2017-10-03 03:30:00,1.25145,1.251325,1.251325,1.25145
2017-10-03 03:31:00,1.251235,1.251445,1.251125,1.251445
2017-10-03 03:32:00,1.2511,1.25125,1.2511,1.25131
2017-10-03 03:33:00,1.250985,1.251095,1.250985,1.251115
2017-10-03 03:34:00,1.251335,1.25099,1.250875,1.25134
2017-10-03 03:35:00,1.25141,1.251325,1.25125,1.251435
2017-10-03 03:36:00,1.251325,1.251415,1.251285,1.251515
2017-10-03 03:37:00,1.251435,1.25134,1.251295,1.25158
2017-10-03 03:38:00,1.2513,1.25141,1.251295,1.25142
2017-10-03 03:39:00,1.2511,1.251285,1.251065,1.25144
2017-10-03 03:40:00,1.250925,1.25105,1.250875,1.25105
2017-10-03 03:41:00,1.251115,1.25092,1.250915,1.25112
2017-10-03 03:42:00,1.251065,1.251165,1.25095,1.251165
2017-10-03 03:43:00,1.25144,1.25107,1.251065,1.25144
2017-10-03 03:44:00,1.251625,1.25142,1.25142,1.251715
2017-10-03 03:45:00,1.25179,1.25168,1.25168,1.25182
2017-10-03 03:46:00,1.25162,1.251795,1.25153,1.251815
2017-10-03 03:47:00,1.25138,1.25161,1.251285,1.25161
2017-10-03 03:48:00,1.251335,1.251375,1.251335,1.251375
2017-10-03 03:49:00,1.25147,1.251355,1.251345,1.25147
2017-10-03 03:50:00,1.251715,1.251525,1.251525,1.251715
2017-10-03 03:51:00,1.2518,1.25177,1.25175,1.25187
2017-10-03 03:52:00,1.25165,1.251855,1.25164,1.25191
2017-10-03 03:53:00,1.251545,1.251705,1.25152,1.25172
2017-10-03 03:54:00,1.25145,1.251495,1.251365,1.251575
2017-10-03 03:55:00,1.251475,1.2514,1.25138,1.251625
2017-10-03 03:56:00,1.251235,1.25148,1.251235,1.251535
2017-10-03 03:57:00,1.251325,1.25124,1.251225,1.25133
2017-10-03 03:58:00,1.25143,1.251345,1.251345,1.25146
2017-10-03 03:59:00,1.25124,1.25148,1.251125,1.251495
2017-10-03 04:00:00,1.251225,1.251245,1.25119,1.25136
2017-10-03 04:01:00,1.251055,1.25122,1.250975,1.251235
2017-10-03 04:02:00,1.25107,1.25108,1.251065,1.251235
2017-10-03 04:03:00,1.251135,1.25107,1.250995,1.25123
2017-10-03 04:04:00,1.250955,1.25114,1.250955,1.25114
2017-10-03 04:05:00,1.25121,1.25101,1.251005,1.251215
2017-10-03 04:06:00,1.251355,1.25126,1.251245,1.251355
2017-10-03 04:07:00,1.2511,1.251345,1.251075,1.251395
2017-10-03 04:08:00,1.251115,1.251125,1.25111,1.2512
2017-10-03 04:09:00,1.25117,1.25111,1.25111,1.25117
2017-10-03 04:10:00,1.25117,1.25111,1.25111,1.25117
2017-10-03 04:11:00,1.251245,1.251195,1.251125,1.25126
2017-10-03 04:12:00,1.251365,1.251235,1.251235,1.25139
2017-10-03 04:13:00,1.25126,1.251365,1.25126,1.25137
2017-10-03 04:14:00,1.251175,1.251265,1.25114,1.25133
2017-10-03 04:15:00,1.251025,1.25117,1.250965,1.251175
2017-10-03 04:16:00,1.251095,1.251,1.251,1.251095
2017-10-03 04:17:00,1.25123,1.25105,1.25104,1.25123
2017-10-03 04:18:00,1.251225,1.251225,1.251105,1.251245
2017-10-03 04:19:00,1.251345,1.25123,1.25123,1.25137
2017-10-03 04:20:00,1.25134,1.25134,1.25122,1.251375
2017-10-03 04:21:00,1.251215,1.251355,1.25121,1.25136
2017-10-03 04:22:00,1.25134,1.251165,1.25115,1.25135
2017-10-03 04:23:00,1.25134,1.25133,1.2513,1.251405
2017-10-03 04:24:00,1.25144,1.25138,1.25138,1.251475
2017-10-03 04:25:00,1.251535,1.251465,1.251465,1.251535
2017-10-03 04:26:00,1.2516,1.251485,1.25148,1.2516
2017-10-03 04:27:00,1.251635,1.251645,1.25161,1.251735
2017-10-03 04:28:00,1.25163,1.25163,1.25162,1.25166
2017-10-03 04:29:00,1.25157,1.25168,1.25157,1.25168
2017-10-03 04:30:00,1.251555,1.25162,1.251555,1.25166
2017-10-03 04:31:00,1.25172,1.25161,1.251605,1.251805
2017-10-03 04:32:00,1.25163,1.25172,1.25163,1.25173
2017-10-03 04:33:00,1.251475,1.251635,1.251415,1.25164
2017-10-03 04:34:00,1.25158,1.25148,1.25142,1.251595
2017-10-03 04:35:00,1.251515,1.25158,1.251505,1.25162
2017-10-03 04:36:00,1.251425,1.25153,1.251355,1.25158
2017-10-03 04:37:00,1.251415,1.25142,1.251395,1.25145
2017-10-03 04:38:00,1.251385,1.25142,1.251355,1.25142
2017-10-03 04:39:00,1.25145,1.251375,1.251365,1.25145
2017-10-03 04:40:00,1.25173,1.251475,1.251475,1.25174
2017-10-03 04:41:00,1.25178,1.251725,1.25168,1.251805
2017-10-03 04:42:00,1.251695,1.25181,1.25158,1.25181
2017-10-03 04:43:00,1.25185,1.25169,1.25168,1.251855
2017-10-03 04:44:00,1.251845,1.251855,1.251805,1.25193
2017-10-03 04:45:00,1.25198,1.251865,1.251865,1.25205
2017-10-03 04:46:00,1.25205,1.251985,1.251915,1.252145
2017-10-03 04:47:00,1.25214,1.252045,1.25204,1.25219
2017-10-03 04:48:00,1.252015,1.252135,1.252,1.25214
2017-10-03 04:49:00,1.252135,1.251995,1.251975,1.25217
2017-10-03 04:50:00,1.252415,1.252185,1.252185,1.25242
2017-10-03 04:51:00,1.252365,1.2524,1.252335,1.25241
2017-10-03 04:52:00,1.25232,1.252305,1.252195,1.25235
2017-10-03 04:53:00,1.25225,1.25227,1.25221,1.25227
2017-10-03 04:54:00,1.252345,1.252235,1.252195,1.25235
2017-10-03 04:55:00,1.252265,1.25234,1.252225,1.25236
2017-10-03 04:56:00,1.25223,1.252245,1.25223,1.252245
2017-10-03 04:57:00,1.25241,1.25224,1.25224,1.25242
2017-10-03 04:58:00,1.252415,1.252405,1.2524,1.25242
2017-10-03 04:59:00,1.25256,1.252395,1.252395,1.25268
2017-10-03 05:00:00,1.25273,1.252555,1.25252,1.252745
2017-10-03 05:01:00,1.25264,1.252715,1.252635,1.25272
2017-10-03 05:02:00,1.25273,1.25268,1.252665,1.25273
2017-10-03 05:03:00,1.25266,1.25272,1.252655,1.252725
2017-10-03 05:04:00,1.252685,1.252665,1.252665,1.25271
2017-10-03 05:05:00,1.252645,1.252685,1.252525,1.252695
2017-10-03 05:06:00,1.25277,1.252645,1.252625,1.25277
2017-10-03 05:07:00,1.252615,1.252775,1.252615,1.252775
2017-10-03 05:08:00,1.252645,1.252595,1.252595,1.252645
2017-10-03 05:09:00,1.252635,1.252645,1.252555,1.25267
2017-10-03 05:10:00,1.25275,1.252675,1.252665,1.25275
2017-10-03 05:11:00,1.252685,1.252695,1.252645,1.25273
2017-10-03 05:12:00,1.25271,1.25264,1.252635,1.25271
2017-10-03 05:13:00,1.252845,1.25275,1.25273,1.252885
2017-10-03 05:14:00,1.252895,1.25283,1.25283,1.252895
2017-10-03 05:15:00,1.25286,1.25294,1.25286,1.25304
2017-10-03 05:16:00,1.252915,1.25285,1.25285,1.252915
2017-10-03 05:17:00,1.25291,1.25289,1.25287,1.25291
2017-10-03 05:18:00,1.25291,1.25289,1.25287,1.25291
2017-10-03 05:19:00,1.25289,1.252905,1.25289,1.252935
2017-10-03 05:20:00,1.252665,1.252885,1.25266,1.252885
2017-10-03 05:21:00,1.25264,1.252715,1.25263,1.252715
2017-10-03 05:22:00,1.25264,1.252615,1.252615,1.25264
2017-10-03 05:23:00,1.25263,1.25262,1.252585,1.252645
2017-10-03 05:24:00,1.252595,1.252635,1.25251,1.25264
2017-10-03 05:25:00,1.252535,1.252595,1.252525,1.252595
2017-10-03 05:26:00,1.25252,1.25254,1.252515,1.25257
2017-10-03 05:27:00,1.25252,1.252525,1.2525,1.25254
2017-10-03 05:28:00,1.252425,1.252515,1.252425,1.25253
2017-10-03 05:29:00,1.25253,1.25245,1.252445,1.25255
2017-10-03 05:30:00,1.252555,1.25256,1.252485,1.25256
2017-10-03 05:31:00,1.25261,1.252505,1.25249,1.25266
2017-10-03 05:32:00,1.252685,1.252615,1.252605,1.252685
2017-10-03 05:33:00,1.252665,1.25274,1.252665,1.25286
2017-10-03 05:34:00,1.252645,1.252605,1.252555,1.25269
2017-10-03 05:35:00,1.25258,1.252585,1.25253,1.2526
2017-10-03 05:36:00,1.25262,1.25254,1.252535,1.25262
2017-10-03 05:37:00,1.252555,1.252615,1.25255,1.25263
2017-10-03 05:38:00,1.25251,1.252505,1.2525,1.252535
2017-10-03 05:39:00,1.25253,1.25247,1.252455,1.252535
2017-10-03 05:40:00,1.252535,1.25253,1.25252,1.252545
2017-10-03 05:41:00,1.252575,1.252535,1.252525,1.252585
2017-10-03 05:42:00,1.252635,1.25253,1.25253,1.252665
2017-10-03 05:43:00,1.25255,1.25263,1.25251,1.25264
2017-10-03 05:44:00,1.25265,1.252545,1.252545,1.25266
2017-10-03 05:45:00,1.252535,1.252705,1.252525,1.25271
2017-10-03 05:46:00,1.25252,1.252535,1.25252,1.252535
2017-10-03 05:47:00,1.252505,1.252515,1.252475,1.252595
2017-10-03 05:48:00,1.252515,1.25251,1.25249,1.25252
2017-10-03 05:49:00,1.25254,1.25254,1.252525,1.252595
2017-10-03 05:50:00,1.252535,1.25254,1.25251,1.252545
2017-10-03 05:51:00,1.252645,1.252575,1.252575,1.252685
2017-10-03 05:52:00,1.25262,1.25265,1.25262,1.25265
2017-10-03 05:53:00,1.25262,1.25265,1.25262,1.25265
2017-10-03 05:54:00,1.252675,1.252645,1.252645,1.25272
2017-10-03 05:55:00,1.252675,1.25268,1.25267,1.25269
2017-10-03 05:56:00,1.252695,1.252665,1.252655,1.25271
2017-10-03 05:57:00,1.252585,1.252645,1.25257,1.25265
2017-10-03 05:58:00,1.252565,1.25258,1.25249,1.25262
2017-10-03 05:59:00,1.252655,1.25256,1.2525,1.252705
2017-10-03 06:00:00,1.252635,1.25261,1.252495,1.25264
2017-10-03 06:01:00,1.252725,1.25258,1.252505,1.252735
2017-10-03 06:02:00,1.252625,1.252665,1.25257,1.252665
2017-10-03 06:03:00,1.252535,1.25257,1.252535,1.252585
2017-10-03 06:04:00,1.2523,1.25251,1.252285,1.25253
2017-10-03 06:05:00,1.252445,1.25231,1.25231,1.252455
2017-10-03 06:06:00,1.252315,1.252415,1.252315,1.252415
2017-10-03 06:07:00,1.25233,1.25234,1.25233,1.252375
2017-10-03 06:08:00,1.252245,1.2523,1.252245,1.2523
2017-10-03 06:09:00,1.252165,1.25222,1.252105,1.25222
2017-10-03 06:10:00,1.252175,1.25217,1.25212,1.25218
2017-10-03 06:11:00,1.252175,1.25217,1.25212,1.25218
2017-10-03 06:12:00,1.25232,1.25223,1.25223,1.25236
2017-10-03 06:13:00,1.252265,1.252295,1.25222,1.252355
2017-10-03 06:14:00,1.2519,1.25226,1.251875,1.25226
2017-10-03 06:15:00,1.251965,1.25189,1.251885,1.25197
2017-10-03 06:16:00,1.251915,1.25196,1.25183,1.25196
2017-10-03 06:17:00,1.251925,1.251915,1.25191,1.25199
2017-10-03 06:18:00,1.252055,1.25192,1.251915,1.252055
2017-10-03 06:19:00,1.251995,1.252055,1.25198,1.25211
2017-10-03 06:20:00,1.251905,1.25199,1.251865,1.252
2017-10-03 06:21:00,1.251515,1.25191,1.251515,1.25191
2017-10-03 06:22:00,1.251665,1.25157,1.25157,1.251725
2017-10-03 06:23:00,1.251425,1.25166,1.251345,1.251665
2017-10-03 06:24:00,1.25126,1.25142,1.251115,1.251425
2017-10-03 06:25:00,1.25127,1.25126,1.25105,1.251315
2017-10-03 06:26:00,1.25123,1.25126,1.25116,1.251365
2017-10-03 06:27:00,1.25135,1.25119,1.251115,1.25135
2017-10-03 06:28:00,1.25131,1.251345,1.25131,1.251375
2017-10-03 06:29:00,1.25125,1.251315,1.25124,1.251315
2017-10-03 06:30:00,1.251,1.25125,1.25095,1.251255
2017-10-03 06:31:00,1.25078,1.251005,1.25072,1.251005
2017-10-03 06:32:00,1.25065,1.25081,1.250535,1.25084
2017-10-03 06:33:00,1.250385,1.25065,1.250365,1.25065
2017-10-03 06:34:00,1.25028,1.250415,1.250275,1.25051
2017-10-03 06:35:00,1.250695,1.250285,1.250285,1.250745
2017-10-03 06:36:00,1.25084,1.250745,1.25074,1.25087
2017-10-03 06:37:00,1.250795,1.250835,1.250785,1.250845
2017-10-03 06:38:00,1.250475,1.250795,1.250475,1.250865
2017-10-03 06:39:00,1.250785,1.2505,1.2505,1.250795
2017-10-03 06:40:00,1.250985,1.25084,1.25079,1.250985
2017-10-03 06:41:00,1.25106,1.25099,1.250925,1.25112
2017-10-03 06:42:00,1.250755,1.251055,1.25075,1.251055
2017-10-03 06:43:00,1.250655,1.250755,1.25062,1.250785
2017-10-03 06:44:00,1.25053,1.25065,1.250485,1.25081
2017-10-03 06:45:00,1.25041,1.25055,1.250395,1.25056
2017-10-03 06:46:00,1.250215,1.25041,1.250125,1.250415
2017-10-03 06:47:00,1.25019,1.25022,1.24994,1.25033
2017-10-03 06:48:00,1.24976,1.250175,1.2497,1.250175
2017-10-03 06:49:00,1.249825,1.249755,1.249685,1.24989
2017-10-03 06:50:00,1.249635,1.249875,1.249545,1.249895
2017-10-03 06:51:00,1.249685,1.249635,1.24947,1.249725
2017-10-03 06:52:00,1.2496,1.249655,1.249555,1.249655
2017-10-03 06:53:00,1.249895,1.249605,1.2496,1.24999
2017-10-03 06:54:00,1.249545,1.249945,1.24954,1.249955
2017-10-03 06:55:00,1.249415,1.249565,1.249415,1.24967
2017-10-03 06:56:00,1.24916,1.249435,1.249055,1.249435
2017-10-03 06:57:00,1.24925,1.249175,1.24905,1.249275
2017-10-03 06:58:00,1.24949,1.24925,1.249185,1.249495
2017-10-03 06:59:00,1.24947,1.24954,1.24947,1.24968
2017-10-03 07:00:00,1.249345,1.249475,1.249335,1.24951
2017-10-03 07:01:00,1.24942,1.249385,1.24924,1.249425
2017-10-03 07:02:00,1.24931,1.249425,1.24931,1.249475
2017-10-03 07:03:00,1.24935,1.24925,1.2492,1.249375
2017-10-03 07:04:00,1.2495,1.249355,1.24927,1.24952
2017-10-03 07:05:00,1.249595,1.24956,1.249485,1.249595
2017-10-03 07:06:00,1.249745,1.24959,1.249555,1.249745
2017-10-03 07:07:00,1.249765,1.249775,1.249755,1.24983
2017-10-03 07:08:00,1.24993,1.249745,1.249665,1.249935
2017-10-03 07:09:00,1.249745,1.249935,1.24974,1.249935
2017-10-03 07:10:00,1.249745,1.249735,1.24973,1.249745
2017-10-03 07:11:00,1.249735,1.249765,1.249725,1.249855
2017-10-03 07:12:00,1.249685,1.24968,1.249605,1.24974
2017-10-03 07:13:00,1.249775,1.249655,1.249655,1.249775
2017-10-03 07:14:00,1.249815,1.2498,1.24975,1.24995
2017-10-03 07:15:00,1.250165,1.249815,1.249815,1.250185
2017-10-03 07:16:00,1.249985,1.25014,1.24998,1.250145
2017-10-03 07:17:00,1.24984,1.249935,1.24977,1.24994
2017-10-03 07:18:00,1.249945,1.249855,1.249855,1.25007
2017-10-03 07:19:00,1.249765,1.24995,1.249755,1.250015
2017-10-03 07:20:00,1.24976,1.249785,1.24976,1.24981
2017-10-03 07:21:00,1.250275,1.249815,1.249815,1.250435
2017-10-03 07:22:00,1.250225,1.250215,1.25013,1.250305
2017-10-03 07:23:00,1.24977,1.250275,1.24977,1.250305
2017-10-03 07:24:00,1.24975,1.249765,1.249705,1.2498
2017-10-03 07:25:00,1.249805,1.24975,1.249725,1.249805
2017-10-03 07:26:00,1.24988,1.24982,1.249755,1.249935
2017-10-03 07:27:00,1.24993,1.249935,1.24991,1.24998
2017-10-03 07:28:00,1.25009,1.249925,1.24991,1.2501
2017-10-03 07:29:00,1.25023,1.25006,1.25006,1.25023
2017-10-03 07:30:00,1.24999,1.250235,1.249965,1.250245
2017-10-03 07:31:00,1.24988,1.24998,1.24988,1.24998
2017-10-03 07:32:00,1.249915,1.249885,1.24968,1.249915
2017-10-03 07:33:00,1.249805,1.249865,1.249685,1.24987
2017-10-03 07:34:00,1.249985,1.249805,1.24975,1.250005
2017-10-03 07:35:00,1.250055,1.24998,1.24993,1.250105
2017-10-03 07:36:00,1.250265,1.25011,1.25011,1.250265
2017-10-03 07:37:00,1.25016,1.25027,1.250075,1.25027
2017-10-03 07:38:00,1.25014,1.250155,1.25005,1.250205
2017-10-03 07:39:00,1.250015,1.25019,1.250015,1.25024
2017-10-03 07:40:00,1.24992,1.25001,1.24979,1.25009
2017-10-03 07:41:00,1.25002,1.2499,1.249895,1.25009
2017-10-03 07:42:00,1.25021,1.250025,1.250005,1.250245
2017-10-03 07:43:00,1.250065,1.25019,1.250065,1.250335
2017-10-03 07:44:00,1.25007,1.25004,1.24999,1.25012
2017-10-03 07:45:00,1.250135,1.250075,1.25005,1.25014
2017-10-03 07:46:00,1.250125,1.250135,1.25012,1.250355
2017-10-03 07:47:00,1.25029,1.25018,1.25018,1.250295
2017-10-03 07:48:00,1.250345,1.250295,1.250275,1.250345
2017-10-03 07:49:00,1.2504,1.2504,1.25039,1.25048
2017-10-03 07:50:00,1.250395,1.25037,1.2503,1.250395
2017-10-03 07:51:00,1.25043,1.2504,1.2504,1.2505
2017-10-03 07:52:00,1.250335,1.25043,1.250335,1.250445
2017-10-03 07:53:00,1.250225,1.25033,1.25022,1.25035
2017-10-03 07:54:00,1.250625,1.25022,1.250215,1.250725
2017-10-03 07:55:00,1.250735,1.250645,1.250645,1.250805
2017-10-03 07:56:00,1.25063,1.250685,1.25059,1.25069
2017-10-03 07:57:00,1.25079,1.2506,1.25053,1.25081
2017-10-03 07:58:00,1.25062,1.25079,1.250545,1.250795
2017-10-03 07:59:00,1.250635,1.250625,1.250485,1.25064
2017-10-03 08:00:00,1.2506,1.25065,1.2506,1.25066
2017-10-03 08:01:00,1.25051,1.25062,1.25044,1.25074
2017-10-03 08:02:00,1.2505,1.25048,1.25048,1.25067
2017-10-03 08:03:00,1.250465,1.25053,1.25045,1.25053
2017-10-03 08:04:00,1.25039,1.25046,1.250355,1.25055
2017-10-03 08:05:00,1.250655,1.25039,1.250375,1.25066
2017-10-03 08:06:00,1.25065,1.250605,1.250605,1.25074
2017-10-03 08:07:00,1.250615,1.250635,1.250615,1.25073
2017-10-03 08:08:00,1.25039,1.250585,1.25029,1.25063
2017-10-03 08:09:00,1.25023,1.25039,1.25018,1.25041
2017-10-03 08:10:00,1.250785,1.250225,1.25022,1.250855
2017-10-03 08:11:00,1.250735,1.2508,1.2507,1.25088
2017-10-03 08:12:00,1.250775,1.25074,1.250705,1.25087
2017-10-03 08:13:00,1.25056,1.250795,1.25044,1.2508
2017-10-03 08:14:00,1.25044,1.25056,1.25044,1.25056
2017-10-03 08:15:00,1.250375,1.25045,1.25031,1.250465
2017-10-03 08:16:00,1.25042,1.250355,1.25035,1.250625
2017-10-03 08:17:00,1.250245,1.2504,1.25019,1.2504
2017-10-03 08:18:00,1.250275,1.25027,1.25019,1.250415
2017-10-03 08:19:00,1.24991,1.25022,1.249825,1.25022
2017-10-03 08:20:00,1.25011,1.249905,1.24984,1.25011
2017-10-03 08:21:00,1.249895,1.250135,1.249815,1.250315
2017-10-03 08:22:00,1.24999,1.24989,1.249865,1.250125
2017-10-03 08:23:00,1.2503,1.249945,1.249855,1.250415
2017-10-03 08:24:00,1.25035,1.25029,1.25024,1.2504
2017-10-03 08:25:00,1.2504,1.250375,1.250335,1.250475
2017-10-03 08:26:00,1.25039,1.2504,1.25028,1.250445
2017-10-03 08:27:00,1.25058,1.250395,1.250395,1.25083
2017-10-03 08:28:00,1.250755,1.250575,1.25044,1.25078
2017-10-03 08:29:00,1.250465,1.25081,1.250405,1.25092
2017-10-03 08:30:00,1.250915,1.250405,1.25039,1.25092
2017-10-03 08:31:00,1.250845,1.250915,1.25072,1.251085
2017-10-03 08:32:00,1.2511,1.250855,1.25079,1.25121
2017-10-03 08:33:00,1.25109,1.25108,1.251075,1.251255
2017-10-03 08:34:00,1.25127,1.251095,1.25109,1.25134
2017-10-03 08:35:00,1.25144,1.251265,1.25126,1.251465
2017-10-03 08:36:00,1.25178,1.251445,1.25144,1.25178
2017-10-03 08:37:00,1.251885,1.251785,1.251725,1.25199
2017-10-03 08:38:00,1.251725,1.251835,1.25162,1.25187
2017-10-03 08:39:00,1.251955,1.25178,1.251745,1.25201
2017-10-03 08:40:00,1.25171,1.25198,1.251705,1.25203
2017-10-03 08:41:00,1.25213,1.251735,1.251735,1.252135
2017-10-03 08:42:00,1.25208,1.252115,1.251985,1.252235
2017-10-03 08:43:00,1.252205,1.25208,1.25203,1.25221
2017-10-03 08:44:00,1.25223,1.252155,1.252135,1.252305
2017-10-03 08:45:00,1.25217,1.25225,1.25208,1.2523
2017-10-03 08:46:00,1.25222,1.252175,1.25204,1.25222
2017-10-03 08:47:00,1.25235,1.25224,1.25224,1.25238
2017-10-03 08:48:00,1.252265,1.25234,1.252205,1.25236
2017-10-03 08:49:00,1.25232,1.252285,1.252235,1.2524
2017-10-03 08:50:00,1.25201,1.25234,1.25192,1.25238
2017-10-03 08:51:00,1.251955,1.252065,1.251915,1.252065
2017-10-03 08:52:00,1.252025,1.252005,1.251965,1.25206
2017-10-03 08:53:00,1.252055,1.252005,1.251955,1.252055
2017-10-03 08:54:00,1.25192,1.25204,1.2519,1.25204
2017-10-03 08:55:00,1.251965,1.251925,1.2519,1.25199
2017-10-03 08:56:00,1.252155,1.25202,1.25202,1.252225
2017-10-03 08:57:00,1.25226,1.252215,1.252175,1.252295
2017-10-03 08:58:00,1.25223,1.252245,1.252175,1.252265
2017-10-03 08:59:00,1.25211,1.25223,1.25203,1.25226
2017-10-03 09:00:00,1.25214,1.252115,1.252005,1.25217
2017-10-03 09:01:00,1.251865,1.25219,1.25175,1.252355
2017-10-03 09:02:00,1.25169,1.251885,1.25167,1.251935
2017-10-03 09:03:00,1.25154,1.25169,1.251485,1.251745
2017-10-03 09:04:00,1.25145,1.251495,1.251235,1.251495
2017-10-03 09:05:00,1.251535,1.251455,1.251455,1.251545
