time,close,open,low,high
2017-10-03 09:06:00,1.25151,1.251515,1.251455,1.251615
2017-10-03 09:07:00,1.251535,1.251505,1.251505,1.25154
2017-10-03 09:08:00,1.251745,1.25154,1.251535,1.25183
2017-10-03 09:09:00,1.251865,1.25174,1.251725,1.251955
2017-10-03 09:10:00,1.25212,1.25189,1.251845,1.25213
2017-10-03 09:11:00,1.25227,1.25213,1.25208,1.25228
2017-10-03 09:12:00,1.25228,1.252245,1.25224,1.25237
2017-10-03 09:13:00,1.25239,1.252335,1.25228,1.25244
2017-10-03 09:14:00,1.252475,1.252445,1.252445,1.252565
2017-10-03 09:15:00,1.252485,1.252425,1.252425,1.252485
2017-10-03 09:16:00,1.25216,1.25254,1.25213,1.25254
2017-10-03 09:17:00,1.25208,1.252135,1.25192,1.252135
2017-10-03 09:18:00,1.25207,1.252105,1.252015,1.252155
2017-10-03 09:19:00,1.252125,1.252125,1.25209,1.25229
2017-10-03 09:20:00,1.252275,1.252105,1.252105,1.252275
2017-10-03 09:21:00,1.25233,1.252255,1.252205,1.2524
2017-10-03 09:22:00,1.252155,1.252275,1.252115,1.252275
2017-10-03 09:23:00,1.251975,1.252135,1.2519,1.25216
2017-10-03 09:24:00,1.252145,1.25198,1.251965,1.252145
2017-10-03 09:25:00,1.25198,1.25215,1.251975,1.25215
2017-10-03 09:26:00,1.25166,1.25198,1.25155,1.251985
2017-10-03 09:27:00,1.251625,1.251655,1.251435,1.25168
2017-10-03 09:28:00,1.25168,1.25162,1.251555,1.251725
2017-10-03 09:29:00,1.251795,1.251685,1.251675,1.251825
2017-10-03 09:30:00,1.252145,1.2518,1.2518,1.252145
2017-10-03 09:31:00,1.251835,1.25209,1.251755,1.252095
2017-10-03 09:32:00,1.252015,1.25184,1.25176,1.252015
2017-10-03 09:33:00,1.25169,1.251995,1.251685,1.251995
2017-10-03 09:34:00,1.25175,1.251685,1.251655,1.25175
2017-10-03 09:35:00,1.25182,1.251695,1.251665,1.251905
2017-10-03 09:36:00,1.251955,1.25186,1.2518,1.251955
2017-10-03 09:37:00,1.251835,1.252015,1.251765,1.252015
2017-10-03 09:38:00,1.251905,1.251805,1.251785,1.25191
2017-10-03 09:39:00,1.25167,1.2519,1.25167,1.251935
2017-10-03 09:40:00,1.25129,1.25161,1.25125,1.25166
2017-10-03 09:41:00,1.25139,1.25133,1.251135,1.251495
2017-10-03 09:42:00,1.25145,1.251385,1.25138,1.25151
2017-10-03 09:43:00,1.251525,1.251445,1.25134,1.25157
2017-10-03 09:44:00,1.25151,1.25152,1.251505,1.251575
2017-10-03 09:45:00,1.251045,1.251505,1.251045,1.251515
2017-10-03 09:46:00,1.250835,1.2511,1.250715,1.251165
2017-10-03 09:47:00,1.250745,1.25088,1.25065,1.2509
2017-10-03 09:48:00,1.25047,1.25074,1.25043,1.25082
2017-10-03 09:49:00,1.250485,1.25051,1.25042,1.25079
2017-10-03 09:50:00,1.25043,1.25053,1.25043,1.250575
2017-10-03 09:51:00,1.25043,1.250435,1.25032,1.25044
2017-10-03 09:52:00,1.250545,1.25043,1.25043,1.250615
2017-10-03 09:53:00,1.25046,1.2506,1.25039,1.25069
2017-10-03 09:54:00,1.250675,1.250415,1.250405,1.250685
2017-10-03 09:55:00,1.250535,1.25068,1.250525,1.250775
2017-10-03 09:56:00,1.25022,1.25054,1.250205,1.25054
2017-10-03 09:57:00,1.250155,1.250215,1.25013,1.25028
2017-10-03 09:58:00,1.25056,1.250145,1.250145,1.25057
2017-10-03 09:59:00,1.25062,1.25055,1.25045,1.25068
2017-10-03 10:00:00,1.25062,1.2506,1.250455,1.25064
2017-10-03 10:01:00,1.25003,1.25062,1.2499,1.25068
2017-10-03 10:02:00,1.25035,1.250035,1.25003,1.25035
2017-10-03 10:03:00,1.25043,1.25038,1.25034,1.250675
2017-10-03 10:04:00,1.25031,1.25039,1.250235,1.25039
2017-10-03 10:05:00,1.25056,1.250255,1.25025,1.250565
2017-10-03 10:06:00,1.249955,1.250565,1.249885,1.250615
2017-10-03 10:07:00,1.250065,1.24995,1.24983,1.25007
2017-10-03 10:08:00,1.250415,1.25011,1.25011,1.25051
2017-10-03 10:09:00,1.250345,1.250405,1.25019,1.25041
2017-10-03 10:10:00,1.250095,1.25033,1.25005,1.25034
2017-10-03 10:11:00,1.25032,1.250045,1.24993,1.25045
2017-10-03 10:12:00,1.250415,1.25032,1.250315,1.2505
2017-10-03 10:13:00,1.25049,1.25042,1.25039,1.250525
2017-10-03 10:14:00,1.25078,1.250485,1.250485,1.250785
2017-10-03 10:15:00,1.25077,1.25075,1.250655,1.25094
2017-10-03 10:16:00,1.251065,1.250815,1.250815,1.251155
2017-10-03 10:17:00,1.25106,1.251065,1.25104,1.251215
2017-10-03 10:18:00,1.250665,1.25104,1.25066,1.25104
2017-10-03 10:19:00,1.25051,1.250615,1.250475,1.25062
2017-10-03 10:20:00,1.25039,1.250515,1.25039,1.2506
2017-10-03 10:21:00,1.25014,1.250335,1.25011,1.250345
2017-10-03 10:22:00,1.25007,1.250145,1.250015,1.250225
2017-10-03 10:23:00,1.25009,1.25007,1.25001,1.25022
2017-10-03 10:24:00,1.250185,1.25009,1.250035,1.250235
2017-10-03 10:25:00,1.250365,1.250195,1.250195,1.250365
2017-10-03 10:26:00,1.250435,1.25037,1.25037,1.250475
2017-10-03 10:27:00,1.250625,1.250435,1.250425,1.25063
2017-10-03 10:28:00,1.250585,1.250675,1.25053,1.250795
2017-10-03 10:29:00,1.25048,1.250595,1.25047,1.250695
2017-10-03 10:30:00,1.2505,1.25051,1.25036,1.25051
2017-10-03 10:31:00,1.250535,1.250495,1.250455,1.25061
2017-10-03 10:32:00,1.250505,1.25054,1.250435,1.250555
2017-10-03 10:33:00,1.25073,1.250495,1.25042,1.250815
2017-10-03 10:34:00,1.250675,1.250735,1.250615,1.250755
2017-10-03 10:35:00,1.25062,1.25073,1.250615,1.250885
2017-10-03 10:36:00,1.250885,1.250675,1.250675,1.25095
2017-10-03 10:37:00,1.250855,1.250855,1.250645,1.250865
2017-10-03 10:38:00,1.251095,1.2509,1.2509,1.25112
2017-10-03 10:39:00,1.25065,1.251105,1.250645,1.251105
2017-10-03 10:40:00,1.25057,1.25063,1.25057,1.250755
2017-10-03 10:41:00,1.25056,1.250565,1.250555,1.250645
2017-10-03 10:42:00,1.250765,1.25055,1.250415,1.250815
2017-10-03 10:43:00,1.25089,1.250805,1.25079,1.25105
2017-10-03 10:44:00,1.25066,1.250885,1.25066,1.250905
2017-10-03 10:45:00,1.25071,1.250635,1.250555,1.25071
2017-10-03 10:46:00,1.25051,1.25074,1.2504,1.250805
2017-10-03 10:47:00,1.25061,1.250455,1.250445,1.25061
2017-10-03 10:48:00,1.25063,1.25056,1.25051,1.25063
2017-10-03 10:49:00,1.250375,1.250625,1.250375,1.250655
2017-10-03 10:50:00,1.250405,1.25039,1.25033,1.25042
2017-10-03 10:51:00,1.25005,1.250405,1.25005,1.250535
2017-10-03 10:52:00,1.25005,1.250055,1.249985,1.25015
2017-10-03 10:53:00,1.250005,1.250055,1.24997,1.250055
2017-10-03 10:54:00,1.25012,1.25001,1.25001,1.25023
2017-10-03 10:55:00,1.250175,1.250095,1.25002,1.250315
2017-10-03 10:56:00,1.250285,1.25015,1.25003,1.250325
2017-10-03 10:57:00,1.25038,1.250295,1.250205,1.25042
2017-10-03 10:58:00,1.25057,1.25044,1.25044,1.25101
2017-10-03 10:59:00,1.25056,1.250545,1.250505,1.25079
2017-10-03 11:00:00,1.250715,1.250545,1.25046,1.250715
2017-10-03 11:01:00,1.250765,1.25072,1.250475,1.250775
2017-10-03 11:02:00,1.25079,1.250765,1.25069,1.251025
2017-10-03 11:03:00,1.250695,1.250785,1.250565,1.250905
2017-10-03 11:04:00,1.250695,1.250695,1.250665,1.250875
2017-10-03 11:05:00,1.25052,1.2507,1.250515,1.250715
2017-10-03 11:06:00,1.250345,1.250495,1.250245,1.25055
2017-10-03 11:07:00,1.250335,1.25039,1.25029,1.250495
2017-10-03 11:08:00,1.250155,1.25039,1.250155,1.25039
2017-10-03 11:09:00,1.25037,1.25018,1.250175,1.25037
2017-10-03 11:10:00,1.25037,1.250375,1.25025,1.25045
2017-10-03 11:11:00,1.25022,1.250345,1.25016,1.250345
2017-10-03 11:12:00,1.250025,1.2502,1.25002,1.2502
2017-10-03 11:13:00,1.250075,1.250065,1.25005,1.25009
2017-10-03 11:14:00,1.25004,1.250095,1.25004,1.25016
2017-10-03 11:15:00,1.25017,1.250095,1.25009,1.250215
2017-10-03 11:16:00,1.25004,1.250155,1.25001,1.250165
2017-10-03 11:17:00,1.25005,1.249985,1.249985,1.250115
2017-10-03 11:18:00,1.25017,1.250055,1.25004,1.25024
2017-10-03 11:19:00,1.250165,1.250175,1.250055,1.250175
2017-10-03 11:20:00,1.25015,1.250165,1.250095,1.25018
2017-10-03 11:21:00,1.25016,1.2501,1.250095,1.2502
2017-10-03 11:22:00,1.249715,1.25013,1.24971,1.25013
2017-10-03 11:23:00,1.24968,1.24976,1.249525,1.249775
2017-10-03 11:24:00,1.24955,1.24969,1.249545,1.24984
2017-10-03 11:25:00,1.24949,1.249495,1.249415,1.24959
2017-10-03 11:26:00,1.24951,1.249495,1.249435,1.24958
2017-10-03 11:27:00,1.24952,1.249485,1.249455,1.249525
2017-10-03 11:28:00,1.249065,1.249525,1.249065,1.249525
2017-10-03 11:29:00,1.249175,1.24907,1.24894,1.249195
2017-10-03 11:30:00,1.2494,1.24917,1.249005,1.249445
2017-10-03 11:31:00,1.24938,1.249415,1.24938,1.24946
2017-10-03 11:32:00,1.249435,1.249355,1.249295,1.249485
2017-10-03 11:33:00,1.24946,1.249385,1.24936,1.24949
2017-10-03 11:34:00,1.24939,1.249455,1.24936,1.249455
2017-10-03 11:35:00,1.24968,1.249415,1.249345,1.24977
2017-10-03 11:36:00,1.24972,1.249705,1.249675,1.249805
2017-10-03 11:37:00,1.24956,1.249725,1.24948,1.24973
2017-10-03 11:38:00,1.25004,1.24956,1.24955,1.2501
2017-10-03 11:39:00,1.25004,1.250035,1.24989,1.25009
2017-10-03 11:40:00,1.25006,1.25004,1.249925,1.25006
2017-10-03 11:41:00,1.250075,1.25005,1.24997,1.25009
2017-10-03 11:42:00,1.25012,1.25012,1.25002,1.250185
2017-10-03 11:43:00,1.250185,1.250125,1.25012,1.250325
2017-10-03 11:44:00,1.25024,1.25021,1.25021,1.25037
2017-10-03 11:45:00,1.25015,1.250195,1.250145,1.250225
2017-10-03 11:46:00,1.25005,1.25015,1.25002,1.25016
2017-10-03 11:47:00,1.250065,1.25007,1.250045,1.25008
2017-10-03 11:48:00,1.25003,1.25002,1.24994,1.25003
2017-10-03 11:49:00,1.2502,1.25006,1.25006,1.2502
2017-10-03 11:50:00,1.25034,1.2502,1.25014,1.25037
2017-10-03 11:51:00,1.250425,1.25033,1.250315,1.25053
2017-10-03 11:52:00,1.250285,1.25042,1.250255,1.25043
2017-10-03 11:53:00,1.25009,1.25026,1.25009,1.25032
2017-10-03 11:54:00,1.25,1.25009,1.25,1.250135
2017-10-03 11:55:00,1.250015,1.249995,1.24992,1.25008
2017-10-03 11:56:00,1.250065,1.250065,1.25005,1.25013
2017-10-03 11:57:00,1.25008,1.250065,1.250065,1.25022
2017-10-03 11:58:00,1.249975,1.25009,1.249975,1.250145
2017-10-03 11:59:00,1.24991,1.24993,1.249835,1.24993
2017-10-03 12:00:00,1.24983,1.24986,1.249765,1.2499
2017-10-03 12:01:00,1.24975,1.24987,1.249725,1.249875
2017-10-03 12:02:00,1.249935,1.24975,1.249735,1.24994
2017-10-03 12:03:00,1.25002,1.24993,1.24993,1.25011
2017-10-03 12:04:00,1.24989,1.249965,1.249875,1.250025
2017-10-03 12:05:00,1.249915,1.249905,1.249885,1.249935
2017-10-03 12:06:00,1.249935,1.249915,1.249915,1.250035
2017-10-03 12:07:00,1.249925,1.24993,1.249865,1.249955
2017-10-03 12:08:00,1.24978,1.24991,1.249775,1.24991
2017-10-03 12:09:00,1.249955,1.24982,1.24982,1.25
2017-10-03 12:10:00,1.24983,1.24993,1.24982,1.249975
2017-10-03 12:11:00,1.25002,1.249835,1.249835,1.250025
2017-10-03 12:12:00,1.250035,1.250015,1.249995,1.25005
2017-10-03 12:13:00,1.250075,1.250085,1.25002,1.25011
2017-10-03 12:14:00,1.25028,1.25012,1.250115,1.2503
2017-10-03 12:15:00,1.250605,1.25028,1.25028,1.250605
2017-10-03 12:16:00,1.250685,1.250565,1.25054,1.25069
2017-10-03 12:17:00,1.250615,1.25066,1.250615,1.25068
2017-10-03 12:18:00,1.25063,1.25059,1.250465,1.25064
2017-10-03 12:19:00,1.25063,1.25067,1.25061,1.2507
2017-10-03 12:20:00,1.250585,1.25059,1.250565,1.25061
2017-10-03 12:21:00,1.25058,1.25058,1.25046,1.250585
2017-10-03 12:22:00,1.25058,1.250525,1.25046,1.25058
2017-10-03 12:23:00,1.25064,1.25059,1.250565,1.250655
2017-10-03 12:24:00,1.250575,1.250615,1.25057,1.250635
2017-10-03 12:25:00,1.250765,1.25057,1.25057,1.250765
2017-10-03 12:26:00,1.250825,1.25077,1.25065,1.25097
2017-10-03 12:27:00,1.251075,1.250795,1.25075,1.251145
2017-10-03 12:28:00,1.25113,1.25107,1.250925,1.251225
2017-10-03 12:29:00,1.2511,1.25116,1.251045,1.25123
2017-10-03 12:30:00,1.251095,1.25106,1.251055,1.25132
2017-10-03 12:31:00,1.251265,1.2511,1.25096,1.251975
2017-10-03 12:32:00,1.251025,1.25127,1.25078,1.251285
2017-10-03 12:33:00,1.250775,1.250995,1.250665,1.250995
2017-10-03 12:34:00,1.250485,1.250745,1.250415,1.250745
2017-10-03 12:35:00,1.250415,1.25049,1.25035,1.25049
2017-10-03 12:36:00,1.25035,1.2504,1.250285,1.2504
2017-10-03 12:37:00,1.250345,1.25038,1.250345,1.250425
2017-10-03 12:38:00,1.250385,1.250375,1.25029,1.250425
2017-10-03 12:39:00,1.250235,1.25039,1.250235,1.25039
2017-10-03 12:40:00,1.249995,1.25021,1.24989,1.25021
2017-10-03 12:41:00,1.24975,1.24997,1.24974,1.24997
2017-10-03 12:42:00,1.249705,1.249795,1.24948,1.249805
2017-10-03 12:43:00,1.249705,1.249695,1.249685,1.24983
2017-10-03 12:44:00,1.24977,1.249765,1.24976,1.249775
2017-10-03 12:45:00,1.2496,1.24977,1.249545,1.249785
2017-10-03 12:46:00,1.249475,1.249605,1.249425,1.24961
2017-10-03 12:47:00,1.24943,1.249495,1.24936,1.249565
2017-10-03 12:48:00,1.24925,1.249405,1.24919,1.249405
2017-10-03 12:49:00,1.24917,1.24927,1.249165,1.249365
2017-10-03 12:50:00,1.248885,1.24915,1.24882,1.24915
2017-10-03 12:51:00,1.24888,1.248885,1.248855,1.249025
2017-10-03 12:52:00,1.249085,1.248935,1.24892,1.249165
2017-10-03 12:53:00,1.249035,1.249085,1.248865,1.249105
2017-10-03 12:54:00,1.248935,1.24901,1.248825,1.249015
2017-10-03 12:55:00,1.248775,1.24891,1.24868,1.24894
2017-10-03 12:56:00,1.24886,1.248775,1.248715,1.248885
2017-10-03 12:57:00,1.248775,1.248915,1.248755,1.248915
2017-10-03 12:58:00,1.248545,1.248785,1.24853,1.24881
2017-10-03 12:59:00,1.24842,1.24855,1.248305,1.24872
2017-10-03 13:00:00,1.24886,1.24841,1.2484,1.24893
2017-10-03 13:01:00,1.248725,1.24887,1.248625,1.24887
2017-10-03 13:02:00,1.248875,1.248675,1.248625,1.24893
2017-10-03 13:03:00,1.24885,1.24882,1.24881,1.248925
2017-10-03 13:04:00,1.24882,1.24881,1.248805,1.248835
2017-10-03 13:05:00,1.24874,1.24881,1.24871,1.248815
2017-10-03 13:06:00,1.248665,1.24876,1.2485,1.248765
2017-10-03 13:07:00,1.248695,1.24866,1.24862,1.24872
2017-10-03 13:08:00,1.248655,1.248685,1.2486,1.24873
2017-10-03 13:09:00,1.248645,1.24864,1.24863,1.24868
2017-10-03 13:10:00,1.248545,1.248585,1.248545,1.248615
2017-10-03 13:11:00,1.248465,1.248555,1.24841,1.248555
2017-10-03 13:12:00,1.24839,1.248515,1.248335,1.248515
2017-10-03 13:13:00,1.24832,1.24842,1.24825,1.24848
2017-10-03 13:14:00,1.24826,1.24827,1.248165,1.248305
2017-10-03 13:15:00,1.248275,1.24827,1.24819,1.248325
2017-10-03 13:16:00,1.24829,1.248235,1.248185,1.248295
2017-10-03 13:17:00,1.248355,1.248285,1.24828,1.24843
2017-10-03 13:18:00,1.248585,1.24836,1.248355,1.248585
2017-10-03 13:19:00,1.24865,1.24858,1.24853,1.24865
2017-10-03 13:20:00,1.248445,1.2487,1.248405,1.24876
2017-10-03 13:21:00,1.248535,1.2485,1.248425,1.248545
2017-10-03 13:22:00,1.24853,1.24854,1.248465,1.24854
2017-10-03 13:23:00,1.248455,1.24855,1.24843,1.24856
2017-10-03 13:24:00,1.24833,1.24841,1.24833,1.24841
2017-10-03 13:25:00,1.248315,1.248335,1.24823,1.248365
2017-10-03 13:26:00,1.248575,1.24831,1.24831,1.248575
2017-10-03 13:27:00,1.248575,1.24831,1.24831,1.248575
2017-10-03 13:28:00,1.248575,1.24831,1.24831,1.248575
2017-10-03 13:29:00,1.248755,1.24863,1.24863,1.248765
2017-10-03 13:30:00,1.248785,1.24876,1.248755,1.24881
2017-10-03 13:31:00,1.248785,1.24876,1.24867,1.248785
2017-10-03 13:32:00,1.24884,1.24884,1.24884,1.248885
2017-10-03 13:33:00,1.248905,1.248785,1.248705,1.248945
2017-10-03 13:34:00,1.24889,1.2489,1.24888,1.24891
2017-10-03 13:35:00,1.24891,1.248935,1.24891,1.24898
2017-10-03 13:36:00,1.248935,1.24893,1.248875,1.24903
2017-10-03 13:37:00,1.24898,1.24894,1.24893,1.248985
2017-10-03 13:38:00,1.248945,1.248985,1.248945,1.248995
2017-10-03 13:39:00,1.24895,1.24895,1.248925,1.24897
2017-10-03 13:40:00,1.248785,1.248895,1.24878,1.24891
2017-10-03 13:41:00,1.248855,1.248785,1.24877,1.248855
2017-10-03 13:42:00,1.248925,1.24884,1.24884,1.248935
2017-10-03 13:43:00,1.24882,1.24888,1.248815,1.248895
2017-10-03 13:44:00,1.24873,1.248825,1.248665,1.248825
2017-10-03 13:45:00,1.248755,1.248785,1.24874,1.24879
2017-10-03 13:46:00,1.248725,1.24875,1.248695,1.24878
2017-10-03 13:47:00,1.248955,1.248745,1.248745,1.248955
2017-10-03 13:48:00,1.249,1.24898,1.24898,1.249105
2017-10-03 13:49:00,1.2491,1.249005,1.249005,1.24913
2017-10-03 13:50:00,1.24927,1.2491,1.249095,1.24928
2017-10-03 13:51:00,1.249205,1.24925,1.249205,1.249275
2017-10-03 13:52:00,1.24917,1.24918,1.249095,1.2492
2017-10-03 13:53:00,1.24922,1.249115,1.24911,1.249225
2017-10-03 13:54:00,1.249175,1.24919,1.24912,1.24919
2017-10-03 13:55:00,1.24922,1.24923,1.249215,1.24923
2017-10-03 13:56:00,1.249225,1.249215,1.249145,1.249225
2017-10-03 13:57:00,1.24922,1.24927,1.249215,1.249285
2017-10-03 13:58:00,1.249225,1.24921,1.24921,1.249225
2017-10-03 13:59:00,1.24921,1.249215,1.249135,1.24922
2017-10-03 14:00:00,1.24923,1.24922,1.24917,1.24923
2017-10-03 14:01:00,1.249215,1.24928,1.24921,1.24929
2017-10-03 14:02:00,1.249195,1.24922,1.249195,1.24923
2017-10-03 14:03:00,1.24922,1.24922,1.249095,1.249265
2017-10-03 14:04:00,1.2492,1.24919,1.24916,1.249225
2017-10-03 14:05:00,1.24924,1.249215,1.24919,1.249285
2017-10-03 14:06:00,1.249235,1.249245,1.249205,1.24937
2017-10-03 14:07:00,1.249315,1.24922,1.249215,1.24933
2017-10-03 14:08:00,1.24949,1.24932,1.24932,1.24949
2017-10-03 14:09:00,1.249465,1.249495,1.249445,1.249535
2017-10-03 14:10:00,1.249505,1.249405,1.249405,1.249505
2017-10-03 14:11:00,1.24915,1.249485,1.249095,1.249485
2017-10-03 14:12:00,1.249135,1.249175,1.24909,1.249175
2017-10-03 14:13:00,1.24916,1.24913,1.24912,1.24916
2017-10-03 14:14:00,1.249195,1.249155,1.249145,1.249195
2017-10-03 14:15:00,1.249125,1.249175,1.249125,1.249175
2017-10-03 14:16:00,1.249285,1.249185,1.249185,1.249285
2017-10-03 14:17:00,1.249465,1.249305,1.249305,1.2495
2017-10-03 14:18:00,1.249415,1.24949,1.24938,1.249545
2017-10-03 14:19:00,1.24942,1.24942,1.249395,1.24955
2017-10-03 14:20:00,1.249595,1.249415,1.249415,1.249625
2017-10-03 14:21:00,1.249475,1.24957,1.24937,1.24962
2017-10-03 14:22:00,1.249465,1.24947,1.249435,1.249485
2017-10-03 14:23:00,1.249565,1.249465,1.24938,1.249565
2017-10-03 14:24:00,1.24961,1.24959,1.24948,1.24961
2017-10-03 14:25:00,1.24961,1.24959,1.249565,1.24963
2017-10-03 14:26:00,1.249555,1.249615,1.249555,1.24967
2017-10-03 14:27:00,1.249445,1.249495,1.24941,1.249495
2017-10-03 14:28:00,1.2494,1.24947,1.24939,1.2495
2017-10-03 14:29:00,1.249405,1.2494,1.2494,1.249515
2017-10-03 14:30:00,1.24938,1.249405,1.24922,1.249425
2017-10-03 14:31:00,1.24966,1.249385,1.249385,1.24966
2017-10-03 14:32:00,1.24955,1.249715,1.249545,1.249765
2017-10-03 14:33:00,1.249755,1.24954,1.24954,1.24978
2017-10-03 14:34:00,1.249905,1.24975,1.249745,1.24992
2017-10-03 14:35:00,1.249855,1.24989,1.24985,1.24994
2017-10-03 14:36:00,1.24974,1.249815,1.24974,1.24986
2017-10-03 14:37:00,1.249625,1.2497,1.249625,1.249715
2017-10-03 14:38:00,1.2497,1.249655,1.249655,1.2497
2017-10-03 14:39:00,1.249655,1.24968,1.249655,1.249745
2017-10-03 14:40:00,1.249605,1.24966,1.249605,1.249685
2017-10-03 14:41:00,1.249575,1.24961,1.249575,1.24963
2017-10-03 14:42:00,1.249465,1.24952,1.249415,1.24952
2017-10-03 14:43:00,1.249435,1.249475,1.24938,1.24955
2017-10-03 14:44:00,1.249455,1.24943,1.249405,1.249455
2017-10-03 14:45:00,1.24946,1.24945,1.24945,1.249465
2017-10-03 14:46:00,1.249455,1.249455,1.249455,1.24946
2017-10-03 14:47:00,1.249445,1.24946,1.2494,1.24947
2017-10-03 14:48:00,1.24926,1.249455,1.249255,1.249525
2017-10-03 14:49:00,1.249195,1.24926,1.24909,1.249305
2017-10-03 14:50:00,1.24924,1.2492,1.249175,1.24926
2017-10-03 14:51:00,1.249495,1.249245,1.24918,1.249555
2017-10-03 14:52:00,1.249375,1.24947,1.24933,1.24947
2017-10-03 14:53:00,1.249345,1.249365,1.249345,1.24937
2017-10-03 14:54:00,1.24936,1.249365,1.249275,1.24939
2017-10-03 14:55:00,1.249175,1.249365,1.249175,1.249385
2017-10-03 14:56:00,1.249175,1.24912,1.24911,1.249175
2017-10-03 14:57:00,1.24909,1.249175,1.249045,1.249295
2017-10-03 14:58:00,1.24884,1.249085,1.24884,1.24909
2017-10-03 14:59:00,1.24884,1.24886,1.24879,1.24887
2017-10-03 15:00:00,1.248975,1.248835,1.248835,1.249215
2017-10-03 15:01:00,1.249035,1.248945,1.24894,1.249035
2017-10-03 15:02:00,1.24893,1.24901,1.24858,1.24907
2017-10-03 15:03:00,1.24903,1.248985,1.248975,1.24906
2017-10-03 15:04:00,1.24896,1.24906,1.248955,1.249105
2017-10-03 15:05:00,1.248865,1.248905,1.248845,1.248905
2017-10-03 15:06:00,1.24885,1.24884,1.24884,1.24888
2017-10-03 15:07:00,1.248915,1.24887,1.24879,1.24893
2017-10-03 15:08:00,1.248925,1.248915,1.248895,1.248925
2017-10-03 15:09:00,1.248885,1.2489,1.24885,1.248905
2017-10-03 15:10:00,1.248975,1.248895,1.248875,1.24902
2017-10-03 15:11:00,1.248785,1.248945,1.248655,1.248945
2017-10-03 15:12:00,1.24881,1.248785,1.248775,1.24887
2017-10-03 15:13:00,1.24895,1.248825,1.248735,1.24895
2017-10-03 15:14:00,1.24882,1.24894,1.24882,1.24894
2017-10-03 15:15:00,1.248895,1.24887,1.248855,1.248895
2017-10-03 15:16:00,1.248965,1.2489,1.248895,1.248965
2017-10-03 15:17:00,1.248915,1.248945,1.248845,1.248945
2017-10-03 15:18:00,1.248965,1.24892,1.248915,1.24897
2017-10-03 15:19:00,1.249065,1.24896,1.248955,1.249195
2017-10-03 15:20:00,1.24903,1.24902,1.24899,1.24903
2017-10-03 15:21:00,1.248975,1.24908,1.24897,1.249085
2017-10-03 15:22:00,1.24897,1.24898,1.24893,1.24902
2017-10-03 15:23:00,1.249,1.248925,1.24891,1.24901
2017-10-03 15:24:00,1.248985,1.24903,1.24898,1.249035
2017-10-03 15:25:00,1.24907,1.249015,1.248965,1.249075
2017-10-03 15:26:00,1.248955,1.24908,1.248915,1.24915
2017-10-03 15:27:00,1.248905,1.248955,1.248805,1.248955
2017-10-03 15:28:00,1.24899,1.24891,1.248905,1.24905
2017-10-03 15:29:00,1.248995,1.249,1.24894,1.249015
2017-10-03 15:30:00,1.248955,1.24901,1.248955,1.24901
2017-10-03 15:31:00,1.248935,1.24898,1.24887,1.24898
2017-10-03 15:32:00,1.24908,1.248955,1.248945,1.249085
2017-10-03 15:33:00,1.248925,1.24903,1.248925,1.249055
2017-10-03 15:34:00,1.249005,1.248955,1.24888,1.249005
2017-10-03 15:35:00,1.24881,1.24901,1.248765,1.24903
2017-10-03 15:36:00,1.24895,1.248815,1.248765,1.248955
2017-10-03 15:37:00,1.24876,1.248965,1.24876,1.248965
2017-10-03 15:38:00,1.24876,1.2488,1.248755,1.24886
2017-10-03 15:39:00,1.24883,1.248735,1.248705,1.24883
2017-10-03 15:40:00,1.248775,1.24878,1.248775,1.24878
2017-10-03 15:41:00,1.248665,1.248775,1.248615,1.24879
2017-10-03 15:42:00,1.248515,1.24861,1.248465,1.248645
2017-10-03 15:43:00,1.248695,1.24857,1.24856,1.2487
2017-10-03 15:44:00,1.248665,1.248705,1.248645,1.24894
