time,close,open,low,high
2017-10-03 15:45:00,1.248685,1.248675,1.24852,1.24881
2017-10-03 15:46:00,1.248685,1.24869,1.248665,1.248785
2017-10-03 15:47:00,1.2488,1.24873,1.24873,1.248805
2017-10-03 15:48:00,1.24856,1.2488,1.24855,1.248805
2017-10-03 15:49:00,1.24837,1.248535,1.248335,1.248535
2017-10-03 15:50:00,1.24843,1.24837,1.248365,1.248495
2017-10-03 15:51:00,1.2488,1.248475,1.248475,1.24883
2017-10-03 15:52:00,1.248665,1.248795,1.248665,1.248815
2017-10-03 15:53:00,1.248675,1.248665,1.24866,1.248775
2017-10-03 15:54:00,1.24869,1.24868,1.24866,1.248735
2017-10-03 15:55:00,1.24873,1.248685,1.248675,1.24873
2017-10-03 15:56:00,1.248755,1.24879,1.248675,1.2488
2017-10-03 15:57:00,1.24865,1.248765,1.24865,1.248765
2017-10-03 15:58:00,1.24861,1.248655,1.248595,1.248675
2017-10-03 15:59:00,1.248665,1.248635,1.248575,1.248665
2017-10-03 16:00:00,1.248635,1.248655,1.24862,1.24869
2017-10-03 16:01:00,1.248575,1.24858,1.248525,1.24863
2017-10-03 16:02:00,1.24858,1.24858,1.24858,1.24858
2017-10-03 16:03:00,1.248545,1.248595,1.248525,1.248605
2017-10-03 16:04:00,1.248545,1.248595,1.248525,1.248605
2017-10-03 16:05:00,1.24855,1.24859,1.24855,1.248645
2017-10-03 16:06:00,1.24874,1.248605,1.24856,1.24875
2017-10-03 16:07:00,1.24861,1.248745,1.2486,1.248745
2017-10-03 16:08:00,1.24846,1.24861,1.24846,1.248645
2017-10-03 16:09:00,1.24842,1.248455,1.248385,1.248465
2017-10-03 16:10:00,1.248395,1.248405,1.24839,1.248475
2017-10-03 16:11:00,1.24829,1.2484,1.248275,1.248495
2017-10-03 16:12:00,1.24853,1.248295,1.24829,1.248535
2017-10-03 16:13:00,1.2485,1.24853,1.248465,1.24859
2017-10-03 16:14:00,1.248465,1.2485,1.24844,1.24852
2017-10-03 16:15:00,1.248475,1.248455,1.248425,1.248475
2017-10-03 16:16:00,1.2484,1.248425,1.24833,1.24844
2017-10-03 16:17:00,1.24842,1.248425,1.248375,1.248475
2017-10-03 16:18:00,1.248085,1.248405,1.248045,1.248435
2017-10-03 16:19:00,1.24841,1.24807,1.24807,1.24841
2017-10-03 16:20:00,1.24844,1.248405,1.2484,1.248445
2017-10-03 16:21:00,1.248485,1.248435,1.248435,1.248485
2017-10-03 16:22:00,1.248485,1.248435,1.248435,1.248485
2017-10-03 16:23:00,1.248485,1.248435,1.248435,1.248485
2017-10-03 16:24:00,1.248485,1.248435,1.248435,1.248485
2017-10-03 16:25:00,1.248535,1.248465,1.248415,1.24855
2017-10-03 16:26:00,1.24855,1.24854,1.248535,1.248585
2017-10-03 16:27:00,1.24854,1.248535,1.24852,1.248555
2017-10-03 16:28:00,1.248515,1.24854,1.24851,1.248545
2017-10-03 16:29:00,1.248515,1.24852,1.24851,1.24853
2017-10-03 16:30:00,1.24854,1.24851,1.24845,1.248545
2017-10-03 16:31:00,1.248545,1.24855,1.248495,1.248575
2017-10-03 16:32:00,1.248595,1.248565,1.248555,1.248605
2017-10-03 16:33:00,1.24861,1.24859,1.24858,1.248645
2017-10-03 16:34:00,1.24857,1.24867,1.24857,1.24867
2017-10-03 16:35:00,1.24854,1.24859,1.24853,1.24859
2017-10-03 16:36:00,1.24848,1.248555,1.24848,1.248635
2017-10-03 16:37:00,1.248495,1.248465,1.248405,1.2485
2017-10-03 16:38:00,1.24861,1.24855,1.24855,1.248615
2017-10-03 16:39:00,1.24861,1.24855,1.24855,1.248615
2017-10-03 16:40:00,1.24861,1.24855,1.24855,1.248615
2017-10-03 16:41:00,1.248635,1.248665,1.24857,1.24867
2017-10-03 16:42:00,1.248715,1.248645,1.24864,1.24876
2017-10-03 16:43:00,1.248745,1.24872,1.24872,1.248795
2017-10-03 16:44:00,1.248765,1.248745,1.24872,1.24878
2017-10-03 16:45:00,1.248695,1.248775,1.248695,1.248785
2017-10-03 16:46:00,1.2486,1.248695,1.24856,1.2487
2017-10-03 16:47:00,1.24872,1.248605,1.24859,1.248735
2017-10-03 16:48:00,1.248715,1.24872,1.248695,1.248745
2017-10-03 16:49:00,1.248725,1.248705,1.248685,1.248725
2017-10-03 16:50:00,1.248745,1.248745,1.24871,1.24876
2017-10-03 16:51:00,1.248885,1.248745,1.248715,1.248895
2017-10-03 16:52:00,1.248865,1.248935,1.248835,1.248945
2017-10-03 16:53:00,1.248845,1.248855,1.248835,1.248875
2017-10-03 16:54:00,1.248795,1.24884,1.248785,1.248845
2017-10-03 16:55:00,1.248765,1.248785,1.248755,1.2488
2017-10-03 16:56:00,1.248805,1.24877,1.24875,1.24884
2017-10-03 16:57:00,1.248685,1.24875,1.248565,1.248755
2017-10-03 16:58:00,1.248665,1.248685,1.24864,1.24872
2017-10-03 17:04:00,1.24825,1.24855,1.248145,1.24868
2017-10-03 17:05:00,1.248495,1.24855,1.248015,1.24869
2017-10-03 17:06:00,1.24856,1.24855,1.248345,1.248575
2017-10-03 17:07:00,1.24878,1.2486,1.2486,1.24884
2017-10-03 17:08:00,1.24878,1.2486,1.2486,1.24884
2017-10-03 17:09:00,1.248865,1.24889,1.248825,1.249
2017-10-03 17:10:00,1.248865,1.24889,1.248825,1.249
2017-10-03 17:11:00,1.248885,1.24896,1.248885,1.248985
2017-10-03 17:12:00,1.248885,1.24896,1.248885,1.248985
2017-10-03 17:13:00,1.248885,1.24896,1.248885,1.248985
2017-10-03 17:14:00,1.248885,1.24896,1.248885,1.248985
2017-10-03 17:15:00,1.248885,1.24896,1.248885,1.248985
2017-10-03 17:16:00,1.248905,1.248995,1.248905,1.248995
2017-10-03 17:17:00,1.248905,1.248995,1.248905,1.248995
2017-10-03 17:18:00,1.248905,1.248995,1.248905,1.248995
2017-10-03 17:19:00,1.248905,1.248995,1.248905,1.248995
2017-10-03 17:20:00,1.248905,1.248995,1.248905,1.248995
2017-10-03 17:21:00,1.248905,1.248995,1.248905,1.248995
2017-10-03 17:22:00,1.248905,1.248995,1.248905,1.248995
2017-10-03 17:23:00,1.248905,1.248995,1.248905,1.248995
2017-10-03 17:24:00,1.248905,1.248995,1.248905,1.248995
2017-10-03 17:25:00,1.248905,1.248995,1.248905,1.248995
2017-10-03 17:26:00,1.248905,1.248995,1.248905,1.248995
2017-10-03 17:27:00,1.24888,1.248805,1.24879,1.24888
2017-10-03 17:28:00,1.24888,1.248805,1.24879,1.24888
2017-10-03 17:29:00,1.248875,1.248785,1.248785,1.248875
2017-10-03 17:30:00,1.248785,1.248765,1.248665,1.248855
2017-10-03 17:31:00,1.248725,1.24882,1.248705,1.24884
2017-10-03 17:32:00,1.24884,1.248805,1.248705,1.24885
2017-10-03 17:33:00,1.248855,1.248865,1.24877,1.248865
2017-10-03 17:34:00,1.248885,1.24895,1.248705,1.248975
2017-10-03 17:35:00,1.248915,1.248915,1.248915,1.248915
2017-10-03 17:36:00,1.248745,1.24894,1.248715,1.24894
2017-10-03 17:37:00,1.24875,1.248745,1.24873,1.24876
2017-10-03 17:38:00,1.2488,1.24874,1.248735,1.2488
2017-10-03 17:39:00,1.2488,1.24874,1.248735,1.2488
2017-10-03 17:40:00,1.2488,1.24874,1.248735,1.2488
2017-10-03 17:41:00,1.24888,1.248875,1.248875,1.2489
2017-10-03 17:42:00,1.248965,1.248885,1.248885,1.24899
2017-10-03 17:43:00,1.248955,1.248965,1.24895,1.248975
2017-10-03 17:44:00,1.24897,1.24896,1.248945,1.24897
2017-10-03 17:45:00,1.248965,1.248975,1.24896,1.248985
2017-10-03 17:46:00,1.24897,1.24896,1.248955,1.24898
2017-10-03 17:47:00,1.248995,1.248975,1.24893,1.24903
2017-10-03 17:48:00,1.248925,1.248995,1.248925,1.249
2017-10-03 17:49:00,1.24886,1.24896,1.248855,1.24896
2017-10-03 17:50:00,1.248925,1.24887,1.24882,1.248925
2017-10-03 17:51:00,1.24895,1.24895,1.24895,1.24895
2017-10-03 17:52:00,1.2489,1.24886,1.24883,1.2489
2017-10-03 17:53:00,1.2489,1.24886,1.24883,1.2489
2017-10-03 17:54:00,1.2489,1.24886,1.24883,1.2489
2017-10-03 17:55:00,1.248875,1.248875,1.248875,1.248875
2017-10-03 17:56:00,1.248875,1.248875,1.248875,1.248875
2017-10-03 17:57:00,1.248875,1.248875,1.248875,1.248875
2017-10-03 17:58:00,1.24895,1.248845,1.248845,1.248995
2017-10-03 17:59:00,1.24898,1.248945,1.24893,1.24899
2017-10-03 18:00:00,1.24899,1.248975,1.24896,1.24901
2017-10-03 18:01:00,1.24902,1.248985,1.24892,1.24919
2017-10-03 18:02:00,1.24902,1.248985,1.24892,1.24919
2017-10-03 18:03:00,1.249115,1.248955,1.248945,1.2492
2017-10-03 18:04:00,1.24909,1.24909,1.24909,1.24909
2017-10-03 18:05:00,1.24909,1.24909,1.24909,1.24909
2017-10-03 18:06:00,1.249105,1.249065,1.24904,1.249105
2017-10-03 18:07:00,1.249105,1.249105,1.2491,1.249125
2017-10-03 18:08:00,1.249105,1.24914,1.249095,1.249165
2017-10-03 18:09:00,1.2491,1.249105,1.24909,1.249115
2017-10-03 18:10:00,1.249145,1.2491,1.24907,1.2492
2017-10-03 18:11:00,1.249075,1.249165,1.24906,1.249165
2017-10-03 18:12:00,1.2491,1.249065,1.24905,1.2491
2017-10-03 18:13:00,1.249055,1.249075,1.249055,1.249075
2017-10-03 18:14:00,1.249055,1.249075,1.249055,1.249075
2017-10-03 18:15:00,1.249175,1.24911,1.24911,1.249175
2017-10-03 18:16:00,1.24924,1.24916,1.24915,1.24924
2017-10-03 18:17:00,1.249295,1.2492,1.2492,1.249295
2017-10-03 18:18:00,1.24933,1.249315,1.24926,1.249405
2017-10-03 18:19:00,1.24933,1.24933,1.24933,1.24933
2017-10-03 18:20:00,1.24937,1.249335,1.249325,1.24937
2017-10-03 18:21:00,1.249515,1.249435,1.249435,1.249585
2017-10-03 18:22:00,1.24951,1.249515,1.2495,1.24953
2017-10-03 18:23:00,1.24955,1.24952,1.24949,1.249565
2017-10-03 18:24:00,1.24955,1.249545,1.249545,1.24955
2017-10-03 18:25:00,1.24937,1.24953,1.249365,1.249535
2017-10-03 18:26:00,1.24937,1.24953,1.249365,1.249535
2017-10-03 18:27:00,1.24937,1.24953,1.249365,1.249535
2017-10-03 18:28:00,1.24927,1.249355,1.249255,1.24936
2017-10-03 18:29:00,1.24941,1.24926,1.24926,1.249415
2017-10-03 18:30:00,1.249425,1.249425,1.249415,1.249435
2017-10-03 18:31:00,1.249395,1.249425,1.24939,1.249425
2017-10-03 18:32:00,1.249425,1.249405,1.249405,1.249425
2017-10-03 18:33:00,1.249255,1.24942,1.249255,1.24942
2017-10-03 18:34:00,1.249275,1.24924,1.24924,1.249325
2017-10-03 18:35:00,1.249275,1.249275,1.249275,1.249275
2017-10-03 18:36:00,1.249275,1.24927,1.249265,1.249275
2017-10-03 18:37:00,1.249275,1.249275,1.249275,1.249275
2017-10-03 18:38:00,1.249475,1.2493,1.2493,1.24951
2017-10-03 18:39:00,1.24946,1.24948,1.249455,1.249505
2017-10-03 18:40:00,1.24929,1.24945,1.249285,1.24946
2017-10-03 18:41:00,1.248905,1.24928,1.248895,1.249285
2017-10-03 18:42:00,1.24889,1.24889,1.24889,1.248895
2017-10-03 18:43:00,1.24886,1.248835,1.24882,1.24886
2017-10-03 18:44:00,1.24876,1.248805,1.248755,1.248815
2017-10-03 18:45:00,1.24871,1.24876,1.248695,1.248775
2017-10-03 18:46:00,1.248715,1.248715,1.248695,1.24876
2017-10-03 18:47:00,1.248805,1.24871,1.248705,1.248805
2017-10-03 18:48:00,1.248805,1.24871,1.248705,1.248805
2017-10-03 18:49:00,1.24865,1.248785,1.24865,1.248785
2017-10-03 18:50:00,1.248715,1.248645,1.24864,1.248715
2017-10-03 18:51:00,1.248805,1.24871,1.2487,1.248805
2017-10-03 18:52:00,1.24876,1.24878,1.24876,1.24878
2017-10-03 18:53:00,1.248835,1.248825,1.24881,1.248845
2017-10-03 18:54:00,1.248795,1.24883,1.248795,1.248835
2017-10-03 18:55:00,1.24881,1.2488,1.24878,1.24882
2017-10-03 18:56:00,1.24889,1.2488,1.248785,1.2489
2017-10-03 18:57:00,1.248955,1.2489,1.248895,1.24896
2017-10-03 18:58:00,1.24902,1.24895,1.248945,1.249025
2017-10-03 18:59:00,1.24902,1.24895,1.248945,1.249025
2017-10-03 19:00:00,1.24902,1.24895,1.248945,1.249025
2017-10-03 19:01:00,1.248955,1.249085,1.24895,1.249095
2017-10-03 19:02:00,1.249055,1.248955,1.248955,1.249055
2017-10-03 19:03:00,1.24905,1.24906,1.24903,1.249085
2017-10-03 19:04:00,1.249155,1.249055,1.24905,1.24916
2017-10-03 19:05:00,1.24914,1.249155,1.24913,1.24916
2017-10-03 19:06:00,1.249155,1.24915,1.249125,1.249175
2017-10-03 19:07:00,1.24908,1.24915,1.249055,1.249155
2017-10-03 19:08:00,1.24907,1.24907,1.249065,1.24909
2017-10-03 19:09:00,1.249015,1.24903,1.24899,1.24908
2017-10-03 19:10:00,1.24914,1.249015,1.249015,1.24915
2017-10-03 19:11:00,1.24913,1.249145,1.24911,1.249145
2017-10-03 19:12:00,1.24914,1.249145,1.24914,1.249145
2017-10-03 19:13:00,1.24913,1.249115,1.249115,1.249135
2017-10-03 19:14:00,1.24917,1.24913,1.24913,1.2492
2017-10-03 19:15:00,1.24917,1.24916,1.24916,1.24918
2017-10-03 19:16:00,1.249195,1.249165,1.24916,1.249215
2017-10-03 19:17:00,1.249145,1.249255,1.249115,1.24934
2017-10-03 19:18:00,1.249135,1.24914,1.249115,1.249155
2017-10-03 19:19:00,1.249205,1.249135,1.24913,1.249205
2017-10-03 19:20:00,1.249275,1.24926,1.24922,1.249275
2017-10-03 19:21:00,1.249275,1.24926,1.24922,1.249275
2017-10-03 19:22:00,1.249225,1.249325,1.249205,1.24933
2017-10-03 19:23:00,1.2492,1.249225,1.24919,1.24924
2017-10-03 19:24:00,1.24927,1.249195,1.24919,1.24927
2017-10-03 19:25:00,1.24912,1.24925,1.24912,1.24925
2017-10-03 19:26:00,1.249075,1.24914,1.249065,1.24914
2017-10-03 19:27:00,1.24904,1.24906,1.249025,1.249075
2017-10-03 19:28:00,1.249065,1.24904,1.24902,1.249065
2017-10-03 19:29:00,1.249065,1.24904,1.24902,1.249065
2017-10-03 19:30:00,1.249065,1.24904,1.24902,1.249065
2017-10-03 19:31:00,1.249065,1.24904,1.24902,1.249065
2017-10-03 19:32:00,1.2491,1.24904,1.24904,1.2491
2017-10-03 19:33:00,1.24907,1.249105,1.249065,1.24911
2017-10-03 19:34:00,1.24898,1.249075,1.248975,1.24908
2017-10-03 19:35:00,1.24908,1.248985,1.24895,1.24911
2017-10-03 19:36:00,1.24911,1.249075,1.249055,1.24911
2017-10-03 19:37:00,1.249155,1.249135,1.249095,1.249155
2017-10-03 19:38:00,1.249145,1.249155,1.24912,1.249185
2017-10-03 19:39:00,1.249185,1.24915,1.24915,1.2492
2017-10-03 19:40:00,1.249185,1.24916,1.24916,1.2492
2017-10-03 19:41:00,1.249195,1.24919,1.24918,1.2492
2017-10-03 19:42:00,1.24918,1.2492,1.249165,1.24922
2017-10-03 19:43:00,1.249145,1.24917,1.249135,1.249175
2017-10-03 19:44:00,1.24917,1.249165,1.24916,1.24917
2017-10-03 19:45:00,1.24918,1.249175,1.249165,1.249185
2017-10-03 19:46:00,1.24919,1.24918,1.24916,1.249195
2017-10-03 19:47:00,1.24934,1.24917,1.249165,1.249355
2017-10-03 19:48:00,1.249375,1.24936,1.249355,1.249385
2017-10-03 19:49:00,1.249315,1.24938,1.249305,1.249395
2017-10-03 19:50:00,1.249315,1.24932,1.24929,1.249325
2017-10-03 19:51:00,1.249265,1.24925,1.249245,1.24928
2017-10-03 19:52:00,1.249275,1.249265,1.249265,1.2493
2017-10-03 19:53:00,1.249315,1.249275,1.249275,1.249315
2017-10-03 19:54:00,1.24925,1.249295,1.24924,1.249295
2017-10-03 19:55:00,1.2493,1.24925,1.24925,1.249315
2017-10-03 19:56:00,1.249275,1.24928,1.249265,1.24932
2017-10-03 19:57:00,1.24916,1.249255,1.24916,1.24932
2017-10-03 19:58:00,1.249115,1.24916,1.24911,1.249175
2017-10-03 19:59:00,1.249025,1.249125,1.249005,1.249145
2017-10-03 20:00:00,1.24901,1.249055,1.24898,1.249055
2017-10-03 20:01:00,1.249095,1.249015,1.24901,1.249115
2017-10-03 20:02:00,1.24906,1.249115,1.24905,1.24912
2017-10-03 20:03:00,1.249055,1.24906,1.24905,1.249125
2017-10-03 20:04:00,1.24904,1.24904,1.249025,1.24905
2017-10-03 20:05:00,1.248925,1.24904,1.24892,1.24905
2017-10-03 20:06:00,1.2488,1.24893,1.248775,1.248935
2017-10-03 20:07:00,1.248715,1.24881,1.248695,1.248815
2017-10-03 20:08:00,1.248515,1.24871,1.248435,1.24871
2017-10-03 20:09:00,1.248145,1.248545,1.248145,1.248565
2017-10-03 20:10:00,1.24808,1.2481,1.24801,1.24813
2017-10-03 20:11:00,1.24803,1.24808,1.24802,1.248155
2017-10-03 20:12:00,1.24802,1.248035,1.248,1.248115
2017-10-03 20:13:00,1.248035,1.248015,1.248,1.248045
2017-10-03 20:14:00,1.24803,1.24804,1.248015,1.24808
2017-10-03 20:15:00,1.248065,1.248025,1.24802,1.248065
2017-10-03 20:16:00,1.248035,1.248115,1.248,1.24814
2017-10-03 20:17:00,1.248035,1.248025,1.24802,1.248035
2017-10-03 20:18:00,1.247505,1.248065,1.247425,1.248065
2017-10-03 20:19:00,1.2476,1.2475,1.24727,1.247655
2017-10-03 20:20:00,1.24742,1.2476,1.247395,1.247645
2017-10-03 20:21:00,1.24732,1.24743,1.247275,1.247465
2017-10-03 20:22:00,1.247305,1.24733,1.247235,1.2474
2017-10-03 20:23:00,1.247405,1.247355,1.24725,1.247455
2017-10-03 20:24:00,1.247365,1.24741,1.247295,1.247495
2017-10-03 20:25:00,1.247275,1.247365,1.247195,1.24753
2017-10-03 20:26:00,1.247405,1.24728,1.24725,1.24743
2017-10-03 20:27:00,1.24754,1.2474,1.247395,1.247545
2017-10-03 20:28:00,1.24762,1.24759,1.247585,1.247635
2017-10-03 20:29:00,1.247605,1.247625,1.247455,1.247625
2017-10-03 20:30:00,1.247425,1.2476,1.247425,1.2476
2017-10-03 20:31:00,1.247285,1.24741,1.24723,1.247415
2017-10-03 20:32:00,1.247195,1.24723,1.247195,1.247235
2017-10-03 20:33:00,1.247265,1.24718,1.24718,1.24728
2017-10-03 20:34:00,1.24722,1.24727,1.24722,1.24727
2017-10-03 20:35:00,1.2472,1.2472,1.2472,1.2472
2017-10-03 20:36:00,1.24718,1.247145,1.247125,1.247185
2017-10-03 20:37:00,1.247295,1.247205,1.247195,1.2473
2017-10-03 20:38:00,1.24753,1.24728,1.247255,1.247545
2017-10-03 20:39:00,1.24759,1.247585,1.24757,1.24763
2017-10-03 20:40:00,1.247225,1.24756,1.247225,1.24756
2017-10-03 20:41:00,1.247225,1.24721,1.24712,1.24724
2017-10-03 20:42:00,1.247165,1.24723,1.247165,1.247235
2017-10-03 20:43:00,1.24728,1.247185,1.247185,1.24732
2017-10-03 20:44:00,1.247335,1.247275,1.247275,1.24741
2017-10-03 20:45:00,1.247105,1.24734,1.24709,1.24741
2017-10-03 20:46:00,1.24681,1.247075,1.246695,1.247125
2017-10-03 20:47:00,1.246575,1.24685,1.246425,1.246855
2017-10-03 20:48:00,1.24643,1.24656,1.246275,1.24669
2017-10-03 20:49:00,1.24646,1.246445,1.24626,1.246565
2017-10-03 20:50:00,1.246815,1.246465,1.24646,1.246825
2017-10-03 20:51:00,1.246955,1.24683,1.246825,1.24711
2017-10-03 20:52:00,1.24707,1.246945,1.246905,1.247125
2017-10-03 20:53:00,1.247315,1.24706,1.24704,1.24738
2017-10-03 20:54:00,1.247255,1.24737,1.247255,1.247575
2017-10-03 20:55:00,1.247815,1.247205,1.247185,1.247915
2017-10-03 20:56:00,1.24714,1.247845,1.247055,1.24787
2017-10-03 20:57:00,1.247105,1.247085,1.24707,1.24718
2017-10-03 20:58:00,1.2469,1.24711,1.24686,1.247115
2017-10-03 20:59:00,1.246975,1.246955,1.24691,1.247155
2017-10-03 21:00:00,1.246915,1.246935,1.246855,1.246985
2017-10-03 21:01:00,1.246865,1.24698,1.246765,1.24699
2017-10-03 21:02:00,1.24704,1.24686,1.24683,1.24719
2017-10-03 21:03:00,1.247175,1.247065,1.24703,1.24721
2017-10-03 21:04:00,1.24749,1.24718,1.24718,1.24752
2017-10-03 21:05:00,1.24721,1.247485,1.24721,1.24752
2017-10-03 21:06:00,1.24747,1.24726,1.247245,1.247485
2017-10-03 21:07:00,1.247465,1.24746,1.24744,1.24752
2017-10-03 21:08:00,1.24766,1.247475,1.247445,1.24768
2017-10-03 21:09:00,1.24764,1.247635,1.24754,1.24787
2017-10-03 21:10:00,1.24759,1.24765,1.24759,1.24768
2017-10-03 21:11:00,1.24752,1.24758,1.247465,1.247585
2017-10-03 21:12:00,1.247705,1.247545,1.24754,1.247725
2017-10-03 21:13:00,1.247615,1.247715,1.2476,1.247805
2017-10-03 21:14:00,1.247535,1.24761,1.2475,1.247615
2017-10-03 21:15:00,1.247715,1.247545,1.247545,1.247735
2017-10-03 21:16:00,1.247745,1.24772,1.24768,1.247745
2017-10-03 21:17:00,1.247695,1.247755,1.247685,1.247765
2017-10-03 21:18:00,1.247775,1.24769,1.247685,1.247795
2017-10-03 21:19:00,1.24759,1.24777,1.24758,1.247775
2017-10-03 21:20:00,1.24756,1.24756,1.247475,1.247585
2017-10-03 21:21:00,1.247515,1.247585,1.247465,1.247615
2017-10-03 21:22:00,1.24754,1.24751,1.24751,1.24754
2017-10-03 21:23:00,1.24754,1.24751,1.24751,1.24754
2017-10-03 21:24:00,1.247545,1.247515,1.247385,1.247715
2017-10-03 21:25:00,1.24755,1.247545,1.247525,1.24756
2017-10-03 21:26:00,1.24748,1.24754,1.24748,1.247615
2017-10-03 21:27:00,1.24755,1.24747,1.24743,1.247555
2017-10-03 21:28:00,1.24755,1.247555,1.247545,1.247565
2017-10-03 21:29:00,1.247565,1.247555,1.24755,1.247665
2017-10-03 21:30:00,1.247625,1.247575,1.24753,1.247645
2017-10-03 21:31:00,1.247605,1.247595,1.24751,1.247665
2017-10-03 21:32:00,1.24755,1.247605,1.24754,1.247645
2017-10-03 21:33:00,1.24751,1.247535,1.24744,1.24754
2017-10-03 21:34:00,1.247475,1.247525,1.247475,1.24754
2017-10-03 21:35:00,1.247405,1.247435,1.247395,1.24748
2017-10-03 21:36:00,1.247385,1.2474,1.24737,1.2474
2017-10-03 21:37:00,1.247405,1.24737,1.247365,1.247435
2017-10-03 21:38:00,1.247455,1.247395,1.24738,1.247455
2017-10-03 21:39:00,1.24752,1.247435,1.247435,1.24752
2017-10-03 21:40:00,1.247565,1.247575,1.247535,1.24758
2017-10-03 21:41:00,1.247565,1.247575,1.247535,1.24758
2017-10-03 21:42:00,1.24747,1.24757,1.24741,1.24757
2017-10-03 21:43:00,1.247465,1.247485,1.24746,1.24756
2017-10-03 21:44:00,1.247375,1.24741,1.24737,1.247515
2017-10-03 21:45:00,1.247525,1.24737,1.24737,1.24755
2017-10-03 21:46:00,1.247435,1.247525,1.247395,1.247545
2017-10-03 21:47:00,1.247535,1.247435,1.247435,1.247555
2017-10-03 21:48:00,1.24752,1.247535,1.2475,1.24754
2017-10-03 21:49:00,1.24752,1.247535,1.24752,1.247555
2017-10-03 21:50:00,1.24733,1.24747,1.24733,1.24749
2017-10-03 21:51:00,1.24741,1.2473,1.2473,1.24742
2017-10-03 21:52:00,1.247385,1.247385,1.247345,1.24743
2017-10-03 21:53:00,1.24731,1.24732,1.24727,1.24733
2017-10-03 21:54:00,1.24711,1.247255,1.24706,1.24726
2017-10-03 21:55:00,1.247185,1.247105,1.24705,1.247185
2017-10-03 21:56:00,1.247175,1.2472,1.24709,1.247235
2017-10-03 21:57:00,1.247075,1.247165,1.24704,1.247165
2017-10-03 21:58:00,1.24728,1.24706,1.24706,1.247305
2017-10-03 21:59:00,1.24731,1.247275,1.247275,1.24731
2017-10-03 22:00:00,1.247285,1.247285,1.24727,1.247355
2017-10-03 22:01:00,1.24724,1.24731,1.24724,1.24734
2017-10-03 22:02:00,1.24717,1.247245,1.24717,1.24727
2017-10-03 22:03:00,1.24713,1.247175,1.24711,1.247185
2017-10-03 22:04:00,1.246925,1.24711,1.246925,1.24711
2017-10-03 22:05:00,1.24696,1.24695,1.246945,1.24709
2017-10-03 22:06:00,1.246585,1.246965,1.246545,1.246965
2017-10-03 22:07:00,1.246605,1.246605,1.24644,1.246655
2017-10-03 22:08:00,1.24642,1.246555,1.24642,1.24661
2017-10-03 22:09:00,1.246435,1.2464,1.246385,1.246465
2017-10-03 22:10:00,1.246255,1.246385,1.24614,1.246395
2017-10-03 22:11:00,1.246255,1.246385,1.24614,1.246395
2017-10-03 22:12:00,1.24622,1.24628,1.246205,1.246375
2017-10-03 22:13:00,1.246385,1.246215,1.24618,1.246435
2017-10-03 22:14:00,1.246115,1.246385,1.246105,1.24639
2017-10-03 22:15:00,1.24601,1.246165,1.245745,1.246165
2017-10-03 22:16:00,1.246185,1.245995,1.24599,1.24626
2017-10-03 22:17:00,1.246105,1.24619,1.245995,1.24621
2017-10-03 22:18:00,1.24611,1.2461,1.24608,1.246115
2017-10-03 22:19:00,1.24638,1.246115,1.246095,1.24638
2017-10-03 22:20:00,1.24618,1.246385,1.24616,1.246405
2017-10-03 22:21:00,1.2464,1.24623,1.246225,1.24641
2017-10-03 22:22:00,1.246485,1.246415,1.24641,1.24651
2017-10-03 22:23:00,1.246485,1.24647,1.246425,1.246505
2017-10-03 22:24:00,1.246445,1.24649,1.24639,1.246505
2017-10-03 22:25:00,1.246465,1.246465,1.246465,1.246465
2017-10-03 22:26:00,1.246665,1.246495,1.246495,1.246665
2017-10-03 22:27:00,1.24659,1.246605,1.24659,1.24661
