time,close,open,low,high
2017-10-03 22:28:00,1.246675,1.246605,1.246595,1.246675
2017-10-03 22:29:00,1.246835,1.24673,1.24673,1.24694
2017-10-03 22:30:00,1.246885,1.246825,1.246825,1.246945
2017-10-03 22:31:00,1.246935,1.246885,1.246825,1.246935
2017-10-03 22:32:00,1.246825,1.24693,1.2468,1.24696
2017-10-03 22:33:00,1.24703,1.24688,1.246815,1.247055
2017-10-03 22:34:00,1.246935,1.24703,1.246785,1.247035
2017-10-03 22:35:00,1.246735,1.246925,1.24672,1.247005
2017-10-03 22:36:00,1.24688,1.24674,1.24674,1.24689
2017-10-03 22:37:00,1.2467,1.246855,1.246655,1.24688
2017-10-03 22:38:00,1.246715,1.24669,1.246655,1.246795
2017-10-03 22:39:00,1.24671,1.24671,1.24668,1.24695
2017-10-03 22:40:00,1.246755,1.246695,1.24669,1.246795
2017-10-03 22:41:00,1.246875,1.246745,1.246745,1.24688
2017-10-03 22:42:00,1.24699,1.24687,1.246855,1.247005
2017-10-03 22:43:00,1.24712,1.24704,1.247015,1.24712
2017-10-03 22:44:00,1.247005,1.24712,1.246995,1.24712
2017-10-03 22:45:00,1.247005,1.24701,1.24695,1.24706
2017-10-03 22:46:00,1.24706,1.24701,1.247005,1.24706
2017-10-03 22:47:00,1.247065,1.24711,1.247035,1.24714
2017-10-03 22:48:00,1.2471,1.24706,1.24704,1.2472
2017-10-03 22:49:00,1.247085,1.247155,1.24703,1.247155
2017-10-03 22:50:00,1.247085,1.24707,1.247025,1.247105
2017-10-03 22:51:00,1.247035,1.247055,1.24701,1.247125
2017-10-03 22:52:00,1.24706,1.247035,1.24702,1.24709
2017-10-03 22:53:00,1.24692,1.24705,1.24687,1.24711
2017-10-03 22:54:00,1.24714,1.24686,1.24685,1.247145
2017-10-03 22:55:00,1.246905,1.247135,1.246905,1.24715
2017-10-03 22:56:00,1.247025,1.246955,1.246955,1.247025
2017-10-03 22:57:00,1.24692,1.24703,1.246855,1.247055
2017-10-03 22:58:00,1.246955,1.24699,1.246925,1.247025
2017-10-03 22:59:00,1.24695,1.247015,1.24693,1.247025
2017-10-03 23:00:00,1.24679,1.24693,1.246785,1.24697
2017-10-03 23:01:00,1.246855,1.246795,1.24679,1.246865
2017-10-03 23:02:00,1.246865,1.246895,1.246865,1.24701
2017-10-03 23:03:00,1.246795,1.24682,1.24679,1.246835
2017-10-03 23:04:00,1.246655,1.2468,1.24661,1.2468
2017-10-03 23:05:00,1.24669,1.24665,1.246645,1.246695
2017-10-03 23:06:00,1.24666,1.246695,1.24666,1.2467
2017-10-03 23:07:00,1.24674,1.24671,1.246705,1.24678
2017-10-03 23:08:00,1.246735,1.24671,1.24671,1.246735
2017-10-03 23:09:00,1.246675,1.24671,1.246565,1.24671
2017-10-03 23:10:00,1.246555,1.24665,1.246545,1.24665
2017-10-03 23:11:00,1.24671,1.24656,1.246555,1.24671
2017-10-03 23:12:00,1.246735,1.24673,1.24672,1.24674
2017-10-03 23:13:00,1.24676,1.24676,1.24676,1.24676
2017-10-03 23:14:00,1.24678,1.24671,1.246685,1.24679
2017-10-03 23:15:00,1.246815,1.246815,1.246815,1.246815
2017-10-03 23:16:00,1.246815,1.246815,1.246815,1.246815
2017-10-03 23:17:00,1.246815,1.246815,1.246815,1.246815
2017-10-03 23:18:00,1.246905,1.246835,1.246835,1.246905
2017-10-03 23:19:00,1.246905,1.246835,1.246835,1.246905
2017-10-03 23:20:00,1.246905,1.246835,1.246835,1.246905
2017-10-03 23:21:00,1.246905,1.246835,1.246835,1.246905
2017-10-03 23:22:00,1.246925,1.246925,1.246925,1.246925
2017-10-03 23:23:00,1.24681,1.246875,1.24678,1.246885
2017-10-03 23:24:00,1.246775,1.246815,1.246705,1.24682
2017-10-03 23:25:00,1.24686,1.246795,1.246795,1.246865
2017-10-03 23:26:00,1.24686,1.246865,1.24686,1.246865
2017-10-03 23:27:00,1.246885,1.246845,1.246845,1.246885
2017-10-03 23:28:00,1.24691,1.24689,1.24678,1.24691
2017-10-03 23:29:00,1.24691,1.24689,1.24678,1.24691
2017-10-03 23:30:00,1.24701,1.246965,1.246965,1.24701
2017-10-03 23:31:00,1.24701,1.247015,1.24701,1.247015
2017-10-03 23:32:00,1.246935,1.24701,1.246935,1.24703
2017-10-03 23:33:00,1.246965,1.246915,1.246915,1.246965
2017-10-03 23:34:00,1.246905,1.246935,1.246855,1.246935
2017-10-03 23:35:00,1.24687,1.246885,1.246865,1.246905
2017-10-03 23:36:00,1.24687,1.246865,1.2468,1.24687
2017-10-03 23:37:00,1.247075,1.24688,1.24688,1.247075
2017-10-03 23:38:00,1.24712,1.247025,1.24687,1.247125
2017-10-03 23:39:00,1.24732,1.24712,1.24711,1.247335
2017-10-03 23:40:00,1.247205,1.247335,1.2472,1.247335
2017-10-03 23:41:00,1.247085,1.24721,1.24706,1.247215
2017-10-03 23:42:00,1.24705,1.24715,1.247045,1.247165
2017-10-03 23:43:00,1.24702,1.24704,1.24702,1.247085
2017-10-03 23:44:00,1.247045,1.24704,1.24697,1.24705
2017-10-03 23:45:00,1.24717,1.247055,1.247055,1.247225
2017-10-03 23:46:00,1.24718,1.247195,1.24713,1.247195
2017-10-03 23:47:00,1.24714,1.24715,1.247105,1.247225
2017-10-03 23:48:00,1.24727,1.24718,1.24718,1.24732
2017-10-03 23:49:00,1.24725,1.247265,1.24723,1.2473
2017-10-03 23:50:00,1.24714,1.24725,1.247135,1.24725
2017-10-03 23:51:00,1.247165,1.247145,1.247145,1.24718
2017-10-03 23:52:00,1.247135,1.24716,1.247105,1.247195
2017-10-03 23:53:00,1.247095,1.247085,1.247085,1.2471
2017-10-03 23:54:00,1.24712,1.24709,1.24709,1.24712
2017-10-03 23:55:00,1.247145,1.247145,1.247145,1.247145
2017-10-03 23:56:00,1.2471,1.24709,1.24709,1.2471
2017-10-03 23:57:00,1.24734,1.247105,1.247105,1.247345
2017-10-03 23:58:00,1.24733,1.247335,1.247315,1.24734
2017-10-03 23:59:00,1.24733,1.247335,1.247315,1.24734
2017-10-04 00:00:00,1.247305,1.247335,1.247305,1.247335
2017-10-04 00:01:00,1.247025,1.24725,1.247025,1.24725
2017-10-04 00:02:00,1.247045,1.24697,1.24693,1.247045
2017-10-04 00:03:00,1.24704,1.247025,1.247005,1.247055
2017-10-04 00:04:00,1.247055,1.247035,1.247025,1.24706
2017-10-04 00:05:00,1.24707,1.247045,1.247015,1.24711
2017-10-04 00:06:00,1.247115,1.24708,1.24707,1.247115
2017-10-04 00:07:00,1.247195,1.24711,1.2471,1.247225
2017-10-04 00:08:00,1.24718,1.24719,1.247175,1.24721
2017-10-04 00:09:00,1.247205,1.247175,1.247175,1.247215
2017-10-04 00:10:00,1.2473,1.24721,1.24721,1.2473
2017-10-04 00:11:00,1.247235,1.247275,1.247235,1.247275
2017-10-04 00:12:00,1.247315,1.247285,1.247285,1.247345
2017-10-04 00:13:00,1.24715,1.2473,1.247145,1.247305
2017-10-04 00:14:00,1.24718,1.24718,1.247175,1.24729
2017-10-04 00:15:00,1.247085,1.247165,1.24707,1.24718
2017-10-04 00:16:00,1.24717,1.24709,1.24709,1.24717
2017-10-04 00:17:00,1.24718,1.247175,1.24715,1.247185
2017-10-04 00:18:00,1.24721,1.247175,1.247155,1.24723
2017-10-04 00:19:00,1.24721,1.247175,1.247155,1.24723
2017-10-04 00:20:00,1.24713,1.24718,1.24713,1.24718
2017-10-04 00:21:00,1.247285,1.24718,1.247155,1.24729
2017-10-04 00:22:00,1.24713,1.247295,1.247105,1.2473
2017-10-04 00:23:00,1.247255,1.247115,1.247075,1.24728
2017-10-04 00:24:00,1.24733,1.24726,1.247195,1.2474
2017-10-04 00:25:00,1.24724,1.247335,1.247235,1.24734
2017-10-04 00:26:00,1.24724,1.24725,1.247235,1.247255
2017-10-04 00:27:00,1.247085,1.247235,1.247085,1.24724
2017-10-04 00:28:00,1.24707,1.247085,1.247055,1.247085
2017-10-04 00:29:00,1.247115,1.247045,1.247045,1.247115
2017-10-04 00:30:00,1.247235,1.247135,1.247135,1.247235
2017-10-04 00:31:00,1.247265,1.24726,1.247255,1.247325
2017-10-04 00:32:00,1.247205,1.24725,1.24716,1.24728
2017-10-04 00:33:00,1.24726,1.24721,1.247195,1.247265
2017-10-04 00:34:00,1.24733,1.24727,1.247265,1.247335
2017-10-04 00:35:00,1.24735,1.247315,1.2473,1.24738
2017-10-04 00:36:00,1.247325,1.247345,1.2473,1.24735
2017-10-04 00:37:00,1.24723,1.247335,1.2472,1.24735
2017-10-04 00:38:00,1.24717,1.247205,1.247155,1.247235
2017-10-04 00:39:00,1.247225,1.247165,1.247145,1.247225
2017-10-04 00:40:00,1.247225,1.247165,1.247145,1.247225
2017-10-04 00:41:00,1.24728,1.24728,1.24728,1.24728
2017-10-04 00:42:00,1.247205,1.247285,1.247205,1.247285
2017-10-04 00:43:00,1.2472,1.24723,1.24719,1.24726
2017-10-04 00:44:00,1.2472,1.24723,1.24719,1.24726
2017-10-04 00:45:00,1.247205,1.24718,1.24718,1.24721
2017-10-04 00:46:00,1.24726,1.24719,1.247175,1.24726
2017-10-04 00:47:00,1.24733,1.24732,1.24732,1.24738
2017-10-04 00:48:00,1.247325,1.247325,1.24732,1.24733
2017-10-04 00:49:00,1.247325,1.247325,1.24732,1.24733
2017-10-04 00:50:00,1.24731,1.24733,1.247305,1.247335
2017-10-04 00:51:00,1.24723,1.24732,1.24723,1.24732
2017-10-04 00:52:00,1.24725,1.24723,1.247225,1.247255
2017-10-04 00:53:00,1.24724,1.24725,1.24723,1.24725
2017-10-04 00:54:00,1.24723,1.247235,1.247225,1.247245
2017-10-04 00:55:00,1.24723,1.247235,1.247225,1.247245
2017-10-04 00:56:00,1.247195,1.247235,1.247185,1.24724
2017-10-04 00:57:00,1.2471,1.247205,1.24705,1.247215
2017-10-04 00:58:00,1.247,1.247105,1.247,1.24711
2017-10-04 00:59:00,1.24696,1.24697,1.246925,1.246995
2017-10-04 01:00:00,1.24684,1.24691,1.24674,1.24691
2017-10-04 01:01:00,1.24692,1.246835,1.24674,1.24693
2017-10-04 01:02:00,1.246955,1.246975,1.246955,1.247005
2017-10-04 01:03:00,1.24695,1.24695,1.24695,1.24695
2017-10-04 01:04:00,1.246795,1.246955,1.246795,1.246985
2017-10-04 01:05:00,1.246795,1.246955,1.246795,1.246985
2017-10-04 01:06:00,1.246795,1.246955,1.246795,1.246985
2017-10-04 01:07:00,1.246795,1.246955,1.246795,1.246985
2017-10-04 01:08:00,1.246795,1.246955,1.246795,1.246985
2017-10-04 01:09:00,1.246575,1.246745,1.246575,1.246745
2017-10-04 01:10:00,1.246335,1.246555,1.246335,1.24657
2017-10-04 01:11:00,1.24624,1.24633,1.24623,1.24636
2017-10-04 01:12:00,1.246415,1.24623,1.24622,1.246415
2017-10-04 01:13:00,1.24642,1.246355,1.246345,1.24646
2017-10-04 01:14:00,1.246475,1.246445,1.246445,1.24648
2017-10-04 01:15:00,1.246475,1.246415,1.24635,1.246475
2017-10-04 01:16:00,1.24648,1.24648,1.24647,1.246495
2017-10-04 01:17:00,1.24652,1.24651,1.246485,1.246535
2017-10-04 01:18:00,1.24652,1.24651,1.246485,1.246535
2017-10-04 01:19:00,1.24645,1.24649,1.2464,1.24649
2017-10-04 01:20:00,1.246465,1.246455,1.24642,1.24653
2017-10-04 01:21:00,1.2465,1.246525,1.2465,1.246545
2017-10-04 01:22:00,1.24639,1.24644,1.24636,1.24644
2017-10-04 01:23:00,1.2464,1.24633,1.24627,1.246415
2017-10-04 01:24:00,1.24639,1.246395,1.246375,1.246405
2017-10-04 01:25:00,1.24651,1.246395,1.246385,1.24651
2017-10-04 01:26:00,1.24672,1.246565,1.246565,1.24673
2017-10-04 01:27:00,1.246595,1.24671,1.24658,1.24671
2017-10-04 01:28:00,1.24654,1.246545,1.246505,1.246675
2017-10-04 01:29:00,1.24656,1.246535,1.24652,1.24662
2017-10-04 01:30:00,1.246735,1.24656,1.24656,1.24674
2017-10-04 01:31:00,1.246855,1.246735,1.246725,1.246855
2017-10-04 01:32:00,1.246855,1.246735,1.246725,1.246855
2017-10-04 01:33:00,1.24691,1.24691,1.24691,1.24691
2017-10-04 01:34:00,1.246895,1.246935,1.24682,1.24696
2017-10-04 01:35:00,1.24692,1.246895,1.246895,1.24693
2017-10-04 01:36:00,1.246935,1.246915,1.246905,1.246935
2017-10-04 01:37:00,1.24695,1.24691,1.24691,1.24701
2017-10-04 01:38:00,1.24695,1.24691,1.24691,1.24701
2017-10-04 01:39:00,1.246925,1.2469,1.246875,1.24693
2017-10-04 01:40:00,1.247035,1.24691,1.246905,1.24704
2017-10-04 01:41:00,1.246825,1.247045,1.246785,1.24705
2017-10-04 01:42:00,1.24676,1.24683,1.2467,1.24688
2017-10-04 01:43:00,1.24696,1.246755,1.24675,1.24696
2017-10-04 01:44:00,1.247005,1.246975,1.24691,1.247015
2017-10-04 01:45:00,1.24698,1.247005,1.246975,1.24701
2017-10-04 01:46:00,1.24698,1.246985,1.246965,1.24701
2017-10-04 01:47:00,1.246765,1.246975,1.246695,1.246985
2017-10-04 01:48:00,1.24673,1.2467,1.24665,1.24674
2017-10-04 01:49:00,1.24669,1.246725,1.24665,1.246815
2017-10-04 01:50:00,1.24666,1.246675,1.246615,1.246695
2017-10-04 01:51:00,1.24658,1.24665,1.246565,1.246705
2017-10-04 01:52:00,1.24656,1.246605,1.246545,1.246675
2017-10-04 01:53:00,1.24653,1.24659,1.24651,1.24659
2017-10-04 01:54:00,1.246605,1.24653,1.24652,1.246635
2017-10-04 01:55:00,1.24667,1.24661,1.246605,1.246685
2017-10-04 01:56:00,1.2466,1.24665,1.24656,1.24665
2017-10-04 01:57:00,1.246565,1.24661,1.246535,1.24661
2017-10-04 01:58:00,1.24669,1.246585,1.24658,1.246695
2017-10-04 01:59:00,1.246675,1.246675,1.246675,1.246675
2017-10-04 02:00:00,1.2467,1.24667,1.246645,1.24676
2017-10-04 02:01:00,1.246725,1.246695,1.246685,1.246755
2017-10-04 02:02:00,1.246725,1.24671,1.24671,1.2469
2017-10-04 02:03:00,1.246895,1.246745,1.24674,1.246915
2017-10-04 02:04:00,1.246875,1.246895,1.246865,1.246895
2017-10-04 02:05:00,1.24674,1.24694,1.246735,1.24696
2017-10-04 02:06:00,1.24615,1.246745,1.246105,1.246795
2017-10-04 02:07:00,1.24593,1.246165,1.24584,1.246165
2017-10-04 02:08:00,1.245925,1.245925,1.245915,1.24604
2017-10-04 02:09:00,1.246145,1.24594,1.24594,1.246145
2017-10-04 02:10:00,1.24611,1.246175,1.246085,1.24626
2017-10-04 02:11:00,1.246005,1.246045,1.24584,1.2461
2017-10-04 02:12:00,1.24601,1.246,1.24599,1.24603
2017-10-04 02:13:00,1.24612,1.246015,1.246,1.24613
2017-10-04 02:14:00,1.24631,1.246135,1.246125,1.246345
2017-10-04 02:15:00,1.246335,1.24637,1.246335,1.246425
2017-10-04 02:16:00,1.246555,1.246335,1.246175,1.246575
2017-10-04 02:17:00,1.2465,1.246555,1.24647,1.246695
2017-10-04 02:18:00,1.246745,1.24648,1.24648,1.24676
2017-10-04 02:19:00,1.246565,1.24674,1.246535,1.24676
2017-10-04 02:20:00,1.246595,1.24657,1.246515,1.246715
2017-10-04 02:21:00,1.24654,1.24655,1.24638,1.24655
2017-10-04 02:22:00,1.24653,1.24654,1.24649,1.24666
2017-10-04 02:23:00,1.246445,1.246515,1.246445,1.24658
2017-10-04 02:24:00,1.24644,1.24642,1.246395,1.246605
2017-10-04 02:25:00,1.246565,1.24645,1.24643,1.246595
2017-10-04 02:26:00,1.24661,1.246585,1.246525,1.24663
2017-10-04 02:27:00,1.24653,1.24661,1.24653,1.246645
2017-10-04 02:28:00,1.24641,1.246535,1.246405,1.24658
2017-10-04 02:29:00,1.246195,1.24641,1.246155,1.246435
2017-10-04 02:30:00,1.246225,1.24618,1.246095,1.246245
2017-10-04 02:31:00,1.246165,1.246245,1.24615,1.24633
2017-10-04 02:32:00,1.24616,1.24617,1.246015,1.24619
2017-10-04 02:33:00,1.246175,1.24617,1.246165,1.246245
2017-10-04 02:34:00,1.24625,1.246205,1.24618,1.24638
2017-10-04 02:35:00,1.246335,1.246235,1.246195,1.246335
2017-10-04 02:36:00,1.24625,1.24636,1.24625,1.24636
2017-10-04 02:37:00,1.24609,1.246195,1.24604,1.24622
2017-10-04 02:38:00,1.2463,1.2461,1.246025,1.246315
2017-10-04 02:39:00,1.246275,1.246305,1.246255,1.24634
2017-10-04 02:40:00,1.246395,1.246265,1.246175,1.246395
2017-10-04 02:41:00,1.246545,1.24642,1.24642,1.24662
2017-10-04 02:42:00,1.24677,1.24653,1.24653,1.24686
2017-10-04 02:43:00,1.246795,1.246755,1.24675,1.246815
2017-10-04 02:44:00,1.246765,1.24685,1.246765,1.24686
2017-10-04 02:45:00,1.24662,1.246765,1.246615,1.246845
2017-10-04 02:46:00,1.24665,1.246625,1.24662,1.24676
2017-10-04 02:47:00,1.24647,1.2467,1.246465,1.2467
2017-10-04 02:48:00,1.24645,1.24649,1.246445,1.24649
2017-10-04 02:49:00,1.246625,1.246505,1.246505,1.246675
2017-10-04 02:50:00,1.246585,1.246675,1.246545,1.24669
2017-10-04 02:51:00,1.24665,1.24659,1.246575,1.246765
2017-10-04 02:52:00,1.246755,1.24664,1.24653,1.246765
2017-10-04 02:53:00,1.246575,1.246815,1.24657,1.24686
2017-10-04 02:54:00,1.246535,1.24656,1.24653,1.246605
2017-10-04 02:55:00,1.246595,1.246595,1.24653,1.24663
2017-10-04 02:56:00,1.24704,1.246605,1.2466,1.24704
2017-10-04 02:57:00,1.246915,1.24704,1.246915,1.24706
2017-10-04 02:58:00,1.24685,1.24692,1.246845,1.247005
2017-10-04 02:59:00,1.247145,1.24691,1.246905,1.24722
2017-10-04 03:00:00,1.2472,1.247155,1.247045,1.24735
2017-10-04 03:01:00,1.246875,1.24719,1.246765,1.24736
2017-10-04 03:02:00,1.247415,1.24687,1.246865,1.247425
2017-10-04 03:03:00,1.24763,1.24741,1.24733,1.24766
2017-10-04 03:04:00,1.247435,1.247635,1.247435,1.247725
2017-10-04 03:05:00,1.247705,1.247485,1.247485,1.247715
2017-10-04 03:06:00,1.247975,1.2477,1.247605,1.247985
2017-10-04 03:07:00,1.24785,1.247915,1.247815,1.248015
2017-10-04 03:08:00,1.24758,1.247835,1.247555,1.24784
2017-10-04 03:09:00,1.247565,1.24756,1.247555,1.24768
2017-10-04 03:10:00,1.24772,1.247565,1.24756,1.247755
2017-10-04 03:11:00,1.247915,1.247725,1.24772,1.24792
2017-10-04 03:12:00,1.24797,1.247965,1.24796,1.248125
2017-10-04 03:13:00,1.247885,1.24796,1.247885,1.24801
2017-10-04 03:14:00,1.247895,1.247945,1.247765,1.248005
2017-10-04 03:15:00,1.247935,1.24789,1.24776,1.248015
2017-10-04 03:16:00,1.24795,1.247935,1.24786,1.247985
2017-10-04 03:17:00,1.247935,1.24795,1.247935,1.248065
2017-10-04 03:18:00,1.24734,1.247905,1.24734,1.247905
2017-10-04 03:19:00,1.24743,1.24732,1.247305,1.247485
2017-10-04 03:20:00,1.247715,1.24741,1.247355,1.247745
2017-10-04 03:21:00,1.247475,1.24771,1.247425,1.24774
2017-10-04 03:22:00,1.24732,1.24747,1.24715,1.247475
2017-10-04 03:23:00,1.24732,1.247315,1.24716,1.247325
2017-10-04 03:24:00,1.247375,1.247315,1.24731,1.247465
2017-10-04 03:25:00,1.24743,1.247315,1.247315,1.24746
2017-10-04 03:26:00,1.247585,1.247425,1.247425,1.247595
2017-10-04 03:27:00,1.24749,1.24754,1.24743,1.247625
2017-10-04 03:28:00,1.24747,1.24753,1.24747,1.24757
2017-10-04 03:29:00,1.247545,1.247525,1.24751,1.24758
2017-10-04 03:30:00,1.24774,1.247575,1.247575,1.247785
2017-10-04 03:31:00,1.24754,1.247715,1.247535,1.24772
2017-10-04 03:32:00,1.247505,1.24754,1.2475,1.24755
2017-10-04 03:33:00,1.24774,1.247555,1.247555,1.247745
2017-10-04 03:34:00,1.24761,1.24773,1.247605,1.24773
2017-10-04 03:35:00,1.24782,1.24763,1.24761,1.24787
2017-10-04 03:36:00,1.247745,1.247825,1.24768,1.247865
2017-10-04 03:37:00,1.247715,1.247745,1.2476,1.247745
2017-10-04 03:38:00,1.24741,1.24771,1.247355,1.247745
2017-10-04 03:39:00,1.247445,1.247415,1.24739,1.247445
2017-10-04 03:40:00,1.24717,1.247385,1.24717,1.24739
2017-10-04 03:41:00,1.2472,1.24719,1.24717,1.247255
2017-10-04 03:42:00,1.247355,1.24716,1.247145,1.247355
2017-10-04 03:43:00,1.247365,1.24733,1.24733,1.24739
2017-10-04 03:44:00,1.24737,1.24734,1.247265,1.247395
2017-10-04 03:45:00,1.247355,1.247365,1.24735,1.24739
2017-10-04 03:46:00,1.2474,1.247385,1.247385,1.24753
2017-10-04 03:47:00,1.24733,1.247405,1.247275,1.247405
2017-10-04 03:48:00,1.247305,1.247325,1.247305,1.24742
2017-10-04 03:49:00,1.247345,1.24728,1.24728,1.247375
2017-10-04 03:50:00,1.247285,1.24734,1.247165,1.24735
2017-10-04 03:51:00,1.24726,1.24729,1.24726,1.24729
2017-10-04 03:52:00,1.247245,1.2472,1.2472,1.24725
2017-10-04 03:53:00,1.247235,1.24724,1.247135,1.247245
2017-10-04 03:54:00,1.247265,1.247245,1.24723,1.247275
2017-10-04 03:55:00,1.247325,1.24727,1.247185,1.247335
2017-10-04 03:56:00,1.24739,1.24731,1.2473,1.24745
2017-10-04 03:57:00,1.247405,1.247385,1.24731,1.24748
2017-10-04 03:58:00,1.24731,1.24741,1.247305,1.247445
2017-10-04 03:59:00,1.247405,1.247305,1.2473,1.24741
2017-10-04 04:00:00,1.247485,1.2474,1.247365,1.247485
2017-10-04 04:01:00,1.247325,1.24743,1.247325,1.247515
2017-10-04 04:02:00,1.24731,1.24733,1.247215,1.24733
2017-10-04 04:03:00,1.247335,1.247365,1.247335,1.247465
2017-10-04 04:04:00,1.247305,1.24732,1.24725,1.247355
2017-10-04 04:05:00,1.247115,1.24732,1.247065,1.24732
2017-10-04 04:06:00,1.247065,1.247165,1.247065,1.24717
2017-10-04 04:07:00,1.24704,1.247065,1.24704,1.247115
2017-10-04 04:08:00,1.247005,1.24699,1.2468,1.247005
2017-10-04 04:09:00,1.24693,1.247035,1.2468,1.247075
2017-10-04 04:10:00,1.24706,1.24693,1.24693,1.24706
2017-10-04 04:11:00,1.24713,1.247055,1.24705,1.24721
2017-10-04 04:12:00,1.247145,1.2471,1.24693,1.247165
2017-10-04 04:13:00,1.24715,1.247155,1.24709,1.24716
2017-10-04 04:14:00,1.24726,1.247145,1.24709,1.247325
2017-10-04 04:15:00,1.247255,1.247265,1.247245,1.247375
2017-10-04 04:16:00,1.247335,1.247305,1.247205,1.24738
2017-10-04 04:17:00,1.247375,1.247315,1.24731,1.247405
2017-10-04 04:18:00,1.247555,1.24743,1.24743,1.247565
2017-10-04 04:19:00,1.24759,1.24755,1.247505,1.247595
2017-10-04 04:20:00,1.247875,1.247595,1.247595,1.247915
2017-10-04 04:21:00,1.248115,1.24786,1.247855,1.24813
2017-10-04 04:22:00,1.247965,1.24812,1.24795,1.248125
2017-10-04 04:23:00,1.248055,1.24802,1.24796,1.24807
2017-10-04 04:24:00,1.248325,1.24803,1.247985,1.248325
2017-10-04 04:25:00,1.248245,1.248375,1.248235,1.24838
2017-10-04 04:26:00,1.248045,1.24819,1.248045,1.2482
2017-10-04 04:27:00,1.24807,1.24803,1.247975,1.24812
2017-10-04 04:28:00,1.2481,1.248015,1.24801,1.248125
2017-10-04 04:29:00,1.24808,1.2481,1.24808,1.24823
2017-10-04 04:30:00,1.24795,1.24802,1.24793,1.248045
2017-10-04 04:31:00,1.247925,1.24789,1.2478,1.24797
2017-10-04 04:32:00,1.247925,1.24794,1.247905,1.247945
2017-10-04 04:33:00,1.24773,1.24793,1.24773,1.24794
2017-10-04 04:34:00,1.24768,1.247725,1.247655,1.24781
2017-10-04 04:35:00,1.24751,1.24768,1.247495,1.24768
2017-10-04 04:36:00,1.24735,1.24753,1.24735,1.247545
2017-10-04 04:37:00,1.24747,1.24735,1.24733,1.247475
2017-10-04 04:38:00,1.24756,1.247475,1.247445,1.247575
2017-10-04 04:39:00,1.247505,1.247565,1.24743,1.24758
2017-10-04 04:40:00,1.24746,1.24751,1.247375,1.24752
2017-10-04 04:41:00,1.247395,1.247465,1.247375,1.247475
2017-10-04 04:42:00,1.247455,1.247425,1.247425,1.2475
2017-10-04 04:43:00,1.247415,1.247405,1.247405,1.24742
2017-10-04 04:44:00,1.24735,1.247355,1.247335,1.24737
2017-10-04 04:45:00,1.2476,1.24738,1.24736,1.247605
2017-10-04 04:46:00,1.24751,1.24766,1.247385,1.247665
2017-10-04 04:47:00,1.247495,1.24752,1.24748,1.247525
2017-10-04 04:48:00,1.24737,1.247555,1.24737,1.247565
2017-10-04 04:49:00,1.24741,1.24732,1.247315,1.24741
2017-10-04 04:50:00,1.24742,1.24741,1.24738,1.247465
2017-10-04 04:51:00,1.247435,1.2474,1.24739,1.24744
2017-10-04 04:52:00,1.24745,1.24743,1.24742,1.247475
2017-10-04 04:53:00,1.247335,1.247395,1.24733,1.2474
2017-10-04 04:54:00,1.24733,1.247285,1.247285,1.24734
2017-10-04 04:55:00,1.247325,1.247325,1.247305,1.24736
2017-10-04 04:56:00,1.247355,1.247325,1.247325,1.24739
2017-10-04 04:57:00,1.24735,1.24735,1.24734,1.24741
2017-10-04 04:58:00,1.247435,1.24734,1.24734,1.24744
2017-10-04 04:59:00,1.247375,1.247435,1.247375,1.24744
2017-10-04 05:00:00,1.24738,1.24736,1.24736,1.24742
2017-10-04 05:01:00,1.247415,1.247375,1.24737,1.247425
2017-10-04 05:02:00,1.247415,1.24741,1.24741,1.247415
2017-10-04 05:03:00,1.247315,1.247355,1.247275,1.247355
2017-10-04 05:04:00,1.247175,1.24727,1.24717,1.247275
2017-10-04 05:05:00,1.247165,1.24717,1.2471,1.247175
