time,close,open,low,high
2017-10-04 05:06:00,1.24714,1.247165,1.247085,1.24721
2017-10-04 05:07:00,1.247125,1.24713,1.247115,1.24729
2017-10-04 05:08:00,1.24728,1.247175,1.247165,1.247285
2017-10-04 05:09:00,1.24732,1.24732,1.24732,1.24732
2017-10-04 05:10:00,1.24715,1.24738,1.247145,1.24738
2017-10-04 05:11:00,1.247135,1.247155,1.247135,1.247235
2017-10-04 05:12:00,1.2471,1.24719,1.24706,1.24722
2017-10-04 05:13:00,1.24727,1.24711,1.247075,1.24732
2017-10-04 05:14:00,1.247065,1.24727,1.247065,1.24729
2017-10-04 05:15:00,1.246955,1.24706,1.246955,1.24708
2017-10-04 05:16:00,1.246985,1.246945,1.246945,1.24714
2017-10-04 05:17:00,1.246855,1.24698,1.246855,1.247015
2017-10-04 05:18:00,1.24679,1.246855,1.24679,1.246945
2017-10-04 05:19:00,1.246855,1.24679,1.246785,1.24686
2017-10-04 05:20:00,1.247115,1.24681,1.2468,1.247135
2017-10-04 05:21:00,1.247075,1.247115,1.24705,1.247125
2017-10-04 05:22:00,1.246885,1.247065,1.246865,1.247065
2017-10-04 05:23:00,1.246735,1.246885,1.246735,1.24694
2017-10-04 05:24:00,1.246745,1.24676,1.246695,1.246775
2017-10-04 05:25:00,1.24671,1.24674,1.2467,1.246785
2017-10-04 05:26:00,1.246765,1.246705,1.24667,1.246765
2017-10-04 05:27:00,1.24675,1.24675,1.2467,1.246765
2017-10-04 05:28:00,1.246905,1.24677,1.246765,1.24695
2017-10-04 05:29:00,1.24694,1.2469,1.246895,1.24695
2017-10-04 05:30:00,1.247135,1.246955,1.246945,1.247145
2017-10-04 05:31:00,1.24709,1.247125,1.247065,1.24714
2017-10-04 05:32:00,1.247035,1.247095,1.24697,1.2471
2017-10-04 05:33:00,1.246865,1.247085,1.246865,1.247095
2017-10-04 05:34:00,1.24706,1.24691,1.24691,1.247075
2017-10-04 05:35:00,1.24696,1.24703,1.246945,1.247035
2017-10-04 05:36:00,1.246975,1.24698,1.24697,1.246985
2017-10-04 05:37:00,1.246875,1.24699,1.24685,1.24699
2017-10-04 05:38:00,1.24681,1.24688,1.2468,1.24688
2017-10-04 05:39:00,1.246975,1.24685,1.24685,1.247015
2017-10-04 05:40:00,1.246825,1.246995,1.24682,1.247045
2017-10-04 05:41:00,1.24677,1.24677,1.246765,1.24678
2017-10-04 05:42:00,1.24679,1.246775,1.246775,1.246855
2017-10-04 05:43:00,1.246855,1.246795,1.246785,1.246855
2017-10-04 05:44:00,1.24685,1.24685,1.24685,1.246855
2017-10-04 05:45:00,1.24677,1.246845,1.24676,1.246905
2017-10-04 05:46:00,1.246735,1.24677,1.24673,1.24677
2017-10-04 05:47:00,1.246735,1.24678,1.24673,1.246795
2017-10-04 05:48:00,1.24673,1.246715,1.246715,1.246775
2017-10-04 05:49:00,1.246725,1.24675,1.246655,1.24675
2017-10-04 05:50:00,1.24663,1.246755,1.24663,1.246755
2017-10-04 05:51:00,1.24642,1.246575,1.246355,1.246635
2017-10-04 05:52:00,1.24633,1.24642,1.24633,1.246425
2017-10-04 05:53:00,1.24635,1.24635,1.2463,1.246395
2017-10-04 05:54:00,1.24634,1.246345,1.246295,1.24639
2017-10-04 05:55:00,1.246575,1.24639,1.246385,1.246585
2017-10-04 05:56:00,1.246545,1.24657,1.246525,1.246585
2017-10-04 05:57:00,1.246605,1.246535,1.246455,1.246615
2017-10-04 05:58:00,1.246145,1.246615,1.246135,1.246615
2017-10-04 05:59:00,1.246435,1.24619,1.24619,1.246435
2017-10-04 06:00:00,1.246245,1.246435,1.246225,1.24644
2017-10-04 06:01:00,1.246335,1.24627,1.24627,1.246555
2017-10-04 06:02:00,1.24623,1.24634,1.246215,1.246445
2017-10-04 06:03:00,1.246285,1.246255,1.24623,1.24638
2017-10-04 06:04:00,1.2461,1.24629,1.246035,1.24629
2017-10-04 06:05:00,1.24597,1.246155,1.24597,1.246165
2017-10-04 06:06:00,1.24611,1.245965,1.245965,1.246175
2017-10-04 06:07:00,1.24623,1.246095,1.246095,1.24629
2017-10-04 06:08:00,1.246195,1.246235,1.24608,1.246235
2017-10-04 06:09:00,1.24603,1.24618,1.246025,1.24618
2017-10-04 06:10:00,1.245875,1.246025,1.245875,1.246055
2017-10-04 06:11:00,1.245865,1.24585,1.245785,1.24595
2017-10-04 06:12:00,1.245915,1.24586,1.24579,1.245925
2017-10-04 06:13:00,1.24602,1.245865,1.245865,1.24606
2017-10-04 06:14:00,1.246,1.246025,1.245975,1.24609
2017-10-04 06:15:00,1.246065,1.245995,1.24592,1.24612
2017-10-04 06:16:00,1.246075,1.24607,1.246065,1.246155
2017-10-04 06:17:00,1.246025,1.246065,1.246025,1.24615
2017-10-04 06:18:00,1.24601,1.245965,1.245965,1.24604
2017-10-04 06:19:00,1.24585,1.246035,1.24583,1.246055
2017-10-04 06:20:00,1.245745,1.245875,1.245615,1.24589
2017-10-04 06:21:00,1.245815,1.24577,1.245685,1.24583
2017-10-04 06:22:00,1.24585,1.24579,1.24579,1.245905
2017-10-04 06:23:00,1.245865,1.245875,1.245865,1.245935
2017-10-04 06:24:00,1.24592,1.245805,1.24575,1.24593
2017-10-04 06:25:00,1.246025,1.245935,1.245935,1.24604
2017-10-04 06:26:00,1.24606,1.24603,1.246025,1.24608
2017-10-04 06:27:00,1.24613,1.24608,1.24608,1.246215
2017-10-04 06:28:00,1.246115,1.24614,1.24606,1.24615
2017-10-04 06:29:00,1.24603,1.246105,1.245905,1.246105
2017-10-04 06:30:00,1.245885,1.246045,1.24578,1.246045
2017-10-04 06:31:00,1.24603,1.245885,1.245785,1.24603
2017-10-04 06:32:00,1.24593,1.246055,1.24592,1.246055
2017-10-04 06:33:00,1.245875,1.24595,1.245845,1.24595
2017-10-04 06:34:00,1.24597,1.245915,1.245915,1.246035
2017-10-04 06:35:00,1.24574,1.245965,1.245645,1.245965
2017-10-04 06:36:00,1.24562,1.24569,1.245575,1.24571
2017-10-04 06:37:00,1.245595,1.245615,1.245535,1.245675
2017-10-04 06:38:00,1.24552,1.245565,1.245475,1.245565
2017-10-04 06:39:00,1.24565,1.24552,1.24552,1.24565
2017-10-04 06:40:00,1.2457,1.245625,1.2455,1.2457
2017-10-04 06:41:00,1.245635,1.245695,1.245635,1.2457
2017-10-04 06:42:00,1.24577,1.245635,1.245625,1.24578
2017-10-04 06:43:00,1.24591,1.245745,1.245745,1.24592
2017-10-04 06:44:00,1.246155,1.245915,1.245855,1.246225
2017-10-04 06:45:00,1.246015,1.24614,1.246015,1.246155
2017-10-04 06:46:00,1.24622,1.246015,1.245945,1.246225
2017-10-04 06:47:00,1.24577,1.246215,1.245645,1.246215
2017-10-04 06:48:00,1.2459,1.24583,1.245765,1.246125
2017-10-04 06:49:00,1.245905,1.245905,1.24584,1.245915
2017-10-04 06:50:00,1.24596,1.245895,1.24589,1.246085
2017-10-04 06:51:00,1.246195,1.24591,1.2459,1.246195
2017-10-04 06:52:00,1.24626,1.24624,1.246135,1.246315
2017-10-04 06:53:00,1.245665,1.246245,1.245625,1.24636
2017-10-04 06:54:00,1.245865,1.24572,1.245715,1.24607
2017-10-04 06:55:00,1.24581,1.245895,1.24579,1.245935
2017-10-04 06:56:00,1.245635,1.245755,1.245545,1.24576
2017-10-04 06:57:00,1.245945,1.24563,1.245625,1.245945
2017-10-04 06:58:00,1.245955,1.245915,1.2457,1.24596
2017-10-04 06:59:00,1.24589,1.246005,1.24586,1.24601
2017-10-04 07:00:00,1.24597,1.245915,1.245865,1.245975
2017-10-04 07:01:00,1.2459,1.245915,1.24588,1.245935
2017-10-04 07:02:00,1.246085,1.245845,1.24583,1.24612
2017-10-04 07:03:00,1.24616,1.24607,1.24607,1.246225
2017-10-04 07:04:00,1.24602,1.2462,1.24602,1.246205
2017-10-04 07:05:00,1.24626,1.246035,1.246025,1.24637
2017-10-04 07:06:00,1.246235,1.246205,1.2462,1.246355
2017-10-04 07:07:00,1.246325,1.246295,1.246275,1.246385
2017-10-04 07:08:00,1.24639,1.246355,1.24634,1.246415
2017-10-04 07:09:00,1.24645,1.246375,1.246375,1.246515
2017-10-04 07:10:00,1.24636,1.246505,1.24636,1.24651
2017-10-04 07:11:00,1.24649,1.2464,1.246395,1.246515
2017-10-04 07:12:00,1.24651,1.24647,1.246465,1.24652
2017-10-04 07:13:00,1.246405,1.24651,1.246375,1.24651
2017-10-04 07:14:00,1.246345,1.24639,1.246175,1.24639
2017-10-04 07:15:00,1.24653,1.24634,1.246335,1.24655
2017-10-04 07:16:00,1.2467,1.246475,1.246475,1.246755
2017-10-04 07:17:00,1.24676,1.24669,1.24663,1.246765
2017-10-04 07:18:00,1.246755,1.24677,1.246665,1.24683
2017-10-04 07:19:00,1.246725,1.24671,1.24671,1.24691
2017-10-04 07:20:00,1.24695,1.24673,1.24673,1.24696
2017-10-04 07:21:00,1.246905,1.246945,1.246885,1.24703
2017-10-04 07:22:00,1.246915,1.24685,1.24683,1.247
2017-10-04 07:23:00,1.24684,1.24691,1.24681,1.246935
2017-10-04 07:24:00,1.246825,1.246845,1.24682,1.24693
2017-10-04 07:25:00,1.24665,1.24677,1.246545,1.24677
2017-10-04 07:26:00,1.24674,1.246705,1.24667,1.24677
2017-10-04 07:27:00,1.24673,1.246795,1.24671,1.24681
2017-10-04 07:28:00,1.246655,1.246725,1.246655,1.24673
2017-10-04 07:29:00,1.246555,1.246605,1.246555,1.246615
2017-10-04 07:30:00,1.24666,1.24656,1.246555,1.24666
2017-10-04 07:31:00,1.246475,1.246635,1.24647,1.246635
2017-10-04 07:32:00,1.24649,1.24648,1.246455,1.24649
2017-10-04 07:33:00,1.24651,1.246485,1.24647,1.24653
2017-10-04 07:34:00,1.24629,1.24645,1.24625,1.246475
2017-10-04 07:35:00,1.24621,1.24629,1.2462,1.24631
2017-10-04 07:36:00,1.245935,1.24623,1.245845,1.246245
2017-10-04 07:37:00,1.245955,1.245875,1.245815,1.245975
2017-10-04 07:38:00,1.245965,1.24597,1.245805,1.24597
2017-10-04 07:39:00,1.245805,1.245985,1.245755,1.245985
2017-10-04 07:40:00,1.245685,1.245815,1.245655,1.245815
2017-10-04 07:41:00,1.245755,1.24569,1.245635,1.24581
2017-10-04 07:42:00,1.246015,1.24576,1.24576,1.24602
2017-10-04 07:43:00,1.245975,1.24601,1.24595,1.246015
2017-10-04 07:44:00,1.24582,1.245925,1.24582,1.24594
2017-10-04 07:45:00,1.24584,1.245815,1.245715,1.245845
2017-10-04 07:46:00,1.245865,1.245895,1.245865,1.2459
2017-10-04 07:47:00,1.24595,1.245895,1.245895,1.245965
2017-10-04 07:48:00,1.24555,1.24597,1.24547,1.24597
2017-10-04 07:49:00,1.2456,1.245575,1.24551,1.2456
2017-10-04 07:50:00,1.245905,1.245625,1.245625,1.245905
2017-10-04 07:51:00,1.24628,1.245935,1.245935,1.24628
2017-10-04 07:52:00,1.24639,1.246275,1.246195,1.246515
2017-10-04 07:53:00,1.246105,1.246395,1.24599,1.24641
2017-10-04 07:54:00,1.245875,1.2461,1.2458,1.24613
2017-10-04 07:55:00,1.245875,1.24587,1.24586,1.246125
2017-10-04 07:56:00,1.246055,1.24588,1.245755,1.24606
2017-10-04 07:57:00,1.245475,1.246055,1.24546,1.24608
2017-10-04 07:58:00,1.245635,1.24543,1.24531,1.24569
2017-10-04 07:59:00,1.245345,1.245615,1.24522,1.245635
2017-10-04 08:00:00,1.24539,1.245345,1.24523,1.24566
2017-10-04 08:01:00,1.245335,1.245335,1.245155,1.24535
2017-10-04 08:02:00,1.245375,1.24534,1.245195,1.245495
2017-10-04 08:03:00,1.245035,1.24532,1.24493,1.245325
2017-10-04 08:04:00,1.24539,1.24506,1.24485,1.24539
2017-10-04 08:05:00,1.24534,1.24544,1.2452,1.245475
2017-10-04 08:06:00,1.24533,1.245335,1.245245,1.245475
2017-10-04 08:07:00,1.24541,1.245345,1.245245,1.24541
2017-10-04 08:08:00,1.24556,1.245465,1.245465,1.24562
2017-10-04 08:09:00,1.24578,1.24562,1.24561,1.24582
2017-10-04 08:10:00,1.245775,1.24577,1.245745,1.24581
2017-10-04 08:11:00,1.245675,1.245755,1.24567,1.245835
2017-10-04 08:12:00,1.24548,1.24562,1.24548,1.24562
2017-10-04 08:13:00,1.245385,1.245425,1.245245,1.245425
2017-10-04 08:14:00,1.24556,1.24538,1.24529,1.24564
2017-10-04 08:15:00,1.245445,1.24555,1.24528,1.245765
2017-10-04 08:16:00,1.24604,1.245605,1.24547,1.246175
2017-10-04 08:17:00,1.2456,1.246035,1.245585,1.24608
2017-10-04 08:18:00,1.24596,1.245605,1.2456,1.246055
2017-10-04 08:19:00,1.2462,1.24598,1.245975,1.246235
2017-10-04 08:20:00,1.24646,1.246255,1.246255,1.24647
2017-10-04 08:21:00,1.246695,1.24646,1.24645,1.24687
2017-10-04 08:22:00,1.246605,1.2467,1.2465,1.246775
2017-10-04 08:23:00,1.246725,1.24663,1.246335,1.24673
2017-10-04 08:24:00,1.246795,1.24673,1.24673,1.246905
2017-10-04 08:25:00,1.24707,1.246805,1.246805,1.24721
2017-10-04 08:26:00,1.246865,1.247125,1.246825,1.24719
2017-10-04 08:27:00,1.24665,1.246815,1.246595,1.246855
2017-10-04 08:28:00,1.24692,1.246705,1.246705,1.24692
2017-10-04 08:29:00,1.246715,1.246975,1.24665,1.247025
2017-10-04 08:30:00,1.24674,1.24672,1.2466,1.246865
2017-10-04 08:31:00,1.246845,1.24679,1.24676,1.246995
2017-10-04 08:32:00,1.24703,1.24684,1.24684,1.24709
2017-10-04 08:33:00,1.24678,1.247025,1.24676,1.247025
2017-10-04 08:34:00,1.24696,1.2468,1.2468,1.247005
2017-10-04 08:35:00,1.24692,1.24699,1.246885,1.24715
2017-10-04 08:36:00,1.24721,1.246945,1.246945,1.24726
2017-10-04 08:37:00,1.24717,1.247215,1.247115,1.24727
2017-10-04 08:38:00,1.247285,1.24717,1.24712,1.247285
2017-10-04 08:39:00,1.24751,1.24728,1.247245,1.24765
2017-10-04 08:40:00,1.247495,1.247505,1.247345,1.24751
2017-10-04 08:41:00,1.247265,1.24749,1.247255,1.247565
2017-10-04 08:42:00,1.24719,1.24727,1.24718,1.24732
2017-10-04 08:43:00,1.24724,1.247185,1.24715,1.24731
2017-10-04 08:44:00,1.247155,1.24721,1.247155,1.24725
2017-10-04 08:45:00,1.24711,1.24716,1.24695,1.247175
2017-10-04 08:46:00,1.247095,1.247115,1.247065,1.247145
2017-10-04 08:47:00,1.24705,1.2471,1.24692,1.24731
2017-10-04 08:48:00,1.247285,1.247025,1.246995,1.247315
2017-10-04 08:49:00,1.24722,1.24733,1.24722,1.24746
2017-10-04 08:50:00,1.247005,1.247215,1.247,1.247215
2017-10-04 08:51:00,1.246985,1.247,1.24692,1.247015
2017-10-04 08:52:00,1.246895,1.24699,1.24687,1.24699
2017-10-04 08:53:00,1.247095,1.24689,1.246885,1.247265
2017-10-04 08:54:00,1.247115,1.24708,1.24708,1.247335
2017-10-04 08:55:00,1.247125,1.24712,1.24708,1.24715
2017-10-04 08:56:00,1.24706,1.24713,1.24704,1.24713
2017-10-04 08:57:00,1.24716,1.247065,1.24702,1.247185
2017-10-04 08:58:00,1.247275,1.247165,1.24716,1.247355
2017-10-04 08:59:00,1.24718,1.24722,1.247105,1.247255
2017-10-04 09:00:00,1.247185,1.247185,1.247155,1.247235
2017-10-04 09:01:00,1.247115,1.247135,1.246965,1.24719
2017-10-04 09:02:00,1.247305,1.247125,1.24696,1.247315
2017-10-04 09:03:00,1.24774,1.24736,1.24736,1.24791
2017-10-04 09:04:00,1.247705,1.247685,1.247545,1.24778
2017-10-04 09:05:00,1.24772,1.24771,1.247655,1.247845
2017-10-04 09:06:00,1.24754,1.247725,1.24754,1.24777
2017-10-04 09:07:00,1.24788,1.24759,1.247545,1.247985
2017-10-04 09:08:00,1.24785,1.247875,1.24781,1.24799
2017-10-04 09:09:00,1.247755,1.2479,1.24772,1.2479
2017-10-04 09:10:00,1.247785,1.24775,1.24769,1.247905
2017-10-04 09:11:00,1.247785,1.24776,1.24772,1.247875
2017-10-04 09:12:00,1.24779,1.247835,1.2477,1.24784
2017-10-04 09:13:00,1.247585,1.247795,1.247515,1.247795
2017-10-04 09:14:00,1.247565,1.247625,1.24756,1.24763
2017-10-04 09:15:00,1.24766,1.247565,1.247465,1.24766
2017-10-04 09:16:00,1.247675,1.247715,1.247675,1.24775
2017-10-04 09:17:00,1.24787,1.247675,1.247665,1.24787
2017-10-04 09:18:00,1.247905,1.247925,1.2479,1.24794
2017-10-04 09:19:00,1.24783,1.247965,1.247805,1.24797
2017-10-04 09:20:00,1.24791,1.24783,1.24782,1.24793
2017-10-04 09:21:00,1.247785,1.247965,1.247745,1.24797
2017-10-04 09:22:00,1.247915,1.247805,1.247805,1.24815
2017-10-04 09:23:00,1.24805,1.24796,1.24782,1.24805
2017-10-04 09:24:00,1.24801,1.248095,1.24788,1.2481
2017-10-04 09:25:00,1.247845,1.24801,1.247845,1.248025
2017-10-04 09:26:00,1.247665,1.24779,1.247595,1.24779
2017-10-04 09:27:00,1.247865,1.247665,1.24766,1.24795
2017-10-04 09:28:00,1.247805,1.247885,1.24779,1.24805
2017-10-04 09:29:00,1.24776,1.2478,1.247755,1.247885
2017-10-04 09:30:00,1.247555,1.247755,1.24755,1.24776
2017-10-04 09:31:00,1.247855,1.24756,1.24756,1.247905
2017-10-04 09:32:00,1.247845,1.24791,1.247755,1.24791
2017-10-04 09:33:00,1.247735,1.2479,1.247705,1.247945
2017-10-04 09:34:00,1.247755,1.247735,1.24768,1.24781
2017-10-04 09:35:00,1.247755,1.24775,1.247715,1.24788
2017-10-04 09:36:00,1.24781,1.24777,1.247755,1.247875
2017-10-04 09:37:00,1.24785,1.247805,1.247795,1.247955
2017-10-04 09:38:00,1.2477,1.247855,1.24759,1.24786
2017-10-04 09:39:00,1.247625,1.24775,1.247595,1.2478
2017-10-04 09:40:00,1.247815,1.24763,1.24763,1.247855
2017-10-04 09:41:00,1.24781,1.24781,1.247665,1.24791
2017-10-04 09:42:00,1.247895,1.247755,1.24773,1.24817
2017-10-04 09:43:00,1.247905,1.247945,1.247845,1.248
2017-10-04 09:44:00,1.247835,1.24791,1.24773,1.247915
2017-10-04 09:45:00,1.24806,1.24784,1.247835,1.24806
2017-10-04 09:46:00,1.248075,1.24808,1.248035,1.24821
2017-10-04 09:47:00,1.248105,1.248055,1.24796,1.24834
2017-10-04 09:48:00,1.248355,1.2481,1.248085,1.248475
2017-10-04 09:49:00,1.2483,1.248305,1.248185,1.248355
2017-10-04 09:50:00,1.248455,1.248295,1.24829,1.248455
2017-10-04 09:51:00,1.24806,1.248435,1.24806,1.248435
2017-10-04 09:52:00,1.247745,1.248065,1.247745,1.24813
2017-10-04 09:53:00,1.247855,1.247755,1.24773,1.248
2017-10-04 09:54:00,1.247775,1.24785,1.24775,1.247885
2017-10-04 09:55:00,1.248255,1.24778,1.24778,1.248325
2017-10-04 09:56:00,1.248035,1.24826,1.24802,1.24827
2017-10-04 09:57:00,1.24806,1.24804,1.248005,1.24813
2017-10-04 09:58:00,1.24812,1.248055,1.24804,1.248125
2017-10-04 09:59:00,1.248345,1.24813,1.248125,1.24841
2017-10-04 10:00:00,1.2481,1.248295,1.24805,1.2484
2017-10-04 10:01:00,1.24908,1.248125,1.248025,1.249905
2017-10-04 10:02:00,1.2491,1.249085,1.24885,1.2494
2017-10-04 10:03:00,1.248865,1.24909,1.248705,1.249215
2017-10-04 10:04:00,1.24965,1.24886,1.24875,1.249655
2017-10-04 10:05:00,1.24968,1.249595,1.249315,1.24968
2017-10-04 10:06:00,1.24943,1.249675,1.24938,1.249725
2017-10-04 10:07:00,1.249345,1.249455,1.249195,1.249515
2017-10-04 10:08:00,1.249755,1.249345,1.24934,1.24976
2017-10-04 10:09:00,1.24929,1.24975,1.24929,1.249755
2017-10-04 10:10:00,1.24922,1.249265,1.24916,1.249445
2017-10-04 10:11:00,1.249205,1.249215,1.249115,1.24934
2017-10-04 10:12:00,1.249225,1.249145,1.249115,1.249255
2017-10-04 10:13:00,1.24908,1.249235,1.24907,1.2493
2017-10-04 10:14:00,1.24903,1.249065,1.249025,1.24921
2017-10-04 10:15:00,1.24908,1.24903,1.24896,1.24909
2017-10-04 10:16:00,1.249175,1.24906,1.24897,1.24926
2017-10-04 10:17:00,1.249515,1.24916,1.24912,1.249545
2017-10-04 10:18:00,1.249155,1.24951,1.249155,1.24952
2017-10-04 10:19:00,1.24885,1.249105,1.24882,1.249105
2017-10-04 10:20:00,1.248955,1.24888,1.24888,1.249075
2017-10-04 10:21:00,1.24893,1.248965,1.248865,1.249035
2017-10-04 10:22:00,1.248675,1.24894,1.248675,1.24897
2017-10-04 10:23:00,1.24877,1.248695,1.24849,1.24879
2017-10-04 10:24:00,1.248545,1.248775,1.24851,1.24893
2017-10-04 10:25:00,1.24851,1.24855,1.24843,1.248765
2017-10-04 10:26:00,1.24847,1.248535,1.24839,1.248555
2017-10-04 10:27:00,1.248305,1.248415,1.248135,1.24854
2017-10-04 10:28:00,1.24805,1.24829,1.247985,1.24839
2017-10-04 10:29:00,1.24809,1.248045,1.248035,1.24817
2017-10-04 10:30:00,1.248295,1.248095,1.248075,1.24834
2017-10-04 10:31:00,1.2478,1.248215,1.24738,1.24829
2017-10-04 10:32:00,1.247745,1.247745,1.247365,1.24777
2017-10-04 10:33:00,1.24775,1.247695,1.247675,1.24782
2017-10-04 10:34:00,1.247755,1.24779,1.24764,1.247795
2017-10-04 10:35:00,1.247695,1.24776,1.247195,1.24783
2017-10-04 10:36:00,1.24799,1.2477,1.24768,1.248105
2017-10-04 10:37:00,1.24794,1.24794,1.247805,1.247975
2017-10-04 10:38:00,1.24809,1.247945,1.247865,1.248135
2017-10-04 10:39:00,1.247945,1.248085,1.2479,1.248105
2017-10-04 10:40:00,1.248215,1.24795,1.24795,1.248295
2017-10-04 10:41:00,1.2482,1.24821,1.2482,1.24829
2017-10-04 10:42:00,1.24805,1.248205,1.248045,1.248225
2017-10-04 10:43:00,1.24801,1.248075,1.24788,1.24816
2017-10-04 10:44:00,1.247925,1.248025,1.2479,1.24808
2017-10-04 10:45:00,1.24796,1.24792,1.24791,1.24808
2017-10-04 10:46:00,1.248075,1.248,1.247735,1.24808
2017-10-04 10:47:00,1.248225,1.24807,1.247955,1.248335
2017-10-04 10:48:00,1.248305,1.24822,1.248115,1.248545
2017-10-04 10:49:00,1.24805,1.248365,1.2479,1.248365
2017-10-04 10:50:00,1.24792,1.248045,1.24792,1.24805
2017-10-04 10:51:00,1.248085,1.24795,1.24795,1.24821
2017-10-04 10:52:00,1.24804,1.24809,1.247875,1.24809
2017-10-04 10:53:00,1.247915,1.24805,1.247905,1.248085
2017-10-04 10:54:00,1.24789,1.247915,1.24788,1.24809
2017-10-04 10:55:00,1.24801,1.247895,1.24786,1.248085
2017-10-04 10:56:00,1.248075,1.24804,1.247895,1.24811
2017-10-04 10:57:00,1.248,1.248025,1.24791,1.24807
2017-10-04 10:58:00,1.24747,1.247955,1.24743,1.24798
2017-10-04 10:59:00,1.247815,1.24742,1.24742,1.247825
2017-10-04 11:00:00,1.24759,1.247815,1.2472,1.24787
2017-10-04 11:01:00,1.24737,1.247585,1.246985,1.24759
2017-10-04 11:02:00,1.24746,1.247425,1.2472,1.247765
2017-10-04 11:03:00,1.24759,1.247435,1.24726,1.247625
2017-10-04 11:04:00,1.247805,1.247595,1.247355,1.247805
2017-10-04 11:05:00,1.24781,1.247815,1.247545,1.24782
2017-10-04 11:06:00,1.247805,1.247825,1.24776,1.24799
2017-10-04 11:07:00,1.24806,1.24781,1.24781,1.248085
2017-10-04 11:08:00,1.24816,1.2481,1.24806,1.248345
2017-10-04 11:09:00,1.248155,1.24816,1.248005,1.24818
2017-10-04 11:10:00,1.2482,1.248165,1.248085,1.24838
2017-10-04 11:11:00,1.24833,1.248205,1.248205,1.248415
2017-10-04 11:12:00,1.248485,1.24839,1.24839,1.248575
2017-10-04 11:13:00,1.248495,1.24848,1.248335,1.248495
2017-10-04 11:14:00,1.24849,1.24849,1.24846,1.248515
2017-10-04 11:15:00,1.24832,1.248465,1.24827,1.24849
2017-10-04 11:16:00,1.248465,1.248305,1.248195,1.248485
2017-10-04 11:17:00,1.248435,1.248515,1.24836,1.24852
2017-10-04 11:18:00,1.24854,1.24844,1.248435,1.248555
2017-10-04 11:19:00,1.24891,1.248545,1.248535,1.248925
2017-10-04 11:20:00,1.248805,1.24896,1.24875,1.248965
2017-10-04 11:21:00,1.24882,1.24881,1.24876,1.24894
2017-10-04 11:22:00,1.24854,1.24878,1.2485,1.24878
2017-10-04 11:23:00,1.24862,1.248485,1.248435,1.248675
2017-10-04 11:24:00,1.24842,1.248565,1.24842,1.248565
2017-10-04 11:25:00,1.248555,1.24839,1.248345,1.24861
2017-10-04 11:26:00,1.248595,1.248535,1.24841,1.248625
2017-10-04 11:27:00,1.248245,1.24857,1.24824,1.24857
2017-10-04 11:28:00,1.248195,1.24824,1.24803,1.24832
2017-10-04 11:29:00,1.24812,1.2482,1.24805,1.248245
2017-10-04 11:30:00,1.24828,1.24812,1.247995,1.24832
2017-10-04 11:31:00,1.248265,1.24826,1.24814,1.248295
2017-10-04 11:32:00,1.2481,1.248245,1.248095,1.248315
2017-10-04 11:33:00,1.247935,1.248115,1.2479,1.248155
2017-10-04 11:34:00,1.248,1.247955,1.247905,1.24801
2017-10-04 11:35:00,1.24821,1.247995,1.24799,1.24831
2017-10-04 11:36:00,1.248285,1.24822,1.248205,1.24829
2017-10-04 11:37:00,1.24842,1.24828,1.24827,1.248425
2017-10-04 11:38:00,1.24856,1.24841,1.24835,1.248565
2017-10-04 11:39:00,1.248485,1.248565,1.24837,1.24859
2017-10-04 11:40:00,1.248365,1.24849,1.248275,1.248495
2017-10-04 11:41:00,1.2483,1.24836,1.248275,1.24836
2017-10-04 11:42:00,1.248055,1.24825,1.248005,1.24825
2017-10-04 11:43:00,1.24815,1.248065,1.248005,1.24815
2017-10-04 11:44:00,1.248235,1.248145,1.24809,1.24824
