time,close,open,low,high
2017-10-04 11:45:00,1.248275,1.24823,1.24817,1.248275
2017-10-04 11:46:00,1.248125,1.248255,1.248125,1.248255
2017-10-04 11:47:00,1.24782,1.248145,1.247815,1.248145
2017-10-04 11:48:00,1.24812,1.247825,1.247815,1.24818
2017-10-04 11:49:00,1.247885,1.24812,1.24783,1.248135
2017-10-04 11:50:00,1.248035,1.24793,1.247895,1.248035
2017-10-04 11:51:00,1.24808,1.24804,1.247965,1.24816
2017-10-04 11:52:00,1.248095,1.24808,1.24804,1.24821
2017-10-04 11:53:00,1.24825,1.248135,1.248135,1.24825
2017-10-04 11:54:00,1.2482,1.24825,1.248175,1.248335
2017-10-04 11:55:00,1.24812,1.248145,1.24803,1.248145
2017-10-04 11:56:00,1.24792,1.248065,1.247915,1.24813
2017-10-04 11:57:00,1.248025,1.247915,1.247915,1.24812
2017-10-04 11:58:00,1.247835,1.24802,1.247755,1.248065
2017-10-04 11:59:00,1.24792,1.24784,1.247835,1.247925
2017-10-04 12:00:00,1.247955,1.247915,1.24785,1.248045
2017-10-04 12:01:00,1.248055,1.247995,1.247975,1.248115
2017-10-04 12:02:00,1.248105,1.2481,1.248095,1.24826
2017-10-04 12:03:00,1.24819,1.2481,1.24807,1.24833
2017-10-04 12:04:00,1.24818,1.248195,1.248085,1.24827
2017-10-04 12:05:00,1.2483,1.24816,1.248115,1.24838
2017-10-04 12:06:00,1.24835,1.24831,1.248305,1.24835
2017-10-04 12:07:00,1.2485,1.248405,1.24839,1.24854
2017-10-04 12:08:00,1.248295,1.24849,1.248295,1.24849
2017-10-04 12:09:00,1.24823,1.248305,1.24819,1.248305
2017-10-04 12:10:00,1.24814,1.248205,1.248135,1.24821
2017-10-04 12:11:00,1.248365,1.248195,1.248185,1.248405
2017-10-04 12:12:00,1.24844,1.24836,1.248335,1.24844
2017-10-04 12:13:00,1.24841,1.24843,1.248285,1.248455
2017-10-04 12:14:00,1.24816,1.24836,1.247955,1.24836
2017-10-04 12:15:00,1.24846,1.248165,1.248155,1.248475
2017-10-04 12:16:00,1.248265,1.24845,1.248265,1.24846
2017-10-04 12:17:00,1.24836,1.24831,1.24831,1.248385
2017-10-04 12:18:00,1.248315,1.248365,1.24821,1.24837
2017-10-04 12:19:00,1.24801,1.24832,1.24801,1.24832
2017-10-04 12:20:00,1.24818,1.248015,1.248005,1.248185
2017-10-04 12:21:00,1.24805,1.2482,1.24802,1.2482
2017-10-04 12:22:00,1.24809,1.24806,1.24802,1.248125
2017-10-04 12:23:00,1.248075,1.24807,1.247995,1.248135
2017-10-04 12:24:00,1.248405,1.248075,1.248075,1.24848
2017-10-04 12:25:00,1.24838,1.248415,1.248295,1.248415
2017-10-04 12:26:00,1.248535,1.24843,1.248425,1.248575
2017-10-04 12:27:00,1.248375,1.24854,1.24836,1.24854
2017-10-04 12:28:00,1.2484,1.248425,1.248385,1.248485
2017-10-04 12:29:00,1.248495,1.2484,1.248395,1.2485
2017-10-04 12:30:00,1.24854,1.24849,1.24847,1.24855
2017-10-04 12:31:00,1.24854,1.248595,1.248525,1.248595
2017-10-04 12:32:00,1.248615,1.248595,1.24859,1.24862
2017-10-04 12:33:00,1.24876,1.24862,1.24862,1.24876
2017-10-04 12:34:00,1.248775,1.24876,1.248695,1.248775
2017-10-04 12:35:00,1.24886,1.24877,1.24871,1.24886
2017-10-04 12:36:00,1.24874,1.248855,1.248655,1.24886
2017-10-04 12:37:00,1.248735,1.248785,1.24869,1.24879
2017-10-04 12:38:00,1.248605,1.24871,1.248605,1.248735
2017-10-04 12:39:00,1.24882,1.248655,1.248655,1.24885
2017-10-04 12:40:00,1.24881,1.248875,1.248805,1.248935
2017-10-04 12:41:00,1.248795,1.248815,1.248795,1.24882
2017-10-04 12:42:00,1.24873,1.2488,1.248715,1.24884
2017-10-04 12:43:00,1.248765,1.24873,1.248725,1.24882
2017-10-04 12:44:00,1.248925,1.248795,1.24879,1.248935
2017-10-04 12:45:00,1.248985,1.248885,1.24888,1.249145
2017-10-04 12:46:00,1.24864,1.24898,1.248535,1.248985
2017-10-04 12:47:00,1.24868,1.24865,1.24865,1.24877
2017-10-04 12:48:00,1.248645,1.24874,1.248635,1.248795
2017-10-04 12:49:00,1.248555,1.24859,1.2485,1.248595
2017-10-04 12:50:00,1.24851,1.24856,1.248445,1.24856
2017-10-04 12:51:00,1.248395,1.24851,1.248395,1.248515
2017-10-04 12:52:00,1.24856,1.24844,1.24844,1.248575
2017-10-04 12:53:00,1.24847,1.248555,1.24843,1.248555
2017-10-04 12:54:00,1.24819,1.248445,1.24817,1.248475
2017-10-04 12:55:00,1.248055,1.248135,1.24794,1.248145
2017-10-04 12:56:00,1.24822,1.24805,1.24801,1.248255
2017-10-04 12:57:00,1.248125,1.248205,1.248125,1.248215
2017-10-04 12:58:00,1.24815,1.248175,1.248145,1.24818
2017-10-04 12:59:00,1.248175,1.24813,1.24813,1.248175
2017-10-04 13:00:00,1.2482,1.248115,1.248105,1.248235
2017-10-04 13:01:00,1.24836,1.24823,1.24823,1.24836
2017-10-04 13:02:00,1.24839,1.248385,1.24836,1.248425
2017-10-04 13:03:00,1.248295,1.248385,1.248285,1.248405
2017-10-04 13:04:00,1.248255,1.24829,1.248235,1.2483
2017-10-04 13:05:00,1.248395,1.24828,1.24828,1.24846
2017-10-04 13:06:00,1.248405,1.248445,1.24838,1.248465
2017-10-04 13:07:00,1.248375,1.248385,1.24833,1.24845
2017-10-04 13:08:00,1.248505,1.24837,1.248365,1.248515
2017-10-04 13:09:00,1.248445,1.248535,1.24844,1.24858
2017-10-04 13:10:00,1.248505,1.24844,1.248385,1.248505
2017-10-04 13:11:00,1.24874,1.24849,1.248485,1.248865
2017-10-04 13:12:00,1.24859,1.248745,1.248585,1.24879
2017-10-04 13:13:00,1.248425,1.248595,1.24842,1.24862
2017-10-04 13:14:00,1.248485,1.24842,1.24836,1.24849
2017-10-04 13:15:00,1.248695,1.24847,1.24847,1.248695
2017-10-04 13:16:00,1.24865,1.2487,1.24863,1.2487
2017-10-04 13:17:00,1.24857,1.248595,1.24848,1.2486
2017-10-04 13:18:00,1.248505,1.248585,1.24849,1.24859
2017-10-04 13:19:00,1.248695,1.248505,1.2485,1.248695
2017-10-04 13:20:00,1.24868,1.248755,1.248675,1.248755
2017-10-04 13:21:00,1.24861,1.248685,1.248585,1.248715
2017-10-04 13:22:00,1.24862,1.248605,1.248585,1.24863
2017-10-04 13:23:00,1.248485,1.24859,1.24844,1.24859
2017-10-04 13:24:00,1.24842,1.248465,1.248385,1.248505
2017-10-04 13:25:00,1.248395,1.248405,1.24838,1.248415
2017-10-04 13:26:00,1.24815,1.2484,1.24803,1.248405
2017-10-04 13:27:00,1.248225,1.2482,1.24819,1.248225
2017-10-04 13:28:00,1.248295,1.24822,1.2482,1.248365
2017-10-04 13:29:00,1.2483,1.248305,1.248275,1.24833
2017-10-04 13:30:00,1.24849,1.24825,1.24824,1.24849
2017-10-04 13:31:00,1.248415,1.248435,1.248345,1.24846
2017-10-04 13:32:00,1.248345,1.248475,1.248225,1.24848
2017-10-04 13:33:00,1.248315,1.248295,1.248245,1.24833
2017-10-04 13:34:00,1.24849,1.24831,1.248245,1.248525
2017-10-04 13:35:00,1.248525,1.24849,1.24847,1.248525
2017-10-04 13:36:00,1.24846,1.24854,1.248385,1.248545
2017-10-04 13:37:00,1.24846,1.24848,1.24846,1.24856
2017-10-04 13:38:00,1.24839,1.24846,1.248385,1.248465
2017-10-04 13:39:00,1.24827,1.248395,1.24822,1.2484
2017-10-04 13:40:00,1.248245,1.248295,1.248175,1.248295
2017-10-04 13:41:00,1.24809,1.24819,1.248085,1.2482
2017-10-04 13:42:00,1.248115,1.248095,1.24806,1.248175
2017-10-04 13:43:00,1.24818,1.24811,1.24811,1.24822
2017-10-04 13:44:00,1.248355,1.24819,1.24818,1.248355
2017-10-04 13:45:00,1.24835,1.24836,1.24835,1.24836
2017-10-04 13:46:00,1.248395,1.248345,1.24834,1.248405
2017-10-04 13:47:00,1.24846,1.248395,1.248395,1.248465
2017-10-04 13:48:00,1.248525,1.24847,1.248465,1.248525
2017-10-04 13:49:00,1.24845,1.2485,1.24833,1.248515
2017-10-04 13:50:00,1.24858,1.248455,1.248445,1.248605
2017-10-04 13:51:00,1.24861,1.2486,1.248575,1.248635
2017-10-04 13:52:00,1.248535,1.24861,1.24847,1.24861
2017-10-04 13:53:00,1.24857,1.248555,1.248495,1.248615
2017-10-04 13:54:00,1.248415,1.248625,1.248415,1.24863
2017-10-04 13:55:00,1.248415,1.248625,1.248415,1.24863
2017-10-04 13:56:00,1.248365,1.248395,1.24833,1.248395
2017-10-04 13:57:00,1.24834,1.24834,1.24829,1.248345
2017-10-04 13:58:00,1.248355,1.248345,1.24831,1.24836
2017-10-04 13:59:00,1.248465,1.248355,1.248355,1.248505
2017-10-04 14:00:00,1.248575,1.24845,1.24845,1.248635
2017-10-04 14:01:00,1.24844,1.24852,1.248265,1.24853
2017-10-04 14:02:00,1.24862,1.248435,1.248435,1.24862
2017-10-04 14:03:00,1.248635,1.248615,1.248615,1.248645
2017-10-04 14:04:00,1.248635,1.24858,1.248535,1.24864
2017-10-04 14:05:00,1.248625,1.24862,1.2486,1.248665
2017-10-04 14:06:00,1.248625,1.24862,1.2486,1.248665
2017-10-04 14:07:00,1.24879,1.248655,1.248655,1.24879
2017-10-04 14:08:00,1.248745,1.24877,1.248685,1.24877
2017-10-04 14:09:00,1.24873,1.24874,1.24872,1.248765
2017-10-04 14:10:00,1.24875,1.24873,1.24872,1.248815
2017-10-04 14:11:00,1.24893,1.24876,1.248755,1.24893
2017-10-04 14:12:00,1.24903,1.248925,1.248895,1.249045
2017-10-04 14:13:00,1.24898,1.24899,1.24896,1.24908
2017-10-04 14:14:00,1.248905,1.24893,1.24882,1.24895
2017-10-04 14:15:00,1.249015,1.248965,1.24896,1.249045
2017-10-04 14:16:00,1.24907,1.249025,1.248965,1.249135
2017-10-04 14:17:00,1.24901,1.249045,1.248985,1.249045
2017-10-04 14:18:00,1.24888,1.249005,1.24888,1.24901
2017-10-04 14:19:00,1.24867,1.24885,1.24867,1.24885
2017-10-04 14:20:00,1.24855,1.248615,1.248545,1.248615
2017-10-04 14:21:00,1.248485,1.248555,1.248485,1.24856
2017-10-04 14:22:00,1.248485,1.248555,1.248485,1.24856
2017-10-04 14:23:00,1.24867,1.24848,1.248475,1.248695
2017-10-04 14:24:00,1.24862,1.24864,1.248615,1.24878
2017-10-04 14:25:00,1.24863,1.248675,1.248625,1.248675
2017-10-04 14:26:00,1.24867,1.248625,1.24857,1.248675
2017-10-04 14:27:00,1.248695,1.24871,1.248695,1.24876
2017-10-04 14:28:00,1.248475,1.248675,1.248465,1.248675
2017-10-04 14:29:00,1.24839,1.248475,1.248385,1.248615
2017-10-04 14:30:00,1.24848,1.248395,1.248385,1.24849
2017-10-04 14:31:00,1.24853,1.248535,1.24853,1.24854
2017-10-04 14:32:00,1.24828,1.248535,1.24823,1.24855
2017-10-04 14:33:00,1.248325,1.24834,1.24825,1.24839
2017-10-04 14:34:00,1.248225,1.24831,1.24818,1.248315
2017-10-04 14:35:00,1.248085,1.24827,1.24808,1.248275
2017-10-04 14:36:00,1.24807,1.248085,1.247925,1.24819
2017-10-04 14:37:00,1.24793,1.24808,1.24788,1.24808
2017-10-04 14:38:00,1.247705,1.247975,1.24767,1.248
2017-10-04 14:39:00,1.247715,1.247715,1.247705,1.24776
2017-10-04 14:40:00,1.247715,1.247765,1.24767,1.24777
2017-10-04 14:41:00,1.24759,1.247715,1.24747,1.247725
2017-10-04 14:42:00,1.24762,1.247635,1.24762,1.24775
2017-10-04 14:43:00,1.24766,1.24761,1.247605,1.247665
2017-10-04 14:44:00,1.24768,1.247655,1.24764,1.247725
2017-10-04 14:45:00,1.24789,1.247675,1.247675,1.24789
2017-10-04 14:46:00,1.247995,1.24789,1.24788,1.247995
2017-10-04 14:47:00,1.24797,1.24797,1.24797,1.24797
2017-10-04 14:48:00,1.24792,1.24795,1.24792,1.24795
2017-10-04 14:49:00,1.24791,1.247865,1.24786,1.24796
2017-10-04 14:50:00,1.24793,1.247905,1.247865,1.247965
2017-10-04 14:51:00,1.247865,1.247935,1.24786,1.24794
2017-10-04 14:52:00,1.247525,1.247865,1.247525,1.24787
2017-10-04 14:53:00,1.24756,1.247575,1.247555,1.24758
2017-10-04 14:54:00,1.247605,1.247585,1.247585,1.24765
2017-10-04 14:55:00,1.247685,1.247615,1.24756,1.247695
2017-10-04 14:56:00,1.247605,1.247685,1.247595,1.247685
2017-10-04 14:57:00,1.24762,1.247605,1.247565,1.24764
2017-10-04 14:58:00,1.24738,1.24762,1.24728,1.247635
2017-10-04 14:59:00,1.247315,1.24737,1.247275,1.24745
2017-10-04 15:00:00,1.24759,1.24731,1.24731,1.247615
2017-10-04 15:01:00,1.24746,1.24759,1.2474,1.24759
2017-10-04 15:02:00,1.247705,1.247465,1.24746,1.24774
2017-10-04 15:03:00,1.2479,1.247705,1.24756,1.2479
2017-10-04 15:04:00,1.24803,1.247895,1.24789,1.24807
2017-10-04 15:05:00,1.24808,1.248025,1.248005,1.248085
2017-10-04 15:06:00,1.248075,1.24805,1.24802,1.2481
2017-10-04 15:07:00,1.247975,1.248025,1.24797,1.248025
2017-10-04 15:08:00,1.24795,1.247915,1.247905,1.24795
2017-10-04 15:09:00,1.24794,1.24795,1.24793,1.24796
2017-10-04 15:10:00,1.24794,1.24794,1.247925,1.24795
2017-10-04 15:11:00,1.247975,1.247945,1.24794,1.247975
2017-10-04 15:12:00,1.24787,1.24795,1.24783,1.24795
2017-10-04 15:13:00,1.247825,1.247855,1.247825,1.24786
2017-10-04 15:14:00,1.247625,1.24778,1.247625,1.24778
2017-10-04 15:15:00,1.247635,1.24762,1.247425,1.24771
2017-10-04 15:16:00,1.24784,1.247635,1.247455,1.247965
2017-10-04 15:17:00,1.247715,1.247845,1.24762,1.247845
2017-10-04 15:18:00,1.247825,1.247735,1.24773,1.247845
2017-10-04 15:19:00,1.247815,1.247825,1.247805,1.24783
2017-10-04 15:20:00,1.24783,1.24781,1.24781,1.24785
2017-10-04 15:21:00,1.24764,1.24788,1.247635,1.247895
2017-10-04 15:22:00,1.24763,1.24767,1.24762,1.2477
2017-10-04 15:23:00,1.247705,1.247635,1.24763,1.24777
2017-10-04 15:24:00,1.247755,1.2477,1.2477,1.247765
2017-10-04 15:25:00,1.247755,1.2477,1.2477,1.247765
2017-10-04 15:26:00,1.247745,1.24774,1.24774,1.247745
2017-10-04 15:27:00,1.247665,1.247695,1.24763,1.247695
2017-10-04 15:28:00,1.24761,1.247615,1.247605,1.247615
2017-10-04 15:29:00,1.24748,1.24756,1.247475,1.24756
2017-10-04 15:30:00,1.24759,1.247485,1.24748,1.24759
2017-10-04 15:31:00,1.247525,1.247565,1.247505,1.247565
2017-10-04 15:32:00,1.24757,1.247575,1.247565,1.247585
2017-10-04 15:33:00,1.247395,1.24758,1.24733,1.24758
2017-10-04 15:34:00,1.24724,1.247345,1.24724,1.247365
2017-10-04 15:35:00,1.247355,1.24723,1.24722,1.24736
2017-10-04 15:36:00,1.247095,1.247285,1.247095,1.247335
2017-10-04 15:37:00,1.24707,1.247035,1.24695,1.24708
2017-10-04 15:38:00,1.2471,1.247065,1.24705,1.24722
2017-10-04 15:39:00,1.247145,1.247055,1.24704,1.247185
2017-10-04 15:40:00,1.24722,1.24719,1.24714,1.24731
2017-10-04 15:41:00,1.24722,1.24723,1.24716,1.247285
2017-10-04 15:42:00,1.247405,1.247275,1.247275,1.24743
2017-10-04 15:43:00,1.247295,1.247385,1.247295,1.247385
2017-10-04 15:44:00,1.24735,1.24729,1.24729,1.24735
2017-10-04 15:45:00,1.247355,1.24739,1.247355,1.24745
2017-10-04 15:46:00,1.247245,1.2473,1.24723,1.2473
2017-10-04 15:47:00,1.247195,1.247245,1.247195,1.247305
2017-10-04 15:48:00,1.247305,1.24719,1.24719,1.247315
2017-10-04 15:49:00,1.24728,1.247295,1.24728,1.247295
2017-10-04 15:50:00,1.24732,1.24727,1.24727,1.24735
2017-10-04 15:51:00,1.247375,1.247325,1.247325,1.247405
2017-10-04 15:52:00,1.24719,1.24733,1.247095,1.247335
2017-10-04 15:53:00,1.247375,1.247245,1.24724,1.247375
2017-10-04 15:54:00,1.247425,1.247415,1.247345,1.247465
2017-10-04 15:55:00,1.24742,1.247435,1.24742,1.247465
2017-10-04 15:56:00,1.24755,1.24744,1.24741,1.24758
2017-10-04 15:57:00,1.247585,1.247605,1.24754,1.24763
2017-10-04 15:58:00,1.24767,1.247635,1.24762,1.24767
2017-10-04 15:59:00,1.247745,1.24768,1.24766,1.24775
2017-10-04 16:00:00,1.247695,1.24779,1.24768,1.247795
2017-10-04 16:01:00,1.247695,1.247685,1.247595,1.24783
2017-10-04 16:02:00,1.247705,1.24769,1.24769,1.24782
2017-10-04 16:03:00,1.24803,1.247755,1.247745,1.24806
2017-10-04 16:04:00,1.248065,1.24802,1.247995,1.24823
2017-10-04 16:05:00,1.247805,1.248075,1.247735,1.24808
2017-10-04 16:06:00,1.247625,1.24781,1.247575,1.247815
2017-10-04 16:07:00,1.247605,1.247605,1.247605,1.247605
2017-10-04 16:08:00,1.247685,1.247585,1.24756,1.24769
2017-10-04 16:09:00,1.247635,1.24768,1.247635,1.24768
2017-10-04 16:10:00,1.247635,1.24768,1.247635,1.24768
2017-10-04 16:11:00,1.247635,1.24768,1.247635,1.24768
2017-10-04 16:12:00,1.247605,1.24758,1.24758,1.247625
2017-10-04 16:13:00,1.247625,1.247605,1.247595,1.24763
2017-10-04 16:14:00,1.24762,1.24762,1.247615,1.247625
2017-10-04 16:15:00,1.24774,1.247615,1.2476,1.247815
2017-10-04 16:16:00,1.247895,1.247735,1.247735,1.247925
2017-10-04 16:17:00,1.24794,1.24789,1.247885,1.24795
2017-10-04 16:18:00,1.247915,1.247915,1.247915,1.247915
2017-10-04 16:19:00,1.24787,1.24789,1.24787,1.24789
2017-10-04 16:20:00,1.247925,1.24792,1.247915,1.247945
2017-10-04 16:21:00,1.24784,1.24793,1.24783,1.24793
2017-10-04 16:22:00,1.24765,1.24785,1.24765,1.247855
2017-10-04 16:23:00,1.24769,1.24769,1.24769,1.247695
2017-10-04 16:24:00,1.24775,1.24769,1.24769,1.247755
2017-10-04 16:25:00,1.247595,1.247775,1.247555,1.247795
2017-10-04 16:26:00,1.24754,1.247585,1.24754,1.24771
2017-10-04 16:27:00,1.24751,1.247515,1.2475,1.24752
2017-10-04 16:28:00,1.247545,1.247565,1.247505,1.24758
2017-10-04 16:29:00,1.24743,1.24754,1.247405,1.24754
2017-10-04 16:30:00,1.2475,1.247435,1.2474,1.2475
2017-10-04 16:31:00,1.24757,1.24752,1.24752,1.24757
2017-10-04 16:32:00,1.24762,1.2476,1.2476,1.24762
2017-10-04 16:33:00,1.24761,1.24756,1.247525,1.247615
2017-10-04 16:34:00,1.247545,1.247605,1.24754,1.24763
2017-10-04 16:35:00,1.247605,1.24753,1.247525,1.24761
2017-10-04 16:36:00,1.247515,1.2476,1.247475,1.24762
2017-10-04 16:37:00,1.247515,1.247505,1.247495,1.247515
2017-10-04 16:38:00,1.247395,1.247525,1.247395,1.247565
2017-10-04 16:39:00,1.24735,1.24738,1.24735,1.24738
2017-10-04 16:40:00,1.24737,1.24737,1.24737,1.24737
2017-10-04 16:41:00,1.247395,1.247425,1.247395,1.247435
2017-10-04 16:42:00,1.247375,1.247375,1.247375,1.247375
2017-10-04 16:43:00,1.247375,1.247375,1.247375,1.247375
2017-10-04 16:44:00,1.24734,1.247395,1.24734,1.247395
2017-10-04 16:45:00,1.247375,1.24734,1.247335,1.2474
2017-10-04 16:46:00,1.24743,1.247425,1.247415,1.247445
2017-10-04 16:47:00,1.24748,1.247425,1.24741,1.2475
2017-10-04 16:48:00,1.24741,1.247475,1.247405,1.247475
2017-10-04 16:49:00,1.247415,1.247415,1.24739,1.247415
2017-10-04 16:50:00,1.24744,1.24744,1.24744,1.24744
2017-10-04 16:51:00,1.24761,1.247465,1.247465,1.24761
2017-10-04 16:52:00,1.24763,1.24763,1.24763,1.24763
2017-10-04 16:53:00,1.247575,1.247575,1.24756,1.247585
2017-10-04 16:54:00,1.24756,1.24757,1.24755,1.247595
2017-10-04 16:55:00,1.247435,1.24756,1.247415,1.24767
2017-10-04 16:56:00,1.247695,1.247485,1.247465,1.247745
2017-10-04 16:57:00,1.247635,1.24769,1.24762,1.247805
2017-10-04 16:58:00,1.247625,1.24762,1.24761,1.247635
2017-10-04 17:04:00,1.24766,1.24789,1.24766,1.24789
2017-10-04 17:05:00,1.24766,1.24789,1.24766,1.24789
2017-10-04 17:06:00,1.24766,1.24789,1.24766,1.24789
2017-10-04 17:07:00,1.247415,1.24747,1.247415,1.24747
2017-10-04 17:08:00,1.247595,1.247595,1.247595,1.247595
2017-10-04 17:09:00,1.247595,1.247595,1.247595,1.247595
2017-10-04 17:10:00,1.24769,1.247645,1.247645,1.24769
2017-10-04 17:11:00,1.247645,1.247645,1.247645,1.247645
2017-10-04 17:12:00,1.247595,1.247595,1.247595,1.247595
2017-10-04 17:13:00,1.247595,1.247595,1.247595,1.247595
2017-10-04 17:14:00,1.247595,1.247595,1.247595,1.247595
2017-10-04 17:15:00,1.247595,1.247595,1.247595,1.247595
2017-10-04 17:16:00,1.247595,1.247595,1.247595,1.247595
2017-10-04 17:17:00,1.247555,1.247555,1.247555,1.247555
2017-10-04 17:18:00,1.247555,1.247555,1.247555,1.247555
2017-10-04 17:19:00,1.247555,1.247555,1.247555,1.247555
2017-10-04 17:20:00,1.24758,1.247695,1.24758,1.2478
2017-10-04 17:21:00,1.24758,1.247695,1.24758,1.2478
2017-10-04 17:22:00,1.24758,1.247695,1.24758,1.2478
2017-10-04 17:23:00,1.24758,1.247695,1.24758,1.2478
2017-10-04 17:24:00,1.24758,1.247695,1.24758,1.2478
2017-10-04 17:25:00,1.24758,1.247695,1.24758,1.2478
2017-10-04 17:26:00,1.24758,1.247695,1.24758,1.2478
2017-10-04 17:27:00,1.24758,1.247695,1.24758,1.2478
2017-10-04 17:28:00,1.24758,1.247695,1.24758,1.2478
2017-10-04 17:29:00,1.24758,1.247695,1.24758,1.2478
2017-10-04 17:30:00,1.24758,1.247695,1.24758,1.2478
2017-10-04 17:31:00,1.247755,1.247745,1.24772,1.247775
2017-10-04 17:32:00,1.247775,1.247755,1.24768,1.24781
2017-10-04 17:33:00,1.24763,1.24778,1.24763,1.247795
2017-10-04 17:34:00,1.247745,1.24774,1.247735,1.24775
2017-10-04 17:35:00,1.24809,1.247745,1.247605,1.248115
2017-10-04 17:36:00,1.247955,1.248095,1.24787,1.248225
2017-10-04 17:37:00,1.247945,1.247965,1.247845,1.248105
2017-10-04 17:38:00,1.24778,1.247945,1.24775,1.24803
2017-10-04 17:39:00,1.247785,1.24777,1.247765,1.247795
2017-10-04 17:40:00,1.247785,1.24779,1.24778,1.24779
2017-10-04 17:41:00,1.247795,1.24779,1.247785,1.247795
2017-10-04 17:42:00,1.24777,1.247785,1.24763,1.24784
2017-10-04 17:43:00,1.24777,1.24779,1.247705,1.24779
2017-10-04 17:44:00,1.24777,1.24779,1.247705,1.24779
2017-10-04 17:45:00,1.24777,1.24779,1.247705,1.24779
2017-10-04 17:46:00,1.24777,1.24779,1.247705,1.24779
2017-10-04 17:47:00,1.24777,1.24779,1.247705,1.24779
2017-10-04 17:48:00,1.24777,1.24779,1.247705,1.24779
2017-10-04 17:49:00,1.24777,1.24779,1.247705,1.24779
2017-10-04 17:50:00,1.24778,1.247845,1.24778,1.247865
2017-10-04 17:51:00,1.24778,1.247845,1.24778,1.247865
2017-10-04 17:52:00,1.247755,1.247755,1.247755,1.247755
2017-10-04 17:53:00,1.247755,1.247755,1.247755,1.247755
2017-10-04 17:54:00,1.247755,1.247755,1.247755,1.247755
2017-10-04 17:55:00,1.247815,1.24782,1.247795,1.247865
2017-10-04 17:56:00,1.247735,1.247805,1.2477,1.247835
2017-10-04 17:57:00,1.24772,1.247725,1.24772,1.24774
2017-10-04 17:58:00,1.247725,1.24773,1.24772,1.247735
2017-10-04 17:59:00,1.24769,1.247735,1.24769,1.247735
2017-10-04 18:00:00,1.24769,1.247735,1.24769,1.247735
2017-10-04 18:01:00,1.247795,1.24771,1.2477,1.247845
2017-10-04 18:02:00,1.24777,1.24777,1.24777,1.24777
2017-10-04 18:03:00,1.24775,1.24775,1.24775,1.24775
2017-10-04 18:04:00,1.24782,1.24781,1.2478,1.247865
2017-10-04 18:05:00,1.24776,1.24782,1.24774,1.24782
2017-10-04 18:06:00,1.247725,1.247755,1.24772,1.247755
2017-10-04 18:07:00,1.24772,1.247715,1.247715,1.24772
2017-10-04 18:08:00,1.24769,1.247715,1.24768,1.247715
2017-10-04 18:09:00,1.24768,1.247685,1.247665,1.2477
2017-10-04 18:10:00,1.24769,1.24769,1.247685,1.247695
2017-10-04 18:11:00,1.24769,1.24769,1.247685,1.247695
2017-10-04 18:12:00,1.247645,1.24767,1.247645,1.24767
2017-10-04 18:13:00,1.247645,1.24767,1.247645,1.24767
2017-10-04 18:14:00,1.247645,1.24767,1.247645,1.24767
2017-10-04 18:15:00,1.247645,1.24767,1.247645,1.24767
2017-10-04 18:16:00,1.24776,1.24758,1.24754,1.247775
2017-10-04 18:17:00,1.247745,1.24776,1.247745,1.24777
2017-10-04 18:18:00,1.24769,1.247695,1.24768,1.247705
2017-10-04 18:19:00,1.24768,1.247685,1.247675,1.24769
2017-10-04 18:20:00,1.24772,1.24769,1.247645,1.24772
2017-10-04 18:21:00,1.24772,1.24769,1.247645,1.24772
2017-10-04 18:22:00,1.24776,1.2477,1.2477,1.24776
2017-10-04 18:23:00,1.24772,1.24776,1.24772,1.247765
2017-10-04 18:24:00,1.24772,1.24776,1.24772,1.247765
2017-10-04 18:25:00,1.24763,1.247645,1.24761,1.24765
2017-10-04 18:26:00,1.24766,1.24764,1.24764,1.247685
2017-10-04 18:27:00,1.24761,1.24765,1.247595,1.24766
2017-10-04 18:28:00,1.24762,1.24764,1.24762,1.24764
