time,close,open,low,high
2017-10-04 18:29:00,1.24762,1.24764,1.24762,1.24764
2017-10-04 18:30:00,1.24762,1.24762,1.24762,1.24762
2017-10-04 18:31:00,1.24763,1.247685,1.247625,1.247705
2017-10-04 18:32:00,1.24759,1.247625,1.24756,1.24763
2017-10-04 18:33:00,1.247605,1.2476,1.24759,1.247615
2017-10-04 18:34:00,1.24759,1.247565,1.247565,1.24759
2017-10-04 18:35:00,1.247685,1.247645,1.247645,1.24769
2017-10-04 18:36:00,1.24763,1.24771,1.24754,1.24771
2017-10-04 18:37:00,1.24761,1.24765,1.247555,1.24765
2017-10-04 18:38:00,1.24763,1.24763,1.24763,1.24763
2017-10-04 18:39:00,1.24765,1.24765,1.24765,1.24765
2017-10-04 18:40:00,1.247675,1.247675,1.247675,1.247675
2017-10-04 18:41:00,1.247775,1.24774,1.24774,1.24778
2017-10-04 18:42:00,1.247775,1.24778,1.247775,1.247795
2017-10-04 18:43:00,1.24776,1.24777,1.24776,1.24777
2017-10-04 18:44:00,1.24776,1.247755,1.247755,1.24776
2017-10-04 18:45:00,1.24776,1.247755,1.247755,1.24776
2017-10-04 18:46:00,1.24776,1.24776,1.24776,1.24776
2017-10-04 18:47:00,1.247755,1.24775,1.24774,1.247755
2017-10-04 18:48:00,1.24775,1.24775,1.24775,1.24775
2017-10-04 18:49:00,1.247755,1.247755,1.247755,1.247755
2017-10-04 18:50:00,1.24775,1.24775,1.24775,1.24775
2017-10-04 18:51:00,1.247735,1.247745,1.247735,1.247745
2017-10-04 18:52:00,1.24769,1.24772,1.24769,1.247725
2017-10-04 18:53:00,1.24769,1.24769,1.24769,1.24769
2017-10-04 18:54:00,1.24768,1.2477,1.24768,1.247705
2017-10-04 18:55:00,1.24768,1.247675,1.247665,1.24768
2017-10-04 18:56:00,1.24767,1.247685,1.24767,1.247685
2017-10-04 18:57:00,1.24768,1.247675,1.24767,1.24769
2017-10-04 18:58:00,1.24768,1.247675,1.24767,1.24769
2017-10-04 18:59:00,1.24767,1.247675,1.24767,1.24768
2017-10-04 19:00:00,1.24768,1.247675,1.247665,1.24769
2017-10-04 19:01:00,1.247685,1.247675,1.247665,1.247725
2017-10-04 19:02:00,1.247755,1.247745,1.24774,1.24778
2017-10-04 19:03:00,1.247745,1.24777,1.247715,1.24778
2017-10-04 19:04:00,1.247775,1.247765,1.24776,1.24778
2017-10-04 19:05:00,1.247775,1.247765,1.24776,1.24778
2017-10-04 19:06:00,1.247775,1.24776,1.24776,1.247775
2017-10-04 19:07:00,1.24776,1.24777,1.24776,1.24777
2017-10-04 19:08:00,1.24773,1.24774,1.24773,1.24775
2017-10-04 19:09:00,1.24774,1.24772,1.24772,1.24775
2017-10-04 19:10:00,1.24774,1.24772,1.24772,1.24775
2017-10-04 19:11:00,1.247755,1.247745,1.24773,1.247755
2017-10-04 19:12:00,1.247715,1.24777,1.24771,1.24777
2017-10-04 19:13:00,1.247675,1.24771,1.247675,1.24772
2017-10-04 19:14:00,1.247675,1.24771,1.247675,1.24772
2017-10-04 19:15:00,1.247675,1.24771,1.247675,1.24772
2017-10-04 19:16:00,1.247695,1.2477,1.247695,1.24772
2017-10-04 19:17:00,1.247695,1.2477,1.247695,1.24772
2017-10-04 19:18:00,1.247695,1.2477,1.247695,1.24772
2017-10-04 19:19:00,1.247695,1.2477,1.247695,1.24772
2017-10-04 19:20:00,1.247695,1.2477,1.247695,1.24772
2017-10-04 19:21:00,1.247695,1.2477,1.247695,1.24772
2017-10-04 19:22:00,1.24774,1.24767,1.24767,1.247745
2017-10-04 19:23:00,1.247695,1.247735,1.247695,1.247745
2017-10-04 19:24:00,1.247695,1.247735,1.247695,1.247745
2017-10-04 19:25:00,1.24772,1.24772,1.24772,1.24772
2017-10-04 19:26:00,1.24766,1.247655,1.24765,1.247675
2017-10-04 19:27:00,1.247685,1.24767,1.24765,1.247685
2017-10-04 19:28:00,1.247715,1.247715,1.247715,1.247715
2017-10-04 19:29:00,1.247715,1.247715,1.247715,1.247715
2017-10-04 19:30:00,1.247715,1.247715,1.247715,1.247715
2017-10-04 19:31:00,1.247785,1.247765,1.247765,1.24779
2017-10-04 19:32:00,1.2478,1.24778,1.247775,1.247805
2017-10-04 19:33:00,1.24786,1.2478,1.2478,1.24786
2017-10-04 19:34:00,1.248005,1.24789,1.24789,1.248005
2017-10-04 19:35:00,1.24805,1.24803,1.24803,1.24805
2017-10-04 19:36:00,1.248075,1.248075,1.248075,1.248075
2017-10-04 19:37:00,1.24814,1.24813,1.248125,1.24814
2017-10-04 19:38:00,1.248155,1.248155,1.24814,1.248165
2017-10-04 19:39:00,1.248075,1.248155,1.248035,1.24816
2017-10-04 19:40:00,1.24812,1.2481,1.248065,1.248145
2017-10-04 19:41:00,1.24808,1.2481,1.24808,1.2481
2017-10-04 19:42:00,1.24808,1.2481,1.24808,1.2481
2017-10-04 19:43:00,1.248105,1.248105,1.248105,1.248105
2017-10-04 19:44:00,1.248105,1.248105,1.248105,1.248105
2017-10-04 19:45:00,1.248105,1.248105,1.248105,1.248105
2017-10-04 19:46:00,1.248105,1.248105,1.248105,1.248105
2017-10-04 19:47:00,1.248105,1.248105,1.248105,1.248105
2017-10-04 19:48:00,1.24828,1.248165,1.248165,1.248305
2017-10-04 19:49:00,1.248125,1.248265,1.248115,1.248275
2017-10-04 19:50:00,1.24813,1.24812,1.248085,1.248135
2017-10-04 19:51:00,1.248215,1.248135,1.248135,1.24822
2017-10-04 19:52:00,1.248135,1.24823,1.24812,1.248235
2017-10-04 19:53:00,1.24826,1.24815,1.24815,1.24826
2017-10-04 19:54:00,1.24826,1.24815,1.24815,1.24826
2017-10-04 19:55:00,1.24833,1.248325,1.24831,1.24835
2017-10-04 19:56:00,1.24828,1.24833,1.24827,1.24833
2017-10-04 19:57:00,1.24811,1.24827,1.248105,1.24828
2017-10-04 19:58:00,1.248135,1.24815,1.24808,1.248155
2017-10-04 19:59:00,1.248135,1.24814,1.24813,1.248145
2017-10-04 20:00:00,1.24816,1.248135,1.248135,1.24817
2017-10-04 20:01:00,1.248145,1.24818,1.24811,1.24819
2017-10-04 20:02:00,1.24812,1.248155,1.24812,1.24817
2017-10-04 20:03:00,1.2483,1.248145,1.248145,1.2483
2017-10-04 20:04:00,1.248175,1.24827,1.24815,1.24827
2017-10-04 20:05:00,1.248245,1.24816,1.248145,1.24834
2017-10-04 20:06:00,1.248195,1.248315,1.248145,1.24838
2017-10-04 20:07:00,1.24826,1.24821,1.2482,1.24837
2017-10-04 20:08:00,1.24822,1.248255,1.248195,1.2483
2017-10-04 20:09:00,1.248215,1.24822,1.2482,1.2483
2017-10-04 20:10:00,1.24812,1.248165,1.248095,1.248225
2017-10-04 20:11:00,1.24802,1.248125,1.24802,1.248175
2017-10-04 20:12:00,1.24799,1.247995,1.247935,1.24801
2017-10-04 20:13:00,1.24799,1.24799,1.247905,1.248025
2017-10-04 20:14:00,1.24797,1.24799,1.24795,1.248125
2017-10-04 20:15:00,1.248085,1.24802,1.248015,1.24809
2017-10-04 20:16:00,1.248135,1.24807,1.24807,1.24814
2017-10-04 20:17:00,1.248075,1.248145,1.24805,1.248145
2017-10-04 20:18:00,1.248095,1.24807,1.248055,1.2481
2017-10-04 20:19:00,1.24807,1.24807,1.24804,1.2481
2017-10-04 20:20:00,1.248255,1.24813,1.248125,1.24829
2017-10-04 20:21:00,1.24836,1.248305,1.248305,1.2484
2017-10-04 20:22:00,1.248345,1.24836,1.248305,1.24836
2017-10-04 20:23:00,1.248205,1.24835,1.248205,1.248355
2017-10-04 20:24:00,1.248235,1.248185,1.248185,1.24831
2017-10-04 20:25:00,1.24818,1.248215,1.24814,1.24833
2017-10-04 20:26:00,1.248305,1.248185,1.248105,1.248355
2017-10-04 20:27:00,1.248275,1.248295,1.24827,1.24833
2017-10-04 20:28:00,1.24833,1.24828,1.248265,1.24833
2017-10-04 20:29:00,1.248375,1.24831,1.24831,1.24838
2017-10-04 20:30:00,1.248385,1.24837,1.248285,1.24849
2017-10-04 20:31:00,1.24876,1.248455,1.248425,1.248915
2017-10-04 20:32:00,1.24889,1.24877,1.24877,1.24893
2017-10-04 20:33:00,1.24915,1.248895,1.248835,1.249235
2017-10-04 20:34:00,1.249175,1.249215,1.24917,1.249315
2017-10-04 20:35:00,1.249125,1.24923,1.24912,1.249315
2017-10-04 20:36:00,1.249185,1.24913,1.24906,1.2492
2017-10-04 20:37:00,1.24913,1.24921,1.249095,1.24921
2017-10-04 20:38:00,1.248925,1.249145,1.248925,1.249145
2017-10-04 20:39:00,1.24901,1.24894,1.248925,1.24902
2017-10-04 20:40:00,1.248805,1.24899,1.248785,1.24899
2017-10-04 20:41:00,1.248785,1.248785,1.248685,1.24884
2017-10-04 20:42:00,1.24873,1.24877,1.248665,1.248775
2017-10-04 20:43:00,1.2485,1.248705,1.24848,1.248705
2017-10-04 20:44:00,1.24832,1.248505,1.248265,1.248515
2017-10-04 20:45:00,1.24841,1.24832,1.24823,1.24847
2017-10-04 20:46:00,1.248625,1.248435,1.248435,1.24863
2017-10-04 20:47:00,1.248715,1.24862,1.24859,1.24872
2017-10-04 20:48:00,1.24855,1.24866,1.24855,1.248665
2017-10-04 20:49:00,1.248435,1.248545,1.248395,1.248615
2017-10-04 20:50:00,1.24829,1.24843,1.24829,1.24848
2017-10-04 20:51:00,1.248125,1.24827,1.248085,1.24837
2017-10-04 20:52:00,1.24837,1.248175,1.248165,1.24843
2017-10-04 20:53:00,1.248295,1.24838,1.24828,1.248415
2017-10-04 20:54:00,1.248435,1.24832,1.24832,1.248495
2017-10-04 20:55:00,1.24835,1.248425,1.248315,1.248435
2017-10-04 20:56:00,1.248455,1.24829,1.24828,1.248475
2017-10-04 20:57:00,1.248375,1.24846,1.248365,1.248465
2017-10-04 20:58:00,1.248445,1.248415,1.248415,1.24848
2017-10-04 20:59:00,1.248495,1.248495,1.24849,1.248625
2017-10-04 21:00:00,1.24845,1.24844,1.248405,1.24847
2017-10-04 21:01:00,1.24844,1.24845,1.24826,1.24846
2017-10-04 21:02:00,1.248465,1.24844,1.24844,1.24851
2017-10-04 21:03:00,1.248445,1.248445,1.24839,1.24852
2017-10-04 21:04:00,1.248345,1.24846,1.248345,1.24846
2017-10-04 21:05:00,1.24845,1.2484,1.248385,1.24848
2017-10-04 21:06:00,1.248345,1.248465,1.248345,1.24847
2017-10-04 21:07:00,1.248515,1.24829,1.248145,1.24853
2017-10-04 21:08:00,1.24827,1.248525,1.24827,1.24853
2017-10-04 21:09:00,1.248455,1.248255,1.248255,1.248525
2017-10-04 21:10:00,1.2483,1.24846,1.248225,1.24846
2017-10-04 21:11:00,1.24821,1.248295,1.24812,1.248295
2017-10-04 21:12:00,1.248245,1.248155,1.248155,1.248255
2017-10-04 21:13:00,1.24819,1.248235,1.248145,1.248245
2017-10-04 21:14:00,1.24813,1.2482,1.24813,1.248205
2017-10-04 21:15:00,1.24831,1.24808,1.24807,1.24832
2017-10-04 21:16:00,1.248535,1.24833,1.24833,1.24854
2017-10-04 21:17:00,1.248715,1.248535,1.24845,1.248775
2017-10-04 21:18:00,1.24864,1.248715,1.24863,1.248725
2017-10-04 21:19:00,1.24875,1.248695,1.248585,1.248755
2017-10-04 21:20:00,1.248765,1.248755,1.24875,1.248785
2017-10-04 21:21:00,1.24877,1.248775,1.248765,1.248825
2017-10-04 21:22:00,1.24879,1.248785,1.248725,1.248845
2017-10-04 21:23:00,1.24867,1.248775,1.24864,1.24879
2017-10-04 21:24:00,1.2487,1.248725,1.24855,1.2488
2017-10-04 21:25:00,1.24844,1.248715,1.24844,1.248715
2017-10-04 21:26:00,1.248505,1.24845,1.248445,1.248535
2017-10-04 21:27:00,1.248635,1.24853,1.248465,1.248645
2017-10-04 21:28:00,1.248405,1.24869,1.248365,1.248705
2017-10-04 21:29:00,1.248365,1.248455,1.248365,1.248475
2017-10-04 21:30:00,1.24835,1.24834,1.2483,1.248385
2017-10-04 21:31:00,1.248325,1.248355,1.248275,1.248365
2017-10-04 21:32:00,1.248355,1.248315,1.24831,1.248375
2017-10-04 21:33:00,1.2482,1.24835,1.24819,1.248355
2017-10-04 21:34:00,1.248195,1.248195,1.24819,1.248215
2017-10-04 21:35:00,1.24813,1.248205,1.24813,1.248215
2017-10-04 21:36:00,1.24823,1.248135,1.24813,1.24825
2017-10-04 21:37:00,1.2482,1.2482,1.2482,1.2482
2017-10-04 21:38:00,1.248065,1.24814,1.248055,1.248155
2017-10-04 21:39:00,1.248055,1.248045,1.248025,1.248155
2017-10-04 21:40:00,1.24822,1.24806,1.24806,1.24824
2017-10-04 21:41:00,1.248305,1.248215,1.248215,1.248305
2017-10-04 21:42:00,1.24831,1.24831,1.248305,1.248315
2017-10-04 21:43:00,1.24828,1.24831,1.24828,1.248315
2017-10-04 21:44:00,1.248325,1.24833,1.248325,1.248345
2017-10-04 21:45:00,1.24832,1.24832,1.24832,1.24833
2017-10-04 21:46:00,1.24812,1.2483,1.24812,1.248305
2017-10-04 21:47:00,1.24812,1.2483,1.24812,1.248305
2017-10-04 21:48:00,1.248065,1.24807,1.24805,1.24809
2017-10-04 21:49:00,1.248065,1.24806,1.248035,1.24809
2017-10-04 21:50:00,1.24806,1.24806,1.24806,1.24806
2017-10-04 21:51:00,1.24806,1.248045,1.248045,1.248075
2017-10-04 21:52:00,1.248065,1.248055,1.24805,1.24809
2017-10-04 21:53:00,1.24808,1.24806,1.248015,1.24814
2017-10-04 21:54:00,1.248215,1.248085,1.248085,1.248215
2017-10-04 21:55:00,1.248225,1.24821,1.24821,1.248235
2017-10-04 21:56:00,1.2483,1.248225,1.248195,1.24831
2017-10-04 21:57:00,1.248265,1.24831,1.248265,1.24831
2017-10-04 21:58:00,1.248215,1.24821,1.24821,1.248215
2017-10-04 21:59:00,1.24819,1.2482,1.248185,1.24826
2017-10-04 22:00:00,1.248325,1.24818,1.24818,1.248335
2017-10-04 22:01:00,1.2483,1.248375,1.2483,1.2484
2017-10-04 22:02:00,1.24828,1.2483,1.248215,1.24833
2017-10-04 22:03:00,1.24814,1.24833,1.248135,1.24835
2017-10-04 22:04:00,1.248225,1.248145,1.248,1.248225
2017-10-04 22:05:00,1.248225,1.24817,1.24817,1.24824
2017-10-04 22:06:00,1.248175,1.24817,1.248105,1.24818
2017-10-04 22:07:00,1.248125,1.24817,1.248125,1.2482
2017-10-04 22:08:00,1.248155,1.248175,1.248155,1.248195
2017-10-04 22:09:00,1.24822,1.24816,1.24816,1.24822
2017-10-04 22:10:00,1.24816,1.24822,1.248155,1.248225
2017-10-04 22:11:00,1.248085,1.248165,1.24808,1.248165
2017-10-04 22:12:00,1.248045,1.24807,1.248035,1.248105
2017-10-04 22:13:00,1.24815,1.24805,1.248025,1.24815
2017-10-04 22:14:00,1.248085,1.248095,1.248085,1.248145
2017-10-04 22:15:00,1.24815,1.24808,1.24808,1.24815
2017-10-04 22:16:00,1.248035,1.248095,1.248035,1.248095
2017-10-04 22:17:00,1.248035,1.24802,1.247985,1.248075
2017-10-04 22:18:00,1.248035,1.24802,1.24802,1.248055
2017-10-04 22:19:00,1.248035,1.248035,1.248035,1.248035
2017-10-04 22:20:00,1.24805,1.248035,1.248035,1.248055
2017-10-04 22:21:00,1.248045,1.248045,1.24804,1.248045
2017-10-04 22:22:00,1.24804,1.248035,1.248025,1.24807
2017-10-04 22:23:00,1.24791,1.248035,1.24791,1.24805
2017-10-04 22:24:00,1.247975,1.24794,1.24794,1.247975
2017-10-04 22:25:00,1.24795,1.24795,1.24795,1.24795
2017-10-04 22:26:00,1.247975,1.247925,1.247925,1.24798
2017-10-04 22:27:00,1.247975,1.247925,1.247925,1.24798
2017-10-04 22:28:00,1.24801,1.24803,1.247995,1.24806
2017-10-04 22:29:00,1.247945,1.24798,1.2479,1.24798
2017-10-04 22:30:00,1.248185,1.24797,1.24797,1.248215
2017-10-04 22:31:00,1.24804,1.24818,1.24802,1.248185
2017-10-04 22:32:00,1.248015,1.24804,1.24801,1.24804
2017-10-04 22:33:00,1.248085,1.24801,1.248005,1.248085
2017-10-04 22:34:00,1.248175,1.248085,1.248085,1.24824
2017-10-04 22:35:00,1.248245,1.24818,1.248125,1.248245
2017-10-04 22:36:00,1.248255,1.248295,1.24825,1.248295
2017-10-04 22:37:00,1.248085,1.24826,1.248085,1.24826
2017-10-04 22:38:00,1.248095,1.24808,1.24808,1.2481
2017-10-04 22:39:00,1.24806,1.248095,1.24799,1.2481
2017-10-04 22:40:00,1.248085,1.248065,1.24806,1.24809
2017-10-04 22:41:00,1.248105,1.248105,1.2481,1.24811
2017-10-04 22:42:00,1.24811,1.24811,1.248105,1.24812
2017-10-04 22:43:00,1.24803,1.248105,1.24803,1.248105
2017-10-04 22:44:00,1.248045,1.248085,1.24804,1.248095
2017-10-04 22:45:00,1.248065,1.24805,1.24805,1.248065
2017-10-04 22:46:00,1.24806,1.24806,1.24806,1.24806
2017-10-04 22:47:00,1.248065,1.248065,1.248055,1.248075
2017-10-04 22:48:00,1.24806,1.24807,1.248055,1.24807
2017-10-04 22:49:00,1.248075,1.24808,1.248075,1.24808
2017-10-04 22:50:00,1.24809,1.248055,1.248025,1.2481
2017-10-04 22:51:00,1.24809,1.248095,1.24808,1.248095
2017-10-04 22:52:00,1.248015,1.248085,1.248015,1.248085
2017-10-04 22:53:00,1.247895,1.24797,1.24786,1.24797
2017-10-04 22:54:00,1.247895,1.24797,1.24786,1.24797
2017-10-04 22:55:00,1.247895,1.24797,1.24786,1.24797
2017-10-04 22:56:00,1.247895,1.24797,1.24786,1.24797
2017-10-04 22:57:00,1.247915,1.247865,1.247865,1.247915
2017-10-04 22:58:00,1.247925,1.24791,1.24791,1.24793
2017-10-04 22:59:00,1.247855,1.2479,1.24784,1.2479
2017-10-04 23:00:00,1.247865,1.247855,1.24785,1.24787
2017-10-04 23:01:00,1.247885,1.247865,1.247795,1.247885
2017-10-04 23:02:00,1.2479,1.247865,1.247865,1.24793
2017-10-04 23:03:00,1.2479,1.24789,1.247875,1.247905
2017-10-04 23:04:00,1.24782,1.24786,1.247785,1.24786
2017-10-04 23:05:00,1.247815,1.247815,1.247815,1.247815
2017-10-04 23:06:00,1.24781,1.24781,1.24781,1.24781
2017-10-04 23:07:00,1.24784,1.24782,1.247815,1.24784
2017-10-04 23:08:00,1.247855,1.247835,1.247835,1.247855
2017-10-04 23:09:00,1.24789,1.24785,1.247825,1.2479
2017-10-04 23:10:00,1.24808,1.247905,1.247905,1.248095
2017-10-04 23:11:00,1.24808,1.247905,1.247905,1.248095
2017-10-04 23:12:00,1.24808,1.247905,1.247905,1.248095
2017-10-04 23:13:00,1.24808,1.247905,1.247905,1.248095
2017-10-04 23:14:00,1.24808,1.247905,1.247905,1.248095
2017-10-04 23:15:00,1.24805,1.24805,1.248,1.248055
2017-10-04 23:16:00,1.24809,1.248055,1.24799,1.248095
2017-10-04 23:17:00,1.24822,1.248145,1.248145,1.248225
2017-10-04 23:18:00,1.2482,1.24821,1.2482,1.24821
2017-10-04 23:19:00,1.2483,1.24826,1.248255,1.24831
2017-10-04 23:20:00,1.248205,1.248315,1.248205,1.248315
2017-10-04 23:21:00,1.24816,1.24816,1.24816,1.24816
2017-10-04 23:22:00,1.24813,1.248105,1.248075,1.248135
2017-10-04 23:23:00,1.248135,1.248135,1.248135,1.248135
2017-10-04 23:24:00,1.248135,1.248135,1.248135,1.248135
2017-10-04 23:25:00,1.2482,1.248135,1.248135,1.2482
2017-10-04 23:26:00,1.248175,1.248175,1.248175,1.248175
2017-10-04 23:27:00,1.248195,1.248195,1.248195,1.248195
2017-10-04 23:28:00,1.24824,1.24822,1.24822,1.24824
2017-10-04 23:29:00,1.24831,1.24819,1.24819,1.24835
2017-10-04 23:30:00,1.248275,1.24829,1.24827,1.24831
2017-10-04 23:31:00,1.24827,1.248245,1.248245,1.24827
2017-10-04 23:32:00,1.24822,1.24821,1.248195,1.24822
2017-10-04 23:33:00,1.248215,1.248215,1.248215,1.248215
2017-10-04 23:34:00,1.24818,1.24822,1.248175,1.24822
2017-10-04 23:35:00,1.248185,1.248165,1.248165,1.248205
2017-10-04 23:36:00,1.248175,1.24818,1.248165,1.24818
2017-10-04 23:37:00,1.248225,1.24818,1.24818,1.248225
2017-10-04 23:38:00,1.248225,1.248225,1.24822,1.24823
2017-10-04 23:39:00,1.248225,1.248225,1.24822,1.24823
2017-10-04 23:40:00,1.24822,1.24822,1.24822,1.24822
2017-10-04 23:41:00,1.248235,1.248235,1.24823,1.24824
2017-10-04 23:42:00,1.24822,1.248235,1.24822,1.248235
2017-10-04 23:43:00,1.248225,1.24822,1.24821,1.24823
2017-10-04 23:44:00,1.248265,1.24816,1.24815,1.248265
2017-10-04 23:45:00,1.248265,1.24816,1.24815,1.248265
2017-10-04 23:46:00,1.24828,1.24827,1.24827,1.24829
2017-10-04 23:47:00,1.24823,1.248285,1.24823,1.248285
2017-10-04 23:48:00,1.24824,1.248235,1.24823,1.24825
2017-10-04 23:49:00,1.248275,1.24825,1.248235,1.248285
2017-10-04 23:50:00,1.248255,1.248255,1.248255,1.248255
2017-10-04 23:51:00,1.248255,1.248255,1.248255,1.248255
2017-10-04 23:52:00,1.248255,1.248255,1.248255,1.248255
2017-10-04 23:53:00,1.248255,1.248255,1.248255,1.248255
2017-10-04 23:54:00,1.248295,1.248305,1.248285,1.248315
2017-10-04 23:55:00,1.24831,1.2483,1.24829,1.24832
2017-10-04 23:56:00,1.24829,1.248315,1.24829,1.24832
2017-10-04 23:57:00,1.24829,1.248285,1.248285,1.24829
2017-10-04 23:58:00,1.24826,1.24826,1.24826,1.24826
2017-10-04 23:59:00,1.24826,1.24826,1.24826,1.24826
2017-10-05 00:00:00,1.24826,1.24826,1.24826,1.24826
2017-10-05 00:01:00,1.248305,1.248285,1.248285,1.248305
2017-10-05 00:02:00,1.248305,1.248285,1.248285,1.248305
2017-10-05 00:03:00,1.248285,1.24828,1.248275,1.24835
2017-10-05 00:04:00,1.248265,1.24828,1.248255,1.248345
2017-10-05 00:05:00,1.24811,1.248245,1.248105,1.24825
2017-10-05 00:06:00,1.24811,1.24812,1.24811,1.24812
2017-10-05 00:07:00,1.24805,1.248095,1.24804,1.24812
2017-10-05 00:08:00,1.248065,1.248045,1.248045,1.248105
2017-10-05 00:09:00,1.248065,1.248045,1.248045,1.248105
2017-10-05 00:10:00,1.248065,1.248045,1.248045,1.248105
2017-10-05 00:11:00,1.248065,1.248045,1.248045,1.248105
2017-10-05 00:12:00,1.248065,1.248045,1.248045,1.248105
2017-10-05 00:13:00,1.248085,1.248085,1.248085,1.248085
2017-10-05 00:14:00,1.248015,1.248035,1.24801,1.248035
2017-10-05 00:15:00,1.248015,1.24802,1.24801,1.248035
2017-10-05 00:16:00,1.24802,1.24802,1.24801,1.248025
2017-10-05 00:17:00,1.24801,1.248015,1.248005,1.248015
2017-10-05 00:18:00,1.24804,1.24804,1.24804,1.24804
2017-10-05 00:19:00,1.24804,1.24804,1.24804,1.24804
2017-10-05 00:20:00,1.24802,1.24802,1.24802,1.24802
2017-10-05 00:21:00,1.24808,1.248075,1.248075,1.24808
2017-10-05 00:22:00,1.24808,1.248075,1.248075,1.24808
2017-10-05 00:23:00,1.24807,1.24807,1.24807,1.24807
2017-10-05 00:24:00,1.24807,1.24807,1.24807,1.24807
2017-10-05 00:25:00,1.24812,1.248125,1.248115,1.248135
2017-10-05 00:26:00,1.248155,1.248125,1.248125,1.24816
2017-10-05 00:27:00,1.248155,1.24821,1.24814,1.24822
2017-10-05 00:28:00,1.248155,1.24816,1.24815,1.24818
2017-10-05 00:29:00,1.24812,1.24816,1.24812,1.24816
2017-10-05 00:30:00,1.24807,1.248125,1.24807,1.24813
2017-10-05 00:31:00,1.247975,1.248095,1.24797,1.248095
2017-10-05 00:32:00,1.24794,1.247975,1.24787,1.247985
2017-10-05 00:33:00,1.247895,1.247925,1.247865,1.24793
2017-10-05 00:34:00,1.247895,1.247925,1.247865,1.24793
2017-10-05 00:35:00,1.24787,1.24788,1.247865,1.24789
2017-10-05 00:36:00,1.24787,1.247855,1.24785,1.24789
2017-10-05 00:37:00,1.247885,1.247875,1.247865,1.247895
2017-10-05 00:38:00,1.247885,1.24787,1.24787,1.24789
2017-10-05 00:39:00,1.247885,1.24788,1.247875,1.2479
2017-10-05 00:40:00,1.247895,1.247895,1.24788,1.2479
2017-10-05 00:41:00,1.24792,1.24792,1.24792,1.24792
2017-10-05 00:42:00,1.247895,1.247895,1.247895,1.247895
2017-10-05 00:43:00,1.247915,1.24787,1.24787,1.24792
2017-10-05 00:44:00,1.247925,1.247925,1.24788,1.24795
2017-10-05 00:45:00,1.24789,1.247925,1.24786,1.247925
2017-10-05 00:46:00,1.24788,1.247895,1.247865,1.24791
2017-10-05 00:47:00,1.2479,1.247895,1.247895,1.247905
2017-10-05 00:48:00,1.24786,1.24789,1.24786,1.2479
2017-10-05 00:49:00,1.24786,1.24789,1.24786,1.2479
2017-10-05 00:50:00,1.24786,1.24789,1.24786,1.2479
2017-10-05 00:51:00,1.24786,1.24789,1.24786,1.2479
2017-10-05 00:52:00,1.24791,1.247885,1.247815,1.24791
2017-10-05 00:53:00,1.24783,1.24789,1.247815,1.247935
2017-10-05 00:54:00,1.24788,1.24785,1.24785,1.24788
2017-10-05 00:55:00,1.24785,1.247825,1.24781,1.24785
2017-10-05 00:56:00,1.24785,1.247825,1.24781,1.24785
2017-10-05 00:57:00,1.247875,1.247875,1.247875,1.247875
2017-10-05 00:58:00,1.24785,1.24785,1.24785,1.24785
2017-10-05 00:59:00,1.24785,1.24785,1.24785,1.24785
2017-10-05 01:00:00,1.24787,1.247825,1.247825,1.247895
2017-10-05 01:01:00,1.247705,1.24787,1.24767,1.24787
2017-10-05 01:02:00,1.247695,1.24768,1.247665,1.247725
2017-10-05 01:03:00,1.24768,1.24769,1.24767,1.247705
2017-10-05 01:04:00,1.24765,1.247685,1.247635,1.24769
2017-10-05 01:05:00,1.247625,1.247645,1.24762,1.24765
2017-10-05 01:06:00,1.247485,1.24762,1.24739,1.247645
2017-10-05 01:07:00,1.247415,1.247465,1.24736,1.247465
