time,close,open,low,high
2017-10-05 01:08:00,1.247415,1.247465,1.24736,1.247465
2017-10-05 01:09:00,1.247415,1.247465,1.24736,1.247465
2017-10-05 01:10:00,1.24739,1.24739,1.24739,1.24739
2017-10-05 01:11:00,1.247355,1.247365,1.247295,1.24738
2017-10-05 01:12:00,1.24738,1.247325,1.247325,1.24748
2017-10-05 01:13:00,1.24746,1.24738,1.247375,1.247475
2017-10-05 01:14:00,1.24749,1.247465,1.247465,1.24749
2017-10-05 01:15:00,1.24749,1.247465,1.247465,1.24749
2017-10-05 01:16:00,1.24749,1.247465,1.247465,1.24749
2017-10-05 01:17:00,1.24754,1.24754,1.24754,1.24754
2017-10-05 01:18:00,1.247525,1.247525,1.24752,1.24753
2017-10-05 01:19:00,1.24772,1.247545,1.247535,1.24772
2017-10-05 01:20:00,1.247655,1.247735,1.24765,1.247735
2017-10-05 01:21:00,1.24758,1.24766,1.24758,1.24766
2017-10-05 01:22:00,1.247585,1.247565,1.247565,1.2476
2017-10-05 01:23:00,1.247545,1.247595,1.247475,1.24765
2017-10-05 01:24:00,1.2475,1.24755,1.247495,1.24756
2017-10-05 01:25:00,1.24754,1.247505,1.247495,1.24755
2017-10-05 01:26:00,1.24755,1.247535,1.247535,1.24756
2017-10-05 01:27:00,1.24762,1.247565,1.247565,1.247645
2017-10-05 01:28:00,1.24755,1.247595,1.24755,1.247595
2017-10-05 01:29:00,1.24767,1.247605,1.247605,1.24768
2017-10-05 01:30:00,1.247665,1.247655,1.24765,1.24767
2017-10-05 01:31:00,1.24765,1.24766,1.24758,1.247675
2017-10-05 01:32:00,1.247765,1.247655,1.247625,1.247765
2017-10-05 01:33:00,1.24775,1.24777,1.24774,1.247775
2017-10-05 01:34:00,1.2478,1.24775,1.24774,1.2478
2017-10-05 01:35:00,1.248,1.247825,1.247825,1.24802
2017-10-05 01:36:00,1.247945,1.247995,1.247925,1.247995
2017-10-05 01:37:00,1.24794,1.24794,1.24793,1.247955
2017-10-05 01:38:00,1.247925,1.247935,1.24792,1.24795
2017-10-05 01:39:00,1.247835,1.24787,1.247555,1.247875
2017-10-05 01:40:00,1.247845,1.247835,1.247835,1.24785
2017-10-05 01:41:00,1.24787,1.24784,1.24784,1.24787
2017-10-05 01:42:00,1.24787,1.24784,1.24784,1.24787
2017-10-05 01:43:00,1.24782,1.24784,1.247795,1.24785
2017-10-05 01:44:00,1.24782,1.24782,1.247815,1.247825
2017-10-05 01:45:00,1.247815,1.24782,1.247815,1.247825
2017-10-05 01:46:00,1.24776,1.24781,1.24772,1.24781
2017-10-05 01:47:00,1.24782,1.24776,1.247745,1.247895
2017-10-05 01:48:00,1.24789,1.247815,1.24781,1.247905
2017-10-05 01:49:00,1.247855,1.24788,1.247855,1.24789
2017-10-05 01:50:00,1.24779,1.247805,1.24779,1.247805
2017-10-05 01:51:00,1.247805,1.247785,1.24775,1.247805
2017-10-05 01:52:00,1.247805,1.247785,1.24775,1.247805
2017-10-05 01:53:00,1.247805,1.247785,1.24775,1.247805
2017-10-05 01:54:00,1.247805,1.247855,1.247715,1.247875
2017-10-05 01:55:00,1.247705,1.24776,1.24768,1.24776
2017-10-05 01:56:00,1.24774,1.247705,1.247705,1.2478
2017-10-05 01:57:00,1.24768,1.24774,1.24768,1.24775
2017-10-05 01:58:00,1.247675,1.24768,1.24766,1.247695
2017-10-05 01:59:00,1.247695,1.24767,1.24764,1.247695
2017-10-05 02:00:00,1.24771,1.24771,1.24768,1.247745
2017-10-05 02:01:00,1.24767,1.247705,1.247645,1.247765
2017-10-05 02:02:00,1.247885,1.24768,1.247675,1.24796
2017-10-05 02:03:00,1.247885,1.247885,1.24787,1.24792
2017-10-05 02:04:00,1.247875,1.247835,1.247825,1.247895
2017-10-05 02:05:00,1.24794,1.24787,1.247865,1.248035
2017-10-05 02:06:00,1.24807,1.24795,1.247935,1.24809
2017-10-05 02:07:00,1.24819,1.248075,1.248055,1.2482
2017-10-05 02:08:00,1.248215,1.24814,1.24813,1.248345
2017-10-05 02:09:00,1.24825,1.248265,1.24819,1.248395
2017-10-05 02:10:00,1.248225,1.24824,1.248185,1.248255
2017-10-05 02:11:00,1.24828,1.24822,1.24821,1.248415
2017-10-05 02:12:00,1.24822,1.248265,1.24819,1.248325
2017-10-05 02:13:00,1.24817,1.248165,1.248165,1.24817
2017-10-05 02:14:00,1.248205,1.248175,1.248175,1.24824
2017-10-05 02:15:00,1.248255,1.248255,1.248175,1.24833
2017-10-05 02:16:00,1.24829,1.24824,1.24823,1.24834
2017-10-05 02:17:00,1.24822,1.24833,1.248205,1.24833
2017-10-05 02:18:00,1.248105,1.24822,1.24808,1.248265
2017-10-05 02:19:00,1.24818,1.24813,1.24813,1.24818
2017-10-05 02:20:00,1.248285,1.248175,1.248175,1.24829
2017-10-05 02:21:00,1.248425,1.248235,1.248235,1.248425
2017-10-05 02:22:00,1.24842,1.24842,1.24833,1.248495
2017-10-05 02:23:00,1.248435,1.248475,1.248435,1.24848
2017-10-05 02:24:00,1.248535,1.24846,1.24846,1.24859
2017-10-05 02:25:00,1.2486,1.24853,1.24853,1.2486
2017-10-05 02:26:00,1.248345,1.24855,1.248345,1.24855
2017-10-05 02:27:00,1.248315,1.24834,1.248315,1.248385
2017-10-05 02:28:00,1.248325,1.24831,1.248305,1.24837
2017-10-05 02:29:00,1.24847,1.248325,1.24832,1.24847
2017-10-05 02:30:00,1.24857,1.24842,1.248385,1.24858
2017-10-05 02:31:00,1.248675,1.248555,1.248555,1.2487
2017-10-05 02:32:00,1.248665,1.248685,1.24861,1.2487
2017-10-05 02:33:00,1.24861,1.248715,1.2486,1.248715
2017-10-05 02:34:00,1.24852,1.248585,1.24852,1.248585
2017-10-05 02:35:00,1.248435,1.2485,1.24838,1.2485
2017-10-05 02:36:00,1.24836,1.24844,1.24836,1.248445
2017-10-05 02:37:00,1.24852,1.2484,1.2484,1.248575
2017-10-05 02:38:00,1.24856,1.24857,1.24855,1.248575
2017-10-05 02:39:00,1.248555,1.248555,1.24855,1.248595
2017-10-05 02:40:00,1.24862,1.248565,1.248545,1.24862
2017-10-05 02:41:00,1.24835,1.248615,1.24834,1.24862
2017-10-05 02:42:00,1.248205,1.24836,1.24813,1.24836
2017-10-05 02:43:00,1.248285,1.24822,1.248205,1.248295
2017-10-05 02:44:00,1.248255,1.24828,1.24825,1.24828
2017-10-05 02:45:00,1.248235,1.24825,1.248235,1.24826
2017-10-05 02:46:00,1.24815,1.24823,1.24815,1.248285
2017-10-05 02:47:00,1.24831,1.248145,1.248145,1.248365
2017-10-05 02:48:00,1.24825,1.248335,1.248245,1.248335
2017-10-05 02:49:00,1.24822,1.248205,1.248185,1.248225
2017-10-05 02:50:00,1.24822,1.248205,1.248185,1.248225
2017-10-05 02:51:00,1.24837,1.24824,1.24824,1.24838
2017-10-05 02:52:00,1.248585,1.24842,1.24842,1.24863
2017-10-05 02:53:00,1.24873,1.24864,1.24864,1.248785
2017-10-05 02:54:00,1.24858,1.24868,1.248535,1.24873
2017-10-05 02:55:00,1.24845,1.248575,1.24842,1.24858
2017-10-05 02:56:00,1.24854,1.248455,1.24829,1.24856
2017-10-05 02:57:00,1.24852,1.248555,1.24846,1.248615
2017-10-05 02:58:00,1.24822,1.248465,1.248175,1.24847
2017-10-05 02:59:00,1.24826,1.24824,1.248135,1.24827
2017-10-05 03:00:00,1.248125,1.248315,1.24806,1.24832
2017-10-05 03:01:00,1.248155,1.24818,1.24812,1.24843
2017-10-05 03:02:00,1.24804,1.24815,1.247975,1.248165
2017-10-05 03:03:00,1.248165,1.248055,1.248055,1.2482
2017-10-05 03:04:00,1.248,1.24816,1.247925,1.248165
2017-10-05 03:05:00,1.24781,1.247995,1.24776,1.24815
2017-10-05 03:06:00,1.24787,1.247865,1.247775,1.247885
2017-10-05 03:07:00,1.24797,1.247875,1.247875,1.248145
2017-10-05 03:08:00,1.248055,1.247965,1.24795,1.248105
2017-10-05 03:09:00,1.247875,1.248105,1.24782,1.248125
2017-10-05 03:10:00,1.24783,1.24786,1.2478,1.24793
2017-10-05 03:11:00,1.24767,1.247835,1.24751,1.247865
2017-10-05 03:12:00,1.247635,1.24768,1.24755,1.24771
2017-10-05 03:13:00,1.247775,1.24764,1.247615,1.247775
2017-10-05 03:14:00,1.24776,1.247765,1.24771,1.247775
2017-10-05 03:15:00,1.24806,1.24776,1.247685,1.24806
2017-10-05 03:16:00,1.248255,1.24812,1.248045,1.248285
2017-10-05 03:17:00,1.24815,1.24827,1.248135,1.24829
2017-10-05 03:18:00,1.24816,1.248195,1.24816,1.24833
2017-10-05 03:19:00,1.247785,1.24815,1.24775,1.248155
2017-10-05 03:20:00,1.247675,1.24779,1.24766,1.247815
2017-10-05 03:21:00,1.247645,1.247655,1.247595,1.247755
2017-10-05 03:22:00,1.247755,1.24765,1.24759,1.247785
2017-10-05 03:23:00,1.247595,1.24775,1.24759,1.247755
2017-10-05 03:24:00,1.2473,1.24759,1.24728,1.24759
2017-10-05 03:25:00,1.2472,1.2473,1.247135,1.24742
2017-10-05 03:26:00,1.24717,1.247195,1.246925,1.24723
2017-10-05 03:27:00,1.247365,1.247175,1.24717,1.24745
2017-10-05 03:28:00,1.24752,1.24742,1.24742,1.24752
2017-10-05 03:29:00,1.247515,1.247525,1.247455,1.24753
2017-10-05 03:30:00,1.24765,1.247565,1.247565,1.24765
2017-10-05 03:31:00,1.24771,1.24771,1.247635,1.247765
2017-10-05 03:32:00,1.24769,1.247715,1.247625,1.247715
2017-10-05 03:33:00,1.247675,1.247685,1.247585,1.24769
2017-10-05 03:34:00,1.24757,1.24769,1.24757,1.24769
2017-10-05 03:35:00,1.247605,1.24757,1.24757,1.24763
2017-10-05 03:36:00,1.247795,1.24761,1.247515,1.2478
2017-10-05 03:37:00,1.247915,1.247835,1.247835,1.247915
2017-10-05 03:38:00,1.247945,1.247965,1.24794,1.248155
2017-10-05 03:39:00,1.247895,1.24792,1.24787,1.24794
2017-10-05 03:40:00,1.247825,1.24787,1.247815,1.24794
2017-10-05 03:41:00,1.247925,1.24783,1.24778,1.24793
2017-10-05 03:42:00,1.24789,1.24793,1.247845,1.24793
2017-10-05 03:43:00,1.247815,1.24784,1.247725,1.24784
2017-10-05 03:44:00,1.247885,1.2478,1.2478,1.247905
2017-10-05 03:45:00,1.247715,1.247835,1.24771,1.247855
2017-10-05 03:46:00,1.24785,1.247715,1.247705,1.247875
2017-10-05 03:47:00,1.24787,1.24791,1.24787,1.247915
2017-10-05 03:48:00,1.24801,1.247875,1.24784,1.24801
2017-10-05 03:49:00,1.2479,1.247995,1.24782,1.247995
2017-10-05 03:50:00,1.247855,1.247945,1.247855,1.24799
2017-10-05 03:51:00,1.247815,1.247855,1.24776,1.247865
2017-10-05 03:52:00,1.24778,1.24784,1.24778,1.24784
2017-10-05 03:53:00,1.24778,1.24779,1.24778,1.2478
2017-10-05 03:54:00,1.247805,1.24773,1.247725,1.247805
2017-10-05 03:55:00,1.24798,1.247865,1.247865,1.248065
2017-10-05 03:56:00,1.24807,1.248035,1.247935,1.248085
2017-10-05 03:57:00,1.24796,1.248075,1.24796,1.24808
2017-10-05 03:58:00,1.247995,1.247965,1.247935,1.24807
2017-10-05 03:59:00,1.24798,1.248,1.247965,1.24808
2017-10-05 04:00:00,1.247885,1.247975,1.24782,1.247995
2017-10-05 04:01:00,1.24784,1.247835,1.24778,1.247945
2017-10-05 04:02:00,1.247815,1.247855,1.24781,1.24795
2017-10-05 04:03:00,1.24803,1.24786,1.24786,1.248035
2017-10-05 04:04:00,1.248055,1.24808,1.248055,1.248085
2017-10-05 04:05:00,1.247965,1.248055,1.247915,1.248055
2017-10-05 04:06:00,1.24784,1.24797,1.24784,1.24797
2017-10-05 04:07:00,1.248025,1.247845,1.24784,1.248025
2017-10-05 04:08:00,1.247695,1.248035,1.24767,1.248075
2017-10-05 04:09:00,1.247585,1.247695,1.24758,1.24782
2017-10-05 04:10:00,1.247475,1.24754,1.247295,1.24754
2017-10-05 04:11:00,1.24729,1.247425,1.247275,1.247425
2017-10-05 04:12:00,1.247265,1.247295,1.24726,1.247385
2017-10-05 04:13:00,1.24725,1.24726,1.24725,1.247395
2017-10-05 04:14:00,1.247265,1.247265,1.247235,1.24729
2017-10-05 04:15:00,1.247175,1.24727,1.247145,1.247295
2017-10-05 04:16:00,1.2474,1.247175,1.24713,1.247405
2017-10-05 04:17:00,1.247295,1.247345,1.247255,1.24735
2017-10-05 04:18:00,1.2472,1.24729,1.24719,1.24731
2017-10-05 04:19:00,1.247155,1.2472,1.247155,1.247245
2017-10-05 04:20:00,1.247235,1.24713,1.24713,1.247235
2017-10-05 04:21:00,1.247195,1.24721,1.247175,1.24722
2017-10-05 04:22:00,1.24709,1.247225,1.24709,1.247225
2017-10-05 04:23:00,1.246885,1.24704,1.24688,1.24704
2017-10-05 04:24:00,1.24691,1.24683,1.246825,1.24704
2017-10-05 04:25:00,1.246905,1.246905,1.24688,1.246965
2017-10-05 04:26:00,1.246905,1.24692,1.246855,1.246945
2017-10-05 04:27:00,1.246905,1.246895,1.246895,1.24691
2017-10-05 04:28:00,1.24689,1.24691,1.24685,1.24692
2017-10-05 04:29:00,1.246925,1.246905,1.246905,1.246925
2017-10-05 04:30:00,1.246905,1.246875,1.246845,1.246905
2017-10-05 04:31:00,1.24677,1.2469,1.24676,1.246905
2017-10-05 04:32:00,1.246875,1.24671,1.2467,1.246895
2017-10-05 04:33:00,1.246985,1.2469,1.246885,1.246985
2017-10-05 04:34:00,1.246985,1.246935,1.24693,1.246985
2017-10-05 04:35:00,1.24707,1.247005,1.247005,1.247115
2017-10-05 04:36:00,1.24695,1.247065,1.246945,1.24707
2017-10-05 04:37:00,1.246825,1.246945,1.246825,1.24695
2017-10-05 04:38:00,1.24689,1.2468,1.2468,1.246895
2017-10-05 04:39:00,1.24687,1.24688,1.2468,1.24688
2017-10-05 04:40:00,1.247045,1.246865,1.246845,1.247045
2017-10-05 04:41:00,1.246865,1.24704,1.24684,1.247045
2017-10-05 04:42:00,1.24677,1.24687,1.246745,1.246945
2017-10-05 04:43:00,1.246895,1.246755,1.24675,1.246895
2017-10-05 04:44:00,1.246885,1.246885,1.24688,1.24689
2017-10-05 04:45:00,1.24684,1.246875,1.246665,1.24688
2017-10-05 04:46:00,1.246745,1.24683,1.246745,1.24685
2017-10-05 04:47:00,1.2467,1.246755,1.24662,1.246755
2017-10-05 04:48:00,1.24643,1.246645,1.24635,1.246645
2017-10-05 04:49:00,1.24636,1.246415,1.246335,1.24645
2017-10-05 04:50:00,1.24631,1.246305,1.2462,1.246365
2017-10-05 04:51:00,1.24631,1.246305,1.2462,1.246365
2017-10-05 04:52:00,1.24625,1.246335,1.24625,1.24641
2017-10-05 04:53:00,1.24664,1.2463,1.2463,1.24664
2017-10-05 04:54:00,1.24672,1.246665,1.24662,1.24676
2017-10-05 04:55:00,1.246615,1.246715,1.246605,1.246745
2017-10-05 04:56:00,1.2466,1.24661,1.24655,1.24661
2017-10-05 04:57:00,1.246785,1.246595,1.24659,1.246785
2017-10-05 04:58:00,1.24702,1.24684,1.24684,1.247025
2017-10-05 04:59:00,1.24684,1.247025,1.246745,1.24703
2017-10-05 05:00:00,1.246755,1.246785,1.24675,1.246785
2017-10-05 05:01:00,1.246745,1.24671,1.24665,1.246745
2017-10-05 05:02:00,1.24694,1.2468,1.2468,1.24694
2017-10-05 05:03:00,1.246975,1.24699,1.246885,1.247
2017-10-05 05:04:00,1.24664,1.246975,1.246585,1.246985
2017-10-05 05:05:00,1.246725,1.246635,1.246575,1.246765
2017-10-05 05:06:00,1.246615,1.246715,1.24656,1.246715
2017-10-05 05:07:00,1.24667,1.24661,1.24661,1.24668
2017-10-05 05:08:00,1.246585,1.246665,1.246585,1.246695
2017-10-05 05:09:00,1.24676,1.246595,1.246595,1.246805
2017-10-05 05:10:00,1.24666,1.24671,1.246575,1.24671
2017-10-05 05:11:00,1.246735,1.246665,1.24658,1.2468
2017-10-05 05:12:00,1.246925,1.24673,1.24673,1.246925
2017-10-05 05:13:00,1.246995,1.246985,1.246925,1.247005
2017-10-05 05:14:00,1.247045,1.24702,1.24697,1.24705
2017-10-05 05:15:00,1.24714,1.24705,1.247045,1.24714
2017-10-05 05:16:00,1.24727,1.24717,1.24717,1.247425
2017-10-05 05:17:00,1.24708,1.247275,1.247075,1.247325
2017-10-05 05:18:00,1.247125,1.247025,1.246995,1.247175
2017-10-05 05:19:00,1.247095,1.247135,1.247095,1.247135
2017-10-05 05:20:00,1.24704,1.247105,1.24704,1.24719
2017-10-05 05:21:00,1.24691,1.246985,1.246815,1.246985
2017-10-05 05:22:00,1.247125,1.24693,1.246925,1.247135
2017-10-05 05:23:00,1.247365,1.247125,1.247075,1.24737
2017-10-05 05:24:00,1.24732,1.24736,1.24732,1.247365
2017-10-05 05:25:00,1.247165,1.24732,1.24712,1.24732
2017-10-05 05:26:00,1.24714,1.24716,1.247075,1.247195
2017-10-05 05:27:00,1.247075,1.2471,1.24704,1.2471
2017-10-05 05:28:00,1.24709,1.247015,1.24701,1.2471
2017-10-05 05:29:00,1.24703,1.247105,1.246945,1.24717
2017-10-05 05:30:00,1.247205,1.247085,1.247085,1.247205
2017-10-05 05:31:00,1.24718,1.24721,1.24718,1.247235
2017-10-05 05:32:00,1.24716,1.24715,1.247135,1.2472
2017-10-05 05:33:00,1.247405,1.247185,1.247185,1.247405
2017-10-05 05:34:00,1.24723,1.247355,1.24723,1.247355
2017-10-05 05:35:00,1.247015,1.247175,1.247015,1.247175
2017-10-05 05:36:00,1.24709,1.247075,1.247075,1.24709
2017-10-05 05:37:00,1.24706,1.24711,1.247045,1.24711
2017-10-05 05:38:00,1.247175,1.247115,1.247115,1.247195
2017-10-05 05:39:00,1.24714,1.24715,1.24708,1.24715
2017-10-05 05:40:00,1.24724,1.24716,1.24716,1.24725
2017-10-05 05:41:00,1.247265,1.247235,1.247215,1.2473
2017-10-05 05:42:00,1.24728,1.247265,1.24726,1.2473
2017-10-05 05:43:00,1.247195,1.247225,1.24716,1.24729
2017-10-05 05:44:00,1.24725,1.24719,1.247185,1.24725
2017-10-05 05:45:00,1.247215,1.247245,1.247175,1.24726
2017-10-05 05:46:00,1.247205,1.247215,1.2472,1.24722
2017-10-05 05:47:00,1.24724,1.24721,1.247175,1.24724
2017-10-05 05:48:00,1.24725,1.247235,1.24722,1.24725
2017-10-05 05:49:00,1.24736,1.24731,1.247305,1.24739
2017-10-05 05:50:00,1.24728,1.24731,1.24725,1.24732
2017-10-05 05:51:00,1.24728,1.247285,1.24727,1.247335
2017-10-05 05:52:00,1.24754,1.24723,1.247225,1.24754
2017-10-05 05:53:00,1.247605,1.24753,1.24751,1.247665
2017-10-05 05:54:00,1.24754,1.247595,1.24748,1.247615
2017-10-05 05:55:00,1.247595,1.24755,1.24747,1.247605
2017-10-05 05:56:00,1.24776,1.2476,1.2476,1.247775
2017-10-05 05:57:00,1.24761,1.247745,1.24761,1.247745
2017-10-05 05:58:00,1.247615,1.24761,1.247595,1.24767
2017-10-05 05:59:00,1.247715,1.24766,1.24766,1.247715
2017-10-05 06:00:00,1.24743,1.24776,1.247415,1.247825
2017-10-05 06:01:00,1.24753,1.247425,1.2474,1.24757
2017-10-05 06:02:00,1.24744,1.247475,1.24739,1.247505
2017-10-05 06:03:00,1.24747,1.247465,1.247395,1.24747
2017-10-05 06:04:00,1.247305,1.247465,1.247295,1.247545
2017-10-05 06:05:00,1.247345,1.2473,1.2473,1.24739
2017-10-05 06:06:00,1.247465,1.24734,1.24734,1.24747
2017-10-05 06:07:00,1.2475,1.247465,1.247455,1.24751
2017-10-05 06:08:00,1.247515,1.2475,1.247465,1.24755
2017-10-05 06:09:00,1.24766,1.247565,1.247565,1.24766
2017-10-05 06:10:00,1.24759,1.24772,1.24754,1.247835
2017-10-05 06:11:00,1.247605,1.247615,1.24753,1.247645
2017-10-05 06:12:00,1.247705,1.24761,1.24761,1.24771
2017-10-05 06:13:00,1.24748,1.24769,1.24748,1.24771
2017-10-05 06:14:00,1.24739,1.24745,1.24727,1.24745
2017-10-05 06:15:00,1.247205,1.247365,1.24715,1.247365
2017-10-05 06:16:00,1.247345,1.247205,1.247195,1.24735
2017-10-05 06:17:00,1.24723,1.24729,1.24723,1.2473
2017-10-05 06:18:00,1.24726,1.247175,1.24717,1.247285
2017-10-05 06:19:00,1.24729,1.247265,1.247265,1.2473
2017-10-05 06:20:00,1.24742,1.247285,1.247235,1.24743
2017-10-05 06:21:00,1.247595,1.24741,1.247345,1.24767
2017-10-05 06:22:00,1.247755,1.24759,1.247545,1.247755
2017-10-05 06:23:00,1.24754,1.247755,1.24754,1.247765
2017-10-05 06:24:00,1.24751,1.24754,1.24751,1.247625
2017-10-05 06:25:00,1.24764,1.247515,1.2475,1.24764
2017-10-05 06:26:00,1.24766,1.24762,1.247565,1.247685
2017-10-05 06:27:00,1.24773,1.24765,1.24765,1.247775
2017-10-05 06:28:00,1.247765,1.247785,1.24776,1.247835
2017-10-05 06:29:00,1.247735,1.247765,1.247655,1.247765
2017-10-05 06:30:00,1.24765,1.24773,1.24761,1.247795
2017-10-05 06:31:00,1.24737,1.2476,1.247365,1.247615
2017-10-05 06:32:00,1.247455,1.247365,1.247365,1.247465
2017-10-05 06:33:00,1.247465,1.24746,1.247455,1.24747
2017-10-05 06:34:00,1.24768,1.247495,1.247495,1.247735
2017-10-05 06:35:00,1.247415,1.2476,1.247345,1.2476
2017-10-05 06:36:00,1.24743,1.247445,1.24738,1.247445
2017-10-05 06:37:00,1.247215,1.247375,1.24712,1.247375
2017-10-05 06:38:00,1.24718,1.247185,1.247175,1.247195
2017-10-05 06:39:00,1.24727,1.247185,1.247165,1.24727
2017-10-05 06:40:00,1.247435,1.247275,1.24727,1.247465
2017-10-05 06:41:00,1.247345,1.24741,1.24733,1.247415
2017-10-05 06:42:00,1.247345,1.24741,1.24733,1.247415
2017-10-05 06:43:00,1.247495,1.24737,1.24737,1.247495
2017-10-05 06:44:00,1.247445,1.24744,1.247435,1.24745
2017-10-05 06:45:00,1.24747,1.24744,1.247425,1.24747
2017-10-05 06:46:00,1.247445,1.24752,1.247445,1.247575
2017-10-05 06:47:00,1.247485,1.247485,1.247485,1.247485
2017-10-05 06:48:00,1.247475,1.24749,1.24747,1.247545
2017-10-05 06:49:00,1.247485,1.247485,1.247485,1.247485
2017-10-05 06:50:00,1.247505,1.24749,1.24737,1.247505
2017-10-05 06:51:00,1.247365,1.24755,1.247365,1.2476
2017-10-05 06:52:00,1.24736,1.247325,1.2473,1.24736
2017-10-05 06:53:00,1.24736,1.247325,1.2473,1.24736
2017-10-05 06:54:00,1.24755,1.247365,1.247365,1.247615
2017-10-05 06:55:00,1.24758,1.247555,1.247555,1.24762
2017-10-05 06:56:00,1.24707,1.247585,1.24707,1.247585
2017-10-05 06:57:00,1.24723,1.247015,1.246955,1.247365
2017-10-05 06:58:00,1.24731,1.24723,1.247225,1.24739
2017-10-05 06:59:00,1.247065,1.24731,1.247065,1.247365
2017-10-05 07:00:00,1.247185,1.24705,1.24705,1.2473
2017-10-05 07:01:00,1.24724,1.247135,1.247135,1.247605
2017-10-05 07:02:00,1.247235,1.247245,1.247215,1.247535
2017-10-05 07:03:00,1.24713,1.247225,1.24701,1.24728
2017-10-05 07:04:00,1.24727,1.24711,1.247035,1.24727
2017-10-05 07:05:00,1.24715,1.24727,1.24707,1.247275
2017-10-05 07:06:00,1.24717,1.247125,1.247035,1.247285
2017-10-05 07:07:00,1.247325,1.247165,1.247,1.247345
2017-10-05 07:08:00,1.2473,1.24734,1.247255,1.247395
2017-10-05 07:09:00,1.247525,1.247305,1.247305,1.24753
2017-10-05 07:10:00,1.247625,1.24752,1.24744,1.247625
2017-10-05 07:11:00,1.247675,1.24763,1.247585,1.24773
2017-10-05 07:12:00,1.24775,1.24767,1.247645,1.24777
2017-10-05 07:13:00,1.2478,1.247745,1.247695,1.247815
2017-10-05 07:14:00,1.24781,1.247795,1.247795,1.24781
2017-10-05 07:15:00,1.24767,1.247805,1.24761,1.24782
2017-10-05 07:16:00,1.247535,1.24762,1.24752,1.24762
2017-10-05 07:17:00,1.24745,1.247485,1.24739,1.247485
2017-10-05 07:18:00,1.247685,1.24747,1.24747,1.247685
2017-10-05 07:19:00,1.24753,1.2477,1.247525,1.24781
2017-10-05 07:20:00,1.247545,1.247525,1.24748,1.247545
2017-10-05 07:21:00,1.247595,1.24756,1.247495,1.247605
2017-10-05 07:22:00,1.247375,1.24759,1.24737,1.247595
2017-10-05 07:23:00,1.247335,1.24739,1.247285,1.247395
2017-10-05 07:24:00,1.247435,1.24734,1.24733,1.24744
2017-10-05 07:25:00,1.24755,1.24743,1.24743,1.247645
2017-10-05 07:26:00,1.247385,1.2476,1.247385,1.247605
2017-10-05 07:27:00,1.247365,1.24739,1.24731,1.24739
2017-10-05 07:28:00,1.24744,1.24736,1.24734,1.247445
2017-10-05 07:29:00,1.247355,1.24744,1.24735,1.247445
2017-10-05 07:30:00,1.247455,1.24735,1.24735,1.247475
2017-10-05 07:31:00,1.24757,1.24746,1.247455,1.24759
2017-10-05 07:32:00,1.24781,1.24757,1.247565,1.24781
2017-10-05 07:33:00,1.247705,1.247785,1.247695,1.247875
2017-10-05 07:34:00,1.24757,1.24771,1.24748,1.24771
2017-10-05 07:35:00,1.247565,1.24757,1.24752,1.2476
2017-10-05 07:36:00,1.247705,1.24756,1.247555,1.247705
2017-10-05 07:37:00,1.247735,1.247745,1.247735,1.24776
2017-10-05 07:38:00,1.24769,1.24776,1.24767,1.24778
2017-10-05 07:39:00,1.247725,1.2477,1.247695,1.247805
2017-10-05 07:40:00,1.24778,1.247775,1.247775,1.24778
2017-10-05 07:41:00,1.247785,1.247835,1.247765,1.247835
2017-10-05 07:42:00,1.247945,1.247735,1.24772,1.24796
2017-10-05 07:43:00,1.2479,1.2479,1.24789,1.247955
2017-10-05 07:44:00,1.24797,1.247895,1.247895,1.24797
2017-10-05 07:45:00,1.247945,1.24793,1.247925,1.24814
2017-10-05 07:46:00,1.247945,1.24793,1.247915,1.24798
