time,close,open,low,high
2017-10-05 07:47:00,1.248065,1.247955,1.247955,1.24817
2017-10-05 07:48:00,1.24805,1.248045,1.248025,1.248135
2017-10-05 07:49:00,1.24805,1.248055,1.24803,1.248085
2017-10-05 07:50:00,1.248245,1.248055,1.24802,1.24825
2017-10-05 07:51:00,1.248115,1.24823,1.248115,1.248255
2017-10-05 07:52:00,1.24812,1.24817,1.24809,1.248175
2017-10-05 07:53:00,1.24798,1.248125,1.24797,1.24813
2017-10-05 07:54:00,1.248055,1.24803,1.24783,1.24806
2017-10-05 07:55:00,1.248145,1.24811,1.248055,1.248175
2017-10-05 07:56:00,1.24822,1.248145,1.24814,1.24827
2017-10-05 07:57:00,1.24817,1.24821,1.248155,1.24824
2017-10-05 07:58:00,1.247875,1.24817,1.247725,1.24817
2017-10-05 07:59:00,1.24768,1.24787,1.247675,1.24792
2017-10-05 08:00:00,1.247765,1.24773,1.247705,1.247865
2017-10-05 08:01:00,1.24753,1.24774,1.24753,1.24776
2017-10-05 08:02:00,1.24733,1.24758,1.24731,1.247655
2017-10-05 08:03:00,1.247375,1.24733,1.24728,1.247395
2017-10-05 08:04:00,1.24753,1.247425,1.24742,1.24756
2017-10-05 08:05:00,1.247625,1.247525,1.247525,1.24763
2017-10-05 08:06:00,1.247555,1.24756,1.247515,1.247635
2017-10-05 08:07:00,1.24769,1.24756,1.24756,1.24771
2017-10-05 08:08:00,1.248035,1.247685,1.24768,1.24806
2017-10-05 08:09:00,1.24784,1.248095,1.2478,1.24815
2017-10-05 08:10:00,1.247895,1.24784,1.24772,1.247895
2017-10-05 08:11:00,1.248125,1.24789,1.247885,1.24827
2017-10-05 08:12:00,1.248205,1.24818,1.24809,1.24823
2017-10-05 08:13:00,1.248325,1.24823,1.24823,1.24838
2017-10-05 08:14:00,1.24824,1.248325,1.24822,1.24834
2017-10-05 08:15:00,1.248015,1.24822,1.248015,1.24822
2017-10-05 08:16:00,1.248125,1.248035,1.247865,1.248135
2017-10-05 08:17:00,1.2481,1.24812,1.24792,1.248125
2017-10-05 08:18:00,1.24793,1.248105,1.247925,1.248105
2017-10-05 08:19:00,1.247765,1.24792,1.24775,1.24798
2017-10-05 08:20:00,1.24799,1.24777,1.247765,1.24799
2017-10-05 08:21:00,1.24824,1.248015,1.247955,1.24824
2017-10-05 08:22:00,1.24837,1.248295,1.248295,1.2484
2017-10-05 08:23:00,1.24841,1.248415,1.248405,1.248535
2017-10-05 08:24:00,1.24859,1.248355,1.248305,1.2486
2017-10-05 08:25:00,1.24845,1.24854,1.24843,1.248655
2017-10-05 08:26:00,1.2485,1.248505,1.248435,1.248585
2017-10-05 08:27:00,1.24855,1.248555,1.24849,1.248585
2017-10-05 08:28:00,1.248285,1.248545,1.248205,1.248545
2017-10-05 08:29:00,1.248405,1.24823,1.24815,1.248405
2017-10-05 08:30:00,1.247445,1.248455,1.24732,1.248565
2017-10-05 08:31:00,1.248985,1.247435,1.247435,1.24976
2017-10-05 08:32:00,1.249305,1.248985,1.24898,1.249575
2017-10-05 08:33:00,1.249535,1.249335,1.249335,1.249835
2017-10-05 08:34:00,1.2496,1.24951,1.2494,1.249635
2017-10-05 08:35:00,1.25066,1.249595,1.24952,1.250955
2017-10-05 08:36:00,1.251165,1.25063,1.25027,1.25121
2017-10-05 08:37:00,1.25115,1.251215,1.251,1.25127
2017-10-05 08:38:00,1.250715,1.25116,1.250715,1.251165
2017-10-05 08:39:00,1.25095,1.25071,1.250695,1.251165
2017-10-05 08:40:00,1.250905,1.25099,1.25086,1.251125
2017-10-05 08:41:00,1.251315,1.250925,1.250925,1.251445
2017-10-05 08:42:00,1.25144,1.251335,1.251285,1.25157
2017-10-05 08:43:00,1.25186,1.25146,1.251455,1.25202
2017-10-05 08:44:00,1.25207,1.251915,1.251665,1.25225
2017-10-05 08:45:00,1.25224,1.252075,1.25198,1.252675
2017-10-05 08:46:00,1.252115,1.25223,1.25194,1.2523
2017-10-05 08:47:00,1.252455,1.25212,1.25205,1.252605
2017-10-05 08:48:00,1.25269,1.25241,1.25239,1.252755
2017-10-05 08:49:00,1.25283,1.252635,1.252605,1.25283
2017-10-05 08:50:00,1.253125,1.252845,1.2527,1.253135
2017-10-05 08:51:00,1.25317,1.253125,1.25292,1.25338
2017-10-05 08:52:00,1.25312,1.253125,1.252885,1.25317
2017-10-05 08:53:00,1.25318,1.25308,1.25305,1.253285
2017-10-05 08:54:00,1.25316,1.253165,1.25309,1.253325
2017-10-05 08:55:00,1.25288,1.253185,1.252875,1.25323
2017-10-05 08:56:00,1.25348,1.252885,1.252885,1.25348
2017-10-05 08:57:00,1.25409,1.253455,1.253415,1.254165
2017-10-05 08:58:00,1.254285,1.254035,1.25355,1.254455
2017-10-05 08:59:00,1.254125,1.25428,1.253895,1.254305
2017-10-05 09:00:00,1.25401,1.25413,1.253875,1.25415
2017-10-05 09:01:00,1.25419,1.25397,1.253775,1.254405
2017-10-05 09:02:00,1.254475,1.25419,1.254065,1.254485
2017-10-05 09:03:00,1.254335,1.254445,1.254305,1.254645
2017-10-05 09:04:00,1.254235,1.254335,1.25406,1.25437
2017-10-05 09:05:00,1.253715,1.254255,1.25353,1.254375
2017-10-05 09:06:00,1.25358,1.25372,1.25341,1.253755
2017-10-05 09:07:00,1.253545,1.25355,1.253545,1.253675
2017-10-05 09:08:00,1.25358,1.253555,1.25354,1.253795
2017-10-05 09:09:00,1.253655,1.253635,1.253405,1.25384
2017-10-05 09:10:00,1.253675,1.253595,1.25354,1.25377
2017-10-05 09:11:00,1.25362,1.253725,1.253605,1.2538
2017-10-05 09:12:00,1.254125,1.25362,1.25362,1.25414
2017-10-05 09:13:00,1.254095,1.254125,1.253895,1.254125
2017-10-05 09:14:00,1.25409,1.254065,1.25399,1.25422
2017-10-05 09:15:00,1.25406,1.254095,1.2539,1.254215
2017-10-05 09:16:00,1.25427,1.254065,1.253685,1.254375
2017-10-05 09:17:00,1.25426,1.254325,1.254145,1.2545
2017-10-05 09:18:00,1.254105,1.254255,1.253965,1.254295
2017-10-05 09:19:00,1.2542,1.2541,1.2539,1.25422
2017-10-05 09:20:00,1.25473,1.25418,1.253835,1.254905
2017-10-05 09:21:00,1.255195,1.25475,1.25463,1.255215
2017-10-05 09:22:00,1.254945,1.2552,1.254865,1.25522
2017-10-05 09:23:00,1.25496,1.25489,1.25467,1.25496
2017-10-05 09:24:00,1.254555,1.254945,1.254555,1.254955
2017-10-05 09:25:00,1.25457,1.254605,1.25439,1.254665
2017-10-05 09:26:00,1.254685,1.254565,1.25456,1.25469
2017-10-05 09:27:00,1.254485,1.254665,1.254365,1.25484
2017-10-05 09:28:00,1.254285,1.25449,1.25422,1.254605
2017-10-05 09:29:00,1.254285,1.254275,1.253975,1.254285
2017-10-05 09:30:00,1.254525,1.25433,1.25433,1.25466
2017-10-05 09:31:00,1.254355,1.254555,1.25431,1.25464
2017-10-05 09:32:00,1.25462,1.25434,1.25433,1.25471
2017-10-05 09:33:00,1.254265,1.254565,1.25419,1.254565
2017-10-05 09:34:00,1.25386,1.25426,1.25379,1.254265
2017-10-05 09:35:00,1.253915,1.253855,1.25381,1.254
2017-10-05 09:36:00,1.254255,1.25391,1.253905,1.254275
2017-10-05 09:37:00,1.254275,1.254235,1.254225,1.254325
2017-10-05 09:38:00,1.25428,1.25428,1.254095,1.25438
2017-10-05 09:39:00,1.25417,1.254275,1.2541,1.25428
2017-10-05 09:40:00,1.254095,1.254175,1.254075,1.25428
2017-10-05 09:41:00,1.254365,1.25409,1.254035,1.254365
2017-10-05 09:42:00,1.253795,1.25437,1.253735,1.25437
2017-10-05 09:43:00,1.25371,1.25375,1.253615,1.253925
2017-10-05 09:44:00,1.253845,1.25373,1.253635,1.2539
2017-10-05 09:45:00,1.25389,1.2539,1.253885,1.25408
2017-10-05 09:46:00,1.253715,1.253895,1.2536,1.2539
2017-10-05 09:47:00,1.25359,1.253755,1.25359,1.254065
2017-10-05 09:48:00,1.25402,1.253565,1.2535,1.254025
2017-10-05 09:49:00,1.253845,1.254025,1.253835,1.254295
2017-10-05 09:50:00,1.2538,1.253905,1.25365,1.25397
2017-10-05 09:51:00,1.253805,1.25385,1.253755,1.25396
2017-10-05 09:52:00,1.25369,1.2538,1.25367,1.253825
2017-10-05 09:53:00,1.253825,1.253685,1.25368,1.253835
2017-10-05 09:54:00,1.253905,1.25377,1.253705,1.25394
2017-10-05 09:55:00,1.25394,1.253905,1.253905,1.253985
2017-10-05 09:56:00,1.25381,1.253945,1.25377,1.25397
2017-10-05 09:57:00,1.253905,1.253855,1.253855,1.25399
2017-10-05 09:58:00,1.253855,1.25391,1.253835,1.25392
2017-10-05 09:59:00,1.25393,1.25385,1.25385,1.25405
2017-10-05 10:00:00,1.253985,1.253935,1.25374,1.2541
2017-10-05 10:01:00,1.25436,1.253965,1.25372,1.25442
2017-10-05 10:02:00,1.25476,1.25437,1.25434,1.25494
2017-10-05 10:03:00,1.25455,1.254765,1.254535,1.254795
2017-10-05 10:04:00,1.25422,1.254555,1.25418,1.25456
2017-10-05 10:05:00,1.254525,1.254165,1.25408,1.254665
2017-10-05 10:06:00,1.25465,1.2545,1.2545,1.254675
2017-10-05 10:07:00,1.25419,1.254655,1.254125,1.25466
2017-10-05 10:08:00,1.254205,1.254145,1.254095,1.254215
2017-10-05 10:09:00,1.254005,1.2542,1.25393,1.25421
2017-10-05 10:10:00,1.253685,1.25401,1.25368,1.254055
2017-10-05 10:11:00,1.25364,1.25369,1.253515,1.253815
2017-10-05 10:12:00,1.2534,1.253685,1.25338,1.253695
2017-10-05 10:13:00,1.25313,1.25336,1.25308,1.253475
2017-10-05 10:14:00,1.253445,1.25313,1.25313,1.253465
2017-10-05 10:15:00,1.25339,1.25345,1.253175,1.25345
2017-10-05 10:16:00,1.253485,1.253385,1.25331,1.253485
2017-10-05 10:17:00,1.254,1.25353,1.25353,1.254075
2017-10-05 10:18:00,1.25357,1.253995,1.25354,1.25402
2017-10-05 10:19:00,1.253695,1.253565,1.25356,1.253715
2017-10-05 10:20:00,1.253285,1.253645,1.253285,1.25369
2017-10-05 10:21:00,1.25351,1.253285,1.253285,1.253535
2017-10-05 10:22:00,1.25346,1.253485,1.25346,1.25353
2017-10-05 10:23:00,1.25326,1.25351,1.253215,1.253515
2017-10-05 10:24:00,1.2532,1.25327,1.25317,1.25335
2017-10-05 10:25:00,1.25319,1.253205,1.2531,1.25325
2017-10-05 10:26:00,1.253135,1.25318,1.253015,1.25339
2017-10-05 10:27:00,1.252905,1.25308,1.252905,1.253245
2017-10-05 10:28:00,1.252995,1.25291,1.252825,1.25304
2017-10-05 10:29:00,1.25284,1.25297,1.25279,1.25299
2017-10-05 10:30:00,1.252895,1.252845,1.25275,1.25292
2017-10-05 10:31:00,1.253445,1.2529,1.25289,1.253485
2017-10-05 10:32:00,1.25333,1.253415,1.253275,1.253485
2017-10-05 10:33:00,1.2532,1.25334,1.25308,1.25337
2017-10-05 10:34:00,1.25287,1.253225,1.252865,1.253225
2017-10-05 10:35:00,1.252995,1.252865,1.252765,1.252995
2017-10-05 10:36:00,1.253065,1.253045,1.252825,1.25309
2017-10-05 10:37:00,1.252885,1.25307,1.252865,1.253085
2017-10-05 10:38:00,1.25283,1.252895,1.25279,1.253005
2017-10-05 10:39:00,1.25285,1.25287,1.25284,1.25289
2017-10-05 10:40:00,1.25285,1.25283,1.252725,1.252885
2017-10-05 10:41:00,1.25278,1.252845,1.252775,1.252935
2017-10-05 10:42:00,1.25281,1.252825,1.252645,1.252875
2017-10-05 10:43:00,1.25231,1.252805,1.252235,1.252805
2017-10-05 10:44:00,1.25249,1.25233,1.252235,1.25262
2017-10-05 10:45:00,1.252505,1.252495,1.25243,1.25254
2017-10-05 10:46:00,1.252475,1.25255,1.252475,1.252595
2017-10-05 10:47:00,1.25237,1.252525,1.25236,1.252585
2017-10-05 10:48:00,1.25266,1.252325,1.252315,1.252775
2017-10-05 10:49:00,1.2524,1.25264,1.2524,1.252645
2017-10-05 10:50:00,1.252495,1.25244,1.252385,1.252595
2017-10-05 10:51:00,1.25256,1.2525,1.252475,1.25263
2017-10-05 10:52:00,1.25271,1.25261,1.25255,1.25275
2017-10-05 10:53:00,1.252445,1.25275,1.25237,1.252845
2017-10-05 10:54:00,1.252355,1.25246,1.252355,1.252675
2017-10-05 10:55:00,1.2522,1.25241,1.252075,1.252435
2017-10-05 10:56:00,1.25223,1.252195,1.252165,1.252395
2017-10-05 10:57:00,1.252155,1.25221,1.25208,1.252265
2017-10-05 10:58:00,1.252675,1.252165,1.25207,1.252705
2017-10-05 10:59:00,1.252635,1.252625,1.252425,1.25283
2017-10-05 11:00:00,1.25288,1.252575,1.25251,1.25288
2017-10-05 11:01:00,1.252775,1.252855,1.252765,1.25302
2017-10-05 11:02:00,1.252705,1.252775,1.252635,1.25283
2017-10-05 11:03:00,1.252765,1.252695,1.252555,1.252765
2017-10-05 11:04:00,1.252875,1.25282,1.25282,1.25293
2017-10-05 11:05:00,1.253125,1.252915,1.252915,1.253155
2017-10-05 11:06:00,1.253175,1.253185,1.253055,1.25322
2017-10-05 11:07:00,1.25304,1.25322,1.25295,1.25322
2017-10-05 11:08:00,1.253245,1.25306,1.25299,1.25325
2017-10-05 11:09:00,1.25412,1.25325,1.25324,1.254185
2017-10-05 11:10:00,1.254175,1.254075,1.254065,1.254405
2017-10-05 11:11:00,1.253915,1.254125,1.25387,1.25413
2017-10-05 11:12:00,1.25417,1.253925,1.25386,1.25418
2017-10-05 11:13:00,1.254395,1.254165,1.253955,1.254395
2017-10-05 11:14:00,1.254495,1.254445,1.2544,1.25475
2017-10-05 11:15:00,1.254585,1.254435,1.25437,1.25465
2017-10-05 11:16:00,1.254755,1.254535,1.254465,1.254835
2017-10-05 11:17:00,1.254595,1.254715,1.254525,1.254735
2017-10-05 11:18:00,1.254925,1.254585,1.254585,1.254995
2017-10-05 11:19:00,1.25495,1.25492,1.25486,1.254995
2017-10-05 11:20:00,1.254865,1.25495,1.25478,1.254955
2017-10-05 11:21:00,1.25475,1.254845,1.25475,1.254845
2017-10-05 11:22:00,1.254605,1.25475,1.254585,1.25479
2017-10-05 11:23:00,1.25467,1.254605,1.254495,1.254675
2017-10-05 11:24:00,1.25448,1.254665,1.254475,1.254695
2017-10-05 11:25:00,1.254485,1.25448,1.25448,1.254615
2017-10-05 11:26:00,1.254505,1.25449,1.25446,1.25467
2017-10-05 11:27:00,1.254245,1.254545,1.25423,1.254555
2017-10-05 11:28:00,1.25435,1.254245,1.254225,1.254395
2017-10-05 11:29:00,1.25445,1.254345,1.254305,1.254545
2017-10-05 11:30:00,1.25422,1.254425,1.25417,1.254425
2017-10-05 11:31:00,1.254135,1.25417,1.254075,1.254205
2017-10-05 11:32:00,1.254055,1.25408,1.25402,1.2541
2017-10-05 11:33:00,1.25427,1.25405,1.254035,1.2544
2017-10-05 11:34:00,1.254455,1.254275,1.254245,1.254455
2017-10-05 11:35:00,1.254075,1.254405,1.254045,1.254405
2017-10-05 11:36:00,1.2542,1.25407,1.25407,1.25421
2017-10-05 11:37:00,1.254205,1.2542,1.254185,1.254345
2017-10-05 11:38:00,1.254335,1.254225,1.25417,1.254335
2017-10-05 11:39:00,1.25438,1.25434,1.254295,1.254445
2017-10-05 11:40:00,1.254615,1.25438,1.25438,1.254645
2017-10-05 11:41:00,1.25461,1.254645,1.2545,1.254665
2017-10-05 11:42:00,1.25459,1.25461,1.25445,1.254615
2017-10-05 11:43:00,1.254545,1.254585,1.25451,1.254595
2017-10-05 11:44:00,1.254565,1.25453,1.25452,1.25459
2017-10-05 11:45:00,1.25462,1.254585,1.254585,1.254725
2017-10-05 11:46:00,1.25457,1.254615,1.25446,1.25469
2017-10-05 11:47:00,1.25461,1.254565,1.254545,1.254645
2017-10-05 11:48:00,1.25454,1.25457,1.2545,1.25459
2017-10-05 11:49:00,1.254275,1.25448,1.254275,1.25448
2017-10-05 11:50:00,1.25452,1.254215,1.254165,1.25452
2017-10-05 11:51:00,1.254625,1.254545,1.25451,1.254635
2017-10-05 11:52:00,1.2547,1.2546,1.2546,1.254705
2017-10-05 11:53:00,1.25476,1.2547,1.25461,1.25476
2017-10-05 11:54:00,1.254865,1.25472,1.25471,1.25497
2017-10-05 11:55:00,1.25501,1.254865,1.254865,1.25513
2017-10-05 11:56:00,1.25485,1.255015,1.254775,1.255015
2017-10-05 11:57:00,1.25492,1.25485,1.254845,1.25492
2017-10-05 11:58:00,1.254925,1.254945,1.254895,1.25509
2017-10-05 11:59:00,1.254955,1.2549,1.254815,1.25496
2017-10-05 12:00:00,1.25504,1.25496,1.254905,1.25508
2017-10-05 12:01:00,1.254835,1.254985,1.25468,1.25499
2017-10-05 12:02:00,1.254795,1.254805,1.25479,1.254915
2017-10-05 12:03:00,1.25498,1.25475,1.25468,1.254995
2017-10-05 12:04:00,1.25508,1.254985,1.25497,1.25508
2017-10-05 12:05:00,1.254805,1.255105,1.25479,1.255105
2017-10-05 12:06:00,1.254885,1.25476,1.25476,1.254895
2017-10-05 12:07:00,1.254935,1.25488,1.254875,1.25495
2017-10-05 12:08:00,1.254895,1.254925,1.254715,1.254935
2017-10-05 12:09:00,1.254875,1.25489,1.25483,1.2549
2017-10-05 12:10:00,1.254895,1.254875,1.254795,1.25492
2017-10-05 12:11:00,1.254835,1.254885,1.25483,1.25489
2017-10-05 12:12:00,1.254835,1.25483,1.254805,1.254835
2017-10-05 12:13:00,1.254725,1.25483,1.25464,1.25484
2017-10-05 12:14:00,1.25485,1.254685,1.254625,1.254855
2017-10-05 12:15:00,1.2548,1.25484,1.254795,1.254895
2017-10-05 12:16:00,1.254615,1.254805,1.25444,1.25481
2017-10-05 12:17:00,1.25479,1.25466,1.25466,1.254835
2017-10-05 12:18:00,1.25493,1.254795,1.25478,1.25504
2017-10-05 12:19:00,1.25499,1.2549,1.254825,1.254995
2017-10-05 12:20:00,1.254815,1.254985,1.2548,1.254995
2017-10-05 12:21:00,1.2547,1.25481,1.2547,1.254815
2017-10-05 12:22:00,1.254855,1.254705,1.254695,1.25489
2017-10-05 12:23:00,1.25494,1.2549,1.254895,1.25502
2017-10-05 12:24:00,1.25507,1.25493,1.254895,1.255075
2017-10-05 12:25:00,1.25495,1.255075,1.254915,1.255085
2017-10-05 12:26:00,1.254825,1.25491,1.254775,1.25494
2017-10-05 12:27:00,1.25464,1.254775,1.25462,1.2548
2017-10-05 12:28:00,1.254545,1.254585,1.254415,1.254605
2017-10-05 12:29:00,1.25456,1.25455,1.25454,1.254715
2017-10-05 12:30:00,1.254435,1.254565,1.254405,1.254585
2017-10-05 12:31:00,1.254455,1.254425,1.2544,1.25446
2017-10-05 12:32:00,1.254515,1.254445,1.254445,1.254615
2017-10-05 12:33:00,1.254555,1.2545,1.254485,1.25456
2017-10-05 12:34:00,1.254525,1.254495,1.25449,1.254585
2017-10-05 12:35:00,1.254465,1.25451,1.254455,1.25456
2017-10-05 12:36:00,1.25448,1.254455,1.254385,1.254515
2017-10-05 12:37:00,1.25435,1.25448,1.25433,1.25449
2017-10-05 12:38:00,1.25426,1.254295,1.254215,1.254315
2017-10-05 12:39:00,1.25432,1.254305,1.25427,1.254375
2017-10-05 12:40:00,1.25434,1.254325,1.25432,1.25434
2017-10-05 12:41:00,1.254275,1.25434,1.254275,1.254495
2017-10-05 12:42:00,1.254085,1.25428,1.253985,1.254335
2017-10-05 12:43:00,1.254195,1.254085,1.25408,1.254255
2017-10-05 12:44:00,1.254015,1.254195,1.25396,1.254255
2017-10-05 12:45:00,1.253995,1.25399,1.25391,1.254055
2017-10-05 12:46:00,1.254155,1.254025,1.254025,1.254155
2017-10-05 12:47:00,1.254295,1.254165,1.25415,1.25437
2017-10-05 12:48:00,1.254315,1.254295,1.254185,1.254425
2017-10-05 12:49:00,1.25431,1.25432,1.25422,1.25433
2017-10-05 12:50:00,1.254395,1.25431,1.25427,1.254395
2017-10-05 12:51:00,1.25452,1.254425,1.254425,1.254535
2017-10-05 12:52:00,1.25453,1.254515,1.25447,1.25454
2017-10-05 12:53:00,1.254905,1.2545,1.254445,1.25504
2017-10-05 12:54:00,1.255075,1.254935,1.254915,1.25511
2017-10-05 12:55:00,1.25538,1.2551,1.25507,1.25567
2017-10-05 12:56:00,1.255485,1.255325,1.25524,1.255495
2017-10-05 12:57:00,1.255505,1.25548,1.255405,1.25552
2017-10-05 12:58:00,1.25546,1.255495,1.25544,1.255555
2017-10-05 12:59:00,1.255595,1.25546,1.25546,1.255635
2017-10-05 13:00:00,1.25559,1.255575,1.255545,1.255605
2017-10-05 13:01:00,1.25631,1.25554,1.25553,1.256525
2017-10-05 13:02:00,1.25625,1.256305,1.25612,1.25637
2017-10-05 13:03:00,1.256325,1.25626,1.25619,1.25635
2017-10-05 13:04:00,1.25626,1.256325,1.25626,1.256335
2017-10-05 13:05:00,1.256455,1.25632,1.256315,1.25672
2017-10-05 13:06:00,1.256555,1.2564,1.2564,1.25656
2017-10-05 13:07:00,1.256485,1.25653,1.25644,1.256725
2017-10-05 13:08:00,1.25656,1.256435,1.256425,1.25659
2017-10-05 13:09:00,1.256405,1.25655,1.256335,1.25655
2017-10-05 13:10:00,1.256525,1.25646,1.256345,1.256535
2017-10-05 13:11:00,1.2567,1.256545,1.256505,1.2567
2017-10-05 13:12:00,1.256955,1.25672,1.256695,1.257055
2017-10-05 13:13:00,1.256965,1.256905,1.256885,1.256965
2017-10-05 13:14:00,1.256975,1.256965,1.25694,1.25699
2017-10-05 13:15:00,1.25692,1.25695,1.256915,1.257055
2017-10-05 13:16:00,1.25702,1.256935,1.256895,1.257115
2017-10-05 13:17:00,1.257415,1.257025,1.257005,1.25742
2017-10-05 13:18:00,1.257475,1.25741,1.25732,1.257555
2017-10-05 13:19:00,1.257555,1.257495,1.257445,1.257705
2017-10-05 13:20:00,1.25747,1.25753,1.25737,1.257665
2017-10-05 13:21:00,1.2575,1.257495,1.257455,1.25757
2017-10-05 13:22:00,1.25772,1.257525,1.25752,1.257735
2017-10-05 13:23:00,1.25802,1.257725,1.257655,1.258095
2017-10-05 13:24:00,1.257985,1.257995,1.257905,1.25803
2017-10-05 13:25:00,1.258005,1.25799,1.25791,1.25804
2017-10-05 13:26:00,1.25788,1.258,1.25785,1.258
2017-10-05 13:27:00,1.25817,1.25783,1.257665,1.25823
2017-10-05 13:28:00,1.2585,1.258165,1.258145,1.258505
2017-10-05 13:29:00,1.25797,1.258495,1.257955,1.2585
2017-10-05 13:30:00,1.25783,1.25797,1.25779,1.25799
2017-10-05 13:31:00,1.25779,1.257835,1.257715,1.257855
2017-10-05 13:32:00,1.257845,1.25779,1.257775,1.258
2017-10-05 13:33:00,1.25792,1.2578,1.25758,1.25793
2017-10-05 13:34:00,1.257645,1.25797,1.25756,1.25799
2017-10-05 13:35:00,1.25756,1.257655,1.25741,1.25767
2017-10-05 13:36:00,1.25755,1.25752,1.25745,1.25767
2017-10-05 13:37:00,1.257315,1.25755,1.25728,1.257565
2017-10-05 13:38:00,1.257295,1.257315,1.257255,1.25741
2017-10-05 13:39:00,1.25734,1.257295,1.25718,1.25745
2017-10-05 13:40:00,1.257495,1.25737,1.25737,1.257495
2017-10-05 13:41:00,1.257325,1.257555,1.257325,1.257585
2017-10-05 13:42:00,1.25742,1.25735,1.25735,1.25748
2017-10-05 13:43:00,1.257485,1.25745,1.257405,1.2575
2017-10-05 13:44:00,1.25743,1.25746,1.25737,1.257515
2017-10-05 13:45:00,1.25742,1.257405,1.2574,1.25752
2017-10-05 13:46:00,1.2573,1.257365,1.257295,1.25737
2017-10-05 13:47:00,1.25731,1.257295,1.25725,1.257385
2017-10-05 13:48:00,1.257425,1.25733,1.2573,1.25745
2017-10-05 13:49:00,1.257585,1.25748,1.257445,1.25759
2017-10-05 13:50:00,1.25768,1.25759,1.25759,1.25768
2017-10-05 13:51:00,1.2575,1.257735,1.257495,1.25774
2017-10-05 13:52:00,1.257185,1.257455,1.257135,1.257455
2017-10-05 13:53:00,1.257395,1.25719,1.257165,1.25746
2017-10-05 13:54:00,1.257165,1.257395,1.257155,1.2574
2017-10-05 13:55:00,1.257185,1.257175,1.25709,1.257195
2017-10-05 13:56:00,1.257215,1.257195,1.257195,1.257305
2017-10-05 13:57:00,1.25726,1.257265,1.257235,1.25728
2017-10-05 13:58:00,1.25732,1.257255,1.257235,1.257345
2017-10-05 13:59:00,1.257365,1.257365,1.25734,1.25745
2017-10-05 14:00:00,1.257375,1.257315,1.257315,1.25739
2017-10-05 14:01:00,1.25718,1.257315,1.257075,1.257325
2017-10-05 14:02:00,1.25689,1.25718,1.25688,1.25719
2017-10-05 14:03:00,1.25712,1.256905,1.256905,1.25712
2017-10-05 14:04:00,1.25704,1.25714,1.25704,1.25722
2017-10-05 14:05:00,1.257045,1.25709,1.257005,1.25709
2017-10-05 14:06:00,1.25697,1.25699,1.256945,1.25701
2017-10-05 14:07:00,1.25701,1.25699,1.25699,1.25706
2017-10-05 14:08:00,1.25713,1.257015,1.257,1.25713
2017-10-05 14:09:00,1.257255,1.257075,1.257065,1.257255
2017-10-05 14:10:00,1.257265,1.2573,1.257215,1.2573
2017-10-05 14:11:00,1.257365,1.257265,1.257265,1.25737
2017-10-05 14:12:00,1.257395,1.257365,1.257345,1.257395
2017-10-05 14:13:00,1.25742,1.25742,1.25742,1.25742
2017-10-05 14:14:00,1.25738,1.25737,1.25736,1.257395
2017-10-05 14:15:00,1.257185,1.257375,1.257155,1.257395
2017-10-05 14:16:00,1.25724,1.25713,1.257065,1.257295
2017-10-05 14:17:00,1.25731,1.25726,1.257255,1.25738
2017-10-05 14:18:00,1.25727,1.257255,1.25723,1.257285
2017-10-05 14:19:00,1.2572,1.25726,1.257195,1.257305
2017-10-05 14:20:00,1.25735,1.257155,1.257085,1.25735
2017-10-05 14:21:00,1.257395,1.25737,1.25734,1.257445
2017-10-05 14:22:00,1.25736,1.257395,1.257265,1.25741
2017-10-05 14:23:00,1.257335,1.257375,1.25733,1.25739
2017-10-05 14:24:00,1.257385,1.257385,1.25736,1.25742
2017-10-05 14:25:00,1.25709,1.25739,1.25709,1.2574
