time,close,open,low,high
2017-10-05 14:26:00,1.256985,1.25711,1.25695,1.25711
2017-10-05 14:27:00,1.25695,1.25699,1.25695,1.25706
2017-10-05 14:28:00,1.25697,1.256945,1.256925,1.25702
2017-10-05 14:29:00,1.256945,1.256975,1.256945,1.25699
2017-10-05 14:30:00,1.257035,1.256965,1.256965,1.257045
2017-10-05 14:31:00,1.25701,1.25702,1.25701,1.25715
2017-10-05 14:32:00,1.2572,1.25701,1.257005,1.2572
2017-10-05 14:33:00,1.257365,1.257195,1.257185,1.257365
2017-10-05 14:34:00,1.257445,1.257395,1.257395,1.257455
2017-10-05 14:35:00,1.25736,1.257445,1.25736,1.257445
2017-10-05 14:36:00,1.25746,1.257385,1.257385,1.25747
2017-10-05 14:37:00,1.257325,1.257455,1.257305,1.25746
2017-10-05 14:38:00,1.257265,1.25727,1.257225,1.25729
2017-10-05 14:39:00,1.25727,1.25724,1.257215,1.25727
2017-10-05 14:40:00,1.25715,1.257275,1.257145,1.257275
2017-10-05 14:41:00,1.256835,1.257155,1.256785,1.257175
2017-10-05 14:42:00,1.2568,1.25684,1.256755,1.256865
2017-10-05 14:43:00,1.25694,1.256855,1.2568,1.256955
2017-10-05 14:44:00,1.25709,1.25697,1.256945,1.2571
2017-10-05 14:45:00,1.25708,1.25708,1.25707,1.257085
2017-10-05 14:46:00,1.25697,1.257025,1.256925,1.257025
2017-10-05 14:47:00,1.256835,1.25697,1.256835,1.25698
2017-10-05 14:48:00,1.2567,1.25678,1.2567,1.25681
2017-10-05 14:49:00,1.2566,1.25669,1.2566,1.256725
2017-10-05 14:50:00,1.25685,1.25662,1.25662,1.25685
2017-10-05 14:51:00,1.25694,1.2569,1.25681,1.257025
2017-10-05 14:52:00,1.25709,1.256945,1.256915,1.25709
2017-10-05 14:53:00,1.257055,1.257085,1.25691,1.257085
2017-10-05 14:54:00,1.25695,1.25706,1.256915,1.25706
2017-10-05 14:55:00,1.25696,1.256945,1.25691,1.25702
2017-10-05 14:56:00,1.25697,1.25697,1.256885,1.25713
2017-10-05 14:57:00,1.25688,1.256965,1.25682,1.25697
2017-10-05 14:58:00,1.25689,1.256825,1.25679,1.256925
2017-10-05 14:59:00,1.25695,1.256905,1.25689,1.256955
2017-10-05 15:00:00,1.25719,1.256905,1.25684,1.25719
2017-10-05 15:01:00,1.25693,1.25722,1.256925,1.25725
2017-10-05 15:02:00,1.25685,1.25692,1.256845,1.25696
2017-10-05 15:03:00,1.256985,1.256845,1.256835,1.25699
2017-10-05 15:04:00,1.257065,1.25698,1.25698,1.25707
2017-10-05 15:05:00,1.257085,1.257065,1.257065,1.257095
2017-10-05 15:06:00,1.257055,1.25708,1.25705,1.257205
2017-10-05 15:07:00,1.25725,1.25706,1.257055,1.25725
2017-10-05 15:08:00,1.257275,1.2573,1.257265,1.257375
2017-10-05 15:09:00,1.25734,1.257285,1.257275,1.25734
2017-10-05 15:10:00,1.257345,1.257345,1.257285,1.25736
2017-10-05 15:11:00,1.257195,1.257345,1.257195,1.257345
2017-10-05 15:12:00,1.257325,1.25722,1.25722,1.257325
2017-10-05 15:13:00,1.257145,1.2573,1.25711,1.2573
2017-10-05 15:14:00,1.257275,1.257165,1.257165,1.257275
2017-10-05 15:15:00,1.25736,1.257325,1.2573,1.257365
2017-10-05 15:16:00,1.25729,1.257365,1.257285,1.25738
2017-10-05 15:17:00,1.25729,1.25734,1.257265,1.257385
2017-10-05 15:18:00,1.257105,1.25724,1.257105,1.25725
2017-10-05 15:19:00,1.257345,1.257095,1.257085,1.257425
2017-10-05 15:20:00,1.257365,1.257365,1.25734,1.25738
2017-10-05 15:21:00,1.257245,1.25736,1.25724,1.25737
2017-10-05 15:22:00,1.257285,1.2573,1.25728,1.257365
2017-10-05 15:23:00,1.257375,1.257285,1.257285,1.257385
2017-10-05 15:24:00,1.25732,1.25736,1.25725,1.257365
2017-10-05 15:25:00,1.257125,1.257375,1.257125,1.25738
2017-10-05 15:26:00,1.2572,1.257125,1.25712,1.25723
2017-10-05 15:27:00,1.25716,1.2572,1.257105,1.25722
2017-10-05 15:28:00,1.257175,1.257165,1.25713,1.25719
2017-10-05 15:29:00,1.257385,1.257235,1.257235,1.257405
2017-10-05 15:30:00,1.25731,1.257375,1.257295,1.25744
2017-10-05 15:31:00,1.257315,1.257325,1.257265,1.257375
2017-10-05 15:32:00,1.25737,1.257335,1.2573,1.257395
2017-10-05 15:33:00,1.257395,1.25739,1.257325,1.257415
2017-10-05 15:34:00,1.25742,1.25739,1.257385,1.25742
2017-10-05 15:35:00,1.2573,1.25737,1.257265,1.25741
2017-10-05 15:36:00,1.25724,1.25726,1.25723,1.25731
2017-10-05 15:37:00,1.25718,1.25723,1.257145,1.257245
2017-10-05 15:38:00,1.25736,1.25715,1.257095,1.257425
2017-10-05 15:39:00,1.257315,1.257415,1.257315,1.257425
2017-10-05 15:40:00,1.25737,1.257285,1.257265,1.25737
2017-10-05 15:41:00,1.257315,1.25739,1.25731,1.257415
2017-10-05 15:42:00,1.257295,1.257345,1.257265,1.2574
2017-10-05 15:43:00,1.25732,1.25732,1.25732,1.25732
2017-10-05 15:44:00,1.257295,1.25734,1.257285,1.25734
2017-10-05 15:45:00,1.25732,1.257295,1.257225,1.25732
2017-10-05 15:46:00,1.25739,1.25736,1.25734,1.25739
2017-10-05 15:47:00,1.257405,1.25741,1.2574,1.25746
2017-10-05 15:48:00,1.25744,1.25739,1.257385,1.257485
2017-10-05 15:49:00,1.25739,1.257415,1.257335,1.25745
2017-10-05 15:50:00,1.25741,1.257395,1.257385,1.257445
2017-10-05 15:51:00,1.25739,1.257415,1.25738,1.257475
2017-10-05 15:52:00,1.257355,1.257385,1.25731,1.25741
2017-10-05 15:53:00,1.25741,1.25738,1.257375,1.257415
2017-10-05 15:54:00,1.25742,1.257415,1.257365,1.257425
2017-10-05 15:55:00,1.257405,1.25745,1.257405,1.25745
2017-10-05 15:56:00,1.257315,1.25735,1.257155,1.25735
2017-10-05 15:57:00,1.25729,1.257285,1.257165,1.257395
2017-10-05 15:58:00,1.257045,1.257235,1.257045,1.257235
2017-10-05 15:59:00,1.257115,1.25699,1.25697,1.257125
2017-10-05 16:00:00,1.25705,1.2571,1.25704,1.257115
2017-10-05 16:01:00,1.257,1.257045,1.25698,1.25706
2017-10-05 16:02:00,1.256915,1.25696,1.25686,1.25696
2017-10-05 16:03:00,1.256895,1.25692,1.25682,1.256925
2017-10-05 16:04:00,1.256835,1.256895,1.256835,1.256915
2017-10-05 16:05:00,1.256905,1.25683,1.25683,1.25691
2017-10-05 16:06:00,1.256845,1.25685,1.25669,1.256855
2017-10-05 16:07:00,1.25687,1.2569,1.256865,1.256905
2017-10-05 16:08:00,1.25686,1.25689,1.256815,1.2569
2017-10-05 16:09:00,1.256845,1.256875,1.25683,1.256885
2017-10-05 16:10:00,1.256845,1.25683,1.256825,1.25687
2017-10-05 16:11:00,1.256905,1.25684,1.256835,1.256915
2017-10-05 16:12:00,1.256875,1.25691,1.256875,1.25692
2017-10-05 16:13:00,1.256865,1.2569,1.256865,1.25692
2017-10-05 16:14:00,1.25677,1.25681,1.25673,1.25681
2017-10-05 16:15:00,1.256855,1.25682,1.256815,1.25686
2017-10-05 16:16:00,1.25695,1.25691,1.25691,1.25713
2017-10-05 16:17:00,1.25697,1.25695,1.25691,1.25702
2017-10-05 16:18:00,1.25691,1.256975,1.256875,1.257115
2017-10-05 16:19:00,1.256815,1.25691,1.256715,1.25692
2017-10-05 16:20:00,1.25682,1.25681,1.25675,1.256835
2017-10-05 16:21:00,1.256785,1.25683,1.256785,1.25683
2017-10-05 16:22:00,1.25687,1.256805,1.256805,1.25687
2017-10-05 16:23:00,1.257075,1.25693,1.256925,1.257095
2017-10-05 16:24:00,1.25715,1.25709,1.25709,1.25717
2017-10-05 16:25:00,1.25717,1.25716,1.25715,1.25723
2017-10-05 16:26:00,1.25707,1.25711,1.257,1.25711
2017-10-05 16:27:00,1.25707,1.257065,1.257065,1.257085
2017-10-05 16:28:00,1.25709,1.25709,1.25709,1.25709
2017-10-05 16:29:00,1.256995,1.257065,1.256945,1.257065
2017-10-05 16:30:00,1.256985,1.256995,1.25687,1.25701
2017-10-05 16:31:00,1.256965,1.25699,1.256915,1.257005
2017-10-05 16:32:00,1.25701,1.256945,1.256945,1.257045
2017-10-05 16:33:00,1.25706,1.257005,1.256995,1.25707
2017-10-05 16:34:00,1.25705,1.25701,1.257005,1.25705
2017-10-05 16:35:00,1.25705,1.25701,1.257005,1.25705
2017-10-05 16:36:00,1.256995,1.257,1.25694,1.25701
2017-10-05 16:37:00,1.256995,1.256995,1.25699,1.257
2017-10-05 16:38:00,1.257135,1.257005,1.257005,1.25716
2017-10-05 16:39:00,1.257145,1.25713,1.25709,1.25715
2017-10-05 16:40:00,1.25713,1.25714,1.257125,1.25715
2017-10-05 16:41:00,1.25723,1.257145,1.257125,1.257245
2017-10-05 16:42:00,1.257225,1.257235,1.257155,1.25724
2017-10-05 16:43:00,1.257215,1.257225,1.25721,1.25724
2017-10-05 16:44:00,1.25722,1.25721,1.2572,1.25722
2017-10-05 16:45:00,1.257275,1.257215,1.25721,1.25729
2017-10-05 16:46:00,1.25708,1.257255,1.257065,1.257285
2017-10-05 16:47:00,1.25701,1.25708,1.257005,1.257125
2017-10-05 16:48:00,1.257145,1.257015,1.257015,1.257195
2017-10-05 16:49:00,1.25708,1.25714,1.25706,1.25714
2017-10-05 16:50:00,1.257,1.257075,1.257,1.25711
2017-10-05 16:51:00,1.256995,1.256995,1.25697,1.25704
2017-10-05 16:52:00,1.257075,1.25699,1.25699,1.25708
2017-10-05 16:53:00,1.25707,1.25707,1.257005,1.257125
2017-10-05 16:54:00,1.25691,1.25708,1.25691,1.257085
2017-10-05 16:55:00,1.2569,1.256885,1.25684,1.25692
2017-10-05 16:56:00,1.256845,1.256905,1.256845,1.256905
2017-10-05 16:57:00,1.25675,1.25677,1.25673,1.256795
2017-10-05 16:58:00,1.256685,1.256745,1.25666,1.25675
2017-10-05 17:04:00,1.25682,1.25675,1.25675,1.256855
2017-10-05 17:05:00,1.25667,1.256835,1.25667,1.256835
2017-10-05 17:06:00,1.25655,1.25656,1.25654,1.25657
2017-10-05 17:07:00,1.25659,1.256545,1.256515,1.25659
2017-10-05 17:08:00,1.256485,1.256685,1.256455,1.2567
2017-10-05 17:09:00,1.25641,1.25651,1.25639,1.25653
2017-10-05 17:10:00,1.256475,1.256415,1.256415,1.256475
2017-10-05 17:11:00,1.256465,1.256455,1.256455,1.256535
2017-10-05 17:12:00,1.25654,1.256545,1.256505,1.25658
2017-10-05 17:13:00,1.256465,1.25652,1.256465,1.25656
2017-10-05 17:14:00,1.256465,1.25652,1.256465,1.25656
2017-10-05 17:15:00,1.256475,1.256545,1.256475,1.25656
2017-10-05 17:16:00,1.25646,1.25641,1.25637,1.25646
2017-10-05 17:17:00,1.25646,1.25641,1.25637,1.25646
2017-10-05 17:18:00,1.25646,1.25641,1.25637,1.25646
2017-10-05 17:19:00,1.256485,1.256485,1.256485,1.256485
2017-10-05 17:20:00,1.256485,1.256485,1.256485,1.256485
2017-10-05 17:21:00,1.256365,1.256405,1.256365,1.25641
2017-10-05 17:22:00,1.256305,1.25637,1.2563,1.25637
2017-10-05 17:23:00,1.25636,1.25631,1.25631,1.25636
2017-10-05 17:24:00,1.25644,1.256445,1.256435,1.25645
2017-10-05 17:25:00,1.25644,1.25646,1.25644,1.25648
2017-10-05 17:26:00,1.256435,1.25645,1.25642,1.25645
2017-10-05 17:27:00,1.25643,1.256435,1.256375,1.25644
2017-10-05 17:28:00,1.25645,1.25645,1.25645,1.25645
2017-10-05 17:29:00,1.25645,1.25645,1.25645,1.25645
2017-10-05 17:30:00,1.256475,1.256475,1.256475,1.256475
2017-10-05 17:31:00,1.256525,1.25645,1.25645,1.256655
2017-10-05 17:32:00,1.256475,1.2565,1.256475,1.2565
2017-10-05 17:33:00,1.256475,1.2565,1.256475,1.2565
2017-10-05 17:34:00,1.256475,1.2565,1.256475,1.2565
2017-10-05 17:35:00,1.25641,1.256435,1.25641,1.256435
2017-10-05 17:36:00,1.25641,1.256435,1.25641,1.256435
2017-10-05 17:37:00,1.25641,1.256435,1.25641,1.256435
2017-10-05 17:38:00,1.256465,1.256435,1.256435,1.256465
2017-10-05 17:39:00,1.256375,1.25638,1.256375,1.25638
2017-10-05 17:40:00,1.256375,1.256375,1.256375,1.256375
2017-10-05 17:41:00,1.25645,1.25638,1.25638,1.25645
2017-10-05 17:42:00,1.25645,1.25638,1.25638,1.25645
2017-10-05 17:43:00,1.25645,1.25638,1.25638,1.25645
2017-10-05 17:44:00,1.256475,1.256475,1.256475,1.256475
2017-10-05 17:45:00,1.256505,1.256505,1.256505,1.256505
2017-10-05 17:46:00,1.25637,1.25642,1.256345,1.256445
2017-10-05 17:47:00,1.25637,1.256385,1.256355,1.25639
2017-10-05 17:48:00,1.256305,1.25637,1.25629,1.256445
2017-10-05 17:49:00,1.25645,1.25634,1.25633,1.25645
2017-10-05 17:50:00,1.256475,1.256475,1.256475,1.256475
2017-10-05 17:51:00,1.2563,1.256385,1.25629,1.256385
2017-10-05 17:52:00,1.256325,1.256295,1.256295,1.256405
2017-10-05 17:53:00,1.256395,1.256325,1.25632,1.256395
2017-10-05 17:54:00,1.256395,1.256325,1.25632,1.256395
2017-10-05 17:55:00,1.256395,1.256325,1.25632,1.256395
2017-10-05 17:56:00,1.256415,1.256415,1.25632,1.256445
2017-10-05 17:57:00,1.256415,1.256415,1.25632,1.256445
2017-10-05 17:58:00,1.256415,1.256415,1.25632,1.256445
2017-10-05 17:59:00,1.25637,1.25644,1.256345,1.256525
2017-10-05 18:00:00,1.256455,1.256365,1.256365,1.256455
2017-10-05 18:01:00,1.256745,1.256485,1.256485,1.256775
2017-10-05 18:02:00,1.25686,1.256815,1.256805,1.256865
2017-10-05 18:03:00,1.256895,1.256845,1.2568,1.2569
2017-10-05 18:04:00,1.256815,1.2569,1.2568,1.2569
2017-10-05 18:05:00,1.25686,1.25682,1.256795,1.256875
2017-10-05 18:06:00,1.256825,1.25685,1.25677,1.25686
2017-10-05 18:07:00,1.256895,1.256845,1.25684,1.2569
2017-10-05 18:08:00,1.256905,1.25691,1.2569,1.256915
2017-10-05 18:09:00,1.256895,1.256885,1.256885,1.256895
2017-10-05 18:10:00,1.256785,1.256905,1.256775,1.25692
2017-10-05 18:11:00,1.2567,1.256785,1.256665,1.25687
2017-10-05 18:12:00,1.25669,1.2567,1.25664,1.25672
2017-10-05 18:13:00,1.25668,1.256685,1.256655,1.256705
2017-10-05 18:14:00,1.256655,1.256665,1.25664,1.2567
2017-10-05 18:15:00,1.256695,1.25666,1.256645,1.256705
2017-10-05 18:16:00,1.256795,1.256695,1.256685,1.256805
2017-10-05 18:17:00,1.25682,1.2568,1.256795,1.25683
2017-10-05 18:18:00,1.256795,1.256825,1.256795,1.256845
2017-10-05 18:19:00,1.256835,1.25677,1.25677,1.25684
2017-10-05 18:20:00,1.25683,1.256825,1.2568,1.256845
2017-10-05 18:21:00,1.256825,1.25682,1.256795,1.256835
2017-10-05 18:22:00,1.25683,1.25682,1.2568,1.25684
2017-10-05 18:23:00,1.256825,1.256825,1.2568,1.25684
2017-10-05 18:24:00,1.25672,1.25682,1.25672,1.256825
2017-10-05 18:25:00,1.256775,1.25675,1.25675,1.256775
2017-10-05 18:26:00,1.256665,1.256705,1.25664,1.25673
2017-10-05 18:27:00,1.256615,1.256675,1.25659,1.256695
2017-10-05 18:28:00,1.256675,1.25661,1.25661,1.256705
2017-10-05 18:29:00,1.256675,1.25668,1.25667,1.25668
2017-10-05 18:30:00,1.25685,1.25668,1.25668,1.256895
2017-10-05 18:31:00,1.256755,1.25685,1.25673,1.25687
2017-10-05 18:32:00,1.25676,1.25675,1.256725,1.256805
2017-10-05 18:33:00,1.256785,1.25676,1.25671,1.256785
2017-10-05 18:34:00,1.25677,1.25681,1.256715,1.25681
2017-10-05 18:35:00,1.256665,1.256775,1.25662,1.25679
2017-10-05 18:36:00,1.25672,1.25666,1.25665,1.25673
2017-10-05 18:37:00,1.256765,1.25672,1.256715,1.256765
2017-10-05 18:38:00,1.256715,1.25674,1.256715,1.25674
2017-10-05 18:39:00,1.25672,1.25669,1.256635,1.25672
2017-10-05 18:40:00,1.256675,1.256715,1.25667,1.25672
2017-10-05 18:41:00,1.256575,1.256685,1.25656,1.25671
2017-10-05 18:42:00,1.25656,1.25657,1.256475,1.2566
2017-10-05 18:43:00,1.256575,1.25656,1.256555,1.256585
2017-10-05 18:44:00,1.25654,1.25658,1.25643,1.256585
2017-10-05 18:45:00,1.25654,1.256565,1.256535,1.256565
2017-10-05 18:46:00,1.25665,1.25655,1.25655,1.25665
2017-10-05 18:47:00,1.25669,1.25672,1.256675,1.25676
2017-10-05 18:48:00,1.256725,1.256695,1.256695,1.256745
2017-10-05 18:49:00,1.25676,1.25672,1.256705,1.256775
2017-10-05 18:50:00,1.25687,1.25675,1.25674,1.256905
2017-10-05 18:51:00,1.256765,1.256885,1.256765,1.256925
2017-10-05 18:52:00,1.256705,1.256705,1.256695,1.25671
2017-10-05 18:53:00,1.25669,1.25669,1.256675,1.25672
2017-10-05 18:54:00,1.256695,1.25669,1.256685,1.25671
2017-10-05 18:55:00,1.256705,1.2567,1.256695,1.25671
2017-10-05 18:56:00,1.25666,1.25671,1.256655,1.256715
2017-10-05 18:57:00,1.256605,1.25666,1.25658,1.25666
2017-10-05 18:58:00,1.256585,1.256585,1.256575,1.2566
2017-10-05 18:59:00,1.256595,1.256585,1.25658,1.256595
2017-10-05 19:00:00,1.256815,1.256595,1.256595,1.256815
2017-10-05 19:01:00,1.256855,1.25688,1.25684,1.2569
2017-10-05 19:02:00,1.256845,1.256845,1.25683,1.256865
2017-10-05 19:03:00,1.256865,1.25685,1.25684,1.25687
2017-10-05 19:04:00,1.256835,1.25687,1.25683,1.25687
2017-10-05 19:05:00,1.25685,1.256835,1.25681,1.25686
2017-10-05 19:06:00,1.25676,1.25679,1.256755,1.25679
2017-10-05 19:07:00,1.256755,1.256785,1.25674,1.256835
2017-10-05 19:08:00,1.256825,1.256745,1.256745,1.25683
2017-10-05 19:09:00,1.25696,1.25683,1.256825,1.25697
2017-10-05 19:10:00,1.25713,1.256965,1.256965,1.25713
2017-10-05 19:11:00,1.25716,1.257125,1.257085,1.257165
2017-10-05 19:12:00,1.257115,1.25715,1.25708,1.25715
2017-10-05 19:13:00,1.257175,1.257125,1.257125,1.25718
2017-10-05 19:14:00,1.25716,1.257175,1.25716,1.25718
2017-10-05 19:15:00,1.257185,1.25716,1.25716,1.257185
2017-10-05 19:16:00,1.257215,1.2572,1.257165,1.25722
2017-10-05 19:17:00,1.25727,1.257235,1.257215,1.25727
2017-10-05 19:18:00,1.257335,1.257265,1.25726,1.257345
2017-10-05 19:19:00,1.25727,1.257325,1.257205,1.257325
2017-10-05 19:20:00,1.257275,1.257275,1.257245,1.25731
2017-10-05 19:21:00,1.2571,1.257275,1.2571,1.257275
2017-10-05 19:22:00,1.257085,1.2571,1.25707,1.25715
2017-10-05 19:23:00,1.257065,1.25709,1.25706,1.25712
2017-10-05 19:24:00,1.25707,1.257065,1.25705,1.257085
2017-10-05 19:25:00,1.25703,1.25706,1.25703,1.25706
2017-10-05 19:26:00,1.256955,1.257005,1.256955,1.257005
2017-10-05 19:27:00,1.256955,1.257005,1.256955,1.257005
2017-10-05 19:28:00,1.25692,1.25698,1.256905,1.25698
2017-10-05 19:29:00,1.257015,1.256925,1.256905,1.257025
2017-10-05 19:30:00,1.25701,1.257005,1.25697,1.257015
2017-10-05 19:31:00,1.257025,1.257015,1.256995,1.257055
2017-10-05 19:32:00,1.257085,1.25702,1.257,1.257105
2017-10-05 19:33:00,1.25702,1.257065,1.25699,1.257095
2017-10-05 19:34:00,1.2571,1.256995,1.256995,1.25715
2017-10-05 19:35:00,1.257105,1.257105,1.25708,1.25712
2017-10-05 19:36:00,1.257105,1.257105,1.25706,1.25711
2017-10-05 19:37:00,1.25703,1.25708,1.25703,1.25708
2017-10-05 19:38:00,1.25705,1.257095,1.25705,1.25712
2017-10-05 19:39:00,1.257065,1.257055,1.257025,1.25707
2017-10-05 19:40:00,1.257005,1.25707,1.257005,1.257085
2017-10-05 19:41:00,1.257025,1.257015,1.25699,1.25706
2017-10-05 19:42:00,1.25693,1.257025,1.256925,1.257045
2017-10-05 19:43:00,1.256905,1.256935,1.25688,1.256945
2017-10-05 19:44:00,1.256905,1.256935,1.25688,1.256945
2017-10-05 19:45:00,1.25692,1.25693,1.256845,1.25693
2017-10-05 19:46:00,1.257015,1.256925,1.25691,1.25704
2017-10-05 19:47:00,1.257025,1.257015,1.257015,1.257045
2017-10-05 19:48:00,1.257075,1.257035,1.257035,1.257075
2017-10-05 19:49:00,1.25711,1.25705,1.257,1.25713
2017-10-05 19:50:00,1.2571,1.25712,1.25709,1.257125
2017-10-05 19:51:00,1.25702,1.257105,1.25701,1.257105
2017-10-05 19:52:00,1.25703,1.257025,1.25696,1.25704
2017-10-05 19:53:00,1.257025,1.25703,1.25701,1.257045
2017-10-05 19:54:00,1.257015,1.257015,1.256995,1.25703
2017-10-05 19:55:00,1.257,1.25701,1.256995,1.25702
2017-10-05 19:56:00,1.256955,1.256955,1.256955,1.256955
2017-10-05 19:57:00,1.256955,1.256955,1.256955,1.256955
2017-10-05 19:58:00,1.256935,1.256935,1.256935,1.256935
2017-10-05 19:59:00,1.2569,1.25696,1.2569,1.25698
2017-10-05 20:00:00,1.25686,1.256905,1.256855,1.256935
2017-10-05 20:01:00,1.257125,1.25686,1.25684,1.25715
2017-10-05 20:02:00,1.25708,1.25713,1.256945,1.25715
2017-10-05 20:03:00,1.256815,1.257085,1.256815,1.257115
2017-10-05 20:04:00,1.25692,1.25683,1.25683,1.25694
2017-10-05 20:05:00,1.256875,1.25686,1.256835,1.256885
2017-10-05 20:06:00,1.25685,1.25688,1.25682,1.25689
2017-10-05 20:07:00,1.25706,1.25685,1.25685,1.25711
2017-10-05 20:08:00,1.25699,1.257065,1.25696,1.257085
2017-10-05 20:09:00,1.25705,1.256985,1.25697,1.257085
2017-10-05 20:10:00,1.25715,1.25705,1.257035,1.257215
2017-10-05 20:11:00,1.257125,1.25713,1.25711,1.257185
2017-10-05 20:12:00,1.257265,1.257175,1.257175,1.257265
2017-10-05 20:13:00,1.257285,1.257325,1.257285,1.25738
2017-10-05 20:14:00,1.25727,1.257285,1.257195,1.25739
2017-10-05 20:15:00,1.25721,1.257265,1.25721,1.257265
2017-10-05 20:16:00,1.25721,1.257225,1.257185,1.257235
2017-10-05 20:17:00,1.25722,1.257225,1.257195,1.257295
2017-10-05 20:18:00,1.25722,1.25723,1.257215,1.25727
2017-10-05 20:19:00,1.25721,1.25721,1.257195,1.25722
2017-10-05 20:20:00,1.25724,1.257195,1.257195,1.25731
2017-10-05 20:21:00,1.257195,1.257245,1.25719,1.257295
2017-10-05 20:22:00,1.25723,1.2572,1.257195,1.25723
2017-10-05 20:23:00,1.25722,1.2572,1.257125,1.25723
2017-10-05 20:24:00,1.257275,1.257205,1.257195,1.257315
2017-10-05 20:25:00,1.257365,1.25729,1.257265,1.25755
2017-10-05 20:26:00,1.25744,1.25738,1.25738,1.257465
2017-10-05 20:27:00,1.25747,1.25745,1.257435,1.257495
2017-10-05 20:28:00,1.25755,1.25746,1.257455,1.257555
2017-10-05 20:29:00,1.257715,1.25758,1.257525,1.25773
2017-10-05 20:30:00,1.257695,1.257715,1.257675,1.257725
2017-10-05 20:31:00,1.25767,1.257685,1.25767,1.25769
2017-10-05 20:32:00,1.25775,1.257655,1.25765,1.25775
2017-10-05 20:33:00,1.25788,1.25772,1.25772,1.257905
2017-10-05 20:34:00,1.258205,1.257895,1.257895,1.25825
2017-10-05 20:35:00,1.257955,1.25815,1.25795,1.258195
2017-10-05 20:36:00,1.257915,1.257945,1.25778,1.258025
2017-10-05 20:37:00,1.257985,1.25792,1.25787,1.25802
2017-10-05 20:38:00,1.257715,1.257985,1.257715,1.257995
2017-10-05 20:39:00,1.25775,1.25771,1.257695,1.25778
2017-10-05 20:40:00,1.25762,1.257735,1.257595,1.25774
2017-10-05 20:41:00,1.25728,1.2576,1.25728,1.2576
2017-10-05 20:42:00,1.25736,1.257285,1.25725,1.2574
2017-10-05 20:43:00,1.257345,1.25739,1.25732,1.257395
2017-10-05 20:44:00,1.257375,1.25733,1.257255,1.257375
2017-10-05 20:45:00,1.257225,1.25735,1.257225,1.25735
2017-10-05 20:46:00,1.25729,1.25721,1.257195,1.257375
2017-10-05 20:47:00,1.257345,1.257285,1.257225,1.25736
2017-10-05 20:48:00,1.257265,1.25735,1.257165,1.257365
2017-10-05 20:49:00,1.25716,1.25728,1.25716,1.257295
2017-10-05 20:50:00,1.25705,1.257185,1.257045,1.257185
2017-10-05 20:51:00,1.25706,1.25704,1.25704,1.25709
2017-10-05 20:52:00,1.257035,1.257005,1.256965,1.25707
2017-10-05 20:53:00,1.257135,1.25697,1.25695,1.257145
2017-10-05 20:54:00,1.257075,1.257155,1.25706,1.257165
2017-10-05 20:55:00,1.25696,1.25708,1.25696,1.25714
2017-10-05 20:56:00,1.25664,1.256975,1.256635,1.25698
2017-10-05 20:57:00,1.25661,1.25667,1.256565,1.2567
2017-10-05 20:58:00,1.25662,1.256615,1.256415,1.256705
2017-10-05 20:59:00,1.25658,1.25661,1.25649,1.256615
2017-10-05 21:00:00,1.25669,1.25658,1.25658,1.25669
2017-10-05 21:01:00,1.256735,1.25671,1.25671,1.2568
2017-10-05 21:02:00,1.256805,1.256755,1.256725,1.256805
2017-10-05 21:03:00,1.2568,1.256805,1.256785,1.256805
2017-10-05 21:04:00,1.256755,1.2568,1.256725,1.256805
2017-10-05 21:05:00,1.25675,1.25675,1.25675,1.25675
2017-10-05 21:06:00,1.256715,1.256735,1.25671,1.25677
2017-10-05 21:07:00,1.25675,1.25671,1.25671,1.256765
2017-10-05 21:08:00,1.25708,1.25675,1.256745,1.257105
2017-10-05 21:09:00,1.25703,1.25709,1.257,1.25709
