time,close,open,low,high
2017-10-05 21:10:00,1.256965,1.257035,1.25696,1.257045
2017-10-05 21:11:00,1.256805,1.256945,1.256765,1.256955
2017-10-05 21:12:00,1.256725,1.2568,1.25672,1.256805
2017-10-05 21:13:00,1.256745,1.256745,1.256745,1.256745
2017-10-05 21:14:00,1.256675,1.256725,1.256675,1.256725
2017-10-05 21:15:00,1.256755,1.256655,1.256625,1.25676
2017-10-05 21:16:00,1.2567,1.25675,1.2567,1.25675
2017-10-05 21:17:00,1.25656,1.256705,1.25656,1.25672
2017-10-05 21:18:00,1.256625,1.256565,1.25656,1.256635
2017-10-05 21:19:00,1.256545,1.256575,1.256525,1.256575
2017-10-05 21:20:00,1.25649,1.256535,1.25647,1.25655
2017-10-05 21:21:00,1.25663,1.256475,1.256465,1.256635
2017-10-05 21:22:00,1.256325,1.256625,1.25632,1.256625
2017-10-05 21:23:00,1.25638,1.256345,1.256345,1.25644
2017-10-05 21:24:00,1.256435,1.25636,1.25636,1.256435
2017-10-05 21:25:00,1.256435,1.25636,1.25636,1.256435
2017-10-05 21:26:00,1.256435,1.25636,1.25636,1.256435
2017-10-05 21:27:00,1.256375,1.25638,1.25635,1.256385
2017-10-05 21:28:00,1.25628,1.25637,1.256275,1.25637
2017-10-05 21:29:00,1.25634,1.25628,1.25627,1.256355
2017-10-05 21:30:00,1.256305,1.256285,1.25618,1.256365
2017-10-05 21:31:00,1.256345,1.25631,1.25624,1.256415
2017-10-05 21:32:00,1.25634,1.25634,1.256335,1.25635
2017-10-05 21:33:00,1.256325,1.256395,1.256315,1.2564
2017-10-05 21:34:00,1.25638,1.25632,1.256315,1.2564
2017-10-05 21:35:00,1.25634,1.256445,1.25626,1.256445
2017-10-05 21:36:00,1.256285,1.25634,1.25616,1.25634
2017-10-05 21:37:00,1.256325,1.256285,1.25627,1.25634
2017-10-05 21:38:00,1.25629,1.25632,1.25629,1.25637
2017-10-05 21:39:00,1.256415,1.256235,1.256235,1.256425
2017-10-05 21:40:00,1.256435,1.25643,1.25641,1.256475
2017-10-05 21:41:00,1.25653,1.25643,1.256425,1.256535
2017-10-05 21:42:00,1.256525,1.256525,1.256475,1.256535
2017-10-05 21:43:00,1.256525,1.25653,1.25652,1.256535
2017-10-05 21:44:00,1.256525,1.256525,1.256525,1.256525
2017-10-05 21:45:00,1.256525,1.256525,1.256525,1.256525
2017-10-05 21:46:00,1.256525,1.256515,1.25651,1.25653
2017-10-05 21:47:00,1.25654,1.256525,1.25652,1.25655
2017-10-05 21:48:00,1.256535,1.25654,1.25653,1.25654
2017-10-05 21:49:00,1.256535,1.25653,1.256515,1.256545
2017-10-05 21:50:00,1.256535,1.25653,1.256515,1.256545
2017-10-05 21:51:00,1.256495,1.25655,1.256495,1.25655
2017-10-05 21:52:00,1.256475,1.256445,1.25644,1.25649
2017-10-05 21:53:00,1.256595,1.25647,1.25647,1.25661
2017-10-05 21:54:00,1.256555,1.25654,1.25651,1.256565
2017-10-05 21:55:00,1.25659,1.25656,1.25656,1.256595
2017-10-05 21:56:00,1.25688,1.256595,1.256585,1.256895
2017-10-05 21:57:00,1.25695,1.256885,1.25688,1.257175
2017-10-05 21:58:00,1.257235,1.256935,1.256925,1.257235
2017-10-05 21:59:00,1.25704,1.257215,1.256965,1.257215
2017-10-05 22:00:00,1.257285,1.2571,1.2571,1.257295
2017-10-05 22:01:00,1.257135,1.2573,1.257135,1.257415
2017-10-05 22:02:00,1.2569,1.25713,1.2569,1.257145
2017-10-05 22:03:00,1.256915,1.256875,1.25683,1.256915
2017-10-05 22:04:00,1.256825,1.256915,1.256745,1.256915
2017-10-05 22:05:00,1.25683,1.25682,1.25678,1.256915
2017-10-05 22:06:00,1.25677,1.256825,1.25675,1.256865
2017-10-05 22:07:00,1.256805,1.256775,1.25675,1.256805
2017-10-05 22:08:00,1.25686,1.2568,1.2568,1.256875
2017-10-05 22:09:00,1.25683,1.25686,1.25683,1.256895
2017-10-05 22:10:00,1.25681,1.256825,1.25681,1.256865
2017-10-05 22:11:00,1.256895,1.256805,1.25679,1.256905
2017-10-05 22:12:00,1.256585,1.2569,1.256555,1.2569
2017-10-05 22:13:00,1.256625,1.25656,1.25656,1.25671
2017-10-05 22:14:00,1.25662,1.256635,1.25661,1.256645
2017-10-05 22:15:00,1.256605,1.256615,1.2566,1.256615
2017-10-05 22:16:00,1.256625,1.2566,1.25655,1.25665
2017-10-05 22:17:00,1.25666,1.256685,1.256645,1.256705
2017-10-05 22:18:00,1.256685,1.256665,1.256645,1.256715
2017-10-05 22:19:00,1.256715,1.25668,1.256645,1.256735
2017-10-05 22:20:00,1.25671,1.256705,1.25669,1.25673
2017-10-05 22:21:00,1.256725,1.25671,1.256695,1.25674
2017-10-05 22:22:00,1.256735,1.25673,1.2567,1.25675
2017-10-05 22:23:00,1.256665,1.25673,1.256665,1.256755
2017-10-05 22:24:00,1.256665,1.25666,1.25666,1.25667
2017-10-05 22:25:00,1.25667,1.25667,1.256665,1.256675
2017-10-05 22:26:00,1.25659,1.256675,1.25659,1.256675
2017-10-05 22:27:00,1.25664,1.256605,1.256605,1.25668
2017-10-05 22:28:00,1.25666,1.25666,1.25665,1.256665
2017-10-05 22:29:00,1.256635,1.256685,1.256635,1.256685
2017-10-05 22:30:00,1.25662,1.25662,1.25656,1.256625
2017-10-05 22:31:00,1.256575,1.256625,1.256555,1.256625
2017-10-05 22:32:00,1.25661,1.256575,1.25657,1.25661
2017-10-05 22:33:00,1.25665,1.256595,1.256595,1.25665
2017-10-05 22:34:00,1.25665,1.256645,1.256605,1.256655
2017-10-05 22:35:00,1.25664,1.256645,1.25662,1.25667
2017-10-05 22:36:00,1.256625,1.25663,1.256625,1.25663
2017-10-05 22:37:00,1.256635,1.25663,1.25663,1.256635
2017-10-05 22:38:00,1.256675,1.256665,1.256595,1.25669
2017-10-05 22:39:00,1.256645,1.256655,1.256645,1.256805
2017-10-05 22:40:00,1.25652,1.25664,1.25649,1.25664
2017-10-05 22:41:00,1.25668,1.25652,1.256505,1.25668
2017-10-05 22:42:00,1.25667,1.25669,1.25666,1.25674
2017-10-05 22:43:00,1.256665,1.25669,1.25666,1.2567
2017-10-05 22:44:00,1.256705,1.25667,1.25667,1.256705
2017-10-05 22:45:00,1.256715,1.256715,1.256705,1.25674
2017-10-05 22:46:00,1.256735,1.25672,1.256715,1.25674
2017-10-05 22:47:00,1.256775,1.256755,1.25675,1.256775
2017-10-05 22:48:00,1.256765,1.256775,1.25675,1.25678
2017-10-05 22:49:00,1.25683,1.25676,1.25676,1.25683
2017-10-05 22:50:00,1.25683,1.25676,1.25676,1.25683
2017-10-05 22:51:00,1.25677,1.256835,1.25677,1.256835
2017-10-05 22:52:00,1.25675,1.25676,1.256695,1.25685
2017-10-05 22:53:00,1.25675,1.25673,1.256715,1.25676
2017-10-05 22:54:00,1.256745,1.256755,1.256735,1.25676
2017-10-05 22:55:00,1.256755,1.256755,1.25674,1.25677
2017-10-05 22:56:00,1.256665,1.25674,1.256665,1.256745
2017-10-05 22:57:00,1.25658,1.256615,1.256565,1.256675
2017-10-05 22:58:00,1.256745,1.256585,1.256555,1.25675
2017-10-05 22:59:00,1.256865,1.256745,1.256635,1.25687
2017-10-05 23:00:00,1.256765,1.25687,1.25674,1.25688
2017-10-05 23:01:00,1.25694,1.25682,1.25682,1.256975
2017-10-05 23:02:00,1.257125,1.25694,1.256905,1.25721
2017-10-05 23:03:00,1.25708,1.257115,1.25706,1.25727
2017-10-05 23:04:00,1.257325,1.257085,1.257065,1.2574
2017-10-05 23:05:00,1.25757,1.25735,1.257325,1.25757
2017-10-05 23:06:00,1.25727,1.257565,1.25719,1.257565
2017-10-05 23:07:00,1.25727,1.25726,1.257165,1.25741
2017-10-05 23:08:00,1.25734,1.25727,1.25718,1.25737
2017-10-05 23:09:00,1.257315,1.257325,1.257285,1.25735
2017-10-05 23:10:00,1.257345,1.25731,1.25731,1.257355
2017-10-05 23:11:00,1.25742,1.25734,1.25733,1.25755
2017-10-05 23:12:00,1.25747,1.25742,1.25741,1.25749
2017-10-05 23:13:00,1.25762,1.257485,1.257415,1.25764
2017-10-05 23:14:00,1.25782,1.257685,1.257685,1.257885
2017-10-05 23:15:00,1.25781,1.25777,1.25774,1.25799
2017-10-05 23:16:00,1.257725,1.257815,1.257725,1.257815
2017-10-05 23:17:00,1.25786,1.25772,1.25772,1.25788
2017-10-05 23:18:00,1.25764,1.257915,1.25763,1.258035
2017-10-05 23:19:00,1.25781,1.25766,1.25766,1.257915
2017-10-05 23:20:00,1.25757,1.257805,1.25757,1.257805
2017-10-05 23:21:00,1.257855,1.25757,1.25757,1.257855
2017-10-05 23:22:00,1.25771,1.257805,1.257705,1.257805
2017-10-05 23:23:00,1.257735,1.257735,1.257735,1.257735
2017-10-05 23:24:00,1.257835,1.257795,1.257765,1.25784
2017-10-05 23:25:00,1.257665,1.25786,1.257615,1.257945
2017-10-05 23:26:00,1.257715,1.257705,1.257665,1.25772
2017-10-05 23:27:00,1.257715,1.257705,1.257665,1.25772
2017-10-05 23:28:00,1.25767,1.257725,1.25767,1.257725
2017-10-05 23:29:00,1.25782,1.257685,1.257675,1.25782
2017-10-05 23:30:00,1.257915,1.257805,1.257755,1.25794
2017-10-05 23:31:00,1.257945,1.25792,1.257845,1.257975
2017-10-05 23:32:00,1.25812,1.257955,1.25785,1.25812
2017-10-05 23:33:00,1.258145,1.25817,1.25807,1.2582
2017-10-05 23:34:00,1.2582,1.258135,1.25812,1.25828
2017-10-05 23:35:00,1.25823,1.2582,1.25817,1.258315
2017-10-05 23:36:00,1.25806,1.25823,1.258015,1.258235
2017-10-05 23:37:00,1.25802,1.25806,1.258015,1.258065
2017-10-05 23:38:00,1.25802,1.25806,1.258015,1.258065
2017-10-05 23:39:00,1.257985,1.25797,1.257955,1.257995
2017-10-05 23:40:00,1.258245,1.257975,1.257975,1.25827
2017-10-05 23:41:00,1.258285,1.258255,1.25824,1.258285
2017-10-05 23:42:00,1.258325,1.258345,1.25832,1.25836
2017-10-05 23:43:00,1.25834,1.258295,1.258235,1.258355
2017-10-05 23:44:00,1.258335,1.258335,1.258205,1.258355
2017-10-05 23:45:00,1.2584,1.25835,1.258275,1.25841
2017-10-05 23:46:00,1.25852,1.25839,1.258345,1.25853
2017-10-05 23:47:00,1.258465,1.25852,1.258255,1.258535
2017-10-05 23:48:00,1.258435,1.25847,1.25843,1.258475
2017-10-05 23:49:00,1.25839,1.258385,1.258335,1.25842
2017-10-05 23:50:00,1.2584,1.258395,1.25839,1.258415
2017-10-05 23:51:00,1.258435,1.258395,1.258325,1.258445
2017-10-05 23:52:00,1.25836,1.258445,1.258355,1.258455
2017-10-05 23:53:00,1.25835,1.25836,1.258235,1.25836
2017-10-05 23:54:00,1.258435,1.25833,1.25831,1.258465
2017-10-05 23:55:00,1.25843,1.258405,1.25838,1.25843
2017-10-05 23:56:00,1.258355,1.258415,1.258355,1.258415
2017-10-05 23:57:00,1.25845,1.258405,1.25838,1.258455
2017-10-05 23:58:00,1.258455,1.25845,1.258375,1.258465
2017-10-05 23:59:00,1.25854,1.25851,1.258485,1.25866
2017-10-06 00:00:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:01:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:02:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:03:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:04:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:05:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:06:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:07:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:08:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:09:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:10:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:11:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:12:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:13:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:14:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:15:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:16:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:17:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:18:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:19:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:20:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:21:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:22:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:23:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:24:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:25:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:26:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:27:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:28:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:29:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:30:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:31:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:32:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:33:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:34:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:35:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:36:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:37:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:38:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:39:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:40:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:41:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:42:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:43:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:44:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:45:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:46:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:47:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:48:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:49:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:50:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:51:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:52:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:53:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:54:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:55:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:56:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:57:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:58:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 00:59:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:00:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:01:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:02:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:03:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:04:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:05:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:06:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:07:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:08:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:09:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:10:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:11:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:12:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:13:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:14:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:15:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:16:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:17:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:18:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:19:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:20:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:21:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:22:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:23:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:24:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:25:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:26:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:27:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:28:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:29:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:30:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:31:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:32:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:33:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:34:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:35:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:36:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:37:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:38:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:39:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:40:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:41:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:42:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:43:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:44:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:45:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:46:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:47:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:48:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:49:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:50:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:51:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:52:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:53:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:54:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:55:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:56:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:57:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:58:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 01:59:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:00:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:01:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:02:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:03:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:04:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:05:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:06:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:07:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:08:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:09:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:10:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:11:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:12:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:13:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:14:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:15:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:16:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:17:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:18:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:19:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:20:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:21:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:22:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:23:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:24:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:25:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:26:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:27:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:28:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:29:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:30:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:31:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:32:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:33:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:34:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:35:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:36:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:37:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:38:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:39:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:40:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:41:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:42:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:43:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:44:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:45:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:46:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:47:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:48:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:49:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:50:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:51:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:52:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:53:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:54:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:55:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:56:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:57:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:58:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 02:59:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:00:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:01:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:02:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:03:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:04:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:05:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:06:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:07:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:08:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:09:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:10:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:11:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:12:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:13:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:14:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:15:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:16:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:17:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:18:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:19:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:20:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:21:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:22:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:23:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:24:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:25:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:26:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:27:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:28:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:29:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:30:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:31:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:32:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:33:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:34:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:35:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:36:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:37:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:38:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:39:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:40:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:41:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:42:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:43:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:44:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:45:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:46:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:47:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:48:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:49:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:50:00,1.25862,1.25853,1.25853,1.258625
2017-10-06 03:51:00,1.25862,1.25853,1.25853,1.258625
