time,close,open,low,high
2017-10-08 17:26:00,1.253015,1.253115,1.253015,1.253125
2017-10-08 17:27:00,1.253015,1.253115,1.253015,1.253125
2017-10-08 17:28:00,1.253015,1.253115,1.253015,1.253125
2017-10-08 17:29:00,1.253015,1.253115,1.253015,1.253125
2017-10-08 17:30:00,1.253015,1.253115,1.253015,1.253125
2017-10-08 17:31:00,1.253045,1.253045,1.253045,1.253045
2017-10-08 17:32:00,1.253045,1.253045,1.253045,1.253045
2017-10-08 17:33:00,1.253045,1.253045,1.253045,1.253045
2017-10-08 17:34:00,1.253045,1.253045,1.253045,1.253045
2017-10-08 17:35:00,1.253045,1.253045,1.253045,1.253045
2017-10-08 17:36:00,1.25334,1.25309,1.25302,1.25334
2017-10-08 17:37:00,1.253385,1.253385,1.253385,1.253385
2017-10-08 17:38:00,1.25381,1.25344,1.25344,1.25381
2017-10-08 17:39:00,1.25381,1.25344,1.25344,1.25381
2017-10-08 17:40:00,1.25381,1.25344,1.25344,1.25381
2017-10-08 17:41:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 17:42:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 17:43:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 17:44:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 17:45:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 17:46:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 17:47:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 17:48:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 17:49:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 17:50:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 17:51:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 17:52:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 17:53:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 17:54:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 17:55:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 17:56:00,1.25382,1.25382,1.25382,1.25382
2017-10-08 17:57:00,1.25382,1.25382,1.25382,1.25382
2017-10-08 17:58:00,1.25382,1.25382,1.25382,1.25382
2017-10-08 17:59:00,1.25382,1.25382,1.25382,1.25382
2017-10-08 18:00:00,1.25389,1.25389,1.25389,1.25389
2017-10-08 18:01:00,1.253925,1.25419,1.253645,1.254315
2017-10-08 18:02:00,1.25404,1.253965,1.25373,1.254085
2017-10-08 18:03:00,1.25408,1.25408,1.25407,1.254125
2017-10-08 18:04:00,1.25423,1.25422,1.254215,1.254245
2017-10-08 18:05:00,1.254225,1.254245,1.254195,1.254255
2017-10-08 18:06:00,1.253945,1.25422,1.253945,1.25422
2017-10-08 18:07:00,1.253945,1.25422,1.253945,1.25422
2017-10-08 18:08:00,1.253945,1.25422,1.253945,1.25422
2017-10-08 18:09:00,1.253945,1.25422,1.253945,1.25422
2017-10-08 18:10:00,1.253945,1.25422,1.253945,1.25422
2017-10-08 18:11:00,1.253945,1.253915,1.25391,1.25402
2017-10-08 18:12:00,1.253725,1.25383,1.25367,1.25393
2017-10-08 18:13:00,1.25358,1.253715,1.25346,1.25375
2017-10-08 18:14:00,1.25344,1.25343,1.25317,1.253525
2017-10-08 18:15:00,1.25344,1.253285,1.253255,1.25344
2017-10-08 18:16:00,1.25331,1.253305,1.253185,1.25337
2017-10-08 18:17:00,1.25323,1.25328,1.25323,1.25328
2017-10-08 18:18:00,1.25323,1.2532,1.253105,1.25323
2017-10-08 18:19:00,1.25329,1.25314,1.25301,1.25329
2017-10-08 18:20:00,1.253245,1.2532,1.253155,1.25327
2017-10-08 18:21:00,1.253305,1.25324,1.25322,1.253305
2017-10-08 18:22:00,1.253395,1.253305,1.2533,1.25343
2017-10-08 18:23:00,1.25343,1.253395,1.25335,1.25344
2017-10-08 18:24:00,1.25361,1.253525,1.25352,1.25368
2017-10-08 18:25:00,1.253605,1.2536,1.25349,1.25369
2017-10-08 18:26:00,1.25352,1.253605,1.25349,1.25361
2017-10-08 18:27:00,1.25347,1.2535,1.25344,1.253635
2017-10-08 18:28:00,1.253445,1.25344,1.253415,1.253475
2017-10-08 18:29:00,1.253465,1.25343,1.253425,1.253535
2017-10-08 18:30:00,1.25377,1.25347,1.25347,1.253855
2017-10-08 18:31:00,1.253775,1.253675,1.253615,1.25378
2017-10-08 18:32:00,1.25375,1.25377,1.25374,1.25378
2017-10-08 18:33:00,1.25412,1.253765,1.25375,1.25412
2017-10-08 18:34:00,1.254025,1.254035,1.253965,1.254045
2017-10-08 18:35:00,1.25397,1.25402,1.25395,1.254065
2017-10-08 18:36:00,1.25392,1.25397,1.25391,1.253975
2017-10-08 18:37:00,1.25395,1.25393,1.25388,1.25396
2017-10-08 18:38:00,1.25394,1.253945,1.25392,1.253955
2017-10-08 18:39:00,1.254055,1.25395,1.253925,1.254065
2017-10-08 18:40:00,1.25403,1.254065,1.254,1.25424
2017-10-08 18:41:00,1.2541,1.25404,1.254015,1.2541
2017-10-08 18:42:00,1.2541,1.25404,1.254015,1.2541
2017-10-08 18:43:00,1.25398,1.25406,1.25398,1.25406
2017-10-08 18:44:00,1.25407,1.25396,1.25396,1.25411
2017-10-08 18:45:00,1.2542,1.254075,1.254075,1.25421
2017-10-08 18:46:00,1.25413,1.2542,1.254125,1.254315
2017-10-08 18:47:00,1.25419,1.254125,1.25411,1.25419
2017-10-08 18:48:00,1.25409,1.254165,1.25409,1.254165
2017-10-08 18:49:00,1.254035,1.25406,1.254035,1.25406
2017-10-08 18:50:00,1.254025,1.25406,1.253975,1.25406
2017-10-08 18:51:00,1.253945,1.254,1.25394,1.254
2017-10-08 18:52:00,1.254015,1.25401,1.25401,1.254015
2017-10-08 18:53:00,1.253915,1.253995,1.253915,1.254005
2017-10-08 18:54:00,1.25392,1.253925,1.253905,1.25393
2017-10-08 18:55:00,1.25392,1.253925,1.253915,1.253945
2017-10-08 18:56:00,1.25388,1.25392,1.25388,1.253945
2017-10-08 18:57:00,1.254005,1.253905,1.253905,1.25403
2017-10-08 18:58:00,1.253975,1.253975,1.253975,1.253975
2017-10-08 18:59:00,1.254105,1.25405,1.254035,1.25411
2017-10-08 19:00:00,1.25389,1.254095,1.25389,1.25411
2017-10-08 19:01:00,1.254145,1.25389,1.25389,1.25415
2017-10-08 19:02:00,1.254115,1.25415,1.25411,1.254205
2017-10-08 19:03:00,1.2542,1.254105,1.2541,1.25421
2017-10-08 19:04:00,1.25399,1.25415,1.25399,1.25415
2017-10-08 19:05:00,1.25383,1.25397,1.25383,1.25397
2017-10-08 19:06:00,1.25383,1.25397,1.25383,1.25397
2017-10-08 19:07:00,1.254105,1.253915,1.25387,1.25411
2017-10-08 19:08:00,1.253895,1.254095,1.25389,1.254115
2017-10-08 19:09:00,1.25388,1.25391,1.2538,1.253915
2017-10-08 19:10:00,1.253875,1.253905,1.25387,1.25395
2017-10-08 19:11:00,1.253875,1.253875,1.253875,1.253875
2017-10-08 19:12:00,1.253875,1.253865,1.253865,1.253875
2017-10-08 19:13:00,1.25389,1.25389,1.25388,1.253905
2017-10-08 19:14:00,1.25377,1.253865,1.25377,1.25387
2017-10-08 19:15:00,1.25377,1.253775,1.25375,1.253785
2017-10-08 19:16:00,1.25374,1.253775,1.25374,1.25378
2017-10-08 19:17:00,1.253775,1.253745,1.253715,1.253775
2017-10-08 19:18:00,1.25393,1.253855,1.253845,1.25394
2017-10-08 19:19:00,1.253965,1.253935,1.253935,1.253965
2017-10-08 19:20:00,1.25397,1.253965,1.25395,1.253985
2017-10-08 19:21:00,1.25398,1.25397,1.253955,1.254015
2017-10-08 19:22:00,1.253995,1.25399,1.253965,1.25401
2017-10-08 19:23:00,1.25393,1.253995,1.25393,1.254005
2017-10-08 19:24:00,1.25388,1.25388,1.253835,1.253895
2017-10-08 19:25:00,1.25388,1.25389,1.25387,1.25389
2017-10-08 19:26:00,1.25386,1.25387,1.253855,1.25387
2017-10-08 19:27:00,1.253855,1.25386,1.25384,1.253875
2017-10-08 19:28:00,1.253815,1.25385,1.253805,1.25387
2017-10-08 19:29:00,1.2538,1.25381,1.253795,1.25381
2017-10-08 19:30:00,1.25377,1.25384,1.25377,1.25384
2017-10-08 19:31:00,1.25384,1.253845,1.25378,1.25385
2017-10-08 19:32:00,1.25382,1.253835,1.253815,1.25384
2017-10-08 19:33:00,1.25373,1.253805,1.253715,1.253815
2017-10-08 19:34:00,1.25377,1.25372,1.2537,1.25377
2017-10-08 19:35:00,1.253775,1.253765,1.25376,1.25379
2017-10-08 19:36:00,1.25378,1.253775,1.253725,1.253795
2017-10-08 19:37:00,1.253755,1.25378,1.253755,1.25378
2017-10-08 19:38:00,1.253795,1.25376,1.253755,1.253815
2017-10-08 19:39:00,1.25389,1.25379,1.253785,1.2539
2017-10-08 19:40:00,1.253855,1.253895,1.2538,1.2539
2017-10-08 19:41:00,1.25376,1.253855,1.25376,1.25387
2017-10-08 19:42:00,1.253765,1.253735,1.253735,1.253765
2017-10-08 19:43:00,1.25373,1.253765,1.25373,1.253785
2017-10-08 19:44:00,1.25375,1.253735,1.25373,1.253765
2017-10-08 19:45:00,1.253725,1.25374,1.25371,1.2538
2017-10-08 19:46:00,1.253725,1.253725,1.253715,1.253755
2017-10-08 19:47:00,1.25375,1.253735,1.253725,1.253775
2017-10-08 19:48:00,1.253715,1.25374,1.25371,1.25374
2017-10-08 19:49:00,1.25379,1.25372,1.2537,1.25379
2017-10-08 19:50:00,1.253885,1.253855,1.253845,1.253885
2017-10-08 19:51:00,1.25378,1.25388,1.25376,1.25389
2017-10-08 19:52:00,1.253745,1.253775,1.253745,1.253785
2017-10-08 19:53:00,1.253755,1.253755,1.253755,1.253755
2017-10-08 19:54:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 19:55:00,1.25377,1.25377,1.25377,1.25377
2017-10-08 19:56:00,1.253705,1.25371,1.253705,1.25371
2017-10-08 19:57:00,1.25365,1.253645,1.253635,1.25366
2017-10-08 19:58:00,1.25368,1.25366,1.25364,1.25369
2017-10-08 19:59:00,1.25372,1.25369,1.25367,1.25372
2017-10-08 20:00:00,1.25367,1.25367,1.25367,1.25367
2017-10-08 20:01:00,1.2537,1.25367,1.25367,1.25371
2017-10-08 20:02:00,1.253705,1.25369,1.25368,1.253705
2017-10-08 20:03:00,1.25367,1.25372,1.253655,1.253725
2017-10-08 20:04:00,1.25367,1.253655,1.25364,1.253705
2017-10-08 20:05:00,1.25367,1.253655,1.25364,1.253705
2017-10-08 20:06:00,1.253735,1.25365,1.25365,1.253735
2017-10-08 20:07:00,1.25379,1.2538,1.253765,1.25385
2017-10-08 20:08:00,1.253945,1.25385,1.253845,1.253965
2017-10-08 20:09:00,1.253705,1.253955,1.2537,1.25396
2017-10-08 20:10:00,1.253695,1.2537,1.253695,1.253715
2017-10-08 20:11:00,1.25371,1.2537,1.2537,1.25371
2017-10-08 20:12:00,1.253705,1.253705,1.253705,1.253705
2017-10-08 20:13:00,1.253755,1.25376,1.253755,1.253775
2017-10-08 20:14:00,1.253755,1.25375,1.25375,1.253755
2017-10-08 20:15:00,1.253765,1.253755,1.25375,1.253765
2017-10-08 20:16:00,1.253745,1.25375,1.253745,1.253755
2017-10-08 20:17:00,1.253695,1.253715,1.25369,1.25372
2017-10-08 20:18:00,1.2537,1.2537,1.253695,1.25371
2017-10-08 20:19:00,1.25364,1.2537,1.253635,1.253785
2017-10-08 20:20:00,1.253625,1.253655,1.253625,1.253655
2017-10-08 20:21:00,1.253785,1.25363,1.2536,1.253805
2017-10-08 20:22:00,1.253785,1.25379,1.253765,1.253795
2017-10-08 20:23:00,1.25401,1.25379,1.253705,1.25402
2017-10-08 20:24:00,1.253855,1.253995,1.253855,1.253995
2017-10-08 20:25:00,1.253855,1.253855,1.253855,1.253855
2017-10-08 20:26:00,1.254005,1.25385,1.253845,1.254025
2017-10-08 20:27:00,1.25401,1.25402,1.25401,1.25403
2017-10-08 20:28:00,1.253845,1.25402,1.25383,1.25402
2017-10-08 20:29:00,1.253805,1.253835,1.253805,1.253835
2017-10-08 20:30:00,1.25373,1.253745,1.253715,1.253745
2017-10-08 20:31:00,1.253855,1.25373,1.25373,1.25395
2017-10-08 20:32:00,1.253945,1.253865,1.253865,1.254015
2017-10-08 20:33:00,1.25414,1.253935,1.25393,1.25415
2017-10-08 20:34:00,1.25416,1.254145,1.254125,1.25416
2017-10-08 20:35:00,1.254135,1.254165,1.254115,1.2543
2017-10-08 20:36:00,1.254285,1.254175,1.254175,1.2543
2017-10-08 20:37:00,1.25421,1.25429,1.254195,1.25429
2017-10-08 20:38:00,1.254205,1.25421,1.254205,1.25422
2017-10-08 20:39:00,1.254215,1.25421,1.2542,1.25422
2017-10-08 20:40:00,1.25436,1.25422,1.25421,1.2544
2017-10-08 20:41:00,1.254195,1.254365,1.254195,1.25445
2017-10-08 20:42:00,1.254195,1.254365,1.254195,1.25445
2017-10-08 20:43:00,1.254195,1.254365,1.254195,1.25445
2017-10-08 20:44:00,1.254075,1.25417,1.25402,1.25417
2017-10-08 20:45:00,1.254155,1.25408,1.25408,1.254155
2017-10-08 20:46:00,1.25417,1.25416,1.25416,1.25418
2017-10-08 20:47:00,1.254155,1.25418,1.254155,1.25418
2017-10-08 20:48:00,1.254205,1.25415,1.25415,1.25421
2017-10-08 20:49:00,1.254115,1.25418,1.254115,1.25418
2017-10-08 20:50:00,1.25421,1.25411,1.25411,1.254265
2017-10-08 20:51:00,1.254135,1.254205,1.254135,1.254225
2017-10-08 20:52:00,1.25416,1.25413,1.254125,1.25416
2017-10-08 20:53:00,1.25414,1.25414,1.25414,1.25414
2017-10-08 20:54:00,1.2543,1.25419,1.254185,1.25433
2017-10-08 20:55:00,1.254285,1.2543,1.25428,1.254315
2017-10-08 20:56:00,1.254285,1.25427,1.254265,1.254295
2017-10-08 20:57:00,1.254075,1.25428,1.254075,1.25428
2017-10-08 20:58:00,1.25401,1.254015,1.25401,1.254015
2017-10-08 20:59:00,1.254035,1.25402,1.25401,1.254065
2017-10-08 21:00:00,1.25398,1.254045,1.25398,1.254045
2017-10-08 21:01:00,1.253865,1.253935,1.25383,1.25394
2017-10-08 21:02:00,1.25382,1.25384,1.25382,1.25384
2017-10-08 21:03:00,1.25375,1.253795,1.25371,1.25383
2017-10-08 21:04:00,1.25354,1.2537,1.25346,1.2537
2017-10-08 21:05:00,1.253365,1.253545,1.253215,1.253565
2017-10-08 21:06:00,1.25359,1.253375,1.253305,1.25363
2017-10-08 21:07:00,1.253595,1.253595,1.253515,1.253665
2017-10-08 21:08:00,1.253425,1.253595,1.25341,1.2536
2017-10-08 21:09:00,1.253385,1.25343,1.25334,1.253465
2017-10-08 21:10:00,1.253385,1.25343,1.25334,1.253465
2017-10-08 21:11:00,1.25341,1.253355,1.253355,1.253415
2017-10-08 21:12:00,1.25329,1.25339,1.25327,1.253395
2017-10-08 21:13:00,1.253245,1.253285,1.253235,1.25329
2017-10-08 21:14:00,1.253295,1.2533,1.25329,1.253385
2017-10-08 21:15:00,1.253115,1.2533,1.25311,1.25331
2017-10-08 21:16:00,1.25316,1.253085,1.252955,1.253165
2017-10-08 21:17:00,1.253095,1.25316,1.253085,1.253275
2017-10-08 21:18:00,1.253255,1.25311,1.2531,1.253285
2017-10-08 21:19:00,1.25329,1.25323,1.25323,1.253295
2017-10-08 21:20:00,1.25321,1.25329,1.253205,1.2533
2017-10-08 21:21:00,1.25333,1.253225,1.25322,1.25334
2017-10-08 21:22:00,1.25329,1.253325,1.25327,1.253395
2017-10-08 21:23:00,1.25337,1.253285,1.253285,1.25342
2017-10-08 21:24:00,1.25331,1.25337,1.25326,1.253375
2017-10-08 21:25:00,1.253305,1.253315,1.253295,1.253315
2017-10-08 21:26:00,1.25327,1.2533,1.25326,1.253315
2017-10-08 21:27:00,1.25321,1.253275,1.253195,1.253275
2017-10-08 21:28:00,1.25321,1.25322,1.253195,1.25323
2017-10-08 21:29:00,1.25321,1.253215,1.2532,1.253235
2017-10-08 21:30:00,1.253205,1.2532,1.2532,1.25321
2017-10-08 21:31:00,1.25325,1.25326,1.253245,1.25335
2017-10-08 21:32:00,1.253005,1.25326,1.253005,1.253355
2017-10-08 21:33:00,1.25289,1.25301,1.252845,1.25301
2017-10-08 21:34:00,1.25306,1.25292,1.25292,1.253285
2017-10-08 21:35:00,1.2532,1.253055,1.253055,1.25327
2017-10-08 21:36:00,1.25316,1.25314,1.25314,1.25321
2017-10-08 21:37:00,1.25318,1.253145,1.253145,1.253185
2017-10-08 21:38:00,1.25331,1.253195,1.253185,1.253425
2017-10-08 21:39:00,1.253315,1.253315,1.253315,1.253315
2017-10-08 21:40:00,1.2533,1.25331,1.25328,1.25331
2017-10-08 21:41:00,1.25331,1.253295,1.253295,1.253315
2017-10-08 21:42:00,1.253315,1.253315,1.253305,1.253315
2017-10-08 21:43:00,1.25331,1.25331,1.25331,1.25332
2017-10-08 21:44:00,1.2533,1.25332,1.2533,1.25332
2017-10-08 21:45:00,1.253325,1.25329,1.25328,1.25336
2017-10-08 21:46:00,1.253285,1.253325,1.25327,1.253385
2017-10-08 21:47:00,1.25352,1.25329,1.25329,1.25355
2017-10-08 21:48:00,1.25354,1.2535,1.2535,1.253615
2017-10-08 21:49:00,1.253695,1.253545,1.253535,1.2537
2017-10-08 21:50:00,1.2537,1.25368,1.253545,1.25376
2017-10-08 21:51:00,1.2538,1.253715,1.253675,1.25383
2017-10-08 21:52:00,1.253785,1.25381,1.253775,1.25382
2017-10-08 21:53:00,1.253895,1.25379,1.253785,1.254085
2017-10-08 21:54:00,1.25377,1.253875,1.253765,1.253875
2017-10-08 21:55:00,1.25376,1.253755,1.25375,1.25376
2017-10-08 21:56:00,1.253525,1.253765,1.253525,1.25377
2017-10-08 21:57:00,1.25348,1.25351,1.253385,1.25354
2017-10-08 21:58:00,1.253405,1.253465,1.25339,1.25347
2017-10-08 21:59:00,1.25341,1.253415,1.253395,1.25346
2017-10-08 22:00:00,1.25348,1.25341,1.2534,1.253485
2017-10-08 22:01:00,1.253415,1.25346,1.25339,1.253465
2017-10-08 22:02:00,1.25323,1.25341,1.25321,1.25343
2017-10-08 22:03:00,1.25321,1.253215,1.25321,1.253215
2017-10-08 22:04:00,1.25305,1.253205,1.25298,1.253205
2017-10-08 22:05:00,1.25313,1.25307,1.253065,1.253295
2017-10-08 22:06:00,1.253265,1.253135,1.253105,1.253315
2017-10-08 22:07:00,1.25334,1.253305,1.253285,1.253345
2017-10-08 22:08:00,1.25322,1.253355,1.253185,1.253355
2017-10-08 22:09:00,1.253275,1.253275,1.253275,1.253275
2017-10-08 22:10:00,1.25326,1.25328,1.253255,1.25329
2017-10-08 22:11:00,1.25328,1.25328,1.25328,1.25328
2017-10-08 22:12:00,1.25328,1.25328,1.25328,1.25328
2017-10-08 22:13:00,1.25326,1.25329,1.25326,1.253295
2017-10-08 22:14:00,1.253105,1.25322,1.2531,1.25322
2017-10-08 22:15:00,1.2531,1.253055,1.253005,1.2531
2017-10-08 22:16:00,1.253195,1.25315,1.25309,1.253305
2017-10-08 22:17:00,1.253225,1.253195,1.253155,1.253255
2017-10-08 22:18:00,1.253205,1.253175,1.25317,1.253205
2017-10-08 22:19:00,1.25318,1.25318,1.25318,1.25318
2017-10-08 22:20:00,1.25304,1.25316,1.25304,1.25316
2017-10-08 22:21:00,1.25297,1.25309,1.25294,1.25309
2017-10-08 22:22:00,1.253025,1.253025,1.253025,1.253025
2017-10-08 22:23:00,1.252965,1.253025,1.252965,1.253025
2017-10-08 22:24:00,1.252935,1.25291,1.25286,1.253
2017-10-08 22:25:00,1.25283,1.25292,1.25275,1.252935
2017-10-08 22:26:00,1.25303,1.252825,1.25282,1.253145
2017-10-08 22:27:00,1.253195,1.253025,1.25302,1.25325
2017-10-08 22:28:00,1.252805,1.25321,1.2528,1.25321
2017-10-08 22:29:00,1.25286,1.252795,1.252795,1.25286
2017-10-08 22:30:00,1.252695,1.25281,1.252545,1.25281
2017-10-08 22:31:00,1.25282,1.25264,1.25263,1.25282
2017-10-08 22:32:00,1.252785,1.252825,1.252775,1.25287
2017-10-08 22:33:00,1.25265,1.25273,1.25263,1.252735
2017-10-08 22:34:00,1.252795,1.25264,1.252635,1.25281
2017-10-08 22:35:00,1.25285,1.252845,1.25282,1.25293
2017-10-08 22:36:00,1.25286,1.25286,1.25284,1.252865
2017-10-08 22:37:00,1.252725,1.25286,1.252715,1.252865
2017-10-08 22:38:00,1.252905,1.25272,1.252645,1.252935
2017-10-08 22:39:00,1.253015,1.2529,1.2529,1.25304
2017-10-08 22:40:00,1.25298,1.25298,1.25298,1.25298
2017-10-08 22:41:00,1.253055,1.253,1.253,1.253055
2017-10-08 22:42:00,1.25311,1.253,1.252995,1.25311
2017-10-08 22:43:00,1.253125,1.25313,1.25305,1.253205
2017-10-08 22:44:00,1.25334,1.25318,1.25318,1.25334
2017-10-08 22:45:00,1.25338,1.253345,1.25334,1.253405
2017-10-08 22:46:00,1.25335,1.25335,1.25335,1.25335
2017-10-08 22:47:00,1.25328,1.2533,1.253275,1.253315
2017-10-08 22:48:00,1.253335,1.253275,1.25327,1.25336
2017-10-08 22:49:00,1.25335,1.253355,1.253335,1.253365
2017-10-08 22:50:00,1.25328,1.253345,1.25325,1.253345
2017-10-08 22:51:00,1.25345,1.25333,1.25333,1.25347
2017-10-08 22:52:00,1.253305,1.253455,1.2533,1.253455
2017-10-08 22:53:00,1.25322,1.253305,1.253215,1.25337
2017-10-08 22:54:00,1.25319,1.25321,1.25319,1.25323
2017-10-08 22:55:00,1.253215,1.25314,1.25314,1.25323
2017-10-08 22:56:00,1.253215,1.253215,1.25321,1.25322
2017-10-08 22:57:00,1.25324,1.25321,1.25318,1.25324
2017-10-08 22:58:00,1.253245,1.25323,1.253225,1.25325
2017-10-08 22:59:00,1.253335,1.253235,1.253235,1.25334
2017-10-08 23:00:00,1.25321,1.25328,1.253205,1.25328
2017-10-08 23:01:00,1.25314,1.253155,1.253125,1.25317
2017-10-08 23:02:00,1.253175,1.253125,1.253125,1.253185
2017-10-08 23:03:00,1.253265,1.253185,1.253175,1.25329
2017-10-08 23:04:00,1.253265,1.253245,1.253245,1.25328
2017-10-08 23:05:00,1.25327,1.25327,1.253255,1.253275
2017-10-08 23:06:00,1.25333,1.253265,1.253265,1.25337
2017-10-08 23:07:00,1.25324,1.253335,1.253235,1.25334
2017-10-08 23:08:00,1.25326,1.253245,1.253245,1.253265
2017-10-08 23:09:00,1.253125,1.25329,1.253125,1.25329
2017-10-08 23:10:00,1.253125,1.253095,1.253045,1.25313
2017-10-08 23:11:00,1.253095,1.253125,1.253095,1.25314
2017-10-08 23:12:00,1.2531,1.253045,1.253025,1.25311
2017-10-08 23:13:00,1.253095,1.253105,1.25308,1.253115
2017-10-08 23:14:00,1.253175,1.25309,1.25309,1.25318
2017-10-08 23:15:00,1.253095,1.25318,1.25309,1.253265
2017-10-08 23:16:00,1.253055,1.25309,1.25297,1.253095
2017-10-08 23:17:00,1.25309,1.25306,1.25306,1.2531
2017-10-08 23:18:00,1.25332,1.25309,1.25308,1.253355
2017-10-08 23:19:00,1.253305,1.25333,1.2533,1.253395
2017-10-08 23:20:00,1.253565,1.253305,1.2533,1.253685
2017-10-08 23:21:00,1.25356,1.25355,1.253495,1.25358
2017-10-08 23:22:00,1.253375,1.253505,1.25333,1.253515
2017-10-08 23:23:00,1.253385,1.253365,1.253365,1.2534
2017-10-08 23:24:00,1.253555,1.253425,1.253425,1.25357
2017-10-08 23:25:00,1.25356,1.25356,1.25356,1.25356
2017-10-08 23:26:00,1.253585,1.253585,1.253585,1.253585
2017-10-08 23:27:00,1.253585,1.253585,1.253585,1.253585
2017-10-08 23:28:00,1.253585,1.253585,1.253585,1.253585
2017-10-08 23:29:00,1.253585,1.253585,1.253585,1.253585
2017-10-08 23:30:00,1.253585,1.253585,1.253585,1.253585
2017-10-08 23:31:00,1.25368,1.25361,1.25361,1.25368
2017-10-08 23:32:00,1.253595,1.25363,1.253555,1.25363
2017-10-08 23:33:00,1.25354,1.25357,1.25354,1.25357
2017-10-08 23:34:00,1.25354,1.25357,1.25354,1.25357
2017-10-08 23:35:00,1.2535,1.25352,1.253475,1.253525
2017-10-08 23:36:00,1.25349,1.253475,1.25342,1.253495
2017-10-08 23:37:00,1.253495,1.253435,1.253425,1.25352
2017-10-08 23:38:00,1.253625,1.25351,1.253505,1.253655
2017-10-08 23:39:00,1.25374,1.25364,1.25364,1.253745
2017-10-08 23:40:00,1.253775,1.25373,1.253725,1.25383
2017-10-08 23:41:00,1.253655,1.253725,1.253655,1.25373
2017-10-08 23:42:00,1.253745,1.25365,1.25365,1.2538
2017-10-08 23:43:00,1.253785,1.25374,1.25374,1.253785
2017-10-08 23:44:00,1.253745,1.253765,1.253745,1.253765
2017-10-08 23:45:00,1.25365,1.253715,1.25365,1.253715
2017-10-08 23:46:00,1.25365,1.253715,1.25365,1.253715
2017-10-08 23:47:00,1.253595,1.253595,1.253595,1.253595
2017-10-08 23:48:00,1.25362,1.25362,1.25362,1.25362
2017-10-08 23:49:00,1.25362,1.25362,1.25362,1.25362
2017-10-08 23:50:00,1.25362,1.25362,1.25362,1.25362
2017-10-08 23:51:00,1.253625,1.253615,1.253615,1.253625
2017-10-08 23:52:00,1.25357,1.25362,1.25357,1.25362
2017-10-08 23:53:00,1.253605,1.253565,1.253565,1.253605
2017-10-08 23:54:00,1.25359,1.253595,1.253585,1.2536
2017-10-08 23:55:00,1.25359,1.253595,1.253585,1.2536
2017-10-08 23:56:00,1.25362,1.253585,1.25358,1.25363
2017-10-08 23:57:00,1.253705,1.253605,1.253605,1.253715
2017-10-08 23:58:00,1.253705,1.253605,1.253605,1.253715
2017-10-08 23:59:00,1.253705,1.253605,1.253605,1.253715
2017-10-09 00:00:00,1.253705,1.253605,1.253605,1.253715
2017-10-09 00:01:00,1.25373,1.25373,1.25373,1.25373
2017-10-09 00:02:00,1.25376,1.25371,1.25371,1.25376
2017-10-09 00:03:00,1.253695,1.253735,1.25368,1.253735
2017-10-09 00:04:00,1.253675,1.2537,1.253675,1.253705
2017-10-09 00:05:00,1.253555,1.253615,1.253555,1.253615
2017-10-09 00:06:00,1.253475,1.25356,1.253475,1.253565
