time,close,open,low,high
2017-10-09 00:07:00,1.253305,1.253465,1.253295,1.253475
2017-10-09 00:08:00,1.253455,1.253305,1.2533,1.253465
2017-10-09 00:09:00,1.253535,1.253445,1.253445,1.253545
2017-10-09 00:10:00,1.25351,1.25354,1.253505,1.25354
2017-10-09 00:11:00,1.25351,1.25354,1.253505,1.25354
2017-10-09 00:12:00,1.253535,1.253505,1.253505,1.253535
2017-10-09 00:13:00,1.25362,1.25358,1.25358,1.25362
2017-10-09 00:14:00,1.253715,1.253675,1.253675,1.253735
2017-10-09 00:15:00,1.253615,1.25371,1.253605,1.25371
2017-10-09 00:16:00,1.253545,1.253635,1.253525,1.25365
2017-10-09 00:17:00,1.25355,1.253545,1.25353,1.253555
2017-10-09 00:18:00,1.253525,1.253575,1.253525,1.25358
2017-10-09 00:19:00,1.253525,1.253575,1.253525,1.25358
2017-10-09 00:20:00,1.2536,1.25353,1.253525,1.2536
2017-10-09 00:21:00,1.253515,1.253605,1.253515,1.253605
2017-10-09 00:22:00,1.2534,1.25346,1.253395,1.25346
2017-10-09 00:23:00,1.2534,1.2534,1.25339,1.253405
2017-10-09 00:24:00,1.253385,1.253395,1.253385,1.2534
2017-10-09 00:25:00,1.253385,1.253395,1.253385,1.2534
2017-10-09 00:26:00,1.253395,1.25338,1.25338,1.253395
2017-10-09 00:27:00,1.253345,1.25334,1.25332,1.25337
2017-10-09 00:28:00,1.253345,1.25334,1.25332,1.25337
2017-10-09 00:29:00,1.253345,1.25334,1.25332,1.25337
2017-10-09 00:30:00,1.253365,1.253365,1.253365,1.253365
2017-10-09 00:31:00,1.253295,1.253345,1.253295,1.253345
2017-10-09 00:32:00,1.253295,1.253345,1.253295,1.253345
2017-10-09 00:33:00,1.253295,1.253345,1.253295,1.253345
2017-10-09 00:34:00,1.25331,1.253325,1.25331,1.25335
2017-10-09 00:35:00,1.2533,1.2533,1.253295,1.25332
2017-10-09 00:36:00,1.25331,1.253315,1.25331,1.253315
2017-10-09 00:37:00,1.253405,1.253315,1.253305,1.253415
2017-10-09 00:38:00,1.25349,1.25341,1.25341,1.253495
2017-10-09 00:39:00,1.2535,1.253495,1.253485,1.25351
2017-10-09 00:40:00,1.253565,1.2535,1.2535,1.253565
2017-10-09 00:41:00,1.25349,1.25356,1.25349,1.253565
2017-10-09 00:42:00,1.2535,1.25348,1.25348,1.253505
2017-10-09 00:43:00,1.25355,1.253495,1.25349,1.253555
2017-10-09 00:44:00,1.25364,1.25356,1.253555,1.25372
2017-10-09 00:45:00,1.253635,1.25363,1.253625,1.25364
2017-10-09 00:46:00,1.25373,1.253635,1.25363,1.25373
2017-10-09 00:47:00,1.253745,1.25371,1.253685,1.253745
2017-10-09 00:48:00,1.253705,1.25372,1.2537,1.253725
2017-10-09 00:49:00,1.25371,1.253705,1.2537,1.253715
2017-10-09 00:50:00,1.25371,1.253705,1.2537,1.253715
2017-10-09 00:51:00,1.2537,1.253705,1.253695,1.253705
2017-10-09 00:52:00,1.253705,1.253705,1.253705,1.253705
2017-10-09 00:53:00,1.2538,1.2537,1.2537,1.25386
2017-10-09 00:54:00,1.254045,1.25385,1.253845,1.254075
2017-10-09 00:55:00,1.25409,1.253995,1.25397,1.2541
2017-10-09 00:56:00,1.25408,1.254095,1.254005,1.2541
2017-10-09 00:57:00,1.25408,1.25407,1.254065,1.254095
2017-10-09 00:58:00,1.254115,1.254135,1.254095,1.254175
2017-10-09 00:59:00,1.25411,1.254105,1.2541,1.25412
2017-10-09 01:00:00,1.254045,1.25416,1.25404,1.25418
2017-10-09 01:01:00,1.25407,1.25407,1.25407,1.25407
2017-10-09 01:02:00,1.25407,1.25407,1.25407,1.25407
2017-10-09 01:03:00,1.253995,1.254045,1.253995,1.254045
2017-10-09 01:04:00,1.25385,1.25397,1.25385,1.25397
2017-10-09 01:05:00,1.25385,1.25397,1.25385,1.25397
2017-10-09 01:06:00,1.25396,1.253905,1.253905,1.25399
2017-10-09 01:07:00,1.25391,1.25391,1.25391,1.25391
2017-10-09 01:08:00,1.253885,1.253855,1.253835,1.253885
2017-10-09 01:09:00,1.2539,1.25386,1.25386,1.253935
2017-10-09 01:10:00,1.253915,1.253905,1.253895,1.253925
2017-10-09 01:11:00,1.25378,1.25391,1.25378,1.253915
2017-10-09 01:12:00,1.25367,1.253725,1.25367,1.253725
2017-10-09 01:13:00,1.253865,1.2537,1.2537,1.253885
2017-10-09 01:14:00,1.25387,1.25387,1.253855,1.25388
2017-10-09 01:15:00,1.253905,1.253865,1.253865,1.25392
2017-10-09 01:16:00,1.253905,1.253865,1.253865,1.25392
2017-10-09 01:17:00,1.253905,1.253865,1.253865,1.25392
2017-10-09 01:18:00,1.25389,1.2539,1.253885,1.2539
2017-10-09 01:19:00,1.253945,1.25389,1.25389,1.25396
2017-10-09 01:20:00,1.253945,1.25389,1.25389,1.25396
2017-10-09 01:21:00,1.253825,1.253925,1.253825,1.25393
2017-10-09 01:22:00,1.2541,1.25388,1.25388,1.25414
2017-10-09 01:23:00,1.254095,1.254105,1.25407,1.254145
2017-10-09 01:24:00,1.253975,1.25405,1.253955,1.25405
2017-10-09 01:25:00,1.25399,1.25397,1.253955,1.253995
2017-10-09 01:26:00,1.25368,1.253935,1.25368,1.253935
2017-10-09 01:27:00,1.253645,1.25363,1.25363,1.253655
2017-10-09 01:28:00,1.253635,1.253645,1.253625,1.25365
2017-10-09 01:29:00,1.253635,1.253635,1.253625,1.253645
2017-10-09 01:30:00,1.25376,1.25363,1.253625,1.253775
2017-10-09 01:31:00,1.25376,1.25377,1.25375,1.25378
2017-10-09 01:32:00,1.253755,1.25377,1.253755,1.25378
2017-10-09 01:33:00,1.25377,1.253705,1.253665,1.253805
2017-10-09 01:34:00,1.25367,1.253765,1.25367,1.25377
2017-10-09 01:35:00,1.253685,1.25362,1.2536,1.253695
2017-10-09 01:36:00,1.2537,1.2537,1.25367,1.253705
2017-10-09 01:37:00,1.253655,1.253645,1.25364,1.25366
2017-10-09 01:38:00,1.253655,1.253645,1.25364,1.25366
2017-10-09 01:39:00,1.253655,1.253645,1.25364,1.25366
2017-10-09 01:40:00,1.253655,1.253645,1.25364,1.25366
2017-10-09 01:41:00,1.253655,1.253645,1.25364,1.25366
2017-10-09 01:42:00,1.253535,1.2536,1.253535,1.253605
2017-10-09 01:43:00,1.25357,1.253535,1.253525,1.25357
2017-10-09 01:44:00,1.25362,1.25362,1.253595,1.25365
2017-10-09 01:45:00,1.25355,1.253615,1.2535,1.253625
2017-10-09 01:46:00,1.25367,1.253605,1.2536,1.25367
2017-10-09 01:47:00,1.253575,1.253725,1.25357,1.25373
2017-10-09 01:48:00,1.253525,1.253585,1.25346,1.2536
2017-10-09 01:49:00,1.25344,1.253515,1.25344,1.253515
2017-10-09 01:50:00,1.25351,1.253445,1.253445,1.253545
2017-10-09 01:51:00,1.253505,1.25351,1.2535,1.253515
2017-10-09 01:52:00,1.25367,1.25356,1.25356,1.25372
2017-10-09 01:53:00,1.25367,1.25356,1.25356,1.25372
2017-10-09 01:54:00,1.253585,1.253675,1.253565,1.253675
2017-10-09 01:55:00,1.25362,1.25364,1.25362,1.25364
2017-10-09 01:56:00,1.253715,1.253625,1.25362,1.25378
2017-10-09 01:57:00,1.253655,1.25371,1.253655,1.25371
2017-10-09 01:58:00,1.25355,1.25364,1.25351,1.25366
2017-10-09 01:59:00,1.253505,1.253545,1.2535,1.253545
2017-10-09 02:00:00,1.253325,1.25345,1.253315,1.253455
2017-10-09 02:01:00,1.25349,1.25335,1.25335,1.25356
2017-10-09 02:02:00,1.25332,1.253435,1.253315,1.253435
2017-10-09 02:03:00,1.25337,1.25333,1.25333,1.253465
2017-10-09 02:04:00,1.25318,1.253345,1.25309,1.253345
2017-10-09 02:05:00,1.253045,1.253175,1.253025,1.253175
2017-10-09 02:06:00,1.253345,1.253105,1.2531,1.25335
2017-10-09 02:07:00,1.25337,1.25334,1.253315,1.25339
2017-10-09 02:08:00,1.25333,1.253375,1.253295,1.253375
2017-10-09 02:09:00,1.25337,1.253385,1.25337,1.25349
2017-10-09 02:10:00,1.25366,1.253375,1.25337,1.25366
2017-10-09 02:11:00,1.253745,1.253655,1.253645,1.253825
2017-10-09 02:12:00,1.25376,1.253765,1.253755,1.2539
2017-10-09 02:13:00,1.253875,1.25376,1.253745,1.253905
2017-10-09 02:14:00,1.253935,1.253925,1.253915,1.253935
2017-10-09 02:15:00,1.25371,1.25391,1.253705,1.25391
2017-10-09 02:16:00,1.25374,1.25374,1.25374,1.25374
2017-10-09 02:17:00,1.253775,1.253795,1.25377,1.253825
2017-10-09 02:18:00,1.25392,1.25378,1.253775,1.253925
2017-10-09 02:19:00,1.25394,1.25392,1.253915,1.254015
2017-10-09 02:20:00,1.253985,1.25395,1.25391,1.254
2017-10-09 02:21:00,1.2539,1.254005,1.253895,1.254005
2017-10-09 02:22:00,1.253825,1.25391,1.25382,1.253945
2017-10-09 02:23:00,1.253895,1.25383,1.25378,1.25397
2017-10-09 02:24:00,1.253915,1.25389,1.253815,1.253925
2017-10-09 02:25:00,1.253825,1.25391,1.25381,1.253915
2017-10-09 02:26:00,1.253675,1.25382,1.25367,1.253835
2017-10-09 02:27:00,1.253875,1.253735,1.253735,1.253875
2017-10-09 02:28:00,1.253795,1.253875,1.253795,1.253875
2017-10-09 02:29:00,1.25374,1.25374,1.253615,1.253765
2017-10-09 02:30:00,1.253635,1.25375,1.253565,1.25375
2017-10-09 02:31:00,1.25354,1.253585,1.25354,1.253685
2017-10-09 02:32:00,1.253795,1.25349,1.253485,1.253795
2017-10-09 02:33:00,1.253795,1.25349,1.253485,1.253795
2017-10-09 02:34:00,1.253795,1.25382,1.253735,1.253895
2017-10-09 02:35:00,1.25379,1.25379,1.25376,1.25379
2017-10-09 02:36:00,1.253725,1.25378,1.25372,1.25396
2017-10-09 02:37:00,1.25381,1.253755,1.25375,1.25393
2017-10-09 02:38:00,1.253685,1.25376,1.253685,1.2538
2017-10-09 02:39:00,1.253815,1.253735,1.253735,1.25387
2017-10-09 02:40:00,1.25377,1.253815,1.253765,1.253815
2017-10-09 02:41:00,1.253695,1.253775,1.253685,1.253855
2017-10-09 02:42:00,1.25371,1.253715,1.25369,1.253715
2017-10-09 02:43:00,1.25393,1.253765,1.253765,1.25398
2017-10-09 02:44:00,1.25393,1.25392,1.253915,1.25394
2017-10-09 02:45:00,1.25394,1.253935,1.253935,1.25394
2017-10-09 02:46:00,1.253935,1.253935,1.25392,1.25395
2017-10-09 02:47:00,1.25381,1.253935,1.253805,1.25394
2017-10-09 02:48:00,1.254095,1.253805,1.2538,1.2541
2017-10-09 02:49:00,1.25425,1.254095,1.25406,1.25428
2017-10-09 02:50:00,1.25426,1.254255,1.25421,1.25429
2017-10-09 02:51:00,1.2544,1.254255,1.254245,1.25452
2017-10-09 02:52:00,1.25407,1.25441,1.25398,1.25441
2017-10-09 02:53:00,1.253865,1.254065,1.253845,1.254085
2017-10-09 02:54:00,1.25395,1.25392,1.25379,1.253995
2017-10-09 02:55:00,1.25408,1.254,1.25395,1.254095
2017-10-09 02:56:00,1.254025,1.254075,1.25402,1.254095
2017-10-09 02:57:00,1.25412,1.25402,1.25402,1.25416
2017-10-09 02:58:00,1.254365,1.25412,1.254115,1.25441
2017-10-09 02:59:00,1.254455,1.254365,1.254335,1.254595
2017-10-09 03:00:00,1.25467,1.25447,1.254455,1.25467
2017-10-09 03:01:00,1.25463,1.25467,1.25451,1.25468
2017-10-09 03:02:00,1.254395,1.25463,1.254375,1.254725
2017-10-09 03:03:00,1.254485,1.254455,1.254425,1.25454
2017-10-09 03:04:00,1.254575,1.254535,1.25449,1.254575
2017-10-09 03:05:00,1.25435,1.25457,1.254345,1.25463
2017-10-09 03:06:00,1.25433,1.25436,1.25427,1.254375
2017-10-09 03:07:00,1.25451,1.254335,1.254335,1.25459
2017-10-09 03:08:00,1.254185,1.25445,1.2541,1.25447
2017-10-09 03:09:00,1.25426,1.25419,1.25411,1.254315
2017-10-09 03:10:00,1.254475,1.25428,1.25428,1.254475
2017-10-09 03:11:00,1.254525,1.25448,1.254465,1.25455
2017-10-09 03:12:00,1.25456,1.254535,1.254435,1.254585
2017-10-09 03:13:00,1.254495,1.254575,1.25445,1.25464
2017-10-09 03:14:00,1.254475,1.2545,1.25441,1.25458
2017-10-09 03:15:00,1.2545,1.25447,1.25439,1.254515
2017-10-09 03:16:00,1.254265,1.254495,1.254265,1.254635
2017-10-09 03:17:00,1.25425,1.25421,1.254205,1.25431
2017-10-09 03:18:00,1.254375,1.254245,1.254245,1.254405
2017-10-09 03:19:00,1.254285,1.254355,1.254285,1.254395
2017-10-09 03:20:00,1.254495,1.25433,1.25433,1.25452
2017-10-09 03:21:00,1.254555,1.25449,1.254475,1.254685
2017-10-09 03:22:00,1.254565,1.254555,1.25455,1.25463
2017-10-09 03:23:00,1.25457,1.254555,1.254485,1.25462
2017-10-09 03:24:00,1.254425,1.254575,1.254425,1.25458
2017-10-09 03:25:00,1.25425,1.25444,1.254235,1.25444
2017-10-09 03:26:00,1.254375,1.2543,1.254215,1.254375
2017-10-09 03:27:00,1.25432,1.254425,1.25432,1.25449
2017-10-09 03:28:00,1.25416,1.254325,1.25414,1.254325
2017-10-09 03:29:00,1.254225,1.25422,1.254165,1.25425
2017-10-09 03:30:00,1.25432,1.25424,1.25419,1.25432
2017-10-09 03:31:00,1.25432,1.254325,1.254285,1.254405
2017-10-09 03:32:00,1.25418,1.254315,1.254145,1.25433
2017-10-09 03:33:00,1.25417,1.254155,1.254155,1.25425
2017-10-09 03:34:00,1.25434,1.254175,1.25417,1.25434
2017-10-09 03:35:00,1.25443,1.254335,1.254335,1.254485
2017-10-09 03:36:00,1.254435,1.254435,1.254435,1.254435
2017-10-09 03:37:00,1.254495,1.254455,1.254445,1.25452
2017-10-09 03:38:00,1.254635,1.25451,1.25451,1.254665
2017-10-09 03:39:00,1.2546,1.25458,1.254575,1.2546
2017-10-09 03:40:00,1.25457,1.254545,1.25454,1.254575
2017-10-09 03:41:00,1.254525,1.254515,1.25451,1.25458
2017-10-09 03:42:00,1.25436,1.25447,1.25436,1.25447
2017-10-09 03:43:00,1.254315,1.254365,1.2543,1.254365
2017-10-09 03:44:00,1.254455,1.25432,1.254315,1.254455
2017-10-09 03:45:00,1.25443,1.254405,1.2544,1.254485
2017-10-09 03:46:00,1.25431,1.254425,1.254295,1.254435
2017-10-09 03:47:00,1.25427,1.254315,1.25426,1.254325
2017-10-09 03:48:00,1.254205,1.254265,1.254205,1.25427
2017-10-09 03:49:00,1.254195,1.2542,1.25417,1.254205
2017-10-09 03:50:00,1.254245,1.254195,1.254115,1.254245
2017-10-09 03:51:00,1.25417,1.254255,1.254165,1.25426
2017-10-09 03:52:00,1.25417,1.254175,1.25416,1.254205
2017-10-09 03:53:00,1.254275,1.25417,1.25417,1.254275
2017-10-09 03:54:00,1.25433,1.25433,1.254325,1.254335
2017-10-09 03:55:00,1.254305,1.25435,1.254215,1.254355
2017-10-09 03:56:00,1.25436,1.2543,1.254285,1.25436
2017-10-09 03:57:00,1.254325,1.25437,1.254325,1.25438
2017-10-09 03:58:00,1.25433,1.25433,1.254295,1.254355
2017-10-09 03:59:00,1.25432,1.254305,1.25427,1.25433
2017-10-09 04:00:00,1.25432,1.254305,1.25427,1.25433
2017-10-09 04:01:00,1.25431,1.254375,1.254265,1.254375
2017-10-09 04:02:00,1.25421,1.25425,1.254195,1.25426
2017-10-09 04:03:00,1.25431,1.254215,1.254205,1.254315
2017-10-09 04:04:00,1.25424,1.25426,1.254205,1.254305
2017-10-09 04:05:00,1.25417,1.25425,1.25417,1.25426
2017-10-09 04:06:00,1.254125,1.254125,1.254125,1.254125
2017-10-09 04:07:00,1.254025,1.25413,1.254025,1.25423
2017-10-09 04:08:00,1.25413,1.254045,1.25402,1.25413
2017-10-09 04:09:00,1.25429,1.25418,1.25418,1.25429
2017-10-09 04:10:00,1.254315,1.254295,1.25419,1.25433
2017-10-09 04:11:00,1.25432,1.25431,1.25426,1.25433
2017-10-09 04:12:00,1.254305,1.25432,1.2543,1.254335
2017-10-09 04:13:00,1.254455,1.254355,1.25435,1.254475
2017-10-09 04:14:00,1.254325,1.254465,1.254325,1.254465
2017-10-09 04:15:00,1.25416,1.25433,1.254155,1.25434
2017-10-09 04:16:00,1.254265,1.254155,1.254155,1.254265
2017-10-09 04:17:00,1.25432,1.254325,1.25432,1.254405
2017-10-09 04:18:00,1.25422,1.254315,1.25422,1.25432
2017-10-09 04:19:00,1.254215,1.254215,1.25418,1.254245
2017-10-09 04:20:00,1.25445,1.25421,1.254205,1.254455
2017-10-09 04:21:00,1.25425,1.254505,1.254155,1.254545
2017-10-09 04:22:00,1.25426,1.2543,1.254155,1.254305
2017-10-09 04:23:00,1.254305,1.254255,1.254205,1.254305
2017-10-09 04:24:00,1.254325,1.2543,1.254215,1.254325
2017-10-09 04:25:00,1.254275,1.25432,1.254255,1.254325
2017-10-09 04:26:00,1.25423,1.25427,1.254215,1.25427
2017-10-09 04:27:00,1.25402,1.25423,1.253995,1.254235
2017-10-09 04:28:00,1.25399,1.254015,1.25398,1.254015
2017-10-09 04:29:00,1.253855,1.25398,1.25385,1.253985
2017-10-09 04:30:00,1.253915,1.25391,1.2539,1.253975
2017-10-09 04:31:00,1.25406,1.253905,1.253905,1.25406
2017-10-09 04:32:00,1.254005,1.254055,1.254005,1.254245
2017-10-09 04:33:00,1.25407,1.25406,1.254,1.254085
2017-10-09 04:34:00,1.25404,1.25407,1.25404,1.254215
2017-10-09 04:35:00,1.253925,1.254045,1.25392,1.25408
2017-10-09 04:36:00,1.253905,1.25388,1.253865,1.25393
2017-10-09 04:37:00,1.253715,1.253855,1.25363,1.25386
2017-10-09 04:38:00,1.25368,1.25372,1.253675,1.253785
2017-10-09 04:39:00,1.253665,1.253685,1.253665,1.253715
2017-10-09 04:40:00,1.253415,1.25362,1.253415,1.25362
2017-10-09 04:41:00,1.25348,1.25339,1.25339,1.25348
2017-10-09 04:42:00,1.253525,1.253505,1.25341,1.253525
2017-10-09 04:43:00,1.25357,1.25352,1.2535,1.253685
2017-10-09 04:44:00,1.253625,1.253515,1.253515,1.25364
2017-10-09 04:45:00,1.25351,1.25357,1.25337,1.253595
2017-10-09 04:46:00,1.253605,1.253565,1.253445,1.253605
2017-10-09 04:47:00,1.25366,1.253655,1.253655,1.253695
2017-10-09 04:48:00,1.25381,1.25371,1.25371,1.25382
2017-10-09 04:49:00,1.25378,1.253815,1.253775,1.25384
2017-10-09 04:50:00,1.253835,1.25378,1.25378,1.253835
2017-10-09 04:51:00,1.253625,1.253845,1.2536,1.25388
2017-10-09 04:52:00,1.253655,1.25363,1.25363,1.25366
2017-10-09 04:53:00,1.253715,1.25366,1.253655,1.253715
2017-10-09 04:54:00,1.253695,1.25371,1.25366,1.25371
2017-10-09 04:55:00,1.253705,1.253685,1.25368,1.253705
2017-10-09 04:56:00,1.253785,1.253655,1.253655,1.253835
2017-10-09 04:57:00,1.253765,1.253795,1.25374,1.253795
2017-10-09 04:58:00,1.25381,1.253775,1.25377,1.253815
2017-10-09 04:59:00,1.253905,1.2538,1.2538,1.253905
2017-10-09 05:00:00,1.253935,1.253885,1.253885,1.253945
2017-10-09 05:01:00,1.25418,1.25394,1.25391,1.25418
2017-10-09 05:02:00,1.25401,1.254155,1.254,1.254165
2017-10-09 05:03:00,1.254175,1.254025,1.254015,1.254285
2017-10-09 05:04:00,1.254355,1.25412,1.254115,1.254355
2017-10-09 05:05:00,1.254355,1.254295,1.25427,1.25436
2017-10-09 05:06:00,1.25431,1.2543,1.254275,1.2544
2017-10-09 05:07:00,1.254295,1.25433,1.254255,1.25433
2017-10-09 05:08:00,1.254185,1.254285,1.25413,1.254285
2017-10-09 05:09:00,1.254205,1.254135,1.25413,1.254205
2017-10-09 05:10:00,1.25408,1.2542,1.25407,1.2542
2017-10-09 05:11:00,1.25413,1.25414,1.254125,1.2542
2017-10-09 05:12:00,1.2541,1.254135,1.254025,1.254135
2017-10-09 05:13:00,1.25434,1.254125,1.254105,1.25434
2017-10-09 05:14:00,1.25443,1.254335,1.254335,1.25443
2017-10-09 05:15:00,1.2543,1.25448,1.254295,1.25449
2017-10-09 05:16:00,1.25429,1.25433,1.254275,1.25434
2017-10-09 05:17:00,1.25436,1.25429,1.25429,1.254365
2017-10-09 05:18:00,1.254325,1.254355,1.254325,1.254425
2017-10-09 05:19:00,1.25427,1.254305,1.254235,1.254305
2017-10-09 05:20:00,1.254305,1.25426,1.254215,1.254335
2017-10-09 05:21:00,1.25407,1.2543,1.25406,1.254305
2017-10-09 05:22:00,1.25381,1.254075,1.253785,1.25409
2017-10-09 05:23:00,1.254005,1.253865,1.253865,1.25401
2017-10-09 05:24:00,1.25392,1.253975,1.253915,1.25398
2017-10-09 05:25:00,1.253915,1.25392,1.25391,1.25394
2017-10-09 05:26:00,1.25394,1.253915,1.25391,1.253965
2017-10-09 05:27:00,1.253915,1.253945,1.253915,1.253955
2017-10-09 05:28:00,1.253795,1.253865,1.253795,1.253865
2017-10-09 05:29:00,1.253785,1.25379,1.25378,1.253835
2017-10-09 05:30:00,1.25369,1.253815,1.25365,1.253815
2017-10-09 05:31:00,1.253705,1.25372,1.25356,1.25372
2017-10-09 05:32:00,1.25376,1.25371,1.25371,1.25376
2017-10-09 05:33:00,1.253865,1.253815,1.253815,1.2539
2017-10-09 05:34:00,1.253875,1.253855,1.253825,1.253875
2017-10-09 05:35:00,1.25382,1.25392,1.253815,1.253995
2017-10-09 05:36:00,1.253705,1.25381,1.253695,1.25381
2017-10-09 05:37:00,1.253695,1.25376,1.253675,1.25376
2017-10-09 05:38:00,1.25374,1.253745,1.253695,1.25375
2017-10-09 05:39:00,1.25368,1.2537,1.253645,1.253705
2017-10-09 05:40:00,1.253655,1.253625,1.253625,1.253815
2017-10-09 05:41:00,1.25375,1.25365,1.25364,1.25376
2017-10-09 05:42:00,1.25377,1.25377,1.25376,1.25378
2017-10-09 05:43:00,1.25382,1.253795,1.25372,1.253825
2017-10-09 05:44:00,1.253925,1.253825,1.25378,1.25394
2017-10-09 05:45:00,1.25382,1.25393,1.253765,1.253935
2017-10-09 05:46:00,1.253735,1.253805,1.253665,1.253805
2017-10-09 05:47:00,1.253715,1.253735,1.253705,1.253735
2017-10-09 05:48:00,1.25375,1.25374,1.25373,1.253785
2017-10-09 05:49:00,1.253845,1.2538,1.25377,1.25385
2017-10-09 05:50:00,1.25365,1.25384,1.253645,1.25385
2017-10-09 05:51:00,1.253605,1.253655,1.253595,1.253675
2017-10-09 05:52:00,1.2535,1.25361,1.25349,1.25361
2017-10-09 05:53:00,1.2535,1.25344,1.253435,1.25357
2017-10-09 05:54:00,1.25337,1.253445,1.25337,1.25345
2017-10-09 05:55:00,1.253575,1.253425,1.25342,1.25363
2017-10-09 05:56:00,1.253335,1.25358,1.253335,1.253585
2017-10-09 05:57:00,1.253275,1.25333,1.253205,1.25343
2017-10-09 05:58:00,1.253305,1.25326,1.253235,1.25335
2017-10-09 05:59:00,1.253465,1.253315,1.253315,1.253535
2017-10-09 06:00:00,1.253655,1.25347,1.253385,1.25366
2017-10-09 06:01:00,1.25353,1.25366,1.253525,1.25366
2017-10-09 06:02:00,1.25355,1.25353,1.25353,1.253565
2017-10-09 06:03:00,1.25337,1.25354,1.253335,1.253575
2017-10-09 06:04:00,1.25344,1.25331,1.25331,1.253475
2017-10-09 06:05:00,1.253445,1.25344,1.253415,1.253485
2017-10-09 06:06:00,1.2536,1.25347,1.25347,1.25365
2017-10-09 06:07:00,1.253455,1.253605,1.25343,1.253605
2017-10-09 06:08:00,1.253645,1.25348,1.25348,1.253655
2017-10-09 06:09:00,1.25343,1.253645,1.25343,1.25365
2017-10-09 06:10:00,1.253505,1.253405,1.253405,1.25351
2017-10-09 06:11:00,1.253615,1.25355,1.25355,1.253625
2017-10-09 06:12:00,1.253645,1.253665,1.253645,1.253785
2017-10-09 06:13:00,1.253675,1.253655,1.2536,1.253675
2017-10-09 06:14:00,1.253875,1.25372,1.25372,1.253875
2017-10-09 06:15:00,1.25403,1.253925,1.253925,1.254055
2017-10-09 06:16:00,1.254035,1.25403,1.25396,1.25406
2017-10-09 06:17:00,1.25414,1.25403,1.254,1.25414
2017-10-09 06:18:00,1.254145,1.25408,1.25403,1.25428
2017-10-09 06:19:00,1.25433,1.25417,1.25415,1.25435
2017-10-09 06:20:00,1.254275,1.254385,1.254265,1.25439
2017-10-09 06:21:00,1.254355,1.254215,1.2542,1.2544
2017-10-09 06:22:00,1.254315,1.25436,1.25429,1.25436
2017-10-09 06:23:00,1.254235,1.25429,1.254205,1.25429
2017-10-09 06:24:00,1.25421,1.25419,1.254135,1.254225
2017-10-09 06:25:00,1.25415,1.25423,1.25413,1.25423
2017-10-09 06:26:00,1.254165,1.254155,1.25406,1.2542
2017-10-09 06:27:00,1.254155,1.254165,1.254155,1.25428
2017-10-09 06:28:00,1.2541,1.25416,1.254095,1.254165
2017-10-09 06:29:00,1.254025,1.25409,1.254025,1.25409
2017-10-09 06:30:00,1.253985,1.254065,1.25397,1.254075
2017-10-09 06:31:00,1.25404,1.25398,1.253965,1.254095
2017-10-09 06:32:00,1.254295,1.25409,1.25409,1.254445
2017-10-09 06:33:00,1.25439,1.2543,1.2543,1.254435
2017-10-09 06:34:00,1.254265,1.254365,1.25418,1.254365
2017-10-09 06:35:00,1.254335,1.254325,1.254325,1.254435
2017-10-09 06:36:00,1.254335,1.254325,1.254325,1.254435
2017-10-09 06:37:00,1.254265,1.25434,1.25426,1.254345
2017-10-09 06:38:00,1.254135,1.25424,1.254135,1.25424
2017-10-09 06:39:00,1.254095,1.254135,1.254075,1.254145
2017-10-09 06:40:00,1.25418,1.25407,1.25407,1.254195
2017-10-09 06:41:00,1.2542,1.254155,1.25408,1.2542
2017-10-09 06:42:00,1.25411,1.25425,1.254105,1.25426
2017-10-09 06:43:00,1.25415,1.25411,1.254085,1.25415
2017-10-09 06:44:00,1.254175,1.254205,1.254175,1.25421
2017-10-09 06:45:00,1.254095,1.25422,1.254085,1.25428
