time,close,open,low,high
2017-10-09 06:46:00,1.25406,1.25408,1.254,1.25409
2017-10-09 06:47:00,1.25417,1.2541,1.2541,1.254175
2017-10-09 06:48:00,1.254155,1.254175,1.254145,1.25418
2017-10-09 06:49:00,1.25425,1.254155,1.2541,1.254255
2017-10-09 06:50:00,1.25423,1.254245,1.254215,1.254315
2017-10-09 06:51:00,1.254195,1.254235,1.254185,1.254255
2017-10-09 06:52:00,1.254255,1.254235,1.25423,1.254365
2017-10-09 06:53:00,1.254175,1.254245,1.254175,1.25425
2017-10-09 06:54:00,1.25418,1.254155,1.254115,1.254205
2017-10-09 06:55:00,1.25427,1.254185,1.254185,1.25428
2017-10-09 06:56:00,1.25411,1.254275,1.254105,1.25429
2017-10-09 06:57:00,1.253915,1.254105,1.25391,1.25411
2017-10-09 06:58:00,1.253905,1.253925,1.253845,1.25393
2017-10-09 06:59:00,1.253695,1.253885,1.25364,1.253885
2017-10-09 07:00:00,1.253715,1.253655,1.25365,1.253785
2017-10-09 07:01:00,1.253855,1.25372,1.25372,1.253895
2017-10-09 07:02:00,1.25372,1.253825,1.2537,1.253845
2017-10-09 07:03:00,1.253685,1.25373,1.253635,1.25375
2017-10-09 07:04:00,1.253825,1.25369,1.25369,1.253845
2017-10-09 07:05:00,1.253765,1.25381,1.253645,1.25381
2017-10-09 07:06:00,1.25348,1.25376,1.25348,1.25376
2017-10-09 07:07:00,1.25366,1.253505,1.253505,1.253665
2017-10-09 07:08:00,1.253685,1.253665,1.253605,1.253685
2017-10-09 07:09:00,1.253655,1.25363,1.253615,1.253715
2017-10-09 07:10:00,1.253735,1.25365,1.253635,1.253755
2017-10-09 07:11:00,1.25371,1.25373,1.253675,1.253755
2017-10-09 07:12:00,1.253715,1.253705,1.253675,1.253745
2017-10-09 07:13:00,1.25376,1.253775,1.2537,1.25379
2017-10-09 07:14:00,1.253605,1.253755,1.253605,1.25376
2017-10-09 07:15:00,1.2535,1.253605,1.25343,1.253605
2017-10-09 07:16:00,1.25359,1.253525,1.253525,1.25365
2017-10-09 07:17:00,1.25354,1.253535,1.2535,1.25361
2017-10-09 07:18:00,1.253415,1.25355,1.253415,1.253555
2017-10-09 07:19:00,1.253545,1.25342,1.253415,1.25355
2017-10-09 07:20:00,1.2536,1.25354,1.253535,1.25367
2017-10-09 07:21:00,1.25379,1.253595,1.253595,1.25379
2017-10-09 07:22:00,1.253905,1.253795,1.253795,1.253935
2017-10-09 07:23:00,1.25398,1.2539,1.2539,1.253985
2017-10-09 07:24:00,1.25399,1.253975,1.25392,1.25399
2017-10-09 07:25:00,1.253995,1.253995,1.25399,1.254005
2017-10-09 07:26:00,1.25415,1.253965,1.253965,1.25415
2017-10-09 07:27:00,1.25415,1.254095,1.254095,1.25415
2017-10-09 07:28:00,1.254155,1.25414,1.2541,1.25421
2017-10-09 07:29:00,1.254285,1.25413,1.25413,1.254355
2017-10-09 07:30:00,1.25426,1.254305,1.254205,1.25435
2017-10-09 07:31:00,1.25417,1.25425,1.254165,1.254275
2017-10-09 07:32:00,1.25411,1.254165,1.2541,1.254165
2017-10-09 07:33:00,1.25399,1.25411,1.25399,1.25412
2017-10-09 07:34:00,1.254075,1.25398,1.25398,1.25408
2017-10-09 07:35:00,1.254175,1.25408,1.254075,1.25418
2017-10-09 07:36:00,1.25417,1.254195,1.25415,1.254205
2017-10-09 07:37:00,1.254175,1.254195,1.25413,1.254275
2017-10-09 07:38:00,1.25409,1.254185,1.25407,1.254185
2017-10-09 07:39:00,1.25415,1.25409,1.254085,1.254155
2017-10-09 07:40:00,1.254015,1.254155,1.254005,1.254155
2017-10-09 07:41:00,1.254025,1.254015,1.254015,1.25408
2017-10-09 07:42:00,1.253975,1.25403,1.253865,1.254035
2017-10-09 07:43:00,1.25395,1.253925,1.253925,1.25396
2017-10-09 07:44:00,1.253945,1.253945,1.253935,1.253955
2017-10-09 07:45:00,1.254025,1.253965,1.253925,1.254025
2017-10-09 07:46:00,1.25402,1.254015,1.25401,1.25402
2017-10-09 07:47:00,1.254,1.254025,1.253965,1.254035
2017-10-09 07:48:00,1.254,1.254025,1.253965,1.254035
2017-10-09 07:49:00,1.253935,1.25399,1.253935,1.25402
2017-10-09 07:50:00,1.25398,1.253985,1.253975,1.253985
2017-10-09 07:51:00,1.254055,1.253985,1.253985,1.254055
2017-10-09 07:52:00,1.25406,1.254065,1.254045,1.25407
2017-10-09 07:53:00,1.25396,1.25404,1.253955,1.25404
2017-10-09 07:54:00,1.25396,1.25404,1.253955,1.25404
2017-10-09 07:55:00,1.25387,1.253905,1.25385,1.253905
2017-10-09 07:56:00,1.253905,1.253865,1.253865,1.253955
2017-10-09 07:57:00,1.253955,1.25391,1.25391,1.253955
2017-10-09 07:58:00,1.254035,1.25396,1.25396,1.254035
2017-10-09 07:59:00,1.254065,1.25401,1.253965,1.254065
2017-10-09 08:00:00,1.254055,1.25407,1.25404,1.25407
2017-10-09 08:01:00,1.254075,1.25405,1.254015,1.254105
2017-10-09 08:02:00,1.25418,1.25407,1.254065,1.254275
2017-10-09 08:03:00,1.25415,1.25417,1.254125,1.254285
2017-10-09 08:04:00,1.25412,1.25418,1.25412,1.25421
2017-10-09 08:05:00,1.25427,1.25411,1.25411,1.254275
2017-10-09 08:06:00,1.25432,1.254275,1.25425,1.254345
2017-10-09 08:07:00,1.25442,1.254315,1.254315,1.25443
2017-10-09 08:08:00,1.254445,1.254415,1.254355,1.25447
2017-10-09 08:09:00,1.25449,1.25446,1.25443,1.25452
2017-10-09 08:10:00,1.25437,1.25444,1.254365,1.25445
2017-10-09 08:11:00,1.254295,1.254345,1.25429,1.254345
2017-10-09 08:12:00,1.254355,1.25425,1.254245,1.254355
2017-10-09 08:13:00,1.25434,1.254405,1.254335,1.25447
2017-10-09 08:14:00,1.254295,1.25434,1.25429,1.254345
2017-10-09 08:15:00,1.254295,1.25434,1.25429,1.254345
2017-10-09 08:16:00,1.25443,1.254335,1.254335,1.254485
2017-10-09 08:17:00,1.25448,1.25443,1.25439,1.254485
2017-10-09 08:18:00,1.254455,1.25447,1.254455,1.25448
2017-10-09 08:19:00,1.254355,1.254465,1.254355,1.25447
2017-10-09 08:20:00,1.254365,1.2543,1.254245,1.25437
2017-10-09 08:21:00,1.25468,1.254415,1.25439,1.254695
2017-10-09 08:22:00,1.254725,1.2547,1.254615,1.254755
2017-10-09 08:23:00,1.25476,1.25473,1.25472,1.254805
2017-10-09 08:24:00,1.25484,1.254815,1.25477,1.25484
2017-10-09 08:25:00,1.254715,1.2548,1.254715,1.254825
2017-10-09 08:26:00,1.254785,1.25471,1.2547,1.254785
2017-10-09 08:27:00,1.254745,1.25483,1.25471,1.25483
2017-10-09 08:28:00,1.254725,1.25469,1.25467,1.254735
2017-10-09 08:29:00,1.25498,1.254755,1.254755,1.25503
2017-10-09 08:30:00,1.25503,1.254985,1.254985,1.25516
2017-10-09 08:31:00,1.255075,1.255025,1.255025,1.25515
2017-10-09 08:32:00,1.255095,1.255045,1.25502,1.255105
2017-10-09 08:33:00,1.25511,1.2551,1.255095,1.25512
2017-10-09 08:34:00,1.25509,1.25511,1.255085,1.25518
2017-10-09 08:35:00,1.25502,1.25506,1.25497,1.25506
2017-10-09 08:36:00,1.255205,1.255,1.255,1.255205
2017-10-09 08:37:00,1.255255,1.255265,1.25525,1.255275
2017-10-09 08:38:00,1.25538,1.255265,1.25526,1.255405
2017-10-09 08:39:00,1.255445,1.2554,1.2554,1.255455
2017-10-09 08:40:00,1.25531,1.25545,1.25531,1.255465
2017-10-09 08:41:00,1.25531,1.255335,1.25527,1.25539
2017-10-09 08:42:00,1.25542,1.255365,1.255345,1.255465
2017-10-09 08:43:00,1.2553,1.255425,1.2553,1.255425
2017-10-09 08:44:00,1.2553,1.255425,1.2553,1.255425
2017-10-09 08:45:00,1.255135,1.255245,1.255135,1.255245
2017-10-09 08:46:00,1.255155,1.255115,1.254995,1.255155
2017-10-09 08:47:00,1.2554,1.25516,1.255155,1.25541
2017-10-09 08:48:00,1.25537,1.255395,1.255315,1.255395
2017-10-09 08:49:00,1.255385,1.255375,1.25527,1.255395
2017-10-09 08:50:00,1.25534,1.25539,1.25528,1.25541
2017-10-09 08:51:00,1.25534,1.255395,1.25534,1.25546
2017-10-09 08:52:00,1.25513,1.255335,1.25512,1.255335
2017-10-09 08:53:00,1.255025,1.255185,1.25493,1.255185
2017-10-09 08:54:00,1.255005,1.255025,1.254945,1.255045
2017-10-09 08:55:00,1.254835,1.255,1.254795,1.255055
2017-10-09 08:56:00,1.25494,1.254825,1.25473,1.25495
2017-10-09 08:57:00,1.25489,1.25495,1.254865,1.25499
2017-10-09 08:58:00,1.254675,1.25489,1.254635,1.25489
2017-10-09 08:59:00,1.254715,1.25473,1.25468,1.254785
2017-10-09 09:00:00,1.25464,1.254725,1.25454,1.254775
2017-10-09 09:01:00,1.25447,1.2547,1.254385,1.254725
2017-10-09 09:02:00,1.25457,1.254465,1.254405,1.254665
2017-10-09 09:03:00,1.25463,1.254625,1.25458,1.25468
2017-10-09 09:04:00,1.254635,1.254585,1.25457,1.25465
2017-10-09 09:05:00,1.254715,1.25463,1.254625,1.254775
2017-10-09 09:06:00,1.25478,1.25471,1.25466,1.254795
2017-10-09 09:07:00,1.25471,1.254785,1.254705,1.2548
2017-10-09 09:08:00,1.254645,1.254705,1.2546,1.254705
2017-10-09 09:09:00,1.25449,1.254645,1.25449,1.254675
2017-10-09 09:10:00,1.25453,1.254515,1.254465,1.25454
2017-10-09 09:11:00,1.254625,1.25452,1.254455,1.254635
2017-10-09 09:12:00,1.25474,1.25462,1.2546,1.254775
2017-10-09 09:13:00,1.254925,1.254765,1.254765,1.254925
2017-10-09 09:14:00,1.254925,1.254975,1.254925,1.255085
2017-10-09 09:15:00,1.254985,1.25491,1.25491,1.25505
2017-10-09 09:16:00,1.25489,1.254985,1.25489,1.255015
2017-10-09 09:17:00,1.254925,1.254865,1.254775,1.25495
2017-10-09 09:18:00,1.25491,1.25493,1.254905,1.25493
2017-10-09 09:19:00,1.25493,1.254915,1.254915,1.25498
2017-10-09 09:20:00,1.25498,1.254925,1.254905,1.254995
2017-10-09 09:21:00,1.254825,1.25498,1.25482,1.255
2017-10-09 09:22:00,1.25492,1.25483,1.25482,1.25492
2017-10-09 09:23:00,1.254625,1.2549,1.25462,1.254905
2017-10-09 09:24:00,1.25462,1.254615,1.25461,1.25463
2017-10-09 09:25:00,1.254465,1.254615,1.25442,1.254615
2017-10-09 09:26:00,1.25438,1.25441,1.25435,1.25443
2017-10-09 09:27:00,1.2543,1.25438,1.254255,1.254395
2017-10-09 09:28:00,1.254505,1.2543,1.254295,1.254525
2017-10-09 09:29:00,1.254535,1.254485,1.254455,1.254535
2017-10-09 09:30:00,1.25454,1.254575,1.25454,1.254585
2017-10-09 09:31:00,1.254605,1.25459,1.25448,1.25461
2017-10-09 09:32:00,1.25453,1.25461,1.254515,1.25461
2017-10-09 09:33:00,1.254525,1.254515,1.254435,1.25453
2017-10-09 09:34:00,1.254455,1.254515,1.254445,1.25456
2017-10-09 09:35:00,1.254425,1.254465,1.254425,1.25455
2017-10-09 09:36:00,1.254425,1.254465,1.25437,1.254475
2017-10-09 09:37:00,1.254385,1.254425,1.25435,1.254425
2017-10-09 09:38:00,1.2543,1.254385,1.254275,1.25447
2017-10-09 09:39:00,1.25438,1.25427,1.254215,1.25438
2017-10-09 09:40:00,1.254465,1.25438,1.25437,1.25447
2017-10-09 09:41:00,1.254505,1.254465,1.254465,1.254535
2017-10-09 09:42:00,1.2544,1.254455,1.254385,1.254455
2017-10-09 09:43:00,1.254665,1.254405,1.254405,1.254715
2017-10-09 09:44:00,1.25473,1.254645,1.254555,1.254735
2017-10-09 09:45:00,1.2547,1.254715,1.25469,1.25476
2017-10-09 09:46:00,1.25466,1.254685,1.254465,1.25469
2017-10-09 09:47:00,1.254865,1.254635,1.254615,1.25487
2017-10-09 09:48:00,1.254935,1.25486,1.254855,1.255005
2017-10-09 09:49:00,1.254695,1.254885,1.25467,1.254885
2017-10-09 09:50:00,1.25474,1.254695,1.254665,1.254745
2017-10-09 09:51:00,1.254735,1.25473,1.254665,1.25474
2017-10-09 09:52:00,1.254765,1.25473,1.254725,1.25483
2017-10-09 09:53:00,1.25468,1.25472,1.25467,1.25472
2017-10-09 09:54:00,1.25489,1.254705,1.254705,1.25494
2017-10-09 09:55:00,1.2549,1.254945,1.254865,1.25495
2017-10-09 09:56:00,1.254945,1.2549,1.254885,1.255005
2017-10-09 09:57:00,1.254725,1.25489,1.254705,1.254925
2017-10-09 09:58:00,1.254805,1.25473,1.25473,1.25491
2017-10-09 09:59:00,1.2551,1.254795,1.254795,1.25511
2017-10-09 10:00:00,1.25518,1.255145,1.255015,1.255225
2017-10-09 10:01:00,1.255345,1.25519,1.25509,1.255345
2017-10-09 10:02:00,1.25542,1.25537,1.255285,1.25551
2017-10-09 10:03:00,1.25551,1.255445,1.255295,1.25551
2017-10-09 10:04:00,1.2557,1.255535,1.25552,1.2557
2017-10-09 10:05:00,1.25579,1.255725,1.25568,1.2559
2017-10-09 10:06:00,1.255855,1.255795,1.25576,1.255865
2017-10-09 10:07:00,1.255595,1.255795,1.255495,1.2558
2017-10-09 10:08:00,1.255625,1.2556,1.255585,1.25569
2017-10-09 10:09:00,1.25566,1.25565,1.25551,1.255665
2017-10-09 10:10:00,1.25568,1.255665,1.255575,1.255745
2017-10-09 10:11:00,1.25574,1.255625,1.255625,1.25579
2017-10-09 10:12:00,1.2558,1.255715,1.25571,1.25589
2017-10-09 10:13:00,1.25578,1.255745,1.255525,1.25584
2017-10-09 10:14:00,1.25575,1.255755,1.255745,1.255885
2017-10-09 10:15:00,1.25563,1.255745,1.255575,1.25581
2017-10-09 10:16:00,1.25557,1.255605,1.255415,1.255605
2017-10-09 10:17:00,1.255755,1.255595,1.255505,1.25588
2017-10-09 10:18:00,1.255505,1.25575,1.255505,1.25583
2017-10-09 10:19:00,1.255505,1.25556,1.255505,1.255575
2017-10-09 10:20:00,1.255515,1.2555,1.255445,1.255615
2017-10-09 10:21:00,1.25554,1.255515,1.25551,1.2557
2017-10-09 10:22:00,1.2555,1.25559,1.255435,1.255635
2017-10-09 10:23:00,1.255505,1.25547,1.25547,1.25559
2017-10-09 10:24:00,1.255655,1.2555,1.2555,1.255695
2017-10-09 10:25:00,1.25565,1.25566,1.255575,1.25572
2017-10-09 10:26:00,1.255545,1.255625,1.255545,1.25567
2017-10-09 10:27:00,1.25551,1.255485,1.255475,1.25554
2017-10-09 10:28:00,1.25552,1.25554,1.25548,1.255585
2017-10-09 10:29:00,1.25548,1.255495,1.25548,1.255565
2017-10-09 10:30:00,1.255205,1.25547,1.255135,1.25547
2017-10-09 10:31:00,1.255295,1.255265,1.255215,1.25532
2017-10-09 10:32:00,1.25528,1.25529,1.25521,1.25534
2017-10-09 10:33:00,1.25532,1.255275,1.255275,1.255335
2017-10-09 10:34:00,1.255345,1.255335,1.25526,1.255345
2017-10-09 10:35:00,1.25536,1.25534,1.255315,1.255365
2017-10-09 10:36:00,1.25532,1.255355,1.25531,1.25538
2017-10-09 10:37:00,1.255265,1.255315,1.25524,1.25532
2017-10-09 10:38:00,1.255235,1.25522,1.25521,1.25525
2017-10-09 10:39:00,1.25501,1.25521,1.25501,1.25521
2017-10-09 10:40:00,1.25495,1.25503,1.254915,1.25512
2017-10-09 10:41:00,1.255005,1.25494,1.25493,1.25506
2017-10-09 10:42:00,1.255035,1.25502,1.25499,1.255055
2017-10-09 10:43:00,1.255015,1.25508,1.254925,1.255105
2017-10-09 10:44:00,1.25504,1.25501,1.25492,1.25509
2017-10-09 10:45:00,1.25502,1.255045,1.25502,1.25507
2017-10-09 10:46:00,1.25491,1.25497,1.254875,1.25501
2017-10-09 10:47:00,1.254945,1.254955,1.25494,1.255025
2017-10-09 10:48:00,1.25491,1.254945,1.25491,1.25495
2017-10-09 10:49:00,1.2548,1.254855,1.254795,1.25495
2017-10-09 10:50:00,1.25489,1.25485,1.25483,1.254925
2017-10-09 10:51:00,1.25494,1.254945,1.25493,1.255
2017-10-09 10:52:00,1.25508,1.254915,1.25486,1.25508
2017-10-09 10:53:00,1.2551,1.25504,1.25504,1.255175
2017-10-09 10:54:00,1.25503,1.25509,1.255,1.25509
2017-10-09 10:55:00,1.255075,1.25503,1.255015,1.255075
2017-10-09 10:56:00,1.255245,1.255115,1.255075,1.255245
2017-10-09 10:57:00,1.25532,1.25529,1.255215,1.255365
2017-10-09 10:58:00,1.255255,1.255325,1.25525,1.25539
2017-10-09 10:59:00,1.25501,1.255205,1.25492,1.25521
2017-10-09 11:00:00,1.255195,1.255005,1.255005,1.255195
2017-10-09 11:01:00,1.25517,1.255205,1.255115,1.255215
2017-10-09 11:02:00,1.25526,1.25518,1.255095,1.255275
2017-10-09 11:03:00,1.255265,1.255315,1.25525,1.25543
2017-10-09 11:04:00,1.255265,1.25527,1.255255,1.25528
2017-10-09 11:05:00,1.25524,1.25526,1.25524,1.25532
2017-10-09 11:06:00,1.25527,1.25526,1.255255,1.255355
2017-10-09 11:07:00,1.25525,1.255255,1.2552,1.25526
2017-10-09 11:08:00,1.25517,1.255255,1.25517,1.25526
2017-10-09 11:09:00,1.25504,1.255145,1.255015,1.25515
2017-10-09 11:10:00,1.255015,1.255065,1.255015,1.255065
2017-10-09 11:11:00,1.255065,1.254955,1.254905,1.255065
2017-10-09 11:12:00,1.2552,1.255065,1.255065,1.25523
2017-10-09 11:13:00,1.25518,1.25521,1.255175,1.25532
2017-10-09 11:14:00,1.25516,1.255125,1.255125,1.255265
2017-10-09 11:15:00,1.255115,1.25511,1.255105,1.25513
2017-10-09 11:16:00,1.25503,1.255135,1.25501,1.255235
2017-10-09 11:17:00,1.25489,1.25499,1.25489,1.25499
2017-10-09 11:18:00,1.25462,1.25484,1.2546,1.25484
2017-10-09 11:19:00,1.25463,1.254645,1.254585,1.25469
2017-10-09 11:20:00,1.254735,1.2546,1.2546,1.254735
2017-10-09 11:21:00,1.254955,1.254795,1.254795,1.255035
2017-10-09 11:22:00,1.25497,1.254955,1.254945,1.255085
2017-10-09 11:23:00,1.254965,1.254975,1.254945,1.255045
2017-10-09 11:24:00,1.2549,1.255015,1.254875,1.255015
2017-10-09 11:25:00,1.254705,1.254895,1.254705,1.25491
2017-10-09 11:26:00,1.254795,1.25471,1.254635,1.254885
2017-10-09 11:27:00,1.254865,1.254785,1.25478,1.25488
2017-10-09 11:28:00,1.25482,1.254865,1.254805,1.254885
2017-10-09 11:29:00,1.254705,1.254765,1.25464,1.254785
2017-10-09 11:30:00,1.254855,1.254755,1.254755,1.254855
2017-10-09 11:31:00,1.25467,1.254835,1.25467,1.25485
2017-10-09 11:32:00,1.25458,1.254625,1.25456,1.25464
2017-10-09 11:33:00,1.254575,1.254525,1.254505,1.2546
2017-10-09 11:34:00,1.254565,1.25457,1.25456,1.254615
2017-10-09 11:35:00,1.2545,1.25457,1.254485,1.25458
2017-10-09 11:36:00,1.254585,1.254495,1.25449,1.254645
2017-10-09 11:37:00,1.25479,1.25456,1.25449,1.254795
2017-10-09 11:38:00,1.254625,1.254795,1.2546,1.254835
2017-10-09 11:39:00,1.2546,1.25463,1.2546,1.254645
2017-10-09 11:40:00,1.254585,1.254545,1.254515,1.254645
2017-10-09 11:41:00,1.254515,1.25453,1.254515,1.25457
2017-10-09 11:42:00,1.254525,1.25456,1.254525,1.25461
2017-10-09 11:43:00,1.254545,1.254525,1.25452,1.254555
2017-10-09 11:44:00,1.254575,1.25454,1.254535,1.25459
2017-10-09 11:45:00,1.25448,1.254525,1.25441,1.254525
2017-10-09 11:46:00,1.254435,1.254475,1.25438,1.254495
2017-10-09 11:47:00,1.25444,1.254455,1.254385,1.25452
2017-10-09 11:48:00,1.25432,1.254385,1.25429,1.254385
2017-10-09 11:49:00,1.25438,1.254325,1.25432,1.25438
2017-10-09 11:50:00,1.25441,1.25438,1.25436,1.254445
2017-10-09 11:51:00,1.2546,1.2544,1.25438,1.254605
2017-10-09 11:52:00,1.25458,1.254595,1.254525,1.254645
2017-10-09 11:53:00,1.254705,1.254635,1.254575,1.254705
2017-10-09 11:54:00,1.25463,1.2547,1.25462,1.254705
2017-10-09 11:55:00,1.25451,1.254625,1.25451,1.254635
2017-10-09 11:56:00,1.2548,1.254515,1.254515,1.254805
2017-10-09 11:57:00,1.254875,1.254805,1.254805,1.254905
2017-10-09 11:58:00,1.25469,1.2549,1.25469,1.25492
2017-10-09 11:59:00,1.25481,1.254695,1.25462,1.254815
2017-10-09 12:00:00,1.254825,1.25482,1.254815,1.254915
2017-10-09 12:01:00,1.254905,1.254875,1.254875,1.254995
2017-10-09 12:02:00,1.25507,1.25491,1.25491,1.255095
2017-10-09 12:03:00,1.255025,1.25507,1.255005,1.25508
2017-10-09 12:04:00,1.255,1.255025,1.25497,1.255055
2017-10-09 12:05:00,1.254835,1.255,1.25481,1.25501
2017-10-09 12:06:00,1.254855,1.254855,1.25481,1.254915
2017-10-09 12:07:00,1.25488,1.25483,1.25483,1.25489
2017-10-09 12:08:00,1.254845,1.25489,1.254845,1.25489
2017-10-09 12:09:00,1.254635,1.254795,1.25463,1.254795
2017-10-09 12:10:00,1.254575,1.25463,1.254575,1.25465
2017-10-09 12:11:00,1.254675,1.254615,1.254615,1.254675
2017-10-09 12:12:00,1.25472,1.25472,1.25472,1.25472
2017-10-09 12:13:00,1.25475,1.2547,1.2547,1.25475
2017-10-09 12:14:00,1.25484,1.254775,1.254775,1.25484
2017-10-09 12:15:00,1.25474,1.25479,1.25472,1.25479
2017-10-09 12:16:00,1.25474,1.25479,1.25472,1.25479
2017-10-09 12:17:00,1.25474,1.25479,1.25472,1.25479
2017-10-09 12:18:00,1.25467,1.25472,1.25467,1.25472
2017-10-09 12:19:00,1.2545,1.25471,1.254485,1.254785
2017-10-09 12:20:00,1.25457,1.254505,1.254435,1.25458
2017-10-09 12:21:00,1.25462,1.254565,1.254565,1.254675
2017-10-09 12:22:00,1.254365,1.25457,1.25434,1.254645
2017-10-09 12:23:00,1.254275,1.254305,1.25415,1.254305
2017-10-09 12:24:00,1.254045,1.25426,1.25399,1.254265
2017-10-09 12:25:00,1.25396,1.254025,1.25396,1.254115
2017-10-09 12:26:00,1.25403,1.253955,1.253955,1.25408
2017-10-09 12:27:00,1.254065,1.25397,1.253965,1.254065
2017-10-09 12:28:00,1.25422,1.25409,1.254015,1.25427
2017-10-09 12:29:00,1.254415,1.25422,1.25421,1.25443
2017-10-09 12:30:00,1.254425,1.25446,1.254425,1.254465
2017-10-09 12:31:00,1.254385,1.25438,1.254325,1.25439
2017-10-09 12:32:00,1.25438,1.25439,1.254365,1.25439
2017-10-09 12:33:00,1.254345,1.25436,1.25434,1.25437
2017-10-09 12:34:00,1.254355,1.25434,1.254295,1.254355
2017-10-09 12:35:00,1.25431,1.25434,1.254305,1.25434
2017-10-09 12:36:00,1.25424,1.254315,1.254115,1.254315
2017-10-09 12:37:00,1.254225,1.254245,1.254215,1.254345
2017-10-09 12:38:00,1.25427,1.254245,1.25424,1.25427
2017-10-09 12:39:00,1.254375,1.25432,1.254315,1.25438
2017-10-09 12:40:00,1.254375,1.25437,1.25436,1.254415
2017-10-09 12:41:00,1.25444,1.25438,1.25427,1.25444
2017-10-09 12:42:00,1.25431,1.254435,1.254265,1.254435
2017-10-09 12:43:00,1.25423,1.254315,1.25422,1.254315
2017-10-09 12:44:00,1.254305,1.254235,1.25423,1.25431
2017-10-09 12:45:00,1.25413,1.25431,1.254125,1.254315
2017-10-09 12:46:00,1.25411,1.254135,1.2541,1.25424
2017-10-09 12:47:00,1.25384,1.25411,1.253835,1.25415
2017-10-09 12:48:00,1.25378,1.253835,1.253495,1.25384
2017-10-09 12:49:00,1.2539,1.253785,1.253765,1.253905
2017-10-09 12:50:00,1.2539,1.253905,1.25389,1.25391
2017-10-09 12:51:00,1.253975,1.253905,1.253895,1.253985
2017-10-09 12:52:00,1.25406,1.253985,1.25398,1.25408
2017-10-09 12:53:00,1.25414,1.254055,1.254025,1.25414
2017-10-09 12:54:00,1.25408,1.25409,1.25392,1.25409
2017-10-09 12:55:00,1.25397,1.254065,1.253965,1.254065
2017-10-09 12:56:00,1.254005,1.253995,1.253985,1.25406
2017-10-09 12:57:00,1.254035,1.253995,1.25399,1.25408
2017-10-09 12:58:00,1.254005,1.25398,1.25398,1.254005
2017-10-09 12:59:00,1.253905,1.254,1.253895,1.254015
2017-10-09 13:00:00,1.253765,1.2539,1.25376,1.253965
2017-10-09 13:01:00,1.253795,1.253785,1.253765,1.253875
2017-10-09 13:02:00,1.25392,1.25382,1.25382,1.25397
2017-10-09 13:03:00,1.2536,1.2539,1.25357,1.254005
2017-10-09 13:04:00,1.25367,1.253585,1.2535,1.2537
2017-10-09 13:05:00,1.25354,1.25368,1.253515,1.253735
2017-10-09 13:06:00,1.253725,1.253545,1.25354,1.25376
2017-10-09 13:07:00,1.2538,1.25375,1.253745,1.2538
2017-10-09 13:08:00,1.25381,1.25382,1.25379,1.25387
2017-10-09 13:09:00,1.253865,1.253805,1.25379,1.253865
2017-10-09 13:10:00,1.253945,1.25387,1.25387,1.253945
2017-10-09 13:11:00,1.253895,1.253945,1.253895,1.254095
2017-10-09 13:12:00,1.253885,1.2539,1.253875,1.253925
2017-10-09 13:13:00,1.25392,1.25388,1.25386,1.25393
2017-10-09 13:14:00,1.253915,1.253905,1.2539,1.253915
2017-10-09 13:15:00,1.253675,1.25389,1.25367,1.25389
2017-10-09 13:16:00,1.25371,1.253695,1.253695,1.253795
2017-10-09 13:17:00,1.25366,1.253765,1.25366,1.25377
2017-10-09 13:18:00,1.253645,1.253655,1.253635,1.253655
2017-10-09 13:19:00,1.25375,1.25365,1.25365,1.253755
2017-10-09 13:20:00,1.253555,1.253695,1.25352,1.2537
2017-10-09 13:21:00,1.253595,1.253545,1.253525,1.253615
2017-10-09 13:22:00,1.253535,1.25359,1.2535,1.2536
2017-10-09 13:23:00,1.25362,1.25353,1.253525,1.253635
2017-10-09 13:24:00,1.253595,1.253595,1.253595,1.253595
