time,close,open,low,high
2017-10-09 13:25:00,1.25358,1.2536,1.25358,1.253605
2017-10-09 13:26:00,1.253555,1.253525,1.25352,1.25356
2017-10-09 13:27:00,1.253795,1.253555,1.253555,1.253795
2017-10-09 13:28:00,1.253785,1.25385,1.253705,1.25385
2017-10-09 13:29:00,1.253885,1.253835,1.253835,1.253905
2017-10-09 13:30:00,1.25389,1.2539,1.25385,1.25394
2017-10-09 13:31:00,1.25405,1.253895,1.25389,1.25405
2017-10-09 13:32:00,1.25404,1.25405,1.254,1.25405
2017-10-09 13:33:00,1.25401,1.254045,1.254,1.25405
2017-10-09 13:34:00,1.254025,1.25401,1.254005,1.254075
2017-10-09 13:35:00,1.25401,1.25402,1.253995,1.25403
2017-10-09 13:36:00,1.253995,1.25402,1.25399,1.25406
2017-10-09 13:37:00,1.25408,1.25399,1.25399,1.25416
2017-10-09 13:38:00,1.25401,1.25408,1.254005,1.254095
2017-10-09 13:39:00,1.254,1.254005,1.25399,1.254015
2017-10-09 13:40:00,1.25396,1.25399,1.25396,1.25399
2017-10-09 13:41:00,1.253835,1.25397,1.25383,1.253985
2017-10-09 13:42:00,1.253755,1.25383,1.25375,1.253835
2017-10-09 13:43:00,1.25375,1.25375,1.253745,1.25376
2017-10-09 13:44:00,1.25374,1.25374,1.25374,1.25374
2017-10-09 13:45:00,1.253675,1.25376,1.25367,1.253765
2017-10-09 13:46:00,1.25351,1.253665,1.253505,1.253675
2017-10-09 13:47:00,1.25363,1.253515,1.253505,1.25363
2017-10-09 13:48:00,1.25368,1.253685,1.253665,1.253755
2017-10-09 13:49:00,1.25381,1.25368,1.253675,1.25381
2017-10-09 13:50:00,1.253815,1.25382,1.253815,1.253825
2017-10-09 13:51:00,1.253645,1.25382,1.253645,1.25382
2017-10-09 13:52:00,1.25372,1.25367,1.25367,1.253725
2017-10-09 13:53:00,1.253575,1.2537,1.253575,1.2537
2017-10-09 13:54:00,1.253525,1.253555,1.253525,1.253575
2017-10-09 13:55:00,1.253545,1.25354,1.253465,1.253545
2017-10-09 13:56:00,1.253575,1.25354,1.25341,1.253575
2017-10-09 13:57:00,1.25356,1.25359,1.253475,1.253625
2017-10-09 13:58:00,1.253755,1.25359,1.25359,1.253765
2017-10-09 13:59:00,1.2535,1.253725,1.2535,1.253725
2017-10-09 14:00:00,1.253595,1.253555,1.253555,1.253605
2017-10-09 14:01:00,1.2536,1.25361,1.25354,1.253615
2017-10-09 14:02:00,1.253735,1.253615,1.253605,1.253735
2017-10-09 14:03:00,1.253735,1.25373,1.253675,1.253745
2017-10-09 14:04:00,1.253735,1.253735,1.253725,1.253735
2017-10-09 14:05:00,1.25385,1.253795,1.253795,1.253875
2017-10-09 14:06:00,1.25385,1.253795,1.253795,1.253875
2017-10-09 14:07:00,1.25397,1.2539,1.2539,1.25397
2017-10-09 14:08:00,1.25392,1.25398,1.25384,1.25398
2017-10-09 14:09:00,1.25392,1.25397,1.253915,1.25398
2017-10-09 14:10:00,1.25401,1.25392,1.25392,1.25408
2017-10-09 14:11:00,1.25396,1.254015,1.253915,1.25402
2017-10-09 14:12:00,1.25392,1.253975,1.253915,1.253975
2017-10-09 14:13:00,1.2539,1.253915,1.25384,1.253925
2017-10-09 14:14:00,1.25399,1.253955,1.253955,1.25402
2017-10-09 14:15:00,1.253975,1.254,1.253975,1.254
2017-10-09 14:16:00,1.254075,1.254025,1.254005,1.254085
2017-10-09 14:17:00,1.254,1.25408,1.253985,1.25408
2017-10-09 14:18:00,1.25394,1.254,1.253885,1.254
2017-10-09 14:19:00,1.253935,1.25393,1.253925,1.253995
2017-10-09 14:20:00,1.253935,1.25394,1.253935,1.253945
2017-10-09 14:21:00,1.253935,1.253945,1.25391,1.25395
2017-10-09 14:22:00,1.25394,1.25393,1.253845,1.25395
2017-10-09 14:23:00,1.254065,1.253945,1.253935,1.254095
2017-10-09 14:24:00,1.253995,1.25408,1.25399,1.254095
2017-10-09 14:25:00,1.253995,1.254005,1.25397,1.25405
2017-10-09 14:26:00,1.253945,1.25399,1.253835,1.25399
2017-10-09 14:27:00,1.25409,1.25389,1.25386,1.25413
2017-10-09 14:28:00,1.25396,1.254075,1.25389,1.254075
2017-10-09 14:29:00,1.253975,1.25396,1.25391,1.254025
2017-10-09 14:30:00,1.25399,1.25396,1.25396,1.254065
2017-10-09 14:31:00,1.25397,1.253995,1.25392,1.254005
2017-10-09 14:32:00,1.253935,1.25396,1.253935,1.254
2017-10-09 14:33:00,1.25398,1.25394,1.253925,1.25398
2017-10-09 14:34:00,1.254025,1.25403,1.254025,1.25403
2017-10-09 14:35:00,1.254095,1.254075,1.254065,1.25414
2017-10-09 14:36:00,1.25407,1.25408,1.25406,1.254095
2017-10-09 14:37:00,1.254045,1.254075,1.25404,1.254115
2017-10-09 14:38:00,1.25411,1.25403,1.25403,1.254155
2017-10-09 14:39:00,1.25414,1.254095,1.25409,1.254145
2017-10-09 14:40:00,1.25408,1.25409,1.254065,1.25409
2017-10-09 14:41:00,1.25402,1.25403,1.25401,1.25409
2017-10-09 14:42:00,1.254015,1.254015,1.254,1.254045
2017-10-09 14:43:00,1.254175,1.254035,1.254015,1.25418
2017-10-09 14:44:00,1.25421,1.254175,1.254175,1.25423
2017-10-09 14:45:00,1.25411,1.25416,1.25411,1.25416
2017-10-09 14:46:00,1.25409,1.2541,1.25408,1.254105
2017-10-09 14:47:00,1.25418,1.2541,1.254095,1.254195
2017-10-09 14:48:00,1.25416,1.254185,1.254155,1.25421
2017-10-09 14:49:00,1.254165,1.25416,1.25415,1.25418
2017-10-09 14:50:00,1.25432,1.25417,1.254165,1.254325
2017-10-09 14:51:00,1.254325,1.254325,1.25432,1.25433
2017-10-09 14:52:00,1.254415,1.254325,1.254325,1.25442
2017-10-09 14:53:00,1.25444,1.25444,1.25444,1.25444
2017-10-09 14:54:00,1.25442,1.254415,1.254415,1.25447
2017-10-09 14:55:00,1.25445,1.25445,1.25445,1.25445
2017-10-09 14:56:00,1.254455,1.254475,1.254375,1.254495
2017-10-09 14:57:00,1.25446,1.25448,1.254445,1.25448
2017-10-09 14:58:00,1.25462,1.25446,1.25445,1.25468
2017-10-09 14:59:00,1.25473,1.25467,1.25467,1.254745
2017-10-09 15:00:00,1.254645,1.254735,1.254625,1.254785
2017-10-09 15:01:00,1.25463,1.254625,1.254605,1.25478
2017-10-09 15:02:00,1.25459,1.25462,1.254585,1.254655
2017-10-09 15:03:00,1.25453,1.25458,1.25447,1.25458
2017-10-09 15:04:00,1.254465,1.25456,1.25445,1.25456
2017-10-09 15:05:00,1.25447,1.254475,1.254465,1.25449
2017-10-09 15:06:00,1.254475,1.254475,1.25447,1.254485
2017-10-09 15:07:00,1.2544,1.25449,1.254385,1.25449
2017-10-09 15:08:00,1.25448,1.254395,1.254395,1.25448
2017-10-09 15:09:00,1.254475,1.254475,1.254455,1.25448
2017-10-09 15:10:00,1.254475,1.254475,1.25447,1.25448
2017-10-09 15:11:00,1.25445,1.25448,1.254395,1.25455
2017-10-09 15:12:00,1.25461,1.25447,1.25447,1.25461
2017-10-09 15:13:00,1.254505,1.254605,1.254505,1.254635
2017-10-09 15:14:00,1.25447,1.254455,1.2544,1.254475
2017-10-09 15:15:00,1.25445,1.25446,1.254385,1.25447
2017-10-09 15:16:00,1.254295,1.25439,1.254295,1.25439
2017-10-09 15:17:00,1.254235,1.254305,1.254225,1.254325
2017-10-09 15:18:00,1.254175,1.254225,1.25416,1.254225
2017-10-09 15:19:00,1.254255,1.2542,1.254065,1.254285
2017-10-09 15:20:00,1.254285,1.25431,1.254285,1.254325
2017-10-09 15:21:00,1.254335,1.254335,1.254335,1.254335
2017-10-09 15:22:00,1.25434,1.25435,1.254335,1.254355
2017-10-09 15:23:00,1.25421,1.25433,1.25421,1.254345
2017-10-09 15:24:00,1.254255,1.25423,1.25422,1.25426
2017-10-09 15:25:00,1.25425,1.254265,1.254205,1.25428
2017-10-09 15:26:00,1.25433,1.25425,1.254225,1.254335
2017-10-09 15:27:00,1.25431,1.254305,1.2543,1.25433
2017-10-09 15:28:00,1.25428,1.254305,1.25427,1.254315
2017-10-09 15:29:00,1.25429,1.2543,1.254285,1.2543
2017-10-09 15:30:00,1.254225,1.2543,1.254215,1.25431
2017-10-09 15:31:00,1.254375,1.25428,1.25428,1.25443
2017-10-09 15:32:00,1.254195,1.25438,1.254195,1.25438
2017-10-09 15:33:00,1.254115,1.2542,1.254095,1.25422
2017-10-09 15:34:00,1.254215,1.25412,1.25412,1.254215
2017-10-09 15:35:00,1.254215,1.254205,1.25409,1.25424
2017-10-09 15:36:00,1.254175,1.25421,1.25417,1.25421
2017-10-09 15:37:00,1.25415,1.25417,1.254145,1.254195
2017-10-09 15:38:00,1.2541,1.25418,1.254085,1.25418
2017-10-09 15:39:00,1.2541,1.2541,1.254095,1.25411
2017-10-09 15:40:00,1.25409,1.25409,1.254075,1.2541
2017-10-09 15:41:00,1.25421,1.25409,1.254085,1.25423
2017-10-09 15:42:00,1.25422,1.25419,1.25417,1.25422
2017-10-09 15:43:00,1.25428,1.254245,1.254245,1.25432
2017-10-09 15:44:00,1.25439,1.254335,1.254335,1.25442
2017-10-09 15:45:00,1.254385,1.254385,1.254385,1.2544
2017-10-09 15:46:00,1.254355,1.25439,1.254275,1.25439
2017-10-09 15:47:00,1.254375,1.25437,1.25435,1.254375
2017-10-09 15:48:00,1.254435,1.254325,1.2543,1.25445
2017-10-09 15:49:00,1.25436,1.25441,1.25436,1.25441
2017-10-09 15:50:00,1.254475,1.25442,1.254415,1.25449
2017-10-09 15:51:00,1.254405,1.254475,1.25436,1.25449
2017-10-09 15:52:00,1.25449,1.25441,1.25438,1.25449
2017-10-09 15:53:00,1.25452,1.254485,1.254485,1.25452
2017-10-09 15:54:00,1.25452,1.254485,1.254485,1.25452
2017-10-09 15:55:00,1.2545,1.2545,1.2545,1.2545
2017-10-09 15:56:00,1.25461,1.25454,1.25454,1.254645
2017-10-09 15:57:00,1.25461,1.25454,1.25454,1.254645
2017-10-09 15:58:00,1.25465,1.254635,1.254575,1.25465
2017-10-09 15:59:00,1.2546,1.25464,1.254565,1.254645
2017-10-09 16:00:00,1.254475,1.254575,1.2543,1.254575
2017-10-09 16:01:00,1.25443,1.25447,1.25443,1.254535
2017-10-09 16:02:00,1.25453,1.254455,1.254455,1.25453
2017-10-09 16:03:00,1.254515,1.254475,1.254465,1.254515
2017-10-09 16:04:00,1.254625,1.254495,1.254495,1.254635
2017-10-09 16:05:00,1.254595,1.25462,1.25457,1.254625
2017-10-09 16:06:00,1.254595,1.25462,1.25457,1.254625
2017-10-09 16:07:00,1.254595,1.25462,1.25457,1.254625
2017-10-09 16:08:00,1.254595,1.25462,1.25457,1.254625
2017-10-09 16:09:00,1.254595,1.25462,1.25457,1.254625
2017-10-09 16:10:00,1.254595,1.25462,1.25457,1.254625
2017-10-09 16:11:00,1.25457,1.25462,1.254555,1.25462
2017-10-09 16:12:00,1.254565,1.254575,1.254565,1.254665
2017-10-09 16:13:00,1.254605,1.254605,1.254605,1.254605
2017-10-09 16:14:00,1.25462,1.254585,1.254565,1.254625
2017-10-09 16:15:00,1.25463,1.254625,1.25462,1.254635
2017-10-09 16:16:00,1.254595,1.254625,1.254595,1.254625
2017-10-09 16:17:00,1.254535,1.254535,1.254535,1.25454
2017-10-09 16:18:00,1.25457,1.254535,1.254535,1.25458
2017-10-09 16:19:00,1.25454,1.254575,1.254535,1.254585
2017-10-09 16:20:00,1.25442,1.25452,1.254405,1.254595
2017-10-09 16:21:00,1.25444,1.254425,1.254425,1.254515
2017-10-09 16:22:00,1.25444,1.254425,1.254425,1.254515
2017-10-09 16:23:00,1.25451,1.254425,1.25442,1.254515
2017-10-09 16:24:00,1.25451,1.254425,1.25442,1.254515
2017-10-09 16:25:00,1.25451,1.254425,1.25442,1.254515
2017-10-09 16:26:00,1.254535,1.254535,1.254535,1.254535
2017-10-09 16:27:00,1.254535,1.254535,1.254535,1.254535
2017-10-09 16:28:00,1.25465,1.254595,1.254595,1.25467
2017-10-09 16:29:00,1.25462,1.25463,1.254615,1.254655
2017-10-09 16:30:00,1.254505,1.25457,1.2544,1.25459
2017-10-09 16:31:00,1.254595,1.25451,1.25451,1.254605
2017-10-09 16:32:00,1.254635,1.25459,1.254585,1.254645
2017-10-09 16:33:00,1.254735,1.25464,1.254615,1.25475
2017-10-09 16:34:00,1.254755,1.25474,1.254735,1.25476
2017-10-09 16:35:00,1.254765,1.254785,1.25476,1.25479
2017-10-09 16:36:00,1.25478,1.254735,1.254725,1.254815
2017-10-09 16:37:00,1.254865,1.254785,1.25474,1.254935
2017-10-09 16:38:00,1.25487,1.254875,1.254835,1.254915
2017-10-09 16:39:00,1.25477,1.254875,1.25477,1.25489
2017-10-09 16:40:00,1.25488,1.2548,1.25478,1.254975
2017-10-09 16:41:00,1.254805,1.25489,1.25477,1.254895
2017-10-09 16:42:00,1.254945,1.25479,1.25479,1.254965
2017-10-09 16:43:00,1.25502,1.25495,1.254905,1.25511
2017-10-09 16:44:00,1.254955,1.255015,1.254895,1.255075
2017-10-09 16:45:00,1.25495,1.25498,1.25493,1.25498
2017-10-09 16:46:00,1.254955,1.254975,1.254935,1.255
2017-10-09 16:47:00,1.25504,1.25496,1.25496,1.25505
2017-10-09 16:48:00,1.25505,1.255035,1.25501,1.25507
2017-10-09 16:49:00,1.25505,1.255035,1.25501,1.25507
2017-10-09 16:50:00,1.255115,1.255075,1.25505,1.255115
2017-10-09 16:51:00,1.25509,1.25511,1.254985,1.25511
2017-10-09 16:52:00,1.25511,1.255095,1.255075,1.25512
2017-10-09 16:53:00,1.25515,1.25515,1.25515,1.25515
2017-10-09 16:54:00,1.25515,1.25515,1.25515,1.25515
2017-10-09 16:55:00,1.25515,1.25515,1.25515,1.25515
2017-10-09 16:56:00,1.255085,1.255125,1.25508,1.255195
2017-10-09 16:57:00,1.25505,1.25511,1.255035,1.25516
2017-10-09 16:58:00,1.25506,1.255045,1.25504,1.25515
2017-10-09 17:04:00,1.254945,1.254945,1.254945,1.254945
2017-10-09 17:05:00,1.25522,1.25522,1.25522,1.25522
2017-10-09 17:06:00,1.25529,1.255295,1.25525,1.255335
2017-10-09 17:07:00,1.255285,1.255285,1.255285,1.255285
2017-10-09 17:08:00,1.25529,1.25529,1.25529,1.25529
2017-10-09 17:09:00,1.255285,1.255285,1.255285,1.25529
2017-10-09 17:10:00,1.255125,1.255295,1.255125,1.255295
2017-10-09 17:11:00,1.255125,1.255295,1.255125,1.255295
2017-10-09 17:12:00,1.255125,1.255295,1.255125,1.255295
2017-10-09 17:13:00,1.255125,1.255295,1.255125,1.255295
2017-10-09 17:14:00,1.255125,1.255295,1.255125,1.255295
2017-10-09 17:15:00,1.255125,1.255295,1.255125,1.255295
2017-10-09 17:16:00,1.255125,1.255295,1.255125,1.255295
2017-10-09 17:17:00,1.255125,1.255295,1.255125,1.255295
2017-10-09 17:18:00,1.25508,1.25508,1.25508,1.25508
2017-10-09 17:19:00,1.25508,1.25508,1.25508,1.25508
2017-10-09 17:20:00,1.25508,1.25508,1.25508,1.25508
2017-10-09 17:21:00,1.25508,1.25508,1.25508,1.25508
2017-10-09 17:22:00,1.25508,1.25508,1.25508,1.25508
2017-10-09 17:23:00,1.25508,1.25508,1.25508,1.25508
2017-10-09 17:24:00,1.25508,1.25508,1.25508,1.25508
2017-10-09 17:25:00,1.25508,1.25508,1.25508,1.25508
2017-10-09 17:26:00,1.25508,1.25508,1.25508,1.25508
2017-10-09 17:27:00,1.25508,1.25508,1.25508,1.25508
2017-10-09 17:28:00,1.25508,1.25508,1.25508,1.25508
2017-10-09 17:29:00,1.25508,1.25508,1.25508,1.25508
2017-10-09 17:30:00,1.25508,1.25508,1.25508,1.25508
2017-10-09 17:31:00,1.25512,1.25512,1.25512,1.25512
2017-10-09 17:32:00,1.25512,1.25512,1.25512,1.25512
2017-10-09 17:33:00,1.25512,1.25512,1.25512,1.25512
2017-10-09 17:34:00,1.25512,1.25512,1.25512,1.25512
2017-10-09 17:35:00,1.25534,1.25533,1.25529,1.25535
2017-10-09 17:36:00,1.255335,1.255365,1.255295,1.25541
2017-10-09 17:37:00,1.25535,1.255335,1.25533,1.255355
2017-10-09 17:38:00,1.25536,1.255355,1.255345,1.25537
2017-10-09 17:39:00,1.255195,1.255195,1.255195,1.255195
2017-10-09 17:40:00,1.255195,1.255195,1.255195,1.255195
2017-10-09 17:41:00,1.25537,1.25537,1.25537,1.25537
2017-10-09 17:42:00,1.25535,1.255375,1.255335,1.255395
2017-10-09 17:43:00,1.25529,1.255355,1.255285,1.255385
2017-10-09 17:44:00,1.25528,1.25529,1.25524,1.25532
2017-10-09 17:45:00,1.25522,1.25528,1.25514,1.25528
2017-10-09 17:46:00,1.25522,1.25528,1.25514,1.25528
2017-10-09 17:47:00,1.25522,1.25528,1.25514,1.25528
2017-10-09 17:48:00,1.25522,1.25528,1.25514,1.25528
2017-10-09 17:49:00,1.25522,1.25528,1.25514,1.25528
2017-10-09 17:50:00,1.25522,1.25528,1.25514,1.25528
2017-10-09 17:51:00,1.25522,1.25528,1.25514,1.25528
2017-10-09 17:52:00,1.25522,1.25528,1.25514,1.25528
2017-10-09 17:53:00,1.25522,1.25528,1.25514,1.25528
2017-10-09 17:54:00,1.25522,1.25528,1.25514,1.25528
2017-10-09 17:55:00,1.25522,1.25528,1.25514,1.25528
2017-10-09 17:56:00,1.25522,1.25528,1.25514,1.25528
2017-10-09 17:57:00,1.25525,1.25525,1.25525,1.25525
2017-10-09 17:58:00,1.25527,1.25514,1.255095,1.25528
2017-10-09 17:59:00,1.25527,1.25516,1.255155,1.25527
2017-10-09 18:00:00,1.255245,1.25516,1.255125,1.255285
2017-10-09 18:01:00,1.255115,1.255135,1.25497,1.255215
2017-10-09 18:02:00,1.25511,1.25511,1.255055,1.255135
2017-10-09 18:03:00,1.255095,1.255105,1.255095,1.255135
2017-10-09 18:04:00,1.255115,1.255095,1.255095,1.255135
2017-10-09 18:05:00,1.255165,1.255165,1.255165,1.255165
2017-10-09 18:06:00,1.255175,1.255235,1.255175,1.25524
2017-10-09 18:07:00,1.255225,1.255195,1.255195,1.255225
2017-10-09 18:08:00,1.255125,1.255155,1.25511,1.255155
2017-10-09 18:09:00,1.25512,1.25512,1.25512,1.255125
2017-10-09 18:10:00,1.2552,1.255125,1.25512,1.2552
2017-10-09 18:11:00,1.25517,1.25517,1.25517,1.25517
2017-10-09 18:12:00,1.255045,1.25515,1.254975,1.25515
2017-10-09 18:13:00,1.255035,1.255035,1.255035,1.255035
2017-10-09 18:14:00,1.254975,1.255045,1.254975,1.255045
2017-10-09 18:15:00,1.254895,1.254905,1.25488,1.25493
2017-10-09 18:16:00,1.25503,1.254965,1.25494,1.25503
2017-10-09 18:17:00,1.25506,1.25506,1.255045,1.25507
2017-10-09 18:18:00,1.25506,1.25506,1.255035,1.25507
2017-10-09 18:19:00,1.255185,1.25506,1.25506,1.2552
2017-10-09 18:20:00,1.255125,1.25519,1.255125,1.25519
2017-10-09 18:21:00,1.255125,1.25519,1.255125,1.25519
2017-10-09 18:22:00,1.255005,1.255055,1.255005,1.255055
2017-10-09 18:23:00,1.25497,1.255025,1.254955,1.255025
2017-10-09 18:24:00,1.254915,1.25497,1.254895,1.25497
2017-10-09 18:25:00,1.254955,1.254905,1.254905,1.25496
2017-10-09 18:26:00,1.254955,1.25496,1.254955,1.25496
2017-10-09 18:27:00,1.25495,1.25494,1.25494,1.25495
2017-10-09 18:28:00,1.255045,1.25495,1.254945,1.255045
2017-10-09 18:29:00,1.255065,1.255065,1.255065,1.255065
2017-10-09 18:30:00,1.25533,1.255095,1.255095,1.255405
2017-10-09 18:31:00,1.255285,1.255325,1.25528,1.255345
2017-10-09 18:32:00,1.25528,1.25529,1.25524,1.2553
2017-10-09 18:33:00,1.255295,1.255275,1.25524,1.255325
2017-10-09 18:34:00,1.25534,1.2553,1.25526,1.25534
2017-10-09 18:35:00,1.2554,1.2554,1.255385,1.255435
2017-10-09 18:36:00,1.255415,1.255405,1.255405,1.25547
2017-10-09 18:37:00,1.25533,1.255395,1.25533,1.255395
2017-10-09 18:38:00,1.255305,1.255305,1.255305,1.255305
2017-10-09 18:39:00,1.25539,1.255375,1.255365,1.255415
2017-10-09 18:40:00,1.255405,1.255355,1.255355,1.255405
2017-10-09 18:41:00,1.255305,1.255335,1.255305,1.255345
2017-10-09 18:42:00,1.255205,1.255275,1.2552,1.255275
2017-10-09 18:43:00,1.25513,1.2552,1.25513,1.2552
2017-10-09 18:44:00,1.25508,1.255135,1.255075,1.255135
2017-10-09 18:45:00,1.255165,1.255075,1.25506,1.255165
2017-10-09 18:46:00,1.25528,1.25521,1.25521,1.255295
2017-10-09 18:47:00,1.25536,1.255285,1.255285,1.255375
2017-10-09 18:48:00,1.25534,1.255365,1.25534,1.25539
2017-10-09 18:49:00,1.255255,1.255255,1.255245,1.255265
2017-10-09 18:50:00,1.255365,1.25527,1.25526,1.255365
2017-10-09 18:51:00,1.25534,1.255355,1.255325,1.25539
2017-10-09 18:52:00,1.255535,1.255345,1.255345,1.25555
2017-10-09 18:53:00,1.255405,1.255535,1.255405,1.255545
2017-10-09 18:54:00,1.25551,1.255455,1.255455,1.25554
2017-10-09 18:55:00,1.255485,1.255505,1.255465,1.255505
2017-10-09 18:56:00,1.255485,1.255505,1.255465,1.255505
2017-10-09 18:57:00,1.25542,1.25542,1.25542,1.255435
2017-10-09 18:58:00,1.255465,1.255435,1.25543,1.25547
2017-10-09 18:59:00,1.25556,1.25545,1.25545,1.255565
2017-10-09 19:00:00,1.25552,1.25552,1.25552,1.25552
2017-10-09 19:01:00,1.255495,1.255495,1.255495,1.255495
2017-10-09 19:02:00,1.255495,1.255495,1.255495,1.255495
2017-10-09 19:03:00,1.255495,1.25547,1.25547,1.255545
2017-10-09 19:04:00,1.25545,1.25543,1.255425,1.25545
2017-10-09 19:05:00,1.255455,1.255435,1.25543,1.255455
2017-10-09 19:06:00,1.25548,1.255505,1.25547,1.255535
2017-10-09 19:07:00,1.2553,1.255485,1.255295,1.25549
2017-10-09 19:08:00,1.2553,1.255485,1.255295,1.25549
2017-10-09 19:09:00,1.25532,1.25533,1.25531,1.25534
2017-10-09 19:10:00,1.25532,1.25533,1.25531,1.25534
2017-10-09 19:11:00,1.25529,1.255345,1.25529,1.25536
2017-10-09 19:12:00,1.25526,1.25529,1.25525,1.2553
2017-10-09 19:13:00,1.255285,1.25526,1.25526,1.25529
2017-10-09 19:14:00,1.255285,1.25526,1.25526,1.25529
2017-10-09 19:15:00,1.25533,1.25526,1.25526,1.255395
2017-10-09 19:16:00,1.25537,1.25531,1.25531,1.25537
2017-10-09 19:17:00,1.25537,1.25531,1.25531,1.25537
2017-10-09 19:18:00,1.25537,1.25531,1.25531,1.25537
2017-10-09 19:19:00,1.25539,1.255385,1.255385,1.25539
2017-10-09 19:20:00,1.2554,1.25539,1.255385,1.25541
2017-10-09 19:21:00,1.255345,1.25539,1.255325,1.25545
2017-10-09 19:22:00,1.255375,1.25535,1.255345,1.255375
2017-10-09 19:23:00,1.25527,1.25533,1.25527,1.25533
2017-10-09 19:24:00,1.255225,1.255245,1.255165,1.255255
2017-10-09 19:25:00,1.25522,1.255205,1.2552,1.255225
2017-10-09 19:26:00,1.25512,1.255215,1.255105,1.25523
2017-10-09 19:27:00,1.255125,1.255115,1.25511,1.25515
2017-10-09 19:28:00,1.25512,1.25512,1.255115,1.25512
2017-10-09 19:29:00,1.255165,1.255115,1.255115,1.255165
2017-10-09 19:30:00,1.255205,1.255215,1.255205,1.255225
2017-10-09 19:31:00,1.25519,1.25519,1.25519,1.2552
2017-10-09 19:32:00,1.255265,1.255195,1.255195,1.255265
2017-10-09 19:33:00,1.255215,1.25526,1.255215,1.25526
2017-10-09 19:34:00,1.25522,1.25522,1.255215,1.255225
2017-10-09 19:35:00,1.25523,1.25522,1.255205,1.255245
2017-10-09 19:36:00,1.255185,1.25517,1.25516,1.255185
2017-10-09 19:37:00,1.255185,1.25517,1.25516,1.255185
2017-10-09 19:38:00,1.255185,1.25519,1.255185,1.25519
2017-10-09 19:39:00,1.255225,1.255225,1.255225,1.255225
2017-10-09 19:40:00,1.255225,1.255225,1.255225,1.255225
2017-10-09 19:41:00,1.255255,1.2552,1.2552,1.25526
2017-10-09 19:42:00,1.255265,1.255275,1.25525,1.25528
2017-10-09 19:43:00,1.25526,1.25527,1.25526,1.255275
2017-10-09 19:44:00,1.255265,1.255265,1.25526,1.25528
2017-10-09 19:45:00,1.25528,1.25526,1.25526,1.255295
2017-10-09 19:46:00,1.255295,1.25528,1.255275,1.25532
2017-10-09 19:47:00,1.255295,1.25529,1.255285,1.25531
2017-10-09 19:48:00,1.255295,1.25531,1.25528,1.25531
2017-10-09 19:49:00,1.25529,1.255295,1.255285,1.25532
2017-10-09 19:50:00,1.255285,1.255285,1.25528,1.2553
2017-10-09 19:51:00,1.255285,1.255285,1.255285,1.255285
2017-10-09 19:52:00,1.25526,1.255255,1.25525,1.255265
2017-10-09 19:53:00,1.255255,1.255265,1.25525,1.25529
2017-10-09 19:54:00,1.255285,1.255285,1.25528,1.25529
2017-10-09 19:55:00,1.25529,1.255275,1.255255,1.255295
2017-10-09 19:56:00,1.25529,1.255275,1.255255,1.255295
2017-10-09 19:57:00,1.25529,1.255285,1.25527,1.2553
2017-10-09 19:58:00,1.25527,1.255295,1.255255,1.255305
2017-10-09 19:59:00,1.255395,1.25533,1.255325,1.25541
2017-10-09 20:00:00,1.25544,1.255465,1.25542,1.25552
2017-10-09 20:01:00,1.25548,1.255435,1.25543,1.255495
2017-10-09 20:02:00,1.255295,1.255455,1.255295,1.255455
2017-10-09 20:03:00,1.25527,1.25527,1.2552,1.25529
2017-10-09 20:04:00,1.2552,1.255265,1.2552,1.255265
2017-10-09 20:05:00,1.25505,1.255145,1.25505,1.255145
2017-10-09 20:06:00,1.25495,1.25505,1.254935,1.255085
2017-10-09 20:07:00,1.25498,1.254945,1.254895,1.25499
2017-10-09 20:08:00,1.25501,1.25497,1.25496,1.255015
2017-10-09 20:09:00,1.254995,1.25501,1.254995,1.25503
