time,close,open,low,high
2017-10-09 20:10:00,1.254865,1.25499,1.254765,1.254995
2017-10-09 20:11:00,1.25469,1.25487,1.254655,1.25487
2017-10-09 20:12:00,1.2548,1.254635,1.2546,1.25484
2017-10-09 20:13:00,1.254765,1.25474,1.25471,1.25477
2017-10-09 20:14:00,1.254745,1.25477,1.254725,1.254805
2017-10-09 20:15:00,1.25472,1.254755,1.25469,1.25481
2017-10-09 20:16:00,1.254625,1.25472,1.254615,1.25472
2017-10-09 20:17:00,1.25479,1.254635,1.25463,1.25484
2017-10-09 20:18:00,1.254765,1.254775,1.25472,1.254795
2017-10-09 20:19:00,1.2546,1.25474,1.2546,1.25477
2017-10-09 20:20:00,1.25445,1.25454,1.25445,1.254605
2017-10-09 20:21:00,1.25451,1.254455,1.254455,1.25455
2017-10-09 20:22:00,1.25457,1.254505,1.254505,1.25459
2017-10-09 20:23:00,1.254605,1.254575,1.254575,1.254605
2017-10-09 20:24:00,1.25454,1.254575,1.25449,1.254615
2017-10-09 20:25:00,1.25463,1.25456,1.25456,1.25463
2017-10-09 20:26:00,1.254925,1.25469,1.25469,1.25499
2017-10-09 20:27:00,1.254925,1.25493,1.2549,1.254975
2017-10-09 20:28:00,1.254895,1.25492,1.254895,1.254935
2017-10-09 20:29:00,1.255005,1.25492,1.254895,1.255005
2017-10-09 20:30:00,1.25496,1.255,1.25485,1.255015
2017-10-09 20:31:00,1.25473,1.254955,1.25473,1.254995
2017-10-09 20:32:00,1.254815,1.254725,1.25472,1.254835
2017-10-09 20:33:00,1.25476,1.25481,1.254745,1.25482
2017-10-09 20:34:00,1.254625,1.254755,1.25461,1.25477
2017-10-09 20:35:00,1.25457,1.25458,1.25443,1.254635
2017-10-09 20:36:00,1.25473,1.254625,1.25462,1.254735
2017-10-09 20:37:00,1.25486,1.254785,1.254785,1.25492
2017-10-09 20:38:00,1.254835,1.254855,1.254835,1.254855
2017-10-09 20:39:00,1.254815,1.25483,1.25481,1.25484
2017-10-09 20:40:00,1.25475,1.2548,1.25475,1.25481
2017-10-09 20:41:00,1.25475,1.254755,1.254735,1.254805
2017-10-09 20:42:00,1.254745,1.25476,1.25472,1.254765
2017-10-09 20:43:00,1.25476,1.25475,1.254745,1.25477
2017-10-09 20:44:00,1.25475,1.25476,1.254735,1.25478
2017-10-09 20:45:00,1.254595,1.254745,1.254595,1.254755
2017-10-09 20:46:00,1.2544,1.254595,1.25436,1.254595
2017-10-09 20:47:00,1.254295,1.25445,1.25429,1.25464
2017-10-09 20:48:00,1.25429,1.25429,1.254285,1.25436
2017-10-09 20:49:00,1.25433,1.254295,1.25426,1.254345
2017-10-09 20:50:00,1.254325,1.25434,1.254305,1.254375
2017-10-09 20:51:00,1.25431,1.254355,1.254295,1.254455
2017-10-09 20:52:00,1.254185,1.254315,1.25418,1.254315
2017-10-09 20:53:00,1.254265,1.254165,1.25411,1.25427
2017-10-09 20:54:00,1.25416,1.25426,1.254065,1.254285
2017-10-09 20:55:00,1.25413,1.254165,1.25413,1.25426
2017-10-09 20:56:00,1.2543,1.25418,1.25418,1.254365
2017-10-09 20:57:00,1.25431,1.25429,1.25428,1.25432
2017-10-09 20:58:00,1.25431,1.25431,1.2543,1.254315
2017-10-09 20:59:00,1.25409,1.254305,1.25409,1.25431
2017-10-09 21:00:00,1.254125,1.25407,1.25405,1.254145
2017-10-09 21:01:00,1.25398,1.254135,1.253905,1.254145
2017-10-09 21:02:00,1.254065,1.253975,1.25394,1.254085
2017-10-09 21:03:00,1.254065,1.254055,1.254045,1.254155
2017-10-09 21:04:00,1.254045,1.254065,1.25391,1.254105
2017-10-09 21:05:00,1.254025,1.25406,1.253945,1.25407
2017-10-09 21:06:00,1.25396,1.254025,1.25396,1.254055
2017-10-09 21:07:00,1.254025,1.253975,1.253955,1.254075
2017-10-09 21:08:00,1.253855,1.254,1.253785,1.254
2017-10-09 21:09:00,1.253685,1.253805,1.253655,1.253825
2017-10-09 21:10:00,1.25375,1.25369,1.25369,1.253755
2017-10-09 21:11:00,1.2537,1.25376,1.25369,1.253775
2017-10-09 21:12:00,1.253645,1.25376,1.25361,1.25377
2017-10-09 21:13:00,1.25347,1.253655,1.25335,1.253655
2017-10-09 21:14:00,1.25326,1.25345,1.25322,1.25345
2017-10-09 21:15:00,1.25323,1.25325,1.253215,1.2533
2017-10-09 21:16:00,1.25337,1.253215,1.25321,1.2534
2017-10-09 21:17:00,1.25339,1.25335,1.253285,1.25339
2017-10-09 21:18:00,1.25341,1.25334,1.253325,1.253485
2017-10-09 21:19:00,1.25349,1.253425,1.253395,1.253495
2017-10-09 21:20:00,1.25335,1.253495,1.25335,1.253505
2017-10-09 21:21:00,1.25326,1.253375,1.25322,1.253375
2017-10-09 21:22:00,1.25318,1.25321,1.25313,1.253215
2017-10-09 21:23:00,1.25318,1.253185,1.25304,1.253235
2017-10-09 21:24:00,1.252965,1.253175,1.252835,1.25318
2017-10-09 21:25:00,1.252875,1.25303,1.252865,1.253045
2017-10-09 21:26:00,1.252955,1.25293,1.252735,1.252955
2017-10-09 21:27:00,1.25297,1.25295,1.252935,1.25305
2017-10-09 21:28:00,1.252975,1.25291,1.25285,1.252975
2017-10-09 21:29:00,1.252985,1.25297,1.252955,1.253
2017-10-09 21:30:00,1.253095,1.252985,1.25297,1.253095
2017-10-09 21:31:00,1.253145,1.253075,1.253,1.253145
2017-10-09 21:32:00,1.253385,1.25315,1.25312,1.253385
2017-10-09 21:33:00,1.25323,1.253385,1.253195,1.253395
2017-10-09 21:34:00,1.253155,1.253215,1.25312,1.25326
2017-10-09 21:35:00,1.25287,1.253135,1.25285,1.253135
2017-10-09 21:36:00,1.2527,1.252865,1.252685,1.25287
2017-10-09 21:37:00,1.252685,1.252685,1.2525,1.252735
2017-10-09 21:38:00,1.252425,1.252635,1.2524,1.25264
2017-10-09 21:39:00,1.25252,1.252455,1.252425,1.252615
2017-10-09 21:40:00,1.25251,1.252495,1.252485,1.25256
2017-10-09 21:41:00,1.25219,1.252505,1.25208,1.25252
2017-10-09 21:42:00,1.25229,1.252205,1.252075,1.252345
2017-10-09 21:43:00,1.25248,1.25235,1.25234,1.25248
2017-10-09 21:44:00,1.25258,1.25243,1.25241,1.25259
2017-10-09 21:45:00,1.2527,1.25257,1.25257,1.252755
2017-10-09 21:46:00,1.25267,1.252695,1.25267,1.25271
2017-10-09 21:47:00,1.252685,1.252695,1.252615,1.252695
2017-10-09 21:48:00,1.2528,1.25274,1.25274,1.2528
2017-10-09 21:49:00,1.25219,1.252815,1.252105,1.25282
2017-10-09 21:50:00,1.25207,1.252195,1.25199,1.2522
2017-10-09 21:51:00,1.25214,1.252065,1.251995,1.25214
2017-10-09 21:52:00,1.25221,1.252165,1.252145,1.25221
2017-10-09 21:53:00,1.252,1.2522,1.25199,1.25221
2017-10-09 21:54:00,1.25182,1.251975,1.25177,1.25199
2017-10-09 21:55:00,1.251795,1.25176,1.251705,1.251825
2017-10-09 21:56:00,1.251755,1.2518,1.251755,1.251885
2017-10-09 21:57:00,1.251805,1.251815,1.25172,1.25182
2017-10-09 21:58:00,1.25187,1.2518,1.25179,1.25197
2017-10-09 21:59:00,1.25183,1.25183,1.25183,1.25183
2017-10-09 22:00:00,1.252,1.251855,1.251855,1.252095
2017-10-09 22:01:00,1.252285,1.252025,1.252025,1.25236
2017-10-09 22:02:00,1.25221,1.252265,1.252175,1.252265
2017-10-09 22:03:00,1.25211,1.25222,1.25211,1.252235
2017-10-09 22:04:00,1.252115,1.2521,1.25197,1.25213
2017-10-09 22:05:00,1.25213,1.25211,1.25201,1.252145
2017-10-09 22:06:00,1.252145,1.252185,1.252115,1.25224
2017-10-09 22:07:00,1.25226,1.252125,1.252125,1.252275
2017-10-09 22:08:00,1.25221,1.25224,1.25216,1.25227
2017-10-09 22:09:00,1.2523,1.25223,1.25223,1.25232
2017-10-09 22:10:00,1.25234,1.252355,1.25233,1.252375
2017-10-09 22:11:00,1.252415,1.252345,1.252345,1.252445
2017-10-09 22:12:00,1.25253,1.25242,1.25242,1.25253
2017-10-09 22:13:00,1.25257,1.252555,1.25246,1.25258
2017-10-09 22:14:00,1.25254,1.25257,1.25246,1.25266
2017-10-09 22:15:00,1.25254,1.25257,1.25246,1.25266
2017-10-09 22:16:00,1.25242,1.252515,1.252385,1.252515
2017-10-09 22:17:00,1.25245,1.25239,1.25239,1.25246
2017-10-09 22:18:00,1.25255,1.2524,1.252385,1.25258
2017-10-09 22:19:00,1.25253,1.25251,1.25251,1.25253
2017-10-09 22:20:00,1.25259,1.252585,1.25258,1.25264
2017-10-09 22:21:00,1.25259,1.252585,1.25258,1.25264
2017-10-09 22:22:00,1.25249,1.25254,1.25249,1.25255
2017-10-09 22:23:00,1.25249,1.25254,1.25249,1.25255
2017-10-09 22:24:00,1.25249,1.25254,1.25249,1.25255
2017-10-09 22:25:00,1.25266,1.25248,1.25248,1.252665
2017-10-09 22:26:00,1.25269,1.252685,1.252685,1.252735
2017-10-09 22:27:00,1.25273,1.25271,1.25271,1.25273
2017-10-09 22:28:00,1.25273,1.25271,1.25271,1.25277
2017-10-09 22:29:00,1.252725,1.252725,1.252725,1.252805
2017-10-09 22:30:00,1.252735,1.252695,1.252695,1.252765
2017-10-09 22:31:00,1.25271,1.25274,1.25271,1.252755
2017-10-09 22:32:00,1.252685,1.25273,1.25268,1.25273
2017-10-09 22:33:00,1.252765,1.25267,1.252665,1.25277
2017-10-09 22:34:00,1.252805,1.25277,1.25277,1.252805
2017-10-09 22:35:00,1.252845,1.252825,1.252805,1.25287
2017-10-09 22:36:00,1.25281,1.252845,1.25281,1.25285
2017-10-09 22:37:00,1.252855,1.2528,1.2528,1.252935
2017-10-09 22:38:00,1.25284,1.252855,1.252815,1.252855
2017-10-09 22:39:00,1.252585,1.252785,1.252585,1.252785
2017-10-09 22:40:00,1.25261,1.25261,1.25261,1.25261
2017-10-09 22:41:00,1.25261,1.25261,1.25261,1.25261
2017-10-09 22:42:00,1.25279,1.25264,1.25264,1.25279
2017-10-09 22:43:00,1.25274,1.25274,1.252735,1.25275
2017-10-09 22:44:00,1.25279,1.25277,1.25277,1.25283
2017-10-09 22:45:00,1.252645,1.25273,1.252645,1.25274
2017-10-09 22:46:00,1.2527,1.25265,1.252645,1.2527
2017-10-09 22:47:00,1.25269,1.25271,1.25269,1.25278
2017-10-09 22:48:00,1.25282,1.25274,1.25274,1.252835
2017-10-09 22:49:00,1.25265,1.252795,1.252645,1.252795
2017-10-09 22:50:00,1.252605,1.25263,1.252565,1.252635
2017-10-09 22:51:00,1.25248,1.2526,1.252465,1.252605
2017-10-09 22:52:00,1.252475,1.25248,1.252475,1.25248
2017-10-09 22:53:00,1.252475,1.25248,1.252475,1.25248
2017-10-09 22:54:00,1.25247,1.25247,1.25247,1.25247
2017-10-09 22:55:00,1.252495,1.252465,1.252455,1.252495
2017-10-09 22:56:00,1.25255,1.252525,1.252525,1.252635
2017-10-09 22:57:00,1.25255,1.252555,1.25255,1.25256
2017-10-09 22:58:00,1.25245,1.252555,1.25245,1.252595
2017-10-09 22:59:00,1.25279,1.252445,1.252445,1.252805
2017-10-09 23:00:00,1.25259,1.25275,1.25259,1.25275
2017-10-09 23:01:00,1.252615,1.252615,1.252615,1.252615
2017-10-09 23:02:00,1.252745,1.252565,1.252565,1.25278
2017-10-09 23:03:00,1.252735,1.252745,1.25272,1.252755
2017-10-09 23:04:00,1.252675,1.25274,1.25266,1.25274
2017-10-09 23:05:00,1.252635,1.25268,1.252625,1.252775
2017-10-09 23:06:00,1.252565,1.25264,1.25256,1.25265
2017-10-09 23:07:00,1.25254,1.25256,1.252535,1.252565
2017-10-09 23:08:00,1.252585,1.252555,1.25255,1.2526
2017-10-09 23:09:00,1.252585,1.252555,1.25255,1.2526
2017-10-09 23:10:00,1.252555,1.25257,1.25255,1.252575
2017-10-09 23:11:00,1.252575,1.252545,1.25254,1.252585
2017-10-09 23:12:00,1.252575,1.252545,1.25254,1.252585
2017-10-09 23:13:00,1.252545,1.25257,1.252545,1.25261
2017-10-09 23:14:00,1.25262,1.252555,1.252555,1.25262
2017-10-09 23:15:00,1.25262,1.252615,1.252605,1.25262
2017-10-09 23:16:00,1.25264,1.252615,1.25261,1.252645
2017-10-09 23:17:00,1.25274,1.25263,1.25262,1.252765
2017-10-09 23:18:00,1.25271,1.252745,1.25271,1.252775
2017-10-09 23:19:00,1.2528,1.25276,1.25276,1.252825
2017-10-09 23:20:00,1.25257,1.252795,1.252565,1.2528
2017-10-09 23:21:00,1.2523,1.252565,1.25216,1.25263
2017-10-09 23:22:00,1.25233,1.25231,1.252305,1.252375
2017-10-09 23:23:00,1.252455,1.252305,1.252305,1.252455
2017-10-09 23:24:00,1.252455,1.252305,1.252305,1.252455
2017-10-09 23:25:00,1.252405,1.252425,1.252375,1.252425
2017-10-09 23:26:00,1.25243,1.252405,1.252405,1.25243
2017-10-09 23:27:00,1.252445,1.25248,1.252445,1.25248
2017-10-09 23:28:00,1.25252,1.25247,1.25247,1.25252
2017-10-09 23:29:00,1.25252,1.25247,1.25247,1.25252
2017-10-09 23:30:00,1.252305,1.2525,1.252305,1.2525
2017-10-09 23:31:00,1.252325,1.252275,1.252275,1.25233
2017-10-09 23:32:00,1.252435,1.25233,1.252325,1.252435
2017-10-09 23:33:00,1.252465,1.25246,1.25243,1.252485
2017-10-09 23:34:00,1.252445,1.25246,1.25244,1.25246
2017-10-09 23:35:00,1.252435,1.25245,1.25242,1.252455
2017-10-09 23:36:00,1.25245,1.252475,1.25243,1.252495
2017-10-09 23:37:00,1.25259,1.252445,1.252445,1.25259
2017-10-09 23:38:00,1.252585,1.252595,1.252585,1.252595
2017-10-09 23:39:00,1.252595,1.252585,1.252585,1.2526
2017-10-09 23:40:00,1.252585,1.252595,1.252575,1.252595
2017-10-09 23:41:00,1.252575,1.25258,1.252545,1.252585
2017-10-09 23:42:00,1.25259,1.25258,1.25241,1.252595
2017-10-09 23:43:00,1.252685,1.25259,1.25259,1.252755
2017-10-09 23:44:00,1.25262,1.25267,1.252615,1.25267
2017-10-09 23:45:00,1.25269,1.252675,1.252675,1.252695
2017-10-09 23:46:00,1.25272,1.25274,1.25272,1.252835
2017-10-09 23:47:00,1.25273,1.252725,1.25272,1.252735
2017-10-09 23:48:00,1.2524,1.25273,1.252345,1.25273
2017-10-09 23:49:00,1.25241,1.2524,1.252385,1.252435
2017-10-09 23:50:00,1.25252,1.25241,1.25241,1.252555
2017-10-09 23:51:00,1.25253,1.252505,1.2525,1.252535
2017-10-09 23:52:00,1.252555,1.252535,1.25253,1.25256
2017-10-09 23:53:00,1.25261,1.252575,1.25257,1.25265
2017-10-09 23:54:00,1.252645,1.25267,1.252645,1.25267
2017-10-09 23:55:00,1.252735,1.25265,1.25265,1.25274
2017-10-09 23:56:00,1.25277,1.25272,1.25272,1.25282
2017-10-09 23:57:00,1.252725,1.252765,1.25272,1.252765
2017-10-09 23:58:00,1.2527,1.252775,1.2527,1.252805
2017-10-09 23:59:00,1.252715,1.252695,1.252695,1.252715
2017-10-10 00:00:00,1.252755,1.25271,1.252675,1.25276
2017-10-10 00:01:00,1.252705,1.252745,1.25267,1.25276
2017-10-10 00:02:00,1.252555,1.25268,1.252505,1.25268
2017-10-10 00:03:00,1.252395,1.25251,1.252375,1.25251
2017-10-10 00:04:00,1.25246,1.252335,1.252335,1.252485
2017-10-10 00:05:00,1.25249,1.252465,1.252455,1.252495
2017-10-10 00:06:00,1.252455,1.252495,1.252455,1.25252
2017-10-10 00:07:00,1.252475,1.252475,1.252475,1.252475
2017-10-10 00:08:00,1.252645,1.252505,1.252505,1.252655
2017-10-10 00:09:00,1.25263,1.25263,1.25262,1.252645
2017-10-10 00:10:00,1.25263,1.25263,1.25262,1.252645
2017-10-10 00:11:00,1.252625,1.252635,1.252625,1.252675
2017-10-10 00:12:00,1.25265,1.2526,1.2526,1.252655
2017-10-10 00:13:00,1.252725,1.25266,1.25265,1.25273
2017-10-10 00:14:00,1.252715,1.25272,1.252705,1.252725
2017-10-10 00:15:00,1.25269,1.25272,1.25269,1.25273
2017-10-10 00:16:00,1.25269,1.25272,1.25269,1.25273
2017-10-10 00:17:00,1.252625,1.252695,1.252625,1.2527
2017-10-10 00:18:00,1.252495,1.25262,1.252495,1.25264
2017-10-10 00:19:00,1.25225,1.252505,1.252245,1.252505
2017-10-10 00:20:00,1.25228,1.25228,1.25228,1.25228
2017-10-10 00:21:00,1.252305,1.252215,1.252215,1.25235
2017-10-10 00:22:00,1.252305,1.252305,1.2523,1.25231
2017-10-10 00:23:00,1.25242,1.25236,1.25236,1.25243
2017-10-10 00:24:00,1.25248,1.252475,1.25246,1.252485
2017-10-10 00:25:00,1.252435,1.252435,1.252435,1.252435
2017-10-10 00:26:00,1.25234,1.25238,1.25234,1.25238
2017-10-10 00:27:00,1.25238,1.25234,1.252275,1.25238
2017-10-10 00:28:00,1.252325,1.252375,1.252295,1.25238
2017-10-10 00:29:00,1.25232,1.25232,1.25231,1.252325
2017-10-10 00:30:00,1.25235,1.25235,1.25235,1.25235
2017-10-10 00:31:00,1.25235,1.25235,1.25235,1.25235
2017-10-10 00:32:00,1.252385,1.2524,1.252385,1.2524
2017-10-10 00:33:00,1.2524,1.25238,1.25238,1.2524
2017-10-10 00:34:00,1.252395,1.2524,1.252385,1.2524
2017-10-10 00:35:00,1.252395,1.2524,1.252385,1.2524
2017-10-10 00:36:00,1.252365,1.25239,1.252365,1.252395
2017-10-10 00:37:00,1.25246,1.25239,1.25239,1.25246
2017-10-10 00:38:00,1.25247,1.25252,1.25237,1.252625
2017-10-10 00:39:00,1.25257,1.252475,1.25247,1.25257
2017-10-10 00:40:00,1.252365,1.252565,1.252345,1.25258
2017-10-10 00:41:00,1.252195,1.25237,1.252145,1.25238
2017-10-10 00:42:00,1.25225,1.252195,1.252085,1.25225
2017-10-10 00:43:00,1.252095,1.252195,1.252095,1.2522
2017-10-10 00:44:00,1.25215,1.252085,1.25208,1.252175
2017-10-10 00:45:00,1.2522,1.25215,1.252145,1.2522
2017-10-10 00:46:00,1.25236,1.252215,1.252215,1.252385
2017-10-10 00:47:00,1.25225,1.252345,1.252155,1.25235
2017-10-10 00:48:00,1.252155,1.252235,1.252155,1.252255
2017-10-10 00:49:00,1.25214,1.25216,1.252025,1.25218
2017-10-10 00:50:00,1.25214,1.25216,1.252025,1.25218
2017-10-10 00:51:00,1.252155,1.252125,1.25212,1.252175
2017-10-10 00:52:00,1.252175,1.252165,1.252145,1.252285
2017-10-10 00:53:00,1.252205,1.252175,1.252175,1.252205
2017-10-10 00:54:00,1.252235,1.252185,1.252185,1.25224
2017-10-10 00:55:00,1.25211,1.252205,1.252105,1.252205
2017-10-10 00:56:00,1.252155,1.25216,1.2521,1.252165
2017-10-10 00:57:00,1.2522,1.252155,1.252155,1.2522
2017-10-10 00:58:00,1.25225,1.25225,1.25223,1.252265
2017-10-10 00:59:00,1.252105,1.25225,1.25208,1.25225
2017-10-10 01:00:00,1.25206,1.252105,1.25205,1.252105
2017-10-10 01:01:00,1.2522,1.252005,1.25199,1.25225
2017-10-10 01:02:00,1.25206,1.252145,1.252,1.252145
2017-10-10 01:03:00,1.25209,1.252085,1.25208,1.25209
2017-10-10 01:04:00,1.252015,1.252035,1.25181,1.25204
2017-10-10 01:05:00,1.25206,1.252025,1.252005,1.252065
2017-10-10 01:06:00,1.252055,1.252045,1.252045,1.252055
2017-10-10 01:07:00,1.25204,1.25204,1.25204,1.252055
2017-10-10 01:08:00,1.252055,1.25205,1.252045,1.252055
2017-10-10 01:09:00,1.252185,1.252055,1.252055,1.252185
2017-10-10 01:10:00,1.252185,1.25218,1.25218,1.25223
2017-10-10 01:11:00,1.252215,1.25216,1.25216,1.25222
2017-10-10 01:12:00,1.25212,1.25222,1.25209,1.25222
2017-10-10 01:13:00,1.2521,1.25213,1.2521,1.25214
2017-10-10 01:14:00,1.25201,1.252095,1.252,1.2521
2017-10-10 01:15:00,1.25201,1.252095,1.252,1.2521
2017-10-10 01:16:00,1.25202,1.252015,1.252015,1.25202
2017-10-10 01:17:00,1.251945,1.252035,1.25194,1.25206
2017-10-10 01:18:00,1.25207,1.25195,1.251945,1.25207
2017-10-10 01:19:00,1.2521,1.252075,1.252075,1.252155
2017-10-10 01:20:00,1.25202,1.25208,1.25202,1.252085
2017-10-10 01:21:00,1.25201,1.25207,1.251995,1.252075
2017-10-10 01:22:00,1.252,1.25201,1.25199,1.25201
2017-10-10 01:23:00,1.25204,1.252055,1.25204,1.252085
2017-10-10 01:24:00,1.252055,1.25205,1.252035,1.252065
2017-10-10 01:25:00,1.25207,1.25204,1.25202,1.25208
2017-10-10 01:26:00,1.252065,1.25208,1.252055,1.252105
2017-10-10 01:27:00,1.252125,1.252115,1.252115,1.252125
2017-10-10 01:28:00,1.25214,1.252115,1.25211,1.252165
2017-10-10 01:29:00,1.25213,1.252135,1.25213,1.252135
2017-10-10 01:30:00,1.25201,1.252135,1.25201,1.252135
2017-10-10 01:31:00,1.252025,1.25201,1.25199,1.25208
2017-10-10 01:32:00,1.25205,1.25203,1.252025,1.252055
2017-10-10 01:33:00,1.2521,1.25208,1.25208,1.25211
2017-10-10 01:34:00,1.25206,1.25209,1.252045,1.25211
2017-10-10 01:35:00,1.252025,1.252055,1.251995,1.252055
2017-10-10 01:36:00,1.25207,1.25202,1.252015,1.25208
2017-10-10 01:37:00,1.25216,1.25207,1.252065,1.252175
2017-10-10 01:38:00,1.252045,1.252105,1.25204,1.252105
2017-10-10 01:39:00,1.25208,1.252065,1.252065,1.25209
2017-10-10 01:40:00,1.252075,1.252075,1.25207,1.252075
2017-10-10 01:41:00,1.252375,1.252075,1.25207,1.252435
2017-10-10 01:42:00,1.252425,1.25239,1.252275,1.25247
2017-10-10 01:43:00,1.25232,1.252405,1.25232,1.25241
2017-10-10 01:44:00,1.252165,1.2523,1.252165,1.25233
2017-10-10 01:45:00,1.252125,1.252155,1.25201,1.252165
2017-10-10 01:46:00,1.251965,1.252095,1.25193,1.252095
2017-10-10 01:47:00,1.25188,1.251915,1.251865,1.25195
2017-10-10 01:48:00,1.251855,1.25182,1.25173,1.251925
2017-10-10 01:49:00,1.251775,1.251905,1.251765,1.25192
2017-10-10 01:50:00,1.25185,1.25178,1.25178,1.25185
2017-10-10 01:51:00,1.25187,1.251835,1.251805,1.25188
2017-10-10 01:52:00,1.251805,1.251865,1.251805,1.251885
2017-10-10 01:53:00,1.251815,1.251785,1.25166,1.251815
2017-10-10 01:54:00,1.25187,1.25187,1.25187,1.25187
2017-10-10 01:55:00,1.25204,1.25191,1.25191,1.25206
2017-10-10 01:56:00,1.251885,1.25205,1.25188,1.252085
2017-10-10 01:57:00,1.251895,1.25188,1.25188,1.25191
2017-10-10 01:58:00,1.251965,1.25189,1.25189,1.25197
2017-10-10 01:59:00,1.25182,1.25195,1.25182,1.251985
2017-10-10 02:00:00,1.251725,1.251795,1.25168,1.251795
2017-10-10 02:01:00,1.251995,1.251775,1.251765,1.25203
2017-10-10 02:02:00,1.251935,1.252005,1.25187,1.25202
2017-10-10 02:03:00,1.251955,1.25194,1.251925,1.251995
2017-10-10 02:04:00,1.25222,1.25197,1.251935,1.252225
2017-10-10 02:05:00,1.25195,1.252195,1.25194,1.252195
2017-10-10 02:06:00,1.25196,1.25195,1.251855,1.251965
2017-10-10 02:07:00,1.251935,1.25197,1.251785,1.25199
2017-10-10 02:08:00,1.25184,1.25193,1.25184,1.25201
2017-10-10 02:09:00,1.25181,1.25179,1.251785,1.251825
2017-10-10 02:10:00,1.25185,1.251745,1.251665,1.25186
2017-10-10 02:11:00,1.251845,1.251865,1.251835,1.251875
2017-10-10 02:12:00,1.25198,1.251895,1.251775,1.25202
2017-10-10 02:13:00,1.25194,1.252,1.25187,1.252005
2017-10-10 02:14:00,1.251945,1.251945,1.25192,1.25206
2017-10-10 02:15:00,1.25193,1.252,1.251925,1.252015
2017-10-10 02:16:00,1.251925,1.25193,1.25192,1.251985
2017-10-10 02:17:00,1.25183,1.25193,1.25179,1.251935
2017-10-10 02:18:00,1.25189,1.251825,1.25177,1.25191
2017-10-10 02:19:00,1.25176,1.251895,1.251755,1.25192
2017-10-10 02:20:00,1.25189,1.25177,1.25177,1.251895
2017-10-10 02:21:00,1.25181,1.251895,1.25181,1.2519
2017-10-10 02:22:00,1.251555,1.25181,1.25153,1.25182
2017-10-10 02:23:00,1.25153,1.2515,1.251345,1.25168
2017-10-10 02:24:00,1.25137,1.251525,1.251335,1.251525
2017-10-10 02:25:00,1.25145,1.25143,1.25133,1.25147
2017-10-10 02:26:00,1.251515,1.25148,1.251475,1.2516
2017-10-10 02:27:00,1.2516,1.25156,1.25151,1.25164
2017-10-10 02:28:00,1.251675,1.251605,1.251575,1.251675
2017-10-10 02:29:00,1.251645,1.251655,1.25161,1.251685
2017-10-10 02:30:00,1.25148,1.25165,1.25148,1.25165
2017-10-10 02:31:00,1.25166,1.251485,1.251485,1.25172
2017-10-10 02:32:00,1.25155,1.25167,1.251545,1.25167
2017-10-10 02:33:00,1.251485,1.2515,1.251425,1.2515
2017-10-10 02:34:00,1.251415,1.25147,1.251415,1.25147
2017-10-10 02:35:00,1.251745,1.251445,1.251425,1.25182
2017-10-10 02:36:00,1.251495,1.251765,1.25149,1.251765
2017-10-10 02:37:00,1.25145,1.251505,1.2514,1.25154
2017-10-10 02:38:00,1.25129,1.251395,1.25129,1.251395
2017-10-10 02:39:00,1.251085,1.25129,1.25105,1.251295
2017-10-10 02:40:00,1.251085,1.251105,1.251,1.251145
2017-10-10 02:41:00,1.250995,1.25107,1.250995,1.251085
2017-10-10 02:42:00,1.251045,1.251005,1.250995,1.251115
2017-10-10 02:43:00,1.251075,1.2511,1.251055,1.251225
2017-10-10 02:44:00,1.251235,1.251085,1.251075,1.251235
2017-10-10 02:45:00,1.25143,1.251285,1.251285,1.251485
2017-10-10 02:46:00,1.25161,1.251435,1.251405,1.251615
2017-10-10 02:47:00,1.25163,1.251665,1.251625,1.251685
2017-10-10 02:48:00,1.251585,1.25162,1.25157,1.25163
2017-10-10 02:49:00,1.251465,1.25159,1.251455,1.251595
