time,close,open,low,high
2017-10-10 02:50:00,1.25147,1.25146,1.251395,1.251535
2017-10-10 02:51:00,1.251435,1.251475,1.25142,1.25152
2017-10-10 02:52:00,1.25153,1.25144,1.25144,1.251565
2017-10-10 02:53:00,1.25164,1.25154,1.25153,1.25164
2017-10-10 02:54:00,1.251655,1.251665,1.251645,1.25174
2017-10-10 02:55:00,1.251715,1.251675,1.251675,1.251795
2017-10-10 02:56:00,1.251745,1.25171,1.251705,1.25178
2017-10-10 02:57:00,1.25171,1.251695,1.25168,1.251715
2017-10-10 02:58:00,1.25157,1.25171,1.25157,1.251715
2017-10-10 02:59:00,1.251475,1.25153,1.25143,1.25153
2017-10-10 03:00:00,1.25164,1.25148,1.25148,1.25164
2017-10-10 03:01:00,1.251815,1.25164,1.25157,1.251815
2017-10-10 03:02:00,1.25199,1.251805,1.251805,1.252005
2017-10-10 03:03:00,1.252125,1.251995,1.251985,1.252145
2017-10-10 03:04:00,1.25216,1.25212,1.25209,1.25217
2017-10-10 03:05:00,1.252165,1.252145,1.252055,1.252175
2017-10-10 03:06:00,1.25233,1.25217,1.252145,1.25234
2017-10-10 03:07:00,1.25226,1.25231,1.25219,1.25236
2017-10-10 03:08:00,1.25234,1.252265,1.252265,1.25241
2017-10-10 03:09:00,1.252325,1.252345,1.252285,1.252355
2017-10-10 03:10:00,1.25233,1.25232,1.25229,1.252405
2017-10-10 03:11:00,1.25218,1.25234,1.25218,1.252345
2017-10-10 03:12:00,1.25218,1.25217,1.252145,1.25224
2017-10-10 03:13:00,1.252235,1.252175,1.25217,1.252235
2017-10-10 03:14:00,1.252345,1.25224,1.252185,1.252345
2017-10-10 03:15:00,1.25236,1.25232,1.25227,1.252365
2017-10-10 03:16:00,1.25246,1.25238,1.25238,1.252465
2017-10-10 03:17:00,1.2527,1.252465,1.25244,1.252735
2017-10-10 03:18:00,1.25264,1.2527,1.252625,1.252765
2017-10-10 03:19:00,1.25267,1.25269,1.252595,1.252775
2017-10-10 03:20:00,1.25273,1.25267,1.25265,1.252745
2017-10-10 03:21:00,1.25263,1.252735,1.25261,1.25276
2017-10-10 03:22:00,1.25265,1.252605,1.2526,1.25267
2017-10-10 03:23:00,1.25259,1.252655,1.252565,1.25267
2017-10-10 03:24:00,1.25257,1.25259,1.25239,1.25261
2017-10-10 03:25:00,1.25241,1.252575,1.25239,1.252575
2017-10-10 03:26:00,1.25233,1.25241,1.25219,1.25252
2017-10-10 03:27:00,1.252335,1.25233,1.25229,1.25242
2017-10-10 03:28:00,1.252505,1.252385,1.252385,1.25253
2017-10-10 03:29:00,1.25251,1.252505,1.25248,1.252545
2017-10-10 03:30:00,1.25247,1.25246,1.25235,1.2525
2017-10-10 03:31:00,1.252425,1.25246,1.25235,1.252495
2017-10-10 03:32:00,1.252235,1.252435,1.252215,1.252445
2017-10-10 03:33:00,1.25215,1.252265,1.25215,1.252345
2017-10-10 03:34:00,1.25228,1.252155,1.252045,1.252295
2017-10-10 03:35:00,1.252255,1.252225,1.25218,1.252385
2017-10-10 03:36:00,1.252015,1.25225,1.251955,1.25225
2017-10-10 03:37:00,1.25219,1.252035,1.252005,1.25225
2017-10-10 03:38:00,1.25229,1.25225,1.252175,1.25229
2017-10-10 03:39:00,1.25215,1.252285,1.25215,1.252305
2017-10-10 03:40:00,1.252075,1.252145,1.252035,1.252145
2017-10-10 03:41:00,1.2523,1.252105,1.2521,1.252315
2017-10-10 03:42:00,1.25221,1.252295,1.25212,1.252295
2017-10-10 03:43:00,1.252305,1.252215,1.25219,1.25231
2017-10-10 03:44:00,1.25235,1.2523,1.252275,1.25235
2017-10-10 03:45:00,1.25228,1.25236,1.252275,1.252405
2017-10-10 03:46:00,1.252335,1.25227,1.252195,1.252335
2017-10-10 03:47:00,1.25233,1.252335,1.25228,1.25235
2017-10-10 03:48:00,1.25236,1.252335,1.252325,1.252395
2017-10-10 03:49:00,1.252255,1.252345,1.25225,1.252345
2017-10-10 03:50:00,1.25228,1.252275,1.25226,1.252345
2017-10-10 03:51:00,1.252285,1.252285,1.2522,1.2523
2017-10-10 03:52:00,1.25247,1.25229,1.252285,1.25247
2017-10-10 03:53:00,1.25247,1.252415,1.252405,1.252475
2017-10-10 03:54:00,1.252645,1.252465,1.25245,1.252705
2017-10-10 03:55:00,1.25266,1.252645,1.25256,1.252665
2017-10-10 03:56:00,1.25231,1.25266,1.252305,1.252665
2017-10-10 03:57:00,1.252485,1.252295,1.25226,1.2525
2017-10-10 03:58:00,1.252405,1.252495,1.252265,1.2525
2017-10-10 03:59:00,1.252405,1.25241,1.25237,1.252445
2017-10-10 04:00:00,1.252345,1.25236,1.252305,1.25244
2017-10-10 04:01:00,1.25207,1.252345,1.25206,1.25235
2017-10-10 04:02:00,1.25188,1.25204,1.25181,1.25204
2017-10-10 04:03:00,1.25178,1.251875,1.25167,1.25188
2017-10-10 04:04:00,1.25154,1.25179,1.25151,1.251805
2017-10-10 04:05:00,1.25148,1.251515,1.25147,1.25153
2017-10-10 04:06:00,1.251565,1.25148,1.25137,1.251565
2017-10-10 04:07:00,1.25148,1.251565,1.251335,1.251575
2017-10-10 04:08:00,1.251435,1.251425,1.251395,1.25144
2017-10-10 04:09:00,1.251415,1.25143,1.25141,1.251475
2017-10-10 04:10:00,1.25143,1.251445,1.251425,1.251505
2017-10-10 04:11:00,1.251355,1.251375,1.25135,1.251435
2017-10-10 04:12:00,1.251215,1.25133,1.25121,1.251385
2017-10-10 04:13:00,1.251135,1.25127,1.251085,1.25127
2017-10-10 04:14:00,1.25122,1.251135,1.251135,1.25124
2017-10-10 04:15:00,1.25122,1.25122,1.25121,1.25124
2017-10-10 04:16:00,1.251235,1.25127,1.2512,1.251345
2017-10-10 04:17:00,1.251405,1.251245,1.25124,1.251415
2017-10-10 04:18:00,1.25144,1.251415,1.25141,1.251445
2017-10-10 04:19:00,1.25138,1.251385,1.251375,1.251385
2017-10-10 04:20:00,1.25145,1.251365,1.25133,1.25145
2017-10-10 04:21:00,1.25152,1.25148,1.25148,1.251615
2017-10-10 04:22:00,1.251565,1.251525,1.25152,1.25163
2017-10-10 04:23:00,1.25168,1.251565,1.251515,1.25171
2017-10-10 04:24:00,1.251685,1.25172,1.25168,1.251765
2017-10-10 04:25:00,1.251425,1.251715,1.251425,1.25173
2017-10-10 04:26:00,1.251435,1.251425,1.25132,1.251445
2017-10-10 04:27:00,1.25137,1.25143,1.251315,1.25143
2017-10-10 04:28:00,1.251465,1.2514,1.2514,1.251465
2017-10-10 04:29:00,1.251335,1.251415,1.25133,1.25142
2017-10-10 04:30:00,1.25134,1.251345,1.251325,1.251365
2017-10-10 04:31:00,1.25133,1.251285,1.251255,1.25143
2017-10-10 04:32:00,1.25132,1.251335,1.251275,1.25145
2017-10-10 04:33:00,1.25139,1.251315,1.251315,1.25139
2017-10-10 04:34:00,1.251565,1.251445,1.251405,1.25158
2017-10-10 04:35:00,1.251695,1.25157,1.25156,1.251735
2017-10-10 04:36:00,1.251615,1.25174,1.2516,1.251775
2017-10-10 04:37:00,1.251755,1.25162,1.251615,1.251805
2017-10-10 04:38:00,1.251775,1.25174,1.25174,1.251845
2017-10-10 04:39:00,1.251875,1.251825,1.25181,1.25188
2017-10-10 04:40:00,1.25177,1.251855,1.251625,1.251865
2017-10-10 04:41:00,1.25179,1.25175,1.251705,1.251855
2017-10-10 04:42:00,1.25198,1.2518,1.2518,1.252035
2017-10-10 04:43:00,1.25194,1.25199,1.251855,1.25199
2017-10-10 04:44:00,1.251745,1.25192,1.251745,1.25193
2017-10-10 04:45:00,1.25173,1.25177,1.251725,1.251815
2017-10-10 04:46:00,1.251675,1.251725,1.251665,1.251735
2017-10-10 04:47:00,1.251705,1.25167,1.251665,1.251715
2017-10-10 04:48:00,1.251615,1.25166,1.251605,1.251725
2017-10-10 04:49:00,1.25174,1.25164,1.251625,1.251765
2017-10-10 04:50:00,1.25178,1.251745,1.25173,1.25183
2017-10-10 04:51:00,1.251795,1.25173,1.25173,1.251865
2017-10-10 04:52:00,1.25189,1.251815,1.2517,1.251905
2017-10-10 04:53:00,1.251845,1.251875,1.251725,1.25189
2017-10-10 04:54:00,1.25191,1.251865,1.251865,1.25196
2017-10-10 04:55:00,1.251955,1.251855,1.251855,1.25196
2017-10-10 04:56:00,1.25172,1.25195,1.2517,1.25195
2017-10-10 04:57:00,1.251795,1.251715,1.25171,1.251805
2017-10-10 04:58:00,1.25165,1.251745,1.251595,1.251745
2017-10-10 04:59:00,1.25165,1.25165,1.251645,1.25174
2017-10-10 05:00:00,1.251855,1.251645,1.251645,1.25187
2017-10-10 05:01:00,1.25159,1.25186,1.25155,1.25187
2017-10-10 05:02:00,1.251795,1.251635,1.251635,1.251795
2017-10-10 05:03:00,1.251815,1.2518,1.251785,1.25186
2017-10-10 05:04:00,1.251915,1.2518,1.251775,1.251915
2017-10-10 05:05:00,1.251915,1.2518,1.251775,1.251915
2017-10-10 05:06:00,1.251845,1.25191,1.25178,1.25191
2017-10-10 05:07:00,1.25186,1.2519,1.251855,1.252015
2017-10-10 05:08:00,1.25175,1.25187,1.251745,1.25187
2017-10-10 05:09:00,1.25179,1.251805,1.25177,1.251825
2017-10-10 05:10:00,1.251955,1.2518,1.251795,1.251955
2017-10-10 05:11:00,1.25178,1.25195,1.251755,1.25195
2017-10-10 05:12:00,1.251735,1.251775,1.25173,1.251835
2017-10-10 05:13:00,1.251825,1.25174,1.25174,1.251825
2017-10-10 05:14:00,1.25174,1.251825,1.25174,1.25192
2017-10-10 05:15:00,1.251765,1.251745,1.25173,1.251775
2017-10-10 05:16:00,1.25187,1.25176,1.25176,1.25187
2017-10-10 05:17:00,1.251905,1.251865,1.251755,1.251955
2017-10-10 05:18:00,1.25181,1.2519,1.25181,1.251905
2017-10-10 05:19:00,1.25166,1.251805,1.25166,1.251805
2017-10-10 05:20:00,1.251825,1.251715,1.25166,1.25183
2017-10-10 05:21:00,1.25188,1.251825,1.251815,1.25189
2017-10-10 05:22:00,1.251675,1.251835,1.25167,1.251835
2017-10-10 05:23:00,1.2516,1.251625,1.2516,1.251645
2017-10-10 05:24:00,1.25158,1.251545,1.25152,1.25158
2017-10-10 05:25:00,1.251545,1.251575,1.251505,1.25158
2017-10-10 05:26:00,1.251455,1.2515,1.251445,1.251525
2017-10-10 05:27:00,1.251465,1.251505,1.25146,1.251555
2017-10-10 05:28:00,1.251555,1.25152,1.251515,1.25158
2017-10-10 05:29:00,1.251555,1.251565,1.25148,1.251615
2017-10-10 05:30:00,1.251585,1.25161,1.251585,1.25162
2017-10-10 05:31:00,1.25159,1.25159,1.25158,1.251625
2017-10-10 05:32:00,1.25137,1.251565,1.251355,1.251575
2017-10-10 05:33:00,1.251415,1.251365,1.251335,1.25152
2017-10-10 05:34:00,1.25122,1.25141,1.251175,1.251425
2017-10-10 05:35:00,1.25114,1.251215,1.25098,1.25126
2017-10-10 05:36:00,1.25118,1.251085,1.250905,1.251245
2017-10-10 05:37:00,1.251245,1.25118,1.25118,1.25131
2017-10-10 05:38:00,1.251305,1.25122,1.25122,1.25131
2017-10-10 05:39:00,1.251305,1.2513,1.25125,1.251325
2017-10-10 05:40:00,1.25133,1.251355,1.251305,1.25152
2017-10-10 05:41:00,1.251545,1.251325,1.251325,1.251905
2017-10-10 05:42:00,1.25145,1.25153,1.25144,1.251585
2017-10-10 05:43:00,1.251445,1.251445,1.251445,1.25148
2017-10-10 05:44:00,1.251555,1.25144,1.251415,1.25165
2017-10-10 05:45:00,1.25169,1.25156,1.25156,1.25171
2017-10-10 05:46:00,1.25171,1.25168,1.25157,1.25171
2017-10-10 05:47:00,1.25174,1.251765,1.251735,1.251795
2017-10-10 05:48:00,1.2515,1.251755,1.251485,1.251755
2017-10-10 05:49:00,1.251305,1.25151,1.251305,1.251515
2017-10-10 05:50:00,1.25103,1.2513,1.25102,1.2513
2017-10-10 05:51:00,1.250905,1.251005,1.250875,1.251095
2017-10-10 05:52:00,1.25076,1.250895,1.250675,1.25097
2017-10-10 05:53:00,1.25076,1.250765,1.250715,1.2508
2017-10-10 05:54:00,1.25046,1.25079,1.25028,1.250815
2017-10-10 05:55:00,1.250055,1.25047,1.25,1.25047
2017-10-10 05:56:00,1.250215,1.250055,1.25005,1.25031
2017-10-10 05:57:00,1.250395,1.25021,1.25019,1.250425
2017-10-10 05:58:00,1.25008,1.250405,1.250065,1.250415
2017-10-10 05:59:00,1.24993,1.250075,1.249915,1.2501
2017-10-10 06:00:00,1.249855,1.24998,1.24977,1.24998
2017-10-10 06:01:00,1.24952,1.249855,1.24938,1.249855
2017-10-10 06:02:00,1.24967,1.249505,1.2495,1.24967
2017-10-10 06:03:00,1.24998,1.249675,1.24962,1.24998
2017-10-10 06:04:00,1.249905,1.249985,1.249805,1.249985
2017-10-10 06:05:00,1.250035,1.24991,1.24989,1.25008
2017-10-10 06:06:00,1.24991,1.249985,1.24991,1.250125
2017-10-10 06:07:00,1.25004,1.24996,1.249875,1.250045
2017-10-10 06:08:00,1.25018,1.250045,1.249985,1.250195
2017-10-10 06:09:00,1.25028,1.25023,1.25015,1.25031
2017-10-10 06:10:00,1.25023,1.25026,1.250145,1.250265
2017-10-10 06:11:00,1.25038,1.25022,1.25022,1.25052
2017-10-10 06:12:00,1.250645,1.250375,1.250375,1.250765
2017-10-10 06:13:00,1.25058,1.25064,1.250575,1.250845
2017-10-10 06:14:00,1.25073,1.250585,1.250585,1.250825
2017-10-10 06:15:00,1.250735,1.25072,1.250615,1.25075
2017-10-10 06:16:00,1.250525,1.250715,1.250505,1.250715
2017-10-10 06:17:00,1.250665,1.25058,1.250515,1.250665
2017-10-10 06:18:00,1.25056,1.25061,1.250465,1.25065
2017-10-10 06:19:00,1.250455,1.250565,1.25045,1.25062
2017-10-10 06:20:00,1.250625,1.25048,1.25048,1.250645
2017-10-10 06:21:00,1.250815,1.250585,1.250585,1.250815
2017-10-10 06:22:00,1.250525,1.25079,1.250525,1.25079
2017-10-10 06:23:00,1.250475,1.250535,1.250395,1.25056
2017-10-10 06:24:00,1.250435,1.250415,1.250305,1.25049
2017-10-10 06:25:00,1.25059,1.250385,1.250335,1.2506
2017-10-10 06:26:00,1.25091,1.250585,1.25058,1.250935
2017-10-10 06:27:00,1.25071,1.25091,1.250685,1.25091
2017-10-10 06:28:00,1.25077,1.250695,1.250665,1.25077
2017-10-10 06:29:00,1.250745,1.250765,1.25069,1.250835
2017-10-10 06:30:00,1.25077,1.2508,1.25076,1.250815
2017-10-10 06:31:00,1.25073,1.25078,1.25072,1.250795
2017-10-10 06:32:00,1.25065,1.250675,1.25053,1.2507
2017-10-10 06:33:00,1.250895,1.25065,1.250645,1.250895
2017-10-10 06:34:00,1.25096,1.2509,1.250895,1.25098
2017-10-10 06:35:00,1.25109,1.25097,1.250935,1.251195
2017-10-10 06:36:00,1.250945,1.251095,1.25094,1.251115
2017-10-10 06:37:00,1.25109,1.25095,1.250925,1.251125
2017-10-10 06:38:00,1.251115,1.25106,1.25106,1.251225
2017-10-10 06:39:00,1.25085,1.25112,1.250845,1.25114
2017-10-10 06:40:00,1.25088,1.25086,1.25086,1.250925
2017-10-10 06:41:00,1.250785,1.250825,1.25077,1.250825
2017-10-10 06:42:00,1.250945,1.25079,1.25079,1.25095
2017-10-10 06:43:00,1.251,1.25094,1.250935,1.25109
2017-10-10 06:44:00,1.250915,1.250995,1.25089,1.25102
2017-10-10 06:45:00,1.250915,1.250915,1.25087,1.25096
2017-10-10 06:46:00,1.251095,1.250865,1.250865,1.251105
2017-10-10 06:47:00,1.251225,1.251145,1.251095,1.25123
2017-10-10 06:48:00,1.25162,1.25127,1.25127,1.25162
2017-10-10 06:49:00,1.25176,1.251595,1.25148,1.251835
2017-10-10 06:50:00,1.25173,1.25176,1.25164,1.251865
2017-10-10 06:51:00,1.25154,1.251735,1.251455,1.25175
2017-10-10 06:52:00,1.25162,1.25152,1.251455,1.251625
2017-10-10 06:53:00,1.251635,1.251625,1.25156,1.251705
2017-10-10 06:54:00,1.251555,1.25163,1.251415,1.251745
2017-10-10 06:55:00,1.251525,1.25155,1.251495,1.25162
2017-10-10 06:56:00,1.25162,1.251545,1.25153,1.251715
2017-10-10 06:57:00,1.251775,1.25159,1.251485,1.251775
2017-10-10 06:58:00,1.251615,1.25178,1.251615,1.25178
2017-10-10 06:59:00,1.25149,1.25164,1.251435,1.25164
2017-10-10 07:00:00,1.25147,1.25148,1.251405,1.251525
2017-10-10 07:01:00,1.251295,1.251465,1.251245,1.25147
2017-10-10 07:02:00,1.25164,1.25128,1.25128,1.25166
2017-10-10 07:03:00,1.251615,1.251615,1.251505,1.25162
2017-10-10 07:04:00,1.25169,1.25167,1.25163,1.25169
2017-10-10 07:05:00,1.251675,1.25164,1.251595,1.251675
2017-10-10 07:06:00,1.25175,1.251705,1.251705,1.251835
2017-10-10 07:07:00,1.251595,1.25169,1.251545,1.25179
2017-10-10 07:08:00,1.25154,1.25159,1.251535,1.25165
2017-10-10 07:09:00,1.251605,1.25154,1.251475,1.251665
2017-10-10 07:10:00,1.25168,1.251635,1.25137,1.25168
2017-10-10 07:11:00,1.251745,1.251675,1.25167,1.251745
2017-10-10 07:12:00,1.25151,1.25176,1.25143,1.251815
2017-10-10 07:13:00,1.25095,1.25146,1.25083,1.25146
2017-10-10 07:14:00,1.251135,1.25097,1.250965,1.251345
2017-10-10 07:15:00,1.25141,1.25119,1.251175,1.251465
2017-10-10 07:16:00,1.25157,1.251425,1.2514,1.25164
2017-10-10 07:17:00,1.25157,1.25152,1.25139,1.251575
2017-10-10 07:18:00,1.25166,1.2516,1.25157,1.251845
2017-10-10 07:19:00,1.25162,1.251655,1.25148,1.25167
2017-10-10 07:20:00,1.251575,1.251625,1.251445,1.251665
2017-10-10 07:21:00,1.251705,1.25157,1.251565,1.25171
2017-10-10 07:22:00,1.25163,1.25171,1.251625,1.251765
2017-10-10 07:23:00,1.2516,1.251635,1.251545,1.25169
2017-10-10 07:24:00,1.251605,1.2516,1.251555,1.25161
2017-10-10 07:25:00,1.25152,1.25158,1.25146,1.251585
2017-10-10 07:26:00,1.25148,1.251475,1.251415,1.251535
2017-10-10 07:27:00,1.25151,1.251475,1.25146,1.251515
2017-10-10 07:28:00,1.251485,1.251455,1.251435,1.251525
2017-10-10 07:29:00,1.251675,1.25149,1.25148,1.25177
2017-10-10 07:30:00,1.25173,1.251685,1.251625,1.25177
2017-10-10 07:31:00,1.25168,1.25168,1.25163,1.251735
2017-10-10 07:32:00,1.25168,1.251705,1.251635,1.251705
2017-10-10 07:33:00,1.2517,1.25173,1.2517,1.251745
2017-10-10 07:34:00,1.25169,1.251685,1.251595,1.25171
2017-10-10 07:35:00,1.25165,1.251685,1.251625,1.251695
2017-10-10 07:36:00,1.25166,1.2516,1.2516,1.25168
2017-10-10 07:37:00,1.251645,1.251665,1.251615,1.25167
2017-10-10 07:38:00,1.2515,1.251635,1.251445,1.25165
2017-10-10 07:39:00,1.25158,1.25148,1.25148,1.2516
2017-10-10 07:40:00,1.251495,1.25158,1.25148,1.251595
2017-10-10 07:41:00,1.251335,1.251505,1.251335,1.25153
2017-10-10 07:42:00,1.251395,1.25128,1.25128,1.251425
2017-10-10 07:43:00,1.25095,1.25142,1.25092,1.25142
2017-10-10 07:44:00,1.250975,1.25097,1.250875,1.251035
2017-10-10 07:45:00,1.25101,1.250945,1.2508,1.251065
2017-10-10 07:46:00,1.251,1.25106,1.251,1.25106
2017-10-10 07:47:00,1.25106,1.25102,1.250965,1.25109
2017-10-10 07:48:00,1.251045,1.251055,1.25103,1.2512
2017-10-10 07:49:00,1.25082,1.25102,1.25081,1.25102
2017-10-10 07:50:00,1.250755,1.25084,1.2507,1.250885
2017-10-10 07:51:00,1.250835,1.25075,1.250665,1.250835
2017-10-10 07:52:00,1.25074,1.25083,1.250735,1.2509
2017-10-10 07:53:00,1.25059,1.25075,1.25059,1.25075
2017-10-10 07:54:00,1.25042,1.25064,1.250415,1.25065
2017-10-10 07:55:00,1.25043,1.250475,1.25036,1.25049
2017-10-10 07:56:00,1.25026,1.25044,1.25023,1.250495
2017-10-10 07:57:00,1.25029,1.25026,1.25018,1.25032
2017-10-10 07:58:00,1.250345,1.250285,1.250265,1.25038
2017-10-10 07:59:00,1.250215,1.250375,1.250205,1.250395
2017-10-10 08:00:00,1.250105,1.25021,1.25007,1.25026
2017-10-10 08:01:00,1.25022,1.250095,1.25002,1.250245
2017-10-10 08:02:00,1.25007,1.25017,1.249935,1.250265
2017-10-10 08:03:00,1.250125,1.250095,1.25004,1.250125
2017-10-10 08:04:00,1.250055,1.250175,1.24996,1.250215
2017-10-10 08:05:00,1.2502,1.25005,1.249895,1.2502
2017-10-10 08:06:00,1.25012,1.25015,1.249995,1.250155
2017-10-10 08:07:00,1.250305,1.250125,1.25012,1.25031
2017-10-10 08:08:00,1.250325,1.250305,1.2503,1.2504
2017-10-10 08:09:00,1.250755,1.250365,1.250295,1.25077
2017-10-10 08:10:00,1.2503,1.25075,1.250265,1.25075
2017-10-10 08:11:00,1.2503,1.250355,1.2503,1.25052
2017-10-10 08:12:00,1.250335,1.250245,1.250235,1.25034
2017-10-10 08:13:00,1.250455,1.25033,1.250315,1.25052
2017-10-10 08:14:00,1.250205,1.250455,1.25013,1.250465
2017-10-10 08:15:00,1.25007,1.25021,1.250045,1.250245
2017-10-10 08:16:00,1.249855,1.250005,1.249785,1.250005
2017-10-10 08:17:00,1.250075,1.249855,1.249855,1.25012
2017-10-10 08:18:00,1.250235,1.25007,1.250015,1.250335
2017-10-10 08:19:00,1.250085,1.25021,1.250045,1.250275
2017-10-10 08:20:00,1.250115,1.250075,1.250015,1.25018
2017-10-10 08:21:00,1.250325,1.25012,1.25009,1.250325
2017-10-10 08:22:00,1.249925,1.25035,1.249925,1.25047
2017-10-10 08:23:00,1.250125,1.24992,1.249765,1.250125
2017-10-10 08:24:00,1.250255,1.25013,1.25013,1.250295
2017-10-10 08:25:00,1.250195,1.250285,1.250165,1.250285
2017-10-10 08:26:00,1.2499,1.25015,1.249845,1.25015
2017-10-10 08:27:00,1.24992,1.249905,1.24982,1.25001
2017-10-10 08:28:00,1.24977,1.249905,1.249765,1.24993
2017-10-10 08:29:00,1.25004,1.249765,1.249675,1.25004
2017-10-10 08:30:00,1.250235,1.25001,1.24989,1.25056
2017-10-10 08:31:00,1.250475,1.250245,1.250155,1.250825
2017-10-10 08:32:00,1.250225,1.25042,1.250195,1.25042
2017-10-10 08:33:00,1.250285,1.25023,1.25015,1.25029
2017-10-10 08:34:00,1.250295,1.25026,1.250235,1.25039
2017-10-10 08:35:00,1.250465,1.250275,1.250245,1.25047
2017-10-10 08:36:00,1.25056,1.25045,1.25027,1.250665
2017-10-10 08:37:00,1.250335,1.25051,1.250335,1.250555
2017-10-10 08:38:00,1.25012,1.25031,1.250115,1.25031
2017-10-10 08:39:00,1.25007,1.250115,1.249965,1.250145
2017-10-10 08:40:00,1.24994,1.25004,1.24989,1.2503
2017-10-10 08:41:00,1.25002,1.24999,1.249985,1.250065
2017-10-10 08:42:00,1.250085,1.249995,1.24996,1.250125
2017-10-10 08:43:00,1.25032,1.250075,1.25007,1.25054
2017-10-10 08:44:00,1.24985,1.25032,1.249755,1.25034
2017-10-10 08:45:00,1.24983,1.249845,1.24977,1.249885
2017-10-10 08:46:00,1.24989,1.249855,1.24985,1.25001
2017-10-10 08:47:00,1.249875,1.249895,1.24985,1.249955
2017-10-10 08:48:00,1.250145,1.24993,1.249905,1.250165
2017-10-10 08:49:00,1.250135,1.25015,1.250135,1.25016
2017-10-10 08:50:00,1.250355,1.25019,1.25019,1.250375
2017-10-10 08:51:00,1.250425,1.2504,1.250325,1.250455
2017-10-10 08:52:00,1.25046,1.250475,1.250435,1.250535
2017-10-10 08:53:00,1.250185,1.250465,1.250085,1.25058
2017-10-10 08:54:00,1.250175,1.25018,1.25011,1.25025
2017-10-10 08:55:00,1.250175,1.25018,1.250165,1.250315
2017-10-10 08:56:00,1.250375,1.250155,1.25015,1.250455
2017-10-10 08:57:00,1.250615,1.25037,1.25029,1.25062
2017-10-10 08:58:00,1.25061,1.25061,1.25057,1.250685
2017-10-10 08:59:00,1.250695,1.2506,1.250595,1.250695
2017-10-10 09:00:00,1.250625,1.250695,1.25057,1.2507
2017-10-10 09:01:00,1.250785,1.250605,1.25052,1.250795
2017-10-10 09:02:00,1.250625,1.250735,1.2506,1.25079
2017-10-10 09:03:00,1.25058,1.2506,1.2505,1.25071
2017-10-10 09:04:00,1.25041,1.250575,1.250265,1.25058
2017-10-10 09:05:00,1.250225,1.25043,1.25013,1.25043
2017-10-10 09:06:00,1.249875,1.250225,1.249875,1.25023
2017-10-10 09:07:00,1.249785,1.249845,1.24973,1.2499
2017-10-10 09:08:00,1.249805,1.24984,1.249645,1.249845
2017-10-10 09:09:00,1.249725,1.24982,1.249645,1.249825
2017-10-10 09:10:00,1.24978,1.249675,1.249615,1.2498
2017-10-10 09:11:00,1.24963,1.24978,1.249625,1.24983
2017-10-10 09:12:00,1.24963,1.24966,1.24963,1.249765
2017-10-10 09:13:00,1.24967,1.249625,1.249625,1.249745
2017-10-10 09:14:00,1.249565,1.24965,1.249545,1.249685
2017-10-10 09:15:00,1.249615,1.24952,1.249515,1.249625
2017-10-10 09:16:00,1.24966,1.24962,1.249615,1.24975
2017-10-10 09:17:00,1.249675,1.24964,1.249615,1.2497
2017-10-10 09:18:00,1.249805,1.24962,1.24961,1.249805
2017-10-10 09:19:00,1.24981,1.2498,1.24975,1.249845
2017-10-10 09:20:00,1.2499,1.24986,1.24979,1.2499
2017-10-10 09:21:00,1.25003,1.24996,1.24984,1.25003
2017-10-10 09:22:00,1.25004,1.24998,1.24991,1.25004
2017-10-10 09:23:00,1.25002,1.25005,1.24996,1.250085
2017-10-10 09:24:00,1.25001,1.25001,1.24999,1.2501
2017-10-10 09:25:00,1.25005,1.250005,1.25,1.25005
2017-10-10 09:26:00,1.24985,1.25006,1.24978,1.25006
2017-10-10 09:27:00,1.249825,1.249795,1.249755,1.249865
2017-10-10 09:28:00,1.249865,1.249865,1.24982,1.24994
2017-10-10 09:29:00,1.24993,1.24991,1.24986,1.249975
