time,close,open,low,high
2017-10-10 09:30:00,1.24991,1.249925,1.24982,1.249985
2017-10-10 09:31:00,1.249655,1.24991,1.249575,1.24998
2017-10-10 09:32:00,1.249655,1.24965,1.249515,1.24973
2017-10-10 09:33:00,1.249745,1.24966,1.249525,1.249745
2017-10-10 09:34:00,1.249505,1.24975,1.24945,1.249775
2017-10-10 09:35:00,1.249525,1.2495,1.249445,1.24959
2017-10-10 09:36:00,1.249595,1.24953,1.249495,1.249645
2017-10-10 09:37:00,1.24962,1.249595,1.249575,1.24965
2017-10-10 09:38:00,1.24959,1.249625,1.249565,1.24963
2017-10-10 09:39:00,1.249605,1.249595,1.249485,1.249765
2017-10-10 09:40:00,1.249575,1.2496,1.249445,1.24961
2017-10-10 09:41:00,1.249545,1.24958,1.24944,1.24958
2017-10-10 09:42:00,1.24938,1.249555,1.249345,1.2496
2017-10-10 09:43:00,1.24934,1.249385,1.249305,1.249405
2017-10-10 09:44:00,1.248945,1.24935,1.248885,1.24935
2017-10-10 09:45:00,1.248885,1.249,1.248865,1.249
2017-10-10 09:46:00,1.249195,1.248865,1.24884,1.2492
2017-10-10 09:47:00,1.249085,1.24922,1.249005,1.249245
2017-10-10 09:48:00,1.249155,1.24906,1.24905,1.24922
2017-10-10 09:49:00,1.24925,1.249165,1.249005,1.249325
2017-10-10 09:50:00,1.24912,1.2492,1.24903,1.24929
2017-10-10 09:51:00,1.249045,1.24914,1.248975,1.24929
2017-10-10 09:52:00,1.248875,1.249045,1.248725,1.24905
2017-10-10 09:53:00,1.248785,1.248885,1.248775,1.248965
2017-10-10 09:54:00,1.248985,1.24884,1.24884,1.249
2017-10-10 09:55:00,1.2489,1.24899,1.24888,1.24899
2017-10-10 09:56:00,1.248995,1.248905,1.248895,1.249015
2017-10-10 09:57:00,1.248665,1.249025,1.248665,1.249145
2017-10-10 09:58:00,1.24896,1.24867,1.248655,1.24913
2017-10-10 09:59:00,1.248965,1.24896,1.248785,1.248965
2017-10-10 10:00:00,1.24868,1.248975,1.24858,1.249095
2017-10-10 10:01:00,1.24859,1.248625,1.248365,1.24865
2017-10-10 10:02:00,1.24863,1.248605,1.24858,1.24875
2017-10-10 10:03:00,1.24855,1.248675,1.24855,1.248805
2017-10-10 10:04:00,1.24886,1.248525,1.248515,1.24887
2017-10-10 10:05:00,1.249075,1.24884,1.24879,1.2491
2017-10-10 10:06:00,1.2493,1.249105,1.249085,1.249305
2017-10-10 10:07:00,1.2491,1.249295,1.2491,1.249345
2017-10-10 10:08:00,1.249065,1.249155,1.249035,1.249345
2017-10-10 10:09:00,1.249325,1.24908,1.248915,1.249365
2017-10-10 10:10:00,1.249555,1.24938,1.24933,1.249575
2017-10-10 10:11:00,1.249535,1.249525,1.24941,1.249535
2017-10-10 10:12:00,1.24937,1.24953,1.249305,1.24961
2017-10-10 10:13:00,1.249295,1.249345,1.249275,1.2494
2017-10-10 10:14:00,1.24939,1.24928,1.249215,1.24939
2017-10-10 10:15:00,1.24937,1.249395,1.249285,1.24953
2017-10-10 10:16:00,1.249235,1.249385,1.24921,1.24949
2017-10-10 10:17:00,1.249585,1.24924,1.249225,1.24959
2017-10-10 10:18:00,1.249745,1.249575,1.249575,1.249775
2017-10-10 10:19:00,1.2496,1.249735,1.24952,1.24974
2017-10-10 10:20:00,1.2496,1.249595,1.24955,1.249695
2017-10-10 10:21:00,1.249405,1.249565,1.249405,1.249605
2017-10-10 10:22:00,1.24942,1.249425,1.249245,1.24945
2017-10-10 10:23:00,1.24966,1.249445,1.249445,1.249695
2017-10-10 10:24:00,1.249665,1.2497,1.249665,1.249835
2017-10-10 10:25:00,1.24977,1.24969,1.24969,1.24981
2017-10-10 10:26:00,1.249565,1.249765,1.249495,1.24977
2017-10-10 10:27:00,1.249655,1.24956,1.24954,1.249775
2017-10-10 10:28:00,1.249455,1.24965,1.24943,1.24967
2017-10-10 10:29:00,1.249465,1.24946,1.249355,1.249525
2017-10-10 10:30:00,1.24967,1.249435,1.24941,1.249675
2017-10-10 10:31:00,1.24976,1.24972,1.24966,1.24976
2017-10-10 10:32:00,1.24984,1.24981,1.24975,1.24991
2017-10-10 10:33:00,1.249715,1.249895,1.24971,1.24993
2017-10-10 10:34:00,1.249715,1.249725,1.249705,1.24998
2017-10-10 10:35:00,1.249675,1.24971,1.24964,1.249805
2017-10-10 10:36:00,1.2496,1.249695,1.249595,1.249895
2017-10-10 10:37:00,1.24992,1.249595,1.249595,1.24992
2017-10-10 10:38:00,1.249805,1.24993,1.249775,1.24996
2017-10-10 10:39:00,1.249885,1.249835,1.249835,1.24999
2017-10-10 10:40:00,1.2498,1.249885,1.249755,1.24989
2017-10-10 10:41:00,1.24971,1.249805,1.249615,1.249815
2017-10-10 10:42:00,1.249575,1.24973,1.24955,1.249795
2017-10-10 10:43:00,1.24949,1.249575,1.249485,1.24959
2017-10-10 10:44:00,1.24952,1.249445,1.249435,1.249565
2017-10-10 10:45:00,1.24951,1.249495,1.24936,1.24957
2017-10-10 10:46:00,1.2497,1.24946,1.24942,1.249795
2017-10-10 10:47:00,1.24997,1.24969,1.24962,1.24997
2017-10-10 10:48:00,1.24988,1.249975,1.24983,1.249995
2017-10-10 10:49:00,1.249865,1.249825,1.24979,1.24987
2017-10-10 10:50:00,1.249955,1.24987,1.249805,1.249965
2017-10-10 10:51:00,1.24974,1.24995,1.24966,1.24996
2017-10-10 10:52:00,1.24982,1.24974,1.24973,1.24982
2017-10-10 10:53:00,1.249785,1.249765,1.24975,1.24981
2017-10-10 10:54:00,1.249925,1.24978,1.249775,1.249995
2017-10-10 10:55:00,1.24967,1.24993,1.24965,1.249935
2017-10-10 10:56:00,1.24964,1.249695,1.24952,1.24975
2017-10-10 10:57:00,1.24989,1.249645,1.24962,1.24991
2017-10-10 10:58:00,1.249565,1.249835,1.249515,1.249835
2017-10-10 10:59:00,1.24936,1.24957,1.24936,1.2496
2017-10-10 11:00:00,1.24937,1.24936,1.24932,1.24959
2017-10-10 11:01:00,1.249455,1.249365,1.249155,1.249495
2017-10-10 11:02:00,1.24959,1.24946,1.24929,1.249615
2017-10-10 11:03:00,1.24956,1.249595,1.24944,1.24961
2017-10-10 11:04:00,1.24968,1.24962,1.249595,1.24973
2017-10-10 11:05:00,1.25,1.24971,1.24971,1.25002
2017-10-10 11:06:00,1.24985,1.25,1.249775,1.25001
2017-10-10 11:07:00,1.249805,1.249825,1.249795,1.249845
2017-10-10 11:08:00,1.24964,1.249745,1.249635,1.2498
2017-10-10 11:09:00,1.249655,1.24963,1.249535,1.24967
2017-10-10 11:10:00,1.249505,1.24967,1.24944,1.24968
2017-10-10 11:11:00,1.24959,1.24953,1.24953,1.2496
2017-10-10 11:12:00,1.24983,1.249595,1.249595,1.249865
2017-10-10 11:13:00,1.24967,1.249835,1.24959,1.24984
2017-10-10 11:14:00,1.249695,1.24969,1.249655,1.24974
2017-10-10 11:15:00,1.249615,1.249695,1.249595,1.24981
2017-10-10 11:16:00,1.250005,1.249615,1.249615,1.25003
2017-10-10 11:17:00,1.25011,1.24998,1.249885,1.25011
2017-10-10 11:18:00,1.25011,1.250085,1.250035,1.25015
2017-10-10 11:19:00,1.250205,1.250115,1.250035,1.25026
2017-10-10 11:20:00,1.25027,1.25026,1.25008,1.25027
2017-10-10 11:21:00,1.250295,1.25029,1.250165,1.25048
2017-10-10 11:22:00,1.25017,1.250335,1.250145,1.25034
2017-10-10 11:23:00,1.250205,1.25017,1.2501,1.25025
2017-10-10 11:24:00,1.25024,1.250215,1.250155,1.250265
2017-10-10 11:25:00,1.250555,1.25021,1.25014,1.250645
2017-10-10 11:26:00,1.250745,1.25056,1.25049,1.250755
2017-10-10 11:27:00,1.250725,1.250755,1.250595,1.250815
2017-10-10 11:28:00,1.250405,1.25072,1.250405,1.250725
2017-10-10 11:29:00,1.25038,1.25036,1.25029,1.250535
2017-10-10 11:30:00,1.250205,1.250375,1.2502,1.250385
2017-10-10 11:31:00,1.25008,1.250175,1.25002,1.250175
2017-10-10 11:32:00,1.25021,1.2501,1.25006,1.25025
2017-10-10 11:33:00,1.250105,1.250215,1.2501,1.25025
2017-10-10 11:34:00,1.250045,1.250115,1.24994,1.250115
2017-10-10 11:35:00,1.250015,1.25002,1.249915,1.25003
2017-10-10 11:36:00,1.25022,1.25001,1.250005,1.25023
2017-10-10 11:37:00,1.25032,1.25027,1.25027,1.250345
2017-10-10 11:38:00,1.250195,1.25034,1.25015,1.25037
2017-10-10 11:39:00,1.250275,1.25019,1.25019,1.250345
2017-10-10 11:40:00,1.250275,1.25025,1.250175,1.250275
2017-10-10 11:41:00,1.250385,1.25033,1.250315,1.25043
2017-10-10 11:42:00,1.250525,1.250385,1.25037,1.25054
2017-10-10 11:43:00,1.25038,1.25051,1.250375,1.250515
2017-10-10 11:44:00,1.250255,1.25036,1.250195,1.250365
2017-10-10 11:45:00,1.250385,1.250235,1.250235,1.2504
2017-10-10 11:46:00,1.250385,1.25039,1.25032,1.2504
2017-10-10 11:47:00,1.250205,1.250385,1.25018,1.250385
2017-10-10 11:48:00,1.24995,1.25021,1.249925,1.250215
2017-10-10 11:49:00,1.24995,1.25021,1.249925,1.250215
2017-10-10 11:50:00,1.249855,1.24993,1.24979,1.24993
2017-10-10 11:51:00,1.24983,1.24984,1.249815,1.24984
2017-10-10 11:52:00,1.24979,1.249835,1.249755,1.24984
2017-10-10 11:53:00,1.249805,1.24983,1.24974,1.24986
2017-10-10 11:54:00,1.24971,1.249805,1.24971,1.249815
2017-10-10 11:55:00,1.2496,1.249655,1.24944,1.249715
2017-10-10 11:56:00,1.249475,1.249605,1.249445,1.249605
2017-10-10 11:57:00,1.249405,1.249465,1.249305,1.24948
2017-10-10 11:58:00,1.24935,1.249395,1.24921,1.24947
2017-10-10 11:59:00,1.24942,1.249375,1.249375,1.24945
2017-10-10 12:00:00,1.24958,1.249435,1.249355,1.24996
2017-10-10 12:01:00,1.24959,1.249535,1.249515,1.249595
2017-10-10 12:02:00,1.24937,1.24957,1.24937,1.249585
2017-10-10 12:03:00,1.249575,1.24939,1.24939,1.249595
2017-10-10 12:04:00,1.249445,1.249565,1.2494,1.24958
2017-10-10 12:05:00,1.24953,1.24945,1.249365,1.24953
2017-10-10 12:06:00,1.249565,1.249505,1.249485,1.249585
2017-10-10 12:07:00,1.24969,1.249595,1.249575,1.249785
2017-10-10 12:08:00,1.249815,1.249685,1.249635,1.249885
2017-10-10 12:09:00,1.249865,1.249855,1.24985,1.249935
2017-10-10 12:10:00,1.249875,1.249865,1.249865,1.249965
2017-10-10 12:11:00,1.24965,1.249925,1.24965,1.249925
2017-10-10 12:12:00,1.24954,1.249595,1.24949,1.2496
2017-10-10 12:13:00,1.249515,1.249535,1.24951,1.24957
2017-10-10 12:14:00,1.249565,1.2495,1.2495,1.249605
2017-10-10 12:15:00,1.249505,1.24956,1.24949,1.24961
2017-10-10 12:16:00,1.24951,1.249505,1.249485,1.24955
2017-10-10 12:17:00,1.249555,1.2495,1.2495,1.249555
2017-10-10 12:18:00,1.24999,1.249575,1.249575,1.249995
2017-10-10 12:19:00,1.2499,1.249935,1.24983,1.25
2017-10-10 12:20:00,1.250045,1.249895,1.249895,1.250155
2017-10-10 12:21:00,1.249885,1.250025,1.24988,1.250035
2017-10-10 12:22:00,1.24961,1.249835,1.24956,1.249855
2017-10-10 12:23:00,1.249805,1.249665,1.249665,1.249805
2017-10-10 12:24:00,1.2496,1.249815,1.24957,1.24982
2017-10-10 12:25:00,1.249605,1.24955,1.249485,1.249605
2017-10-10 12:26:00,1.24953,1.24961,1.249525,1.24962
2017-10-10 12:27:00,1.249625,1.249525,1.24952,1.24963
2017-10-10 12:28:00,1.249605,1.249575,1.249535,1.249615
2017-10-10 12:29:00,1.24963,1.24961,1.24959,1.24968
2017-10-10 12:30:00,1.2496,1.249625,1.249535,1.249625
2017-10-10 12:31:00,1.24981,1.2496,1.24959,1.24982
2017-10-10 12:32:00,1.24969,1.249815,1.24969,1.24982
2017-10-10 12:33:00,1.24956,1.24968,1.24947,1.24968
2017-10-10 12:34:00,1.249575,1.249555,1.249515,1.24963
2017-10-10 12:35:00,1.249575,1.249555,1.249515,1.24963
2017-10-10 12:36:00,1.249585,1.24962,1.249585,1.249675
2017-10-10 12:37:00,1.249605,1.24959,1.249585,1.249615
2017-10-10 12:38:00,1.249595,1.24961,1.249565,1.24962
2017-10-10 12:39:00,1.249625,1.2496,1.24958,1.249685
2017-10-10 12:40:00,1.24977,1.249635,1.2496,1.24977
2017-10-10 12:41:00,1.249825,1.24975,1.249725,1.249855
2017-10-10 12:42:00,1.249875,1.24983,1.2498,1.249875
2017-10-10 12:43:00,1.24986,1.24992,1.24983,1.249975
2017-10-10 12:44:00,1.250015,1.24986,1.24986,1.25002
2017-10-10 12:45:00,1.25,1.25001,1.249995,1.25016
2017-10-10 12:46:00,1.24992,1.25,1.2499,1.250045
2017-10-10 12:47:00,1.25,1.24996,1.24996,1.25003
2017-10-10 12:48:00,1.249975,1.25,1.24994,1.25
2017-10-10 12:49:00,1.250045,1.25,1.25,1.25006
2017-10-10 12:50:00,1.250045,1.25,1.25,1.25006
2017-10-10 12:51:00,1.250005,1.25004,1.25,1.25004
2017-10-10 12:52:00,1.250005,1.250005,1.249995,1.25002
2017-10-10 12:53:00,1.24999,1.25001,1.24997,1.250015
2017-10-10 12:54:00,1.249925,1.24999,1.249915,1.250035
2017-10-10 12:55:00,1.250055,1.24993,1.249925,1.25007
2017-10-10 12:56:00,1.249915,1.250025,1.249915,1.250025
2017-10-10 12:57:00,1.249875,1.24991,1.249865,1.24993
2017-10-10 12:58:00,1.249845,1.24982,1.24982,1.24985
2017-10-10 12:59:00,1.24964,1.24984,1.24962,1.24984
2017-10-10 13:00:00,1.249585,1.24963,1.24955,1.24967
2017-10-10 13:01:00,1.24961,1.24958,1.24955,1.24962
2017-10-10 13:02:00,1.24976,1.24961,1.249595,1.24977
2017-10-10 13:03:00,1.24998,1.249715,1.249715,1.24998
2017-10-10 13:04:00,1.25003,1.25003,1.25003,1.25003
2017-10-10 13:05:00,1.25005,1.25008,1.250045,1.25014
2017-10-10 13:06:00,1.25005,1.250055,1.25003,1.250105
2017-10-10 13:07:00,1.25008,1.25002,1.249975,1.250095
2017-10-10 13:08:00,1.250225,1.250095,1.25009,1.250275
2017-10-10 13:09:00,1.250225,1.25023,1.250225,1.250275
2017-10-10 13:10:00,1.25019,1.250165,1.250155,1.25021
2017-10-10 13:11:00,1.250215,1.250145,1.25014,1.250215
2017-10-10 13:12:00,1.25018,1.250245,1.25018,1.250275
2017-10-10 13:13:00,1.2501,1.25014,1.25008,1.25014
2017-10-10 13:14:00,1.250065,1.250105,1.250065,1.25014
2017-10-10 13:15:00,1.250045,1.250125,1.24999,1.25017
2017-10-10 13:16:00,1.24975,1.250025,1.24975,1.25003
2017-10-10 13:17:00,1.249685,1.249695,1.249545,1.249715
2017-10-10 13:18:00,1.249785,1.249675,1.249655,1.249975
2017-10-10 13:19:00,1.24985,1.24978,1.24978,1.249865
2017-10-10 13:20:00,1.24979,1.2499,1.249775,1.2499
2017-10-10 13:21:00,1.249785,1.249785,1.249775,1.249795
2017-10-10 13:22:00,1.24977,1.249785,1.24972,1.24985
2017-10-10 13:23:00,1.24983,1.24975,1.24975,1.24983
2017-10-10 13:24:00,1.249805,1.24977,1.24977,1.249805
2017-10-10 13:25:00,1.249655,1.24978,1.24964,1.24978
2017-10-10 13:26:00,1.249765,1.2496,1.249545,1.24979
2017-10-10 13:27:00,1.249665,1.24976,1.249665,1.24976
2017-10-10 13:28:00,1.24974,1.24969,1.24969,1.24974
2017-10-10 13:29:00,1.24977,1.24977,1.249755,1.24981
2017-10-10 13:30:00,1.249985,1.24981,1.24981,1.249985
2017-10-10 13:31:00,1.249855,1.249995,1.24983,1.249995
2017-10-10 13:32:00,1.24987,1.24986,1.249815,1.249885
2017-10-10 13:33:00,1.25003,1.24987,1.249835,1.25003
2017-10-10 13:34:00,1.250045,1.250025,1.250025,1.250045
2017-10-10 13:35:00,1.249985,1.249995,1.249965,1.250015
2017-10-10 13:36:00,1.25013,1.24998,1.24998,1.25023
2017-10-10 13:37:00,1.25013,1.25018,1.25002,1.25055
2017-10-10 13:38:00,1.250325,1.250115,1.250095,1.25035
2017-10-10 13:39:00,1.249875,1.250345,1.249575,1.25035
2017-10-10 13:40:00,1.24982,1.24989,1.249785,1.250095
2017-10-10 13:41:00,1.24963,1.249815,1.24963,1.249945
2017-10-10 13:42:00,1.249995,1.24957,1.249555,1.249995
2017-10-10 13:43:00,1.249975,1.249995,1.24987,1.25009
2017-10-10 13:44:00,1.24984,1.24998,1.249835,1.249995
2017-10-10 13:45:00,1.2499,1.249845,1.249835,1.24992
2017-10-10 13:46:00,1.250065,1.24991,1.24982,1.25012
2017-10-10 13:47:00,1.250065,1.25008,1.24999,1.25013
2017-10-10 13:48:00,1.249785,1.25006,1.249755,1.25006
2017-10-10 13:49:00,1.24999,1.24983,1.249735,1.249995
2017-10-10 13:50:00,1.25015,1.249995,1.249995,1.2503
2017-10-10 13:51:00,1.250225,1.250205,1.250205,1.250265
2017-10-10 13:52:00,1.25024,1.250225,1.250165,1.250245
2017-10-10 13:53:00,1.250255,1.250235,1.25009,1.2503
2017-10-10 13:54:00,1.2503,1.25031,1.25023,1.250315
2017-10-10 13:55:00,1.250195,1.2503,1.250195,1.2503
2017-10-10 13:56:00,1.250265,1.25022,1.25022,1.250265
2017-10-10 13:57:00,1.250345,1.25029,1.25029,1.250395
2017-10-10 13:58:00,1.25045,1.250345,1.250325,1.25054
2017-10-10 13:59:00,1.250405,1.25045,1.250285,1.25057
2017-10-10 14:00:00,1.250335,1.2504,1.250295,1.250465
2017-10-10 14:01:00,1.25012,1.25033,1.25009,1.250345
2017-10-10 14:02:00,1.25006,1.25012,1.25004,1.250195
2017-10-10 14:03:00,1.24995,1.250115,1.249935,1.250225
2017-10-10 14:04:00,1.249865,1.2499,1.249695,1.2499
2017-10-10 14:05:00,1.249955,1.24986,1.249835,1.249975
2017-10-10 14:06:00,1.25017,1.25001,1.25001,1.25019
2017-10-10 14:07:00,1.250215,1.250165,1.250165,1.250245
2017-10-10 14:08:00,1.250465,1.250265,1.250265,1.250525
2017-10-10 14:09:00,1.25084,1.25045,1.25044,1.250855
2017-10-10 14:10:00,1.2509,1.250845,1.25078,1.2509
2017-10-10 14:11:00,1.251025,1.25095,1.25091,1.25104
2017-10-10 14:12:00,1.251045,1.25102,1.250985,1.25116
2017-10-10 14:13:00,1.2509,1.25104,1.2509,1.251065
2017-10-10 14:14:00,1.250945,1.250925,1.250925,1.251215
2017-10-10 14:15:00,1.25075,1.25093,1.25075,1.25093
2017-10-10 14:16:00,1.250495,1.250745,1.250495,1.250895
2017-10-10 14:17:00,1.250605,1.250545,1.25053,1.250615
2017-10-10 14:18:00,1.250625,1.25063,1.25059,1.25066
2017-10-10 14:19:00,1.25039,1.25063,1.250385,1.250635
2017-10-10 14:20:00,1.250595,1.250395,1.250365,1.250595
2017-10-10 14:21:00,1.250605,1.25064,1.2506,1.250715
2017-10-10 14:22:00,1.250495,1.25066,1.25047,1.250665
2017-10-10 14:23:00,1.250495,1.250485,1.250465,1.2506
2017-10-10 14:24:00,1.25036,1.250525,1.25036,1.250525
2017-10-10 14:25:00,1.25048,1.25041,1.250335,1.250485
2017-10-10 14:26:00,1.250565,1.25047,1.250455,1.250585
2017-10-10 14:27:00,1.25053,1.250615,1.250525,1.25062
2017-10-10 14:28:00,1.25028,1.25053,1.25028,1.250535
2017-10-10 14:29:00,1.25043,1.2503,1.25025,1.250445
2017-10-10 14:30:00,1.250625,1.250425,1.250425,1.250635
2017-10-10 14:31:00,1.25074,1.250605,1.250605,1.25086
2017-10-10 14:32:00,1.25073,1.250735,1.25073,1.250735
2017-10-10 14:33:00,1.250685,1.250725,1.250685,1.25081
2017-10-10 14:34:00,1.250625,1.250645,1.250625,1.250645
2017-10-10 14:35:00,1.250615,1.2506,1.25052,1.25062
2017-10-10 14:36:00,1.25076,1.250675,1.25067,1.250775
2017-10-10 14:37:00,1.25084,1.250755,1.25075,1.250845
2017-10-10 14:38:00,1.25085,1.25083,1.250805,1.250875
2017-10-10 14:39:00,1.25095,1.250855,1.25074,1.250965
2017-10-10 14:40:00,1.250995,1.250955,1.250955,1.251055
2017-10-10 14:41:00,1.250995,1.250955,1.250955,1.251055
2017-10-10 14:42:00,1.251165,1.250975,1.25095,1.25118
2017-10-10 14:43:00,1.251085,1.25116,1.25108,1.25116
2017-10-10 14:44:00,1.25108,1.251085,1.250975,1.251085
2017-10-10 14:45:00,1.25113,1.251085,1.25103,1.251155
2017-10-10 14:46:00,1.251005,1.251115,1.250955,1.251135
2017-10-10 14:47:00,1.251135,1.251,1.250995,1.251135
2017-10-10 14:48:00,1.25104,1.251125,1.25104,1.25113
2017-10-10 14:49:00,1.251105,1.25104,1.251035,1.25111
2017-10-10 14:50:00,1.2511,1.25111,1.25109,1.25111
2017-10-10 14:51:00,1.251275,1.251095,1.251095,1.251275
2017-10-10 14:52:00,1.25151,1.2513,1.251195,1.25165
2017-10-10 14:53:00,1.251385,1.251505,1.251385,1.25161
2017-10-10 14:54:00,1.25155,1.25134,1.251335,1.251625
2017-10-10 14:55:00,1.251545,1.25155,1.251455,1.25156
2017-10-10 14:56:00,1.25129,1.251495,1.25129,1.251575
2017-10-10 14:57:00,1.251325,1.25127,1.251215,1.25135
2017-10-10 14:58:00,1.251295,1.25132,1.251245,1.25133
2017-10-10 14:59:00,1.251235,1.251305,1.251235,1.25131
2017-10-10 15:00:00,1.250925,1.25124,1.25087,1.251295
2017-10-10 15:01:00,1.25133,1.250905,1.250875,1.25138
2017-10-10 15:02:00,1.251475,1.25133,1.2513,1.251505
2017-10-10 15:03:00,1.25138,1.25148,1.25137,1.2515
2017-10-10 15:04:00,1.25154,1.2514,1.251395,1.25165
2017-10-10 15:05:00,1.25162,1.251545,1.25154,1.251785
2017-10-10 15:06:00,1.251425,1.251605,1.25142,1.25162
2017-10-10 15:07:00,1.251555,1.25138,1.25138,1.2517
2017-10-10 15:08:00,1.251415,1.25161,1.25141,1.251665
2017-10-10 15:09:00,1.25135,1.25143,1.251325,1.25144
2017-10-10 15:10:00,1.251285,1.25129,1.251275,1.25131
2017-10-10 15:11:00,1.25121,1.251255,1.25116,1.251255
2017-10-10 15:12:00,1.251215,1.251215,1.2512,1.251225
2017-10-10 15:13:00,1.251145,1.251205,1.25114,1.251225
2017-10-10 15:14:00,1.250985,1.251125,1.25098,1.251125
2017-10-10 15:15:00,1.25105,1.250995,1.250925,1.251065
2017-10-10 15:16:00,1.251125,1.251075,1.251075,1.251125
2017-10-10 15:17:00,1.251125,1.251075,1.251075,1.251125
2017-10-10 15:18:00,1.251205,1.251155,1.251155,1.251205
2017-10-10 15:19:00,1.25121,1.251265,1.25121,1.251275
2017-10-10 15:20:00,1.251225,1.25126,1.251225,1.25126
2017-10-10 15:21:00,1.25124,1.25123,1.251185,1.251245
2017-10-10 15:22:00,1.25113,1.25125,1.25113,1.25125
2017-10-10 15:23:00,1.251185,1.25118,1.25117,1.25125
2017-10-10 15:24:00,1.251255,1.25119,1.25119,1.251295
2017-10-10 15:25:00,1.25116,1.251255,1.25115,1.25126
2017-10-10 15:26:00,1.25096,1.251155,1.250955,1.251155
2017-10-10 15:27:00,1.251,1.250975,1.250975,1.25101
2017-10-10 15:28:00,1.2512,1.250995,1.250995,1.2512
2017-10-10 15:29:00,1.25115,1.2512,1.251145,1.251205
2017-10-10 15:30:00,1.25126,1.251155,1.251095,1.25128
2017-10-10 15:31:00,1.25116,1.25125,1.25116,1.251255
2017-10-10 15:32:00,1.251175,1.25115,1.25115,1.251185
2017-10-10 15:33:00,1.251125,1.25118,1.25112,1.25119
2017-10-10 15:34:00,1.251135,1.25112,1.251105,1.25114
2017-10-10 15:35:00,1.251135,1.25112,1.251105,1.25114
2017-10-10 15:36:00,1.251135,1.25112,1.251105,1.25114
2017-10-10 15:37:00,1.25106,1.25111,1.25106,1.25111
2017-10-10 15:38:00,1.25114,1.2511,1.2511,1.251165
2017-10-10 15:39:00,1.25111,1.251125,1.25109,1.25113
2017-10-10 15:40:00,1.251075,1.25111,1.25105,1.25111
2017-10-10 15:41:00,1.251255,1.2511,1.25107,1.251265
2017-10-10 15:42:00,1.251165,1.251285,1.251165,1.251285
2017-10-10 15:43:00,1.25118,1.251135,1.251115,1.25119
2017-10-10 15:44:00,1.251105,1.25118,1.251095,1.25118
2017-10-10 15:45:00,1.251125,1.251105,1.25106,1.251135
2017-10-10 15:46:00,1.25118,1.25113,1.25113,1.25125
2017-10-10 15:47:00,1.2511,1.25116,1.2511,1.25116
2017-10-10 15:48:00,1.25106,1.25107,1.250995,1.25109
2017-10-10 15:49:00,1.25104,1.25106,1.251035,1.251125
2017-10-10 15:50:00,1.2511,1.251035,1.25103,1.251105
2017-10-10 15:51:00,1.2511,1.251035,1.25103,1.251105
2017-10-10 15:52:00,1.250995,1.251045,1.25098,1.251045
2017-10-10 15:53:00,1.25103,1.250975,1.25095,1.25104
2017-10-10 15:54:00,1.25105,1.251025,1.250965,1.251055
2017-10-10 15:55:00,1.25123,1.25108,1.25108,1.251255
2017-10-10 15:56:00,1.25117,1.251235,1.251105,1.2513
2017-10-10 15:57:00,1.251105,1.251195,1.251105,1.25125
2017-10-10 15:58:00,1.25113,1.251155,1.251115,1.251155
2017-10-10 15:59:00,1.251005,1.251135,1.250965,1.25114
2017-10-10 16:00:00,1.25099,1.25099,1.250865,1.251155
2017-10-10 16:01:00,1.2511,1.250995,1.25099,1.251265
2017-10-10 16:02:00,1.25153,1.251155,1.251155,1.251605
2017-10-10 16:03:00,1.251565,1.251525,1.251525,1.251605
2017-10-10 16:04:00,1.25146,1.25156,1.251405,1.25156
2017-10-10 16:05:00,1.25148,1.251475,1.25147,1.251495
2017-10-10 16:06:00,1.25142,1.25148,1.251395,1.25149
2017-10-10 16:07:00,1.251415,1.25142,1.25135,1.25146
2017-10-10 16:08:00,1.25142,1.25141,1.25137,1.251505
2017-10-10 16:09:00,1.25152,1.25144,1.251435,1.251545
