time,close,open,low,high
2017-10-10 16:10:00,1.25152,1.25144,1.251435,1.251545
2017-10-10 16:11:00,1.251545,1.25146,1.25145,1.25156
2017-10-10 16:12:00,1.251545,1.25154,1.251515,1.251545
2017-10-10 16:13:00,1.251585,1.25154,1.251525,1.25162
2017-10-10 16:14:00,1.25157,1.25159,1.251545,1.25163
2017-10-10 16:15:00,1.251485,1.251515,1.25146,1.251565
2017-10-10 16:16:00,1.25162,1.25147,1.25147,1.251685
2017-10-10 16:17:00,1.251575,1.251625,1.251555,1.251705
2017-10-10 16:18:00,1.251505,1.251625,1.25145,1.251675
2017-10-10 16:19:00,1.251575,1.2515,1.2515,1.25159
2017-10-10 16:20:00,1.25149,1.25157,1.251485,1.25158
2017-10-10 16:21:00,1.251245,1.251495,1.251235,1.251495
2017-10-10 16:22:00,1.2513,1.251265,1.25126,1.251505
2017-10-10 16:23:00,1.25117,1.251355,1.25103,1.251395
2017-10-10 16:24:00,1.251435,1.251165,1.25116,1.25161
2017-10-10 16:25:00,1.251515,1.25143,1.25142,1.25153
2017-10-10 16:26:00,1.25154,1.25152,1.25147,1.25159
2017-10-10 16:27:00,1.251575,1.25159,1.251565,1.251615
2017-10-10 16:28:00,1.251575,1.25159,1.251565,1.251615
2017-10-10 16:29:00,1.25157,1.251595,1.251555,1.251615
2017-10-10 16:30:00,1.251605,1.251585,1.251585,1.251625
2017-10-10 16:31:00,1.251645,1.25161,1.251605,1.251655
2017-10-10 16:32:00,1.25153,1.251635,1.251515,1.25165
2017-10-10 16:33:00,1.25163,1.251525,1.25145,1.251645
2017-10-10 16:34:00,1.251595,1.25164,1.25158,1.25164
2017-10-10 16:35:00,1.25157,1.2516,1.251545,1.251675
2017-10-10 16:36:00,1.25161,1.251575,1.251575,1.25162
2017-10-10 16:37:00,1.25153,1.251615,1.25153,1.251625
2017-10-10 16:38:00,1.25158,1.251525,1.251505,1.25161
2017-10-10 16:39:00,1.25159,1.25157,1.25154,1.25164
2017-10-10 16:40:00,1.251515,1.251595,1.251475,1.2516
2017-10-10 16:41:00,1.251505,1.25152,1.251485,1.251545
2017-10-10 16:42:00,1.25145,1.251505,1.251415,1.25156
2017-10-10 16:43:00,1.251545,1.25148,1.251435,1.251545
2017-10-10 16:44:00,1.25149,1.251525,1.2514,1.251585
2017-10-10 16:45:00,1.251525,1.25149,1.251475,1.25159
2017-10-10 16:46:00,1.251535,1.251525,1.251515,1.25155
2017-10-10 16:47:00,1.251565,1.251555,1.25148,1.251565
2017-10-10 16:48:00,1.251565,1.251555,1.25148,1.251565
2017-10-10 16:49:00,1.2516,1.251585,1.251585,1.251625
2017-10-10 16:50:00,1.25165,1.25165,1.25163,1.251675
2017-10-10 16:51:00,1.25165,1.25165,1.251635,1.25168
2017-10-10 16:52:00,1.251635,1.251655,1.251635,1.25168
2017-10-10 16:53:00,1.251565,1.25158,1.251565,1.251665
2017-10-10 16:54:00,1.25153,1.25157,1.25153,1.25157
2017-10-10 16:55:00,1.251555,1.251505,1.251505,1.251555
2017-10-10 16:56:00,1.251545,1.251565,1.251535,1.251675
2017-10-10 16:57:00,1.251555,1.25155,1.251525,1.25156
2017-10-10 16:58:00,1.251585,1.251555,1.251545,1.251685
2017-10-10 17:04:00,1.251535,1.251575,1.251535,1.251575
2017-10-10 17:05:00,1.251535,1.251575,1.251535,1.251575
2017-10-10 17:06:00,1.251535,1.251465,1.25137,1.251565
2017-10-10 17:07:00,1.25153,1.251475,1.25146,1.251565
2017-10-10 17:08:00,1.251575,1.25156,1.251485,1.251585
2017-10-10 17:09:00,1.251575,1.25156,1.251485,1.251585
2017-10-10 17:10:00,1.251575,1.25156,1.251485,1.251585
2017-10-10 17:11:00,1.25164,1.25165,1.25163,1.25166
2017-10-10 17:12:00,1.251645,1.25163,1.251585,1.251655
2017-10-10 17:13:00,1.251595,1.251645,1.251595,1.251645
2017-10-10 17:14:00,1.251595,1.251615,1.251545,1.251615
2017-10-10 17:15:00,1.251595,1.251615,1.251545,1.251615
2017-10-10 17:16:00,1.25162,1.25162,1.25162,1.25162
2017-10-10 17:17:00,1.25157,1.25155,1.25155,1.25157
2017-10-10 17:18:00,1.25156,1.251545,1.25136,1.25158
2017-10-10 17:19:00,1.251595,1.251465,1.25145,1.251645
2017-10-10 17:20:00,1.251615,1.251615,1.251445,1.25164
2017-10-10 17:21:00,1.251635,1.25164,1.251565,1.251645
2017-10-10 17:22:00,1.25161,1.25161,1.2516,1.25168
2017-10-10 17:23:00,1.2516,1.25168,1.2516,1.25168
2017-10-10 17:24:00,1.2516,1.25166,1.2516,1.25166
2017-10-10 17:25:00,1.2516,1.25166,1.2516,1.25166
2017-10-10 17:26:00,1.25169,1.25168,1.251565,1.25169
2017-10-10 17:27:00,1.251655,1.25162,1.251615,1.251715
2017-10-10 17:28:00,1.251655,1.251595,1.251585,1.25179
2017-10-10 17:29:00,1.25192,1.251725,1.251695,1.251945
2017-10-10 17:30:00,1.25194,1.25195,1.25176,1.25205
2017-10-10 17:31:00,1.251925,1.25186,1.251835,1.25196
2017-10-10 17:32:00,1.25195,1.25195,1.25195,1.25195
2017-10-10 17:33:00,1.25195,1.25195,1.25195,1.25195
2017-10-10 17:34:00,1.25195,1.25195,1.25195,1.25195
2017-10-10 17:35:00,1.25195,1.25195,1.25195,1.25195
2017-10-10 17:36:00,1.251785,1.251925,1.25177,1.25194
2017-10-10 17:37:00,1.251785,1.251785,1.25178,1.251805
2017-10-10 17:38:00,1.25186,1.25178,1.25178,1.251905
2017-10-10 17:39:00,1.25186,1.25178,1.25178,1.251905
2017-10-10 17:40:00,1.25186,1.25178,1.25178,1.251905
2017-10-10 17:41:00,1.25186,1.25178,1.25178,1.251905
2017-10-10 17:42:00,1.25185,1.25177,1.25176,1.25186
2017-10-10 17:43:00,1.25183,1.25178,1.25174,1.251845
2017-10-10 17:44:00,1.25174,1.25175,1.251735,1.25183
2017-10-10 17:45:00,1.251795,1.251795,1.251795,1.251795
2017-10-10 17:46:00,1.251795,1.251795,1.251795,1.251795
2017-10-10 17:47:00,1.251795,1.251795,1.251795,1.251795
2017-10-10 17:48:00,1.251795,1.251795,1.251795,1.251795
2017-10-10 17:49:00,1.251775,1.251775,1.251775,1.251775
2017-10-10 17:50:00,1.251865,1.251855,1.251775,1.25188
2017-10-10 17:51:00,1.25177,1.25185,1.25175,1.251855
2017-10-10 17:52:00,1.251635,1.251845,1.251635,1.25186
2017-10-10 17:53:00,1.25156,1.25156,1.251535,1.251575
2017-10-10 17:54:00,1.25156,1.25156,1.25153,1.251565
2017-10-10 17:55:00,1.25156,1.25155,1.25155,1.25156
2017-10-10 17:56:00,1.25156,1.25156,1.25156,1.25156
2017-10-10 17:57:00,1.25156,1.25156,1.25156,1.25156
2017-10-10 17:58:00,1.25155,1.251555,1.25155,1.25156
2017-10-10 17:59:00,1.25155,1.251545,1.251545,1.25155
2017-10-10 18:00:00,1.251555,1.251555,1.251535,1.251565
2017-10-10 18:01:00,1.251615,1.251575,1.251545,1.25169
2017-10-10 18:02:00,1.251635,1.251595,1.251595,1.25175
2017-10-10 18:03:00,1.25164,1.251635,1.251635,1.25165
2017-10-10 18:04:00,1.251645,1.25163,1.251625,1.25169
2017-10-10 18:05:00,1.25163,1.251635,1.251555,1.25164
2017-10-10 18:06:00,1.2517,1.2517,1.2517,1.2517
2017-10-10 18:07:00,1.251695,1.25169,1.251645,1.25171
2017-10-10 18:08:00,1.25172,1.25172,1.25172,1.25172
2017-10-10 18:09:00,1.25175,1.25178,1.25175,1.25178
2017-10-10 18:10:00,1.25164,1.251755,1.25159,1.25176
2017-10-10 18:11:00,1.25167,1.25167,1.25167,1.25167
2017-10-10 18:12:00,1.25172,1.25173,1.251715,1.25173
2017-10-10 18:13:00,1.25172,1.25172,1.251705,1.251725
2017-10-10 18:14:00,1.251725,1.25171,1.251705,1.251745
2017-10-10 18:15:00,1.25154,1.251685,1.25152,1.251685
2017-10-10 18:16:00,1.25161,1.25156,1.25149,1.25162
2017-10-10 18:17:00,1.251655,1.25161,1.25153,1.251725
2017-10-10 18:18:00,1.2517,1.251665,1.25164,1.2517
2017-10-10 18:19:00,1.25174,1.251715,1.251715,1.251775
2017-10-10 18:20:00,1.251755,1.25176,1.25172,1.25178
2017-10-10 18:21:00,1.251795,1.25176,1.251705,1.251815
2017-10-10 18:22:00,1.25178,1.2518,1.251765,1.251815
2017-10-10 18:23:00,1.251865,1.25178,1.251765,1.25187
2017-10-10 18:24:00,1.251745,1.251865,1.25173,1.251935
2017-10-10 18:25:00,1.25172,1.251745,1.25169,1.25175
2017-10-10 18:26:00,1.251785,1.25172,1.251715,1.251815
2017-10-10 18:27:00,1.251775,1.251785,1.251765,1.251785
2017-10-10 18:28:00,1.25172,1.251755,1.25172,1.25176
2017-10-10 18:29:00,1.25174,1.25174,1.25174,1.25174
2017-10-10 18:30:00,1.25174,1.25174,1.25174,1.25174
2017-10-10 18:31:00,1.251855,1.25168,1.25163,1.25187
2017-10-10 18:32:00,1.25184,1.251835,1.25183,1.25185
2017-10-10 18:33:00,1.251745,1.25183,1.251735,1.25184
2017-10-10 18:34:00,1.25175,1.251745,1.251735,1.251755
2017-10-10 18:35:00,1.25171,1.251745,1.251705,1.25175
2017-10-10 18:36:00,1.25173,1.251715,1.251715,1.25174
2017-10-10 18:37:00,1.25174,1.251735,1.251585,1.251755
2017-10-10 18:38:00,1.251655,1.251735,1.251655,1.251735
2017-10-10 18:39:00,1.251605,1.251605,1.251605,1.251605
2017-10-10 18:40:00,1.251655,1.251635,1.251635,1.251655
2017-10-10 18:41:00,1.251655,1.251635,1.251635,1.251655
2017-10-10 18:42:00,1.251675,1.251675,1.251675,1.251675
2017-10-10 18:43:00,1.25161,1.25161,1.251595,1.251615
2017-10-10 18:44:00,1.25161,1.25161,1.2516,1.25164
2017-10-10 18:45:00,1.251715,1.251615,1.251615,1.25172
2017-10-10 18:46:00,1.25167,1.25169,1.25165,1.251695
2017-10-10 18:47:00,1.251655,1.251725,1.251655,1.251765
2017-10-10 18:48:00,1.251645,1.25166,1.251585,1.251665
2017-10-10 18:49:00,1.25157,1.25163,1.25154,1.25164
2017-10-10 18:50:00,1.251565,1.251565,1.251535,1.251585
2017-10-10 18:51:00,1.25155,1.251595,1.25151,1.251595
2017-10-10 18:52:00,1.251525,1.251555,1.251515,1.251555
2017-10-10 18:53:00,1.25159,1.25153,1.251515,1.25159
2017-10-10 18:54:00,1.251565,1.251575,1.251555,1.251585
2017-10-10 18:55:00,1.251505,1.2515,1.251485,1.25152
2017-10-10 18:56:00,1.25155,1.251525,1.25152,1.251605
2017-10-10 18:57:00,1.25154,1.251565,1.251515,1.251585
2017-10-10 18:58:00,1.251555,1.251535,1.25152,1.25162
2017-10-10 18:59:00,1.251515,1.25156,1.2515,1.25158
2017-10-10 19:00:00,1.251535,1.251515,1.251505,1.25158
2017-10-10 19:01:00,1.251565,1.25152,1.25152,1.251585
2017-10-10 19:02:00,1.25156,1.25157,1.25155,1.25158
2017-10-10 19:03:00,1.251585,1.25156,1.251535,1.25159
2017-10-10 19:04:00,1.251625,1.25159,1.25156,1.251635
2017-10-10 19:05:00,1.251625,1.25164,1.25159,1.25164
2017-10-10 19:06:00,1.251615,1.25163,1.251565,1.25164
2017-10-10 19:07:00,1.251565,1.25161,1.25154,1.251655
2017-10-10 19:08:00,1.251575,1.251565,1.25155,1.251595
2017-10-10 19:09:00,1.251595,1.251545,1.251545,1.25161
2017-10-10 19:10:00,1.251535,1.2516,1.251515,1.2516
2017-10-10 19:11:00,1.25172,1.251485,1.251305,1.25172
2017-10-10 19:12:00,1.25165,1.25167,1.251565,1.25167
2017-10-10 19:13:00,1.251625,1.251635,1.251605,1.25166
2017-10-10 19:14:00,1.251625,1.251625,1.251615,1.251685
2017-10-10 19:15:00,1.25172,1.25163,1.251625,1.25175
2017-10-10 19:16:00,1.25171,1.251725,1.25169,1.251735
2017-10-10 19:17:00,1.25176,1.251715,1.251705,1.251785
2017-10-10 19:18:00,1.2517,1.25176,1.25168,1.25176
2017-10-10 19:19:00,1.25172,1.251685,1.251665,1.25172
2017-10-10 19:20:00,1.251755,1.251785,1.25175,1.251795
2017-10-10 19:21:00,1.25168,1.25177,1.25167,1.251775
2017-10-10 19:22:00,1.251715,1.251695,1.251695,1.251715
2017-10-10 19:23:00,1.251705,1.25171,1.251675,1.251715
2017-10-10 19:24:00,1.2517,1.251695,1.251675,1.25172
2017-10-10 19:25:00,1.251645,1.251695,1.251645,1.2518
2017-10-10 19:26:00,1.251445,1.251585,1.25144,1.2516
2017-10-10 19:27:00,1.25145,1.25144,1.25144,1.25146
2017-10-10 19:28:00,1.251525,1.251455,1.251455,1.25162
2017-10-10 19:29:00,1.25154,1.25154,1.251515,1.25154
2017-10-10 19:30:00,1.251565,1.25154,1.25154,1.25165
2017-10-10 19:31:00,1.251545,1.25155,1.25152,1.251575
2017-10-10 19:32:00,1.251545,1.251535,1.25153,1.25155
2017-10-10 19:33:00,1.25148,1.251495,1.251475,1.251495
2017-10-10 19:34:00,1.25152,1.251475,1.25147,1.25154
2017-10-10 19:35:00,1.25153,1.251535,1.251525,1.251545
2017-10-10 19:36:00,1.25152,1.251555,1.25152,1.25158
2017-10-10 19:37:00,1.25138,1.251505,1.25131,1.25156
2017-10-10 19:38:00,1.251285,1.251325,1.251245,1.25133
2017-10-10 19:39:00,1.251345,1.25127,1.251265,1.251345
2017-10-10 19:40:00,1.25134,1.25135,1.25134,1.25135
2017-10-10 19:41:00,1.251155,1.251285,1.25113,1.251285
2017-10-10 19:42:00,1.251105,1.251125,1.251105,1.251125
2017-10-10 19:43:00,1.251185,1.25108,1.25105,1.251205
2017-10-10 19:44:00,1.25116,1.251135,1.251125,1.25116
2017-10-10 19:45:00,1.25123,1.251185,1.251185,1.25123
2017-10-10 19:46:00,1.25119,1.25119,1.25119,1.25119
2017-10-10 19:47:00,1.2512,1.25122,1.2512,1.25122
2017-10-10 19:48:00,1.25125,1.251255,1.25125,1.251265
2017-10-10 19:49:00,1.25127,1.251265,1.25125,1.251285
2017-10-10 19:50:00,1.2512,1.251275,1.2512,1.251285
2017-10-10 19:51:00,1.2512,1.25122,1.2512,1.25127
2017-10-10 19:52:00,1.251175,1.25119,1.251155,1.25122
2017-10-10 19:53:00,1.251175,1.25119,1.251155,1.25122
2017-10-10 19:54:00,1.251185,1.251155,1.251155,1.25121
2017-10-10 19:55:00,1.251155,1.25119,1.251155,1.251195
2017-10-10 19:56:00,1.25118,1.251185,1.25118,1.251205
2017-10-10 19:57:00,1.25118,1.251185,1.25118,1.251205
2017-10-10 19:58:00,1.251205,1.251245,1.25119,1.251245
2017-10-10 19:59:00,1.251165,1.251195,1.251165,1.251205
2017-10-10 20:00:00,1.25121,1.251135,1.251135,1.25121
2017-10-10 20:01:00,1.251495,1.25123,1.251055,1.251495
2017-10-10 20:02:00,1.25138,1.251495,1.251365,1.25151
2017-10-10 20:03:00,1.251375,1.251435,1.25137,1.25145
2017-10-10 20:04:00,1.251225,1.251375,1.251215,1.251375
2017-10-10 20:05:00,1.251125,1.251215,1.251055,1.251235
2017-10-10 20:06:00,1.25117,1.25115,1.25113,1.251225
2017-10-10 20:07:00,1.2512,1.251165,1.25114,1.251205
2017-10-10 20:08:00,1.251075,1.2512,1.251075,1.2512
2017-10-10 20:09:00,1.25099,1.25102,1.250985,1.25105
2017-10-10 20:10:00,1.25099,1.25102,1.250985,1.25105
2017-10-10 20:11:00,1.25103,1.25093,1.250895,1.25103
2017-10-10 20:12:00,1.250765,1.25103,1.250725,1.25104
2017-10-10 20:13:00,1.25051,1.250745,1.25051,1.250765
2017-10-10 20:14:00,1.25051,1.25051,1.25051,1.25056
2017-10-10 20:15:00,1.250455,1.250505,1.250455,1.250595
2017-10-10 20:16:00,1.25059,1.250455,1.25044,1.250735
2017-10-10 20:17:00,1.25046,1.25053,1.250445,1.25053
2017-10-10 20:18:00,1.2504,1.25046,1.250385,1.250475
2017-10-10 20:19:00,1.250375,1.250405,1.250345,1.250425
2017-10-10 20:20:00,1.250335,1.25037,1.250295,1.25037
2017-10-10 20:21:00,1.25034,1.25033,1.25033,1.250425
2017-10-10 20:22:00,1.250135,1.250345,1.24997,1.250345
2017-10-10 20:23:00,1.250485,1.25014,1.250135,1.250505
2017-10-10 20:24:00,1.250435,1.25049,1.25036,1.25056
2017-10-10 20:25:00,1.25042,1.250445,1.250415,1.250465
2017-10-10 20:26:00,1.250435,1.250415,1.25038,1.250445
2017-10-10 20:27:00,1.250475,1.25043,1.250405,1.250665
2017-10-10 20:28:00,1.250485,1.25047,1.250455,1.250515
2017-10-10 20:29:00,1.25008,1.250425,1.250035,1.25043
2017-10-10 20:30:00,1.250265,1.250085,1.25008,1.25033
2017-10-10 20:31:00,1.250205,1.25029,1.25018,1.250335
2017-10-10 20:32:00,1.24992,1.25021,1.249915,1.25021
2017-10-10 20:33:00,1.249895,1.24993,1.249895,1.25005
2017-10-10 20:34:00,1.249715,1.24987,1.24964,1.249945
2017-10-10 20:35:00,1.249785,1.249715,1.24967,1.24979
2017-10-10 20:36:00,1.24998,1.24978,1.24978,1.25011
2017-10-10 20:37:00,1.25012,1.249995,1.24999,1.25012
2017-10-10 20:38:00,1.250005,1.25017,1.24994,1.2502
2017-10-10 20:39:00,1.24996,1.250015,1.249945,1.250025
2017-10-10 20:40:00,1.250115,1.249975,1.24996,1.25016
2017-10-10 20:41:00,1.24992,1.25012,1.24992,1.25012
2017-10-10 20:42:00,1.24978,1.24986,1.249755,1.24986
2017-10-10 20:43:00,1.249655,1.24976,1.24963,1.249765
2017-10-10 20:44:00,1.249695,1.249655,1.24965,1.2497
2017-10-10 20:45:00,1.249755,1.249675,1.249675,1.24976
2017-10-10 20:46:00,1.249675,1.249805,1.249675,1.24982
2017-10-10 20:47:00,1.249695,1.249695,1.249695,1.249695
2017-10-10 20:48:00,1.249705,1.249715,1.249685,1.24974
2017-10-10 20:49:00,1.2498,1.24972,1.24972,1.2498
2017-10-10 20:50:00,1.24999,1.249805,1.24979,1.25002
2017-10-10 20:51:00,1.25002,1.24999,1.24997,1.25008
2017-10-10 20:52:00,1.24998,1.25005,1.249965,1.250085
2017-10-10 20:53:00,1.25002,1.24998,1.24998,1.250025
2017-10-10 20:54:00,1.25013,1.25,1.25,1.250135
2017-10-10 20:55:00,1.249995,1.25013,1.24998,1.25013
2017-10-10 20:56:00,1.250105,1.249995,1.24999,1.250105
2017-10-10 20:57:00,1.250075,1.2501,1.25005,1.250105
2017-10-10 20:58:00,1.250205,1.2501,1.2501,1.25021
2017-10-10 20:59:00,1.250125,1.25021,1.25009,1.250215
2017-10-10 21:00:00,1.250095,1.250105,1.250035,1.250125
2017-10-10 21:01:00,1.249915,1.25009,1.24991,1.25009
2017-10-10 21:02:00,1.249945,1.24991,1.24991,1.249945
2017-10-10 21:03:00,1.24986,1.249885,1.24985,1.24989
2017-10-10 21:04:00,1.249775,1.249865,1.24977,1.249865
2017-10-10 21:05:00,1.249965,1.249775,1.249775,1.24997
2017-10-10 21:06:00,1.24998,1.249985,1.24998,1.25006
2017-10-10 21:07:00,1.249995,1.25,1.249985,1.250025
2017-10-10 21:08:00,1.24985,1.24997,1.24985,1.250025
2017-10-10 21:09:00,1.249925,1.249845,1.249765,1.24993
2017-10-10 21:10:00,1.250015,1.249925,1.249925,1.250035
2017-10-10 21:11:00,1.25005,1.249995,1.249975,1.250085
2017-10-10 21:12:00,1.250025,1.250065,1.250015,1.250065
2017-10-10 21:13:00,1.249935,1.25003,1.249875,1.25003
2017-10-10 21:14:00,1.24991,1.24999,1.249835,1.25
2017-10-10 21:15:00,1.249875,1.249885,1.249825,1.249915
2017-10-10 21:16:00,1.249875,1.24988,1.24979,1.249915
2017-10-10 21:17:00,1.24979,1.24986,1.24976,1.249875
2017-10-10 21:18:00,1.24975,1.249795,1.24974,1.24981
2017-10-10 21:19:00,1.24968,1.249695,1.24962,1.249725
2017-10-10 21:20:00,1.24975,1.24974,1.2497,1.24977
2017-10-10 21:21:00,1.24977,1.24975,1.2497,1.24978
2017-10-10 21:22:00,1.24994,1.24977,1.249705,1.249945
2017-10-10 21:23:00,1.24997,1.2499,1.2499,1.25002
2017-10-10 21:24:00,1.250015,1.249915,1.249885,1.250045
2017-10-10 21:25:00,1.25004,1.25001,1.24993,1.25005
2017-10-10 21:26:00,1.250045,1.250055,1.250035,1.25006
2017-10-10 21:27:00,1.25005,1.250055,1.25005,1.25006
2017-10-10 21:28:00,1.250285,1.2501,1.2501,1.250285
2017-10-10 21:29:00,1.250225,1.250335,1.25018,1.250385
2017-10-10 21:30:00,1.25015,1.250225,1.25015,1.250245
2017-10-10 21:31:00,1.25016,1.250165,1.250145,1.250265
2017-10-10 21:32:00,1.25032,1.250155,1.250145,1.250325
2017-10-10 21:33:00,1.25023,1.250315,1.25023,1.250315
2017-10-10 21:34:00,1.25022,1.250225,1.2502,1.250325
2017-10-10 21:35:00,1.25022,1.250225,1.25021,1.25028
2017-10-10 21:36:00,1.250415,1.250275,1.250275,1.25042
2017-10-10 21:37:00,1.250335,1.250405,1.25022,1.25041
2017-10-10 21:38:00,1.250655,1.25039,1.25039,1.25072
2017-10-10 21:39:00,1.25057,1.25066,1.25057,1.25066
2017-10-10 21:40:00,1.250575,1.250575,1.250565,1.250595
2017-10-10 21:41:00,1.250485,1.250575,1.250485,1.250585
2017-10-10 21:42:00,1.250495,1.250485,1.25042,1.2505
2017-10-10 21:43:00,1.25051,1.250515,1.250475,1.25054
2017-10-10 21:44:00,1.250595,1.250515,1.25051,1.25062
2017-10-10 21:45:00,1.250485,1.25054,1.250435,1.250545
2017-10-10 21:46:00,1.25029,1.25049,1.25029,1.25054
2017-10-10 21:47:00,1.250285,1.250285,1.25023,1.25033
2017-10-10 21:48:00,1.250115,1.250265,1.250115,1.250285
2017-10-10 21:49:00,1.25021,1.250065,1.25001,1.25023
2017-10-10 21:50:00,1.250205,1.25021,1.2502,1.250215
2017-10-10 21:51:00,1.250185,1.250205,1.250175,1.25032
2017-10-10 21:52:00,1.25017,1.250135,1.250115,1.250175
2017-10-10 21:53:00,1.2502,1.25011,1.250095,1.250205
2017-10-10 21:54:00,1.250175,1.25018,1.250175,1.250185
2017-10-10 21:55:00,1.25002,1.250125,1.249975,1.250125
2017-10-10 21:56:00,1.250165,1.25003,1.250025,1.25022
2017-10-10 21:57:00,1.250155,1.250165,1.250135,1.250175
2017-10-10 21:58:00,1.25013,1.250125,1.25012,1.25015
2017-10-10 21:59:00,1.25019,1.25018,1.25018,1.250275
2017-10-10 22:00:00,1.25041,1.25018,1.250175,1.25047
2017-10-10 22:01:00,1.25045,1.25043,1.25039,1.250475
2017-10-10 22:02:00,1.25054,1.25042,1.25042,1.25054
2017-10-10 22:03:00,1.250825,1.25052,1.25049,1.25089
2017-10-10 22:04:00,1.25084,1.25081,1.25072,1.25093
2017-10-10 22:05:00,1.25115,1.25082,1.25082,1.25115
2017-10-10 22:06:00,1.25152,1.251155,1.25109,1.251525
2017-10-10 22:07:00,1.251605,1.251495,1.251475,1.251625
2017-10-10 22:08:00,1.25145,1.2516,1.251425,1.251745
2017-10-10 22:09:00,1.251635,1.251435,1.251435,1.251675
2017-10-10 22:10:00,1.25157,1.25164,1.25153,1.25165
2017-10-10 22:11:00,1.25164,1.251595,1.25157,1.251655
2017-10-10 22:12:00,1.25162,1.251635,1.251615,1.25166
2017-10-10 22:13:00,1.251395,1.25164,1.25139,1.25173
2017-10-10 22:14:00,1.25139,1.251395,1.251375,1.251395
2017-10-10 22:15:00,1.251425,1.25138,1.25138,1.25145
2017-10-10 22:16:00,1.251315,1.2514,1.251275,1.2514
2017-10-10 22:17:00,1.251195,1.251315,1.25118,1.251325
2017-10-10 22:18:00,1.2511,1.251175,1.2511,1.251185
2017-10-10 22:19:00,1.251085,1.251125,1.25107,1.251125
2017-10-10 22:20:00,1.25104,1.251105,1.25103,1.251105
2017-10-10 22:21:00,1.25102,1.251035,1.25098,1.251035
2017-10-10 22:22:00,1.251015,1.25097,1.25096,1.25102
2017-10-10 22:23:00,1.25113,1.25101,1.250945,1.251165
2017-10-10 22:24:00,1.25111,1.251155,1.25111,1.251175
2017-10-10 22:25:00,1.251095,1.251095,1.251065,1.251295
2017-10-10 22:26:00,1.251185,1.2511,1.2511,1.2512
2017-10-10 22:27:00,1.25136,1.251195,1.25118,1.25136
2017-10-10 22:28:00,1.25185,1.251355,1.25133,1.251855
2017-10-10 22:29:00,1.251925,1.25188,1.25165,1.25201
2017-10-10 22:30:00,1.251925,1.251935,1.251865,1.252015
2017-10-10 22:31:00,1.25193,1.25192,1.2519,1.25212
2017-10-10 22:32:00,1.25187,1.251985,1.25183,1.251995
2017-10-10 22:33:00,1.25165,1.251815,1.2516,1.25182
2017-10-10 22:34:00,1.25176,1.251635,1.251635,1.251805
2017-10-10 22:35:00,1.25181,1.251755,1.251745,1.251825
2017-10-10 22:36:00,1.25167,1.251815,1.25167,1.25192
2017-10-10 22:37:00,1.25141,1.251645,1.25141,1.251645
2017-10-10 22:38:00,1.25153,1.2514,1.251395,1.251555
2017-10-10 22:39:00,1.251565,1.25158,1.251255,1.251585
2017-10-10 22:40:00,1.2514,1.251575,1.25133,1.251575
2017-10-10 22:41:00,1.251245,1.251375,1.251245,1.251375
2017-10-10 22:42:00,1.2513,1.251265,1.251255,1.251325
2017-10-10 22:43:00,1.251375,1.251325,1.251325,1.25141
2017-10-10 22:44:00,1.25141,1.251395,1.25137,1.251425
2017-10-10 22:45:00,1.251475,1.2514,1.251325,1.251525
2017-10-10 22:46:00,1.251495,1.25147,1.25147,1.251505
2017-10-10 22:47:00,1.25151,1.251485,1.25147,1.25151
2017-10-10 22:48:00,1.251575,1.251505,1.251505,1.251575
2017-10-10 22:49:00,1.25159,1.251575,1.251545,1.25162
2017-10-10 22:50:00,1.25167,1.251595,1.25159,1.25168
2017-10-10 22:51:00,1.25167,1.25167,1.251605,1.25169
2017-10-10 22:52:00,1.25163,1.251605,1.251535,1.25163
2017-10-10 22:53:00,1.251495,1.25159,1.251485,1.25159
