time,close,open,low,high
2017-10-10 22:54:00,1.251585,1.2515,1.25149,1.25159
2017-10-10 22:55:00,1.251615,1.251595,1.251585,1.25162
2017-10-10 22:56:00,1.25171,1.251615,1.25161,1.25171
2017-10-10 22:57:00,1.251605,1.251705,1.25158,1.251705
2017-10-10 22:58:00,1.25158,1.251585,1.25156,1.251625
2017-10-10 22:59:00,1.251525,1.251575,1.25147,1.251605
2017-10-10 23:00:00,1.251495,1.251515,1.25149,1.25153
2017-10-10 23:01:00,1.25155,1.251495,1.25148,1.25155
2017-10-10 23:02:00,1.251505,1.25153,1.251505,1.25153
2017-10-10 23:03:00,1.251505,1.25153,1.251505,1.25153
2017-10-10 23:04:00,1.25154,1.251555,1.251535,1.251575
2017-10-10 23:05:00,1.251535,1.251535,1.251525,1.25154
2017-10-10 23:06:00,1.251695,1.25158,1.25158,1.25175
2017-10-10 23:07:00,1.251655,1.2517,1.25165,1.25175
2017-10-10 23:08:00,1.251605,1.251655,1.2516,1.25166
2017-10-10 23:09:00,1.251585,1.251605,1.25154,1.25163
2017-10-10 23:10:00,1.251585,1.251585,1.251565,1.251655
2017-10-10 23:11:00,1.25151,1.251605,1.251465,1.251605
2017-10-10 23:12:00,1.25147,1.251515,1.25147,1.251525
2017-10-10 23:13:00,1.251495,1.251475,1.251475,1.251495
2017-10-10 23:14:00,1.25153,1.25152,1.25152,1.251575
2017-10-10 23:15:00,1.25164,1.251515,1.25151,1.25164
2017-10-10 23:16:00,1.251745,1.251665,1.251665,1.251755
2017-10-10 23:17:00,1.25173,1.25174,1.251725,1.251745
2017-10-10 23:18:00,1.251595,1.251715,1.251515,1.251715
2017-10-10 23:19:00,1.25165,1.251545,1.251545,1.25165
2017-10-10 23:20:00,1.25166,1.251675,1.251655,1.251675
2017-10-10 23:21:00,1.2517,1.251685,1.25167,1.251775
2017-10-10 23:22:00,1.2513,1.25168,1.251255,1.25168
2017-10-10 23:23:00,1.2513,1.25168,1.251255,1.25168
2017-10-10 23:24:00,1.251265,1.251245,1.251215,1.25128
2017-10-10 23:25:00,1.251265,1.251215,1.25121,1.25128
2017-10-10 23:26:00,1.251125,1.251255,1.25111,1.251275
2017-10-10 23:27:00,1.25121,1.25111,1.251105,1.25121
2017-10-10 23:28:00,1.25107,1.251155,1.25107,1.251195
2017-10-10 23:29:00,1.250985,1.251075,1.25098,1.25111
2017-10-10 23:30:00,1.25099,1.250975,1.250975,1.251005
2017-10-10 23:31:00,1.251035,1.250985,1.25097,1.251035
2017-10-10 23:32:00,1.251065,1.25104,1.251035,1.251065
2017-10-10 23:33:00,1.251055,1.251095,1.251025,1.251135
2017-10-10 23:34:00,1.251085,1.251085,1.251085,1.251085
2017-10-10 23:35:00,1.251085,1.251085,1.251085,1.251085
2017-10-10 23:36:00,1.25114,1.25114,1.251135,1.251155
2017-10-10 23:37:00,1.251105,1.251145,1.251105,1.251145
2017-10-10 23:38:00,1.251105,1.251145,1.251105,1.251145
2017-10-10 23:39:00,1.251105,1.251145,1.251105,1.251145
2017-10-10 23:40:00,1.25108,1.25113,1.25108,1.25113
2017-10-10 23:41:00,1.25108,1.25113,1.25108,1.25113
2017-10-10 23:42:00,1.25111,1.25106,1.25106,1.251115
2017-10-10 23:43:00,1.251095,1.25111,1.251095,1.251115
2017-10-10 23:44:00,1.25111,1.2511,1.25109,1.25111
2017-10-10 23:45:00,1.251105,1.25111,1.2511,1.251115
2017-10-10 23:46:00,1.25113,1.251115,1.251015,1.251135
2017-10-10 23:47:00,1.25111,1.251135,1.251105,1.25114
2017-10-10 23:48:00,1.2512,1.25112,1.251115,1.251205
2017-10-10 23:49:00,1.2512,1.251205,1.251185,1.25121
2017-10-10 23:50:00,1.25117,1.25122,1.251165,1.25122
2017-10-10 23:51:00,1.25108,1.251155,1.25108,1.25116
2017-10-10 23:52:00,1.251235,1.25113,1.25113,1.25127
2017-10-10 23:53:00,1.251285,1.251285,1.251285,1.251285
2017-10-10 23:54:00,1.25134,1.25128,1.251275,1.25134
2017-10-10 23:55:00,1.251305,1.251335,1.25127,1.251365
2017-10-10 23:56:00,1.25129,1.251355,1.251285,1.251385
2017-10-10 23:57:00,1.25131,1.25134,1.25129,1.251355
2017-10-10 23:58:00,1.251305,1.251305,1.2513,1.25137
2017-10-10 23:59:00,1.25131,1.2513,1.251275,1.25132
2017-10-11 00:00:00,1.251295,1.251315,1.251295,1.25132
2017-10-11 00:01:00,1.251285,1.25135,1.251285,1.2514
2017-10-11 00:02:00,1.251345,1.25126,1.25126,1.251345
2017-10-11 00:03:00,1.251315,1.251345,1.251315,1.251355
2017-10-11 00:04:00,1.2513,1.251305,1.251285,1.25131
2017-10-11 00:05:00,1.25128,1.25128,1.25128,1.25128
2017-10-11 00:06:00,1.25128,1.25128,1.25128,1.25128
2017-10-11 00:07:00,1.251305,1.251305,1.251305,1.251305
2017-10-11 00:08:00,1.25124,1.251245,1.25123,1.25126
2017-10-11 00:09:00,1.251235,1.251225,1.251225,1.251235
2017-10-11 00:10:00,1.25118,1.251215,1.25113,1.251215
2017-10-11 00:11:00,1.251165,1.251175,1.25116,1.25118
2017-10-11 00:12:00,1.251205,1.25117,1.25117,1.251205
2017-10-11 00:13:00,1.25126,1.2512,1.25119,1.25126
2017-10-11 00:14:00,1.25114,1.25124,1.251135,1.251245
2017-10-11 00:15:00,1.251135,1.251125,1.25105,1.25115
2017-10-11 00:16:00,1.25112,1.25113,1.251115,1.251135
2017-10-11 00:17:00,1.251095,1.251095,1.251095,1.251095
2017-10-11 00:18:00,1.250985,1.25103,1.250975,1.25103
2017-10-11 00:19:00,1.25099,1.25097,1.250955,1.25099
2017-10-11 00:20:00,1.25099,1.25097,1.250955,1.25099
2017-10-11 00:21:00,1.25079,1.25093,1.250745,1.25093
2017-10-11 00:22:00,1.25089,1.25079,1.250755,1.2509
2017-10-11 00:23:00,1.250895,1.25089,1.250885,1.250905
2017-10-11 00:24:00,1.25082,1.25089,1.25074,1.25089
2017-10-11 00:25:00,1.250965,1.25082,1.250815,1.25106
2017-10-11 00:26:00,1.250965,1.25082,1.250815,1.25106
2017-10-11 00:27:00,1.25102,1.250955,1.250945,1.25102
2017-10-11 00:28:00,1.250975,1.251,1.250975,1.251
2017-10-11 00:29:00,1.250975,1.251,1.250975,1.251
2017-10-11 00:30:00,1.251025,1.25102,1.251015,1.251025
2017-10-11 00:31:00,1.25103,1.25102,1.25102,1.25104
2017-10-11 00:32:00,1.251175,1.251035,1.251035,1.25118
2017-10-11 00:33:00,1.251145,1.251195,1.251135,1.2512
2017-10-11 00:34:00,1.251125,1.251155,1.251115,1.25116
2017-10-11 00:35:00,1.25112,1.251125,1.25112,1.25113
2017-10-11 00:36:00,1.25108,1.251095,1.251075,1.25114
2017-10-11 00:37:00,1.25107,1.25108,1.251055,1.25108
2017-10-11 00:38:00,1.25107,1.25108,1.251065,1.25108
2017-10-11 00:39:00,1.251105,1.25106,1.251035,1.251145
2017-10-11 00:40:00,1.2511,1.25111,1.2511,1.251115
2017-10-11 00:41:00,1.251045,1.25112,1.251045,1.25112
2017-10-11 00:42:00,1.25099,1.25102,1.25099,1.25103
2017-10-11 00:43:00,1.250785,1.250995,1.25068,1.250995
2017-10-11 00:44:00,1.25075,1.250805,1.25075,1.250805
2017-10-11 00:45:00,1.250765,1.25075,1.25075,1.2508
2017-10-11 00:46:00,1.2508,1.25077,1.25077,1.25081
2017-10-11 00:47:00,1.250905,1.2508,1.250765,1.25091
2017-10-11 00:48:00,1.25097,1.2509,1.2509,1.250985
2017-10-11 00:49:00,1.250955,1.25096,1.250945,1.25097
2017-10-11 00:50:00,1.25088,1.250895,1.25086,1.2509
2017-10-11 00:51:00,1.250895,1.25086,1.250845,1.2509
2017-10-11 00:52:00,1.25096,1.250945,1.25094,1.250975
2017-10-11 00:53:00,1.250765,1.250935,1.250765,1.250935
2017-10-11 00:54:00,1.250805,1.25079,1.250775,1.25083
2017-10-11 00:55:00,1.25078,1.25079,1.250765,1.2508
2017-10-11 00:56:00,1.250815,1.250775,1.250775,1.250815
2017-10-11 00:57:00,1.25081,1.250815,1.250795,1.250825
2017-10-11 00:58:00,1.25084,1.25081,1.250805,1.25085
2017-10-11 00:59:00,1.250905,1.250845,1.25084,1.250905
2017-10-11 01:00:00,1.25102,1.250925,1.25091,1.25112
2017-10-11 01:01:00,1.250905,1.25101,1.250905,1.25104
2017-10-11 01:02:00,1.25099,1.25091,1.25089,1.251015
2017-10-11 01:03:00,1.25098,1.250995,1.250965,1.25106
2017-10-11 01:04:00,1.25092,1.250985,1.250865,1.250985
2017-10-11 01:05:00,1.25092,1.25092,1.250915,1.250925
2017-10-11 01:06:00,1.25092,1.25092,1.250915,1.250925
2017-10-11 01:07:00,1.250915,1.250935,1.250915,1.250985
2017-10-11 01:08:00,1.25104,1.250915,1.25091,1.25104
2017-10-11 01:09:00,1.251015,1.251065,1.251015,1.251065
2017-10-11 01:10:00,1.251015,1.251065,1.251015,1.251065
2017-10-11 01:11:00,1.25093,1.25097,1.250915,1.25097
2017-10-11 01:12:00,1.250925,1.250935,1.25092,1.250935
2017-10-11 01:13:00,1.25095,1.25092,1.25092,1.25095
2017-10-11 01:14:00,1.25097,1.25097,1.25097,1.25097
2017-10-11 01:15:00,1.250945,1.251,1.25094,1.251
2017-10-11 01:16:00,1.250945,1.251,1.25094,1.251
2017-10-11 01:17:00,1.250945,1.251,1.25094,1.251
2017-10-11 01:18:00,1.25089,1.25089,1.25089,1.25089
2017-10-11 01:19:00,1.250945,1.250895,1.25089,1.250945
2017-10-11 01:20:00,1.25093,1.250945,1.25093,1.25095
2017-10-11 01:21:00,1.2509,1.250925,1.2509,1.250925
2017-10-11 01:22:00,1.25095,1.250895,1.25089,1.25095
2017-10-11 01:23:00,1.25089,1.25095,1.25089,1.250955
2017-10-11 01:24:00,1.25089,1.250885,1.250885,1.25089
2017-10-11 01:25:00,1.250835,1.250895,1.25083,1.2509
2017-10-11 01:26:00,1.25073,1.25078,1.25072,1.25078
2017-10-11 01:27:00,1.2507,1.25072,1.250625,1.250735
2017-10-11 01:28:00,1.250615,1.250695,1.25059,1.25071
2017-10-11 01:29:00,1.250655,1.25056,1.250555,1.25071
2017-10-11 01:30:00,1.250665,1.25065,1.2506,1.250665
2017-10-11 01:31:00,1.250665,1.250665,1.25066,1.25067
2017-10-11 01:32:00,1.25069,1.25065,1.25065,1.25069
2017-10-11 01:33:00,1.250765,1.25069,1.25068,1.250785
2017-10-11 01:34:00,1.250765,1.25069,1.25068,1.250785
2017-10-11 01:35:00,1.250735,1.25076,1.250725,1.250795
2017-10-11 01:36:00,1.25079,1.25075,1.25074,1.25079
2017-10-11 01:37:00,1.25074,1.25074,1.25073,1.250745
2017-10-11 01:38:00,1.25074,1.25074,1.25073,1.250795
2017-10-11 01:39:00,1.25076,1.25076,1.25076,1.250765
2017-10-11 01:40:00,1.25079,1.250765,1.250755,1.25081
2017-10-11 01:41:00,1.25086,1.25081,1.25081,1.25086
2017-10-11 01:42:00,1.25086,1.25081,1.25081,1.25086
2017-10-11 01:43:00,1.25086,1.25081,1.25081,1.25086
2017-10-11 01:44:00,1.250945,1.25091,1.25091,1.25097
2017-10-11 01:45:00,1.25092,1.25094,1.250915,1.250955
2017-10-11 01:46:00,1.251035,1.25098,1.25098,1.251035
2017-10-11 01:47:00,1.25098,1.25101,1.25098,1.25102
2017-10-11 01:48:00,1.25102,1.251035,1.251015,1.251145
2017-10-11 01:49:00,1.25096,1.25101,1.25087,1.25101
2017-10-11 01:50:00,1.251045,1.25102,1.251015,1.2511
2017-10-11 01:51:00,1.25108,1.25105,1.25101,1.25109
2017-10-11 01:52:00,1.25114,1.251085,1.251085,1.251165
2017-10-11 01:53:00,1.251025,1.251135,1.251025,1.251135
2017-10-11 01:54:00,1.25103,1.25107,1.25102,1.251075
2017-10-11 01:55:00,1.251035,1.25105,1.251035,1.251055
2017-10-11 01:56:00,1.25098,1.25102,1.250975,1.251025
2017-10-11 01:57:00,1.2508,1.250985,1.25078,1.250985
2017-10-11 01:58:00,1.250705,1.2508,1.250685,1.250815
2017-10-11 01:59:00,1.25071,1.250725,1.250705,1.250735
2017-10-11 02:00:00,1.2507,1.250715,1.250695,1.250725
2017-10-11 02:01:00,1.250675,1.25071,1.25065,1.250715
2017-10-11 02:02:00,1.25052,1.2507,1.25048,1.250725
2017-10-11 02:03:00,1.250475,1.250525,1.250435,1.250565
2017-10-11 02:04:00,1.250485,1.25042,1.250335,1.250545
2017-10-11 02:05:00,1.250385,1.250475,1.250385,1.250605
2017-10-11 02:06:00,1.250605,1.250335,1.250325,1.250635
2017-10-11 02:07:00,1.250595,1.25062,1.25059,1.25067
2017-10-11 02:08:00,1.25057,1.250585,1.250555,1.25061
2017-10-11 02:09:00,1.250585,1.250565,1.250555,1.25059
2017-10-11 02:10:00,1.25073,1.250535,1.250445,1.250735
2017-10-11 02:11:00,1.250595,1.250675,1.25059,1.250675
2017-10-11 02:12:00,1.25064,1.25059,1.250565,1.25064
2017-10-11 02:13:00,1.25049,1.250645,1.25041,1.250655
2017-10-11 02:14:00,1.250485,1.2505,1.250405,1.25054
2017-10-11 02:15:00,1.25053,1.2505,1.25048,1.25056
2017-10-11 02:16:00,1.250655,1.250525,1.250525,1.25066
2017-10-11 02:17:00,1.25069,1.250655,1.25056,1.2507
2017-10-11 02:18:00,1.250685,1.250695,1.250685,1.250695
2017-10-11 02:19:00,1.250765,1.25069,1.25069,1.250785
2017-10-11 02:20:00,1.250705,1.25076,1.250695,1.250805
2017-10-11 02:21:00,1.2507,1.2507,1.250645,1.250725
2017-10-11 02:22:00,1.250535,1.25065,1.250535,1.25065
2017-10-11 02:23:00,1.25031,1.25048,1.250305,1.25048
2017-10-11 02:24:00,1.25014,1.250315,1.250105,1.25033
2017-10-11 02:25:00,1.250115,1.25012,1.25004,1.250175
2017-10-11 02:26:00,1.250315,1.250105,1.250075,1.250315
2017-10-11 02:27:00,1.25026,1.250265,1.250245,1.250305
2017-10-11 02:28:00,1.25029,1.25027,1.25019,1.25043
2017-10-11 02:29:00,1.25063,1.250285,1.250285,1.250655
2017-10-11 02:30:00,1.25042,1.25061,1.25025,1.250615
2017-10-11 02:31:00,1.25058,1.250425,1.250425,1.250595
2017-10-11 02:32:00,1.250665,1.250585,1.25056,1.25068
2017-10-11 02:33:00,1.250765,1.25066,1.25063,1.25079
2017-10-11 02:34:00,1.2507,1.25071,1.25064,1.250735
2017-10-11 02:35:00,1.250525,1.250695,1.25046,1.2507
2017-10-11 02:36:00,1.250605,1.25058,1.25058,1.25062
2017-10-11 02:37:00,1.250525,1.25058,1.250525,1.250655
2017-10-11 02:38:00,1.250435,1.250555,1.250365,1.250555
2017-10-11 02:39:00,1.25054,1.250415,1.25041,1.250575
2017-10-11 02:40:00,1.25046,1.250535,1.250405,1.25055
2017-10-11 02:41:00,1.250785,1.250445,1.250445,1.250815
2017-10-11 02:42:00,1.25091,1.25079,1.2507,1.25091
2017-10-11 02:43:00,1.25121,1.25097,1.25096,1.251215
2017-10-11 02:44:00,1.251035,1.251205,1.251035,1.25128
2017-10-11 02:45:00,1.25096,1.25103,1.25078,1.25103
2017-10-11 02:46:00,1.25093,1.25096,1.250895,1.25096
2017-10-11 02:47:00,1.251055,1.250925,1.250885,1.251055
2017-10-11 02:48:00,1.25096,1.251065,1.25087,1.251065
2017-10-11 02:49:00,1.250925,1.250955,1.250925,1.250965
2017-10-11 02:50:00,1.250925,1.250955,1.250925,1.250965
2017-10-11 02:51:00,1.25107,1.250905,1.25085,1.251125
2017-10-11 02:52:00,1.25124,1.251085,1.25104,1.25124
2017-10-11 02:53:00,1.251305,1.251235,1.251205,1.25138
2017-10-11 02:54:00,1.25148,1.25133,1.25127,1.251545
2017-10-11 02:55:00,1.25147,1.251455,1.25137,1.2515
2017-10-11 02:56:00,1.25133,1.25146,1.25129,1.25146
2017-10-11 02:57:00,1.25152,1.251315,1.251315,1.25156
2017-10-11 02:58:00,1.251625,1.25153,1.251505,1.25163
2017-10-11 02:59:00,1.251825,1.25162,1.25162,1.251885
2017-10-11 03:00:00,1.25188,1.25182,1.25182,1.252025
2017-10-11 03:01:00,1.251865,1.251865,1.251725,1.25192
2017-10-11 03:02:00,1.25208,1.25188,1.25188,1.25214
2017-10-11 03:03:00,1.252015,1.252085,1.252015,1.252125
2017-10-11 03:04:00,1.25205,1.25204,1.251945,1.25205
2017-10-11 03:05:00,1.252465,1.25208,1.252045,1.2525
2017-10-11 03:06:00,1.252365,1.252445,1.2523,1.252445
2017-10-11 03:07:00,1.25266,1.252365,1.252165,1.252705
2017-10-11 03:08:00,1.25288,1.252715,1.252615,1.25312
2017-10-11 03:09:00,1.25276,1.252875,1.252605,1.252895
2017-10-11 03:10:00,1.25276,1.252765,1.25276,1.253035
2017-10-11 03:11:00,1.252465,1.252705,1.252465,1.252735
2017-10-11 03:12:00,1.252515,1.252435,1.252385,1.25252
2017-10-11 03:13:00,1.25276,1.252515,1.252515,1.25276
2017-10-11 03:14:00,1.25285,1.252745,1.252695,1.252855
2017-10-11 03:15:00,1.252855,1.252845,1.252785,1.2529
2017-10-11 03:16:00,1.25267,1.25284,1.252665,1.252885
2017-10-11 03:17:00,1.25252,1.252665,1.25252,1.252695
2017-10-11 03:18:00,1.25242,1.252465,1.252375,1.252465
2017-10-11 03:19:00,1.25216,1.252415,1.25216,1.252425
2017-10-11 03:20:00,1.25229,1.25213,1.252085,1.25231
2017-10-11 03:21:00,1.252315,1.252295,1.25229,1.25248
2017-10-11 03:22:00,1.252155,1.2523,1.252095,1.25235
2017-10-11 03:23:00,1.25209,1.252145,1.25202,1.25221
2017-10-11 03:24:00,1.25199,1.25208,1.25199,1.25214
2017-10-11 03:25:00,1.251945,1.25197,1.2519,1.252
2017-10-11 03:26:00,1.25171,1.25195,1.251575,1.252015
2017-10-11 03:27:00,1.251705,1.251705,1.25163,1.251715
2017-10-11 03:28:00,1.25158,1.2517,1.25158,1.2517
2017-10-11 03:29:00,1.25162,1.251555,1.251555,1.251675
2017-10-11 03:30:00,1.251675,1.251615,1.25161,1.25169
2017-10-11 03:31:00,1.25165,1.25166,1.25157,1.251715
2017-10-11 03:32:00,1.251645,1.25166,1.251645,1.251865
2017-10-11 03:33:00,1.25171,1.251645,1.251635,1.25175
2017-10-11 03:34:00,1.25177,1.25167,1.251625,1.251775
2017-10-11 03:35:00,1.25174,1.25177,1.25171,1.25181
2017-10-11 03:36:00,1.25166,1.251735,1.251655,1.251745
2017-10-11 03:37:00,1.2516,1.251605,1.251575,1.25176
2017-10-11 03:38:00,1.25195,1.25161,1.25161,1.25196
2017-10-11 03:39:00,1.25204,1.25193,1.251925,1.25206
2017-10-11 03:40:00,1.252015,1.25202,1.251875,1.25204
2017-10-11 03:41:00,1.252,1.251995,1.25196,1.252065
2017-10-11 03:42:00,1.25197,1.252005,1.25196,1.25201
2017-10-11 03:43:00,1.25196,1.251965,1.25195,1.25197
2017-10-11 03:44:00,1.251895,1.25196,1.251845,1.25198
2017-10-11 03:45:00,1.251805,1.251895,1.251785,1.251915
2017-10-11 03:46:00,1.25159,1.2518,1.251585,1.251805
2017-10-11 03:47:00,1.2513,1.251585,1.251135,1.25159
2017-10-11 03:48:00,1.25156,1.251305,1.2513,1.251565
2017-10-11 03:49:00,1.251485,1.251565,1.2514,1.251565
2017-10-11 03:50:00,1.25159,1.25149,1.25149,1.25159
2017-10-11 03:51:00,1.25177,1.251645,1.25164,1.251775
2017-10-11 03:52:00,1.251675,1.25177,1.25161,1.251825
2017-10-11 03:53:00,1.251405,1.251655,1.2514,1.251655
2017-10-11 03:54:00,1.251305,1.2514,1.251235,1.251405
2017-10-11 03:55:00,1.251065,1.2513,1.25106,1.2513
2017-10-11 03:56:00,1.251005,1.251015,1.250925,1.251085
2017-10-11 03:57:00,1.250925,1.25105,1.250915,1.25106
2017-10-11 03:58:00,1.25109,1.250985,1.25095,1.251095
2017-10-11 03:59:00,1.250915,1.25114,1.250895,1.25114
2017-10-11 04:00:00,1.25095,1.250895,1.250825,1.25095
2017-10-11 04:01:00,1.25084,1.2509,1.25081,1.25096
2017-10-11 04:02:00,1.250705,1.25079,1.25065,1.25079
2017-10-11 04:03:00,1.250815,1.250705,1.25063,1.250825
2017-10-11 04:04:00,1.25062,1.25079,1.25062,1.250855
2017-10-11 04:05:00,1.25046,1.25058,1.25038,1.25059
2017-10-11 04:06:00,1.250665,1.250445,1.250445,1.250735
2017-10-11 04:07:00,1.250835,1.25066,1.25066,1.250835
2017-10-11 04:08:00,1.25072,1.25083,1.2507,1.250855
2017-10-11 04:09:00,1.25072,1.250725,1.25068,1.250765
2017-10-11 04:10:00,1.250735,1.250715,1.25066,1.250735
2017-10-11 04:11:00,1.25075,1.250765,1.25071,1.250765
2017-10-11 04:12:00,1.25074,1.25073,1.250725,1.250805
2017-10-11 04:13:00,1.250525,1.250715,1.25048,1.250745
2017-10-11 04:14:00,1.250495,1.25058,1.2504,1.2506
2017-10-11 04:15:00,1.25062,1.25051,1.25045,1.250625
2017-10-11 04:16:00,1.250835,1.250625,1.250625,1.2509
2017-10-11 04:17:00,1.25065,1.25085,1.25063,1.25085
2017-10-11 04:18:00,1.2507,1.25064,1.25063,1.250765
2017-10-11 04:19:00,1.250735,1.250675,1.25062,1.25075
2017-10-11 04:20:00,1.25075,1.250755,1.250745,1.250755
2017-10-11 04:21:00,1.250695,1.250795,1.250665,1.250845
2017-10-11 04:22:00,1.250705,1.25069,1.250675,1.25077
2017-10-11 04:23:00,1.25088,1.250685,1.250685,1.250935
2017-10-11 04:24:00,1.250825,1.25089,1.250815,1.25095
2017-10-11 04:25:00,1.250805,1.25078,1.25069,1.250835
2017-10-11 04:26:00,1.2509,1.25081,1.25075,1.25097
2017-10-11 04:27:00,1.25111,1.25096,1.25095,1.25111
2017-10-11 04:28:00,1.251125,1.25108,1.25101,1.25113
2017-10-11 04:29:00,1.250975,1.25113,1.250975,1.25113
2017-10-11 04:30:00,1.25106,1.25097,1.25096,1.251065
2017-10-11 04:31:00,1.25112,1.251055,1.251045,1.25112
2017-10-11 04:32:00,1.251105,1.251175,1.25109,1.25124
2017-10-11 04:33:00,1.25116,1.251105,1.251095,1.25123
2017-10-11 04:34:00,1.251265,1.25121,1.25121,1.251325
2017-10-11 04:35:00,1.251295,1.25126,1.251195,1.25131
2017-10-11 04:36:00,1.25126,1.2513,1.25124,1.251325
2017-10-11 04:37:00,1.251125,1.251255,1.251115,1.251255
2017-10-11 04:38:00,1.251235,1.25113,1.25104,1.251245
2017-10-11 04:39:00,1.251255,1.25124,1.2512,1.251335
2017-10-11 04:40:00,1.251285,1.25131,1.251165,1.251325
2017-10-11 04:41:00,1.251575,1.25128,1.25128,1.25164
2017-10-11 04:42:00,1.25152,1.25158,1.251415,1.251585
2017-10-11 04:43:00,1.25156,1.251515,1.2515,1.25158
2017-10-11 04:44:00,1.25144,1.25161,1.25141,1.25177
2017-10-11 04:45:00,1.251345,1.251435,1.25132,1.251435
2017-10-11 04:46:00,1.25116,1.251345,1.251155,1.251355
2017-10-11 04:47:00,1.251145,1.251175,1.25112,1.251245
2017-10-11 04:48:00,1.251215,1.25113,1.25113,1.251225
2017-10-11 04:49:00,1.251105,1.25126,1.25109,1.251265
2017-10-11 04:50:00,1.25103,1.2511,1.251015,1.25113
2017-10-11 04:51:00,1.25101,1.251025,1.250965,1.251025
2017-10-11 04:52:00,1.250825,1.25096,1.250825,1.25096
2017-10-11 04:53:00,1.251015,1.25082,1.250795,1.251025
2017-10-11 04:54:00,1.251225,1.25103,1.25103,1.25126
2017-10-11 04:55:00,1.251555,1.251215,1.2512,1.251555
2017-10-11 04:56:00,1.251615,1.251525,1.251455,1.251645
2017-10-11 04:57:00,1.251605,1.251595,1.25151,1.251605
2017-10-11 04:58:00,1.2517,1.251555,1.25144,1.2517
2017-10-11 04:59:00,1.25162,1.25165,1.251565,1.251695
2017-10-11 05:00:00,1.251455,1.25161,1.251425,1.25161
2017-10-11 05:01:00,1.251285,1.251405,1.251235,1.25142
2017-10-11 05:02:00,1.251415,1.25134,1.25127,1.25148
2017-10-11 05:03:00,1.25142,1.251405,1.251345,1.251425
2017-10-11 05:04:00,1.251575,1.25142,1.251365,1.251625
2017-10-11 05:05:00,1.25145,1.251575,1.251425,1.251585
2017-10-11 05:06:00,1.25157,1.251475,1.251475,1.25159
2017-10-11 05:07:00,1.25165,1.25163,1.25156,1.251655
2017-10-11 05:08:00,1.251615,1.251655,1.251615,1.251665
2017-10-11 05:09:00,1.25182,1.25164,1.251595,1.25189
2017-10-11 05:10:00,1.251625,1.251835,1.251625,1.25184
2017-10-11 05:11:00,1.2516,1.251625,1.251525,1.251695
2017-10-11 05:12:00,1.251465,1.251595,1.251465,1.25161
2017-10-11 05:13:00,1.25153,1.25149,1.251485,1.25153
2017-10-11 05:14:00,1.251525,1.25148,1.25148,1.251525
2017-10-11 05:15:00,1.251535,1.25152,1.2515,1.25154
2017-10-11 05:16:00,1.251545,1.251535,1.251535,1.25161
2017-10-11 05:17:00,1.25143,1.25153,1.25143,1.251535
2017-10-11 05:18:00,1.251375,1.25139,1.251375,1.251395
2017-10-11 05:19:00,1.251285,1.25132,1.251285,1.251335
2017-10-11 05:20:00,1.251435,1.25129,1.251285,1.251435
2017-10-11 05:21:00,1.25144,1.251425,1.25138,1.25145
2017-10-11 05:22:00,1.25136,1.25144,1.251355,1.251445
2017-10-11 05:23:00,1.25132,1.251355,1.251295,1.251365
2017-10-11 05:24:00,1.251405,1.25131,1.25131,1.251415
2017-10-11 05:25:00,1.251285,1.251355,1.251245,1.251355
2017-10-11 05:26:00,1.25134,1.251285,1.251265,1.251345
2017-10-11 05:27:00,1.251325,1.25132,1.25132,1.25138
2017-10-11 05:28:00,1.25132,1.25132,1.25132,1.25132
2017-10-11 05:29:00,1.251365,1.251345,1.251345,1.251365
2017-10-11 05:30:00,1.251395,1.251365,1.251355,1.25141
2017-10-11 05:31:00,1.251585,1.251395,1.251395,1.251585
2017-10-11 05:32:00,1.251455,1.251525,1.251455,1.251545
