time,close,open,low,high
2017-10-11 05:33:00,1.251735,1.25151,1.25148,1.25176
2017-10-11 05:34:00,1.251775,1.25174,1.251735,1.25197
2017-10-11 05:35:00,1.25189,1.25182,1.251715,1.25189
2017-10-11 05:36:00,1.251985,1.251895,1.251865,1.251985
2017-10-11 05:37:00,1.25169,1.251985,1.251675,1.251985
2017-10-11 05:38:00,1.251845,1.251685,1.251595,1.25189
2017-10-11 05:39:00,1.251955,1.251855,1.25171,1.252185
2017-10-11 05:40:00,1.25184,1.25196,1.251755,1.25196
2017-10-11 05:41:00,1.252045,1.251855,1.251855,1.252225
2017-10-11 05:42:00,1.25197,1.251985,1.251925,1.252065
2017-10-11 05:43:00,1.25205,1.25192,1.251895,1.25208
2017-10-11 05:44:00,1.25205,1.252075,1.25188,1.252075
2017-10-11 05:45:00,1.251845,1.25206,1.251845,1.252065
2017-10-11 05:46:00,1.252,1.25184,1.25184,1.252
2017-10-11 05:47:00,1.25196,1.252,1.251935,1.252
2017-10-11 05:48:00,1.251825,1.25195,1.251815,1.25196
2017-10-11 05:49:00,1.25192,1.251825,1.25182,1.25192
2017-10-11 05:50:00,1.25203,1.251975,1.25196,1.25203
2017-10-11 05:51:00,1.252055,1.25198,1.25198,1.252125
2017-10-11 05:52:00,1.25219,1.252065,1.252055,1.25225
2017-10-11 05:53:00,1.25214,1.252135,1.252105,1.25218
2017-10-11 05:54:00,1.252015,1.252135,1.252015,1.252145
2017-10-11 05:55:00,1.25234,1.252045,1.252045,1.252345
2017-10-11 05:56:00,1.25209,1.25235,1.25209,1.252365
2017-10-11 05:57:00,1.252135,1.252035,1.251935,1.25219
2017-10-11 05:58:00,1.252305,1.25214,1.25213,1.25232
2017-10-11 05:59:00,1.252285,1.2523,1.25219,1.252395
2017-10-11 06:00:00,1.2524,1.252265,1.2522,1.2524
2017-10-11 06:01:00,1.25249,1.25241,1.25232,1.25252
2017-10-11 06:02:00,1.25243,1.25249,1.25239,1.2525
2017-10-11 06:03:00,1.2524,1.252455,1.252335,1.2525
2017-10-11 06:04:00,1.252435,1.252395,1.252395,1.252525
2017-10-11 06:05:00,1.25251,1.252375,1.25235,1.25251
2017-10-11 06:06:00,1.252575,1.25253,1.25253,1.252625
2017-10-11 06:07:00,1.252355,1.252525,1.252355,1.252525
2017-10-11 06:08:00,1.252275,1.25238,1.25227,1.25238
2017-10-11 06:09:00,1.25235,1.25228,1.25223,1.25235
2017-10-11 06:10:00,1.25225,1.252405,1.25222,1.252415
2017-10-11 06:11:00,1.25231,1.252255,1.25225,1.25238
2017-10-11 06:12:00,1.252395,1.252255,1.252245,1.2524
2017-10-11 06:13:00,1.252405,1.25239,1.25236,1.25246
2017-10-11 06:14:00,1.25248,1.252405,1.25231,1.252485
2017-10-11 06:15:00,1.25252,1.252485,1.25246,1.25255
2017-10-11 06:16:00,1.25256,1.25255,1.252525,1.252595
2017-10-11 06:17:00,1.25248,1.25256,1.252475,1.252615
2017-10-11 06:18:00,1.252635,1.252485,1.25248,1.252655
2017-10-11 06:19:00,1.25265,1.25264,1.252575,1.252675
2017-10-11 06:20:00,1.25239,1.25263,1.25231,1.252635
2017-10-11 06:21:00,1.25226,1.25238,1.25226,1.25241
2017-10-11 06:22:00,1.252315,1.25225,1.25225,1.25233
2017-10-11 06:23:00,1.252355,1.252315,1.252305,1.252355
2017-10-11 06:24:00,1.25239,1.25237,1.252365,1.252395
2017-10-11 06:25:00,1.252315,1.25235,1.25231,1.252355
2017-10-11 06:26:00,1.2523,1.2523,1.25223,1.252385
2017-10-11 06:27:00,1.252335,1.252315,1.252295,1.252335
2017-10-11 06:28:00,1.25236,1.252285,1.25222,1.25236
2017-10-11 06:29:00,1.252175,1.252335,1.25214,1.25237
2017-10-11 06:30:00,1.25215,1.2522,1.25212,1.25223
2017-10-11 06:31:00,1.252115,1.2521,1.25207,1.25214
2017-10-11 06:32:00,1.25211,1.25211,1.252085,1.25211
2017-10-11 06:33:00,1.25208,1.25209,1.25195,1.25213
2017-10-11 06:34:00,1.25204,1.25208,1.25199,1.25208
2017-10-11 06:35:00,1.252045,1.25202,1.252015,1.252045
2017-10-11 06:36:00,1.252055,1.25199,1.251985,1.252055
2017-10-11 06:37:00,1.25195,1.252085,1.25195,1.252085
2017-10-11 06:38:00,1.25189,1.251925,1.25187,1.25196
2017-10-11 06:39:00,1.25178,1.25191,1.25178,1.25191
2017-10-11 06:40:00,1.251755,1.251755,1.251755,1.251755
2017-10-11 06:41:00,1.25181,1.251805,1.2518,1.251945
2017-10-11 06:42:00,1.251775,1.251815,1.251775,1.25184
2017-10-11 06:43:00,1.251685,1.251715,1.25168,1.251735
2017-10-11 06:44:00,1.25166,1.251625,1.25161,1.251665
2017-10-11 06:45:00,1.25172,1.25166,1.25166,1.251795
2017-10-11 06:46:00,1.25175,1.251775,1.251725,1.251785
2017-10-11 06:47:00,1.251845,1.251775,1.251705,1.251875
2017-10-11 06:48:00,1.25191,1.251895,1.25189,1.25191
2017-10-11 06:49:00,1.25211,1.251965,1.251955,1.25211
2017-10-11 06:50:00,1.25204,1.252105,1.25202,1.252105
2017-10-11 06:51:00,1.25197,1.252035,1.25197,1.252035
2017-10-11 06:52:00,1.25177,1.251965,1.25176,1.251965
2017-10-11 06:53:00,1.25159,1.25175,1.25159,1.25175
2017-10-11 06:54:00,1.251575,1.251595,1.251575,1.251665
2017-10-11 06:55:00,1.25159,1.25158,1.25153,1.25169
2017-10-11 06:56:00,1.25166,1.25159,1.251575,1.25167
2017-10-11 06:57:00,1.251635,1.251605,1.251585,1.25164
2017-10-11 06:58:00,1.251555,1.251575,1.251555,1.25161
2017-10-11 06:59:00,1.251535,1.25157,1.251525,1.2516
2017-10-11 07:00:00,1.251635,1.25154,1.251535,1.251635
2017-10-11 07:01:00,1.25183,1.25166,1.25166,1.25183
2017-10-11 07:02:00,1.25176,1.25178,1.251715,1.251785
2017-10-11 07:03:00,1.251635,1.251755,1.251605,1.251755
2017-10-11 07:04:00,1.251395,1.25161,1.251385,1.251645
2017-10-11 07:05:00,1.25148,1.25144,1.251415,1.25149
2017-10-11 07:06:00,1.25174,1.25152,1.25152,1.251795
2017-10-11 07:07:00,1.2517,1.25174,1.251695,1.251825
2017-10-11 07:08:00,1.25162,1.25166,1.2516,1.251695
2017-10-11 07:09:00,1.251655,1.251615,1.251575,1.2517
2017-10-11 07:10:00,1.251725,1.251705,1.251675,1.25177
2017-10-11 07:11:00,1.251775,1.251705,1.251705,1.251775
2017-10-11 07:12:00,1.25175,1.251795,1.25174,1.251795
2017-10-11 07:13:00,1.251415,1.251745,1.251415,1.25176
2017-10-11 07:14:00,1.25147,1.25141,1.25141,1.251605
2017-10-11 07:15:00,1.251615,1.25147,1.25147,1.251615
2017-10-11 07:16:00,1.25183,1.251605,1.2516,1.25184
2017-10-11 07:17:00,1.2516,1.25178,1.25152,1.25178
2017-10-11 07:18:00,1.2516,1.25162,1.2516,1.25162
2017-10-11 07:19:00,1.25153,1.251575,1.25142,1.251575
2017-10-11 07:20:00,1.251455,1.251585,1.251455,1.251605
2017-10-11 07:21:00,1.251565,1.25145,1.25143,1.251565
2017-10-11 07:22:00,1.25164,1.251515,1.25151,1.25164
2017-10-11 07:23:00,1.25168,1.251695,1.251675,1.251805
2017-10-11 07:24:00,1.251705,1.2517,1.251685,1.25181
2017-10-11 07:25:00,1.251725,1.2517,1.2517,1.251805
2017-10-11 07:26:00,1.2516,1.25168,1.251555,1.25168
2017-10-11 07:27:00,1.25157,1.25159,1.251565,1.25162
2017-10-11 07:28:00,1.251465,1.251565,1.251465,1.25157
2017-10-11 07:29:00,1.251475,1.251475,1.251475,1.251475
2017-10-11 07:30:00,1.251445,1.251485,1.251445,1.251525
2017-10-11 07:31:00,1.251435,1.251435,1.251435,1.251435
2017-10-11 07:32:00,1.251425,1.251435,1.25141,1.251445
2017-10-11 07:33:00,1.251425,1.251425,1.251385,1.251435
2017-10-11 07:34:00,1.251445,1.251375,1.251365,1.251465
2017-10-11 07:35:00,1.25136,1.25139,1.25135,1.25143
2017-10-11 07:36:00,1.251085,1.251355,1.251085,1.251385
2017-10-11 07:37:00,1.25125,1.25108,1.251055,1.25125
2017-10-11 07:38:00,1.251325,1.251255,1.251245,1.251365
2017-10-11 07:39:00,1.25126,1.251335,1.25125,1.251335
2017-10-11 07:40:00,1.251185,1.251265,1.25118,1.25129
2017-10-11 07:41:00,1.251305,1.251235,1.251195,1.25132
2017-10-11 07:42:00,1.251365,1.25131,1.251215,1.251365
2017-10-11 07:43:00,1.251305,1.25134,1.2513,1.25136
2017-10-11 07:44:00,1.251205,1.25126,1.251205,1.25126
2017-10-11 07:45:00,1.25127,1.25121,1.25121,1.251325
2017-10-11 07:46:00,1.251685,1.25125,1.251245,1.251785
2017-10-11 07:47:00,1.251605,1.25168,1.251555,1.2517
2017-10-11 07:48:00,1.2516,1.25162,1.25158,1.25167
2017-10-11 07:49:00,1.251535,1.25159,1.25152,1.251615
2017-10-11 07:50:00,1.25147,1.25159,1.251455,1.251675
2017-10-11 07:51:00,1.251515,1.251465,1.251465,1.251535
2017-10-11 07:52:00,1.25154,1.25153,1.251505,1.25168
2017-10-11 07:53:00,1.25153,1.25154,1.25153,1.25158
2017-10-11 07:54:00,1.2516,1.251535,1.25149,1.2516
2017-10-11 07:55:00,1.251205,1.251595,1.251205,1.251595
2017-10-11 07:56:00,1.251185,1.25116,1.251155,1.25125
2017-10-11 07:57:00,1.25126,1.251175,1.25116,1.25126
2017-10-11 07:58:00,1.251085,1.251265,1.25104,1.251265
2017-10-11 07:59:00,1.25098,1.25108,1.25096,1.25111
2017-10-11 08:00:00,1.251065,1.25099,1.250985,1.2511
2017-10-11 08:01:00,1.250835,1.251045,1.250835,1.251045
2017-10-11 08:02:00,1.251065,1.25083,1.250825,1.251105
2017-10-11 08:03:00,1.251135,1.251015,1.251015,1.251145
2017-10-11 08:04:00,1.251235,1.25113,1.251125,1.251255
2017-10-11 08:05:00,1.251405,1.251275,1.25124,1.25144
2017-10-11 08:06:00,1.25126,1.2514,1.251255,1.251415
2017-10-11 08:07:00,1.251245,1.251315,1.25124,1.251325
2017-10-11 08:08:00,1.2511,1.251245,1.25107,1.25125
2017-10-11 08:09:00,1.25099,1.251155,1.250965,1.251165
2017-10-11 08:10:00,1.25098,1.250985,1.25096,1.25103
2017-10-11 08:11:00,1.25098,1.250985,1.25096,1.25103
2017-10-11 08:12:00,1.251,1.251035,1.251,1.251035
2017-10-11 08:13:00,1.25097,1.250975,1.250895,1.25098
2017-10-11 08:14:00,1.25101,1.25098,1.25094,1.251015
2017-10-11 08:15:00,1.2509,1.251015,1.250895,1.251105
2017-10-11 08:16:00,1.25083,1.250895,1.25083,1.251035
2017-10-11 08:17:00,1.25089,1.250855,1.250835,1.25089
2017-10-11 08:18:00,1.250585,1.2509,1.25058,1.2509
2017-10-11 08:19:00,1.250355,1.25059,1.250295,1.25059
2017-10-11 08:20:00,1.25051,1.250355,1.250355,1.250585
2017-10-11 08:21:00,1.25035,1.250535,1.250345,1.250745
2017-10-11 08:22:00,1.250465,1.250355,1.250335,1.25047
2017-10-11 08:23:00,1.250425,1.25047,1.2503,1.25047
2017-10-11 08:24:00,1.250425,1.250475,1.250425,1.250475
2017-10-11 08:25:00,1.250455,1.25048,1.25043,1.250515
2017-10-11 08:26:00,1.250485,1.25046,1.25042,1.25061
2017-10-11 08:27:00,1.25035,1.25049,1.250305,1.250495
2017-10-11 08:28:00,1.250185,1.250305,1.25018,1.250335
2017-10-11 08:29:00,1.250445,1.25019,1.25019,1.250455
2017-10-11 08:30:00,1.25072,1.25045,1.250425,1.25072
2017-10-11 08:31:00,1.25049,1.250715,1.250435,1.25073
2017-10-11 08:32:00,1.25048,1.250495,1.250395,1.25054
2017-10-11 08:33:00,1.250355,1.250535,1.250295,1.25055
2017-10-11 08:34:00,1.250125,1.250355,1.250125,1.250355
2017-10-11 08:35:00,1.25005,1.2501,1.25005,1.250255
2017-10-11 08:36:00,1.249965,1.250055,1.249865,1.250065
2017-10-11 08:37:00,1.25013,1.250015,1.249985,1.250165
2017-10-11 08:38:00,1.25022,1.25008,1.250075,1.250245
2017-10-11 08:39:00,1.25025,1.25021,1.250165,1.250285
2017-10-11 08:40:00,1.25024,1.25031,1.25022,1.250325
2017-10-11 08:41:00,1.2503,1.250225,1.250185,1.250365
2017-10-11 08:42:00,1.25024,1.250315,1.250085,1.250535
2017-10-11 08:43:00,1.25025,1.250185,1.2501,1.250285
2017-10-11 08:44:00,1.250155,1.250255,1.25014,1.2503
2017-10-11 08:45:00,1.250145,1.25016,1.25014,1.250275
2017-10-11 08:46:00,1.250175,1.25008,1.250045,1.250175
2017-10-11 08:47:00,1.250075,1.250205,1.25003,1.25024
2017-10-11 08:48:00,1.25044,1.250135,1.25013,1.25044
2017-10-11 08:49:00,1.250505,1.25044,1.250415,1.250505
2017-10-11 08:50:00,1.2503,1.25046,1.25027,1.25046
2017-10-11 08:51:00,1.25023,1.2503,1.250225,1.250355
2017-10-11 08:52:00,1.250485,1.250225,1.25022,1.250515
2017-10-11 08:53:00,1.25029,1.2505,1.250255,1.250525
2017-10-11 08:54:00,1.250205,1.25029,1.250085,1.25029
2017-10-11 08:55:00,1.250155,1.25015,1.250085,1.250225
2017-10-11 08:56:00,1.250045,1.25014,1.250045,1.25016
2017-10-11 08:57:00,1.250045,1.25014,1.250045,1.25016
2017-10-11 08:58:00,1.249955,1.250025,1.249955,1.250055
2017-10-11 08:59:00,1.24977,1.249955,1.249745,1.249955
2017-10-11 09:00:00,1.249735,1.249775,1.24967,1.24984
2017-10-11 09:01:00,1.24983,1.24979,1.24976,1.249915
2017-10-11 09:02:00,1.24992,1.24989,1.249775,1.249955
2017-10-11 09:03:00,1.249895,1.24992,1.24981,1.24995
2017-10-11 09:04:00,1.249825,1.249905,1.249815,1.249995
2017-10-11 09:05:00,1.24982,1.24983,1.249745,1.24996
2017-10-11 09:06:00,1.249885,1.249825,1.24982,1.25004
2017-10-11 09:07:00,1.249975,1.249935,1.24985,1.250085
2017-10-11 09:08:00,1.249985,1.249985,1.24989,1.250035
2017-10-11 09:09:00,1.249955,1.25,1.24984,1.250005
2017-10-11 09:10:00,1.250025,1.249995,1.249935,1.2501
2017-10-11 09:11:00,1.249925,1.24998,1.24985,1.250035
2017-10-11 09:12:00,1.24996,1.249895,1.249895,1.25007
2017-10-11 09:13:00,1.24986,1.250005,1.24983,1.25001
2017-10-11 09:14:00,1.24981,1.24988,1.24966,1.249915
2017-10-11 09:15:00,1.249795,1.249755,1.24975,1.249875
2017-10-11 09:16:00,1.249705,1.249765,1.2496,1.249765
2017-10-11 09:17:00,1.249655,1.2497,1.24959,1.249745
2017-10-11 09:18:00,1.24984,1.24968,1.24968,1.249865
2017-10-11 09:19:00,1.2497,1.249835,1.2497,1.24984
2017-10-11 09:20:00,1.249545,1.249675,1.249505,1.249675
2017-10-11 09:21:00,1.24946,1.24957,1.249385,1.249645
2017-10-11 09:22:00,1.249335,1.249455,1.24933,1.24946
2017-10-11 09:23:00,1.249235,1.24936,1.249135,1.249385
2017-10-11 09:24:00,1.24935,1.249235,1.24923,1.249365
2017-10-11 09:25:00,1.24937,1.24932,1.24932,1.2494
2017-10-11 09:26:00,1.24941,1.249425,1.249335,1.24946
2017-10-11 09:27:00,1.24939,1.24943,1.24938,1.249435
2017-10-11 09:28:00,1.249385,1.24934,1.24932,1.249405
2017-10-11 09:29:00,1.24933,1.24938,1.249325,1.24948
2017-10-11 09:30:00,1.249425,1.249355,1.249355,1.24947
2017-10-11 09:31:00,1.24942,1.249435,1.249325,1.249445
2017-10-11 09:32:00,1.24962,1.249465,1.24935,1.249675
2017-10-11 09:33:00,1.24956,1.249625,1.249555,1.249715
2017-10-11 09:34:00,1.249565,1.24961,1.249555,1.249685
2017-10-11 09:35:00,1.24953,1.24956,1.24941,1.24965
2017-10-11 09:36:00,1.24969,1.24952,1.249365,1.249705
2017-10-11 09:37:00,1.249365,1.24969,1.24936,1.249695
2017-10-11 09:38:00,1.24937,1.249375,1.249305,1.249405
2017-10-11 09:39:00,1.249265,1.249375,1.24905,1.249385
2017-10-11 09:40:00,1.24941,1.249305,1.249305,1.249465
2017-10-11 09:41:00,1.24943,1.24942,1.24936,1.24948
2017-10-11 09:42:00,1.249525,1.24941,1.249355,1.24953
2017-10-11 09:43:00,1.249635,1.249495,1.249495,1.249635
2017-10-11 09:44:00,1.24987,1.249645,1.249645,1.24987
2017-10-11 09:45:00,1.250075,1.24989,1.24985,1.250135
2017-10-11 09:46:00,1.250005,1.25007,1.24985,1.25007
2017-10-11 09:47:00,1.250095,1.250065,1.250035,1.2501
2017-10-11 09:48:00,1.25021,1.250095,1.250075,1.25023
2017-10-11 09:49:00,1.250095,1.2502,1.250095,1.250205
2017-10-11 09:50:00,1.250275,1.25007,1.25005,1.250275
2017-10-11 09:51:00,1.24992,1.250215,1.24992,1.25024
2017-10-11 09:52:00,1.250015,1.24989,1.24971,1.250015
2017-10-11 09:53:00,1.250065,1.250005,1.24992,1.25009
2017-10-11 09:54:00,1.24978,1.25006,1.249775,1.250095
2017-10-11 09:55:00,1.249815,1.24982,1.24975,1.249885
2017-10-11 09:56:00,1.24996,1.249805,1.24975,1.25005
2017-10-11 09:57:00,1.24988,1.249945,1.249835,1.24996
2017-10-11 09:58:00,1.249885,1.24988,1.249825,1.249905
2017-10-11 09:59:00,1.249775,1.249885,1.249665,1.24989
2017-10-11 10:00:00,1.24965,1.24977,1.24964,1.249865
2017-10-11 10:01:00,1.249805,1.249655,1.249645,1.249825
2017-10-11 10:02:00,1.249645,1.24981,1.249645,1.24981
2017-10-11 10:03:00,1.24954,1.249645,1.24947,1.249825
2017-10-11 10:04:00,1.249505,1.2495,1.249335,1.249505
2017-10-11 10:05:00,1.249485,1.249455,1.24938,1.249495
2017-10-11 10:06:00,1.249525,1.24948,1.24938,1.24953
2017-10-11 10:07:00,1.24971,1.249525,1.24952,1.249855
2017-10-11 10:08:00,1.249635,1.249685,1.24961,1.249695
2017-10-11 10:09:00,1.249915,1.24963,1.24963,1.249925
2017-10-11 10:10:00,1.24981,1.249925,1.24965,1.24993
2017-10-11 10:11:00,1.2499,1.24977,1.249765,1.249945
2017-10-11 10:12:00,1.249935,1.249955,1.24988,1.24997
2017-10-11 10:13:00,1.249875,1.24998,1.249875,1.25003
2017-10-11 10:14:00,1.24989,1.24988,1.24978,1.249895
2017-10-11 10:15:00,1.24978,1.24989,1.249765,1.2499
2017-10-11 10:16:00,1.24971,1.24978,1.249665,1.249845
2017-10-11 10:17:00,1.249615,1.24972,1.249555,1.24972
2017-10-11 10:18:00,1.249475,1.249655,1.24947,1.249665
2017-10-11 10:19:00,1.249445,1.24948,1.24944,1.24948
2017-10-11 10:20:00,1.24943,1.24945,1.24937,1.24948
2017-10-11 10:21:00,1.249175,1.24942,1.249165,1.24947
2017-10-11 10:22:00,1.24912,1.24919,1.2491,1.2493
2017-10-11 10:23:00,1.24902,1.24914,1.24898,1.24914
2017-10-11 10:24:00,1.249,1.249025,1.248845,1.24907
2017-10-11 10:25:00,1.249245,1.24898,1.248945,1.24927
2017-10-11 10:26:00,1.249565,1.2493,1.24925,1.249565
2017-10-11 10:27:00,1.249685,1.24957,1.24952,1.24972
2017-10-11 10:28:00,1.24987,1.24969,1.24967,1.24994
2017-10-11 10:29:00,1.250085,1.249865,1.24986,1.25013
2017-10-11 10:30:00,1.2504,1.250075,1.250025,1.2504
2017-10-11 10:31:00,1.250545,1.250395,1.250395,1.25063
2017-10-11 10:32:00,1.25042,1.25054,1.25039,1.25064
2017-10-11 10:33:00,1.250575,1.25038,1.250335,1.25062
2017-10-11 10:34:00,1.250665,1.25058,1.25043,1.250675
2017-10-11 10:35:00,1.25058,1.25066,1.250575,1.250735
2017-10-11 10:36:00,1.251,1.250575,1.25057,1.251
2017-10-11 10:37:00,1.250825,1.250975,1.25082,1.25107
2017-10-11 10:38:00,1.25068,1.25082,1.2505,1.25088
2017-10-11 10:39:00,1.25088,1.250685,1.25067,1.25089
2017-10-11 10:40:00,1.25093,1.250885,1.250785,1.250965
2017-10-11 10:41:00,1.251,1.25097,1.250945,1.251045
2017-10-11 10:42:00,1.250685,1.250975,1.2506,1.25104
2017-10-11 10:43:00,1.25087,1.250685,1.25063,1.25087
2017-10-11 10:44:00,1.250985,1.250875,1.250795,1.251065
2017-10-11 10:45:00,1.250955,1.25098,1.250905,1.25102
2017-10-11 10:46:00,1.251,1.25096,1.25092,1.25113
2017-10-11 10:47:00,1.251095,1.250995,1.250975,1.251095
2017-10-11 10:48:00,1.25134,1.25112,1.25112,1.251445
2017-10-11 10:49:00,1.250905,1.251285,1.25089,1.251285
2017-10-11 10:50:00,1.25085,1.25096,1.25083,1.250965
2017-10-11 10:51:00,1.251285,1.250845,1.250725,1.25129
2017-10-11 10:52:00,1.25126,1.25128,1.251215,1.2513
2017-10-11 10:53:00,1.251225,1.251205,1.251115,1.25123
2017-10-11 10:54:00,1.251255,1.25122,1.2512,1.251395
2017-10-11 10:55:00,1.251235,1.251285,1.25118,1.251285
2017-10-11 10:56:00,1.25125,1.251225,1.251225,1.25129
2017-10-11 10:57:00,1.25114,1.251205,1.251105,1.25124
2017-10-11 10:58:00,1.25152,1.251145,1.25114,1.25157
2017-10-11 10:59:00,1.25153,1.251525,1.25142,1.251595
2017-10-11 11:00:00,1.251445,1.25153,1.251435,1.25162
2017-10-11 11:01:00,1.25171,1.25145,1.251445,1.251725
2017-10-11 11:02:00,1.251555,1.25171,1.25153,1.251775
2017-10-11 11:03:00,1.25156,1.25151,1.25141,1.251595
2017-10-11 11:04:00,1.251615,1.2516,1.25148,1.251665
2017-10-11 11:05:00,1.25153,1.251615,1.25153,1.251615
2017-10-11 11:06:00,1.25131,1.251505,1.25131,1.251585
2017-10-11 11:07:00,1.25137,1.251315,1.251275,1.25142
2017-10-11 11:08:00,1.25119,1.251365,1.251185,1.25138
2017-10-11 11:09:00,1.25117,1.251195,1.25105,1.251265
2017-10-11 11:10:00,1.25098,1.25122,1.25098,1.251225
2017-10-11 11:11:00,1.25094,1.250935,1.250915,1.2511
2017-10-11 11:12:00,1.25081,1.25095,1.25078,1.250965
2017-10-11 11:13:00,1.25125,1.25083,1.250825,1.251275
2017-10-11 11:14:00,1.25127,1.251255,1.25115,1.25127
2017-10-11 11:15:00,1.251215,1.251255,1.25108,1.25127
2017-10-11 11:16:00,1.25119,1.25119,1.251125,1.251245
2017-10-11 11:17:00,1.25111,1.251195,1.2511,1.25128
2017-10-11 11:18:00,1.25082,1.251115,1.25077,1.251115
2017-10-11 11:19:00,1.251355,1.250815,1.250815,1.251355
2017-10-11 11:20:00,1.251515,1.25135,1.251275,1.251525
2017-10-11 11:21:00,1.251665,1.251505,1.251485,1.25169
2017-10-11 11:22:00,1.25167,1.251675,1.25162,1.25168
2017-10-11 11:23:00,1.25152,1.251615,1.251465,1.25163
2017-10-11 11:24:00,1.25149,1.251525,1.25145,1.251605
2017-10-11 11:25:00,1.25151,1.251495,1.25148,1.25157
2017-10-11 11:26:00,1.251505,1.25151,1.251485,1.25159
2017-10-11 11:27:00,1.25162,1.251505,1.2515,1.251685
2017-10-11 11:28:00,1.25157,1.251595,1.25156,1.251615
2017-10-11 11:29:00,1.25159,1.251575,1.251505,1.2516
2017-10-11 11:30:00,1.25152,1.251535,1.25148,1.251555
2017-10-11 11:31:00,1.251245,1.251465,1.251215,1.251485
2017-10-11 11:32:00,1.25133,1.251235,1.25121,1.251415
2017-10-11 11:33:00,1.25134,1.251275,1.25112,1.25136
2017-10-11 11:34:00,1.25125,1.251285,1.25112,1.25129
2017-10-11 11:35:00,1.25126,1.251295,1.25126,1.25149
2017-10-11 11:36:00,1.251205,1.251255,1.25116,1.251295
2017-10-11 11:37:00,1.251375,1.251215,1.251215,1.25146
2017-10-11 11:38:00,1.2514,1.25138,1.25132,1.25142
2017-10-11 11:39:00,1.251335,1.251345,1.25133,1.2514
2017-10-11 11:40:00,1.251435,1.25133,1.25133,1.25151
2017-10-11 11:41:00,1.25138,1.251435,1.251375,1.251555
2017-10-11 11:42:00,1.25154,1.25139,1.251385,1.2516
2017-10-11 11:43:00,1.25148,1.251535,1.251475,1.251555
2017-10-11 11:44:00,1.251625,1.251485,1.251475,1.25168
2017-10-11 11:45:00,1.251585,1.25163,1.25154,1.251635
2017-10-11 11:46:00,1.251525,1.25158,1.25146,1.25159
2017-10-11 11:47:00,1.251595,1.251475,1.25142,1.251595
2017-10-11 11:48:00,1.25159,1.251615,1.251565,1.25169
2017-10-11 11:49:00,1.251525,1.251585,1.251485,1.25168
2017-10-11 11:50:00,1.251665,1.25151,1.251505,1.251665
2017-10-11 11:51:00,1.25152,1.25162,1.25149,1.251635
2017-10-11 11:52:00,1.25137,1.251525,1.25137,1.251525
2017-10-11 11:53:00,1.251335,1.251375,1.251335,1.251375
2017-10-11 11:54:00,1.2512,1.251295,1.251155,1.251295
2017-10-11 11:55:00,1.251365,1.251195,1.251035,1.251365
2017-10-11 11:56:00,1.251445,1.25139,1.25128,1.251455
2017-10-11 11:57:00,1.251395,1.251435,1.251375,1.25146
2017-10-11 11:58:00,1.25145,1.25141,1.25139,1.25153
2017-10-11 11:59:00,1.2513,1.251455,1.251255,1.25146
2017-10-11 12:00:00,1.25117,1.251295,1.25104,1.251335
2017-10-11 12:01:00,1.25087,1.251185,1.250865,1.251205
2017-10-11 12:02:00,1.250635,1.250845,1.2506,1.251
2017-10-11 12:03:00,1.25063,1.250655,1.25063,1.25078
2017-10-11 12:04:00,1.250695,1.250635,1.25061,1.2507
2017-10-11 12:05:00,1.250785,1.2507,1.25064,1.25086
2017-10-11 12:06:00,1.250805,1.25078,1.250715,1.250815
2017-10-11 12:07:00,1.250795,1.2508,1.250765,1.250835
2017-10-11 12:08:00,1.25097,1.250795,1.25077,1.25097
2017-10-11 12:09:00,1.25088,1.250975,1.25088,1.25099
2017-10-11 12:10:00,1.25103,1.250935,1.25092,1.251145
2017-10-11 12:11:00,1.25095,1.25101,1.25095,1.251015
2017-10-11 12:12:00,1.25088,1.25093,1.25088,1.25093
