time,close,open,low,high
2017-10-11 12:13:00,1.250905,1.250825,1.250825,1.250915
2017-10-11 12:14:00,1.25092,1.250955,1.25091,1.25098
2017-10-11 12:15:00,1.250905,1.250925,1.250805,1.250985
2017-10-11 12:16:00,1.250925,1.250905,1.2509,1.25098
2017-10-11 12:17:00,1.251085,1.25092,1.250905,1.251085
2017-10-11 12:18:00,1.251225,1.25111,1.25107,1.25123
2017-10-11 12:19:00,1.25121,1.25123,1.25116,1.2513
2017-10-11 12:20:00,1.251215,1.25121,1.251205,1.251255
2017-10-11 12:21:00,1.2511,1.251215,1.250915,1.25123
2017-10-11 12:22:00,1.250785,1.2511,1.25077,1.251105
2017-10-11 12:23:00,1.250735,1.25073,1.25066,1.250775
2017-10-11 12:24:00,1.25063,1.25073,1.250625,1.250755
2017-10-11 12:25:00,1.250665,1.250625,1.25052,1.25067
2017-10-11 12:26:00,1.25065,1.250665,1.250645,1.25074
2017-10-11 12:27:00,1.25054,1.25065,1.25049,1.25072
2017-10-11 12:28:00,1.2505,1.250485,1.25034,1.250535
2017-10-11 12:29:00,1.250475,1.2505,1.25041,1.250505
2017-10-11 12:30:00,1.250595,1.25045,1.25045,1.250625
2017-10-11 12:31:00,1.25061,1.25059,1.25059,1.25065
2017-10-11 12:32:00,1.2506,1.25066,1.250555,1.25066
2017-10-11 12:33:00,1.25058,1.2506,1.250565,1.250605
2017-10-11 12:34:00,1.2505,1.250635,1.250495,1.250665
2017-10-11 12:35:00,1.25039,1.250505,1.25039,1.250565
2017-10-11 12:36:00,1.25072,1.250415,1.250415,1.25072
2017-10-11 12:37:00,1.25081,1.25068,1.250655,1.25087
2017-10-11 12:38:00,1.250605,1.250765,1.2506,1.25077
2017-10-11 12:39:00,1.250625,1.2506,1.250595,1.25064
2017-10-11 12:40:00,1.25081,1.25063,1.250615,1.25082
2017-10-11 12:41:00,1.25105,1.2508,1.250795,1.25105
2017-10-11 12:42:00,1.25101,1.251025,1.250945,1.251025
2017-10-11 12:43:00,1.25113,1.251005,1.250965,1.25113
2017-10-11 12:44:00,1.251285,1.251185,1.251185,1.251325
2017-10-11 12:45:00,1.251305,1.25123,1.25118,1.251305
2017-10-11 12:46:00,1.251165,1.25128,1.25116,1.251295
2017-10-11 12:47:00,1.25112,1.25117,1.25108,1.251175
2017-10-11 12:48:00,1.25118,1.251125,1.2511,1.25123
2017-10-11 12:49:00,1.25077,1.25117,1.250745,1.251195
2017-10-11 12:50:00,1.250695,1.250775,1.250695,1.250815
2017-10-11 12:51:00,1.25074,1.25067,1.25065,1.25074
2017-10-11 12:52:00,1.250595,1.250745,1.250495,1.25075
2017-10-11 12:53:00,1.25057,1.25065,1.25057,1.25065
2017-10-11 12:54:00,1.25053,1.250625,1.250485,1.25069
2017-10-11 12:55:00,1.250615,1.250585,1.25058,1.25067
2017-10-11 12:56:00,1.250515,1.25062,1.250485,1.25062
2017-10-11 12:57:00,1.25035,1.250495,1.25032,1.250495
2017-10-11 12:58:00,1.25028,1.25033,1.25026,1.25035
2017-10-11 12:59:00,1.25001,1.25024,1.25001,1.25024
2017-10-11 13:00:00,1.250025,1.25006,1.25002,1.250175
2017-10-11 13:01:00,1.250055,1.24998,1.24997,1.250055
2017-10-11 13:02:00,1.2501,1.250055,1.25005,1.25022
2017-10-11 13:03:00,1.25015,1.250075,1.250025,1.250165
2017-10-11 13:04:00,1.2503,1.25015,1.25009,1.2503
2017-10-11 13:05:00,1.25014,1.25025,1.25009,1.25025
2017-10-11 13:06:00,1.250135,1.250135,1.25007,1.25023
2017-10-11 13:07:00,1.250185,1.25013,1.25013,1.250195
2017-10-11 13:08:00,1.25001,1.250165,1.25001,1.250165
2017-10-11 13:09:00,1.25008,1.25,1.249975,1.25008
2017-10-11 13:10:00,1.250155,1.250075,1.25004,1.250165
2017-10-11 13:11:00,1.25019,1.250175,1.25011,1.2502
2017-10-11 13:12:00,1.25019,1.250195,1.25011,1.2502
2017-10-11 13:13:00,1.25019,1.250195,1.250155,1.250195
2017-10-11 13:14:00,1.250205,1.250205,1.25019,1.250225
2017-10-11 13:15:00,1.25019,1.250195,1.25014,1.250225
2017-10-11 13:16:00,1.25017,1.250215,1.250145,1.250235
2017-10-11 13:17:00,1.25028,1.250195,1.250195,1.25028
2017-10-11 13:18:00,1.25032,1.25027,1.2502,1.250375
2017-10-11 13:19:00,1.25028,1.250265,1.250265,1.25028
2017-10-11 13:20:00,1.250125,1.25023,1.250125,1.25023
2017-10-11 13:21:00,1.25038,1.25011,1.250105,1.250415
2017-10-11 13:22:00,1.250375,1.250385,1.25036,1.25039
2017-10-11 13:23:00,1.25037,1.25043,1.250365,1.250475
2017-10-11 13:24:00,1.2504,1.250365,1.25028,1.2504
2017-10-11 13:25:00,1.2504,1.25042,1.250385,1.250445
2017-10-11 13:26:00,1.25043,1.250405,1.250405,1.25046
2017-10-11 13:27:00,1.25049,1.250435,1.25043,1.250495
2017-10-11 13:28:00,1.250495,1.250495,1.250495,1.250495
2017-10-11 13:29:00,1.25046,1.2505,1.25046,1.25051
2017-10-11 13:30:00,1.25035,1.250445,1.25035,1.25045
2017-10-11 13:31:00,1.250295,1.250375,1.25018,1.250385
2017-10-11 13:32:00,1.25029,1.25028,1.250215,1.250315
2017-10-11 13:33:00,1.250255,1.250235,1.25021,1.2503
2017-10-11 13:34:00,1.25005,1.250215,1.25005,1.250215
2017-10-11 13:35:00,1.25019,1.25005,1.25005,1.250195
2017-10-11 13:36:00,1.25001,1.250195,1.250005,1.250215
2017-10-11 13:37:00,1.250015,1.25002,1.24996,1.250025
2017-10-11 13:38:00,1.25013,1.25004,1.250035,1.250135
2017-10-11 13:39:00,1.250165,1.25012,1.250115,1.250165
2017-10-11 13:40:00,1.250105,1.250105,1.24995,1.250165
2017-10-11 13:41:00,1.250085,1.250085,1.24999,1.25009
2017-10-11 13:42:00,1.24996,1.250135,1.249945,1.250145
2017-10-11 13:43:00,1.2498,1.249965,1.249755,1.24998
2017-10-11 13:44:00,1.249965,1.249805,1.249805,1.24997
2017-10-11 13:45:00,1.250035,1.250015,1.24986,1.250035
2017-10-11 13:46:00,1.250145,1.25009,1.25009,1.250195
2017-10-11 13:47:00,1.25014,1.25014,1.250125,1.250235
2017-10-11 13:48:00,1.250195,1.250145,1.250125,1.25022
2017-10-11 13:49:00,1.250185,1.250195,1.250105,1.2502
2017-10-11 13:50:00,1.25018,1.250175,1.250135,1.25022
2017-10-11 13:51:00,1.249955,1.25015,1.249895,1.25015
2017-10-11 13:52:00,1.249845,1.249975,1.24983,1.249975
2017-10-11 13:53:00,1.249835,1.24984,1.249755,1.249845
2017-10-11 13:54:00,1.249865,1.24986,1.249775,1.249895
2017-10-11 13:55:00,1.24991,1.24982,1.2497,1.24991
2017-10-11 13:56:00,1.2501,1.249955,1.24986,1.2501
2017-10-11 13:57:00,1.25017,1.250155,1.250155,1.25022
2017-10-11 13:58:00,1.25023,1.25023,1.250215,1.2503
2017-10-11 13:59:00,1.250195,1.25025,1.250195,1.25027
2017-10-11 14:00:00,1.250375,1.25025,1.25016,1.25062
2017-10-11 14:01:00,1.24938,1.250335,1.248655,1.250515
2017-10-11 14:02:00,1.249525,1.249365,1.249205,1.250195
2017-10-11 14:03:00,1.24935,1.24959,1.249115,1.249815
2017-10-11 14:04:00,1.249145,1.249345,1.248905,1.24946
2017-10-11 14:05:00,1.249235,1.24915,1.24914,1.249375
2017-10-11 14:06:00,1.248795,1.24924,1.248715,1.249405
2017-10-11 14:07:00,1.248725,1.2488,1.24852,1.248895
2017-10-11 14:08:00,1.2489,1.24873,1.248705,1.24909
2017-10-11 14:09:00,1.24918,1.24891,1.24879,1.24973
2017-10-11 14:10:00,1.24904,1.249185,1.248965,1.249315
2017-10-11 14:11:00,1.249125,1.249035,1.249015,1.249205
2017-10-11 14:12:00,1.249245,1.24913,1.249055,1.24937
2017-10-11 14:13:00,1.24943,1.24924,1.249215,1.24945
2017-10-11 14:14:00,1.24961,1.24943,1.249355,1.249765
2017-10-11 14:15:00,1.24937,1.2496,1.249365,1.249635
2017-10-11 14:16:00,1.249215,1.249375,1.249,1.249485
2017-10-11 14:17:00,1.249285,1.24921,1.24914,1.249425
2017-10-11 14:18:00,1.249185,1.249235,1.249145,1.24931
2017-10-11 14:19:00,1.24894,1.24918,1.248825,1.24919
2017-10-11 14:20:00,1.24904,1.24898,1.248925,1.24907
2017-10-11 14:21:00,1.249145,1.24905,1.248915,1.249145
2017-10-11 14:22:00,1.249065,1.2492,1.24906,1.249245
2017-10-11 14:23:00,1.249245,1.249105,1.249105,1.24928
2017-10-11 14:24:00,1.249165,1.24925,1.249145,1.249375
2017-10-11 14:25:00,1.249385,1.249175,1.249155,1.249515
2017-10-11 14:26:00,1.24953,1.24938,1.249335,1.249575
2017-10-11 14:27:00,1.249305,1.249535,1.249295,1.24954
2017-10-11 14:28:00,1.249505,1.24932,1.249315,1.249575
2017-10-11 14:29:00,1.24929,1.2495,1.24929,1.249545
2017-10-11 14:30:00,1.2495,1.249305,1.249285,1.24954
2017-10-11 14:31:00,1.249255,1.249495,1.249215,1.249515
2017-10-11 14:32:00,1.249185,1.249285,1.249155,1.249355
2017-10-11 14:33:00,1.2492,1.24919,1.24912,1.249205
2017-10-11 14:34:00,1.2491,1.24919,1.249075,1.24919
2017-10-11 14:35:00,1.24915,1.249095,1.249035,1.24919
2017-10-11 14:36:00,1.24912,1.249155,1.249115,1.249155
2017-10-11 14:37:00,1.24909,1.249115,1.249035,1.249165
2017-10-11 14:38:00,1.249075,1.249095,1.249075,1.249165
2017-10-11 14:39:00,1.24891,1.24905,1.248895,1.24905
2017-10-11 14:40:00,1.24888,1.2489,1.24883,1.24896
2017-10-11 14:41:00,1.24883,1.24887,1.24883,1.24893
2017-10-11 14:42:00,1.24883,1.24887,1.24883,1.24893
2017-10-11 14:43:00,1.24894,1.248885,1.248885,1.248985
2017-10-11 14:44:00,1.24916,1.248945,1.24894,1.249165
2017-10-11 14:45:00,1.24913,1.249175,1.249115,1.249455
2017-10-11 14:46:00,1.249135,1.249135,1.249135,1.249135
2017-10-11 14:47:00,1.24904,1.249125,1.249015,1.24916
2017-10-11 14:48:00,1.249075,1.24901,1.24895,1.249105
2017-10-11 14:49:00,1.24889,1.249125,1.248885,1.24914
2017-10-11 14:50:00,1.24901,1.248915,1.248915,1.24903
2017-10-11 14:51:00,1.2488,1.249025,1.2488,1.249025
2017-10-11 14:52:00,1.248475,1.248745,1.248445,1.248745
2017-10-11 14:53:00,1.24852,1.248465,1.248465,1.248565
2017-10-11 14:54:00,1.248485,1.248545,1.24841,1.24859
2017-10-11 14:55:00,1.248195,1.24843,1.248175,1.248455
2017-10-11 14:56:00,1.24802,1.24818,1.247605,1.248265
2017-10-11 14:57:00,1.24788,1.24803,1.24788,1.248085
2017-10-11 14:58:00,1.24783,1.247825,1.24765,1.24783
2017-10-11 14:59:00,1.24757,1.24785,1.24755,1.24785
2017-10-11 15:00:00,1.2476,1.247565,1.247495,1.24768
2017-10-11 15:01:00,1.24764,1.247605,1.2476,1.24783
2017-10-11 15:02:00,1.247635,1.24764,1.24756,1.247675
2017-10-11 15:03:00,1.24751,1.24764,1.24741,1.24764
2017-10-11 15:04:00,1.24751,1.24746,1.247455,1.247615
2017-10-11 15:05:00,1.24758,1.247525,1.24752,1.24765
2017-10-11 15:06:00,1.247445,1.24758,1.24743,1.24768
2017-10-11 15:07:00,1.247735,1.247445,1.24744,1.247745
2017-10-11 15:08:00,1.24785,1.24774,1.24774,1.248105
2017-10-11 15:09:00,1.24771,1.247845,1.24764,1.247885
2017-10-11 15:10:00,1.247535,1.24771,1.247535,1.247875
2017-10-11 15:11:00,1.247325,1.24748,1.24714,1.24757
2017-10-11 15:12:00,1.24718,1.24732,1.247035,1.247365
2017-10-11 15:13:00,1.247065,1.247185,1.24706,1.24719
2017-10-11 15:14:00,1.246725,1.24705,1.24671,1.24713
2017-10-11 15:15:00,1.247035,1.24673,1.246715,1.24706
2017-10-11 15:16:00,1.246995,1.247055,1.24692,1.2471
2017-10-11 15:17:00,1.247035,1.24705,1.246975,1.24711
2017-10-11 15:18:00,1.24692,1.247005,1.24678,1.24702
2017-10-11 15:19:00,1.246995,1.246925,1.24692,1.247025
2017-10-11 15:20:00,1.246645,1.24699,1.246565,1.247
2017-10-11 15:21:00,1.246565,1.24662,1.246535,1.246685
2017-10-11 15:22:00,1.24664,1.24656,1.24642,1.246685
2017-10-11 15:23:00,1.246745,1.246685,1.246685,1.246755
2017-10-11 15:24:00,1.24671,1.24675,1.246635,1.24676
2017-10-11 15:25:00,1.246995,1.246765,1.24676,1.246995
2017-10-11 15:26:00,1.246685,1.24699,1.24657,1.24699
2017-10-11 15:27:00,1.246525,1.246675,1.24652,1.24668
2017-10-11 15:28:00,1.24664,1.24652,1.246515,1.24664
2017-10-11 15:29:00,1.246765,1.246695,1.24669,1.246795
2017-10-11 15:30:00,1.24679,1.24678,1.24676,1.246795
2017-10-11 15:31:00,1.24648,1.2468,1.24636,1.2468
2017-10-11 15:32:00,1.24648,1.246425,1.246385,1.246515
2017-10-11 15:33:00,1.246415,1.24646,1.24634,1.24646
2017-10-11 15:34:00,1.24634,1.24639,1.246315,1.246535
2017-10-11 15:35:00,1.24639,1.246335,1.24631,1.246395
2017-10-11 15:36:00,1.24631,1.2464,1.24606,1.2464
2017-10-11 15:37:00,1.246405,1.24632,1.246125,1.246535
2017-10-11 15:38:00,1.246365,1.246395,1.24629,1.246405
2017-10-11 15:39:00,1.246395,1.246355,1.24635,1.24647
2017-10-11 15:40:00,1.246425,1.246395,1.246385,1.246425
2017-10-11 15:41:00,1.24649,1.2464,1.2464,1.246535
2017-10-11 15:42:00,1.24649,1.24647,1.24642,1.24649
2017-10-11 15:43:00,1.246255,1.246545,1.246235,1.24655
2017-10-11 15:44:00,1.246035,1.2462,1.245955,1.2462
2017-10-11 15:45:00,1.245895,1.246095,1.245865,1.246145
2017-10-11 15:46:00,1.24598,1.245915,1.245915,1.246035
2017-10-11 15:47:00,1.245935,1.24598,1.245915,1.246015
2017-10-11 15:48:00,1.245995,1.245935,1.24593,1.24607
2017-10-11 15:49:00,1.24569,1.24594,1.24569,1.245985
2017-10-11 15:50:00,1.24558,1.245635,1.24557,1.24578
2017-10-11 15:51:00,1.24556,1.245585,1.24548,1.24563
2017-10-11 15:52:00,1.245405,1.2455,1.245295,1.24562
2017-10-11 15:53:00,1.24541,1.245345,1.24527,1.245505
2017-10-11 15:54:00,1.245535,1.24542,1.245405,1.245535
2017-10-11 15:55:00,1.245485,1.24554,1.245435,1.2456
2017-10-11 15:56:00,1.24571,1.245495,1.245495,1.24571
2017-10-11 15:57:00,1.245645,1.24571,1.245625,1.24582
2017-10-11 15:58:00,1.245645,1.24563,1.24552,1.245685
2017-10-11 15:59:00,1.24565,1.245595,1.245565,1.245705
2017-10-11 16:00:00,1.245725,1.2457,1.24565,1.245845
2017-10-11 16:01:00,1.245835,1.24577,1.245635,1.24591
2017-10-11 16:02:00,1.245745,1.24584,1.24572,1.24584
2017-10-11 16:03:00,1.245875,1.24574,1.24573,1.245915
2017-10-11 16:04:00,1.24585,1.24585,1.245795,1.245855
2017-10-11 16:05:00,1.245885,1.245905,1.245885,1.245925
2017-10-11 16:06:00,1.24592,1.245925,1.24591,1.245935
2017-10-11 16:07:00,1.245815,1.245915,1.245815,1.245915
2017-10-11 16:08:00,1.245645,1.24576,1.245645,1.24576
2017-10-11 16:09:00,1.24556,1.245595,1.24554,1.245595
2017-10-11 16:10:00,1.245585,1.245555,1.245545,1.245625
2017-10-11 16:11:00,1.245715,1.245645,1.245645,1.245775
2017-10-11 16:12:00,1.245575,1.245705,1.24553,1.245725
2017-10-11 16:13:00,1.245595,1.24556,1.245555,1.245595
2017-10-11 16:14:00,1.245615,1.24557,1.24557,1.24564
2017-10-11 16:15:00,1.245625,1.245635,1.245605,1.24571
2017-10-11 16:16:00,1.24556,1.245615,1.24556,1.245655
2017-10-11 16:17:00,1.245555,1.24557,1.24555,1.24563
2017-10-11 16:18:00,1.245505,1.24554,1.245475,1.245545
2017-10-11 16:19:00,1.24552,1.2455,1.245485,1.245525
2017-10-11 16:20:00,1.24553,1.2455,1.245425,1.24554
2017-10-11 16:21:00,1.245495,1.245535,1.245475,1.245535
2017-10-11 16:22:00,1.245445,1.245545,1.245405,1.245545
2017-10-11 16:23:00,1.2453,1.245395,1.245285,1.245405
2017-10-11 16:24:00,1.245425,1.24529,1.24529,1.245425
2017-10-11 16:25:00,1.24554,1.245415,1.245415,1.24558
2017-10-11 16:26:00,1.24547,1.24554,1.245415,1.245565
2017-10-11 16:27:00,1.245435,1.24548,1.245435,1.245605
2017-10-11 16:28:00,1.245435,1.245415,1.24539,1.245465
2017-10-11 16:29:00,1.245395,1.24538,1.24531,1.245395
2017-10-11 16:30:00,1.245375,1.245395,1.245375,1.245455
2017-10-11 16:31:00,1.245685,1.245375,1.245375,1.2457
2017-10-11 16:32:00,1.245855,1.24569,1.245685,1.245925
2017-10-11 16:33:00,1.24596,1.245855,1.245855,1.24601
2017-10-11 16:34:00,1.246005,1.245965,1.24593,1.24611
2017-10-11 16:35:00,1.24611,1.24601,1.245965,1.246125
2017-10-11 16:36:00,1.246295,1.246125,1.246125,1.24637
2017-10-11 16:37:00,1.246285,1.24632,1.24623,1.24632
2017-10-11 16:38:00,1.246315,1.246345,1.246315,1.246345
2017-10-11 16:39:00,1.24626,1.246335,1.2462,1.246335
2017-10-11 16:40:00,1.24604,1.24626,1.246015,1.246355
2017-10-11 16:41:00,1.246005,1.24605,1.245935,1.246095
2017-10-11 16:42:00,1.245995,1.24598,1.24594,1.246005
2017-10-11 16:43:00,1.245965,1.246,1.245965,1.246005
2017-10-11 16:44:00,1.24598,1.24599,1.24596,1.24604
2017-10-11 16:45:00,1.246085,1.24601,1.24596,1.246095
2017-10-11 16:46:00,1.2462,1.24608,1.246015,1.24621
2017-10-11 16:47:00,1.246235,1.246205,1.246105,1.24628
2017-10-11 16:48:00,1.24624,1.24621,1.24619,1.246325
2017-10-11 16:49:00,1.24624,1.246235,1.246235,1.24624
2017-10-11 16:50:00,1.246295,1.24631,1.246285,1.246375
2017-10-11 16:51:00,1.246225,1.2463,1.246225,1.24631
2017-10-11 16:52:00,1.24625,1.246275,1.24625,1.246345
2017-10-11 16:53:00,1.246245,1.246245,1.24624,1.24625
2017-10-11 16:54:00,1.24611,1.246245,1.246105,1.24625
2017-10-11 16:55:00,1.24617,1.246115,1.246115,1.246225
2017-10-11 16:56:00,1.246005,1.246115,1.246005,1.24613
2017-10-11 16:57:00,1.24599,1.24601,1.24599,1.24601
2017-10-11 16:58:00,1.245995,1.246,1.24595,1.24601
2017-10-11 17:04:00,1.24585,1.24585,1.24585,1.24585
2017-10-11 17:05:00,1.245885,1.2458,1.24577,1.246255
2017-10-11 17:06:00,1.24607,1.24609,1.245835,1.24629
2017-10-11 17:07:00,1.24606,1.24607,1.246045,1.24614
2017-10-11 17:08:00,1.24605,1.24608,1.246045,1.246115
2017-10-11 17:09:00,1.246015,1.24606,1.246,1.24611
2017-10-11 17:10:00,1.24609,1.246035,1.24602,1.24611
2017-10-11 17:11:00,1.246005,1.24609,1.245985,1.24619
2017-10-11 17:12:00,1.24605,1.2461,1.246035,1.24618
2017-10-11 17:13:00,1.24604,1.245965,1.245965,1.24604
2017-10-11 17:14:00,1.24601,1.24601,1.24601,1.24601
2017-10-11 17:15:00,1.24601,1.24601,1.24601,1.24601
2017-10-11 17:16:00,1.246035,1.246035,1.246035,1.246035
2017-10-11 17:17:00,1.246035,1.246035,1.246035,1.246035
2017-10-11 17:18:00,1.246035,1.246035,1.246035,1.246035
2017-10-11 17:19:00,1.246035,1.246035,1.246035,1.246035
2017-10-11 17:20:00,1.246035,1.246035,1.246035,1.246035
2017-10-11 17:21:00,1.24606,1.24606,1.24606,1.24606
2017-10-11 17:22:00,1.24606,1.24606,1.24606,1.24606
2017-10-11 17:23:00,1.24598,1.245975,1.245975,1.24599
2017-10-11 17:24:00,1.245985,1.245985,1.245975,1.24599
2017-10-11 17:25:00,1.245985,1.24598,1.24598,1.24599
2017-10-11 17:26:00,1.246045,1.24598,1.24598,1.246045
2017-10-11 17:27:00,1.246045,1.24598,1.24598,1.246045
2017-10-11 17:28:00,1.246045,1.24598,1.24598,1.246045
2017-10-11 17:29:00,1.246045,1.24598,1.24598,1.246045
2017-10-11 17:30:00,1.246045,1.24598,1.24598,1.246045
2017-10-11 17:31:00,1.24614,1.24614,1.24614,1.24614
2017-10-11 17:32:00,1.24612,1.246135,1.246065,1.24614
2017-10-11 17:33:00,1.24609,1.24602,1.24601,1.24609
2017-10-11 17:34:00,1.24609,1.24602,1.24601,1.24609
2017-10-11 17:35:00,1.24609,1.24602,1.24601,1.24609
2017-10-11 17:36:00,1.2461,1.246165,1.2461,1.246165
2017-10-11 17:37:00,1.24609,1.246095,1.246085,1.2461
2017-10-11 17:38:00,1.246045,1.246095,1.246045,1.246095
2017-10-11 17:39:00,1.246045,1.246095,1.246045,1.246095
2017-10-11 17:40:00,1.246045,1.246095,1.246045,1.246095
2017-10-11 17:41:00,1.24607,1.24607,1.24607,1.24607
2017-10-11 17:42:00,1.24607,1.24607,1.24607,1.24607
2017-10-11 17:43:00,1.24607,1.24607,1.24607,1.24607
2017-10-11 17:44:00,1.246075,1.246,1.24597,1.246075
2017-10-11 17:45:00,1.246075,1.246,1.24597,1.246075
2017-10-11 17:46:00,1.246075,1.246,1.24597,1.246075
2017-10-11 17:47:00,1.246035,1.246105,1.246025,1.24613
2017-10-11 17:48:00,1.245995,1.2461,1.245995,1.2461
2017-10-11 17:49:00,1.2457,1.245985,1.245615,1.246035
2017-10-11 17:50:00,1.245595,1.245705,1.24552,1.24576
2017-10-11 17:51:00,1.24559,1.24559,1.245585,1.2456
2017-10-11 17:52:00,1.245705,1.24562,1.24561,1.245705
2017-10-11 17:53:00,1.24578,1.24578,1.24578,1.24578
2017-10-11 17:54:00,1.245685,1.24575,1.24559,1.24577
2017-10-11 17:55:00,1.245685,1.24575,1.24559,1.24577
2017-10-11 17:56:00,1.245685,1.24575,1.24559,1.24577
2017-10-11 17:57:00,1.245685,1.24575,1.24559,1.24577
2017-10-11 17:58:00,1.245785,1.245755,1.245755,1.24579
2017-10-11 17:59:00,1.24573,1.24579,1.245725,1.245805
2017-10-11 18:00:00,1.24571,1.24568,1.24568,1.24571
2017-10-11 18:01:00,1.24564,1.245625,1.24556,1.2457
2017-10-11 18:02:00,1.245615,1.24555,1.245525,1.245735
2017-10-11 18:03:00,1.245495,1.245585,1.24549,1.245605
2017-10-11 18:04:00,1.245405,1.245425,1.245295,1.245475
2017-10-11 18:05:00,1.245315,1.245475,1.24531,1.245525
2017-10-11 18:06:00,1.24542,1.245345,1.245345,1.245585
2017-10-11 18:07:00,1.24548,1.245495,1.245445,1.245555
2017-10-11 18:08:00,1.24548,1.245495,1.245445,1.245555
2017-10-11 18:09:00,1.24548,1.245495,1.245445,1.245555
2017-10-11 18:10:00,1.24548,1.245495,1.245445,1.245555
2017-10-11 18:11:00,1.24548,1.245495,1.245445,1.245555
2017-10-11 18:12:00,1.245375,1.24539,1.24535,1.24547
2017-10-11 18:13:00,1.24535,1.24538,1.24516,1.24539
2017-10-11 18:14:00,1.245235,1.245255,1.245225,1.24533
2017-10-11 18:15:00,1.245295,1.245225,1.24518,1.2453
2017-10-11 18:16:00,1.24531,1.245395,1.245245,1.24541
2017-10-11 18:17:00,1.245305,1.24531,1.24522,1.245355
2017-10-11 18:18:00,1.24552,1.24533,1.24533,1.24559
2017-10-11 18:19:00,1.24551,1.245495,1.245495,1.2456
2017-10-11 18:20:00,1.24553,1.245485,1.24546,1.24553
2017-10-11 18:21:00,1.245475,1.24552,1.24547,1.245545
2017-10-11 18:22:00,1.245475,1.24552,1.24547,1.245545
2017-10-11 18:23:00,1.24544,1.2455,1.245425,1.2455
2017-10-11 18:24:00,1.245505,1.245435,1.245395,1.245505
2017-10-11 18:25:00,1.245425,1.245435,1.24542,1.245445
2017-10-11 18:26:00,1.24541,1.245435,1.24541,1.24544
2017-10-11 18:27:00,1.245455,1.24549,1.245395,1.24549
2017-10-11 18:28:00,1.24544,1.24543,1.245415,1.245505
2017-10-11 18:29:00,1.245445,1.245505,1.245415,1.24551
2017-10-11 18:30:00,1.24547,1.24542,1.245325,1.245585
2017-10-11 18:31:00,1.24569,1.24549,1.24549,1.245765
2017-10-11 18:32:00,1.24571,1.24569,1.24564,1.24573
2017-10-11 18:33:00,1.2457,1.245695,1.245695,1.2457
2017-10-11 18:34:00,1.2457,1.2457,1.245685,1.245775
2017-10-11 18:35:00,1.245595,1.245705,1.24559,1.245745
2017-10-11 18:36:00,1.24558,1.24559,1.24557,1.24561
2017-10-11 18:37:00,1.24568,1.24558,1.24558,1.245695
2017-10-11 18:38:00,1.245445,1.245665,1.245405,1.2457
2017-10-11 18:39:00,1.245505,1.245505,1.245505,1.245505
2017-10-11 18:40:00,1.245485,1.245415,1.24541,1.245485
2017-10-11 18:41:00,1.24551,1.245575,1.24551,1.24558
2017-10-11 18:42:00,1.245555,1.24558,1.245515,1.24567
2017-10-11 18:43:00,1.24564,1.24553,1.24553,1.24565
2017-10-11 18:44:00,1.245585,1.245635,1.24557,1.24566
2017-10-11 18:45:00,1.24547,1.24558,1.245455,1.2456
2017-10-11 18:46:00,1.24547,1.245475,1.245445,1.24548
2017-10-11 18:47:00,1.24542,1.24547,1.245415,1.245585
2017-10-11 18:48:00,1.24551,1.24543,1.24542,1.24553
2017-10-11 18:49:00,1.24556,1.245515,1.245455,1.245615
2017-10-11 18:50:00,1.245415,1.245555,1.245395,1.24565
2017-10-11 18:51:00,1.245385,1.245405,1.245375,1.24549
2017-10-11 18:52:00,1.24548,1.24538,1.24537,1.24548
2017-10-11 18:53:00,1.245505,1.245505,1.245505,1.245505
2017-10-11 18:54:00,1.245505,1.245535,1.245425,1.245535
2017-10-11 18:55:00,1.24556,1.245535,1.245535,1.24556
2017-10-11 18:56:00,1.245585,1.245585,1.245585,1.245585
