time,close,open,low,high
2017-10-11 18:57:00,1.245585,1.245585,1.245585,1.245585
2017-10-11 18:58:00,1.24567,1.24567,1.245625,1.24569
2017-10-11 18:59:00,1.24553,1.245675,1.245495,1.245685
2017-10-11 19:00:00,1.245575,1.245615,1.245475,1.245685
2017-10-11 19:01:00,1.24554,1.24557,1.245485,1.24567
2017-10-11 19:02:00,1.245555,1.24552,1.24552,1.245595
2017-10-11 19:03:00,1.24552,1.24553,1.245485,1.245535
2017-10-11 19:04:00,1.245525,1.245535,1.24549,1.245545
2017-10-11 19:05:00,1.24548,1.24559,1.245445,1.24562
2017-10-11 19:06:00,1.245495,1.24548,1.245455,1.245645
2017-10-11 19:07:00,1.24562,1.245505,1.245475,1.2457
2017-10-11 19:08:00,1.24538,1.245635,1.24535,1.2458
2017-10-11 19:09:00,1.245305,1.245325,1.245195,1.245335
2017-10-11 19:10:00,1.245335,1.245315,1.245305,1.245335
2017-10-11 19:11:00,1.245365,1.245345,1.24534,1.245365
2017-10-11 19:12:00,1.245545,1.24536,1.24532,1.245575
2017-10-11 19:13:00,1.24543,1.245555,1.2454,1.245625
2017-10-11 19:14:00,1.24535,1.24539,1.24532,1.245425
2017-10-11 19:15:00,1.24536,1.245355,1.245265,1.245375
2017-10-11 19:16:00,1.24534,1.245295,1.24526,1.24534
2017-10-11 19:17:00,1.245325,1.24528,1.245255,1.245325
2017-10-11 19:18:00,1.24523,1.2453,1.24521,1.2453
2017-10-11 19:19:00,1.24537,1.245215,1.245195,1.24537
2017-10-11 19:20:00,1.2454,1.24537,1.245325,1.24545
2017-10-11 19:21:00,1.245425,1.245395,1.245355,1.245425
2017-10-11 19:22:00,1.24549,1.245415,1.245415,1.24552
2017-10-11 19:23:00,1.24538,1.24542,1.24535,1.24543
2017-10-11 19:24:00,1.245495,1.245385,1.245355,1.245505
2017-10-11 19:25:00,1.24548,1.24548,1.2454,1.24552
2017-10-11 19:26:00,1.24548,1.24548,1.2454,1.24552
2017-10-11 19:27:00,1.245535,1.24555,1.24552,1.245555
2017-10-11 19:28:00,1.245555,1.24554,1.245485,1.245565
2017-10-11 19:29:00,1.245485,1.24554,1.24548,1.245545
2017-10-11 19:30:00,1.245425,1.2455,1.245415,1.245585
2017-10-11 19:31:00,1.24542,1.245415,1.245405,1.245435
2017-10-11 19:32:00,1.24545,1.24542,1.245405,1.24546
2017-10-11 19:33:00,1.245545,1.24545,1.24545,1.24557
2017-10-11 19:34:00,1.245525,1.245525,1.245525,1.245525
2017-10-11 19:35:00,1.245495,1.245535,1.245495,1.245535
2017-10-11 19:36:00,1.245495,1.245535,1.245495,1.245535
2017-10-11 19:37:00,1.24535,1.245445,1.245345,1.245445
2017-10-11 19:38:00,1.245265,1.245355,1.24526,1.24537
2017-10-11 19:39:00,1.245275,1.245275,1.245195,1.245355
2017-10-11 19:40:00,1.24514,1.24525,1.24514,1.24527
2017-10-11 19:41:00,1.245035,1.24517,1.244965,1.245245
2017-10-11 19:42:00,1.24518,1.24502,1.24501,1.24528
2017-10-11 19:43:00,1.245055,1.24516,1.24505,1.24538
2017-10-11 19:44:00,1.245,1.24506,1.244965,1.245065
2017-10-11 19:45:00,1.24504,1.24499,1.244945,1.245055
2017-10-11 19:46:00,1.245055,1.24504,1.24501,1.245075
2017-10-11 19:47:00,1.245105,1.24505,1.244995,1.245105
2017-10-11 19:48:00,1.24533,1.2451,1.2451,1.24533
2017-10-11 19:49:00,1.24532,1.245395,1.245275,1.2454
2017-10-11 19:50:00,1.24543,1.2453,1.245285,1.24544
2017-10-11 19:51:00,1.245225,1.24543,1.245225,1.245435
2017-10-11 19:52:00,1.245165,1.245155,1.24514,1.24519
2017-10-11 19:53:00,1.24509,1.245105,1.245075,1.245115
2017-10-11 19:54:00,1.244995,1.245085,1.244825,1.24509
2017-10-11 19:55:00,1.24498,1.245,1.24496,1.24502
2017-10-11 19:56:00,1.244895,1.24492,1.244805,1.24493
2017-10-11 19:57:00,1.244875,1.24489,1.244835,1.24491
2017-10-11 19:58:00,1.24494,1.244895,1.24485,1.24503
2017-10-11 19:59:00,1.24504,1.244955,1.24493,1.24511
2017-10-11 20:00:00,1.24514,1.24504,1.24503,1.24516
2017-10-11 20:01:00,1.24468,1.245165,1.244665,1.245165
2017-10-11 20:02:00,1.24469,1.244685,1.244665,1.24482
2017-10-11 20:03:00,1.24485,1.24468,1.244675,1.244855
2017-10-11 20:04:00,1.244715,1.24486,1.244715,1.244885
2017-10-11 20:05:00,1.24474,1.24475,1.24473,1.244805
2017-10-11 20:06:00,1.244775,1.244745,1.244725,1.244795
2017-10-11 20:07:00,1.24498,1.24479,1.24474,1.245055
2017-10-11 20:08:00,1.244845,1.244925,1.244835,1.24497
2017-10-11 20:09:00,1.24484,1.24484,1.244825,1.244935
2017-10-11 20:10:00,1.244685,1.244825,1.24468,1.244845
2017-10-11 20:11:00,1.24472,1.24468,1.24465,1.24472
2017-10-11 20:12:00,1.244745,1.24479,1.24474,1.244865
2017-10-11 20:13:00,1.244805,1.24475,1.24475,1.24484
2017-10-11 20:14:00,1.244695,1.24474,1.24465,1.244765
2017-10-11 20:15:00,1.244395,1.24469,1.244305,1.24469
2017-10-11 20:16:00,1.244385,1.24437,1.24437,1.24443
2017-10-11 20:17:00,1.24436,1.244405,1.24436,1.244405
2017-10-11 20:18:00,1.24439,1.244365,1.24436,1.24439
2017-10-11 20:19:00,1.24439,1.244365,1.24436,1.24439
2017-10-11 20:20:00,1.24441,1.244445,1.24441,1.24447
2017-10-11 20:21:00,1.244435,1.244435,1.244435,1.244435
2017-10-11 20:22:00,1.24455,1.24446,1.24442,1.24458
2017-10-11 20:23:00,1.24444,1.244525,1.24427,1.244525
2017-10-11 20:24:00,1.24458,1.244385,1.244375,1.244585
2017-10-11 20:25:00,1.244535,1.24457,1.24453,1.24457
2017-10-11 20:26:00,1.24449,1.24454,1.24443,1.24454
2017-10-11 20:27:00,1.244515,1.24449,1.244475,1.244515
2017-10-11 20:28:00,1.24453,1.244565,1.24453,1.244585
2017-10-11 20:29:00,1.244535,1.24448,1.24448,1.244535
2017-10-11 20:30:00,1.244515,1.244515,1.244515,1.244515
2017-10-11 20:31:00,1.244555,1.244565,1.24455,1.24457
2017-10-11 20:32:00,1.244495,1.24456,1.244495,1.24457
2017-10-11 20:33:00,1.24459,1.24455,1.24455,1.24474
2017-10-11 20:34:00,1.244735,1.244645,1.24463,1.244785
2017-10-11 20:35:00,1.244865,1.244755,1.244755,1.244895
2017-10-11 20:36:00,1.24483,1.24487,1.24482,1.24491
2017-10-11 20:37:00,1.244855,1.244835,1.244815,1.24489
2017-10-11 20:38:00,1.24488,1.24485,1.24483,1.2449
2017-10-11 20:39:00,1.24542,1.244895,1.244845,1.24547
2017-10-11 20:40:00,1.24555,1.24543,1.245415,1.24577
2017-10-11 20:41:00,1.245535,1.24555,1.24515,1.24565
2017-10-11 20:42:00,1.24553,1.24551,1.24551,1.2456
2017-10-11 20:43:00,1.245345,1.24555,1.24524,1.24555
2017-10-11 20:44:00,1.245195,1.24532,1.24515,1.245385
2017-10-11 20:45:00,1.245165,1.245255,1.24512,1.245285
2017-10-11 20:46:00,1.2452,1.24516,1.245145,1.2452
2017-10-11 20:47:00,1.24514,1.24518,1.245085,1.24518
2017-10-11 20:48:00,1.245165,1.245155,1.24513,1.24518
2017-10-11 20:49:00,1.24517,1.24517,1.245155,1.24518
2017-10-11 20:50:00,1.245315,1.245165,1.24516,1.24546
2017-10-11 20:51:00,1.244855,1.24531,1.24483,1.24532
2017-10-11 20:52:00,1.24472,1.24485,1.24462,1.24486
2017-10-11 20:53:00,1.2446,1.244715,1.24451,1.244825
2017-10-11 20:54:00,1.24461,1.244655,1.24457,1.244735
2017-10-11 20:55:00,1.244765,1.244595,1.24457,1.244775
2017-10-11 20:56:00,1.24458,1.24483,1.24444,1.244845
2017-10-11 20:57:00,1.244455,1.244585,1.244455,1.24459
2017-10-11 20:58:00,1.24458,1.24446,1.244455,1.24458
2017-10-11 20:59:00,1.244725,1.2446,1.244585,1.244845
2017-10-11 21:00:00,1.24477,1.244775,1.244685,1.2448
2017-10-11 21:01:00,1.245055,1.244775,1.24469,1.245055
2017-10-11 21:02:00,1.24545,1.24508,1.24508,1.245515
2017-10-11 21:03:00,1.24539,1.24546,1.245095,1.245475
2017-10-11 21:04:00,1.24548,1.245405,1.24539,1.24553
2017-10-11 21:05:00,1.245465,1.245425,1.245295,1.245475
2017-10-11 21:06:00,1.2455,1.24545,1.24536,1.24554
2017-10-11 21:07:00,1.24528,1.245505,1.24502,1.24554
2017-10-11 21:08:00,1.24528,1.24527,1.245205,1.245295
2017-10-11 21:09:00,1.245245,1.2453,1.24521,1.2453
2017-10-11 21:10:00,1.245295,1.245255,1.2452,1.245305
2017-10-11 21:11:00,1.24543,1.2453,1.24528,1.245435
2017-10-11 21:12:00,1.245405,1.245425,1.245325,1.24545
2017-10-11 21:13:00,1.245445,1.245405,1.2454,1.245445
2017-10-11 21:14:00,1.245385,1.24542,1.24535,1.245485
2017-10-11 21:15:00,1.24536,1.2454,1.245355,1.24548
2017-10-11 21:16:00,1.245425,1.24529,1.24528,1.245425
2017-10-11 21:17:00,1.24541,1.245475,1.245405,1.24556
2017-10-11 21:18:00,1.2454,1.24542,1.24539,1.245425
2017-10-11 21:19:00,1.24541,1.245405,1.245385,1.245415
2017-10-11 21:20:00,1.24539,1.24537,1.24537,1.24539
2017-10-11 21:21:00,1.24531,1.245335,1.2453,1.24534
2017-10-11 21:22:00,1.24535,1.24532,1.245315,1.245415
2017-10-11 21:23:00,1.245345,1.245355,1.245335,1.245385
2017-10-11 21:24:00,1.24544,1.24535,1.24535,1.245445
2017-10-11 21:25:00,1.24538,1.24543,1.245345,1.24543
2017-10-11 21:26:00,1.245345,1.24536,1.245335,1.245395
2017-10-11 21:27:00,1.24534,1.24535,1.245325,1.24536
2017-10-11 21:28:00,1.245335,1.245335,1.245325,1.245375
2017-10-11 21:29:00,1.24541,1.24534,1.245325,1.245415
2017-10-11 21:30:00,1.245425,1.245405,1.245335,1.245435
2017-10-11 21:31:00,1.24551,1.24543,1.245425,1.24552
2017-10-11 21:32:00,1.24552,1.24552,1.2455,1.245525
2017-10-11 21:33:00,1.24569,1.24554,1.24554,1.245725
2017-10-11 21:34:00,1.24564,1.24572,1.245635,1.24574
2017-10-11 21:35:00,1.245475,1.245635,1.245465,1.245635
2017-10-11 21:36:00,1.24549,1.24546,1.24543,1.24551
2017-10-11 21:37:00,1.24538,1.245485,1.245375,1.24549
2017-10-11 21:38:00,1.24489,1.24538,1.24489,1.245385
2017-10-11 21:39:00,1.244745,1.24483,1.244655,1.244835
2017-10-11 21:40:00,1.2449,1.24473,1.2447,1.244905
2017-10-11 21:41:00,1.24496,1.24489,1.24488,1.24499
2017-10-11 21:42:00,1.24502,1.244965,1.244955,1.24502
2017-10-11 21:43:00,1.245405,1.244995,1.244995,1.245405
2017-10-11 21:44:00,1.245565,1.24534,1.245335,1.24559
2017-10-11 21:45:00,1.245555,1.24556,1.245475,1.24577
2017-10-11 21:46:00,1.24552,1.245535,1.24543,1.245545
2017-10-11 21:47:00,1.245645,1.24557,1.245465,1.245645
2017-10-11 21:48:00,1.24568,1.24563,1.24562,1.24568
2017-10-11 21:49:00,1.24566,1.24566,1.24566,1.24566
2017-10-11 21:50:00,1.24566,1.24566,1.24566,1.24566
2017-10-11 21:51:00,1.24571,1.245685,1.245685,1.24571
2017-10-11 21:52:00,1.245795,1.24564,1.245595,1.245885
2017-10-11 21:53:00,1.24587,1.24581,1.24578,1.24597
2017-10-11 21:54:00,1.245845,1.245865,1.245705,1.24591
2017-10-11 21:55:00,1.245955,1.245835,1.245835,1.24596
2017-10-11 21:56:00,1.24591,1.24595,1.245905,1.24596
2017-10-11 21:57:00,1.24596,1.245905,1.24588,1.24596
2017-10-11 21:58:00,1.245945,1.245955,1.245905,1.24604
2017-10-11 21:59:00,1.24596,1.245925,1.24591,1.24596
2017-10-11 22:00:00,1.245995,1.24599,1.24594,1.24601
2017-10-11 22:01:00,1.245875,1.245945,1.245855,1.24595
2017-10-11 22:02:00,1.246015,1.24582,1.24576,1.24603
2017-10-11 22:03:00,1.24589,1.246005,1.24581,1.246005
2017-10-11 22:04:00,1.2459,1.245885,1.24587,1.245905
2017-10-11 22:05:00,1.24603,1.245955,1.24592,1.24605
2017-10-11 22:06:00,1.24595,1.246035,1.245895,1.246035
2017-10-11 22:07:00,1.2459,1.245955,1.2458,1.245955
2017-10-11 22:08:00,1.24589,1.24591,1.24587,1.245915
2017-10-11 22:09:00,1.24596,1.245895,1.245895,1.245965
2017-10-11 22:10:00,1.245955,1.245955,1.245935,1.245975
2017-10-11 22:11:00,1.246025,1.24596,1.24596,1.24604
2017-10-11 22:12:00,1.245955,1.246015,1.245945,1.246015
2017-10-11 22:13:00,1.245865,1.24596,1.24583,1.24599
2017-10-11 22:14:00,1.245805,1.24581,1.24575,1.245815
2017-10-11 22:15:00,1.24593,1.245805,1.24579,1.24593
2017-10-11 22:16:00,1.246035,1.245945,1.24592,1.246045
2017-10-11 22:17:00,1.246075,1.24604,1.246035,1.246125
2017-10-11 22:18:00,1.24596,1.246095,1.24596,1.24611
2017-10-11 22:19:00,1.24603,1.245945,1.245945,1.246035
2017-10-11 22:20:00,1.246025,1.24602,1.24601,1.24604
2017-10-11 22:21:00,1.24595,1.246025,1.24593,1.246025
2017-10-11 22:22:00,1.2459,1.2459,1.2459,1.245905
2017-10-11 22:23:00,1.245865,1.245895,1.24586,1.246
2017-10-11 22:24:00,1.24581,1.24586,1.245755,1.24587
2017-10-11 22:25:00,1.2458,1.24577,1.24571,1.24581
2017-10-11 22:26:00,1.24581,1.24578,1.245755,1.245895
2017-10-11 22:27:00,1.24581,1.24578,1.245755,1.245895
2017-10-11 22:28:00,1.245765,1.24576,1.245705,1.24579
2017-10-11 22:29:00,1.24589,1.245815,1.245815,1.245915
2017-10-11 22:30:00,1.24581,1.245885,1.245765,1.245895
2017-10-11 22:31:00,1.245915,1.245825,1.245825,1.245965
2017-10-11 22:32:00,1.245915,1.245825,1.245825,1.245965
2017-10-11 22:33:00,1.245845,1.24589,1.24583,1.24589
2017-10-11 22:34:00,1.24587,1.245835,1.245765,1.24591
2017-10-11 22:35:00,1.245835,1.245885,1.245795,1.245925
2017-10-11 22:36:00,1.245965,1.24584,1.2458,1.245975
2017-10-11 22:37:00,1.246015,1.246015,1.24601,1.24613
2017-10-11 22:38:00,1.245975,1.246005,1.245955,1.246025
2017-10-11 22:39:00,1.245925,1.24598,1.245925,1.246
2017-10-11 22:40:00,1.24602,1.24598,1.245965,1.246035
2017-10-11 22:41:00,1.24591,1.24602,1.245905,1.24603
2017-10-11 22:42:00,1.245755,1.24587,1.24574,1.24587
2017-10-11 22:43:00,1.24572,1.245725,1.24562,1.24575
2017-10-11 22:44:00,1.245695,1.245735,1.24562,1.24576
2017-10-11 22:45:00,1.245785,1.245675,1.245675,1.245785
2017-10-11 22:46:00,1.245635,1.245785,1.245555,1.24579
2017-10-11 22:47:00,1.24563,1.24564,1.245575,1.24565
2017-10-11 22:48:00,1.245395,1.245575,1.245345,1.24558
2017-10-11 22:49:00,1.245505,1.24537,1.245345,1.24557
2017-10-11 22:50:00,1.245305,1.245445,1.245285,1.245445
2017-10-11 22:51:00,1.24547,1.245305,1.245275,1.24547
2017-10-11 22:52:00,1.24563,1.245475,1.245475,1.245635
2017-10-11 22:53:00,1.24548,1.24562,1.245465,1.24563
2017-10-11 22:54:00,1.245405,1.24548,1.245405,1.245495
2017-10-11 22:55:00,1.245325,1.24542,1.245315,1.245425
2017-10-11 22:56:00,1.245275,1.245315,1.245275,1.245365
2017-10-11 22:57:00,1.24528,1.245295,1.245245,1.245315
2017-10-11 22:58:00,1.24528,1.245295,1.245245,1.245315
2017-10-11 22:59:00,1.24533,1.245265,1.245265,1.245335
2017-10-11 23:00:00,1.24527,1.24533,1.245255,1.24537
2017-10-11 23:01:00,1.245315,1.24527,1.245265,1.245355
2017-10-11 23:02:00,1.24537,1.24531,1.24529,1.245385
2017-10-11 23:03:00,1.245495,1.2454,1.2454,1.245575
2017-10-11 23:04:00,1.245435,1.245445,1.24543,1.24545
2017-10-11 23:05:00,1.245435,1.245445,1.24543,1.24545
2017-10-11 23:06:00,1.24549,1.245385,1.24538,1.24549
2017-10-11 23:07:00,1.245515,1.245515,1.245515,1.245515
2017-10-11 23:08:00,1.245475,1.245495,1.245475,1.245495
2017-10-11 23:09:00,1.24532,1.245445,1.2453,1.245445
2017-10-11 23:10:00,1.245305,1.245305,1.2453,1.245315
2017-10-11 23:11:00,1.245325,1.24531,1.2453,1.245335
2017-10-11 23:12:00,1.24529,1.245295,1.245235,1.245305
2017-10-11 23:13:00,1.24528,1.245285,1.24525,1.245285
2017-10-11 23:14:00,1.245265,1.24534,1.24524,1.245355
2017-10-11 23:15:00,1.245255,1.24527,1.245235,1.24528
2017-10-11 23:16:00,1.245215,1.245255,1.245205,1.245255
2017-10-11 23:17:00,1.24522,1.24522,1.245215,1.245225
2017-10-11 23:18:00,1.245115,1.245225,1.245095,1.245225
2017-10-11 23:19:00,1.245,1.24512,1.24496,1.245135
2017-10-11 23:20:00,1.244825,1.244995,1.24479,1.24518
2017-10-11 23:21:00,1.244785,1.24482,1.24478,1.24484
2017-10-11 23:22:00,1.244865,1.24478,1.244605,1.244875
2017-10-11 23:23:00,1.24467,1.24486,1.24467,1.244975
2017-10-11 23:24:00,1.24485,1.2447,1.2447,1.24487
2017-10-11 23:25:00,1.244875,1.24486,1.244805,1.2449
2017-10-11 23:26:00,1.24487,1.24485,1.24483,1.24487
2017-10-11 23:27:00,1.244895,1.244895,1.244895,1.244895
2017-10-11 23:28:00,1.244995,1.24492,1.24492,1.244995
2017-10-11 23:29:00,1.244915,1.24493,1.244905,1.244935
2017-10-11 23:30:00,1.24491,1.24486,1.244855,1.24491
2017-10-11 23:31:00,1.244865,1.24486,1.24485,1.24488
2017-10-11 23:32:00,1.2449,1.24487,1.24481,1.24494
2017-10-11 23:33:00,1.244975,1.24495,1.244875,1.244985
2017-10-11 23:34:00,1.244935,1.24497,1.24491,1.244975
2017-10-11 23:35:00,1.245125,1.24496,1.24496,1.245125
2017-10-11 23:36:00,1.24505,1.24508,1.24504,1.24509
2017-10-11 23:37:00,1.245035,1.245045,1.245025,1.24505
2017-10-11 23:38:00,1.245,1.24503,1.244995,1.24504
2017-10-11 23:39:00,1.24489,1.244995,1.244885,1.245025
2017-10-11 23:40:00,1.244785,1.24488,1.244785,1.244915
2017-10-11 23:41:00,1.24475,1.24473,1.24472,1.244775
2017-10-11 23:42:00,1.24474,1.24469,1.244675,1.24485
2017-10-11 23:43:00,1.2448,1.244745,1.24474,1.24484
2017-10-11 23:44:00,1.244805,1.244855,1.244805,1.244895
2017-10-11 23:45:00,1.244785,1.244755,1.24475,1.2448
2017-10-11 23:46:00,1.2448,1.244725,1.244725,1.24482
2017-10-11 23:47:00,1.244805,1.244795,1.244785,1.24481
2017-10-11 23:48:00,1.244775,1.24479,1.244775,1.244805
2017-10-11 23:49:00,1.24476,1.24477,1.244755,1.244815
2017-10-11 23:50:00,1.24481,1.24482,1.24479,1.244835
2017-10-11 23:51:00,1.244765,1.244815,1.2447,1.24482
2017-10-11 23:52:00,1.2447,1.24475,1.2447,1.244785
2017-10-11 23:53:00,1.244705,1.244715,1.244705,1.244735
2017-10-11 23:54:00,1.244575,1.244645,1.244575,1.244645
2017-10-11 23:55:00,1.244575,1.244645,1.244575,1.244645
2017-10-11 23:56:00,1.24448,1.24456,1.244445,1.244575
2017-10-11 23:57:00,1.24442,1.24448,1.244355,1.244505
2017-10-11 23:58:00,1.24447,1.24443,1.244425,1.24447
2017-10-11 23:59:00,1.24446,1.244445,1.24442,1.244475
2017-10-12 00:00:00,1.24436,1.244485,1.24436,1.24451
2017-10-12 00:01:00,1.24439,1.244345,1.244345,1.24447
2017-10-12 00:02:00,1.244465,1.24445,1.244395,1.244525
2017-10-12 00:03:00,1.244515,1.24452,1.24451,1.244545
2017-10-12 00:04:00,1.244525,1.244575,1.24449,1.244615
2017-10-12 00:05:00,1.24446,1.244485,1.24446,1.244515
2017-10-12 00:06:00,1.244365,1.244455,1.244315,1.24446
2017-10-12 00:07:00,1.24437,1.24436,1.244355,1.244385
2017-10-12 00:08:00,1.244385,1.244375,1.244375,1.244405
2017-10-12 00:09:00,1.244435,1.244435,1.244435,1.244435
2017-10-12 00:10:00,1.244355,1.2444,1.244355,1.2444
2017-10-12 00:11:00,1.244385,1.244385,1.244385,1.244385
2017-10-12 00:12:00,1.244365,1.24433,1.24433,1.244365
2017-10-12 00:13:00,1.24439,1.24434,1.24434,1.244395
2017-10-12 00:14:00,1.244395,1.244395,1.24438,1.24442
2017-10-12 00:15:00,1.24399,1.244365,1.24398,1.244395
2017-10-12 00:16:00,1.244115,1.24399,1.243985,1.244135
2017-10-12 00:17:00,1.244105,1.244115,1.244045,1.244125
2017-10-12 00:18:00,1.244215,1.24416,1.24416,1.24425
2017-10-12 00:19:00,1.24413,1.24421,1.24411,1.24423
2017-10-12 00:20:00,1.24421,1.24419,1.24417,1.24425
2017-10-12 00:21:00,1.2442,1.24422,1.244145,1.24425
2017-10-12 00:22:00,1.244255,1.244225,1.24416,1.24427
2017-10-12 00:23:00,1.24422,1.24426,1.244205,1.244265
2017-10-12 00:24:00,1.244355,1.244225,1.244205,1.244475
2017-10-12 00:25:00,1.244355,1.244225,1.244205,1.244475
2017-10-12 00:26:00,1.244365,1.244385,1.244315,1.244385
2017-10-12 00:27:00,1.24433,1.24436,1.244315,1.244365
2017-10-12 00:28:00,1.244335,1.244325,1.244315,1.24434
2017-10-12 00:29:00,1.24434,1.24434,1.2443,1.244375
2017-10-12 00:30:00,1.24467,1.244335,1.244275,1.24484
2017-10-12 00:31:00,1.244405,1.2445,1.2443,1.244715
2017-10-12 00:32:00,1.24436,1.244385,1.24415,1.24447
2017-10-12 00:33:00,1.244365,1.244365,1.244315,1.24439
2017-10-12 00:34:00,1.244285,1.24436,1.24427,1.24437
2017-10-12 00:35:00,1.24438,1.24429,1.244285,1.244395
2017-10-12 00:36:00,1.24441,1.244375,1.24436,1.244425
2017-10-12 00:37:00,1.244165,1.2444,1.244155,1.24441
2017-10-12 00:38:00,1.2443,1.2441,1.24408,1.244305
2017-10-12 00:39:00,1.244225,1.24431,1.244185,1.24432
2017-10-12 00:40:00,1.24416,1.24422,1.24416,1.24423
2017-10-12 00:41:00,1.244095,1.2441,1.244045,1.24411
2017-10-12 00:42:00,1.24425,1.244065,1.244045,1.24427
2017-10-12 00:43:00,1.244145,1.24425,1.24412,1.24427
2017-10-12 00:44:00,1.244075,1.244145,1.244075,1.244165
2017-10-12 00:45:00,1.244075,1.24407,1.244065,1.24408
2017-10-12 00:46:00,1.24407,1.24409,1.24405,1.244165
2017-10-12 00:47:00,1.24408,1.244065,1.24405,1.244095
2017-10-12 00:48:00,1.24409,1.24407,1.24406,1.244105
2017-10-12 00:49:00,1.244125,1.24408,1.24408,1.244145
2017-10-12 00:50:00,1.24417,1.244125,1.24412,1.244195
2017-10-12 00:51:00,1.244135,1.244165,1.244105,1.244165
2017-10-12 00:52:00,1.244145,1.24413,1.24413,1.244145
2017-10-12 00:53:00,1.24419,1.24415,1.244145,1.2442
2017-10-12 00:54:00,1.24428,1.244185,1.244155,1.24428
2017-10-12 00:55:00,1.24428,1.244185,1.244155,1.24428
2017-10-12 00:56:00,1.244405,1.244335,1.24433,1.24441
2017-10-12 00:57:00,1.2444,1.2444,1.244385,1.2444
2017-10-12 00:58:00,1.24437,1.24439,1.24435,1.24443
2017-10-12 00:59:00,1.24437,1.24439,1.244325,1.24439
2017-10-12 01:00:00,1.244405,1.244345,1.244345,1.244405
2017-10-12 01:01:00,1.244375,1.24442,1.244375,1.24444
2017-10-12 01:02:00,1.244375,1.24442,1.244375,1.24444
2017-10-12 01:03:00,1.2443,1.24435,1.2443,1.24435
2017-10-12 01:04:00,1.24439,1.24432,1.24432,1.24439
2017-10-12 01:05:00,1.244375,1.24442,1.24436,1.24442
2017-10-12 01:06:00,1.24436,1.24437,1.244335,1.24437
2017-10-12 01:07:00,1.24429,1.244305,1.244285,1.24435
2017-10-12 01:08:00,1.24435,1.244295,1.244265,1.244365
2017-10-12 01:09:00,1.24435,1.24435,1.244345,1.24436
2017-10-12 01:10:00,1.24432,1.244345,1.244295,1.24435
2017-10-12 01:11:00,1.244305,1.24431,1.2443,1.24433
2017-10-12 01:12:00,1.24417,1.244315,1.24416,1.24436
2017-10-12 01:13:00,1.244215,1.244195,1.24416,1.244345
2017-10-12 01:14:00,1.24422,1.244225,1.24409,1.24423
2017-10-12 01:15:00,1.244215,1.244205,1.244205,1.24423
2017-10-12 01:16:00,1.24418,1.244205,1.24417,1.244205
2017-10-12 01:17:00,1.24415,1.24415,1.24415,1.24415
2017-10-12 01:18:00,1.244215,1.24417,1.24417,1.244215
2017-10-12 01:19:00,1.24425,1.24424,1.24422,1.24431
2017-10-12 01:20:00,1.24443,1.244255,1.244245,1.24443
2017-10-12 01:21:00,1.2444,1.244375,1.244375,1.24441
2017-10-12 01:22:00,1.244495,1.244395,1.244385,1.244515
2017-10-12 01:23:00,1.244525,1.24449,1.24449,1.244545
2017-10-12 01:24:00,1.24466,1.244525,1.24451,1.244665
2017-10-12 01:25:00,1.24466,1.244525,1.24451,1.244665
2017-10-12 01:26:00,1.24455,1.24461,1.24455,1.24461
2017-10-12 01:27:00,1.244545,1.24454,1.244515,1.244545
2017-10-12 01:28:00,1.244525,1.24454,1.244515,1.24455
2017-10-12 01:29:00,1.24455,1.24453,1.2445,1.244565
2017-10-12 01:30:00,1.244585,1.244555,1.244515,1.244585
2017-10-12 01:31:00,1.24463,1.24459,1.24456,1.24465
2017-10-12 01:32:00,1.24463,1.244625,1.244585,1.244645
2017-10-12 01:33:00,1.244675,1.24464,1.244625,1.244675
2017-10-12 01:34:00,1.244695,1.244695,1.244695,1.244695
2017-10-12 01:35:00,1.244685,1.24472,1.24464,1.24472
