time,close,open,low,high
2017-10-12 01:36:00,1.24468,1.244665,1.24464,1.24471
2017-10-12 01:37:00,1.24468,1.244665,1.24464,1.24471
2017-10-12 01:38:00,1.244675,1.244705,1.244675,1.244705
2017-10-12 01:39:00,1.244605,1.244655,1.24458,1.244725
2017-10-12 01:40:00,1.24449,1.24462,1.24444,1.244625
2017-10-12 01:41:00,1.2445,1.244465,1.244465,1.24461
2017-10-12 01:42:00,1.24449,1.244495,1.244485,1.24452
2017-10-12 01:43:00,1.24448,1.244505,1.244475,1.244505
2017-10-12 01:44:00,1.244385,1.24447,1.244365,1.244475
2017-10-12 01:45:00,1.244355,1.24437,1.24435,1.2444
2017-10-12 01:46:00,1.244205,1.244305,1.244185,1.244315
2017-10-12 01:47:00,1.2442,1.2442,1.244185,1.24421
2017-10-12 01:48:00,1.24418,1.244195,1.244175,1.244195
2017-10-12 01:49:00,1.244485,1.24418,1.244165,1.244505
2017-10-12 01:50:00,1.244375,1.244505,1.244375,1.24462
2017-10-12 01:51:00,1.244445,1.24436,1.24436,1.244455
2017-10-12 01:52:00,1.24438,1.244445,1.24435,1.244445
2017-10-12 01:53:00,1.24425,1.24436,1.24425,1.24436
2017-10-12 01:54:00,1.244235,1.244235,1.24422,1.244315
2017-10-12 01:55:00,1.24422,1.24424,1.244195,1.24426
2017-10-12 01:56:00,1.24422,1.244215,1.24421,1.24427
2017-10-12 01:57:00,1.244155,1.244215,1.24404,1.244215
2017-10-12 01:58:00,1.244165,1.24421,1.244165,1.24421
2017-10-12 01:59:00,1.24422,1.244165,1.24409,1.244235
2017-10-12 02:00:00,1.24425,1.244235,1.244225,1.24425
2017-10-12 02:01:00,1.244315,1.24425,1.24424,1.24432
2017-10-12 02:02:00,1.24435,1.244315,1.244285,1.2444
2017-10-12 02:03:00,1.24418,1.244335,1.244175,1.244335
2017-10-12 02:04:00,1.244335,1.244175,1.244175,1.244345
2017-10-12 02:05:00,1.24441,1.24435,1.244345,1.24441
2017-10-12 02:06:00,1.244325,1.244385,1.24432,1.244385
2017-10-12 02:07:00,1.244265,1.244325,1.24426,1.244325
2017-10-12 02:08:00,1.244205,1.24427,1.24412,1.24427
2017-10-12 02:09:00,1.24418,1.2442,1.244175,1.244205
2017-10-12 02:10:00,1.244105,1.24416,1.244105,1.24416
2017-10-12 02:11:00,1.244105,1.24416,1.244105,1.24416
2017-10-12 02:12:00,1.244165,1.24413,1.24413,1.24426
2017-10-12 02:13:00,1.244255,1.244165,1.244165,1.24428
2017-10-12 02:14:00,1.244195,1.2442,1.244175,1.244225
2017-10-12 02:15:00,1.2442,1.244195,1.244185,1.244285
2017-10-12 02:16:00,1.244225,1.244225,1.244165,1.244235
2017-10-12 02:17:00,1.244245,1.244165,1.244165,1.244355
2017-10-12 02:18:00,1.24418,1.24419,1.244165,1.2442
2017-10-12 02:19:00,1.244015,1.24413,1.244005,1.244135
2017-10-12 02:20:00,1.24405,1.24401,1.243985,1.24405
2017-10-12 02:21:00,1.244115,1.244,1.244,1.24412
2017-10-12 02:22:00,1.24426,1.24412,1.24412,1.244285
2017-10-12 02:23:00,1.244195,1.244315,1.24419,1.24434
2017-10-12 02:24:00,1.244175,1.24419,1.24411,1.24419
2017-10-12 02:25:00,1.244165,1.244235,1.244165,1.244235
2017-10-12 02:26:00,1.244165,1.24416,1.2441,1.244195
2017-10-12 02:27:00,1.244085,1.244165,1.244085,1.244165
2017-10-12 02:28:00,1.244055,1.24411,1.24405,1.24411
2017-10-12 02:29:00,1.244065,1.24405,1.243965,1.244065
2017-10-12 02:30:00,1.24387,1.244045,1.243845,1.244055
2017-10-12 02:31:00,1.243795,1.243875,1.243755,1.243875
2017-10-12 02:32:00,1.24362,1.243805,1.2436,1.243805
2017-10-12 02:33:00,1.2437,1.24367,1.24367,1.243735
2017-10-12 02:34:00,1.24384,1.243725,1.243725,1.243845
2017-10-12 02:35:00,1.243955,1.24383,1.24382,1.243955
2017-10-12 02:36:00,1.24405,1.243975,1.2439,1.244055
2017-10-12 02:37:00,1.244125,1.244105,1.244,1.244135
2017-10-12 02:38:00,1.244065,1.24412,1.244025,1.2442
2017-10-12 02:39:00,1.244035,1.24409,1.244025,1.244205
2017-10-12 02:40:00,1.243955,1.24403,1.24385,1.244035
2017-10-12 02:41:00,1.24411,1.24402,1.24401,1.24414
2017-10-12 02:42:00,1.24414,1.244125,1.24402,1.24419
2017-10-12 02:43:00,1.24404,1.244145,1.24404,1.244145
2017-10-12 02:44:00,1.244095,1.24404,1.24403,1.244095
2017-10-12 02:45:00,1.244085,1.24409,1.244045,1.24416
2017-10-12 02:46:00,1.24406,1.244105,1.244035,1.244155
2017-10-12 02:47:00,1.243845,1.24405,1.243845,1.244055
2017-10-12 02:48:00,1.24361,1.243785,1.243595,1.243795
2017-10-12 02:49:00,1.24353,1.24362,1.24353,1.24379
2017-10-12 02:50:00,1.243685,1.24354,1.24353,1.24369
2017-10-12 02:51:00,1.243615,1.243695,1.243515,1.243715
2017-10-12 02:52:00,1.243645,1.2436,1.243575,1.243735
2017-10-12 02:53:00,1.2436,1.243695,1.2436,1.243705
2017-10-12 02:54:00,1.2436,1.243595,1.243575,1.24363
2017-10-12 02:55:00,1.243475,1.24361,1.24342,1.243615
2017-10-12 02:56:00,1.243415,1.243425,1.243295,1.243455
2017-10-12 02:57:00,1.24338,1.24339,1.243335,1.243475
2017-10-12 02:58:00,1.243505,1.243405,1.24338,1.243515
2017-10-12 02:59:00,1.2436,1.24349,1.24349,1.24372
2017-10-12 03:00:00,1.243735,1.24359,1.24359,1.24384
2017-10-12 03:01:00,1.24379,1.24373,1.24361,1.24381
2017-10-12 03:02:00,1.24361,1.243765,1.24361,1.24377
2017-10-12 03:03:00,1.243725,1.24366,1.24366,1.24376
2017-10-12 03:04:00,1.24399,1.24373,1.24371,1.244055
2017-10-12 03:05:00,1.243895,1.243985,1.24387,1.24399
2017-10-12 03:06:00,1.2439,1.2439,1.2438,1.243915
2017-10-12 03:07:00,1.243885,1.243895,1.243885,1.243905
2017-10-12 03:08:00,1.244185,1.243885,1.24381,1.244185
2017-10-12 03:09:00,1.24425,1.24416,1.24409,1.24426
2017-10-12 03:10:00,1.24443,1.244265,1.24424,1.2446
2017-10-12 03:11:00,1.2442,1.244425,1.24416,1.244445
2017-10-12 03:12:00,1.244005,1.244205,1.24399,1.244205
2017-10-12 03:13:00,1.24417,1.244015,1.244015,1.24419
2017-10-12 03:14:00,1.2442,1.24415,1.244075,1.2442
2017-10-12 03:15:00,1.24432,1.244195,1.24419,1.24432
2017-10-12 03:16:00,1.24429,1.24438,1.24429,1.244385
2017-10-12 03:17:00,1.24406,1.2443,1.24406,1.2443
2017-10-12 03:18:00,1.24376,1.24401,1.243655,1.244015
2017-10-12 03:19:00,1.24366,1.243745,1.24359,1.243775
2017-10-12 03:20:00,1.243575,1.243645,1.24351,1.243695
2017-10-12 03:21:00,1.24377,1.243575,1.243525,1.24377
2017-10-12 03:22:00,1.24373,1.24379,1.2435,1.24379
2017-10-12 03:23:00,1.243835,1.243735,1.243735,1.244045
2017-10-12 03:24:00,1.24386,1.24384,1.24372,1.243885
2017-10-12 03:25:00,1.24403,1.243915,1.243915,1.24405
2017-10-12 03:26:00,1.24405,1.24405,1.244045,1.244055
2017-10-12 03:27:00,1.244035,1.244045,1.24403,1.24405
2017-10-12 03:28:00,1.24394,1.24404,1.24394,1.24405
2017-10-12 03:29:00,1.2439,1.243915,1.24388,1.24396
2017-10-12 03:30:00,1.243935,1.2439,1.243895,1.243935
2017-10-12 03:31:00,1.24396,1.243985,1.243955,1.24434
2017-10-12 03:32:00,1.243695,1.24396,1.24369,1.243965
2017-10-12 03:33:00,1.24397,1.24364,1.24362,1.243975
2017-10-12 03:34:00,1.24403,1.243945,1.243945,1.24405
2017-10-12 03:35:00,1.244065,1.244025,1.243995,1.24407
2017-10-12 03:36:00,1.244075,1.24407,1.24407,1.24414
2017-10-12 03:37:00,1.244,1.24407,1.24399,1.24407
2017-10-12 03:38:00,1.24405,1.244,1.24399,1.24407
2017-10-12 03:39:00,1.244155,1.24406,1.24405,1.24416
2017-10-12 03:40:00,1.24425,1.24414,1.24414,1.24433
2017-10-12 03:41:00,1.24422,1.244245,1.244215,1.244305
2017-10-12 03:42:00,1.244225,1.244215,1.244215,1.24423
2017-10-12 03:43:00,1.244215,1.24421,1.244155,1.244225
2017-10-12 03:44:00,1.244455,1.24421,1.24421,1.244455
2017-10-12 03:45:00,1.24439,1.244455,1.24439,1.244465
2017-10-12 03:46:00,1.244325,1.24437,1.244325,1.24437
2017-10-12 03:47:00,1.24419,1.24427,1.24417,1.244275
2017-10-12 03:48:00,1.24422,1.244215,1.244125,1.24422
2017-10-12 03:49:00,1.244215,1.244215,1.2442,1.244225
2017-10-12 03:50:00,1.24417,1.244215,1.24417,1.24424
2017-10-12 03:51:00,1.244465,1.244225,1.244225,1.24452
2017-10-12 03:52:00,1.24435,1.24446,1.24428,1.24446
2017-10-12 03:53:00,1.2444,1.24435,1.244335,1.24444
2017-10-12 03:54:00,1.244475,1.24434,1.244335,1.244495
2017-10-12 03:55:00,1.244405,1.244465,1.244405,1.24447
2017-10-12 03:56:00,1.244255,1.244355,1.244255,1.244355
2017-10-12 03:57:00,1.24422,1.244245,1.24419,1.24432
2017-10-12 03:58:00,1.244525,1.24422,1.24422,1.24455
2017-10-12 03:59:00,1.244495,1.24453,1.24448,1.24464
2017-10-12 04:00:00,1.244365,1.24455,1.244275,1.24455
2017-10-12 04:01:00,1.24462,1.244365,1.244355,1.244625
2017-10-12 04:02:00,1.24464,1.244615,1.24459,1.244685
2017-10-12 04:03:00,1.244465,1.24462,1.244435,1.24462
2017-10-12 04:04:00,1.244545,1.244455,1.244455,1.24455
2017-10-12 04:05:00,1.244775,1.24454,1.244535,1.24487
2017-10-12 04:06:00,1.24457,1.24472,1.24457,1.24472
2017-10-12 04:07:00,1.24503,1.244625,1.244625,1.24503
2017-10-12 04:08:00,1.24502,1.245005,1.24493,1.24514
2017-10-12 04:09:00,1.245185,1.245045,1.24504,1.24526
2017-10-12 04:10:00,1.245125,1.245125,1.245125,1.245125
2017-10-12 04:11:00,1.24516,1.245075,1.245015,1.2452
2017-10-12 04:12:00,1.24527,1.24514,1.24514,1.24527
2017-10-12 04:13:00,1.245055,1.245215,1.24505,1.245215
2017-10-12 04:14:00,1.244905,1.24503,1.244795,1.24503
2017-10-12 04:15:00,1.24492,1.2449,1.24483,1.24492
2017-10-12 04:16:00,1.24499,1.24497,1.24494,1.245065
2017-10-12 04:17:00,1.244885,1.24494,1.24484,1.24494
2017-10-12 04:18:00,1.24475,1.24484,1.244735,1.244925
2017-10-12 04:19:00,1.244715,1.244695,1.24469,1.24472
2017-10-12 04:20:00,1.244765,1.24469,1.244665,1.244825
2017-10-12 04:21:00,1.244645,1.24471,1.244605,1.244775
2017-10-12 04:22:00,1.24463,1.24465,1.24462,1.244695
2017-10-12 04:23:00,1.24499,1.24463,1.24461,1.245005
2017-10-12 04:24:00,1.245005,1.244985,1.24492,1.24504
2017-10-12 04:25:00,1.24503,1.24501,1.244915,1.24503
2017-10-12 04:26:00,1.24486,1.245025,1.24475,1.24503
2017-10-12 04:27:00,1.24491,1.244885,1.24487,1.245005
2017-10-12 04:28:00,1.244835,1.244965,1.24483,1.24504
2017-10-12 04:29:00,1.2445,1.244815,1.24445,1.244815
2017-10-12 04:30:00,1.244475,1.244495,1.244355,1.2445
2017-10-12 04:31:00,1.24487,1.2445,1.2445,1.24487
2017-10-12 04:32:00,1.244845,1.244815,1.244735,1.24485
2017-10-12 04:33:00,1.245005,1.24485,1.244845,1.24501
2017-10-12 04:34:00,1.24505,1.245045,1.24504,1.245055
2017-10-12 04:35:00,1.24497,1.245055,1.244965,1.245055
2017-10-12 04:36:00,1.24497,1.244975,1.24496,1.244995
2017-10-12 04:37:00,1.24497,1.244965,1.244885,1.244995
2017-10-12 04:38:00,1.2448,1.24494,1.244735,1.24494
2017-10-12 04:39:00,1.244905,1.244785,1.244775,1.24496
2017-10-12 04:40:00,1.24493,1.244905,1.2449,1.245
2017-10-12 04:41:00,1.24482,1.24488,1.244735,1.244905
2017-10-12 04:42:00,1.24485,1.24481,1.244705,1.24485
2017-10-12 04:43:00,1.244865,1.244855,1.24485,1.244875
2017-10-12 04:44:00,1.24496,1.244865,1.24486,1.245
2017-10-12 04:45:00,1.244955,1.24499,1.244945,1.24501
2017-10-12 04:46:00,1.24489,1.24493,1.24489,1.24493
2017-10-12 04:47:00,1.24489,1.24493,1.24489,1.24493
2017-10-12 04:48:00,1.24489,1.244865,1.244835,1.24489
2017-10-12 04:49:00,1.2451,1.2449,1.24487,1.2451
2017-10-12 04:50:00,1.245125,1.24512,1.244985,1.24513
2017-10-12 04:51:00,1.245055,1.24511,1.245055,1.24513
2017-10-12 04:52:00,1.245055,1.24511,1.245055,1.24513
2017-10-12 04:53:00,1.245045,1.245045,1.24504,1.245095
2017-10-12 04:54:00,1.245245,1.245105,1.2451,1.245245
2017-10-12 04:55:00,1.24513,1.24523,1.245075,1.245235
2017-10-12 04:56:00,1.24523,1.24508,1.24508,1.24527
2017-10-12 04:57:00,1.24515,1.245255,1.245115,1.245265
2017-10-12 04:58:00,1.24521,1.24515,1.24515,1.24523
2017-10-12 04:59:00,1.245305,1.24521,1.245205,1.245365
2017-10-12 05:00:00,1.245365,1.24535,1.24529,1.24538
2017-10-12 05:01:00,1.24527,1.245375,1.245205,1.245375
2017-10-12 05:02:00,1.245275,1.24528,1.245205,1.245285
2017-10-12 05:03:00,1.24532,1.24527,1.24523,1.24532
2017-10-12 05:04:00,1.245195,1.24531,1.245185,1.245325
2017-10-12 05:05:00,1.2452,1.24519,1.24519,1.24525
2017-10-12 05:06:00,1.24522,1.245195,1.245095,1.245235
2017-10-12 05:07:00,1.245375,1.24523,1.24522,1.245375
2017-10-12 05:08:00,1.24551,1.24538,1.245375,1.24556
2017-10-12 05:09:00,1.24555,1.24551,1.24548,1.245585
2017-10-12 05:10:00,1.24556,1.24555,1.245545,1.245665
2017-10-12 05:11:00,1.245545,1.24553,1.24551,1.24557
2017-10-12 05:12:00,1.2454,1.24554,1.245395,1.245595
2017-10-12 05:13:00,1.24554,1.245415,1.2454,1.24555
2017-10-12 05:14:00,1.24559,1.24555,1.245535,1.24559
2017-10-12 05:15:00,1.245605,1.245605,1.245575,1.24573
2017-10-12 05:16:00,1.24557,1.24555,1.245545,1.24557
2017-10-12 05:17:00,1.24557,1.24555,1.245545,1.24557
2017-10-12 05:18:00,1.245775,1.245565,1.245565,1.24578
2017-10-12 05:19:00,1.24577,1.24576,1.245725,1.245785
2017-10-12 05:20:00,1.245785,1.24578,1.245705,1.24585
2017-10-12 05:21:00,1.24596,1.24578,1.245775,1.246055
2017-10-12 05:22:00,1.24608,1.245955,1.24578,1.246085
2017-10-12 05:23:00,1.24608,1.246085,1.245955,1.24609
2017-10-12 05:24:00,1.24594,1.246085,1.245935,1.2461
2017-10-12 05:25:00,1.24598,1.24594,1.24591,1.246075
2017-10-12 05:26:00,1.245865,1.24595,1.24586,1.24595
2017-10-12 05:27:00,1.245845,1.245865,1.245845,1.245895
2017-10-12 05:28:00,1.24585,1.24585,1.245845,1.24586
2017-10-12 05:29:00,1.24594,1.24589,1.24589,1.24599
2017-10-12 05:30:00,1.245885,1.245915,1.24587,1.24596
2017-10-12 05:31:00,1.24595,1.24589,1.24589,1.245985
2017-10-12 05:32:00,1.24605,1.245955,1.245925,1.24607
2017-10-12 05:33:00,1.246105,1.24606,1.246035,1.246225
2017-10-12 05:34:00,1.24607,1.246135,1.246065,1.246145
2017-10-12 05:35:00,1.24606,1.24608,1.24606,1.246085
2017-10-12 05:36:00,1.246155,1.246015,1.245985,1.246155
2017-10-12 05:37:00,1.24616,1.24615,1.24614,1.24617
2017-10-12 05:38:00,1.246085,1.246145,1.246055,1.24615
2017-10-12 05:39:00,1.246135,1.24607,1.245995,1.246145
2017-10-12 05:40:00,1.246035,1.24613,1.24597,1.24613
2017-10-12 05:41:00,1.2461,1.246085,1.246085,1.246285
2017-10-12 05:42:00,1.246005,1.24604,1.245945,1.24604
2017-10-12 05:43:00,1.245915,1.24601,1.245835,1.24608
2017-10-12 05:44:00,1.245825,1.24586,1.245795,1.245865
2017-10-12 05:45:00,1.245775,1.245825,1.245765,1.245835
2017-10-12 05:46:00,1.245865,1.2458,1.2458,1.245915
2017-10-12 05:47:00,1.24593,1.245865,1.245855,1.245935
2017-10-12 05:48:00,1.245905,1.245935,1.245905,1.246005
2017-10-12 05:49:00,1.24582,1.24588,1.24582,1.246
2017-10-12 05:50:00,1.245935,1.245845,1.245845,1.245985
2017-10-12 05:51:00,1.245945,1.24592,1.245915,1.245945
2017-10-12 05:52:00,1.24602,1.24593,1.24593,1.24604
2017-10-12 05:53:00,1.246,1.24602,1.246,1.246025
2017-10-12 05:54:00,1.24604,1.246005,1.245995,1.246065
2017-10-12 05:55:00,1.24621,1.24609,1.24609,1.24621
2017-10-12 05:56:00,1.24621,1.24609,1.24609,1.24621
2017-10-12 05:57:00,1.24627,1.246265,1.24622,1.24638
2017-10-12 05:58:00,1.246285,1.246265,1.246185,1.246285
2017-10-12 05:59:00,1.246365,1.24626,1.246195,1.24637
2017-10-12 06:00:00,1.24661,1.246385,1.246385,1.246625
2017-10-12 06:01:00,1.24633,1.24656,1.24633,1.246585
2017-10-12 06:02:00,1.24659,1.246335,1.246335,1.246595
2017-10-12 06:03:00,1.24654,1.246595,1.246535,1.2466
2017-10-12 06:04:00,1.246515,1.24652,1.246515,1.24657
2017-10-12 06:05:00,1.24683,1.246505,1.246505,1.246835
2017-10-12 06:06:00,1.24685,1.246855,1.24682,1.24703
2017-10-12 06:07:00,1.24673,1.246855,1.246705,1.246855
2017-10-12 06:08:00,1.24686,1.246725,1.246715,1.246865
2017-10-12 06:09:00,1.246915,1.24686,1.24673,1.24693
2017-10-12 06:10:00,1.247025,1.246925,1.246825,1.24707
2017-10-12 06:11:00,1.24691,1.247,1.246845,1.247025
2017-10-12 06:12:00,1.2469,1.246915,1.2469,1.246935
2017-10-12 06:13:00,1.246935,1.2469,1.246815,1.246975
2017-10-12 06:14:00,1.24688,1.24693,1.24687,1.24693
2017-10-12 06:15:00,1.24692,1.24692,1.24692,1.24692
2017-10-12 06:16:00,1.246905,1.246975,1.246855,1.246985
2017-10-12 06:17:00,1.24685,1.24688,1.246785,1.24688
2017-10-12 06:18:00,1.246625,1.246845,1.24655,1.246845
2017-10-12 06:19:00,1.246455,1.246645,1.246455,1.24665
2017-10-12 06:20:00,1.246495,1.24647,1.246355,1.246545
2017-10-12 06:21:00,1.246465,1.246545,1.246465,1.246615
2017-10-12 06:22:00,1.24626,1.24645,1.246195,1.24645
2017-10-12 06:23:00,1.246345,1.246315,1.24631,1.246385
2017-10-12 06:24:00,1.24624,1.246345,1.2462,1.246345
2017-10-12 06:25:00,1.24646,1.24627,1.246265,1.24647
2017-10-12 06:26:00,1.246345,1.246455,1.246345,1.246465
2017-10-12 06:27:00,1.246255,1.246345,1.246255,1.246345
2017-10-12 06:28:00,1.246225,1.246205,1.246195,1.246225
2017-10-12 06:29:00,1.246225,1.246225,1.24622,1.24623
2017-10-12 06:30:00,1.246485,1.246225,1.246215,1.246485
2017-10-12 06:31:00,1.2465,1.2465,1.246495,1.246505
2017-10-12 06:32:00,1.246475,1.246525,1.246405,1.246575
2017-10-12 06:33:00,1.24648,1.2465,1.246415,1.2465
2017-10-12 06:34:00,1.246465,1.246475,1.246385,1.24656
2017-10-12 06:35:00,1.246395,1.246465,1.246395,1.24647
2017-10-12 06:36:00,1.24643,1.24642,1.246375,1.24647
2017-10-12 06:37:00,1.246515,1.246485,1.246465,1.24678
2017-10-12 06:38:00,1.24691,1.246495,1.246465,1.24691
2017-10-12 06:39:00,1.24704,1.24691,1.24676,1.24707
2017-10-12 06:40:00,1.246835,1.24703,1.246705,1.24703
2017-10-12 06:41:00,1.246815,1.246775,1.24677,1.24687
2017-10-12 06:42:00,1.24677,1.246815,1.246675,1.246865
2017-10-12 06:43:00,1.246845,1.24677,1.246765,1.246875
2017-10-12 06:44:00,1.24697,1.24686,1.24686,1.24697
2017-10-12 06:45:00,1.247055,1.24697,1.24697,1.24709
2017-10-12 06:46:00,1.247305,1.247055,1.247055,1.24735
2017-10-12 06:47:00,1.24726,1.247305,1.24717,1.247325
2017-10-12 06:48:00,1.24716,1.24729,1.24715,1.247335
2017-10-12 06:49:00,1.247215,1.247155,1.24711,1.247365
2017-10-12 06:50:00,1.24717,1.2472,1.246995,1.2472
2017-10-12 06:51:00,1.24705,1.24717,1.24704,1.247255
2017-10-12 06:52:00,1.247345,1.247045,1.24704,1.247345
2017-10-12 06:53:00,1.24725,1.2473,1.24723,1.2473
2017-10-12 06:54:00,1.247315,1.247255,1.24725,1.24741
2017-10-12 06:55:00,1.247425,1.247335,1.247335,1.247465
2017-10-12 06:56:00,1.247275,1.247365,1.247215,1.24741
2017-10-12 06:57:00,1.247295,1.24727,1.24724,1.247365
2017-10-12 06:58:00,1.247315,1.24729,1.24729,1.247345
2017-10-12 06:59:00,1.247345,1.24732,1.247315,1.247405
2017-10-12 07:00:00,1.247755,1.24733,1.247325,1.247755
2017-10-12 07:01:00,1.24768,1.247705,1.24754,1.24773
2017-10-12 07:02:00,1.24784,1.24769,1.247655,1.24784
2017-10-12 07:03:00,1.24787,1.24782,1.247815,1.24805
2017-10-12 07:04:00,1.24738,1.247865,1.24738,1.247865
2017-10-12 07:05:00,1.247685,1.247345,1.247345,1.247735
2017-10-12 07:06:00,1.24731,1.247635,1.247225,1.24764
2017-10-12 07:07:00,1.247165,1.24732,1.247165,1.247325
2017-10-12 07:08:00,1.24694,1.247165,1.24694,1.24725
2017-10-12 07:09:00,1.247455,1.246945,1.246945,1.247575
2017-10-12 07:10:00,1.247625,1.247505,1.2475,1.247755
2017-10-12 07:11:00,1.247575,1.24767,1.24757,1.247685
2017-10-12 07:12:00,1.247765,1.247595,1.24758,1.247795
2017-10-12 07:13:00,1.24773,1.247765,1.247635,1.247785
2017-10-12 07:14:00,1.247835,1.247755,1.247755,1.247905
2017-10-12 07:15:00,1.247845,1.24778,1.24778,1.248025
2017-10-12 07:16:00,1.24799,1.247845,1.24769,1.248055
2017-10-12 07:17:00,1.248255,1.24801,1.24801,1.24833
2017-10-12 07:18:00,1.247955,1.2482,1.24793,1.248205
2017-10-12 07:19:00,1.247735,1.247905,1.247675,1.247905
2017-10-12 07:20:00,1.24779,1.24773,1.247685,1.247825
2017-10-12 07:21:00,1.24743,1.247795,1.247375,1.24784
2017-10-12 07:22:00,1.24755,1.247445,1.247395,1.247695
2017-10-12 07:23:00,1.24757,1.247555,1.247545,1.247745
2017-10-12 07:24:00,1.247745,1.247625,1.247625,1.247855
2017-10-12 07:25:00,1.247565,1.247735,1.247565,1.24776
2017-10-12 07:26:00,1.24746,1.247505,1.247185,1.247505
2017-10-12 07:27:00,1.247315,1.24747,1.247265,1.247475
2017-10-12 07:28:00,1.247425,1.247325,1.24726,1.247555
2017-10-12 07:29:00,1.247355,1.24737,1.247245,1.24737
2017-10-12 07:30:00,1.247305,1.247375,1.247245,1.24747
2017-10-12 07:31:00,1.247265,1.247305,1.247155,1.247335
2017-10-12 07:32:00,1.247255,1.247265,1.24707,1.247335
2017-10-12 07:33:00,1.24699,1.2472,1.246975,1.247205
2017-10-12 07:34:00,1.246885,1.246985,1.246775,1.24701
2017-10-12 07:35:00,1.246955,1.246885,1.24687,1.246955
2017-10-12 07:36:00,1.24701,1.24695,1.246925,1.24702
2017-10-12 07:37:00,1.247125,1.247005,1.24699,1.24713
2017-10-12 07:38:00,1.246755,1.247135,1.24674,1.24715
2017-10-12 07:39:00,1.246785,1.246725,1.246665,1.24679
2017-10-12 07:40:00,1.246825,1.246825,1.246825,1.246825
2017-10-12 07:41:00,1.24695,1.246875,1.246875,1.24699
2017-10-12 07:42:00,1.246925,1.24698,1.24691,1.24703
2017-10-12 07:43:00,1.246885,1.246925,1.24688,1.24695
2017-10-12 07:44:00,1.246885,1.246925,1.24688,1.24695
2017-10-12 07:45:00,1.246825,1.24686,1.24681,1.24691
2017-10-12 07:46:00,1.246765,1.24682,1.246705,1.24682
2017-10-12 07:47:00,1.2469,1.24676,1.24665,1.2469
2017-10-12 07:48:00,1.2471,1.246895,1.246855,1.247105
2017-10-12 07:49:00,1.24695,1.247095,1.24695,1.2471
2017-10-12 07:50:00,1.247155,1.24697,1.24697,1.24717
2017-10-12 07:51:00,1.247055,1.247175,1.247055,1.24726
2017-10-12 07:52:00,1.24699,1.24703,1.246965,1.24713
2017-10-12 07:53:00,1.24702,1.246975,1.246955,1.247035
2017-10-12 07:54:00,1.247045,1.24707,1.247045,1.2472
2017-10-12 07:55:00,1.247035,1.24703,1.24697,1.247065
2017-10-12 07:56:00,1.24698,1.24698,1.24698,1.24698
2017-10-12 07:57:00,1.24711,1.246925,1.246905,1.24732
2017-10-12 07:58:00,1.246985,1.247085,1.246985,1.2471
2017-10-12 07:59:00,1.24677,1.246985,1.24676,1.24699
2017-10-12 08:00:00,1.247075,1.246715,1.246705,1.24713
2017-10-12 08:01:00,1.24709,1.2471,1.24695,1.247105
2017-10-12 08:02:00,1.247015,1.24709,1.24685,1.24709
2017-10-12 08:03:00,1.246915,1.24702,1.24689,1.247025
2017-10-12 08:04:00,1.247035,1.24687,1.24687,1.247035
2017-10-12 08:05:00,1.24703,1.247035,1.24689,1.24704
2017-10-12 08:06:00,1.24688,1.24703,1.246855,1.24703
2017-10-12 08:07:00,1.246965,1.24686,1.246805,1.247025
2017-10-12 08:08:00,1.2467,1.24698,1.24666,1.24698
2017-10-12 08:09:00,1.24671,1.246645,1.24661,1.24673
2017-10-12 08:10:00,1.246505,1.24668,1.246505,1.24673
2017-10-12 08:11:00,1.24651,1.246525,1.246405,1.246635
2017-10-12 08:12:00,1.246625,1.246485,1.246455,1.24663
2017-10-12 08:13:00,1.24672,1.246605,1.2466,1.246765
2017-10-12 08:14:00,1.246805,1.246715,1.24671,1.246925
