time,close,open,low,high
2017-10-12 08:15:00,1.247075,1.2468,1.2468,1.247095
2017-10-12 08:16:00,1.24676,1.24707,1.24668,1.247075
2017-10-12 08:17:00,1.246875,1.246755,1.246755,1.246955
2017-10-12 08:18:00,1.24693,1.246935,1.24687,1.246995
2017-10-12 08:19:00,1.246825,1.246935,1.2468,1.246945
2017-10-12 08:20:00,1.246885,1.246815,1.24681,1.246935
2017-10-12 08:21:00,1.24686,1.24688,1.24686,1.24714
2017-10-12 08:22:00,1.247125,1.246915,1.246905,1.247125
2017-10-12 08:23:00,1.24711,1.24715,1.24711,1.247225
2017-10-12 08:24:00,1.246895,1.247115,1.246855,1.24712
2017-10-12 08:25:00,1.246785,1.2469,1.246725,1.246945
2017-10-12 08:26:00,1.246655,1.24679,1.24665,1.24684
2017-10-12 08:27:00,1.246785,1.24665,1.246645,1.246785
2017-10-12 08:28:00,1.246695,1.246765,1.24667,1.246765
2017-10-12 08:29:00,1.246735,1.2467,1.246615,1.24679
2017-10-12 08:30:00,1.24705,1.24676,1.246715,1.247295
2017-10-12 08:31:00,1.247375,1.246855,1.24677,1.247535
2017-10-12 08:32:00,1.247695,1.24738,1.247275,1.24779
2017-10-12 08:33:00,1.24766,1.2477,1.247295,1.2477
2017-10-12 08:34:00,1.24771,1.247685,1.247655,1.24786
2017-10-12 08:35:00,1.24854,1.24767,1.247665,1.248585
2017-10-12 08:36:00,1.24858,1.24851,1.24843,1.248725
2017-10-12 08:37:00,1.24887,1.248575,1.24848,1.249055
2017-10-12 08:38:00,1.24878,1.248895,1.24856,1.2489
2017-10-12 08:39:00,1.248695,1.24877,1.24863,1.24879
2017-10-12 08:40:00,1.24836,1.24867,1.24833,1.2487
2017-10-12 08:41:00,1.24836,1.248335,1.24831,1.248485
2017-10-12 08:42:00,1.248435,1.248355,1.2483,1.24849
2017-10-12 08:43:00,1.247985,1.248415,1.247935,1.248415
2017-10-12 08:44:00,1.24812,1.24798,1.247785,1.248175
2017-10-12 08:45:00,1.24826,1.248115,1.248045,1.248305
2017-10-12 08:46:00,1.24827,1.248265,1.24815,1.24832
2017-10-12 08:47:00,1.248255,1.24821,1.248075,1.248255
2017-10-12 08:48:00,1.24861,1.248275,1.248025,1.24867
2017-10-12 08:49:00,1.24847,1.248595,1.248405,1.248615
2017-10-12 08:50:00,1.24861,1.24842,1.248415,1.248665
2017-10-12 08:51:00,1.248585,1.248615,1.248535,1.24871
2017-10-12 08:52:00,1.24836,1.24864,1.24836,1.24864
2017-10-12 08:53:00,1.248225,1.24835,1.24822,1.2485
2017-10-12 08:54:00,1.248135,1.24821,1.24796,1.24824
2017-10-12 08:55:00,1.248275,1.248115,1.248085,1.248325
2017-10-12 08:56:00,1.24804,1.248225,1.24804,1.24824
2017-10-12 08:57:00,1.248225,1.24799,1.24799,1.248275
2017-10-12 08:58:00,1.24817,1.24823,1.248165,1.24825
2017-10-12 08:59:00,1.248025,1.248125,1.24797,1.248125
2017-10-12 09:00:00,1.24812,1.24803,1.248025,1.24817
2017-10-12 09:01:00,1.24853,1.248115,1.248115,1.248565
2017-10-12 09:02:00,1.2486,1.24857,1.24854,1.248655
2017-10-12 09:03:00,1.248695,1.24862,1.24855,1.24873
2017-10-12 09:04:00,1.248655,1.248675,1.24859,1.248745
2017-10-12 09:05:00,1.24847,1.24863,1.24847,1.24863
2017-10-12 09:06:00,1.248335,1.248415,1.248255,1.248495
2017-10-12 09:07:00,1.248175,1.248325,1.248055,1.248325
2017-10-12 09:08:00,1.247975,1.24818,1.247975,1.24825
2017-10-12 09:09:00,1.24766,1.24798,1.247655,1.247995
2017-10-12 09:10:00,1.247925,1.24769,1.24768,1.24793
2017-10-12 09:11:00,1.247885,1.247925,1.247855,1.248085
2017-10-12 09:12:00,1.248175,1.24794,1.24794,1.24825
2017-10-12 09:13:00,1.248245,1.24812,1.24807,1.248305
2017-10-12 09:14:00,1.24797,1.24825,1.24797,1.248255
2017-10-12 09:15:00,1.24823,1.24795,1.24795,1.24825
2017-10-12 09:16:00,1.248095,1.24818,1.247995,1.248185
2017-10-12 09:17:00,1.247985,1.2481,1.24798,1.24813
2017-10-12 09:18:00,1.248065,1.247975,1.24797,1.24813
2017-10-12 09:19:00,1.247865,1.24807,1.24782,1.24807
2017-10-12 09:20:00,1.247755,1.247845,1.2477,1.24787
2017-10-12 09:21:00,1.2479,1.24771,1.247635,1.24792
2017-10-12 09:22:00,1.24785,1.247905,1.24771,1.24793
2017-10-12 09:23:00,1.247715,1.247855,1.247715,1.24788
2017-10-12 09:24:00,1.247595,1.247765,1.247585,1.247765
2017-10-12 09:25:00,1.247715,1.24761,1.247555,1.247725
2017-10-12 09:26:00,1.247665,1.24772,1.247565,1.24779
2017-10-12 09:27:00,1.247715,1.24766,1.247655,1.247755
2017-10-12 09:28:00,1.247885,1.24772,1.24772,1.247885
2017-10-12 09:29:00,1.24787,1.24788,1.24776,1.24796
2017-10-12 09:30:00,1.248095,1.24792,1.247915,1.2481
2017-10-12 09:31:00,1.248235,1.248105,1.248065,1.248245
2017-10-12 09:32:00,1.248175,1.24828,1.248065,1.24828
2017-10-12 09:33:00,1.248115,1.24822,1.24804,1.248225
2017-10-12 09:34:00,1.24823,1.24811,1.248085,1.248245
2017-10-12 09:35:00,1.24817,1.248235,1.248115,1.248235
2017-10-12 09:36:00,1.248415,1.248165,1.24813,1.248465
2017-10-12 09:37:00,1.247985,1.24842,1.24798,1.24847
2017-10-12 09:38:00,1.24784,1.247985,1.24784,1.24802
2017-10-12 09:39:00,1.247965,1.247855,1.247845,1.24798
2017-10-12 09:40:00,1.24791,1.24801,1.24789,1.24801
2017-10-12 09:41:00,1.247825,1.247965,1.24776,1.247975
2017-10-12 09:42:00,1.24781,1.247795,1.247765,1.24787
2017-10-12 09:43:00,1.24792,1.247805,1.247675,1.24793
2017-10-12 09:44:00,1.247955,1.24794,1.247905,1.248105
2017-10-12 09:45:00,1.247935,1.247905,1.247905,1.248085
2017-10-12 09:46:00,1.24785,1.24795,1.24785,1.24808
2017-10-12 09:47:00,1.248015,1.247865,1.24785,1.24803
2017-10-12 09:48:00,1.248075,1.248035,1.248025,1.248125
2017-10-12 09:49:00,1.24809,1.24809,1.24806,1.248225
2017-10-12 09:50:00,1.248355,1.24813,1.24813,1.24836
2017-10-12 09:51:00,1.248285,1.24836,1.248275,1.248365
2017-10-12 09:52:00,1.248415,1.248295,1.248265,1.248465
2017-10-12 09:53:00,1.248475,1.248445,1.24835,1.2485
2017-10-12 09:54:00,1.248455,1.248495,1.248385,1.24857
2017-10-12 09:55:00,1.24842,1.248425,1.24838,1.24853
2017-10-12 09:56:00,1.2487,1.248415,1.24841,1.24877
2017-10-12 09:57:00,1.248555,1.24873,1.24854,1.248925
2017-10-12 09:58:00,1.248805,1.24855,1.24854,1.248915
2017-10-12 09:59:00,1.248815,1.248805,1.248605,1.248915
2017-10-12 10:00:00,1.24863,1.248805,1.24861,1.24894
2017-10-12 10:01:00,1.248835,1.24865,1.248575,1.249005
2017-10-12 10:02:00,1.248865,1.24883,1.24877,1.24896
2017-10-12 10:03:00,1.24872,1.248835,1.248695,1.248835
2017-10-12 10:04:00,1.24877,1.248735,1.248635,1.2488
2017-10-12 10:05:00,1.24881,1.248775,1.248765,1.248985
2017-10-12 10:06:00,1.24883,1.248835,1.248795,1.24892
2017-10-12 10:07:00,1.248955,1.248855,1.248855,1.249
2017-10-12 10:08:00,1.24893,1.248955,1.248835,1.249
2017-10-12 10:09:00,1.248955,1.24894,1.24887,1.249005
2017-10-12 10:10:00,1.24904,1.248945,1.248935,1.24908
2017-10-12 10:11:00,1.24873,1.249015,1.24872,1.249015
2017-10-12 10:12:00,1.24859,1.248725,1.24848,1.248785
2017-10-12 10:13:00,1.248735,1.248635,1.248555,1.24874
2017-10-12 10:14:00,1.248515,1.24875,1.248515,1.24875
2017-10-12 10:15:00,1.24839,1.248475,1.248355,1.248535
2017-10-12 10:16:00,1.248335,1.2484,1.248335,1.24848
2017-10-12 10:17:00,1.248415,1.248355,1.248235,1.248415
2017-10-12 10:18:00,1.24806,1.24844,1.24806,1.24844
2017-10-12 10:19:00,1.247915,1.248055,1.247905,1.24813
2017-10-12 10:20:00,1.24785,1.24791,1.247715,1.247915
2017-10-12 10:21:00,1.24771,1.24784,1.247685,1.24789
2017-10-12 10:22:00,1.247755,1.247765,1.24763,1.24783
2017-10-12 10:23:00,1.247745,1.24771,1.247645,1.247765
2017-10-12 10:24:00,1.24757,1.24777,1.24754,1.24782
2017-10-12 10:25:00,1.247425,1.247545,1.247245,1.247575
2017-10-12 10:26:00,1.247735,1.247425,1.24738,1.247775
2017-10-12 10:27:00,1.247775,1.24778,1.24775,1.247915
2017-10-12 10:28:00,1.24773,1.247785,1.247705,1.248005
2017-10-12 10:29:00,1.247785,1.24775,1.24774,1.247825
2017-10-12 10:30:00,1.247955,1.24773,1.247625,1.247975
2017-10-12 10:31:00,1.247795,1.24795,1.24769,1.247995
2017-10-12 10:32:00,1.24747,1.24779,1.24742,1.24779
2017-10-12 10:33:00,1.24787,1.247525,1.24748,1.24787
2017-10-12 10:34:00,1.247655,1.24781,1.24765,1.24781
2017-10-12 10:35:00,1.247525,1.247655,1.247505,1.247735
2017-10-12 10:36:00,1.247765,1.247575,1.24755,1.247775
2017-10-12 10:37:00,1.24761,1.24782,1.247605,1.247875
2017-10-12 10:38:00,1.247415,1.247605,1.247415,1.24761
2017-10-12 10:39:00,1.247295,1.24741,1.247225,1.24741
2017-10-12 10:40:00,1.24741,1.247305,1.247245,1.24747
2017-10-12 10:41:00,1.2476,1.24741,1.2474,1.24762
2017-10-12 10:42:00,1.24766,1.247595,1.247525,1.24767
2017-10-12 10:43:00,1.24757,1.24769,1.24757,1.247715
2017-10-12 10:44:00,1.2474,1.24753,1.2474,1.247535
2017-10-12 10:45:00,1.24753,1.24741,1.24741,1.247535
2017-10-12 10:46:00,1.24763,1.247525,1.24751,1.247655
2017-10-12 10:47:00,1.247655,1.247635,1.247545,1.247655
2017-10-12 10:48:00,1.247545,1.2476,1.247535,1.2476
2017-10-12 10:49:00,1.2475,1.247535,1.24748,1.24754
2017-10-12 10:50:00,1.24757,1.247555,1.24741,1.247705
2017-10-12 10:51:00,1.247855,1.24756,1.24749,1.247855
2017-10-12 10:52:00,1.247845,1.24786,1.24776,1.24792
2017-10-12 10:53:00,1.247815,1.247845,1.24776,1.247925
2017-10-12 10:54:00,1.247775,1.2478,1.247595,1.2478
2017-10-12 10:55:00,1.24764,1.24777,1.247545,1.247855
2017-10-12 10:56:00,1.24767,1.24759,1.247515,1.24767
2017-10-12 10:57:00,1.247705,1.247675,1.247545,1.247745
2017-10-12 10:58:00,1.247645,1.24771,1.247635,1.24798
2017-10-12 10:59:00,1.24761,1.247645,1.247505,1.2478
2017-10-12 11:00:00,1.24766,1.247615,1.24749,1.247715
2017-10-12 11:01:00,1.247485,1.24768,1.247095,1.24768
2017-10-12 11:02:00,1.247345,1.24749,1.24727,1.24756
2017-10-12 11:03:00,1.247595,1.24734,1.247305,1.24765
2017-10-12 11:04:00,1.24747,1.24755,1.24725,1.24755
2017-10-12 11:05:00,1.247405,1.247475,1.247355,1.247595
2017-10-12 11:06:00,1.247345,1.247365,1.247265,1.247365
2017-10-12 11:07:00,1.24719,1.247405,1.24719,1.247425
2017-10-12 11:08:00,1.247055,1.247195,1.24696,1.24726
2017-10-12 11:09:00,1.247085,1.24706,1.24701,1.24715
2017-10-12 11:10:00,1.24717,1.24708,1.247025,1.24718
2017-10-12 11:11:00,1.247195,1.247165,1.247045,1.247235
2017-10-12 11:12:00,1.24762,1.24724,1.24724,1.247625
2017-10-12 11:13:00,1.247275,1.24761,1.247205,1.247625
2017-10-12 11:14:00,1.24723,1.24733,1.24717,1.247335
2017-10-12 11:15:00,1.24712,1.247225,1.24712,1.24733
2017-10-12 11:16:00,1.24736,1.247115,1.24708,1.24736
2017-10-12 11:17:00,1.24753,1.24732,1.247315,1.247545
2017-10-12 11:18:00,1.247505,1.24758,1.247505,1.24759
2017-10-12 11:19:00,1.24762,1.247535,1.24746,1.24762
2017-10-12 11:20:00,1.24776,1.24761,1.24756,1.24776
2017-10-12 11:21:00,1.247925,1.247755,1.247755,1.24793
2017-10-12 11:22:00,1.24798,1.24793,1.247895,1.247995
2017-10-12 11:23:00,1.247885,1.247955,1.247845,1.24798
2017-10-12 11:24:00,1.247685,1.24788,1.247645,1.24789
2017-10-12 11:25:00,1.247515,1.24771,1.247515,1.24774
2017-10-12 11:26:00,1.247485,1.247515,1.24744,1.247595
2017-10-12 11:27:00,1.247565,1.247525,1.24752,1.24766
2017-10-12 11:28:00,1.24733,1.24757,1.247185,1.247575
2017-10-12 11:29:00,1.24718,1.24731,1.247125,1.247325
2017-10-12 11:30:00,1.247025,1.24713,1.247025,1.24714
2017-10-12 11:31:00,1.24716,1.24702,1.246945,1.24716
2017-10-12 11:32:00,1.247045,1.24711,1.246975,1.24714
2017-10-12 11:33:00,1.24699,1.24705,1.246755,1.24705
2017-10-12 11:34:00,1.247015,1.24697,1.24688,1.247015
2017-10-12 11:35:00,1.247055,1.24707,1.247025,1.24718
2017-10-12 11:36:00,1.247005,1.24705,1.247,1.24715
2017-10-12 11:37:00,1.24712,1.24699,1.246865,1.24712
2017-10-12 11:38:00,1.24706,1.247065,1.24699,1.247075
2017-10-12 11:39:00,1.246885,1.24702,1.246875,1.247025
2017-10-12 11:40:00,1.24684,1.24689,1.246785,1.246925
2017-10-12 11:41:00,1.24666,1.246825,1.24666,1.24686
2017-10-12 11:42:00,1.24666,1.24666,1.24661,1.246665
2017-10-12 11:43:00,1.24673,1.24668,1.246675,1.246805
2017-10-12 11:44:00,1.24645,1.246725,1.24642,1.246725
2017-10-12 11:45:00,1.24656,1.2465,1.2465,1.246615
2017-10-12 11:46:00,1.246865,1.246615,1.246615,1.24687
2017-10-12 11:47:00,1.246975,1.246925,1.24688,1.246985
2017-10-12 11:48:00,1.24699,1.24702,1.246945,1.24711
2017-10-12 11:49:00,1.24732,1.246985,1.24694,1.247325
2017-10-12 11:50:00,1.246455,1.247325,1.246435,1.247325
2017-10-12 11:51:00,1.246515,1.24646,1.246445,1.24656
2017-10-12 11:52:00,1.246745,1.24651,1.24648,1.24675
2017-10-12 11:53:00,1.246805,1.24675,1.246515,1.24681
2017-10-12 11:54:00,1.24676,1.24681,1.2467,1.246835
2017-10-12 11:55:00,1.2466,1.246765,1.246555,1.24678
2017-10-12 11:56:00,1.24678,1.246545,1.246545,1.246835
2017-10-12 11:57:00,1.24694,1.246775,1.246765,1.246985
2017-10-12 11:58:00,1.24696,1.24693,1.2469,1.247005
2017-10-12 11:59:00,1.24706,1.246965,1.2469,1.247065
2017-10-12 12:00:00,1.24716,1.24706,1.24699,1.24717
2017-10-12 12:01:00,1.24712,1.247155,1.247075,1.247155
2017-10-12 12:02:00,1.24711,1.247065,1.24701,1.247115
2017-10-12 12:03:00,1.24699,1.247065,1.246955,1.247065
2017-10-12 12:04:00,1.246985,1.246985,1.24695,1.246995
2017-10-12 12:05:00,1.24699,1.246985,1.246975,1.24705
2017-10-12 12:06:00,1.24704,1.24694,1.24694,1.247095
2017-10-12 12:07:00,1.24702,1.247045,1.247015,1.24705
2017-10-12 12:08:00,1.247,1.247045,1.24693,1.247065
2017-10-12 12:09:00,1.246935,1.246945,1.246895,1.24696
2017-10-12 12:10:00,1.24709,1.246935,1.246935,1.24709
2017-10-12 12:11:00,1.24712,1.247085,1.247065,1.24719
2017-10-12 12:12:00,1.247085,1.247115,1.24705,1.247115
2017-10-12 12:13:00,1.247285,1.247135,1.247075,1.247345
2017-10-12 12:14:00,1.24718,1.24729,1.24696,1.2473
2017-10-12 12:15:00,1.24722,1.247185,1.247095,1.24726
2017-10-12 12:16:00,1.24733,1.247225,1.2472,1.24738
2017-10-12 12:17:00,1.24727,1.247335,1.247265,1.24736
2017-10-12 12:18:00,1.24719,1.247265,1.24718,1.24728
2017-10-12 12:19:00,1.24717,1.247195,1.247145,1.247225
2017-10-12 12:20:00,1.247685,1.2472,1.2472,1.24769
2017-10-12 12:21:00,1.24763,1.24768,1.247575,1.24768
2017-10-12 12:22:00,1.247835,1.24763,1.24763,1.247855
2017-10-12 12:23:00,1.247955,1.247835,1.24782,1.248085
2017-10-12 12:24:00,1.247905,1.24795,1.24788,1.24796
2017-10-12 12:25:00,1.248025,1.247915,1.247875,1.248055
2017-10-12 12:26:00,1.24814,1.24801,1.24798,1.248145
2017-10-12 12:27:00,1.248135,1.248135,1.248075,1.24816
2017-10-12 12:28:00,1.247945,1.248085,1.247935,1.248085
2017-10-12 12:29:00,1.24774,1.24789,1.247665,1.247895
2017-10-12 12:30:00,1.247695,1.24769,1.247675,1.247765
2017-10-12 12:31:00,1.247715,1.247695,1.24764,1.247725
2017-10-12 12:32:00,1.24777,1.247705,1.247685,1.247845
2017-10-12 12:33:00,1.247545,1.24773,1.24753,1.24773
2017-10-12 12:34:00,1.247545,1.247495,1.247485,1.247555
2017-10-12 12:35:00,1.24772,1.24754,1.247535,1.24774
2017-10-12 12:36:00,1.2477,1.247725,1.24762,1.247735
2017-10-12 12:37:00,1.247745,1.24773,1.247655,1.247785
2017-10-12 12:38:00,1.247835,1.247765,1.247685,1.247845
2017-10-12 12:39:00,1.24787,1.24785,1.247845,1.24794
2017-10-12 12:40:00,1.247745,1.24783,1.2477,1.24783
2017-10-12 12:41:00,1.247925,1.24777,1.24777,1.247945
2017-10-12 12:42:00,1.247915,1.24792,1.247875,1.248015
2017-10-12 12:43:00,1.24791,1.247895,1.24786,1.24793
2017-10-12 12:44:00,1.247925,1.247905,1.2479,1.247955
2017-10-12 12:45:00,1.24792,1.247925,1.24791,1.24812
2017-10-12 12:46:00,1.24792,1.247925,1.247855,1.24796
2017-10-12 12:47:00,1.248175,1.24794,1.24794,1.24818
2017-10-12 12:48:00,1.24804,1.24819,1.24804,1.248345
2017-10-12 12:49:00,1.248285,1.24799,1.247925,1.2483
2017-10-12 12:50:00,1.248205,1.2483,1.24814,1.248305
2017-10-12 12:51:00,1.248145,1.2482,1.248085,1.24831
2017-10-12 12:52:00,1.24834,1.248145,1.248145,1.248375
2017-10-12 12:53:00,1.24853,1.248365,1.248365,1.248545
2017-10-12 12:54:00,1.24847,1.248535,1.248465,1.248605
2017-10-12 12:55:00,1.248315,1.24847,1.2483,1.248475
2017-10-12 12:56:00,1.248445,1.24831,1.248285,1.248445
2017-10-12 12:57:00,1.24865,1.2485,1.2485,1.248685
2017-10-12 12:58:00,1.248585,1.24861,1.248525,1.24868
2017-10-12 12:59:00,1.248625,1.2486,1.24857,1.24872
2017-10-12 13:00:00,1.24843,1.248655,1.24841,1.24872
2017-10-12 13:01:00,1.248275,1.248375,1.248245,1.248435
2017-10-12 13:02:00,1.248085,1.248265,1.24805,1.248285
2017-10-12 13:03:00,1.248295,1.24811,1.248075,1.2483
2017-10-12 13:04:00,1.24819,1.2483,1.248175,1.248305
2017-10-12 13:05:00,1.24794,1.248135,1.247905,1.24818
2017-10-12 13:06:00,1.248205,1.247935,1.247775,1.248215
2017-10-12 13:07:00,1.248185,1.248155,1.248155,1.248295
2017-10-12 13:08:00,1.24824,1.24818,1.248165,1.24832
2017-10-12 13:09:00,1.24832,1.24824,1.24824,1.248325
2017-10-12 13:10:00,1.24826,1.248315,1.248175,1.24832
2017-10-12 13:11:00,1.248325,1.24826,1.24826,1.248335
2017-10-12 13:12:00,1.24833,1.24833,1.248325,1.24834
2017-10-12 13:13:00,1.248165,1.248275,1.248165,1.248335
2017-10-12 13:14:00,1.248235,1.24817,1.248115,1.248245
2017-10-12 13:15:00,1.24817,1.24824,1.248055,1.24824
2017-10-12 13:16:00,1.247965,1.248175,1.24793,1.24818
2017-10-12 13:17:00,1.248095,1.24802,1.24796,1.24812
2017-10-12 13:18:00,1.24797,1.24807,1.24797,1.24807
2017-10-12 13:19:00,1.24807,1.24795,1.24795,1.248105
2017-10-12 13:20:00,1.24798,1.248075,1.247965,1.248095
2017-10-12 13:21:00,1.24796,1.24796,1.24794,1.248035
2017-10-12 13:22:00,1.247895,1.24796,1.247885,1.24796
2017-10-12 13:23:00,1.24787,1.24794,1.24786,1.24795
2017-10-12 13:24:00,1.247845,1.24792,1.24781,1.24793
2017-10-12 13:25:00,1.24777,1.247855,1.24774,1.247865
2017-10-12 13:26:00,1.247825,1.247765,1.247745,1.247855
2017-10-12 13:27:00,1.247575,1.24781,1.247545,1.24785
2017-10-12 13:28:00,1.247415,1.24755,1.247415,1.247555
2017-10-12 13:29:00,1.247525,1.247415,1.2474,1.24764
2017-10-12 13:30:00,1.247365,1.24753,1.247365,1.247625
2017-10-12 13:31:00,1.247545,1.24737,1.247365,1.247575
2017-10-12 13:32:00,1.24748,1.24749,1.247405,1.24751
2017-10-12 13:33:00,1.247675,1.247475,1.247455,1.247675
2017-10-12 13:34:00,1.247945,1.24768,1.247515,1.24803
2017-10-12 13:35:00,1.24794,1.24795,1.2478,1.24805
2017-10-12 13:36:00,1.247985,1.24793,1.24793,1.248085
2017-10-12 13:37:00,1.24784,1.24797,1.24784,1.24797
2017-10-12 13:38:00,1.24792,1.247805,1.24778,1.247985
2017-10-12 13:39:00,1.24791,1.247915,1.24789,1.247945
2017-10-12 13:40:00,1.247755,1.24791,1.247745,1.24796
2017-10-12 13:41:00,1.247495,1.24776,1.247435,1.247765
2017-10-12 13:42:00,1.247345,1.247495,1.24729,1.247495
2017-10-12 13:43:00,1.24699,1.24734,1.24699,1.247345
2017-10-12 13:44:00,1.246945,1.24698,1.24691,1.247085
2017-10-12 13:45:00,1.246875,1.2469,1.246865,1.24696
2017-10-12 13:46:00,1.24681,1.24688,1.2467,1.24691
2017-10-12 13:47:00,1.24638,1.24681,1.2463,1.246875
2017-10-12 13:48:00,1.246465,1.246385,1.24623,1.24647
2017-10-12 13:49:00,1.24631,1.246525,1.246255,1.246635
2017-10-12 13:50:00,1.24656,1.246285,1.24621,1.246645
2017-10-12 13:51:00,1.2462,1.246545,1.246125,1.24662
2017-10-12 13:52:00,1.24637,1.246195,1.24604,1.24643
2017-10-12 13:53:00,1.246515,1.24638,1.24637,1.24654
2017-10-12 13:54:00,1.246315,1.246515,1.24625,1.24666
2017-10-12 13:55:00,1.2464,1.246265,1.246165,1.24643
2017-10-12 13:56:00,1.246405,1.24642,1.24636,1.246505
2017-10-12 13:57:00,1.246475,1.246345,1.24632,1.246475
2017-10-12 13:58:00,1.246735,1.24647,1.246465,1.24686
2017-10-12 13:59:00,1.2466,1.246735,1.246595,1.246755
2017-10-12 14:00:00,1.2464,1.246595,1.246385,1.246645
2017-10-12 14:01:00,1.246385,1.246415,1.246235,1.246445
2017-10-12 14:02:00,1.246235,1.24639,1.24623,1.246395
2017-10-12 14:03:00,1.246125,1.24623,1.246115,1.24629
2017-10-12 14:04:00,1.245815,1.24612,1.245725,1.246125
2017-10-12 14:05:00,1.245825,1.245755,1.245685,1.24585
2017-10-12 14:06:00,1.245935,1.24583,1.245825,1.246005
2017-10-12 14:07:00,1.24585,1.245935,1.245785,1.24595
2017-10-12 14:08:00,1.24579,1.245905,1.24576,1.24599
2017-10-12 14:09:00,1.24588,1.245795,1.245785,1.24593
2017-10-12 14:10:00,1.245875,1.245875,1.245875,1.245885
2017-10-12 14:11:00,1.245955,1.24584,1.24584,1.24596
2017-10-12 14:12:00,1.24602,1.24596,1.245895,1.24612
2017-10-12 14:13:00,1.24596,1.246025,1.24594,1.246035
2017-10-12 14:14:00,1.24601,1.24597,1.24597,1.24602
2017-10-12 14:15:00,1.245915,1.246015,1.245905,1.246015
2017-10-12 14:16:00,1.245815,1.245915,1.245815,1.245915
2017-10-12 14:17:00,1.2458,1.24581,1.2458,1.24588
2017-10-12 14:18:00,1.245775,1.245805,1.24572,1.245825
2017-10-12 14:19:00,1.245835,1.245775,1.24575,1.245845
2017-10-12 14:20:00,1.245815,1.245835,1.245745,1.245855
2017-10-12 14:21:00,1.245775,1.245815,1.24573,1.245815
2017-10-12 14:22:00,1.24582,1.2458,1.24575,1.24584
2017-10-12 14:23:00,1.24581,1.245765,1.24564,1.24588
2017-10-12 14:24:00,1.245875,1.24581,1.245795,1.245875
2017-10-12 14:25:00,1.245905,1.24587,1.24585,1.24591
2017-10-12 14:26:00,1.245835,1.24589,1.24583,1.24589
2017-10-12 14:27:00,1.24585,1.245845,1.24584,1.245855
2017-10-12 14:28:00,1.24568,1.245845,1.245635,1.245845
2017-10-12 14:29:00,1.24564,1.245655,1.245525,1.24566
2017-10-12 14:30:00,1.24561,1.245645,1.24561,1.245655
2017-10-12 14:31:00,1.245675,1.245635,1.245635,1.24573
2017-10-12 14:32:00,1.245675,1.245675,1.24567,1.245715
2017-10-12 14:33:00,1.24571,1.245665,1.245655,1.24571
2017-10-12 14:34:00,1.245655,1.245705,1.245655,1.245705
2017-10-12 14:35:00,1.24582,1.24568,1.24568,1.245825
2017-10-12 14:36:00,1.245855,1.245835,1.245775,1.245865
2017-10-12 14:37:00,1.245865,1.2459,1.24586,1.245905
2017-10-12 14:38:00,1.245875,1.24584,1.245785,1.24588
2017-10-12 14:39:00,1.245925,1.245925,1.24591,1.24594
2017-10-12 14:40:00,1.245705,1.245935,1.245705,1.24594
2017-10-12 14:41:00,1.245845,1.24571,1.2457,1.245885
2017-10-12 14:42:00,1.245785,1.24589,1.24578,1.245955
2017-10-12 14:43:00,1.245535,1.24579,1.245465,1.24581
2017-10-12 14:44:00,1.24547,1.24554,1.24528,1.245545
2017-10-12 14:45:00,1.24563,1.245435,1.245435,1.245675
2017-10-12 14:46:00,1.24553,1.24563,1.24549,1.24566
2017-10-12 14:47:00,1.24554,1.24548,1.24547,1.245605
2017-10-12 14:48:00,1.245595,1.245555,1.24554,1.245605
2017-10-12 14:49:00,1.245605,1.24559,1.245565,1.245655
2017-10-12 14:50:00,1.24555,1.24565,1.245355,1.245655
2017-10-12 14:51:00,1.24561,1.24561,1.24559,1.24573
2017-10-12 14:52:00,1.245685,1.245665,1.24565,1.24576
2017-10-12 14:53:00,1.24567,1.24569,1.24567,1.24571
