time,close,open,low,high
2017-10-12 14:54:00,1.24567,1.24569,1.24565,1.24574
2017-10-12 14:55:00,1.24575,1.24565,1.24565,1.245875
2017-10-12 14:56:00,1.245735,1.24576,1.24562,1.245815
2017-10-12 14:57:00,1.245755,1.245795,1.24567,1.245845
2017-10-12 14:58:00,1.24595,1.24576,1.24575,1.24595
2017-10-12 14:59:00,1.245925,1.246005,1.245915,1.246195
2017-10-12 15:00:00,1.245795,1.24593,1.24577,1.246
2017-10-12 15:01:00,1.24586,1.24575,1.24573,1.245915
2017-10-12 15:02:00,1.24583,1.24586,1.245755,1.245895
2017-10-12 15:03:00,1.24592,1.24589,1.245885,1.245935
2017-10-12 15:04:00,1.24582,1.24592,1.245815,1.245935
2017-10-12 15:05:00,1.245865,1.245845,1.245795,1.245935
2017-10-12 15:06:00,1.24587,1.24589,1.24583,1.24596
2017-10-12 15:07:00,1.2464,1.2459,1.2459,1.24647
2017-10-12 15:08:00,1.24635,1.24639,1.246345,1.24648
2017-10-12 15:09:00,1.246325,1.24634,1.246285,1.246345
2017-10-12 15:10:00,1.24619,1.246275,1.24616,1.246275
2017-10-12 15:11:00,1.246195,1.246195,1.24619,1.246205
2017-10-12 15:12:00,1.24632,1.2462,1.246195,1.246325
2017-10-12 15:13:00,1.246335,1.246325,1.246325,1.24634
2017-10-12 15:14:00,1.24633,1.24633,1.24633,1.246355
2017-10-12 15:15:00,1.24621,1.2463,1.24621,1.246345
2017-10-12 15:16:00,1.246185,1.24623,1.24614,1.24628
2017-10-12 15:17:00,1.246175,1.246205,1.24616,1.24625
2017-10-12 15:18:00,1.246185,1.24617,1.246165,1.246185
2017-10-12 15:19:00,1.24628,1.246185,1.246185,1.24628
2017-10-12 15:20:00,1.246285,1.246275,1.246275,1.24629
2017-10-12 15:21:00,1.246185,1.24628,1.246185,1.24628
2017-10-12 15:22:00,1.246245,1.246215,1.246215,1.246265
2017-10-12 15:23:00,1.246215,1.246255,1.24619,1.246265
2017-10-12 15:24:00,1.24624,1.246265,1.24624,1.24629
2017-10-12 15:25:00,1.24627,1.246235,1.246235,1.24628
2017-10-12 15:26:00,1.246175,1.24626,1.246145,1.246265
2017-10-12 15:27:00,1.246375,1.2462,1.24619,1.24638
2017-10-12 15:28:00,1.246335,1.24638,1.24632,1.24639
2017-10-12 15:29:00,1.24623,1.24634,1.24608,1.246345
2017-10-12 15:30:00,1.246385,1.246285,1.246285,1.246395
2017-10-12 15:31:00,1.24647,1.24639,1.246385,1.246485
2017-10-12 15:32:00,1.24638,1.24647,1.246315,1.24647
2017-10-12 15:33:00,1.246295,1.246385,1.24626,1.246385
2017-10-12 15:34:00,1.2463,1.246345,1.2463,1.246355
2017-10-12 15:35:00,1.246455,1.246325,1.246325,1.24657
2017-10-12 15:36:00,1.24644,1.246455,1.24643,1.24646
2017-10-12 15:37:00,1.24663,1.246435,1.24642,1.246635
2017-10-12 15:38:00,1.246635,1.246615,1.24658,1.246635
2017-10-12 15:39:00,1.24664,1.24664,1.246635,1.246645
2017-10-12 15:40:00,1.2466,1.2466,1.2466,1.2466
2017-10-12 15:41:00,1.2466,1.2466,1.2466,1.2466
2017-10-12 15:42:00,1.24672,1.24662,1.24662,1.24672
2017-10-12 15:43:00,1.24685,1.246745,1.246745,1.24685
2017-10-12 15:44:00,1.24685,1.246745,1.246745,1.24685
2017-10-12 15:45:00,1.246825,1.24691,1.24682,1.24691
2017-10-12 15:46:00,1.246655,1.246765,1.246645,1.246805
2017-10-12 15:47:00,1.24663,1.24665,1.24659,1.246765
2017-10-12 15:48:00,1.246575,1.246585,1.24657,1.246645
2017-10-12 15:49:00,1.246475,1.24657,1.246435,1.246595
2017-10-12 15:50:00,1.24656,1.246485,1.24648,1.246565
2017-10-12 15:51:00,1.246525,1.24652,1.2465,1.24653
2017-10-12 15:52:00,1.246525,1.24651,1.24651,1.246525
2017-10-12 15:53:00,1.24655,1.24655,1.24654,1.24655
2017-10-12 15:54:00,1.24673,1.24656,1.24655,1.24674
2017-10-12 15:55:00,1.246895,1.246745,1.246745,1.247205
2017-10-12 15:56:00,1.24686,1.24688,1.24686,1.24691
2017-10-12 15:57:00,1.24688,1.246865,1.246845,1.24692
2017-10-12 15:58:00,1.246825,1.246895,1.246755,1.24691
2017-10-12 15:59:00,1.24675,1.246825,1.2467,1.246885
2017-10-12 16:00:00,1.24657,1.24675,1.24657,1.246755
2017-10-12 16:01:00,1.246695,1.246565,1.24655,1.24674
2017-10-12 16:02:00,1.246745,1.24668,1.24668,1.246875
2017-10-12 16:03:00,1.246905,1.246775,1.246775,1.246915
2017-10-12 16:04:00,1.247005,1.24691,1.2469,1.24701
2017-10-12 16:05:00,1.24715,1.24699,1.24696,1.247175
2017-10-12 16:06:00,1.24704,1.24717,1.247035,1.247225
2017-10-12 16:07:00,1.247065,1.247045,1.24703,1.247065
2017-10-12 16:08:00,1.247325,1.247125,1.247005,1.247325
2017-10-12 16:09:00,1.247175,1.24732,1.247175,1.24737
2017-10-12 16:10:00,1.247025,1.247225,1.247005,1.24723
2017-10-12 16:11:00,1.247,1.247045,1.24698,1.247045
2017-10-12 16:12:00,1.24719,1.24702,1.24702,1.24719
2017-10-12 16:13:00,1.247435,1.24725,1.247235,1.24745
2017-10-12 16:14:00,1.247385,1.24744,1.247355,1.24744
2017-10-12 16:15:00,1.24732,1.2474,1.24732,1.2474
2017-10-12 16:16:00,1.247225,1.247345,1.247195,1.24735
2017-10-12 16:17:00,1.247225,1.247345,1.247195,1.24735
2017-10-12 16:18:00,1.24723,1.247195,1.247195,1.24726
2017-10-12 16:19:00,1.24726,1.247235,1.247225,1.24729
2017-10-12 16:20:00,1.24727,1.247275,1.247265,1.24728
2017-10-12 16:21:00,1.247335,1.247325,1.2473,1.24734
2017-10-12 16:22:00,1.247305,1.247305,1.247305,1.247305
2017-10-12 16:23:00,1.247295,1.247325,1.247255,1.247325
2017-10-12 16:24:00,1.24762,1.2473,1.24729,1.247685
2017-10-12 16:25:00,1.247585,1.24761,1.247555,1.24764
2017-10-12 16:26:00,1.247475,1.247565,1.24747,1.24757
2017-10-12 16:27:00,1.24755,1.2475,1.2475,1.24755
2017-10-12 16:28:00,1.24754,1.24754,1.24754,1.24754
2017-10-12 16:29:00,1.24746,1.24752,1.24741,1.24752
2017-10-12 16:30:00,1.24748,1.247515,1.24748,1.247515
2017-10-12 16:31:00,1.247465,1.2475,1.24741,1.2475
2017-10-12 16:32:00,1.24752,1.247445,1.247425,1.24753
2017-10-12 16:33:00,1.24772,1.247535,1.247535,1.247745
2017-10-12 16:34:00,1.2478,1.247775,1.247685,1.248055
2017-10-12 16:35:00,1.247795,1.2478,1.247775,1.24782
2017-10-12 16:36:00,1.24765,1.24774,1.247605,1.24774
2017-10-12 16:37:00,1.2476,1.24765,1.24756,1.247675
2017-10-12 16:38:00,1.24762,1.247615,1.247595,1.247655
2017-10-12 16:39:00,1.24763,1.24763,1.247615,1.24764
2017-10-12 16:40:00,1.247665,1.247615,1.247615,1.247665
2017-10-12 16:41:00,1.24768,1.24765,1.24764,1.247745
2017-10-12 16:42:00,1.24775,1.24773,1.247725,1.24776
2017-10-12 16:43:00,1.24768,1.247745,1.247665,1.247745
2017-10-12 16:44:00,1.24772,1.247675,1.24767,1.247725
2017-10-12 16:45:00,1.24767,1.247725,1.247655,1.247755
2017-10-12 16:46:00,1.24767,1.247725,1.247655,1.247755
2017-10-12 16:47:00,1.24768,1.24766,1.247655,1.247705
2017-10-12 16:48:00,1.247695,1.247675,1.247625,1.2477
2017-10-12 16:49:00,1.2477,1.247695,1.24764,1.24771
2017-10-12 16:50:00,1.2477,1.247705,1.247635,1.24773
2017-10-12 16:51:00,1.24771,1.24771,1.247665,1.247735
2017-10-12 16:52:00,1.247735,1.247765,1.247735,1.247765
2017-10-12 16:53:00,1.247815,1.247675,1.247625,1.247835
2017-10-12 16:54:00,1.24746,1.247765,1.247445,1.247765
2017-10-12 16:55:00,1.2475,1.247465,1.247455,1.247505
2017-10-12 16:56:00,1.247485,1.24749,1.24748,1.247495
2017-10-12 16:57:00,1.24744,1.24743,1.247395,1.247445
2017-10-12 16:58:00,1.247295,1.24744,1.247275,1.24744
2017-10-12 17:04:00,1.247745,1.247595,1.247545,1.247745
2017-10-12 17:05:00,1.24783,1.24779,1.24779,1.24783
2017-10-12 17:06:00,1.247845,1.248005,1.247845,1.248005
2017-10-12 17:07:00,1.24798,1.247955,1.247955,1.24798
2017-10-12 17:08:00,1.247985,1.24798,1.24798,1.247985
2017-10-12 17:09:00,1.24798,1.24798,1.247975,1.247985
2017-10-12 17:10:00,1.247895,1.247895,1.247895,1.247895
2017-10-12 17:11:00,1.247895,1.247895,1.247895,1.247895
2017-10-12 17:12:00,1.247895,1.247895,1.247895,1.247895
2017-10-12 17:13:00,1.247895,1.247895,1.247895,1.247895
2017-10-12 17:14:00,1.247895,1.247895,1.247895,1.247895
2017-10-12 17:15:00,1.247845,1.2478,1.24779,1.247855
2017-10-12 17:16:00,1.247705,1.247825,1.247675,1.247845
2017-10-12 17:17:00,1.247675,1.2477,1.247665,1.24771
2017-10-12 17:18:00,1.24775,1.24768,1.247655,1.24775
2017-10-12 17:19:00,1.2478,1.247775,1.247775,1.2478
2017-10-12 17:20:00,1.24768,1.24769,1.247675,1.247715
2017-10-12 17:21:00,1.247725,1.24768,1.24765,1.247725
2017-10-12 17:22:00,1.2477,1.2477,1.2477,1.2477
2017-10-12 17:23:00,1.2477,1.2477,1.2477,1.2477
2017-10-12 17:24:00,1.2477,1.2477,1.2477,1.2477
2017-10-12 17:25:00,1.2477,1.2477,1.2477,1.2477
2017-10-12 17:26:00,1.2477,1.2477,1.2477,1.2477
2017-10-12 17:27:00,1.2477,1.2477,1.2477,1.2477
2017-10-12 17:28:00,1.2477,1.2477,1.2477,1.2477
2017-10-12 17:29:00,1.247555,1.24767,1.247555,1.24767
2017-10-12 17:30:00,1.247655,1.24765,1.247645,1.24766
2017-10-12 17:31:00,1.24769,1.24767,1.247655,1.24771
2017-10-12 17:32:00,1.247645,1.247695,1.247645,1.247695
2017-10-12 17:33:00,1.247645,1.247695,1.247645,1.247695
2017-10-12 17:34:00,1.247645,1.247695,1.247645,1.247695
2017-10-12 17:35:00,1.247645,1.247695,1.247645,1.247695
2017-10-12 17:36:00,1.247645,1.247695,1.247645,1.247695
2017-10-12 17:37:00,1.247645,1.247695,1.247645,1.247695
2017-10-12 17:38:00,1.247645,1.247695,1.247645,1.247695
2017-10-12 17:39:00,1.247645,1.247695,1.247645,1.247695
2017-10-12 17:40:00,1.247855,1.247705,1.24767,1.247995
2017-10-12 17:41:00,1.247855,1.247865,1.24777,1.24787
2017-10-12 17:42:00,1.24793,1.247855,1.24785,1.247965
2017-10-12 17:43:00,1.24794,1.24792,1.24792,1.24797
2017-10-12 17:44:00,1.247915,1.24794,1.247915,1.247975
2017-10-12 17:45:00,1.24786,1.24784,1.247815,1.247875
2017-10-12 17:46:00,1.247885,1.247875,1.24787,1.2479
2017-10-12 17:47:00,1.24788,1.247885,1.24786,1.247905
2017-10-12 17:48:00,1.24788,1.24787,1.247865,1.247885
2017-10-12 17:49:00,1.24788,1.24787,1.247865,1.247885
2017-10-12 17:50:00,1.247885,1.24788,1.247875,1.24789
2017-10-12 17:51:00,1.24789,1.24787,1.24785,1.247915
2017-10-12 17:52:00,1.24794,1.247895,1.247875,1.24794
2017-10-12 17:53:00,1.24794,1.247895,1.247875,1.24794
2017-10-12 17:54:00,1.24799,1.247915,1.24791,1.248005
2017-10-12 17:55:00,1.24802,1.24799,1.24798,1.24804
2017-10-12 17:56:00,1.24798,1.248035,1.247975,1.248045
2017-10-12 17:57:00,1.247845,1.2479,1.247835,1.24797
2017-10-12 17:58:00,1.24789,1.247845,1.247845,1.24792
2017-10-12 17:59:00,1.247895,1.24789,1.247875,1.24791
2017-10-12 18:00:00,1.247945,1.247945,1.247945,1.247945
2017-10-12 18:01:00,1.247885,1.24802,1.24785,1.248055
2017-10-12 18:02:00,1.24777,1.24788,1.24777,1.247885
2017-10-12 18:03:00,1.24768,1.247745,1.24768,1.247745
2017-10-12 18:04:00,1.24773,1.24775,1.24773,1.247785
2017-10-12 18:05:00,1.247675,1.24772,1.247675,1.24772
2017-10-12 18:06:00,1.247675,1.24772,1.247675,1.24772
2017-10-12 18:07:00,1.24762,1.247615,1.247605,1.247625
2017-10-12 18:08:00,1.24766,1.24766,1.24766,1.24766
2017-10-12 18:09:00,1.247705,1.247635,1.247635,1.24772
2017-10-12 18:10:00,1.247725,1.247705,1.247695,1.247735
2017-10-12 18:11:00,1.247755,1.247685,1.247685,1.247755
2017-10-12 18:12:00,1.24772,1.247785,1.24771,1.247785
2017-10-12 18:13:00,1.24772,1.247785,1.24771,1.247785
2017-10-12 18:14:00,1.247715,1.24766,1.247635,1.2478
2017-10-12 18:15:00,1.247765,1.24771,1.2477,1.247895
2017-10-12 18:16:00,1.24778,1.24777,1.24773,1.24793
2017-10-12 18:17:00,1.24776,1.247785,1.247755,1.2478
2017-10-12 18:18:00,1.247715,1.24776,1.2477,1.24776
2017-10-12 18:19:00,1.24771,1.24771,1.24771,1.24771
2017-10-12 18:20:00,1.247715,1.24771,1.247705,1.24772
2017-10-12 18:21:00,1.24759,1.247725,1.247575,1.247725
2017-10-12 18:22:00,1.247575,1.247585,1.24757,1.247585
2017-10-12 18:23:00,1.247575,1.24758,1.247555,1.24759
2017-10-12 18:24:00,1.24757,1.247575,1.247565,1.24759
2017-10-12 18:25:00,1.247575,1.24757,1.247555,1.247595
2017-10-12 18:26:00,1.247605,1.247585,1.247565,1.247605
2017-10-12 18:27:00,1.247595,1.24767,1.247595,1.247705
2017-10-12 18:28:00,1.24761,1.24762,1.2476,1.247665
2017-10-12 18:29:00,1.24757,1.247675,1.24755,1.24771
2017-10-12 18:30:00,1.24755,1.247565,1.247545,1.247585
2017-10-12 18:31:00,1.247555,1.24756,1.24752,1.247565
2017-10-12 18:32:00,1.247515,1.247555,1.247515,1.247555
2017-10-12 18:33:00,1.247535,1.247535,1.247535,1.247535
2017-10-12 18:34:00,1.247515,1.247475,1.247475,1.247515
2017-10-12 18:35:00,1.2474,1.24749,1.24739,1.24749
2017-10-12 18:36:00,1.247375,1.24739,1.247355,1.24742
2017-10-12 18:37:00,1.24739,1.24738,1.247375,1.247395
2017-10-12 18:38:00,1.24739,1.247375,1.247375,1.247405
2017-10-12 18:39:00,1.24741,1.24739,1.24739,1.247415
2017-10-12 18:40:00,1.24742,1.247395,1.247315,1.247425
2017-10-12 18:41:00,1.247385,1.24741,1.24738,1.24742
2017-10-12 18:42:00,1.24739,1.24739,1.247385,1.247395
2017-10-12 18:43:00,1.247385,1.24739,1.247385,1.247405
2017-10-12 18:44:00,1.2474,1.24739,1.24739,1.24741
2017-10-12 18:45:00,1.24733,1.247345,1.24733,1.247345
2017-10-12 18:46:00,1.247515,1.247335,1.247335,1.24753
2017-10-12 18:47:00,1.247505,1.2475,1.247455,1.247525
2017-10-12 18:48:00,1.247495,1.2475,1.24745,1.247505
2017-10-12 18:49:00,1.247485,1.24748,1.24747,1.247485
2017-10-12 18:50:00,1.24747,1.24747,1.24747,1.24747
2017-10-12 18:51:00,1.24736,1.247415,1.247315,1.247415
2017-10-12 18:52:00,1.247185,1.247335,1.247185,1.247335
2017-10-12 18:53:00,1.24716,1.247235,1.247155,1.247265
2017-10-12 18:54:00,1.247175,1.247155,1.247145,1.24719
2017-10-12 18:55:00,1.24717,1.24717,1.24717,1.24717
2017-10-12 18:56:00,1.24719,1.24716,1.24715,1.24719
2017-10-12 18:57:00,1.24726,1.247165,1.247165,1.247265
2017-10-12 18:58:00,1.247265,1.24726,1.24724,1.2473
2017-10-12 18:59:00,1.24722,1.24726,1.247195,1.24727
2017-10-12 19:00:00,1.24732,1.247285,1.24728,1.24732
2017-10-12 19:01:00,1.247425,1.24738,1.24737,1.247465
2017-10-12 19:02:00,1.247465,1.247435,1.24741,1.247475
2017-10-12 19:03:00,1.24737,1.247465,1.24737,1.247465
2017-10-12 19:04:00,1.24738,1.247375,1.247365,1.2474
2017-10-12 19:05:00,1.24756,1.24737,1.24737,1.24756
2017-10-12 19:06:00,1.24753,1.247505,1.24748,1.247545
2017-10-12 19:07:00,1.247465,1.247535,1.24741,1.24754
2017-10-12 19:08:00,1.24746,1.24746,1.247425,1.247475
2017-10-12 19:09:00,1.247635,1.247475,1.24747,1.247635
2017-10-12 19:10:00,1.247635,1.24763,1.247625,1.247645
2017-10-12 19:11:00,1.24764,1.24764,1.24764,1.247645
2017-10-12 19:12:00,1.24761,1.247645,1.247595,1.247645
2017-10-12 19:13:00,1.247605,1.24761,1.247595,1.247625
2017-10-12 19:14:00,1.247495,1.24761,1.24749,1.24761
2017-10-12 19:15:00,1.247335,1.2475,1.247335,1.2475
2017-10-12 19:16:00,1.247375,1.24733,1.24733,1.247385
2017-10-12 19:17:00,1.24734,1.24737,1.24731,1.247375
2017-10-12 19:18:00,1.24733,1.247335,1.24733,1.24734
2017-10-12 19:19:00,1.24722,1.247275,1.247215,1.247275
2017-10-12 19:20:00,1.24716,1.24717,1.247135,1.247175
2017-10-12 19:21:00,1.24713,1.24715,1.24713,1.247165
2017-10-12 19:22:00,1.24711,1.247145,1.2471,1.247175
2017-10-12 19:23:00,1.2471,1.24712,1.247095,1.24714
2017-10-12 19:24:00,1.247145,1.2471,1.2471,1.24716
2017-10-12 19:25:00,1.24724,1.24717,1.24717,1.24725
2017-10-12 19:26:00,1.2472,1.247245,1.247195,1.24725
2017-10-12 19:27:00,1.24714,1.247205,1.24714,1.247205
2017-10-12 19:28:00,1.24705,1.24708,1.24705,1.24708
2017-10-12 19:29:00,1.24706,1.24705,1.24705,1.24707
2017-10-12 19:30:00,1.24703,1.24704,1.247025,1.24704
2017-10-12 19:31:00,1.24715,1.24703,1.247025,1.247155
2017-10-12 19:32:00,1.247125,1.24716,1.247125,1.24716
2017-10-12 19:33:00,1.247095,1.247115,1.247025,1.24712
2017-10-12 19:34:00,1.247095,1.247115,1.247025,1.24712
2017-10-12 19:35:00,1.2472,1.247085,1.247085,1.24721
2017-10-12 19:36:00,1.247285,1.24719,1.24717,1.247285
2017-10-12 19:37:00,1.24741,1.24733,1.24733,1.24742
2017-10-12 19:38:00,1.24742,1.24742,1.247405,1.247485
2017-10-12 19:39:00,1.247335,1.24737,1.247335,1.24737
2017-10-12 19:40:00,1.24735,1.24735,1.24735,1.24735
2017-10-12 19:41:00,1.247425,1.247345,1.24734,1.24743
2017-10-12 19:42:00,1.24745,1.24742,1.24742,1.24748
2017-10-12 19:43:00,1.247455,1.24745,1.24745,1.247455
2017-10-12 19:44:00,1.24758,1.247465,1.247465,1.247585
2017-10-12 19:45:00,1.24758,1.24759,1.24757,1.2476
2017-10-12 19:46:00,1.247895,1.247595,1.247585,1.247905
2017-10-12 19:47:00,1.24804,1.247885,1.247885,1.248075
2017-10-12 19:48:00,1.24802,1.24802,1.247875,1.248055
2017-10-12 19:49:00,1.24783,1.247995,1.24783,1.247995
2017-10-12 19:50:00,1.247845,1.247835,1.24782,1.24787
2017-10-12 19:51:00,1.247935,1.24784,1.247825,1.247935
2017-10-12 19:52:00,1.247935,1.247915,1.24789,1.247995
2017-10-12 19:53:00,1.24791,1.24794,1.247905,1.247975
2017-10-12 19:54:00,1.24781,1.247905,1.24781,1.24792
2017-10-12 19:55:00,1.24781,1.247825,1.24781,1.247825
2017-10-12 19:56:00,1.2478,1.247815,1.24779,1.247815
2017-10-12 19:57:00,1.24781,1.2478,1.247795,1.24785
2017-10-12 19:58:00,1.24772,1.24777,1.24772,1.24777
2017-10-12 19:59:00,1.247665,1.24772,1.247645,1.24772
2017-10-12 20:00:00,1.24764,1.24766,1.24762,1.24766
2017-10-12 20:01:00,1.247585,1.247635,1.247495,1.247665
2017-10-12 20:02:00,1.24758,1.24758,1.24755,1.24761
2017-10-12 20:03:00,1.247505,1.247575,1.247505,1.24759
2017-10-12 20:04:00,1.24763,1.24751,1.24745,1.24763
2017-10-12 20:05:00,1.24793,1.24766,1.24766,1.24798
2017-10-12 20:06:00,1.24802,1.247955,1.247955,1.24802
2017-10-12 20:07:00,1.248015,1.24807,1.248005,1.248085
2017-10-12 20:08:00,1.24794,1.24803,1.247925,1.24803
2017-10-12 20:09:00,1.248265,1.24797,1.24797,1.248265
2017-10-12 20:10:00,1.24812,1.248315,1.248105,1.248315
2017-10-12 20:11:00,1.24811,1.24811,1.248025,1.248175
2017-10-12 20:12:00,1.2482,1.24816,1.24812,1.248215
2017-10-12 20:13:00,1.24808,1.2482,1.24808,1.2482
2017-10-12 20:14:00,1.248105,1.24813,1.24809,1.248165
2017-10-12 20:15:00,1.24792,1.24811,1.24787,1.24811
2017-10-12 20:16:00,1.24795,1.2479,1.24785,1.24801
2017-10-12 20:17:00,1.24799,1.24795,1.247835,1.24799
2017-10-12 20:18:00,1.24797,1.247985,1.24796,1.247995
2017-10-12 20:19:00,1.247945,1.247975,1.247925,1.248085
2017-10-12 20:20:00,1.248015,1.24794,1.24793,1.24802
2017-10-12 20:21:00,1.247855,1.248035,1.247845,1.248035
2017-10-12 20:22:00,1.2479,1.24786,1.24784,1.2479
2017-10-12 20:23:00,1.2479,1.24786,1.24784,1.2479
2017-10-12 20:24:00,1.24783,1.24785,1.24783,1.247855
2017-10-12 20:25:00,1.247775,1.247825,1.247745,1.247825
2017-10-12 20:26:00,1.24773,1.247825,1.247615,1.24784
2017-10-12 20:27:00,1.247765,1.24772,1.24771,1.2478
2017-10-12 20:28:00,1.247705,1.24778,1.247685,1.24778
2017-10-12 20:29:00,1.24764,1.247705,1.24762,1.247705
2017-10-12 20:30:00,1.247635,1.247635,1.24763,1.24764
2017-10-12 20:31:00,1.247585,1.24764,1.247585,1.247645
2017-10-12 20:32:00,1.24754,1.24753,1.24751,1.24766
2017-10-12 20:33:00,1.247615,1.24757,1.24755,1.247625
2017-10-12 20:34:00,1.24761,1.247615,1.247595,1.24764
2017-10-12 20:35:00,1.24758,1.247615,1.24758,1.247625
2017-10-12 20:36:00,1.247605,1.24756,1.24751,1.247605
2017-10-12 20:37:00,1.247445,1.247555,1.247445,1.24756
2017-10-12 20:38:00,1.247235,1.24742,1.247235,1.24743
2017-10-12 20:39:00,1.24735,1.247285,1.24712,1.247385
2017-10-12 20:40:00,1.24718,1.247345,1.247125,1.24736
2017-10-12 20:41:00,1.24718,1.247345,1.247125,1.24736
2017-10-12 20:42:00,1.247285,1.247235,1.247235,1.247285
2017-10-12 20:43:00,1.2472,1.247345,1.247195,1.247365
2017-10-12 20:44:00,1.24742,1.247215,1.24721,1.24742
2017-10-12 20:45:00,1.247505,1.24744,1.247385,1.247535
2017-10-12 20:46:00,1.247445,1.24752,1.247315,1.24752
2017-10-12 20:47:00,1.247455,1.247445,1.24743,1.247475
2017-10-12 20:48:00,1.247435,1.247435,1.2474,1.24745
2017-10-12 20:49:00,1.247285,1.24743,1.247285,1.24743
2017-10-12 20:50:00,1.247235,1.247295,1.24722,1.24733
2017-10-12 20:51:00,1.247205,1.247215,1.2472,1.24728
2017-10-12 20:52:00,1.247145,1.24721,1.24711,1.24722
2017-10-12 20:53:00,1.247245,1.247145,1.247145,1.247265
2017-10-12 20:54:00,1.24725,1.24724,1.24723,1.24727
2017-10-12 20:55:00,1.247015,1.247275,1.247015,1.247275
2017-10-12 20:56:00,1.247225,1.24696,1.24696,1.247225
2017-10-12 20:57:00,1.24726,1.24721,1.24714,1.24726
2017-10-12 20:58:00,1.247265,1.24723,1.247165,1.247305
2017-10-12 20:59:00,1.24706,1.24726,1.24706,1.24726
2017-10-12 21:00:00,1.246865,1.247055,1.246855,1.247165
2017-10-12 21:01:00,1.24684,1.24687,1.2468,1.246925
2017-10-12 21:02:00,1.246635,1.246815,1.246635,1.246815
2017-10-12 21:03:00,1.24684,1.2466,1.2466,1.24687
2017-10-12 21:04:00,1.24682,1.24685,1.24682,1.246865
2017-10-12 21:05:00,1.246925,1.24684,1.24684,1.24698
2017-10-12 21:06:00,1.247025,1.246905,1.246895,1.247035
2017-10-12 21:07:00,1.246995,1.24702,1.24696,1.247035
2017-10-12 21:08:00,1.246745,1.247,1.246745,1.247
2017-10-12 21:09:00,1.246885,1.24673,1.24673,1.246885
2017-10-12 21:10:00,1.24692,1.24694,1.246915,1.246975
2017-10-12 21:11:00,1.246895,1.24691,1.24689,1.24691
2017-10-12 21:12:00,1.246885,1.2469,1.246885,1.246905
2017-10-12 21:13:00,1.246675,1.246855,1.246665,1.24686
2017-10-12 21:14:00,1.246675,1.246675,1.24666,1.24674
2017-10-12 21:15:00,1.24668,1.24665,1.246615,1.246775
2017-10-12 21:16:00,1.246655,1.24663,1.24659,1.2467
2017-10-12 21:17:00,1.246735,1.24666,1.24666,1.24675
2017-10-12 21:18:00,1.24696,1.24676,1.246715,1.24701
2017-10-12 21:19:00,1.24696,1.24696,1.246865,1.247005
2017-10-12 21:20:00,1.24693,1.246955,1.246885,1.246975
2017-10-12 21:21:00,1.24695,1.24692,1.2469,1.24702
2017-10-12 21:22:00,1.246955,1.246955,1.246935,1.246965
2017-10-12 21:23:00,1.247095,1.24701,1.247005,1.247185
2017-10-12 21:24:00,1.247025,1.24711,1.24702,1.247115
2017-10-12 21:25:00,1.247025,1.24711,1.24702,1.247115
2017-10-12 21:26:00,1.24708,1.24708,1.24708,1.24708
2017-10-12 21:27:00,1.247135,1.247075,1.24706,1.247135
2017-10-12 21:28:00,1.24735,1.24716,1.24715,1.24736
2017-10-12 21:29:00,1.247225,1.24735,1.247225,1.24735
2017-10-12 21:30:00,1.2473,1.24728,1.247165,1.247415
2017-10-12 21:31:00,1.24725,1.247305,1.24725,1.247385
2017-10-12 21:32:00,1.247435,1.24728,1.24728,1.24745
2017-10-12 21:33:00,1.2473,1.24745,1.2473,1.24745
2017-10-12 21:34:00,1.24722,1.24728,1.247215,1.24729
2017-10-12 21:35:00,1.247115,1.24723,1.247105,1.24723
2017-10-12 21:36:00,1.24711,1.24712,1.247105,1.247135
2017-10-12 21:37:00,1.24712,1.24713,1.24708,1.247135
2017-10-12 21:38:00,1.24709,1.247115,1.24709,1.24713
