time,close,open,low,high
2017-10-12 21:39:00,1.247005,1.24707,1.246985,1.247075
2017-10-12 21:40:00,1.246985,1.246955,1.246955,1.24704
2017-10-12 21:41:00,1.24699,1.246965,1.246965,1.247005
2017-10-12 21:42:00,1.247075,1.24697,1.24688,1.24711
2017-10-12 21:43:00,1.247095,1.247085,1.247035,1.247095
2017-10-12 21:44:00,1.247105,1.24707,1.24707,1.247125
2017-10-12 21:45:00,1.24703,1.2471,1.247005,1.2471
2017-10-12 21:46:00,1.246995,1.24702,1.246935,1.24703
2017-10-12 21:47:00,1.246965,1.247,1.24696,1.247
2017-10-12 21:48:00,1.24699,1.24697,1.246935,1.247
2017-10-12 21:49:00,1.246915,1.246995,1.246915,1.247005
2017-10-12 21:50:00,1.24671,1.246865,1.246705,1.24687
2017-10-12 21:51:00,1.24665,1.246705,1.24665,1.246735
2017-10-12 21:52:00,1.24664,1.246625,1.246625,1.24672
2017-10-12 21:53:00,1.24658,1.246635,1.24657,1.246665
2017-10-12 21:54:00,1.24663,1.246585,1.246585,1.246645
2017-10-12 21:55:00,1.246755,1.24661,1.246605,1.24677
2017-10-12 21:56:00,1.246695,1.24676,1.246695,1.246765
2017-10-12 21:57:00,1.24674,1.24672,1.24672,1.24674
2017-10-12 21:58:00,1.24674,1.24672,1.24672,1.24674
2017-10-12 21:59:00,1.246765,1.246765,1.246765,1.246765
2017-10-12 22:00:00,1.2467,1.246785,1.246685,1.246805
2017-10-12 22:01:00,1.246825,1.24676,1.24676,1.24694
2017-10-12 22:02:00,1.24683,1.246845,1.246825,1.24689
2017-10-12 22:03:00,1.24674,1.246835,1.24674,1.246855
2017-10-12 22:04:00,1.246745,1.24672,1.24672,1.246785
2017-10-12 22:05:00,1.246825,1.246755,1.246745,1.24687
2017-10-12 22:06:00,1.24701,1.24682,1.246815,1.24701
2017-10-12 22:07:00,1.246905,1.247005,1.246905,1.24702
2017-10-12 22:08:00,1.24681,1.246885,1.24681,1.246885
2017-10-12 22:09:00,1.24683,1.24679,1.246775,1.246875
2017-10-12 22:10:00,1.24662,1.246815,1.246615,1.246825
2017-10-12 22:11:00,1.24669,1.246625,1.24662,1.246705
2017-10-12 22:12:00,1.24665,1.24667,1.24665,1.24667
2017-10-12 22:13:00,1.246625,1.24662,1.246595,1.246645
2017-10-12 22:14:00,1.246675,1.2466,1.2466,1.246685
2017-10-12 22:15:00,1.246665,1.24668,1.24666,1.246685
2017-10-12 22:16:00,1.24662,1.246665,1.246615,1.24667
2017-10-12 22:17:00,1.246615,1.246625,1.24661,1.24663
2017-10-12 22:18:00,1.24661,1.246615,1.246565,1.246625
2017-10-12 22:19:00,1.246635,1.24666,1.24663,1.24666
2017-10-12 22:20:00,1.246505,1.24664,1.246495,1.24664
2017-10-12 22:21:00,1.24643,1.246505,1.24643,1.24659
2017-10-12 22:22:00,1.246465,1.24646,1.246395,1.246525
2017-10-12 22:23:00,1.246505,1.24645,1.24633,1.24656
2017-10-12 22:24:00,1.246555,1.246515,1.24649,1.24656
2017-10-12 22:25:00,1.24654,1.246545,1.246535,1.246585
2017-10-12 22:26:00,1.246595,1.246515,1.246515,1.246605
2017-10-12 22:27:00,1.24654,1.246595,1.246525,1.246605
2017-10-12 22:28:00,1.246615,1.24656,1.24656,1.24669
2017-10-12 22:29:00,1.24657,1.24662,1.246565,1.24663
2017-10-12 22:30:00,1.2467,1.24656,1.24656,1.246705
2017-10-12 22:31:00,1.246545,1.246695,1.246545,1.24671
2017-10-12 22:32:00,1.246525,1.246535,1.246505,1.246555
2017-10-12 22:33:00,1.246545,1.24658,1.24654,1.24658
2017-10-12 22:34:00,1.246525,1.24655,1.246525,1.24657
2017-10-12 22:35:00,1.246485,1.246475,1.24639,1.2465
2017-10-12 22:36:00,1.246525,1.24648,1.246435,1.24656
2017-10-12 22:37:00,1.246565,1.246465,1.246435,1.24657
2017-10-12 22:38:00,1.24661,1.24656,1.24656,1.24661
2017-10-12 22:39:00,1.24654,1.24663,1.246535,1.24663
2017-10-12 22:40:00,1.24655,1.24657,1.24655,1.24657
2017-10-12 22:41:00,1.246495,1.24653,1.246495,1.246575
2017-10-12 22:42:00,1.24659,1.24652,1.24652,1.246595
2017-10-12 22:43:00,1.246615,1.246605,1.246575,1.246615
2017-10-12 22:44:00,1.24657,1.2466,1.24657,1.246615
2017-10-12 22:45:00,1.24661,1.246625,1.2466,1.24663
2017-10-12 22:46:00,1.24662,1.2466,1.24659,1.24662
2017-10-12 22:47:00,1.24655,1.246605,1.24655,1.246605
2017-10-12 22:48:00,1.246595,1.246555,1.24654,1.2466
2017-10-12 22:49:00,1.24657,1.2466,1.246565,1.24661
2017-10-12 22:50:00,1.24657,1.24657,1.246555,1.246585
2017-10-12 22:51:00,1.246535,1.24657,1.246535,1.24659
2017-10-12 22:52:00,1.24654,1.24656,1.2465,1.24656
2017-10-12 22:53:00,1.24656,1.246545,1.246545,1.24659
2017-10-12 22:54:00,1.246675,1.24659,1.24659,1.24669
2017-10-12 22:55:00,1.24669,1.246665,1.24666,1.246695
2017-10-12 22:56:00,1.2467,1.246685,1.246655,1.24673
2017-10-12 22:57:00,1.24671,1.246705,1.2467,1.246715
2017-10-12 22:58:00,1.24671,1.246705,1.2467,1.246715
2017-10-12 22:59:00,1.246685,1.246685,1.246685,1.24681
2017-10-12 23:00:00,1.24679,1.246735,1.246735,1.246805
2017-10-12 23:01:00,1.246875,1.246795,1.246775,1.246875
2017-10-12 23:02:00,1.24693,1.246865,1.24686,1.246965
2017-10-12 23:03:00,1.24693,1.246935,1.2469,1.24694
2017-10-12 23:04:00,1.24693,1.246935,1.2469,1.24694
2017-10-12 23:05:00,1.24683,1.24689,1.24682,1.24689
2017-10-12 23:06:00,1.24687,1.246835,1.246815,1.24687
2017-10-12 23:07:00,1.246825,1.246875,1.246825,1.24689
2017-10-12 23:08:00,1.246935,1.24682,1.24682,1.246945
2017-10-12 23:09:00,1.246915,1.24693,1.24691,1.246945
2017-10-12 23:10:00,1.246995,1.24693,1.246925,1.247015
2017-10-12 23:11:00,1.24705,1.24702,1.24702,1.24718
2017-10-12 23:12:00,1.24696,1.247045,1.24696,1.247175
2017-10-12 23:13:00,1.246885,1.24696,1.246885,1.247
2017-10-12 23:14:00,1.24682,1.246885,1.246765,1.246885
2017-10-12 23:15:00,1.24686,1.24682,1.246815,1.24686
2017-10-12 23:16:00,1.24689,1.24683,1.24683,1.24689
2017-10-12 23:17:00,1.246925,1.24689,1.24689,1.24693
2017-10-12 23:18:00,1.246915,1.24698,1.24691,1.246995
2017-10-12 23:19:00,1.246875,1.246935,1.246855,1.246945
2017-10-12 23:20:00,1.24691,1.24687,1.24686,1.24691
2017-10-12 23:21:00,1.24689,1.24689,1.24687,1.24689
2017-10-12 23:22:00,1.246865,1.24684,1.24684,1.246865
2017-10-12 23:23:00,1.24691,1.246925,1.246905,1.246945
2017-10-12 23:24:00,1.24691,1.24692,1.24691,1.246925
2017-10-12 23:25:00,1.2469,1.246925,1.246885,1.246935
2017-10-12 23:26:00,1.246875,1.24689,1.246875,1.24689
2017-10-12 23:27:00,1.246875,1.24689,1.246875,1.24689
2017-10-12 23:28:00,1.24685,1.2469,1.24685,1.2469
2017-10-12 23:29:00,1.246825,1.24684,1.246825,1.246855
2017-10-12 23:30:00,1.24685,1.24684,1.24684,1.24685
2017-10-12 23:31:00,1.24677,1.246795,1.246725,1.246795
2017-10-12 23:32:00,1.24679,1.246765,1.246765,1.24679
2017-10-12 23:33:00,1.24678,1.24678,1.24678,1.24678
2017-10-12 23:34:00,1.24679,1.246775,1.24677,1.246795
2017-10-12 23:35:00,1.246775,1.246795,1.24677,1.246795
2017-10-12 23:36:00,1.246745,1.246755,1.246745,1.24677
2017-10-12 23:37:00,1.24676,1.24674,1.24673,1.246795
2017-10-12 23:38:00,1.246765,1.246765,1.246745,1.246785
2017-10-12 23:39:00,1.246755,1.24676,1.246755,1.246765
2017-10-12 23:40:00,1.24677,1.24676,1.24675,1.246775
2017-10-12 23:41:00,1.24677,1.24676,1.24675,1.246775
2017-10-12 23:42:00,1.24677,1.24676,1.24675,1.246775
2017-10-12 23:43:00,1.246775,1.2468,1.246775,1.2468
2017-10-12 23:44:00,1.246775,1.2468,1.246775,1.2468
2017-10-12 23:45:00,1.246815,1.246825,1.246805,1.246835
2017-10-12 23:46:00,1.246815,1.246825,1.246805,1.246835
2017-10-12 23:47:00,1.24691,1.24687,1.24687,1.246945
2017-10-12 23:48:00,1.246865,1.24686,1.24685,1.24689
2017-10-12 23:49:00,1.24687,1.24688,1.24687,1.24689
2017-10-12 23:50:00,1.24685,1.246865,1.246845,1.246865
2017-10-12 23:51:00,1.246855,1.246855,1.24685,1.246865
2017-10-12 23:52:00,1.246855,1.246855,1.24685,1.246865
2017-10-12 23:53:00,1.246865,1.24685,1.246835,1.24687
2017-10-12 23:54:00,1.24687,1.24688,1.24687,1.246885
2017-10-12 23:55:00,1.24699,1.24687,1.246865,1.246995
2017-10-12 23:56:00,1.24699,1.246995,1.24698,1.247005
2017-10-12 23:57:00,1.24698,1.24698,1.246975,1.246985
2017-10-12 23:58:00,1.24692,1.24692,1.24692,1.24692
2017-10-12 23:59:00,1.247005,1.24686,1.24686,1.247005
2017-10-13 00:00:00,1.246955,1.24698,1.24688,1.24698
2017-10-13 00:01:00,1.246855,1.246945,1.24685,1.246945
2017-10-13 00:02:00,1.24686,1.246855,1.24685,1.246885
2017-10-13 00:03:00,1.24685,1.246855,1.246845,1.24686
2017-10-13 00:04:00,1.24685,1.24684,1.24684,1.246875
2017-10-13 00:05:00,1.24685,1.246825,1.246775,1.24685
2017-10-13 00:06:00,1.246885,1.24686,1.24683,1.246885
2017-10-13 00:07:00,1.246925,1.246935,1.24691,1.24695
2017-10-13 00:08:00,1.247005,1.24692,1.24692,1.247005
2017-10-13 00:09:00,1.24703,1.246995,1.24699,1.24703
2017-10-13 00:10:00,1.246965,1.247005,1.246965,1.247015
2017-10-13 00:11:00,1.24694,1.247015,1.24692,1.247015
2017-10-13 00:12:00,1.246905,1.246935,1.246905,1.24694
2017-10-13 00:13:00,1.246905,1.246935,1.246905,1.24694
2017-10-13 00:14:00,1.24691,1.24692,1.246895,1.24692
2017-10-13 00:15:00,1.24689,1.24692,1.24689,1.246925
2017-10-13 00:16:00,1.24689,1.24692,1.24689,1.246925
2017-10-13 00:17:00,1.246825,1.24684,1.246815,1.24684
2017-10-13 00:18:00,1.24693,1.24682,1.24682,1.24693
2017-10-13 00:19:00,1.246925,1.246935,1.246925,1.24694
2017-10-13 00:20:00,1.24692,1.24692,1.246905,1.246925
2017-10-13 00:21:00,1.24693,1.246925,1.246925,1.24693
2017-10-13 00:22:00,1.246925,1.246925,1.246915,1.246935
2017-10-13 00:23:00,1.246945,1.24692,1.2469,1.246945
2017-10-13 00:24:00,1.246895,1.24694,1.24689,1.246945
2017-10-13 00:25:00,1.24691,1.2469,1.246885,1.24691
2017-10-13 00:26:00,1.24691,1.2469,1.246885,1.24691
2017-10-13 00:27:00,1.24691,1.2469,1.246885,1.24691
2017-10-13 00:28:00,1.24691,1.2469,1.246885,1.24691
2017-10-13 00:29:00,1.24691,1.2469,1.246885,1.24691
2017-10-13 00:30:00,1.24681,1.246915,1.24681,1.24692
2017-10-13 00:31:00,1.246715,1.24682,1.246715,1.24682
2017-10-13 00:32:00,1.246645,1.24666,1.246635,1.24667
2017-10-13 00:33:00,1.246655,1.24664,1.24663,1.24666
2017-10-13 00:34:00,1.24666,1.24665,1.24665,1.246665
2017-10-13 00:35:00,1.24665,1.246655,1.24665,1.246675
2017-10-13 00:36:00,1.246665,1.246635,1.246635,1.246675
2017-10-13 00:37:00,1.246665,1.246635,1.246635,1.246675
2017-10-13 00:38:00,1.246685,1.246655,1.24665,1.246685
2017-10-13 00:39:00,1.24665,1.24668,1.24665,1.24669
2017-10-13 00:40:00,1.24667,1.246665,1.246655,1.24669
2017-10-13 00:41:00,1.246655,1.246665,1.24665,1.246665
2017-10-13 00:42:00,1.24667,1.246675,1.246655,1.24668
2017-10-13 00:43:00,1.24665,1.246665,1.24665,1.24667
2017-10-13 00:44:00,1.24665,1.246665,1.24665,1.24667
2017-10-13 00:45:00,1.24668,1.24664,1.24657,1.246695
2017-10-13 00:46:00,1.246725,1.24673,1.24671,1.246745
2017-10-13 00:47:00,1.246745,1.24672,1.24672,1.246785
2017-10-13 00:48:00,1.246745,1.24672,1.24672,1.246785
2017-10-13 00:49:00,1.24662,1.24677,1.24657,1.24677
2017-10-13 00:50:00,1.24662,1.24677,1.24657,1.24677
2017-10-13 00:51:00,1.24682,1.24668,1.24668,1.24684
2017-10-13 00:52:00,1.246805,1.246835,1.2468,1.246835
2017-10-13 00:53:00,1.24681,1.2468,1.2468,1.246815
2017-10-13 00:54:00,1.24671,1.246815,1.24671,1.246815
2017-10-13 00:55:00,1.24672,1.24672,1.246705,1.24673
2017-10-13 00:56:00,1.246725,1.246725,1.246705,1.246735
2017-10-13 00:57:00,1.24672,1.246715,1.24665,1.24672
2017-10-13 00:58:00,1.24677,1.246775,1.24676,1.24679
2017-10-13 00:59:00,1.246775,1.24677,1.24676,1.24678
2017-10-13 01:00:00,1.246745,1.246755,1.24674,1.24676
2017-10-13 01:01:00,1.246705,1.246745,1.24666,1.246745
2017-10-13 01:02:00,1.246705,1.246745,1.24666,1.246745
2017-10-13 01:03:00,1.246705,1.246745,1.24666,1.246745
2017-10-13 01:04:00,1.24672,1.246725,1.24672,1.246725
2017-10-13 01:05:00,1.246715,1.24672,1.246715,1.24672
2017-10-13 01:06:00,1.246705,1.246705,1.246705,1.246705
2017-10-13 01:07:00,1.24657,1.246705,1.246545,1.246705
2017-10-13 01:08:00,1.246525,1.24653,1.2465,1.24654
2017-10-13 01:09:00,1.246525,1.246525,1.24651,1.24653
2017-10-13 01:10:00,1.24653,1.246525,1.24651,1.246545
2017-10-13 01:11:00,1.24653,1.24653,1.246515,1.24654
2017-10-13 01:12:00,1.246535,1.246535,1.246515,1.24654
2017-10-13 01:13:00,1.246525,1.24653,1.24651,1.246535
2017-10-13 01:14:00,1.24653,1.24652,1.24652,1.246535
2017-10-13 01:15:00,1.24653,1.246535,1.246525,1.246545
2017-10-13 01:16:00,1.246515,1.246535,1.246515,1.246535
2017-10-13 01:17:00,1.246535,1.246515,1.246505,1.24654
2017-10-13 01:18:00,1.24645,1.24652,1.24645,1.246525
2017-10-13 01:19:00,1.246565,1.2465,1.2465,1.246575
2017-10-13 01:20:00,1.246565,1.24656,1.246555,1.24658
2017-10-13 01:21:00,1.246505,1.246585,1.246505,1.24662
2017-10-13 01:22:00,1.24648,1.2465,1.24648,1.24651
2017-10-13 01:23:00,1.24649,1.246485,1.246465,1.2465
2017-10-13 01:24:00,1.24646,1.24646,1.24646,1.24646
2017-10-13 01:25:00,1.246445,1.24648,1.246445,1.2465
2017-10-13 01:26:00,1.246465,1.24643,1.246425,1.246465
2017-10-13 01:27:00,1.246465,1.24643,1.246425,1.246465
2017-10-13 01:28:00,1.246395,1.24644,1.246345,1.24644
2017-10-13 01:29:00,1.24642,1.2464,1.2464,1.24646
2017-10-13 01:30:00,1.246335,1.24638,1.246335,1.246435
2017-10-13 01:31:00,1.246345,1.24635,1.246345,1.24635
2017-10-13 01:32:00,1.246585,1.246355,1.24635,1.24663
2017-10-13 01:33:00,1.24652,1.246595,1.24652,1.246595
2017-10-13 01:34:00,1.246555,1.24653,1.246475,1.246565
2017-10-13 01:35:00,1.24634,1.2465,1.24633,1.2465
2017-10-13 01:36:00,1.246395,1.24636,1.246355,1.246395
2017-10-13 01:37:00,1.246385,1.24639,1.246365,1.246405
2017-10-13 01:38:00,1.24639,1.24639,1.246385,1.246395
2017-10-13 01:39:00,1.246295,1.246385,1.24628,1.24639
2017-10-13 01:40:00,1.246415,1.24629,1.24626,1.24644
2017-10-13 01:41:00,1.246375,1.246385,1.246335,1.246385
2017-10-13 01:42:00,1.24635,1.246325,1.246325,1.24635
2017-10-13 01:43:00,1.24634,1.24638,1.24631,1.24638
2017-10-13 01:44:00,1.246295,1.246355,1.246295,1.246355
2017-10-13 01:45:00,1.246295,1.24625,1.246235,1.2463
2017-10-13 01:46:00,1.24629,1.24629,1.246285,1.2463
2017-10-13 01:47:00,1.246485,1.246295,1.246295,1.246495
2017-10-13 01:48:00,1.24639,1.24649,1.24638,1.246515
2017-10-13 01:49:00,1.246385,1.246395,1.246385,1.246415
2017-10-13 01:50:00,1.24635,1.246395,1.24635,1.2464
2017-10-13 01:51:00,1.246435,1.246355,1.246355,1.246455
2017-10-13 01:52:00,1.246275,1.24643,1.246275,1.24643
2017-10-13 01:53:00,1.246305,1.24628,1.246275,1.24631
2017-10-13 01:54:00,1.2463,1.246305,1.2463,1.246305
2017-10-13 01:55:00,1.24627,1.246285,1.24627,1.246295
2017-10-13 01:56:00,1.24626,1.24626,1.246175,1.24627
2017-10-13 01:57:00,1.246315,1.24626,1.24625,1.246315
2017-10-13 01:58:00,1.246345,1.246305,1.246295,1.24638
2017-10-13 01:59:00,1.24637,1.24635,1.24635,1.24638
2017-10-13 02:00:00,1.246375,1.246375,1.24637,1.24639
2017-10-13 02:01:00,1.246485,1.24638,1.246375,1.246515
2017-10-13 02:02:00,1.246515,1.24649,1.24648,1.24655
2017-10-13 02:03:00,1.246445,1.246515,1.246435,1.24652
2017-10-13 02:04:00,1.24652,1.24643,1.24643,1.24654
2017-10-13 02:05:00,1.246605,1.246575,1.246545,1.24664
2017-10-13 02:06:00,1.246675,1.24661,1.24661,1.246675
2017-10-13 02:07:00,1.24693,1.24673,1.24673,1.247
2017-10-13 02:08:00,1.24694,1.24695,1.24694,1.247005
2017-10-13 02:09:00,1.246875,1.24691,1.246875,1.247035
2017-10-13 02:10:00,1.246985,1.24688,1.246875,1.246985
2017-10-13 02:11:00,1.246915,1.246935,1.24681,1.247095
2017-10-13 02:12:00,1.24687,1.24692,1.24687,1.24699
2017-10-13 02:13:00,1.246725,1.24687,1.24669,1.24687
2017-10-13 02:14:00,1.24685,1.24675,1.24675,1.24685
2017-10-13 02:15:00,1.24679,1.24682,1.24674,1.24682
2017-10-13 02:16:00,1.246695,1.246795,1.246695,1.246825
2017-10-13 02:17:00,1.24648,1.2467,1.246415,1.246755
2017-10-13 02:18:00,1.246465,1.246475,1.24645,1.24656
2017-10-13 02:19:00,1.246485,1.246425,1.2464,1.246525
2017-10-13 02:20:00,1.246395,1.246475,1.246325,1.246475
2017-10-13 02:21:00,1.24651,1.2464,1.2464,1.24653
2017-10-13 02:22:00,1.24665,1.246535,1.2465,1.246715
2017-10-13 02:23:00,1.24656,1.24662,1.246395,1.24662
2017-10-13 02:24:00,1.246425,1.246545,1.246425,1.246615
2017-10-13 02:25:00,1.24648,1.246415,1.24641,1.246485
2017-10-13 02:26:00,1.24635,1.24643,1.24635,1.246435
2017-10-13 02:27:00,1.24638,1.24634,1.246335,1.24641
2017-10-13 02:28:00,1.24642,1.24638,1.24636,1.246445
2017-10-13 02:29:00,1.246335,1.24641,1.24633,1.246445
2017-10-13 02:30:00,1.246255,1.246335,1.246235,1.246335
2017-10-13 02:31:00,1.24626,1.246205,1.246095,1.246265
2017-10-13 02:32:00,1.246395,1.246265,1.246235,1.24647
2017-10-13 02:33:00,1.24619,1.246415,1.24619,1.246415
2017-10-13 02:34:00,1.24624,1.24617,1.24617,1.24624
2017-10-13 02:35:00,1.24588,1.246235,1.24588,1.24625
2017-10-13 02:36:00,1.245865,1.24583,1.2458,1.245925
2017-10-13 02:37:00,1.24604,1.24581,1.245795,1.24604
2017-10-13 02:38:00,1.24598,1.246025,1.245925,1.246075
2017-10-13 02:39:00,1.24608,1.245985,1.24598,1.246095
2017-10-13 02:40:00,1.245865,1.24603,1.245845,1.246035
2017-10-13 02:41:00,1.24604,1.245895,1.245865,1.24604
2017-10-13 02:42:00,1.24608,1.24606,1.246005,1.246105
2017-10-13 02:43:00,1.246175,1.246085,1.246085,1.24623
2017-10-13 02:44:00,1.24623,1.246155,1.24615,1.246235
2017-10-13 02:45:00,1.246055,1.246175,1.24605,1.24623
2017-10-13 02:46:00,1.24623,1.24611,1.24605,1.24623
2017-10-13 02:47:00,1.246295,1.246235,1.24618,1.2463
2017-10-13 02:48:00,1.246105,1.24629,1.246075,1.24629
2017-10-13 02:49:00,1.24609,1.24611,1.24608,1.246155
2017-10-13 02:50:00,1.24612,1.246095,1.246045,1.246205
2017-10-13 02:51:00,1.246095,1.24614,1.24606,1.24621
2017-10-13 02:52:00,1.24603,1.24609,1.245955,1.246195
2017-10-13 02:53:00,1.24595,1.245975,1.24593,1.24603
2017-10-13 02:54:00,1.245875,1.245955,1.24586,1.246005
2017-10-13 02:55:00,1.24608,1.24588,1.24588,1.246085
2017-10-13 02:56:00,1.246245,1.246075,1.24603,1.246245
2017-10-13 02:57:00,1.24645,1.246195,1.246185,1.24645
2017-10-13 02:58:00,1.24642,1.24648,1.24634,1.246505
2017-10-13 02:59:00,1.24644,1.24637,1.24636,1.246545
2017-10-13 03:00:00,1.24645,1.24643,1.246415,1.246555
2017-10-13 03:01:00,1.246645,1.24645,1.24634,1.24666
2017-10-13 03:02:00,1.246515,1.246625,1.246515,1.246755
2017-10-13 03:03:00,1.24659,1.24652,1.246485,1.24663
2017-10-13 03:04:00,1.24648,1.24657,1.246475,1.24659
2017-10-13 03:05:00,1.24617,1.2465,1.246155,1.24651
2017-10-13 03:06:00,1.24628,1.246115,1.246085,1.246405
2017-10-13 03:07:00,1.24625,1.246285,1.246175,1.24641
2017-10-13 03:08:00,1.24592,1.246255,1.24589,1.246315
2017-10-13 03:09:00,1.24587,1.24594,1.245865,1.245945
2017-10-13 03:10:00,1.2456,1.24587,1.245595,1.24592
2017-10-13 03:11:00,1.245685,1.24558,1.245435,1.24571
2017-10-13 03:12:00,1.24551,1.24569,1.245485,1.24571
2017-10-13 03:13:00,1.24558,1.245455,1.245455,1.245585
2017-10-13 03:14:00,1.245815,1.245575,1.24554,1.24585
2017-10-13 03:15:00,1.24584,1.245795,1.24578,1.24592
2017-10-13 03:16:00,1.245965,1.245845,1.24578,1.24599
2017-10-13 03:17:00,1.245865,1.245945,1.245835,1.245945
2017-10-13 03:18:00,1.246075,1.245865,1.245865,1.24612
2017-10-13 03:19:00,1.246005,1.2461,1.24593,1.246155
2017-10-13 03:20:00,1.24615,1.24601,1.245965,1.24617
2017-10-13 03:21:00,1.245915,1.246115,1.245915,1.246155
2017-10-13 03:22:00,1.24608,1.245895,1.245895,1.246085
2017-10-13 03:23:00,1.246055,1.246075,1.246055,1.246135
2017-10-13 03:24:00,1.246125,1.24604,1.24604,1.246175
2017-10-13 03:25:00,1.246025,1.246075,1.246,1.246135
2017-10-13 03:26:00,1.24612,1.246015,1.246015,1.24613
2017-10-13 03:27:00,1.24595,1.24606,1.24595,1.24618
2017-10-13 03:28:00,1.24613,1.2459,1.24589,1.246135
2017-10-13 03:29:00,1.246115,1.24613,1.246065,1.246135
2017-10-13 03:30:00,1.24629,1.24612,1.24612,1.2463
2017-10-13 03:31:00,1.24626,1.246285,1.24622,1.24633
2017-10-13 03:32:00,1.246145,1.246265,1.246115,1.246295
2017-10-13 03:33:00,1.246325,1.24614,1.246135,1.246325
2017-10-13 03:34:00,1.24624,1.246315,1.246235,1.24634
2017-10-13 03:35:00,1.24618,1.246235,1.246155,1.246285
2017-10-13 03:36:00,1.24618,1.246165,1.246135,1.246305
2017-10-13 03:37:00,1.246055,1.246185,1.24595,1.246185
2017-10-13 03:38:00,1.246055,1.24604,1.246035,1.24616
2017-10-13 03:39:00,1.24596,1.24604,1.24593,1.246045
2017-10-13 03:40:00,1.246295,1.245965,1.245905,1.246295
2017-10-13 03:41:00,1.24615,1.24629,1.24613,1.24631
2017-10-13 03:42:00,1.24624,1.2461,1.246095,1.246265
2017-10-13 03:43:00,1.246295,1.246265,1.24626,1.24636
2017-10-13 03:44:00,1.24633,1.24629,1.246135,1.246345
2017-10-13 03:45:00,1.246375,1.246335,1.246275,1.24643
2017-10-13 03:46:00,1.24624,1.246325,1.24621,1.24641
2017-10-13 03:47:00,1.246245,1.24624,1.246095,1.246285
2017-10-13 03:48:00,1.246355,1.24624,1.24622,1.2464
2017-10-13 03:49:00,1.24627,1.246355,1.246255,1.246355
2017-10-13 03:50:00,1.246225,1.24627,1.246225,1.246285
2017-10-13 03:51:00,1.246155,1.246245,1.246145,1.246245
2017-10-13 03:52:00,1.24635,1.246145,1.24612,1.246355
2017-10-13 03:53:00,1.246345,1.2463,1.246295,1.246355
2017-10-13 03:54:00,1.24635,1.24635,1.246235,1.24636
2017-10-13 03:55:00,1.24648,1.246345,1.24633,1.2465
2017-10-13 03:56:00,1.246545,1.24649,1.2464,1.246635
2017-10-13 03:57:00,1.246425,1.24655,1.24638,1.246585
2017-10-13 03:58:00,1.24644,1.24643,1.24643,1.24657
2017-10-13 03:59:00,1.246665,1.24644,1.246415,1.246685
2017-10-13 04:00:00,1.24646,1.24661,1.24646,1.24661
2017-10-13 04:01:00,1.24644,1.24643,1.24639,1.246565
2017-10-13 04:02:00,1.246115,1.246435,1.246015,1.246445
2017-10-13 04:03:00,1.24596,1.24617,1.24594,1.24619
2017-10-13 04:04:00,1.24587,1.24592,1.245715,1.24592
2017-10-13 04:05:00,1.24579,1.245875,1.24574,1.24588
2017-10-13 04:06:00,1.245805,1.24577,1.24577,1.245855
2017-10-13 04:07:00,1.2458,1.24586,1.24579,1.245895
2017-10-13 04:08:00,1.245895,1.245795,1.245795,1.245935
2017-10-13 04:09:00,1.24595,1.245905,1.2459,1.246035
2017-10-13 04:10:00,1.245895,1.245965,1.245835,1.245965
2017-10-13 04:11:00,1.24589,1.24589,1.245805,1.24589
2017-10-13 04:12:00,1.24591,1.245885,1.245825,1.245945
2017-10-13 04:13:00,1.245855,1.245915,1.24585,1.24593
2017-10-13 04:14:00,1.24587,1.245855,1.245845,1.24587
2017-10-13 04:15:00,1.245955,1.24587,1.245865,1.24596
2017-10-13 04:16:00,1.24605,1.24595,1.24595,1.246095
2017-10-13 04:17:00,1.245995,1.24605,1.245985,1.24605
2017-10-13 04:18:00,1.245935,1.246,1.245875,1.246005
