time,close,open,low,high
2017-10-13 04:19:00,1.246075,1.245995,1.245995,1.246075
2017-10-13 04:20:00,1.24622,1.246085,1.246045,1.246245
2017-10-13 04:21:00,1.24638,1.2462,1.246195,1.246415
2017-10-13 04:22:00,1.24645,1.246375,1.246375,1.246585
2017-10-13 04:23:00,1.24647,1.246435,1.24642,1.246485
2017-10-13 04:24:00,1.24652,1.24649,1.24647,1.24659
2017-10-13 04:25:00,1.24656,1.2465,1.2465,1.24657
2017-10-13 04:26:00,1.246595,1.24658,1.24652,1.24661
2017-10-13 04:27:00,1.246525,1.246595,1.246495,1.2466
2017-10-13 04:28:00,1.246605,1.24651,1.24651,1.246665
2017-10-13 04:29:00,1.246555,1.24661,1.246555,1.246655
2017-10-13 04:30:00,1.24678,1.246525,1.246435,1.24679
2017-10-13 04:31:00,1.246655,1.246785,1.24665,1.24682
2017-10-13 04:32:00,1.246665,1.24665,1.24659,1.246745
2017-10-13 04:33:00,1.246895,1.24669,1.24669,1.246895
2017-10-13 04:34:00,1.247025,1.24684,1.246795,1.24706
2017-10-13 04:35:00,1.246995,1.24704,1.246985,1.24711
2017-10-13 04:36:00,1.24691,1.24699,1.246895,1.24706
2017-10-13 04:37:00,1.246815,1.24685,1.24674,1.246855
2017-10-13 04:38:00,1.24698,1.246845,1.246845,1.246995
2017-10-13 04:39:00,1.247085,1.24698,1.24693,1.24709
2017-10-13 04:40:00,1.24691,1.24708,1.24686,1.247095
2017-10-13 04:41:00,1.246865,1.246915,1.24676,1.246915
2017-10-13 04:42:00,1.24692,1.24689,1.246755,1.24699
2017-10-13 04:43:00,1.246885,1.24697,1.246885,1.246995
2017-10-13 04:44:00,1.246915,1.246895,1.246895,1.246925
2017-10-13 04:45:00,1.24683,1.246865,1.24679,1.246865
2017-10-13 04:46:00,1.24682,1.24683,1.246765,1.246835
2017-10-13 04:47:00,1.24669,1.246815,1.246675,1.246815
2017-10-13 04:48:00,1.24669,1.246685,1.246605,1.24669
2017-10-13 04:49:00,1.246765,1.246685,1.24668,1.246765
2017-10-13 04:50:00,1.24667,1.246705,1.2466,1.246705
2017-10-13 04:51:00,1.246595,1.24667,1.24659,1.246795
2017-10-13 04:52:00,1.24659,1.246545,1.246505,1.246595
2017-10-13 04:53:00,1.24655,1.24659,1.24655,1.246625
2017-10-13 04:54:00,1.246785,1.246605,1.2466,1.24682
2017-10-13 04:55:00,1.24679,1.246785,1.24674,1.246795
2017-10-13 04:56:00,1.246865,1.246815,1.246815,1.246865
2017-10-13 04:57:00,1.246885,1.24681,1.246805,1.246905
2017-10-13 04:58:00,1.246825,1.246885,1.246805,1.246885
2017-10-13 04:59:00,1.247135,1.24683,1.24682,1.24714
2017-10-13 05:00:00,1.247045,1.24713,1.247045,1.247135
2017-10-13 05:01:00,1.24737,1.24705,1.247045,1.24737
2017-10-13 05:02:00,1.247285,1.24736,1.247285,1.24737
2017-10-13 05:03:00,1.24733,1.24729,1.247265,1.247335
2017-10-13 05:04:00,1.2473,1.247325,1.247255,1.247325
2017-10-13 05:05:00,1.2473,1.247325,1.24723,1.247485
2017-10-13 05:06:00,1.247305,1.247295,1.24725,1.24731
2017-10-13 05:07:00,1.24733,1.24731,1.247285,1.247355
2017-10-13 05:08:00,1.247295,1.247325,1.24729,1.247325
2017-10-13 05:09:00,1.24736,1.2473,1.24729,1.247415
2017-10-13 05:10:00,1.24727,1.247345,1.24727,1.247345
2017-10-13 05:11:00,1.247265,1.247275,1.247195,1.247325
2017-10-13 05:12:00,1.247285,1.24732,1.24728,1.24732
2017-10-13 05:13:00,1.247245,1.247285,1.24719,1.247285
2017-10-13 05:14:00,1.24718,1.24725,1.24718,1.247255
2017-10-13 05:15:00,1.24717,1.24721,1.24713,1.247215
2017-10-13 05:16:00,1.2472,1.247175,1.24717,1.2472
2017-10-13 05:17:00,1.247135,1.24716,1.24713,1.24716
2017-10-13 05:18:00,1.247185,1.24713,1.247115,1.247195
2017-10-13 05:19:00,1.24703,1.24718,1.24702,1.24719
2017-10-13 05:20:00,1.24699,1.247025,1.246965,1.24703
2017-10-13 05:21:00,1.24697,1.247005,1.246965,1.247025
2017-10-13 05:22:00,1.247,1.246975,1.246975,1.24706
2017-10-13 05:23:00,1.246925,1.24695,1.246885,1.24695
2017-10-13 05:24:00,1.246925,1.24695,1.246885,1.24695
2017-10-13 05:25:00,1.246865,1.2469,1.246845,1.246935
2017-10-13 05:26:00,1.246845,1.24689,1.246845,1.246895
2017-10-13 05:27:00,1.246895,1.24686,1.24686,1.246895
2017-10-13 05:28:00,1.246875,1.24689,1.24684,1.24689
2017-10-13 05:29:00,1.24693,1.24687,1.24687,1.24696
2017-10-13 05:30:00,1.24683,1.246925,1.24683,1.246925
2017-10-13 05:31:00,1.246785,1.246825,1.24673,1.246825
2017-10-13 05:32:00,1.24692,1.24678,1.24675,1.24692
2017-10-13 05:33:00,1.24692,1.24678,1.24675,1.24692
2017-10-13 05:34:00,1.24681,1.246895,1.246805,1.24694
2017-10-13 05:35:00,1.24672,1.246815,1.246715,1.246865
2017-10-13 05:36:00,1.246735,1.24672,1.2467,1.24679
2017-10-13 05:37:00,1.24665,1.24673,1.246645,1.24676
2017-10-13 05:38:00,1.24648,1.24665,1.24648,1.24666
2017-10-13 05:39:00,1.24659,1.24653,1.24647,1.246625
2017-10-13 05:40:00,1.246585,1.246595,1.246565,1.246695
2017-10-13 05:41:00,1.246525,1.24661,1.24652,1.24666
2017-10-13 05:42:00,1.24635,1.246525,1.246345,1.246525
2017-10-13 05:43:00,1.24633,1.246345,1.24628,1.246425
2017-10-13 05:44:00,1.24629,1.24632,1.24629,1.246375
2017-10-13 05:45:00,1.246415,1.24628,1.24628,1.24642
2017-10-13 05:46:00,1.24653,1.246355,1.24635,1.246605
2017-10-13 05:47:00,1.246665,1.246525,1.246505,1.24672
2017-10-13 05:48:00,1.246685,1.246655,1.246565,1.246825
2017-10-13 05:49:00,1.246765,1.24668,1.246665,1.24681
2017-10-13 05:50:00,1.246815,1.24678,1.246655,1.246815
2017-10-13 05:51:00,1.24674,1.24681,1.24672,1.246815
2017-10-13 05:52:00,1.24696,1.246735,1.246735,1.24696
2017-10-13 05:53:00,1.247095,1.246955,1.246945,1.24713
2017-10-13 05:54:00,1.247215,1.247105,1.24707,1.247285
2017-10-13 05:55:00,1.247205,1.247155,1.247145,1.24728
2017-10-13 05:56:00,1.24727,1.24721,1.247155,1.247385
2017-10-13 05:57:00,1.247195,1.247245,1.247125,1.247265
2017-10-13 05:58:00,1.247115,1.24719,1.247115,1.247265
2017-10-13 05:59:00,1.247215,1.247165,1.2471,1.24726
2017-10-13 06:00:00,1.24728,1.247155,1.24711,1.247395
2017-10-13 06:01:00,1.24693,1.24725,1.246865,1.24725
2017-10-13 06:02:00,1.246605,1.246875,1.2466,1.246895
2017-10-13 06:03:00,1.24686,1.24666,1.24666,1.24694
2017-10-13 06:04:00,1.246825,1.24686,1.24672,1.246945
2017-10-13 06:05:00,1.24676,1.246805,1.246745,1.24681
2017-10-13 06:06:00,1.246635,1.246755,1.246575,1.246755
2017-10-13 06:07:00,1.24662,1.24661,1.24661,1.246675
2017-10-13 06:08:00,1.24669,1.2466,1.24658,1.24669
2017-10-13 06:09:00,1.24666,1.24665,1.246645,1.246715
2017-10-13 06:10:00,1.2467,1.246635,1.246585,1.2467
2017-10-13 06:11:00,1.2467,1.246685,1.246615,1.2467
2017-10-13 06:12:00,1.24678,1.24671,1.24669,1.246795
2017-10-13 06:13:00,1.246935,1.246785,1.246765,1.24698
2017-10-13 06:14:00,1.2469,1.24695,1.24685,1.24696
2017-10-13 06:15:00,1.24705,1.2469,1.24687,1.24706
2017-10-13 06:16:00,1.24705,1.24699,1.24699,1.24706
2017-10-13 06:17:00,1.24698,1.24705,1.246965,1.247065
2017-10-13 06:18:00,1.24699,1.24692,1.246915,1.247005
2017-10-13 06:19:00,1.24689,1.24699,1.24689,1.247
2017-10-13 06:20:00,1.247005,1.24685,1.246845,1.24702
2017-10-13 06:21:00,1.247025,1.247,1.246995,1.247025
2017-10-13 06:22:00,1.246945,1.246995,1.24694,1.247
2017-10-13 06:23:00,1.2468,1.246945,1.2468,1.24703
2017-10-13 06:24:00,1.24695,1.24682,1.24682,1.246955
2017-10-13 06:25:00,1.24696,1.24695,1.246915,1.247015
2017-10-13 06:26:00,1.24691,1.24696,1.24691,1.246965
2017-10-13 06:27:00,1.247005,1.246935,1.246905,1.24705
2017-10-13 06:28:00,1.247095,1.247,1.247,1.247105
2017-10-13 06:29:00,1.24699,1.24709,1.246975,1.24709
2017-10-13 06:30:00,1.247025,1.246985,1.246965,1.24707
2017-10-13 06:31:00,1.247115,1.24707,1.246805,1.247115
2017-10-13 06:32:00,1.24722,1.24711,1.24711,1.24722
2017-10-13 06:33:00,1.24726,1.247225,1.24721,1.24726
2017-10-13 06:34:00,1.247375,1.247315,1.247315,1.24742
2017-10-13 06:35:00,1.247385,1.247415,1.247385,1.24742
2017-10-13 06:36:00,1.247425,1.247405,1.24734,1.247425
2017-10-13 06:37:00,1.24732,1.247435,1.24731,1.247445
2017-10-13 06:38:00,1.247335,1.24732,1.247255,1.247335
2017-10-13 06:39:00,1.247385,1.247335,1.24733,1.24742
2017-10-13 06:40:00,1.24726,1.247355,1.24725,1.247355
2017-10-13 06:41:00,1.247265,1.24726,1.24725,1.247265
2017-10-13 06:42:00,1.2475,1.247315,1.247275,1.247585
2017-10-13 06:43:00,1.247425,1.247445,1.247375,1.247465
2017-10-13 06:44:00,1.247465,1.24743,1.247425,1.247465
2017-10-13 06:45:00,1.24753,1.24745,1.24745,1.247535
2017-10-13 06:46:00,1.247695,1.247525,1.247525,1.24771
2017-10-13 06:47:00,1.24772,1.247695,1.247625,1.24779
2017-10-13 06:48:00,1.247845,1.247715,1.247715,1.247885
2017-10-13 06:49:00,1.247845,1.247715,1.247715,1.247885
2017-10-13 06:50:00,1.24783,1.247895,1.24783,1.24795
2017-10-13 06:51:00,1.247695,1.247805,1.247695,1.247805
2017-10-13 06:52:00,1.24759,1.24767,1.24758,1.24776
2017-10-13 06:53:00,1.247415,1.247595,1.247415,1.247595
2017-10-13 06:54:00,1.24739,1.24741,1.247355,1.247425
2017-10-13 06:55:00,1.24729,1.247405,1.24729,1.247425
2017-10-13 06:56:00,1.24728,1.247315,1.247185,1.247385
2017-10-13 06:57:00,1.24726,1.247275,1.247205,1.24728
2017-10-13 06:58:00,1.247185,1.247205,1.24706,1.247225
2017-10-13 06:59:00,1.2472,1.24718,1.24711,1.247205
2017-10-13 07:00:00,1.247325,1.2472,1.24712,1.24737
2017-10-13 07:01:00,1.24747,1.24727,1.24721,1.24747
2017-10-13 07:02:00,1.247575,1.247465,1.247455,1.24767
2017-10-13 07:03:00,1.247585,1.24752,1.24751,1.24759
2017-10-13 07:04:00,1.247605,1.247545,1.247535,1.247605
2017-10-13 07:05:00,1.247735,1.24758,1.247555,1.247735
2017-10-13 07:06:00,1.24759,1.24774,1.24753,1.24774
2017-10-13 07:07:00,1.247445,1.24758,1.24742,1.247585
2017-10-13 07:08:00,1.24745,1.2474,1.24739,1.24745
2017-10-13 07:09:00,1.247455,1.24747,1.247455,1.24755
2017-10-13 07:10:00,1.247455,1.247435,1.247385,1.24746
2017-10-13 07:11:00,1.247155,1.247405,1.24715,1.247405
2017-10-13 07:12:00,1.247105,1.24718,1.2471,1.247285
2017-10-13 07:13:00,1.24725,1.2471,1.24708,1.24725
2017-10-13 07:14:00,1.24739,1.247305,1.247205,1.24743
2017-10-13 07:15:00,1.247495,1.247395,1.24735,1.247515
2017-10-13 07:16:00,1.24747,1.24754,1.24747,1.24761
2017-10-13 07:17:00,1.247535,1.247515,1.24749,1.247685
2017-10-13 07:18:00,1.247565,1.247535,1.2474,1.247565
2017-10-13 07:19:00,1.247585,1.24751,1.247505,1.2476
2017-10-13 07:20:00,1.24775,1.24759,1.24759,1.247815
2017-10-13 07:21:00,1.247745,1.2478,1.24774,1.247865
2017-10-13 07:22:00,1.24759,1.247725,1.247535,1.247785
2017-10-13 07:23:00,1.247685,1.247585,1.247525,1.2477
2017-10-13 07:24:00,1.2477,1.247685,1.24767,1.247715
2017-10-13 07:25:00,1.24771,1.24766,1.24764,1.247825
2017-10-13 07:26:00,1.247875,1.247705,1.247655,1.247895
2017-10-13 07:27:00,1.24795,1.24787,1.247865,1.248035
2017-10-13 07:28:00,1.248015,1.24796,1.247925,1.24804
2017-10-13 07:29:00,1.248085,1.248015,1.247995,1.248145
2017-10-13 07:30:00,1.248165,1.248085,1.248085,1.24817
2017-10-13 07:31:00,1.24831,1.24817,1.24816,1.24833
2017-10-13 07:32:00,1.248315,1.248305,1.24826,1.248345
2017-10-13 07:33:00,1.24827,1.24834,1.24826,1.248345
2017-10-13 07:34:00,1.248215,1.248275,1.248165,1.24829
2017-10-13 07:35:00,1.24826,1.2482,1.248185,1.24835
2017-10-13 07:36:00,1.248095,1.248205,1.248045,1.248225
2017-10-13 07:37:00,1.248,1.2481,1.24795,1.248105
2017-10-13 07:38:00,1.24817,1.247995,1.24791,1.24817
2017-10-13 07:39:00,1.248105,1.24817,1.24806,1.24822
2017-10-13 07:40:00,1.248295,1.24812,1.248095,1.24833
2017-10-13 07:41:00,1.24828,1.24829,1.248205,1.248305
2017-10-13 07:42:00,1.248325,1.24827,1.24825,1.248325
2017-10-13 07:43:00,1.248285,1.24828,1.248155,1.248285
2017-10-13 07:44:00,1.248215,1.24828,1.24805,1.24828
2017-10-13 07:45:00,1.2482,1.248215,1.24809,1.248215
2017-10-13 07:46:00,1.248155,1.248145,1.248,1.248155
2017-10-13 07:47:00,1.248005,1.2481,1.24797,1.2481
2017-10-13 07:48:00,1.24803,1.247955,1.24795,1.24805
2017-10-13 07:49:00,1.247955,1.24802,1.247955,1.24808
2017-10-13 07:50:00,1.247885,1.247925,1.24782,1.24794
2017-10-13 07:51:00,1.248155,1.24789,1.24789,1.248185
2017-10-13 07:52:00,1.24849,1.248155,1.24815,1.24851
2017-10-13 07:53:00,1.24871,1.248505,1.24848,1.24876
2017-10-13 07:54:00,1.248865,1.24866,1.24863,1.248995
2017-10-13 07:55:00,1.248855,1.24886,1.24883,1.248955
2017-10-13 07:56:00,1.248985,1.2488,1.248795,1.24903
2017-10-13 07:57:00,1.24924,1.24904,1.24901,1.249325
2017-10-13 07:58:00,1.249335,1.249245,1.249175,1.249365
2017-10-13 07:59:00,1.2493,1.24935,1.249265,1.2494
2017-10-13 08:00:00,1.24924,1.249305,1.24924,1.249315
2017-10-13 08:01:00,1.249345,1.249265,1.24926,1.249375
2017-10-13 08:02:00,1.249315,1.24932,1.24922,1.24947
2017-10-13 08:03:00,1.249545,1.24931,1.249295,1.24955
2017-10-13 08:04:00,1.249425,1.2495,1.249425,1.249585
2017-10-13 08:05:00,1.24951,1.249435,1.2493,1.24951
2017-10-13 08:06:00,1.249485,1.2495,1.249405,1.249565
2017-10-13 08:07:00,1.249775,1.24948,1.24948,1.249795
2017-10-13 08:08:00,1.249765,1.249755,1.24973,1.249815
2017-10-13 08:09:00,1.24981,1.24976,1.24973,1.24981
2017-10-13 08:10:00,1.249835,1.24984,1.24983,1.249905
2017-10-13 08:11:00,1.249875,1.249835,1.24979,1.249915
2017-10-13 08:12:00,1.24991,1.24987,1.24982,1.24991
2017-10-13 08:13:00,1.249895,1.249905,1.249835,1.25
2017-10-13 08:14:00,1.249945,1.2499,1.2499,1.25001
2017-10-13 08:15:00,1.249865,1.24994,1.24985,1.250125
2017-10-13 08:16:00,1.25002,1.249855,1.249855,1.25004
2017-10-13 08:17:00,1.25034,1.250025,1.25002,1.25041
2017-10-13 08:18:00,1.250375,1.25032,1.250245,1.250375
2017-10-13 08:19:00,1.250555,1.250395,1.250395,1.25073
2017-10-13 08:20:00,1.2503,1.25056,1.25029,1.25066
2017-10-13 08:21:00,1.25074,1.25031,1.25023,1.25074
2017-10-13 08:22:00,1.250715,1.25072,1.250645,1.25081
2017-10-13 08:23:00,1.250735,1.250765,1.250645,1.25085
2017-10-13 08:24:00,1.250735,1.250775,1.25064,1.2508
2017-10-13 08:25:00,1.25046,1.25069,1.25046,1.25069
2017-10-13 08:26:00,1.25058,1.25044,1.25035,1.25062
2017-10-13 08:27:00,1.25067,1.250635,1.250635,1.250765
2017-10-13 08:28:00,1.25105,1.250675,1.250665,1.25111
2017-10-13 08:29:00,1.250785,1.25102,1.2507,1.25102
2017-10-13 08:30:00,1.250605,1.25077,1.250325,1.250865
2017-10-13 08:31:00,1.249235,1.250445,1.247655,1.250625
2017-10-13 08:32:00,1.24807,1.249225,1.2478,1.249225
2017-10-13 08:33:00,1.246495,1.248075,1.246315,1.248095
2017-10-13 08:34:00,1.24683,1.24652,1.246285,1.246935
2017-10-13 08:35:00,1.246785,1.246825,1.24656,1.247105
2017-10-13 08:36:00,1.24653,1.246775,1.246395,1.24679
2017-10-13 08:37:00,1.246455,1.24653,1.24636,1.2468
2017-10-13 08:38:00,1.24672,1.2464,1.24634,1.24673
2017-10-13 08:39:00,1.24711,1.24672,1.246655,1.24712
2017-10-13 08:40:00,1.246855,1.247115,1.246615,1.247305
2017-10-13 08:41:00,1.24655,1.24686,1.246445,1.24686
2017-10-13 08:42:00,1.24626,1.24657,1.24624,1.24669
2017-10-13 08:43:00,1.24617,1.24624,1.24613,1.24635
2017-10-13 08:44:00,1.24588,1.24617,1.24566,1.24622
2017-10-13 08:45:00,1.2462,1.245875,1.24561,1.246345
2017-10-13 08:46:00,1.245665,1.24619,1.24538,1.24619
2017-10-13 08:47:00,1.24561,1.24569,1.245525,1.24577
2017-10-13 08:48:00,1.246145,1.24564,1.24564,1.246175
2017-10-13 08:49:00,1.24622,1.246085,1.245875,1.246265
2017-10-13 08:50:00,1.245945,1.246195,1.245915,1.246275
2017-10-13 08:51:00,1.24582,1.24589,1.24581,1.246225
2017-10-13 08:52:00,1.24595,1.24587,1.24584,1.246135
2017-10-13 08:53:00,1.24581,1.246,1.24569,1.24603
2017-10-13 08:54:00,1.245725,1.245815,1.24566,1.24592
2017-10-13 08:55:00,1.24556,1.245715,1.245215,1.245735
2017-10-13 08:56:00,1.245585,1.245555,1.24534,1.2457
2017-10-13 08:57:00,1.246495,1.245575,1.245575,1.24657
2017-10-13 08:58:00,1.246045,1.246555,1.24604,1.24658
2017-10-13 08:59:00,1.246345,1.24605,1.24588,1.24644
2017-10-13 09:00:00,1.24608,1.246345,1.246045,1.24641
2017-10-13 09:01:00,1.24611,1.246075,1.24591,1.246135
2017-10-13 09:02:00,1.246195,1.24617,1.24612,1.24628
2017-10-13 09:03:00,1.246365,1.246255,1.2462,1.246475
2017-10-13 09:04:00,1.24648,1.24636,1.246285,1.24649
2017-10-13 09:05:00,1.247015,1.24648,1.246425,1.247035
2017-10-13 09:06:00,1.246875,1.246985,1.24684,1.24704
2017-10-13 09:07:00,1.24653,1.24688,1.246425,1.24688
2017-10-13 09:08:00,1.24659,1.246525,1.246485,1.246665
2017-10-13 09:09:00,1.24649,1.246535,1.24641,1.24655
2017-10-13 09:10:00,1.246555,1.246545,1.246485,1.24663
2017-10-13 09:11:00,1.24666,1.24655,1.24653,1.246665
2017-10-13 09:12:00,1.246725,1.24668,1.246505,1.246765
2017-10-13 09:13:00,1.247065,1.24673,1.24667,1.24724
2017-10-13 09:14:00,1.24697,1.247095,1.2469,1.247115
2017-10-13 09:15:00,1.247065,1.246965,1.246905,1.247065
2017-10-13 09:16:00,1.246995,1.24709,1.246835,1.24709
2017-10-13 09:17:00,1.24656,1.246945,1.246535,1.24695
2017-10-13 09:18:00,1.2467,1.24656,1.246555,1.246745
2017-10-13 09:19:00,1.24674,1.246705,1.246545,1.24676
2017-10-13 09:20:00,1.246665,1.24672,1.24654,1.24686
2017-10-13 09:21:00,1.24629,1.246655,1.24628,1.246735
2017-10-13 09:22:00,1.246425,1.24628,1.246275,1.246445
2017-10-13 09:23:00,1.246695,1.246415,1.246335,1.2467
2017-10-13 09:24:00,1.24726,1.24674,1.24674,1.24736
2017-10-13 09:25:00,1.24755,1.247255,1.247165,1.247575
2017-10-13 09:26:00,1.247425,1.247545,1.24704,1.247605
2017-10-13 09:27:00,1.247715,1.247435,1.247385,1.24779
2017-10-13 09:28:00,1.24767,1.24769,1.24755,1.24773
2017-10-13 09:29:00,1.24741,1.247675,1.24733,1.24774
2017-10-13 09:30:00,1.24698,1.247355,1.246885,1.247355
2017-10-13 09:31:00,1.247215,1.246975,1.246815,1.24728
2017-10-13 09:32:00,1.24739,1.24726,1.2472,1.247505
2017-10-13 09:33:00,1.2473,1.247415,1.24717,1.24746
2017-10-13 09:34:00,1.24746,1.247305,1.24726,1.24766
2017-10-13 09:35:00,1.247235,1.247465,1.247235,1.2475
2017-10-13 09:36:00,1.247175,1.24718,1.24699,1.2472
2017-10-13 09:37:00,1.246905,1.24717,1.24681,1.247175
2017-10-13 09:38:00,1.247125,1.246855,1.24676,1.247205
2017-10-13 09:39:00,1.2469,1.24713,1.24677,1.2472
2017-10-13 09:40:00,1.246815,1.246905,1.24671,1.246905
2017-10-13 09:41:00,1.24714,1.24687,1.24687,1.2472
2017-10-13 09:42:00,1.24672,1.247145,1.24672,1.247145
2017-10-13 09:43:00,1.246765,1.246715,1.246645,1.246845
2017-10-13 09:44:00,1.24682,1.24681,1.24671,1.246865
2017-10-13 09:45:00,1.24681,1.2468,1.24643,1.246835
2017-10-13 09:46:00,1.24699,1.246815,1.2468,1.247025
2017-10-13 09:47:00,1.247245,1.24699,1.246985,1.247245
2017-10-13 09:48:00,1.247105,1.24722,1.247095,1.247355
2017-10-13 09:49:00,1.24739,1.247155,1.247095,1.247445
2017-10-13 09:50:00,1.247445,1.247395,1.24735,1.24748
2017-10-13 09:51:00,1.2475,1.24746,1.24723,1.247505
2017-10-13 09:52:00,1.247335,1.247495,1.247325,1.247495
2017-10-13 09:53:00,1.24783,1.247335,1.2473,1.24807
2017-10-13 09:54:00,1.2476,1.24781,1.24744,1.247845
2017-10-13 09:55:00,1.24798,1.24761,1.24753,1.248005
2017-10-13 09:56:00,1.24803,1.24799,1.247745,1.24805
2017-10-13 09:57:00,1.24752,1.248005,1.2475,1.248005
2017-10-13 09:58:00,1.2473,1.247525,1.247275,1.247535
2017-10-13 09:59:00,1.247335,1.24728,1.2472,1.24743
2017-10-13 10:00:00,1.24738,1.247335,1.247225,1.24756
2017-10-13 10:01:00,1.247125,1.247465,1.24694,1.247635
2017-10-13 10:02:00,1.247405,1.247145,1.247055,1.247405
2017-10-13 10:03:00,1.24773,1.24741,1.247315,1.24777
2017-10-13 10:04:00,1.247475,1.247755,1.24745,1.247755
2017-10-13 10:05:00,1.2472,1.247475,1.247195,1.247535
2017-10-13 10:06:00,1.24748,1.247205,1.247095,1.247485
2017-10-13 10:07:00,1.247775,1.247505,1.24745,1.24782
2017-10-13 10:08:00,1.247795,1.24775,1.24775,1.2479
2017-10-13 10:09:00,1.247845,1.2478,1.247715,1.247885
2017-10-13 10:10:00,1.24781,1.247895,1.24756,1.24792
2017-10-13 10:11:00,1.247935,1.24779,1.24767,1.247955
2017-10-13 10:12:00,1.248255,1.24799,1.247975,1.248395
2017-10-13 10:13:00,1.24827,1.248255,1.248245,1.248425
2017-10-13 10:14:00,1.24796,1.248275,1.247725,1.24829
2017-10-13 10:15:00,1.247905,1.248,1.24788,1.24809
2017-10-13 10:16:00,1.248055,1.24791,1.24791,1.24815
2017-10-13 10:17:00,1.248315,1.248075,1.248075,1.248405
2017-10-13 10:18:00,1.24805,1.248295,1.248035,1.248355
2017-10-13 10:19:00,1.24798,1.24805,1.247975,1.248105
2017-10-13 10:20:00,1.248085,1.247985,1.24794,1.24809
2017-10-13 10:21:00,1.24806,1.248115,1.247985,1.248165
2017-10-13 10:22:00,1.247975,1.248065,1.24792,1.248125
2017-10-13 10:23:00,1.24791,1.247975,1.247905,1.248185
2017-10-13 10:24:00,1.247665,1.24791,1.247545,1.24791
2017-10-13 10:25:00,1.24777,1.24767,1.247655,1.248015
2017-10-13 10:26:00,1.247575,1.24776,1.247575,1.247765
2017-10-13 10:27:00,1.24771,1.2476,1.2476,1.247825
2017-10-13 10:28:00,1.24799,1.247705,1.24765,1.248175
2017-10-13 10:29:00,1.24817,1.247995,1.247965,1.248175
2017-10-13 10:30:00,1.2484,1.24822,1.248215,1.24848
2017-10-13 10:31:00,1.248385,1.248375,1.248305,1.24844
2017-10-13 10:32:00,1.24833,1.24841,1.24833,1.248515
2017-10-13 10:33:00,1.248225,1.248355,1.248225,1.24843
2017-10-13 10:34:00,1.248455,1.24822,1.248215,1.248455
2017-10-13 10:35:00,1.24824,1.248455,1.248185,1.24846
2017-10-13 10:36:00,1.248425,1.248235,1.24818,1.248495
2017-10-13 10:37:00,1.248395,1.248435,1.248315,1.248475
2017-10-13 10:38:00,1.24825,1.24838,1.24823,1.24842
2017-10-13 10:39:00,1.248285,1.248245,1.24822,1.24835
2017-10-13 10:40:00,1.24813,1.24829,1.24807,1.248295
2017-10-13 10:41:00,1.24826,1.24819,1.24819,1.248295
2017-10-13 10:42:00,1.248175,1.24829,1.248175,1.24838
2017-10-13 10:43:00,1.248095,1.24813,1.248005,1.24813
2017-10-13 10:44:00,1.248035,1.24809,1.24802,1.2481
2017-10-13 10:45:00,1.248125,1.24804,1.24793,1.24815
2017-10-13 10:46:00,1.24804,1.248095,1.24801,1.248105
2017-10-13 10:47:00,1.24825,1.248065,1.248065,1.24825
2017-10-13 10:48:00,1.248335,1.24828,1.248245,1.24841
2017-10-13 10:49:00,1.248575,1.24834,1.24834,1.248715
2017-10-13 10:50:00,1.248365,1.24855,1.24834,1.24855
2017-10-13 10:51:00,1.248445,1.24836,1.248345,1.24846
2017-10-13 10:52:00,1.24828,1.24844,1.24828,1.24845
2017-10-13 10:53:00,1.248265,1.24828,1.248225,1.24838
2017-10-13 10:54:00,1.248175,1.24821,1.24804,1.248255
2017-10-13 10:55:00,1.248345,1.2482,1.2482,1.24846
2017-10-13 10:56:00,1.24836,1.248365,1.248195,1.248485
2017-10-13 10:57:00,1.248295,1.248355,1.248195,1.2484
2017-10-13 10:58:00,1.24836,1.24832,1.248285,1.24896
