time,close,open,low,high
2017-10-13 10:59:00,1.2481,1.24836,1.247995,1.248365
2017-10-13 11:00:00,1.248045,1.2481,1.247995,1.24821
2017-10-13 11:01:00,1.24799,1.24802,1.247805,1.248065
2017-10-13 11:02:00,1.24775,1.247975,1.24767,1.247975
2017-10-13 11:03:00,1.248005,1.24775,1.24765,1.24829
2017-10-13 11:04:00,1.24822,1.248005,1.247985,1.2483
2017-10-13 11:05:00,1.24846,1.248225,1.248195,1.24846
2017-10-13 11:06:00,1.24865,1.248485,1.248425,1.24867
2017-10-13 11:07:00,1.24881,1.248705,1.24869,1.248865
2017-10-13 11:08:00,1.248685,1.248785,1.24841,1.24883
2017-10-13 11:09:00,1.24864,1.248745,1.24851,1.24875
2017-10-13 11:10:00,1.248495,1.24859,1.248495,1.248695
2017-10-13 11:11:00,1.248465,1.24855,1.248425,1.248595
2017-10-13 11:12:00,1.248495,1.24848,1.24833,1.24857
2017-10-13 11:13:00,1.24881,1.248445,1.248445,1.24887
2017-10-13 11:14:00,1.24875,1.248765,1.248725,1.248775
2017-10-13 11:15:00,1.248775,1.24877,1.24871,1.24885
2017-10-13 11:16:00,1.248705,1.24877,1.248655,1.248815
2017-10-13 11:17:00,1.24867,1.24873,1.248665,1.24887
2017-10-13 11:18:00,1.248635,1.248725,1.248595,1.248735
2017-10-13 11:19:00,1.2488,1.24863,1.248625,1.248815
2017-10-13 11:20:00,1.24833,1.248745,1.248285,1.24875
2017-10-13 11:21:00,1.24827,1.248275,1.2482,1.248305
2017-10-13 11:22:00,1.248295,1.248215,1.24809,1.24837
2017-10-13 11:23:00,1.24818,1.248295,1.248175,1.24835
2017-10-13 11:24:00,1.248695,1.248185,1.24806,1.248695
2017-10-13 11:25:00,1.24889,1.2487,1.248655,1.248905
2017-10-13 11:26:00,1.24901,1.248895,1.24885,1.24916
2017-10-13 11:27:00,1.249015,1.248955,1.248865,1.249015
2017-10-13 11:28:00,1.249115,1.248965,1.248965,1.24918
2017-10-13 11:29:00,1.249115,1.249125,1.24898,1.249145
2017-10-13 11:30:00,1.24949,1.249055,1.249045,1.24952
2017-10-13 11:31:00,1.249415,1.249465,1.24938,1.249815
2017-10-13 11:32:00,1.24948,1.249365,1.24931,1.249575
2017-10-13 11:33:00,1.249325,1.24942,1.24919,1.24943
2017-10-13 11:34:00,1.24933,1.24933,1.24926,1.249395
2017-10-13 11:35:00,1.24922,1.249325,1.24921,1.249345
2017-10-13 11:36:00,1.24913,1.24921,1.24908,1.24932
2017-10-13 11:37:00,1.249045,1.24914,1.249025,1.24914
2017-10-13 11:38:00,1.24904,1.248985,1.24893,1.24909
2017-10-13 11:39:00,1.249045,1.248985,1.24896,1.24907
2017-10-13 11:40:00,1.24903,1.24904,1.249015,1.249065
2017-10-13 11:41:00,1.24916,1.24905,1.249035,1.249175
2017-10-13 11:42:00,1.24944,1.249105,1.24897,1.24947
2017-10-13 11:43:00,1.249565,1.249445,1.249445,1.249605
2017-10-13 11:44:00,1.24947,1.24961,1.24942,1.24966
2017-10-13 11:45:00,1.24967,1.24943,1.249425,1.24967
2017-10-13 11:46:00,1.24942,1.24967,1.24939,1.249675
2017-10-13 11:47:00,1.2495,1.24948,1.249475,1.249615
2017-10-13 11:48:00,1.249375,1.249505,1.249375,1.249505
2017-10-13 11:49:00,1.24962,1.249335,1.24929,1.24964
2017-10-13 11:50:00,1.25006,1.24965,1.249625,1.25006
2017-10-13 11:51:00,1.250065,1.250065,1.249815,1.250175
2017-10-13 11:52:00,1.250135,1.250015,1.24988,1.25018
2017-10-13 11:53:00,1.250175,1.25016,1.25016,1.250265
2017-10-13 11:54:00,1.250175,1.250185,1.25001,1.250195
2017-10-13 11:55:00,1.25,1.250125,1.2499,1.2502
2017-10-13 11:56:00,1.249685,1.25,1.249685,1.250025
2017-10-13 11:57:00,1.249845,1.249635,1.24956,1.249905
2017-10-13 11:58:00,1.249835,1.24987,1.24957,1.24987
2017-10-13 11:59:00,1.2495,1.24983,1.24948,1.249835
2017-10-13 12:00:00,1.249565,1.249505,1.249395,1.249625
2017-10-13 12:01:00,1.24978,1.249525,1.249495,1.24981
2017-10-13 12:02:00,1.24992,1.24977,1.24962,1.24992
2017-10-13 12:03:00,1.2499,1.24997,1.2499,1.249985
2017-10-13 12:04:00,1.24994,1.249855,1.24978,1.249975
2017-10-13 12:05:00,1.25004,1.249945,1.24988,1.25004
2017-10-13 12:06:00,1.24986,1.250045,1.249795,1.250045
2017-10-13 12:07:00,1.24984,1.249855,1.24964,1.249865
2017-10-13 12:08:00,1.249895,1.249835,1.249785,1.249955
2017-10-13 12:09:00,1.249805,1.249845,1.249805,1.24986
2017-10-13 12:10:00,1.24973,1.249805,1.24972,1.24988
2017-10-13 12:11:00,1.24942,1.24969,1.249405,1.249695
2017-10-13 12:12:00,1.24954,1.249365,1.249365,1.24958
2017-10-13 12:13:00,1.249565,1.249535,1.249455,1.24964
2017-10-13 12:14:00,1.24994,1.249525,1.24952,1.25002
2017-10-13 12:15:00,1.24989,1.249945,1.249885,1.250005
2017-10-13 12:16:00,1.249805,1.24989,1.249785,1.25001
2017-10-13 12:17:00,1.24998,1.24981,1.249795,1.24999
2017-10-13 12:18:00,1.24964,1.24997,1.24964,1.24997
2017-10-13 12:19:00,1.24958,1.249635,1.24956,1.24969
2017-10-13 12:20:00,1.24963,1.249585,1.249585,1.249765
2017-10-13 12:21:00,1.24958,1.24958,1.24958,1.24958
2017-10-13 12:22:00,1.249635,1.249525,1.24952,1.249695
2017-10-13 12:23:00,1.24963,1.249585,1.249575,1.249675
2017-10-13 12:24:00,1.24967,1.249635,1.249625,1.24971
2017-10-13 12:25:00,1.24964,1.249675,1.2496,1.249695
2017-10-13 12:26:00,1.249605,1.24963,1.2496,1.249705
2017-10-13 12:27:00,1.249585,1.24956,1.24956,1.24969
2017-10-13 12:28:00,1.24956,1.24956,1.24956,1.24956
2017-10-13 12:29:00,1.249615,1.249615,1.249605,1.2497
2017-10-13 12:30:00,1.249685,1.24966,1.24966,1.249815
2017-10-13 12:31:00,1.24956,1.24968,1.24955,1.24968
2017-10-13 12:32:00,1.249555,1.249505,1.249505,1.249565
2017-10-13 12:33:00,1.249495,1.24956,1.249485,1.24957
2017-10-13 12:34:00,1.249915,1.24955,1.24955,1.249915
2017-10-13 12:35:00,1.25004,1.24992,1.24988,1.250085
2017-10-13 12:36:00,1.25014,1.25003,1.25003,1.25015
2017-10-13 12:37:00,1.250215,1.25012,1.25012,1.2503
2017-10-13 12:38:00,1.250255,1.25022,1.25016,1.250255
2017-10-13 12:39:00,1.25002,1.250315,1.249965,1.25042
2017-10-13 12:40:00,1.25013,1.25004,1.25003,1.250165
2017-10-13 12:41:00,1.250235,1.25013,1.250125,1.250235
2017-10-13 12:42:00,1.250295,1.250185,1.25017,1.250295
2017-10-13 12:43:00,1.25043,1.25029,1.250275,1.25047
2017-10-13 12:44:00,1.250395,1.25047,1.250315,1.25054
2017-10-13 12:45:00,1.25056,1.25039,1.25039,1.250565
2017-10-13 12:46:00,1.25051,1.250515,1.25046,1.25055
2017-10-13 12:47:00,1.251365,1.250515,1.25051,1.25137
2017-10-13 12:48:00,1.25166,1.25137,1.251305,1.251845
2017-10-13 12:49:00,1.251985,1.25165,1.251545,1.252005
2017-10-13 12:50:00,1.251975,1.25199,1.251905,1.252005
2017-10-13 12:51:00,1.251575,1.25195,1.251575,1.251995
2017-10-13 12:52:00,1.2514,1.25152,1.2514,1.251545
2017-10-13 12:53:00,1.25103,1.251425,1.25103,1.251495
2017-10-13 12:54:00,1.25086,1.251005,1.25079,1.25106
2017-10-13 12:55:00,1.250795,1.250875,1.250695,1.250875
2017-10-13 12:56:00,1.250945,1.250775,1.250685,1.25101
2017-10-13 12:57:00,1.250915,1.251,1.250915,1.251005
2017-10-13 12:58:00,1.25092,1.25092,1.25088,1.25096
2017-10-13 12:59:00,1.25087,1.250915,1.25086,1.25095
2017-10-13 13:00:00,1.25096,1.25086,1.250855,1.25103
2017-10-13 13:01:00,1.251095,1.251015,1.25093,1.251175
2017-10-13 13:02:00,1.250865,1.2511,1.250865,1.25112
2017-10-13 13:03:00,1.25079,1.250815,1.25078,1.250885
2017-10-13 13:04:00,1.251095,1.250795,1.25079,1.251125
2017-10-13 13:05:00,1.25117,1.25109,1.251065,1.25118
2017-10-13 13:06:00,1.25115,1.25117,1.25115,1.25118
2017-10-13 13:07:00,1.251095,1.25117,1.25106,1.25117
2017-10-13 13:08:00,1.251155,1.2511,1.251095,1.251205
2017-10-13 13:09:00,1.25109,1.25115,1.251065,1.25117
2017-10-13 13:10:00,1.250925,1.251085,1.25091,1.251095
2017-10-13 13:11:00,1.25106,1.25091,1.2509,1.25114
2017-10-13 13:12:00,1.251,1.25109,1.250975,1.25117
2017-10-13 13:13:00,1.25133,1.251005,1.251005,1.25134
2017-10-13 13:14:00,1.250985,1.251325,1.250895,1.2514
2017-10-13 13:15:00,1.250735,1.251005,1.250675,1.251005
2017-10-13 13:16:00,1.250875,1.25079,1.25064,1.25088
2017-10-13 13:17:00,1.25096,1.25088,1.25086,1.25109
2017-10-13 13:18:00,1.251015,1.25091,1.25089,1.25103
2017-10-13 13:19:00,1.251025,1.25097,1.25097,1.2511
2017-10-13 13:20:00,1.251065,1.25108,1.251065,1.25116
2017-10-13 13:21:00,1.25091,1.25107,1.25091,1.25114
2017-10-13 13:22:00,1.2508,1.25091,1.2508,1.25096
2017-10-13 13:23:00,1.25078,1.25079,1.25078,1.25092
2017-10-13 13:24:00,1.25094,1.25078,1.250665,1.250945
2017-10-13 13:25:00,1.250565,1.250925,1.250505,1.250935
2017-10-13 13:26:00,1.250635,1.250505,1.250475,1.25068
2017-10-13 13:27:00,1.250385,1.250575,1.250385,1.250585
2017-10-13 13:28:00,1.250155,1.250365,1.25013,1.25045
2017-10-13 13:29:00,1.250305,1.25016,1.25007,1.25038
2017-10-13 13:30:00,1.25036,1.25031,1.25029,1.250375
2017-10-13 13:31:00,1.25036,1.250345,1.250215,1.250365
2017-10-13 13:32:00,1.250375,1.250415,1.250365,1.25042
2017-10-13 13:33:00,1.250295,1.25038,1.250285,1.2504
2017-10-13 13:34:00,1.250265,1.250265,1.250265,1.250265
2017-10-13 13:35:00,1.250375,1.250295,1.250295,1.25041
2017-10-13 13:36:00,1.250395,1.25038,1.25038,1.2504
2017-10-13 13:37:00,1.250345,1.250395,1.250295,1.25042
2017-10-13 13:38:00,1.250295,1.25035,1.250285,1.25035
2017-10-13 13:39:00,1.250405,1.25029,1.250285,1.25041
2017-10-13 13:40:00,1.250295,1.25041,1.250275,1.25041
2017-10-13 13:41:00,1.250125,1.25034,1.250125,1.25035
2017-10-13 13:42:00,1.25015,1.25013,1.25012,1.250155
2017-10-13 13:43:00,1.250125,1.250155,1.25012,1.25016
2017-10-13 13:44:00,1.250225,1.250095,1.250085,1.25023
2017-10-13 13:45:00,1.250285,1.25024,1.25024,1.25035
2017-10-13 13:46:00,1.25018,1.25027,1.250125,1.25027
2017-10-13 13:47:00,1.250075,1.250235,1.250055,1.25029
2017-10-13 13:48:00,1.25003,1.250085,1.25003,1.25015
2017-10-13 13:49:00,1.249915,1.24997,1.24986,1.25
2017-10-13 13:50:00,1.25,1.24991,1.249905,1.25
2017-10-13 13:51:00,1.249885,1.249945,1.24976,1.24995
2017-10-13 13:52:00,1.249895,1.249935,1.24989,1.249935
2017-10-13 13:53:00,1.24987,1.249905,1.24987,1.24991
2017-10-13 13:54:00,1.2499,1.249925,1.249885,1.249945
2017-10-13 13:55:00,1.249895,1.249895,1.249855,1.249955
2017-10-13 13:56:00,1.24986,1.249845,1.249755,1.24987
2017-10-13 13:57:00,1.249845,1.24986,1.249835,1.24991
2017-10-13 13:58:00,1.249875,1.24987,1.24987,1.249935
2017-10-13 13:59:00,1.249705,1.249885,1.249695,1.249885
2017-10-13 14:00:00,1.249555,1.249685,1.249515,1.249685
2017-10-13 14:01:00,1.249515,1.249575,1.249475,1.249575
2017-10-13 14:02:00,1.249675,1.24954,1.249525,1.24969
2017-10-13 14:03:00,1.249755,1.24962,1.249605,1.249775
2017-10-13 14:04:00,1.249715,1.249775,1.24971,1.249795
2017-10-13 14:05:00,1.24972,1.24971,1.249625,1.249735
2017-10-13 14:06:00,1.25019,1.249775,1.249775,1.250215
2017-10-13 14:07:00,1.25007,1.25024,1.250025,1.25025
2017-10-13 14:08:00,1.25,1.25008,1.24992,1.25011
2017-10-13 14:09:00,1.2499,1.24995,1.249845,1.24995
2017-10-13 14:10:00,1.249905,1.24991,1.249755,1.249955
2017-10-13 14:11:00,1.249605,1.249855,1.249605,1.249915
2017-10-13 14:12:00,1.249545,1.2496,1.24954,1.249615
2017-10-13 14:13:00,1.249275,1.24955,1.249225,1.249615
2017-10-13 14:14:00,1.249385,1.24926,1.24926,1.249445
2017-10-13 14:15:00,1.249355,1.24941,1.249345,1.24946
2017-10-13 14:16:00,1.249365,1.249375,1.24936,1.249525
2017-10-13 14:17:00,1.248485,1.249375,1.24844,1.249375
2017-10-13 14:18:00,1.248785,1.248495,1.24835,1.248795
2017-10-13 14:19:00,1.248955,1.24884,1.24871,1.248955
2017-10-13 14:20:00,1.24881,1.24898,1.24877,1.24907
2017-10-13 14:21:00,1.248505,1.24883,1.24846,1.24896
2017-10-13 14:22:00,1.24827,1.24851,1.24808,1.24857
2017-10-13 14:23:00,1.24839,1.248295,1.248295,1.248625
2017-10-13 14:24:00,1.248545,1.248365,1.248325,1.24855
2017-10-13 14:25:00,1.248345,1.24855,1.248165,1.248555
2017-10-13 14:26:00,1.248435,1.24834,1.248315,1.24845
2017-10-13 14:27:00,1.24856,1.24849,1.248425,1.24858
2017-10-13 14:28:00,1.24819,1.248545,1.24805,1.248545
2017-10-13 14:29:00,1.24802,1.248185,1.24796,1.24819
2017-10-13 14:30:00,1.24822,1.24807,1.24805,1.248225
2017-10-13 14:31:00,1.248405,1.248195,1.248165,1.248685
2017-10-13 14:32:00,1.248385,1.24838,1.24831,1.248385
2017-10-13 14:33:00,1.248425,1.24839,1.24835,1.24844
2017-10-13 14:34:00,1.24832,1.24842,1.248255,1.24842
2017-10-13 14:35:00,1.248105,1.24833,1.248045,1.24833
2017-10-13 14:36:00,1.248045,1.248105,1.248045,1.248115
2017-10-13 14:37:00,1.24788,1.24802,1.247775,1.24802
2017-10-13 14:38:00,1.247885,1.2479,1.247855,1.247985
2017-10-13 14:39:00,1.24794,1.24791,1.24788,1.248065
2017-10-13 14:40:00,1.248185,1.247925,1.247885,1.248195
2017-10-13 14:41:00,1.2483,1.248235,1.248225,1.248335
2017-10-13 14:42:00,1.248335,1.2483,1.248215,1.248345
2017-10-13 14:43:00,1.248245,1.248335,1.248245,1.248415
2017-10-13 14:44:00,1.248215,1.2482,1.248125,1.24822
2017-10-13 14:45:00,1.24827,1.248235,1.24817,1.24827
2017-10-13 14:46:00,1.24827,1.248235,1.24817,1.24827
2017-10-13 14:47:00,1.248215,1.248215,1.24815,1.248235
2017-10-13 14:48:00,1.24821,1.248215,1.248205,1.248375
2017-10-13 14:49:00,1.248035,1.248215,1.24802,1.248215
2017-10-13 14:50:00,1.247975,1.24805,1.24797,1.24817
2017-10-13 14:51:00,1.2479,1.247975,1.247845,1.247985
2017-10-13 14:52:00,1.247905,1.2479,1.24789,1.24791
2017-10-13 14:53:00,1.24788,1.247875,1.247845,1.24792
2017-10-13 14:54:00,1.24788,1.247825,1.247825,1.24789
2017-10-13 14:55:00,1.2479,1.24783,1.24783,1.2479
2017-10-13 14:56:00,1.248015,1.247905,1.247905,1.24808
2017-10-13 14:57:00,1.24804,1.248025,1.248005,1.248145
2017-10-13 14:58:00,1.2481,1.248085,1.248085,1.248135
2017-10-13 14:59:00,1.247965,1.248105,1.247965,1.248115
2017-10-13 15:00:00,1.248115,1.24794,1.24789,1.24812
2017-10-13 15:01:00,1.248,1.248115,1.24798,1.248155
2017-10-13 15:02:00,1.24836,1.248005,1.247985,1.248365
2017-10-13 15:03:00,1.248085,1.24835,1.248045,1.24836
2017-10-13 15:04:00,1.248085,1.24835,1.248045,1.24836
2017-10-13 15:05:00,1.24794,1.248115,1.247935,1.248115
2017-10-13 15:06:00,1.24798,1.247955,1.2479,1.248
2017-10-13 15:07:00,1.247905,1.24799,1.24787,1.24799
2017-10-13 15:08:00,1.247925,1.24792,1.24791,1.247935
2017-10-13 15:09:00,1.247945,1.247945,1.24793,1.24801
2017-10-13 15:10:00,1.248185,1.24794,1.24794,1.248185
2017-10-13 15:11:00,1.248275,1.248205,1.248195,1.248275
2017-10-13 15:12:00,1.248165,1.24822,1.248125,1.248225
2017-10-13 15:13:00,1.248255,1.24821,1.24821,1.248255
2017-10-13 15:14:00,1.248255,1.24821,1.24821,1.248255
2017-10-13 15:15:00,1.24824,1.24828,1.2482,1.248355
2017-10-13 15:16:00,1.24828,1.24824,1.248175,1.24829
2017-10-13 15:17:00,1.248335,1.248275,1.24813,1.248345
2017-10-13 15:18:00,1.248425,1.24834,1.248335,1.24843
2017-10-13 15:19:00,1.248175,1.24842,1.248175,1.248425
2017-10-13 15:20:00,1.248365,1.24818,1.24815,1.248395
2017-10-13 15:21:00,1.2483,1.24841,1.24829,1.248495
2017-10-13 15:22:00,1.248305,1.248295,1.248245,1.24831
2017-10-13 15:23:00,1.2484,1.248305,1.2483,1.2484
2017-10-13 15:24:00,1.24845,1.24844,1.24844,1.248455
2017-10-13 15:25:00,1.2485,1.24846,1.24846,1.248515
2017-10-13 15:26:00,1.24841,1.24845,1.248375,1.24846
2017-10-13 15:27:00,1.248445,1.24841,1.248385,1.24845
2017-10-13 15:28:00,1.248365,1.248455,1.248335,1.248455
2017-10-13 15:29:00,1.248375,1.24831,1.24816,1.24838
2017-10-13 15:30:00,1.24835,1.24836,1.24828,1.248375
2017-10-13 15:31:00,1.248365,1.248345,1.248345,1.248375
2017-10-13 15:32:00,1.248165,1.248335,1.248165,1.248435
2017-10-13 15:33:00,1.248065,1.24816,1.24795,1.248235
2017-10-13 15:34:00,1.247995,1.248045,1.24798,1.248095
2017-10-13 15:35:00,1.24792,1.248015,1.247915,1.24802
2017-10-13 15:36:00,1.247805,1.247905,1.2478,1.247985
2017-10-13 15:37:00,1.247735,1.24779,1.247715,1.24779
2017-10-13 15:38:00,1.24781,1.247785,1.247785,1.247885
2017-10-13 15:39:00,1.24783,1.247815,1.247805,1.247895
2017-10-13 15:40:00,1.24778,1.24788,1.24778,1.24793
2017-10-13 15:41:00,1.247895,1.247725,1.247685,1.247895
2017-10-13 15:42:00,1.247865,1.24789,1.247805,1.247905
2017-10-13 15:43:00,1.247925,1.24785,1.24785,1.247965
2017-10-13 15:44:00,1.24796,1.24797,1.24796,1.248095
2017-10-13 15:45:00,1.24788,1.24796,1.24782,1.247965
2017-10-13 15:46:00,1.247835,1.247885,1.247825,1.248
2017-10-13 15:47:00,1.247895,1.247835,1.24782,1.247895
2017-10-13 15:48:00,1.247905,1.24791,1.247905,1.24791
2017-10-13 15:49:00,1.24798,1.24791,1.24791,1.248075
2017-10-13 15:50:00,1.24799,1.247995,1.2479,1.24803
2017-10-13 15:51:00,1.247985,1.247975,1.247905,1.247995
2017-10-13 15:52:00,1.24813,1.248035,1.24803,1.24813
2017-10-13 15:53:00,1.248215,1.248105,1.248105,1.24825
2017-10-13 15:54:00,1.248185,1.248235,1.248185,1.248255
2017-10-13 15:55:00,1.24826,1.24816,1.24813,1.24826
2017-10-13 15:56:00,1.24826,1.24816,1.24813,1.24826
2017-10-13 15:57:00,1.248325,1.24824,1.24817,1.248325
2017-10-13 15:58:00,1.24829,1.248375,1.24828,1.248405
2017-10-13 15:59:00,1.248255,1.248295,1.248215,1.248305
2017-10-13 16:00:00,1.248185,1.248255,1.248185,1.2483
2017-10-13 16:01:00,1.248165,1.248235,1.248165,1.248345
2017-10-13 16:02:00,1.2481,1.24815,1.248095,1.248165
2017-10-13 16:03:00,1.2479,1.24803,1.247895,1.248035
2017-10-13 16:04:00,1.247895,1.247885,1.24786,1.24794
2017-10-13 16:05:00,1.247865,1.24789,1.247865,1.24795
2017-10-13 16:06:00,1.247925,1.24787,1.247845,1.24794
2017-10-13 16:07:00,1.247915,1.2479,1.247835,1.24794
2017-10-13 16:08:00,1.24795,1.247925,1.247895,1.24795
2017-10-13 16:09:00,1.24795,1.247975,1.247885,1.247975
2017-10-13 16:10:00,1.248085,1.24794,1.247915,1.24809
2017-10-13 16:11:00,1.24817,1.24807,1.24807,1.248175
2017-10-13 16:12:00,1.248175,1.248165,1.248155,1.248185
2017-10-13 16:13:00,1.2482,1.24818,1.24818,1.24823
2017-10-13 16:14:00,1.24815,1.248145,1.248095,1.24817
2017-10-13 16:15:00,1.248125,1.248155,1.248125,1.248195
2017-10-13 16:16:00,1.24821,1.24813,1.248125,1.24821
2017-10-13 16:17:00,1.24813,1.248185,1.24812,1.248185
2017-10-13 16:18:00,1.248065,1.248125,1.248055,1.248125
2017-10-13 16:19:00,1.248015,1.24807,1.24799,1.248085
2017-10-13 16:20:00,1.24806,1.248015,1.248005,1.248105
2017-10-13 16:21:00,1.24798,1.248035,1.24796,1.24804
2017-10-13 16:22:00,1.247965,1.247985,1.247955,1.248
2017-10-13 16:23:00,1.248035,1.24796,1.247945,1.248035
2017-10-13 16:24:00,1.247955,1.24801,1.24795,1.24801
2017-10-13 16:25:00,1.24799,1.247965,1.247965,1.24807
2017-10-13 16:26:00,1.248045,1.24799,1.24799,1.248045
2017-10-13 16:27:00,1.24803,1.248035,1.24802,1.248035
2017-10-13 16:28:00,1.248045,1.248,1.24792,1.248045
2017-10-13 16:29:00,1.24802,1.248045,1.24797,1.24805
2017-10-13 16:30:00,1.24805,1.248025,1.247995,1.24809
2017-10-13 16:31:00,1.24808,1.248035,1.24803,1.24808
2017-10-13 16:32:00,1.24814,1.24813,1.24811,1.248155
2017-10-13 16:33:00,1.24807,1.24814,1.248065,1.248175
2017-10-13 16:34:00,1.24804,1.248065,1.247995,1.248065
2017-10-13 16:35:00,1.247965,1.24805,1.247915,1.24807
2017-10-13 16:36:00,1.247845,1.24798,1.247795,1.24799
2017-10-13 16:37:00,1.248095,1.247845,1.24783,1.24818
2017-10-13 16:38:00,1.248045,1.24808,1.24802,1.248175
2017-10-13 16:39:00,1.24807,1.24807,1.24807,1.24807
2017-10-13 16:40:00,1.248055,1.248125,1.24802,1.248125
2017-10-13 16:41:00,1.24814,1.248055,1.248055,1.24822
2017-10-13 16:42:00,1.24824,1.24814,1.24813,1.24829
2017-10-13 16:43:00,1.248305,1.248255,1.24824,1.24831
2017-10-13 16:44:00,1.2478,1.24831,1.247685,1.24831
2017-10-13 16:45:00,1.247415,1.24772,1.247355,1.24784
2017-10-13 16:46:00,1.247465,1.24748,1.24732,1.247695
2017-10-13 16:47:00,1.247375,1.247485,1.247235,1.24752
2017-10-13 16:48:00,1.2472,1.247375,1.24717,1.24738
2017-10-13 16:49:00,1.24721,1.247195,1.247095,1.247285
2017-10-13 16:50:00,1.247065,1.247195,1.24701,1.24736
2017-10-13 16:51:00,1.24721,1.24707,1.24696,1.24729
2017-10-13 16:52:00,1.247225,1.247195,1.24711,1.24734
2017-10-13 16:53:00,1.247355,1.247145,1.247,1.247375
2017-10-13 16:54:00,1.247225,1.24738,1.247215,1.24744
2017-10-13 16:55:00,1.247325,1.247205,1.247155,1.24738
2017-10-13 16:56:00,1.247155,1.24732,1.247115,1.248005
2017-10-13 16:57:00,1.24668,1.24711,1.246665,1.247235
2017-10-13 16:58:00,1.246715,1.246815,1.24643,1.24699
2017-10-15 17:04:00,1.24724,1.24724,1.24724,1.24724
2017-10-15 17:05:00,1.24724,1.24724,1.24724,1.24724
2017-10-15 17:06:00,1.24723,1.24697,1.24682,1.24723
2017-10-15 17:07:00,1.24736,1.24736,1.24736,1.24736
2017-10-15 17:08:00,1.24744,1.24743,1.247095,1.24766
2017-10-15 17:09:00,1.247415,1.247375,1.247375,1.247415
2017-10-15 17:10:00,1.247415,1.247375,1.247375,1.247415
2017-10-15 17:11:00,1.2478,1.24759,1.24744,1.2478
2017-10-15 17:12:00,1.24784,1.247795,1.24779,1.24784
2017-10-15 17:13:00,1.247835,1.247835,1.247835,1.247835
2017-10-15 17:14:00,1.247835,1.24784,1.247835,1.24784
2017-10-15 17:15:00,1.247665,1.247665,1.247665,1.247665
2017-10-15 17:16:00,1.247665,1.247665,1.247665,1.247665
2017-10-15 17:17:00,1.247665,1.247665,1.247665,1.247665
2017-10-15 17:18:00,1.247665,1.247665,1.247665,1.247665
2017-10-15 17:19:00,1.247665,1.247665,1.247665,1.247665
2017-10-15 17:20:00,1.247665,1.247665,1.247665,1.247665
2017-10-15 17:21:00,1.247665,1.247665,1.247665,1.247665
2017-10-15 17:22:00,1.247665,1.247665,1.247665,1.247665
2017-10-15 17:23:00,1.247665,1.247665,1.247665,1.247665
2017-10-15 17:24:00,1.247665,1.247665,1.247665,1.247665
2017-10-15 17:25:00,1.247615,1.247615,1.247615,1.247615
2017-10-15 17:26:00,1.24785,1.24783,1.24783,1.247865
2017-10-15 17:27:00,1.247835,1.247845,1.24783,1.24786
2017-10-15 17:28:00,1.247835,1.24785,1.24783,1.247855
2017-10-15 17:29:00,1.247835,1.24785,1.24783,1.247855
2017-10-15 17:30:00,1.247845,1.247845,1.24784,1.247875
2017-10-15 17:31:00,1.247645,1.247645,1.247645,1.247645
2017-10-15 17:32:00,1.247645,1.247645,1.247645,1.247645
2017-10-15 17:33:00,1.247645,1.247645,1.247645,1.247645
2017-10-15 17:34:00,1.247645,1.247645,1.247645,1.247645
2017-10-15 17:35:00,1.247645,1.247645,1.247645,1.247645
2017-10-15 17:36:00,1.247645,1.247645,1.247645,1.247645
2017-10-15 17:37:00,1.24756,1.247895,1.247515,1.247895
2017-10-15 17:38:00,1.24778,1.247615,1.247325,1.24778
2017-10-15 17:39:00,1.24764,1.24776,1.24757,1.24786
2017-10-15 17:40:00,1.247865,1.247595,1.247595,1.247895
2017-10-15 17:41:00,1.24744,1.247695,1.247415,1.247695
2017-10-15 17:42:00,1.24762,1.247605,1.24741,1.247865
