time,close,open,low,high
2017-10-15 17:43:00,1.2478,1.24763,1.24763,1.2478
2017-10-15 17:44:00,1.248025,1.24802,1.24801,1.248045
2017-10-15 17:45:00,1.24796,1.24802,1.247775,1.248035
2017-10-15 17:46:00,1.24775,1.24796,1.24765,1.24801
2017-10-15 17:47:00,1.24774,1.247705,1.24753,1.248195
2017-10-15 17:48:00,1.24782,1.24796,1.2477,1.24802
2017-10-15 17:49:00,1.248015,1.24801,1.24766,1.248325
2017-10-15 17:50:00,1.24789,1.24801,1.247815,1.248075
2017-10-15 17:51:00,1.24789,1.24801,1.247815,1.248075
2017-10-15 17:52:00,1.24789,1.24801,1.247815,1.248075
2017-10-15 17:53:00,1.24789,1.24801,1.247815,1.248075
2017-10-15 17:54:00,1.24789,1.24801,1.247815,1.248075
2017-10-15 17:55:00,1.24778,1.247685,1.24737,1.247955
2017-10-15 17:56:00,1.24778,1.247535,1.247335,1.247785
2017-10-15 17:57:00,1.24778,1.247535,1.247335,1.247785
2017-10-15 17:58:00,1.24783,1.24783,1.24783,1.24783
2017-10-15 17:59:00,1.24787,1.24787,1.24787,1.24787
2017-10-15 18:00:00,1.247705,1.2477,1.24769,1.24771
2017-10-15 18:01:00,1.24777,1.247855,1.24736,1.24796
2017-10-15 18:02:00,1.247785,1.248005,1.247785,1.248035
2017-10-15 18:03:00,1.24793,1.24804,1.247875,1.248165
2017-10-15 18:04:00,1.247895,1.247895,1.247895,1.247895
2017-10-15 18:05:00,1.247895,1.247895,1.247895,1.247895
2017-10-15 18:06:00,1.24802,1.247855,1.247855,1.24802
2017-10-15 18:07:00,1.24799,1.24802,1.24785,1.248065
2017-10-15 18:08:00,1.24799,1.24792,1.24792,1.24799
2017-10-15 18:09:00,1.24798,1.247995,1.24789,1.2481
2017-10-15 18:10:00,1.247935,1.248005,1.247915,1.248055
2017-10-15 18:11:00,1.248145,1.24794,1.247935,1.248155
2017-10-15 18:12:00,1.248265,1.24813,1.2481,1.248275
2017-10-15 18:13:00,1.24821,1.248245,1.248155,1.248295
2017-10-15 18:14:00,1.248235,1.248235,1.248235,1.248235
2017-10-15 18:15:00,1.24834,1.24826,1.24826,1.24834
2017-10-15 18:16:00,1.24819,1.248255,1.24819,1.248275
2017-10-15 18:17:00,1.24817,1.248175,1.248165,1.248175
2017-10-15 18:18:00,1.248245,1.248135,1.24812,1.248255
2017-10-15 18:19:00,1.248315,1.24825,1.248175,1.248385
2017-10-15 18:20:00,1.248295,1.248305,1.248295,1.248315
2017-10-15 18:21:00,1.24831,1.248315,1.248285,1.24832
2017-10-15 18:22:00,1.248245,1.248285,1.248245,1.248285
2017-10-15 18:23:00,1.24822,1.24822,1.24822,1.24822
2017-10-15 18:24:00,1.248165,1.248195,1.248165,1.248195
2017-10-15 18:25:00,1.24811,1.248135,1.24811,1.248135
2017-10-15 18:26:00,1.24798,1.248085,1.24798,1.248085
2017-10-15 18:27:00,1.247925,1.24795,1.247925,1.24795
2017-10-15 18:28:00,1.24783,1.247895,1.24783,1.247965
2017-10-15 18:29:00,1.247895,1.24784,1.24784,1.247915
2017-10-15 18:30:00,1.24783,1.24788,1.24782,1.24789
2017-10-15 18:31:00,1.247905,1.247855,1.24784,1.24813
2017-10-15 18:32:00,1.2479,1.247905,1.2479,1.247905
2017-10-15 18:33:00,1.2479,1.247905,1.247895,1.24791
2017-10-15 18:34:00,1.247825,1.247905,1.24782,1.247905
2017-10-15 18:35:00,1.247675,1.24784,1.247605,1.247855
2017-10-15 18:36:00,1.24814,1.247705,1.247705,1.24814
2017-10-15 18:37:00,1.248115,1.248165,1.24805,1.248165
2017-10-15 18:38:00,1.248135,1.24809,1.248085,1.24823
2017-10-15 18:39:00,1.248155,1.24813,1.24812,1.248165
2017-10-15 18:40:00,1.248385,1.24815,1.24809,1.248565
2017-10-15 18:41:00,1.24838,1.24838,1.248335,1.248405
2017-10-15 18:42:00,1.24844,1.248465,1.248425,1.248475
2017-10-15 18:43:00,1.24836,1.248445,1.24834,1.248515
2017-10-15 18:44:00,1.248375,1.24836,1.248335,1.24838
2017-10-15 18:45:00,1.24838,1.248345,1.248315,1.24838
2017-10-15 18:46:00,1.248475,1.248455,1.248455,1.2485
2017-10-15 18:47:00,1.24852,1.248485,1.24847,1.24857
2017-10-15 18:48:00,1.248535,1.24851,1.24851,1.24854
2017-10-15 18:49:00,1.248515,1.248525,1.248515,1.248525
2017-10-15 18:50:00,1.248515,1.24851,1.248505,1.24853
2017-10-15 18:51:00,1.24835,1.2485,1.24834,1.248505
2017-10-15 18:52:00,1.2484,1.24835,1.248335,1.2484
2017-10-15 18:53:00,1.248495,1.2484,1.2484,1.24851
2017-10-15 18:54:00,1.248485,1.248495,1.24847,1.248495
2017-10-15 18:55:00,1.24849,1.248495,1.248485,1.2485
2017-10-15 18:56:00,1.24844,1.24849,1.24844,1.2485
2017-10-15 18:57:00,1.248485,1.24846,1.24846,1.248485
2017-10-15 18:58:00,1.24853,1.24856,1.248525,1.248565
2017-10-15 18:59:00,1.2485,1.24854,1.24847,1.24854
2017-10-15 19:00:00,1.248475,1.248515,1.248455,1.248515
2017-10-15 19:01:00,1.248395,1.2485,1.248355,1.2485
2017-10-15 19:02:00,1.248475,1.248465,1.24844,1.24856
2017-10-15 19:03:00,1.24847,1.248495,1.248455,1.2485
2017-10-15 19:04:00,1.248475,1.24847,1.24846,1.248485
2017-10-15 19:05:00,1.24845,1.248465,1.24843,1.2485
2017-10-15 19:06:00,1.24844,1.24838,1.24833,1.248445
2017-10-15 19:07:00,1.248445,1.24844,1.248435,1.24846
2017-10-15 19:08:00,1.248445,1.24845,1.248435,1.24846
2017-10-15 19:09:00,1.24843,1.248445,1.24843,1.24846
2017-10-15 19:10:00,1.248475,1.24844,1.248415,1.24849
2017-10-15 19:11:00,1.248465,1.24848,1.248465,1.2485
2017-10-15 19:12:00,1.24848,1.24846,1.24845,1.248495
2017-10-15 19:13:00,1.248535,1.248535,1.248535,1.248535
2017-10-15 19:14:00,1.248515,1.248515,1.248515,1.248515
2017-10-15 19:15:00,1.2486,1.248575,1.248575,1.24861
2017-10-15 19:16:00,1.248545,1.248595,1.248545,1.248595
2017-10-15 19:17:00,1.248545,1.248595,1.248545,1.248595
2017-10-15 19:18:00,1.24861,1.248605,1.248585,1.248645
2017-10-15 19:19:00,1.24856,1.248615,1.24856,1.248615
2017-10-15 19:20:00,1.248475,1.248495,1.24843,1.248495
2017-10-15 19:21:00,1.24857,1.24854,1.24853,1.24859
2017-10-15 19:22:00,1.248575,1.24857,1.248565,1.248575
2017-10-15 19:23:00,1.248515,1.248555,1.248515,1.248565
2017-10-15 19:24:00,1.248515,1.248555,1.248515,1.248565
2017-10-15 19:25:00,1.248515,1.248555,1.248515,1.248565
2017-10-15 19:26:00,1.248515,1.248555,1.248515,1.248565
2017-10-15 19:27:00,1.24849,1.24849,1.24849,1.24849
2017-10-15 19:28:00,1.24849,1.24849,1.24849,1.24849
2017-10-15 19:29:00,1.248515,1.24855,1.248515,1.248555
2017-10-15 19:30:00,1.248515,1.24855,1.248515,1.248555
2017-10-15 19:31:00,1.248515,1.24855,1.248515,1.248555
2017-10-15 19:32:00,1.248515,1.24855,1.248515,1.248555
2017-10-15 19:33:00,1.248515,1.24855,1.248515,1.248555
2017-10-15 19:34:00,1.248515,1.24855,1.248515,1.248555
2017-10-15 19:35:00,1.24853,1.24849,1.24849,1.24855
2017-10-15 19:36:00,1.248565,1.248535,1.24853,1.24857
2017-10-15 19:37:00,1.24849,1.24855,1.24848,1.24855
2017-10-15 19:38:00,1.24846,1.24848,1.24845,1.248485
2017-10-15 19:39:00,1.24841,1.248435,1.24841,1.248445
2017-10-15 19:40:00,1.24843,1.248425,1.248415,1.24846
2017-10-15 19:41:00,1.248415,1.24844,1.248415,1.24844
2017-10-15 19:42:00,1.248415,1.248415,1.24841,1.248455
2017-10-15 19:43:00,1.248365,1.24841,1.248365,1.24843
2017-10-15 19:44:00,1.248365,1.24841,1.248365,1.24843
2017-10-15 19:45:00,1.248345,1.248345,1.248345,1.248345
2017-10-15 19:46:00,1.248245,1.24829,1.248245,1.248315
2017-10-15 19:47:00,1.24825,1.24824,1.248235,1.248255
2017-10-15 19:48:00,1.2482,1.24824,1.24818,1.24825
2017-10-15 19:49:00,1.248115,1.248195,1.24811,1.248195
2017-10-15 19:50:00,1.2481,1.24805,1.248015,1.24812
2017-10-15 19:51:00,1.248075,1.24808,1.24807,1.248175
2017-10-15 19:52:00,1.24802,1.248025,1.24801,1.24812
2017-10-15 19:53:00,1.24796,1.247995,1.24796,1.24805
2017-10-15 19:54:00,1.247895,1.24797,1.247855,1.24797
2017-10-15 19:55:00,1.247895,1.24797,1.247855,1.24797
2017-10-15 19:56:00,1.24794,1.24796,1.24794,1.24796
2017-10-15 19:57:00,1.24794,1.24796,1.24794,1.24796
2017-10-15 19:58:00,1.24796,1.24795,1.247945,1.24796
2017-10-15 19:59:00,1.24796,1.24796,1.24794,1.248
2017-10-15 20:00:00,1.24793,1.24794,1.24792,1.247985
2017-10-15 20:01:00,1.247945,1.247935,1.247905,1.24795
2017-10-15 20:02:00,1.24783,1.24794,1.24783,1.24794
2017-10-15 20:03:00,1.24767,1.247825,1.247635,1.247825
2017-10-15 20:04:00,1.247715,1.247665,1.247645,1.247715
2017-10-15 20:05:00,1.247705,1.24766,1.24764,1.24772
2017-10-15 20:06:00,1.24774,1.247705,1.24769,1.247795
2017-10-15 20:07:00,1.24783,1.247735,1.247735,1.247835
2017-10-15 20:08:00,1.24782,1.247835,1.2478,1.24786
2017-10-15 20:09:00,1.247845,1.247815,1.247805,1.247855
2017-10-15 20:10:00,1.2478,1.24784,1.2478,1.247905
2017-10-15 20:11:00,1.2478,1.24784,1.2478,1.247905
2017-10-15 20:12:00,1.2478,1.24784,1.2478,1.247905
2017-10-15 20:13:00,1.24776,1.247745,1.247745,1.247775
2017-10-15 20:14:00,1.24778,1.247765,1.24776,1.247795
2017-10-15 20:15:00,1.24779,1.247775,1.24776,1.24779
2017-10-15 20:16:00,1.24779,1.247775,1.247745,1.24779
2017-10-15 20:17:00,1.24779,1.24777,1.24777,1.247845
2017-10-15 20:18:00,1.24777,1.247815,1.247755,1.247815
2017-10-15 20:19:00,1.24775,1.247775,1.24774,1.24778
2017-10-15 20:20:00,1.24784,1.24777,1.24775,1.247845
2017-10-15 20:21:00,1.247815,1.24782,1.24779,1.247825
2017-10-15 20:22:00,1.247815,1.24782,1.24779,1.247825
2017-10-15 20:23:00,1.24782,1.24784,1.24777,1.24784
2017-10-15 20:24:00,1.247925,1.247765,1.24776,1.247985
2017-10-15 20:25:00,1.247695,1.24792,1.247695,1.247925
2017-10-15 20:26:00,1.24763,1.247695,1.24763,1.247695
2017-10-15 20:27:00,1.247775,1.24765,1.24765,1.247775
2017-10-15 20:28:00,1.24783,1.24778,1.247775,1.24785
2017-10-15 20:29:00,1.247785,1.247805,1.247765,1.247825
2017-10-15 20:30:00,1.247875,1.247785,1.24777,1.247875
2017-10-15 20:31:00,1.247905,1.24788,1.247815,1.247905
2017-10-15 20:32:00,1.24798,1.2479,1.24789,1.247985
2017-10-15 20:33:00,1.247895,1.247985,1.247885,1.248015
2017-10-15 20:34:00,1.24782,1.24789,1.24782,1.2479
2017-10-15 20:35:00,1.247765,1.247795,1.247765,1.24781
2017-10-15 20:36:00,1.247735,1.247735,1.247735,1.247735
2017-10-15 20:37:00,1.247765,1.247785,1.247765,1.24781
2017-10-15 20:38:00,1.247785,1.247785,1.247785,1.247785
2017-10-15 20:39:00,1.24778,1.247805,1.24775,1.247805
2017-10-15 20:40:00,1.247755,1.24781,1.247745,1.24781
2017-10-15 20:41:00,1.24776,1.247755,1.247745,1.247775
2017-10-15 20:42:00,1.247815,1.247765,1.247745,1.247815
2017-10-15 20:43:00,1.247825,1.24787,1.247815,1.247885
2017-10-15 20:44:00,1.24782,1.24783,1.247815,1.24783
2017-10-15 20:45:00,1.24782,1.247835,1.24781,1.24784
2017-10-15 20:46:00,1.24786,1.247835,1.247815,1.247865
2017-10-15 20:47:00,1.247855,1.24786,1.247825,1.24787
2017-10-15 20:48:00,1.247965,1.247855,1.247845,1.24797
2017-10-15 20:49:00,1.248205,1.24802,1.24802,1.24822
2017-10-15 20:50:00,1.24795,1.248185,1.24795,1.248215
2017-10-15 20:51:00,1.247895,1.247925,1.247895,1.247925
2017-10-15 20:52:00,1.247855,1.247865,1.247845,1.247895
2017-10-15 20:53:00,1.247815,1.247875,1.247765,1.2479
2017-10-15 20:54:00,1.247865,1.247795,1.247795,1.24791
2017-10-15 20:55:00,1.24831,1.24787,1.24786,1.248325
2017-10-15 20:56:00,1.248355,1.24829,1.24824,1.248415
2017-10-15 20:57:00,1.2482,1.24835,1.24816,1.24835
2017-10-15 20:58:00,1.24832,1.24826,1.248255,1.24833
2017-10-15 20:59:00,1.248305,1.24832,1.248275,1.248345
2017-10-15 21:00:00,1.248365,1.24836,1.248355,1.24837
2017-10-15 21:01:00,1.248415,1.24834,1.248335,1.24852
2017-10-15 21:02:00,1.248435,1.24842,1.248415,1.248435
2017-10-15 21:03:00,1.248475,1.24844,1.24844,1.24851
2017-10-15 21:04:00,1.248425,1.248475,1.248405,1.24848
2017-10-15 21:05:00,1.24841,1.24843,1.248405,1.248435
2017-10-15 21:06:00,1.24841,1.24847,1.248395,1.24847
2017-10-15 21:07:00,1.24842,1.24847,1.24842,1.24849
2017-10-15 21:08:00,1.24838,1.248475,1.248365,1.248495
2017-10-15 21:09:00,1.24846,1.248375,1.248355,1.24846
2017-10-15 21:10:00,1.248515,1.24847,1.248465,1.24852
2017-10-15 21:11:00,1.2485,1.24852,1.248485,1.24854
2017-10-15 21:12:00,1.24837,1.24844,1.248365,1.24844
2017-10-15 21:13:00,1.24837,1.248365,1.24836,1.248375
2017-10-15 21:14:00,1.248445,1.24839,1.24838,1.24849
2017-10-15 21:15:00,1.24829,1.248435,1.24826,1.24845
2017-10-15 21:16:00,1.24828,1.248275,1.248195,1.248285
2017-10-15 21:17:00,1.248315,1.24829,1.248255,1.248315
2017-10-15 21:18:00,1.24832,1.24829,1.248265,1.248325
2017-10-15 21:19:00,1.24832,1.248375,1.248315,1.24839
2017-10-15 21:20:00,1.24835,1.24833,1.248325,1.24839
2017-10-15 21:21:00,1.24846,1.24835,1.24831,1.24847
2017-10-15 21:22:00,1.24847,1.248465,1.248445,1.248535
2017-10-15 21:23:00,1.248475,1.24841,1.248405,1.248495
2017-10-15 21:24:00,1.248425,1.248425,1.248355,1.248435
2017-10-15 21:25:00,1.24837,1.248385,1.248345,1.24841
2017-10-15 21:26:00,1.24836,1.24837,1.248335,1.24839
2017-10-15 21:27:00,1.24829,1.24836,1.248265,1.24836
2017-10-15 21:28:00,1.24829,1.24836,1.248265,1.24836
2017-10-15 21:29:00,1.248265,1.24831,1.248255,1.24831
2017-10-15 21:30:00,1.248325,1.248255,1.248255,1.248445
2017-10-15 21:31:00,1.24841,1.24832,1.248315,1.248465
2017-10-15 21:32:00,1.24846,1.24841,1.248405,1.248475
2017-10-15 21:33:00,1.24841,1.24841,1.24831,1.248415
2017-10-15 21:34:00,1.248385,1.248475,1.24835,1.24855
2017-10-15 21:35:00,1.24848,1.24839,1.24832,1.24848
2017-10-15 21:36:00,1.248455,1.248465,1.24845,1.248485
2017-10-15 21:37:00,1.248395,1.24845,1.24839,1.24845
2017-10-15 21:38:00,1.248315,1.2484,1.248305,1.24841
2017-10-15 21:39:00,1.248315,1.2484,1.248305,1.24841
2017-10-15 21:40:00,1.248315,1.2484,1.248305,1.24841
2017-10-15 21:41:00,1.248295,1.248295,1.24829,1.24832
2017-10-15 21:42:00,1.248295,1.248295,1.24829,1.24832
2017-10-15 21:43:00,1.248295,1.248295,1.24829,1.24832
2017-10-15 21:44:00,1.248255,1.248245,1.248245,1.248255
2017-10-15 21:45:00,1.24828,1.248255,1.248245,1.24828
2017-10-15 21:46:00,1.24828,1.24823,1.248225,1.24828
2017-10-15 21:47:00,1.248295,1.248265,1.248265,1.248295
2017-10-15 21:48:00,1.24824,1.248245,1.248235,1.248245
2017-10-15 21:49:00,1.24829,1.24824,1.24824,1.248295
2017-10-15 21:50:00,1.248235,1.248235,1.24822,1.248245
2017-10-15 21:51:00,1.248265,1.248265,1.248265,1.248265
2017-10-15 21:52:00,1.24824,1.24824,1.24824,1.24824
2017-10-15 21:53:00,1.248295,1.248295,1.24829,1.248315
2017-10-15 21:54:00,1.248305,1.248305,1.248295,1.24832
2017-10-15 21:55:00,1.24825,1.2483,1.24824,1.24836
2017-10-15 21:56:00,1.2484,1.248305,1.248305,1.248405
2017-10-15 21:57:00,1.248485,1.248405,1.248405,1.248485
2017-10-15 21:58:00,1.248505,1.24849,1.248475,1.248535
2017-10-15 21:59:00,1.248515,1.24851,1.248485,1.248515
2017-10-15 22:00:00,1.248645,1.248575,1.24857,1.248645
2017-10-15 22:01:00,1.24859,1.24862,1.24852,1.24862
2017-10-15 22:02:00,1.24849,1.248535,1.248475,1.248535
2017-10-15 22:03:00,1.24849,1.248535,1.248475,1.248535
2017-10-15 22:04:00,1.2486,1.24851,1.24849,1.248605
2017-10-15 22:05:00,1.248595,1.248615,1.248595,1.248615
2017-10-15 22:06:00,1.248595,1.248615,1.248595,1.248615
2017-10-15 22:07:00,1.248695,1.24859,1.24859,1.248695
2017-10-15 22:08:00,1.24869,1.248715,1.24869,1.248725
2017-10-15 22:09:00,1.24873,1.248665,1.248665,1.248735
2017-10-15 22:10:00,1.24865,1.248725,1.248635,1.24873
2017-10-15 22:11:00,1.248585,1.24865,1.248585,1.24865
2017-10-15 22:12:00,1.248625,1.248625,1.248625,1.248625
2017-10-15 22:13:00,1.24858,1.248605,1.24858,1.248605
2017-10-15 22:14:00,1.24854,1.24863,1.248535,1.248645
2017-10-15 22:15:00,1.248545,1.24854,1.24853,1.24855
2017-10-15 22:16:00,1.24854,1.248545,1.24854,1.24855
2017-10-15 22:17:00,1.248535,1.248535,1.24853,1.248535
2017-10-15 22:18:00,1.24842,1.24853,1.2484,1.24853
2017-10-15 22:19:00,1.24839,1.248425,1.24838,1.24843
2017-10-15 22:20:00,1.248385,1.248375,1.24837,1.248395
2017-10-15 22:21:00,1.24854,1.24837,1.24829,1.24855
2017-10-15 22:22:00,1.248755,1.2486,1.2486,1.248755
2017-10-15 22:23:00,1.248735,1.248735,1.24873,1.24874
2017-10-15 22:24:00,1.248735,1.24873,1.24873,1.248735
2017-10-15 22:25:00,1.24875,1.248755,1.248745,1.248755
2017-10-15 22:26:00,1.248785,1.248805,1.248785,1.24881
2017-10-15 22:27:00,1.24881,1.248805,1.2488,1.2489
2017-10-15 22:28:00,1.24881,1.2488,1.248795,1.24881
2017-10-15 22:29:00,1.248685,1.248755,1.248675,1.24877
2017-10-15 22:30:00,1.248785,1.248695,1.248695,1.248835
2017-10-15 22:31:00,1.24876,1.24878,1.24876,1.248805
2017-10-15 22:32:00,1.24879,1.248765,1.248765,1.24882
2017-10-15 22:33:00,1.24879,1.248785,1.248785,1.24881
2017-10-15 22:34:00,1.24879,1.248785,1.248785,1.24881
2017-10-15 22:35:00,1.24875,1.248735,1.248715,1.248765
2017-10-15 22:36:00,1.24868,1.248755,1.24868,1.2488
2017-10-15 22:37:00,1.24871,1.24871,1.24871,1.24871
2017-10-15 22:38:00,1.248665,1.24869,1.248665,1.24869
2017-10-15 22:39:00,1.248725,1.24872,1.24872,1.248755
2017-10-15 22:40:00,1.24867,1.248715,1.24867,1.248715
2017-10-15 22:41:00,1.24862,1.248645,1.248605,1.24865
2017-10-15 22:42:00,1.248835,1.248625,1.24862,1.24884
2017-10-15 22:43:00,1.248835,1.248835,1.248825,1.24885
2017-10-15 22:44:00,1.24883,1.248835,1.248825,1.248855
2017-10-15 22:45:00,1.24876,1.248825,1.248745,1.24883
2017-10-15 22:46:00,1.24863,1.248705,1.248625,1.248705
2017-10-15 22:47:00,1.248655,1.248635,1.24862,1.248665
2017-10-15 22:48:00,1.24867,1.24869,1.24867,1.24869
2017-10-15 22:49:00,1.248645,1.248695,1.24864,1.248695
2017-10-15 22:50:00,1.24856,1.24863,1.24855,1.24865
2017-10-15 22:51:00,1.248625,1.248565,1.248565,1.24865
2017-10-15 22:52:00,1.248535,1.248605,1.248535,1.248605
2017-10-15 22:53:00,1.248635,1.248585,1.24858,1.24865
2017-10-15 22:54:00,1.248605,1.24864,1.248605,1.24868
2017-10-15 22:55:00,1.24856,1.24861,1.24856,1.248615
2017-10-15 22:56:00,1.24853,1.24857,1.24853,1.24857
2017-10-15 22:57:00,1.24853,1.24857,1.24853,1.24857
2017-10-15 22:58:00,1.24853,1.24857,1.24853,1.24857
2017-10-15 22:59:00,1.24846,1.248475,1.24842,1.248475
2017-10-15 23:00:00,1.24841,1.24842,1.248335,1.24845
2017-10-15 23:01:00,1.24842,1.248405,1.24839,1.248435
2017-10-15 23:02:00,1.24841,1.248415,1.24832,1.248425
2017-10-15 23:03:00,1.248385,1.248415,1.24833,1.24842
2017-10-15 23:04:00,1.248435,1.248405,1.248405,1.248485
2017-10-15 23:05:00,1.24846,1.24844,1.24844,1.24849
2017-10-15 23:06:00,1.2485,1.24843,1.24836,1.2485
2017-10-15 23:07:00,1.248605,1.248495,1.24849,1.24861
2017-10-15 23:08:00,1.24876,1.24861,1.2486,1.24877
2017-10-15 23:09:00,1.248755,1.248775,1.248755,1.248775
2017-10-15 23:10:00,1.248705,1.24874,1.248695,1.24874
2017-10-15 23:11:00,1.24871,1.24869,1.24868,1.248745
2017-10-15 23:12:00,1.248705,1.24871,1.2487,1.24873
2017-10-15 23:13:00,1.24861,1.248675,1.248605,1.248675
2017-10-15 23:14:00,1.248595,1.248615,1.248585,1.24862
2017-10-15 23:15:00,1.24853,1.24861,1.24853,1.248615
2017-10-15 23:16:00,1.24858,1.24852,1.248515,1.2486
2017-10-15 23:17:00,1.24862,1.24859,1.24859,1.248675
2017-10-15 23:18:00,1.248605,1.24861,1.248595,1.248615
2017-10-15 23:19:00,1.248635,1.248595,1.248595,1.24865
2017-10-15 23:20:00,1.248625,1.24863,1.248615,1.248635
2017-10-15 23:21:00,1.24866,1.24862,1.24862,1.24866
2017-10-15 23:22:00,1.24866,1.24864,1.24863,1.24866
2017-10-15 23:23:00,1.24866,1.248665,1.24866,1.248665
2017-10-15 23:24:00,1.24876,1.248715,1.248715,1.24877
2017-10-15 23:25:00,1.248805,1.248815,1.248805,1.24882
2017-10-15 23:26:00,1.24882,1.248855,1.24882,1.248895
2017-10-15 23:27:00,1.248765,1.248765,1.248765,1.248765
2017-10-15 23:28:00,1.24886,1.248775,1.248775,1.248865
2017-10-15 23:29:00,1.2489,1.248865,1.248845,1.24892
2017-10-15 23:30:00,1.24896,1.2489,1.248875,1.248985
2017-10-15 23:31:00,1.249035,1.24898,1.24898,1.24906
2017-10-15 23:32:00,1.249005,1.24904,1.24899,1.249055
2017-10-15 23:33:00,1.24899,1.248995,1.248985,1.249015
2017-10-15 23:34:00,1.24896,1.24899,1.24896,1.248995
2017-10-15 23:35:00,1.248935,1.248935,1.248935,1.248935
2017-10-15 23:36:00,1.24904,1.248985,1.24898,1.249045
2017-10-15 23:37:00,1.24902,1.24905,1.24901,1.24905
2017-10-15 23:38:00,1.24902,1.249075,1.24902,1.249095
2017-10-15 23:39:00,1.24897,1.24902,1.24897,1.24902
2017-10-15 23:40:00,1.248915,1.248985,1.248885,1.248985
2017-10-15 23:41:00,1.24891,1.24892,1.248895,1.248975
2017-10-15 23:42:00,1.248885,1.248915,1.24885,1.248925
2017-10-15 23:43:00,1.248775,1.24889,1.24877,1.24889
2017-10-15 23:44:00,1.248705,1.24878,1.248695,1.24878
2017-10-15 23:45:00,1.2487,1.24871,1.248695,1.24873
2017-10-15 23:46:00,1.24864,1.248675,1.24864,1.2487
2017-10-15 23:47:00,1.248475,1.248635,1.248445,1.248635
2017-10-15 23:48:00,1.248515,1.248525,1.248505,1.248525
2017-10-15 23:49:00,1.24849,1.248485,1.248435,1.24849
2017-10-15 23:50:00,1.248535,1.248535,1.24853,1.24854
2017-10-15 23:51:00,1.248525,1.248535,1.248525,1.248545
2017-10-15 23:52:00,1.248485,1.248485,1.248485,1.248485
2017-10-15 23:53:00,1.248505,1.248505,1.248505,1.248505
2017-10-15 23:54:00,1.248505,1.248505,1.248505,1.248505
2017-10-15 23:55:00,1.248455,1.248455,1.248445,1.24846
2017-10-15 23:56:00,1.24845,1.24845,1.248445,1.24846
2017-10-15 23:57:00,1.24845,1.24843,1.248425,1.24845
2017-10-15 23:58:00,1.248445,1.248445,1.24844,1.24846
2017-10-15 23:59:00,1.248455,1.24844,1.24844,1.24846
2017-10-16 00:00:00,1.24845,1.248455,1.248445,1.248465
2017-10-16 00:01:00,1.24846,1.24846,1.24846,1.24846
2017-10-16 00:02:00,1.248485,1.248485,1.248485,1.248485
2017-10-16 00:03:00,1.248445,1.248465,1.248445,1.248465
2017-10-16 00:04:00,1.248395,1.24842,1.248395,1.24842
2017-10-16 00:05:00,1.248395,1.24842,1.248395,1.24842
2017-10-16 00:06:00,1.24845,1.248375,1.248375,1.24845
2017-10-16 00:07:00,1.248385,1.248435,1.24838,1.24844
2017-10-16 00:08:00,1.24835,1.24835,1.24835,1.24835
2017-10-16 00:09:00,1.248375,1.248375,1.248375,1.248375
2017-10-16 00:10:00,1.248375,1.248375,1.248375,1.248375
2017-10-16 00:11:00,1.248355,1.248405,1.24835,1.248405
2017-10-16 00:12:00,1.24836,1.248355,1.24835,1.248365
2017-10-16 00:13:00,1.24836,1.24836,1.248355,1.248365
2017-10-16 00:14:00,1.248395,1.248355,1.248355,1.248395
2017-10-16 00:15:00,1.248375,1.248375,1.248375,1.248375
2017-10-16 00:16:00,1.24839,1.248425,1.24839,1.248425
2017-10-16 00:17:00,1.248365,1.24834,1.24834,1.248365
2017-10-16 00:18:00,1.24836,1.248355,1.24835,1.248365
2017-10-16 00:19:00,1.24835,1.24834,1.24834,1.24835
2017-10-16 00:20:00,1.24831,1.248375,1.24828,1.248375
