time,close,open,low,high
2017-10-16 00:21:00,1.24824,1.24829,1.24824,1.24829
2017-10-16 00:22:00,1.24824,1.24829,1.24824,1.24829
2017-10-16 00:23:00,1.248335,1.24829,1.24829,1.248345
2017-10-16 00:24:00,1.248325,1.248345,1.248325,1.248345
2017-10-16 00:25:00,1.248325,1.248345,1.248325,1.248345
2017-10-16 00:26:00,1.24834,1.24834,1.24834,1.24834
2017-10-16 00:27:00,1.24831,1.24831,1.24831,1.24831
2017-10-16 00:28:00,1.24826,1.24826,1.248255,1.248265
2017-10-16 00:29:00,1.2483,1.24829,1.24829,1.24834
2017-10-16 00:30:00,1.2483,1.24829,1.24829,1.24834
2017-10-16 00:31:00,1.2483,1.24829,1.24829,1.24834
2017-10-16 00:32:00,1.2483,1.24829,1.24829,1.24834
2017-10-16 00:33:00,1.248325,1.248325,1.248325,1.248325
2017-10-16 00:34:00,1.24839,1.248345,1.248345,1.24839
2017-10-16 00:35:00,1.24841,1.248415,1.248405,1.24846
2017-10-16 00:36:00,1.24836,1.248395,1.248355,1.24845
2017-10-16 00:37:00,1.248305,1.24836,1.24829,1.24836
2017-10-16 00:38:00,1.248315,1.248315,1.248295,1.248345
2017-10-16 00:39:00,1.24832,1.248315,1.24831,1.248325
2017-10-16 00:40:00,1.248365,1.248325,1.24832,1.24837
2017-10-16 00:41:00,1.24838,1.24838,1.24838,1.24838
2017-10-16 00:42:00,1.24841,1.248375,1.248375,1.24841
2017-10-16 00:43:00,1.248395,1.248405,1.24839,1.24841
2017-10-16 00:44:00,1.248385,1.24839,1.248385,1.24839
2017-10-16 00:45:00,1.248385,1.24839,1.248385,1.24839
2017-10-16 00:46:00,1.248385,1.24839,1.248385,1.24839
2017-10-16 00:47:00,1.248385,1.24839,1.248385,1.24839
2017-10-16 00:48:00,1.248385,1.24839,1.248385,1.24839
2017-10-16 00:49:00,1.248385,1.24839,1.248385,1.24839
2017-10-16 00:50:00,1.248385,1.248385,1.24838,1.2484
2017-10-16 00:51:00,1.248385,1.248385,1.24838,1.2484
2017-10-16 00:52:00,1.248345,1.24834,1.248335,1.248345
2017-10-16 00:53:00,1.248355,1.248355,1.24835,1.24836
2017-10-16 00:54:00,1.24838,1.248385,1.24838,1.24839
2017-10-16 00:55:00,1.2483,1.24833,1.2483,1.24835
2017-10-16 00:56:00,1.2483,1.24827,1.24827,1.248325
2017-10-16 00:57:00,1.24828,1.2483,1.24828,1.248305
2017-10-16 00:58:00,1.248205,1.24825,1.24819,1.24825
2017-10-16 00:59:00,1.2482,1.248205,1.2482,1.248205
2017-10-16 01:00:00,1.248315,1.248255,1.248255,1.248315
2017-10-16 01:01:00,1.24828,1.24832,1.24828,1.248325
2017-10-16 01:02:00,1.24835,1.248335,1.248335,1.248365
2017-10-16 01:03:00,1.24836,1.248355,1.24835,1.248365
2017-10-16 01:04:00,1.248425,1.248365,1.24836,1.248425
2017-10-16 01:05:00,1.248425,1.248365,1.24836,1.248425
2017-10-16 01:06:00,1.24841,1.24842,1.248405,1.248425
2017-10-16 01:07:00,1.24841,1.24841,1.24841,1.24841
2017-10-16 01:08:00,1.24842,1.248405,1.248385,1.248425
2017-10-16 01:09:00,1.248425,1.248425,1.248425,1.248425
2017-10-16 01:10:00,1.24844,1.24841,1.248405,1.24845
2017-10-16 01:11:00,1.24842,1.24843,1.24842,1.248435
2017-10-16 01:12:00,1.2484,1.248425,1.2484,1.248425
2017-10-16 01:13:00,1.248415,1.248415,1.24841,1.24842
2017-10-16 01:14:00,1.24841,1.24841,1.24841,1.24841
2017-10-16 01:15:00,1.24841,1.248415,1.24841,1.248415
2017-10-16 01:16:00,1.24841,1.24841,1.24841,1.24841
2017-10-16 01:17:00,1.24842,1.248415,1.24841,1.24842
2017-10-16 01:18:00,1.24842,1.248435,1.24842,1.248445
2017-10-16 01:19:00,1.248305,1.24841,1.248305,1.24841
2017-10-16 01:20:00,1.24836,1.248335,1.248335,1.24836
2017-10-16 01:21:00,1.24841,1.24841,1.24841,1.24841
2017-10-16 01:22:00,1.24841,1.24841,1.24841,1.24841
2017-10-16 01:23:00,1.24841,1.24841,1.24841,1.24841
2017-10-16 01:24:00,1.24841,1.24841,1.24841,1.24841
2017-10-16 01:25:00,1.24841,1.24841,1.24841,1.24841
2017-10-16 01:26:00,1.24841,1.24841,1.24841,1.24841
2017-10-16 01:27:00,1.24841,1.24841,1.24841,1.24841
2017-10-16 01:28:00,1.248415,1.248405,1.248405,1.24842
2017-10-16 01:29:00,1.248425,1.248425,1.24842,1.24845
2017-10-16 01:30:00,1.248445,1.24842,1.24842,1.248445
2017-10-16 01:31:00,1.24843,1.24845,1.248415,1.248455
2017-10-16 01:32:00,1.248505,1.248485,1.248485,1.24855
2017-10-16 01:33:00,1.24847,1.248505,1.24847,1.24853
2017-10-16 01:34:00,1.248415,1.24847,1.24841,1.24848
2017-10-16 01:35:00,1.24843,1.248415,1.24841,1.248485
2017-10-16 01:36:00,1.24843,1.248415,1.24841,1.248485
2017-10-16 01:37:00,1.248525,1.24848,1.24848,1.248665
2017-10-16 01:38:00,1.2485,1.248525,1.248495,1.248535
2017-10-16 01:39:00,1.24841,1.248495,1.248405,1.248505
2017-10-16 01:40:00,1.2484,1.248405,1.24838,1.248415
2017-10-16 01:41:00,1.24835,1.248345,1.24834,1.248355
2017-10-16 01:42:00,1.24821,1.24835,1.24821,1.248355
2017-10-16 01:43:00,1.24826,1.248195,1.248195,1.24826
2017-10-16 01:44:00,1.24826,1.24826,1.24825,1.248265
2017-10-16 01:45:00,1.248305,1.248265,1.248255,1.248305
2017-10-16 01:46:00,1.248305,1.248265,1.248255,1.248305
2017-10-16 01:47:00,1.2484,1.248305,1.248305,1.2484
2017-10-16 01:48:00,1.248415,1.248415,1.24841,1.24842
2017-10-16 01:49:00,1.24841,1.248415,1.24841,1.248435
2017-10-16 01:50:00,1.248475,1.24847,1.24847,1.24848
2017-10-16 01:51:00,1.248445,1.24845,1.24842,1.248455
2017-10-16 01:52:00,1.24869,1.248465,1.248425,1.248705
2017-10-16 01:53:00,1.248895,1.248675,1.248665,1.248915
2017-10-16 01:54:00,1.248815,1.248875,1.248795,1.248875
2017-10-16 01:55:00,1.248805,1.24883,1.248805,1.248845
2017-10-16 01:56:00,1.248625,1.2488,1.248615,1.24881
2017-10-16 01:57:00,1.248575,1.24863,1.24857,1.24864
2017-10-16 01:58:00,1.248525,1.248565,1.24849,1.248575
2017-10-16 01:59:00,1.24849,1.248515,1.24849,1.24852
2017-10-16 02:00:00,1.24856,1.2485,1.248485,1.24856
2017-10-16 02:01:00,1.24849,1.248555,1.248485,1.248615
2017-10-16 02:02:00,1.248535,1.248485,1.248485,1.248585
2017-10-16 02:03:00,1.248185,1.248525,1.24818,1.248525
2017-10-16 02:04:00,1.248065,1.24818,1.248065,1.24818
2017-10-16 02:05:00,1.24794,1.24801,1.24794,1.24801
2017-10-16 02:06:00,1.247795,1.247885,1.24778,1.24795
2017-10-16 02:07:00,1.24771,1.247795,1.24767,1.247795
2017-10-16 02:08:00,1.247685,1.247715,1.2476,1.24775
2017-10-16 02:09:00,1.247655,1.24767,1.24761,1.247695
2017-10-16 02:10:00,1.247655,1.247645,1.247645,1.247705
2017-10-16 02:11:00,1.2477,1.24765,1.247645,1.247755
2017-10-16 02:12:00,1.24784,1.247685,1.247675,1.247885
2017-10-16 02:13:00,1.247695,1.24779,1.247665,1.24779
2017-10-16 02:14:00,1.247755,1.247685,1.24764,1.247815
2017-10-16 02:15:00,1.247575,1.24775,1.247565,1.24775
2017-10-16 02:16:00,1.247695,1.24758,1.247565,1.247695
2017-10-16 02:17:00,1.247605,1.2477,1.247585,1.2477
2017-10-16 02:18:00,1.247575,1.24761,1.247525,1.24763
2017-10-16 02:19:00,1.24757,1.247575,1.24757,1.24767
2017-10-16 02:20:00,1.24758,1.247575,1.247565,1.24764
2017-10-16 02:21:00,1.247655,1.24761,1.247605,1.247675
2017-10-16 02:22:00,1.247605,1.247645,1.2475,1.247655
2017-10-16 02:23:00,1.247565,1.247605,1.247565,1.247655
2017-10-16 02:24:00,1.24771,1.24757,1.247565,1.247725
2017-10-16 02:25:00,1.24771,1.24772,1.247695,1.247735
2017-10-16 02:26:00,1.24771,1.24766,1.247655,1.247715
2017-10-16 02:27:00,1.24781,1.24766,1.24766,1.247825
2017-10-16 02:28:00,1.247905,1.247805,1.247805,1.24792
2017-10-16 02:29:00,1.24789,1.24791,1.247775,1.24791
2017-10-16 02:30:00,1.2479,1.247895,1.24788,1.247915
2017-10-16 02:31:00,1.2478,1.24788,1.247765,1.247885
2017-10-16 02:32:00,1.247835,1.247795,1.247765,1.24784
2017-10-16 02:33:00,1.24784,1.247775,1.247775,1.24786
2017-10-16 02:34:00,1.24791,1.247855,1.247855,1.24792
2017-10-16 02:35:00,1.24784,1.24791,1.247795,1.247915
2017-10-16 02:36:00,1.247765,1.24784,1.24775,1.24784
2017-10-16 02:37:00,1.247675,1.247705,1.247615,1.24771
2017-10-16 02:38:00,1.24768,1.24762,1.24759,1.247685
2017-10-16 02:39:00,1.24768,1.24768,1.247615,1.24769
2017-10-16 02:40:00,1.247675,1.24768,1.24767,1.24768
2017-10-16 02:41:00,1.24782,1.24768,1.247675,1.247825
2017-10-16 02:42:00,1.247655,1.24783,1.24759,1.247835
2017-10-16 02:43:00,1.247785,1.247645,1.24764,1.24779
2017-10-16 02:44:00,1.247545,1.24778,1.247525,1.24778
2017-10-16 02:45:00,1.247335,1.24755,1.24729,1.247555
2017-10-16 02:46:00,1.24743,1.247355,1.247355,1.247435
2017-10-16 02:47:00,1.24741,1.247435,1.247405,1.24744
2017-10-16 02:48:00,1.24738,1.247415,1.247375,1.24756
2017-10-16 02:49:00,1.24743,1.24737,1.24736,1.24744
2017-10-16 02:50:00,1.24736,1.247425,1.247355,1.247425
2017-10-16 02:51:00,1.247565,1.247305,1.247305,1.247565
2017-10-16 02:52:00,1.247735,1.247625,1.247625,1.247745
2017-10-16 02:53:00,1.24774,1.24775,1.247725,1.247755
2017-10-16 02:54:00,1.247485,1.24771,1.247485,1.24771
2017-10-16 02:55:00,1.247585,1.24749,1.24748,1.24764
2017-10-16 02:56:00,1.247635,1.247565,1.24752,1.24764
2017-10-16 02:57:00,1.2475,1.247635,1.2475,1.247655
2017-10-16 02:58:00,1.247605,1.24749,1.24749,1.247605
2017-10-16 02:59:00,1.247675,1.247655,1.24759,1.247715
2017-10-16 03:00:00,1.2478,1.247735,1.247705,1.247815
2017-10-16 03:01:00,1.247905,1.247795,1.247735,1.24792
2017-10-16 03:02:00,1.247895,1.247905,1.24789,1.248185
2017-10-16 03:03:00,1.24775,1.247895,1.247735,1.247905
2017-10-16 03:04:00,1.247675,1.24777,1.24767,1.247805
2017-10-16 03:05:00,1.24751,1.24767,1.247465,1.247685
2017-10-16 03:06:00,1.247535,1.247515,1.24749,1.247565
2017-10-16 03:07:00,1.24729,1.247535,1.247265,1.24754
2017-10-16 03:08:00,1.24723,1.24724,1.247,1.247425
2017-10-16 03:09:00,1.24747,1.247215,1.24713,1.247495
2017-10-16 03:10:00,1.24743,1.247475,1.24741,1.24759
2017-10-16 03:11:00,1.247435,1.24744,1.247305,1.247455
2017-10-16 03:12:00,1.24746,1.24744,1.247435,1.247465
2017-10-16 03:13:00,1.24744,1.247465,1.247385,1.2475
2017-10-16 03:14:00,1.247495,1.24739,1.247305,1.247495
2017-10-16 03:15:00,1.247515,1.247525,1.24743,1.247535
2017-10-16 03:16:00,1.24752,1.247505,1.2475,1.247635
2017-10-16 03:17:00,1.24751,1.24754,1.247465,1.247595
2017-10-16 03:18:00,1.24721,1.2475,1.247175,1.247515
2017-10-16 03:19:00,1.247375,1.24722,1.24716,1.247385
2017-10-16 03:20:00,1.247475,1.247355,1.24735,1.247475
2017-10-16 03:21:00,1.247515,1.247535,1.247515,1.24762
2017-10-16 03:22:00,1.247415,1.247505,1.247325,1.24754
2017-10-16 03:23:00,1.247215,1.24743,1.24721,1.24746
2017-10-16 03:24:00,1.247215,1.247215,1.247155,1.24732
2017-10-16 03:25:00,1.24708,1.24721,1.24708,1.24723
2017-10-16 03:26:00,1.247195,1.247125,1.24703,1.247275
2017-10-16 03:27:00,1.247345,1.247195,1.24718,1.247345
2017-10-16 03:28:00,1.24736,1.24734,1.247235,1.24736
2017-10-16 03:29:00,1.24752,1.247365,1.247355,1.24752
2017-10-16 03:30:00,1.247475,1.247525,1.2474,1.247525
2017-10-16 03:31:00,1.24734,1.2475,1.24734,1.2475
2017-10-16 03:32:00,1.247265,1.24731,1.247265,1.24732
2017-10-16 03:33:00,1.247285,1.24722,1.24715,1.247285
2017-10-16 03:34:00,1.24723,1.24728,1.24719,1.24728
2017-10-16 03:35:00,1.247475,1.24726,1.247255,1.247475
2017-10-16 03:36:00,1.24746,1.247425,1.247405,1.24747
2017-10-16 03:37:00,1.247475,1.247465,1.247465,1.247485
2017-10-16 03:38:00,1.24761,1.247505,1.247505,1.247625
2017-10-16 03:39:00,1.24764,1.24762,1.24759,1.24764
2017-10-16 03:40:00,1.247715,1.247615,1.24759,1.247715
2017-10-16 03:41:00,1.24786,1.247765,1.247765,1.2479
2017-10-16 03:42:00,1.248005,1.247885,1.247875,1.248005
2017-10-16 03:43:00,1.24815,1.248005,1.248,1.2482
2017-10-16 03:44:00,1.248285,1.24815,1.24812,1.248295
2017-10-16 03:45:00,1.24825,1.248305,1.248245,1.248405
2017-10-16 03:46:00,1.248165,1.24825,1.2481,1.24829
2017-10-16 03:47:00,1.248385,1.24816,1.24815,1.248405
2017-10-16 03:48:00,1.24841,1.248435,1.248365,1.24845
2017-10-16 03:49:00,1.24835,1.248415,1.24835,1.248455
2017-10-16 03:50:00,1.24837,1.24837,1.248295,1.24842
2017-10-16 03:51:00,1.248615,1.24842,1.24842,1.24867
2017-10-16 03:52:00,1.24861,1.248615,1.248595,1.248685
2017-10-16 03:53:00,1.248595,1.248615,1.248595,1.24862
2017-10-16 03:54:00,1.24862,1.24865,1.248615,1.24867
2017-10-16 03:55:00,1.24862,1.248615,1.248555,1.24863
2017-10-16 03:56:00,1.248555,1.248585,1.248475,1.248585
2017-10-16 03:57:00,1.24833,1.248505,1.24833,1.24851
2017-10-16 03:58:00,1.24825,1.248275,1.248225,1.2483
2017-10-16 03:59:00,1.248295,1.24825,1.248245,1.24833
2017-10-16 04:00:00,1.24869,1.24835,1.24835,1.248705
2017-10-16 04:01:00,1.24857,1.24871,1.24857,1.24871
2017-10-16 04:02:00,1.24854,1.24852,1.248385,1.248595
2017-10-16 04:03:00,1.24855,1.248535,1.24843,1.24861
2017-10-16 04:04:00,1.2486,1.248605,1.248595,1.248615
2017-10-16 04:05:00,1.24857,1.248585,1.248545,1.24862
2017-10-16 04:06:00,1.248575,1.248575,1.248505,1.248595
2017-10-16 04:07:00,1.24861,1.24863,1.2486,1.24864
2017-10-16 04:08:00,1.24867,1.248615,1.248615,1.2487
2017-10-16 04:09:00,1.24886,1.24873,1.24869,1.248875
2017-10-16 04:10:00,1.248795,1.248915,1.248785,1.24895
2017-10-16 04:11:00,1.24879,1.248795,1.248765,1.24887
2017-10-16 04:12:00,1.248735,1.24879,1.24868,1.24881
2017-10-16 04:13:00,1.248895,1.24871,1.248605,1.248895
2017-10-16 04:14:00,1.24896,1.24895,1.248945,1.24909
2017-10-16 04:15:00,1.24895,1.248955,1.248865,1.24899
2017-10-16 04:16:00,1.24893,1.248945,1.24891,1.248955
2017-10-16 04:17:00,1.248775,1.24891,1.24877,1.24891
2017-10-16 04:18:00,1.248765,1.248775,1.248765,1.248795
2017-10-16 04:19:00,1.248825,1.24877,1.248765,1.24884
2017-10-16 04:20:00,1.248915,1.24884,1.24883,1.24892
2017-10-16 04:21:00,1.249035,1.248925,1.24892,1.24904
2017-10-16 04:22:00,1.249055,1.249035,1.24899,1.24906
2017-10-16 04:23:00,1.249235,1.24905,1.249045,1.249275
2017-10-16 04:24:00,1.24931,1.249225,1.24922,1.24933
2017-10-16 04:25:00,1.24921,1.24931,1.24921,1.24931
2017-10-16 04:26:00,1.24934,1.24927,1.24926,1.24944
2017-10-16 04:27:00,1.249245,1.24935,1.249245,1.24935
2017-10-16 04:28:00,1.249115,1.24925,1.249115,1.249265
2017-10-16 04:29:00,1.249025,1.24914,1.24902,1.24914
2017-10-16 04:30:00,1.249105,1.249055,1.24904,1.24913
2017-10-16 04:31:00,1.24916,1.2491,1.249085,1.24918
2017-10-16 04:32:00,1.24929,1.249165,1.24916,1.24929
2017-10-16 04:33:00,1.249275,1.24929,1.249275,1.24931
2017-10-16 04:34:00,1.249175,1.249255,1.249125,1.249255
2017-10-16 04:35:00,1.249175,1.24919,1.249085,1.24919
2017-10-16 04:36:00,1.24903,1.24917,1.249025,1.249175
2017-10-16 04:37:00,1.24909,1.249035,1.24902,1.24909
2017-10-16 04:38:00,1.249095,1.249035,1.24903,1.249105
2017-10-16 04:39:00,1.24925,1.24909,1.249035,1.249265
2017-10-16 04:40:00,1.24921,1.249195,1.249185,1.249215
2017-10-16 04:41:00,1.249285,1.24921,1.24921,1.249285
2017-10-16 04:42:00,1.2493,1.24926,1.24926,1.249315
2017-10-16 04:43:00,1.24923,1.249305,1.24923,1.24932
2017-10-16 04:44:00,1.24916,1.249205,1.24915,1.249205
2017-10-16 04:45:00,1.24911,1.24917,1.24904,1.24919
2017-10-16 04:46:00,1.24909,1.24913,1.249085,1.24918
2017-10-16 04:47:00,1.249035,1.24908,1.249015,1.249085
2017-10-16 04:48:00,1.249075,1.24902,1.24902,1.249085
2017-10-16 04:49:00,1.249085,1.24908,1.249005,1.249085
2017-10-16 04:50:00,1.24944,1.24911,1.24911,1.24944
2017-10-16 04:51:00,1.249455,1.24946,1.24942,1.249545
2017-10-16 04:52:00,1.24934,1.24946,1.249335,1.24949
2017-10-16 04:53:00,1.24943,1.24938,1.24938,1.24946
2017-10-16 04:54:00,1.249285,1.249405,1.249285,1.249405
2017-10-16 04:55:00,1.249285,1.249405,1.249285,1.249405
2017-10-16 04:56:00,1.249315,1.249335,1.249315,1.24939
2017-10-16 04:57:00,1.249275,1.2493,1.249275,1.2493
2017-10-16 04:58:00,1.249335,1.249255,1.249215,1.24935
2017-10-16 04:59:00,1.249395,1.24938,1.249375,1.24941
2017-10-16 05:00:00,1.249515,1.24939,1.249385,1.24952
2017-10-16 05:01:00,1.249435,1.24952,1.249375,1.24952
2017-10-16 05:02:00,1.24929,1.249435,1.24928,1.24944
2017-10-16 05:03:00,1.249405,1.249285,1.249285,1.249405
2017-10-16 05:04:00,1.249395,1.249415,1.249375,1.249415
2017-10-16 05:05:00,1.249445,1.2494,1.2494,1.249475
2017-10-16 05:06:00,1.249455,1.24945,1.24944,1.24947
2017-10-16 05:07:00,1.24952,1.24943,1.2494,1.24952
2017-10-16 05:08:00,1.24949,1.249515,1.24944,1.249515
2017-10-16 05:09:00,1.249475,1.249435,1.249375,1.24956
2017-10-16 05:10:00,1.249405,1.249485,1.249365,1.249485
2017-10-16 05:11:00,1.249325,1.249405,1.24932,1.24941
2017-10-16 05:12:00,1.249415,1.24937,1.24937,1.24948
2017-10-16 05:13:00,1.24939,1.249365,1.24935,1.2494
2017-10-16 05:14:00,1.24926,1.249345,1.24926,1.249345
2017-10-16 05:15:00,1.24934,1.249255,1.24925,1.24934
2017-10-16 05:16:00,1.24931,1.24936,1.2493,1.249365
2017-10-16 05:17:00,1.249315,1.24936,1.249315,1.24937
2017-10-16 05:18:00,1.249305,1.249315,1.249295,1.24932
2017-10-16 05:19:00,1.249315,1.249305,1.249235,1.249325
2017-10-16 05:20:00,1.249245,1.24931,1.249245,1.24932
2017-10-16 05:21:00,1.24923,1.24929,1.24921,1.249345
2017-10-16 05:22:00,1.24923,1.249225,1.24921,1.249295
2017-10-16 05:23:00,1.24914,1.24921,1.249135,1.249225
2017-10-16 05:24:00,1.24911,1.249145,1.24911,1.249175
2017-10-16 05:25:00,1.24911,1.249145,1.24911,1.249175
2017-10-16 05:26:00,1.24903,1.24906,1.24901,1.24907
2017-10-16 05:27:00,1.248925,1.249025,1.24892,1.249065
2017-10-16 05:28:00,1.24904,1.24893,1.248925,1.249055
2017-10-16 05:29:00,1.249125,1.249025,1.249,1.249155
2017-10-16 05:30:00,1.24912,1.24913,1.249105,1.24914
2017-10-16 05:31:00,1.248835,1.2491,1.24883,1.2491
2017-10-16 05:32:00,1.24891,1.24883,1.248785,1.24891
2017-10-16 05:33:00,1.248915,1.24893,1.248885,1.248955
2017-10-16 05:34:00,1.248995,1.24892,1.24891,1.248995
2017-10-16 05:35:00,1.24892,1.248975,1.24892,1.24898
2017-10-16 05:36:00,1.24892,1.248925,1.24892,1.248925
2017-10-16 05:37:00,1.2491,1.248915,1.248915,1.249125
2017-10-16 05:38:00,1.249005,1.249075,1.249,1.24908
2017-10-16 05:39:00,1.24897,1.249005,1.2489,1.249065
2017-10-16 05:40:00,1.248895,1.24891,1.248745,1.24891
2017-10-16 05:41:00,1.2489,1.24891,1.2489,1.248915
2017-10-16 05:42:00,1.24898,1.248915,1.248915,1.24899
2017-10-16 05:43:00,1.249075,1.248985,1.24898,1.249075
2017-10-16 05:44:00,1.2492,1.24908,1.24907,1.24922
2017-10-16 05:45:00,1.249535,1.2492,1.249195,1.24964
2017-10-16 05:46:00,1.24956,1.24948,1.249405,1.249585
2017-10-16 05:47:00,1.249455,1.249555,1.24945,1.249555
2017-10-16 05:48:00,1.2496,1.24945,1.249445,1.24963
2017-10-16 05:49:00,1.2495,1.24958,1.2495,1.249585
2017-10-16 05:50:00,1.249475,1.249505,1.249475,1.249505
2017-10-16 05:51:00,1.249585,1.249525,1.249525,1.2496
2017-10-16 05:52:00,1.249675,1.249555,1.249475,1.249715
2017-10-16 05:53:00,1.24964,1.249695,1.249625,1.24974
2017-10-16 05:54:00,1.249735,1.24967,1.24967,1.24975
2017-10-16 05:55:00,1.249725,1.24974,1.24969,1.249755
2017-10-16 05:56:00,1.24968,1.2497,1.24964,1.24971
2017-10-16 05:57:00,1.249695,1.249675,1.24964,1.249695
2017-10-16 05:58:00,1.249655,1.249645,1.249625,1.24971
2017-10-16 05:59:00,1.24963,1.24968,1.24962,1.24968
2017-10-16 06:00:00,1.249675,1.249635,1.249635,1.249725
2017-10-16 06:01:00,1.249605,1.249725,1.249595,1.249725
2017-10-16 06:02:00,1.249925,1.24961,1.2496,1.24996
2017-10-16 06:03:00,1.24993,1.2499,1.2499,1.249975
2017-10-16 06:04:00,1.2499,1.249925,1.2499,1.24994
2017-10-16 06:05:00,1.249855,1.249905,1.249855,1.249905
2017-10-16 06:06:00,1.25,1.24986,1.24986,1.25
2017-10-16 06:07:00,1.25003,1.250005,1.249995,1.25004
2017-10-16 06:08:00,1.24995,1.250025,1.249895,1.250025
2017-10-16 06:09:00,1.24996,1.249945,1.249935,1.249965
2017-10-16 06:10:00,1.249975,1.24996,1.24991,1.249975
2017-10-16 06:11:00,1.249975,1.24996,1.24991,1.249975
2017-10-16 06:12:00,1.24999,1.25003,1.24999,1.250035
2017-10-16 06:13:00,1.250015,1.250015,1.250015,1.250015
2017-10-16 06:14:00,1.250165,1.25004,1.249985,1.25017
2017-10-16 06:15:00,1.250135,1.250155,1.250135,1.25018
2017-10-16 06:16:00,1.250145,1.25011,1.25006,1.250165
2017-10-16 06:17:00,1.25029,1.25017,1.25013,1.25029
2017-10-16 06:18:00,1.250485,1.250345,1.25032,1.250495
2017-10-16 06:19:00,1.250795,1.25043,1.25029,1.25083
2017-10-16 06:20:00,1.251005,1.25074,1.250735,1.251005
2017-10-16 06:21:00,1.251125,1.251055,1.250945,1.25118
2017-10-16 06:22:00,1.25123,1.251135,1.2511,1.25124
2017-10-16 06:23:00,1.25162,1.25126,1.25126,1.25162
2017-10-16 06:24:00,1.251465,1.25157,1.25146,1.251595
2017-10-16 06:25:00,1.2516,1.25146,1.251455,1.2517
2017-10-16 06:26:00,1.251645,1.251575,1.251495,1.251655
2017-10-16 06:27:00,1.25155,1.251595,1.25151,1.2516
2017-10-16 06:28:00,1.251425,1.251595,1.25142,1.2516
2017-10-16 06:29:00,1.251405,1.251415,1.251315,1.251415
2017-10-16 06:30:00,1.25131,1.251405,1.251195,1.251405
2017-10-16 06:31:00,1.251405,1.251315,1.251175,1.251405
2017-10-16 06:32:00,1.251475,1.251435,1.25138,1.25151
2017-10-16 06:33:00,1.25132,1.251475,1.251275,1.251565
2017-10-16 06:34:00,1.25123,1.251325,1.25121,1.251345
2017-10-16 06:35:00,1.251265,1.25126,1.251205,1.251265
2017-10-16 06:36:00,1.251275,1.251325,1.251275,1.2514
2017-10-16 06:37:00,1.2511,1.251255,1.251095,1.251255
2017-10-16 06:38:00,1.2511,1.251095,1.251065,1.2511
2017-10-16 06:39:00,1.251245,1.251095,1.251095,1.25125
2017-10-16 06:40:00,1.251215,1.25124,1.251215,1.25124
2017-10-16 06:41:00,1.25113,1.25122,1.25113,1.25122
2017-10-16 06:42:00,1.25106,1.251075,1.251055,1.251075
2017-10-16 06:43:00,1.25107,1.251065,1.251015,1.25109
2017-10-16 06:44:00,1.251055,1.251045,1.25102,1.251085
2017-10-16 06:45:00,1.251035,1.25105,1.251035,1.25105
2017-10-16 06:46:00,1.25101,1.25101,1.25101,1.25101
2017-10-16 06:47:00,1.251045,1.251065,1.251045,1.25107
2017-10-16 06:48:00,1.251,1.25105,1.251,1.251055
2017-10-16 06:49:00,1.25104,1.251015,1.25097,1.25104
2017-10-16 06:50:00,1.250975,1.251065,1.250925,1.251065
2017-10-16 06:51:00,1.25081,1.251025,1.25081,1.251035
2017-10-16 06:52:00,1.25082,1.25079,1.25067,1.250835
2017-10-16 06:53:00,1.25089,1.25083,1.25076,1.250965
2017-10-16 06:54:00,1.251,1.25091,1.25084,1.25104
2017-10-16 06:55:00,1.25105,1.251055,1.251025,1.251055
2017-10-16 06:56:00,1.25139,1.251075,1.251075,1.25139
2017-10-16 06:57:00,1.25166,1.25144,1.251405,1.25174
2017-10-16 06:58:00,1.251615,1.25171,1.2516,1.25178
2017-10-16 06:59:00,1.25161,1.251565,1.25155,1.251615
2017-10-16 07:00:00,1.2516,1.251615,1.251555,1.25162
