time,close,open,low,high
2017-10-16 07:01:00,1.25185,1.25162,1.25162,1.25185
2017-10-16 07:02:00,1.25209,1.251855,1.25177,1.25223
2017-10-16 07:03:00,1.25197,1.25206,1.25194,1.25211
2017-10-16 07:04:00,1.252145,1.251975,1.25197,1.252155
2017-10-16 07:05:00,1.25232,1.25214,1.252135,1.25232
2017-10-16 07:06:00,1.252075,1.25228,1.25203,1.25228
2017-10-16 07:07:00,1.252005,1.25207,1.25196,1.25207
2017-10-16 07:08:00,1.252045,1.25203,1.251865,1.25205
2017-10-16 07:09:00,1.25204,1.25205,1.25202,1.252215
2017-10-16 07:10:00,1.251905,1.25206,1.25181,1.25206
2017-10-16 07:11:00,1.25179,1.251965,1.25178,1.25206
2017-10-16 07:12:00,1.251905,1.251805,1.251775,1.25207
2017-10-16 07:13:00,1.25189,1.251845,1.251805,1.251955
2017-10-16 07:14:00,1.252095,1.25191,1.251905,1.25211
2017-10-16 07:15:00,1.252075,1.25209,1.25197,1.2521
2017-10-16 07:16:00,1.252305,1.25209,1.252085,1.252385
2017-10-16 07:17:00,1.25342,1.25232,1.25232,1.25374
2017-10-16 07:18:00,1.253295,1.253425,1.25311,1.253485
2017-10-16 07:19:00,1.253335,1.25324,1.2532,1.25343
2017-10-16 07:20:00,1.25366,1.25333,1.25333,1.253805
2017-10-16 07:21:00,1.253695,1.25367,1.253515,1.253775
2017-10-16 07:22:00,1.254015,1.253695,1.25368,1.254225
2017-10-16 07:23:00,1.254015,1.254035,1.25399,1.25447
2017-10-16 07:24:00,1.253735,1.25399,1.253725,1.253995
2017-10-16 07:25:00,1.253485,1.253735,1.2533,1.25374
2017-10-16 07:26:00,1.25349,1.253535,1.253255,1.253585
2017-10-16 07:27:00,1.25338,1.253485,1.253375,1.253555
2017-10-16 07:28:00,1.25306,1.253355,1.25298,1.253385
2017-10-16 07:29:00,1.25319,1.25309,1.252965,1.253295
2017-10-16 07:30:00,1.252985,1.25315,1.252965,1.25315
2017-10-16 07:31:00,1.25291,1.25299,1.25272,1.253075
2017-10-16 07:32:00,1.25306,1.25293,1.252865,1.25313
2017-10-16 07:33:00,1.252845,1.253065,1.252725,1.25311
2017-10-16 07:34:00,1.25269,1.25285,1.25263,1.252855
2017-10-16 07:35:00,1.252755,1.252745,1.252625,1.252855
2017-10-16 07:36:00,1.25287,1.2527,1.25256,1.25287
2017-10-16 07:37:00,1.25266,1.252875,1.25266,1.252915
2017-10-16 07:38:00,1.25273,1.252655,1.25265,1.252785
2017-10-16 07:39:00,1.253375,1.252735,1.25273,1.253375
2017-10-16 07:40:00,1.25354,1.25337,1.25337,1.253545
2017-10-16 07:41:00,1.253615,1.25355,1.253505,1.253645
2017-10-16 07:42:00,1.253465,1.253615,1.25332,1.253645
2017-10-16 07:43:00,1.25308,1.253465,1.253065,1.253475
2017-10-16 07:44:00,1.253265,1.253075,1.253075,1.253265
2017-10-16 07:45:00,1.253695,1.253265,1.253265,1.253695
2017-10-16 07:46:00,1.25373,1.25375,1.253655,1.25376
2017-10-16 07:47:00,1.253745,1.25378,1.253645,1.25382
2017-10-16 07:48:00,1.253955,1.25376,1.25376,1.25396
2017-10-16 07:49:00,1.25405,1.25395,1.253885,1.254055
2017-10-16 07:50:00,1.25352,1.2541,1.25352,1.2541
2017-10-16 07:51:00,1.25328,1.25351,1.253275,1.25351
2017-10-16 07:52:00,1.25327,1.253275,1.253165,1.25341
2017-10-16 07:53:00,1.25309,1.25324,1.25299,1.25324
2017-10-16 07:54:00,1.2533,1.253035,1.25303,1.25336
2017-10-16 07:55:00,1.253375,1.253285,1.253115,1.253405
2017-10-16 07:56:00,1.25353,1.25336,1.25336,1.253715
2017-10-16 07:57:00,1.253625,1.25353,1.25352,1.25366
2017-10-16 07:58:00,1.253905,1.25363,1.25362,1.25394
2017-10-16 07:59:00,1.253945,1.253855,1.2538,1.253955
2017-10-16 08:00:00,1.25391,1.253935,1.253825,1.253955
2017-10-16 08:01:00,1.253685,1.2539,1.25355,1.254035
2017-10-16 08:02:00,1.253495,1.25368,1.25349,1.253715
2017-10-16 08:03:00,1.253835,1.25349,1.25348,1.253925
2017-10-16 08:04:00,1.253645,1.25384,1.25355,1.25384
2017-10-16 08:05:00,1.25389,1.2537,1.25361,1.25389
2017-10-16 08:06:00,1.253865,1.253895,1.253795,1.253895
2017-10-16 08:07:00,1.253545,1.25381,1.25354,1.25384
2017-10-16 08:08:00,1.253475,1.25355,1.253475,1.253575
2017-10-16 08:09:00,1.253495,1.253495,1.25349,1.25362
2017-10-16 08:10:00,1.25356,1.25349,1.25344,1.253585
2017-10-16 08:11:00,1.25363,1.253585,1.253475,1.25368
2017-10-16 08:12:00,1.253825,1.253635,1.253635,1.25384
2017-10-16 08:13:00,1.25396,1.253825,1.25382,1.253985
2017-10-16 08:14:00,1.25391,1.253945,1.253835,1.253955
2017-10-16 08:15:00,1.253925,1.25389,1.2537,1.253935
2017-10-16 08:16:00,1.25379,1.25394,1.25379,1.25395
2017-10-16 08:17:00,1.25369,1.253735,1.25369,1.253735
2017-10-16 08:18:00,1.25379,1.25372,1.25372,1.25383
2017-10-16 08:19:00,1.25379,1.25372,1.25372,1.25383
2017-10-16 08:20:00,1.25348,1.25374,1.253465,1.25374
2017-10-16 08:21:00,1.25346,1.253485,1.25344,1.25353
2017-10-16 08:22:00,1.25352,1.253455,1.253445,1.25361
2017-10-16 08:23:00,1.25355,1.253515,1.2535,1.253555
2017-10-16 08:24:00,1.25329,1.253595,1.25328,1.25362
2017-10-16 08:25:00,1.25309,1.253295,1.253085,1.25337
2017-10-16 08:26:00,1.25308,1.253085,1.253075,1.253195
2017-10-16 08:27:00,1.253005,1.253025,1.252955,1.25315
2017-10-16 08:28:00,1.252905,1.25303,1.252815,1.25309
2017-10-16 08:29:00,1.252745,1.25285,1.252715,1.252905
2017-10-16 08:30:00,1.25295,1.25275,1.252715,1.25297
2017-10-16 08:31:00,1.25281,1.25292,1.25261,1.25317
2017-10-16 08:32:00,1.253115,1.2528,1.252685,1.253115
2017-10-16 08:33:00,1.25355,1.25311,1.25311,1.25369
2017-10-16 08:34:00,1.253645,1.253555,1.253545,1.253735
2017-10-16 08:35:00,1.253445,1.25363,1.25341,1.253835
2017-10-16 08:36:00,1.25344,1.253395,1.253175,1.253445
2017-10-16 08:37:00,1.253265,1.25341,1.25324,1.253505
2017-10-16 08:38:00,1.25349,1.25326,1.25325,1.253495
2017-10-16 08:39:00,1.25356,1.25348,1.253365,1.253745
2017-10-16 08:40:00,1.25238,1.253505,1.250875,1.253505
2017-10-16 08:41:00,1.252325,1.252375,1.25183,1.252575
2017-10-16 08:42:00,1.252355,1.25235,1.25215,1.25249
2017-10-16 08:43:00,1.251995,1.25236,1.251975,1.25241
2017-10-16 08:44:00,1.252345,1.252005,1.25189,1.25235
2017-10-16 08:45:00,1.252545,1.25235,1.252345,1.252645
2017-10-16 08:46:00,1.2526,1.25253,1.25241,1.252635
2017-10-16 08:47:00,1.25242,1.252595,1.25233,1.252635
2017-10-16 08:48:00,1.252825,1.252415,1.252415,1.252875
2017-10-16 08:49:00,1.25344,1.25282,1.25278,1.25363
2017-10-16 08:50:00,1.25357,1.25341,1.25329,1.253595
2017-10-16 08:51:00,1.253735,1.253625,1.2536,1.25386
2017-10-16 08:52:00,1.25375,1.253675,1.253555,1.253755
2017-10-16 08:53:00,1.2533,1.253755,1.2533,1.25376
2017-10-16 08:54:00,1.25372,1.25326,1.253215,1.25372
2017-10-16 08:55:00,1.253565,1.2537,1.253515,1.2537
2017-10-16 08:56:00,1.25358,1.253545,1.253505,1.253635
2017-10-16 08:57:00,1.253775,1.25358,1.253565,1.25379
2017-10-16 08:58:00,1.25378,1.25376,1.253665,1.25378
2017-10-16 08:59:00,1.253715,1.25375,1.253715,1.25389
2017-10-16 09:00:00,1.25363,1.253715,1.25353,1.2538
2017-10-16 09:01:00,1.25362,1.253685,1.253465,1.253685
2017-10-16 09:02:00,1.253565,1.25364,1.25341,1.253725
2017-10-16 09:03:00,1.25382,1.25356,1.25356,1.25384
2017-10-16 09:04:00,1.25358,1.25388,1.25358,1.25389
2017-10-16 09:05:00,1.25337,1.253565,1.25323,1.253595
2017-10-16 09:06:00,1.25312,1.253365,1.25312,1.253385
2017-10-16 09:07:00,1.25331,1.253145,1.253075,1.25331
2017-10-16 09:08:00,1.25341,1.253305,1.25328,1.253415
2017-10-16 09:09:00,1.253515,1.253465,1.25345,1.253525
2017-10-16 09:10:00,1.253585,1.25356,1.25348,1.25364
2017-10-16 09:11:00,1.253665,1.253625,1.253625,1.253695
2017-10-16 09:12:00,1.25366,1.25364,1.253585,1.2537
2017-10-16 09:13:00,1.25353,1.25365,1.253465,1.25366
2017-10-16 09:14:00,1.253655,1.25354,1.25354,1.25366
2017-10-16 09:15:00,1.25358,1.25365,1.25356,1.25374
2017-10-16 09:16:00,1.253625,1.2536,1.253565,1.253735
2017-10-16 09:17:00,1.253645,1.25364,1.253545,1.253735
2017-10-16 09:18:00,1.253635,1.25359,1.25357,1.253665
2017-10-16 09:19:00,1.25365,1.25364,1.253605,1.25367
2017-10-16 09:20:00,1.25321,1.25363,1.25306,1.25366
2017-10-16 09:21:00,1.25318,1.253215,1.25314,1.25334
2017-10-16 09:22:00,1.252825,1.25323,1.252765,1.25328
2017-10-16 09:23:00,1.252965,1.25283,1.25283,1.253115
2017-10-16 09:24:00,1.252755,1.25297,1.252745,1.253045
2017-10-16 09:25:00,1.25283,1.25274,1.25274,1.25286
2017-10-16 09:26:00,1.253085,1.252895,1.252875,1.253155
2017-10-16 09:27:00,1.25309,1.25314,1.25309,1.25317
2017-10-16 09:28:00,1.253045,1.25309,1.253005,1.25309
2017-10-16 09:29:00,1.253045,1.25302,1.253015,1.25315
2017-10-16 09:30:00,1.253245,1.25304,1.252885,1.253245
2017-10-16 09:31:00,1.25311,1.25325,1.253105,1.253375
2017-10-16 09:32:00,1.25268,1.25312,1.25265,1.253125
2017-10-16 09:33:00,1.252885,1.252735,1.25271,1.25292
2017-10-16 09:34:00,1.253065,1.25293,1.25293,1.25319
2017-10-16 09:35:00,1.253,1.253015,1.252945,1.253145
2017-10-16 09:36:00,1.25328,1.252995,1.252995,1.253365
2017-10-16 09:37:00,1.253025,1.25327,1.25302,1.253405
2017-10-16 09:38:00,1.25256,1.25302,1.25248,1.25303
2017-10-16 09:39:00,1.252955,1.252605,1.252605,1.253055
2017-10-16 09:40:00,1.252625,1.252955,1.25262,1.25296
2017-10-16 09:41:00,1.252645,1.25258,1.25258,1.252685
2017-10-16 09:42:00,1.252655,1.252595,1.252585,1.25278
2017-10-16 09:43:00,1.252645,1.25267,1.252635,1.25281
2017-10-16 09:44:00,1.25242,1.2526,1.25242,1.252685
2017-10-16 09:45:00,1.252755,1.252425,1.25235,1.25293
2017-10-16 09:46:00,1.25291,1.252735,1.25271,1.252955
2017-10-16 09:47:00,1.25273,1.2529,1.25273,1.25295
2017-10-16 09:48:00,1.252955,1.252725,1.252635,1.252965
2017-10-16 09:49:00,1.25276,1.25295,1.25272,1.253015
2017-10-16 09:50:00,1.25286,1.252815,1.25264,1.25289
2017-10-16 09:51:00,1.25277,1.25289,1.25274,1.252915
2017-10-16 09:52:00,1.25301,1.25277,1.252695,1.25302
2017-10-16 09:53:00,1.25329,1.253065,1.253045,1.25329
2017-10-16 09:54:00,1.253195,1.253285,1.253075,1.25329
2017-10-16 09:55:00,1.25309,1.253195,1.253045,1.2532
2017-10-16 09:56:00,1.25344,1.253085,1.253085,1.25344
2017-10-16 09:57:00,1.253525,1.253445,1.25338,1.25357
2017-10-16 09:58:00,1.25368,1.25351,1.253445,1.25387
2017-10-16 09:59:00,1.253775,1.253695,1.25366,1.253905
2017-10-16 10:00:00,1.253655,1.253725,1.25363,1.253745
2017-10-16 10:01:00,1.253755,1.253715,1.25369,1.2539
2017-10-16 10:02:00,1.253555,1.253805,1.253495,1.25387
2017-10-16 10:03:00,1.25354,1.253595,1.253535,1.25375
2017-10-16 10:04:00,1.253575,1.25352,1.253465,1.25362
2017-10-16 10:05:00,1.253375,1.25357,1.253355,1.25361
2017-10-16 10:06:00,1.253315,1.253375,1.25318,1.253445
2017-10-16 10:07:00,1.253335,1.25331,1.25329,1.253505
2017-10-16 10:08:00,1.253685,1.253355,1.253355,1.253815
2017-10-16 10:09:00,1.253895,1.253675,1.253595,1.253895
2017-10-16 10:10:00,1.254255,1.2539,1.25374,1.25427
2017-10-16 10:11:00,1.254115,1.254235,1.254075,1.254285
2017-10-16 10:12:00,1.25413,1.25411,1.25411,1.25418
2017-10-16 10:13:00,1.25421,1.25412,1.2541,1.25426
2017-10-16 10:14:00,1.25412,1.25423,1.25403,1.254235
2017-10-16 10:15:00,1.25417,1.25413,1.254115,1.25439
2017-10-16 10:16:00,1.254125,1.25422,1.25403,1.254235
2017-10-16 10:17:00,1.254125,1.25415,1.254125,1.254235
2017-10-16 10:18:00,1.25408,1.25412,1.254005,1.254135
2017-10-16 10:19:00,1.25403,1.254075,1.253785,1.25408
2017-10-16 10:20:00,1.254495,1.25403,1.25398,1.254515
2017-10-16 10:21:00,1.254565,1.254545,1.254515,1.25473
2017-10-16 10:22:00,1.254625,1.25457,1.25453,1.25468
2017-10-16 10:23:00,1.25442,1.25467,1.254405,1.254675
2017-10-16 10:24:00,1.25429,1.2544,1.254125,1.25441
2017-10-16 10:25:00,1.2543,1.2543,1.25426,1.25443
2017-10-16 10:26:00,1.25423,1.254305,1.25419,1.254335
2017-10-16 10:27:00,1.25431,1.254235,1.254235,1.254535
2017-10-16 10:28:00,1.254195,1.25426,1.25412,1.25432
2017-10-16 10:29:00,1.25431,1.254195,1.25411,1.254315
2017-10-16 10:30:00,1.25408,1.25431,1.254075,1.254315
2017-10-16 10:31:00,1.25474,1.254075,1.254075,1.25584
2017-10-16 10:32:00,1.253985,1.25474,1.253725,1.25481
2017-10-16 10:33:00,1.25359,1.254005,1.25323,1.254005
2017-10-16 10:34:00,1.25329,1.253535,1.253255,1.25354
2017-10-16 10:35:00,1.25318,1.253295,1.252955,1.253325
2017-10-16 10:36:00,1.253125,1.25318,1.252695,1.253215
2017-10-16 10:37:00,1.25296,1.253125,1.25295,1.253265
2017-10-16 10:38:00,1.252795,1.25296,1.25263,1.25296
2017-10-16 10:39:00,1.2527,1.25278,1.252645,1.252865
2017-10-16 10:40:00,1.2528,1.2527,1.252675,1.252905
2017-10-16 10:41:00,1.252755,1.25281,1.25275,1.25292
2017-10-16 10:42:00,1.25275,1.25275,1.252585,1.25275
2017-10-16 10:43:00,1.25277,1.252745,1.25263,1.252785
2017-10-16 10:44:00,1.252725,1.25278,1.25272,1.2528
2017-10-16 10:45:00,1.25274,1.25271,1.25271,1.25278
2017-10-16 10:46:00,1.25283,1.25275,1.25273,1.252855
2017-10-16 10:47:00,1.25288,1.25284,1.252755,1.25293
2017-10-16 10:48:00,1.252915,1.25288,1.252845,1.25292
2017-10-16 10:49:00,1.25281,1.252915,1.252725,1.253
2017-10-16 10:50:00,1.252915,1.252825,1.252825,1.252925
2017-10-16 10:51:00,1.25295,1.25291,1.25284,1.25296
2017-10-16 10:52:00,1.25266,1.252945,1.2526,1.253055
2017-10-16 10:53:00,1.252965,1.252665,1.252645,1.252965
2017-10-16 10:54:00,1.253225,1.25299,1.25299,1.2533
2017-10-16 10:55:00,1.253245,1.253225,1.253135,1.253645
2017-10-16 10:56:00,1.253385,1.25325,1.25315,1.25344
2017-10-16 10:57:00,1.253375,1.253385,1.253295,1.25347
2017-10-16 10:58:00,1.25385,1.253325,1.25332,1.25395
2017-10-16 10:59:00,1.253965,1.253865,1.253805,1.254025
2017-10-16 11:00:00,1.253935,1.25394,1.25386,1.254015
2017-10-16 11:01:00,1.254215,1.25391,1.25381,1.25432
2017-10-16 11:02:00,1.25431,1.254205,1.254145,1.25471
2017-10-16 11:03:00,1.25383,1.25427,1.253765,1.25427
2017-10-16 11:04:00,1.253735,1.253855,1.25366,1.253965
2017-10-16 11:05:00,1.253835,1.25376,1.253685,1.253845
2017-10-16 11:06:00,1.25383,1.25383,1.25375,1.253925
2017-10-16 11:07:00,1.253725,1.253775,1.25372,1.253775
2017-10-16 11:08:00,1.25366,1.253665,1.253465,1.253685
2017-10-16 11:09:00,1.253645,1.25367,1.253625,1.25372
2017-10-16 11:10:00,1.25363,1.25363,1.253585,1.25365
2017-10-16 11:11:00,1.25374,1.25364,1.25362,1.25374
2017-10-16 11:12:00,1.253695,1.25372,1.253625,1.25372
2017-10-16 11:13:00,1.253695,1.253695,1.25367,1.25371
2017-10-16 11:14:00,1.253765,1.253685,1.25368,1.25381
2017-10-16 11:15:00,1.253825,1.25377,1.253765,1.253895
2017-10-16 11:16:00,1.253685,1.25377,1.2536,1.25377
2017-10-16 11:17:00,1.253815,1.25371,1.253665,1.253815
2017-10-16 11:18:00,1.25377,1.253835,1.253745,1.25386
2017-10-16 11:19:00,1.253915,1.253775,1.25369,1.25392
2017-10-16 11:20:00,1.25393,1.253865,1.25384,1.253975
2017-10-16 11:21:00,1.25453,1.253935,1.253935,1.254595
2017-10-16 11:22:00,1.2541,1.25453,1.254015,1.25453
2017-10-16 11:23:00,1.254135,1.254095,1.253995,1.254145
2017-10-16 11:24:00,1.254015,1.254125,1.254005,1.25425
2017-10-16 11:25:00,1.254105,1.25402,1.25401,1.254275
2017-10-16 11:26:00,1.25381,1.254105,1.253685,1.254125
2017-10-16 11:27:00,1.25375,1.253765,1.25374,1.25395
2017-10-16 11:28:00,1.253125,1.2537,1.25311,1.253715
2017-10-16 11:29:00,1.25296,1.253135,1.25294,1.25326
2017-10-16 11:30:00,1.252905,1.25296,1.25289,1.25332
2017-10-16 11:31:00,1.25306,1.252855,1.252845,1.253095
2017-10-16 11:32:00,1.2532,1.25306,1.252925,1.2532
2017-10-16 11:33:00,1.25316,1.25321,1.25314,1.25327
2017-10-16 11:34:00,1.25336,1.25321,1.25321,1.253405
2017-10-16 11:35:00,1.25312,1.2533,1.253115,1.253435
2017-10-16 11:36:00,1.25329,1.25311,1.25311,1.253295
2017-10-16 11:37:00,1.253275,1.25332,1.25326,1.25348
2017-10-16 11:38:00,1.253515,1.253325,1.253235,1.25353
2017-10-16 11:39:00,1.25338,1.25352,1.253335,1.25352
2017-10-16 11:40:00,1.253365,1.253385,1.253295,1.25347
2017-10-16 11:41:00,1.25333,1.25336,1.253195,1.253365
2017-10-16 11:42:00,1.25325,1.253375,1.25322,1.25339
2017-10-16 11:43:00,1.253425,1.253275,1.253225,1.253425
2017-10-16 11:44:00,1.253415,1.253445,1.253375,1.25345
2017-10-16 11:45:00,1.253235,1.253365,1.25321,1.25338
2017-10-16 11:46:00,1.253255,1.25323,1.253125,1.253265
2017-10-16 11:47:00,1.253525,1.253305,1.253305,1.25354
2017-10-16 11:48:00,1.253525,1.25351,1.253495,1.253595
2017-10-16 11:49:00,1.25363,1.253515,1.25351,1.25367
2017-10-16 11:50:00,1.25351,1.253635,1.253485,1.253635
2017-10-16 11:51:00,1.253535,1.25355,1.25351,1.2536
2017-10-16 11:52:00,1.253725,1.253535,1.25353,1.25373
2017-10-16 11:53:00,1.253745,1.25372,1.25372,1.25378
2017-10-16 11:54:00,1.253765,1.253765,1.253705,1.253795
2017-10-16 11:55:00,1.2539,1.25378,1.253695,1.2539
2017-10-16 11:56:00,1.253905,1.253925,1.2539,1.254105
2017-10-16 11:57:00,1.25358,1.25388,1.253535,1.2539
2017-10-16 11:58:00,1.25359,1.25363,1.253545,1.253645
2017-10-16 11:59:00,1.25328,1.25355,1.253265,1.253555
2017-10-16 12:00:00,1.253205,1.253285,1.25314,1.2533
2017-10-16 12:01:00,1.253115,1.25315,1.253115,1.25324
2017-10-16 12:02:00,1.253025,1.25309,1.25299,1.253115
2017-10-16 12:03:00,1.253075,1.25302,1.25289,1.253095
2017-10-16 12:04:00,1.25323,1.253125,1.253125,1.25327
2017-10-16 12:05:00,1.25309,1.253255,1.25309,1.253255
2017-10-16 12:06:00,1.253195,1.25308,1.253015,1.2532
2017-10-16 12:07:00,1.25305,1.25319,1.253005,1.25319
2017-10-16 12:08:00,1.25308,1.25307,1.253015,1.25315
2017-10-16 12:09:00,1.253085,1.253075,1.25307,1.253145
2017-10-16 12:10:00,1.253135,1.25308,1.252995,1.253135
2017-10-16 12:11:00,1.25307,1.253175,1.253065,1.2532
2017-10-16 12:12:00,1.253115,1.25312,1.25306,1.25314
2017-10-16 12:13:00,1.253085,1.253115,1.253085,1.253135
2017-10-16 12:14:00,1.253225,1.253105,1.2531,1.253275
2017-10-16 12:15:00,1.253085,1.25322,1.253045,1.25322
2017-10-16 12:16:00,1.252785,1.253065,1.252695,1.253065
2017-10-16 12:17:00,1.25284,1.252785,1.252665,1.25284
2017-10-16 12:18:00,1.25275,1.252785,1.252645,1.25279
2017-10-16 12:19:00,1.25275,1.252745,1.252735,1.252835
2017-10-16 12:20:00,1.252865,1.252805,1.2528,1.25292
2017-10-16 12:21:00,1.25282,1.252805,1.252805,1.252835
2017-10-16 12:22:00,1.25289,1.252815,1.25275,1.25289
2017-10-16 12:23:00,1.252925,1.2529,1.252895,1.253025
2017-10-16 12:24:00,1.25317,1.25293,1.25293,1.2532
2017-10-16 12:25:00,1.253295,1.25312,1.253115,1.2533
2017-10-16 12:26:00,1.2535,1.253295,1.25328,1.253535
2017-10-16 12:27:00,1.253525,1.253495,1.253485,1.2536
2017-10-16 12:28:00,1.253415,1.25353,1.253415,1.253535
2017-10-16 12:29:00,1.25351,1.253365,1.253365,1.253555
2017-10-16 12:30:00,1.253465,1.25346,1.25341,1.25351
2017-10-16 12:31:00,1.25334,1.25347,1.253335,1.25347
2017-10-16 12:32:00,1.253365,1.25333,1.25319,1.253405
2017-10-16 12:33:00,1.253365,1.25336,1.25336,1.253425
2017-10-16 12:34:00,1.253385,1.25338,1.25336,1.253435
2017-10-16 12:35:00,1.2534,1.253365,1.25329,1.2534
2017-10-16 12:36:00,1.25328,1.25345,1.253275,1.2535
2017-10-16 12:37:00,1.253125,1.253245,1.25311,1.253265
2017-10-16 12:38:00,1.25306,1.253125,1.25297,1.25315
2017-10-16 12:39:00,1.25304,1.25309,1.25304,1.2531
2017-10-16 12:40:00,1.253045,1.253035,1.25301,1.25306
2017-10-16 12:41:00,1.253015,1.25306,1.252995,1.25306
2017-10-16 12:42:00,1.25303,1.253035,1.253025,1.253085
2017-10-16 12:43:00,1.252975,1.252975,1.25297,1.253
2017-10-16 12:44:00,1.252905,1.252975,1.252895,1.25299
2017-10-16 12:45:00,1.25305,1.252915,1.252905,1.253095
2017-10-16 12:46:00,1.25303,1.253105,1.253025,1.253115
2017-10-16 12:47:00,1.25289,1.25301,1.25287,1.253015
2017-10-16 12:48:00,1.25292,1.252895,1.25288,1.25294
2017-10-16 12:49:00,1.25281,1.25292,1.252805,1.25293
2017-10-16 12:50:00,1.2528,1.25286,1.25278,1.252865
2017-10-16 12:51:00,1.25278,1.2528,1.25278,1.252805
2017-10-16 12:52:00,1.25269,1.252785,1.252685,1.25279
2017-10-16 12:53:00,1.252695,1.252685,1.25268,1.25271
2017-10-16 12:54:00,1.252865,1.252755,1.252755,1.25287
2017-10-16 12:55:00,1.252795,1.25287,1.252795,1.25287
2017-10-16 12:56:00,1.25276,1.252845,1.25276,1.25285
2017-10-16 12:57:00,1.25268,1.252785,1.25268,1.252865
2017-10-16 12:58:00,1.25265,1.252625,1.252585,1.25265
2017-10-16 12:59:00,1.252525,1.252625,1.25248,1.252625
2017-10-16 13:00:00,1.25252,1.25249,1.25246,1.25264
2017-10-16 13:01:00,1.25248,1.252525,1.25248,1.25277
2017-10-16 13:02:00,1.25245,1.252455,1.252365,1.252455
2017-10-16 13:03:00,1.25219,1.2524,1.25214,1.252405
2017-10-16 13:04:00,1.252295,1.252195,1.252135,1.25244
2017-10-16 13:05:00,1.252195,1.252355,1.252165,1.252365
2017-10-16 13:06:00,1.25219,1.25219,1.25219,1.25232
2017-10-16 13:07:00,1.252025,1.25213,1.25188,1.252175
2017-10-16 13:08:00,1.252145,1.25205,1.25201,1.252145
2017-10-16 13:09:00,1.252145,1.25205,1.25201,1.252145
2017-10-16 13:10:00,1.252215,1.25217,1.25217,1.252215
2017-10-16 13:11:00,1.25229,1.25224,1.25224,1.252295
2017-10-16 13:12:00,1.25228,1.25231,1.25226,1.25233
2017-10-16 13:13:00,1.252285,1.25231,1.252285,1.252335
2017-10-16 13:14:00,1.25232,1.25227,1.25227,1.252325
2017-10-16 13:15:00,1.252285,1.25228,1.25227,1.252295
2017-10-16 13:16:00,1.25222,1.25228,1.25222,1.25234
2017-10-16 13:17:00,1.252275,1.25216,1.252155,1.252295
2017-10-16 13:18:00,1.252525,1.252325,1.252315,1.25255
2017-10-16 13:19:00,1.25261,1.252495,1.252475,1.25268
2017-10-16 13:20:00,1.252575,1.25261,1.252545,1.25264
2017-10-16 13:21:00,1.25264,1.25252,1.252515,1.25265
2017-10-16 13:22:00,1.25249,1.25268,1.25249,1.25282
2017-10-16 13:23:00,1.252695,1.252485,1.25247,1.252695
2017-10-16 13:24:00,1.252725,1.252645,1.252575,1.252735
2017-10-16 13:25:00,1.252815,1.25273,1.25266,1.25286
2017-10-16 13:26:00,1.252655,1.25284,1.252645,1.25286
2017-10-16 13:27:00,1.252425,1.2526,1.252405,1.2526
2017-10-16 13:28:00,1.252585,1.252455,1.252455,1.252585
2017-10-16 13:29:00,1.252485,1.25256,1.252475,1.25256
2017-10-16 13:30:00,1.252425,1.252485,1.252315,1.252495
2017-10-16 13:31:00,1.252535,1.252405,1.252325,1.25254
2017-10-16 13:32:00,1.25256,1.252535,1.252535,1.25268
2017-10-16 13:33:00,1.25231,1.252565,1.25225,1.25259
2017-10-16 13:34:00,1.252425,1.25232,1.25223,1.252495
2017-10-16 13:35:00,1.252185,1.25238,1.252175,1.25238
2017-10-16 13:36:00,1.25213,1.252185,1.251985,1.252265
2017-10-16 13:37:00,1.252115,1.252185,1.252085,1.252245
2017-10-16 13:38:00,1.25221,1.25212,1.252115,1.25223
2017-10-16 13:39:00,1.25218,1.25216,1.252145,1.252185
2017-10-16 13:40:00,1.25182,1.252175,1.25179,1.25225
