time,close,open,low,high
2017-10-16 13:41:00,1.251545,1.25187,1.251535,1.251925
2017-10-16 13:42:00,1.25193,1.25155,1.251435,1.251955
2017-10-16 13:43:00,1.25196,1.251925,1.251905,1.251965
2017-10-16 13:44:00,1.252115,1.25196,1.251955,1.25212
2017-10-16 13:45:00,1.25208,1.252175,1.25203,1.252175
2017-10-16 13:46:00,1.25205,1.25205,1.252045,1.25213
2017-10-16 13:47:00,1.25198,1.252095,1.25198,1.252285
2017-10-16 13:48:00,1.251705,1.25193,1.25162,1.25193
2017-10-16 13:49:00,1.251625,1.2517,1.25147,1.251735
2017-10-16 13:50:00,1.251655,1.251625,1.25162,1.2517
2017-10-16 13:51:00,1.25175,1.251705,1.251665,1.25194
2017-10-16 13:52:00,1.25184,1.25169,1.251665,1.251935
2017-10-16 13:53:00,1.251845,1.25187,1.251845,1.251895
2017-10-16 13:54:00,1.251695,1.251815,1.251695,1.251925
2017-10-16 13:55:00,1.251695,1.25165,1.251595,1.251715
2017-10-16 13:56:00,1.25165,1.2517,1.251645,1.251715
2017-10-16 13:57:00,1.251995,1.25165,1.251575,1.2521
2017-10-16 13:58:00,1.25218,1.252045,1.252045,1.252225
2017-10-16 13:59:00,1.252005,1.25218,1.25193,1.25218
2017-10-16 14:00:00,1.252265,1.25201,1.25201,1.25232
2017-10-16 14:01:00,1.251985,1.25224,1.25198,1.25228
2017-10-16 14:02:00,1.251875,1.252035,1.251835,1.25205
2017-10-16 14:03:00,1.251865,1.251875,1.251845,1.25195
2017-10-16 14:04:00,1.251845,1.251845,1.25177,1.25188
2017-10-16 14:05:00,1.25187,1.251845,1.251755,1.2519
2017-10-16 14:06:00,1.251885,1.251875,1.25187,1.252005
2017-10-16 14:07:00,1.251875,1.25189,1.251855,1.251905
2017-10-16 14:08:00,1.251895,1.25188,1.251875,1.251915
2017-10-16 14:09:00,1.25192,1.25195,1.25189,1.25202
2017-10-16 14:10:00,1.25173,1.251865,1.251725,1.25187
2017-10-16 14:11:00,1.25185,1.251675,1.251675,1.251945
2017-10-16 14:12:00,1.251885,1.251855,1.25185,1.251885
2017-10-16 14:13:00,1.251945,1.251945,1.251935,1.251955
2017-10-16 14:14:00,1.251755,1.25195,1.251755,1.25196
2017-10-16 14:15:00,1.252135,1.25176,1.251755,1.252585
2017-10-16 14:16:00,1.2525,1.252145,1.252145,1.2525
2017-10-16 14:17:00,1.252225,1.25248,1.252225,1.25254
2017-10-16 14:18:00,1.252215,1.25222,1.25214,1.252255
2017-10-16 14:19:00,1.25224,1.252195,1.252195,1.25229
2017-10-16 14:20:00,1.252155,1.25225,1.252155,1.25226
2017-10-16 14:21:00,1.25199,1.25217,1.251985,1.252175
2017-10-16 14:22:00,1.252055,1.251985,1.251985,1.252195
2017-10-16 14:23:00,1.2522,1.25206,1.252045,1.2522
2017-10-16 14:24:00,1.251915,1.252195,1.25188,1.25224
2017-10-16 14:25:00,1.251795,1.251915,1.251695,1.25192
2017-10-16 14:26:00,1.251905,1.251785,1.251785,1.252
2017-10-16 14:27:00,1.25185,1.25195,1.251835,1.252015
2017-10-16 14:28:00,1.251655,1.25186,1.25161,1.251865
2017-10-16 14:29:00,1.251655,1.25171,1.251615,1.251825
2017-10-16 14:30:00,1.25171,1.251655,1.251635,1.251825
2017-10-16 14:31:00,1.251565,1.251715,1.25151,1.25188
2017-10-16 14:32:00,1.25163,1.251575,1.25154,1.251725
2017-10-16 14:33:00,1.251455,1.25164,1.251435,1.25171
2017-10-16 14:34:00,1.25153,1.25145,1.251435,1.25154
2017-10-16 14:35:00,1.25169,1.251535,1.25153,1.25171
2017-10-16 14:36:00,1.25148,1.25168,1.25144,1.251825
2017-10-16 14:37:00,1.25157,1.25149,1.2514,1.25162
2017-10-16 14:38:00,1.251725,1.251575,1.25157,1.25182
2017-10-16 14:39:00,1.25192,1.25173,1.251725,1.251945
2017-10-16 14:40:00,1.251925,1.251895,1.25187,1.251935
2017-10-16 14:41:00,1.251955,1.251925,1.25187,1.251955
2017-10-16 14:42:00,1.252155,1.251905,1.251835,1.252185
2017-10-16 14:43:00,1.252105,1.25215,1.252045,1.252235
2017-10-16 14:44:00,1.25214,1.25211,1.2521,1.252235
2017-10-16 14:45:00,1.252175,1.25213,1.252105,1.25218
2017-10-16 14:46:00,1.25232,1.25218,1.252165,1.25234
2017-10-16 14:47:00,1.25234,1.252325,1.25224,1.252345
2017-10-16 14:48:00,1.25259,1.252335,1.25228,1.25261
2017-10-16 14:49:00,1.25251,1.25258,1.252495,1.2526
2017-10-16 14:50:00,1.25258,1.25252,1.252515,1.252615
2017-10-16 14:51:00,1.252565,1.252575,1.252395,1.25258
2017-10-16 14:52:00,1.25243,1.25257,1.25236,1.252585
2017-10-16 14:53:00,1.252255,1.25242,1.25225,1.252425
2017-10-16 14:54:00,1.252105,1.25226,1.25209,1.25228
2017-10-16 14:55:00,1.25208,1.252095,1.25207,1.25215
2017-10-16 14:56:00,1.25215,1.252135,1.25209,1.252155
2017-10-16 14:57:00,1.252155,1.25215,1.251965,1.252165
2017-10-16 14:58:00,1.25211,1.25213,1.252085,1.252205
2017-10-16 14:59:00,1.252045,1.25209,1.25189,1.25211
2017-10-16 15:00:00,1.252235,1.252015,1.251895,1.252295
2017-10-16 15:01:00,1.25226,1.25226,1.25215,1.25254
2017-10-16 15:02:00,1.252205,1.25225,1.25212,1.25233
2017-10-16 15:03:00,1.25221,1.2522,1.252055,1.252215
2017-10-16 15:04:00,1.252455,1.252225,1.252215,1.25252
2017-10-16 15:05:00,1.252655,1.252505,1.2525,1.252725
2017-10-16 15:06:00,1.252515,1.25267,1.252455,1.25267
2017-10-16 15:07:00,1.25258,1.25251,1.25251,1.25259
2017-10-16 15:08:00,1.252575,1.252575,1.252545,1.2526
2017-10-16 15:09:00,1.252625,1.252515,1.252505,1.25263
2017-10-16 15:10:00,1.25267,1.2526,1.25258,1.252685
2017-10-16 15:11:00,1.25261,1.25267,1.2526,1.25275
2017-10-16 15:12:00,1.25264,1.252585,1.252585,1.252725
2017-10-16 15:13:00,1.252695,1.25266,1.25259,1.2527
2017-10-16 15:14:00,1.25263,1.25268,1.25263,1.252725
2017-10-16 15:15:00,1.252815,1.252605,1.252585,1.252815
2017-10-16 15:16:00,1.252745,1.252765,1.25269,1.252765
2017-10-16 15:17:00,1.252655,1.25275,1.252645,1.252755
2017-10-16 15:18:00,1.252625,1.25267,1.25262,1.25267
2017-10-16 15:19:00,1.25254,1.252635,1.25251,1.25265
2017-10-16 15:20:00,1.25258,1.252535,1.252525,1.252585
2017-10-16 15:21:00,1.252565,1.25257,1.25252,1.252625
2017-10-16 15:22:00,1.252595,1.25262,1.252595,1.252675
2017-10-16 15:23:00,1.252565,1.25258,1.25256,1.25263
2017-10-16 15:24:00,1.2526,1.25257,1.252565,1.252635
2017-10-16 15:25:00,1.25262,1.2526,1.25258,1.252655
2017-10-16 15:26:00,1.252625,1.252625,1.252595,1.25265
2017-10-16 15:27:00,1.2526,1.252615,1.25257,1.25267
2017-10-16 15:28:00,1.252585,1.25261,1.252585,1.25262
2017-10-16 15:29:00,1.25258,1.252535,1.25253,1.25258
2017-10-16 15:30:00,1.25261,1.25253,1.25253,1.25261
2017-10-16 15:31:00,1.252555,1.252565,1.2525,1.25258
2017-10-16 15:32:00,1.25263,1.25258,1.252575,1.252635
2017-10-16 15:33:00,1.25261,1.252575,1.25256,1.252615
2017-10-16 15:34:00,1.25266,1.252585,1.252565,1.25266
2017-10-16 15:35:00,1.252665,1.252655,1.252625,1.252685
2017-10-16 15:36:00,1.25282,1.25266,1.25266,1.25283
2017-10-16 15:37:00,1.252745,1.252825,1.252715,1.252825
2017-10-16 15:38:00,1.25282,1.25275,1.252675,1.252825
2017-10-16 15:39:00,1.25281,1.252825,1.25276,1.25283
2017-10-16 15:40:00,1.252835,1.252865,1.25283,1.25289
2017-10-16 15:41:00,1.252855,1.25289,1.25278,1.252895
2017-10-16 15:42:00,1.25284,1.25283,1.25282,1.25289
2017-10-16 15:43:00,1.252795,1.252845,1.252795,1.252845
2017-10-16 15:44:00,1.252715,1.25274,1.25263,1.25274
2017-10-16 15:45:00,1.25262,1.25271,1.2525,1.25271
2017-10-16 15:46:00,1.25272,1.252615,1.252475,1.25272
2017-10-16 15:47:00,1.2528,1.252745,1.25273,1.252805
2017-10-16 15:48:00,1.25275,1.25278,1.252715,1.25282
2017-10-16 15:49:00,1.252775,1.252815,1.252755,1.25283
2017-10-16 15:50:00,1.252785,1.25279,1.25274,1.252845
2017-10-16 15:51:00,1.252675,1.25281,1.252675,1.252885
2017-10-16 15:52:00,1.252745,1.252675,1.252675,1.25278
2017-10-16 15:53:00,1.2527,1.252745,1.25265,1.25275
2017-10-16 15:54:00,1.25255,1.252685,1.2525,1.252735
2017-10-16 15:55:00,1.25251,1.252555,1.252505,1.25259
2017-10-16 15:56:00,1.2526,1.2525,1.252495,1.25261
2017-10-16 15:57:00,1.25261,1.252605,1.25258,1.252655
2017-10-16 15:58:00,1.252515,1.25261,1.252515,1.25262
2017-10-16 15:59:00,1.25251,1.252575,1.252435,1.252595
2017-10-16 16:00:00,1.25211,1.252495,1.252105,1.2525
2017-10-16 16:01:00,1.251885,1.25216,1.251885,1.252175
2017-10-16 16:02:00,1.2519,1.25187,1.251855,1.251915
2017-10-16 16:03:00,1.25189,1.251905,1.25186,1.25195
2017-10-16 16:04:00,1.252005,1.251895,1.25189,1.252005
2017-10-16 16:05:00,1.252005,1.251895,1.25189,1.252005
2017-10-16 16:06:00,1.25216,1.251985,1.251985,1.252175
2017-10-16 16:07:00,1.25208,1.252155,1.25201,1.252155
2017-10-16 16:08:00,1.25207,1.25206,1.252055,1.252105
2017-10-16 16:09:00,1.25206,1.252075,1.252045,1.252075
2017-10-16 16:10:00,1.252165,1.25205,1.252045,1.252175
2017-10-16 16:11:00,1.252135,1.252155,1.252105,1.252185
2017-10-16 16:12:00,1.252085,1.252085,1.252025,1.25211
2017-10-16 16:13:00,1.25218,1.25209,1.252035,1.252185
2017-10-16 16:14:00,1.252175,1.25217,1.252165,1.252255
2017-10-16 16:15:00,1.25218,1.252175,1.252175,1.252215
2017-10-16 16:16:00,1.252195,1.252235,1.252195,1.25225
2017-10-16 16:17:00,1.25218,1.252195,1.252165,1.25221
2017-10-16 16:18:00,1.25224,1.25219,1.252175,1.252245
2017-10-16 16:19:00,1.252195,1.252225,1.25219,1.252265
2017-10-16 16:20:00,1.25216,1.2522,1.25209,1.25221
2017-10-16 16:21:00,1.25216,1.2522,1.25209,1.25221
2017-10-16 16:22:00,1.252115,1.25216,1.25211,1.252215
2017-10-16 16:23:00,1.25199,1.25212,1.25197,1.25215
2017-10-16 16:24:00,1.251935,1.252,1.251935,1.25201
2017-10-16 16:25:00,1.25192,1.251885,1.25188,1.251925
2017-10-16 16:26:00,1.25191,1.251915,1.251905,1.25197
2017-10-16 16:27:00,1.25191,1.251915,1.251895,1.25192
2017-10-16 16:28:00,1.251925,1.25192,1.25191,1.251945
2017-10-16 16:29:00,1.25196,1.251905,1.251905,1.251965
2017-10-16 16:30:00,1.25205,1.25197,1.25197,1.25205
2017-10-16 16:31:00,1.25208,1.25208,1.25208,1.25208
2017-10-16 16:32:00,1.25189,1.25202,1.25187,1.252025
2017-10-16 16:33:00,1.251825,1.25189,1.251825,1.2519
2017-10-16 16:34:00,1.251875,1.25185,1.25185,1.251875
2017-10-16 16:35:00,1.251985,1.251925,1.251925,1.25203
2017-10-16 16:36:00,1.25198,1.25198,1.25197,1.251995
2017-10-16 16:37:00,1.252095,1.252045,1.252005,1.252125
2017-10-16 16:38:00,1.252155,1.25211,1.25211,1.25219
2017-10-16 16:39:00,1.252155,1.25217,1.25215,1.25218
2017-10-16 16:40:00,1.252175,1.252155,1.25215,1.252175
2017-10-16 16:41:00,1.25209,1.25218,1.252085,1.252195
2017-10-16 16:42:00,1.252025,1.252105,1.252015,1.252105
2017-10-16 16:43:00,1.251825,1.252015,1.251785,1.252015
2017-10-16 16:44:00,1.25192,1.25188,1.25188,1.251925
2017-10-16 16:45:00,1.251955,1.251935,1.251935,1.251955
2017-10-16 16:46:00,1.251955,1.251935,1.251935,1.251955
2017-10-16 16:47:00,1.251955,1.251935,1.251935,1.251955
2017-10-16 16:48:00,1.25185,1.25201,1.25183,1.25203
2017-10-16 16:49:00,1.25188,1.251845,1.251845,1.251895
2017-10-16 16:50:00,1.25187,1.25187,1.251865,1.251875
2017-10-16 16:51:00,1.25184,1.25185,1.25183,1.251895
2017-10-16 16:52:00,1.25184,1.251825,1.25182,1.251845
2017-10-16 16:53:00,1.251775,1.25183,1.25177,1.25185
2017-10-16 16:54:00,1.25162,1.25172,1.25162,1.251725
2017-10-16 16:55:00,1.25203,1.25157,1.25156,1.252035
2017-10-16 16:56:00,1.251945,1.25198,1.251915,1.25198
2017-10-16 16:57:00,1.25193,1.251945,1.251895,1.25196
2017-10-16 16:58:00,1.251795,1.251865,1.25178,1.251885
2017-10-16 17:04:00,1.251755,1.251755,1.251755,1.251755
2017-10-16 17:05:00,1.251735,1.251705,1.25159,1.251925
2017-10-16 17:06:00,1.252235,1.251765,1.25166,1.252285
2017-10-16 17:07:00,1.252285,1.25223,1.25218,1.25256
2017-10-16 17:08:00,1.25185,1.252255,1.25185,1.25229
2017-10-16 17:09:00,1.251985,1.251945,1.25194,1.252045
2017-10-16 17:10:00,1.251935,1.251905,1.251905,1.251935
2017-10-16 17:11:00,1.251935,1.251905,1.251905,1.251935
2017-10-16 17:12:00,1.251935,1.251905,1.251905,1.251935
2017-10-16 17:13:00,1.251835,1.25182,1.251815,1.25184
2017-10-16 17:14:00,1.25182,1.25182,1.251805,1.251835
2017-10-16 17:15:00,1.25192,1.251815,1.251735,1.25192
2017-10-16 17:16:00,1.25192,1.251815,1.251735,1.25192
2017-10-16 17:17:00,1.25192,1.251815,1.251735,1.25192
2017-10-16 17:18:00,1.25192,1.251815,1.251735,1.25192
2017-10-16 17:19:00,1.25192,1.251815,1.251735,1.25192
2017-10-16 17:20:00,1.25192,1.251815,1.251735,1.25192
2017-10-16 17:21:00,1.25192,1.251815,1.251735,1.25192
2017-10-16 17:22:00,1.25192,1.251815,1.251735,1.25192
2017-10-16 17:23:00,1.25192,1.251815,1.251735,1.25192
2017-10-16 17:24:00,1.25192,1.251815,1.251735,1.25192
2017-10-16 17:25:00,1.2519,1.2519,1.2519,1.2519
2017-10-16 17:26:00,1.25188,1.25188,1.25188,1.25188
2017-10-16 17:27:00,1.25188,1.25188,1.25188,1.25188
2017-10-16 17:28:00,1.25196,1.25195,1.251945,1.251965
2017-10-16 17:29:00,1.25196,1.25195,1.25195,1.25196
2017-10-16 17:30:00,1.251965,1.251965,1.251965,1.251965
2017-10-16 17:31:00,1.25196,1.251955,1.25195,1.25196
2017-10-16 17:32:00,1.251945,1.25196,1.25194,1.25197
2017-10-16 17:33:00,1.251955,1.25195,1.25193,1.251965
2017-10-16 17:34:00,1.25196,1.25197,1.25195,1.25198
2017-10-16 17:35:00,1.2519,1.2519,1.2519,1.2519
2017-10-16 17:36:00,1.2519,1.2519,1.2519,1.2519
2017-10-16 17:37:00,1.25181,1.2518,1.2518,1.25181
2017-10-16 17:38:00,1.251845,1.251805,1.251805,1.251845
2017-10-16 17:39:00,1.25183,1.25184,1.251825,1.25184
2017-10-16 17:40:00,1.25188,1.251855,1.251855,1.251975
2017-10-16 17:41:00,1.251885,1.251885,1.251885,1.251885
2017-10-16 17:42:00,1.251885,1.251885,1.251885,1.251885
2017-10-16 17:43:00,1.251885,1.251875,1.251875,1.251885
2017-10-16 17:44:00,1.251885,1.25188,1.251875,1.25189
2017-10-16 17:45:00,1.251885,1.25189,1.25187,1.251895
2017-10-16 17:46:00,1.251855,1.25187,1.25177,1.2519
2017-10-16 17:47:00,1.251955,1.251955,1.251945,1.251985
2017-10-16 17:48:00,1.25191,1.25195,1.251865,1.25197
2017-10-16 17:49:00,1.25189,1.2519,1.251885,1.251905
2017-10-16 17:50:00,1.25189,1.2519,1.251885,1.251905
2017-10-16 17:51:00,1.251735,1.251905,1.25173,1.251915
2017-10-16 17:52:00,1.251735,1.251905,1.25173,1.251915
2017-10-16 17:53:00,1.251735,1.251905,1.25173,1.251915
2017-10-16 17:54:00,1.251905,1.251795,1.251795,1.251945
2017-10-16 17:55:00,1.251875,1.251925,1.25175,1.25194
2017-10-16 17:56:00,1.251725,1.251885,1.251715,1.251925
2017-10-16 17:57:00,1.25185,1.251835,1.251835,1.25185
2017-10-16 17:58:00,1.251845,1.25185,1.251825,1.251895
2017-10-16 17:59:00,1.25185,1.25184,1.25184,1.25185
2017-10-16 18:00:00,1.25186,1.251845,1.251845,1.25191
2017-10-16 18:01:00,1.251885,1.251845,1.25182,1.25195
2017-10-16 18:02:00,1.25177,1.251865,1.25177,1.251865
2017-10-16 18:03:00,1.2519,1.25184,1.25184,1.25194
2017-10-16 18:04:00,1.25179,1.251885,1.25174,1.25192
2017-10-16 18:05:00,1.25174,1.251795,1.25172,1.25181
2017-10-16 18:06:00,1.25147,1.25176,1.251465,1.25177
2017-10-16 18:07:00,1.25147,1.25147,1.2514,1.251495
2017-10-16 18:08:00,1.25153,1.25148,1.25148,1.25156
2017-10-16 18:09:00,1.25156,1.251545,1.251525,1.25156
2017-10-16 18:10:00,1.251505,1.251555,1.251505,1.251555
2017-10-16 18:11:00,1.251505,1.251555,1.251505,1.251555
2017-10-16 18:12:00,1.2514,1.25144,1.251395,1.25144
2017-10-16 18:13:00,1.25144,1.25144,1.25144,1.25144
2017-10-16 18:14:00,1.251345,1.251365,1.251305,1.251385
2017-10-16 18:15:00,1.25139,1.25137,1.251365,1.251405
2017-10-16 18:16:00,1.251395,1.25139,1.25138,1.25142
2017-10-16 18:17:00,1.251345,1.251345,1.251345,1.251345
2017-10-16 18:18:00,1.251335,1.251345,1.251335,1.251345
2017-10-16 18:19:00,1.251435,1.25134,1.25133,1.251435
2017-10-16 18:20:00,1.251395,1.25141,1.251395,1.25146
2017-10-16 18:21:00,1.251505,1.251405,1.251395,1.251565
2017-10-16 18:22:00,1.251545,1.251525,1.251515,1.251555
2017-10-16 18:23:00,1.25157,1.25157,1.25157,1.25157
2017-10-16 18:24:00,1.251495,1.25151,1.25148,1.251515
2017-10-16 18:25:00,1.251505,1.2515,1.25149,1.251525
2017-10-16 18:26:00,1.251535,1.251495,1.25149,1.251555
2017-10-16 18:27:00,1.25155,1.251535,1.25153,1.25155
2017-10-16 18:28:00,1.25156,1.25154,1.251535,1.25156
2017-10-16 18:29:00,1.251535,1.25154,1.251535,1.251565
2017-10-16 18:30:00,1.25149,1.251555,1.251475,1.25156
2017-10-16 18:31:00,1.251495,1.25149,1.251485,1.25152
2017-10-16 18:32:00,1.25148,1.251485,1.251475,1.25151
2017-10-16 18:33:00,1.251495,1.25148,1.25148,1.2515
2017-10-16 18:34:00,1.25153,1.25149,1.251485,1.25153
2017-10-16 18:35:00,1.25153,1.25149,1.251485,1.25153
2017-10-16 18:36:00,1.25153,1.25149,1.251485,1.25153
2017-10-16 18:37:00,1.25156,1.25151,1.25151,1.25156
2017-10-16 18:38:00,1.25159,1.251575,1.25157,1.25162
2017-10-16 18:39:00,1.25161,1.251595,1.251555,1.25163
2017-10-16 18:40:00,1.251505,1.251615,1.25147,1.251615
2017-10-16 18:41:00,1.25146,1.2515,1.25146,1.25151
2017-10-16 18:42:00,1.251465,1.25147,1.25145,1.2515
2017-10-16 18:43:00,1.25153,1.25147,1.251465,1.25154
2017-10-16 18:44:00,1.251575,1.251535,1.25151,1.251575
2017-10-16 18:45:00,1.25163,1.25158,1.25157,1.25164
2017-10-16 18:46:00,1.251565,1.25162,1.251555,1.25163
2017-10-16 18:47:00,1.25158,1.251565,1.25156,1.251635
2017-10-16 18:48:00,1.251635,1.25164,1.251635,1.251645
2017-10-16 18:49:00,1.25161,1.251635,1.251605,1.251635
2017-10-16 18:50:00,1.251605,1.251625,1.25157,1.25165
2017-10-16 18:51:00,1.251675,1.251625,1.251625,1.251675
2017-10-16 18:52:00,1.251675,1.251625,1.251625,1.251675
2017-10-16 18:53:00,1.251675,1.251625,1.251625,1.251675
2017-10-16 18:54:00,1.25157,1.2517,1.251565,1.251745
2017-10-16 18:55:00,1.251635,1.25161,1.25161,1.251705
2017-10-16 18:56:00,1.251735,1.25164,1.25164,1.251735
2017-10-16 18:57:00,1.251775,1.251745,1.251735,1.2518
2017-10-16 18:58:00,1.25185,1.25179,1.251765,1.251955
2017-10-16 18:59:00,1.25199,1.251845,1.251845,1.252
2017-10-16 19:00:00,1.251985,1.251995,1.25197,1.25201
2017-10-16 19:01:00,1.25187,1.25198,1.251865,1.25198
2017-10-16 19:02:00,1.251875,1.25188,1.251855,1.251965
2017-10-16 19:03:00,1.25187,1.251875,1.25186,1.25189
2017-10-16 19:04:00,1.251965,1.25188,1.251875,1.251965
2017-10-16 19:05:00,1.25204,1.251975,1.25196,1.25204
2017-10-16 19:06:00,1.252,1.252035,1.251995,1.252045
2017-10-16 19:07:00,1.25201,1.25201,1.252,1.25205
2017-10-16 19:08:00,1.252195,1.25203,1.25203,1.2522
2017-10-16 19:09:00,1.252175,1.2522,1.252115,1.2522
2017-10-16 19:10:00,1.25218,1.25218,1.25217,1.252195
2017-10-16 19:11:00,1.251995,1.25219,1.25196,1.25221
2017-10-16 19:12:00,1.252035,1.251985,1.25198,1.252075
2017-10-16 19:13:00,1.252,1.25209,1.251975,1.25209
2017-10-16 19:14:00,1.251875,1.252025,1.25185,1.252025
2017-10-16 19:15:00,1.251885,1.251885,1.25188,1.25189
2017-10-16 19:16:00,1.251895,1.2519,1.251875,1.251905
2017-10-16 19:17:00,1.25188,1.251925,1.25179,1.251925
2017-10-16 19:18:00,1.25188,1.251885,1.25188,1.251905
2017-10-16 19:19:00,1.251865,1.25187,1.251845,1.25188
2017-10-16 19:20:00,1.251875,1.251885,1.25186,1.251925
2017-10-16 19:21:00,1.251945,1.25189,1.251885,1.251945
2017-10-16 19:22:00,1.252,1.25195,1.25195,1.25202
2017-10-16 19:23:00,1.25205,1.25201,1.252005,1.25206
2017-10-16 19:24:00,1.252125,1.25205,1.25204,1.25213
2017-10-16 19:25:00,1.25213,1.252115,1.25211,1.252145
2017-10-16 19:26:00,1.25221,1.25213,1.25212,1.252225
2017-10-16 19:27:00,1.252235,1.252215,1.252205,1.25224
2017-10-16 19:28:00,1.252235,1.252215,1.252205,1.25224
2017-10-16 19:29:00,1.25223,1.25226,1.25221,1.25226
2017-10-16 19:30:00,1.25227,1.252225,1.25221,1.25227
2017-10-16 19:31:00,1.252275,1.252265,1.252255,1.252285
2017-10-16 19:32:00,1.252305,1.25229,1.252285,1.25232
2017-10-16 19:33:00,1.252345,1.252315,1.2523,1.252345
2017-10-16 19:34:00,1.25239,1.252345,1.252335,1.25239
2017-10-16 19:35:00,1.252395,1.25239,1.25238,1.2524
2017-10-16 19:36:00,1.25249,1.252455,1.25242,1.252515
2017-10-16 19:37:00,1.252605,1.252545,1.252505,1.252655
2017-10-16 19:38:00,1.252455,1.2526,1.25245,1.252605
2017-10-16 19:39:00,1.252435,1.252445,1.252405,1.25245
2017-10-16 19:40:00,1.252365,1.25242,1.252365,1.252425
2017-10-16 19:41:00,1.25237,1.252385,1.25237,1.252385
2017-10-16 19:42:00,1.25248,1.25239,1.25239,1.25248
2017-10-16 19:43:00,1.252565,1.252545,1.25254,1.252605
2017-10-16 19:44:00,1.252565,1.252545,1.25254,1.252605
2017-10-16 19:45:00,1.252595,1.25262,1.252595,1.252645
2017-10-16 19:46:00,1.25249,1.25259,1.25249,1.252615
2017-10-16 19:47:00,1.25241,1.252465,1.25241,1.252465
2017-10-16 19:48:00,1.252425,1.25247,1.252425,1.252485
2017-10-16 19:49:00,1.25235,1.2524,1.252265,1.2524
2017-10-16 19:50:00,1.252445,1.25242,1.25242,1.252495
2017-10-16 19:51:00,1.25243,1.25245,1.25242,1.25245
2017-10-16 19:52:00,1.25244,1.25243,1.25242,1.25254
2017-10-16 19:53:00,1.252445,1.25243,1.252425,1.252485
2017-10-16 19:54:00,1.252445,1.25245,1.25244,1.252455
2017-10-16 19:55:00,1.252505,1.25245,1.252445,1.25257
2017-10-16 19:56:00,1.252425,1.2525,1.252405,1.252505
2017-10-16 19:57:00,1.252365,1.252375,1.25236,1.252375
2017-10-16 19:58:00,1.25236,1.252365,1.252345,1.252385
2017-10-16 19:59:00,1.252525,1.25236,1.252355,1.25259
2017-10-16 20:00:00,1.252525,1.25252,1.25251,1.25261
2017-10-16 20:01:00,1.25245,1.25253,1.252255,1.25253
2017-10-16 20:02:00,1.252355,1.252455,1.25235,1.25255
2017-10-16 20:03:00,1.252395,1.25236,1.252335,1.2524
2017-10-16 20:04:00,1.25252,1.252395,1.252355,1.252545
2017-10-16 20:05:00,1.252555,1.25252,1.252505,1.25259
2017-10-16 20:06:00,1.252475,1.252555,1.252425,1.252555
2017-10-16 20:07:00,1.252475,1.252555,1.252425,1.252555
2017-10-16 20:08:00,1.252525,1.252525,1.252525,1.252525
2017-10-16 20:09:00,1.252505,1.25252,1.252495,1.25253
2017-10-16 20:10:00,1.252575,1.25251,1.2525,1.252595
2017-10-16 20:11:00,1.252525,1.25259,1.25252,1.25259
2017-10-16 20:12:00,1.2525,1.25251,1.2525,1.25253
2017-10-16 20:13:00,1.252475,1.252525,1.25247,1.252565
2017-10-16 20:14:00,1.252465,1.25247,1.252465,1.25247
2017-10-16 20:15:00,1.252465,1.252445,1.252445,1.252465
2017-10-16 20:16:00,1.252485,1.252485,1.252485,1.252485
2017-10-16 20:17:00,1.25261,1.252545,1.252545,1.25261
2017-10-16 20:18:00,1.252655,1.252615,1.25261,1.252665
2017-10-16 20:19:00,1.252705,1.252705,1.252705,1.252705
2017-10-16 20:20:00,1.252705,1.252705,1.252705,1.252705
2017-10-16 20:21:00,1.25273,1.252715,1.252705,1.25274
2017-10-16 20:22:00,1.25263,1.25273,1.25263,1.252735
2017-10-16 20:23:00,1.252635,1.25264,1.252625,1.25264
2017-10-16 20:24:00,1.25284,1.252645,1.25264,1.25285
