time,close,open,low,high
2017-10-16 20:25:00,1.25283,1.252845,1.252815,1.25285
2017-10-16 20:26:00,1.25283,1.252845,1.252815,1.25285
2017-10-16 20:27:00,1.25289,1.252835,1.252815,1.25289
2017-10-16 20:28:00,1.25287,1.252905,1.25287,1.252905
2017-10-16 20:29:00,1.252825,1.252845,1.252825,1.252845
2017-10-16 20:30:00,1.25282,1.252805,1.25275,1.25283
2017-10-16 20:31:00,1.25269,1.25282,1.25268,1.252835
2017-10-16 20:32:00,1.252835,1.252695,1.252695,1.252855
2017-10-16 20:33:00,1.252955,1.25284,1.25283,1.252965
2017-10-16 20:34:00,1.252935,1.252955,1.252935,1.252975
2017-10-16 20:35:00,1.252955,1.252955,1.25295,1.25307
2017-10-16 20:36:00,1.25301,1.25294,1.252925,1.253025
2017-10-16 20:37:00,1.253065,1.253035,1.253035,1.253095
2017-10-16 20:38:00,1.25313,1.25307,1.253035,1.253135
2017-10-16 20:39:00,1.253355,1.253135,1.2531,1.253395
2017-10-16 20:40:00,1.25326,1.253335,1.253215,1.253355
2017-10-16 20:41:00,1.2531,1.253205,1.25306,1.253235
2017-10-16 20:42:00,1.253035,1.25312,1.25301,1.25312
2017-10-16 20:43:00,1.25302,1.25298,1.252945,1.25307
2017-10-16 20:44:00,1.252985,1.253045,1.252965,1.253045
2017-10-16 20:45:00,1.252995,1.252995,1.252985,1.253
2017-10-16 20:46:00,1.2529,1.252985,1.252895,1.25305
2017-10-16 20:47:00,1.252785,1.252895,1.25263,1.252895
2017-10-16 20:48:00,1.25265,1.25277,1.25264,1.25277
2017-10-16 20:49:00,1.252765,1.252675,1.252675,1.252765
2017-10-16 20:50:00,1.25259,1.252745,1.25255,1.252745
2017-10-16 20:51:00,1.252595,1.25259,1.252565,1.2526
2017-10-16 20:52:00,1.25274,1.252615,1.252615,1.25277
2017-10-16 20:53:00,1.252755,1.252755,1.25272,1.252755
2017-10-16 20:54:00,1.25301,1.25278,1.25278,1.25301
2017-10-16 20:55:00,1.25334,1.25296,1.25288,1.25341
2017-10-16 20:56:00,1.253125,1.25333,1.253125,1.25333
2017-10-16 20:57:00,1.253165,1.25319,1.253155,1.2532
2017-10-16 20:58:00,1.25317,1.25318,1.25313,1.253195
2017-10-16 20:59:00,1.252925,1.253165,1.252925,1.25317
2017-10-16 21:00:00,1.253,1.25293,1.252925,1.253
2017-10-16 21:01:00,1.25292,1.252985,1.252905,1.253025
2017-10-16 21:02:00,1.25292,1.25292,1.252815,1.25297
2017-10-16 21:03:00,1.252955,1.252935,1.252915,1.25297
2017-10-16 21:04:00,1.25299,1.25296,1.25296,1.25304
2017-10-16 21:05:00,1.25291,1.252995,1.25291,1.253
2017-10-16 21:06:00,1.252975,1.252905,1.252905,1.252975
2017-10-16 21:07:00,1.25291,1.252985,1.25291,1.252985
2017-10-16 21:08:00,1.2531,1.25293,1.252925,1.2531
2017-10-16 21:09:00,1.25287,1.253095,1.25287,1.253095
2017-10-16 21:10:00,1.253025,1.252865,1.25285,1.253035
2017-10-16 21:11:00,1.253115,1.25302,1.253,1.25313
2017-10-16 21:12:00,1.253165,1.25311,1.25311,1.25319
2017-10-16 21:13:00,1.25318,1.253165,1.25316,1.25319
2017-10-16 21:14:00,1.253185,1.2532,1.25314,1.2532
2017-10-16 21:15:00,1.253225,1.25324,1.25322,1.25332
2017-10-16 21:16:00,1.2531,1.253225,1.2531,1.25328
2017-10-16 21:17:00,1.25307,1.253115,1.25307,1.25315
2017-10-16 21:18:00,1.252935,1.25305,1.25293,1.25305
2017-10-16 21:19:00,1.25293,1.252935,1.25291,1.25294
2017-10-16 21:20:00,1.25293,1.252925,1.25292,1.25293
2017-10-16 21:21:00,1.25299,1.252935,1.252865,1.253005
2017-10-16 21:22:00,1.25299,1.25302,1.252955,1.25302
2017-10-16 21:23:00,1.253105,1.252995,1.25296,1.25311
2017-10-16 21:24:00,1.25301,1.253115,1.253005,1.25312
2017-10-16 21:25:00,1.253015,1.253015,1.253015,1.253025
2017-10-16 21:26:00,1.25301,1.25301,1.253005,1.253025
2017-10-16 21:27:00,1.25301,1.25302,1.25299,1.253025
2017-10-16 21:28:00,1.25314,1.253035,1.253035,1.25314
2017-10-16 21:29:00,1.25321,1.253195,1.253195,1.25321
2017-10-16 21:30:00,1.25321,1.25322,1.253205,1.25324
2017-10-16 21:31:00,1.253355,1.25322,1.253205,1.253355
2017-10-16 21:32:00,1.253355,1.253375,1.253215,1.253425
2017-10-16 21:33:00,1.253605,1.253375,1.253375,1.25363
2017-10-16 21:34:00,1.25356,1.25361,1.25355,1.253675
2017-10-16 21:35:00,1.25388,1.253585,1.25358,1.25392
2017-10-16 21:36:00,1.25394,1.253865,1.253865,1.253955
2017-10-16 21:37:00,1.253875,1.253895,1.25386,1.25394
2017-10-16 21:38:00,1.253765,1.253875,1.25375,1.25391
2017-10-16 21:39:00,1.253635,1.253785,1.253595,1.253785
2017-10-16 21:40:00,1.25372,1.25364,1.25363,1.253765
2017-10-16 21:41:00,1.253535,1.2537,1.253535,1.2537
2017-10-16 21:42:00,1.253575,1.253575,1.253575,1.253575
2017-10-16 21:43:00,1.253555,1.253555,1.253555,1.253555
2017-10-16 21:44:00,1.253595,1.253605,1.253585,1.25361
2017-10-16 21:45:00,1.253575,1.253595,1.25356,1.253595
2017-10-16 21:46:00,1.25333,1.25357,1.25333,1.25357
2017-10-16 21:47:00,1.25345,1.25335,1.25335,1.253485
2017-10-16 21:48:00,1.25344,1.253455,1.253345,1.25347
2017-10-16 21:49:00,1.25343,1.253435,1.253425,1.253435
2017-10-16 21:50:00,1.253435,1.253425,1.253425,1.253435
2017-10-16 21:51:00,1.253275,1.25339,1.253275,1.25339
2017-10-16 21:52:00,1.25324,1.253225,1.25315,1.25325
2017-10-16 21:53:00,1.253225,1.25322,1.253175,1.253245
2017-10-16 21:54:00,1.25331,1.25322,1.25322,1.253315
2017-10-16 21:55:00,1.25347,1.253315,1.25331,1.25349
2017-10-16 21:56:00,1.253535,1.253455,1.253455,1.25354
2017-10-16 21:57:00,1.25361,1.25356,1.25356,1.253635
2017-10-16 21:58:00,1.253695,1.253635,1.2536,1.253695
2017-10-16 21:59:00,1.25364,1.253675,1.253635,1.253695
2017-10-16 22:00:00,1.25356,1.253585,1.25352,1.253585
2017-10-16 22:01:00,1.253395,1.253535,1.253395,1.253535
2017-10-16 22:02:00,1.253315,1.25337,1.253315,1.25337
2017-10-16 22:03:00,1.25329,1.25334,1.253285,1.253435
2017-10-16 22:04:00,1.25328,1.253285,1.25317,1.253285
2017-10-16 22:05:00,1.25303,1.253255,1.25303,1.253255
2017-10-16 22:06:00,1.253105,1.253005,1.252985,1.253115
2017-10-16 22:07:00,1.253045,1.253105,1.253045,1.25316
2017-10-16 22:08:00,1.25304,1.25305,1.25303,1.253075
2017-10-16 22:09:00,1.25304,1.253025,1.253025,1.253045
2017-10-16 22:10:00,1.25304,1.253045,1.253035,1.25305
2017-10-16 22:11:00,1.253045,1.253045,1.253045,1.25305
2017-10-16 22:12:00,1.253045,1.253035,1.253035,1.25305
2017-10-16 22:13:00,1.25318,1.25305,1.253045,1.25318
2017-10-16 22:14:00,1.253145,1.253175,1.253145,1.253175
2017-10-16 22:15:00,1.253075,1.25309,1.253025,1.25309
2017-10-16 22:16:00,1.25319,1.25309,1.25309,1.253215
2017-10-16 22:17:00,1.25316,1.25317,1.253155,1.253185
2017-10-16 22:18:00,1.25318,1.253105,1.2531,1.25318
2017-10-16 22:19:00,1.25327,1.253205,1.253205,1.253295
2017-10-16 22:20:00,1.25327,1.253205,1.253205,1.253295
2017-10-16 22:21:00,1.25327,1.253205,1.253205,1.253295
2017-10-16 22:22:00,1.25327,1.253205,1.253205,1.253295
2017-10-16 22:23:00,1.25327,1.253205,1.253205,1.253295
2017-10-16 22:24:00,1.25343,1.25333,1.25333,1.25343
2017-10-16 22:25:00,1.25349,1.25345,1.25345,1.253515
2017-10-16 22:26:00,1.253495,1.253505,1.253485,1.253505
2017-10-16 22:27:00,1.253525,1.25349,1.253475,1.253525
2017-10-16 22:28:00,1.25335,1.253475,1.253345,1.253485
2017-10-16 22:29:00,1.253365,1.253345,1.253345,1.25337
2017-10-16 22:30:00,1.25337,1.25337,1.25337,1.25337
2017-10-16 22:31:00,1.25327,1.253365,1.25327,1.253375
2017-10-16 22:32:00,1.25327,1.253365,1.25327,1.253375
2017-10-16 22:33:00,1.25316,1.25323,1.253125,1.25323
2017-10-16 22:34:00,1.253265,1.25318,1.25318,1.25329
2017-10-16 22:35:00,1.25322,1.25325,1.253215,1.25325
2017-10-16 22:36:00,1.25316,1.25323,1.25316,1.25324
2017-10-16 22:37:00,1.25309,1.253105,1.253015,1.253115
2017-10-16 22:38:00,1.25309,1.253105,1.253015,1.253115
2017-10-16 22:39:00,1.252965,1.253045,1.25296,1.25305
2017-10-16 22:40:00,1.252655,1.252965,1.25262,1.252965
2017-10-16 22:41:00,1.25275,1.252635,1.252555,1.25275
2017-10-16 22:42:00,1.252805,1.252775,1.25277,1.25283
2017-10-16 22:43:00,1.252805,1.252775,1.25277,1.25283
2017-10-16 22:44:00,1.252895,1.252785,1.252775,1.252895
2017-10-16 22:45:00,1.252855,1.252905,1.252825,1.252905
2017-10-16 22:46:00,1.252945,1.252855,1.25283,1.25295
2017-10-16 22:47:00,1.25307,1.252945,1.252945,1.253085
2017-10-16 22:48:00,1.25304,1.253075,1.25303,1.253075
2017-10-16 22:49:00,1.25307,1.253055,1.252995,1.253095
2017-10-16 22:50:00,1.253035,1.25306,1.25303,1.253065
2017-10-16 22:51:00,1.25304,1.25304,1.25302,1.25305
2017-10-16 22:52:00,1.25288,1.253015,1.252875,1.253015
2017-10-16 22:53:00,1.25282,1.25287,1.2528,1.25287
2017-10-16 22:54:00,1.25271,1.252815,1.252705,1.252815
2017-10-16 22:55:00,1.25271,1.252815,1.252705,1.252815
2017-10-16 22:56:00,1.2528,1.252735,1.252735,1.2528
2017-10-16 22:57:00,1.252745,1.25275,1.252725,1.25276
2017-10-16 22:58:00,1.25266,1.252735,1.25266,1.252765
2017-10-16 22:59:00,1.252705,1.25266,1.252645,1.252705
2017-10-16 23:00:00,1.25269,1.25269,1.25269,1.25269
2017-10-16 23:01:00,1.25269,1.25269,1.25269,1.25269
2017-10-16 23:02:00,1.25257,1.25266,1.252555,1.25266
2017-10-16 23:03:00,1.25246,1.252565,1.252455,1.25257
2017-10-16 23:04:00,1.25247,1.252445,1.252425,1.2525
2017-10-16 23:05:00,1.25247,1.252465,1.252445,1.252485
2017-10-16 23:06:00,1.252485,1.252465,1.252465,1.25251
2017-10-16 23:07:00,1.252485,1.25249,1.25245,1.25251
2017-10-16 23:08:00,1.252485,1.25249,1.25248,1.252495
2017-10-16 23:09:00,1.252665,1.25249,1.252475,1.25267
2017-10-16 23:10:00,1.25266,1.252685,1.25265,1.252685
2017-10-16 23:11:00,1.25266,1.25266,1.25265,1.25267
2017-10-16 23:12:00,1.252575,1.25265,1.25257,1.25265
2017-10-16 23:13:00,1.2525,1.252575,1.25248,1.252575
2017-10-16 23:14:00,1.25265,1.25252,1.25252,1.25266
2017-10-16 23:15:00,1.25256,1.25265,1.25256,1.25265
2017-10-16 23:16:00,1.25263,1.252615,1.252615,1.252635
2017-10-16 23:17:00,1.25289,1.252685,1.252685,1.25294
2017-10-16 23:18:00,1.25277,1.25287,1.252705,1.25287
2017-10-16 23:19:00,1.25281,1.25275,1.25275,1.25281
2017-10-16 23:20:00,1.252805,1.252755,1.25275,1.252855
2017-10-16 23:21:00,1.25282,1.252825,1.252815,1.25283
2017-10-16 23:22:00,1.252835,1.25283,1.2528,1.252835
2017-10-16 23:23:00,1.252825,1.252835,1.252825,1.25285
2017-10-16 23:24:00,1.252835,1.252805,1.252795,1.252835
2017-10-16 23:25:00,1.252635,1.252825,1.252625,1.252845
2017-10-16 23:26:00,1.252635,1.252825,1.252625,1.252845
2017-10-16 23:27:00,1.25273,1.252675,1.25267,1.25273
2017-10-16 23:28:00,1.25273,1.252675,1.25267,1.25273
2017-10-16 23:29:00,1.25274,1.252735,1.252735,1.25274
2017-10-16 23:30:00,1.25279,1.25279,1.25279,1.25279
2017-10-16 23:31:00,1.2528,1.25281,1.2528,1.252865
2017-10-16 23:32:00,1.25283,1.252805,1.252805,1.252905
2017-10-16 23:33:00,1.252835,1.252825,1.252825,1.252835
2017-10-16 23:34:00,1.25301,1.252855,1.25284,1.253035
2017-10-16 23:35:00,1.253005,1.253005,1.252985,1.25301
2017-10-16 23:36:00,1.25302,1.25301,1.253005,1.25302
2017-10-16 23:37:00,1.253,1.253015,1.25298,1.253015
2017-10-16 23:38:00,1.25303,1.25306,1.25303,1.25312
2017-10-16 23:39:00,1.253035,1.253035,1.253035,1.253035
2017-10-16 23:40:00,1.25304,1.253045,1.253035,1.253055
2017-10-16 23:41:00,1.25303,1.25305,1.253005,1.25305
2017-10-16 23:42:00,1.252985,1.253035,1.252975,1.253035
2017-10-16 23:43:00,1.252995,1.253,1.252985,1.25304
2017-10-16 23:44:00,1.25291,1.252985,1.25291,1.252985
2017-10-16 23:45:00,1.25291,1.252985,1.25291,1.252985
2017-10-16 23:46:00,1.253005,1.25293,1.25293,1.253005
2017-10-16 23:47:00,1.253105,1.253025,1.25297,1.25311
2017-10-16 23:48:00,1.253105,1.253105,1.25306,1.253115
2017-10-16 23:49:00,1.25311,1.2531,1.25305,1.25314
2017-10-16 23:50:00,1.25315,1.25311,1.253105,1.253185
2017-10-16 23:51:00,1.25315,1.25311,1.253105,1.253185
2017-10-16 23:52:00,1.25315,1.25311,1.253105,1.253185
2017-10-16 23:53:00,1.25317,1.253085,1.25307,1.25317
2017-10-16 23:54:00,1.25317,1.253085,1.25307,1.25317
2017-10-16 23:55:00,1.25317,1.253085,1.25307,1.25317
2017-10-16 23:56:00,1.253255,1.25319,1.25319,1.253305
2017-10-16 23:57:00,1.25318,1.25323,1.25318,1.25323
2017-10-16 23:58:00,1.25318,1.25323,1.25318,1.25323
2017-10-16 23:59:00,1.25318,1.25323,1.25318,1.25323
2017-10-17 00:00:00,1.25318,1.25323,1.25318,1.25323
2017-10-17 00:01:00,1.25318,1.25323,1.25318,1.25323
2017-10-17 00:02:00,1.253175,1.2532,1.253175,1.2532
2017-10-17 00:03:00,1.253125,1.25315,1.253125,1.25315
2017-10-17 00:04:00,1.253205,1.253145,1.253065,1.25321
2017-10-17 00:05:00,1.25335,1.25322,1.25322,1.25335
2017-10-17 00:06:00,1.25333,1.253345,1.253315,1.253395
2017-10-17 00:07:00,1.253355,1.253335,1.253325,1.253365
2017-10-17 00:08:00,1.253325,1.253355,1.253325,1.25336
2017-10-17 00:09:00,1.253255,1.253265,1.25323,1.25327
2017-10-17 00:10:00,1.25326,1.25326,1.25326,1.25326
2017-10-17 00:11:00,1.25326,1.25326,1.25326,1.25326
2017-10-17 00:12:00,1.253255,1.25326,1.253255,1.25326
2017-10-17 00:13:00,1.25326,1.25326,1.25326,1.25326
2017-10-17 00:14:00,1.253275,1.253255,1.25325,1.25328
2017-10-17 00:15:00,1.25326,1.253265,1.25325,1.25327
2017-10-17 00:16:00,1.2533,1.253265,1.253245,1.253305
2017-10-17 00:17:00,1.2533,1.253265,1.253245,1.253305
2017-10-17 00:18:00,1.253245,1.253245,1.25323,1.253245
2017-10-17 00:19:00,1.253315,1.253245,1.25324,1.25333
2017-10-17 00:20:00,1.253325,1.253345,1.253325,1.253345
2017-10-17 00:21:00,1.253375,1.253375,1.25337,1.253395
2017-10-17 00:22:00,1.253385,1.253385,1.253365,1.25339
2017-10-17 00:23:00,1.253385,1.2534,1.253385,1.2534
2017-10-17 00:24:00,1.253385,1.2534,1.253385,1.2534
2017-10-17 00:25:00,1.25346,1.25344,1.25344,1.25346
2017-10-17 00:26:00,1.253425,1.253445,1.253425,1.253445
2017-10-17 00:27:00,1.25343,1.25343,1.253425,1.253435
2017-10-17 00:28:00,1.25343,1.25343,1.253425,1.253435
2017-10-17 00:29:00,1.253435,1.25343,1.253425,1.253435
2017-10-17 00:30:00,1.2534,1.253435,1.2534,1.25344
2017-10-17 00:31:00,1.2534,1.253435,1.2534,1.25344
2017-10-17 00:32:00,1.25343,1.25343,1.25343,1.25343
2017-10-17 00:33:00,1.25343,1.25343,1.25343,1.25343
2017-10-17 00:34:00,1.253395,1.25345,1.25339,1.25345
2017-10-17 00:35:00,1.253395,1.25339,1.253385,1.253395
2017-10-17 00:36:00,1.2534,1.25339,1.25339,1.253405
2017-10-17 00:37:00,1.253405,1.2534,1.2534,1.25341
2017-10-17 00:38:00,1.2534,1.2534,1.253395,1.253405
2017-10-17 00:39:00,1.25336,1.2534,1.25336,1.2534
2017-10-17 00:40:00,1.253305,1.253355,1.25325,1.253355
2017-10-17 00:41:00,1.253285,1.253255,1.253255,1.25329
2017-10-17 00:42:00,1.25341,1.25329,1.25329,1.253435
2017-10-17 00:43:00,1.253425,1.25342,1.253415,1.253435
2017-10-17 00:44:00,1.25342,1.25342,1.25342,1.25342
2017-10-17 00:45:00,1.25343,1.25336,1.253345,1.25343
2017-10-17 00:46:00,1.253445,1.253405,1.253315,1.25345
2017-10-17 00:47:00,1.25345,1.25345,1.25345,1.25345
2017-10-17 00:48:00,1.2534,1.253435,1.25338,1.253435
2017-10-17 00:49:00,1.25338,1.25339,1.25337,1.25341
2017-10-17 00:50:00,1.25328,1.253365,1.25328,1.25337
2017-10-17 00:51:00,1.25327,1.253285,1.25327,1.253285
2017-10-17 00:52:00,1.253325,1.253295,1.253295,1.25337
2017-10-17 00:53:00,1.25331,1.253295,1.253285,1.25334
2017-10-17 00:54:00,1.25331,1.253295,1.253285,1.25334
2017-10-17 00:55:00,1.25326,1.253265,1.253255,1.253265
2017-10-17 00:56:00,1.25326,1.253255,1.253255,1.25327
2017-10-17 00:57:00,1.25335,1.25326,1.253255,1.25335
2017-10-17 00:58:00,1.25334,1.253365,1.25332,1.253365
2017-10-17 00:59:00,1.2533,1.25329,1.253285,1.253315
2017-10-17 01:00:00,1.253285,1.253285,1.253245,1.253315
2017-10-17 01:01:00,1.25324,1.25328,1.25324,1.25333
2017-10-17 01:02:00,1.25324,1.25328,1.25324,1.25333
2017-10-17 01:03:00,1.253265,1.253215,1.253215,1.25327
2017-10-17 01:04:00,1.253175,1.253265,1.253165,1.253265
2017-10-17 01:05:00,1.253295,1.2532,1.2532,1.253295
2017-10-17 01:06:00,1.253305,1.253315,1.253265,1.25332
2017-10-17 01:07:00,1.253305,1.253315,1.253265,1.25332
2017-10-17 01:08:00,1.253305,1.2533,1.2533,1.25331
2017-10-17 01:09:00,1.253305,1.253315,1.253265,1.253315
2017-10-17 01:10:00,1.25332,1.253305,1.2533,1.253325
2017-10-17 01:11:00,1.2534,1.253325,1.25332,1.25341
2017-10-17 01:12:00,1.25345,1.253395,1.25339,1.25345
2017-10-17 01:13:00,1.25345,1.253395,1.25339,1.25345
2017-10-17 01:14:00,1.25345,1.253395,1.25339,1.25345
2017-10-17 01:15:00,1.253475,1.253505,1.253475,1.25354
2017-10-17 01:16:00,1.25343,1.253465,1.253425,1.25347
2017-10-17 01:17:00,1.25343,1.253465,1.253425,1.25347
2017-10-17 01:18:00,1.253405,1.253425,1.253405,1.253425
2017-10-17 01:19:00,1.253465,1.25346,1.253455,1.25347
2017-10-17 01:20:00,1.253465,1.253465,1.25346,1.25347
2017-10-17 01:21:00,1.253415,1.25347,1.25341,1.25347
2017-10-17 01:22:00,1.25346,1.25347,1.25345,1.25347
2017-10-17 01:23:00,1.253475,1.25346,1.25346,1.25348
2017-10-17 01:24:00,1.253465,1.253465,1.253465,1.25348
2017-10-17 01:25:00,1.25352,1.253465,1.25346,1.253535
2017-10-17 01:26:00,1.25355,1.25357,1.253535,1.253575
2017-10-17 01:27:00,1.253495,1.253555,1.25349,1.253665
2017-10-17 01:28:00,1.253355,1.25349,1.253315,1.25349
2017-10-17 01:29:00,1.2534,1.253335,1.253335,1.2534
2017-10-17 01:30:00,1.25336,1.25341,1.253355,1.25341
2017-10-17 01:31:00,1.25333,1.253355,1.25332,1.253355
2017-10-17 01:32:00,1.25331,1.25331,1.25331,1.25331
2017-10-17 01:33:00,1.253405,1.25333,1.25333,1.253405
2017-10-17 01:34:00,1.253385,1.25336,1.253355,1.2534
2017-10-17 01:35:00,1.25339,1.25339,1.25337,1.2534
2017-10-17 01:36:00,1.25342,1.253385,1.253375,1.25342
2017-10-17 01:37:00,1.25342,1.253385,1.253375,1.25342
2017-10-17 01:38:00,1.25342,1.253385,1.253375,1.25342
2017-10-17 01:39:00,1.25349,1.253475,1.25347,1.253495
2017-10-17 01:40:00,1.253515,1.2535,1.253475,1.25353
2017-10-17 01:41:00,1.253485,1.253535,1.253485,1.25358
2017-10-17 01:42:00,1.25342,1.25349,1.2534,1.25352
2017-10-17 01:43:00,1.25338,1.253475,1.253375,1.253515
2017-10-17 01:44:00,1.25343,1.253395,1.25339,1.25347
2017-10-17 01:45:00,1.2534,1.253425,1.253315,1.253425
2017-10-17 01:46:00,1.25335,1.253425,1.25335,1.253425
2017-10-17 01:47:00,1.253375,1.25334,1.25334,1.25338
2017-10-17 01:48:00,1.25338,1.253325,1.253315,1.25339
2017-10-17 01:49:00,1.253475,1.2534,1.2534,1.253515
2017-10-17 01:50:00,1.25363,1.253465,1.253465,1.25363
2017-10-17 01:51:00,1.25367,1.253685,1.253645,1.253695
2017-10-17 01:52:00,1.253825,1.253665,1.253635,1.253855
2017-10-17 01:53:00,1.25352,1.2538,1.25352,1.2538
2017-10-17 01:54:00,1.253595,1.2535,1.2535,1.25364
2017-10-17 01:55:00,1.25363,1.25359,1.25359,1.253645
2017-10-17 01:56:00,1.253515,1.253625,1.25351,1.253625
2017-10-17 01:57:00,1.25354,1.25351,1.25341,1.253545
2017-10-17 01:58:00,1.25357,1.25354,1.253535,1.253585
2017-10-17 01:59:00,1.25356,1.253565,1.25356,1.253565
2017-10-17 02:00:00,1.25356,1.25356,1.253505,1.25358
2017-10-17 02:01:00,1.253545,1.253565,1.25353,1.253565
2017-10-17 02:02:00,1.25357,1.25355,1.253435,1.25357
2017-10-17 02:03:00,1.253445,1.253575,1.253435,1.25358
2017-10-17 02:04:00,1.253395,1.253435,1.253385,1.25344
2017-10-17 02:05:00,1.25344,1.253395,1.253385,1.25344
2017-10-17 02:06:00,1.253375,1.253445,1.25336,1.253445
2017-10-17 02:07:00,1.25337,1.253375,1.25336,1.253405
2017-10-17 02:08:00,1.25318,1.25338,1.25318,1.25338
2017-10-17 02:09:00,1.2534,1.253205,1.253205,1.2534
2017-10-17 02:10:00,1.25339,1.25338,1.253335,1.25344
2017-10-17 02:11:00,1.25336,1.253395,1.253355,1.253395
2017-10-17 02:12:00,1.25335,1.253355,1.253295,1.253415
2017-10-17 02:13:00,1.253355,1.25336,1.25335,1.253365
2017-10-17 02:14:00,1.25331,1.25335,1.253305,1.253365
2017-10-17 02:15:00,1.2534,1.253315,1.253315,1.25343
2017-10-17 02:16:00,1.25336,1.253405,1.25336,1.25342
2017-10-17 02:17:00,1.253395,1.25335,1.253285,1.253395
2017-10-17 02:18:00,1.253395,1.253395,1.25339,1.2534
2017-10-17 02:19:00,1.253385,1.25345,1.253375,1.25348
2017-10-17 02:20:00,1.25338,1.25339,1.253375,1.253455
2017-10-17 02:21:00,1.253445,1.253375,1.253365,1.253445
2017-10-17 02:22:00,1.253465,1.25349,1.25346,1.253505
2017-10-17 02:23:00,1.25349,1.25352,1.25345,1.253545
2017-10-17 02:24:00,1.25377,1.25349,1.253485,1.253785
2017-10-17 02:25:00,1.254025,1.253775,1.253755,1.254035
2017-10-17 02:26:00,1.254115,1.254015,1.25394,1.254185
2017-10-17 02:27:00,1.254165,1.25412,1.254105,1.25422
2017-10-17 02:28:00,1.25424,1.25416,1.254155,1.254335
2017-10-17 02:29:00,1.25481,1.254295,1.254205,1.2549
2017-10-17 02:30:00,1.25445,1.254815,1.25439,1.254825
2017-10-17 02:31:00,1.25474,1.25444,1.25443,1.25478
2017-10-17 02:32:00,1.254875,1.254735,1.25472,1.254885
2017-10-17 02:33:00,1.255,1.25493,1.254885,1.255
2017-10-17 02:34:00,1.255005,1.25501,1.25496,1.25502
2017-10-17 02:35:00,1.254885,1.255,1.25479,1.25505
2017-10-17 02:36:00,1.254905,1.25483,1.25475,1.25491
2017-10-17 02:37:00,1.25489,1.2549,1.25489,1.255005
2017-10-17 02:38:00,1.25489,1.254865,1.254785,1.254925
2017-10-17 02:39:00,1.25486,1.254945,1.254845,1.25495
2017-10-17 02:40:00,1.254755,1.254865,1.25474,1.25487
2017-10-17 02:41:00,1.25487,1.254755,1.25475,1.25488
2017-10-17 02:42:00,1.25504,1.254875,1.25486,1.25517
2017-10-17 02:43:00,1.25503,1.255045,1.254955,1.255045
2017-10-17 02:44:00,1.25488,1.25498,1.254795,1.254985
2017-10-17 02:45:00,1.25501,1.254885,1.254885,1.25506
2017-10-17 02:46:00,1.25495,1.25496,1.25495,1.25496
2017-10-17 02:47:00,1.255035,1.254955,1.25486,1.255055
2017-10-17 02:48:00,1.254845,1.255025,1.254835,1.255025
2017-10-17 02:49:00,1.254975,1.254845,1.254785,1.255005
2017-10-17 02:50:00,1.255005,1.25494,1.25492,1.25502
2017-10-17 02:51:00,1.25499,1.255065,1.25489,1.255065
2017-10-17 02:52:00,1.255045,1.25499,1.25498,1.25509
2017-10-17 02:53:00,1.25509,1.255095,1.25505,1.25511
2017-10-17 02:54:00,1.25512,1.25509,1.255075,1.25521
2017-10-17 02:55:00,1.25515,1.255125,1.254965,1.25517
2017-10-17 02:56:00,1.254985,1.255125,1.25478,1.255125
2017-10-17 02:57:00,1.25504,1.254985,1.254845,1.25505
2017-10-17 02:58:00,1.25505,1.255045,1.25496,1.25526
2017-10-17 02:59:00,1.25474,1.255055,1.254725,1.255055
2017-10-17 03:00:00,1.254945,1.25474,1.25474,1.254975
2017-10-17 03:01:00,1.25482,1.25495,1.254815,1.25496
2017-10-17 03:02:00,1.254885,1.254825,1.254655,1.254895
2017-10-17 03:03:00,1.254825,1.25488,1.254825,1.255055
2017-10-17 03:04:00,1.25465,1.25477,1.25463,1.254805
