time,close,open,low,high
2017-10-17 03:05:00,1.25457,1.25465,1.25457,1.2547
2017-10-17 03:06:00,1.25469,1.254625,1.254625,1.25474
2017-10-17 03:07:00,1.25448,1.254715,1.254325,1.254715
2017-10-17 03:08:00,1.25443,1.25452,1.25442,1.254555
2017-10-17 03:09:00,1.25449,1.254435,1.254425,1.25453
2017-10-17 03:10:00,1.25419,1.25449,1.25416,1.254495
2017-10-17 03:11:00,1.25407,1.254145,1.25406,1.25422
2017-10-17 03:12:00,1.254025,1.25402,1.253965,1.254045
2017-10-17 03:13:00,1.254355,1.25403,1.25403,1.25441
2017-10-17 03:14:00,1.25441,1.25435,1.25434,1.25441
2017-10-17 03:15:00,1.254335,1.254415,1.254285,1.25442
2017-10-17 03:16:00,1.25437,1.25434,1.254225,1.25438
2017-10-17 03:17:00,1.254395,1.254375,1.2543,1.25444
2017-10-17 03:18:00,1.254005,1.254395,1.254005,1.254395
2017-10-17 03:19:00,1.253935,1.254,1.25391,1.254045
2017-10-17 03:20:00,1.254005,1.25399,1.253965,1.254025
2017-10-17 03:21:00,1.25399,1.25399,1.25395,1.254
2017-10-17 03:22:00,1.254075,1.253985,1.253985,1.25408
2017-10-17 03:23:00,1.25405,1.254075,1.254005,1.254075
2017-10-17 03:24:00,1.253965,1.253995,1.253915,1.25402
2017-10-17 03:25:00,1.25381,1.253945,1.25377,1.253945
2017-10-17 03:26:00,1.25372,1.253815,1.25372,1.25391
2017-10-17 03:27:00,1.25369,1.25374,1.253675,1.25374
2017-10-17 03:28:00,1.25377,1.253695,1.253685,1.25379
2017-10-17 03:29:00,1.253705,1.25377,1.2537,1.2539
2017-10-17 03:30:00,1.25367,1.25371,1.25364,1.25372
2017-10-17 03:31:00,1.253595,1.25367,1.253555,1.25368
2017-10-17 03:32:00,1.253685,1.25359,1.25359,1.253695
2017-10-17 03:33:00,1.253575,1.25363,1.25354,1.25368
2017-10-17 03:34:00,1.25382,1.2536,1.25359,1.25386
2017-10-17 03:35:00,1.25377,1.253835,1.25374,1.253835
2017-10-17 03:36:00,1.253485,1.253775,1.25344,1.2538
2017-10-17 03:37:00,1.253455,1.253435,1.25338,1.253465
2017-10-17 03:38:00,1.25353,1.253415,1.253415,1.25373
2017-10-17 03:39:00,1.25348,1.25351,1.25346,1.253545
2017-10-17 03:40:00,1.253695,1.25348,1.25348,1.2537
2017-10-17 03:41:00,1.2539,1.253645,1.25363,1.253915
2017-10-17 03:42:00,1.25411,1.253895,1.253895,1.25411
2017-10-17 03:43:00,1.254105,1.25411,1.253985,1.254115
2017-10-17 03:44:00,1.254105,1.25411,1.254045,1.254135
2017-10-17 03:45:00,1.253695,1.254115,1.253695,1.25412
2017-10-17 03:46:00,1.25369,1.25369,1.25363,1.25379
2017-10-17 03:47:00,1.253385,1.253695,1.253385,1.253695
2017-10-17 03:48:00,1.25346,1.25334,1.25333,1.25349
2017-10-17 03:49:00,1.253455,1.25346,1.253385,1.253465
2017-10-17 03:50:00,1.25358,1.25346,1.25339,1.253585
2017-10-17 03:51:00,1.253815,1.253525,1.253525,1.25382
2017-10-17 03:52:00,1.25376,1.253825,1.25375,1.253825
2017-10-17 03:53:00,1.253685,1.253755,1.253685,1.253885
2017-10-17 03:54:00,1.25382,1.253685,1.25367,1.253855
2017-10-17 03:55:00,1.25378,1.253765,1.2537,1.25379
2017-10-17 03:56:00,1.253825,1.253775,1.253775,1.25383
2017-10-17 03:57:00,1.253825,1.253775,1.253775,1.25383
2017-10-17 03:58:00,1.2535,1.253825,1.2535,1.25383
2017-10-17 03:59:00,1.25325,1.253445,1.253245,1.25345
2017-10-17 04:00:00,1.253535,1.253245,1.25323,1.253575
2017-10-17 04:01:00,1.253445,1.25353,1.25338,1.25355
2017-10-17 04:02:00,1.25323,1.253445,1.253215,1.25345
2017-10-17 04:03:00,1.253385,1.25323,1.253125,1.253435
2017-10-17 04:04:00,1.25353,1.25338,1.253375,1.25353
2017-10-17 04:05:00,1.25357,1.253525,1.25352,1.253605
2017-10-17 04:06:00,1.253435,1.253565,1.25339,1.253575
2017-10-17 04:07:00,1.25339,1.253395,1.25338,1.253405
2017-10-17 04:08:00,1.253315,1.253385,1.25326,1.253405
2017-10-17 04:09:00,1.25338,1.253335,1.253225,1.25341
2017-10-17 04:10:00,1.253245,1.253325,1.25321,1.25333
2017-10-17 04:11:00,1.253355,1.253285,1.253285,1.25345
2017-10-17 04:12:00,1.25334,1.253345,1.25328,1.253375
2017-10-17 04:13:00,1.253185,1.253395,1.253185,1.25341
2017-10-17 04:14:00,1.25321,1.25324,1.253095,1.25324
2017-10-17 04:15:00,1.253365,1.253265,1.25321,1.25343
2017-10-17 04:16:00,1.253355,1.253315,1.253315,1.25341
2017-10-17 04:17:00,1.2534,1.253345,1.253345,1.2534
2017-10-17 04:18:00,1.253805,1.25341,1.2534,1.25383
2017-10-17 04:19:00,1.253995,1.25385,1.253825,1.25403
2017-10-17 04:20:00,1.253925,1.25398,1.25392,1.253985
2017-10-17 04:21:00,1.25389,1.25398,1.25389,1.253985
2017-10-17 04:22:00,1.25385,1.25384,1.253745,1.253855
2017-10-17 04:23:00,1.25367,1.253835,1.253645,1.253835
2017-10-17 04:24:00,1.253625,1.25362,1.25348,1.25365
2017-10-17 04:25:00,1.25352,1.25362,1.25352,1.253625
2017-10-17 04:26:00,1.253815,1.253465,1.253455,1.25382
2017-10-17 04:27:00,1.2538,1.253835,1.253795,1.25394
2017-10-17 04:28:00,1.25377,1.253795,1.253685,1.2538
2017-10-17 04:29:00,1.253655,1.253765,1.253625,1.25378
2017-10-17 04:30:00,1.253725,1.253645,1.253645,1.25373
2017-10-17 04:31:00,1.25387,1.25371,1.25371,1.25387
2017-10-17 04:32:00,1.253855,1.253815,1.253745,1.253875
2017-10-17 04:33:00,1.25385,1.25385,1.253715,1.25386
2017-10-17 04:34:00,1.25384,1.253845,1.25379,1.25385
2017-10-17 04:35:00,1.25392,1.253845,1.253795,1.253925
2017-10-17 04:36:00,1.253875,1.2539,1.25377,1.2539
2017-10-17 04:37:00,1.253765,1.25387,1.25375,1.25387
2017-10-17 04:38:00,1.253875,1.253735,1.253735,1.253875
2017-10-17 04:39:00,1.253845,1.25387,1.253845,1.253905
2017-10-17 04:40:00,1.253885,1.253795,1.25377,1.25389
2017-10-17 04:41:00,1.253785,1.253885,1.253785,1.25391
2017-10-17 04:42:00,1.25376,1.25378,1.253725,1.253845
2017-10-17 04:43:00,1.25369,1.2537,1.25367,1.2537
2017-10-17 04:44:00,1.25347,1.253715,1.25347,1.253785
2017-10-17 04:45:00,1.253315,1.253475,1.2533,1.253615
2017-10-17 04:46:00,1.253405,1.2533,1.2533,1.253545
2017-10-17 04:47:00,1.253305,1.25341,1.253285,1.25342
2017-10-17 04:48:00,1.253525,1.25329,1.25329,1.253525
2017-10-17 04:49:00,1.253475,1.253525,1.25344,1.253545
2017-10-17 04:50:00,1.25347,1.25347,1.25347,1.25347
2017-10-17 04:51:00,1.25333,1.25342,1.25333,1.253425
2017-10-17 04:52:00,1.25333,1.25338,1.25333,1.253445
2017-10-17 04:53:00,1.25338,1.253355,1.25332,1.253425
2017-10-17 04:54:00,1.25338,1.25343,1.25338,1.25344
2017-10-17 04:55:00,1.25336,1.25338,1.25332,1.253455
2017-10-17 04:56:00,1.25342,1.253365,1.25333,1.25344
2017-10-17 04:57:00,1.253355,1.25339,1.2533,1.25339
2017-10-17 04:58:00,1.253445,1.253375,1.253275,1.253445
2017-10-17 04:59:00,1.253485,1.2535,1.253475,1.25357
2017-10-17 05:00:00,1.25346,1.25349,1.253445,1.25363
2017-10-17 05:01:00,1.25363,1.25347,1.25346,1.253645
2017-10-17 05:02:00,1.25364,1.253575,1.253565,1.253645
2017-10-17 05:03:00,1.253515,1.25364,1.253515,1.25365
2017-10-17 05:04:00,1.25357,1.253465,1.253465,1.25357
2017-10-17 05:05:00,1.253545,1.253585,1.253525,1.253645
2017-10-17 05:06:00,1.25355,1.25354,1.253455,1.253555
2017-10-17 05:07:00,1.25337,1.253495,1.253355,1.253495
2017-10-17 05:08:00,1.25327,1.253365,1.25327,1.253365
2017-10-17 05:09:00,1.25333,1.253265,1.253265,1.25333
2017-10-17 05:10:00,1.253415,1.253335,1.253325,1.253435
2017-10-17 05:11:00,1.25335,1.25342,1.253345,1.25348
2017-10-17 05:12:00,1.2534,1.253355,1.253305,1.253405
2017-10-17 05:13:00,1.253355,1.253395,1.253325,1.2534
2017-10-17 05:14:00,1.253095,1.25335,1.25308,1.25337
2017-10-17 05:15:00,1.253225,1.2531,1.25305,1.253225
2017-10-17 05:16:00,1.253395,1.253225,1.25322,1.253395
2017-10-17 05:17:00,1.25356,1.25339,1.25338,1.253605
2017-10-17 05:18:00,1.253535,1.253565,1.253535,1.25357
2017-10-17 05:19:00,1.25352,1.25358,1.25349,1.25359
2017-10-17 05:20:00,1.253295,1.253495,1.25327,1.253495
2017-10-17 05:21:00,1.25334,1.253305,1.25328,1.25334
2017-10-17 05:22:00,1.253515,1.253395,1.25339,1.25353
2017-10-17 05:23:00,1.25362,1.25351,1.25351,1.253675
2017-10-17 05:24:00,1.253595,1.253595,1.253545,1.25365
2017-10-17 05:25:00,1.253435,1.25358,1.25343,1.25358
2017-10-17 05:26:00,1.2535,1.253435,1.253435,1.25353
2017-10-17 05:27:00,1.25345,1.25348,1.25342,1.25352
2017-10-17 05:28:00,1.25341,1.25344,1.25341,1.25347
2017-10-17 05:29:00,1.25354,1.253365,1.253305,1.253545
2017-10-17 05:30:00,1.25354,1.25354,1.253495,1.25362
2017-10-17 05:31:00,1.25367,1.253565,1.253565,1.25367
2017-10-17 05:32:00,1.25368,1.253665,1.253655,1.25369
2017-10-17 05:33:00,1.25368,1.25368,1.25366,1.25369
2017-10-17 05:34:00,1.253515,1.253685,1.25351,1.25369
2017-10-17 05:35:00,1.253345,1.253515,1.25334,1.25352
2017-10-17 05:36:00,1.253295,1.253395,1.25329,1.253395
2017-10-17 05:37:00,1.253205,1.25328,1.25314,1.25329
2017-10-17 05:38:00,1.253185,1.25321,1.253145,1.25321
2017-10-17 05:39:00,1.25329,1.25318,1.25318,1.253305
2017-10-17 05:40:00,1.253285,1.253285,1.25325,1.25337
2017-10-17 05:41:00,1.25332,1.253295,1.253295,1.253375
2017-10-17 05:42:00,1.253205,1.253315,1.253205,1.253315
2017-10-17 05:43:00,1.25318,1.253255,1.25318,1.25326
2017-10-17 05:44:00,1.25318,1.253255,1.25318,1.25326
2017-10-17 05:45:00,1.253235,1.25313,1.25313,1.25324
2017-10-17 05:46:00,1.25319,1.253185,1.253185,1.253195
2017-10-17 05:47:00,1.253175,1.25319,1.253175,1.253245
2017-10-17 05:48:00,1.25323,1.253125,1.253055,1.253235
2017-10-17 05:49:00,1.25325,1.253235,1.253215,1.253275
2017-10-17 05:50:00,1.25294,1.253245,1.2529,1.253245
2017-10-17 05:51:00,1.2529,1.25288,1.25287,1.252975
2017-10-17 05:52:00,1.252945,1.252905,1.252885,1.25296
2017-10-17 05:53:00,1.252945,1.252905,1.252885,1.25296
2017-10-17 05:54:00,1.252965,1.252965,1.252945,1.25299
2017-10-17 05:55:00,1.253165,1.25298,1.252975,1.253215
2017-10-17 05:56:00,1.253075,1.25312,1.253075,1.25313
2017-10-17 05:57:00,1.25322,1.253075,1.253015,1.253235
2017-10-17 05:58:00,1.253215,1.253215,1.25313,1.25326
2017-10-17 05:59:00,1.253225,1.25323,1.253185,1.253255
2017-10-17 06:00:00,1.25381,1.25324,1.253235,1.253955
2017-10-17 06:01:00,1.25422,1.253795,1.25378,1.254335
2017-10-17 06:02:00,1.25421,1.254195,1.25407,1.25429
2017-10-17 06:03:00,1.2545,1.254155,1.25414,1.254595
2017-10-17 06:04:00,1.254915,1.254515,1.254435,1.25499
2017-10-17 06:05:00,1.25473,1.25491,1.254625,1.25509
2017-10-17 06:06:00,1.25525,1.25472,1.25471,1.255345
2017-10-17 06:07:00,1.255155,1.255195,1.255115,1.255325
2017-10-17 06:08:00,1.25516,1.25516,1.255125,1.255195
2017-10-17 06:09:00,1.254985,1.25511,1.25497,1.25511
2017-10-17 06:10:00,1.25463,1.254935,1.254625,1.254935
2017-10-17 06:11:00,1.254705,1.25464,1.254565,1.25471
2017-10-17 06:12:00,1.25455,1.254705,1.254435,1.254705
2017-10-17 06:13:00,1.2546,1.254605,1.25459,1.25465
2017-10-17 06:14:00,1.25472,1.254655,1.254635,1.25474
2017-10-17 06:15:00,1.25467,1.254705,1.254615,1.25474
2017-10-17 06:16:00,1.254725,1.254665,1.254665,1.25479
2017-10-17 06:17:00,1.25435,1.254675,1.2543,1.25468
2017-10-17 06:18:00,1.254345,1.2543,1.254175,1.254345
2017-10-17 06:19:00,1.254445,1.25432,1.25429,1.25448
2017-10-17 06:20:00,1.254335,1.25445,1.25423,1.25445
2017-10-17 06:21:00,1.254345,1.25433,1.25433,1.25436
2017-10-17 06:22:00,1.25445,1.25434,1.25434,1.254455
2017-10-17 06:23:00,1.254535,1.254395,1.25433,1.254535
2017-10-17 06:24:00,1.25456,1.25454,1.25453,1.25456
2017-10-17 06:25:00,1.25453,1.254565,1.254515,1.254565
2017-10-17 06:26:00,1.254155,1.254505,1.25407,1.254505
2017-10-17 06:27:00,1.254145,1.254105,1.2541,1.25419
2017-10-17 06:28:00,1.253965,1.25415,1.253965,1.25415
2017-10-17 06:29:00,1.25368,1.25394,1.253675,1.25394
2017-10-17 06:30:00,1.253855,1.25371,1.253685,1.253985
2017-10-17 06:31:00,1.253945,1.253855,1.25383,1.25398
2017-10-17 06:32:00,1.254105,1.253995,1.25399,1.254145
2017-10-17 06:33:00,1.253905,1.254085,1.253905,1.254085
2017-10-17 06:34:00,1.253845,1.25391,1.253845,1.253925
2017-10-17 06:35:00,1.253685,1.25384,1.25365,1.253845
2017-10-17 06:36:00,1.253705,1.253635,1.25362,1.25371
2017-10-17 06:37:00,1.25369,1.25365,1.253635,1.253695
2017-10-17 06:38:00,1.253745,1.253685,1.25362,1.253785
2017-10-17 06:39:00,1.253685,1.253795,1.253685,1.253825
2017-10-17 06:40:00,1.25369,1.253655,1.25358,1.25374
2017-10-17 06:41:00,1.25403,1.25369,1.253625,1.25403
2017-10-17 06:42:00,1.25406,1.254035,1.253955,1.25407
2017-10-17 06:43:00,1.2541,1.254055,1.254025,1.2541
2017-10-17 06:44:00,1.25404,1.254125,1.253965,1.254125
2017-10-17 06:45:00,1.25394,1.254035,1.25379,1.254075
2017-10-17 06:46:00,1.253865,1.25392,1.253825,1.25393
2017-10-17 06:47:00,1.253925,1.25381,1.253795,1.253925
2017-10-17 06:48:00,1.25403,1.25393,1.25393,1.254035
2017-10-17 06:49:00,1.254355,1.25403,1.254025,1.254355
2017-10-17 06:50:00,1.25441,1.254355,1.254355,1.254465
2017-10-17 06:51:00,1.25453,1.254425,1.254425,1.25453
2017-10-17 06:52:00,1.254385,1.254475,1.254255,1.254475
2017-10-17 06:53:00,1.25395,1.25439,1.25395,1.25439
2017-10-17 06:54:00,1.254135,1.253955,1.253955,1.25423
2017-10-17 06:55:00,1.254275,1.25415,1.25398,1.254275
2017-10-17 06:56:00,1.254385,1.25433,1.254295,1.254385
2017-10-17 06:57:00,1.254365,1.25438,1.25433,1.254475
2017-10-17 06:58:00,1.254485,1.25436,1.25436,1.25452
2017-10-17 06:59:00,1.25471,1.25448,1.254475,1.25474
2017-10-17 07:00:00,1.25482,1.254725,1.254655,1.25488
2017-10-17 07:01:00,1.254855,1.25478,1.254725,1.25495
2017-10-17 07:02:00,1.254965,1.25485,1.254825,1.254965
2017-10-17 07:03:00,1.25458,1.25495,1.254575,1.254955
2017-10-17 07:04:00,1.254635,1.254605,1.25458,1.254645
2017-10-17 07:05:00,1.25456,1.25463,1.25456,1.254725
2017-10-17 07:06:00,1.254425,1.254565,1.254405,1.254565
2017-10-17 07:07:00,1.254395,1.254475,1.25434,1.254485
2017-10-17 07:08:00,1.25445,1.254405,1.254405,1.254655
2017-10-17 07:09:00,1.25448,1.25445,1.2544,1.254645
2017-10-17 07:10:00,1.254755,1.254535,1.25453,1.25476
2017-10-17 07:11:00,1.25472,1.25475,1.254675,1.25491
2017-10-17 07:12:00,1.25472,1.254715,1.25459,1.254855
2017-10-17 07:13:00,1.25479,1.254715,1.25462,1.254795
2017-10-17 07:14:00,1.254695,1.254795,1.25465,1.2548
2017-10-17 07:15:00,1.25463,1.2547,1.25457,1.25475
2017-10-17 07:16:00,1.25449,1.25463,1.254445,1.254675
2017-10-17 07:17:00,1.25451,1.25455,1.25446,1.254565
2017-10-17 07:18:00,1.25443,1.254485,1.25443,1.2546
2017-10-17 07:19:00,1.254365,1.254375,1.25431,1.254375
2017-10-17 07:20:00,1.254395,1.25431,1.2543,1.25442
2017-10-17 07:21:00,1.254395,1.2544,1.25436,1.25444
2017-10-17 07:22:00,1.25454,1.254455,1.254445,1.25462
2017-10-17 07:23:00,1.254475,1.25454,1.25447,1.25468
2017-10-17 07:24:00,1.254445,1.2545,1.254445,1.25465
2017-10-17 07:25:00,1.25437,1.254425,1.254305,1.254485
2017-10-17 07:26:00,1.254255,1.254315,1.254255,1.254385
2017-10-17 07:27:00,1.25435,1.254275,1.25427,1.25435
2017-10-17 07:28:00,1.2547,1.254405,1.254405,1.254715
2017-10-17 07:29:00,1.254395,1.2547,1.25431,1.254705
2017-10-17 07:30:00,1.254485,1.254405,1.25436,1.25452
2017-10-17 07:31:00,1.254095,1.25444,1.25409,1.254475
2017-10-17 07:32:00,1.25409,1.25404,1.254035,1.25441
2017-10-17 07:33:00,1.25404,1.254035,1.25402,1.254085
2017-10-17 07:34:00,1.254045,1.254035,1.25401,1.254135
2017-10-17 07:35:00,1.25397,1.254045,1.25394,1.25405
2017-10-17 07:36:00,1.254025,1.253965,1.253965,1.25417
2017-10-17 07:37:00,1.254065,1.254075,1.254065,1.254075
2017-10-17 07:38:00,1.254215,1.254125,1.254025,1.25436
2017-10-17 07:39:00,1.25397,1.254205,1.2538,1.254205
2017-10-17 07:40:00,1.254005,1.254025,1.253925,1.254065
2017-10-17 07:41:00,1.25387,1.253975,1.25386,1.253975
2017-10-17 07:42:00,1.25391,1.253865,1.253855,1.25399
2017-10-17 07:43:00,1.25395,1.25391,1.25385,1.25395
2017-10-17 07:44:00,1.25389,1.253955,1.25389,1.253955
2017-10-17 07:45:00,1.25362,1.25389,1.253565,1.25389
2017-10-17 07:46:00,1.253715,1.25366,1.25358,1.25381
2017-10-17 07:47:00,1.253855,1.25373,1.253705,1.25391
2017-10-17 07:48:00,1.253975,1.253895,1.25389,1.253975
2017-10-17 07:49:00,1.25411,1.254035,1.254035,1.254245
2017-10-17 07:50:00,1.2539,1.2541,1.25386,1.25414
2017-10-17 07:51:00,1.253675,1.253845,1.253675,1.253865
2017-10-17 07:52:00,1.25369,1.253675,1.25365,1.253815
2017-10-17 07:53:00,1.253595,1.25374,1.25359,1.253905
2017-10-17 07:54:00,1.25352,1.25359,1.253505,1.2536
2017-10-17 07:55:00,1.25374,1.253525,1.253415,1.253775
2017-10-17 07:56:00,1.253755,1.2538,1.25374,1.253945
2017-10-17 07:57:00,1.253755,1.253755,1.253715,1.253845
2017-10-17 07:58:00,1.253755,1.25376,1.253745,1.253825
2017-10-17 07:59:00,1.253845,1.25377,1.25377,1.25397
2017-10-17 08:00:00,1.25376,1.25387,1.25376,1.25387
2017-10-17 08:01:00,1.25402,1.253765,1.253725,1.254085
2017-10-17 08:02:00,1.2541,1.25407,1.25404,1.254185
2017-10-17 08:03:00,1.25383,1.254085,1.25382,1.254085
2017-10-17 08:04:00,1.25375,1.253885,1.25375,1.253905
2017-10-17 08:05:00,1.253745,1.2537,1.253685,1.253765
2017-10-17 08:06:00,1.25388,1.25375,1.25374,1.253955
2017-10-17 08:07:00,1.253945,1.253875,1.253865,1.25397
2017-10-17 08:08:00,1.25377,1.253985,1.253765,1.25409
2017-10-17 08:09:00,1.25383,1.253765,1.25369,1.25388
2017-10-17 08:10:00,1.253845,1.253855,1.253725,1.253905
2017-10-17 08:11:00,1.253815,1.25384,1.25375,1.25387
2017-10-17 08:12:00,1.253945,1.25381,1.25378,1.254005
2017-10-17 08:13:00,1.25391,1.25394,1.25379,1.254015
2017-10-17 08:14:00,1.25393,1.253905,1.253905,1.254265
2017-10-17 08:15:00,1.253915,1.25391,1.25389,1.25413
2017-10-17 08:16:00,1.25394,1.25392,1.25391,1.253955
2017-10-17 08:17:00,1.253735,1.25392,1.253735,1.25396
2017-10-17 08:18:00,1.25352,1.25374,1.25352,1.25374
2017-10-17 08:19:00,1.25338,1.253525,1.25338,1.253585
2017-10-17 08:20:00,1.25341,1.25343,1.253315,1.25349
2017-10-17 08:21:00,1.25346,1.25342,1.25338,1.25352
2017-10-17 08:22:00,1.25338,1.253455,1.253355,1.253485
2017-10-17 08:23:00,1.253155,1.253325,1.25313,1.253325
2017-10-17 08:24:00,1.253265,1.25315,1.25315,1.253385
2017-10-17 08:25:00,1.25343,1.25324,1.25324,1.253505
2017-10-17 08:26:00,1.253045,1.253435,1.253025,1.253435
2017-10-17 08:27:00,1.25312,1.253,1.252875,1.25312
2017-10-17 08:28:00,1.25286,1.25311,1.252795,1.25316
2017-10-17 08:29:00,1.25307,1.252885,1.252885,1.253155
2017-10-17 08:30:00,1.253055,1.25307,1.253,1.253125
2017-10-17 08:31:00,1.25311,1.25306,1.25291,1.253155
2017-10-17 08:32:00,1.25357,1.25316,1.25316,1.253805
2017-10-17 08:33:00,1.25364,1.253555,1.25346,1.253825
2017-10-17 08:34:00,1.25362,1.25361,1.2536,1.253775
2017-10-17 08:35:00,1.253525,1.253565,1.25339,1.25364
2017-10-17 08:36:00,1.253465,1.253525,1.25331,1.253525
2017-10-17 08:37:00,1.253445,1.25341,1.2532,1.253445
2017-10-17 08:38:00,1.253345,1.253385,1.253105,1.253445
2017-10-17 08:39:00,1.253585,1.253335,1.253335,1.253785
2017-10-17 08:40:00,1.25357,1.253535,1.253475,1.2536
2017-10-17 08:41:00,1.25376,1.253565,1.25354,1.25394
2017-10-17 08:42:00,1.25369,1.25376,1.253605,1.253765
2017-10-17 08:43:00,1.253675,1.2537,1.25367,1.253745
2017-10-17 08:44:00,1.254035,1.25368,1.25368,1.25404
2017-10-17 08:45:00,1.25391,1.25398,1.253895,1.253985
2017-10-17 08:46:00,1.253635,1.253855,1.253635,1.254035
2017-10-17 08:47:00,1.253855,1.25361,1.25361,1.253915
2017-10-17 08:48:00,1.254055,1.253885,1.253845,1.254055
2017-10-17 08:49:00,1.25436,1.25408,1.254015,1.25439
2017-10-17 08:50:00,1.25421,1.25433,1.2542,1.254495
2017-10-17 08:51:00,1.25399,1.254205,1.25362,1.25422
2017-10-17 08:52:00,1.25365,1.253995,1.253575,1.254
2017-10-17 08:53:00,1.253685,1.253595,1.25348,1.25371
2017-10-17 08:54:00,1.25376,1.25369,1.253675,1.25377
2017-10-17 08:55:00,1.25343,1.2537,1.253345,1.253705
2017-10-17 08:56:00,1.25373,1.253425,1.25342,1.253745
2017-10-17 08:57:00,1.253675,1.253725,1.253655,1.253835
2017-10-17 08:58:00,1.25355,1.25365,1.253545,1.25366
2017-10-17 08:59:00,1.2535,1.253545,1.25344,1.25368
2017-10-17 09:00:00,1.253825,1.25354,1.25354,1.25383
2017-10-17 09:01:00,1.25384,1.253795,1.253775,1.25398
2017-10-17 09:02:00,1.25388,1.253895,1.253755,1.253895
2017-10-17 09:03:00,1.253625,1.25388,1.25353,1.253885
2017-10-17 09:04:00,1.25381,1.25363,1.253605,1.253855
2017-10-17 09:05:00,1.25385,1.25381,1.253725,1.25389
2017-10-17 09:06:00,1.25412,1.25389,1.25389,1.25418
2017-10-17 09:07:00,1.253905,1.254105,1.25383,1.254105
2017-10-17 09:08:00,1.253885,1.25391,1.25374,1.253975
2017-10-17 09:09:00,1.25375,1.253935,1.253735,1.25398
2017-10-17 09:10:00,1.25368,1.25373,1.253655,1.25381
2017-10-17 09:11:00,1.253655,1.25368,1.25362,1.25377
2017-10-17 09:12:00,1.25356,1.25366,1.253515,1.25368
2017-10-17 09:13:00,1.25381,1.25357,1.253555,1.253905
2017-10-17 09:14:00,1.253765,1.253805,1.253735,1.253815
2017-10-17 09:15:00,1.25401,1.253765,1.253765,1.254025
2017-10-17 09:16:00,1.25393,1.254,1.25388,1.25414
2017-10-17 09:17:00,1.253845,1.253905,1.2538,1.25391
2017-10-17 09:18:00,1.253745,1.25379,1.25372,1.253865
2017-10-17 09:19:00,1.25349,1.253735,1.25349,1.25378
2017-10-17 09:20:00,1.253495,1.253485,1.25342,1.253545
2017-10-17 09:21:00,1.253445,1.253485,1.253445,1.25364
2017-10-17 09:22:00,1.253495,1.25343,1.25341,1.25352
2017-10-17 09:23:00,1.253335,1.253445,1.253335,1.253445
2017-10-17 09:24:00,1.253745,1.253325,1.253325,1.253745
2017-10-17 09:25:00,1.2539,1.253765,1.253765,1.254005
2017-10-17 09:26:00,1.25404,1.25395,1.253845,1.25404
2017-10-17 09:27:00,1.253845,1.254035,1.25382,1.25404
2017-10-17 09:28:00,1.253845,1.253865,1.25373,1.25396
2017-10-17 09:29:00,1.254005,1.25384,1.25384,1.254085
2017-10-17 09:30:00,1.253995,1.254065,1.253915,1.25407
2017-10-17 09:31:00,1.25427,1.25399,1.25394,1.254275
2017-10-17 09:32:00,1.254385,1.25428,1.254275,1.25454
2017-10-17 09:33:00,1.254345,1.25443,1.25428,1.25468
2017-10-17 09:34:00,1.254265,1.25435,1.254255,1.254415
2017-10-17 09:35:00,1.254055,1.254265,1.254055,1.25431
2017-10-17 09:36:00,1.25421,1.254085,1.25405,1.254225
2017-10-17 09:37:00,1.25436,1.25421,1.25421,1.254425
2017-10-17 09:38:00,1.25428,1.254315,1.254235,1.254425
2017-10-17 09:39:00,1.25438,1.25424,1.254185,1.25444
2017-10-17 09:40:00,1.25448,1.254375,1.254375,1.254515
2017-10-17 09:41:00,1.25457,1.25448,1.25448,1.25462
2017-10-17 09:42:00,1.25447,1.254555,1.25439,1.25459
2017-10-17 09:43:00,1.25448,1.254465,1.25441,1.254505
