time,close,open,low,high
2017-10-17 09:44:00,1.254685,1.25449,1.254465,1.25472
2017-10-17 09:45:00,1.25473,1.25468,1.25463,1.254845
2017-10-17 09:46:00,1.254745,1.254715,1.254625,1.254775
2017-10-17 09:47:00,1.254735,1.254695,1.254585,1.254775
2017-10-17 09:48:00,1.25468,1.25469,1.25457,1.25475
2017-10-17 09:49:00,1.254745,1.254675,1.254665,1.25476
2017-10-17 09:50:00,1.25475,1.254745,1.254735,1.254825
2017-10-17 09:51:00,1.25491,1.254755,1.254735,1.254935
2017-10-17 09:52:00,1.255195,1.2549,1.254875,1.25521
2017-10-17 09:53:00,1.25483,1.2552,1.25483,1.2552
2017-10-17 09:54:00,1.2549,1.25479,1.254705,1.2549
2017-10-17 09:55:00,1.254705,1.25493,1.254705,1.25497
2017-10-17 09:56:00,1.254905,1.254755,1.254725,1.25491
2017-10-17 09:57:00,1.25508,1.25493,1.25493,1.25522
2017-10-17 09:58:00,1.255145,1.25512,1.255095,1.255145
2017-10-17 09:59:00,1.255215,1.255195,1.25511,1.255255
2017-10-17 10:00:00,1.25525,1.255185,1.25509,1.255385
2017-10-17 10:01:00,1.255325,1.25524,1.25519,1.25546
2017-10-17 10:02:00,1.255705,1.255345,1.25533,1.255705
2017-10-17 10:03:00,1.256165,1.25568,1.255605,1.25632
2017-10-17 10:04:00,1.255745,1.256155,1.255745,1.25625
2017-10-17 10:05:00,1.25567,1.255765,1.25561,1.255815
2017-10-17 10:06:00,1.25578,1.255725,1.25561,1.2558
2017-10-17 10:07:00,1.25573,1.255735,1.255635,1.255765
2017-10-17 10:08:00,1.255775,1.25576,1.25569,1.25581
2017-10-17 10:09:00,1.25611,1.25578,1.255765,1.256125
2017-10-17 10:10:00,1.25627,1.25611,1.25611,1.25633
2017-10-17 10:11:00,1.25631,1.256245,1.256195,1.256475
2017-10-17 10:12:00,1.256305,1.25626,1.256195,1.256415
2017-10-17 10:13:00,1.256135,1.256245,1.256075,1.25625
2017-10-17 10:14:00,1.255865,1.256135,1.25572,1.256135
2017-10-17 10:15:00,1.25568,1.255865,1.25568,1.25592
2017-10-17 10:16:00,1.25571,1.25572,1.25567,1.2558
2017-10-17 10:17:00,1.255545,1.25569,1.25552,1.255715
2017-10-17 10:18:00,1.25576,1.2555,1.255495,1.25577
2017-10-17 10:19:00,1.255685,1.25576,1.255575,1.256005
2017-10-17 10:20:00,1.25573,1.255625,1.255585,1.255765
2017-10-17 10:21:00,1.25609,1.255735,1.255725,1.25609
2017-10-17 10:22:00,1.25584,1.25614,1.255775,1.25621
2017-10-17 10:23:00,1.255885,1.255875,1.25582,1.25605
2017-10-17 10:24:00,1.25593,1.25588,1.25588,1.25611
2017-10-17 10:25:00,1.255855,1.255925,1.255855,1.256025
2017-10-17 10:26:00,1.256195,1.255845,1.25584,1.256205
2017-10-17 10:27:00,1.256155,1.256185,1.25609,1.2562
2017-10-17 10:28:00,1.25614,1.256185,1.25609,1.25625
2017-10-17 10:29:00,1.25597,1.25611,1.255925,1.256165
2017-10-17 10:30:00,1.255545,1.255965,1.255535,1.255995
2017-10-17 10:31:00,1.25567,1.255535,1.25551,1.255805
2017-10-17 10:32:00,1.255755,1.25568,1.255655,1.255805
2017-10-17 10:33:00,1.255745,1.25576,1.255685,1.25591
2017-10-17 10:34:00,1.255705,1.25578,1.25565,1.255895
2017-10-17 10:35:00,1.25573,1.25572,1.25566,1.25581
2017-10-17 10:36:00,1.255895,1.25573,1.255555,1.25591
2017-10-17 10:37:00,1.256015,1.255905,1.25587,1.256075
2017-10-17 10:38:00,1.25632,1.256045,1.256015,1.256375
2017-10-17 10:39:00,1.2562,1.25628,1.256005,1.25628
2017-10-17 10:40:00,1.25628,1.256255,1.256175,1.25631
2017-10-17 10:41:00,1.25634,1.25628,1.256235,1.256425
2017-10-17 10:42:00,1.2563,1.256385,1.2563,1.256625
2017-10-17 10:43:00,1.256435,1.256305,1.256235,1.256445
2017-10-17 10:44:00,1.25809,1.25644,1.256435,1.25854
2017-10-17 10:45:00,1.258495,1.258035,1.257785,1.25907
2017-10-17 10:46:00,1.25761,1.258515,1.257515,1.2586
2017-10-17 10:47:00,1.25772,1.25767,1.25744,1.25791
2017-10-17 10:48:00,1.2578,1.257735,1.25735,1.257925
2017-10-17 10:49:00,1.257455,1.257855,1.25716,1.258005
2017-10-17 10:50:00,1.257205,1.25739,1.256735,1.257395
2017-10-17 10:51:00,1.25715,1.25721,1.257065,1.2575
2017-10-17 10:52:00,1.257235,1.257145,1.256965,1.257235
2017-10-17 10:53:00,1.257325,1.25726,1.257165,1.257495
2017-10-17 10:54:00,1.256865,1.257295,1.256785,1.257335
2017-10-17 10:55:00,1.257145,1.256885,1.256885,1.257155
2017-10-17 10:56:00,1.25727,1.257095,1.25709,1.25728
2017-10-17 10:57:00,1.25733,1.257275,1.257245,1.2574
2017-10-17 10:58:00,1.257265,1.257325,1.25724,1.257495
2017-10-17 10:59:00,1.2572,1.257245,1.25705,1.257375
2017-10-17 11:00:00,1.25735,1.257255,1.257245,1.25747
2017-10-17 11:01:00,1.257355,1.257375,1.25728,1.257475
2017-10-17 11:02:00,1.25747,1.25735,1.257345,1.257645
2017-10-17 11:03:00,1.25727,1.25743,1.25726,1.25746
2017-10-17 11:04:00,1.256895,1.25723,1.256895,1.257265
2017-10-17 11:05:00,1.25712,1.256905,1.256845,1.25713
2017-10-17 11:06:00,1.25723,1.257065,1.257025,1.25726
2017-10-17 11:07:00,1.257,1.257175,1.2568,1.257195
2017-10-17 11:08:00,1.25687,1.257,1.25686,1.25703
2017-10-17 11:09:00,1.25686,1.25682,1.256785,1.256965
2017-10-17 11:10:00,1.25697,1.25688,1.256875,1.256985
2017-10-17 11:11:00,1.25718,1.256995,1.256995,1.257225
2017-10-17 11:12:00,1.257375,1.2572,1.2572,1.257465
2017-10-17 11:13:00,1.25738,1.257385,1.257285,1.2575
2017-10-17 11:14:00,1.25737,1.257425,1.257285,1.25747
2017-10-17 11:15:00,1.25733,1.257375,1.257265,1.257395
2017-10-17 11:16:00,1.25725,1.257325,1.25719,1.25736
2017-10-17 11:17:00,1.256925,1.25727,1.25692,1.25734
2017-10-17 11:18:00,1.25701,1.25693,1.256925,1.257075
2017-10-17 11:19:00,1.25715,1.257065,1.257065,1.25716
2017-10-17 11:20:00,1.257225,1.257145,1.257135,1.257225
2017-10-17 11:21:00,1.25718,1.257285,1.25718,1.257415
2017-10-17 11:22:00,1.2572,1.257185,1.257115,1.257205
2017-10-17 11:23:00,1.25697,1.257195,1.25694,1.25726
2017-10-17 11:24:00,1.25687,1.25692,1.25684,1.25702
2017-10-17 11:25:00,1.25695,1.25688,1.25687,1.25695
2017-10-17 11:26:00,1.257,1.25689,1.25687,1.25703
2017-10-17 11:27:00,1.25691,1.257005,1.25691,1.25707
2017-10-17 11:28:00,1.256535,1.25692,1.25653,1.25697
2017-10-17 11:29:00,1.256705,1.256585,1.25657,1.25675
2017-10-17 11:30:00,1.25682,1.25675,1.25668,1.256915
2017-10-17 11:31:00,1.25654,1.256805,1.25653,1.256815
2017-10-17 11:32:00,1.25644,1.256535,1.256435,1.256565
2017-10-17 11:33:00,1.256675,1.25644,1.256435,1.25676
2017-10-17 11:34:00,1.25673,1.256625,1.25661,1.25679
2017-10-17 11:35:00,1.256675,1.256745,1.25666,1.256815
2017-10-17 11:36:00,1.25668,1.256685,1.256665,1.256765
2017-10-17 11:37:00,1.25668,1.256685,1.256555,1.256735
2017-10-17 11:38:00,1.256765,1.256685,1.256645,1.256765
2017-10-17 11:39:00,1.25693,1.256745,1.25671,1.256995
2017-10-17 11:40:00,1.25679,1.256875,1.25677,1.256905
2017-10-17 11:41:00,1.257055,1.2568,1.25679,1.25707
2017-10-17 11:42:00,1.25692,1.25705,1.25692,1.25705
2017-10-17 11:43:00,1.256745,1.25692,1.25674,1.257025
2017-10-17 11:44:00,1.25667,1.256735,1.25663,1.256735
2017-10-17 11:45:00,1.256675,1.256675,1.256635,1.25668
2017-10-17 11:46:00,1.256745,1.256725,1.256725,1.256925
2017-10-17 11:47:00,1.25654,1.2568,1.25652,1.2568
2017-10-17 11:48:00,1.25668,1.256545,1.256545,1.25673
2017-10-17 11:49:00,1.256575,1.256735,1.256515,1.25674
2017-10-17 11:50:00,1.256765,1.25662,1.25662,1.256765
2017-10-17 11:51:00,1.256705,1.25679,1.2567,1.2569
2017-10-17 11:52:00,1.256715,1.25671,1.256625,1.256715
2017-10-17 11:53:00,1.25661,1.256715,1.25659,1.25676
2017-10-17 11:54:00,1.25675,1.256605,1.2566,1.25683
2017-10-17 11:55:00,1.256885,1.25675,1.25674,1.25689
2017-10-17 11:56:00,1.256735,1.256895,1.25673,1.2569
2017-10-17 11:57:00,1.256805,1.25679,1.25679,1.25686
2017-10-17 11:58:00,1.25665,1.25681,1.256645,1.256855
2017-10-17 11:59:00,1.256695,1.25666,1.256565,1.25677
2017-10-17 12:00:00,1.25682,1.25666,1.256555,1.256925
2017-10-17 12:01:00,1.256635,1.25682,1.25654,1.25682
2017-10-17 12:02:00,1.256515,1.25661,1.25649,1.25661
2017-10-17 12:03:00,1.25676,1.25656,1.25656,1.25678
2017-10-17 12:04:00,1.25681,1.25676,1.25667,1.256815
2017-10-17 12:05:00,1.25673,1.256815,1.25668,1.25683
2017-10-17 12:06:00,1.25686,1.25677,1.256725,1.25687
2017-10-17 12:07:00,1.256865,1.25686,1.25683,1.256935
2017-10-17 12:08:00,1.25684,1.256865,1.25684,1.256945
2017-10-17 12:09:00,1.25664,1.25683,1.25664,1.25684
2017-10-17 12:10:00,1.256635,1.25664,1.25661,1.25668
2017-10-17 12:11:00,1.256635,1.256635,1.256625,1.25673
2017-10-17 12:12:00,1.25665,1.25663,1.25661,1.256665
2017-10-17 12:13:00,1.25653,1.25666,1.25653,1.256685
2017-10-17 12:14:00,1.256565,1.25652,1.256475,1.25665
2017-10-17 12:15:00,1.25649,1.256555,1.256475,1.256615
2017-10-17 12:16:00,1.25649,1.25651,1.25643,1.25652
2017-10-17 12:17:00,1.25649,1.256435,1.256425,1.25653
2017-10-17 12:18:00,1.256475,1.25654,1.256425,1.256545
2017-10-17 12:19:00,1.256455,1.25653,1.25644,1.256545
2017-10-17 12:20:00,1.256515,1.25645,1.25643,1.25655
2017-10-17 12:21:00,1.256685,1.25657,1.25657,1.256745
2017-10-17 12:22:00,1.256455,1.25667,1.256455,1.256675
2017-10-17 12:23:00,1.256375,1.256455,1.256375,1.25646
2017-10-17 12:24:00,1.256345,1.25635,1.256325,1.256455
2017-10-17 12:25:00,1.256235,1.256405,1.256195,1.256405
2017-10-17 12:26:00,1.256195,1.25619,1.256095,1.2562
2017-10-17 12:27:00,1.256125,1.256215,1.256125,1.256215
2017-10-17 12:28:00,1.25632,1.25617,1.25617,1.256355
2017-10-17 12:29:00,1.25613,1.25634,1.25613,1.25634
2017-10-17 12:30:00,1.256035,1.25613,1.256035,1.25613
2017-10-17 12:31:00,1.256075,1.256085,1.255945,1.25611
2017-10-17 12:32:00,1.256185,1.25607,1.25607,1.25632
2017-10-17 12:33:00,1.25612,1.256125,1.25612,1.256125
2017-10-17 12:34:00,1.25621,1.256115,1.256115,1.25626
2017-10-17 12:35:00,1.25605,1.256155,1.25601,1.256175
2017-10-17 12:36:00,1.25584,1.25601,1.25583,1.256035
2017-10-17 12:37:00,1.2559,1.255845,1.255845,1.2559
2017-10-17 12:38:00,1.25591,1.255875,1.255725,1.25592
2017-10-17 12:39:00,1.255835,1.25591,1.255765,1.25591
2017-10-17 12:40:00,1.255815,1.255825,1.25581,1.255835
2017-10-17 12:41:00,1.25561,1.255795,1.25561,1.255795
2017-10-17 12:42:00,1.25563,1.255665,1.25551,1.25567
2017-10-17 12:43:00,1.255635,1.255585,1.25553,1.255695
2017-10-17 12:44:00,1.255545,1.25564,1.255455,1.255645
2017-10-17 12:45:00,1.255525,1.255595,1.25549,1.255595
2017-10-17 12:46:00,1.255475,1.25552,1.25547,1.25554
2017-10-17 12:47:00,1.255535,1.255495,1.25548,1.25554
2017-10-17 12:48:00,1.255495,1.25556,1.255455,1.25556
2017-10-17 12:49:00,1.255495,1.25556,1.255455,1.25556
2017-10-17 12:50:00,1.255485,1.25549,1.255455,1.25551
2017-10-17 12:51:00,1.255505,1.25554,1.255505,1.255545
2017-10-17 12:52:00,1.255525,1.255525,1.25552,1.25557
2017-10-17 12:53:00,1.25565,1.255565,1.255565,1.25567
2017-10-17 12:54:00,1.25575,1.25569,1.255655,1.255775
2017-10-17 12:55:00,1.255725,1.25575,1.25566,1.255775
2017-10-17 12:56:00,1.25566,1.25573,1.255585,1.255765
2017-10-17 12:57:00,1.25552,1.25565,1.255475,1.25567
2017-10-17 12:58:00,1.255445,1.25557,1.255445,1.255595
2017-10-17 12:59:00,1.25553,1.255495,1.25544,1.255555
2017-10-17 13:00:00,1.2556,1.255525,1.255445,1.255605
2017-10-17 13:01:00,1.255605,1.25566,1.255555,1.25566
2017-10-17 13:02:00,1.25561,1.255555,1.25553,1.25562
2017-10-17 13:03:00,1.25555,1.255615,1.25548,1.255615
2017-10-17 13:04:00,1.25528,1.25557,1.255195,1.255585
2017-10-17 13:05:00,1.255385,1.255275,1.255255,1.25542
2017-10-17 13:06:00,1.25538,1.25539,1.255365,1.255545
2017-10-17 13:07:00,1.255425,1.255385,1.255365,1.255435
2017-10-17 13:08:00,1.25533,1.255425,1.25532,1.25543
2017-10-17 13:09:00,1.255105,1.255325,1.25508,1.25534
2017-10-17 13:10:00,1.255135,1.25513,1.25507,1.255185
2017-10-17 13:11:00,1.25515,1.255145,1.25514,1.255185
2017-10-17 13:12:00,1.25515,1.255155,1.255145,1.25516
2017-10-17 13:13:00,1.25514,1.25515,1.255125,1.255165
2017-10-17 13:14:00,1.255165,1.255145,1.255145,1.2552
2017-10-17 13:15:00,1.255305,1.255145,1.25512,1.255305
2017-10-17 13:16:00,1.255145,1.255355,1.255115,1.255355
2017-10-17 13:17:00,1.25519,1.255165,1.255165,1.2552
2017-10-17 13:18:00,1.25519,1.255165,1.255165,1.2552
2017-10-17 13:19:00,1.25519,1.255165,1.255165,1.2552
2017-10-17 13:20:00,1.25524,1.25522,1.25522,1.255285
2017-10-17 13:21:00,1.255295,1.25524,1.25519,1.2553
2017-10-17 13:22:00,1.255165,1.255275,1.25516,1.25532
2017-10-17 13:23:00,1.255135,1.25516,1.25512,1.255175
2017-10-17 13:24:00,1.25516,1.25514,1.255115,1.255165
2017-10-17 13:25:00,1.255125,1.255155,1.25509,1.25516
2017-10-17 13:26:00,1.255225,1.255135,1.255095,1.255235
2017-10-17 13:27:00,1.25513,1.255215,1.25512,1.255255
2017-10-17 13:28:00,1.25522,1.25518,1.255115,1.25523
2017-10-17 13:29:00,1.255195,1.25522,1.25517,1.255285
2017-10-17 13:30:00,1.25521,1.255195,1.255145,1.25522
2017-10-17 13:31:00,1.255145,1.255215,1.25512,1.255225
2017-10-17 13:32:00,1.255095,1.25515,1.255075,1.255155
2017-10-17 13:33:00,1.255115,1.25511,1.255075,1.25514
2017-10-17 13:34:00,1.254975,1.255065,1.25497,1.25508
2017-10-17 13:35:00,1.25487,1.255025,1.25487,1.255055
2017-10-17 13:36:00,1.25463,1.254875,1.25455,1.2549
2017-10-17 13:37:00,1.254575,1.254635,1.254445,1.25464
2017-10-17 13:38:00,1.254645,1.254625,1.254495,1.254655
2017-10-17 13:39:00,1.254605,1.25465,1.25446,1.254655
2017-10-17 13:40:00,1.2547,1.254605,1.254605,1.254725
2017-10-17 13:41:00,1.25459,1.254685,1.254585,1.25469
2017-10-17 13:42:00,1.25452,1.25459,1.254465,1.254605
2017-10-17 13:43:00,1.254465,1.25452,1.25446,1.25453
2017-10-17 13:44:00,1.25458,1.254525,1.254485,1.25463
2017-10-17 13:45:00,1.25465,1.254605,1.254605,1.254665
2017-10-17 13:46:00,1.254345,1.254655,1.254345,1.25466
2017-10-17 13:47:00,1.25432,1.25435,1.254305,1.254365
2017-10-17 13:48:00,1.25429,1.254265,1.25422,1.254335
2017-10-17 13:49:00,1.25426,1.25425,1.25424,1.25438
2017-10-17 13:50:00,1.254275,1.254265,1.25422,1.254375
2017-10-17 13:51:00,1.254315,1.254335,1.254315,1.25435
2017-10-17 13:52:00,1.254405,1.25434,1.25434,1.25442
2017-10-17 13:53:00,1.254505,1.254405,1.2544,1.25451
2017-10-17 13:54:00,1.25426,1.254505,1.25422,1.254505
2017-10-17 13:55:00,1.254315,1.254315,1.25427,1.254325
2017-10-17 13:56:00,1.254255,1.254315,1.25409,1.25435
2017-10-17 13:57:00,1.2544,1.254285,1.254285,1.254445
2017-10-17 13:58:00,1.254465,1.254395,1.254385,1.25448
2017-10-17 13:59:00,1.25437,1.25448,1.25437,1.25449
2017-10-17 14:00:00,1.254405,1.254375,1.254375,1.254435
2017-10-17 14:01:00,1.254485,1.25441,1.25439,1.25452
2017-10-17 14:02:00,1.254415,1.25448,1.254295,1.25448
2017-10-17 14:03:00,1.254405,1.25442,1.254375,1.25445
2017-10-17 14:04:00,1.254515,1.25446,1.254455,1.254595
2017-10-17 14:05:00,1.25445,1.254515,1.254425,1.254525
2017-10-17 14:06:00,1.254455,1.254455,1.254425,1.254505
2017-10-17 14:07:00,1.254385,1.25446,1.25435,1.254495
2017-10-17 14:08:00,1.25443,1.25439,1.25438,1.254515
2017-10-17 14:09:00,1.254535,1.254435,1.254435,1.254535
2017-10-17 14:10:00,1.2545,1.25454,1.254435,1.254545
2017-10-17 14:11:00,1.254515,1.25451,1.254495,1.25452
2017-10-17 14:12:00,1.254235,1.25452,1.25416,1.25452
2017-10-17 14:13:00,1.254055,1.25423,1.254055,1.254235
2017-10-17 14:14:00,1.25392,1.254065,1.25386,1.254075
2017-10-17 14:15:00,1.25395,1.253925,1.25391,1.253975
2017-10-17 14:16:00,1.253645,1.25392,1.25351,1.25392
2017-10-17 14:17:00,1.25395,1.25365,1.25364,1.254015
2017-10-17 14:18:00,1.253935,1.254005,1.25393,1.254005
2017-10-17 14:19:00,1.253905,1.25398,1.253895,1.254
2017-10-17 14:20:00,1.25377,1.2539,1.25374,1.253905
2017-10-17 14:21:00,1.253925,1.25379,1.25378,1.25395
2017-10-17 14:22:00,1.253905,1.25398,1.253895,1.25398
2017-10-17 14:23:00,1.2539,1.253915,1.25385,1.25392
2017-10-17 14:24:00,1.253885,1.253905,1.253875,1.253945
2017-10-17 14:25:00,1.25401,1.253895,1.253895,1.254025
2017-10-17 14:26:00,1.254105,1.25401,1.253975,1.25411
2017-10-17 14:27:00,1.254135,1.254085,1.25406,1.25418
2017-10-17 14:28:00,1.254125,1.25414,1.254115,1.25419
2017-10-17 14:29:00,1.254095,1.25413,1.25407,1.25416
2017-10-17 14:30:00,1.254135,1.254095,1.254065,1.25414
2017-10-17 14:31:00,1.25418,1.254195,1.254175,1.2542
2017-10-17 14:32:00,1.254135,1.25422,1.25413,1.25423
2017-10-17 14:33:00,1.254225,1.25411,1.25411,1.254225
2017-10-17 14:34:00,1.25422,1.25423,1.25421,1.25428
2017-10-17 14:35:00,1.25422,1.25423,1.254195,1.25427
2017-10-17 14:36:00,1.254165,1.25421,1.254165,1.25424
2017-10-17 14:37:00,1.25424,1.254185,1.254185,1.25424
2017-10-17 14:38:00,1.254155,1.254185,1.25413,1.254185
2017-10-17 14:39:00,1.254175,1.25415,1.25411,1.254175
2017-10-17 14:40:00,1.254035,1.254155,1.254035,1.254155
2017-10-17 14:41:00,1.25401,1.25406,1.25398,1.25411
2017-10-17 14:42:00,1.25405,1.25401,1.253995,1.25405
2017-10-17 14:43:00,1.254075,1.254055,1.25402,1.25411
2017-10-17 14:44:00,1.25412,1.25408,1.25406,1.254125
2017-10-17 14:45:00,1.25412,1.25408,1.25406,1.254125
2017-10-17 14:46:00,1.25406,1.25412,1.254055,1.25412
2017-10-17 14:47:00,1.25411,1.254105,1.2541,1.254155
2017-10-17 14:48:00,1.254205,1.254135,1.254135,1.254205
2017-10-17 14:49:00,1.254165,1.254155,1.254085,1.254165
2017-10-17 14:50:00,1.25424,1.25416,1.254155,1.25424
2017-10-17 14:51:00,1.254275,1.254245,1.254225,1.25428
2017-10-17 14:52:00,1.25416,1.25428,1.25416,1.25428
2017-10-17 14:53:00,1.254125,1.254165,1.254115,1.25417
2017-10-17 14:54:00,1.25416,1.254125,1.25406,1.25417
2017-10-17 14:55:00,1.254075,1.2542,1.254065,1.2542
2017-10-17 14:56:00,1.25402,1.25402,1.254015,1.254025
2017-10-17 14:57:00,1.25404,1.253995,1.253995,1.254085
2017-10-17 14:58:00,1.253925,1.254045,1.253895,1.254045
2017-10-17 14:59:00,1.25395,1.25391,1.253865,1.25395
2017-10-17 15:00:00,1.254235,1.254005,1.254005,1.254305
2017-10-17 15:01:00,1.254285,1.25422,1.25422,1.25433
2017-10-17 15:02:00,1.25423,1.254295,1.254135,1.254305
2017-10-17 15:03:00,1.254085,1.254225,1.254035,1.254225
2017-10-17 15:04:00,1.25398,1.254085,1.25398,1.254165
2017-10-17 15:05:00,1.254,1.254025,1.254,1.25418
2017-10-17 15:06:00,1.253155,1.25405,1.252935,1.25406
2017-10-17 15:07:00,1.253185,1.25318,1.253125,1.2534
2017-10-17 15:08:00,1.25296,1.253185,1.25282,1.25332
2017-10-17 15:09:00,1.253005,1.252955,1.252825,1.25305
2017-10-17 15:10:00,1.253265,1.253005,1.252995,1.25328
2017-10-17 15:11:00,1.25347,1.25326,1.253135,1.25349
2017-10-17 15:12:00,1.252625,1.25342,1.252565,1.253425
2017-10-17 15:13:00,1.252765,1.252605,1.252585,1.25285
2017-10-17 15:14:00,1.252745,1.25276,1.25267,1.25307
2017-10-17 15:15:00,1.25222,1.25275,1.252135,1.25276
2017-10-17 15:16:00,1.252305,1.252195,1.25197,1.252345
2017-10-17 15:17:00,1.252315,1.252295,1.252195,1.252505
2017-10-17 15:18:00,1.252015,1.25226,1.25186,1.252465
2017-10-17 15:19:00,1.252075,1.252015,1.252015,1.252395
2017-10-17 15:20:00,1.252295,1.252085,1.252075,1.252295
2017-10-17 15:21:00,1.25248,1.252285,1.25227,1.252645
2017-10-17 15:22:00,1.252475,1.252455,1.2523,1.25253
2017-10-17 15:23:00,1.25259,1.25248,1.25241,1.252635
2017-10-17 15:24:00,1.252255,1.252605,1.25225,1.252615
2017-10-17 15:25:00,1.252225,1.252245,1.252045,1.252255
2017-10-17 15:26:00,1.252845,1.252215,1.252205,1.252885
2017-10-17 15:27:00,1.252945,1.252785,1.25269,1.253015
2017-10-17 15:28:00,1.253455,1.252935,1.252925,1.253485
2017-10-17 15:29:00,1.25344,1.25343,1.253415,1.253775
2017-10-17 15:30:00,1.253395,1.25346,1.253375,1.253595
2017-10-17 15:31:00,1.252955,1.25334,1.2529,1.25334
2017-10-17 15:32:00,1.25285,1.253005,1.252805,1.25307
2017-10-17 15:33:00,1.25282,1.252855,1.2528,1.25306
2017-10-17 15:34:00,1.25277,1.25282,1.252645,1.25319
2017-10-17 15:35:00,1.252855,1.25282,1.25279,1.252895
2017-10-17 15:36:00,1.252785,1.25283,1.252765,1.252835
2017-10-17 15:37:00,1.252735,1.25278,1.25273,1.25286
2017-10-17 15:38:00,1.252335,1.252725,1.252325,1.252725
2017-10-17 15:39:00,1.25229,1.25234,1.2522,1.252345
2017-10-17 15:40:00,1.25228,1.252295,1.252275,1.25244
2017-10-17 15:41:00,1.25244,1.252275,1.252275,1.252455
2017-10-17 15:42:00,1.252565,1.25244,1.252405,1.252565
2017-10-17 15:43:00,1.252635,1.25255,1.252525,1.252645
2017-10-17 15:44:00,1.25264,1.252635,1.25247,1.252645
2017-10-17 15:45:00,1.25267,1.252615,1.252615,1.252755
2017-10-17 15:46:00,1.25255,1.25268,1.25255,1.252765
2017-10-17 15:47:00,1.252755,1.25255,1.252545,1.252765
2017-10-17 15:48:00,1.25262,1.25276,1.252585,1.25277
2017-10-17 15:49:00,1.2527,1.252645,1.252635,1.252715
2017-10-17 15:50:00,1.252735,1.252695,1.25267,1.252735
2017-10-17 15:51:00,1.2528,1.25275,1.252745,1.25288
2017-10-17 15:52:00,1.2527,1.252785,1.25269,1.25279
2017-10-17 15:53:00,1.252615,1.252715,1.25261,1.252725
2017-10-17 15:54:00,1.25274,1.252625,1.25253,1.25277
2017-10-17 15:55:00,1.25278,1.252745,1.25274,1.252795
2017-10-17 15:56:00,1.252795,1.252835,1.25276,1.252855
2017-10-17 15:57:00,1.25279,1.25279,1.252775,1.2528
2017-10-17 15:58:00,1.25283,1.252785,1.252775,1.252855
2017-10-17 15:59:00,1.2528,1.252775,1.25276,1.2528
2017-10-17 16:00:00,1.2528,1.25279,1.252725,1.252805
2017-10-17 16:01:00,1.252785,1.252775,1.25275,1.25282
2017-10-17 16:02:00,1.252715,1.252785,1.25271,1.252795
2017-10-17 16:03:00,1.252705,1.25272,1.252695,1.252735
2017-10-17 16:04:00,1.252585,1.25269,1.25258,1.252705
2017-10-17 16:05:00,1.25257,1.2526,1.25256,1.252625
2017-10-17 16:06:00,1.252525,1.252545,1.25248,1.252545
2017-10-17 16:07:00,1.252655,1.252575,1.25252,1.252665
2017-10-17 16:08:00,1.25269,1.252655,1.252585,1.25269
2017-10-17 16:09:00,1.25275,1.252745,1.252675,1.252785
2017-10-17 16:10:00,1.25274,1.25276,1.25273,1.252815
2017-10-17 16:11:00,1.25256,1.25275,1.25256,1.25275
2017-10-17 16:12:00,1.252585,1.25256,1.25256,1.252645
2017-10-17 16:13:00,1.252675,1.25259,1.25257,1.252685
2017-10-17 16:14:00,1.252665,1.252655,1.252655,1.25267
2017-10-17 16:15:00,1.252695,1.25266,1.252655,1.25276
2017-10-17 16:16:00,1.25277,1.252705,1.252705,1.252795
2017-10-17 16:17:00,1.252765,1.25277,1.25276,1.25278
2017-10-17 16:18:00,1.252765,1.25277,1.25276,1.25278
2017-10-17 16:19:00,1.252705,1.252785,1.252705,1.25279
2017-10-17 16:20:00,1.25273,1.25273,1.25273,1.25273
2017-10-17 16:21:00,1.25273,1.25273,1.25273,1.25273
2017-10-17 16:22:00,1.252675,1.252675,1.252675,1.252675
