time,close,open,low,high
2017-10-17 16:23:00,1.252625,1.252625,1.25262,1.25263
2017-10-17 16:24:00,1.252615,1.25262,1.25261,1.252635
2017-10-17 16:25:00,1.252635,1.25262,1.25261,1.252655
2017-10-17 16:26:00,1.25252,1.25263,1.25251,1.252635
2017-10-17 16:27:00,1.252555,1.252495,1.252495,1.25257
2017-10-17 16:28:00,1.25261,1.25261,1.25261,1.25261
2017-10-17 16:29:00,1.25261,1.25261,1.25261,1.25261
2017-10-17 16:30:00,1.252545,1.252585,1.25252,1.252585
2017-10-17 16:31:00,1.252605,1.25255,1.252435,1.252665
2017-10-17 16:32:00,1.25256,1.252595,1.252545,1.25268
2017-10-17 16:33:00,1.252705,1.252565,1.25254,1.25271
2017-10-17 16:34:00,1.252665,1.2527,1.252575,1.252795
2017-10-17 16:35:00,1.252695,1.252675,1.252565,1.252695
2017-10-17 16:36:00,1.252685,1.252675,1.252625,1.252695
2017-10-17 16:37:00,1.25263,1.25268,1.252515,1.25268
2017-10-17 16:38:00,1.252495,1.25264,1.25242,1.25264
2017-10-17 16:39:00,1.25265,1.252505,1.2525,1.25265
2017-10-17 16:40:00,1.252665,1.2527,1.252645,1.252705
2017-10-17 16:41:00,1.25262,1.25267,1.252615,1.25269
2017-10-17 16:42:00,1.25262,1.252625,1.252615,1.25265
2017-10-17 16:43:00,1.25263,1.25262,1.25257,1.252645
2017-10-17 16:44:00,1.252615,1.252635,1.252615,1.25264
2017-10-17 16:45:00,1.25255,1.25262,1.25255,1.252625
2017-10-17 16:46:00,1.25254,1.252555,1.25253,1.252815
2017-10-17 16:47:00,1.252305,1.25254,1.25227,1.252555
2017-10-17 16:48:00,1.252445,1.25232,1.25223,1.25247
2017-10-17 16:49:00,1.25249,1.25245,1.25245,1.252595
2017-10-17 16:50:00,1.252525,1.25247,1.252465,1.252565
2017-10-17 16:51:00,1.252515,1.25251,1.25247,1.252545
2017-10-17 16:52:00,1.25249,1.25249,1.25249,1.25249
2017-10-17 16:53:00,1.25216,1.25246,1.25208,1.25246
2017-10-17 16:54:00,1.25221,1.252145,1.25214,1.252225
2017-10-17 16:55:00,1.25242,1.25226,1.25226,1.25242
2017-10-17 16:56:00,1.2523,1.25241,1.252295,1.252445
2017-10-17 16:57:00,1.252265,1.25231,1.252265,1.252335
2017-10-17 16:58:00,1.25215,1.25227,1.25215,1.252355
2017-10-17 17:04:00,1.252235,1.252235,1.252235,1.252235
2017-10-17 17:05:00,1.252245,1.252335,1.25213,1.252445
2017-10-17 17:06:00,1.25228,1.252255,1.25225,1.252425
2017-10-17 17:07:00,1.25228,1.25228,1.25228,1.25228
2017-10-17 17:08:00,1.25223,1.25227,1.252205,1.252345
2017-10-17 17:09:00,1.252275,1.252235,1.25202,1.25236
2017-10-17 17:10:00,1.25226,1.252265,1.252235,1.2523
2017-10-17 17:11:00,1.252315,1.25226,1.252255,1.25232
2017-10-17 17:12:00,1.25223,1.25231,1.25223,1.252315
2017-10-17 17:13:00,1.25225,1.2523,1.25225,1.252315
2017-10-17 17:14:00,1.252365,1.25234,1.2523,1.252385
2017-10-17 17:15:00,1.2524,1.252375,1.252375,1.25241
2017-10-17 17:16:00,1.25232,1.25235,1.252275,1.25235
2017-10-17 17:17:00,1.25232,1.25235,1.252275,1.25235
2017-10-17 17:18:00,1.2523,1.2523,1.2523,1.2523
2017-10-17 17:19:00,1.252275,1.252275,1.252275,1.252275
2017-10-17 17:20:00,1.252275,1.252275,1.252275,1.252275
2017-10-17 17:21:00,1.252275,1.252275,1.252275,1.252275
2017-10-17 17:22:00,1.252275,1.252275,1.252275,1.252275
2017-10-17 17:23:00,1.252325,1.252345,1.25232,1.25237
2017-10-17 17:24:00,1.25234,1.252325,1.25231,1.252355
2017-10-17 17:25:00,1.252325,1.25234,1.25232,1.25234
2017-10-17 17:26:00,1.252325,1.25234,1.25232,1.25234
2017-10-17 17:27:00,1.252335,1.252335,1.25233,1.25234
2017-10-17 17:28:00,1.252305,1.25234,1.252305,1.252345
2017-10-17 17:29:00,1.252325,1.252315,1.252315,1.25233
2017-10-17 17:30:00,1.25229,1.25233,1.25229,1.252345
2017-10-17 17:31:00,1.25236,1.25231,1.25231,1.25236
2017-10-17 17:32:00,1.25236,1.25231,1.25231,1.25236
2017-10-17 17:33:00,1.25236,1.25231,1.25231,1.25236
2017-10-17 17:34:00,1.25236,1.25231,1.25231,1.25236
2017-10-17 17:35:00,1.25236,1.25231,1.25231,1.25236
2017-10-17 17:36:00,1.25236,1.25231,1.25231,1.25236
2017-10-17 17:37:00,1.25236,1.25231,1.25231,1.25236
2017-10-17 17:38:00,1.25236,1.25231,1.25231,1.25236
2017-10-17 17:39:00,1.25236,1.25231,1.25231,1.25236
2017-10-17 17:40:00,1.25236,1.25231,1.25231,1.25236
2017-10-17 17:41:00,1.25225,1.252275,1.25224,1.252275
2017-10-17 17:42:00,1.25224,1.25223,1.25223,1.252245
2017-10-17 17:43:00,1.25223,1.25223,1.25223,1.25223
2017-10-17 17:44:00,1.25223,1.252225,1.252205,1.252235
2017-10-17 17:45:00,1.25223,1.252225,1.252205,1.252235
2017-10-17 17:46:00,1.25223,1.25223,1.25223,1.25223
2017-10-17 17:47:00,1.25228,1.252225,1.252215,1.25228
2017-10-17 17:48:00,1.25228,1.252225,1.252215,1.25228
2017-10-17 17:49:00,1.25228,1.252225,1.252215,1.25228
2017-10-17 17:50:00,1.25228,1.252225,1.252215,1.25228
2017-10-17 17:51:00,1.25228,1.252225,1.252215,1.25228
2017-10-17 17:52:00,1.25228,1.252225,1.252215,1.25228
2017-10-17 17:53:00,1.25228,1.252225,1.252215,1.25228
2017-10-17 17:54:00,1.2523,1.2523,1.2523,1.2523
2017-10-17 17:55:00,1.25223,1.252225,1.25222,1.252235
2017-10-17 17:56:00,1.252215,1.252215,1.252215,1.252215
2017-10-17 17:57:00,1.252275,1.252275,1.252275,1.252275
2017-10-17 17:58:00,1.25234,1.25234,1.25234,1.25234
2017-10-17 17:59:00,1.25236,1.252355,1.25235,1.25237
2017-10-17 18:00:00,1.25231,1.25236,1.25231,1.252385
2017-10-17 18:01:00,1.25243,1.25239,1.25238,1.25246
2017-10-17 18:02:00,1.25243,1.25244,1.25241,1.25245
2017-10-17 18:03:00,1.252295,1.25243,1.252295,1.252445
2017-10-17 18:04:00,1.252305,1.252305,1.252275,1.25233
2017-10-17 18:05:00,1.2523,1.2523,1.252295,1.252305
2017-10-17 18:06:00,1.252315,1.252305,1.2523,1.252315
2017-10-17 18:07:00,1.2523,1.2523,1.25229,1.25233
2017-10-17 18:08:00,1.252295,1.2523,1.25228,1.252305
2017-10-17 18:09:00,1.2523,1.2523,1.252295,1.252305
2017-10-17 18:10:00,1.252165,1.2523,1.25216,1.252305
2017-10-17 18:11:00,1.252155,1.25216,1.25208,1.252195
2017-10-17 18:12:00,1.252205,1.25215,1.252135,1.25226
2017-10-17 18:13:00,1.252105,1.2522,1.252085,1.252225
2017-10-17 18:14:00,1.252145,1.2521,1.25207,1.252145
2017-10-17 18:15:00,1.25202,1.252095,1.25202,1.25211
2017-10-17 18:16:00,1.252075,1.251955,1.251955,1.252075
2017-10-17 18:17:00,1.25206,1.25207,1.25203,1.2521
2017-10-17 18:18:00,1.25209,1.25206,1.251995,1.252125
2017-10-17 18:19:00,1.25207,1.252065,1.25203,1.252085
2017-10-17 18:20:00,1.25193,1.252065,1.25192,1.25207
2017-10-17 18:21:00,1.25196,1.251905,1.2519,1.25201
2017-10-17 18:22:00,1.251995,1.252025,1.25198,1.25203
2017-10-17 18:23:00,1.251885,1.25199,1.251855,1.25199
2017-10-17 18:24:00,1.25189,1.251835,1.251765,1.25192
2017-10-17 18:25:00,1.25186,1.25189,1.25183,1.25192
2017-10-17 18:26:00,1.25189,1.251835,1.251835,1.251905
2017-10-17 18:27:00,1.25185,1.251895,1.25184,1.251905
2017-10-17 18:28:00,1.251885,1.25185,1.251845,1.251925
2017-10-17 18:29:00,1.25169,1.25188,1.251685,1.251885
2017-10-17 18:30:00,1.25183,1.25171,1.25171,1.25185
2017-10-17 18:31:00,1.251775,1.251765,1.25176,1.251775
2017-10-17 18:32:00,1.2517,1.251755,1.251695,1.251765
2017-10-17 18:33:00,1.25169,1.25169,1.25169,1.25169
2017-10-17 18:34:00,1.25172,1.25172,1.25172,1.25172
2017-10-17 18:35:00,1.25172,1.25172,1.25172,1.25172
2017-10-17 18:36:00,1.25175,1.25175,1.251745,1.251825
2017-10-17 18:37:00,1.251805,1.251795,1.25175,1.251835
2017-10-17 18:38:00,1.25193,1.251835,1.25181,1.251935
2017-10-17 18:39:00,1.25188,1.251925,1.25187,1.251945
2017-10-17 18:40:00,1.25187,1.2519,1.251855,1.25199
2017-10-17 18:41:00,1.25175,1.251865,1.251745,1.251875
2017-10-17 18:42:00,1.25179,1.251765,1.251745,1.25179
2017-10-17 18:43:00,1.251755,1.25172,1.25172,1.25183
2017-10-17 18:44:00,1.251705,1.251745,1.251685,1.251765
2017-10-17 18:45:00,1.251665,1.251665,1.251665,1.251665
2017-10-17 18:46:00,1.2516,1.25173,1.25159,1.25176
2017-10-17 18:47:00,1.2516,1.251605,1.251585,1.251605
2017-10-17 18:48:00,1.2516,1.2516,1.25157,1.251665
2017-10-17 18:49:00,1.25166,1.2516,1.251575,1.25167
2017-10-17 18:50:00,1.251655,1.251655,1.25162,1.251655
2017-10-17 18:51:00,1.25166,1.25166,1.25165,1.25168
2017-10-17 18:52:00,1.251665,1.251665,1.25165,1.25167
2017-10-17 18:53:00,1.251725,1.251705,1.251705,1.25178
2017-10-17 18:54:00,1.2517,1.25172,1.25169,1.25172
2017-10-17 18:55:00,1.25169,1.25172,1.25169,1.25172
2017-10-17 18:56:00,1.251575,1.25168,1.251555,1.2517
2017-10-17 18:57:00,1.251415,1.251545,1.251365,1.25161
2017-10-17 18:58:00,1.25145,1.25148,1.251425,1.25148
2017-10-17 18:59:00,1.25146,1.251455,1.25145,1.251475
2017-10-17 19:00:00,1.25155,1.25152,1.25152,1.251595
2017-10-17 19:01:00,1.25153,1.25153,1.25153,1.25153
2017-10-17 19:02:00,1.25153,1.25153,1.25153,1.25153
2017-10-17 19:03:00,1.251495,1.25155,1.251495,1.25155
2017-10-17 19:04:00,1.25145,1.251475,1.251445,1.25153
2017-10-17 19:05:00,1.251395,1.2514,1.251395,1.2514
2017-10-17 19:06:00,1.25094,1.251345,1.250935,1.251345
2017-10-17 19:07:00,1.251035,1.251,1.25095,1.251035
2017-10-17 19:08:00,1.250885,1.25102,1.250835,1.251025
2017-10-17 19:09:00,1.25041,1.25089,1.250385,1.25091
2017-10-17 19:10:00,1.25032,1.25039,1.25028,1.250495
2017-10-17 19:11:00,1.250365,1.25034,1.25034,1.250365
2017-10-17 19:12:00,1.25032,1.250385,1.250285,1.250385
2017-10-17 19:13:00,1.250425,1.250375,1.25035,1.250475
2017-10-17 19:14:00,1.250495,1.250415,1.250405,1.2505
2017-10-17 19:15:00,1.25047,1.250455,1.25042,1.250495
2017-10-17 19:16:00,1.250505,1.250445,1.250445,1.250545
2017-10-17 19:17:00,1.250475,1.250475,1.250475,1.250475
2017-10-17 19:18:00,1.250465,1.250525,1.25045,1.250595
2017-10-17 19:19:00,1.250405,1.25046,1.250405,1.25046
2017-10-17 19:20:00,1.250345,1.250345,1.250345,1.250345
2017-10-17 19:21:00,1.250265,1.25029,1.25026,1.25029
2017-10-17 19:22:00,1.25025,1.25025,1.250205,1.25028
2017-10-17 19:23:00,1.250205,1.250225,1.250205,1.250235
2017-10-17 19:24:00,1.250345,1.25023,1.25023,1.250345
2017-10-17 19:25:00,1.250345,1.25023,1.25023,1.250345
2017-10-17 19:26:00,1.250345,1.25023,1.25023,1.250345
2017-10-17 19:27:00,1.250345,1.25023,1.25023,1.250345
2017-10-17 19:28:00,1.25035,1.2504,1.250335,1.25045
2017-10-17 19:29:00,1.250345,1.250355,1.250345,1.250385
2017-10-17 19:30:00,1.25033,1.25032,1.25032,1.250375
2017-10-17 19:31:00,1.250435,1.25035,1.25035,1.25045
2017-10-17 19:32:00,1.25034,1.250445,1.25034,1.250445
2017-10-17 19:33:00,1.25043,1.25035,1.250345,1.250435
2017-10-17 19:34:00,1.250355,1.250425,1.25034,1.250445
2017-10-17 19:35:00,1.250415,1.250335,1.250335,1.25045
2017-10-17 19:36:00,1.25039,1.25042,1.25037,1.250455
2017-10-17 19:37:00,1.250355,1.25039,1.250355,1.2504
2017-10-17 19:38:00,1.250415,1.25037,1.25037,1.250415
2017-10-17 19:39:00,1.25039,1.25041,1.250385,1.25042
2017-10-17 19:40:00,1.25038,1.250395,1.250365,1.250405
2017-10-17 19:41:00,1.250355,1.250355,1.250355,1.250355
2017-10-17 19:42:00,1.250395,1.250405,1.250395,1.250425
2017-10-17 19:43:00,1.2503,1.2504,1.25029,1.25041
2017-10-17 19:44:00,1.25031,1.250285,1.25027,1.25032
2017-10-17 19:45:00,1.25033,1.25032,1.250305,1.250335
2017-10-17 19:46:00,1.250415,1.25036,1.25036,1.25042
2017-10-17 19:47:00,1.250335,1.25042,1.250335,1.250475
2017-10-17 19:48:00,1.250275,1.25031,1.25026,1.250315
2017-10-17 19:49:00,1.25019,1.25027,1.250175,1.250275
2017-10-17 19:50:00,1.250085,1.25019,1.250005,1.2502
2017-10-17 19:51:00,1.249855,1.250065,1.24967,1.25008
2017-10-17 19:52:00,1.24979,1.249855,1.249755,1.24987
2017-10-17 19:53:00,1.24996,1.24981,1.24974,1.249975
2017-10-17 19:54:00,1.24996,1.249975,1.249905,1.249985
2017-10-17 19:55:00,1.249965,1.249985,1.24988,1.249985
2017-10-17 19:56:00,1.249955,1.249945,1.249945,1.25014
2017-10-17 19:57:00,1.24998,1.24997,1.24995,1.25
2017-10-17 19:58:00,1.25002,1.249985,1.24996,1.250025
2017-10-17 19:59:00,1.24985,1.24998,1.24985,1.249985
2017-10-17 20:00:00,1.24982,1.249825,1.249735,1.24985
2017-10-17 20:01:00,1.249735,1.249875,1.24972,1.249925
2017-10-17 20:02:00,1.249625,1.249735,1.249615,1.249745
2017-10-17 20:03:00,1.249645,1.249635,1.249555,1.249645
2017-10-17 20:04:00,1.24953,1.24964,1.24952,1.24967
2017-10-17 20:05:00,1.249405,1.24948,1.249375,1.24951
2017-10-17 20:06:00,1.24919,1.249405,1.24916,1.249415
2017-10-17 20:07:00,1.248765,1.249135,1.248755,1.249195
2017-10-17 20:08:00,1.2492,1.24877,1.248745,1.249235
2017-10-17 20:09:00,1.24942,1.2492,1.24917,1.249625
2017-10-17 20:10:00,1.24948,1.24943,1.24934,1.249555
2017-10-17 20:11:00,1.249565,1.24948,1.24947,1.249635
2017-10-17 20:12:00,1.249475,1.249515,1.24944,1.24952
2017-10-17 20:13:00,1.24947,1.249525,1.24941,1.249535
2017-10-17 20:14:00,1.249585,1.249465,1.24946,1.249635
2017-10-17 20:15:00,1.249905,1.249595,1.249595,1.25002
2017-10-17 20:16:00,1.249835,1.249895,1.24974,1.249935
2017-10-17 20:17:00,1.24988,1.24986,1.24978,1.24996
2017-10-17 20:18:00,1.249755,1.249825,1.249755,1.25012
2017-10-17 20:19:00,1.24995,1.24982,1.249815,1.249955
2017-10-17 20:20:00,1.24988,1.24996,1.24983,1.249965
2017-10-17 20:21:00,1.24982,1.249875,1.249815,1.249985
2017-10-17 20:22:00,1.249745,1.24976,1.24964,1.249785
2017-10-17 20:23:00,1.24989,1.249805,1.249805,1.24999
2017-10-17 20:24:00,1.249965,1.24987,1.249865,1.249985
2017-10-17 20:25:00,1.249985,1.249945,1.249945,1.25022
2017-10-17 20:26:00,1.24993,1.249965,1.249925,1.25005
2017-10-17 20:27:00,1.249735,1.24992,1.249735,1.24998
2017-10-17 20:28:00,1.24958,1.249725,1.24953,1.249725
2017-10-17 20:29:00,1.24956,1.249575,1.24954,1.249635
2017-10-17 20:30:00,1.249345,1.249565,1.24933,1.249645
2017-10-17 20:31:00,1.249385,1.249325,1.24903,1.249405
2017-10-17 20:32:00,1.24904,1.24938,1.24891,1.249395
2017-10-17 20:33:00,1.249115,1.249035,1.248965,1.249235
2017-10-17 20:34:00,1.249175,1.24905,1.249025,1.249335
2017-10-17 20:35:00,1.24924,1.24911,1.24908,1.249345
2017-10-17 20:36:00,1.2492,1.249235,1.249005,1.249255
2017-10-17 20:37:00,1.2495,1.249225,1.249225,1.249565
2017-10-17 20:38:00,1.249515,1.249505,1.2495,1.249715
2017-10-17 20:39:00,1.249505,1.24951,1.24949,1.249555
2017-10-17 20:40:00,1.249555,1.249555,1.24951,1.249575
2017-10-17 20:41:00,1.24949,1.24957,1.24949,1.249585
2017-10-17 20:42:00,1.249585,1.24952,1.249515,1.24965
2017-10-17 20:43:00,1.249655,1.24958,1.24955,1.2497
2017-10-17 20:44:00,1.249955,1.24966,1.24966,1.250055
2017-10-17 20:45:00,1.25001,1.24997,1.2499,1.250145
2017-10-17 20:46:00,1.24992,1.249995,1.24992,1.250085
2017-10-17 20:47:00,1.24983,1.24991,1.24983,1.249965
2017-10-17 20:48:00,1.249815,1.24984,1.249775,1.249845
2017-10-17 20:49:00,1.24988,1.249865,1.24983,1.24989
2017-10-17 20:50:00,1.24987,1.249865,1.249845,1.24989
2017-10-17 20:51:00,1.24979,1.249885,1.249745,1.249885
2017-10-17 20:52:00,1.249885,1.2498,1.24979,1.25001
2017-10-17 20:53:00,1.2499,1.24989,1.249775,1.249905
2017-10-17 20:54:00,1.249845,1.24991,1.249825,1.250015
2017-10-17 20:55:00,1.25011,1.249815,1.249815,1.250225
2017-10-17 20:56:00,1.250105,1.250095,1.249885,1.250145
2017-10-17 20:57:00,1.24995,1.25011,1.24989,1.250125
2017-10-17 20:58:00,1.249755,1.24996,1.24972,1.24997
2017-10-17 20:59:00,1.249575,1.2497,1.24957,1.2497
2017-10-17 21:00:00,1.249555,1.249515,1.24943,1.24956
2017-10-17 21:01:00,1.24969,1.24956,1.249505,1.249705
2017-10-17 21:02:00,1.24972,1.249705,1.24961,1.249745
2017-10-17 21:03:00,1.24978,1.24977,1.2497,1.24979
2017-10-17 21:04:00,1.24984,1.24983,1.249825,1.249865
2017-10-17 21:05:00,1.24985,1.24984,1.24984,1.24987
2017-10-17 21:06:00,1.24993,1.24986,1.24985,1.249935
2017-10-17 21:07:00,1.2499,1.249985,1.249895,1.250065
2017-10-17 21:08:00,1.25005,1.24991,1.24991,1.250065
2017-10-17 21:09:00,1.25008,1.250045,1.25004,1.250215
2017-10-17 21:10:00,1.25006,1.25006,1.25006,1.25006
2017-10-17 21:11:00,1.25013,1.25011,1.25011,1.25013
2017-10-17 21:12:00,1.250015,1.25009,1.24996,1.25009
2017-10-17 21:13:00,1.25009,1.249995,1.24999,1.25009
2017-10-17 21:14:00,1.250115,1.250145,1.250115,1.250145
2017-10-17 21:15:00,1.250125,1.250125,1.25011,1.25013
2017-10-17 21:16:00,1.24996,1.25013,1.24992,1.25031
2017-10-17 21:17:00,1.249875,1.249965,1.249865,1.249985
2017-10-17 21:18:00,1.24988,1.24988,1.24987,1.24991
2017-10-17 21:19:00,1.250095,1.24988,1.249875,1.250095
2017-10-17 21:20:00,1.25023,1.25011,1.25011,1.25023
2017-10-17 21:21:00,1.249975,1.250175,1.249975,1.250175
2017-10-17 21:22:00,1.250135,1.250005,1.250005,1.25017
2017-10-17 21:23:00,1.2503,1.25013,1.25005,1.250305
2017-10-17 21:24:00,1.25022,1.250315,1.250215,1.250315
2017-10-17 21:25:00,1.2502,1.25023,1.2502,1.250235
2017-10-17 21:26:00,1.250245,1.250195,1.250175,1.25025
2017-10-17 21:27:00,1.25031,1.25025,1.250245,1.25031
2017-10-17 21:28:00,1.250275,1.25032,1.25027,1.25042
2017-10-17 21:29:00,1.2503,1.25029,1.250285,1.2503
2017-10-17 21:30:00,1.250165,1.250295,1.25016,1.250305
2017-10-17 21:31:00,1.250085,1.250155,1.24995,1.25019
2017-10-17 21:32:00,1.25011,1.25004,1.250035,1.250115
2017-10-17 21:33:00,1.250165,1.25013,1.25012,1.25019
2017-10-17 21:34:00,1.25015,1.250105,1.25009,1.25015
2017-10-17 21:35:00,1.250085,1.25013,1.250085,1.25013
2017-10-17 21:36:00,1.249735,1.25006,1.24969,1.25006
2017-10-17 21:37:00,1.249735,1.24973,1.24963,1.249775
2017-10-17 21:38:00,1.24963,1.24967,1.24963,1.249725
2017-10-17 21:39:00,1.24958,1.249605,1.24951,1.249625
2017-10-17 21:40:00,1.24952,1.2496,1.24952,1.249675
2017-10-17 21:41:00,1.249455,1.249525,1.249455,1.24953
2017-10-17 21:42:00,1.249515,1.249485,1.249485,1.249635
2017-10-17 21:43:00,1.249475,1.249505,1.249425,1.249515
2017-10-17 21:44:00,1.249495,1.24948,1.249465,1.249575
2017-10-17 21:45:00,1.249465,1.2495,1.249355,1.24951
2017-10-17 21:46:00,1.24937,1.249465,1.24934,1.249505
2017-10-17 21:47:00,1.24958,1.24942,1.24942,1.24958
2017-10-17 21:48:00,1.24957,1.24963,1.24952,1.24963
2017-10-17 21:49:00,1.24975,1.249625,1.249625,1.24975
2017-10-17 21:50:00,1.249715,1.24973,1.24966,1.24973
2017-10-17 21:51:00,1.249595,1.249725,1.24953,1.249735
2017-10-17 21:52:00,1.24968,1.249585,1.249565,1.24968
2017-10-17 21:53:00,1.24997,1.24968,1.24962,1.25
2017-10-17 21:54:00,1.24979,1.24998,1.24978,1.24998
2017-10-17 21:55:00,1.249815,1.2498,1.249795,1.24984
2017-10-17 21:56:00,1.249905,1.249865,1.24986,1.249905
2017-10-17 21:57:00,1.24984,1.249955,1.24984,1.24996
2017-10-17 21:58:00,1.2498,1.249835,1.24977,1.249855
2017-10-17 21:59:00,1.24981,1.249805,1.2498,1.24981
2017-10-17 22:00:00,1.249775,1.249775,1.249775,1.249775
2017-10-17 22:01:00,1.24972,1.24975,1.24972,1.249785
2017-10-17 22:02:00,1.24965,1.24972,1.249645,1.249765
2017-10-17 22:03:00,1.249655,1.24965,1.249605,1.24966
2017-10-17 22:04:00,1.24957,1.249665,1.24957,1.24967
2017-10-17 22:05:00,1.24959,1.24957,1.249565,1.249595
2017-10-17 22:06:00,1.249595,1.249585,1.24957,1.24961
2017-10-17 22:07:00,1.249535,1.249605,1.249495,1.249605
2017-10-17 22:08:00,1.249535,1.249605,1.249495,1.249605
2017-10-17 22:09:00,1.249535,1.249605,1.249495,1.249605
2017-10-17 22:10:00,1.249535,1.249605,1.249495,1.249605
2017-10-17 22:11:00,1.249595,1.249585,1.249585,1.24965
2017-10-17 22:12:00,1.2496,1.2496,1.249595,1.249605
2017-10-17 22:13:00,1.249615,1.249605,1.24959,1.24965
2017-10-17 22:14:00,1.24957,1.249615,1.24957,1.249625
2017-10-17 22:15:00,1.249505,1.24951,1.2495,1.24953
2017-10-17 22:16:00,1.249495,1.249515,1.24934,1.249515
2017-10-17 22:17:00,1.249415,1.249505,1.249325,1.249505
2017-10-17 22:18:00,1.24953,1.249425,1.24941,1.249545
2017-10-17 22:19:00,1.24962,1.24954,1.24953,1.249625
2017-10-17 22:20:00,1.249705,1.249675,1.249675,1.249735
2017-10-17 22:21:00,1.24958,1.249655,1.249535,1.249665
2017-10-17 22:22:00,1.24965,1.249575,1.249545,1.24965
2017-10-17 22:23:00,1.24959,1.24961,1.24959,1.24971
2017-10-17 22:24:00,1.24965,1.24957,1.24957,1.24965
2017-10-17 22:25:00,1.249715,1.24963,1.249625,1.249715
2017-10-17 22:26:00,1.249765,1.24971,1.24971,1.24977
2017-10-17 22:27:00,1.249865,1.24976,1.249755,1.24989
2017-10-17 22:28:00,1.249875,1.249875,1.24984,1.249905
2017-10-17 22:29:00,1.24994,1.249875,1.24987,1.24995
2017-10-17 22:30:00,1.249995,1.249945,1.24993,1.25007
2017-10-17 22:31:00,1.250045,1.25004,1.24995,1.2501
2017-10-17 22:32:00,1.25008,1.25005,1.25004,1.25008
2017-10-17 22:33:00,1.25019,1.250135,1.250135,1.25028
2017-10-17 22:34:00,1.25018,1.250185,1.25011,1.250235
2017-10-17 22:35:00,1.250225,1.250175,1.250135,1.250225
2017-10-17 22:36:00,1.250175,1.25022,1.250175,1.250245
2017-10-17 22:37:00,1.25021,1.25023,1.2502,1.250255
2017-10-17 22:38:00,1.250205,1.2502,1.250195,1.250265
2017-10-17 22:39:00,1.25022,1.25021,1.250185,1.250235
2017-10-17 22:40:00,1.250205,1.250215,1.2502,1.250235
2017-10-17 22:41:00,1.25018,1.250195,1.250165,1.2502
2017-10-17 22:42:00,1.25018,1.250195,1.250165,1.2502
2017-10-17 22:43:00,1.250085,1.250195,1.250065,1.2502
2017-10-17 22:44:00,1.250135,1.25009,1.25009,1.250135
2017-10-17 22:45:00,1.2502,1.25019,1.25018,1.2503
2017-10-17 22:46:00,1.25017,1.2502,1.25017,1.2502
2017-10-17 22:47:00,1.2502,1.250225,1.250175,1.25023
2017-10-17 22:48:00,1.2502,1.250225,1.250175,1.25023
2017-10-17 22:49:00,1.250245,1.25022,1.25022,1.250245
2017-10-17 22:50:00,1.250155,1.250195,1.250145,1.250195
2017-10-17 22:51:00,1.25013,1.250135,1.25011,1.250135
2017-10-17 22:52:00,1.25013,1.250125,1.25012,1.25013
2017-10-17 22:53:00,1.250115,1.250125,1.25011,1.250175
2017-10-17 22:54:00,1.25015,1.25012,1.250115,1.250165
2017-10-17 22:55:00,1.25016,1.250155,1.25013,1.25016
2017-10-17 22:56:00,1.25018,1.250155,1.250155,1.250185
2017-10-17 22:57:00,1.25013,1.25018,1.250115,1.25018
2017-10-17 22:58:00,1.25016,1.25013,1.25013,1.25016
2017-10-17 22:59:00,1.25021,1.25021,1.25019,1.25022
2017-10-17 23:00:00,1.250155,1.250265,1.250145,1.250315
2017-10-17 23:01:00,1.250115,1.25013,1.249965,1.25019
2017-10-17 23:02:00,1.250025,1.25011,1.25002,1.25012
2017-10-17 23:03:00,1.24992,1.25002,1.249905,1.25002
2017-10-17 23:04:00,1.249985,1.249915,1.249895,1.25
2017-10-17 23:05:00,1.25002,1.249995,1.249995,1.25003
2017-10-17 23:06:00,1.250065,1.25001,1.25001,1.25009
2017-10-17 23:07:00,1.25009,1.25007,1.250005,1.25009
