time,close,open,low,high
2017-10-17 23:08:00,1.250205,1.250095,1.250085,1.25022
2017-10-17 23:09:00,1.250245,1.25021,1.250205,1.25043
2017-10-17 23:10:00,1.25026,1.25023,1.250205,1.25026
2017-10-17 23:11:00,1.250215,1.250205,1.250205,1.250255
2017-10-17 23:12:00,1.25023,1.25022,1.250175,1.25025
2017-10-17 23:13:00,1.25022,1.250225,1.250205,1.250245
2017-10-17 23:14:00,1.250065,1.250215,1.250045,1.25025
2017-10-17 23:15:00,1.25008,1.25006,1.250055,1.250085
2017-10-17 23:16:00,1.250085,1.250105,1.250085,1.250105
2017-10-17 23:17:00,1.25012,1.250135,1.250115,1.25017
2017-10-17 23:18:00,1.2501,1.25009,1.25004,1.25012
2017-10-17 23:19:00,1.250115,1.25011,1.250095,1.25013
2017-10-17 23:20:00,1.25011,1.25012,1.250095,1.25017
2017-10-17 23:21:00,1.25008,1.250095,1.25006,1.25011
2017-10-17 23:22:00,1.250095,1.250095,1.25008,1.250095
2017-10-17 23:23:00,1.250065,1.250085,1.25006,1.250095
2017-10-17 23:24:00,1.250115,1.25008,1.25007,1.250135
2017-10-17 23:25:00,1.250095,1.25012,1.250095,1.25014
2017-10-17 23:26:00,1.250115,1.25011,1.250085,1.250125
2017-10-17 23:27:00,1.250055,1.250115,1.250045,1.25013
2017-10-17 23:28:00,1.25003,1.250045,1.250015,1.25005
2017-10-17 23:29:00,1.25003,1.250035,1.250025,1.250075
2017-10-17 23:30:00,1.250015,1.249975,1.249955,1.250015
2017-10-17 23:31:00,1.25002,1.25002,1.24998,1.250045
2017-10-17 23:32:00,1.25004,1.24999,1.24999,1.25004
2017-10-17 23:33:00,1.250125,1.25004,1.25004,1.250145
2017-10-17 23:34:00,1.250125,1.25004,1.25004,1.250145
2017-10-17 23:35:00,1.250175,1.25019,1.250165,1.2502
2017-10-17 23:36:00,1.25014,1.250175,1.25014,1.250175
2017-10-17 23:37:00,1.25015,1.25016,1.25015,1.25016
2017-10-17 23:38:00,1.25015,1.25016,1.25015,1.25016
2017-10-17 23:39:00,1.25018,1.25018,1.25018,1.25018
2017-10-17 23:40:00,1.25012,1.25013,1.25011,1.250135
2017-10-17 23:41:00,1.25019,1.250125,1.250125,1.250195
2017-10-17 23:42:00,1.250235,1.25019,1.250175,1.25024
2017-10-17 23:43:00,1.250265,1.25023,1.25023,1.250265
2017-10-17 23:44:00,1.25028,1.250215,1.250195,1.2503
2017-10-17 23:45:00,1.25028,1.250215,1.250195,1.2503
2017-10-17 23:46:00,1.25031,1.25034,1.25031,1.25034
2017-10-17 23:47:00,1.25031,1.25034,1.25031,1.25034
2017-10-17 23:48:00,1.25031,1.25034,1.25031,1.25034
2017-10-17 23:49:00,1.25031,1.25034,1.25031,1.25034
2017-10-17 23:50:00,1.25031,1.25034,1.25031,1.25034
2017-10-17 23:51:00,1.25026,1.250255,1.250255,1.250265
2017-10-17 23:52:00,1.250275,1.250265,1.250265,1.250275
2017-10-17 23:53:00,1.250275,1.25027,1.250265,1.250275
2017-10-17 23:54:00,1.250105,1.250285,1.250095,1.250455
2017-10-17 23:55:00,1.250025,1.25011,1.25002,1.25011
2017-10-17 23:56:00,1.25013,1.250025,1.25001,1.250135
2017-10-17 23:57:00,1.250175,1.250115,1.250095,1.25018
2017-10-17 23:58:00,1.25013,1.250175,1.25012,1.25026
2017-10-17 23:59:00,1.250135,1.25012,1.250115,1.250135
2017-10-18 00:00:00,1.250205,1.25015,1.25012,1.250225
2017-10-18 00:01:00,1.25012,1.25021,1.250095,1.250245
2017-10-18 00:02:00,1.250145,1.250125,1.250105,1.250145
2017-10-18 00:03:00,1.250145,1.250125,1.250105,1.250145
2017-10-18 00:04:00,1.25012,1.25013,1.25012,1.250145
2017-10-18 00:05:00,1.250115,1.250115,1.250105,1.250195
2017-10-18 00:06:00,1.25012,1.250115,1.25011,1.250185
2017-10-18 00:07:00,1.250135,1.250125,1.25008,1.250165
2017-10-18 00:08:00,1.250185,1.25013,1.25013,1.2502
2017-10-18 00:09:00,1.250185,1.25018,1.25015,1.25019
2017-10-18 00:10:00,1.250195,1.250195,1.25018,1.2502
2017-10-18 00:11:00,1.2502,1.25019,1.250185,1.250295
2017-10-18 00:12:00,1.2502,1.25018,1.250165,1.2502
2017-10-18 00:13:00,1.250195,1.250145,1.25013,1.2502
2017-10-18 00:14:00,1.25022,1.25014,1.25013,1.250245
2017-10-18 00:15:00,1.250255,1.250215,1.250215,1.25041
2017-10-18 00:16:00,1.250255,1.250215,1.250215,1.25041
2017-10-18 00:17:00,1.25027,1.25028,1.25025,1.2503
2017-10-18 00:18:00,1.250295,1.250265,1.250265,1.250355
2017-10-18 00:19:00,1.25026,1.25029,1.25026,1.25035
2017-10-18 00:20:00,1.250265,1.25027,1.25024,1.250295
2017-10-18 00:21:00,1.25031,1.250255,1.250205,1.25032
2017-10-18 00:22:00,1.25035,1.25029,1.25029,1.25035
2017-10-18 00:23:00,1.25035,1.250335,1.250335,1.25036
2017-10-18 00:24:00,1.250355,1.25036,1.250355,1.250365
2017-10-18 00:25:00,1.250375,1.250345,1.250345,1.250375
2017-10-18 00:26:00,1.250365,1.25037,1.250365,1.25037
2017-10-18 00:27:00,1.25037,1.25037,1.250365,1.250375
2017-10-18 00:28:00,1.250365,1.250355,1.250355,1.250375
2017-10-18 00:29:00,1.250345,1.250345,1.25034,1.25036
2017-10-18 00:30:00,1.250365,1.25033,1.250285,1.250365
2017-10-18 00:31:00,1.25034,1.25036,1.25031,1.250365
2017-10-18 00:32:00,1.25045,1.250355,1.250335,1.25046
2017-10-18 00:33:00,1.25038,1.25045,1.250375,1.25046
2017-10-18 00:34:00,1.250545,1.25037,1.25037,1.250575
2017-10-18 00:35:00,1.250495,1.25056,1.25048,1.25056
2017-10-18 00:36:00,1.25047,1.2505,1.25047,1.25051
2017-10-18 00:37:00,1.250415,1.25049,1.25041,1.25049
2017-10-18 00:38:00,1.25048,1.25042,1.25041,1.25051
2017-10-18 00:39:00,1.250385,1.250495,1.25038,1.250495
2017-10-18 00:40:00,1.25038,1.25039,1.250375,1.250405
2017-10-18 00:41:00,1.25042,1.25038,1.25037,1.250445
2017-10-18 00:42:00,1.25049,1.25043,1.25043,1.25049
2017-10-18 00:43:00,1.250505,1.250495,1.25049,1.25051
2017-10-18 00:44:00,1.2505,1.25051,1.25048,1.25055
2017-10-18 00:45:00,1.25049,1.2505,1.250475,1.250505
2017-10-18 00:46:00,1.250495,1.250495,1.250485,1.250515
2017-10-18 00:47:00,1.2505,1.250505,1.250495,1.25056
2017-10-18 00:48:00,1.250525,1.250505,1.250485,1.250535
2017-10-18 00:49:00,1.2505,1.25053,1.250495,1.25053
2017-10-18 00:50:00,1.2505,1.250505,1.2505,1.250505
2017-10-18 00:51:00,1.2505,1.250495,1.25049,1.250505
2017-10-18 00:52:00,1.250515,1.25052,1.250515,1.25052
2017-10-18 00:53:00,1.25051,1.250515,1.250505,1.25059
2017-10-18 00:54:00,1.250565,1.250515,1.250505,1.25057
2017-10-18 00:55:00,1.250605,1.25057,1.25057,1.250635
2017-10-18 00:56:00,1.25062,1.250605,1.250595,1.25068
2017-10-18 00:57:00,1.250605,1.25063,1.2506,1.25067
2017-10-18 00:58:00,1.250585,1.2506,1.250575,1.250615
2017-10-18 00:59:00,1.250485,1.250585,1.250475,1.250625
2017-10-18 01:00:00,1.250415,1.250485,1.250395,1.250495
2017-10-18 01:01:00,1.250315,1.250405,1.25031,1.250425
2017-10-18 01:02:00,1.25024,1.25032,1.25024,1.250335
2017-10-18 01:03:00,1.250295,1.25027,1.25025,1.250405
2017-10-18 01:04:00,1.25026,1.2503,1.25025,1.2503
2017-10-18 01:05:00,1.25021,1.250205,1.250125,1.250235
2017-10-18 01:06:00,1.250205,1.250215,1.250175,1.250235
2017-10-18 01:07:00,1.25018,1.250255,1.250145,1.250305
2017-10-18 01:08:00,1.25015,1.25015,1.25015,1.25015
2017-10-18 01:09:00,1.25015,1.25015,1.25015,1.25015
2017-10-18 01:10:00,1.250175,1.25013,1.25006,1.250185
2017-10-18 01:11:00,1.25024,1.25023,1.25023,1.25025
2017-10-18 01:12:00,1.2505,1.25023,1.25023,1.250545
2017-10-18 01:13:00,1.250705,1.250515,1.250495,1.25074
2017-10-18 01:14:00,1.250595,1.25068,1.25058,1.250685
2017-10-18 01:15:00,1.250595,1.2506,1.250585,1.250605
2017-10-18 01:16:00,1.250615,1.25064,1.25061,1.25065
2017-10-18 01:17:00,1.250615,1.25064,1.25061,1.25065
2017-10-18 01:18:00,1.250615,1.25064,1.25061,1.25065
2017-10-18 01:19:00,1.25078,1.250645,1.250645,1.25078
2017-10-18 01:20:00,1.25073,1.25072,1.25061,1.25083
2017-10-18 01:21:00,1.250675,1.250735,1.250645,1.250735
2017-10-18 01:22:00,1.250715,1.250675,1.250645,1.25072
2017-10-18 01:23:00,1.250815,1.25071,1.250695,1.250825
2017-10-18 01:24:00,1.25081,1.250815,1.250805,1.250835
2017-10-18 01:25:00,1.250815,1.25081,1.250785,1.250825
2017-10-18 01:26:00,1.250895,1.25082,1.250815,1.250945
2017-10-18 01:27:00,1.25089,1.2509,1.250885,1.25093
2017-10-18 01:28:00,1.25074,1.25088,1.25073,1.250915
2017-10-18 01:29:00,1.250635,1.25072,1.250635,1.250725
2017-10-18 01:30:00,1.25065,1.250655,1.25065,1.250655
2017-10-18 01:31:00,1.25052,1.250645,1.25052,1.250645
2017-10-18 01:32:00,1.25069,1.250515,1.250515,1.25069
2017-10-18 01:33:00,1.2507,1.25064,1.250605,1.250705
2017-10-18 01:34:00,1.25068,1.250715,1.25068,1.250825
2017-10-18 01:35:00,1.250725,1.2507,1.250695,1.25078
2017-10-18 01:36:00,1.250745,1.25072,1.25072,1.250745
2017-10-18 01:37:00,1.25075,1.250755,1.250725,1.250795
2017-10-18 01:38:00,1.25067,1.25072,1.2506,1.25072
2017-10-18 01:39:00,1.25067,1.250665,1.250645,1.25078
2017-10-18 01:40:00,1.25079,1.250685,1.250675,1.250795
2017-10-18 01:41:00,1.250795,1.25081,1.25077,1.250885
2017-10-18 01:42:00,1.250805,1.2508,1.25077,1.250835
2017-10-18 01:43:00,1.250805,1.2508,1.25078,1.25086
2017-10-18 01:44:00,1.25089,1.25081,1.2508,1.25089
2017-10-18 01:45:00,1.25089,1.25087,1.25084,1.250895
2017-10-18 01:46:00,1.250895,1.250885,1.25088,1.25094
2017-10-18 01:47:00,1.25086,1.2509,1.25085,1.25091
2017-10-18 01:48:00,1.25087,1.250865,1.25085,1.250895
2017-10-18 01:49:00,1.250935,1.250865,1.25084,1.25097
2017-10-18 01:50:00,1.25097,1.25093,1.25093,1.25097
2017-10-18 01:51:00,1.25095,1.25095,1.250905,1.250985
2017-10-18 01:52:00,1.251085,1.2509,1.250885,1.251085
2017-10-18 01:53:00,1.251005,1.251145,1.250995,1.25126
2017-10-18 01:54:00,1.25101,1.25101,1.25099,1.251035
2017-10-18 01:55:00,1.25092,1.25106,1.250915,1.25107
2017-10-18 01:56:00,1.2509,1.25092,1.25089,1.25093
2017-10-18 01:57:00,1.250875,1.250905,1.250875,1.250915
2017-10-18 01:58:00,1.25092,1.25092,1.25092,1.25092
2017-10-18 01:59:00,1.250905,1.25092,1.2509,1.25096
2017-10-18 02:00:00,1.250745,1.25091,1.25074,1.25091
2017-10-18 02:01:00,1.250695,1.25073,1.25069,1.25073
2017-10-18 02:02:00,1.250585,1.250635,1.2505,1.250635
2017-10-18 02:03:00,1.250565,1.250615,1.250545,1.250695
2017-10-18 02:04:00,1.250495,1.25056,1.25049,1.25056
2017-10-18 02:05:00,1.25057,1.2505,1.2505,1.250575
2017-10-18 02:06:00,1.25063,1.250575,1.250555,1.250665
2017-10-18 02:07:00,1.250795,1.250655,1.250655,1.250795
2017-10-18 02:08:00,1.25103,1.250745,1.2507,1.251045
2017-10-18 02:09:00,1.25109,1.251055,1.251015,1.25117
2017-10-18 02:10:00,1.25117,1.251095,1.251075,1.25118
2017-10-18 02:11:00,1.25097,1.251115,1.25097,1.25117
2017-10-18 02:12:00,1.25118,1.250985,1.250985,1.251215
2017-10-18 02:13:00,1.25119,1.251165,1.25111,1.25121
2017-10-18 02:14:00,1.251135,1.251245,1.251135,1.25128
2017-10-18 02:15:00,1.25111,1.25113,1.25111,1.251215
2017-10-18 02:16:00,1.250905,1.251115,1.250815,1.251115
2017-10-18 02:17:00,1.25091,1.2509,1.2509,1.250925
2017-10-18 02:18:00,1.250995,1.250905,1.25086,1.251
2017-10-18 02:19:00,1.2508,1.250995,1.250765,1.25105
2017-10-18 02:20:00,1.250785,1.250815,1.25076,1.25082
2017-10-18 02:21:00,1.25064,1.250795,1.25064,1.250795
2017-10-18 02:22:00,1.250645,1.25063,1.250595,1.2507
2017-10-18 02:23:00,1.25066,1.25062,1.2506,1.25068
2017-10-18 02:24:00,1.250585,1.250665,1.250575,1.250665
2017-10-18 02:25:00,1.25056,1.25059,1.25056,1.25064
2017-10-18 02:26:00,1.25053,1.250565,1.25052,1.25058
2017-10-18 02:27:00,1.25056,1.250535,1.250535,1.250565
2017-10-18 02:28:00,1.250455,1.250505,1.250455,1.250505
2017-10-18 02:29:00,1.250435,1.250405,1.250185,1.25044
2017-10-18 02:30:00,1.250455,1.25044,1.250395,1.25055
2017-10-18 02:31:00,1.250175,1.250405,1.25012,1.25044
2017-10-18 02:32:00,1.250165,1.250175,1.250115,1.2502
2017-10-18 02:33:00,1.250295,1.25016,1.250135,1.25033
2017-10-18 02:34:00,1.25021,1.250295,1.250195,1.250315
2017-10-18 02:35:00,1.250275,1.25019,1.25019,1.250275
2017-10-18 02:36:00,1.250575,1.25033,1.250325,1.250615
2017-10-18 02:37:00,1.250585,1.25057,1.250535,1.25061
2017-10-18 02:38:00,1.2505,1.25059,1.25049,1.25059
2017-10-18 02:39:00,1.25028,1.2505,1.250275,1.25051
2017-10-18 02:40:00,1.250385,1.250285,1.25028,1.25043
2017-10-18 02:41:00,1.250375,1.250405,1.25037,1.250455
2017-10-18 02:42:00,1.25054,1.25037,1.25037,1.250605
2017-10-18 02:43:00,1.25054,1.250535,1.250535,1.2506
2017-10-18 02:44:00,1.25044,1.250545,1.25044,1.250545
2017-10-18 02:45:00,1.25053,1.250435,1.250405,1.250635
2017-10-18 02:46:00,1.250765,1.250525,1.250495,1.250855
2017-10-18 02:47:00,1.25063,1.25082,1.250625,1.2509
2017-10-18 02:48:00,1.25048,1.25058,1.25044,1.25058
2017-10-18 02:49:00,1.250675,1.250455,1.250385,1.250675
2017-10-18 02:50:00,1.25055,1.250665,1.25046,1.250665
2017-10-18 02:51:00,1.250335,1.250545,1.25028,1.250545
2017-10-18 02:52:00,1.250305,1.25039,1.250295,1.250425
2017-10-18 02:53:00,1.250225,1.250315,1.2502,1.25032
2017-10-18 02:54:00,1.25035,1.25018,1.250125,1.25035
2017-10-18 02:55:00,1.250325,1.25033,1.25029,1.2504
2017-10-18 02:56:00,1.250475,1.25033,1.25032,1.250475
2017-10-18 02:57:00,1.250455,1.25047,1.25041,1.250545
2017-10-18 02:58:00,1.250325,1.250475,1.250325,1.250475
2017-10-18 02:59:00,1.250435,1.25031,1.25031,1.25045
2017-10-18 03:00:00,1.250695,1.250435,1.250415,1.250695
2017-10-18 03:01:00,1.25055,1.25069,1.25049,1.250695
2017-10-18 03:02:00,1.25063,1.250555,1.2505,1.25065
2017-10-18 03:03:00,1.250985,1.250625,1.250555,1.250995
2017-10-18 03:04:00,1.251235,1.25098,1.2509,1.25124
2017-10-18 03:05:00,1.251245,1.25123,1.25116,1.251535
2017-10-18 03:06:00,1.251175,1.25125,1.250985,1.251285
2017-10-18 03:07:00,1.251335,1.251175,1.251115,1.25143
2017-10-18 03:08:00,1.251175,1.251315,1.251065,1.251315
2017-10-18 03:09:00,1.25102,1.251175,1.250895,1.25124
2017-10-18 03:10:00,1.250955,1.251075,1.25095,1.251095
2017-10-18 03:11:00,1.25123,1.25101,1.25099,1.25123
2017-10-18 03:12:00,1.251215,1.25121,1.251185,1.251255
2017-10-18 03:13:00,1.25129,1.25116,1.251155,1.25129
2017-10-18 03:14:00,1.25124,1.25124,1.25124,1.25124
2017-10-18 03:15:00,1.250985,1.25119,1.250975,1.251195
2017-10-18 03:16:00,1.25099,1.250985,1.250955,1.251075
2017-10-18 03:17:00,1.250825,1.250995,1.250805,1.251045
2017-10-18 03:18:00,1.250665,1.250875,1.25065,1.250895
2017-10-18 03:19:00,1.25065,1.250675,1.25052,1.250705
2017-10-18 03:20:00,1.250835,1.25067,1.250665,1.250835
2017-10-18 03:21:00,1.25074,1.250835,1.2507,1.250835
2017-10-18 03:22:00,1.250735,1.25073,1.25067,1.250755
2017-10-18 03:23:00,1.25089,1.25073,1.25073,1.250895
2017-10-18 03:24:00,1.250965,1.25089,1.250835,1.250975
2017-10-18 03:25:00,1.250925,1.250985,1.25087,1.25105
2017-10-18 03:26:00,1.250925,1.25093,1.250915,1.250945
2017-10-18 03:27:00,1.2507,1.25093,1.250675,1.25098
2017-10-18 03:28:00,1.25064,1.250695,1.25063,1.25077
2017-10-18 03:29:00,1.25063,1.250635,1.250585,1.25066
2017-10-18 03:30:00,1.25077,1.250635,1.25062,1.25077
2017-10-18 03:31:00,1.250725,1.250705,1.25062,1.25074
2017-10-18 03:32:00,1.25067,1.250725,1.25065,1.250725
2017-10-18 03:33:00,1.25077,1.250725,1.2507,1.250845
2017-10-18 03:34:00,1.25085,1.250715,1.250705,1.25092
2017-10-18 03:35:00,1.25101,1.250845,1.250845,1.25101
2017-10-18 03:36:00,1.250985,1.251005,1.25088,1.251195
2017-10-18 03:37:00,1.250835,1.251005,1.25081,1.25107
2017-10-18 03:38:00,1.25065,1.25078,1.250645,1.250825
2017-10-18 03:39:00,1.25111,1.25068,1.25068,1.25112
2017-10-18 03:40:00,1.25119,1.25112,1.251085,1.25126
2017-10-18 03:41:00,1.25103,1.25125,1.25102,1.25126
2017-10-18 03:42:00,1.250825,1.251085,1.25082,1.25114
2017-10-18 03:43:00,1.250865,1.25077,1.25074,1.25087
2017-10-18 03:44:00,1.251065,1.250865,1.2508,1.2511
2017-10-18 03:45:00,1.25101,1.251075,1.25101,1.25119
2017-10-18 03:46:00,1.2509,1.25101,1.250885,1.25102
2017-10-18 03:47:00,1.25084,1.2509,1.250825,1.250915
2017-10-18 03:48:00,1.250975,1.250895,1.250825,1.25102
2017-10-18 03:49:00,1.25103,1.25097,1.250945,1.25103
2017-10-18 03:50:00,1.25115,1.251045,1.250965,1.25115
2017-10-18 03:51:00,1.251145,1.25113,1.251105,1.251205
2017-10-18 03:52:00,1.25113,1.25114,1.251105,1.2512
2017-10-18 03:53:00,1.25121,1.251105,1.251035,1.251225
2017-10-18 03:54:00,1.25141,1.251215,1.251215,1.25141
2017-10-18 03:55:00,1.25159,1.251405,1.251335,1.251685
2017-10-18 03:56:00,1.25171,1.25162,1.25155,1.251825
2017-10-18 03:57:00,1.251905,1.25171,1.25169,1.252005
2017-10-18 03:58:00,1.251875,1.251905,1.251805,1.251995
2017-10-18 03:59:00,1.25184,1.251905,1.251835,1.25193
2017-10-18 04:00:00,1.25191,1.251785,1.25176,1.25191
2017-10-18 04:01:00,1.25193,1.251925,1.25192,1.25205
2017-10-18 04:02:00,1.25164,1.25194,1.25163,1.252065
2017-10-18 04:03:00,1.25191,1.251625,1.25155,1.251915
2017-10-18 04:04:00,1.25198,1.25189,1.25179,1.25198
2017-10-18 04:05:00,1.25183,1.251975,1.251805,1.252055
2017-10-18 04:06:00,1.25183,1.251835,1.251815,1.251905
2017-10-18 04:07:00,1.25167,1.25183,1.25167,1.251835
2017-10-18 04:08:00,1.25167,1.251665,1.25162,1.251695
2017-10-18 04:09:00,1.251535,1.25166,1.25141,1.25167
2017-10-18 04:10:00,1.251585,1.25154,1.25145,1.25162
2017-10-18 04:11:00,1.251555,1.251605,1.25149,1.251615
2017-10-18 04:12:00,1.2516,1.25156,1.251555,1.25163
2017-10-18 04:13:00,1.25157,1.25161,1.25157,1.25164
2017-10-18 04:14:00,1.25149,1.25152,1.251485,1.251565
2017-10-18 04:15:00,1.251525,1.251495,1.251485,1.251575
2017-10-18 04:16:00,1.25159,1.251535,1.251525,1.251645
2017-10-18 04:17:00,1.25158,1.251585,1.25147,1.25159
2017-10-18 04:18:00,1.25173,1.251575,1.251555,1.251765
2017-10-18 04:19:00,1.25173,1.251575,1.251555,1.251765
2017-10-18 04:20:00,1.25149,1.25167,1.251465,1.25167
2017-10-18 04:21:00,1.251435,1.25151,1.25141,1.251515
2017-10-18 04:22:00,1.25141,1.251375,1.251365,1.251525
2017-10-18 04:23:00,1.251515,1.2514,1.2514,1.25152
2017-10-18 04:24:00,1.251535,1.251495,1.251495,1.25154
2017-10-18 04:25:00,1.25154,1.25152,1.251505,1.251545
2017-10-18 04:26:00,1.25162,1.251535,1.251535,1.25164
2017-10-18 04:27:00,1.25163,1.25161,1.251605,1.25163
2017-10-18 04:28:00,1.251825,1.251625,1.25161,1.251825
2017-10-18 04:29:00,1.25201,1.25177,1.251745,1.252105
2017-10-18 04:30:00,1.251895,1.25201,1.251895,1.25201
2017-10-18 04:31:00,1.251845,1.251835,1.251775,1.251905
2017-10-18 04:32:00,1.25187,1.251855,1.251835,1.25193
2017-10-18 04:33:00,1.25184,1.25186,1.251835,1.251915
2017-10-18 04:34:00,1.25198,1.25184,1.25184,1.25198
2017-10-18 04:35:00,1.25234,1.251975,1.251975,1.25237
2017-10-18 04:36:00,1.25228,1.252365,1.252255,1.25238
2017-10-18 04:37:00,1.25234,1.25227,1.25227,1.252355
2017-10-18 04:38:00,1.252455,1.252345,1.252325,1.252465
2017-10-18 04:39:00,1.25235,1.252505,1.252325,1.252505
2017-10-18 04:40:00,1.252395,1.252345,1.252345,1.252475
2017-10-18 04:41:00,1.252435,1.2524,1.25239,1.25249
2017-10-18 04:42:00,1.2524,1.25241,1.252335,1.25245
2017-10-18 04:43:00,1.25246,1.252405,1.252375,1.25252
2017-10-18 04:44:00,1.252705,1.25243,1.252365,1.252745
2017-10-18 04:45:00,1.252775,1.252715,1.252695,1.25286
2017-10-18 04:46:00,1.252565,1.25277,1.252565,1.2528
2017-10-18 04:47:00,1.25254,1.25256,1.252395,1.25262
2017-10-18 04:48:00,1.252445,1.252545,1.252445,1.25267
2017-10-18 04:49:00,1.252475,1.25244,1.252405,1.252545
2017-10-18 04:50:00,1.25201,1.25245,1.251895,1.25249
2017-10-18 04:51:00,1.252335,1.25204,1.251965,1.252335
2017-10-18 04:52:00,1.252455,1.252385,1.25237,1.252485
2017-10-18 04:53:00,1.252385,1.252455,1.252375,1.25248
2017-10-18 04:54:00,1.25232,1.25244,1.25224,1.252475
2017-10-18 04:55:00,1.25239,1.25232,1.252315,1.25245
2017-10-18 04:56:00,1.252315,1.25245,1.252315,1.252465
2017-10-18 04:57:00,1.252055,1.2523,1.25205,1.25231
2017-10-18 04:58:00,1.25208,1.252035,1.25191,1.252155
2017-10-18 04:59:00,1.252375,1.25214,1.25214,1.252525
2017-10-18 05:00:00,1.25237,1.25238,1.25232,1.252385
2017-10-18 05:01:00,1.25224,1.25235,1.252075,1.25243
2017-10-18 05:02:00,1.252245,1.25224,1.252165,1.252345
2017-10-18 05:03:00,1.252395,1.25224,1.252185,1.25248
2017-10-18 05:04:00,1.25255,1.25239,1.252385,1.25262
2017-10-18 05:05:00,1.252585,1.252555,1.25254,1.25269
2017-10-18 05:06:00,1.252725,1.25259,1.252575,1.252795
2017-10-18 05:07:00,1.252675,1.252715,1.25262,1.25273
2017-10-18 05:08:00,1.25274,1.25267,1.25264,1.25276
2017-10-18 05:09:00,1.2525,1.252785,1.25246,1.25293
2017-10-18 05:10:00,1.252455,1.252475,1.25238,1.252505
2017-10-18 05:11:00,1.252515,1.252445,1.252425,1.25257
2017-10-18 05:12:00,1.25258,1.25257,1.252515,1.252595
2017-10-18 05:13:00,1.252695,1.25259,1.25258,1.252785
2017-10-18 05:14:00,1.252635,1.25268,1.25262,1.25268
2017-10-18 05:15:00,1.25287,1.25263,1.25262,1.25289
2017-10-18 05:16:00,1.252835,1.252845,1.25277,1.252895
2017-10-18 05:17:00,1.25289,1.25283,1.25283,1.2529
2017-10-18 05:18:00,1.25286,1.252895,1.252835,1.252905
2017-10-18 05:19:00,1.252805,1.252915,1.252785,1.25292
2017-10-18 05:20:00,1.25269,1.25281,1.252665,1.252835
2017-10-18 05:21:00,1.25282,1.252705,1.252705,1.25282
2017-10-18 05:22:00,1.25284,1.252875,1.252835,1.252875
2017-10-18 05:23:00,1.25276,1.25282,1.25271,1.25282
2017-10-18 05:24:00,1.252865,1.252785,1.252785,1.252865
2017-10-18 05:25:00,1.25273,1.25281,1.25273,1.25281
2017-10-18 05:26:00,1.252465,1.252675,1.25246,1.252675
2017-10-18 05:27:00,1.25261,1.25247,1.252465,1.25262
2017-10-18 05:28:00,1.252705,1.25261,1.252585,1.252705
2017-10-18 05:29:00,1.25274,1.25276,1.252665,1.252785
2017-10-18 05:30:00,1.25251,1.252715,1.2525,1.25272
2017-10-18 05:31:00,1.252445,1.252505,1.25239,1.25251
2017-10-18 05:32:00,1.25249,1.25245,1.25245,1.252595
2017-10-18 05:33:00,1.2524,1.25246,1.25233,1.25246
2017-10-18 05:34:00,1.252435,1.252425,1.252375,1.2525
2017-10-18 05:35:00,1.25246,1.252385,1.252375,1.252465
2017-10-18 05:36:00,1.25281,1.25248,1.25248,1.252825
2017-10-18 05:37:00,1.252745,1.252785,1.252745,1.25282
2017-10-18 05:38:00,1.252705,1.25272,1.25265,1.25272
2017-10-18 05:39:00,1.252755,1.252695,1.252685,1.252755
2017-10-18 05:40:00,1.25272,1.25275,1.25272,1.252755
2017-10-18 05:41:00,1.252755,1.25277,1.25275,1.252785
2017-10-18 05:42:00,1.25275,1.25276,1.25275,1.25276
2017-10-18 05:43:00,1.252855,1.252745,1.252745,1.25288
2017-10-18 05:44:00,1.252675,1.25285,1.25267,1.252895
2017-10-18 05:45:00,1.25271,1.252685,1.252635,1.25271
2017-10-18 05:46:00,1.25274,1.25273,1.25269,1.252765
2017-10-18 05:47:00,1.25275,1.25275,1.252685,1.25276
