time,close,open,low,high
2017-10-18 05:48:00,1.252815,1.252755,1.252755,1.252815
2017-10-18 05:49:00,1.253005,1.252865,1.252865,1.25307
2017-10-18 05:50:00,1.2528,1.252975,1.25277,1.253
2017-10-18 05:51:00,1.25249,1.252745,1.252485,1.252795
2017-10-18 05:52:00,1.252675,1.25251,1.252435,1.252685
2017-10-18 05:53:00,1.252595,1.25267,1.252505,1.252675
2017-10-18 05:54:00,1.25253,1.252605,1.25243,1.252605
2017-10-18 05:55:00,1.252675,1.25253,1.25253,1.252715
2017-10-18 05:56:00,1.25273,1.252625,1.25261,1.252785
2017-10-18 05:57:00,1.252785,1.25268,1.252625,1.252785
2017-10-18 05:58:00,1.25286,1.252775,1.252725,1.252885
2017-10-18 05:59:00,1.25316,1.25292,1.2529,1.25321
2017-10-18 06:00:00,1.253275,1.253135,1.253035,1.253365
2017-10-18 06:01:00,1.25326,1.253275,1.253255,1.253425
2017-10-18 06:02:00,1.252825,1.253255,1.25282,1.253265
2017-10-18 06:03:00,1.253075,1.25282,1.25282,1.25322
2017-10-18 06:04:00,1.252965,1.25305,1.2528,1.25305
2017-10-18 06:05:00,1.2531,1.25297,1.25297,1.25318
2017-10-18 06:06:00,1.25308,1.253095,1.25294,1.253095
2017-10-18 06:07:00,1.25302,1.253085,1.252975,1.2531
2017-10-18 06:08:00,1.252925,1.253025,1.252915,1.253065
2017-10-18 06:09:00,1.25287,1.25293,1.252855,1.25304
2017-10-18 06:10:00,1.25248,1.252925,1.252345,1.25293
2017-10-18 06:11:00,1.252375,1.252475,1.252265,1.25249
2017-10-18 06:12:00,1.252545,1.252405,1.252385,1.25255
2017-10-18 06:13:00,1.252605,1.25254,1.252535,1.252615
2017-10-18 06:14:00,1.252635,1.252595,1.252595,1.25268
2017-10-18 06:15:00,1.25263,1.25258,1.252535,1.2527
2017-10-18 06:16:00,1.252645,1.252625,1.25259,1.252755
2017-10-18 06:17:00,1.252645,1.25259,1.25254,1.25265
2017-10-18 06:18:00,1.252385,1.25262,1.25238,1.25266
2017-10-18 06:19:00,1.252585,1.25237,1.25237,1.252585
2017-10-18 06:20:00,1.25247,1.25259,1.252365,1.252595
2017-10-18 06:21:00,1.252525,1.25247,1.252465,1.252545
2017-10-18 06:22:00,1.252015,1.25247,1.252015,1.25247
2017-10-18 06:23:00,1.252035,1.25196,1.25187,1.252095
2017-10-18 06:24:00,1.2522,1.252095,1.252095,1.25231
2017-10-18 06:25:00,1.25224,1.252145,1.25213,1.25225
2017-10-18 06:26:00,1.25221,1.252245,1.252195,1.252255
2017-10-18 06:27:00,1.252315,1.25221,1.25214,1.25232
2017-10-18 06:28:00,1.25228,1.2523,1.25223,1.252335
2017-10-18 06:29:00,1.252235,1.252295,1.25214,1.252295
2017-10-18 06:30:00,1.252205,1.252235,1.252205,1.25224
2017-10-18 06:31:00,1.252205,1.252205,1.25219,1.252255
2017-10-18 06:32:00,1.252175,1.252205,1.252175,1.25221
2017-10-18 06:33:00,1.25225,1.252205,1.252205,1.25225
2017-10-18 06:34:00,1.25222,1.2522,1.252135,1.25222
2017-10-18 06:35:00,1.25201,1.252165,1.252005,1.252175
2017-10-18 06:36:00,1.25207,1.25196,1.251895,1.25207
2017-10-18 06:37:00,1.25197,1.25201,1.25197,1.252035
2017-10-18 06:38:00,1.25223,1.251975,1.251965,1.252235
2017-10-18 06:39:00,1.252255,1.252225,1.25221,1.25233
2017-10-18 06:40:00,1.25204,1.252265,1.25204,1.252315
2017-10-18 06:41:00,1.25195,1.25202,1.25192,1.25202
2017-10-18 06:42:00,1.252005,1.25194,1.251815,1.25206
2017-10-18 06:43:00,1.25194,1.25201,1.251905,1.252015
2017-10-18 06:44:00,1.25192,1.25192,1.25185,1.25205
2017-10-18 06:45:00,1.252035,1.25192,1.25192,1.252135
2017-10-18 06:46:00,1.25222,1.252025,1.25199,1.252225
2017-10-18 06:47:00,1.2526,1.252225,1.252225,1.252645
2017-10-18 06:48:00,1.252575,1.252595,1.252515,1.25267
2017-10-18 06:49:00,1.252495,1.25257,1.25248,1.252655
2017-10-18 06:50:00,1.25237,1.252435,1.25234,1.25244
2017-10-18 06:51:00,1.252475,1.25239,1.252385,1.252475
2017-10-18 06:52:00,1.252445,1.252525,1.25242,1.25255
2017-10-18 06:53:00,1.252275,1.252435,1.25224,1.252445
2017-10-18 06:54:00,1.252305,1.252285,1.252275,1.252365
2017-10-18 06:55:00,1.252295,1.25233,1.252235,1.252335
2017-10-18 06:56:00,1.2521,1.252285,1.252055,1.25242
2017-10-18 06:57:00,1.252095,1.252095,1.25201,1.2522
2017-10-18 06:58:00,1.25171,1.252085,1.25157,1.252095
2017-10-18 06:59:00,1.251945,1.25172,1.251715,1.251985
2017-10-18 07:00:00,1.252095,1.251965,1.251965,1.252125
2017-10-18 07:01:00,1.25216,1.25208,1.252035,1.25216
2017-10-18 07:02:00,1.25199,1.252215,1.25193,1.25228
2017-10-18 07:03:00,1.25207,1.25193,1.25193,1.25207
2017-10-18 07:04:00,1.25235,1.252065,1.25206,1.2525
2017-10-18 07:05:00,1.25234,1.25235,1.252285,1.252365
2017-10-18 07:06:00,1.252105,1.252395,1.252105,1.252465
2017-10-18 07:07:00,1.25187,1.25205,1.251865,1.252115
2017-10-18 07:08:00,1.251845,1.25187,1.251735,1.251875
2017-10-18 07:09:00,1.251615,1.25183,1.25148,1.251885
2017-10-18 07:10:00,1.25147,1.251625,1.25146,1.25164
2017-10-18 07:11:00,1.25148,1.251405,1.25134,1.251525
2017-10-18 07:12:00,1.251515,1.251465,1.25143,1.251525
2017-10-18 07:13:00,1.251535,1.25151,1.25145,1.251595
2017-10-18 07:14:00,1.251495,1.25154,1.251465,1.251575
2017-10-18 07:15:00,1.25173,1.25152,1.251515,1.25178
2017-10-18 07:16:00,1.25187,1.251735,1.251735,1.251925
2017-10-18 07:17:00,1.251895,1.25187,1.251825,1.25198
2017-10-18 07:18:00,1.25185,1.2519,1.25185,1.252025
2017-10-18 07:19:00,1.25168,1.25179,1.251625,1.25179
2017-10-18 07:20:00,1.251715,1.251625,1.251625,1.25173
2017-10-18 07:21:00,1.25173,1.25172,1.25169,1.25188
2017-10-18 07:22:00,1.251875,1.251725,1.251725,1.251875
2017-10-18 07:23:00,1.251875,1.251855,1.251825,1.251915
2017-10-18 07:24:00,1.251885,1.25182,1.2518,1.25207
2017-10-18 07:25:00,1.25165,1.251885,1.251645,1.25194
2017-10-18 07:26:00,1.251465,1.251645,1.251405,1.25177
2017-10-18 07:27:00,1.2517,1.251485,1.25147,1.251705
2017-10-18 07:28:00,1.251715,1.251705,1.251705,1.25172
2017-10-18 07:29:00,1.25176,1.25172,1.251665,1.251765
2017-10-18 07:30:00,1.25183,1.25181,1.25177,1.25198
2017-10-18 07:31:00,1.251965,1.25178,1.25164,1.251965
2017-10-18 07:32:00,1.252225,1.252025,1.25202,1.252225
2017-10-18 07:33:00,1.25202,1.252235,1.25202,1.252245
2017-10-18 07:34:00,1.251845,1.251965,1.251845,1.251965
2017-10-18 07:35:00,1.25189,1.2519,1.251885,1.251975
2017-10-18 07:36:00,1.252055,1.25188,1.25187,1.25206
2017-10-18 07:37:00,1.25202,1.252045,1.251955,1.252125
2017-10-18 07:38:00,1.251945,1.25202,1.251925,1.252035
2017-10-18 07:39:00,1.25192,1.251955,1.251875,1.25203
2017-10-18 07:40:00,1.251895,1.251925,1.251775,1.251945
2017-10-18 07:41:00,1.252015,1.25189,1.25183,1.252015
2017-10-18 07:42:00,1.25205,1.251995,1.251995,1.2521
2017-10-18 07:43:00,1.252135,1.25211,1.25206,1.25218
2017-10-18 07:44:00,1.252185,1.252185,1.252115,1.25221
2017-10-18 07:45:00,1.25218,1.25216,1.25212,1.25223
2017-10-18 07:46:00,1.252605,1.252165,1.252165,1.252665
2017-10-18 07:47:00,1.25258,1.252615,1.25258,1.252755
2017-10-18 07:48:00,1.252385,1.252585,1.25238,1.252585
2017-10-18 07:49:00,1.252355,1.25238,1.252345,1.25238
2017-10-18 07:50:00,1.252085,1.252335,1.252085,1.252335
2017-10-18 07:51:00,1.252365,1.25207,1.251925,1.252455
2017-10-18 07:52:00,1.252205,1.25231,1.252095,1.25231
2017-10-18 07:53:00,1.252195,1.252255,1.25215,1.252295
2017-10-18 07:54:00,1.25238,1.252175,1.25215,1.25238
2017-10-18 07:55:00,1.25226,1.252355,1.25225,1.25237
2017-10-18 07:56:00,1.2524,1.252265,1.25219,1.252405
2017-10-18 07:57:00,1.25251,1.252405,1.25233,1.252565
2017-10-18 07:58:00,1.25273,1.25253,1.252525,1.25278
2017-10-18 07:59:00,1.25284,1.252675,1.252615,1.252845
2017-10-18 08:00:00,1.252895,1.25283,1.25283,1.25305
2017-10-18 08:01:00,1.252555,1.25291,1.25248,1.25293
2017-10-18 08:02:00,1.252625,1.25256,1.25256,1.252905
2017-10-18 08:03:00,1.25287,1.25261,1.252465,1.25287
2017-10-18 08:04:00,1.25265,1.25288,1.25257,1.252885
2017-10-18 08:05:00,1.25247,1.25263,1.25247,1.252655
2017-10-18 08:06:00,1.25241,1.25248,1.25233,1.25258
2017-10-18 08:07:00,1.25267,1.252395,1.25227,1.25267
2017-10-18 08:08:00,1.252725,1.252665,1.25254,1.252795
2017-10-18 08:09:00,1.25258,1.252725,1.25257,1.252805
2017-10-18 08:10:00,1.25286,1.25259,1.252555,1.25289
2017-10-18 08:11:00,1.252805,1.252865,1.25269,1.25301
2017-10-18 08:12:00,1.25294,1.25285,1.25285,1.253055
2017-10-18 08:13:00,1.252985,1.25296,1.25291,1.253075
2017-10-18 08:14:00,1.25282,1.252965,1.25281,1.253015
2017-10-18 08:15:00,1.25286,1.252865,1.252755,1.25297
2017-10-18 08:16:00,1.253085,1.252915,1.25277,1.253105
2017-10-18 08:17:00,1.252955,1.253035,1.252955,1.253255
2017-10-18 08:18:00,1.25284,1.252935,1.252785,1.252935
2017-10-18 08:19:00,1.252785,1.25286,1.25277,1.25297
2017-10-18 08:20:00,1.25288,1.25283,1.25283,1.253005
2017-10-18 08:21:00,1.252545,1.252825,1.252525,1.252855
2017-10-18 08:22:00,1.25262,1.25255,1.252305,1.252635
2017-10-18 08:23:00,1.252825,1.25264,1.25264,1.252925
2017-10-18 08:24:00,1.252895,1.252815,1.252815,1.253025
2017-10-18 08:25:00,1.25263,1.25287,1.25263,1.25292
2017-10-18 08:26:00,1.25256,1.252655,1.252515,1.252735
2017-10-18 08:27:00,1.2526,1.252515,1.25239,1.252605
2017-10-18 08:28:00,1.2526,1.2526,1.25249,1.252615
2017-10-18 08:29:00,1.25271,1.25265,1.252645,1.25284
2017-10-18 08:30:00,1.25269,1.252705,1.25246,1.252765
2017-10-18 08:31:00,1.25162,1.25251,1.25112,1.25256
2017-10-18 08:32:00,1.251455,1.251625,1.251335,1.251865
2017-10-18 08:33:00,1.251055,1.251465,1.251035,1.2515
2017-10-18 08:34:00,1.25083,1.251005,1.250625,1.25109
2017-10-18 08:35:00,1.25057,1.25078,1.250455,1.250825
2017-10-18 08:36:00,1.25014,1.250575,1.249565,1.250615
2017-10-18 08:37:00,1.250365,1.25016,1.24973,1.25047
2017-10-18 08:38:00,1.250555,1.250345,1.250185,1.250595
2017-10-18 08:39:00,1.250065,1.25053,1.249945,1.25053
2017-10-18 08:40:00,1.249845,1.25006,1.249795,1.250285
2017-10-18 08:41:00,1.249525,1.249825,1.24923,1.24993
2017-10-18 08:42:00,1.2498,1.249495,1.24946,1.24987
2017-10-18 08:43:00,1.24995,1.24985,1.249775,1.250165
2017-10-18 08:44:00,1.250185,1.249945,1.249935,1.250245
2017-10-18 08:45:00,1.249735,1.250135,1.24959,1.250135
2017-10-18 08:46:00,1.250065,1.24972,1.249695,1.25029
2017-10-18 08:47:00,1.24993,1.250125,1.249865,1.250305
2017-10-18 08:48:00,1.25011,1.24994,1.24985,1.25011
2017-10-18 08:49:00,1.24905,1.250055,1.24864,1.250135
2017-10-18 08:50:00,1.24986,1.24903,1.24901,1.24986
2017-10-18 08:51:00,1.24971,1.249805,1.249615,1.25012
2017-10-18 08:52:00,1.249755,1.249715,1.24966,1.25004
2017-10-18 08:53:00,1.249875,1.24977,1.24967,1.25003
2017-10-18 08:54:00,1.24967,1.24988,1.249475,1.24989
2017-10-18 08:55:00,1.24958,1.24962,1.24958,1.24972
2017-10-18 08:56:00,1.249845,1.249595,1.249595,1.24992
2017-10-18 08:57:00,1.249905,1.249875,1.2497,1.24994
2017-10-18 08:58:00,1.250025,1.249885,1.249775,1.250025
2017-10-18 08:59:00,1.249985,1.250045,1.24979,1.250125
2017-10-18 09:00:00,1.249845,1.249995,1.24977,1.250005
2017-10-18 09:01:00,1.24957,1.24985,1.24957,1.249865
2017-10-18 09:02:00,1.249875,1.24957,1.249565,1.24991
2017-10-18 09:03:00,1.249835,1.24988,1.24981,1.2501
2017-10-18 09:04:00,1.24976,1.249855,1.24968,1.24989
2017-10-18 09:05:00,1.25013,1.249785,1.249725,1.250145
2017-10-18 09:06:00,1.25001,1.250165,1.25,1.250215
2017-10-18 09:07:00,1.25028,1.250015,1.25,1.250285
2017-10-18 09:08:00,1.25033,1.25028,1.25025,1.25042
2017-10-18 09:09:00,1.25032,1.250335,1.25021,1.250405
2017-10-18 09:10:00,1.25032,1.250335,1.25021,1.250405
2017-10-18 09:11:00,1.250705,1.25037,1.25032,1.250755
2017-10-18 09:12:00,1.250685,1.25068,1.25062,1.25082
2017-10-18 09:13:00,1.2506,1.250735,1.250595,1.25074
2017-10-18 09:14:00,1.25073,1.25065,1.25063,1.250855
2017-10-18 09:15:00,1.251135,1.25073,1.250725,1.251225
2017-10-18 09:16:00,1.25103,1.251135,1.251025,1.251185
2017-10-18 09:17:00,1.251,1.251035,1.250995,1.251175
2017-10-18 09:18:00,1.25104,1.251005,1.25098,1.25108
2017-10-18 09:19:00,1.250655,1.25102,1.25051,1.25102
2017-10-18 09:20:00,1.250515,1.25068,1.25044,1.2507
2017-10-18 09:21:00,1.25081,1.25052,1.25052,1.250815
2017-10-18 09:22:00,1.250605,1.2508,1.250555,1.250835
2017-10-18 09:23:00,1.250645,1.25066,1.25051,1.250695
2017-10-18 09:24:00,1.250675,1.250645,1.250555,1.25069
2017-10-18 09:25:00,1.25084,1.25066,1.25066,1.25097
2017-10-18 09:26:00,1.250935,1.25084,1.250725,1.250935
2017-10-18 09:27:00,1.250935,1.25094,1.25085,1.25094
2017-10-18 09:28:00,1.251075,1.25099,1.25099,1.251135
2017-10-18 09:29:00,1.25134,1.251135,1.25101,1.251395
2017-10-18 09:30:00,1.251535,1.251315,1.25127,1.25154
2017-10-18 09:31:00,1.251515,1.251515,1.251325,1.25158
2017-10-18 09:32:00,1.251055,1.251505,1.25101,1.25152
2017-10-18 09:33:00,1.25073,1.25106,1.25059,1.25109
2017-10-18 09:34:00,1.250705,1.25075,1.250685,1.25082
2017-10-18 09:35:00,1.25069,1.25071,1.25058,1.25082
2017-10-18 09:36:00,1.25057,1.25075,1.250565,1.25087
2017-10-18 09:37:00,1.250665,1.250575,1.25057,1.25077
2017-10-18 09:38:00,1.25043,1.250615,1.25038,1.25065
2017-10-18 09:39:00,1.250255,1.250435,1.25024,1.2505
2017-10-18 09:40:00,1.250205,1.25025,1.250185,1.250395
2017-10-18 09:41:00,1.25018,1.2502,1.25002,1.250245
2017-10-18 09:42:00,1.2502,1.250175,1.25012,1.250325
2017-10-18 09:43:00,1.25005,1.25015,1.24991,1.25017
2017-10-18 09:44:00,1.25018,1.249985,1.249915,1.25018
2017-10-18 09:45:00,1.25043,1.250175,1.25017,1.25049
2017-10-18 09:46:00,1.250315,1.25043,1.250265,1.25047
2017-10-18 09:47:00,1.2501,1.250345,1.2501,1.25036
2017-10-18 09:48:00,1.25,1.250095,1.249875,1.25022
2017-10-18 09:49:00,1.25027,1.250055,1.25005,1.25032
2017-10-18 09:50:00,1.250125,1.25029,1.25,1.25029
2017-10-18 09:51:00,1.250085,1.25014,1.249975,1.25014
2017-10-18 09:52:00,1.250185,1.25008,1.25005,1.2502
2017-10-18 09:53:00,1.25032,1.25018,1.250065,1.25033
2017-10-18 09:54:00,1.25048,1.2503,1.2503,1.25056
2017-10-18 09:55:00,1.25046,1.25048,1.25045,1.25069
2017-10-18 09:56:00,1.250505,1.250455,1.25045,1.25059
2017-10-18 09:57:00,1.25036,1.250555,1.250355,1.25058
2017-10-18 09:58:00,1.250145,1.250365,1.250105,1.25039
2017-10-18 09:59:00,1.250425,1.2502,1.2502,1.250555
2017-10-18 10:00:00,1.250075,1.2504,1.25007,1.250445
2017-10-18 10:01:00,1.25048,1.250075,1.25005,1.25086
2017-10-18 10:02:00,1.250475,1.250455,1.250355,1.25056
2017-10-18 10:03:00,1.250465,1.25053,1.25045,1.2506
2017-10-18 10:04:00,1.25054,1.250465,1.250425,1.250565
2017-10-18 10:05:00,1.250715,1.25056,1.250535,1.250805
2017-10-18 10:06:00,1.25087,1.25072,1.250655,1.250905
2017-10-18 10:07:00,1.250765,1.250865,1.250725,1.25089
2017-10-18 10:08:00,1.25076,1.250705,1.250675,1.25082
2017-10-18 10:09:00,1.25053,1.25074,1.25046,1.25074
2017-10-18 10:10:00,1.250575,1.250535,1.250395,1.250635
2017-10-18 10:11:00,1.25081,1.250585,1.25058,1.25085
2017-10-18 10:12:00,1.2507,1.25083,1.25067,1.25083
2017-10-18 10:13:00,1.25064,1.25071,1.25063,1.25074
2017-10-18 10:14:00,1.250805,1.250645,1.25058,1.25084
2017-10-18 10:15:00,1.250675,1.25081,1.25067,1.25081
2017-10-18 10:16:00,1.25075,1.25068,1.2505,1.250815
2017-10-18 10:17:00,1.250535,1.250755,1.250535,1.25085
2017-10-18 10:18:00,1.25065,1.25059,1.25045,1.250705
2017-10-18 10:19:00,1.250545,1.250645,1.250455,1.250645
2017-10-18 10:20:00,1.250565,1.250495,1.250495,1.25068
2017-10-18 10:21:00,1.250475,1.25054,1.25035,1.250545
2017-10-18 10:22:00,1.250355,1.25046,1.250225,1.250475
2017-10-18 10:23:00,1.250155,1.250405,1.2498,1.250535
2017-10-18 10:24:00,1.25045,1.25021,1.25021,1.25048
2017-10-18 10:25:00,1.25061,1.250455,1.25042,1.25065
2017-10-18 10:26:00,1.250795,1.25063,1.2506,1.250795
2017-10-18 10:27:00,1.250835,1.250855,1.25076,1.250875
2017-10-18 10:28:00,1.250765,1.25083,1.25071,1.250835
2017-10-18 10:29:00,1.250825,1.25079,1.250785,1.25089
2017-10-18 10:30:00,1.250415,1.25082,1.25025,1.250845
2017-10-18 10:31:00,1.250365,1.25042,1.250115,1.250815
2017-10-18 10:32:00,1.249735,1.250375,1.24961,1.250385
2017-10-18 10:33:00,1.24982,1.24976,1.24976,1.25011
2017-10-18 10:34:00,1.249535,1.249825,1.24944,1.250035
2017-10-18 10:35:00,1.249525,1.24959,1.24949,1.249795
2017-10-18 10:36:00,1.24969,1.249525,1.24946,1.24969
2017-10-18 10:37:00,1.24956,1.24964,1.249505,1.249805
2017-10-18 10:38:00,1.24958,1.249615,1.249565,1.24967
2017-10-18 10:39:00,1.249595,1.2496,1.249245,1.24973
2017-10-18 10:40:00,1.24988,1.24959,1.249585,1.25004
2017-10-18 10:41:00,1.2495,1.24988,1.249495,1.25002
2017-10-18 10:42:00,1.249315,1.2495,1.249265,1.249665
2017-10-18 10:43:00,1.24935,1.24936,1.24922,1.24946
2017-10-18 10:44:00,1.24922,1.24932,1.249055,1.249415
2017-10-18 10:45:00,1.248715,1.249215,1.24866,1.24923
2017-10-18 10:46:00,1.24884,1.24872,1.248145,1.24894
2017-10-18 10:47:00,1.248575,1.248835,1.24856,1.24888
2017-10-18 10:48:00,1.24888,1.24862,1.248605,1.248985
2017-10-18 10:49:00,1.24872,1.248885,1.24853,1.24889
2017-10-18 10:50:00,1.248715,1.24868,1.248675,1.24898
2017-10-18 10:51:00,1.24864,1.24872,1.24856,1.248875
2017-10-18 10:52:00,1.24849,1.248625,1.248485,1.248625
2017-10-18 10:53:00,1.248495,1.24854,1.248395,1.248595
2017-10-18 10:54:00,1.248435,1.24849,1.248375,1.248525
2017-10-18 10:55:00,1.24848,1.248385,1.248315,1.24848
2017-10-18 10:56:00,1.248485,1.248485,1.248465,1.248495
2017-10-18 10:57:00,1.24889,1.248535,1.248535,1.249105
2017-10-18 10:58:00,1.24842,1.248895,1.24842,1.24898
2017-10-18 10:59:00,1.24761,1.24844,1.247565,1.24848
2017-10-18 11:00:00,1.24768,1.24766,1.24761,1.24797
2017-10-18 11:01:00,1.24775,1.24767,1.24743,1.24812
2017-10-18 11:02:00,1.247745,1.247695,1.247575,1.247945
2017-10-18 11:03:00,1.248005,1.247695,1.247655,1.248075
2017-10-18 11:04:00,1.24801,1.247995,1.247885,1.248475
2017-10-18 11:05:00,1.24801,1.24801,1.24788,1.24815
2017-10-18 11:06:00,1.247915,1.24806,1.247785,1.24807
2017-10-18 11:07:00,1.248225,1.24794,1.2479,1.248265
2017-10-18 11:08:00,1.248295,1.24823,1.24816,1.24841
2017-10-18 11:09:00,1.248365,1.2483,1.248085,1.248365
2017-10-18 11:10:00,1.248255,1.248395,1.24816,1.248395
2017-10-18 11:11:00,1.24844,1.248285,1.248285,1.248635
2017-10-18 11:12:00,1.24854,1.248495,1.24848,1.24866
2017-10-18 11:13:00,1.248615,1.24855,1.248495,1.24862
2017-10-18 11:14:00,1.2486,1.24861,1.24851,1.248695
2017-10-18 11:15:00,1.248825,1.248655,1.248655,1.24888
2017-10-18 11:16:00,1.249035,1.24881,1.24874,1.24906
2017-10-18 11:17:00,1.24925,1.249035,1.248995,1.24934
2017-10-18 11:18:00,1.249405,1.249255,1.24916,1.249425
2017-10-18 11:19:00,1.249195,1.2494,1.249135,1.249495
2017-10-18 11:20:00,1.24927,1.2492,1.249025,1.249275
2017-10-18 11:21:00,1.24892,1.24928,1.248875,1.249285
2017-10-18 11:22:00,1.248775,1.24892,1.248675,1.248925
2017-10-18 11:23:00,1.24875,1.24877,1.24874,1.248965
2017-10-18 11:24:00,1.24876,1.248805,1.248755,1.248805
2017-10-18 11:25:00,1.248885,1.24874,1.2487,1.24903
2017-10-18 11:26:00,1.24897,1.24888,1.248845,1.249025
2017-10-18 11:27:00,1.24883,1.24901,1.24879,1.249065
2017-10-18 11:28:00,1.2489,1.248805,1.24877,1.24892
2017-10-18 11:29:00,1.24897,1.248895,1.248895,1.24903
2017-10-18 11:30:00,1.249215,1.24896,1.24896,1.249345
2017-10-18 11:31:00,1.24951,1.24919,1.24917,1.24952
2017-10-18 11:32:00,1.24929,1.249565,1.24925,1.24963
2017-10-18 11:33:00,1.24936,1.249285,1.24925,1.249385
2017-10-18 11:34:00,1.24912,1.249345,1.24912,1.249345
2017-10-18 11:35:00,1.249305,1.24915,1.24915,1.249335
2017-10-18 11:36:00,1.24914,1.2493,1.249115,1.24941
2017-10-18 11:37:00,1.24911,1.249085,1.24901,1.249185
2017-10-18 11:38:00,1.249015,1.24911,1.248945,1.249125
2017-10-18 11:39:00,1.24931,1.248995,1.248995,1.249355
2017-10-18 11:40:00,1.249215,1.24936,1.249175,1.249365
2017-10-18 11:41:00,1.249235,1.2492,1.249195,1.24936
2017-10-18 11:42:00,1.24935,1.249295,1.249295,1.249365
2017-10-18 11:43:00,1.249105,1.249325,1.2491,1.249325
2017-10-18 11:44:00,1.24906,1.2491,1.249015,1.249105
2017-10-18 11:45:00,1.249155,1.24908,1.24908,1.249225
2017-10-18 11:46:00,1.24904,1.249155,1.249025,1.2492
2017-10-18 11:47:00,1.24895,1.249045,1.24892,1.24919
2017-10-18 11:48:00,1.24873,1.248945,1.248705,1.24902
2017-10-18 11:49:00,1.248865,1.24868,1.248585,1.248925
2017-10-18 11:50:00,1.24858,1.248855,1.248555,1.24886
2017-10-18 11:51:00,1.24841,1.24856,1.2483,1.248605
2017-10-18 11:52:00,1.248285,1.248345,1.24826,1.24847
2017-10-18 11:53:00,1.248245,1.248265,1.24801,1.248395
2017-10-18 11:54:00,1.24807,1.248245,1.248035,1.248445
2017-10-18 11:55:00,1.248305,1.248075,1.24806,1.24839
2017-10-18 11:56:00,1.248245,1.2483,1.24817,1.2484
2017-10-18 11:57:00,1.247805,1.24825,1.24765,1.24825
2017-10-18 11:58:00,1.247545,1.24778,1.247515,1.24778
2017-10-18 11:59:00,1.247515,1.24754,1.24718,1.247635
2017-10-18 12:00:00,1.2474,1.2475,1.247335,1.24762
2017-10-18 12:01:00,1.247475,1.247415,1.247325,1.247485
2017-10-18 12:02:00,1.247315,1.24752,1.247315,1.247645
2017-10-18 12:03:00,1.247325,1.24732,1.24725,1.247385
2017-10-18 12:04:00,1.24748,1.247335,1.24731,1.24761
2017-10-18 12:05:00,1.24746,1.247485,1.24737,1.247515
2017-10-18 12:06:00,1.247425,1.24747,1.247385,1.247545
2017-10-18 12:07:00,1.24748,1.24745,1.247255,1.247485
2017-10-18 12:08:00,1.247485,1.24745,1.24738,1.247515
2017-10-18 12:09:00,1.24753,1.24746,1.247405,1.24758
2017-10-18 12:10:00,1.24762,1.2476,1.24755,1.24779
2017-10-18 12:11:00,1.24754,1.24759,1.24739,1.247755
2017-10-18 12:12:00,1.247555,1.24753,1.24752,1.24769
2017-10-18 12:13:00,1.247505,1.24753,1.247485,1.247635
2017-10-18 12:14:00,1.2477,1.247495,1.247465,1.24777
2017-10-18 12:15:00,1.24773,1.24773,1.24769,1.24782
2017-10-18 12:16:00,1.24777,1.24776,1.247725,1.24782
2017-10-18 12:17:00,1.247325,1.24775,1.24731,1.24775
2017-10-18 12:18:00,1.247335,1.24733,1.24726,1.24741
2017-10-18 12:19:00,1.24717,1.247315,1.24716,1.24735
2017-10-18 12:20:00,1.247215,1.24714,1.247115,1.247215
2017-10-18 12:21:00,1.246925,1.24724,1.246645,1.24727
2017-10-18 12:22:00,1.24747,1.246925,1.246875,1.24758
2017-10-18 12:23:00,1.247535,1.247475,1.24734,1.247585
2017-10-18 12:24:00,1.247705,1.247525,1.24751,1.24777
2017-10-18 12:25:00,1.24754,1.24768,1.247465,1.24768
2017-10-18 12:26:00,1.24756,1.247545,1.247355,1.24757
2017-10-18 12:27:00,1.24748,1.2476,1.24748,1.24762
