time,close,open,low,high
2017-10-18 12:28:00,1.247395,1.24748,1.247395,1.24749
2017-10-18 12:29:00,1.247485,1.247405,1.247235,1.24749
2017-10-18 12:30:00,1.24746,1.247485,1.24733,1.24749
2017-10-18 12:31:00,1.247255,1.247465,1.24718,1.24748
2017-10-18 12:32:00,1.24713,1.247255,1.24713,1.247285
2017-10-18 12:33:00,1.24761,1.24715,1.24715,1.24761
2017-10-18 12:34:00,1.247515,1.247635,1.24751,1.247685
2017-10-18 12:35:00,1.247395,1.247495,1.247385,1.24751
2017-10-18 12:36:00,1.2476,1.247395,1.247395,1.2476
2017-10-18 12:37:00,1.247635,1.247655,1.24762,1.2477
2017-10-18 12:38:00,1.247685,1.247615,1.2476,1.247715
2017-10-18 12:39:00,1.2476,1.24769,1.24754,1.24769
2017-10-18 12:40:00,1.247825,1.247575,1.247575,1.24796
2017-10-18 12:41:00,1.247765,1.247765,1.247665,1.24777
2017-10-18 12:42:00,1.247635,1.24777,1.247635,1.247775
2017-10-18 12:43:00,1.247625,1.24764,1.24758,1.247705
2017-10-18 12:44:00,1.2478,1.24763,1.247595,1.247805
2017-10-18 12:45:00,1.24776,1.24785,1.24776,1.248035
2017-10-18 12:46:00,1.247815,1.24774,1.247635,1.24782
2017-10-18 12:47:00,1.24798,1.24781,1.24781,1.24798
2017-10-18 12:48:00,1.247805,1.247975,1.247765,1.24798
2017-10-18 12:49:00,1.247825,1.24781,1.24779,1.24784
2017-10-18 12:50:00,1.247825,1.24783,1.247755,1.24788
2017-10-18 12:51:00,1.24773,1.247765,1.247725,1.247765
2017-10-18 12:52:00,1.247905,1.247735,1.247735,1.24791
2017-10-18 12:53:00,1.247945,1.2479,1.24784,1.24799
2017-10-18 12:54:00,1.247775,1.247895,1.247775,1.247895
2017-10-18 12:55:00,1.247715,1.24778,1.247705,1.24778
2017-10-18 12:56:00,1.247975,1.24771,1.24769,1.24798
2017-10-18 12:57:00,1.248235,1.24797,1.24796,1.248315
2017-10-18 12:58:00,1.24831,1.248225,1.24822,1.24836
2017-10-18 12:59:00,1.24846,1.248305,1.248285,1.24847
2017-10-18 13:00:00,1.24853,1.248455,1.24845,1.248575
2017-10-18 13:01:00,1.248455,1.248475,1.24838,1.248505
2017-10-18 13:02:00,1.248395,1.248445,1.248315,1.24847
2017-10-18 13:03:00,1.248325,1.248365,1.248305,1.24838
2017-10-18 13:04:00,1.248135,1.24827,1.248135,1.24828
2017-10-18 13:05:00,1.248115,1.248115,1.248115,1.248115
2017-10-18 13:06:00,1.24806,1.24809,1.24806,1.248135
2017-10-18 13:07:00,1.24809,1.248085,1.24799,1.2481
2017-10-18 13:08:00,1.248325,1.24814,1.24814,1.248345
2017-10-18 13:09:00,1.24831,1.24831,1.24822,1.248355
2017-10-18 13:10:00,1.248245,1.248305,1.248245,1.24836
2017-10-18 13:11:00,1.248055,1.248255,1.248025,1.248255
2017-10-18 13:12:00,1.24799,1.24806,1.24778,1.24806
2017-10-18 13:13:00,1.247845,1.24798,1.247775,1.248015
2017-10-18 13:14:00,1.247905,1.24782,1.24776,1.247905
2017-10-18 13:15:00,1.24777,1.247895,1.24776,1.247895
2017-10-18 13:16:00,1.24781,1.24777,1.247735,1.24786
2017-10-18 13:17:00,1.247835,1.247795,1.24775,1.24787
2017-10-18 13:18:00,1.247945,1.24785,1.247775,1.247945
2017-10-18 13:19:00,1.24794,1.247935,1.24788,1.248
2017-10-18 13:20:00,1.24781,1.247945,1.24777,1.247945
2017-10-18 13:21:00,1.247835,1.24781,1.247795,1.24786
2017-10-18 13:22:00,1.24788,1.24788,1.24787,1.24795
2017-10-18 13:23:00,1.248035,1.247885,1.24787,1.248035
2017-10-18 13:24:00,1.248005,1.248005,1.248,1.248095
2017-10-18 13:25:00,1.24802,1.248015,1.24799,1.248045
2017-10-18 13:26:00,1.248075,1.248025,1.24802,1.248075
2017-10-18 13:27:00,1.24801,1.24808,1.248005,1.24808
2017-10-18 13:28:00,1.248095,1.248015,1.247995,1.248095
2017-10-18 13:29:00,1.24808,1.2481,1.248045,1.248115
2017-10-18 13:30:00,1.248085,1.248085,1.24807,1.2481
2017-10-18 13:31:00,1.248145,1.24813,1.24813,1.24828
2017-10-18 13:32:00,1.2482,1.248145,1.24813,1.2482
2017-10-18 13:33:00,1.248325,1.248215,1.248215,1.248325
2017-10-18 13:34:00,1.24814,1.24832,1.248135,1.248325
2017-10-18 13:35:00,1.248215,1.24814,1.248135,1.24834
2017-10-18 13:36:00,1.2482,1.24821,1.2482,1.248215
2017-10-18 13:37:00,1.24821,1.248195,1.248165,1.248215
2017-10-18 13:38:00,1.24827,1.248215,1.248205,1.248275
2017-10-18 13:39:00,1.248245,1.248265,1.24822,1.248285
2017-10-18 13:40:00,1.248145,1.24825,1.24814,1.24825
2017-10-18 13:41:00,1.247585,1.248205,1.24753,1.248205
2017-10-18 13:42:00,1.247275,1.247595,1.24721,1.247685
2017-10-18 13:43:00,1.2474,1.24727,1.247245,1.24747
2017-10-18 13:44:00,1.247235,1.247405,1.247175,1.247405
2017-10-18 13:45:00,1.247285,1.24728,1.24723,1.247325
2017-10-18 13:46:00,1.24732,1.247345,1.24724,1.24736
2017-10-18 13:47:00,1.247335,1.247315,1.24729,1.247335
2017-10-18 13:48:00,1.24736,1.24736,1.24736,1.24736
2017-10-18 13:49:00,1.247445,1.247405,1.247405,1.24747
2017-10-18 13:50:00,1.247445,1.247405,1.247405,1.24747
2017-10-18 13:51:00,1.247625,1.24749,1.24749,1.24764
2017-10-18 13:52:00,1.247565,1.24763,1.24753,1.24764
2017-10-18 13:53:00,1.247565,1.24757,1.247555,1.247605
2017-10-18 13:54:00,1.24708,1.24756,1.246905,1.247615
2017-10-18 13:55:00,1.24653,1.247085,1.24651,1.247095
2017-10-18 13:56:00,1.247065,1.24654,1.246365,1.24715
2017-10-18 13:57:00,1.247255,1.247065,1.24705,1.24727
2017-10-18 13:58:00,1.24718,1.24726,1.24717,1.24729
2017-10-18 13:59:00,1.24692,1.247235,1.24692,1.24724
2017-10-18 14:00:00,1.246965,1.246905,1.24686,1.246995
2017-10-18 14:01:00,1.246805,1.24696,1.24667,1.24703
2017-10-18 14:02:00,1.246845,1.24681,1.246765,1.247025
2017-10-18 14:03:00,1.247025,1.24684,1.2468,1.247045
2017-10-18 14:04:00,1.24698,1.24703,1.246885,1.247035
2017-10-18 14:05:00,1.247165,1.24703,1.24703,1.247165
2017-10-18 14:06:00,1.24726,1.24717,1.247125,1.247325
2017-10-18 14:07:00,1.247015,1.24723,1.24698,1.24723
2017-10-18 14:08:00,1.24718,1.24701,1.24699,1.2472
2017-10-18 14:09:00,1.247165,1.24719,1.24713,1.2473
2017-10-18 14:10:00,1.24706,1.24717,1.247045,1.247185
2017-10-18 14:11:00,1.247295,1.247115,1.247105,1.247335
2017-10-18 14:12:00,1.247295,1.2473,1.247295,1.2473
2017-10-18 14:13:00,1.247405,1.247345,1.247345,1.247405
2017-10-18 14:14:00,1.24748,1.247385,1.24738,1.247535
2017-10-18 14:15:00,1.24719,1.247485,1.24717,1.247485
2017-10-18 14:16:00,1.247155,1.247195,1.247095,1.24723
2017-10-18 14:17:00,1.24713,1.24715,1.24706,1.247155
2017-10-18 14:18:00,1.247135,1.24711,1.24708,1.24714
2017-10-18 14:19:00,1.24738,1.24716,1.247155,1.24742
2017-10-18 14:20:00,1.24738,1.247395,1.2473,1.247395
2017-10-18 14:21:00,1.247505,1.247435,1.247435,1.24757
2017-10-18 14:22:00,1.2473,1.24749,1.24728,1.247495
2017-10-18 14:23:00,1.24722,1.247245,1.247215,1.247285
2017-10-18 14:24:00,1.24716,1.247165,1.247145,1.24721
2017-10-18 14:25:00,1.247285,1.247155,1.247145,1.247285
2017-10-18 14:26:00,1.247365,1.24726,1.24725,1.24742
2017-10-18 14:27:00,1.24708,1.24731,1.24706,1.24731
2017-10-18 14:28:00,1.24698,1.24706,1.246975,1.247145
2017-10-18 14:29:00,1.247005,1.24698,1.246945,1.247095
2017-10-18 14:30:00,1.246895,1.246995,1.24689,1.247065
2017-10-18 14:31:00,1.24672,1.246885,1.24672,1.246895
2017-10-18 14:32:00,1.24665,1.246725,1.24652,1.246805
2017-10-18 14:33:00,1.246845,1.246645,1.24664,1.246845
2017-10-18 14:34:00,1.246945,1.246825,1.246825,1.246965
2017-10-18 14:35:00,1.247075,1.247,1.247,1.24721
2017-10-18 14:36:00,1.247105,1.24708,1.247075,1.247105
2017-10-18 14:37:00,1.247395,1.24715,1.247135,1.2474
2017-10-18 14:38:00,1.247355,1.24739,1.247355,1.247395
2017-10-18 14:39:00,1.247345,1.24738,1.247325,1.24738
2017-10-18 14:40:00,1.24718,1.24729,1.24714,1.2473
2017-10-18 14:41:00,1.24721,1.247235,1.24718,1.24729
2017-10-18 14:42:00,1.24685,1.247205,1.246825,1.24722
2017-10-18 14:43:00,1.246695,1.24685,1.24666,1.246855
2017-10-18 14:44:00,1.24677,1.246695,1.246695,1.246815
2017-10-18 14:45:00,1.246865,1.24682,1.246775,1.246885
2017-10-18 14:46:00,1.246865,1.24684,1.246795,1.24693
2017-10-18 14:47:00,1.246835,1.24689,1.246835,1.24697
2017-10-18 14:48:00,1.246925,1.24684,1.24683,1.246925
2017-10-18 14:49:00,1.247035,1.246905,1.24688,1.247065
2017-10-18 14:50:00,1.247125,1.247085,1.247045,1.24718
2017-10-18 14:51:00,1.24705,1.247115,1.247045,1.247125
2017-10-18 14:52:00,1.24668,1.247045,1.24668,1.247055
2017-10-18 14:53:00,1.246775,1.246725,1.24669,1.24679
2017-10-18 14:54:00,1.246945,1.24676,1.246725,1.24695
2017-10-18 14:55:00,1.24687,1.246945,1.246815,1.246955
2017-10-18 14:56:00,1.24675,1.246875,1.246715,1.24688
2017-10-18 14:57:00,1.24689,1.246745,1.24674,1.2469
2017-10-18 14:58:00,1.246335,1.246835,1.24632,1.246885
2017-10-18 14:59:00,1.246505,1.24636,1.246205,1.24656
2017-10-18 15:00:00,1.24636,1.246525,1.246275,1.246625
2017-10-18 15:01:00,1.24661,1.24632,1.246235,1.246655
2017-10-18 15:02:00,1.246695,1.24666,1.24663,1.246695
2017-10-18 15:03:00,1.246885,1.246745,1.246735,1.24693
2017-10-18 15:04:00,1.246885,1.24688,1.24686,1.24691
2017-10-18 15:05:00,1.246875,1.246875,1.24681,1.2469
2017-10-18 15:06:00,1.246965,1.24688,1.246865,1.246965
2017-10-18 15:07:00,1.24712,1.2469,1.246895,1.24713
2017-10-18 15:08:00,1.247185,1.247125,1.24707,1.24719
2017-10-18 15:09:00,1.24724,1.247205,1.247165,1.247385
2017-10-18 15:10:00,1.24706,1.24722,1.24706,1.24722
2017-10-18 15:11:00,1.246995,1.247005,1.24694,1.247035
2017-10-18 15:12:00,1.24687,1.24699,1.24686,1.247095
2017-10-18 15:13:00,1.24697,1.24687,1.246855,1.246975
2017-10-18 15:14:00,1.24691,1.246955,1.246885,1.246955
2017-10-18 15:15:00,1.24695,1.2469,1.24689,1.246975
2017-10-18 15:16:00,1.24701,1.247,1.247,1.247015
2017-10-18 15:17:00,1.246925,1.24706,1.246915,1.24707
2017-10-18 15:18:00,1.246725,1.24692,1.246715,1.24702
2017-10-18 15:19:00,1.24655,1.24674,1.246535,1.246775
2017-10-18 15:20:00,1.2466,1.24654,1.24654,1.24668
2017-10-18 15:21:00,1.24659,1.246595,1.246575,1.246615
2017-10-18 15:22:00,1.24644,1.246595,1.246325,1.246595
2017-10-18 15:23:00,1.24661,1.24645,1.246435,1.246625
2017-10-18 15:24:00,1.24676,1.24666,1.24666,1.2469
2017-10-18 15:25:00,1.24678,1.246815,1.24678,1.24688
2017-10-18 15:26:00,1.24683,1.246835,1.246825,1.24685
2017-10-18 15:27:00,1.246925,1.246835,1.24683,1.246955
2017-10-18 15:28:00,1.246655,1.246925,1.24652,1.24697
2017-10-18 15:29:00,1.246825,1.24666,1.24666,1.246885
2017-10-18 15:30:00,1.24686,1.246815,1.24681,1.24692
2017-10-18 15:31:00,1.24687,1.246915,1.246855,1.24694
2017-10-18 15:32:00,1.24666,1.24688,1.246415,1.246885
2017-10-18 15:33:00,1.246535,1.246655,1.24646,1.246665
2017-10-18 15:34:00,1.24647,1.24654,1.246335,1.24655
2017-10-18 15:35:00,1.24638,1.246525,1.246375,1.246595
2017-10-18 15:36:00,1.246545,1.246435,1.24643,1.246545
2017-10-18 15:37:00,1.24652,1.24652,1.24647,1.246525
2017-10-18 15:38:00,1.246465,1.246515,1.246455,1.246515
2017-10-18 15:39:00,1.24644,1.246475,1.2464,1.246485
2017-10-18 15:40:00,1.24638,1.24641,1.24636,1.24641
2017-10-18 15:41:00,1.24632,1.246435,1.24632,1.24645
2017-10-18 15:42:00,1.246175,1.246265,1.246025,1.246275
2017-10-18 15:43:00,1.246215,1.246125,1.24604,1.24625
2017-10-18 15:44:00,1.246385,1.24622,1.246205,1.24642
2017-10-18 15:45:00,1.246305,1.246405,1.246305,1.246475
2017-10-18 15:46:00,1.24631,1.246285,1.246285,1.246395
2017-10-18 15:47:00,1.246185,1.24631,1.246155,1.246325
2017-10-18 15:48:00,1.24598,1.246185,1.24591,1.2462
2017-10-18 15:49:00,1.24598,1.24597,1.245905,1.24598
2017-10-18 15:50:00,1.24607,1.24595,1.24591,1.24609
2017-10-18 15:51:00,1.24629,1.246075,1.246075,1.24631
2017-10-18 15:52:00,1.24628,1.2463,1.246185,1.2463
2017-10-18 15:53:00,1.246305,1.246275,1.246275,1.246305
2017-10-18 15:54:00,1.246285,1.246285,1.246285,1.246285
2017-10-18 15:55:00,1.24644,1.24626,1.246235,1.24644
2017-10-18 15:56:00,1.246415,1.246385,1.246355,1.246425
2017-10-18 15:57:00,1.24638,1.246475,1.24638,1.24648
2017-10-18 15:58:00,1.246275,1.246375,1.246225,1.246425
2017-10-18 15:59:00,1.24631,1.24633,1.246305,1.246495
2017-10-18 16:00:00,1.24641,1.246365,1.24631,1.24645
2017-10-18 16:01:00,1.246085,1.24639,1.246085,1.24651
2017-10-18 16:02:00,1.24606,1.246075,1.24606,1.24618
2017-10-18 16:03:00,1.246135,1.24608,1.24608,1.246135
2017-10-18 16:04:00,1.246025,1.24608,1.245995,1.24612
2017-10-18 16:05:00,1.246055,1.24602,1.24602,1.24607
2017-10-18 16:06:00,1.24596,1.246025,1.245905,1.24603
2017-10-18 16:07:00,1.245955,1.245985,1.245915,1.24608
2017-10-18 16:08:00,1.24593,1.2459,1.24584,1.245975
2017-10-18 16:09:00,1.245895,1.24594,1.245895,1.245975
2017-10-18 16:10:00,1.245915,1.245915,1.24581,1.24596
2017-10-18 16:11:00,1.24597,1.245925,1.24587,1.246
2017-10-18 16:12:00,1.24598,1.24598,1.245975,1.245995
2017-10-18 16:13:00,1.246015,1.24598,1.24594,1.24608
2017-10-18 16:14:00,1.24608,1.24602,1.246015,1.246115
2017-10-18 16:15:00,1.24601,1.2461,1.245965,1.24611
2017-10-18 16:16:00,1.24611,1.246065,1.246045,1.24615
2017-10-18 16:17:00,1.245945,1.24612,1.2459,1.246145
2017-10-18 16:18:00,1.24594,1.24595,1.245865,1.245965
2017-10-18 16:19:00,1.24593,1.245935,1.245905,1.245945
2017-10-18 16:20:00,1.245915,1.245935,1.245915,1.245945
2017-10-18 16:21:00,1.246025,1.24594,1.24594,1.246045
2017-10-18 16:22:00,1.24601,1.24603,1.245985,1.246035
2017-10-18 16:23:00,1.24602,1.24599,1.24595,1.246055
2017-10-18 16:24:00,1.24599,1.246015,1.24592,1.246075
2017-10-18 16:25:00,1.24603,1.245985,1.24594,1.24606
2017-10-18 16:26:00,1.246075,1.24603,1.246005,1.246075
2017-10-18 16:27:00,1.24612,1.24613,1.2461,1.246165
2017-10-18 16:28:00,1.246145,1.24617,1.246145,1.24618
2017-10-18 16:29:00,1.246055,1.2462,1.246055,1.24624
2017-10-18 16:30:00,1.24603,1.24604,1.24598,1.24604
2017-10-18 16:31:00,1.24627,1.246005,1.24598,1.246295
2017-10-18 16:32:00,1.246275,1.246275,1.246265,1.2463
2017-10-18 16:33:00,1.24628,1.24629,1.24627,1.24631
2017-10-18 16:34:00,1.24621,1.246275,1.24616,1.24628
2017-10-18 16:35:00,1.24619,1.24622,1.24615,1.246225
2017-10-18 16:36:00,1.24622,1.246205,1.24618,1.24625
2017-10-18 16:37:00,1.246325,1.246275,1.24624,1.24633
2017-10-18 16:38:00,1.246355,1.246335,1.24633,1.246415
2017-10-18 16:39:00,1.24631,1.24636,1.24626,1.246365
2017-10-18 16:40:00,1.24628,1.246305,1.24628,1.24632
2017-10-18 16:41:00,1.24628,1.246305,1.24628,1.24632
2017-10-18 16:42:00,1.24626,1.24626,1.24626,1.24626
2017-10-18 16:43:00,1.24626,1.24626,1.24626,1.24626
2017-10-18 16:44:00,1.24632,1.24631,1.24629,1.246325
2017-10-18 16:45:00,1.246285,1.246325,1.24628,1.24636
2017-10-18 16:46:00,1.246235,1.246285,1.246235,1.24629
2017-10-18 16:47:00,1.24626,1.246185,1.246175,1.24626
2017-10-18 16:48:00,1.246435,1.24631,1.246295,1.246435
2017-10-18 16:49:00,1.246555,1.24643,1.24643,1.246575
2017-10-18 16:50:00,1.246535,1.24661,1.246505,1.246665
2017-10-18 16:51:00,1.246535,1.24661,1.246505,1.246665
2017-10-18 16:52:00,1.246555,1.24655,1.246545,1.246555
2017-10-18 16:53:00,1.246555,1.24655,1.246545,1.246555
2017-10-18 16:54:00,1.24667,1.24662,1.2466,1.24667
2017-10-18 16:55:00,1.24654,1.24669,1.24647,1.246695
2017-10-18 16:56:00,1.246675,1.24654,1.24648,1.2467
2017-10-18 16:57:00,1.24671,1.24662,1.24659,1.24675
2017-10-18 16:58:00,1.24675,1.246685,1.24658,1.24677
2017-10-18 17:04:00,1.24674,1.24674,1.24674,1.24674
2017-10-18 17:05:00,1.246635,1.24652,1.24636,1.24684
2017-10-18 17:06:00,1.246635,1.24652,1.24636,1.24684
2017-10-18 17:07:00,1.246605,1.246525,1.246525,1.246605
2017-10-18 17:08:00,1.246605,1.246525,1.246525,1.246605
2017-10-18 17:09:00,1.246605,1.246525,1.246525,1.246605
2017-10-18 17:10:00,1.246555,1.24658,1.246555,1.24658
2017-10-18 17:11:00,1.246555,1.24658,1.246555,1.24658
2017-10-18 17:12:00,1.246555,1.24658,1.246555,1.24658
2017-10-18 17:13:00,1.246555,1.24658,1.246555,1.24658
2017-10-18 17:14:00,1.246555,1.24658,1.246555,1.24658
2017-10-18 17:15:00,1.246555,1.24658,1.246555,1.24658
2017-10-18 17:16:00,1.246445,1.24653,1.24641,1.24653
2017-10-18 17:17:00,1.246445,1.24653,1.24641,1.24653
2017-10-18 17:18:00,1.246445,1.24653,1.24641,1.24653
2017-10-18 17:19:00,1.246445,1.24653,1.24641,1.24653
2017-10-18 17:20:00,1.246445,1.24653,1.24641,1.24653
2017-10-18 17:21:00,1.246445,1.24653,1.24641,1.24653
2017-10-18 17:22:00,1.246535,1.246525,1.246515,1.24654
2017-10-18 17:23:00,1.246535,1.246525,1.246515,1.24654
2017-10-18 17:24:00,1.246535,1.246525,1.246525,1.246535
2017-10-18 17:25:00,1.246475,1.246535,1.24647,1.24654
2017-10-18 17:26:00,1.2464,1.24647,1.24638,1.246495
2017-10-18 17:27:00,1.24649,1.24637,1.24637,1.246505
2017-10-18 17:28:00,1.2464,1.2464,1.2464,1.2464
2017-10-18 17:29:00,1.2464,1.2464,1.2464,1.2464
2017-10-18 17:30:00,1.24628,1.24636,1.24628,1.24636
2017-10-18 17:31:00,1.246055,1.246235,1.245895,1.246345
2017-10-18 17:32:00,1.246055,1.245965,1.245905,1.246125
2017-10-18 17:33:00,1.24605,1.246045,1.24604,1.24606
2017-10-18 17:34:00,1.246015,1.24606,1.24598,1.246065
2017-10-18 17:35:00,1.24597,1.2459,1.245895,1.24597
2017-10-18 17:36:00,1.246,1.245995,1.24598,1.246075
2017-10-18 17:37:00,1.246005,1.245985,1.245975,1.24602
2017-10-18 17:38:00,1.246045,1.246055,1.246035,1.2462
2017-10-18 17:39:00,1.246045,1.246055,1.246035,1.2462
2017-10-18 17:40:00,1.246045,1.246055,1.246035,1.2462
2017-10-18 17:41:00,1.246045,1.246055,1.246035,1.2462
2017-10-18 17:42:00,1.24628,1.24613,1.24609,1.246305
2017-10-18 17:43:00,1.24629,1.246285,1.246285,1.24629
2017-10-18 17:44:00,1.246285,1.246285,1.246285,1.246285
2017-10-18 17:45:00,1.246265,1.246295,1.24622,1.246365
2017-10-18 17:46:00,1.246285,1.246275,1.24627,1.246285
2017-10-18 17:47:00,1.246285,1.24629,1.24628,1.246305
2017-10-18 17:48:00,1.24629,1.24628,1.246275,1.246295
2017-10-18 17:49:00,1.246305,1.24631,1.246285,1.24636
2017-10-18 17:50:00,1.246315,1.246305,1.24629,1.24633
2017-10-18 17:51:00,1.24628,1.246305,1.246275,1.24631
2017-10-18 17:52:00,1.24627,1.246275,1.246255,1.246275
2017-10-18 17:53:00,1.24628,1.246275,1.246275,1.24628
2017-10-18 17:54:00,1.24627,1.24626,1.246255,1.24628
2017-10-18 17:55:00,1.246265,1.24627,1.24626,1.246275
2017-10-18 17:56:00,1.24621,1.246265,1.24621,1.24628
2017-10-18 17:57:00,1.24623,1.24623,1.24623,1.24623
2017-10-18 17:58:00,1.246155,1.246155,1.24615,1.24617
2017-10-18 17:59:00,1.246155,1.246155,1.24613,1.246155
2017-10-18 18:00:00,1.246165,1.246145,1.24613,1.246185
2017-10-18 18:01:00,1.24633,1.24616,1.24614,1.246415
2017-10-18 18:02:00,1.246265,1.2463,1.246255,1.24632
2017-10-18 18:03:00,1.246255,1.24628,1.24625,1.24628
2017-10-18 18:04:00,1.24627,1.24625,1.2462,1.246295
2017-10-18 18:05:00,1.246275,1.246275,1.246245,1.246285
2017-10-18 18:06:00,1.246315,1.246275,1.24621,1.246325
2017-10-18 18:07:00,1.24631,1.24632,1.246295,1.24633
2017-10-18 18:08:00,1.246305,1.246315,1.24627,1.246335
2017-10-18 18:09:00,1.24631,1.2463,1.246295,1.24633
2017-10-18 18:10:00,1.24628,1.246305,1.246275,1.246325
2017-10-18 18:11:00,1.246305,1.246285,1.24623,1.246305
2017-10-18 18:12:00,1.24637,1.246325,1.246305,1.246395
2017-10-18 18:13:00,1.24641,1.246385,1.24638,1.24643
2017-10-18 18:14:00,1.24644,1.24641,1.246375,1.24644
2017-10-18 18:15:00,1.24642,1.246465,1.24642,1.246475
2017-10-18 18:16:00,1.24645,1.24645,1.24645,1.24645
2017-10-18 18:17:00,1.24641,1.24647,1.24639,1.24647
2017-10-18 18:18:00,1.246445,1.24641,1.246405,1.246445
2017-10-18 18:19:00,1.246495,1.246425,1.246425,1.246505
2017-10-18 18:20:00,1.24645,1.246485,1.24645,1.246495
2017-10-18 18:21:00,1.24643,1.246455,1.24641,1.246455
2017-10-18 18:22:00,1.24643,1.246435,1.246425,1.24645
2017-10-18 18:23:00,1.246525,1.24644,1.24642,1.24658
2017-10-18 18:24:00,1.246515,1.24651,1.246495,1.24661
2017-10-18 18:25:00,1.246515,1.246525,1.246485,1.246555
2017-10-18 18:26:00,1.246525,1.246515,1.24649,1.246555
2017-10-18 18:27:00,1.246545,1.24652,1.246425,1.246595
2017-10-18 18:28:00,1.24649,1.24653,1.24649,1.24657
2017-10-18 18:29:00,1.24651,1.24647,1.24647,1.246535
2017-10-18 18:30:00,1.24651,1.246515,1.246495,1.246545
2017-10-18 18:31:00,1.246505,1.246505,1.24649,1.24654
2017-10-18 18:32:00,1.246525,1.246505,1.246485,1.24658
2017-10-18 18:33:00,1.246595,1.24658,1.246545,1.24661
2017-10-18 18:34:00,1.24659,1.24659,1.24658,1.246615
2017-10-18 18:35:00,1.246595,1.2466,1.24659,1.2466
2017-10-18 18:36:00,1.24643,1.246595,1.246425,1.246595
2017-10-18 18:37:00,1.246355,1.24644,1.24634,1.246455
2017-10-18 18:38:00,1.246285,1.246345,1.246255,1.24637
2017-10-18 18:39:00,1.246365,1.246285,1.24625,1.24639
2017-10-18 18:40:00,1.246425,1.246415,1.24638,1.24645
2017-10-18 18:41:00,1.246435,1.24643,1.24641,1.24646
2017-10-18 18:42:00,1.246435,1.24644,1.24641,1.246455
2017-10-18 18:43:00,1.246405,1.24642,1.24638,1.24645
2017-10-18 18:44:00,1.246395,1.24641,1.24637,1.24643
2017-10-18 18:45:00,1.2464,1.24639,1.246375,1.24643
2017-10-18 18:46:00,1.2464,1.24641,1.24637,1.246415
2017-10-18 18:47:00,1.24641,1.246395,1.24637,1.246425
2017-10-18 18:48:00,1.24641,1.2464,1.246385,1.246445
2017-10-18 18:49:00,1.24641,1.246415,1.246395,1.24643
2017-10-18 18:50:00,1.246425,1.24641,1.24639,1.246445
2017-10-18 18:51:00,1.24643,1.24642,1.2464,1.246445
2017-10-18 18:52:00,1.246415,1.24642,1.246375,1.246445
2017-10-18 18:53:00,1.24638,1.24642,1.24637,1.24644
2017-10-18 18:54:00,1.24641,1.24637,1.246355,1.24645
2017-10-18 18:55:00,1.246475,1.246405,1.24639,1.24652
2017-10-18 18:56:00,1.246485,1.246495,1.24646,1.24654
2017-10-18 18:57:00,1.246505,1.24646,1.24646,1.24653
2017-10-18 18:58:00,1.2465,1.2465,1.246485,1.24652
2017-10-18 18:59:00,1.246485,1.246515,1.246465,1.24653
2017-10-18 19:00:00,1.246515,1.24651,1.246435,1.246545
2017-10-18 19:01:00,1.24644,1.2465,1.24642,1.24652
2017-10-18 19:02:00,1.246325,1.246445,1.24632,1.246445
2017-10-18 19:03:00,1.24638,1.246335,1.246335,1.24641
2017-10-18 19:04:00,1.246375,1.24637,1.246335,1.246405
2017-10-18 19:05:00,1.246425,1.24639,1.246375,1.246445
2017-10-18 19:06:00,1.24641,1.24643,1.246375,1.24644
2017-10-18 19:07:00,1.246445,1.24641,1.246385,1.24647
2017-10-18 19:08:00,1.24643,1.246455,1.246415,1.24646
2017-10-18 19:09:00,1.24643,1.246435,1.246405,1.246445
2017-10-18 19:10:00,1.24647,1.246435,1.24638,1.246485
2017-10-18 19:11:00,1.24632,1.246475,1.24632,1.246485
2017-10-18 19:12:00,1.24632,1.246475,1.24632,1.246485
