time,close,open,low,high
2017-10-18 19:13:00,1.246365,1.246375,1.246345,1.246395
2017-10-18 19:14:00,1.24634,1.246365,1.24634,1.246375
2017-10-18 19:15:00,1.246335,1.246335,1.24631,1.246355
2017-10-18 19:16:00,1.24638,1.246335,1.246305,1.246425
2017-10-18 19:17:00,1.24643,1.24643,1.24643,1.24643
2017-10-18 19:18:00,1.24643,1.24643,1.24643,1.24643
2017-10-18 19:19:00,1.246445,1.246485,1.24644,1.246495
2017-10-18 19:20:00,1.24638,1.246445,1.246375,1.246445
2017-10-18 19:21:00,1.246355,1.246315,1.246315,1.246355
2017-10-18 19:22:00,1.24623,1.24633,1.24619,1.24633
2017-10-18 19:23:00,1.246265,1.24624,1.246235,1.24627
2017-10-18 19:24:00,1.246265,1.24624,1.246235,1.24627
2017-10-18 19:25:00,1.246255,1.246255,1.24625,1.2463
2017-10-18 19:26:00,1.246285,1.24631,1.246255,1.24631
2017-10-18 19:27:00,1.24627,1.24628,1.246255,1.246315
2017-10-18 19:28:00,1.24621,1.24627,1.2462,1.24629
2017-10-18 19:29:00,1.24617,1.246205,1.24612,1.24624
2017-10-18 19:30:00,1.246145,1.24616,1.246135,1.24617
2017-10-18 19:31:00,1.24629,1.24616,1.24616,1.246335
2017-10-18 19:32:00,1.2462,1.246285,1.246195,1.24629
2017-10-18 19:33:00,1.2462,1.246215,1.246195,1.246215
2017-10-18 19:34:00,1.24624,1.246255,1.2462,1.24627
2017-10-18 19:35:00,1.246215,1.246225,1.246185,1.246265
2017-10-18 19:36:00,1.24628,1.24623,1.246205,1.24629
2017-10-18 19:37:00,1.246335,1.246285,1.24626,1.246395
2017-10-18 19:38:00,1.246135,1.246285,1.24613,1.246285
2017-10-18 19:39:00,1.24629,1.246125,1.24611,1.246295
2017-10-18 19:40:00,1.24638,1.24629,1.246285,1.246405
2017-10-18 19:41:00,1.24643,1.246385,1.24638,1.24655
2017-10-18 19:42:00,1.246245,1.246435,1.246235,1.24645
2017-10-18 19:43:00,1.24639,1.24631,1.24631,1.246395
2017-10-18 19:44:00,1.246405,1.2464,1.2464,1.246405
2017-10-18 19:45:00,1.246405,1.24641,1.246395,1.246415
2017-10-18 19:46:00,1.24637,1.2464,1.24637,1.24641
2017-10-18 19:47:00,1.246455,1.246435,1.24642,1.246465
2017-10-18 19:48:00,1.24644,1.24652,1.24644,1.24657
2017-10-18 19:49:00,1.24661,1.246465,1.246465,1.24661
2017-10-18 19:50:00,1.246605,1.2466,1.24659,1.24662
2017-10-18 19:51:00,1.246595,1.246575,1.24657,1.246865
2017-10-18 19:52:00,1.24663,1.246595,1.246585,1.246785
2017-10-18 19:53:00,1.24665,1.246625,1.24661,1.246715
2017-10-18 19:54:00,1.246625,1.246645,1.2466,1.24665
2017-10-18 19:55:00,1.246625,1.246645,1.2466,1.24665
2017-10-18 19:56:00,1.246725,1.246675,1.246625,1.24675
2017-10-18 19:57:00,1.246635,1.24674,1.24663,1.24674
2017-10-18 19:58:00,1.2467,1.246645,1.246635,1.246715
2017-10-18 19:59:00,1.24664,1.2467,1.246625,1.2467
2017-10-18 20:00:00,1.246655,1.246645,1.24661,1.246655
2017-10-18 20:01:00,1.24664,1.246605,1.246605,1.246695
2017-10-18 20:02:00,1.246625,1.24662,1.246595,1.24665
2017-10-18 20:03:00,1.246645,1.24664,1.246625,1.246655
2017-10-18 20:04:00,1.246635,1.24665,1.246625,1.246655
2017-10-18 20:05:00,1.24665,1.24663,1.246585,1.24665
2017-10-18 20:06:00,1.24663,1.246655,1.246605,1.246655
2017-10-18 20:07:00,1.246605,1.246625,1.246605,1.246685
2017-10-18 20:08:00,1.246565,1.24658,1.246565,1.24663
2017-10-18 20:09:00,1.246565,1.24658,1.246565,1.24663
2017-10-18 20:10:00,1.246615,1.24659,1.24659,1.246615
2017-10-18 20:11:00,1.24646,1.24656,1.24646,1.246585
2017-10-18 20:12:00,1.246395,1.246435,1.24638,1.24647
2017-10-18 20:13:00,1.24636,1.24638,1.246355,1.246415
2017-10-18 20:14:00,1.24631,1.246355,1.24631,1.246355
2017-10-18 20:15:00,1.24616,1.246255,1.246115,1.24626
2017-10-18 20:16:00,1.24609,1.24615,1.246065,1.24623
2017-10-18 20:17:00,1.24608,1.246085,1.246075,1.24615
2017-10-18 20:18:00,1.24595,1.24603,1.245935,1.24603
2017-10-18 20:19:00,1.246045,1.24595,1.24595,1.246055
2017-10-18 20:20:00,1.246205,1.24604,1.246035,1.246265
2017-10-18 20:21:00,1.246175,1.2462,1.246135,1.246225
2017-10-18 20:22:00,1.246145,1.24619,1.246125,1.24628
2017-10-18 20:23:00,1.24608,1.246085,1.246065,1.246115
2017-10-18 20:24:00,1.24618,1.246075,1.246065,1.24619
2017-10-18 20:25:00,1.246255,1.24619,1.246155,1.24626
2017-10-18 20:26:00,1.24624,1.24625,1.24622,1.246255
2017-10-18 20:27:00,1.246325,1.246295,1.246235,1.24636
2017-10-18 20:28:00,1.246275,1.246325,1.246255,1.24635
2017-10-18 20:29:00,1.246335,1.24628,1.246275,1.246405
2017-10-18 20:30:00,1.24636,1.246325,1.24627,1.246385
2017-10-18 20:31:00,1.245725,1.24636,1.245615,1.24636
2017-10-18 20:32:00,1.245555,1.24572,1.245545,1.245835
2017-10-18 20:33:00,1.24554,1.245545,1.24544,1.245615
2017-10-18 20:34:00,1.245295,1.245525,1.245205,1.245545
2017-10-18 20:35:00,1.245395,1.24529,1.245225,1.24547
2017-10-18 20:36:00,1.24557,1.245405,1.24537,1.245575
2017-10-18 20:37:00,1.24549,1.24554,1.245435,1.245635
2017-10-18 20:38:00,1.24568,1.245545,1.245545,1.245835
2017-10-18 20:39:00,1.246045,1.245665,1.245655,1.24605
2017-10-18 20:40:00,1.245835,1.246035,1.245815,1.246145
2017-10-18 20:41:00,1.24598,1.245845,1.245805,1.246045
2017-10-18 20:42:00,1.245795,1.245985,1.245735,1.246015
2017-10-18 20:43:00,1.24574,1.245745,1.24563,1.245755
2017-10-18 20:44:00,1.245775,1.24574,1.245675,1.245885
2017-10-18 20:45:00,1.245775,1.2458,1.24566,1.2458
2017-10-18 20:46:00,1.245865,1.245765,1.245695,1.245865
2017-10-18 20:47:00,1.245875,1.24587,1.24585,1.245895
2017-10-18 20:48:00,1.24593,1.24587,1.24587,1.24617
2017-10-18 20:49:00,1.245825,1.24594,1.24581,1.245965
2017-10-18 20:50:00,1.24605,1.24584,1.24583,1.24606
2017-10-18 20:51:00,1.24594,1.24605,1.245905,1.246055
2017-10-18 20:52:00,1.245965,1.245965,1.245945,1.245995
2017-10-18 20:53:00,1.246055,1.245915,1.245915,1.246055
2017-10-18 20:54:00,1.246135,1.246035,1.24596,1.246135
2017-10-18 20:55:00,1.246025,1.2462,1.24602,1.246315
2017-10-18 20:56:00,1.24576,1.246045,1.245665,1.246045
2017-10-18 20:57:00,1.245865,1.24575,1.24575,1.24587
2017-10-18 20:58:00,1.245685,1.245865,1.245685,1.24588
2017-10-18 20:59:00,1.245775,1.245725,1.245725,1.245785
2017-10-18 21:00:00,1.245855,1.24578,1.24578,1.24586
2017-10-18 21:01:00,1.2457,1.245855,1.245655,1.24586
2017-10-18 21:02:00,1.245675,1.24569,1.245675,1.245695
2017-10-18 21:03:00,1.245635,1.24568,1.245535,1.24568
2017-10-18 21:04:00,1.245595,1.245615,1.245565,1.24572
2017-10-18 21:05:00,1.24559,1.245595,1.24556,1.245635
2017-10-18 21:06:00,1.24575,1.245625,1.245625,1.24577
2017-10-18 21:07:00,1.24591,1.24578,1.24578,1.24591
2017-10-18 21:08:00,1.245875,1.24591,1.245875,1.246065
2017-10-18 21:09:00,1.245835,1.245865,1.245815,1.24587
2017-10-18 21:10:00,1.24574,1.24582,1.245735,1.24582
2017-10-18 21:11:00,1.245865,1.245725,1.245725,1.24602
2017-10-18 21:12:00,1.246005,1.245865,1.245865,1.246015
2017-10-18 21:13:00,1.24612,1.24595,1.245945,1.24612
2017-10-18 21:14:00,1.2461,1.246125,1.246095,1.24615
2017-10-18 21:15:00,1.246095,1.24607,1.245985,1.24616
2017-10-18 21:16:00,1.246115,1.2461,1.24604,1.246115
2017-10-18 21:17:00,1.246395,1.246165,1.246165,1.246435
2017-10-18 21:18:00,1.246555,1.246385,1.24634,1.2467
2017-10-18 21:19:00,1.246545,1.24657,1.246485,1.2466
2017-10-18 21:20:00,1.24653,1.24653,1.246495,1.24656
2017-10-18 21:21:00,1.24649,1.24652,1.246385,1.246535
2017-10-18 21:22:00,1.246495,1.24646,1.246455,1.246525
2017-10-18 21:23:00,1.24672,1.24648,1.24646,1.246735
2017-10-18 21:24:00,1.24651,1.24672,1.24645,1.24672
2017-10-18 21:25:00,1.24658,1.246455,1.24644,1.24659
2017-10-18 21:26:00,1.24676,1.246575,1.246565,1.2468
2017-10-18 21:27:00,1.246745,1.24671,1.246685,1.24675
2017-10-18 21:28:00,1.246925,1.246735,1.24673,1.24696
2017-10-18 21:29:00,1.246735,1.246905,1.246715,1.246905
2017-10-18 21:30:00,1.246915,1.2468,1.2468,1.246935
2017-10-18 21:31:00,1.246895,1.246885,1.246845,1.24691
2017-10-18 21:32:00,1.246945,1.246945,1.24689,1.24697
2017-10-18 21:33:00,1.246915,1.246915,1.2468,1.246945
2017-10-18 21:34:00,1.246775,1.246915,1.246775,1.246945
2017-10-18 21:35:00,1.24672,1.246825,1.24672,1.246875
2017-10-18 21:36:00,1.246695,1.246715,1.24658,1.24677
2017-10-18 21:37:00,1.24675,1.24675,1.246715,1.246765
2017-10-18 21:38:00,1.24671,1.24673,1.246695,1.246775
2017-10-18 21:39:00,1.24676,1.246655,1.246645,1.24678
2017-10-18 21:40:00,1.2467,1.24682,1.246645,1.246885
2017-10-18 21:41:00,1.24672,1.2467,1.2467,1.24674
2017-10-18 21:42:00,1.2467,1.246695,1.24667,1.246825
2017-10-18 21:43:00,1.24665,1.246765,1.246645,1.24686
2017-10-18 21:44:00,1.24677,1.246655,1.24665,1.24678
2017-10-18 21:45:00,1.24669,1.24677,1.246675,1.24677
2017-10-18 21:46:00,1.24685,1.246705,1.246705,1.246855
2017-10-18 21:47:00,1.246795,1.24686,1.246795,1.24686
2017-10-18 21:48:00,1.246715,1.246775,1.246715,1.246775
2017-10-18 21:49:00,1.24678,1.24672,1.246705,1.246785
2017-10-18 21:50:00,1.24674,1.246765,1.24659,1.24677
2017-10-18 21:51:00,1.246765,1.24676,1.246685,1.246785
2017-10-18 21:52:00,1.24672,1.24677,1.24672,1.246795
2017-10-18 21:53:00,1.246625,1.24673,1.246615,1.24675
2017-10-18 21:54:00,1.246605,1.24663,1.246605,1.24663
2017-10-18 21:55:00,1.246645,1.24662,1.24654,1.246695
2017-10-18 21:56:00,1.246575,1.246665,1.246555,1.246675
2017-10-18 21:57:00,1.246605,1.246585,1.246535,1.24665
2017-10-18 21:58:00,1.24669,1.2466,1.246575,1.24669
2017-10-18 21:59:00,1.246825,1.2467,1.2467,1.24683
2017-10-18 22:00:00,1.24674,1.246815,1.246705,1.24684
2017-10-18 22:01:00,1.246775,1.24676,1.24674,1.246915
2017-10-18 22:02:00,1.246845,1.24678,1.246775,1.24687
2017-10-18 22:03:00,1.246895,1.246835,1.246655,1.2469
2017-10-18 22:04:00,1.24699,1.246945,1.24661,1.247055
2017-10-18 22:05:00,1.246685,1.24693,1.246685,1.24701
2017-10-18 22:06:00,1.24672,1.24666,1.246585,1.24674
2017-10-18 22:07:00,1.246715,1.24673,1.24669,1.24674
2017-10-18 22:08:00,1.24685,1.246695,1.246695,1.24686
2017-10-18 22:09:00,1.247175,1.24691,1.24691,1.2473
2017-10-18 22:10:00,1.247415,1.247175,1.24717,1.24743
2017-10-18 22:11:00,1.24699,1.247425,1.24695,1.24743
2017-10-18 22:12:00,1.24715,1.246995,1.24699,1.24716
2017-10-18 22:13:00,1.247065,1.247165,1.24706,1.247235
2017-10-18 22:14:00,1.247065,1.24705,1.247025,1.24711
2017-10-18 22:15:00,1.246945,1.24707,1.246935,1.24707
2017-10-18 22:16:00,1.24687,1.246885,1.24683,1.24697
2017-10-18 22:17:00,1.24687,1.246885,1.24687,1.246975
2017-10-18 22:18:00,1.24689,1.24687,1.246865,1.24691
2017-10-18 22:19:00,1.247015,1.246885,1.24688,1.247045
2017-10-18 22:20:00,1.247145,1.247015,1.247015,1.247195
2017-10-18 22:21:00,1.247075,1.24709,1.24701,1.247155
2017-10-18 22:22:00,1.24703,1.24708,1.247015,1.24708
2017-10-18 22:23:00,1.24703,1.24703,1.246965,1.247055
2017-10-18 22:24:00,1.24696,1.247035,1.246945,1.24705
2017-10-18 22:25:00,1.246905,1.246955,1.246865,1.24696
2017-10-18 22:26:00,1.24697,1.246895,1.246885,1.24704
2017-10-18 22:27:00,1.247045,1.247025,1.247,1.247055
2017-10-18 22:28:00,1.24713,1.24706,1.246985,1.247155
2017-10-18 22:29:00,1.247185,1.24718,1.247085,1.247225
2017-10-18 22:30:00,1.24723,1.247195,1.24719,1.247265
2017-10-18 22:31:00,1.247345,1.24723,1.247225,1.24735
2017-10-18 22:32:00,1.247415,1.247325,1.247325,1.24756
2017-10-18 22:33:00,1.247205,1.247415,1.24719,1.247415
2017-10-18 22:34:00,1.24724,1.247215,1.247205,1.24728
2017-10-18 22:35:00,1.247175,1.247185,1.247115,1.24719
2017-10-18 22:36:00,1.24703,1.247175,1.246995,1.24725
2017-10-18 22:37:00,1.24704,1.247035,1.247005,1.24707
2017-10-18 22:38:00,1.24713,1.247045,1.247045,1.24713
2017-10-18 22:39:00,1.24712,1.247135,1.24711,1.24714
2017-10-18 22:40:00,1.24706,1.247125,1.24704,1.24713
2017-10-18 22:41:00,1.247095,1.247055,1.247,1.2471
2017-10-18 22:42:00,1.24693,1.24709,1.246915,1.247095
2017-10-18 22:43:00,1.246845,1.24692,1.24676,1.24693
2017-10-18 22:44:00,1.24683,1.24684,1.2468,1.246845
2017-10-18 22:45:00,1.24669,1.246825,1.24669,1.246825
2017-10-18 22:46:00,1.246795,1.246695,1.24669,1.246835
2017-10-18 22:47:00,1.246515,1.246775,1.24651,1.246775
2017-10-18 22:48:00,1.24673,1.24654,1.24654,1.246855
2017-10-18 22:49:00,1.246815,1.246725,1.2467,1.24688
2017-10-18 22:50:00,1.24673,1.24684,1.24672,1.24691
2017-10-18 22:51:00,1.246825,1.246735,1.246735,1.24686
2017-10-18 22:52:00,1.246925,1.24684,1.24681,1.24693
2017-10-18 22:53:00,1.246865,1.24693,1.246855,1.24693
2017-10-18 22:54:00,1.24691,1.246855,1.246855,1.24691
2017-10-18 22:55:00,1.24691,1.246855,1.246855,1.24691
2017-10-18 22:56:00,1.2469,1.24689,1.246825,1.2469
2017-10-18 22:57:00,1.247,1.246955,1.24695,1.247015
2017-10-18 22:58:00,1.24696,1.246995,1.24693,1.247005
2017-10-18 22:59:00,1.246965,1.246965,1.24696,1.247095
2017-10-18 23:00:00,1.24697,1.24696,1.246925,1.24702
2017-10-18 23:01:00,1.247075,1.24695,1.24693,1.247105
2017-10-18 23:02:00,1.24709,1.2471,1.24708,1.24715
2017-10-18 23:03:00,1.24723,1.24709,1.24708,1.24723
2017-10-18 23:04:00,1.24721,1.24721,1.24721,1.24721
2017-10-18 23:05:00,1.247065,1.24718,1.247065,1.24718
2017-10-18 23:06:00,1.247025,1.24704,1.246975,1.24704
2017-10-18 23:07:00,1.24698,1.24702,1.24694,1.247025
2017-10-18 23:08:00,1.24697,1.247005,1.24695,1.247005
2017-10-18 23:09:00,1.24687,1.24692,1.24685,1.24692
2017-10-18 23:10:00,1.24714,1.246865,1.246855,1.24714
2017-10-18 23:11:00,1.247025,1.247085,1.246965,1.247125
2017-10-18 23:12:00,1.24694,1.24704,1.246905,1.24704
2017-10-18 23:13:00,1.246895,1.246945,1.246895,1.246985
2017-10-18 23:14:00,1.246915,1.246915,1.246915,1.246915
2017-10-18 23:15:00,1.246915,1.246915,1.246915,1.246915
2017-10-18 23:16:00,1.246915,1.246915,1.246915,1.246915
2017-10-18 23:17:00,1.24674,1.24687,1.24672,1.24687
2017-10-18 23:18:00,1.246765,1.24676,1.246745,1.24679
2017-10-18 23:19:00,1.246775,1.24675,1.24675,1.246785
2017-10-18 23:20:00,1.24678,1.24672,1.246715,1.246795
2017-10-18 23:21:00,1.246805,1.24679,1.246785,1.24687
2017-10-18 23:22:00,1.246805,1.24679,1.246785,1.24687
2017-10-18 23:23:00,1.246835,1.246835,1.246835,1.246835
2017-10-18 23:24:00,1.246775,1.246775,1.246775,1.246775
2017-10-18 23:25:00,1.24678,1.246725,1.246725,1.246815
2017-10-18 23:26:00,1.24678,1.246725,1.246725,1.246815
2017-10-18 23:27:00,1.24678,1.246725,1.246725,1.246815
2017-10-18 23:28:00,1.24678,1.246725,1.246725,1.246815
2017-10-18 23:29:00,1.24659,1.246725,1.24659,1.246735
2017-10-18 23:30:00,1.246615,1.24664,1.24661,1.24664
2017-10-18 23:31:00,1.2466,1.24662,1.2466,1.246635
2017-10-18 23:32:00,1.246825,1.24662,1.24662,1.246855
2017-10-18 23:33:00,1.246745,1.246845,1.246735,1.24687
2017-10-18 23:34:00,1.246785,1.246745,1.24674,1.246785
2017-10-18 23:35:00,1.246795,1.2468,1.24675,1.24681
2017-10-18 23:36:00,1.246885,1.246825,1.246825,1.24689
2017-10-18 23:37:00,1.246845,1.246915,1.24683,1.24699
2017-10-18 23:38:00,1.24683,1.246835,1.24681,1.24689
2017-10-18 23:39:00,1.24697,1.246835,1.246835,1.24697
2017-10-18 23:40:00,1.24705,1.246995,1.246995,1.24705
2017-10-18 23:41:00,1.24703,1.24706,1.24703,1.24706
2017-10-18 23:42:00,1.24687,1.247045,1.24687,1.247045
2017-10-18 23:43:00,1.246835,1.246855,1.24682,1.24686
2017-10-18 23:44:00,1.246925,1.246835,1.246835,1.24698
2017-10-18 23:45:00,1.246855,1.24691,1.246855,1.246935
2017-10-18 23:46:00,1.24688,1.246875,1.246865,1.246945
2017-10-18 23:47:00,1.2469,1.24687,1.24686,1.246935
2017-10-18 23:48:00,1.24689,1.2469,1.246885,1.2469
2017-10-18 23:49:00,1.24689,1.2469,1.246865,1.246925
2017-10-18 23:50:00,1.24697,1.246895,1.246895,1.246985
2017-10-18 23:51:00,1.24697,1.246895,1.246895,1.246985
2017-10-18 23:52:00,1.24699,1.24699,1.24698,1.24699
2017-10-18 23:53:00,1.24699,1.24698,1.24698,1.247005
2017-10-18 23:54:00,1.246995,1.247,1.246995,1.247
2017-10-18 23:55:00,1.247005,1.247005,1.247005,1.247005
2017-10-18 23:56:00,1.24702,1.24701,1.247005,1.247025
2017-10-18 23:57:00,1.247015,1.24704,1.247,1.24706
2017-10-18 23:58:00,1.246895,1.24701,1.246895,1.24701
2017-10-18 23:59:00,1.246725,1.246915,1.246705,1.246915
2017-10-19 00:00:00,1.24663,1.246745,1.24663,1.24677
2017-10-19 00:01:00,1.24672,1.246625,1.24659,1.24676
2017-10-19 00:02:00,1.246805,1.246715,1.246715,1.24683
2017-10-19 00:03:00,1.24667,1.2468,1.24667,1.2468
2017-10-19 00:04:00,1.24665,1.246695,1.24665,1.246715
2017-10-19 00:05:00,1.24658,1.24659,1.24658,1.246595
2017-10-19 00:06:00,1.2465,1.246525,1.246495,1.246565
2017-10-19 00:07:00,1.246495,1.2465,1.246485,1.2465
2017-10-19 00:08:00,1.24649,1.246485,1.24648,1.24651
2017-10-19 00:09:00,1.246485,1.2465,1.246485,1.246565
2017-10-19 00:10:00,1.246715,1.246535,1.246535,1.24672
2017-10-19 00:11:00,1.24678,1.246765,1.24676,1.246785
2017-10-19 00:12:00,1.246715,1.246755,1.24671,1.246755
2017-10-19 00:13:00,1.246705,1.246715,1.246695,1.246715
2017-10-19 00:14:00,1.24663,1.246725,1.246625,1.246725
2017-10-19 00:15:00,1.24655,1.246615,1.24655,1.24662
2017-10-19 00:16:00,1.246695,1.2465,1.24649,1.246695
2017-10-19 00:17:00,1.246875,1.246745,1.246745,1.247075
2017-10-19 00:18:00,1.246785,1.246845,1.246705,1.24692
2017-10-19 00:19:00,1.246595,1.246835,1.246585,1.246875
2017-10-19 00:20:00,1.246495,1.246575,1.24649,1.24659
2017-10-19 00:21:00,1.24671,1.246495,1.246495,1.24673
2017-10-19 00:22:00,1.24671,1.246705,1.24669,1.24674
2017-10-19 00:23:00,1.24671,1.2467,1.24663,1.24671
2017-10-19 00:24:00,1.2465,1.246725,1.24642,1.24673
2017-10-19 00:25:00,1.246515,1.246515,1.24643,1.24652
2017-10-19 00:26:00,1.246485,1.2465,1.246455,1.246505
2017-10-19 00:27:00,1.246485,1.24649,1.24647,1.246555
2017-10-19 00:28:00,1.246425,1.246475,1.24642,1.24649
2017-10-19 00:29:00,1.246525,1.246425,1.246425,1.24653
2017-10-19 00:30:00,1.24658,1.24654,1.246465,1.246585
2017-10-19 00:31:00,1.24664,1.246575,1.24656,1.24677
2017-10-19 00:32:00,1.246575,1.246585,1.246565,1.24662
2017-10-19 00:33:00,1.246605,1.24657,1.246565,1.246625
2017-10-19 00:34:00,1.24654,1.2466,1.24654,1.246685
2017-10-19 00:35:00,1.24654,1.2466,1.24654,1.246685
2017-10-19 00:36:00,1.24669,1.24659,1.24659,1.246705
2017-10-19 00:37:00,1.24678,1.2467,1.246695,1.246855
2017-10-19 00:38:00,1.246665,1.246725,1.246655,1.246725
2017-10-19 00:39:00,1.246775,1.24665,1.246645,1.246775
2017-10-19 00:40:00,1.246795,1.24677,1.246765,1.246865
2017-10-19 00:41:00,1.246825,1.246795,1.246795,1.246825
2017-10-19 00:42:00,1.2468,1.2468,1.2468,1.2468
2017-10-19 00:43:00,1.2468,1.2468,1.2468,1.2468
2017-10-19 00:44:00,1.246105,1.24677,1.245945,1.24677
2017-10-19 00:45:00,1.246225,1.246115,1.24611,1.24646
2017-10-19 00:46:00,1.24641,1.24622,1.246205,1.246515
2017-10-19 00:47:00,1.246315,1.24643,1.246305,1.246445
2017-10-19 00:48:00,1.24646,1.246335,1.246325,1.246475
2017-10-19 00:49:00,1.246545,1.246455,1.246445,1.24655
2017-10-19 00:50:00,1.246415,1.24654,1.246405,1.246545
2017-10-19 00:51:00,1.24645,1.24642,1.24641,1.24655
2017-10-19 00:52:00,1.246535,1.24645,1.24645,1.24658
2017-10-19 00:53:00,1.246825,1.24655,1.24655,1.246845
2017-10-19 00:54:00,1.24689,1.246815,1.246775,1.24693
2017-10-19 00:55:00,1.246925,1.246885,1.246805,1.246925
2017-10-19 00:56:00,1.246745,1.246935,1.24673,1.246975
2017-10-19 00:57:00,1.246635,1.24674,1.246575,1.24682
2017-10-19 00:58:00,1.246645,1.24664,1.24658,1.2467
2017-10-19 00:59:00,1.246935,1.246625,1.246605,1.247005
2017-10-19 01:00:00,1.24689,1.246875,1.24685,1.24701
2017-10-19 01:01:00,1.246965,1.246895,1.246895,1.2471
2017-10-19 01:02:00,1.247025,1.24697,1.246965,1.24725
2017-10-19 01:03:00,1.24697,1.24701,1.24695,1.2471
2017-10-19 01:04:00,1.2469,1.246975,1.2469,1.247095
2017-10-19 01:05:00,1.246895,1.246905,1.246675,1.24691
2017-10-19 01:06:00,1.24694,1.246895,1.246885,1.24718
2017-10-19 01:07:00,1.246935,1.246885,1.24673,1.24702
2017-10-19 01:08:00,1.247005,1.24692,1.24683,1.247085
2017-10-19 01:09:00,1.247035,1.24701,1.246995,1.24704
2017-10-19 01:10:00,1.24705,1.247045,1.24702,1.24705
2017-10-19 01:11:00,1.24687,1.24705,1.24687,1.24708
2017-10-19 01:12:00,1.24704,1.246865,1.246865,1.247045
2017-10-19 01:13:00,1.24711,1.247095,1.24708,1.247145
2017-10-19 01:14:00,1.247115,1.247125,1.247075,1.247125
2017-10-19 01:15:00,1.24718,1.24713,1.24713,1.24718
2017-10-19 01:16:00,1.24718,1.24713,1.24713,1.24718
2017-10-19 01:17:00,1.247175,1.247175,1.24714,1.24718
2017-10-19 01:18:00,1.24733,1.24723,1.24723,1.24734
2017-10-19 01:19:00,1.247375,1.247325,1.247285,1.247385
2017-10-19 01:20:00,1.24697,1.24737,1.24697,1.24737
2017-10-19 01:21:00,1.246805,1.246965,1.246805,1.246975
2017-10-19 01:22:00,1.24691,1.2468,1.24678,1.24691
2017-10-19 01:23:00,1.246945,1.24689,1.24689,1.246955
2017-10-19 01:24:00,1.24702,1.246955,1.24694,1.24702
2017-10-19 01:25:00,1.24686,1.247005,1.24685,1.247035
2017-10-19 01:26:00,1.24681,1.24687,1.24681,1.246885
2017-10-19 01:27:00,1.2469,1.24683,1.24683,1.2469
2017-10-19 01:28:00,1.246995,1.24693,1.24693,1.246995
2017-10-19 01:29:00,1.246995,1.24693,1.24693,1.246995
2017-10-19 01:30:00,1.247015,1.247015,1.247015,1.247015
2017-10-19 01:31:00,1.24688,1.246965,1.246875,1.246975
2017-10-19 01:32:00,1.246865,1.246885,1.24684,1.24689
2017-10-19 01:33:00,1.246875,1.24685,1.246825,1.246875
2017-10-19 01:34:00,1.24711,1.246865,1.246865,1.24711
2017-10-19 01:35:00,1.24714,1.247115,1.247015,1.247155
2017-10-19 01:36:00,1.247245,1.247155,1.247125,1.247515
2017-10-19 01:37:00,1.247345,1.24726,1.24726,1.24744
2017-10-19 01:38:00,1.247335,1.2474,1.247325,1.24744
2017-10-19 01:39:00,1.24736,1.247345,1.24734,1.247395
2017-10-19 01:40:00,1.247415,1.247365,1.24735,1.247415
2017-10-19 01:41:00,1.247275,1.24741,1.24725,1.24741
2017-10-19 01:42:00,1.24728,1.247275,1.247255,1.2473
2017-10-19 01:43:00,1.247155,1.247285,1.24715,1.247285
2017-10-19 01:44:00,1.24718,1.24714,1.24713,1.24718
2017-10-19 01:45:00,1.247265,1.24721,1.247165,1.247285
2017-10-19 01:46:00,1.24723,1.24724,1.247215,1.247285
2017-10-19 01:47:00,1.24722,1.247245,1.24722,1.247245
2017-10-19 01:48:00,1.247285,1.247165,1.247155,1.247305
2017-10-19 01:49:00,1.247315,1.247285,1.24728,1.247315
2017-10-19 01:50:00,1.247265,1.247295,1.24719,1.247295
2017-10-19 01:51:00,1.247245,1.24727,1.247235,1.247275
