time,close,open,low,high
2017-10-19 01:52:00,1.24727,1.24725,1.24723,1.24728
2017-10-19 01:53:00,1.247265,1.24727,1.24726,1.247285
2017-10-19 01:54:00,1.24721,1.247265,1.247205,1.247265
2017-10-19 01:55:00,1.24729,1.24726,1.247255,1.24729
2017-10-19 01:56:00,1.247425,1.247345,1.24734,1.24743
2017-10-19 01:57:00,1.247415,1.24743,1.247405,1.247435
2017-10-19 01:58:00,1.24752,1.24743,1.247295,1.247655
2017-10-19 01:59:00,1.24738,1.247525,1.24737,1.24757
2017-10-19 02:00:00,1.24737,1.247375,1.247255,1.247385
2017-10-19 02:01:00,1.24735,1.247315,1.247295,1.247355
2017-10-19 02:02:00,1.247435,1.24737,1.24737,1.247485
2017-10-19 02:03:00,1.247205,1.247455,1.24712,1.247495
2017-10-19 02:04:00,1.247135,1.24721,1.24709,1.24723
2017-10-19 02:05:00,1.24712,1.24713,1.247065,1.24715
2017-10-19 02:06:00,1.247175,1.247175,1.247105,1.2472
2017-10-19 02:07:00,1.24735,1.247175,1.247165,1.247355
2017-10-19 02:08:00,1.2473,1.247345,1.247255,1.24738
2017-10-19 02:09:00,1.247415,1.247355,1.24729,1.24742
2017-10-19 02:10:00,1.24736,1.24743,1.247295,1.247435
2017-10-19 02:11:00,1.24728,1.24734,1.247235,1.247385
2017-10-19 02:12:00,1.247095,1.247275,1.24709,1.24728
2017-10-19 02:13:00,1.247035,1.247075,1.24695,1.24709
2017-10-19 02:14:00,1.24679,1.24704,1.246735,1.247045
2017-10-19 02:15:00,1.2468,1.246795,1.24676,1.24686
2017-10-19 02:16:00,1.246885,1.246805,1.246775,1.24692
2017-10-19 02:17:00,1.24688,1.246895,1.24681,1.246935
2017-10-19 02:18:00,1.24704,1.24687,1.246835,1.247045
2017-10-19 02:19:00,1.24702,1.247035,1.246875,1.2471
2017-10-19 02:20:00,1.24711,1.24703,1.24703,1.247115
2017-10-19 02:21:00,1.247045,1.247105,1.246975,1.24712
2017-10-19 02:22:00,1.247455,1.24706,1.24705,1.247505
2017-10-19 02:23:00,1.247575,1.247455,1.247445,1.24769
2017-10-19 02:24:00,1.247145,1.247595,1.247145,1.24762
2017-10-19 02:25:00,1.247285,1.247145,1.24714,1.247495
2017-10-19 02:26:00,1.24746,1.247235,1.24716,1.24752
2017-10-19 02:27:00,1.247375,1.247455,1.247295,1.247455
2017-10-19 02:28:00,1.24736,1.24738,1.247335,1.247425
2017-10-19 02:29:00,1.247355,1.247355,1.247345,1.247365
2017-10-19 02:30:00,1.24733,1.24737,1.24729,1.24744
2017-10-19 02:31:00,1.24706,1.247345,1.24706,1.247355
2017-10-19 02:32:00,1.247125,1.247115,1.247075,1.247155
2017-10-19 02:33:00,1.247025,1.24713,1.246945,1.247135
2017-10-19 02:34:00,1.24683,1.247015,1.246765,1.24707
2017-10-19 02:35:00,1.246665,1.246825,1.246645,1.246825
2017-10-19 02:36:00,1.24665,1.24665,1.246615,1.24685
2017-10-19 02:37:00,1.24673,1.246655,1.246615,1.24675
2017-10-19 02:38:00,1.24665,1.24678,1.24665,1.2468
2017-10-19 02:39:00,1.24661,1.246705,1.246575,1.24672
2017-10-19 02:40:00,1.246255,1.246595,1.24623,1.246595
2017-10-19 02:41:00,1.24605,1.24625,1.24601,1.2464
2017-10-19 02:42:00,1.24606,1.245995,1.245905,1.246075
2017-10-19 02:43:00,1.246025,1.246055,1.246025,1.24614
2017-10-19 02:44:00,1.24601,1.24602,1.2459,1.24603
2017-10-19 02:45:00,1.246105,1.246015,1.245935,1.24611
2017-10-19 02:46:00,1.246165,1.2461,1.246095,1.246335
2017-10-19 02:47:00,1.2461,1.246115,1.245855,1.24612
2017-10-19 02:48:00,1.246195,1.246105,1.246005,1.246195
2017-10-19 02:49:00,1.246285,1.24619,1.246135,1.246395
2017-10-19 02:50:00,1.245935,1.2463,1.24592,1.246355
2017-10-19 02:51:00,1.24597,1.245935,1.245915,1.24608
2017-10-19 02:52:00,1.24572,1.245945,1.2456,1.245945
2017-10-19 02:53:00,1.245635,1.245715,1.245485,1.24574
2017-10-19 02:54:00,1.245795,1.24562,1.24562,1.24591
2017-10-19 02:55:00,1.245875,1.245795,1.245775,1.245955
2017-10-19 02:56:00,1.246105,1.245885,1.24588,1.246125
2017-10-19 02:57:00,1.246065,1.246095,1.245985,1.24617
2017-10-19 02:58:00,1.24589,1.24608,1.245875,1.24628
2017-10-19 02:59:00,1.24568,1.245895,1.24562,1.245965
2017-10-19 03:00:00,1.24527,1.245695,1.245145,1.24578
2017-10-19 03:01:00,1.245525,1.2453,1.245275,1.24561
2017-10-19 03:02:00,1.24537,1.24553,1.245315,1.24554
2017-10-19 03:03:00,1.245575,1.24542,1.245385,1.245575
2017-10-19 03:04:00,1.245765,1.2456,1.2456,1.245865
2017-10-19 03:05:00,1.24593,1.245785,1.245695,1.246055
2017-10-19 03:06:00,1.24591,1.24595,1.24591,1.246095
2017-10-19 03:07:00,1.245835,1.24591,1.24579,1.24593
2017-10-19 03:08:00,1.245915,1.24584,1.245835,1.246
2017-10-19 03:09:00,1.24589,1.245905,1.245825,1.245925
2017-10-19 03:10:00,1.24617,1.245885,1.24588,1.2462
2017-10-19 03:11:00,1.24616,1.24611,1.246045,1.24619
2017-10-19 03:12:00,1.246065,1.246135,1.24599,1.246135
2017-10-19 03:13:00,1.246015,1.24606,1.245965,1.246225
2017-10-19 03:14:00,1.24614,1.24602,1.246005,1.24615
2017-10-19 03:15:00,1.24623,1.246145,1.24611,1.246235
2017-10-19 03:16:00,1.246175,1.24623,1.246175,1.24631
2017-10-19 03:17:00,1.24621,1.246175,1.246065,1.246245
2017-10-19 03:18:00,1.246565,1.246205,1.246185,1.24657
2017-10-19 03:19:00,1.2465,1.246565,1.246485,1.24663
2017-10-19 03:20:00,1.24723,1.24651,1.246395,1.247485
2017-10-19 03:21:00,1.24731,1.247225,1.247105,1.247335
2017-10-19 03:22:00,1.246695,1.247305,1.246685,1.24732
2017-10-19 03:23:00,1.24654,1.2467,1.24651,1.24673
2017-10-19 03:24:00,1.24688,1.24659,1.24659,1.24691
2017-10-19 03:25:00,1.24679,1.246875,1.24665,1.24688
2017-10-19 03:26:00,1.24684,1.2468,1.24679,1.246875
2017-10-19 03:27:00,1.24682,1.24685,1.24681,1.24696
2017-10-19 03:28:00,1.246615,1.246805,1.246585,1.246825
2017-10-19 03:29:00,1.246475,1.24656,1.24643,1.24664
2017-10-19 03:30:00,1.246415,1.246415,1.24639,1.24645
2017-10-19 03:31:00,1.246555,1.246465,1.246425,1.246585
2017-10-19 03:32:00,1.246635,1.24656,1.246535,1.246655
2017-10-19 03:33:00,1.24666,1.24664,1.246545,1.24671
2017-10-19 03:34:00,1.246655,1.24671,1.24665,1.24672
2017-10-19 03:35:00,1.246345,1.246665,1.246345,1.24667
2017-10-19 03:36:00,1.246365,1.24636,1.2463,1.246385
2017-10-19 03:37:00,1.24651,1.246365,1.246365,1.24651
2017-10-19 03:38:00,1.24648,1.246565,1.246435,1.246625
2017-10-19 03:39:00,1.24632,1.246485,1.24632,1.246545
2017-10-19 03:40:00,1.24618,1.24632,1.246155,1.24632
2017-10-19 03:41:00,1.246155,1.246205,1.24609,1.246205
2017-10-19 03:42:00,1.24624,1.24615,1.24614,1.246385
2017-10-19 03:43:00,1.246195,1.246225,1.24611,1.246295
2017-10-19 03:44:00,1.24616,1.24618,1.246055,1.246245
2017-10-19 03:45:00,1.24593,1.24617,1.245875,1.24618
2017-10-19 03:46:00,1.245855,1.24588,1.245795,1.24595
2017-10-19 03:47:00,1.24587,1.245805,1.24579,1.24594
2017-10-19 03:48:00,1.24562,1.245875,1.2456,1.24595
2017-10-19 03:49:00,1.2457,1.24561,1.245525,1.24581
2017-10-19 03:50:00,1.245655,1.245675,1.245635,1.24572
2017-10-19 03:51:00,1.24571,1.24565,1.24565,1.24574
2017-10-19 03:52:00,1.24564,1.245715,1.245615,1.245715
2017-10-19 03:53:00,1.245745,1.24564,1.245585,1.24584
2017-10-19 03:54:00,1.24589,1.245765,1.245765,1.245965
2017-10-19 03:55:00,1.245975,1.24591,1.2459,1.24598
2017-10-19 03:56:00,1.245975,1.24597,1.24596,1.246125
2017-10-19 03:57:00,1.245835,1.245955,1.2458,1.245955
2017-10-19 03:58:00,1.245835,1.245815,1.245775,1.24593
2017-10-19 03:59:00,1.245805,1.24581,1.245745,1.24583
2017-10-19 04:00:00,1.245695,1.245785,1.245565,1.245845
2017-10-19 04:01:00,1.24568,1.245645,1.24543,1.245715
2017-10-19 04:02:00,1.245975,1.245625,1.24562,1.245975
2017-10-19 04:03:00,1.24692,1.24595,1.24591,1.246945
2017-10-19 04:04:00,1.247105,1.246925,1.246805,1.24722
2017-10-19 04:05:00,1.24695,1.24711,1.24687,1.24717
2017-10-19 04:06:00,1.24688,1.246945,1.24684,1.24701
2017-10-19 04:07:00,1.24719,1.24687,1.24686,1.247395
2017-10-19 04:08:00,1.247165,1.247205,1.247005,1.247205
2017-10-19 04:09:00,1.247255,1.24717,1.24714,1.247345
2017-10-19 04:10:00,1.24748,1.24726,1.24726,1.247685
2017-10-19 04:11:00,1.247615,1.247475,1.2473,1.247615
2017-10-19 04:12:00,1.24744,1.247565,1.247375,1.24758
2017-10-19 04:13:00,1.247205,1.24744,1.247205,1.24752
2017-10-19 04:14:00,1.247195,1.24715,1.24711,1.24725
2017-10-19 04:15:00,1.24743,1.24722,1.24722,1.24743
2017-10-19 04:16:00,1.24779,1.247455,1.24742,1.24791
2017-10-19 04:17:00,1.24797,1.247775,1.247775,1.248025
2017-10-19 04:18:00,1.248035,1.247965,1.2479,1.24825
2017-10-19 04:19:00,1.24807,1.248085,1.248005,1.24843
2017-10-19 04:20:00,1.24785,1.24806,1.24783,1.248095
2017-10-19 04:21:00,1.24799,1.247905,1.24789,1.24805
2017-10-19 04:22:00,1.247985,1.247995,1.247895,1.24803
2017-10-19 04:23:00,1.247905,1.24797,1.247875,1.248025
2017-10-19 04:24:00,1.248015,1.247905,1.2479,1.248045
2017-10-19 04:25:00,1.248175,1.248005,1.248005,1.248225
2017-10-19 04:26:00,1.2482,1.24816,1.24815,1.24823
2017-10-19 04:27:00,1.248225,1.248195,1.248155,1.248235
2017-10-19 04:28:00,1.248225,1.24822,1.248165,1.24825
2017-10-19 04:29:00,1.248425,1.24817,1.248095,1.24843
2017-10-19 04:30:00,1.248565,1.248435,1.248405,1.248625
2017-10-19 04:31:00,1.248405,1.24857,1.248365,1.248705
2017-10-19 04:32:00,1.248335,1.248385,1.248335,1.24841
2017-10-19 04:33:00,1.248355,1.248315,1.248245,1.24845
2017-10-19 04:34:00,1.247955,1.24835,1.247945,1.24836
2017-10-19 04:35:00,1.247825,1.24795,1.2478,1.247965
2017-10-19 04:36:00,1.24792,1.247815,1.247805,1.247965
2017-10-19 04:37:00,1.24786,1.247915,1.24781,1.24797
2017-10-19 04:38:00,1.247905,1.24785,1.24782,1.24795
2017-10-19 04:39:00,1.24766,1.247915,1.247655,1.247925
2017-10-19 04:40:00,1.24766,1.2476,1.24744,1.24766
2017-10-19 04:41:00,1.247665,1.247605,1.247445,1.24773
2017-10-19 04:42:00,1.247855,1.24767,1.247585,1.24793
2017-10-19 04:43:00,1.24771,1.247835,1.24771,1.24785
2017-10-19 04:44:00,1.247445,1.247655,1.247345,1.247655
2017-10-19 04:45:00,1.247345,1.24745,1.24723,1.24745
2017-10-19 04:46:00,1.24723,1.247325,1.24722,1.247385
2017-10-19 04:47:00,1.247245,1.247215,1.247085,1.247245
2017-10-19 04:48:00,1.247105,1.24726,1.24698,1.24736
2017-10-19 04:49:00,1.247025,1.24709,1.24697,1.247165
2017-10-19 04:50:00,1.246955,1.24708,1.24685,1.24709
2017-10-19 04:51:00,1.24676,1.24695,1.246755,1.247015
2017-10-19 04:52:00,1.246825,1.24678,1.24673,1.246835
2017-10-19 04:53:00,1.246745,1.24684,1.24669,1.246855
2017-10-19 04:54:00,1.246415,1.2468,1.246415,1.246825
2017-10-19 04:55:00,1.24658,1.246405,1.24637,1.246675
2017-10-19 04:56:00,1.246485,1.246595,1.246485,1.246595
2017-10-19 04:57:00,1.246255,1.24647,1.24622,1.246475
2017-10-19 04:58:00,1.24622,1.24625,1.24617,1.24626
2017-10-19 04:59:00,1.246265,1.246225,1.24612,1.246315
2017-10-19 05:00:00,1.24629,1.24627,1.24616,1.246405
2017-10-19 05:01:00,1.24645,1.24627,1.24618,1.246565
2017-10-19 05:02:00,1.246415,1.2465,1.246415,1.2465
2017-10-19 05:03:00,1.246475,1.24642,1.246295,1.246475
2017-10-19 05:04:00,1.246405,1.24649,1.24639,1.246505
2017-10-19 05:05:00,1.246485,1.24643,1.246385,1.24649
2017-10-19 05:06:00,1.246625,1.24649,1.24645,1.24679
2017-10-19 05:07:00,1.246605,1.246625,1.2465,1.246625
2017-10-19 05:08:00,1.24673,1.24662,1.24662,1.24677
2017-10-19 05:09:00,1.24673,1.24678,1.2466,1.24679
2017-10-19 05:10:00,1.24666,1.246755,1.24658,1.246775
2017-10-19 05:11:00,1.24667,1.24666,1.24666,1.24669
2017-10-19 05:12:00,1.246725,1.246675,1.246675,1.246775
2017-10-19 05:13:00,1.246765,1.24673,1.24672,1.24681
2017-10-19 05:14:00,1.246465,1.24678,1.246465,1.246795
2017-10-19 05:15:00,1.24654,1.24641,1.24636,1.246545
2017-10-19 05:16:00,1.246545,1.24652,1.246515,1.246625
2017-10-19 05:17:00,1.24652,1.246545,1.2465,1.24655
2017-10-19 05:18:00,1.24662,1.24651,1.24651,1.24664
2017-10-19 05:19:00,1.246735,1.246625,1.24662,1.246735
2017-10-19 05:20:00,1.246735,1.246735,1.246725,1.246835
2017-10-19 05:21:00,1.24658,1.246725,1.246565,1.246735
2017-10-19 05:22:00,1.246405,1.246565,1.246405,1.24659
2017-10-19 05:23:00,1.246335,1.246415,1.246295,1.246415
2017-10-19 05:24:00,1.24637,1.24631,1.24626,1.246375
2017-10-19 05:25:00,1.24636,1.24638,1.24635,1.24653
2017-10-19 05:26:00,1.246535,1.246355,1.246355,1.246545
2017-10-19 05:27:00,1.24656,1.24653,1.24652,1.24657
2017-10-19 05:28:00,1.24646,1.24651,1.24644,1.24651
2017-10-19 05:29:00,1.246535,1.246445,1.246445,1.24654
2017-10-19 05:30:00,1.24686,1.24654,1.246535,1.246875
2017-10-19 05:31:00,1.24683,1.246865,1.246805,1.246865
2017-10-19 05:32:00,1.24683,1.24683,1.246815,1.24684
2017-10-19 05:33:00,1.24686,1.246835,1.2468,1.24688
2017-10-19 05:34:00,1.246705,1.246865,1.2467,1.246875
2017-10-19 05:35:00,1.246785,1.24671,1.246695,1.246805
2017-10-19 05:36:00,1.246795,1.24677,1.24673,1.246805
2017-10-19 05:37:00,1.246725,1.24679,1.246725,1.246795
2017-10-19 05:38:00,1.246795,1.24678,1.24675,1.246815
2017-10-19 05:39:00,1.24663,1.24678,1.24663,1.24679
2017-10-19 05:40:00,1.24643,1.246635,1.24642,1.246635
2017-10-19 05:41:00,1.24642,1.246425,1.24634,1.24643
2017-10-19 05:42:00,1.24646,1.24643,1.2464,1.24648
2017-10-19 05:43:00,1.24654,1.24651,1.246505,1.246595
2017-10-19 05:44:00,1.246505,1.24656,1.246505,1.24656
2017-10-19 05:45:00,1.24673,1.246525,1.246515,1.24673
2017-10-19 05:46:00,1.246715,1.246725,1.246715,1.246765
2017-10-19 05:47:00,1.246755,1.24677,1.24672,1.24679
2017-10-19 05:48:00,1.246665,1.246755,1.246655,1.246765
2017-10-19 05:49:00,1.24672,1.24665,1.24665,1.246735
2017-10-19 05:50:00,1.246455,1.246695,1.246455,1.246695
2017-10-19 05:51:00,1.246575,1.246405,1.246395,1.246575
2017-10-19 05:52:00,1.2466,1.246595,1.246595,1.246665
2017-10-19 05:53:00,1.246495,1.246595,1.246485,1.246595
2017-10-19 05:54:00,1.246455,1.24649,1.24644,1.246515
2017-10-19 05:55:00,1.246335,1.246465,1.246335,1.246475
2017-10-19 05:56:00,1.24638,1.246325,1.246325,1.24638
2017-10-19 05:57:00,1.246305,1.24637,1.2463,1.2464
2017-10-19 05:58:00,1.246275,1.246305,1.246245,1.246375
2017-10-19 05:59:00,1.246115,1.24627,1.246115,1.246275
2017-10-19 06:00:00,1.246175,1.24611,1.24601,1.246175
2017-10-19 06:01:00,1.24636,1.246165,1.24616,1.246365
2017-10-19 06:02:00,1.24646,1.246385,1.24636,1.24647
2017-10-19 06:03:00,1.246565,1.246455,1.24645,1.246575
2017-10-19 06:04:00,1.24677,1.246585,1.24658,1.24679
2017-10-19 06:05:00,1.246745,1.246775,1.24673,1.246795
2017-10-19 06:06:00,1.246565,1.246705,1.246505,1.246725
2017-10-19 06:07:00,1.246685,1.24657,1.24657,1.2467
2017-10-19 06:08:00,1.24641,1.24667,1.246405,1.24672
2017-10-19 06:09:00,1.246485,1.246405,1.246395,1.24656
2017-10-19 06:10:00,1.246475,1.246485,1.246465,1.246585
2017-10-19 06:11:00,1.246455,1.24648,1.246405,1.24649
2017-10-19 06:12:00,1.246345,1.246515,1.246345,1.24653
2017-10-19 06:13:00,1.24638,1.246345,1.24626,1.24641
2017-10-19 06:14:00,1.246545,1.24632,1.24631,1.246545
2017-10-19 06:15:00,1.2464,1.24656,1.24638,1.246575
2017-10-19 06:16:00,1.24662,1.246395,1.246385,1.24662
2017-10-19 06:17:00,1.246515,1.246625,1.246485,1.24663
2017-10-19 06:18:00,1.246855,1.24653,1.246505,1.246855
2017-10-19 06:19:00,1.24679,1.246875,1.24675,1.246875
2017-10-19 06:20:00,1.246655,1.24678,1.24656,1.24678
2017-10-19 06:21:00,1.24658,1.246675,1.24658,1.246675
2017-10-19 06:22:00,1.24628,1.246575,1.24628,1.24658
2017-10-19 06:23:00,1.245855,1.246265,1.245795,1.246405
2017-10-19 06:24:00,1.24623,1.24588,1.24564,1.24638
2017-10-19 06:25:00,1.24621,1.246165,1.24607,1.24628
2017-10-19 06:26:00,1.24578,1.246205,1.245625,1.246205
2017-10-19 06:27:00,1.246245,1.245785,1.245505,1.24625
2017-10-19 06:28:00,1.24611,1.246255,1.24611,1.246345
2017-10-19 06:29:00,1.2461,1.246095,1.245945,1.24611
2017-10-19 06:30:00,1.246085,1.24607,1.246015,1.246195
2017-10-19 06:31:00,1.245795,1.24607,1.24573,1.24608
2017-10-19 06:32:00,1.245755,1.24582,1.245755,1.24592
2017-10-19 06:33:00,1.245595,1.2457,1.245545,1.24571
2017-10-19 06:34:00,1.245525,1.245645,1.24549,1.24571
2017-10-19 06:35:00,1.245555,1.245505,1.24547,1.245555
2017-10-19 06:36:00,1.245575,1.245575,1.245535,1.245625
2017-10-19 06:37:00,1.24538,1.24557,1.24531,1.24558
2017-10-19 06:38:00,1.245385,1.245435,1.245335,1.245485
2017-10-19 06:39:00,1.245355,1.24541,1.24533,1.24547
2017-10-19 06:40:00,1.24552,1.24535,1.245345,1.245575
2017-10-19 06:41:00,1.245445,1.245465,1.24542,1.245485
2017-10-19 06:42:00,1.24553,1.245395,1.24538,1.245535
2017-10-19 06:43:00,1.24558,1.245535,1.245525,1.24559
2017-10-19 06:44:00,1.245795,1.24557,1.245565,1.245795
2017-10-19 06:45:00,1.24575,1.2458,1.24574,1.245805
2017-10-19 06:46:00,1.245925,1.245805,1.24578,1.24593
2017-10-19 06:47:00,1.245515,1.245895,1.245515,1.2459
2017-10-19 06:48:00,1.245475,1.24552,1.24542,1.24554
2017-10-19 06:49:00,1.245135,1.245445,1.24513,1.24547
2017-10-19 06:50:00,1.245255,1.245155,1.245155,1.24527
2017-10-19 06:51:00,1.24521,1.2452,1.24508,1.24522
2017-10-19 06:52:00,1.2455,1.24528,1.24528,1.2455
2017-10-19 06:53:00,1.24534,1.245445,1.245225,1.245445
2017-10-19 06:54:00,1.24579,1.245335,1.24533,1.24579
2017-10-19 06:55:00,1.245675,1.24579,1.24561,1.24584
2017-10-19 06:56:00,1.24535,1.245685,1.245335,1.245705
2017-10-19 06:57:00,1.24552,1.245355,1.24534,1.245615
2017-10-19 06:58:00,1.245625,1.245515,1.245315,1.245635
2017-10-19 06:59:00,1.245645,1.24562,1.24552,1.245655
2017-10-19 07:00:00,1.2458,1.24564,1.245635,1.245845
2017-10-19 07:01:00,1.24563,1.24583,1.245625,1.24586
2017-10-19 07:02:00,1.24603,1.245635,1.245635,1.24603
2017-10-19 07:03:00,1.246115,1.24601,1.245945,1.246115
2017-10-19 07:04:00,1.24613,1.24614,1.24607,1.24625
2017-10-19 07:05:00,1.24631,1.24612,1.24612,1.24634
2017-10-19 07:06:00,1.246065,1.24637,1.246,1.24642
2017-10-19 07:07:00,1.24609,1.24608,1.24598,1.24611
2017-10-19 07:08:00,1.24634,1.246095,1.24609,1.246375
2017-10-19 07:09:00,1.246395,1.246355,1.246305,1.24646
2017-10-19 07:10:00,1.246395,1.246425,1.24637,1.246445
2017-10-19 07:11:00,1.2462,1.246375,1.246195,1.24646
2017-10-19 07:12:00,1.246385,1.246205,1.246205,1.246385
2017-10-19 07:13:00,1.24621,1.24638,1.246205,1.24642
2017-10-19 07:14:00,1.24626,1.246205,1.2462,1.24634
2017-10-19 07:15:00,1.24626,1.246265,1.246165,1.24628
2017-10-19 07:16:00,1.246275,1.24626,1.24624,1.24639
2017-10-19 07:17:00,1.24636,1.246305,1.24626,1.2464
2017-10-19 07:18:00,1.246415,1.246355,1.24633,1.246475
2017-10-19 07:19:00,1.24639,1.24642,1.246385,1.246425
2017-10-19 07:20:00,1.24665,1.24641,1.24641,1.246655
2017-10-19 07:21:00,1.24667,1.24663,1.246535,1.24668
2017-10-19 07:22:00,1.246615,1.24668,1.246605,1.24675
2017-10-19 07:23:00,1.246655,1.246625,1.24659,1.246715
2017-10-19 07:24:00,1.246785,1.246685,1.24668,1.24681
2017-10-19 07:25:00,1.24682,1.24677,1.246765,1.24696
2017-10-19 07:26:00,1.24696,1.24684,1.24682,1.24697
2017-10-19 07:27:00,1.246865,1.246965,1.2468,1.24697
2017-10-19 07:28:00,1.24686,1.24686,1.2468,1.24694
2017-10-19 07:29:00,1.246945,1.246865,1.24681,1.24697
2017-10-19 07:30:00,1.246815,1.247,1.246765,1.247005
2017-10-19 07:31:00,1.24644,1.24681,1.246405,1.24681
2017-10-19 07:32:00,1.247135,1.246445,1.246445,1.247165
2017-10-19 07:33:00,1.24698,1.24714,1.24692,1.24715
2017-10-19 07:34:00,1.246765,1.24698,1.246705,1.247125
2017-10-19 07:35:00,1.24691,1.246815,1.2468,1.247055
2017-10-19 07:36:00,1.246735,1.24692,1.246725,1.246925
2017-10-19 07:37:00,1.246915,1.24673,1.24667,1.24694
2017-10-19 07:38:00,1.24694,1.246915,1.24685,1.24701
2017-10-19 07:39:00,1.246875,1.246915,1.24686,1.24693
2017-10-19 07:40:00,1.2469,1.24693,1.24687,1.24694
2017-10-19 07:41:00,1.24702,1.246925,1.246925,1.247215
2017-10-19 07:42:00,1.246975,1.24704,1.246955,1.24704
2017-10-19 07:43:00,1.24702,1.246975,1.24695,1.24702
2017-10-19 07:44:00,1.247085,1.24707,1.24706,1.24709
2017-10-19 07:45:00,1.246985,1.24706,1.246975,1.247125
2017-10-19 07:46:00,1.24706,1.246995,1.246975,1.24716
2017-10-19 07:47:00,1.24704,1.247065,1.246985,1.24708
2017-10-19 07:48:00,1.24704,1.24704,1.24703,1.247055
2017-10-19 07:49:00,1.24672,1.247095,1.246705,1.24715
2017-10-19 07:50:00,1.24671,1.246735,1.24653,1.246855
2017-10-19 07:51:00,1.246615,1.246735,1.24655,1.246745
2017-10-19 07:52:00,1.246525,1.24656,1.24651,1.24662
2017-10-19 07:53:00,1.246605,1.246475,1.24647,1.246615
2017-10-19 07:54:00,1.246235,1.246595,1.24611,1.246615
2017-10-19 07:55:00,1.24625,1.246255,1.24611,1.24642
2017-10-19 07:56:00,1.24626,1.2463,1.246095,1.24641
2017-10-19 07:57:00,1.24653,1.24625,1.246245,1.24653
2017-10-19 07:58:00,1.246555,1.24655,1.24642,1.246645
2017-10-19 07:59:00,1.246545,1.246575,1.24654,1.246595
2017-10-19 08:00:00,1.246295,1.246545,1.246285,1.24655
2017-10-19 08:01:00,1.24593,1.246285,1.24593,1.24641
2017-10-19 08:02:00,1.246045,1.24598,1.245865,1.246285
2017-10-19 08:03:00,1.245725,1.246075,1.245605,1.24615
2017-10-19 08:04:00,1.24569,1.24573,1.24564,1.24579
2017-10-19 08:05:00,1.24579,1.24564,1.2456,1.245835
2017-10-19 08:06:00,1.245735,1.245765,1.245675,1.24583
2017-10-19 08:07:00,1.24576,1.24574,1.24572,1.24581
2017-10-19 08:08:00,1.246055,1.245765,1.245765,1.246125
2017-10-19 08:09:00,1.246145,1.24605,1.246015,1.24619
2017-10-19 08:10:00,1.24626,1.24612,1.24608,1.24631
2017-10-19 08:11:00,1.24598,1.24626,1.24598,1.246315
2017-10-19 08:12:00,1.246015,1.245965,1.2459,1.246025
2017-10-19 08:13:00,1.24612,1.24602,1.24601,1.246135
2017-10-19 08:14:00,1.24609,1.246125,1.245955,1.246135
2017-10-19 08:15:00,1.246075,1.246085,1.245985,1.246205
2017-10-19 08:16:00,1.246195,1.246045,1.246035,1.24629
2017-10-19 08:17:00,1.246435,1.246205,1.24618,1.246455
2017-10-19 08:18:00,1.24642,1.246485,1.24638,1.24651
2017-10-19 08:19:00,1.246625,1.2464,1.246385,1.246665
2017-10-19 08:20:00,1.24674,1.24661,1.24661,1.246835
2017-10-19 08:21:00,1.246955,1.24676,1.246645,1.246975
2017-10-19 08:22:00,1.24704,1.24701,1.246905,1.24714
2017-10-19 08:23:00,1.247005,1.246985,1.246925,1.24711
2017-10-19 08:24:00,1.24713,1.246955,1.246745,1.247245
2017-10-19 08:25:00,1.246985,1.247125,1.24697,1.247175
2017-10-19 08:26:00,1.24713,1.24698,1.246885,1.247155
2017-10-19 08:27:00,1.247045,1.247125,1.24697,1.247145
2017-10-19 08:28:00,1.246935,1.24705,1.246825,1.24705
2017-10-19 08:29:00,1.246895,1.246955,1.246885,1.24702
2017-10-19 08:30:00,1.24712,1.24687,1.24666,1.24734
