time,close,open,low,high
2017-10-19 08:31:00,1.246945,1.24736,1.246765,1.24755
2017-10-19 08:32:00,1.246885,1.24692,1.246675,1.24717
2017-10-19 08:33:00,1.247005,1.24687,1.24686,1.24704
2017-10-19 08:34:00,1.247375,1.247,1.246875,1.24743
2017-10-19 08:35:00,1.2475,1.247375,1.247265,1.24755
2017-10-19 08:36:00,1.247825,1.24752,1.24752,1.247825
2017-10-19 08:37:00,1.24775,1.247835,1.24772,1.247955
2017-10-19 08:38:00,1.24807,1.24779,1.24779,1.24817
2017-10-19 08:39:00,1.248215,1.248085,1.24799,1.248265
2017-10-19 08:40:00,1.24803,1.24816,1.24774,1.2482
2017-10-19 08:41:00,1.247745,1.24804,1.24773,1.248115
2017-10-19 08:42:00,1.2479,1.247715,1.247645,1.247995
2017-10-19 08:43:00,1.247755,1.247905,1.24751,1.247905
2017-10-19 08:44:00,1.24802,1.24778,1.247515,1.24811
2017-10-19 08:45:00,1.24807,1.248015,1.24796,1.248085
2017-10-19 08:46:00,1.248255,1.24813,1.24813,1.2484
2017-10-19 08:47:00,1.24821,1.24823,1.248145,1.248315
2017-10-19 08:48:00,1.248175,1.248195,1.24811,1.248355
2017-10-19 08:49:00,1.24802,1.24818,1.24797,1.24825
2017-10-19 08:50:00,1.24782,1.248045,1.24778,1.248165
2017-10-19 08:51:00,1.247985,1.24783,1.247825,1.24812
2017-10-19 08:52:00,1.247645,1.24798,1.24758,1.24798
2017-10-19 08:53:00,1.247635,1.247665,1.247425,1.247805
2017-10-19 08:54:00,1.247345,1.24769,1.247315,1.247755
2017-10-19 08:55:00,1.247665,1.247345,1.247335,1.247705
2017-10-19 08:56:00,1.24775,1.24766,1.24764,1.247815
2017-10-19 08:57:00,1.247825,1.24772,1.2477,1.247835
2017-10-19 08:58:00,1.248035,1.24783,1.24783,1.248085
2017-10-19 08:59:00,1.24812,1.248045,1.24777,1.24812
2017-10-19 09:00:00,1.248095,1.248125,1.248095,1.24828
2017-10-19 09:01:00,1.24816,1.2481,1.248095,1.248325
2017-10-19 09:02:00,1.24813,1.248155,1.248035,1.24826
2017-10-19 09:03:00,1.248195,1.248145,1.248125,1.24829
2017-10-19 09:04:00,1.24799,1.24819,1.247915,1.2483
2017-10-19 09:05:00,1.247895,1.24802,1.247685,1.24806
2017-10-19 09:06:00,1.24815,1.24789,1.24789,1.248205
2017-10-19 09:07:00,1.248335,1.248155,1.248085,1.248345
2017-10-19 09:08:00,1.248195,1.248385,1.248165,1.24839
2017-10-19 09:09:00,1.24834,1.24821,1.248185,1.248355
2017-10-19 09:10:00,1.24836,1.24831,1.24822,1.248365
2017-10-19 09:11:00,1.24828,1.24836,1.248275,1.24837
2017-10-19 09:12:00,1.24797,1.248285,1.247925,1.24848
2017-10-19 09:13:00,1.247745,1.247915,1.247715,1.24792
2017-10-19 09:14:00,1.24775,1.24773,1.247725,1.24794
2017-10-19 09:15:00,1.24782,1.247765,1.247755,1.24788
2017-10-19 09:16:00,1.247815,1.247765,1.24765,1.247815
2017-10-19 09:17:00,1.248015,1.24781,1.24778,1.248065
2017-10-19 09:18:00,1.24777,1.247965,1.24771,1.24797
2017-10-19 09:19:00,1.247885,1.247765,1.247765,1.24792
2017-10-19 09:20:00,1.248225,1.24794,1.24794,1.2483
2017-10-19 09:21:00,1.24847,1.24822,1.248215,1.248505
2017-10-19 09:22:00,1.248425,1.24853,1.248405,1.24856
2017-10-19 09:23:00,1.24832,1.248435,1.24829,1.24849
2017-10-19 09:24:00,1.24818,1.248325,1.248155,1.248325
2017-10-19 09:25:00,1.24819,1.24813,1.24812,1.248205
2017-10-19 09:26:00,1.24817,1.24815,1.248095,1.24819
2017-10-19 09:27:00,1.24795,1.248115,1.247915,1.248115
2017-10-19 09:28:00,1.24774,1.247955,1.247735,1.24796
2017-10-19 09:29:00,1.24787,1.247725,1.2477,1.24787
2017-10-19 09:30:00,1.24803,1.24786,1.247835,1.24805
2017-10-19 09:31:00,1.248365,1.24802,1.24802,1.248375
2017-10-19 09:32:00,1.24828,1.24834,1.24823,1.24843
2017-10-19 09:33:00,1.248065,1.248285,1.247995,1.248435
2017-10-19 09:34:00,1.24822,1.248085,1.24798,1.24822
2017-10-19 09:35:00,1.247975,1.248225,1.247855,1.248305
2017-10-19 09:36:00,1.247715,1.247965,1.2477,1.247965
2017-10-19 09:37:00,1.24781,1.24772,1.24763,1.247815
2017-10-19 09:38:00,1.24771,1.24786,1.247665,1.2479
2017-10-19 09:39:00,1.247815,1.24772,1.247655,1.24793
2017-10-19 09:40:00,1.24781,1.2478,1.247785,1.247995
2017-10-19 09:41:00,1.248045,1.24775,1.24774,1.24806
2017-10-19 09:42:00,1.24815,1.24806,1.24798,1.248175
2017-10-19 09:43:00,1.248015,1.248205,1.247965,1.248205
2017-10-19 09:44:00,1.247965,1.248015,1.247865,1.24813
2017-10-19 09:45:00,1.248125,1.24797,1.24795,1.24818
2017-10-19 09:46:00,1.248425,1.248145,1.24814,1.248425
2017-10-19 09:47:00,1.248215,1.248485,1.248155,1.248515
2017-10-19 09:48:00,1.248315,1.24821,1.24818,1.24841
2017-10-19 09:49:00,1.248305,1.24829,1.248195,1.248355
2017-10-19 09:50:00,1.24829,1.248315,1.24823,1.248435
2017-10-19 09:51:00,1.248245,1.24831,1.248135,1.248355
2017-10-19 09:52:00,1.248195,1.24824,1.24812,1.248245
2017-10-19 09:53:00,1.248175,1.248135,1.248095,1.24827
2017-10-19 09:54:00,1.24829,1.24812,1.24806,1.248305
2017-10-19 09:55:00,1.24795,1.24834,1.247885,1.24835
2017-10-19 09:56:00,1.24796,1.247945,1.247905,1.24808
2017-10-19 09:57:00,1.24793,1.24791,1.247835,1.24799
2017-10-19 09:58:00,1.247825,1.247875,1.247825,1.24806
2017-10-19 09:59:00,1.247815,1.24783,1.247725,1.24785
2017-10-19 10:00:00,1.247685,1.24783,1.24762,1.24787
2017-10-19 10:01:00,1.247485,1.247695,1.24746,1.24785
2017-10-19 10:02:00,1.247355,1.247485,1.24731,1.24763
2017-10-19 10:03:00,1.24732,1.24735,1.24708,1.247415
2017-10-19 10:04:00,1.24736,1.247375,1.24734,1.247485
2017-10-19 10:05:00,1.247515,1.247365,1.247365,1.24762
2017-10-19 10:06:00,1.247805,1.24752,1.24751,1.247805
2017-10-19 10:07:00,1.247495,1.247855,1.247475,1.24787
2017-10-19 10:08:00,1.24751,1.24744,1.247315,1.247515
2017-10-19 10:09:00,1.24775,1.247525,1.247515,1.24778
2017-10-19 10:10:00,1.248,1.24777,1.247685,1.248065
2017-10-19 10:11:00,1.248135,1.248055,1.24797,1.248165
2017-10-19 10:12:00,1.24778,1.248145,1.24768,1.248195
2017-10-19 10:13:00,1.247585,1.247775,1.24753,1.247775
2017-10-19 10:14:00,1.24755,1.247575,1.24744,1.24765
2017-10-19 10:15:00,1.247695,1.247495,1.247425,1.247715
2017-10-19 10:16:00,1.247805,1.24767,1.247565,1.24781
2017-10-19 10:17:00,1.247985,1.24783,1.2478,1.24801
2017-10-19 10:18:00,1.248285,1.24799,1.24799,1.2483
2017-10-19 10:19:00,1.248135,1.24829,1.248085,1.2483
2017-10-19 10:20:00,1.24806,1.248155,1.248055,1.2483
2017-10-19 10:21:00,1.248125,1.248085,1.24806,1.248155
2017-10-19 10:22:00,1.248145,1.248125,1.24808,1.24819
2017-10-19 10:23:00,1.248175,1.24814,1.2481,1.24822
2017-10-19 10:24:00,1.248185,1.24817,1.24814,1.248235
2017-10-19 10:25:00,1.248425,1.248185,1.24812,1.248425
2017-10-19 10:26:00,1.248205,1.24837,1.248155,1.24838
2017-10-19 10:27:00,1.24806,1.24821,1.24806,1.248215
2017-10-19 10:28:00,1.24805,1.24812,1.24802,1.248205
2017-10-19 10:29:00,1.248275,1.248035,1.248025,1.248325
2017-10-19 10:30:00,1.248325,1.248255,1.24819,1.248475
2017-10-19 10:31:00,1.248255,1.24833,1.248145,1.24833
2017-10-19 10:32:00,1.24825,1.248265,1.248245,1.24841
2017-10-19 10:33:00,1.248475,1.248245,1.248225,1.24854
2017-10-19 10:34:00,1.247735,1.248475,1.24773,1.2486
2017-10-19 10:35:00,1.247475,1.247735,1.24745,1.2478
2017-10-19 10:36:00,1.247595,1.24748,1.247475,1.24776
2017-10-19 10:37:00,1.247505,1.247615,1.247425,1.247695
2017-10-19 10:38:00,1.24748,1.24745,1.247315,1.24752
2017-10-19 10:39:00,1.24767,1.24746,1.247455,1.247675
2017-10-19 10:40:00,1.24759,1.247615,1.247555,1.247655
2017-10-19 10:41:00,1.24778,1.247535,1.247425,1.24781
2017-10-19 10:42:00,1.247995,1.247785,1.247725,1.24806
2017-10-19 10:43:00,1.247955,1.248,1.24794,1.24812
2017-10-19 10:44:00,1.247825,1.24795,1.24781,1.24802
2017-10-19 10:45:00,1.247645,1.24784,1.247385,1.24786
2017-10-19 10:46:00,1.247335,1.2477,1.24726,1.24771
2017-10-19 10:47:00,1.24747,1.247345,1.24719,1.24749
2017-10-19 10:48:00,1.247235,1.24746,1.247235,1.247465
2017-10-19 10:49:00,1.247095,1.24721,1.24694,1.247245
2017-10-19 10:50:00,1.247045,1.24715,1.24679,1.247255
2017-10-19 10:51:00,1.24687,1.247035,1.2467,1.24705
2017-10-19 10:52:00,1.2471,1.246895,1.246805,1.247115
2017-10-19 10:53:00,1.2469,1.247095,1.24689,1.2472
2017-10-19 10:54:00,1.24664,1.246905,1.24664,1.24691
2017-10-19 10:55:00,1.24672,1.246585,1.246445,1.246725
2017-10-19 10:56:00,1.24639,1.246715,1.246205,1.246715
2017-10-19 10:57:00,1.246325,1.24642,1.24631,1.246435
2017-10-19 10:58:00,1.246235,1.24637,1.24601,1.24638
2017-10-19 10:59:00,1.246165,1.246255,1.24608,1.24628
2017-10-19 11:00:00,1.24613,1.24611,1.246055,1.246315
2017-10-19 11:01:00,1.24622,1.24613,1.24585,1.246225
2017-10-19 11:02:00,1.246005,1.24618,1.24593,1.2462
2017-10-19 11:03:00,1.246395,1.246,1.24574,1.246445
2017-10-19 11:04:00,1.246465,1.246345,1.24626,1.246485
2017-10-19 11:05:00,1.246715,1.24646,1.24636,1.24678
2017-10-19 11:06:00,1.24674,1.24671,1.246645,1.24679
2017-10-19 11:07:00,1.24672,1.246735,1.24669,1.246895
2017-10-19 11:08:00,1.246845,1.246725,1.246685,1.24693
2017-10-19 11:09:00,1.246725,1.24682,1.24671,1.246855
2017-10-19 11:10:00,1.24683,1.24671,1.24671,1.246985
2017-10-19 11:11:00,1.24694,1.24682,1.2468,1.24702
2017-10-19 11:12:00,1.24696,1.246935,1.24692,1.247035
2017-10-19 11:13:00,1.246935,1.246955,1.2469,1.247155
2017-10-19 11:14:00,1.24662,1.246925,1.246565,1.24693
2017-10-19 11:15:00,1.24673,1.246595,1.24648,1.246745
2017-10-19 11:16:00,1.246695,1.24672,1.24669,1.246865
2017-10-19 11:17:00,1.246555,1.246685,1.246385,1.246705
2017-10-19 11:18:00,1.24672,1.24655,1.246535,1.24677
2017-10-19 11:19:00,1.246715,1.2467,1.24667,1.24677
2017-10-19 11:20:00,1.246905,1.24671,1.246695,1.246905
2017-10-19 11:21:00,1.24676,1.2469,1.24671,1.24691
2017-10-19 11:22:00,1.246865,1.24671,1.24671,1.24692
2017-10-19 11:23:00,1.247005,1.246925,1.246755,1.247015
2017-10-19 11:24:00,1.247155,1.247065,1.247065,1.24717
2017-10-19 11:25:00,1.24709,1.24715,1.24691,1.24716
2017-10-19 11:26:00,1.247025,1.247095,1.246995,1.2471
2017-10-19 11:27:00,1.24715,1.247035,1.247025,1.24717
2017-10-19 11:28:00,1.24677,1.24715,1.24677,1.247155
2017-10-19 11:29:00,1.24697,1.24676,1.246755,1.24705
2017-10-19 11:30:00,1.247065,1.24692,1.246915,1.247075
2017-10-19 11:31:00,1.2472,1.247015,1.24693,1.2472
2017-10-19 11:32:00,1.247305,1.247195,1.247085,1.24742
2017-10-19 11:33:00,1.24708,1.247315,1.24701,1.247315
2017-10-19 11:34:00,1.247305,1.247055,1.24701,1.24733
2017-10-19 11:35:00,1.247245,1.24726,1.247155,1.247295
2017-10-19 11:36:00,1.24719,1.247235,1.247095,1.24724
2017-10-19 11:37:00,1.247075,1.2472,1.24706,1.24721
2017-10-19 11:38:00,1.246895,1.24706,1.246845,1.24706
2017-10-19 11:39:00,1.246905,1.246895,1.24689,1.24693
2017-10-19 11:40:00,1.246955,1.24691,1.246895,1.246975
2017-10-19 11:41:00,1.24669,1.24696,1.246675,1.246965
2017-10-19 11:42:00,1.246815,1.24668,1.246675,1.24682
2017-10-19 11:43:00,1.246765,1.24681,1.2467,1.24682
2017-10-19 11:44:00,1.24697,1.246815,1.246815,1.24697
2017-10-19 11:45:00,1.246985,1.246965,1.24694,1.247045
2017-10-19 11:46:00,1.247025,1.246985,1.246975,1.247245
2017-10-19 11:47:00,1.247215,1.24705,1.24704,1.247235
2017-10-19 11:48:00,1.24726,1.247205,1.24716,1.2473
2017-10-19 11:49:00,1.24719,1.247235,1.247095,1.247235
2017-10-19 11:50:00,1.247165,1.247245,1.247145,1.24725
2017-10-19 11:51:00,1.24703,1.247165,1.24703,1.247165
2017-10-19 11:52:00,1.24712,1.24699,1.24692,1.24713
2017-10-19 11:53:00,1.246905,1.247115,1.246875,1.247115
2017-10-19 11:54:00,1.246905,1.24691,1.2468,1.246955
2017-10-19 11:55:00,1.246825,1.2469,1.246825,1.246975
2017-10-19 11:56:00,1.24745,1.246875,1.246875,1.24747
2017-10-19 11:57:00,1.247785,1.24749,1.24749,1.247915
2017-10-19 11:58:00,1.24781,1.247825,1.247735,1.248145
2017-10-19 11:59:00,1.24821,1.247805,1.247795,1.24833
2017-10-19 12:00:00,1.2488,1.24824,1.24815,1.249015
2017-10-19 12:01:00,1.24861,1.248825,1.248205,1.24885
2017-10-19 12:02:00,1.248495,1.248615,1.248375,1.248685
2017-10-19 12:03:00,1.24836,1.248525,1.24836,1.248615
2017-10-19 12:04:00,1.24838,1.24841,1.248325,1.248585
2017-10-19 12:05:00,1.24826,1.24833,1.24821,1.248485
2017-10-19 12:06:00,1.248045,1.24827,1.248005,1.24827
2017-10-19 12:07:00,1.248065,1.24806,1.248005,1.24814
2017-10-19 12:08:00,1.248265,1.24806,1.24802,1.24832
2017-10-19 12:09:00,1.248265,1.248265,1.248245,1.24829
2017-10-19 12:10:00,1.24843,1.24824,1.24808,1.24847
2017-10-19 12:11:00,1.248425,1.248415,1.248335,1.248475
2017-10-19 12:12:00,1.248465,1.24842,1.24841,1.248695
2017-10-19 12:13:00,1.24838,1.248435,1.24838,1.248455
2017-10-19 12:14:00,1.248105,1.248355,1.248095,1.24836
2017-10-19 12:15:00,1.248285,1.24811,1.24809,1.248335
2017-10-19 12:16:00,1.24827,1.24827,1.24825,1.248395
2017-10-19 12:17:00,1.247855,1.24823,1.24775,1.24823
2017-10-19 12:18:00,1.247925,1.247835,1.247835,1.24802
2017-10-19 12:19:00,1.247915,1.24787,1.24781,1.247945
2017-10-19 12:20:00,1.24794,1.24791,1.24786,1.24802
2017-10-19 12:21:00,1.24808,1.24793,1.24792,1.248135
2017-10-19 12:22:00,1.24797,1.2481,1.24795,1.24811
2017-10-19 12:23:00,1.247755,1.247915,1.247755,1.247915
2017-10-19 12:24:00,1.247615,1.24778,1.247615,1.2478
2017-10-19 12:25:00,1.24758,1.24761,1.24752,1.247665
2017-10-19 12:26:00,1.24745,1.247575,1.24743,1.24759
2017-10-19 12:27:00,1.24772,1.247455,1.247455,1.247765
2017-10-19 12:28:00,1.24788,1.247715,1.247705,1.24794
2017-10-19 12:29:00,1.24795,1.24788,1.24783,1.248065
2017-10-19 12:30:00,1.24786,1.247945,1.247845,1.247965
2017-10-19 12:31:00,1.247665,1.24785,1.247665,1.24791
2017-10-19 12:32:00,1.24759,1.247635,1.24757,1.24764
2017-10-19 12:33:00,1.24779,1.247595,1.247595,1.24779
2017-10-19 12:34:00,1.247525,1.247785,1.24747,1.247785
2017-10-19 12:35:00,1.247575,1.24753,1.24753,1.247615
2017-10-19 12:36:00,1.24772,1.2476,1.2476,1.24772
2017-10-19 12:37:00,1.24775,1.247745,1.247635,1.24778
2017-10-19 12:38:00,1.247675,1.24775,1.247615,1.247755
2017-10-19 12:39:00,1.2476,1.24764,1.24758,1.24764
2017-10-19 12:40:00,1.247755,1.24766,1.247655,1.24777
2017-10-19 12:41:00,1.247645,1.247725,1.2476,1.247725
2017-10-19 12:42:00,1.24766,1.247635,1.24763,1.24776
2017-10-19 12:43:00,1.247605,1.247675,1.247605,1.247745
2017-10-19 12:44:00,1.24745,1.247585,1.24745,1.24759
2017-10-19 12:45:00,1.247535,1.2475,1.2475,1.24756
2017-10-19 12:46:00,1.2474,1.247545,1.2474,1.247595
2017-10-19 12:47:00,1.24746,1.247425,1.247425,1.247525
2017-10-19 12:48:00,1.24733,1.247465,1.24733,1.247545
2017-10-19 12:49:00,1.24743,1.24738,1.24738,1.24745
2017-10-19 12:50:00,1.247515,1.24745,1.247375,1.24755
2017-10-19 12:51:00,1.247435,1.24752,1.24743,1.24752
2017-10-19 12:52:00,1.247485,1.24749,1.24748,1.24754
2017-10-19 12:53:00,1.247575,1.247455,1.247445,1.247585
2017-10-19 12:54:00,1.24763,1.247545,1.247485,1.24763
2017-10-19 12:55:00,1.247495,1.247635,1.247495,1.24766
2017-10-19 12:56:00,1.247465,1.24748,1.247455,1.247555
2017-10-19 12:57:00,1.24751,1.24746,1.247455,1.24754
2017-10-19 12:58:00,1.247325,1.24749,1.24732,1.24751
2017-10-19 12:59:00,1.247215,1.24728,1.24715,1.24729
2017-10-19 13:00:00,1.24724,1.247215,1.247165,1.24732
2017-10-19 13:01:00,1.247185,1.24722,1.24709,1.24724
2017-10-19 13:02:00,1.24718,1.247135,1.24713,1.24718
2017-10-19 13:03:00,1.247275,1.24716,1.24716,1.247285
2017-10-19 13:04:00,1.247525,1.247325,1.24731,1.24754
2017-10-19 13:05:00,1.24762,1.247525,1.24739,1.24762
2017-10-19 13:06:00,1.247615,1.2476,1.24757,1.247655
2017-10-19 13:07:00,1.247525,1.247625,1.247525,1.247635
2017-10-19 13:08:00,1.24745,1.247505,1.24738,1.247505
2017-10-19 13:09:00,1.24754,1.247455,1.24741,1.247545
2017-10-19 13:10:00,1.247635,1.247535,1.2475,1.24764
2017-10-19 13:11:00,1.247615,1.24762,1.2476,1.24763
2017-10-19 13:12:00,1.24761,1.24759,1.24748,1.247615
2017-10-19 13:13:00,1.2476,1.24766,1.247595,1.247665
2017-10-19 13:14:00,1.247645,1.2476,1.24757,1.24765
2017-10-19 13:15:00,1.247665,1.24762,1.24762,1.247665
2017-10-19 13:16:00,1.24779,1.247685,1.247685,1.24779
2017-10-19 13:17:00,1.24786,1.247795,1.247795,1.24791
2017-10-19 13:18:00,1.24775,1.247865,1.2477,1.247895
2017-10-19 13:19:00,1.24768,1.24775,1.24768,1.247765
2017-10-19 13:20:00,1.247885,1.24768,1.247675,1.247885
2017-10-19 13:21:00,1.24794,1.24791,1.24791,1.24799
2017-10-19 13:22:00,1.24794,1.247945,1.247885,1.24795
2017-10-19 13:23:00,1.24787,1.247945,1.24786,1.247985
2017-10-19 13:24:00,1.24786,1.24786,1.24779,1.247865
2017-10-19 13:25:00,1.247925,1.247915,1.24791,1.24797
2017-10-19 13:26:00,1.247815,1.247925,1.247745,1.24794
2017-10-19 13:27:00,1.24795,1.247805,1.2478,1.247965
2017-10-19 13:28:00,1.24791,1.24794,1.24788,1.24794
2017-10-19 13:29:00,1.24776,1.24789,1.24776,1.24791
2017-10-19 13:30:00,1.247765,1.247765,1.247735,1.24777
2017-10-19 13:31:00,1.24786,1.24779,1.24779,1.24788
2017-10-19 13:32:00,1.24785,1.247855,1.247805,1.24786
2017-10-19 13:33:00,1.247895,1.247895,1.247895,1.247895
2017-10-19 13:34:00,1.248225,1.24795,1.24795,1.248225
2017-10-19 13:35:00,1.24812,1.24822,1.248095,1.24823
2017-10-19 13:36:00,1.24803,1.24807,1.247945,1.24807
2017-10-19 13:37:00,1.248065,1.248035,1.24803,1.248105
2017-10-19 13:38:00,1.24794,1.24807,1.24794,1.24813
2017-10-19 13:39:00,1.247895,1.247945,1.247875,1.24795
2017-10-19 13:40:00,1.247945,1.24789,1.247885,1.24799
2017-10-19 13:41:00,1.247975,1.247975,1.247975,1.247975
2017-10-19 13:42:00,1.248115,1.247945,1.247925,1.248115
2017-10-19 13:43:00,1.24801,1.24812,1.24799,1.24812
2017-10-19 13:44:00,1.247875,1.24799,1.247875,1.24799
2017-10-19 13:45:00,1.247855,1.247855,1.24785,1.247915
2017-10-19 13:46:00,1.24792,1.24786,1.24786,1.24793
2017-10-19 13:47:00,1.247895,1.247915,1.247895,1.247915
2017-10-19 13:48:00,1.24793,1.24791,1.247895,1.247935
2017-10-19 13:49:00,1.248095,1.24796,1.24796,1.24813
2017-10-19 13:50:00,1.24806,1.24811,1.24805,1.24812
2017-10-19 13:51:00,1.248085,1.24806,1.24806,1.248115
2017-10-19 13:52:00,1.24803,1.248035,1.24801,1.24805
2017-10-19 13:53:00,1.248115,1.24805,1.24805,1.248115
2017-10-19 13:54:00,1.24818,1.248165,1.24816,1.24818
2017-10-19 13:55:00,1.2481,1.248155,1.24809,1.248155
2017-10-19 13:56:00,1.248155,1.24812,1.24812,1.248165
2017-10-19 13:57:00,1.248225,1.248165,1.248165,1.24823
2017-10-19 13:58:00,1.248265,1.24822,1.24817,1.248285
2017-10-19 13:59:00,1.248195,1.24828,1.248155,1.24831
2017-10-19 14:00:00,1.248215,1.24813,1.24812,1.248215
2017-10-19 14:01:00,1.248125,1.248165,1.248085,1.248175
2017-10-19 14:02:00,1.2481,1.248105,1.248055,1.24812
2017-10-19 14:03:00,1.24794,1.24805,1.247925,1.24805
2017-10-19 14:04:00,1.247945,1.2479,1.247885,1.247955
2017-10-19 14:05:00,1.24801,1.24794,1.247935,1.248025
2017-10-19 14:06:00,1.24801,1.248015,1.248005,1.248025
2017-10-19 14:07:00,1.2482,1.248015,1.248015,1.2482
2017-10-19 14:08:00,1.248265,1.2482,1.2482,1.248265
2017-10-19 14:09:00,1.248315,1.248285,1.248225,1.24832
2017-10-19 14:10:00,1.248345,1.248315,1.24828,1.248345
2017-10-19 14:11:00,1.24832,1.24829,1.24828,1.248375
2017-10-19 14:12:00,1.248245,1.24827,1.248235,1.24828
2017-10-19 14:13:00,1.24821,1.248185,1.248175,1.24823
2017-10-19 14:14:00,1.24823,1.248215,1.248215,1.24826
2017-10-19 14:15:00,1.248155,1.24821,1.248155,1.248215
2017-10-19 14:16:00,1.24816,1.24815,1.248105,1.248165
2017-10-19 14:17:00,1.24829,1.248185,1.24818,1.248295
2017-10-19 14:18:00,1.248585,1.248285,1.24827,1.248585
2017-10-19 14:19:00,1.24875,1.24858,1.24858,1.248825
2017-10-19 14:20:00,1.24873,1.24874,1.24867,1.24882
2017-10-19 14:21:00,1.24871,1.248735,1.248675,1.24874
2017-10-19 14:22:00,1.248865,1.248715,1.2487,1.24887
2017-10-19 14:23:00,1.24868,1.248855,1.248645,1.24886
2017-10-19 14:24:00,1.248705,1.248685,1.248655,1.248715
2017-10-19 14:25:00,1.24872,1.24872,1.248715,1.24873
2017-10-19 14:26:00,1.248735,1.248705,1.248655,1.24874
2017-10-19 14:27:00,1.24878,1.248755,1.248735,1.248905
2017-10-19 14:28:00,1.248855,1.24879,1.248735,1.248855
2017-10-19 14:29:00,1.24883,1.24885,1.248765,1.248895
2017-10-19 14:30:00,1.248725,1.24885,1.248665,1.24885
2017-10-19 14:31:00,1.24877,1.24872,1.248715,1.248855
2017-10-19 14:32:00,1.24869,1.24875,1.24867,1.24875
2017-10-19 14:33:00,1.24872,1.248695,1.248695,1.248725
2017-10-19 14:34:00,1.24875,1.24875,1.24875,1.24875
2017-10-19 14:35:00,1.24875,1.24875,1.24875,1.24875
2017-10-19 14:36:00,1.248615,1.248695,1.24857,1.248695
2017-10-19 14:37:00,1.24866,1.248625,1.24862,1.24872
2017-10-19 14:38:00,1.248555,1.248655,1.24855,1.24866
2017-10-19 14:39:00,1.248595,1.24856,1.24856,1.24865
2017-10-19 14:40:00,1.248505,1.248595,1.248505,1.248595
2017-10-19 14:41:00,1.24865,1.2485,1.248495,1.248655
2017-10-19 14:42:00,1.248705,1.248645,1.24864,1.248715
2017-10-19 14:43:00,1.248765,1.24875,1.248745,1.24877
2017-10-19 14:44:00,1.248825,1.24877,1.24876,1.24884
2017-10-19 14:45:00,1.24874,1.248835,1.24874,1.24884
2017-10-19 14:46:00,1.24874,1.248835,1.24874,1.24884
2017-10-19 14:47:00,1.24874,1.248835,1.24874,1.24884
2017-10-19 14:48:00,1.248705,1.248685,1.248655,1.24878
2017-10-19 14:49:00,1.2487,1.2487,1.24868,1.24871
2017-10-19 14:50:00,1.248695,1.248695,1.24865,1.24871
2017-10-19 14:51:00,1.2487,1.2487,1.2487,1.2487
2017-10-19 14:52:00,1.24875,1.248695,1.24869,1.24876
2017-10-19 14:53:00,1.24873,1.248745,1.24873,1.248835
2017-10-19 14:54:00,1.248875,1.24871,1.248665,1.24891
2017-10-19 14:55:00,1.248865,1.24889,1.24886,1.248915
2017-10-19 14:56:00,1.24887,1.24887,1.248865,1.248875
2017-10-19 14:57:00,1.24887,1.24887,1.248865,1.248875
2017-10-19 14:58:00,1.24887,1.24887,1.248865,1.248875
2017-10-19 14:59:00,1.24887,1.248845,1.248845,1.24891
2017-10-19 15:00:00,1.24888,1.248895,1.2488,1.2489
2017-10-19 15:01:00,1.249005,1.24891,1.248815,1.24908
2017-10-19 15:02:00,1.24893,1.248995,1.248845,1.248995
2017-10-19 15:03:00,1.248965,1.24888,1.24884,1.249005
2017-10-19 15:04:00,1.249025,1.248975,1.248975,1.249025
2017-10-19 15:05:00,1.24907,1.24907,1.24906,1.24909
2017-10-19 15:06:00,1.24913,1.249065,1.24906,1.249135
2017-10-19 15:07:00,1.24913,1.249155,1.24909,1.249175
2017-10-19 15:08:00,1.249065,1.249105,1.249065,1.249105
2017-10-19 15:09:00,1.24904,1.249115,1.248995,1.249125
2017-10-19 15:10:00,1.24902,1.249035,1.24902,1.24905
