time,close,open,low,high
2017-10-19 15:11:00,1.24902,1.249035,1.24902,1.24905
2017-10-19 15:12:00,1.24911,1.249025,1.249015,1.24912
2017-10-19 15:13:00,1.24913,1.24916,1.24913,1.24916
2017-10-19 15:14:00,1.24912,1.24914,1.249095,1.24914
2017-10-19 15:15:00,1.2491,1.24907,1.24906,1.249125
2017-10-19 15:16:00,1.249185,1.24907,1.24902,1.24921
2017-10-19 15:17:00,1.24915,1.24916,1.24915,1.249205
2017-10-19 15:18:00,1.249165,1.24918,1.24914,1.24919
2017-10-19 15:19:00,1.249135,1.249165,1.24912,1.24917
2017-10-19 15:20:00,1.24915,1.24914,1.24912,1.24917
2017-10-19 15:21:00,1.2492,1.24914,1.249135,1.2492
2017-10-19 15:22:00,1.24922,1.24915,1.24913,1.249245
2017-10-19 15:23:00,1.24933,1.24922,1.249205,1.24938
2017-10-19 15:24:00,1.249265,1.249285,1.24926,1.249335
2017-10-19 15:25:00,1.24926,1.24925,1.24923,1.249265
2017-10-19 15:26:00,1.249255,1.24924,1.24923,1.24926
2017-10-19 15:27:00,1.24924,1.2492,1.24917,1.24927
2017-10-19 15:28:00,1.24927,1.249235,1.24923,1.24928
2017-10-19 15:29:00,1.24927,1.249235,1.24923,1.24928
2017-10-19 15:30:00,1.24927,1.249235,1.24923,1.24928
2017-10-19 15:31:00,1.249295,1.24926,1.24922,1.249295
2017-10-19 15:32:00,1.249245,1.249285,1.249245,1.24929
2017-10-19 15:33:00,1.24927,1.24924,1.24921,1.24927
2017-10-19 15:34:00,1.24927,1.24924,1.24921,1.24927
2017-10-19 15:35:00,1.24927,1.24924,1.24921,1.24927
2017-10-19 15:36:00,1.24929,1.24922,1.24921,1.24932
2017-10-19 15:37:00,1.24923,1.249235,1.249225,1.249235
2017-10-19 15:38:00,1.249315,1.24925,1.24925,1.249385
2017-10-19 15:39:00,1.24929,1.249295,1.24927,1.249295
2017-10-19 15:40:00,1.249325,1.249265,1.249225,1.249325
2017-10-19 15:41:00,1.249265,1.24928,1.249235,1.24933
2017-10-19 15:42:00,1.249265,1.249265,1.24926,1.24927
2017-10-19 15:43:00,1.24929,1.249255,1.249245,1.24929
2017-10-19 15:44:00,1.24929,1.249255,1.249245,1.24929
2017-10-19 15:45:00,1.249265,1.249315,1.24926,1.249315
2017-10-19 15:46:00,1.2493,1.249255,1.24925,1.2493
2017-10-19 15:47:00,1.2493,1.249255,1.24925,1.2493
2017-10-19 15:48:00,1.24932,1.24932,1.249285,1.249345
2017-10-19 15:49:00,1.249345,1.24931,1.249285,1.24935
2017-10-19 15:50:00,1.249365,1.24933,1.24933,1.249365
2017-10-19 15:51:00,1.249405,1.249345,1.249345,1.249475
2017-10-19 15:52:00,1.24945,1.24945,1.249425,1.249455
2017-10-19 15:53:00,1.249415,1.249445,1.249415,1.249445
2017-10-19 15:54:00,1.249435,1.249435,1.24943,1.249445
2017-10-19 15:55:00,1.249435,1.249425,1.249375,1.249455
2017-10-19 15:56:00,1.248995,1.24945,1.24888,1.24945
2017-10-19 15:57:00,1.2485,1.24902,1.248455,1.24902
2017-10-19 15:58:00,1.2482,1.248495,1.24782,1.248535
2017-10-19 15:59:00,1.24821,1.2482,1.248105,1.2484
2017-10-19 16:00:00,1.24814,1.248185,1.248025,1.248265
2017-10-19 16:01:00,1.24844,1.24812,1.24812,1.248505
2017-10-19 16:02:00,1.24812,1.24843,1.248115,1.24845
2017-10-19 16:03:00,1.24811,1.248105,1.247885,1.24823
2017-10-19 16:04:00,1.24796,1.248105,1.24796,1.24811
2017-10-19 16:05:00,1.24807,1.24796,1.247815,1.248145
2017-10-19 16:06:00,1.248105,1.248075,1.248075,1.248215
2017-10-19 16:07:00,1.248065,1.24812,1.24801,1.24816
2017-10-19 16:08:00,1.248025,1.248045,1.24799,1.248055
2017-10-19 16:09:00,1.248015,1.24802,1.24797,1.248035
2017-10-19 16:10:00,1.248085,1.24804,1.247905,1.248115
2017-10-19 16:11:00,1.247885,1.24807,1.24785,1.24811
2017-10-19 16:12:00,1.24766,1.247885,1.247655,1.24789
2017-10-19 16:13:00,1.247695,1.24769,1.24762,1.24774
2017-10-19 16:14:00,1.247715,1.2477,1.2477,1.24772
2017-10-19 16:15:00,1.24767,1.24772,1.24757,1.24773
2017-10-19 16:16:00,1.24776,1.247665,1.24763,1.24788
2017-10-19 16:17:00,1.247755,1.24778,1.247755,1.24781
2017-10-19 16:18:00,1.247275,1.247705,1.247195,1.247705
2017-10-19 16:19:00,1.24685,1.247265,1.24677,1.247275
2017-10-19 16:20:00,1.24687,1.246795,1.246765,1.246905
2017-10-19 16:21:00,1.24702,1.246865,1.24686,1.24703
2017-10-19 16:22:00,1.247205,1.246995,1.246925,1.247225
2017-10-19 16:23:00,1.24733,1.24719,1.247185,1.24734
2017-10-19 16:24:00,1.247535,1.247325,1.247295,1.247645
2017-10-19 16:25:00,1.24745,1.24754,1.247395,1.2476
2017-10-19 16:26:00,1.24756,1.24747,1.24747,1.247565
2017-10-19 16:27:00,1.24771,1.247545,1.24753,1.247715
2017-10-19 16:28:00,1.247675,1.247705,1.24758,1.24771
2017-10-19 16:29:00,1.24779,1.247655,1.24754,1.247805
2017-10-19 16:30:00,1.24788,1.247815,1.247665,1.247975
2017-10-19 16:31:00,1.247765,1.247885,1.24768,1.247915
2017-10-19 16:32:00,1.2477,1.2477,1.247685,1.247775
2017-10-19 16:33:00,1.247695,1.247705,1.24769,1.247745
2017-10-19 16:34:00,1.24809,1.24771,1.24771,1.24825
2017-10-19 16:35:00,1.247995,1.248065,1.247985,1.248115
2017-10-19 16:36:00,1.24802,1.247995,1.24787,1.24804
2017-10-19 16:37:00,1.247995,1.248025,1.247995,1.248085
2017-10-19 16:38:00,1.248285,1.247985,1.247975,1.248345
2017-10-19 16:39:00,1.248235,1.248285,1.248215,1.24839
2017-10-19 16:40:00,1.24826,1.24822,1.248195,1.24829
2017-10-19 16:41:00,1.24827,1.248275,1.248195,1.248315
2017-10-19 16:42:00,1.248255,1.248265,1.248195,1.24832
2017-10-19 16:43:00,1.2482,1.24825,1.24812,1.24827
2017-10-19 16:44:00,1.24823,1.248195,1.248135,1.24824
2017-10-19 16:45:00,1.248445,1.24821,1.248175,1.248475
2017-10-19 16:46:00,1.248395,1.24847,1.24837,1.248525
2017-10-19 16:47:00,1.248495,1.2484,1.248375,1.24852
2017-10-19 16:48:00,1.248415,1.248565,1.24841,1.248585
2017-10-19 16:49:00,1.248365,1.248415,1.248335,1.248455
2017-10-19 16:50:00,1.248295,1.2483,1.248175,1.24836
2017-10-19 16:51:00,1.248325,1.248305,1.24824,1.248405
2017-10-19 16:52:00,1.248345,1.24834,1.248255,1.248505
2017-10-19 16:53:00,1.24837,1.24833,1.24822,1.24842
2017-10-19 16:54:00,1.24846,1.248365,1.248345,1.248505
2017-10-19 16:55:00,1.248445,1.248475,1.24789,1.248515
2017-10-19 16:56:00,1.24861,1.248515,1.24842,1.24863
2017-10-19 16:57:00,1.248645,1.248615,1.2486,1.248695
2017-10-19 16:58:00,1.24865,1.248645,1.2486,1.248675
2017-10-19 17:04:00,1.24868,1.24858,1.248535,1.24869
2017-10-19 17:05:00,1.24863,1.24863,1.24863,1.24863
2017-10-19 17:06:00,1.24863,1.24863,1.24863,1.24863
2017-10-19 17:07:00,1.24863,1.24863,1.24863,1.24863
2017-10-19 17:08:00,1.2487,1.2487,1.24869,1.248715
2017-10-19 17:09:00,1.24872,1.248695,1.24867,1.248745
2017-10-19 17:10:00,1.2487,1.2487,1.24862,1.24872
2017-10-19 17:11:00,1.248685,1.2487,1.248685,1.24871
2017-10-19 17:12:00,1.24852,1.248685,1.2485,1.248685
2017-10-19 17:13:00,1.24852,1.24852,1.248505,1.248525
2017-10-19 17:14:00,1.24863,1.24851,1.2485,1.24863
2017-10-19 17:15:00,1.24857,1.248545,1.2485,1.248595
2017-10-19 17:16:00,1.24859,1.24865,1.248445,1.24868
2017-10-19 17:17:00,1.24859,1.24865,1.248445,1.24868
2017-10-19 17:18:00,1.24849,1.24849,1.248455,1.248505
2017-10-19 17:19:00,1.248475,1.24851,1.24847,1.24852
2017-10-19 17:20:00,1.24855,1.248485,1.248485,1.24855
2017-10-19 17:21:00,1.24855,1.248485,1.248485,1.24855
2017-10-19 17:22:00,1.24855,1.248485,1.248485,1.24855
2017-10-19 17:23:00,1.24855,1.248485,1.248485,1.24855
2017-10-19 17:24:00,1.24855,1.248485,1.248485,1.24855
2017-10-19 17:25:00,1.24855,1.248485,1.248485,1.24855
2017-10-19 17:26:00,1.24857,1.24857,1.24857,1.24857
2017-10-19 17:27:00,1.24859,1.24849,1.248475,1.24862
2017-10-19 17:28:00,1.248385,1.248595,1.24774,1.248645
2017-10-19 17:29:00,1.248385,1.248595,1.24774,1.248645
2017-10-19 17:30:00,1.248385,1.248595,1.24774,1.248645
2017-10-19 17:31:00,1.248825,1.248425,1.248425,1.248855
2017-10-19 17:32:00,1.24882,1.24892,1.24882,1.24896
2017-10-19 17:33:00,1.24864,1.248725,1.24864,1.248775
2017-10-19 17:34:00,1.24878,1.248615,1.24859,1.248785
2017-10-19 17:35:00,1.24851,1.24878,1.248455,1.248845
2017-10-19 17:36:00,1.248545,1.24852,1.2485,1.248555
2017-10-19 17:37:00,1.24855,1.24855,1.24855,1.24855
2017-10-19 17:38:00,1.24854,1.248565,1.24852,1.2486
2017-10-19 17:39:00,1.248605,1.248535,1.24853,1.248605
2017-10-19 17:40:00,1.248605,1.248535,1.24853,1.248605
2017-10-19 17:41:00,1.248605,1.248535,1.24853,1.248605
2017-10-19 17:42:00,1.248605,1.248535,1.24853,1.248605
2017-10-19 17:43:00,1.248605,1.248535,1.24853,1.248605
2017-10-19 17:44:00,1.248605,1.248535,1.24853,1.248605
2017-10-19 17:45:00,1.248625,1.248625,1.248625,1.248625
2017-10-19 17:46:00,1.248625,1.248625,1.248625,1.248625
2017-10-19 17:47:00,1.248625,1.248625,1.248625,1.248625
2017-10-19 17:48:00,1.248625,1.248625,1.248625,1.248625
2017-10-19 17:49:00,1.248625,1.248625,1.248625,1.248625
2017-10-19 17:50:00,1.248625,1.248625,1.248625,1.248625
2017-10-19 17:51:00,1.24865,1.24865,1.24865,1.24865
2017-10-19 17:52:00,1.24867,1.24867,1.24867,1.24867
2017-10-19 17:53:00,1.24864,1.248595,1.248575,1.24864
2017-10-19 17:54:00,1.24864,1.248595,1.248575,1.24864
2017-10-19 17:55:00,1.24864,1.248595,1.248575,1.24864
2017-10-19 17:56:00,1.248575,1.24858,1.24853,1.24868
2017-10-19 17:57:00,1.248655,1.248655,1.248565,1.248745
2017-10-19 17:58:00,1.24863,1.24865,1.248605,1.248665
2017-10-19 17:59:00,1.248625,1.248635,1.24861,1.24864
2017-10-19 18:00:00,1.24867,1.24862,1.248615,1.24867
2017-10-19 18:01:00,1.24862,1.24875,1.248615,1.24877
2017-10-19 18:02:00,1.24851,1.24862,1.248505,1.248625
2017-10-19 18:03:00,1.248625,1.248505,1.24847,1.24868
2017-10-19 18:04:00,1.248585,1.248625,1.24857,1.248635
2017-10-19 18:05:00,1.24859,1.248575,1.24849,1.2486
2017-10-19 18:06:00,1.24861,1.24859,1.248575,1.24866
2017-10-19 18:07:00,1.248605,1.248615,1.248585,1.24864
2017-10-19 18:08:00,1.24859,1.248615,1.248575,1.248625
2017-10-19 18:09:00,1.24856,1.24859,1.24856,1.248595
2017-10-19 18:10:00,1.248515,1.248505,1.2485,1.248515
2017-10-19 18:11:00,1.248545,1.248545,1.248545,1.248545
2017-10-19 18:12:00,1.24844,1.248525,1.24844,1.248525
2017-10-19 18:13:00,1.24827,1.24842,1.24827,1.24842
2017-10-19 18:14:00,1.248345,1.248295,1.248295,1.248345
2017-10-19 18:15:00,1.2483,1.248365,1.248265,1.248365
2017-10-19 18:16:00,1.24823,1.24831,1.2482,1.24832
2017-10-19 18:17:00,1.2483,1.248235,1.24823,1.2483
2017-10-19 18:18:00,1.248275,1.2483,1.24826,1.2483
2017-10-19 18:19:00,1.248335,1.24827,1.24826,1.248335
2017-10-19 18:20:00,1.248345,1.24834,1.24834,1.248345
2017-10-19 18:21:00,1.248325,1.24834,1.248315,1.248365
2017-10-19 18:22:00,1.24833,1.24832,1.24829,1.248345
2017-10-19 18:23:00,1.248335,1.248335,1.248315,1.24835
2017-10-19 18:24:00,1.248375,1.24833,1.248325,1.248375
2017-10-19 18:25:00,1.24833,1.24835,1.24833,1.24835
2017-10-19 18:26:00,1.24833,1.24835,1.24833,1.24835
2017-10-19 18:27:00,1.248305,1.2483,1.24822,1.248305
2017-10-19 18:28:00,1.2483,1.24831,1.248295,1.24831
2017-10-19 18:29:00,1.248295,1.248305,1.248285,1.24831
2017-10-19 18:30:00,1.24832,1.24829,1.24828,1.248345
2017-10-19 18:31:00,1.24831,1.24831,1.2483,1.24837
2017-10-19 18:32:00,1.24831,1.24831,1.2483,1.24837
2017-10-19 18:33:00,1.2484,1.24837,1.24837,1.24841
2017-10-19 18:34:00,1.248425,1.248405,1.2484,1.248445
2017-10-19 18:35:00,1.248415,1.248415,1.248405,1.24846
2017-10-19 18:36:00,1.24842,1.24843,1.24841,1.248455
2017-10-19 18:37:00,1.2483,1.248435,1.248295,1.248465
2017-10-19 18:38:00,1.2484,1.24832,1.24831,1.2484
2017-10-19 18:39:00,1.2484,1.24832,1.24831,1.2484
2017-10-19 18:40:00,1.2484,1.24832,1.24831,1.2484
2017-10-19 18:41:00,1.2484,1.24832,1.24831,1.2484
2017-10-19 18:42:00,1.248395,1.248375,1.248325,1.2484
2017-10-19 18:43:00,1.248265,1.24841,1.248265,1.24842
2017-10-19 18:44:00,1.248285,1.248285,1.248285,1.248285
2017-10-19 18:45:00,1.248375,1.248315,1.248315,1.248435
2017-10-19 18:46:00,1.248385,1.24838,1.24837,1.248405
2017-10-19 18:47:00,1.248355,1.2484,1.248325,1.248405
2017-10-19 18:48:00,1.24834,1.24835,1.248315,1.24835
2017-10-19 18:49:00,1.2484,1.248335,1.24833,1.2484
2017-10-19 18:50:00,1.2484,1.248405,1.24838,1.248415
2017-10-19 18:51:00,1.248405,1.24841,1.248395,1.248415
2017-10-19 18:52:00,1.248445,1.248445,1.248445,1.248445
2017-10-19 18:53:00,1.248375,1.248415,1.248375,1.248415
2017-10-19 18:54:00,1.248375,1.248415,1.248375,1.248415
2017-10-19 18:55:00,1.248425,1.248425,1.248415,1.24844
2017-10-19 18:56:00,1.24841,1.248425,1.24839,1.248435
2017-10-19 18:57:00,1.248415,1.248415,1.248415,1.248415
2017-10-19 18:58:00,1.24839,1.248395,1.24836,1.248395
2017-10-19 18:59:00,1.24833,1.248385,1.24833,1.248385
2017-10-19 19:00:00,1.248275,1.24827,1.24823,1.248285
2017-10-19 19:01:00,1.24836,1.2483,1.248285,1.24836
2017-10-19 19:02:00,1.24843,1.248355,1.24833,1.24843
2017-10-19 19:03:00,1.248465,1.24841,1.24841,1.248475
2017-10-19 19:04:00,1.248465,1.24846,1.248455,1.248485
2017-10-19 19:05:00,1.248515,1.24847,1.24847,1.248515
2017-10-19 19:06:00,1.248485,1.248515,1.248475,1.24852
2017-10-19 19:07:00,1.248475,1.248495,1.248455,1.2485
2017-10-19 19:08:00,1.2484,1.248425,1.24838,1.248425
2017-10-19 19:09:00,1.248385,1.24838,1.24837,1.248385
2017-10-19 19:10:00,1.248395,1.24839,1.248385,1.2484
2017-10-19 19:11:00,1.248425,1.248425,1.248425,1.248425
2017-10-19 19:12:00,1.248425,1.248425,1.248425,1.248425
2017-10-19 19:13:00,1.248425,1.248425,1.248425,1.248425
2017-10-19 19:14:00,1.248465,1.248405,1.248405,1.24848
2017-10-19 19:15:00,1.24846,1.248475,1.248455,1.24848
2017-10-19 19:16:00,1.248455,1.24846,1.24845,1.248465
2017-10-19 19:17:00,1.248405,1.24845,1.2484,1.248465
2017-10-19 19:18:00,1.248405,1.2484,1.2484,1.248415
2017-10-19 19:19:00,1.24839,1.2484,1.248375,1.24841
2017-10-19 19:20:00,1.24832,1.24839,1.24832,1.248395
2017-10-19 19:21:00,1.248325,1.248325,1.248315,1.24835
2017-10-19 19:22:00,1.2483,1.248325,1.24828,1.24833
2017-10-19 19:23:00,1.24817,1.24826,1.248155,1.24826
2017-10-19 19:24:00,1.24813,1.248165,1.248125,1.248175
2017-10-19 19:25:00,1.24805,1.248135,1.248045,1.24816
2017-10-19 19:26:00,1.24806,1.24805,1.248045,1.248165
2017-10-19 19:27:00,1.247965,1.248055,1.247965,1.24807
2017-10-19 19:28:00,1.247995,1.24795,1.247945,1.247995
2017-10-19 19:29:00,1.247995,1.24798,1.24797,1.248005
2017-10-19 19:30:00,1.248145,1.248,1.24799,1.248165
2017-10-19 19:31:00,1.24822,1.24816,1.24815,1.248235
2017-10-19 19:32:00,1.248245,1.248225,1.248205,1.248255
2017-10-19 19:33:00,1.24834,1.248255,1.248245,1.24834
2017-10-19 19:34:00,1.248315,1.248315,1.248315,1.248315
2017-10-19 19:35:00,1.24839,1.248375,1.24836,1.248395
2017-10-19 19:36:00,1.248255,1.24838,1.248255,1.24838
2017-10-19 19:37:00,1.248255,1.248255,1.248215,1.24827
2017-10-19 19:38:00,1.24835,1.248255,1.248255,1.24836
2017-10-19 19:39:00,1.24832,1.248345,1.248285,1.248365
2017-10-19 19:40:00,1.24843,1.248325,1.248265,1.24843
2017-10-19 19:41:00,1.24839,1.248435,1.24834,1.24846
2017-10-19 19:42:00,1.248415,1.248405,1.248405,1.24842
2017-10-19 19:43:00,1.24841,1.24841,1.248395,1.24844
2017-10-19 19:44:00,1.248505,1.24847,1.24845,1.248505
2017-10-19 19:45:00,1.248505,1.24851,1.248495,1.248545
2017-10-19 19:46:00,1.24843,1.24851,1.248425,1.24852
2017-10-19 19:47:00,1.24841,1.24843,1.24841,1.248445
2017-10-19 19:48:00,1.24842,1.24842,1.248405,1.24844
2017-10-19 19:49:00,1.2484,1.248415,1.24839,1.24842
2017-10-19 19:50:00,1.248355,1.248375,1.248305,1.24838
2017-10-19 19:51:00,1.248375,1.248355,1.248315,1.24838
2017-10-19 19:52:00,1.248345,1.24839,1.248295,1.2484
2017-10-19 19:53:00,1.248285,1.24833,1.24825,1.24834
2017-10-19 19:54:00,1.248305,1.24827,1.24824,1.248315
2017-10-19 19:55:00,1.248275,1.24828,1.24827,1.24829
2017-10-19 19:56:00,1.24828,1.24829,1.24827,1.24829
2017-10-19 19:57:00,1.248275,1.248285,1.24827,1.24833
2017-10-19 19:58:00,1.248195,1.248285,1.24818,1.24832
2017-10-19 19:59:00,1.24811,1.248195,1.2481,1.248195
2017-10-19 20:00:00,1.248045,1.248105,1.24803,1.24812
2017-10-19 20:01:00,1.2478,1.24805,1.247795,1.248085
2017-10-19 20:02:00,1.2478,1.24779,1.24772,1.247835
2017-10-19 20:03:00,1.2478,1.247785,1.24777,1.24787
2017-10-19 20:04:00,1.247955,1.247825,1.247815,1.24802
2017-10-19 20:05:00,1.24795,1.247945,1.24793,1.248
2017-10-19 20:06:00,1.24802,1.247935,1.24793,1.24805
2017-10-19 20:07:00,1.24794,1.24799,1.24793,1.248055
2017-10-19 20:08:00,1.24787,1.247945,1.24786,1.248025
2017-10-19 20:09:00,1.24798,1.247895,1.24785,1.24798
2017-10-19 20:10:00,1.247995,1.247985,1.247975,1.248005
2017-10-19 20:11:00,1.24789,1.247985,1.247775,1.247985
2017-10-19 20:12:00,1.247675,1.247825,1.24765,1.247825
2017-10-19 20:13:00,1.247705,1.24767,1.247665,1.247705
2017-10-19 20:14:00,1.247745,1.24771,1.247705,1.247745
2017-10-19 20:15:00,1.24796,1.24775,1.24775,1.24796
2017-10-19 20:16:00,1.24793,1.247955,1.247925,1.24801
2017-10-19 20:17:00,1.248125,1.247955,1.247955,1.24818
2017-10-19 20:18:00,1.248115,1.248075,1.248055,1.248125
2017-10-19 20:19:00,1.2481,1.248125,1.24809,1.248125
2017-10-19 20:20:00,1.248095,1.2481,1.24809,1.248115
2017-10-19 20:21:00,1.248115,1.2481,1.24809,1.248145
2017-10-19 20:22:00,1.248125,1.24812,1.248105,1.248125
2017-10-19 20:23:00,1.24809,1.248145,1.24809,1.248145
2017-10-19 20:24:00,1.24809,1.248145,1.24809,1.248145
2017-10-19 20:25:00,1.24815,1.24814,1.248135,1.24818
2017-10-19 20:26:00,1.248165,1.248205,1.248165,1.248335
2017-10-19 20:27:00,1.24808,1.248105,1.248075,1.248105
2017-10-19 20:28:00,1.24808,1.248075,1.24807,1.248085
2017-10-19 20:29:00,1.24813,1.248075,1.24807,1.24813
2017-10-19 20:30:00,1.24827,1.24812,1.24812,1.24827
2017-10-19 20:31:00,1.24828,1.24826,1.24826,1.248285
2017-10-19 20:32:00,1.2483,1.24828,1.248275,1.2483
2017-10-19 20:33:00,1.248185,1.24825,1.24818,1.248255
2017-10-19 20:34:00,1.24842,1.248175,1.24815,1.248435
2017-10-19 20:35:00,1.248535,1.24842,1.248385,1.24855
2017-10-19 20:36:00,1.248415,1.248505,1.24836,1.24851
2017-10-19 20:37:00,1.24852,1.248425,1.24842,1.248525
2017-10-19 20:38:00,1.24852,1.248505,1.248465,1.248535
2017-10-19 20:39:00,1.248575,1.248515,1.248495,1.2486
2017-10-19 20:40:00,1.248575,1.248515,1.248495,1.2486
2017-10-19 20:41:00,1.24849,1.2486,1.24845,1.248605
2017-10-19 20:42:00,1.24842,1.248485,1.248405,1.24849
2017-10-19 20:43:00,1.24859,1.248425,1.24842,1.248605
2017-10-19 20:44:00,1.248685,1.248595,1.248585,1.248685
2017-10-19 20:45:00,1.248785,1.2487,1.24869,1.248805
2017-10-19 20:46:00,1.24874,1.248775,1.248685,1.24878
2017-10-19 20:47:00,1.24879,1.248735,1.248735,1.24879
2017-10-19 20:48:00,1.24879,1.248735,1.248735,1.24879
2017-10-19 20:49:00,1.24887,1.248855,1.24883,1.24887
2017-10-19 20:50:00,1.248865,1.248875,1.24876,1.248885
2017-10-19 20:51:00,1.24883,1.248875,1.24883,1.248895
2017-10-19 20:52:00,1.24885,1.24882,1.248775,1.24887
2017-10-19 20:53:00,1.248835,1.24886,1.24882,1.24888
2017-10-19 20:54:00,1.24882,1.24883,1.24882,1.24884
2017-10-19 20:55:00,1.24897,1.248845,1.248815,1.24901
2017-10-19 20:56:00,1.248925,1.248985,1.24891,1.249
2017-10-19 20:57:00,1.24899,1.248925,1.248925,1.249035
2017-10-19 20:58:00,1.24887,1.248995,1.24887,1.249045
2017-10-19 20:59:00,1.248795,1.24882,1.248795,1.24884
2017-10-19 21:00:00,1.248675,1.24877,1.248675,1.24877
2017-10-19 21:01:00,1.24852,1.248655,1.248515,1.248685
2017-10-19 21:02:00,1.24846,1.248515,1.2484,1.248515
2017-10-19 21:03:00,1.24828,1.24841,1.248085,1.24841
2017-10-19 21:04:00,1.24831,1.24826,1.24822,1.24832
2017-10-19 21:05:00,1.24829,1.2483,1.248285,1.248305
2017-10-19 21:06:00,1.24827,1.2483,1.24825,1.248335
2017-10-19 21:07:00,1.248245,1.248215,1.248195,1.24826
2017-10-19 21:08:00,1.24823,1.24825,1.248205,1.248335
2017-10-19 21:09:00,1.24834,1.248235,1.248205,1.248345
2017-10-19 21:10:00,1.24843,1.24834,1.248315,1.24846
2017-10-19 21:11:00,1.248395,1.248435,1.24837,1.248445
2017-10-19 21:12:00,1.248515,1.248415,1.248415,1.248515
2017-10-19 21:13:00,1.248485,1.24847,1.24842,1.248505
2017-10-19 21:14:00,1.248495,1.248485,1.24834,1.248495
2017-10-19 21:15:00,1.248565,1.24848,1.24845,1.248655
2017-10-19 21:16:00,1.24856,1.24857,1.24846,1.24857
2017-10-19 21:17:00,1.248635,1.24856,1.248555,1.24874
2017-10-19 21:18:00,1.248495,1.248605,1.24848,1.248605
2017-10-19 21:19:00,1.24843,1.248495,1.24843,1.2485
2017-10-19 21:20:00,1.2485,1.24848,1.24848,1.2485
2017-10-19 21:21:00,1.24854,1.24855,1.248535,1.248555
2017-10-19 21:22:00,1.24845,1.248525,1.248445,1.24853
2017-10-19 21:23:00,1.248475,1.24847,1.248465,1.2485
2017-10-19 21:24:00,1.248475,1.24848,1.248465,1.24849
2017-10-19 21:25:00,1.248455,1.24848,1.24845,1.24854
2017-10-19 21:26:00,1.24851,1.248505,1.248505,1.248545
2017-10-19 21:27:00,1.24853,1.24852,1.2485,1.24855
2017-10-19 21:28:00,1.248475,1.248525,1.24843,1.248525
2017-10-19 21:29:00,1.248465,1.248495,1.248455,1.24852
2017-10-19 21:30:00,1.248445,1.248465,1.248445,1.24847
2017-10-19 21:31:00,1.248465,1.24845,1.24844,1.248535
2017-10-19 21:32:00,1.24848,1.24847,1.248445,1.248485
2017-10-19 21:33:00,1.248585,1.248475,1.248455,1.248605
2017-10-19 21:34:00,1.249,1.24864,1.24864,1.2491
2017-10-19 21:35:00,1.249325,1.248995,1.24895,1.249365
2017-10-19 21:36:00,1.249405,1.24934,1.249255,1.24949
2017-10-19 21:37:00,1.249595,1.24941,1.2494,1.2496
2017-10-19 21:38:00,1.249675,1.249595,1.249595,1.249815
2017-10-19 21:39:00,1.24954,1.249675,1.249515,1.249785
2017-10-19 21:40:00,1.249575,1.249545,1.249395,1.249595
2017-10-19 21:41:00,1.24984,1.2496,1.24953,1.249855
2017-10-19 21:42:00,1.24981,1.24984,1.24973,1.24987
2017-10-19 21:43:00,1.249835,1.249795,1.249695,1.249855
2017-10-19 21:44:00,1.24976,1.249835,1.24976,1.24991
2017-10-19 21:45:00,1.24994,1.249775,1.24975,1.24995
2017-10-19 21:46:00,1.249855,1.249935,1.24985,1.250165
2017-10-19 21:47:00,1.249945,1.249895,1.24985,1.250045
2017-10-19 21:48:00,1.25004,1.24995,1.249935,1.250115
2017-10-19 21:49:00,1.250155,1.250045,1.249865,1.250165
2017-10-19 21:50:00,1.250135,1.250125,1.25003,1.250165
2017-10-19 21:51:00,1.249905,1.25013,1.249905,1.25019
2017-10-19 21:52:00,1.25004,1.2499,1.24984,1.250055
2017-10-19 21:53:00,1.249935,1.25005,1.249935,1.250075
2017-10-19 21:54:00,1.250025,1.249945,1.249945,1.25016
2017-10-19 21:55:00,1.250195,1.250025,1.250005,1.2502
