time,close,open,low,high
2017-10-19 21:56:00,1.25025,1.2502,1.250115,1.250265
2017-10-19 21:57:00,1.250265,1.250255,1.250175,1.250285
2017-10-19 21:58:00,1.250175,1.250265,1.250155,1.2503
2017-10-19 21:59:00,1.25052,1.250175,1.250145,1.25056
2017-10-19 22:00:00,1.25078,1.250535,1.25051,1.250785
2017-10-19 22:01:00,1.250955,1.250755,1.25073,1.251045
2017-10-19 22:02:00,1.25084,1.25095,1.25084,1.251195
2017-10-19 22:03:00,1.250695,1.250845,1.25068,1.250885
2017-10-19 22:04:00,1.25079,1.2507,1.250685,1.2509
2017-10-19 22:05:00,1.251005,1.25084,1.25077,1.251165
2017-10-19 22:06:00,1.251265,1.25106,1.25102,1.2513
2017-10-19 22:07:00,1.25096,1.25132,1.25096,1.251405
2017-10-19 22:08:00,1.25094,1.25095,1.25084,1.251045
2017-10-19 22:09:00,1.250895,1.25094,1.25084,1.25098
2017-10-19 22:10:00,1.25089,1.250905,1.250835,1.250945
2017-10-19 22:11:00,1.25093,1.250885,1.250815,1.25101
2017-10-19 22:12:00,1.250745,1.25092,1.250745,1.250975
2017-10-19 22:13:00,1.25076,1.25068,1.250625,1.250765
2017-10-19 22:14:00,1.25056,1.25071,1.250525,1.250725
2017-10-19 22:15:00,1.250745,1.250565,1.250515,1.250745
2017-10-19 22:16:00,1.25071,1.2508,1.25067,1.250875
2017-10-19 22:17:00,1.25063,1.250725,1.25059,1.250725
2017-10-19 22:18:00,1.250895,1.25067,1.25067,1.250915
2017-10-19 22:19:00,1.250765,1.2509,1.25064,1.2509
2017-10-19 22:20:00,1.250585,1.250775,1.250585,1.25079
2017-10-19 22:21:00,1.250675,1.250575,1.250575,1.250745
2017-10-19 22:22:00,1.250635,1.25067,1.25061,1.25067
2017-10-19 22:23:00,1.25069,1.25058,1.25058,1.250715
2017-10-19 22:24:00,1.250585,1.250675,1.250465,1.250725
2017-10-19 22:25:00,1.250375,1.250585,1.25035,1.250585
2017-10-19 22:26:00,1.250525,1.250385,1.250345,1.25054
2017-10-19 22:27:00,1.250525,1.250525,1.25049,1.25058
2017-10-19 22:28:00,1.25046,1.250475,1.250375,1.25048
2017-10-19 22:29:00,1.250675,1.250475,1.25043,1.250685
2017-10-19 22:30:00,1.250605,1.25067,1.250595,1.250675
2017-10-19 22:31:00,1.250725,1.250605,1.2506,1.250755
2017-10-19 22:32:00,1.250775,1.25073,1.25069,1.25082
2017-10-19 22:33:00,1.25073,1.250765,1.25064,1.250785
2017-10-19 22:34:00,1.250735,1.250725,1.25061,1.250735
2017-10-19 22:35:00,1.25092,1.25074,1.25072,1.250925
2017-10-19 22:36:00,1.25095,1.250925,1.25092,1.25104
2017-10-19 22:37:00,1.25111,1.25095,1.25095,1.25119
2017-10-19 22:38:00,1.25139,1.251115,1.25111,1.251395
2017-10-19 22:39:00,1.25145,1.251445,1.25134,1.251465
2017-10-19 22:40:00,1.251425,1.25151,1.251425,1.25173
2017-10-19 22:41:00,1.25144,1.251415,1.251375,1.25155
2017-10-19 22:42:00,1.25129,1.251445,1.25127,1.25146
2017-10-19 22:43:00,1.251225,1.25131,1.251225,1.251325
2017-10-19 22:44:00,1.2516,1.25123,1.25123,1.2516
2017-10-19 22:45:00,1.25169,1.251575,1.251575,1.251795
2017-10-19 22:46:00,1.25166,1.25168,1.251595,1.25175
2017-10-19 22:47:00,1.2517,1.25165,1.251635,1.25177
2017-10-19 22:48:00,1.25179,1.25169,1.25166,1.25179
2017-10-19 22:49:00,1.25152,1.25176,1.25149,1.25176
2017-10-19 22:50:00,1.251585,1.25152,1.251485,1.25163
2017-10-19 22:51:00,1.251905,1.251585,1.25158,1.25191
2017-10-19 22:52:00,1.25184,1.25189,1.25182,1.251895
2017-10-19 22:53:00,1.251755,1.251845,1.25174,1.251865
2017-10-19 22:54:00,1.25158,1.25175,1.25157,1.25177
2017-10-19 22:55:00,1.251575,1.25158,1.25155,1.251655
2017-10-19 22:56:00,1.251505,1.251545,1.25147,1.251545
2017-10-19 22:57:00,1.251595,1.251555,1.251525,1.251595
2017-10-19 22:58:00,1.251785,1.251615,1.251615,1.251805
2017-10-19 22:59:00,1.25186,1.251785,1.25165,1.251875
2017-10-19 23:00:00,1.25173,1.25187,1.25173,1.251885
2017-10-19 23:01:00,1.251755,1.251715,1.25167,1.251795
2017-10-19 23:02:00,1.25171,1.25175,1.251685,1.251825
2017-10-19 23:03:00,1.251855,1.25169,1.251665,1.25187
2017-10-19 23:04:00,1.251865,1.25186,1.251815,1.251895
2017-10-19 23:05:00,1.251585,1.251855,1.251575,1.251855
2017-10-19 23:06:00,1.251585,1.251585,1.25157,1.25164
2017-10-19 23:07:00,1.251635,1.25157,1.251555,1.251655
2017-10-19 23:08:00,1.251605,1.251645,1.251595,1.25165
2017-10-19 23:09:00,1.25152,1.251595,1.25148,1.251605
2017-10-19 23:10:00,1.251575,1.251535,1.251515,1.2516
2017-10-19 23:11:00,1.25169,1.25159,1.25159,1.251755
2017-10-19 23:12:00,1.25159,1.25171,1.25159,1.25171
2017-10-19 23:13:00,1.251575,1.251585,1.25157,1.251595
2017-10-19 23:14:00,1.251575,1.251575,1.25146,1.251585
2017-10-19 23:15:00,1.25146,1.25156,1.251455,1.251575
2017-10-19 23:16:00,1.25147,1.25146,1.25144,1.251485
2017-10-19 23:17:00,1.25149,1.25145,1.251445,1.25149
2017-10-19 23:18:00,1.25158,1.251545,1.251525,1.25162
2017-10-19 23:19:00,1.25164,1.25158,1.251435,1.25165
2017-10-19 23:20:00,1.251615,1.251625,1.25159,1.251665
2017-10-19 23:21:00,1.25187,1.25164,1.251625,1.25187
2017-10-19 23:22:00,1.251505,1.251815,1.25149,1.251815
2017-10-19 23:23:00,1.25151,1.25151,1.25147,1.25153
2017-10-19 23:24:00,1.25154,1.25151,1.251455,1.251555
2017-10-19 23:25:00,1.251555,1.251535,1.251515,1.251605
2017-10-19 23:26:00,1.25145,1.251495,1.251445,1.251525
2017-10-19 23:27:00,1.251365,1.25145,1.251365,1.25153
2017-10-19 23:28:00,1.251355,1.25137,1.251325,1.25139
2017-10-19 23:29:00,1.251485,1.251415,1.25141,1.251535
2017-10-19 23:30:00,1.251385,1.251435,1.251365,1.25145
2017-10-19 23:31:00,1.25138,1.2514,1.25137,1.251425
2017-10-19 23:32:00,1.251375,1.251375,1.251375,1.251375
2017-10-19 23:33:00,1.25146,1.251395,1.251395,1.25149
2017-10-19 23:34:00,1.25157,1.251485,1.251485,1.25161
2017-10-19 23:35:00,1.25155,1.251565,1.25154,1.25157
2017-10-19 23:36:00,1.251485,1.25155,1.251485,1.25157
2017-10-19 23:37:00,1.251485,1.25155,1.251485,1.25157
2017-10-19 23:38:00,1.25147,1.25143,1.251415,1.25148
2017-10-19 23:39:00,1.251455,1.251455,1.251455,1.251455
2017-10-19 23:40:00,1.251455,1.25145,1.251435,1.25147
2017-10-19 23:41:00,1.251455,1.251465,1.251435,1.251465
2017-10-19 23:42:00,1.25139,1.25145,1.25139,1.251465
2017-10-19 23:43:00,1.25132,1.251325,1.25132,1.251325
2017-10-19 23:44:00,1.251275,1.251265,1.251255,1.251275
2017-10-19 23:45:00,1.25137,1.251305,1.251305,1.251385
2017-10-19 23:46:00,1.251375,1.251375,1.251355,1.251375
2017-10-19 23:47:00,1.251395,1.251355,1.251355,1.251415
2017-10-19 23:48:00,1.251375,1.251345,1.25134,1.25138
2017-10-19 23:49:00,1.251275,1.25136,1.25123,1.25136
2017-10-19 23:50:00,1.25111,1.251255,1.251055,1.251255
2017-10-19 23:51:00,1.25115,1.25112,1.25101,1.251165
2017-10-19 23:52:00,1.25111,1.25117,1.25111,1.25117
2017-10-19 23:53:00,1.25107,1.251135,1.25107,1.251145
2017-10-19 23:54:00,1.251065,1.251065,1.251065,1.251065
2017-10-19 23:55:00,1.25114,1.251065,1.25106,1.25117
2017-10-19 23:56:00,1.251105,1.25116,1.25107,1.25117
2017-10-19 23:57:00,1.25118,1.2511,1.251095,1.251205
2017-10-19 23:58:00,1.251235,1.251235,1.251195,1.251275
2017-10-19 23:59:00,1.25123,1.251205,1.251205,1.251245
2017-10-20 00:00:00,1.251185,1.251235,1.25117,1.25124
2017-10-20 00:01:00,1.25104,1.25119,1.25104,1.25121
2017-10-20 00:02:00,1.25103,1.251055,1.25103,1.251055
2017-10-20 00:03:00,1.25102,1.25105,1.251,1.25105
2017-10-20 00:04:00,1.250975,1.250965,1.25096,1.25099
2017-10-20 00:05:00,1.250965,1.25098,1.250915,1.25098
2017-10-20 00:06:00,1.25098,1.250975,1.25097,1.250985
2017-10-20 00:07:00,1.250935,1.250925,1.25092,1.250945
2017-10-20 00:08:00,1.25083,1.25094,1.250825,1.25094
2017-10-20 00:09:00,1.250815,1.250825,1.25078,1.25091
2017-10-20 00:10:00,1.25097,1.250825,1.250795,1.25098
2017-10-20 00:11:00,1.250955,1.250965,1.25095,1.25097
2017-10-20 00:12:00,1.250985,1.250985,1.250985,1.250985
2017-10-20 00:13:00,1.25103,1.25096,1.25096,1.25105
2017-10-20 00:14:00,1.25101,1.251035,1.25101,1.251035
2017-10-20 00:15:00,1.25108,1.251035,1.251035,1.25113
2017-10-20 00:16:00,1.25118,1.251085,1.25108,1.251185
2017-10-20 00:17:00,1.25116,1.251165,1.251155,1.25118
2017-10-20 00:18:00,1.25121,1.251165,1.25114,1.25122
2017-10-20 00:19:00,1.25124,1.251215,1.251205,1.25124
2017-10-20 00:20:00,1.25127,1.251235,1.251235,1.25127
2017-10-20 00:21:00,1.251365,1.25132,1.25131,1.251385
2017-10-20 00:22:00,1.251335,1.25137,1.25133,1.25138
2017-10-20 00:23:00,1.251355,1.251355,1.25135,1.251385
2017-10-20 00:24:00,1.251355,1.251355,1.25135,1.251385
2017-10-20 00:25:00,1.25138,1.25138,1.251355,1.251455
2017-10-20 00:26:00,1.251375,1.251375,1.251375,1.251375
2017-10-20 00:27:00,1.251065,1.25138,1.251055,1.25138
2017-10-20 00:28:00,1.251055,1.251015,1.250905,1.251055
2017-10-20 00:29:00,1.25091,1.251035,1.25089,1.25105
2017-10-20 00:30:00,1.250985,1.250915,1.250905,1.25099
2017-10-20 00:31:00,1.25114,1.251,1.251,1.251145
2017-10-20 00:32:00,1.251145,1.251135,1.25113,1.251145
2017-10-20 00:33:00,1.251075,1.251145,1.25103,1.251165
2017-10-20 00:34:00,1.251005,1.251065,1.251,1.251065
2017-10-20 00:35:00,1.251015,1.250955,1.25088,1.251015
2017-10-20 00:36:00,1.250985,1.250985,1.250985,1.250985
2017-10-20 00:37:00,1.251,1.25096,1.25094,1.251
2017-10-20 00:38:00,1.25088,1.25105,1.25088,1.25105
2017-10-20 00:39:00,1.250825,1.25086,1.250795,1.25088
2017-10-20 00:40:00,1.25096,1.250815,1.250815,1.251015
2017-10-20 00:41:00,1.25096,1.25101,1.250955,1.251145
2017-10-20 00:42:00,1.251085,1.25102,1.25102,1.25109
2017-10-20 00:43:00,1.25112,1.25114,1.25111,1.251145
2017-10-20 00:44:00,1.250995,1.251125,1.250985,1.251125
2017-10-20 00:45:00,1.25099,1.250985,1.250975,1.251025
2017-10-20 00:46:00,1.25095,1.250955,1.25086,1.25097
2017-10-20 00:47:00,1.25097,1.25093,1.250925,1.25098
2017-10-20 00:48:00,1.25096,1.250965,1.250935,1.250995
2017-10-20 00:49:00,1.250875,1.250955,1.250825,1.250955
2017-10-20 00:50:00,1.250865,1.250885,1.250855,1.25089
2017-10-20 00:51:00,1.25085,1.25087,1.250845,1.25091
2017-10-20 00:52:00,1.250885,1.250825,1.250825,1.250885
2017-10-20 00:53:00,1.25119,1.250915,1.25091,1.25119
2017-10-20 00:54:00,1.251235,1.251205,1.251085,1.25124
2017-10-20 00:55:00,1.251195,1.251225,1.251125,1.251225
2017-10-20 00:56:00,1.251165,1.2512,1.251165,1.2512
2017-10-20 00:57:00,1.25116,1.25114,1.25114,1.251205
2017-10-20 00:58:00,1.25109,1.25118,1.25109,1.25118
2017-10-20 00:59:00,1.251205,1.251095,1.251095,1.25121
2017-10-20 01:00:00,1.25131,1.251205,1.251195,1.251315
2017-10-20 01:01:00,1.25138,1.251315,1.25131,1.251385
2017-10-20 01:02:00,1.25147,1.251385,1.251375,1.251525
2017-10-20 01:03:00,1.251475,1.25147,1.251405,1.251485
2017-10-20 01:04:00,1.251525,1.25147,1.25146,1.25155
2017-10-20 01:05:00,1.251535,1.251535,1.25153,1.25154
2017-10-20 01:06:00,1.25148,1.251535,1.25147,1.251535
2017-10-20 01:07:00,1.251495,1.251495,1.251485,1.25152
2017-10-20 01:08:00,1.2516,1.25145,1.25145,1.25165
2017-10-20 01:09:00,1.25167,1.251595,1.251595,1.25169
2017-10-20 01:10:00,1.25173,1.25173,1.251725,1.25174
2017-10-20 01:11:00,1.25171,1.251725,1.251655,1.251745
2017-10-20 01:12:00,1.251685,1.251715,1.251625,1.251725
2017-10-20 01:13:00,1.25177,1.25169,1.25167,1.251775
2017-10-20 01:14:00,1.251655,1.25177,1.251655,1.251785
2017-10-20 01:15:00,1.251585,1.251675,1.251555,1.251675
2017-10-20 01:16:00,1.25175,1.2516,1.2516,1.25176
2017-10-20 01:17:00,1.25184,1.251805,1.251795,1.251955
2017-10-20 01:18:00,1.251875,1.25186,1.251775,1.25188
2017-10-20 01:19:00,1.251765,1.25187,1.25176,1.251875
2017-10-20 01:20:00,1.251715,1.2517,1.25163,1.25172
2017-10-20 01:21:00,1.251705,1.25171,1.251625,1.251735
2017-10-20 01:22:00,1.25166,1.2517,1.25166,1.251705
2017-10-20 01:23:00,1.25178,1.251715,1.251715,1.251795
2017-10-20 01:24:00,1.25187,1.25178,1.25175,1.251875
2017-10-20 01:25:00,1.2518,1.251865,1.251785,1.251865
2017-10-20 01:26:00,1.251865,1.2518,1.2518,1.251875
2017-10-20 01:27:00,1.251875,1.251865,1.251825,1.251915
2017-10-20 01:28:00,1.251915,1.2519,1.251865,1.251915
2017-10-20 01:29:00,1.251775,1.251885,1.251775,1.251885
2017-10-20 01:30:00,1.251805,1.251825,1.251805,1.25187
2017-10-20 01:31:00,1.25183,1.25179,1.25172,1.25185
2017-10-20 01:32:00,1.251755,1.251795,1.25173,1.251815
2017-10-20 01:33:00,1.25179,1.251765,1.25176,1.25179
2017-10-20 01:34:00,1.25181,1.251785,1.25173,1.25181
2017-10-20 01:35:00,1.25186,1.25186,1.25185,1.251995
2017-10-20 01:36:00,1.25198,1.25186,1.25186,1.25198
2017-10-20 01:37:00,1.25186,1.251975,1.25186,1.251975
2017-10-20 01:38:00,1.251975,1.25187,1.251865,1.251995
2017-10-20 01:39:00,1.251575,1.25199,1.251555,1.25199
2017-10-20 01:40:00,1.25159,1.25158,1.25155,1.251615
2017-10-20 01:41:00,1.251605,1.251585,1.25155,1.251615
2017-10-20 01:42:00,1.25169,1.251615,1.2516,1.25169
2017-10-20 01:43:00,1.25167,1.25171,1.25166,1.251735
2017-10-20 01:44:00,1.25146,1.25161,1.251455,1.251615
2017-10-20 01:45:00,1.2516,1.25147,1.25143,1.251615
2017-10-20 01:46:00,1.25157,1.2516,1.25157,1.25161
2017-10-20 01:47:00,1.251585,1.25156,1.25152,1.25161
2017-10-20 01:48:00,1.251815,1.251575,1.251575,1.25193
2017-10-20 01:49:00,1.251935,1.251805,1.251805,1.25194
2017-10-20 01:50:00,1.251795,1.25193,1.25162,1.251935
2017-10-20 01:51:00,1.25155,1.251745,1.25155,1.25175
2017-10-20 01:52:00,1.251495,1.25154,1.25149,1.25158
2017-10-20 01:53:00,1.25151,1.2515,1.2515,1.251605
2017-10-20 01:54:00,1.2515,1.25146,1.251385,1.25151
2017-10-20 01:55:00,1.251495,1.251495,1.251495,1.251505
2017-10-20 01:56:00,1.25155,1.2515,1.25142,1.251555
2017-10-20 01:57:00,1.251555,1.251555,1.25155,1.251565
2017-10-20 01:58:00,1.251585,1.251545,1.251535,1.251585
2017-10-20 01:59:00,1.25159,1.25158,1.251575,1.251605
2017-10-20 02:00:00,1.25162,1.25158,1.251565,1.251625
2017-10-20 02:01:00,1.25152,1.251615,1.25148,1.251635
2017-10-20 02:02:00,1.25153,1.251515,1.251395,1.251535
2017-10-20 02:03:00,1.25149,1.251555,1.25141,1.251595
2017-10-20 02:04:00,1.25148,1.25148,1.251475,1.251485
2017-10-20 02:05:00,1.2514,1.251475,1.2514,1.251475
2017-10-20 02:06:00,1.25143,1.25139,1.25139,1.25145
2017-10-20 02:07:00,1.25167,1.25145,1.25145,1.251685
2017-10-20 02:08:00,1.251915,1.25165,1.251635,1.251925
2017-10-20 02:09:00,1.251935,1.251895,1.251815,1.25196
2017-10-20 02:10:00,1.25196,1.25192,1.251845,1.25196
2017-10-20 02:11:00,1.25182,1.251965,1.25181,1.251995
2017-10-20 02:12:00,1.251855,1.25183,1.251815,1.251895
2017-10-20 02:13:00,1.25177,1.251855,1.25175,1.25186
2017-10-20 02:14:00,1.251915,1.25177,1.25176,1.252
2017-10-20 02:15:00,1.25182,1.251915,1.251805,1.25193
2017-10-20 02:16:00,1.25182,1.251915,1.251805,1.25193
2017-10-20 02:17:00,1.25181,1.25177,1.25172,1.25181
2017-10-20 02:18:00,1.251645,1.251785,1.251625,1.251805
2017-10-20 02:19:00,1.25149,1.251695,1.25149,1.251765
2017-10-20 02:20:00,1.2514,1.2515,1.251375,1.25153
2017-10-20 02:21:00,1.251575,1.2514,1.251395,1.25163
2017-10-20 02:22:00,1.251465,1.25151,1.25146,1.251525
2017-10-20 02:23:00,1.251185,1.251415,1.25118,1.251415
2017-10-20 02:24:00,1.251235,1.251185,1.25118,1.251275
2017-10-20 02:25:00,1.251275,1.251285,1.25117,1.251315
2017-10-20 02:26:00,1.25127,1.25127,1.251195,1.25144
2017-10-20 02:27:00,1.251265,1.25128,1.25123,1.25134
2017-10-20 02:28:00,1.2512,1.25127,1.2512,1.25127
2017-10-20 02:29:00,1.251135,1.25119,1.251015,1.251225
2017-10-20 02:30:00,1.2508,1.251145,1.25079,1.25116
2017-10-20 02:31:00,1.250955,1.250795,1.25079,1.251
2017-10-20 02:32:00,1.25107,1.250985,1.25097,1.251105
2017-10-20 02:33:00,1.251145,1.251065,1.25096,1.25116
2017-10-20 02:34:00,1.25121,1.251135,1.25112,1.25131
2017-10-20 02:35:00,1.2513,1.251185,1.25115,1.251315
2017-10-20 02:36:00,1.251305,1.2513,1.251265,1.251335
2017-10-20 02:37:00,1.251105,1.2513,1.251065,1.251305
2017-10-20 02:38:00,1.25103,1.251095,1.25103,1.25114
2017-10-20 02:39:00,1.25091,1.25098,1.250855,1.250985
2017-10-20 02:40:00,1.250895,1.250905,1.25088,1.250905
2017-10-20 02:41:00,1.2509,1.25089,1.250885,1.250945
2017-10-20 02:42:00,1.250995,1.250905,1.25085,1.251
2017-10-20 02:43:00,1.25079,1.250985,1.250755,1.250995
2017-10-20 02:44:00,1.250905,1.250795,1.250755,1.250905
2017-10-20 02:45:00,1.250865,1.2509,1.250825,1.2509
2017-10-20 02:46:00,1.25082,1.250885,1.250785,1.25096
2017-10-20 02:47:00,1.250815,1.250815,1.25067,1.250835
2017-10-20 02:48:00,1.250975,1.25083,1.25083,1.25098
2017-10-20 02:49:00,1.25073,1.25098,1.25073,1.25098
2017-10-20 02:50:00,1.25077,1.25074,1.250705,1.250865
2017-10-20 02:51:00,1.250765,1.25077,1.25074,1.25091
2017-10-20 02:52:00,1.250815,1.250805,1.2508,1.25092
2017-10-20 02:53:00,1.250775,1.250815,1.25073,1.250875
2017-10-20 02:54:00,1.25067,1.25075,1.25064,1.250785
2017-10-20 02:55:00,1.250595,1.25069,1.25059,1.250775
2017-10-20 02:56:00,1.250585,1.250595,1.25057,1.25063
2017-10-20 02:57:00,1.250515,1.25053,1.25044,1.250635
2017-10-20 02:58:00,1.250685,1.25054,1.25054,1.250765
2017-10-20 02:59:00,1.250415,1.25063,1.250265,1.25063
2017-10-20 03:00:00,1.25021,1.250405,1.25017,1.250425
2017-10-20 03:01:00,1.25016,1.250215,1.249955,1.25027
2017-10-20 03:02:00,1.25036,1.250145,1.250145,1.25042
2017-10-20 03:03:00,1.25034,1.250415,1.250225,1.250495
2017-10-20 03:04:00,1.250075,1.25035,1.250075,1.25036
2017-10-20 03:05:00,1.249965,1.25013,1.249955,1.250135
2017-10-20 03:06:00,1.249955,1.24997,1.24982,1.24999
2017-10-20 03:07:00,1.24988,1.250005,1.249825,1.25009
2017-10-20 03:08:00,1.249995,1.249875,1.249845,1.25005
2017-10-20 03:09:00,1.250075,1.25002,1.25002,1.25012
2017-10-20 03:10:00,1.24998,1.25002,1.249905,1.250115
2017-10-20 03:11:00,1.250115,1.249965,1.249935,1.25013
2017-10-20 03:12:00,1.250245,1.25011,1.25009,1.250255
2017-10-20 03:13:00,1.25037,1.250305,1.250305,1.250435
2017-10-20 03:14:00,1.25018,1.250365,1.25018,1.25042
2017-10-20 03:15:00,1.25046,1.25023,1.25023,1.250505
2017-10-20 03:16:00,1.250675,1.250475,1.250425,1.250695
2017-10-20 03:17:00,1.250635,1.25073,1.25063,1.25075
2017-10-20 03:18:00,1.25052,1.25066,1.25049,1.25066
2017-10-20 03:19:00,1.25075,1.250525,1.25052,1.250755
2017-10-20 03:20:00,1.250935,1.250695,1.25069,1.250945
2017-10-20 03:21:00,1.25076,1.250945,1.25076,1.25099
2017-10-20 03:22:00,1.250895,1.250745,1.25074,1.25095
2017-10-20 03:23:00,1.250765,1.25089,1.25068,1.25089
2017-10-20 03:24:00,1.251215,1.25077,1.250745,1.25123
2017-10-20 03:25:00,1.25125,1.251155,1.251085,1.25136
2017-10-20 03:26:00,1.251045,1.251195,1.250955,1.251195
2017-10-20 03:27:00,1.251015,1.25104,1.25095,1.25108
2017-10-20 03:28:00,1.250905,1.25096,1.2509,1.25096
2017-10-20 03:29:00,1.250945,1.250905,1.25085,1.25098
2017-10-20 03:30:00,1.25096,1.25094,1.250915,1.250985
2017-10-20 03:31:00,1.250985,1.25094,1.25093,1.251045
2017-10-20 03:32:00,1.25096,1.250995,1.25096,1.25104
2017-10-20 03:33:00,1.25087,1.250975,1.2508,1.250975
2017-10-20 03:34:00,1.2509,1.25085,1.250785,1.25091
2017-10-20 03:35:00,1.25123,1.250905,1.250905,1.25124
2017-10-20 03:36:00,1.251325,1.251245,1.251185,1.251415
2017-10-20 03:37:00,1.25111,1.25128,1.25108,1.25128
2017-10-20 03:38:00,1.25085,1.251095,1.25085,1.2511
2017-10-20 03:39:00,1.25085,1.251095,1.25085,1.2511
2017-10-20 03:40:00,1.250795,1.250845,1.250655,1.250885
2017-10-20 03:41:00,1.250825,1.25085,1.250815,1.250935
2017-10-20 03:42:00,1.25081,1.25081,1.250785,1.250895
2017-10-20 03:43:00,1.25078,1.250815,1.25072,1.250815
2017-10-20 03:44:00,1.250645,1.25077,1.250645,1.25081
2017-10-20 03:45:00,1.250695,1.250635,1.250615,1.25074
2017-10-20 03:46:00,1.25068,1.25068,1.25065,1.250745
2017-10-20 03:47:00,1.250635,1.250685,1.25059,1.250745
2017-10-20 03:48:00,1.250665,1.25064,1.250585,1.250735
2017-10-20 03:49:00,1.250585,1.250615,1.250565,1.25068
2017-10-20 03:50:00,1.25065,1.25058,1.25058,1.250725
2017-10-20 03:51:00,1.250605,1.250645,1.25059,1.250725
2017-10-20 03:52:00,1.250565,1.25059,1.250515,1.250655
2017-10-20 03:53:00,1.25065,1.250585,1.250585,1.25073
2017-10-20 03:54:00,1.25062,1.25067,1.25061,1.25089
2017-10-20 03:55:00,1.250615,1.25063,1.25056,1.250635
2017-10-20 03:56:00,1.25058,1.2506,1.250515,1.25064
2017-10-20 03:57:00,1.25081,1.250585,1.25058,1.25082
2017-10-20 03:58:00,1.25066,1.25076,1.25061,1.2508
2017-10-20 03:59:00,1.25067,1.250665,1.25058,1.25067
2017-10-20 04:00:00,1.250665,1.250665,1.25052,1.250665
2017-10-20 04:01:00,1.250775,1.25067,1.25062,1.250795
2017-10-20 04:02:00,1.2508,1.25077,1.250735,1.25081
2017-10-20 04:03:00,1.250895,1.25085,1.250825,1.250965
2017-10-20 04:04:00,1.25094,1.25089,1.25089,1.25094
2017-10-20 04:05:00,1.25127,1.250995,1.250995,1.251305
2017-10-20 04:06:00,1.251215,1.251265,1.251205,1.2513
2017-10-20 04:07:00,1.25148,1.251275,1.25127,1.251485
2017-10-20 04:08:00,1.25144,1.251475,1.251395,1.251585
2017-10-20 04:09:00,1.251435,1.25139,1.25139,1.251515
2017-10-20 04:10:00,1.25143,1.251435,1.25136,1.2515
2017-10-20 04:11:00,1.25144,1.251435,1.251395,1.251525
2017-10-20 04:12:00,1.25127,1.251455,1.251265,1.25147
2017-10-20 04:13:00,1.25128,1.25128,1.251165,1.2513
2017-10-20 04:14:00,1.25131,1.251285,1.25126,1.2514
2017-10-20 04:15:00,1.25153,1.251335,1.2513,1.251535
2017-10-20 04:16:00,1.251585,1.251535,1.25145,1.25159
2017-10-20 04:17:00,1.251575,1.25159,1.251485,1.251605
2017-10-20 04:18:00,1.25163,1.251585,1.25157,1.25168
2017-10-20 04:19:00,1.251545,1.251635,1.251545,1.251705
2017-10-20 04:20:00,1.251555,1.251525,1.251435,1.251595
2017-10-20 04:21:00,1.251585,1.251615,1.25151,1.25165
2017-10-20 04:22:00,1.251715,1.25159,1.25159,1.251715
2017-10-20 04:23:00,1.25173,1.25172,1.25165,1.25173
2017-10-20 04:24:00,1.25173,1.251725,1.25168,1.251735
2017-10-20 04:25:00,1.25176,1.25174,1.25165,1.251765
2017-10-20 04:26:00,1.251715,1.251765,1.25167,1.2519
2017-10-20 04:27:00,1.25181,1.25172,1.25172,1.251815
2017-10-20 04:28:00,1.25182,1.25186,1.2518,1.2519
2017-10-20 04:29:00,1.251715,1.25184,1.251695,1.25184
2017-10-20 04:30:00,1.25167,1.25172,1.251595,1.25172
2017-10-20 04:31:00,1.251605,1.251665,1.25159,1.251725
2017-10-20 04:32:00,1.251495,1.251595,1.251495,1.251645
2017-10-20 04:33:00,1.251355,1.25147,1.25129,1.25147
2017-10-20 04:34:00,1.251285,1.25137,1.25125,1.25137
