time,close,open,low,high
2017-10-20 04:35:00,1.251395,1.25128,1.251205,1.25141
2017-10-20 04:36:00,1.251375,1.251375,1.251245,1.251385
2017-10-20 04:37:00,1.251325,1.251355,1.251225,1.251375
2017-10-20 04:38:00,1.251215,1.25132,1.2512,1.25133
2017-10-20 04:39:00,1.25121,1.25123,1.25112,1.251285
2017-10-20 04:40:00,1.25112,1.25123,1.25108,1.251235
2017-10-20 04:41:00,1.25132,1.25114,1.251135,1.251395
2017-10-20 04:42:00,1.25144,1.251325,1.25132,1.25144
2017-10-20 04:43:00,1.25152,1.251445,1.251425,1.251715
2017-10-20 04:44:00,1.2516,1.251525,1.251495,1.251605
2017-10-20 04:45:00,1.25168,1.251605,1.251605,1.251785
2017-10-20 04:46:00,1.25186,1.251675,1.251665,1.25188
2017-10-20 04:47:00,1.25141,1.251835,1.25141,1.251835
2017-10-20 04:48:00,1.251335,1.251385,1.251315,1.25146
2017-10-20 04:49:00,1.250975,1.25133,1.250975,1.25133
2017-10-20 04:50:00,1.250965,1.25097,1.250885,1.251115
2017-10-20 04:51:00,1.25106,1.25096,1.25096,1.25108
2017-10-20 04:52:00,1.25103,1.251115,1.251025,1.251115
2017-10-20 04:53:00,1.250915,1.25101,1.2508,1.25105
2017-10-20 04:54:00,1.251065,1.250965,1.250965,1.251085
2017-10-20 04:55:00,1.25118,1.251065,1.251055,1.251205
2017-10-20 04:56:00,1.25119,1.25124,1.25114,1.2513
2017-10-20 04:57:00,1.25113,1.251195,1.251125,1.251255
2017-10-20 04:58:00,1.251185,1.25112,1.25104,1.25132
2017-10-20 04:59:00,1.251135,1.251195,1.251055,1.251195
2017-10-20 05:00:00,1.25128,1.25115,1.25115,1.251385
2017-10-20 05:01:00,1.25151,1.25129,1.25128,1.251515
2017-10-20 05:02:00,1.2516,1.251515,1.2515,1.251605
2017-10-20 05:03:00,1.25158,1.251605,1.25154,1.251665
2017-10-20 05:04:00,1.25145,1.25156,1.251435,1.25156
2017-10-20 05:05:00,1.251415,1.25143,1.251345,1.25158
2017-10-20 05:06:00,1.25141,1.25142,1.251375,1.25149
2017-10-20 05:07:00,1.251345,1.251415,1.25129,1.251435
2017-10-20 05:08:00,1.25135,1.25135,1.25128,1.25135
2017-10-20 05:09:00,1.25127,1.251345,1.25126,1.251415
2017-10-20 05:10:00,1.25135,1.25129,1.25129,1.25141
2017-10-20 05:11:00,1.25133,1.251345,1.25132,1.25141
2017-10-20 05:12:00,1.251285,1.251385,1.251275,1.251425
2017-10-20 05:13:00,1.251435,1.25128,1.25126,1.251435
2017-10-20 05:14:00,1.25158,1.25142,1.25142,1.25159
2017-10-20 05:15:00,1.25158,1.25159,1.251495,1.25163
2017-10-20 05:16:00,1.251435,1.251565,1.251425,1.251575
2017-10-20 05:17:00,1.251375,1.251455,1.251355,1.25149
2017-10-20 05:18:00,1.251605,1.25137,1.251365,1.25165
2017-10-20 05:19:00,1.251685,1.251665,1.25166,1.251755
2017-10-20 05:20:00,1.251645,1.25163,1.251585,1.251685
2017-10-20 05:21:00,1.25165,1.25165,1.25157,1.251735
2017-10-20 05:22:00,1.251545,1.251655,1.251495,1.251685
2017-10-20 05:23:00,1.25156,1.25155,1.251545,1.25159
2017-10-20 05:24:00,1.2516,1.251565,1.251565,1.251625
2017-10-20 05:25:00,1.2514,1.251605,1.251385,1.251605
2017-10-20 05:26:00,1.251185,1.251345,1.251185,1.251415
2017-10-20 05:27:00,1.25119,1.25118,1.251175,1.251275
2017-10-20 05:28:00,1.251255,1.251185,1.25118,1.25126
2017-10-20 05:29:00,1.2511,1.251205,1.25101,1.251265
2017-10-20 05:30:00,1.251125,1.25111,1.2511,1.25119
2017-10-20 05:31:00,1.25104,1.25115,1.25097,1.2512
2017-10-20 05:32:00,1.251115,1.250985,1.25089,1.251145
2017-10-20 05:33:00,1.251135,1.251135,1.25109,1.251155
2017-10-20 05:34:00,1.251015,1.251125,1.250995,1.25114
2017-10-20 05:35:00,1.25104,1.25101,1.25101,1.25111
2017-10-20 05:36:00,1.25088,1.251045,1.250795,1.251045
2017-10-20 05:37:00,1.250775,1.25089,1.250695,1.25089
2017-10-20 05:38:00,1.250855,1.25076,1.25076,1.25089
2017-10-20 05:39:00,1.250925,1.25083,1.25083,1.250925
2017-10-20 05:40:00,1.25091,1.250875,1.250865,1.25092
2017-10-20 05:41:00,1.250975,1.25094,1.25094,1.25099
2017-10-20 05:42:00,1.250975,1.250975,1.25097,1.25098
2017-10-20 05:43:00,1.250995,1.25097,1.250965,1.25104
2017-10-20 05:44:00,1.251025,1.25101,1.25096,1.251055
2017-10-20 05:45:00,1.250805,1.25102,1.25078,1.251035
2017-10-20 05:46:00,1.250885,1.25081,1.2508,1.25089
2017-10-20 05:47:00,1.250825,1.250885,1.250815,1.250885
2017-10-20 05:48:00,1.250885,1.250815,1.250815,1.250935
2017-10-20 05:49:00,1.250785,1.25083,1.250785,1.250885
2017-10-20 05:50:00,1.250775,1.25079,1.250765,1.25079
2017-10-20 05:51:00,1.25071,1.25077,1.25065,1.25077
2017-10-20 05:52:00,1.2507,1.25071,1.25065,1.25072
2017-10-20 05:53:00,1.25063,1.25069,1.25059,1.250715
2017-10-20 05:54:00,1.250715,1.250625,1.25061,1.250725
2017-10-20 05:55:00,1.25066,1.2507,1.25066,1.25078
2017-10-20 05:56:00,1.250655,1.250645,1.250645,1.250655
2017-10-20 05:57:00,1.250595,1.250635,1.250595,1.250695
2017-10-20 05:58:00,1.25066,1.25062,1.250545,1.250685
2017-10-20 05:59:00,1.250785,1.250595,1.25058,1.250795
2017-10-20 06:00:00,1.2507,1.250765,1.250695,1.25086
2017-10-20 06:01:00,1.250665,1.250695,1.250625,1.250865
2017-10-20 06:02:00,1.25067,1.25066,1.250365,1.25072
2017-10-20 06:03:00,1.250495,1.25069,1.250485,1.250725
2017-10-20 06:04:00,1.25041,1.250495,1.250405,1.250575
2017-10-20 06:05:00,1.25048,1.25041,1.250345,1.250485
2017-10-20 06:06:00,1.25042,1.25046,1.25034,1.250465
2017-10-20 06:07:00,1.2504,1.250425,1.250395,1.25049
2017-10-20 06:08:00,1.2504,1.250395,1.25031,1.250405
2017-10-20 06:09:00,1.25024,1.250415,1.250235,1.25042
2017-10-20 06:10:00,1.25001,1.250235,1.249995,1.25024
2017-10-20 06:11:00,1.249755,1.24996,1.249755,1.249965
2017-10-20 06:12:00,1.249665,1.249775,1.249665,1.24982
2017-10-20 06:13:00,1.2495,1.24961,1.2495,1.249625
2017-10-20 06:14:00,1.249465,1.249475,1.249425,1.249555
2017-10-20 06:15:00,1.249575,1.24952,1.249435,1.249575
2017-10-20 06:16:00,1.24969,1.249605,1.249605,1.24971
2017-10-20 06:17:00,1.249535,1.249685,1.24947,1.249755
2017-10-20 06:18:00,1.249375,1.24948,1.24936,1.24948
2017-10-20 06:19:00,1.24923,1.249405,1.24917,1.249535
2017-10-20 06:20:00,1.24956,1.24924,1.24922,1.249635
2017-10-20 06:21:00,1.249295,1.249565,1.249285,1.249595
2017-10-20 06:22:00,1.24922,1.24929,1.24912,1.24929
2017-10-20 06:23:00,1.24964,1.249165,1.249165,1.24964
2017-10-20 06:24:00,1.24967,1.24969,1.2496,1.249785
2017-10-20 06:25:00,1.249665,1.24969,1.249535,1.24969
2017-10-20 06:26:00,1.24972,1.24972,1.249635,1.249775
2017-10-20 06:27:00,1.249625,1.24971,1.24961,1.249765
2017-10-20 06:28:00,1.24973,1.24963,1.249625,1.249765
2017-10-20 06:29:00,1.2494,1.24971,1.249395,1.24971
2017-10-20 06:30:00,1.249375,1.24942,1.24935,1.249495
2017-10-20 06:31:00,1.24923,1.249375,1.24916,1.24941
2017-10-20 06:32:00,1.24946,1.249235,1.249225,1.24946
2017-10-20 06:33:00,1.249465,1.24946,1.24943,1.24954
2017-10-20 06:34:00,1.24962,1.249495,1.24949,1.24977
2017-10-20 06:35:00,1.249665,1.24961,1.2496,1.24967
2017-10-20 06:36:00,1.249695,1.249715,1.249695,1.249715
2017-10-20 06:37:00,1.249785,1.2497,1.2497,1.24983
2017-10-20 06:38:00,1.24988,1.24984,1.249815,1.24991
2017-10-20 06:39:00,1.24982,1.2499,1.249785,1.2499
2017-10-20 06:40:00,1.24969,1.24984,1.249645,1.24984
2017-10-20 06:41:00,1.24969,1.24964,1.249635,1.24972
2017-10-20 06:42:00,1.24941,1.24968,1.2494,1.24971
2017-10-20 06:43:00,1.249555,1.249395,1.249395,1.24957
2017-10-20 06:44:00,1.2495,1.249545,1.2495,1.249565
2017-10-20 06:45:00,1.249425,1.24952,1.249425,1.24952
2017-10-20 06:46:00,1.249335,1.249405,1.249335,1.249405
2017-10-20 06:47:00,1.249325,1.24931,1.249245,1.2494
2017-10-20 06:48:00,1.249285,1.24932,1.24924,1.24932
2017-10-20 06:49:00,1.24919,1.24929,1.24915,1.24929
2017-10-20 06:50:00,1.24911,1.249185,1.24909,1.24921
2017-10-20 06:51:00,1.249215,1.24916,1.24906,1.249215
2017-10-20 06:52:00,1.249285,1.24919,1.24914,1.249375
2017-10-20 06:53:00,1.24928,1.249285,1.24921,1.24935
2017-10-20 06:54:00,1.24938,1.24934,1.249335,1.249405
2017-10-20 06:55:00,1.249115,1.24935,1.24904,1.249355
2017-10-20 06:56:00,1.2492,1.24913,1.249125,1.2492
2017-10-20 06:57:00,1.24916,1.249195,1.249135,1.249235
2017-10-20 06:58:00,1.249055,1.249125,1.248985,1.249205
2017-10-20 06:59:00,1.24891,1.249045,1.24891,1.2491
2017-10-20 07:00:00,1.24895,1.248905,1.2487,1.248985
2017-10-20 07:01:00,1.249175,1.24895,1.24895,1.249185
2017-10-20 07:02:00,1.249155,1.24916,1.249115,1.24931
2017-10-20 07:03:00,1.24921,1.249105,1.24902,1.24921
2017-10-20 07:04:00,1.248945,1.249185,1.248905,1.249185
2017-10-20 07:05:00,1.249115,1.248965,1.24894,1.249115
2017-10-20 07:06:00,1.249185,1.24912,1.2491,1.24923
2017-10-20 07:07:00,1.24915,1.24918,1.24909,1.2492
2017-10-20 07:08:00,1.249185,1.249205,1.24916,1.24924
2017-10-20 07:09:00,1.249135,1.2492,1.249135,1.249235
2017-10-20 07:10:00,1.249085,1.24908,1.24903,1.24912
2017-10-20 07:11:00,1.248935,1.249085,1.2488,1.24909
2017-10-20 07:12:00,1.24906,1.24893,1.248925,1.24908
2017-10-20 07:13:00,1.249095,1.249065,1.249055,1.249105
2017-10-20 07:14:00,1.249185,1.2491,1.2491,1.24923
2017-10-20 07:15:00,1.24908,1.24917,1.248995,1.249185
2017-10-20 07:16:00,1.248865,1.24908,1.24884,1.249095
2017-10-20 07:17:00,1.24871,1.24884,1.24871,1.248905
2017-10-20 07:18:00,1.24864,1.248715,1.24848,1.24876
2017-10-20 07:19:00,1.24858,1.24862,1.24855,1.24862
2017-10-20 07:20:00,1.24871,1.24863,1.24863,1.248775
2017-10-20 07:21:00,1.24907,1.248715,1.248715,1.24907
2017-10-20 07:22:00,1.24893,1.249075,1.248905,1.24909
2017-10-20 07:23:00,1.248865,1.248955,1.24881,1.24901
2017-10-20 07:24:00,1.2489,1.248915,1.24885,1.248965
2017-10-20 07:25:00,1.24886,1.248885,1.24882,1.248905
2017-10-20 07:26:00,1.24856,1.248855,1.248545,1.248855
2017-10-20 07:27:00,1.24851,1.248515,1.248485,1.248595
2017-10-20 07:28:00,1.2486,1.248455,1.248455,1.248605
2017-10-20 07:29:00,1.24876,1.2486,1.248595,1.248805
2017-10-20 07:30:00,1.248725,1.24877,1.248645,1.248925
2017-10-20 07:31:00,1.24883,1.24872,1.248635,1.24884
2017-10-20 07:32:00,1.24883,1.24872,1.248635,1.24884
2017-10-20 07:33:00,1.248795,1.2488,1.24876,1.24883
2017-10-20 07:34:00,1.2489,1.248795,1.24874,1.248945
2017-10-20 07:35:00,1.248775,1.24894,1.24877,1.248955
2017-10-20 07:36:00,1.248525,1.24878,1.248455,1.248785
2017-10-20 07:37:00,1.24858,1.248525,1.24851,1.24859
2017-10-20 07:38:00,1.24856,1.2486,1.248555,1.24863
2017-10-20 07:39:00,1.24842,1.24855,1.248415,1.24856
2017-10-20 07:40:00,1.248585,1.248405,1.248395,1.248645
2017-10-20 07:41:00,1.248415,1.24859,1.248415,1.248605
2017-10-20 07:42:00,1.24814,1.248365,1.248065,1.2484
2017-10-20 07:43:00,1.248355,1.248145,1.24814,1.248385
2017-10-20 07:44:00,1.248485,1.24841,1.248325,1.2486
2017-10-20 07:45:00,1.24843,1.248455,1.248415,1.24854
2017-10-20 07:46:00,1.24843,1.2484,1.24833,1.24843
2017-10-20 07:47:00,1.24845,1.248425,1.24823,1.24845
2017-10-20 07:48:00,1.248495,1.248445,1.248245,1.24853
2017-10-20 07:49:00,1.24848,1.248485,1.24846,1.24853
2017-10-20 07:50:00,1.248565,1.248485,1.24846,1.248575
2017-10-20 07:51:00,1.248405,1.24856,1.24836,1.248595
2017-10-20 07:52:00,1.248525,1.2484,1.2484,1.24853
2017-10-20 07:53:00,1.248515,1.248525,1.248485,1.248535
2017-10-20 07:54:00,1.248565,1.248515,1.248455,1.24857
2017-10-20 07:55:00,1.24853,1.24855,1.24852,1.248555
2017-10-20 07:56:00,1.2485,1.248535,1.2485,1.248535
2017-10-20 07:57:00,1.248775,1.248525,1.248525,1.248785
2017-10-20 07:58:00,1.24897,1.24877,1.24877,1.24899
2017-10-20 07:59:00,1.24913,1.248995,1.248995,1.249175
2017-10-20 08:00:00,1.24911,1.249075,1.24902,1.249115
2017-10-20 08:01:00,1.249265,1.24912,1.24912,1.24936
2017-10-20 08:02:00,1.24924,1.24927,1.24921,1.24947
2017-10-20 08:03:00,1.249055,1.249185,1.24905,1.24934
2017-10-20 08:04:00,1.249155,1.24905,1.24901,1.249225
2017-10-20 08:05:00,1.24935,1.249135,1.249135,1.249395
2017-10-20 08:06:00,1.249465,1.24936,1.24932,1.24947
2017-10-20 08:07:00,1.249475,1.249455,1.2493,1.249555
2017-10-20 08:08:00,1.24934,1.24946,1.24934,1.249465
2017-10-20 08:09:00,1.249065,1.24932,1.249045,1.24938
2017-10-20 08:10:00,1.24908,1.249075,1.248965,1.249115
2017-10-20 08:11:00,1.249145,1.249065,1.249055,1.249215
2017-10-20 08:12:00,1.249135,1.249135,1.249105,1.249235
2017-10-20 08:13:00,1.24929,1.24919,1.24915,1.249375
2017-10-20 08:14:00,1.249305,1.24935,1.24914,1.24945
2017-10-20 08:15:00,1.249335,1.249315,1.24924,1.249455
2017-10-20 08:16:00,1.24931,1.24928,1.2492,1.249425
2017-10-20 08:17:00,1.249545,1.249325,1.249325,1.249615
2017-10-20 08:18:00,1.24936,1.24954,1.24929,1.249565
2017-10-20 08:19:00,1.249495,1.24942,1.24942,1.249575
2017-10-20 08:20:00,1.249375,1.24949,1.249305,1.24955
2017-10-20 08:21:00,1.249305,1.24937,1.24926,1.249535
2017-10-20 08:22:00,1.249195,1.249305,1.249055,1.249305
2017-10-20 08:23:00,1.249435,1.24925,1.249215,1.249455
2017-10-20 08:24:00,1.249525,1.24942,1.249415,1.24963
2017-10-20 08:25:00,1.249365,1.24954,1.24919,1.249545
2017-10-20 08:26:00,1.249475,1.249315,1.249275,1.24952
2017-10-20 08:27:00,1.249345,1.24943,1.249345,1.24946
2017-10-20 08:28:00,1.24938,1.249365,1.24936,1.24944
2017-10-20 08:29:00,1.249335,1.2494,1.249295,1.249435
2017-10-20 08:30:00,1.24818,1.249335,1.24776,1.249625
2017-10-20 08:31:00,1.254575,1.248445,1.248165,1.25736
2017-10-20 08:32:00,1.255445,1.254635,1.253985,1.255595
2017-10-20 08:33:00,1.25612,1.255495,1.25538,1.256245
2017-10-20 08:34:00,1.25559,1.256145,1.25528,1.25678
2017-10-20 08:35:00,1.256065,1.255645,1.25555,1.256075
2017-10-20 08:36:00,1.25581,1.256045,1.25566,1.256245
2017-10-20 08:37:00,1.256035,1.255805,1.255595,1.256325
2017-10-20 08:38:00,1.25559,1.256005,1.255395,1.25611
2017-10-20 08:39:00,1.255765,1.255655,1.25558,1.25591
2017-10-20 08:40:00,1.2554,1.255705,1.25526,1.255835
2017-10-20 08:41:00,1.255535,1.255455,1.255325,1.255755
2017-10-20 08:42:00,1.25599,1.25553,1.25553,1.25599
2017-10-20 08:43:00,1.255845,1.25599,1.255595,1.256045
2017-10-20 08:44:00,1.255905,1.255815,1.255725,1.255955
2017-10-20 08:45:00,1.25586,1.255875,1.25582,1.256005
2017-10-20 08:46:00,1.25574,1.255855,1.25536,1.255855
2017-10-20 08:47:00,1.255855,1.25575,1.25566,1.255855
2017-10-20 08:48:00,1.255805,1.255835,1.255745,1.255925
2017-10-20 08:49:00,1.25587,1.255805,1.25575,1.25597
2017-10-20 08:50:00,1.25575,1.25588,1.25569,1.25595
2017-10-20 08:51:00,1.255875,1.255745,1.25574,1.25596
2017-10-20 08:52:00,1.255975,1.255885,1.25559,1.255975
2017-10-20 08:53:00,1.256255,1.25603,1.25597,1.25647
2017-10-20 08:54:00,1.256575,1.25626,1.256225,1.256605
2017-10-20 08:55:00,1.25642,1.25657,1.25642,1.256765
2017-10-20 08:56:00,1.25672,1.2564,1.2562,1.256735
2017-10-20 08:57:00,1.25645,1.25671,1.25643,1.256905
2017-10-20 08:58:00,1.256525,1.256475,1.25626,1.256625
2017-10-20 08:59:00,1.256715,1.25652,1.2564,1.256725
2017-10-20 09:00:00,1.25707,1.256715,1.256585,1.2571
2017-10-20 09:01:00,1.257225,1.25713,1.257075,1.257555
2017-10-20 09:02:00,1.25719,1.25721,1.256975,1.25721
2017-10-20 09:03:00,1.257305,1.25721,1.25706,1.257455
2017-10-20 09:04:00,1.25724,1.257255,1.257145,1.257355
2017-10-20 09:05:00,1.25743,1.25719,1.257115,1.25768
2017-10-20 09:06:00,1.257555,1.25748,1.257405,1.257645
2017-10-20 09:07:00,1.25742,1.257605,1.25733,1.25765
2017-10-20 09:08:00,1.25767,1.25742,1.257405,1.25784
2017-10-20 09:09:00,1.258185,1.25763,1.257605,1.25822
2017-10-20 09:10:00,1.25786,1.258185,1.257665,1.258185
2017-10-20 09:11:00,1.25771,1.257865,1.257695,1.25799
2017-10-20 09:12:00,1.258015,1.257715,1.257715,1.258015
2017-10-20 09:13:00,1.25788,1.25796,1.257785,1.257985
2017-10-20 09:14:00,1.257885,1.257875,1.25786,1.257975
2017-10-20 09:15:00,1.25795,1.257935,1.257895,1.2582
2017-10-20 09:16:00,1.257745,1.257955,1.257485,1.257955
2017-10-20 09:17:00,1.257575,1.25772,1.25755,1.25774
2017-10-20 09:18:00,1.257725,1.257575,1.25756,1.257735
2017-10-20 09:19:00,1.257875,1.25774,1.25773,1.257935
2017-10-20 09:20:00,1.25774,1.25782,1.25767,1.25798
2017-10-20 09:21:00,1.257845,1.257735,1.25766,1.2579
2017-10-20 09:22:00,1.258405,1.257845,1.25778,1.258415
2017-10-20 09:23:00,1.258405,1.25842,1.25832,1.25864
2017-10-20 09:24:00,1.258345,1.2584,1.258285,1.2587
2017-10-20 09:25:00,1.258255,1.258335,1.258025,1.258345
2017-10-20 09:26:00,1.25838,1.25825,1.258145,1.25838
2017-10-20 09:27:00,1.25854,1.25839,1.258265,1.25854
2017-10-20 09:28:00,1.25865,1.25849,1.25838,1.25869
2017-10-20 09:29:00,1.25872,1.25862,1.25852,1.258825
2017-10-20 09:30:00,1.25864,1.258665,1.25858,1.25871
2017-10-20 09:31:00,1.258475,1.258585,1.25827,1.25859
2017-10-20 09:32:00,1.2588,1.258525,1.25849,1.258855
2017-10-20 09:33:00,1.258795,1.25885,1.25863,1.25895
2017-10-20 09:34:00,1.258615,1.25878,1.258615,1.25897
2017-10-20 09:35:00,1.258605,1.258585,1.25851,1.25868
2017-10-20 09:36:00,1.25862,1.25863,1.25853,1.25871
2017-10-20 09:37:00,1.258765,1.25863,1.258605,1.25889
2017-10-20 09:38:00,1.258725,1.258735,1.258635,1.25882
2017-10-20 09:39:00,1.258815,1.25871,1.25871,1.258895
2017-10-20 09:40:00,1.25876,1.25876,1.25864,1.258865
2017-10-20 09:41:00,1.259025,1.25871,1.258705,1.259085
2017-10-20 09:42:00,1.259155,1.25902,1.25901,1.25925
2017-10-20 09:43:00,1.259165,1.25913,1.259055,1.259305
2017-10-20 09:44:00,1.25911,1.259105,1.258995,1.259155
2017-10-20 09:45:00,1.25903,1.25911,1.259015,1.259265
2017-10-20 09:46:00,1.25903,1.25909,1.259,1.25911
2017-10-20 09:47:00,1.25899,1.25902,1.258875,1.25909
2017-10-20 09:48:00,1.259055,1.258995,1.258965,1.25907
2017-10-20 09:49:00,1.259115,1.259015,1.258995,1.259145
2017-10-20 09:50:00,1.25928,1.25912,1.25912,1.259325
2017-10-20 09:51:00,1.259255,1.25927,1.25919,1.259345
2017-10-20 09:52:00,1.259165,1.259305,1.25906,1.25931
2017-10-20 09:53:00,1.25923,1.25911,1.25896,1.25923
2017-10-20 09:54:00,1.259415,1.25919,1.259125,1.259485
2017-10-20 09:55:00,1.25939,1.259395,1.25933,1.25941
2017-10-20 09:56:00,1.259545,1.25938,1.25935,1.25958
2017-10-20 09:57:00,1.25932,1.259485,1.259265,1.25949
2017-10-20 09:58:00,1.259695,1.259315,1.25928,1.259695
2017-10-20 09:59:00,1.259715,1.25968,1.25957,1.259795
2017-10-20 10:00:00,1.26003,1.259765,1.259695,1.26041
2017-10-20 10:01:00,1.260135,1.260015,1.259435,1.260345
2017-10-20 10:02:00,1.260295,1.260135,1.259905,1.260385
2017-10-20 10:03:00,1.26015,1.260265,1.25973,1.26027
2017-10-20 10:04:00,1.260555,1.260145,1.25996,1.26073
2017-10-20 10:05:00,1.260755,1.26057,1.260385,1.26085
2017-10-20 10:06:00,1.26042,1.26077,1.26042,1.26095
2017-10-20 10:07:00,1.260345,1.260475,1.26,1.260525
2017-10-20 10:08:00,1.260435,1.26037,1.260315,1.260715
2017-10-20 10:09:00,1.260615,1.26043,1.260305,1.260625
2017-10-20 10:10:00,1.26061,1.260565,1.26033,1.26062
2017-10-20 10:11:00,1.260745,1.260605,1.2605,1.260815
2017-10-20 10:12:00,1.260795,1.26069,1.2606,1.26086
2017-10-20 10:13:00,1.260785,1.260835,1.26057,1.26092
2017-10-20 10:14:00,1.26067,1.260735,1.26059,1.26097
2017-10-20 10:15:00,1.260455,1.26071,1.26045,1.260845
2017-10-20 10:16:00,1.26042,1.26045,1.260355,1.260665
2017-10-20 10:17:00,1.26041,1.260405,1.260205,1.26065
2017-10-20 10:18:00,1.260355,1.260435,1.260025,1.26052
2017-10-20 10:19:00,1.260375,1.26036,1.260195,1.260465
2017-10-20 10:20:00,1.260285,1.26043,1.26024,1.260475
2017-10-20 10:21:00,1.260295,1.260275,1.26012,1.26032
2017-10-20 10:22:00,1.26005,1.26031,1.26003,1.26033
2017-10-20 10:23:00,1.26024,1.26005,1.25999,1.260275
2017-10-20 10:24:00,1.260235,1.260185,1.26001,1.260275
2017-10-20 10:25:00,1.260145,1.26024,1.260125,1.260325
2017-10-20 10:26:00,1.26031,1.260095,1.259965,1.26031
2017-10-20 10:27:00,1.26022,1.26033,1.260065,1.260335
2017-10-20 10:28:00,1.25984,1.26024,1.259665,1.26024
2017-10-20 10:29:00,1.25985,1.25979,1.25962,1.25985
2017-10-20 10:30:00,1.25937,1.259855,1.259325,1.259985
2017-10-20 10:31:00,1.2597,1.259375,1.25933,1.259825
2017-10-20 10:32:00,1.25958,1.259645,1.259505,1.25976
2017-10-20 10:33:00,1.259645,1.25952,1.259405,1.259745
2017-10-20 10:34:00,1.25963,1.259635,1.25954,1.25979
2017-10-20 10:35:00,1.25948,1.259635,1.25935,1.259635
2017-10-20 10:36:00,1.259525,1.25948,1.25941,1.25958
2017-10-20 10:37:00,1.25968,1.259545,1.259405,1.259755
2017-10-20 10:38:00,1.25974,1.259675,1.259665,1.25999
2017-10-20 10:39:00,1.25986,1.259735,1.259735,1.260015
2017-10-20 10:40:00,1.259735,1.25986,1.259485,1.25986
2017-10-20 10:41:00,1.25954,1.25972,1.259515,1.259735
2017-10-20 10:42:00,1.259485,1.259525,1.25946,1.259575
2017-10-20 10:43:00,1.259415,1.25954,1.259355,1.25967
2017-10-20 10:44:00,1.25946,1.25943,1.259275,1.259585
2017-10-20 10:45:00,1.259335,1.259405,1.259055,1.25952
2017-10-20 10:46:00,1.25953,1.25931,1.259265,1.259575
2017-10-20 10:47:00,1.258965,1.259535,1.258905,1.259555
2017-10-20 10:48:00,1.25912,1.25902,1.258915,1.25923
2017-10-20 10:49:00,1.259215,1.259065,1.259035,1.259295
2017-10-20 10:50:00,1.259265,1.25922,1.258955,1.259285
2017-10-20 10:51:00,1.25926,1.25926,1.259185,1.25946
2017-10-20 10:52:00,1.25946,1.259275,1.259165,1.259465
2017-10-20 10:53:00,1.259435,1.259455,1.259355,1.25949
2017-10-20 10:54:00,1.259135,1.25943,1.258965,1.25943
2017-10-20 10:55:00,1.2593,1.25914,1.259115,1.25944
2017-10-20 10:56:00,1.25949,1.2593,1.259285,1.25954
2017-10-20 10:57:00,1.25957,1.2595,1.25946,1.259585
2017-10-20 10:58:00,1.26011,1.259565,1.259465,1.26013
2017-10-20 10:59:00,1.26041,1.260105,1.259955,1.26041
2017-10-20 11:00:00,1.26052,1.260385,1.260325,1.26077
2017-10-20 11:01:00,1.260435,1.260525,1.26021,1.260525
2017-10-20 11:02:00,1.260375,1.26048,1.260285,1.260605
2017-10-20 11:03:00,1.260445,1.26039,1.260335,1.260535
2017-10-20 11:04:00,1.26021,1.260415,1.2602,1.26045
2017-10-20 11:05:00,1.260385,1.26023,1.26023,1.26044
2017-10-20 11:06:00,1.260735,1.26038,1.26034,1.260735
2017-10-20 11:07:00,1.260685,1.26073,1.260585,1.26074
2017-10-20 11:08:00,1.26055,1.26068,1.26052,1.260805
2017-10-20 11:09:00,1.260695,1.260565,1.260565,1.26075
2017-10-20 11:10:00,1.260705,1.260675,1.26067,1.26082
2017-10-20 11:11:00,1.260605,1.26069,1.260595,1.26073
2017-10-20 11:12:00,1.260715,1.2606,1.2606,1.260805
2017-10-20 11:13:00,1.26067,1.26067,1.26062,1.2607
