time,close,open,low,high
2017-10-20 11:14:00,1.26063,1.26061,1.260525,1.260755
2017-10-20 11:15:00,1.260585,1.260635,1.26057,1.26067
2017-10-20 11:16:00,1.260685,1.26059,1.26058,1.260715
2017-10-20 11:17:00,1.260645,1.260695,1.26058,1.26076
2017-10-20 11:18:00,1.260685,1.260645,1.260585,1.26069
2017-10-20 11:19:00,1.26067,1.26068,1.2606,1.26078
2017-10-20 11:20:00,1.26083,1.26071,1.26071,1.261045
2017-10-20 11:21:00,1.260755,1.260835,1.260725,1.260835
2017-10-20 11:22:00,1.260785,1.26076,1.260715,1.260805
2017-10-20 11:23:00,1.260825,1.26073,1.260685,1.260825
2017-10-20 11:24:00,1.26082,1.260825,1.260755,1.26084
2017-10-20 11:25:00,1.260785,1.26084,1.260755,1.26084
2017-10-20 11:26:00,1.26084,1.26078,1.260765,1.260865
2017-10-20 11:27:00,1.260865,1.26082,1.260765,1.260915
2017-10-20 11:28:00,1.26068,1.26081,1.26064,1.260825
2017-10-20 11:29:00,1.260705,1.26069,1.26061,1.26074
2017-10-20 11:30:00,1.260675,1.26066,1.260585,1.260745
2017-10-20 11:31:00,1.260575,1.26066,1.26057,1.26071
2017-10-20 11:32:00,1.26063,1.260605,1.260555,1.26063
2017-10-20 11:33:00,1.26065,1.26058,1.26057,1.26065
2017-10-20 11:34:00,1.26087,1.260595,1.260585,1.26089
2017-10-20 11:35:00,1.26112,1.26093,1.26093,1.261125
2017-10-20 11:36:00,1.26164,1.261125,1.261085,1.26172
2017-10-20 11:37:00,1.26163,1.261585,1.261535,1.261705
2017-10-20 11:38:00,1.26172,1.26163,1.261595,1.26175
2017-10-20 11:39:00,1.26162,1.26174,1.26145,1.26174
2017-10-20 11:40:00,1.261645,1.26168,1.261635,1.26185
2017-10-20 11:41:00,1.26159,1.26159,1.26152,1.26179
2017-10-20 11:42:00,1.26173,1.26159,1.26159,1.261735
2017-10-20 11:43:00,1.26175,1.26172,1.26168,1.26175
2017-10-20 11:44:00,1.261575,1.2617,1.26143,1.2617
2017-10-20 11:45:00,1.26183,1.261525,1.261525,1.261885
2017-10-20 11:46:00,1.261755,1.261835,1.26167,1.26192
2017-10-20 11:47:00,1.2617,1.261755,1.26167,1.26187
2017-10-20 11:48:00,1.261675,1.261675,1.261625,1.261795
2017-10-20 11:49:00,1.26181,1.261655,1.26164,1.261815
2017-10-20 11:50:00,1.26174,1.261805,1.261645,1.261805
2017-10-20 11:51:00,1.261685,1.261735,1.26163,1.26179
2017-10-20 11:52:00,1.261845,1.26169,1.26169,1.261845
2017-10-20 11:53:00,1.2618,1.261835,1.26177,1.262035
2017-10-20 11:54:00,1.26196,1.26179,1.26179,1.26198
2017-10-20 11:55:00,1.26186,1.26197,1.261855,1.26197
2017-10-20 11:56:00,1.262095,1.26184,1.26184,1.262115
2017-10-20 11:57:00,1.262125,1.262145,1.261995,1.262255
2017-10-20 11:58:00,1.262315,1.26213,1.26206,1.26233
2017-10-20 11:59:00,1.262085,1.262345,1.261985,1.262455
2017-10-20 12:00:00,1.2619,1.26206,1.2619,1.26216
2017-10-20 12:01:00,1.261805,1.261875,1.261775,1.261985
2017-10-20 12:02:00,1.26172,1.26175,1.261635,1.261815
2017-10-20 12:03:00,1.261815,1.261715,1.261715,1.261825
2017-10-20 12:04:00,1.26201,1.261815,1.261795,1.26202
2017-10-20 12:05:00,1.261965,1.262005,1.2619,1.262195
2017-10-20 12:06:00,1.26218,1.261985,1.261985,1.26229
2017-10-20 12:07:00,1.262135,1.262185,1.262135,1.262225
2017-10-20 12:08:00,1.261995,1.262085,1.261915,1.262085
2017-10-20 12:09:00,1.261985,1.262,1.2619,1.26205
2017-10-20 12:10:00,1.2617,1.26199,1.261685,1.262145
2017-10-20 12:11:00,1.261655,1.261705,1.26085,1.26173
2017-10-20 12:12:00,1.26141,1.261655,1.26137,1.26187
2017-10-20 12:13:00,1.261145,1.26141,1.261145,1.261505
2017-10-20 12:14:00,1.26102,1.26112,1.260915,1.26113
2017-10-20 12:15:00,1.261235,1.261035,1.26103,1.26124
2017-10-20 12:16:00,1.2612,1.261235,1.2609,1.261235
2017-10-20 12:17:00,1.26157,1.261225,1.26118,1.261655
2017-10-20 12:18:00,1.26155,1.26157,1.26151,1.261695
2017-10-20 12:19:00,1.261425,1.26153,1.26134,1.26153
2017-10-20 12:20:00,1.26164,1.26145,1.261395,1.261755
2017-10-20 12:21:00,1.261245,1.26163,1.26124,1.26164
2017-10-20 12:22:00,1.26106,1.26119,1.26106,1.261235
2017-10-20 12:23:00,1.26139,1.26105,1.26105,1.261435
2017-10-20 12:24:00,1.261255,1.26134,1.261205,1.261355
2017-10-20 12:25:00,1.261125,1.26125,1.2611,1.26132
2017-10-20 12:26:00,1.26148,1.2611,1.2611,1.261645
2017-10-20 12:27:00,1.26172,1.26151,1.2615,1.261795
2017-10-20 12:28:00,1.26194,1.261715,1.26163,1.26202
2017-10-20 12:29:00,1.2618,1.26189,1.26172,1.26192
2017-10-20 12:30:00,1.26172,1.26181,1.26172,1.26182
2017-10-20 12:31:00,1.261525,1.26174,1.261495,1.26174
2017-10-20 12:32:00,1.26155,1.261515,1.261495,1.261645
2017-10-20 12:33:00,1.26157,1.26158,1.26152,1.26159
2017-10-20 12:34:00,1.26156,1.26158,1.26151,1.26162
2017-10-20 12:35:00,1.26151,1.261565,1.261485,1.26162
2017-10-20 12:36:00,1.261425,1.2615,1.26141,1.26158
2017-10-20 12:37:00,1.2615,1.26143,1.261425,1.26157
2017-10-20 12:38:00,1.261465,1.261505,1.26144,1.261515
2017-10-20 12:39:00,1.26145,1.26147,1.261415,1.26148
2017-10-20 12:40:00,1.26148,1.261445,1.261405,1.26163
2017-10-20 12:41:00,1.26154,1.2615,1.261375,1.26154
2017-10-20 12:42:00,1.26159,1.261595,1.26158,1.26165
2017-10-20 12:43:00,1.261455,1.261585,1.261455,1.261585
2017-10-20 12:44:00,1.261355,1.2614,1.261305,1.26143
2017-10-20 12:45:00,1.2613,1.26136,1.261255,1.261365
2017-10-20 12:46:00,1.261345,1.261245,1.26124,1.261385
2017-10-20 12:47:00,1.261335,1.26129,1.261185,1.261335
2017-10-20 12:48:00,1.261345,1.261335,1.261335,1.261425
2017-10-20 12:49:00,1.261305,1.261335,1.26126,1.261335
2017-10-20 12:50:00,1.26134,1.26132,1.26127,1.26138
2017-10-20 12:51:00,1.26144,1.261345,1.261345,1.26144
2017-10-20 12:52:00,1.26142,1.261425,1.261285,1.26143
2017-10-20 12:53:00,1.26139,1.26141,1.26131,1.261415
2017-10-20 12:54:00,1.261335,1.261385,1.261335,1.261425
2017-10-20 12:55:00,1.26148,1.261325,1.261315,1.261495
2017-10-20 12:56:00,1.26144,1.26149,1.261435,1.26151
2017-10-20 12:57:00,1.26124,1.261435,1.26124,1.261435
2017-10-20 12:58:00,1.2611,1.261225,1.261065,1.261255
2017-10-20 12:59:00,1.26096,1.261045,1.260925,1.261045
2017-10-20 13:00:00,1.261055,1.260965,1.260955,1.261065
2017-10-20 13:01:00,1.26098,1.26106,1.26093,1.26106
2017-10-20 13:02:00,1.261165,1.261,1.260995,1.261225
2017-10-20 13:03:00,1.26119,1.26116,1.261145,1.261245
2017-10-20 13:04:00,1.2611,1.26117,1.260995,1.2612
2017-10-20 13:05:00,1.26112,1.261105,1.26102,1.26112
2017-10-20 13:06:00,1.26111,1.2611,1.26102,1.261135
2017-10-20 13:07:00,1.26115,1.26106,1.261,1.26115
2017-10-20 13:08:00,1.261,1.26114,1.260975,1.261165
2017-10-20 13:09:00,1.261125,1.260995,1.260975,1.261145
2017-10-20 13:10:00,1.26125,1.261155,1.261155,1.261255
2017-10-20 13:11:00,1.261255,1.261255,1.261245,1.261305
2017-10-20 13:12:00,1.261245,1.26125,1.261225,1.261305
2017-10-20 13:13:00,1.261415,1.261245,1.261245,1.261465
2017-10-20 13:14:00,1.261385,1.261355,1.26135,1.2614
2017-10-20 13:15:00,1.261515,1.26139,1.26139,1.261535
2017-10-20 13:16:00,1.26155,1.26152,1.26151,1.261575
2017-10-20 13:17:00,1.26164,1.26153,1.26153,1.26164
2017-10-20 13:18:00,1.26159,1.26163,1.261555,1.26163
2017-10-20 13:19:00,1.261695,1.261585,1.26158,1.261695
2017-10-20 13:20:00,1.26165,1.26169,1.26165,1.26173
2017-10-20 13:21:00,1.261705,1.26163,1.26163,1.261705
2017-10-20 13:22:00,1.261595,1.2617,1.26157,1.2617
2017-10-20 13:23:00,1.26176,1.261565,1.261545,1.261785
2017-10-20 13:24:00,1.26183,1.261765,1.261765,1.26191
2017-10-20 13:25:00,1.261795,1.261805,1.26177,1.261885
2017-10-20 13:26:00,1.26182,1.26174,1.26173,1.261825
2017-10-20 13:27:00,1.26171,1.26187,1.261705,1.2619
2017-10-20 13:28:00,1.261715,1.261655,1.261575,1.261715
2017-10-20 13:29:00,1.261705,1.26174,1.26169,1.26174
2017-10-20 13:30:00,1.26169,1.26171,1.26166,1.26177
2017-10-20 13:31:00,1.26165,1.26164,1.261515,1.261655
2017-10-20 13:32:00,1.26161,1.261645,1.26159,1.261865
2017-10-20 13:33:00,1.261515,1.261605,1.26151,1.261615
2017-10-20 13:34:00,1.2615,1.261525,1.26147,1.26154
2017-10-20 13:35:00,1.2613,1.26144,1.2613,1.26144
2017-10-20 13:36:00,1.261265,1.261305,1.26124,1.26132
2017-10-20 13:37:00,1.26135,1.261275,1.261155,1.26135
2017-10-20 13:38:00,1.261295,1.261325,1.26128,1.26138
2017-10-20 13:39:00,1.26119,1.261275,1.261175,1.261285
2017-10-20 13:40:00,1.261215,1.26117,1.261145,1.26127
2017-10-20 13:41:00,1.261165,1.26124,1.26115,1.26124
2017-10-20 13:42:00,1.26108,1.261115,1.261075,1.26115
2017-10-20 13:43:00,1.26104,1.261085,1.26104,1.261115
2017-10-20 13:44:00,1.26109,1.26109,1.26107,1.26119
2017-10-20 13:45:00,1.26101,1.261085,1.260955,1.26112
2017-10-20 13:46:00,1.261065,1.261005,1.260995,1.26109
2017-10-20 13:47:00,1.26101,1.261065,1.26092,1.2611
2017-10-20 13:48:00,1.26101,1.26101,1.261,1.261025
2017-10-20 13:49:00,1.261065,1.261015,1.26092,1.261065
2017-10-20 13:50:00,1.26127,1.261005,1.26098,1.26133
2017-10-20 13:51:00,1.261305,1.261295,1.26129,1.26138
2017-10-20 13:52:00,1.261305,1.261325,1.261285,1.261345
2017-10-20 13:53:00,1.261255,1.26133,1.261255,1.26133
2017-10-20 13:54:00,1.26119,1.261195,1.26116,1.261205
2017-10-20 13:55:00,1.26126,1.2612,1.26119,1.261325
2017-10-20 13:56:00,1.2613,1.26131,1.2613,1.26137
2017-10-20 13:57:00,1.261395,1.26135,1.26135,1.261425
2017-10-20 13:58:00,1.26133,1.261365,1.261305,1.261365
2017-10-20 13:59:00,1.261395,1.26132,1.26132,1.261395
2017-10-20 14:00:00,1.2616,1.26139,1.26139,1.261645
2017-10-20 14:01:00,1.2614,1.26162,1.26136,1.26162
2017-10-20 14:02:00,1.26133,1.26139,1.26131,1.261445
2017-10-20 14:03:00,1.26135,1.26132,1.26132,1.2614
2017-10-20 14:04:00,1.261445,1.261345,1.261345,1.26145
2017-10-20 14:05:00,1.261305,1.261445,1.261205,1.261445
2017-10-20 14:06:00,1.26162,1.26131,1.2613,1.26162
2017-10-20 14:07:00,1.26158,1.261615,1.261545,1.26178
2017-10-20 14:08:00,1.26165,1.261575,1.26137,1.261655
2017-10-20 14:09:00,1.261675,1.26165,1.261575,1.261715
2017-10-20 14:10:00,1.26174,1.261675,1.26162,1.26174
2017-10-20 14:11:00,1.26174,1.261735,1.26166,1.261755
2017-10-20 14:12:00,1.261315,1.26174,1.26107,1.26174
2017-10-20 14:13:00,1.26135,1.261305,1.261265,1.261425
2017-10-20 14:14:00,1.26151,1.261345,1.261315,1.26151
2017-10-20 14:15:00,1.261575,1.261495,1.261495,1.261605
2017-10-20 14:16:00,1.261795,1.26158,1.261485,1.26181
2017-10-20 14:17:00,1.261795,1.26179,1.261695,1.2619
2017-10-20 14:18:00,1.26178,1.26174,1.261625,1.26179
2017-10-20 14:19:00,1.261965,1.261785,1.26168,1.26203
2017-10-20 14:20:00,1.262045,1.26196,1.261915,1.26212
2017-10-20 14:21:00,1.262095,1.262035,1.262,1.2622
2017-10-20 14:22:00,1.26208,1.262115,1.261965,1.262115
2017-10-20 14:23:00,1.262115,1.2621,1.26196,1.26214
2017-10-20 14:24:00,1.26197,1.26211,1.261955,1.26223
2017-10-20 14:25:00,1.261875,1.26197,1.261855,1.262025
2017-10-20 14:26:00,1.262065,1.261895,1.261835,1.262095
2017-10-20 14:27:00,1.26191,1.26205,1.261745,1.262055
2017-10-20 14:28:00,1.261825,1.261925,1.26182,1.261935
2017-10-20 14:29:00,1.26161,1.26182,1.261505,1.26182
2017-10-20 14:30:00,1.261715,1.261605,1.261605,1.261715
2017-10-20 14:31:00,1.26164,1.26172,1.261615,1.26172
2017-10-20 14:32:00,1.26165,1.261665,1.26156,1.26169
2017-10-20 14:33:00,1.261785,1.261645,1.26163,1.261785
2017-10-20 14:34:00,1.261765,1.26181,1.26176,1.261835
2017-10-20 14:35:00,1.261845,1.261745,1.26171,1.261845
2017-10-20 14:36:00,1.261785,1.261825,1.261725,1.261825
2017-10-20 14:37:00,1.26183,1.2618,1.26178,1.26184
2017-10-20 14:38:00,1.26172,1.261825,1.26171,1.261825
2017-10-20 14:39:00,1.261785,1.261715,1.26171,1.261825
2017-10-20 14:40:00,1.26172,1.261785,1.26164,1.261795
2017-10-20 14:41:00,1.261785,1.261715,1.26167,1.261845
2017-10-20 14:42:00,1.261815,1.26179,1.261785,1.26188
2017-10-20 14:43:00,1.26185,1.26182,1.2618,1.26193
2017-10-20 14:44:00,1.26189,1.261825,1.261785,1.26189
2017-10-20 14:45:00,1.261855,1.26189,1.2618,1.26189
2017-10-20 14:46:00,1.26196,1.26186,1.261805,1.26199
2017-10-20 14:47:00,1.2619,1.261975,1.261895,1.26202
2017-10-20 14:48:00,1.26192,1.261845,1.261835,1.26195
2017-10-20 14:49:00,1.26188,1.261945,1.26184,1.261945
2017-10-20 14:50:00,1.261805,1.261875,1.261785,1.26197
2017-10-20 14:51:00,1.26199,1.261805,1.261805,1.261995
2017-10-20 14:52:00,1.262015,1.26194,1.26187,1.26203
2017-10-20 14:53:00,1.26211,1.26203,1.262025,1.262115
2017-10-20 14:54:00,1.26221,1.262105,1.262095,1.26221
2017-10-20 14:55:00,1.262275,1.26221,1.26216,1.26234
2017-10-20 14:56:00,1.262305,1.26228,1.26226,1.26252
2017-10-20 14:57:00,1.262395,1.262345,1.262345,1.26245
2017-10-20 14:58:00,1.26239,1.26242,1.262145,1.26242
2017-10-20 14:59:00,1.26245,1.262395,1.26235,1.26249
2017-10-20 15:00:00,1.26274,1.262455,1.262405,1.262865
2017-10-20 15:01:00,1.262715,1.26279,1.26261,1.26284
2017-10-20 15:02:00,1.262665,1.262705,1.26251,1.262715
2017-10-20 15:03:00,1.262765,1.26264,1.26251,1.26277
2017-10-20 15:04:00,1.262685,1.26275,1.26268,1.26281
2017-10-20 15:05:00,1.26265,1.26263,1.262565,1.26266
2017-10-20 15:06:00,1.262685,1.262645,1.26259,1.26269
2017-10-20 15:07:00,1.26257,1.26267,1.26252,1.26268
2017-10-20 15:08:00,1.262525,1.262575,1.262505,1.262705
2017-10-20 15:09:00,1.26269,1.262585,1.26258,1.26269
2017-10-20 15:10:00,1.26297,1.262745,1.26267,1.26297
2017-10-20 15:11:00,1.262895,1.262945,1.26282,1.26296
2017-10-20 15:12:00,1.26275,1.2629,1.26275,1.2629
2017-10-20 15:13:00,1.262945,1.262755,1.262725,1.26304
2017-10-20 15:14:00,1.2629,1.262975,1.26289,1.263035
2017-10-20 15:15:00,1.26277,1.2629,1.262745,1.26293
2017-10-20 15:16:00,1.26275,1.262775,1.26275,1.26283
2017-10-20 15:17:00,1.262745,1.26273,1.2627,1.262795
2017-10-20 15:18:00,1.26291,1.26274,1.262735,1.26291
2017-10-20 15:19:00,1.262955,1.262905,1.262905,1.26296
2017-10-20 15:20:00,1.2628,1.26294,1.26273,1.26294
2017-10-20 15:21:00,1.262815,1.262795,1.26278,1.262845
2017-10-20 15:22:00,1.262815,1.262815,1.26281,1.26282
2017-10-20 15:23:00,1.26281,1.262805,1.262785,1.262825
2017-10-20 15:24:00,1.262805,1.26281,1.26279,1.262815
2017-10-20 15:25:00,1.262775,1.26279,1.262775,1.26287
2017-10-20 15:26:00,1.2628,1.262795,1.26276,1.26282
2017-10-20 15:27:00,1.26287,1.262805,1.262775,1.26293
2017-10-20 15:28:00,1.26282,1.26285,1.262775,1.262925
2017-10-20 15:29:00,1.262765,1.262825,1.262755,1.26283
2017-10-20 15:30:00,1.26274,1.262755,1.262715,1.262765
2017-10-20 15:31:00,1.26274,1.26272,1.26272,1.262755
2017-10-20 15:32:00,1.26272,1.262755,1.262675,1.262755
2017-10-20 15:33:00,1.262745,1.262725,1.2627,1.262915
2017-10-20 15:34:00,1.262655,1.262805,1.262645,1.26281
2017-10-20 15:35:00,1.262795,1.26271,1.26271,1.2628
2017-10-20 15:36:00,1.26282,1.262785,1.262745,1.262825
2017-10-20 15:37:00,1.26282,1.262825,1.262755,1.262825
2017-10-20 15:38:00,1.26275,1.26282,1.262735,1.26285
2017-10-20 15:39:00,1.26278,1.26275,1.26274,1.26278
2017-10-20 15:40:00,1.26284,1.26284,1.26284,1.26284
2017-10-20 15:41:00,1.26285,1.262895,1.26285,1.262955
2017-10-20 15:42:00,1.26277,1.26279,1.262745,1.262805
2017-10-20 15:43:00,1.26259,1.262715,1.262585,1.26272
2017-10-20 15:44:00,1.262525,1.26259,1.262515,1.26261
2017-10-20 15:45:00,1.262455,1.26247,1.262455,1.26247
2017-10-20 15:46:00,1.262495,1.26248,1.26248,1.262655
2017-10-20 15:47:00,1.26249,1.26249,1.26248,1.262495
2017-10-20 15:48:00,1.262485,1.262495,1.26248,1.26251
2017-10-20 15:49:00,1.262425,1.26246,1.26241,1.26249
2017-10-20 15:50:00,1.262525,1.26242,1.262385,1.262525
2017-10-20 15:51:00,1.262475,1.26255,1.262455,1.26255
2017-10-20 15:52:00,1.26273,1.262495,1.262495,1.26274
2017-10-20 15:53:00,1.26264,1.26274,1.262635,1.262745
2017-10-20 15:54:00,1.26239,1.262645,1.262295,1.26265
2017-10-20 15:55:00,1.262225,1.262385,1.2621,1.262405
2017-10-20 15:56:00,1.262075,1.26222,1.2619,1.26225
2017-10-20 15:57:00,1.262215,1.26208,1.26208,1.262295
2017-10-20 15:58:00,1.26202,1.26219,1.26202,1.26225
2017-10-20 15:59:00,1.26222,1.262015,1.262015,1.26226
2017-10-20 16:00:00,1.26219,1.262225,1.262115,1.262265
2017-10-20 16:01:00,1.26232,1.262135,1.26211,1.26232
2017-10-20 16:02:00,1.262305,1.26231,1.262255,1.26233
2017-10-20 16:03:00,1.26212,1.262315,1.26212,1.262325
2017-10-20 16:04:00,1.261855,1.262125,1.261845,1.26214
2017-10-20 16:05:00,1.261975,1.26185,1.26185,1.262005
2017-10-20 16:06:00,1.261785,1.26197,1.261775,1.261995
2017-10-20 16:07:00,1.26184,1.261785,1.261775,1.261875
2017-10-20 16:08:00,1.261845,1.261835,1.26182,1.261845
2017-10-20 16:09:00,1.261705,1.26186,1.26169,1.261885
2017-10-20 16:10:00,1.261705,1.261725,1.261565,1.26175
2017-10-20 16:11:00,1.26176,1.26172,1.261675,1.261765
2017-10-20 16:12:00,1.261545,1.261755,1.2615,1.261765
2017-10-20 16:13:00,1.261565,1.261505,1.261325,1.26157
2017-10-20 16:14:00,1.26157,1.261555,1.261555,1.26175
2017-10-20 16:15:00,1.26163,1.261575,1.26152,1.261635
2017-10-20 16:16:00,1.261545,1.261625,1.26153,1.26164
2017-10-20 16:17:00,1.26178,1.26154,1.261535,1.26181
2017-10-20 16:18:00,1.261885,1.26179,1.261765,1.26202
2017-10-20 16:19:00,1.262015,1.26189,1.26187,1.26209
2017-10-20 16:20:00,1.262015,1.26199,1.261895,1.26215
2017-10-20 16:21:00,1.26197,1.262015,1.26192,1.26203
2017-10-20 16:22:00,1.26201,1.261965,1.261945,1.262045
2017-10-20 16:23:00,1.26217,1.262005,1.262005,1.262175
2017-10-20 16:24:00,1.2622,1.26217,1.26205,1.26233
2017-10-20 16:25:00,1.262305,1.262195,1.26217,1.262305
2017-10-20 16:26:00,1.26244,1.26236,1.26236,1.26251
2017-10-20 16:27:00,1.26244,1.26236,1.26236,1.26251
2017-10-20 16:28:00,1.2625,1.262495,1.262495,1.26257
2017-10-20 16:29:00,1.262275,1.26247,1.26227,1.262475
2017-10-20 16:30:00,1.26221,1.26228,1.26221,1.26229
2017-10-20 16:31:00,1.26213,1.26216,1.26213,1.262175
2017-10-20 16:32:00,1.26218,1.26211,1.262055,1.26222
2017-10-20 16:33:00,1.262365,1.26218,1.262175,1.262365
2017-10-20 16:34:00,1.262385,1.262385,1.262245,1.26239
2017-10-20 16:35:00,1.262365,1.262335,1.262325,1.26238
2017-10-20 16:36:00,1.2625,1.26236,1.26235,1.26253
2017-10-20 16:37:00,1.26249,1.262495,1.26245,1.262525
2017-10-20 16:38:00,1.262725,1.26248,1.262465,1.262725
2017-10-20 16:39:00,1.262885,1.262735,1.262735,1.2629
2017-10-20 16:40:00,1.263035,1.2629,1.26289,1.263065
2017-10-20 16:41:00,1.262965,1.26303,1.262955,1.26304
2017-10-20 16:42:00,1.26292,1.26296,1.26292,1.26297
2017-10-20 16:43:00,1.26284,1.262855,1.262835,1.262865
2017-10-20 16:44:00,1.262795,1.262845,1.26279,1.26289
2017-10-20 16:45:00,1.2626,1.26273,1.262545,1.262745
2017-10-20 16:46:00,1.262535,1.262535,1.262535,1.262535
2017-10-20 16:47:00,1.26255,1.26246,1.262425,1.26262
2017-10-20 16:48:00,1.262495,1.26249,1.26249,1.262495
2017-10-20 16:49:00,1.26253,1.2625,1.262485,1.26253
2017-10-20 16:50:00,1.262565,1.26258,1.26254,1.26266
2017-10-20 16:51:00,1.26249,1.262495,1.26245,1.26254
2017-10-20 16:52:00,1.262635,1.26248,1.262435,1.2627
2017-10-20 16:53:00,1.262565,1.262655,1.26253,1.262715
2017-10-20 16:54:00,1.26271,1.262635,1.262585,1.26275
2017-10-20 16:55:00,1.26257,1.262695,1.262565,1.262725
2017-10-20 16:56:00,1.26271,1.26258,1.26249,1.262735
2017-10-20 16:57:00,1.26261,1.262595,1.26259,1.26268
2017-10-20 16:58:00,1.262555,1.262605,1.262515,1.26272
2017-10-22 17:04:00,1.262115,1.262115,1.262115,1.262115
2017-10-22 17:05:00,1.26235,1.26235,1.26235,1.26235
2017-10-22 17:06:00,1.262325,1.262395,1.26207,1.262395
2017-10-22 17:07:00,1.262325,1.262395,1.26207,1.262395
2017-10-22 17:08:00,1.262325,1.262395,1.26207,1.262395
2017-10-22 17:09:00,1.262285,1.262285,1.262285,1.262285
2017-10-22 17:10:00,1.2623,1.26249,1.2623,1.262495
2017-10-22 17:11:00,1.26234,1.26234,1.26234,1.26234
2017-10-22 17:12:00,1.26234,1.26234,1.26234,1.26234
2017-10-22 17:13:00,1.26234,1.26234,1.26234,1.26234
2017-10-22 17:14:00,1.26234,1.26234,1.26234,1.26234
2017-10-22 17:15:00,1.26234,1.26234,1.26234,1.26234
2017-10-22 17:16:00,1.26234,1.26234,1.26234,1.26234
2017-10-22 17:17:00,1.26234,1.26234,1.26234,1.26234
2017-10-22 17:18:00,1.26234,1.26234,1.26234,1.26234
2017-10-22 17:19:00,1.26234,1.26234,1.26234,1.26234
2017-10-22 17:20:00,1.26234,1.26234,1.26234,1.26234
2017-10-22 17:21:00,1.26234,1.26234,1.26234,1.26234
2017-10-22 17:22:00,1.26234,1.26234,1.26234,1.26234
2017-10-22 17:23:00,1.262385,1.262385,1.262385,1.262385
2017-10-22 17:24:00,1.26243,1.26243,1.26243,1.26243
2017-10-22 17:25:00,1.26243,1.26243,1.26243,1.26243
2017-10-22 17:26:00,1.26243,1.26243,1.26243,1.26243
2017-10-22 17:27:00,1.26243,1.26243,1.26243,1.26243
2017-10-22 17:28:00,1.26243,1.26243,1.26243,1.26243
2017-10-22 17:29:00,1.26243,1.26243,1.26243,1.26243
2017-10-22 17:30:00,1.26243,1.26243,1.26243,1.26243
2017-10-22 17:31:00,1.26243,1.26243,1.26243,1.26243
2017-10-22 17:32:00,1.262635,1.26261,1.26261,1.262635
2017-10-22 17:33:00,1.262655,1.262635,1.26245,1.26266
2017-10-22 17:34:00,1.26259,1.26264,1.26257,1.26268
2017-10-22 17:35:00,1.262645,1.262595,1.262595,1.262655
2017-10-22 17:36:00,1.26263,1.262655,1.262585,1.26273
2017-10-22 17:37:00,1.26263,1.262655,1.262585,1.26273
2017-10-22 17:38:00,1.26263,1.262655,1.262585,1.26273
2017-10-22 17:39:00,1.26263,1.262655,1.262585,1.26273
2017-10-22 17:40:00,1.26263,1.262655,1.262585,1.26273
2017-10-22 17:41:00,1.26263,1.262655,1.262585,1.26273
2017-10-22 17:42:00,1.26263,1.262655,1.262585,1.26273
2017-10-22 17:43:00,1.26263,1.262655,1.262585,1.26273
2017-10-22 17:44:00,1.26263,1.262655,1.262585,1.26273
2017-10-22 17:45:00,1.26263,1.262655,1.262585,1.26273
2017-10-22 17:46:00,1.26255,1.26256,1.262545,1.262565
2017-10-22 17:47:00,1.26255,1.26256,1.262545,1.262565
2017-10-22 17:48:00,1.26262,1.26262,1.26262,1.26262
2017-10-22 17:49:00,1.262515,1.262515,1.262515,1.262515
2017-10-22 17:50:00,1.262595,1.262515,1.262515,1.262595
2017-10-22 17:51:00,1.262595,1.262515,1.262515,1.262595
2017-10-22 17:52:00,1.26257,1.26257,1.26244,1.2626
2017-10-22 17:53:00,1.262585,1.262585,1.262575,1.262595
2017-10-22 17:54:00,1.262565,1.26258,1.262565,1.26258
2017-10-22 17:55:00,1.262575,1.262575,1.26257,1.26258
2017-10-22 17:56:00,1.262575,1.262575,1.26257,1.26258
2017-10-22 17:57:00,1.262655,1.262585,1.262575,1.262695
2017-10-22 17:58:00,1.262755,1.262695,1.262615,1.262845
2017-10-22 17:59:00,1.26259,1.26261,1.26254,1.26264
