time,close,open,low,high
2017-10-22 18:00:00,1.26272,1.262595,1.262585,1.26275
2017-10-22 18:01:00,1.26274,1.26276,1.262665,1.262885
2017-10-22 18:02:00,1.262955,1.262745,1.26272,1.263075
2017-10-22 18:03:00,1.26313,1.26308,1.263005,1.263145
2017-10-22 18:04:00,1.26324,1.26324,1.263215,1.263285
2017-10-22 18:05:00,1.263455,1.263235,1.2632,1.263455
2017-10-22 18:06:00,1.263575,1.263445,1.263285,1.263645
2017-10-22 18:07:00,1.263515,1.26359,1.26348,1.26362
2017-10-22 18:08:00,1.26347,1.263515,1.263425,1.263595
2017-10-22 18:09:00,1.263505,1.263545,1.263405,1.26361
2017-10-22 18:10:00,1.263415,1.26351,1.263355,1.26351
2017-10-22 18:11:00,1.26326,1.26333,1.26321,1.26334
2017-10-22 18:12:00,1.263255,1.263265,1.263235,1.26335
2017-10-22 18:13:00,1.263225,1.263265,1.263225,1.26327
2017-10-22 18:14:00,1.263255,1.26322,1.263115,1.263335
2017-10-22 18:15:00,1.26327,1.26326,1.26326,1.26328
2017-10-22 18:16:00,1.26328,1.263265,1.26319,1.263305
2017-10-22 18:17:00,1.2631,1.263255,1.2631,1.263255
2017-10-22 18:18:00,1.263325,1.26318,1.26317,1.263355
2017-10-22 18:19:00,1.2633,1.26332,1.26329,1.26339
2017-10-22 18:20:00,1.26329,1.263295,1.26327,1.263305
2017-10-22 18:21:00,1.263365,1.263285,1.26327,1.26338
2017-10-22 18:22:00,1.263365,1.263285,1.26327,1.26338
2017-10-22 18:23:00,1.2634,1.263375,1.26337,1.26342
2017-10-22 18:24:00,1.26344,1.263395,1.26338,1.26344
2017-10-22 18:25:00,1.26341,1.26344,1.263315,1.26345
2017-10-22 18:26:00,1.26344,1.26335,1.263335,1.263485
2017-10-22 18:27:00,1.263435,1.263435,1.263415,1.26345
2017-10-22 18:28:00,1.26346,1.263445,1.263425,1.263465
2017-10-22 18:29:00,1.263505,1.263465,1.26346,1.263535
2017-10-22 18:30:00,1.26357,1.263545,1.263485,1.26365
2017-10-22 18:31:00,1.263535,1.26355,1.263525,1.263625
2017-10-22 18:32:00,1.26339,1.26353,1.26339,1.263535
2017-10-22 18:33:00,1.263355,1.263315,1.26331,1.263355
2017-10-22 18:34:00,1.26335,1.263355,1.26334,1.26336
2017-10-22 18:35:00,1.263345,1.26335,1.26334,1.26335
2017-10-22 18:36:00,1.26344,1.26335,1.263335,1.26344
2017-10-22 18:37:00,1.26343,1.263445,1.263415,1.263455
2017-10-22 18:38:00,1.263205,1.263415,1.263195,1.263425
2017-10-22 18:39:00,1.263285,1.26319,1.263185,1.2633
2017-10-22 18:40:00,1.26326,1.26328,1.263255,1.263355
2017-10-22 18:41:00,1.26343,1.26327,1.26325,1.26344
2017-10-22 18:42:00,1.26342,1.263425,1.263415,1.26344
2017-10-22 18:43:00,1.26342,1.263425,1.263395,1.26344
2017-10-22 18:44:00,1.26336,1.263415,1.26334,1.263435
2017-10-22 18:45:00,1.26337,1.263355,1.263345,1.263385
2017-10-22 18:46:00,1.2633,1.263365,1.263275,1.263395
2017-10-22 18:47:00,1.26331,1.2633,1.263275,1.26338
2017-10-22 18:48:00,1.263345,1.26331,1.2633,1.263385
2017-10-22 18:49:00,1.26335,1.26335,1.263325,1.2634
2017-10-22 18:50:00,1.263325,1.263345,1.26327,1.263355
2017-10-22 18:51:00,1.263325,1.263305,1.26328,1.263345
2017-10-22 18:52:00,1.263285,1.26333,1.26325,1.26337
2017-10-22 18:53:00,1.26324,1.263295,1.26324,1.2633
2017-10-22 18:54:00,1.263285,1.263265,1.263265,1.263285
2017-10-22 18:55:00,1.263245,1.263235,1.26319,1.263275
2017-10-22 18:56:00,1.2632,1.26326,1.263185,1.26327
2017-10-22 18:57:00,1.263205,1.263195,1.263185,1.26327
2017-10-22 18:58:00,1.26312,1.2632,1.263115,1.2632
2017-10-22 18:59:00,1.26323,1.263115,1.263115,1.26323
2017-10-22 19:00:00,1.26328,1.263295,1.26328,1.2633
2017-10-22 19:01:00,1.263205,1.26324,1.263165,1.26326
2017-10-22 19:02:00,1.26318,1.2632,1.26315,1.26321
2017-10-22 19:03:00,1.263105,1.263185,1.263095,1.263185
2017-10-22 19:04:00,1.263155,1.263115,1.2631,1.263155
2017-10-22 19:05:00,1.263155,1.263115,1.2631,1.263155
2017-10-22 19:06:00,1.263155,1.263115,1.2631,1.263155
2017-10-22 19:07:00,1.263155,1.263115,1.2631,1.263155
2017-10-22 19:08:00,1.263155,1.263115,1.2631,1.263155
2017-10-22 19:09:00,1.262995,1.263125,1.2629,1.263125
2017-10-22 19:10:00,1.26312,1.26306,1.26306,1.26314
2017-10-22 19:11:00,1.26313,1.26312,1.263115,1.26315
2017-10-22 19:12:00,1.263215,1.263125,1.26312,1.263245
2017-10-22 19:13:00,1.26321,1.26323,1.263205,1.263255
2017-10-22 19:14:00,1.263215,1.26326,1.2632,1.26328
2017-10-22 19:15:00,1.26321,1.263165,1.263165,1.263235
2017-10-22 19:16:00,1.26313,1.26322,1.262995,1.26323
2017-10-22 19:17:00,1.263115,1.26309,1.263055,1.26312
2017-10-22 19:18:00,1.263285,1.263115,1.26311,1.26329
2017-10-22 19:19:00,1.263205,1.263215,1.263195,1.263215
2017-10-22 19:20:00,1.263325,1.263215,1.263215,1.263345
2017-10-22 19:21:00,1.263355,1.263325,1.263305,1.26336
2017-10-22 19:22:00,1.26339,1.26339,1.26339,1.26339
2017-10-22 19:23:00,1.26339,1.26339,1.26339,1.26339
2017-10-22 19:24:00,1.26339,1.26339,1.26339,1.26339
2017-10-22 19:25:00,1.263445,1.26345,1.263435,1.263475
2017-10-22 19:26:00,1.263315,1.26345,1.263315,1.263455
2017-10-22 19:27:00,1.263315,1.26345,1.263315,1.263455
2017-10-22 19:28:00,1.26335,1.263295,1.26327,1.26335
2017-10-22 19:29:00,1.263335,1.26333,1.26333,1.26334
2017-10-22 19:30:00,1.263255,1.26334,1.26324,1.263345
2017-10-22 19:31:00,1.263265,1.263265,1.263245,1.26327
2017-10-22 19:32:00,1.26326,1.263265,1.26325,1.26327
2017-10-22 19:33:00,1.26335,1.263265,1.26326,1.26335
2017-10-22 19:34:00,1.263335,1.263345,1.263265,1.26338
2017-10-22 19:35:00,1.263375,1.263345,1.26334,1.263375
2017-10-22 19:36:00,1.263535,1.263395,1.263395,1.263535
2017-10-22 19:37:00,1.26356,1.26356,1.26356,1.26356
2017-10-22 19:38:00,1.26356,1.26356,1.26356,1.26356
2017-10-22 19:39:00,1.263525,1.26358,1.26352,1.26361
2017-10-22 19:40:00,1.26366,1.26353,1.263525,1.263665
2017-10-22 19:41:00,1.26356,1.263675,1.26356,1.26368
2017-10-22 19:42:00,1.26369,1.26361,1.2636,1.263705
2017-10-22 19:43:00,1.26371,1.26369,1.26368,1.263835
2017-10-22 19:44:00,1.26365,1.263715,1.26363,1.263715
2017-10-22 19:45:00,1.263595,1.263645,1.263575,1.263665
2017-10-22 19:46:00,1.263575,1.26359,1.26356,1.263595
2017-10-22 19:47:00,1.263645,1.26358,1.263575,1.2637
2017-10-22 19:48:00,1.263715,1.263665,1.263665,1.263715
2017-10-22 19:49:00,1.26367,1.263735,1.263605,1.263735
2017-10-22 19:50:00,1.263765,1.263685,1.26366,1.26379
2017-10-22 19:51:00,1.26385,1.26382,1.26382,1.263875
2017-10-22 19:52:00,1.26383,1.263835,1.26379,1.26388
2017-10-22 19:53:00,1.263825,1.2638,1.2638,1.26383
2017-10-22 19:54:00,1.26382,1.26383,1.263785,1.26384
2017-10-22 19:55:00,1.26372,1.263775,1.263645,1.263775
2017-10-22 19:56:00,1.2638,1.263725,1.263715,1.263845
2017-10-22 19:57:00,1.263795,1.263825,1.26378,1.26383
2017-10-22 19:58:00,1.26369,1.26381,1.263675,1.26381
2017-10-22 19:59:00,1.263725,1.26368,1.263675,1.263765
2017-10-22 20:00:00,1.26381,1.263725,1.263675,1.26385
2017-10-22 20:01:00,1.26379,1.263815,1.263655,1.263875
2017-10-22 20:02:00,1.263805,1.26378,1.263765,1.26385
2017-10-22 20:03:00,1.263795,1.26382,1.263725,1.26384
2017-10-22 20:04:00,1.263815,1.263805,1.2638,1.26393
2017-10-22 20:05:00,1.263945,1.263825,1.263825,1.26398
2017-10-22 20:06:00,1.263815,1.26394,1.263755,1.263965
2017-10-22 20:07:00,1.263845,1.263795,1.263775,1.263895
2017-10-22 20:08:00,1.263895,1.26385,1.2638,1.263915
2017-10-22 20:09:00,1.26391,1.2639,1.263875,1.263925
2017-10-22 20:10:00,1.263945,1.263915,1.26383,1.263955
2017-10-22 20:11:00,1.26398,1.263965,1.26393,1.26398
2017-10-22 20:12:00,1.26403,1.26393,1.26388,1.264055
2017-10-22 20:13:00,1.263995,1.26402,1.263975,1.264025
2017-10-22 20:14:00,1.26395,1.263945,1.263885,1.263955
2017-10-22 20:15:00,1.263895,1.263965,1.26387,1.263965
2017-10-22 20:16:00,1.264,1.26391,1.26391,1.26401
2017-10-22 20:17:00,1.264095,1.26399,1.263985,1.264115
2017-10-22 20:18:00,1.26392,1.264055,1.2639,1.264055
2017-10-22 20:19:00,1.263945,1.263905,1.263875,1.263945
2017-10-22 20:20:00,1.264005,1.264,1.264,1.264065
2017-10-22 20:21:00,1.264065,1.26403,1.26397,1.264095
2017-10-22 20:22:00,1.26399,1.264015,1.26399,1.264015
2017-10-22 20:23:00,1.263895,1.263975,1.263895,1.264025
2017-10-22 20:24:00,1.26387,1.263965,1.26383,1.26406
2017-10-22 20:25:00,1.26393,1.263855,1.263775,1.26397
2017-10-22 20:26:00,1.26396,1.26394,1.26393,1.264035
2017-10-22 20:27:00,1.263915,1.26398,1.263915,1.26398
2017-10-22 20:28:00,1.263975,1.26391,1.263905,1.264035
2017-10-22 20:29:00,1.264015,1.263955,1.263955,1.264035
2017-10-22 20:30:00,1.26399,1.263965,1.26396,1.263995
2017-10-22 20:31:00,1.264015,1.263975,1.263945,1.26403
2017-10-22 20:32:00,1.26393,1.26401,1.26393,1.26401
2017-10-22 20:33:00,1.26393,1.263925,1.263895,1.26398
2017-10-22 20:34:00,1.263925,1.263925,1.263925,1.263935
2017-10-22 20:35:00,1.26388,1.263875,1.263865,1.263885
2017-10-22 20:36:00,1.26382,1.263825,1.2638,1.263835
2017-10-22 20:37:00,1.263835,1.26382,1.26381,1.26384
2017-10-22 20:38:00,1.263775,1.26378,1.263665,1.263795
2017-10-22 20:39:00,1.26387,1.26378,1.26377,1.263875
2017-10-22 20:40:00,1.263825,1.26386,1.26381,1.26386
2017-10-22 20:41:00,1.263845,1.263805,1.26374,1.263855
2017-10-22 20:42:00,1.26384,1.26385,1.263835,1.263855
2017-10-22 20:43:00,1.26374,1.263845,1.263735,1.26385
2017-10-22 20:44:00,1.263815,1.263715,1.263715,1.263815
2017-10-22 20:45:00,1.26379,1.263765,1.263765,1.26379
2017-10-22 20:46:00,1.26386,1.26379,1.26377,1.26386
2017-10-22 20:47:00,1.263885,1.26389,1.263885,1.26394
2017-10-22 20:48:00,1.263945,1.263945,1.26393,1.263955
2017-10-22 20:49:00,1.26384,1.26392,1.263815,1.263925
2017-10-22 20:50:00,1.263785,1.263835,1.263785,1.26386
2017-10-22 20:51:00,1.263705,1.26375,1.26367,1.26375
2017-10-22 20:52:00,1.26358,1.263755,1.263565,1.263755
2017-10-22 20:53:00,1.26351,1.26356,1.263505,1.263585
2017-10-22 20:54:00,1.263525,1.263525,1.263505,1.26354
2017-10-22 20:55:00,1.263475,1.263475,1.26344,1.263525
2017-10-22 20:56:00,1.263505,1.263505,1.263495,1.26358
2017-10-22 20:57:00,1.26359,1.263505,1.26348,1.263615
2017-10-22 20:58:00,1.26358,1.263595,1.26346,1.26361
2017-10-22 20:59:00,1.263535,1.2636,1.26353,1.2636
2017-10-22 21:00:00,1.26357,1.263545,1.263505,1.26357
2017-10-22 21:01:00,1.26372,1.263595,1.263595,1.263755
2017-10-22 21:02:00,1.263855,1.263775,1.26376,1.263855
2017-10-22 21:03:00,1.26389,1.263875,1.26387,1.263955
2017-10-22 21:04:00,1.263915,1.263915,1.263915,1.263915
2017-10-22 21:05:00,1.26388,1.26386,1.263855,1.26394
2017-10-22 21:06:00,1.26376,1.263875,1.26376,1.26388
2017-10-22 21:07:00,1.263655,1.26378,1.263635,1.263785
2017-10-22 21:08:00,1.26364,1.263645,1.26356,1.26378
2017-10-22 21:09:00,1.2637,1.263645,1.26361,1.263725
2017-10-22 21:10:00,1.263695,1.263705,1.26367,1.263725
2017-10-22 21:11:00,1.26353,1.263685,1.263515,1.263685
2017-10-22 21:12:00,1.26345,1.26349,1.263445,1.263555
2017-10-22 21:13:00,1.26347,1.26346,1.263445,1.26349
2017-10-22 21:14:00,1.263475,1.263465,1.26346,1.26348
2017-10-22 21:15:00,1.26331,1.263425,1.263245,1.26346
2017-10-22 21:16:00,1.263325,1.263325,1.26324,1.263375
2017-10-22 21:17:00,1.26334,1.263305,1.2633,1.26334
2017-10-22 21:18:00,1.263395,1.263315,1.263265,1.263395
2017-10-22 21:19:00,1.26341,1.26339,1.263375,1.263465
2017-10-22 21:20:00,1.26351,1.263405,1.263375,1.263555
2017-10-22 21:21:00,1.26352,1.26351,1.263475,1.263575
2017-10-22 21:22:00,1.26347,1.26346,1.263455,1.26348
2017-10-22 21:23:00,1.26351,1.263475,1.26347,1.26356
2017-10-22 21:24:00,1.2635,1.26352,1.26349,1.263615
2017-10-22 21:25:00,1.263565,1.26351,1.263475,1.263565
2017-10-22 21:26:00,1.263575,1.263585,1.26355,1.263585
2017-10-22 21:27:00,1.263575,1.26358,1.26355,1.26359
2017-10-22 21:28:00,1.263615,1.26358,1.263555,1.263615
2017-10-22 21:29:00,1.263495,1.263595,1.263495,1.263595
2017-10-22 21:30:00,1.26343,1.26347,1.263425,1.26352
2017-10-22 21:31:00,1.26353,1.26343,1.26343,1.26365
2017-10-22 21:32:00,1.263595,1.26358,1.26358,1.263605
2017-10-22 21:33:00,1.263535,1.26359,1.263535,1.26361
2017-10-22 21:34:00,1.26352,1.263545,1.26352,1.26358
2017-10-22 21:35:00,1.26344,1.263465,1.263385,1.263465
2017-10-22 21:36:00,1.26337,1.26344,1.26336,1.263445
2017-10-22 21:37:00,1.263355,1.263385,1.263355,1.263385
2017-10-22 21:38:00,1.263305,1.263345,1.263285,1.26335
2017-10-22 21:39:00,1.263275,1.263305,1.263255,1.263375
2017-10-22 21:40:00,1.26329,1.26328,1.263225,1.26331
2017-10-22 21:41:00,1.26325,1.26331,1.263225,1.26331
2017-10-22 21:42:00,1.263255,1.26326,1.263255,1.26327
2017-10-22 21:43:00,1.26316,1.26324,1.26316,1.263255
2017-10-22 21:44:00,1.26307,1.263105,1.263055,1.263105
2017-10-22 21:45:00,1.26304,1.26309,1.26303,1.26309
2017-10-22 21:46:00,1.26302,1.263045,1.263,1.263075
2017-10-22 21:47:00,1.26302,1.263,1.263,1.26305
2017-10-22 21:48:00,1.26304,1.263075,1.26304,1.2631
2017-10-22 21:49:00,1.263295,1.263095,1.263095,1.2633
2017-10-22 21:50:00,1.263375,1.263345,1.26334,1.263455
2017-10-22 21:51:00,1.2634,1.26338,1.26337,1.263415
2017-10-22 21:52:00,1.26328,1.263395,1.26328,1.263415
2017-10-22 21:53:00,1.26323,1.26326,1.263225,1.26331
2017-10-22 21:54:00,1.263225,1.26324,1.263215,1.263245
2017-10-22 21:55:00,1.26305,1.263165,1.263035,1.263165
2017-10-22 21:56:00,1.26311,1.262995,1.262975,1.26315
2017-10-22 21:57:00,1.263025,1.26312,1.263,1.26315
2017-10-22 21:58:00,1.263,1.26297,1.262955,1.26302
2017-10-22 21:59:00,1.263015,1.263005,1.262995,1.26303
2017-10-22 22:00:00,1.263055,1.263025,1.263,1.263105
2017-10-22 22:01:00,1.26282,1.26306,1.26278,1.263065
2017-10-22 22:02:00,1.262905,1.26281,1.26281,1.262915
2017-10-22 22:03:00,1.26279,1.262895,1.262715,1.262895
2017-10-22 22:04:00,1.262605,1.262735,1.262525,1.2628
2017-10-22 22:05:00,1.262715,1.26262,1.262615,1.262735
2017-10-22 22:06:00,1.26265,1.2627,1.26264,1.262705
2017-10-22 22:07:00,1.262615,1.262645,1.26261,1.26266
2017-10-22 22:08:00,1.262665,1.262555,1.26253,1.26267
2017-10-22 22:09:00,1.262745,1.262725,1.262725,1.26276
2017-10-22 22:10:00,1.262655,1.26275,1.26265,1.262755
2017-10-22 22:11:00,1.262745,1.262665,1.262665,1.26276
2017-10-22 22:12:00,1.2627,1.262745,1.2627,1.26278
2017-10-22 22:13:00,1.26267,1.262695,1.26267,1.262695
2017-10-22 22:14:00,1.26266,1.262675,1.26265,1.262675
2017-10-22 22:15:00,1.262675,1.262665,1.262655,1.26269
2017-10-22 22:16:00,1.262725,1.26267,1.26267,1.26276
2017-10-22 22:17:00,1.262725,1.262715,1.262715,1.262735
2017-10-22 22:18:00,1.26272,1.26272,1.262625,1.262725
2017-10-22 22:19:00,1.2627,1.26269,1.262675,1.26271
2017-10-22 22:20:00,1.26262,1.26265,1.262615,1.2627
2017-10-22 22:21:00,1.26263,1.262625,1.262535,1.26264
2017-10-22 22:22:00,1.26265,1.26261,1.26261,1.26267
2017-10-22 22:23:00,1.26253,1.26265,1.26244,1.262655
2017-10-22 22:24:00,1.26242,1.262515,1.262415,1.262515
2017-10-22 22:25:00,1.262395,1.262415,1.26237,1.262435
2017-10-22 22:26:00,1.26255,1.262425,1.26238,1.26255
2017-10-22 22:27:00,1.262505,1.262545,1.262475,1.26261
2017-10-22 22:28:00,1.262505,1.26252,1.262505,1.26252
2017-10-22 22:29:00,1.26253,1.26252,1.26251,1.26255
2017-10-22 22:30:00,1.262485,1.262505,1.262485,1.262505
2017-10-22 22:31:00,1.26261,1.262535,1.262535,1.26261
2017-10-22 22:32:00,1.26252,1.262605,1.26249,1.262605
2017-10-22 22:33:00,1.262695,1.2625,1.2625,1.26271
2017-10-22 22:34:00,1.262675,1.26269,1.26267,1.2627
2017-10-22 22:35:00,1.26268,1.26268,1.26267,1.262685
2017-10-22 22:36:00,1.26266,1.26269,1.26266,1.262705
2017-10-22 22:37:00,1.26266,1.26269,1.26266,1.262705
2017-10-22 22:38:00,1.26262,1.26268,1.26262,1.2627
2017-10-22 22:39:00,1.26266,1.26261,1.26261,1.26266
2017-10-22 22:40:00,1.26261,1.26263,1.26261,1.26263
2017-10-22 22:41:00,1.262655,1.26266,1.26263,1.26266
2017-10-22 22:42:00,1.262645,1.26266,1.262645,1.26267
2017-10-22 22:43:00,1.26265,1.26264,1.262585,1.26265
2017-10-22 22:44:00,1.262645,1.262655,1.26264,1.26266
2017-10-22 22:45:00,1.262655,1.262655,1.26265,1.262665
2017-10-22 22:46:00,1.262645,1.26265,1.262635,1.262655
2017-10-22 22:47:00,1.262645,1.26265,1.262635,1.262655
2017-10-22 22:48:00,1.26265,1.26265,1.262645,1.262655
2017-10-22 22:49:00,1.262655,1.26262,1.262595,1.262655
2017-10-22 22:50:00,1.262645,1.262635,1.26259,1.262645
2017-10-22 22:51:00,1.26265,1.262655,1.26265,1.262655
2017-10-22 22:52:00,1.26265,1.262655,1.26265,1.262655
2017-10-22 22:53:00,1.26263,1.262655,1.26261,1.262655
2017-10-22 22:54:00,1.262645,1.262655,1.262645,1.262725
2017-10-22 22:55:00,1.26267,1.262635,1.262625,1.26267
2017-10-22 22:56:00,1.26265,1.26265,1.26265,1.26265
2017-10-22 22:57:00,1.26265,1.26266,1.26265,1.262665
2017-10-22 22:58:00,1.262685,1.262655,1.262655,1.262685
2017-10-22 22:59:00,1.26287,1.26271,1.26271,1.262875
2017-10-22 23:00:00,1.262795,1.262875,1.262795,1.26288
2017-10-22 23:01:00,1.26271,1.26279,1.262685,1.262795
2017-10-22 23:02:00,1.262695,1.26271,1.26269,1.262715
2017-10-22 23:03:00,1.26277,1.26271,1.26269,1.26279
2017-10-22 23:04:00,1.2628,1.262775,1.26277,1.2628
2017-10-22 23:05:00,1.262755,1.262815,1.262755,1.262815
2017-10-22 23:06:00,1.262755,1.262815,1.262755,1.262815
2017-10-22 23:07:00,1.262755,1.262815,1.262755,1.262815
2017-10-22 23:08:00,1.262705,1.262725,1.262705,1.262725
2017-10-22 23:09:00,1.262795,1.26276,1.26276,1.2628
2017-10-22 23:10:00,1.262885,1.262795,1.26279,1.263015
2017-10-22 23:11:00,1.26289,1.262885,1.26282,1.26296
2017-10-22 23:12:00,1.26292,1.262945,1.26292,1.26295
2017-10-22 23:13:00,1.262905,1.262925,1.262905,1.26294
2017-10-22 23:14:00,1.262865,1.262925,1.26286,1.26293
2017-10-22 23:15:00,1.262865,1.262925,1.26286,1.26293
2017-10-22 23:16:00,1.262865,1.262925,1.26286,1.26293
2017-10-22 23:17:00,1.262825,1.262845,1.262825,1.262845
2017-10-22 23:18:00,1.262845,1.262845,1.262845,1.262845
2017-10-22 23:19:00,1.26277,1.26278,1.26275,1.26278
2017-10-22 23:20:00,1.26276,1.26277,1.262755,1.262775
2017-10-22 23:21:00,1.26276,1.26277,1.262755,1.262775
2017-10-22 23:22:00,1.262725,1.26274,1.262695,1.26278
2017-10-22 23:23:00,1.26267,1.262705,1.262655,1.262705
2017-10-22 23:24:00,1.262865,1.262675,1.262675,1.262865
2017-10-22 23:25:00,1.262745,1.262815,1.262745,1.262815
2017-10-22 23:26:00,1.262745,1.262815,1.262745,1.262815
2017-10-22 23:27:00,1.262675,1.262685,1.26267,1.262685
2017-10-22 23:28:00,1.262625,1.262625,1.262625,1.262625
2017-10-22 23:29:00,1.262675,1.26262,1.262615,1.262675
2017-10-22 23:30:00,1.262675,1.26262,1.262615,1.262675
2017-10-22 23:31:00,1.262675,1.26262,1.262615,1.262675
2017-10-22 23:32:00,1.262675,1.26262,1.262615,1.262675
2017-10-22 23:33:00,1.262615,1.262655,1.262615,1.262655
2017-10-22 23:34:00,1.262565,1.26259,1.262565,1.26259
2017-10-22 23:35:00,1.262565,1.26259,1.262565,1.26259
2017-10-22 23:36:00,1.26251,1.262545,1.262465,1.262545
2017-10-22 23:37:00,1.262505,1.26251,1.26249,1.26252
2017-10-22 23:38:00,1.26249,1.262515,1.262485,1.262515
2017-10-22 23:39:00,1.26247,1.262485,1.26246,1.262485
2017-10-22 23:40:00,1.26238,1.26245,1.26238,1.26245
2017-10-22 23:41:00,1.262335,1.2624,1.262335,1.2624
2017-10-22 23:42:00,1.26227,1.26233,1.262265,1.26235
2017-10-22 23:43:00,1.26224,1.26226,1.262235,1.262265
2017-10-22 23:44:00,1.262175,1.26227,1.262175,1.26227
2017-10-22 23:45:00,1.262165,1.26216,1.26216,1.262175
2017-10-22 23:46:00,1.262155,1.26216,1.262145,1.262165
2017-10-22 23:47:00,1.26217,1.262165,1.262165,1.262195
2017-10-22 23:48:00,1.26218,1.262175,1.26217,1.2622
2017-10-22 23:49:00,1.26218,1.262175,1.26217,1.2622
2017-10-22 23:50:00,1.26218,1.262175,1.26217,1.2622
2017-10-22 23:51:00,1.26211,1.262125,1.26199,1.26216
2017-10-22 23:52:00,1.262125,1.262125,1.262115,1.26213
2017-10-22 23:53:00,1.262115,1.26212,1.262105,1.26212
2017-10-22 23:54:00,1.26211,1.26212,1.262105,1.262125
2017-10-22 23:55:00,1.26206,1.262105,1.262035,1.262125
2017-10-22 23:56:00,1.262105,1.26207,1.26206,1.262105
2017-10-22 23:57:00,1.26211,1.262135,1.26211,1.262135
2017-10-22 23:58:00,1.26211,1.262135,1.26211,1.262135
2017-10-22 23:59:00,1.262115,1.26216,1.262115,1.26217
2017-10-23 00:00:00,1.262185,1.26209,1.26209,1.26219
2017-10-23 00:01:00,1.26224,1.262245,1.26224,1.262255
2017-10-23 00:02:00,1.26224,1.262245,1.26224,1.262255
2017-10-23 00:03:00,1.26221,1.26221,1.26221,1.26221
2017-10-23 00:04:00,1.26226,1.26226,1.26226,1.26226
2017-10-23 00:05:00,1.26232,1.26231,1.262285,1.26232
2017-10-23 00:06:00,1.262145,1.26229,1.26212,1.262295
2017-10-23 00:07:00,1.26214,1.26216,1.262135,1.26216
2017-10-23 00:08:00,1.262155,1.262145,1.262145,1.262165
2017-10-23 00:09:00,1.26224,1.26221,1.26221,1.262245
2017-10-23 00:10:00,1.262155,1.2622,1.26214,1.2622
2017-10-23 00:11:00,1.26217,1.26218,1.26217,1.26218
2017-10-23 00:12:00,1.26218,1.262165,1.262165,1.262185
2017-10-23 00:13:00,1.262265,1.262185,1.262185,1.262265
2017-10-23 00:14:00,1.26232,1.26232,1.26232,1.26232
2017-10-23 00:15:00,1.26232,1.262315,1.26229,1.26232
2017-10-23 00:16:00,1.262345,1.262315,1.262305,1.26235
2017-10-23 00:17:00,1.262335,1.262335,1.26232,1.26234
2017-10-23 00:18:00,1.262295,1.262325,1.262295,1.262335
2017-10-23 00:19:00,1.262295,1.262325,1.262295,1.262335
2017-10-23 00:20:00,1.262295,1.262325,1.262295,1.262335
2017-10-23 00:21:00,1.262245,1.262275,1.26218,1.262275
2017-10-23 00:22:00,1.26227,1.262235,1.262225,1.26227
2017-10-23 00:23:00,1.26222,1.26222,1.26221,1.26222
2017-10-23 00:24:00,1.262205,1.26222,1.2622,1.26223
2017-10-23 00:25:00,1.26205,1.26214,1.262035,1.262155
2017-10-23 00:26:00,1.262045,1.26203,1.26197,1.262065
2017-10-23 00:27:00,1.262015,1.262025,1.262015,1.26204
2017-10-23 00:28:00,1.262015,1.262015,1.26201,1.262025
2017-10-23 00:29:00,1.262005,1.262,1.26199,1.262015
2017-10-23 00:30:00,1.26207,1.262,1.261995,1.262075
2017-10-23 00:31:00,1.262035,1.26207,1.26203,1.262085
2017-10-23 00:32:00,1.26205,1.26203,1.262,1.26205
2017-10-23 00:33:00,1.262015,1.26207,1.262005,1.26207
2017-10-23 00:34:00,1.26205,1.26201,1.26201,1.26205
2017-10-23 00:35:00,1.262095,1.26209,1.262085,1.2621
2017-10-23 00:36:00,1.26211,1.262065,1.262055,1.262125
2017-10-23 00:37:00,1.262115,1.26212,1.262105,1.262125
2017-10-23 00:38:00,1.26213,1.262125,1.26212,1.262135
