time,close,open,low,high
2017-10-23 00:39:00,1.26213,1.262125,1.26212,1.262135
2017-10-23 00:40:00,1.262195,1.26215,1.26215,1.262195
2017-10-23 00:41:00,1.262215,1.26221,1.26221,1.262215
2017-10-23 00:42:00,1.262215,1.26221,1.26221,1.262215
2017-10-23 00:43:00,1.262215,1.26221,1.26221,1.262215
2017-10-23 00:44:00,1.26228,1.262235,1.262235,1.26228
2017-10-23 00:45:00,1.26228,1.262235,1.262235,1.26228
2017-10-23 00:46:00,1.26231,1.26231,1.26231,1.26231
2017-10-23 00:47:00,1.2623,1.262255,1.26225,1.2623
2017-10-23 00:48:00,1.26231,1.26227,1.262195,1.262315
2017-10-23 00:49:00,1.26225,1.26231,1.262165,1.26231
2017-10-23 00:50:00,1.26225,1.26231,1.262165,1.26231
2017-10-23 00:51:00,1.262205,1.2623,1.262205,1.2623
2017-10-23 00:52:00,1.262175,1.2622,1.26215,1.26222
2017-10-23 00:53:00,1.26215,1.262185,1.262145,1.26219
2017-10-23 00:54:00,1.26216,1.26215,1.26215,1.262165
2017-10-23 00:55:00,1.262185,1.262185,1.262185,1.262185
2017-10-23 00:56:00,1.262185,1.262185,1.262185,1.262185
2017-10-23 00:57:00,1.26217,1.26218,1.26215,1.262235
2017-10-23 00:58:00,1.26216,1.26216,1.26215,1.262165
2017-10-23 00:59:00,1.262155,1.26217,1.26215,1.26217
2017-10-23 01:00:00,1.262155,1.26215,1.262145,1.262155
2017-10-23 01:01:00,1.26219,1.262145,1.262115,1.262245
2017-10-23 01:02:00,1.261995,1.262185,1.261985,1.262185
2017-10-23 01:03:00,1.261925,1.26198,1.261915,1.26198
2017-10-23 01:04:00,1.261945,1.261915,1.261915,1.261945
2017-10-23 01:05:00,1.261945,1.26194,1.26194,1.262015
2017-10-23 01:06:00,1.26194,1.26194,1.261935,1.26194
2017-10-23 01:07:00,1.26192,1.26194,1.261915,1.26194
2017-10-23 01:08:00,1.261975,1.26194,1.26193,1.26198
2017-10-23 01:09:00,1.261975,1.26195,1.26193,1.262
2017-10-23 01:10:00,1.262015,1.26198,1.261965,1.26202
2017-10-23 01:11:00,1.261935,1.26199,1.261935,1.26199
2017-10-23 01:12:00,1.261945,1.26194,1.261935,1.26195
2017-10-23 01:13:00,1.261925,1.261925,1.261925,1.261925
2017-10-23 01:14:00,1.261935,1.261935,1.26192,1.26194
2017-10-23 01:15:00,1.26195,1.261935,1.261935,1.26195
2017-10-23 01:16:00,1.26203,1.261935,1.26193,1.26203
2017-10-23 01:17:00,1.262065,1.26203,1.262025,1.262065
2017-10-23 01:18:00,1.26211,1.26213,1.262105,1.26214
2017-10-23 01:19:00,1.262145,1.2621,1.2621,1.262145
2017-10-23 01:20:00,1.262165,1.26216,1.26213,1.26217
2017-10-23 01:21:00,1.26214,1.262165,1.26214,1.26218
2017-10-23 01:22:00,1.262095,1.26208,1.262025,1.262095
2017-10-23 01:23:00,1.262015,1.26209,1.262015,1.262095
2017-10-23 01:24:00,1.262015,1.262035,1.262005,1.26205
2017-10-23 01:25:00,1.26204,1.26201,1.262005,1.26204
2017-10-23 01:26:00,1.262015,1.262025,1.2619,1.26204
2017-10-23 01:27:00,1.262065,1.26202,1.26202,1.262165
2017-10-23 01:28:00,1.26202,1.262055,1.262015,1.262055
2017-10-23 01:29:00,1.26203,1.26202,1.262015,1.262035
2017-10-23 01:30:00,1.261995,1.26203,1.261985,1.262035
2017-10-23 01:31:00,1.26207,1.26201,1.26198,1.26207
2017-10-23 01:32:00,1.26209,1.26207,1.26207,1.26215
2017-10-23 01:33:00,1.262125,1.262105,1.262105,1.262125
2017-10-23 01:34:00,1.26195,1.26213,1.261925,1.26213
2017-10-23 01:35:00,1.26194,1.26195,1.26194,1.261955
2017-10-23 01:36:00,1.261965,1.261925,1.261925,1.261985
2017-10-23 01:37:00,1.262,1.262015,1.26199,1.262025
2017-10-23 01:38:00,1.262065,1.26202,1.262015,1.262075
2017-10-23 01:39:00,1.26207,1.26207,1.262065,1.26209
2017-10-23 01:40:00,1.262015,1.26206,1.262,1.26206
2017-10-23 01:41:00,1.26201,1.26201,1.262005,1.262015
2017-10-23 01:42:00,1.262035,1.262015,1.262015,1.262045
2017-10-23 01:43:00,1.261985,1.262015,1.261975,1.26202
2017-10-23 01:44:00,1.26199,1.26199,1.26199,1.26199
2017-10-23 01:45:00,1.26208,1.26204,1.26204,1.26208
2017-10-23 01:46:00,1.262115,1.26206,1.262055,1.262115
2017-10-23 01:47:00,1.26215,1.26211,1.2621,1.26215
2017-10-23 01:48:00,1.26212,1.262145,1.26211,1.26216
2017-10-23 01:49:00,1.262125,1.26213,1.26212,1.26213
2017-10-23 01:50:00,1.262195,1.26214,1.26214,1.262265
2017-10-23 01:51:00,1.262195,1.26214,1.26214,1.262265
2017-10-23 01:52:00,1.262075,1.2622,1.262075,1.2622
2017-10-23 01:53:00,1.262115,1.262125,1.262115,1.262145
2017-10-23 01:54:00,1.26216,1.26217,1.26216,1.26218
2017-10-23 01:55:00,1.261915,1.262175,1.261875,1.262175
2017-10-23 01:56:00,1.261855,1.261915,1.261845,1.26192
2017-10-23 01:57:00,1.261925,1.261865,1.261865,1.26196
2017-10-23 01:58:00,1.261955,1.26192,1.261915,1.26199
2017-10-23 01:59:00,1.26198,1.261965,1.261945,1.26202
2017-10-23 02:00:00,1.261915,1.26192,1.26186,1.261945
2017-10-23 02:01:00,1.261725,1.26191,1.261595,1.261935
2017-10-23 02:02:00,1.26148,1.26174,1.261435,1.26174
2017-10-23 02:03:00,1.261525,1.26151,1.26149,1.26155
2017-10-23 02:04:00,1.261435,1.261525,1.261375,1.261525
2017-10-23 02:05:00,1.261485,1.26143,1.261395,1.261485
2017-10-23 02:06:00,1.261485,1.26143,1.261395,1.261485
2017-10-23 02:07:00,1.261465,1.261465,1.261465,1.261465
2017-10-23 02:08:00,1.261445,1.26144,1.261415,1.26147
2017-10-23 02:09:00,1.26141,1.261455,1.2614,1.26147
2017-10-23 02:10:00,1.26141,1.261455,1.2614,1.26147
2017-10-23 02:11:00,1.26149,1.26147,1.26143,1.261495
2017-10-23 02:12:00,1.261435,1.261495,1.261435,1.26151
2017-10-23 02:13:00,1.26144,1.261485,1.261435,1.2615
2017-10-23 02:14:00,1.261515,1.26149,1.261455,1.26152
2017-10-23 02:15:00,1.261675,1.26158,1.26157,1.26172
2017-10-23 02:16:00,1.261675,1.26168,1.26163,1.26169
2017-10-23 02:17:00,1.261675,1.26168,1.261675,1.26168
2017-10-23 02:18:00,1.261605,1.261665,1.2616,1.261695
2017-10-23 02:19:00,1.261605,1.261605,1.261595,1.261625
2017-10-23 02:20:00,1.26165,1.261615,1.261595,1.26171
2017-10-23 02:21:00,1.26159,1.261655,1.26159,1.261695
2017-10-23 02:22:00,1.261755,1.26161,1.26161,1.261755
2017-10-23 02:23:00,1.261645,1.2617,1.261645,1.2617
2017-10-23 02:24:00,1.261565,1.261595,1.261525,1.261595
2017-10-23 02:25:00,1.261555,1.26157,1.261545,1.261615
2017-10-23 02:26:00,1.26163,1.26156,1.26156,1.261655
2017-10-23 02:27:00,1.261685,1.26164,1.261615,1.26171
2017-10-23 02:28:00,1.2617,1.2617,1.2617,1.26172
2017-10-23 02:29:00,1.261725,1.26171,1.261695,1.261725
2017-10-23 02:30:00,1.261685,1.26171,1.261685,1.261715
2017-10-23 02:31:00,1.26204,1.26174,1.261675,1.262045
2017-10-23 02:32:00,1.262135,1.262025,1.262025,1.262135
2017-10-23 02:33:00,1.26251,1.26219,1.26218,1.26252
2017-10-23 02:34:00,1.262485,1.26244,1.26239,1.26249
2017-10-23 02:35:00,1.262395,1.262495,1.262395,1.262495
2017-10-23 02:36:00,1.26238,1.26241,1.26236,1.26243
2017-10-23 02:37:00,1.26238,1.26241,1.26236,1.26243
2017-10-23 02:38:00,1.262355,1.262395,1.262305,1.262395
2017-10-23 02:39:00,1.262405,1.26234,1.262285,1.262455
2017-10-23 02:40:00,1.262525,1.262405,1.262405,1.262525
2017-10-23 02:41:00,1.262505,1.26258,1.26249,1.26258
2017-10-23 02:42:00,1.26238,1.262555,1.26238,1.262555
2017-10-23 02:43:00,1.26257,1.26243,1.26243,1.26257
2017-10-23 02:44:00,1.26246,1.262565,1.262425,1.262565
2017-10-23 02:45:00,1.26252,1.262465,1.262455,1.262525
2017-10-23 02:46:00,1.26252,1.262525,1.262455,1.26253
2017-10-23 02:47:00,1.26269,1.26255,1.26255,1.26269
2017-10-23 02:48:00,1.262635,1.262745,1.262625,1.26275
2017-10-23 02:49:00,1.262865,1.26263,1.262625,1.263045
2017-10-23 02:50:00,1.2628,1.26284,1.2628,1.262875
2017-10-23 02:51:00,1.26282,1.26281,1.262765,1.26284
2017-10-23 02:52:00,1.26283,1.26282,1.2628,1.262855
2017-10-23 02:53:00,1.26298,1.262825,1.262815,1.262985
2017-10-23 02:54:00,1.262955,1.26299,1.26293,1.262995
2017-10-23 02:55:00,1.263005,1.26296,1.26294,1.263005
2017-10-23 02:56:00,1.26307,1.26306,1.263035,1.263125
2017-10-23 02:57:00,1.26304,1.263065,1.262955,1.26307
2017-10-23 02:58:00,1.26299,1.263045,1.262945,1.26306
2017-10-23 02:59:00,1.2629,1.262985,1.2629,1.262995
2017-10-23 03:00:00,1.262995,1.26292,1.262915,1.263015
2017-10-23 03:01:00,1.26304,1.26298,1.26293,1.263215
2017-10-23 03:02:00,1.262945,1.26303,1.262915,1.26306
2017-10-23 03:03:00,1.263085,1.26294,1.262925,1.26309
2017-10-23 03:04:00,1.26325,1.263115,1.263115,1.263385
2017-10-23 03:05:00,1.263275,1.263275,1.263275,1.263275
2017-10-23 03:06:00,1.26338,1.263225,1.26321,1.263445
2017-10-23 03:07:00,1.26358,1.263435,1.26341,1.2636
2017-10-23 03:08:00,1.26354,1.26364,1.26354,1.2637
2017-10-23 03:09:00,1.26358,1.263485,1.263435,1.26359
2017-10-23 03:10:00,1.263465,1.263585,1.263395,1.263595
2017-10-23 03:11:00,1.26333,1.26346,1.26333,1.263465
2017-10-23 03:12:00,1.26352,1.263315,1.263315,1.26362
2017-10-23 03:13:00,1.263545,1.263515,1.263495,1.2636
2017-10-23 03:14:00,1.26331,1.26353,1.26331,1.263545
2017-10-23 03:15:00,1.263235,1.263305,1.26323,1.263305
2017-10-23 03:16:00,1.26318,1.263225,1.26315,1.263225
2017-10-23 03:17:00,1.26315,1.26318,1.26315,1.263225
2017-10-23 03:18:00,1.263075,1.2631,1.263055,1.26315
2017-10-23 03:19:00,1.263315,1.263085,1.263075,1.26334
2017-10-23 03:20:00,1.263375,1.26331,1.263275,1.2634
2017-10-23 03:21:00,1.26317,1.26337,1.26317,1.26337
2017-10-23 03:22:00,1.26307,1.26318,1.26307,1.26318
2017-10-23 03:23:00,1.26319,1.263085,1.26306,1.2633
2017-10-23 03:24:00,1.263135,1.26318,1.26312,1.26321
2017-10-23 03:25:00,1.2631,1.26313,1.26308,1.26313
2017-10-23 03:26:00,1.26305,1.263045,1.263045,1.26305
2017-10-23 03:27:00,1.26301,1.26304,1.263,1.26307
2017-10-23 03:28:00,1.263045,1.26302,1.263005,1.26306
2017-10-23 03:29:00,1.263045,1.26302,1.263005,1.26306
2017-10-23 03:30:00,1.26294,1.262995,1.26292,1.263005
2017-10-23 03:31:00,1.263,1.262945,1.262935,1.263
2017-10-23 03:32:00,1.26316,1.263005,1.263005,1.26316
2017-10-23 03:33:00,1.26327,1.26316,1.26316,1.26327
2017-10-23 03:34:00,1.263325,1.26332,1.263305,1.26333
2017-10-23 03:35:00,1.26323,1.26332,1.26322,1.26333
2017-10-23 03:36:00,1.26333,1.263225,1.2632,1.26336
2017-10-23 03:37:00,1.26332,1.263355,1.2633,1.263355
2017-10-23 03:38:00,1.263435,1.263315,1.26331,1.263495
2017-10-23 03:39:00,1.26347,1.263425,1.263425,1.263495
2017-10-23 03:40:00,1.263435,1.26347,1.26338,1.263485
2017-10-23 03:41:00,1.263075,1.26345,1.26307,1.26345
2017-10-23 03:42:00,1.26291,1.26308,1.26287,1.2631
2017-10-23 03:43:00,1.2628,1.262965,1.2628,1.262975
2017-10-23 03:44:00,1.262805,1.262795,1.262725,1.262925
2017-10-23 03:45:00,1.262635,1.26283,1.26263,1.26283
2017-10-23 03:46:00,1.26254,1.26263,1.26249,1.26263
2017-10-23 03:47:00,1.262455,1.26252,1.26233,1.26252
2017-10-23 03:48:00,1.262435,1.26248,1.262425,1.26257
2017-10-23 03:49:00,1.26231,1.262435,1.26231,1.26248
2017-10-23 03:50:00,1.262555,1.262315,1.262315,1.262565
2017-10-23 03:51:00,1.26285,1.26255,1.262545,1.262885
2017-10-23 03:52:00,1.262765,1.262855,1.26276,1.262875
2017-10-23 03:53:00,1.26275,1.26277,1.26275,1.26279
2017-10-23 03:54:00,1.2627,1.2627,1.26268,1.262745
2017-10-23 03:55:00,1.262735,1.26265,1.26263,1.262735
2017-10-23 03:56:00,1.262865,1.26275,1.262735,1.262885
2017-10-23 03:57:00,1.262745,1.26287,1.26274,1.262875
2017-10-23 03:58:00,1.262765,1.262755,1.26273,1.262815
2017-10-23 03:59:00,1.262795,1.262755,1.26273,1.262795
2017-10-23 04:00:00,1.26282,1.2628,1.26272,1.262875
2017-10-23 04:01:00,1.262885,1.262825,1.262785,1.262995
2017-10-23 04:02:00,1.26272,1.26289,1.2627,1.262905
2017-10-23 04:03:00,1.26266,1.262705,1.26258,1.262705
2017-10-23 04:04:00,1.26274,1.262665,1.262645,1.26275
2017-10-23 04:05:00,1.26274,1.26274,1.262705,1.262745
2017-10-23 04:06:00,1.262655,1.26274,1.26263,1.262745
2017-10-23 04:07:00,1.262645,1.262655,1.262615,1.26267
2017-10-23 04:08:00,1.262675,1.262645,1.262645,1.262745
2017-10-23 04:09:00,1.26268,1.262675,1.2626,1.26269
2017-10-23 04:10:00,1.26265,1.26268,1.26265,1.262715
2017-10-23 04:11:00,1.262685,1.262635,1.262635,1.262685
2017-10-23 04:12:00,1.26272,1.26263,1.26261,1.26272
2017-10-23 04:13:00,1.262875,1.26273,1.26271,1.262875
2017-10-23 04:14:00,1.26284,1.26289,1.26284,1.262915
2017-10-23 04:15:00,1.26289,1.26282,1.2628,1.262925
2017-10-23 04:16:00,1.26296,1.262895,1.262895,1.263075
2017-10-23 04:17:00,1.262955,1.262965,1.262935,1.26302
2017-10-23 04:18:00,1.26304,1.26296,1.262955,1.26306
2017-10-23 04:19:00,1.263015,1.26302,1.262945,1.26304
2017-10-23 04:20:00,1.263395,1.26307,1.263065,1.2635
2017-10-23 04:21:00,1.26326,1.263395,1.26323,1.263395
2017-10-23 04:22:00,1.263375,1.263265,1.26322,1.263385
2017-10-23 04:23:00,1.263295,1.26338,1.26327,1.263405
2017-10-23 04:24:00,1.26332,1.26331,1.26329,1.26347
2017-10-23 04:25:00,1.263395,1.263385,1.26332,1.263405
2017-10-23 04:26:00,1.26357,1.2634,1.263395,1.26363
2017-10-23 04:27:00,1.26368,1.263575,1.26355,1.26371
2017-10-23 04:28:00,1.263705,1.263685,1.263665,1.263825
2017-10-23 04:29:00,1.263585,1.263705,1.26354,1.26371
2017-10-23 04:30:00,1.263575,1.26358,1.263505,1.263585
2017-10-23 04:31:00,1.263465,1.26357,1.263445,1.26361
2017-10-23 04:32:00,1.26347,1.263465,1.263455,1.263495
2017-10-23 04:33:00,1.263465,1.26346,1.263435,1.26351
2017-10-23 04:34:00,1.26351,1.26347,1.263455,1.26356
2017-10-23 04:35:00,1.26349,1.26356,1.26349,1.263655
2017-10-23 04:36:00,1.263415,1.263515,1.263395,1.263535
2017-10-23 04:37:00,1.263425,1.26342,1.26342,1.263425
2017-10-23 04:38:00,1.263505,1.26342,1.263415,1.263505
2017-10-23 04:39:00,1.263565,1.26349,1.263445,1.263565
2017-10-23 04:40:00,1.263445,1.26356,1.263445,1.263585
2017-10-23 04:41:00,1.263425,1.263465,1.263415,1.26355
2017-10-23 04:42:00,1.2634,1.263415,1.26333,1.26347
2017-10-23 04:43:00,1.263515,1.263405,1.26338,1.26357
2017-10-23 04:44:00,1.26354,1.26352,1.26351,1.26356
2017-10-23 04:45:00,1.26352,1.263515,1.26344,1.26353
2017-10-23 04:46:00,1.26348,1.26353,1.263445,1.263545
2017-10-23 04:47:00,1.26344,1.263505,1.26344,1.263525
2017-10-23 04:48:00,1.263475,1.263465,1.263395,1.263495
2017-10-23 04:49:00,1.26351,1.263495,1.263495,1.26351
2017-10-23 04:50:00,1.2635,1.263515,1.263495,1.263515
2017-10-23 04:51:00,1.263565,1.26351,1.26348,1.263635
2017-10-23 04:52:00,1.26355,1.26355,1.263495,1.26362
2017-10-23 04:53:00,1.26351,1.2635,1.263375,1.263515
2017-10-23 04:54:00,1.263495,1.263515,1.263485,1.263565
2017-10-23 04:55:00,1.263625,1.26349,1.26349,1.263715
2017-10-23 04:56:00,1.26373,1.263635,1.26361,1.26374
2017-10-23 04:57:00,1.263755,1.26372,1.263705,1.26377
2017-10-23 04:58:00,1.263735,1.26374,1.26372,1.263765
2017-10-23 04:59:00,1.263675,1.263745,1.263665,1.26381
2017-10-23 05:00:00,1.26375,1.26368,1.26367,1.2638
2017-10-23 05:01:00,1.26367,1.26375,1.263665,1.26379
2017-10-23 05:02:00,1.26364,1.26364,1.26361,1.263665
2017-10-23 05:03:00,1.263625,1.263645,1.26362,1.26365
2017-10-23 05:04:00,1.26357,1.263625,1.26357,1.263635
2017-10-23 05:05:00,1.263595,1.26357,1.263565,1.26363
2017-10-23 05:06:00,1.26358,1.26361,1.26355,1.263615
2017-10-23 05:07:00,1.26358,1.263575,1.26357,1.263595
2017-10-23 05:08:00,1.26362,1.263575,1.26357,1.26362
2017-10-23 05:09:00,1.26352,1.263615,1.26352,1.263615
2017-10-23 05:10:00,1.263405,1.26355,1.263365,1.26355
2017-10-23 05:11:00,1.263325,1.263415,1.26331,1.263415
2017-10-23 05:12:00,1.26315,1.26333,1.26315,1.26338
2017-10-23 05:13:00,1.263005,1.26316,1.262925,1.26316
2017-10-23 05:14:00,1.26303,1.26303,1.262985,1.26321
2017-10-23 05:15:00,1.26284,1.263025,1.262835,1.263025
2017-10-23 05:16:00,1.263015,1.262845,1.262845,1.26303
2017-10-23 05:17:00,1.2629,1.26304,1.26286,1.263115
2017-10-23 05:18:00,1.26288,1.262895,1.26287,1.262945
2017-10-23 05:19:00,1.26285,1.26285,1.262775,1.26285
2017-10-23 05:20:00,1.262945,1.262905,1.262905,1.263015
2017-10-23 05:21:00,1.262995,1.262955,1.262935,1.263055
2017-10-23 05:22:00,1.262945,1.26305,1.262935,1.263055
2017-10-23 05:23:00,1.26279,1.262935,1.26279,1.262985
2017-10-23 05:24:00,1.26272,1.26277,1.26271,1.262815
2017-10-23 05:25:00,1.26287,1.26272,1.26268,1.262885
2017-10-23 05:26:00,1.262865,1.262865,1.262775,1.262955
2017-10-23 05:27:00,1.262905,1.26286,1.262855,1.262945
2017-10-23 05:28:00,1.263115,1.262955,1.262915,1.26313
2017-10-23 05:29:00,1.26318,1.26312,1.263115,1.26318
2017-10-23 05:30:00,1.26312,1.263155,1.26303,1.26318
2017-10-23 05:31:00,1.26311,1.263115,1.26305,1.26313
2017-10-23 05:32:00,1.26319,1.263095,1.263095,1.26323
2017-10-23 05:33:00,1.26318,1.263185,1.263135,1.263195
2017-10-23 05:34:00,1.26326,1.263235,1.263195,1.26327
2017-10-23 05:35:00,1.26313,1.263275,1.263125,1.26328
2017-10-23 05:36:00,1.2631,1.263145,1.2631,1.263145
2017-10-23 05:37:00,1.262995,1.263105,1.262995,1.26311
2017-10-23 05:38:00,1.26307,1.26299,1.26299,1.263125
2017-10-23 05:39:00,1.26307,1.263065,1.26306,1.263175
2017-10-23 05:40:00,1.26297,1.263015,1.2629,1.263015
2017-10-23 05:41:00,1.263085,1.26296,1.262955,1.263085
2017-10-23 05:42:00,1.263135,1.26314,1.263095,1.26316
2017-10-23 05:43:00,1.263225,1.26319,1.263175,1.26325
2017-10-23 05:44:00,1.263015,1.2632,1.26301,1.263215
2017-10-23 05:45:00,1.262975,1.263,1.26295,1.26304
2017-10-23 05:46:00,1.26304,1.262965,1.262965,1.26305
2017-10-23 05:47:00,1.26303,1.26302,1.26287,1.2631
2017-10-23 05:48:00,1.263075,1.26304,1.263035,1.263125
2017-10-23 05:49:00,1.26297,1.26305,1.26296,1.263095
2017-10-23 05:50:00,1.263035,1.26298,1.262945,1.26306
2017-10-23 05:51:00,1.26299,1.26304,1.26292,1.263045
2017-10-23 05:52:00,1.262985,1.26298,1.262945,1.26302
2017-10-23 05:53:00,1.262985,1.26298,1.262965,1.262985
2017-10-23 05:54:00,1.263165,1.26298,1.26298,1.263175
2017-10-23 05:55:00,1.2631,1.26315,1.263095,1.263215
2017-10-23 05:56:00,1.2631,1.26309,1.263025,1.263145
2017-10-23 05:57:00,1.26322,1.263085,1.26308,1.26322
2017-10-23 05:58:00,1.26334,1.26321,1.263205,1.263365
2017-10-23 05:59:00,1.263205,1.263345,1.263205,1.26346
2017-10-23 06:00:00,1.26352,1.26322,1.26321,1.26352
2017-10-23 06:01:00,1.2636,1.263575,1.2635,1.263765
2017-10-23 06:02:00,1.263575,1.263595,1.263505,1.263595
2017-10-23 06:03:00,1.26342,1.263585,1.26342,1.263585
2017-10-23 06:04:00,1.26343,1.263365,1.2633,1.26351
2017-10-23 06:05:00,1.26339,1.26342,1.26336,1.26349
2017-10-23 06:06:00,1.26349,1.263445,1.263435,1.263495
2017-10-23 06:07:00,1.26351,1.26351,1.263455,1.26354
2017-10-23 06:08:00,1.263435,1.263505,1.26343,1.263525
2017-10-23 06:09:00,1.263115,1.26345,1.26311,1.26345
2017-10-23 06:10:00,1.263085,1.26313,1.26303,1.26316
2017-10-23 06:11:00,1.26305,1.26308,1.263035,1.263135
2017-10-23 06:12:00,1.263065,1.263055,1.26304,1.26312
2017-10-23 06:13:00,1.262885,1.263015,1.262745,1.263015
2017-10-23 06:14:00,1.26283,1.26288,1.262825,1.26291
2017-10-23 06:15:00,1.263045,1.262855,1.262855,1.263065
2017-10-23 06:16:00,1.263225,1.263065,1.263065,1.26327
2017-10-23 06:17:00,1.263225,1.26321,1.26318,1.263235
2017-10-23 06:18:00,1.263405,1.26328,1.26328,1.263415
2017-10-23 06:19:00,1.26323,1.263405,1.263225,1.263415
2017-10-23 06:20:00,1.263235,1.26322,1.26318,1.26327
2017-10-23 06:21:00,1.263245,1.26323,1.263215,1.263275
2017-10-23 06:22:00,1.26339,1.26324,1.26324,1.263415
2017-10-23 06:23:00,1.263385,1.26338,1.26336,1.263385
2017-10-23 06:24:00,1.263355,1.2634,1.263325,1.263405
2017-10-23 06:25:00,1.263355,1.2634,1.263325,1.263405
2017-10-23 06:26:00,1.26332,1.2633,1.26325,1.26332
2017-10-23 06:27:00,1.263385,1.263315,1.2633,1.263385
2017-10-23 06:28:00,1.26359,1.263385,1.263385,1.26359
2017-10-23 06:29:00,1.263645,1.26358,1.26358,1.26372
2017-10-23 06:30:00,1.263565,1.263615,1.26349,1.263615
2017-10-23 06:31:00,1.263655,1.26358,1.263545,1.26366
2017-10-23 06:32:00,1.263655,1.263655,1.26362,1.263665
2017-10-23 06:33:00,1.263585,1.26366,1.263545,1.263695
2017-10-23 06:34:00,1.26363,1.263605,1.263595,1.263715
2017-10-23 06:35:00,1.263515,1.263635,1.26351,1.263665
2017-10-23 06:36:00,1.26355,1.26351,1.26349,1.263575
2017-10-23 06:37:00,1.263615,1.263555,1.26354,1.26368
2017-10-23 06:38:00,1.26367,1.26361,1.26355,1.263715
2017-10-23 06:39:00,1.263665,1.263665,1.26366,1.26367
2017-10-23 06:40:00,1.263785,1.263665,1.263665,1.263785
2017-10-23 06:41:00,1.26372,1.2638,1.263695,1.2638
2017-10-23 06:42:00,1.263705,1.26372,1.2637,1.26379
2017-10-23 06:43:00,1.2637,1.263695,1.263685,1.263725
2017-10-23 06:44:00,1.26372,1.26372,1.263685,1.263795
2017-10-23 06:45:00,1.26371,1.263705,1.263675,1.263805
2017-10-23 06:46:00,1.263535,1.26371,1.263535,1.26372
2017-10-23 06:47:00,1.26332,1.263525,1.263275,1.26353
2017-10-23 06:48:00,1.26324,1.263345,1.26324,1.263375
2017-10-23 06:49:00,1.26325,1.26327,1.26312,1.26329
2017-10-23 06:50:00,1.26355,1.263245,1.263245,1.263585
2017-10-23 06:51:00,1.263605,1.26355,1.26355,1.26364
2017-10-23 06:52:00,1.263545,1.263615,1.26354,1.263615
2017-10-23 06:53:00,1.263545,1.26354,1.26354,1.263575
2017-10-23 06:54:00,1.26338,1.263555,1.26338,1.26357
2017-10-23 06:55:00,1.263545,1.263395,1.263305,1.263595
2017-10-23 06:56:00,1.26348,1.26354,1.263425,1.26354
2017-10-23 06:57:00,1.26338,1.263475,1.26332,1.263565
2017-10-23 06:58:00,1.263345,1.263365,1.26332,1.263415
2017-10-23 06:59:00,1.263325,1.26334,1.26332,1.26334
2017-10-23 07:00:00,1.2634,1.263325,1.263315,1.2634
2017-10-23 07:01:00,1.263345,1.263395,1.263335,1.26341
2017-10-23 07:02:00,1.263295,1.26334,1.263285,1.26339
2017-10-23 07:03:00,1.26333,1.263285,1.26328,1.26334
2017-10-23 07:04:00,1.26333,1.26333,1.263195,1.263335
2017-10-23 07:05:00,1.26316,1.263275,1.26316,1.263275
2017-10-23 07:06:00,1.2633,1.26316,1.26315,1.2633
2017-10-23 07:07:00,1.26331,1.26331,1.263305,1.26334
2017-10-23 07:08:00,1.2634,1.263315,1.263315,1.263435
2017-10-23 07:09:00,1.263315,1.2634,1.263255,1.263405
2017-10-23 07:10:00,1.26333,1.263315,1.2633,1.263355
2017-10-23 07:11:00,1.26331,1.26334,1.263305,1.263465
2017-10-23 07:12:00,1.26341,1.263365,1.263245,1.26341
2017-10-23 07:13:00,1.26307,1.263415,1.263065,1.26343
2017-10-23 07:14:00,1.26304,1.263085,1.26302,1.263135
2017-10-23 07:15:00,1.26302,1.263055,1.262925,1.263055
2017-10-23 07:16:00,1.262985,1.26301,1.26293,1.26301
2017-10-23 07:17:00,1.263045,1.262965,1.26296,1.263055
2017-10-23 07:18:00,1.26321,1.26304,1.262975,1.26321
