time,close,open,low,high
2017-10-23 07:19:00,1.263265,1.26323,1.26321,1.263355
2017-10-23 07:20:00,1.2632,1.26327,1.263185,1.26328
2017-10-23 07:21:00,1.26311,1.263205,1.2631,1.26321
2017-10-23 07:22:00,1.26311,1.263205,1.2631,1.26321
2017-10-23 07:23:00,1.263075,1.263085,1.26299,1.2631
2017-10-23 07:24:00,1.263125,1.26307,1.26307,1.263215
2017-10-23 07:25:00,1.26323,1.26314,1.26313,1.26326
2017-10-23 07:26:00,1.2633,1.263215,1.263145,1.26331
2017-10-23 07:27:00,1.26318,1.263305,1.26313,1.26338
2017-10-23 07:28:00,1.26313,1.263135,1.263085,1.26314
2017-10-23 07:29:00,1.26315,1.263125,1.263085,1.26318
2017-10-23 07:30:00,1.263205,1.26313,1.2631,1.263205
2017-10-23 07:31:00,1.26341,1.26326,1.26321,1.263415
2017-10-23 07:32:00,1.263425,1.263395,1.263375,1.263465
2017-10-23 07:33:00,1.26336,1.26342,1.263315,1.26342
2017-10-23 07:34:00,1.263085,1.263355,1.26308,1.263355
2017-10-23 07:35:00,1.263225,1.26307,1.262985,1.263225
2017-10-23 07:36:00,1.26309,1.263215,1.263075,1.263215
2017-10-23 07:37:00,1.26311,1.263095,1.263095,1.263205
2017-10-23 07:38:00,1.26313,1.26312,1.263075,1.263145
2017-10-23 07:39:00,1.263075,1.263135,1.263065,1.263145
2017-10-23 07:40:00,1.2633,1.26309,1.263025,1.26331
2017-10-23 07:41:00,1.263135,1.263305,1.263135,1.263315
2017-10-23 07:42:00,1.262965,1.26314,1.26293,1.26314
2017-10-23 07:43:00,1.26263,1.262945,1.26259,1.262945
2017-10-23 07:44:00,1.2627,1.262625,1.26261,1.26274
2017-10-23 07:45:00,1.26277,1.26269,1.26268,1.26284
2017-10-23 07:46:00,1.262795,1.262765,1.26276,1.262925
2017-10-23 07:47:00,1.26282,1.2628,1.26279,1.262825
2017-10-23 07:48:00,1.26294,1.26277,1.262765,1.26299
2017-10-23 07:49:00,1.263035,1.262935,1.26291,1.263035
2017-10-23 07:50:00,1.26299,1.26303,1.26297,1.26305
2017-10-23 07:51:00,1.262635,1.26297,1.262615,1.26298
2017-10-23 07:52:00,1.262185,1.26264,1.26218,1.26273
2017-10-23 07:53:00,1.26265,1.262195,1.26218,1.26266
2017-10-23 07:54:00,1.262915,1.26264,1.262555,1.262925
2017-10-23 07:55:00,1.262965,1.262935,1.26292,1.26322
2017-10-23 07:56:00,1.26319,1.26294,1.262915,1.26321
2017-10-23 07:57:00,1.26323,1.263185,1.26316,1.263315
2017-10-23 07:58:00,1.263285,1.263235,1.263205,1.263295
2017-10-23 07:59:00,1.26321,1.26328,1.26319,1.26329
2017-10-23 08:00:00,1.263235,1.263265,1.263205,1.26329
2017-10-23 08:01:00,1.263335,1.263235,1.263235,1.26349
2017-10-23 08:02:00,1.263515,1.26333,1.263295,1.263675
2017-10-23 08:03:00,1.26365,1.26353,1.26345,1.26375
2017-10-23 08:04:00,1.26365,1.26365,1.263575,1.26367
2017-10-23 08:05:00,1.2636,1.263655,1.2636,1.263685
2017-10-23 08:06:00,1.263555,1.263545,1.26335,1.26357
2017-10-23 08:07:00,1.26378,1.263545,1.263545,1.263815
2017-10-23 08:08:00,1.263815,1.263775,1.263715,1.26402
2017-10-23 08:09:00,1.2639,1.26381,1.26381,1.26391
2017-10-23 08:10:00,1.26386,1.263875,1.26365,1.263955
2017-10-23 08:11:00,1.26384,1.26386,1.263765,1.263925
2017-10-23 08:12:00,1.26388,1.263845,1.26384,1.26401
2017-10-23 08:13:00,1.26394,1.263895,1.263845,1.263965
2017-10-23 08:14:00,1.263895,1.263915,1.26382,1.26397
2017-10-23 08:15:00,1.26387,1.2639,1.263765,1.26392
2017-10-23 08:16:00,1.26391,1.263875,1.26387,1.26396
2017-10-23 08:17:00,1.26407,1.26392,1.26388,1.264145
2017-10-23 08:18:00,1.26405,1.264095,1.26401,1.26417
2017-10-23 08:19:00,1.264185,1.26406,1.264045,1.26426
2017-10-23 08:20:00,1.264295,1.264175,1.264175,1.264345
2017-10-23 08:21:00,1.264395,1.264295,1.264245,1.264455
2017-10-23 08:22:00,1.264395,1.26445,1.26435,1.26455
2017-10-23 08:23:00,1.264455,1.26437,1.264305,1.264455
2017-10-23 08:24:00,1.2645,1.2644,1.264385,1.264575
2017-10-23 08:25:00,1.26449,1.264485,1.264395,1.264545
2017-10-23 08:26:00,1.264575,1.264495,1.26441,1.26459
2017-10-23 08:27:00,1.264475,1.26457,1.26443,1.264575
2017-10-23 08:28:00,1.26447,1.26447,1.26445,1.264535
2017-10-23 08:29:00,1.264525,1.264465,1.264375,1.26453
2017-10-23 08:30:00,1.264415,1.26451,1.26434,1.26451
2017-10-23 08:31:00,1.264445,1.26449,1.26436,1.264595
2017-10-23 08:32:00,1.26444,1.26445,1.264375,1.26449
2017-10-23 08:33:00,1.264505,1.264385,1.264365,1.264505
2017-10-23 08:34:00,1.264415,1.2645,1.264385,1.26451
2017-10-23 08:35:00,1.264325,1.264415,1.26426,1.26449
2017-10-23 08:36:00,1.264255,1.26432,1.264185,1.264415
2017-10-23 08:37:00,1.2643,1.26426,1.264015,1.2643
2017-10-23 08:38:00,1.2644,1.26425,1.2642,1.26446
2017-10-23 08:39:00,1.264565,1.2644,1.26435,1.26457
2017-10-23 08:40:00,1.26483,1.26461,1.26461,1.26486
2017-10-23 08:41:00,1.264745,1.264835,1.26469,1.264845
2017-10-23 08:42:00,1.264565,1.26474,1.264515,1.26475
2017-10-23 08:43:00,1.264575,1.26454,1.264425,1.26458
2017-10-23 08:44:00,1.264425,1.264575,1.26442,1.26462
2017-10-23 08:45:00,1.26434,1.26445,1.264255,1.26446
2017-10-23 08:46:00,1.264195,1.26431,1.264005,1.26431
2017-10-23 08:47:00,1.26423,1.264135,1.264035,1.264265
2017-10-23 08:48:00,1.264175,1.264215,1.264085,1.26422
2017-10-23 08:49:00,1.263795,1.26417,1.26369,1.26419
2017-10-23 08:50:00,1.263775,1.263775,1.26376,1.263855
2017-10-23 08:51:00,1.263845,1.26377,1.263645,1.26385
2017-10-23 08:52:00,1.26382,1.263865,1.26378,1.264025
2017-10-23 08:53:00,1.26394,1.2638,1.2638,1.264005
2017-10-23 08:54:00,1.264115,1.263935,1.26388,1.264115
2017-10-23 08:55:00,1.264045,1.26412,1.26403,1.264185
2017-10-23 08:56:00,1.264165,1.264095,1.26405,1.26424
2017-10-23 08:57:00,1.264255,1.264195,1.264025,1.26433
2017-10-23 08:58:00,1.2642,1.26426,1.2642,1.26447
2017-10-23 08:59:00,1.264245,1.26419,1.264185,1.26448
2017-10-23 09:00:00,1.264185,1.264225,1.264145,1.26425
2017-10-23 09:01:00,1.26397,1.26419,1.2639,1.26426
2017-10-23 09:02:00,1.26391,1.26395,1.26377,1.26401
2017-10-23 09:03:00,1.26397,1.263905,1.263905,1.264115
2017-10-23 09:04:00,1.26419,1.263915,1.263905,1.264255
2017-10-23 09:05:00,1.264435,1.264195,1.264195,1.26449
2017-10-23 09:06:00,1.264435,1.26444,1.264335,1.26453
2017-10-23 09:07:00,1.264425,1.26444,1.264295,1.264505
2017-10-23 09:08:00,1.264135,1.264435,1.26413,1.264445
2017-10-23 09:09:00,1.26401,1.264135,1.263875,1.264135
2017-10-23 09:10:00,1.26399,1.264015,1.263885,1.26405
2017-10-23 09:11:00,1.263995,1.263985,1.26389,1.26404
2017-10-23 09:12:00,1.26402,1.263995,1.263945,1.26414
2017-10-23 09:13:00,1.26388,1.264015,1.263875,1.26402
2017-10-23 09:14:00,1.2639,1.26389,1.26385,1.264
2017-10-23 09:15:00,1.264,1.263895,1.26388,1.264015
2017-10-23 09:16:00,1.26378,1.263995,1.263775,1.264
2017-10-23 09:17:00,1.26383,1.263785,1.263705,1.263935
2017-10-23 09:18:00,1.263825,1.263825,1.263735,1.263905
2017-10-23 09:19:00,1.263725,1.263815,1.263725,1.263875
2017-10-23 09:20:00,1.2639,1.263715,1.26367,1.264005
2017-10-23 09:21:00,1.263875,1.26389,1.26374,1.263945
2017-10-23 09:22:00,1.263885,1.26388,1.263855,1.2639
2017-10-23 09:23:00,1.264015,1.26388,1.263805,1.264055
2017-10-23 09:24:00,1.264085,1.26401,1.263975,1.264145
2017-10-23 09:25:00,1.26441,1.26403,1.26401,1.26441
2017-10-23 09:26:00,1.264435,1.264425,1.26432,1.264435
2017-10-23 09:27:00,1.26442,1.264435,1.26436,1.26451
2017-10-23 09:28:00,1.26437,1.264425,1.264315,1.264425
2017-10-23 09:29:00,1.264335,1.264365,1.264255,1.264475
2017-10-23 09:30:00,1.26417,1.26434,1.26397,1.264355
2017-10-23 09:31:00,1.264315,1.264175,1.264145,1.26438
2017-10-23 09:32:00,1.26435,1.26433,1.26421,1.2645
2017-10-23 09:33:00,1.264285,1.264345,1.26418,1.264375
2017-10-23 09:34:00,1.26418,1.26427,1.26416,1.26428
2017-10-23 09:35:00,1.26412,1.264175,1.2641,1.2643
2017-10-23 09:36:00,1.264085,1.26413,1.26401,1.26422
2017-10-23 09:37:00,1.26402,1.264035,1.26394,1.2641
2017-10-23 09:38:00,1.264085,1.264015,1.264015,1.26417
2017-10-23 09:39:00,1.264035,1.264065,1.264035,1.26415
2017-10-23 09:40:00,1.26408,1.26404,1.263985,1.264225
2017-10-23 09:41:00,1.264105,1.26409,1.264045,1.264105
2017-10-23 09:42:00,1.263995,1.264115,1.263975,1.26414
2017-10-23 09:43:00,1.26384,1.263945,1.2638,1.263985
2017-10-23 09:44:00,1.263825,1.26383,1.26372,1.26384
2017-10-23 09:45:00,1.26393,1.2638,1.26379,1.26399
2017-10-23 09:46:00,1.26381,1.26394,1.26381,1.26394
2017-10-23 09:47:00,1.263955,1.26379,1.263685,1.26406
2017-10-23 09:48:00,1.26387,1.26395,1.26373,1.26395
2017-10-23 09:49:00,1.263985,1.26388,1.263815,1.264015
2017-10-23 09:50:00,1.26409,1.26403,1.26403,1.264125
2017-10-23 09:51:00,1.26402,1.264065,1.263995,1.26411
2017-10-23 09:52:00,1.264145,1.264015,1.26396,1.264145
2017-10-23 09:53:00,1.264235,1.26417,1.26417,1.26427
2017-10-23 09:54:00,1.264275,1.264175,1.26416,1.26432
2017-10-23 09:55:00,1.264265,1.264275,1.26423,1.26431
2017-10-23 09:56:00,1.26427,1.26429,1.264265,1.264345
2017-10-23 09:57:00,1.26417,1.26424,1.26407,1.26424
2017-10-23 09:58:00,1.264275,1.264195,1.264125,1.264285
2017-10-23 09:59:00,1.26439,1.264265,1.26426,1.264395
2017-10-23 10:00:00,1.264365,1.264395,1.26431,1.26446
2017-10-23 10:01:00,1.26434,1.264315,1.26423,1.264395
2017-10-23 10:02:00,1.264175,1.26434,1.26417,1.26435
2017-10-23 10:03:00,1.264145,1.26417,1.26414,1.264195
2017-10-23 10:04:00,1.264065,1.26414,1.264035,1.26414
2017-10-23 10:05:00,1.264155,1.264085,1.264055,1.26419
2017-10-23 10:06:00,1.26399,1.26416,1.263955,1.2642
2017-10-23 10:07:00,1.264155,1.263985,1.263935,1.264195
2017-10-23 10:08:00,1.26403,1.264105,1.263905,1.264115
2017-10-23 10:09:00,1.26384,1.26403,1.26375,1.26404
2017-10-23 10:10:00,1.26402,1.263835,1.263835,1.26404
2017-10-23 10:11:00,1.263905,1.26397,1.26381,1.2641
2017-10-23 10:12:00,1.26376,1.263845,1.263755,1.263845
2017-10-23 10:13:00,1.263895,1.26374,1.26368,1.263935
2017-10-23 10:14:00,1.26395,1.263895,1.26381,1.26397
2017-10-23 10:15:00,1.26395,1.264005,1.26385,1.26403
2017-10-23 10:16:00,1.26411,1.263965,1.26396,1.264125
2017-10-23 10:17:00,1.264025,1.264115,1.26388,1.264115
2017-10-23 10:18:00,1.263915,1.26397,1.26387,1.264105
2017-10-23 10:19:00,1.2638,1.26391,1.263775,1.26391
2017-10-23 10:20:00,1.263765,1.26379,1.26372,1.263835
2017-10-23 10:21:00,1.263805,1.263735,1.263715,1.263875
2017-10-23 10:22:00,1.26374,1.263805,1.263695,1.26383
2017-10-23 10:23:00,1.263675,1.26367,1.26362,1.2637
2017-10-23 10:24:00,1.263715,1.263685,1.26364,1.263725
2017-10-23 10:25:00,1.26371,1.26377,1.2637,1.263785
2017-10-23 10:26:00,1.26377,1.263765,1.263755,1.263785
2017-10-23 10:27:00,1.263775,1.26377,1.26376,1.26379
2017-10-23 10:28:00,1.26409,1.263835,1.263805,1.2641
2017-10-23 10:29:00,1.26379,1.264095,1.263785,1.264105
2017-10-23 10:30:00,1.26377,1.26385,1.26367,1.26385
2017-10-23 10:31:00,1.26389,1.26379,1.26377,1.263945
2017-10-23 10:32:00,1.263815,1.26389,1.2638,1.26393
2017-10-23 10:33:00,1.26384,1.26381,1.263755,1.263885
2017-10-23 10:34:00,1.263935,1.26383,1.26383,1.26399
2017-10-23 10:35:00,1.263965,1.263985,1.26395,1.26411
2017-10-23 10:36:00,1.26406,1.263965,1.26396,1.26411
2017-10-23 10:37:00,1.264265,1.26406,1.26403,1.26427
2017-10-23 10:38:00,1.264165,1.264315,1.26412,1.26438
2017-10-23 10:39:00,1.264,1.26411,1.264,1.26411
2017-10-23 10:40:00,1.264025,1.26403,1.26389,1.264055
2017-10-23 10:41:00,1.263985,1.26403,1.263905,1.264095
2017-10-23 10:42:00,1.263995,1.26404,1.263995,1.26409
2017-10-23 10:43:00,1.264115,1.264015,1.26393,1.26412
2017-10-23 10:44:00,1.263945,1.26413,1.26394,1.264135
2017-10-23 10:45:00,1.263965,1.26396,1.26388,1.264
2017-10-23 10:46:00,1.264095,1.263975,1.26397,1.264135
2017-10-23 10:47:00,1.26418,1.2641,1.264085,1.264195
2017-10-23 10:48:00,1.264225,1.264225,1.264135,1.26434
2017-10-23 10:49:00,1.264205,1.264215,1.2642,1.264385
2017-10-23 10:50:00,1.264325,1.264205,1.26416,1.264365
2017-10-23 10:51:00,1.2642,1.26431,1.26413,1.26437
2017-10-23 10:52:00,1.26426,1.264145,1.26412,1.26432
2017-10-23 10:53:00,1.264315,1.26428,1.26413,1.264325
2017-10-23 10:54:00,1.26449,1.26432,1.26422,1.264495
2017-10-23 10:55:00,1.264465,1.264485,1.264405,1.264515
2017-10-23 10:56:00,1.264495,1.26447,1.2644,1.264525
2017-10-23 10:57:00,1.264435,1.264495,1.26441,1.264605
2017-10-23 10:58:00,1.264535,1.26444,1.264415,1.264545
2017-10-23 10:59:00,1.264615,1.26454,1.26445,1.26464
2017-10-23 11:00:00,1.26454,1.26462,1.26448,1.264685
2017-10-23 11:01:00,1.26445,1.264555,1.26435,1.26458
2017-10-23 11:02:00,1.264415,1.26445,1.26438,1.264585
2017-10-23 11:03:00,1.264495,1.26442,1.264385,1.2645
2017-10-23 11:04:00,1.26441,1.264525,1.26441,1.264525
2017-10-23 11:05:00,1.264235,1.2644,1.26413,1.264405
2017-10-23 11:06:00,1.264235,1.26424,1.26421,1.26434
2017-10-23 11:07:00,1.26433,1.26422,1.26422,1.264345
2017-10-23 11:08:00,1.26434,1.264335,1.264305,1.26443
2017-10-23 11:09:00,1.26452,1.264335,1.264295,1.26452
2017-10-23 11:10:00,1.264505,1.264525,1.264475,1.2646
2017-10-23 11:11:00,1.264715,1.26449,1.26449,1.26472
2017-10-23 11:12:00,1.26466,1.264685,1.264605,1.264685
2017-10-23 11:13:00,1.26476,1.26472,1.26468,1.26481
2017-10-23 11:14:00,1.264785,1.26476,1.26462,1.264785
2017-10-23 11:15:00,1.265305,1.26481,1.26475,1.26546
2017-10-23 11:16:00,1.26507,1.2653,1.264925,1.265325
2017-10-23 11:17:00,1.265155,1.265085,1.265055,1.265255
2017-10-23 11:18:00,1.265025,1.265125,1.26497,1.265125
2017-10-23 11:19:00,1.265215,1.264975,1.26495,1.265215
2017-10-23 11:20:00,1.265265,1.26527,1.26513,1.26539
2017-10-23 11:21:00,1.265485,1.265265,1.265265,1.26561
2017-10-23 11:22:00,1.26589,1.26548,1.26548,1.26589
2017-10-23 11:23:00,1.265825,1.2659,1.265655,1.265955
2017-10-23 11:24:00,1.265695,1.265815,1.265675,1.26587
2017-10-23 11:25:00,1.26557,1.265675,1.265535,1.265675
2017-10-23 11:26:00,1.265435,1.26555,1.265425,1.26555
2017-10-23 11:27:00,1.265515,1.26543,1.26542,1.26559
2017-10-23 11:28:00,1.265415,1.265515,1.265345,1.265525
2017-10-23 11:29:00,1.265435,1.2654,1.265345,1.265555
2017-10-23 11:30:00,1.26558,1.26544,1.26538,1.26567
2017-10-23 11:31:00,1.26559,1.265565,1.26549,1.265715
2017-10-23 11:32:00,1.265675,1.265585,1.265575,1.26571
2017-10-23 11:33:00,1.265895,1.26569,1.26565,1.26591
2017-10-23 11:34:00,1.265745,1.265905,1.26573,1.26591
2017-10-23 11:35:00,1.265735,1.265715,1.26558,1.26581
2017-10-23 11:36:00,1.26571,1.265725,1.26571,1.26579
2017-10-23 11:37:00,1.265785,1.26576,1.265755,1.265805
2017-10-23 11:38:00,1.265975,1.26583,1.26583,1.265995
2017-10-23 11:39:00,1.265725,1.265945,1.265715,1.26601
2017-10-23 11:40:00,1.26582,1.26572,1.26571,1.265865
2017-10-23 11:41:00,1.265715,1.265805,1.265665,1.26583
2017-10-23 11:42:00,1.265545,1.2657,1.26552,1.26575
2017-10-23 11:43:00,1.265505,1.26552,1.265495,1.26568
2017-10-23 11:44:00,1.26539,1.26549,1.26537,1.265515
2017-10-23 11:45:00,1.26539,1.26539,1.26538,1.265415
2017-10-23 11:46:00,1.265345,1.265395,1.265345,1.26541
2017-10-23 11:47:00,1.265355,1.26534,1.265335,1.265355
2017-10-23 11:48:00,1.265355,1.265335,1.265285,1.265355
2017-10-23 11:49:00,1.265445,1.26538,1.265375,1.265455
2017-10-23 11:50:00,1.26537,1.265395,1.26537,1.265445
2017-10-23 11:51:00,1.265305,1.26539,1.2653,1.26539
2017-10-23 11:52:00,1.265095,1.265265,1.26489,1.265265
2017-10-23 11:53:00,1.264995,1.265075,1.26499,1.265075
2017-10-23 11:54:00,1.265035,1.26499,1.26497,1.265135
2017-10-23 11:55:00,1.26493,1.26497,1.2649,1.26499
2017-10-23 11:56:00,1.264855,1.26492,1.264775,1.26492
2017-10-23 11:57:00,1.26437,1.26485,1.26436,1.26496
2017-10-23 11:58:00,1.26438,1.26439,1.26425,1.26446
2017-10-23 11:59:00,1.26443,1.264385,1.26435,1.2646
2017-10-23 12:00:00,1.26451,1.26443,1.26436,1.26467
2017-10-23 12:01:00,1.26473,1.26451,1.26441,1.26475
2017-10-23 12:02:00,1.26478,1.26473,1.26467,1.26483
2017-10-23 12:03:00,1.265,1.26483,1.26478,1.265005
2017-10-23 12:04:00,1.265235,1.265,1.2649,1.26526
2017-10-23 12:05:00,1.26513,1.26526,1.265105,1.26526
2017-10-23 12:06:00,1.26528,1.265135,1.265065,1.265305
2017-10-23 12:07:00,1.265285,1.265285,1.265215,1.265315
2017-10-23 12:08:00,1.26523,1.26529,1.26521,1.26545
2017-10-23 12:09:00,1.265075,1.26522,1.265055,1.265225
2017-10-23 12:10:00,1.264905,1.26508,1.264885,1.26509
2017-10-23 12:11:00,1.264965,1.264935,1.264825,1.265005
2017-10-23 12:12:00,1.26496,1.264965,1.26492,1.26498
2017-10-23 12:13:00,1.264935,1.264965,1.26491,1.264965
2017-10-23 12:14:00,1.26484,1.264955,1.26479,1.26505
2017-10-23 12:15:00,1.26477,1.26484,1.26473,1.26484
2017-10-23 12:16:00,1.264745,1.264775,1.264705,1.264785
2017-10-23 12:17:00,1.26464,1.264705,1.264615,1.264715
2017-10-23 12:18:00,1.264825,1.264645,1.264585,1.264945
2017-10-23 12:19:00,1.26485,1.26487,1.26485,1.264925
2017-10-23 12:20:00,1.26482,1.26482,1.26482,1.26482
2017-10-23 12:21:00,1.265005,1.26485,1.26485,1.26506
2017-10-23 12:22:00,1.265065,1.265,1.265,1.265075
2017-10-23 12:23:00,1.26519,1.26508,1.265075,1.265215
2017-10-23 12:24:00,1.265055,1.265205,1.26504,1.265205
2017-10-23 12:25:00,1.2649,1.26506,1.2649,1.265125
2017-10-23 12:26:00,1.26465,1.264905,1.26462,1.264915
2017-10-23 12:27:00,1.26463,1.264675,1.26463,1.264745
2017-10-23 12:28:00,1.264765,1.264605,1.264605,1.264835
2017-10-23 12:29:00,1.26473,1.264765,1.26459,1.26478
2017-10-23 12:30:00,1.26488,1.26474,1.26469,1.26494
2017-10-23 12:31:00,1.264675,1.26489,1.26467,1.264895
2017-10-23 12:32:00,1.26477,1.264665,1.26465,1.26488
2017-10-23 12:33:00,1.264725,1.264765,1.264725,1.264785
2017-10-23 12:34:00,1.26463,1.26468,1.26463,1.26468
2017-10-23 12:35:00,1.264435,1.264575,1.264435,1.264605
2017-10-23 12:36:00,1.264325,1.26445,1.26432,1.26449
2017-10-23 12:37:00,1.26435,1.26435,1.26431,1.2644
2017-10-23 12:38:00,1.264605,1.2644,1.2644,1.26461
2017-10-23 12:39:00,1.264545,1.26461,1.264545,1.264625
2017-10-23 12:40:00,1.26454,1.26456,1.264485,1.26457
2017-10-23 12:41:00,1.26409,1.264545,1.264025,1.26455
2017-10-23 12:42:00,1.263945,1.26413,1.263945,1.26418
2017-10-23 12:43:00,1.264225,1.263925,1.263925,1.26424
2017-10-23 12:44:00,1.264355,1.26428,1.264225,1.26436
2017-10-23 12:45:00,1.26439,1.26441,1.26437,1.264425
2017-10-23 12:46:00,1.264455,1.26445,1.264435,1.264485
2017-10-23 12:47:00,1.264385,1.264455,1.264375,1.264455
2017-10-23 12:48:00,1.264355,1.264385,1.264345,1.264425
2017-10-23 12:49:00,1.264385,1.264375,1.26436,1.264445
2017-10-23 12:50:00,1.264475,1.26439,1.264295,1.2645
2017-10-23 12:51:00,1.26457,1.26446,1.264445,1.264625
2017-10-23 12:52:00,1.264515,1.264565,1.264485,1.264585
2017-10-23 12:53:00,1.26447,1.26452,1.26446,1.26454
2017-10-23 12:54:00,1.26452,1.264475,1.2644,1.26455
2017-10-23 12:55:00,1.26449,1.264515,1.264465,1.264515
2017-10-23 12:56:00,1.264485,1.264495,1.26445,1.264505
2017-10-23 12:57:00,1.264515,1.264485,1.26447,1.26458
2017-10-23 12:58:00,1.264455,1.264565,1.264425,1.26457
2017-10-23 12:59:00,1.2643,1.264455,1.2643,1.264585
2017-10-23 13:00:00,1.264265,1.264305,1.26423,1.264355
2017-10-23 13:01:00,1.264305,1.26429,1.264265,1.26438
2017-10-23 13:02:00,1.264185,1.26425,1.264185,1.264255
2017-10-23 13:03:00,1.264395,1.2642,1.26419,1.26444
2017-10-23 13:04:00,1.2646,1.264445,1.264445,1.264615
2017-10-23 13:05:00,1.26459,1.264595,1.26458,1.26465
2017-10-23 13:06:00,1.264585,1.26454,1.26453,1.264585
2017-10-23 13:07:00,1.264605,1.26458,1.26458,1.264605
2017-10-23 13:08:00,1.26469,1.26455,1.26448,1.26469
2017-10-23 13:09:00,1.26491,1.26472,1.26472,1.26491
2017-10-23 13:10:00,1.264835,1.264915,1.264745,1.265005
2017-10-23 13:11:00,1.264835,1.264855,1.26483,1.264875
2017-10-23 13:12:00,1.264915,1.26483,1.264735,1.264955
2017-10-23 13:13:00,1.26496,1.26492,1.264915,1.264975
2017-10-23 13:14:00,1.26495,1.264945,1.264925,1.265
2017-10-23 13:15:00,1.26496,1.26494,1.264935,1.265035
2017-10-23 13:16:00,1.264765,1.264975,1.26474,1.264975
2017-10-23 13:17:00,1.26488,1.26478,1.26478,1.264885
2017-10-23 13:18:00,1.264965,1.264875,1.264875,1.264965
2017-10-23 13:19:00,1.264995,1.264965,1.26496,1.264995
2017-10-23 13:20:00,1.264955,1.26497,1.264925,1.264995
2017-10-23 13:21:00,1.26485,1.264945,1.26485,1.264955
2017-10-23 13:22:00,1.26483,1.26484,1.264765,1.26485
2017-10-23 13:23:00,1.26492,1.264885,1.26482,1.26492
2017-10-23 13:24:00,1.26496,1.26494,1.26488,1.264965
2017-10-23 13:25:00,1.265005,1.265005,1.26498,1.265025
2017-10-23 13:26:00,1.264975,1.264995,1.26495,1.26505
2017-10-23 13:27:00,1.26488,1.264985,1.26488,1.26499
2017-10-23 13:28:00,1.264985,1.264875,1.264875,1.265045
2017-10-23 13:29:00,1.26529,1.26499,1.26499,1.265295
2017-10-23 13:30:00,1.26531,1.265295,1.26526,1.26537
2017-10-23 13:31:00,1.265035,1.265305,1.26503,1.265305
2017-10-23 13:32:00,1.265075,1.26503,1.26502,1.265095
2017-10-23 13:33:00,1.26511,1.265125,1.2651,1.26517
2017-10-23 13:34:00,1.265085,1.26507,1.265035,1.2651
2017-10-23 13:35:00,1.26511,1.26508,1.26508,1.265155
2017-10-23 13:36:00,1.26506,1.26509,1.265055,1.26511
2017-10-23 13:37:00,1.2651,1.26504,1.265035,1.265105
2017-10-23 13:38:00,1.265095,1.265095,1.265045,1.26517
2017-10-23 13:39:00,1.265155,1.2651,1.26506,1.26519
2017-10-23 13:40:00,1.26517,1.26521,1.265165,1.265225
2017-10-23 13:41:00,1.265165,1.265185,1.265165,1.265185
2017-10-23 13:42:00,1.265065,1.26518,1.26505,1.26518
2017-10-23 13:43:00,1.265085,1.265085,1.265045,1.26517
2017-10-23 13:44:00,1.265115,1.265065,1.265065,1.26513
2017-10-23 13:45:00,1.26508,1.265105,1.265075,1.26511
2017-10-23 13:46:00,1.265065,1.265085,1.26506,1.26516
2017-10-23 13:47:00,1.265035,1.26505,1.26503,1.26505
2017-10-23 13:48:00,1.26513,1.265015,1.265015,1.26514
2017-10-23 13:49:00,1.26508,1.26512,1.26508,1.265125
2017-10-23 13:50:00,1.26507,1.265025,1.265005,1.26507
2017-10-23 13:51:00,1.26507,1.265025,1.265005,1.26507
2017-10-23 13:52:00,1.26512,1.265095,1.265095,1.26512
2017-10-23 13:53:00,1.265135,1.26514,1.26511,1.26521
2017-10-23 13:54:00,1.265035,1.26508,1.265025,1.26511
2017-10-23 13:55:00,1.26506,1.26503,1.265025,1.26509
2017-10-23 13:56:00,1.26481,1.26504,1.2648,1.26504
2017-10-23 13:57:00,1.26491,1.264865,1.264835,1.26491
2017-10-23 13:58:00,1.26504,1.264855,1.26485,1.265095
