time,close,open,low,high
2017-10-23 13:59:00,1.26504,1.264855,1.26485,1.265095
2017-10-23 14:00:00,1.26522,1.265035,1.265035,1.26522
2017-10-23 14:01:00,1.26513,1.265245,1.26512,1.265245
2017-10-23 14:02:00,1.265075,1.26508,1.265075,1.26508
2017-10-23 14:03:00,1.26505,1.265085,1.26504,1.265085
2017-10-23 14:04:00,1.265015,1.265045,1.265015,1.265075
2017-10-23 14:05:00,1.265045,1.265045,1.265045,1.265045
2017-10-23 14:06:00,1.265075,1.265105,1.265065,1.265135
2017-10-23 14:07:00,1.26508,1.26508,1.26508,1.26508
2017-10-23 14:08:00,1.26509,1.265135,1.26509,1.265185
2017-10-23 14:09:00,1.264935,1.265095,1.264935,1.265115
2017-10-23 14:10:00,1.264925,1.264955,1.26492,1.26498
2017-10-23 14:11:00,1.265075,1.26493,1.26492,1.265105
2017-10-23 14:12:00,1.26501,1.26508,1.264995,1.26508
2017-10-23 14:13:00,1.265215,1.264955,1.26493,1.265225
2017-10-23 14:14:00,1.26558,1.265215,1.26521,1.265585
2017-10-23 14:15:00,1.265435,1.265585,1.265415,1.265585
2017-10-23 14:16:00,1.26528,1.26544,1.26527,1.26549
2017-10-23 14:17:00,1.265055,1.26526,1.26503,1.26529
2017-10-23 14:18:00,1.265115,1.26506,1.265,1.265115
2017-10-23 14:19:00,1.265105,1.2651,1.265085,1.26511
2017-10-23 14:20:00,1.26509,1.265055,1.26499,1.2651
2017-10-23 14:21:00,1.26495,1.265085,1.264945,1.265145
2017-10-23 14:22:00,1.265095,1.264975,1.264965,1.265135
2017-10-23 14:23:00,1.26509,1.26504,1.26495,1.265095
2017-10-23 14:24:00,1.265015,1.26508,1.265015,1.265095
2017-10-23 14:25:00,1.264915,1.26496,1.26486,1.26496
2017-10-23 14:26:00,1.26481,1.264915,1.26481,1.26492
2017-10-23 14:27:00,1.264885,1.2648,1.264775,1.264885
2017-10-23 14:28:00,1.264905,1.264835,1.264805,1.264915
2017-10-23 14:29:00,1.26481,1.264875,1.264805,1.26491
2017-10-23 14:30:00,1.264785,1.264805,1.264785,1.26486
2017-10-23 14:31:00,1.26473,1.26478,1.264725,1.26479
2017-10-23 14:32:00,1.26467,1.264675,1.264625,1.26468
2017-10-23 14:33:00,1.26465,1.264675,1.26456,1.264675
2017-10-23 14:34:00,1.26459,1.26466,1.264545,1.26466
2017-10-23 14:35:00,1.26455,1.26458,1.26455,1.26466
2017-10-23 14:36:00,1.26457,1.26458,1.26454,1.264605
2017-10-23 14:37:00,1.264555,1.26462,1.26454,1.264625
2017-10-23 14:38:00,1.264655,1.26457,1.26455,1.26466
2017-10-23 14:39:00,1.2646,1.264655,1.26459,1.264655
2017-10-23 14:40:00,1.26465,1.264595,1.264595,1.264655
2017-10-23 14:41:00,1.264585,1.26467,1.264585,1.264675
2017-10-23 14:42:00,1.2646,1.264555,1.2645,1.264615
2017-10-23 14:43:00,1.26466,1.2646,1.26457,1.264695
2017-10-23 14:44:00,1.264575,1.26466,1.26457,1.264665
2017-10-23 14:45:00,1.26428,1.26452,1.264275,1.264525
2017-10-23 14:46:00,1.264335,1.26429,1.26427,1.26437
2017-10-23 14:47:00,1.2643,1.26434,1.2643,1.26434
2017-10-23 14:48:00,1.26428,1.264325,1.26427,1.264365
2017-10-23 14:49:00,1.2643,1.264295,1.264285,1.26433
2017-10-23 14:50:00,1.264215,1.26425,1.264205,1.26426
2017-10-23 14:51:00,1.26423,1.26421,1.26421,1.26423
2017-10-23 14:52:00,1.26423,1.26422,1.264215,1.264285
2017-10-23 14:53:00,1.26427,1.26425,1.26425,1.26431
2017-10-23 14:54:00,1.264255,1.264265,1.264115,1.264275
2017-10-23 14:55:00,1.26409,1.26423,1.264065,1.26423
2017-10-23 14:56:00,1.263955,1.264105,1.26392,1.264105
2017-10-23 14:57:00,1.264095,1.26395,1.26394,1.264185
2017-10-23 14:58:00,1.26409,1.26411,1.26409,1.26411
2017-10-23 14:59:00,1.263945,1.264145,1.263945,1.264165
2017-10-23 15:00:00,1.26413,1.26397,1.263965,1.26418
2017-10-23 15:01:00,1.26397,1.26413,1.263965,1.26417
2017-10-23 15:02:00,1.2641,1.26399,1.26399,1.264155
2017-10-23 15:03:00,1.263975,1.264105,1.263975,1.264105
2017-10-23 15:04:00,1.26415,1.264025,1.26402,1.264185
2017-10-23 15:05:00,1.26415,1.264155,1.26415,1.26416
2017-10-23 15:06:00,1.264135,1.26417,1.26411,1.264235
2017-10-23 15:07:00,1.264165,1.264165,1.264165,1.264165
2017-10-23 15:08:00,1.264495,1.264225,1.264225,1.264495
2017-10-23 15:09:00,1.26446,1.264495,1.264455,1.264505
2017-10-23 15:10:00,1.26436,1.26447,1.26433,1.26448
2017-10-23 15:11:00,1.26435,1.26433,1.26421,1.26435
2017-10-23 15:12:00,1.26449,1.264355,1.264345,1.264495
2017-10-23 15:13:00,1.26455,1.264545,1.26452,1.264605
2017-10-23 15:14:00,1.26459,1.264565,1.264525,1.2646
2017-10-23 15:15:00,1.2645,1.264595,1.26445,1.264605
2017-10-23 15:16:00,1.2644,1.26448,1.264355,1.264495
2017-10-23 15:17:00,1.26438,1.264345,1.26432,1.264445
2017-10-23 15:18:00,1.26446,1.26439,1.264355,1.26451
2017-10-23 15:19:00,1.26438,1.264455,1.26438,1.264455
2017-10-23 15:20:00,1.264435,1.264385,1.264365,1.264445
2017-10-23 15:21:00,1.264305,1.26444,1.264295,1.26444
2017-10-23 15:22:00,1.264305,1.26444,1.264295,1.26444
2017-10-23 15:23:00,1.26429,1.26426,1.264245,1.26429
2017-10-23 15:24:00,1.264285,1.264285,1.264275,1.2643
2017-10-23 15:25:00,1.264225,1.26428,1.2642,1.264285
2017-10-23 15:26:00,1.264175,1.26422,1.264145,1.264225
2017-10-23 15:27:00,1.2642,1.26417,1.264165,1.264205
2017-10-23 15:28:00,1.26419,1.264195,1.26418,1.264205
2017-10-23 15:29:00,1.26428,1.264205,1.264195,1.264295
2017-10-23 15:30:00,1.26417,1.264275,1.26412,1.264275
2017-10-23 15:31:00,1.26415,1.26415,1.26415,1.26415
2017-10-23 15:32:00,1.26415,1.26415,1.26415,1.26415
2017-10-23 15:33:00,1.264095,1.264125,1.263985,1.264165
2017-10-23 15:34:00,1.26398,1.264055,1.26398,1.264055
2017-10-23 15:35:00,1.264005,1.264005,1.264005,1.264005
2017-10-23 15:36:00,1.2641,1.26395,1.26395,1.264135
2017-10-23 15:37:00,1.264095,1.2641,1.26408,1.26413
2017-10-23 15:38:00,1.264155,1.264105,1.264085,1.264225
2017-10-23 15:39:00,1.264215,1.26414,1.26413,1.264215
2017-10-23 15:40:00,1.26425,1.264195,1.264195,1.26428
2017-10-23 15:41:00,1.2642,1.264235,1.2642,1.26429
2017-10-23 15:42:00,1.26429,1.2642,1.264195,1.264305
2017-10-23 15:43:00,1.264285,1.264285,1.264265,1.264295
2017-10-23 15:44:00,1.26421,1.26428,1.264205,1.264305
2017-10-23 15:45:00,1.26438,1.264225,1.264225,1.264415
2017-10-23 15:46:00,1.264305,1.264375,1.264305,1.264375
2017-10-23 15:47:00,1.264425,1.264355,1.264355,1.264435
2017-10-23 15:48:00,1.26442,1.264435,1.26442,1.264435
2017-10-23 15:49:00,1.26451,1.264435,1.264425,1.26451
2017-10-23 15:50:00,1.26433,1.26449,1.26433,1.264565
2017-10-23 15:51:00,1.26455,1.264325,1.264325,1.264555
2017-10-23 15:52:00,1.26453,1.26455,1.26453,1.2646
2017-10-23 15:53:00,1.264655,1.264545,1.26454,1.26466
2017-10-23 15:54:00,1.264405,1.2646,1.264395,1.2646
2017-10-23 15:55:00,1.264525,1.26441,1.2644,1.264595
2017-10-23 15:56:00,1.26457,1.26447,1.264465,1.26465
2017-10-23 15:57:00,1.264465,1.264575,1.264385,1.264575
2017-10-23 15:58:00,1.26446,1.264455,1.264325,1.264475
2017-10-23 15:59:00,1.26447,1.26444,1.26434,1.26448
2017-10-23 16:00:00,1.264525,1.264485,1.26441,1.264525
2017-10-23 16:01:00,1.26444,1.26452,1.26444,1.26452
2017-10-23 16:02:00,1.264415,1.264435,1.264305,1.26444
2017-10-23 16:03:00,1.26455,1.26447,1.264465,1.264685
2017-10-23 16:04:00,1.26456,1.26453,1.26452,1.264585
2017-10-23 16:05:00,1.2646,1.26456,1.264555,1.2646
2017-10-23 16:06:00,1.264625,1.264605,1.26457,1.264645
2017-10-23 16:07:00,1.26468,1.26468,1.26468,1.26468
2017-10-23 16:08:00,1.264865,1.26474,1.26474,1.264905
2017-10-23 16:09:00,1.26482,1.264845,1.264765,1.264915
2017-10-23 16:10:00,1.264925,1.26485,1.26485,1.26503
2017-10-23 16:11:00,1.264885,1.264975,1.264885,1.264995
2017-10-23 16:12:00,1.264895,1.264885,1.264845,1.26493
2017-10-23 16:13:00,1.264835,1.264845,1.264815,1.26486
2017-10-23 16:14:00,1.264935,1.264835,1.26482,1.264935
2017-10-23 16:15:00,1.264975,1.26493,1.264915,1.264975
2017-10-23 16:16:00,1.26502,1.26497,1.26496,1.265025
2017-10-23 16:17:00,1.26509,1.265015,1.26498,1.2651
2017-10-23 16:18:00,1.265115,1.265095,1.265085,1.265195
2017-10-23 16:19:00,1.265115,1.265095,1.265085,1.265195
2017-10-23 16:20:00,1.265035,1.26509,1.26503,1.26509
2017-10-23 16:21:00,1.265075,1.26503,1.265025,1.26509
2017-10-23 16:22:00,1.265345,1.26509,1.26508,1.265355
2017-10-23 16:23:00,1.265345,1.265345,1.265345,1.265345
2017-10-23 16:24:00,1.265285,1.26529,1.265175,1.265295
2017-10-23 16:25:00,1.265275,1.265275,1.26527,1.265295
2017-10-23 16:26:00,1.26524,1.265255,1.26519,1.265255
2017-10-23 16:27:00,1.26517,1.26522,1.265165,1.26522
2017-10-23 16:28:00,1.26507,1.26517,1.26506,1.265175
2017-10-23 16:29:00,1.265025,1.265065,1.265025,1.265115
2017-10-23 16:30:00,1.26502,1.265005,1.265005,1.26503
2017-10-23 16:31:00,1.265025,1.265025,1.264995,1.26509
2017-10-23 16:32:00,1.26499,1.26502,1.26497,1.265025
2017-10-23 16:33:00,1.264995,1.264985,1.26498,1.265
2017-10-23 16:34:00,1.26503,1.265035,1.265005,1.265125
2017-10-23 16:35:00,1.264965,1.26499,1.264965,1.26502
2017-10-23 16:36:00,1.26497,1.26495,1.264935,1.26503
2017-10-23 16:37:00,1.265,1.264975,1.26497,1.26501
2017-10-23 16:38:00,1.264915,1.265,1.26491,1.265005
2017-10-23 16:39:00,1.26488,1.26491,1.26488,1.26511
2017-10-23 16:40:00,1.26483,1.26487,1.264805,1.2649
2017-10-23 16:41:00,1.26488,1.26485,1.26485,1.26491
2017-10-23 16:42:00,1.264875,1.26489,1.26485,1.26489
2017-10-23 16:43:00,1.264785,1.264825,1.26474,1.264825
2017-10-23 16:44:00,1.264805,1.264795,1.26479,1.264805
2017-10-23 16:45:00,1.264845,1.264805,1.264805,1.264845
2017-10-23 16:46:00,1.26492,1.26487,1.26487,1.26492
2017-10-23 16:47:00,1.2649,1.26486,1.26485,1.2649
2017-10-23 16:48:00,1.264955,1.264875,1.26485,1.264965
2017-10-23 16:49:00,1.264735,1.264895,1.264735,1.264895
2017-10-23 16:50:00,1.26488,1.26474,1.264735,1.26489
2017-10-23 16:51:00,1.264905,1.264885,1.26485,1.26491
2017-10-23 16:52:00,1.26493,1.26496,1.26492,1.26497
2017-10-23 16:53:00,1.264985,1.264985,1.26491,1.265
2017-10-23 16:54:00,1.265025,1.26498,1.26498,1.26505
2017-10-23 16:55:00,1.264835,1.265005,1.2648,1.265015
2017-10-23 16:56:00,1.26481,1.264825,1.26474,1.264835
2017-10-23 16:57:00,1.264785,1.264785,1.26474,1.264815
2017-10-23 16:58:00,1.26478,1.264795,1.26475,1.2648
2017-10-23 17:04:00,1.264535,1.26453,1.26453,1.264535
2017-10-23 17:05:00,1.264535,1.26453,1.26453,1.264535
2017-10-23 17:06:00,1.264605,1.26455,1.264525,1.264605
2017-10-23 17:07:00,1.26475,1.264635,1.264565,1.26475
2017-10-23 17:08:00,1.26475,1.264635,1.264565,1.26475
2017-10-23 17:09:00,1.26475,1.264635,1.264565,1.26475
2017-10-23 17:10:00,1.264785,1.264785,1.264785,1.264785
2017-10-23 17:11:00,1.264785,1.264785,1.264785,1.264785
2017-10-23 17:12:00,1.264785,1.264785,1.264785,1.264785
2017-10-23 17:13:00,1.264705,1.264815,1.264705,1.264815
2017-10-23 17:14:00,1.264685,1.264685,1.264685,1.264685
2017-10-23 17:15:00,1.26469,1.26468,1.26467,1.264695
2017-10-23 17:16:00,1.264685,1.264695,1.264685,1.2647
2017-10-23 17:17:00,1.26471,1.26468,1.26467,1.26473
2017-10-23 17:18:00,1.264715,1.26471,1.264705,1.26472
2017-10-23 17:19:00,1.26472,1.26471,1.26471,1.26472
2017-10-23 17:20:00,1.264725,1.264725,1.264725,1.264725
2017-10-23 17:21:00,1.26477,1.26473,1.264725,1.26478
2017-10-23 17:22:00,1.26478,1.264775,1.264775,1.26478
2017-10-23 17:23:00,1.26479,1.26479,1.26479,1.26479
2017-10-23 17:24:00,1.26478,1.26478,1.26478,1.26478
2017-10-23 17:25:00,1.26478,1.26478,1.26478,1.26478
2017-10-23 17:26:00,1.26478,1.26478,1.26478,1.26478
2017-10-23 17:27:00,1.2648,1.264805,1.264795,1.26481
2017-10-23 17:28:00,1.264785,1.26479,1.26478,1.264795
2017-10-23 17:29:00,1.264785,1.264785,1.26474,1.264865
2017-10-23 17:30:00,1.264855,1.264855,1.264855,1.264855
2017-10-23 17:31:00,1.264855,1.264855,1.264855,1.264855
2017-10-23 17:32:00,1.26476,1.264885,1.264755,1.264915
2017-10-23 17:33:00,1.26484,1.26479,1.26477,1.26486
2017-10-23 17:34:00,1.264855,1.264855,1.264855,1.264855
2017-10-23 17:35:00,1.26483,1.26484,1.264815,1.26484
2017-10-23 17:36:00,1.264845,1.264835,1.264835,1.26485
2017-10-23 17:37:00,1.26487,1.26484,1.2648,1.26487
2017-10-23 17:38:00,1.264815,1.26484,1.264815,1.26484
2017-10-23 17:39:00,1.26485,1.2649,1.26485,1.26498
2017-10-23 17:40:00,1.26485,1.2649,1.26485,1.26498
2017-10-23 17:41:00,1.26485,1.2649,1.26485,1.26498
2017-10-23 17:42:00,1.26485,1.2649,1.26485,1.26498
2017-10-23 17:43:00,1.26485,1.2649,1.26485,1.26498
2017-10-23 17:44:00,1.26485,1.2649,1.26485,1.26498
2017-10-23 17:45:00,1.26485,1.2649,1.26485,1.26498
2017-10-23 17:46:00,1.26485,1.2649,1.26485,1.26498
2017-10-23 17:47:00,1.26468,1.26478,1.26467,1.26478
2017-10-23 17:48:00,1.264645,1.264675,1.264645,1.264675
2017-10-23 17:49:00,1.264665,1.26464,1.264635,1.264665
2017-10-23 17:50:00,1.26466,1.264665,1.26465,1.264675
2017-10-23 17:51:00,1.26466,1.26466,1.264655,1.264675
2017-10-23 17:52:00,1.26465,1.26467,1.26465,1.26467
2017-10-23 17:53:00,1.264655,1.264655,1.264655,1.264655
2017-10-23 17:54:00,1.26466,1.264655,1.26465,1.264665
2017-10-23 17:55:00,1.264655,1.26465,1.264645,1.26466
2017-10-23 17:56:00,1.264655,1.264655,1.26464,1.26467
2017-10-23 17:57:00,1.264655,1.264655,1.26465,1.26466
2017-10-23 17:58:00,1.26469,1.26469,1.26469,1.26469
2017-10-23 17:59:00,1.26464,1.264665,1.264635,1.26467
2017-10-23 18:00:00,1.264795,1.264715,1.264715,1.264805
2017-10-23 18:01:00,1.264595,1.26479,1.26452,1.26479
2017-10-23 18:02:00,1.26466,1.26459,1.26459,1.26468
2017-10-23 18:03:00,1.264645,1.264665,1.264625,1.264675
2017-10-23 18:04:00,1.26471,1.264635,1.26463,1.264715
2017-10-23 18:05:00,1.264725,1.264715,1.2647,1.264735
2017-10-23 18:06:00,1.26473,1.264725,1.264715,1.264735
2017-10-23 18:07:00,1.26468,1.26468,1.26468,1.26468
2017-10-23 18:08:00,1.26468,1.26468,1.26468,1.26468
2017-10-23 18:09:00,1.2647,1.2647,1.2647,1.2647
2017-10-23 18:10:00,1.26466,1.26472,1.26465,1.26472
2017-10-23 18:11:00,1.264595,1.26464,1.264585,1.26465
2017-10-23 18:12:00,1.26459,1.2646,1.264585,1.2646
2017-10-23 18:13:00,1.26458,1.26459,1.26458,1.26459
2017-10-23 18:14:00,1.26466,1.264585,1.264585,1.264665
2017-10-23 18:15:00,1.264615,1.26466,1.264605,1.26468
2017-10-23 18:16:00,1.264605,1.26461,1.264595,1.264625
2017-10-23 18:17:00,1.26461,1.2646,1.264595,1.264615
2017-10-23 18:18:00,1.2646,1.2646,1.264595,1.264605
2017-10-23 18:19:00,1.26464,1.26461,1.264485,1.26464
2017-10-23 18:20:00,1.26464,1.26461,1.264485,1.26464
2017-10-23 18:21:00,1.26464,1.26461,1.264485,1.26464
2017-10-23 18:22:00,1.264595,1.26462,1.264595,1.26462
2017-10-23 18:23:00,1.264595,1.26462,1.264595,1.26462
2017-10-23 18:24:00,1.264595,1.26462,1.264595,1.26462
2017-10-23 18:25:00,1.264465,1.264535,1.26443,1.26454
2017-10-23 18:26:00,1.264465,1.264535,1.26443,1.26454
2017-10-23 18:27:00,1.264465,1.264445,1.264425,1.264465
2017-10-23 18:28:00,1.2644,1.26446,1.2644,1.26446
2017-10-23 18:29:00,1.264415,1.264405,1.264405,1.26444
2017-10-23 18:30:00,1.264345,1.264395,1.264325,1.264405
2017-10-23 18:31:00,1.264495,1.264355,1.26434,1.26451
2017-10-23 18:32:00,1.2645,1.2645,1.2645,1.2645
2017-10-23 18:33:00,1.26453,1.264495,1.264485,1.26455
2017-10-23 18:34:00,1.264545,1.26454,1.26453,1.26459
2017-10-23 18:35:00,1.26454,1.264535,1.26452,1.264555
2017-10-23 18:36:00,1.26455,1.26454,1.264475,1.26455
2017-10-23 18:37:00,1.26455,1.26454,1.264475,1.26455
2017-10-23 18:38:00,1.264615,1.26461,1.264605,1.26463
2017-10-23 18:39:00,1.26461,1.2646,1.264595,1.264615
2017-10-23 18:40:00,1.264615,1.264615,1.264615,1.264615
2017-10-23 18:41:00,1.264555,1.26462,1.264555,1.26463
2017-10-23 18:42:00,1.264555,1.26462,1.264555,1.26463
2017-10-23 18:43:00,1.264555,1.26462,1.264555,1.26463
2017-10-23 18:44:00,1.264555,1.26462,1.264555,1.26463
2017-10-23 18:45:00,1.264555,1.26462,1.264555,1.26463
2017-10-23 18:46:00,1.264555,1.26462,1.264555,1.26463
2017-10-23 18:47:00,1.264555,1.26462,1.264555,1.26463
2017-10-23 18:48:00,1.264555,1.26462,1.264555,1.26463
2017-10-23 18:49:00,1.264555,1.26462,1.264555,1.26463
2017-10-23 18:50:00,1.264555,1.26462,1.264555,1.26463
2017-10-23 18:51:00,1.26458,1.26458,1.26458,1.26458
2017-10-23 18:52:00,1.2645,1.26452,1.2645,1.26452
2017-10-23 18:53:00,1.264495,1.26449,1.26448,1.264515
2017-10-23 18:54:00,1.26437,1.264435,1.26436,1.264435
2017-10-23 18:55:00,1.26438,1.26438,1.264365,1.264395
2017-10-23 18:56:00,1.264415,1.26438,1.26436,1.264415
2017-10-23 18:57:00,1.264485,1.26448,1.264475,1.264485
2017-10-23 18:58:00,1.26449,1.26448,1.264475,1.264495
2017-10-23 18:59:00,1.264515,1.264485,1.26448,1.264525
2017-10-23 19:00:00,1.264495,1.264505,1.26449,1.264525
2017-10-23 19:01:00,1.26446,1.264505,1.26446,1.26452
2017-10-23 19:02:00,1.2644,1.264395,1.26436,1.264405
2017-10-23 19:03:00,1.264385,1.264395,1.26438,1.264405
2017-10-23 19:04:00,1.26436,1.264395,1.264355,1.2644
2017-10-23 19:05:00,1.264395,1.26436,1.26435,1.264395
2017-10-23 19:06:00,1.264395,1.26436,1.26435,1.264395
2017-10-23 19:07:00,1.264395,1.26436,1.26435,1.264395
2017-10-23 19:08:00,1.264395,1.264395,1.264395,1.264395
2017-10-23 19:09:00,1.264395,1.264395,1.264395,1.264395
2017-10-23 19:10:00,1.264375,1.26437,1.264325,1.264405
2017-10-23 19:11:00,1.264395,1.264345,1.264345,1.264395
2017-10-23 19:12:00,1.264365,1.264415,1.264365,1.264415
2017-10-23 19:13:00,1.26437,1.26437,1.26437,1.26437
2017-10-23 19:14:00,1.26434,1.264365,1.264325,1.264375
2017-10-23 19:15:00,1.26429,1.264355,1.264285,1.26438
2017-10-23 19:16:00,1.264225,1.264285,1.26422,1.26429
2017-10-23 19:17:00,1.264165,1.26429,1.264165,1.264365
2017-10-23 19:18:00,1.264105,1.26419,1.264105,1.26419
2017-10-23 19:19:00,1.26399,1.26409,1.26394,1.26409
2017-10-23 19:20:00,1.26383,1.26397,1.26383,1.26397
2017-10-23 19:21:00,1.263855,1.26389,1.263855,1.263965
2017-10-23 19:22:00,1.26382,1.263805,1.2638,1.26382
2017-10-23 19:23:00,1.263795,1.263825,1.263775,1.26383
2017-10-23 19:24:00,1.26384,1.2638,1.263785,1.26384
2017-10-23 19:25:00,1.26384,1.2638,1.263785,1.26384
2017-10-23 19:26:00,1.263895,1.26391,1.263895,1.26399
2017-10-23 19:27:00,1.263935,1.26387,1.26387,1.263935
2017-10-23 19:28:00,1.26382,1.263935,1.263815,1.263985
2017-10-23 19:29:00,1.263815,1.263825,1.263815,1.263885
2017-10-23 19:30:00,1.26386,1.26381,1.26381,1.263885
2017-10-23 19:31:00,1.26388,1.263855,1.263855,1.263895
2017-10-23 19:32:00,1.26388,1.263875,1.263865,1.26391
2017-10-23 19:33:00,1.264075,1.263875,1.26387,1.264085
2017-10-23 19:34:00,1.26407,1.264075,1.26406,1.26408
2017-10-23 19:35:00,1.26406,1.264075,1.264035,1.264075
2017-10-23 19:36:00,1.2641,1.26406,1.26405,1.2641
2017-10-23 19:37:00,1.263985,1.26408,1.263985,1.26408
2017-10-23 19:38:00,1.26394,1.263965,1.26394,1.263965
2017-10-23 19:39:00,1.26394,1.263965,1.26394,1.263965
2017-10-23 19:40:00,1.26398,1.26396,1.26396,1.26398
2017-10-23 19:41:00,1.26403,1.264005,1.264005,1.264075
2017-10-23 19:42:00,1.264055,1.264035,1.264035,1.26407
2017-10-23 19:43:00,1.264,1.26405,1.263965,1.26406
2017-10-23 19:44:00,1.264175,1.26406,1.264055,1.26418
2017-10-23 19:45:00,1.264125,1.26418,1.26412,1.26419
2017-10-23 19:46:00,1.26423,1.264135,1.264115,1.26423
2017-10-23 19:47:00,1.26421,1.264235,1.26421,1.26427
2017-10-23 19:48:00,1.264035,1.264185,1.264025,1.264185
2017-10-23 19:49:00,1.26402,1.264075,1.26393,1.264075
2017-10-23 19:50:00,1.26402,1.26406,1.26402,1.26407
2017-10-23 19:51:00,1.26402,1.26406,1.26402,1.26407
2017-10-23 19:52:00,1.26402,1.26406,1.26402,1.26407
2017-10-23 19:53:00,1.26402,1.26406,1.26402,1.26407
2017-10-23 19:54:00,1.26412,1.26407,1.264065,1.26412
2017-10-23 19:55:00,1.2641,1.2641,1.264095,1.264105
2017-10-23 19:56:00,1.264085,1.264105,1.264085,1.264125
2017-10-23 19:57:00,1.264085,1.264105,1.264085,1.264125
2017-10-23 19:58:00,1.264085,1.264105,1.264085,1.264125
2017-10-23 19:59:00,1.264085,1.264105,1.264085,1.264125
2017-10-23 20:00:00,1.264035,1.264035,1.264035,1.264035
2017-10-23 20:01:00,1.26394,1.26404,1.263935,1.26409
2017-10-23 20:02:00,1.26397,1.26395,1.263945,1.263985
2017-10-23 20:03:00,1.26396,1.263965,1.26396,1.26398
2017-10-23 20:04:00,1.263895,1.263975,1.26389,1.263985
2017-10-23 20:05:00,1.26376,1.263895,1.263755,1.263915
2017-10-23 20:06:00,1.263775,1.26377,1.26377,1.263785
2017-10-23 20:07:00,1.26377,1.263795,1.26377,1.263855
2017-10-23 20:08:00,1.26385,1.26379,1.263755,1.26388
2017-10-23 20:09:00,1.263745,1.263855,1.26374,1.26391
2017-10-23 20:10:00,1.26374,1.26374,1.263735,1.26387
2017-10-23 20:11:00,1.26377,1.26377,1.26377,1.26377
2017-10-23 20:12:00,1.2638,1.263835,1.263785,1.263865
2017-10-23 20:13:00,1.263775,1.263805,1.263775,1.263825
2017-10-23 20:14:00,1.263815,1.263825,1.263765,1.26388
2017-10-23 20:15:00,1.26371,1.263815,1.26366,1.26382
2017-10-23 20:16:00,1.263745,1.263705,1.26364,1.263795
2017-10-23 20:17:00,1.263675,1.263685,1.263605,1.263695
2017-10-23 20:18:00,1.263585,1.263675,1.263565,1.26372
2017-10-23 20:19:00,1.26357,1.26358,1.263495,1.263585
2017-10-23 20:20:00,1.26357,1.263565,1.263565,1.26357
2017-10-23 20:21:00,1.26355,1.26352,1.263445,1.263555
2017-10-23 20:22:00,1.26357,1.26355,1.26349,1.26361
2017-10-23 20:23:00,1.26358,1.263575,1.2635,1.263615
2017-10-23 20:24:00,1.26358,1.263575,1.2635,1.263615
2017-10-23 20:25:00,1.26354,1.26356,1.26354,1.26356
2017-10-23 20:26:00,1.263625,1.26358,1.26358,1.263655
2017-10-23 20:27:00,1.263475,1.263575,1.263455,1.26358
2017-10-23 20:28:00,1.26347,1.26347,1.263465,1.263495
2017-10-23 20:29:00,1.263535,1.26349,1.263385,1.26354
2017-10-23 20:30:00,1.263495,1.263535,1.263485,1.263585
2017-10-23 20:31:00,1.2634,1.263505,1.263385,1.263505
2017-10-23 20:32:00,1.26336,1.26346,1.26336,1.26349
2017-10-23 20:33:00,1.26335,1.26333,1.263165,1.263385
2017-10-23 20:34:00,1.26348,1.26333,1.26333,1.263535
2017-10-23 20:35:00,1.263515,1.26346,1.26346,1.26352
2017-10-23 20:36:00,1.263575,1.26351,1.263495,1.263605
2017-10-23 20:37:00,1.263475,1.263575,1.263425,1.263585
2017-10-23 20:38:00,1.263475,1.263575,1.263425,1.263585
2017-10-23 20:39:00,1.26349,1.26353,1.26349,1.263535
2017-10-23 20:40:00,1.263385,1.26344,1.263375,1.263445
2017-10-23 20:41:00,1.2634,1.263375,1.26336,1.263465
2017-10-23 20:42:00,1.26341,1.26338,1.263375,1.26343
2017-10-23 20:43:00,1.26341,1.26341,1.26338,1.26343
