time,close,open,low,high
2017-10-23 20:44:00,1.263395,1.26341,1.26339,1.263415
2017-10-23 20:45:00,1.26344,1.26338,1.26337,1.26344
2017-10-23 20:46:00,1.2634,1.26342,1.26335,1.26342
2017-10-23 20:47:00,1.263315,1.263405,1.26328,1.263405
2017-10-23 20:48:00,1.263165,1.26326,1.263115,1.26335
2017-10-23 20:49:00,1.26305,1.26314,1.26305,1.263155
2017-10-23 20:50:00,1.263015,1.262995,1.262925,1.26307
2017-10-23 20:51:00,1.263015,1.26303,1.262955,1.2631
2017-10-23 20:52:00,1.263075,1.263025,1.263025,1.26312
2017-10-23 20:53:00,1.26314,1.26302,1.26302,1.263145
2017-10-23 20:54:00,1.26316,1.263135,1.263125,1.26316
2017-10-23 20:55:00,1.26321,1.26319,1.263165,1.263225
2017-10-23 20:56:00,1.263285,1.26323,1.263165,1.263285
2017-10-23 20:57:00,1.26322,1.263235,1.26318,1.26324
2017-10-23 20:58:00,1.2632,1.26323,1.2632,1.26324
2017-10-23 20:59:00,1.26318,1.26322,1.26318,1.26322
2017-10-23 21:00:00,1.2631,1.263175,1.2631,1.263175
2017-10-23 21:01:00,1.262995,1.263105,1.26297,1.26319
2017-10-23 21:02:00,1.263045,1.26299,1.2629,1.263045
2017-10-23 21:03:00,1.26307,1.263055,1.26301,1.26307
2017-10-23 21:04:00,1.26309,1.26307,1.263065,1.263095
2017-10-23 21:05:00,1.263165,1.263085,1.26302,1.263185
2017-10-23 21:06:00,1.263155,1.263155,1.26315,1.26316
2017-10-23 21:07:00,1.26326,1.26321,1.263195,1.26329
2017-10-23 21:08:00,1.263235,1.263235,1.26319,1.263265
2017-10-23 21:09:00,1.26331,1.26323,1.263215,1.263315
2017-10-23 21:10:00,1.26319,1.26331,1.263145,1.263315
2017-10-23 21:11:00,1.263295,1.263215,1.263215,1.263295
2017-10-23 21:12:00,1.263145,1.2633,1.26313,1.2633
2017-10-23 21:13:00,1.26291,1.263145,1.2629,1.263155
2017-10-23 21:14:00,1.262975,1.26292,1.262915,1.263055
2017-10-23 21:15:00,1.26286,1.262915,1.26283,1.262925
2017-10-23 21:16:00,1.262875,1.26285,1.262835,1.262905
2017-10-23 21:17:00,1.262935,1.262905,1.262905,1.263035
2017-10-23 21:18:00,1.26294,1.262965,1.26294,1.262965
2017-10-23 21:19:00,1.26276,1.262915,1.26276,1.26295
2017-10-23 21:20:00,1.26283,1.262785,1.262785,1.262885
2017-10-23 21:21:00,1.26283,1.262815,1.262815,1.26284
2017-10-23 21:22:00,1.2629,1.262835,1.262835,1.262905
2017-10-23 21:23:00,1.26289,1.26289,1.262875,1.262895
2017-10-23 21:24:00,1.262895,1.26289,1.262885,1.262905
2017-10-23 21:25:00,1.262915,1.26289,1.26287,1.26292
2017-10-23 21:26:00,1.26288,1.26291,1.26284,1.262915
2017-10-23 21:27:00,1.262895,1.262895,1.26288,1.262905
2017-10-23 21:28:00,1.262995,1.26292,1.26292,1.262995
2017-10-23 21:29:00,1.262995,1.26292,1.26292,1.262995
2017-10-23 21:30:00,1.262965,1.262975,1.26293,1.263015
2017-10-23 21:31:00,1.26298,1.262985,1.26293,1.263035
2017-10-23 21:32:00,1.262975,1.262985,1.262935,1.263015
2017-10-23 21:33:00,1.26297,1.26299,1.26291,1.263
2017-10-23 21:34:00,1.262975,1.262965,1.26295,1.262975
2017-10-23 21:35:00,1.263005,1.262985,1.262965,1.26303
2017-10-23 21:36:00,1.263095,1.262995,1.2629,1.2631
2017-10-23 21:37:00,1.263195,1.26309,1.26309,1.26324
2017-10-23 21:38:00,1.26309,1.26314,1.263065,1.26314
2017-10-23 21:39:00,1.263145,1.263095,1.26309,1.263225
2017-10-23 21:40:00,1.263195,1.26315,1.263145,1.263195
2017-10-23 21:41:00,1.263195,1.26315,1.263145,1.263195
2017-10-23 21:42:00,1.26306,1.26317,1.26306,1.26317
2017-10-23 21:43:00,1.26306,1.26317,1.26306,1.26317
2017-10-23 21:44:00,1.2631,1.26311,1.2631,1.263145
2017-10-23 21:45:00,1.263195,1.263125,1.263125,1.263195
2017-10-23 21:46:00,1.26314,1.263145,1.263125,1.263165
2017-10-23 21:47:00,1.263175,1.26314,1.263135,1.2632
2017-10-23 21:48:00,1.263185,1.26317,1.263155,1.26321
2017-10-23 21:49:00,1.26317,1.26319,1.263155,1.2632
2017-10-23 21:50:00,1.26319,1.26318,1.26318,1.263195
2017-10-23 21:51:00,1.263165,1.263185,1.263165,1.263185
2017-10-23 21:52:00,1.26319,1.263165,1.263155,1.2632
2017-10-23 21:53:00,1.263175,1.263175,1.263155,1.26328
2017-10-23 21:54:00,1.263165,1.26317,1.26316,1.26318
2017-10-23 21:55:00,1.263065,1.26316,1.263065,1.26317
2017-10-23 21:56:00,1.26295,1.263005,1.26294,1.26301
2017-10-23 21:57:00,1.262865,1.262955,1.26284,1.26296
2017-10-23 21:58:00,1.262745,1.262815,1.262555,1.262815
2017-10-23 21:59:00,1.26266,1.26275,1.26262,1.262755
2017-10-23 22:00:00,1.262645,1.26269,1.26263,1.26269
2017-10-23 22:01:00,1.26268,1.26265,1.262615,1.26269
2017-10-23 22:02:00,1.262765,1.262665,1.262665,1.26282
2017-10-23 22:03:00,1.26282,1.26275,1.262745,1.26282
2017-10-23 22:04:00,1.26273,1.262815,1.262725,1.26282
2017-10-23 22:05:00,1.262355,1.262675,1.2622,1.262695
2017-10-23 22:06:00,1.26261,1.26241,1.26241,1.262615
2017-10-23 22:07:00,1.262615,1.262615,1.262545,1.262665
2017-10-23 22:08:00,1.262535,1.262615,1.262515,1.26263
2017-10-23 22:09:00,1.262645,1.262525,1.2625,1.26265
2017-10-23 22:10:00,1.26276,1.262645,1.262615,1.262805
2017-10-23 22:11:00,1.262705,1.26271,1.262685,1.262715
2017-10-23 22:12:00,1.262775,1.262725,1.26269,1.26279
2017-10-23 22:13:00,1.262855,1.262725,1.26271,1.26288
2017-10-23 22:14:00,1.2628,1.26284,1.26277,1.262845
2017-10-23 22:15:00,1.262795,1.26282,1.26277,1.26282
2017-10-23 22:16:00,1.26289,1.26279,1.262785,1.2629
2017-10-23 22:17:00,1.26296,1.26292,1.262895,1.262965
2017-10-23 22:18:00,1.262945,1.262965,1.262945,1.26305
2017-10-23 22:19:00,1.262985,1.262955,1.262925,1.262995
2017-10-23 22:20:00,1.26303,1.262995,1.262985,1.26303
2017-10-23 22:21:00,1.262975,1.26301,1.262965,1.263065
2017-10-23 22:22:00,1.26293,1.262975,1.262835,1.262975
2017-10-23 22:23:00,1.26288,1.26293,1.262765,1.26296
2017-10-23 22:24:00,1.26298,1.26286,1.26286,1.26298
2017-10-23 22:25:00,1.262985,1.26298,1.26296,1.263
2017-10-23 22:26:00,1.2629,1.26299,1.262895,1.262995
2017-10-23 22:27:00,1.262945,1.26291,1.262845,1.262955
2017-10-23 22:28:00,1.263165,1.26295,1.262945,1.26318
2017-10-23 22:29:00,1.263235,1.263175,1.263135,1.263295
2017-10-23 22:30:00,1.263,1.26322,1.263,1.26324
2017-10-23 22:31:00,1.2629,1.26294,1.2629,1.26298
2017-10-23 22:32:00,1.26288,1.26288,1.26288,1.26288
2017-10-23 22:33:00,1.26288,1.26288,1.26288,1.26288
2017-10-23 22:34:00,1.262875,1.26293,1.262875,1.26293
2017-10-23 22:35:00,1.26284,1.2629,1.26284,1.2629
2017-10-23 22:36:00,1.26287,1.26287,1.26287,1.26287
2017-10-23 22:37:00,1.262825,1.262815,1.262755,1.262825
2017-10-23 22:38:00,1.262735,1.262845,1.262675,1.262845
2017-10-23 22:39:00,1.262735,1.262845,1.262675,1.262845
2017-10-23 22:40:00,1.262735,1.26268,1.26266,1.262755
2017-10-23 22:41:00,1.26278,1.262735,1.26272,1.262795
2017-10-23 22:42:00,1.262765,1.26276,1.262755,1.26278
2017-10-23 22:43:00,1.26276,1.262755,1.26275,1.26278
2017-10-23 22:44:00,1.262875,1.26276,1.26275,1.262905
2017-10-23 22:45:00,1.26282,1.26287,1.26282,1.26288
2017-10-23 22:46:00,1.26283,1.262835,1.26283,1.262835
2017-10-23 22:47:00,1.26284,1.262845,1.26284,1.262845
2017-10-23 22:48:00,1.262875,1.262845,1.262845,1.262875
2017-10-23 22:49:00,1.26276,1.262875,1.262755,1.26291
2017-10-23 22:50:00,1.26268,1.262755,1.262655,1.262755
2017-10-23 22:51:00,1.26269,1.26266,1.262655,1.262695
2017-10-23 22:52:00,1.26269,1.262695,1.262685,1.2627
2017-10-23 22:53:00,1.26277,1.26269,1.262675,1.26277
2017-10-23 22:54:00,1.26276,1.262765,1.262755,1.262765
2017-10-23 22:55:00,1.26276,1.262765,1.262755,1.262765
2017-10-23 22:56:00,1.262815,1.262775,1.26277,1.262815
2017-10-23 22:57:00,1.262825,1.26279,1.262765,1.262835
2017-10-23 22:58:00,1.26278,1.262815,1.262775,1.262845
2017-10-23 22:59:00,1.26279,1.262795,1.26274,1.262815
2017-10-23 23:00:00,1.263015,1.26284,1.26284,1.26303
2017-10-23 23:01:00,1.262995,1.26301,1.26295,1.26302
2017-10-23 23:02:00,1.26296,1.26299,1.26296,1.26309
2017-10-23 23:03:00,1.26285,1.26296,1.26284,1.262965
2017-10-23 23:04:00,1.26285,1.26296,1.26284,1.262965
2017-10-23 23:05:00,1.262715,1.262865,1.262715,1.262865
2017-10-23 23:06:00,1.26259,1.262715,1.26258,1.26273
2017-10-23 23:07:00,1.26258,1.262575,1.26257,1.262605
2017-10-23 23:08:00,1.262495,1.262555,1.262485,1.262555
2017-10-23 23:09:00,1.262415,1.262515,1.26241,1.262515
2017-10-23 23:10:00,1.262295,1.262395,1.26229,1.26241
2017-10-23 23:11:00,1.262295,1.262395,1.26229,1.26241
2017-10-23 23:12:00,1.262255,1.262275,1.262245,1.262365
2017-10-23 23:13:00,1.26234,1.262245,1.262245,1.262345
2017-10-23 23:14:00,1.262325,1.262335,1.26231,1.26236
2017-10-23 23:15:00,1.2624,1.262285,1.262285,1.2624
2017-10-23 23:16:00,1.262425,1.262425,1.262425,1.262425
2017-10-23 23:17:00,1.26236,1.26237,1.262305,1.262375
2017-10-23 23:18:00,1.2626,1.262355,1.26235,1.2626
2017-10-23 23:19:00,1.26271,1.262595,1.262565,1.262725
2017-10-23 23:20:00,1.262745,1.26277,1.26268,1.262855
2017-10-23 23:21:00,1.262795,1.26281,1.26275,1.262845
2017-10-23 23:22:00,1.26277,1.26279,1.262745,1.2628
2017-10-23 23:23:00,1.26283,1.26275,1.262745,1.26283
2017-10-23 23:24:00,1.262755,1.26283,1.26275,1.262835
2017-10-23 23:25:00,1.26275,1.262755,1.262745,1.26278
2017-10-23 23:26:00,1.262725,1.26275,1.2627,1.262755
2017-10-23 23:27:00,1.2627,1.262745,1.262695,1.26276
2017-10-23 23:28:00,1.26266,1.26264,1.262635,1.262665
2017-10-23 23:29:00,1.262665,1.26266,1.262655,1.262675
2017-10-23 23:30:00,1.26267,1.26266,1.262655,1.262685
2017-10-23 23:31:00,1.262645,1.262665,1.262625,1.262665
2017-10-23 23:32:00,1.262445,1.26264,1.26244,1.26269
2017-10-23 23:33:00,1.262465,1.26246,1.262445,1.26248
2017-10-23 23:34:00,1.26248,1.262465,1.262465,1.262485
2017-10-23 23:35:00,1.26242,1.262465,1.26234,1.262485
2017-10-23 23:36:00,1.262335,1.2624,1.262305,1.2624
2017-10-23 23:37:00,1.26231,1.26233,1.262295,1.26235
2017-10-23 23:38:00,1.262295,1.262315,1.262175,1.262315
2017-10-23 23:39:00,1.262385,1.262295,1.26229,1.262385
2017-10-23 23:40:00,1.26238,1.26238,1.262365,1.2624
2017-10-23 23:41:00,1.262305,1.262365,1.26228,1.262385
2017-10-23 23:42:00,1.26238,1.26232,1.26232,1.262415
2017-10-23 23:43:00,1.262365,1.262375,1.262335,1.26238
2017-10-23 23:44:00,1.26253,1.26237,1.262355,1.26257
2017-10-23 23:45:00,1.262535,1.262535,1.26253,1.26256
2017-10-23 23:46:00,1.26254,1.262525,1.26252,1.26255
2017-10-23 23:47:00,1.26261,1.26259,1.26259,1.262645
2017-10-23 23:48:00,1.262515,1.26262,1.262505,1.262625
2017-10-23 23:49:00,1.26251,1.26251,1.26251,1.26251
2017-10-23 23:50:00,1.26251,1.26251,1.26251,1.26251
2017-10-23 23:51:00,1.26251,1.262515,1.2625,1.262525
2017-10-23 23:52:00,1.26251,1.26252,1.262465,1.262525
2017-10-23 23:53:00,1.26251,1.26252,1.26251,1.262525
2017-10-23 23:54:00,1.2625,1.262515,1.2625,1.26255
2017-10-23 23:55:00,1.262455,1.26244,1.26243,1.262455
2017-10-23 23:56:00,1.26263,1.26251,1.26251,1.262655
2017-10-23 23:57:00,1.26269,1.262615,1.262615,1.26269
2017-10-23 23:58:00,1.26269,1.262615,1.262615,1.26269
2017-10-23 23:59:00,1.26264,1.26264,1.26264,1.26264
2017-10-24 00:00:00,1.26267,1.26264,1.262635,1.26267
2017-10-24 00:01:00,1.26267,1.26264,1.262635,1.26267
2017-10-24 00:02:00,1.26268,1.262645,1.2626,1.26268
2017-10-24 00:03:00,1.262705,1.26269,1.26267,1.26271
2017-10-24 00:04:00,1.26271,1.262675,1.262675,1.262755
2017-10-24 00:05:00,1.262765,1.26272,1.26271,1.262765
2017-10-24 00:06:00,1.262755,1.262765,1.26275,1.262765
2017-10-24 00:07:00,1.26284,1.26275,1.26275,1.262865
2017-10-24 00:08:00,1.2628,1.26283,1.2628,1.26283
2017-10-24 00:09:00,1.26289,1.262815,1.262815,1.26289
2017-10-24 00:10:00,1.262875,1.262915,1.262855,1.262915
2017-10-24 00:11:00,1.262965,1.2629,1.2629,1.262985
2017-10-24 00:12:00,1.262935,1.26297,1.262925,1.262985
2017-10-24 00:13:00,1.262835,1.26292,1.26283,1.26292
2017-10-24 00:14:00,1.262835,1.26283,1.26283,1.262855
2017-10-24 00:15:00,1.26282,1.26285,1.26282,1.262875
2017-10-24 00:16:00,1.2628,1.262765,1.26275,1.262805
2017-10-24 00:17:00,1.262795,1.2628,1.26279,1.26281
2017-10-24 00:18:00,1.26284,1.2628,1.2628,1.26285
2017-10-24 00:19:00,1.26284,1.2628,1.2628,1.26285
2017-10-24 00:20:00,1.262805,1.262825,1.262785,1.26288
2017-10-24 00:21:00,1.262795,1.262805,1.262785,1.26281
2017-10-24 00:22:00,1.26281,1.262795,1.262795,1.26281
2017-10-24 00:23:00,1.26277,1.2628,1.26277,1.2628
2017-10-24 00:24:00,1.26278,1.262755,1.262755,1.2628
2017-10-24 00:25:00,1.26278,1.262755,1.262755,1.2628
2017-10-24 00:26:00,1.26278,1.262755,1.262755,1.2628
2017-10-24 00:27:00,1.26278,1.262755,1.262755,1.2628
2017-10-24 00:28:00,1.262715,1.262725,1.2627,1.262725
2017-10-24 00:29:00,1.262735,1.26274,1.262735,1.26275
2017-10-24 00:30:00,1.26278,1.26274,1.262725,1.26278
2017-10-24 00:31:00,1.262755,1.262755,1.262755,1.262755
2017-10-24 00:32:00,1.26276,1.262805,1.262755,1.262805
2017-10-24 00:33:00,1.26277,1.26277,1.26276,1.26277
2017-10-24 00:34:00,1.262705,1.26275,1.262695,1.26276
2017-10-24 00:35:00,1.26261,1.26272,1.26261,1.262725
2017-10-24 00:36:00,1.26263,1.26266,1.262615,1.262675
2017-10-24 00:37:00,1.26263,1.26266,1.262615,1.262675
2017-10-24 00:38:00,1.262605,1.262655,1.2626,1.26268
2017-10-24 00:39:00,1.262605,1.262595,1.262595,1.262615
2017-10-24 00:40:00,1.26274,1.26263,1.26263,1.26274
2017-10-24 00:41:00,1.262725,1.26275,1.262725,1.26275
2017-10-24 00:42:00,1.262725,1.26272,1.26272,1.262735
2017-10-24 00:43:00,1.26264,1.262725,1.262635,1.262725
2017-10-24 00:44:00,1.26262,1.262655,1.262605,1.262675
2017-10-24 00:45:00,1.26273,1.262625,1.26262,1.26273
2017-10-24 00:46:00,1.26273,1.262625,1.26262,1.26273
2017-10-24 00:47:00,1.262705,1.262705,1.262705,1.262705
2017-10-24 00:48:00,1.262735,1.262755,1.262735,1.262845
2017-10-24 00:49:00,1.262805,1.26274,1.262675,1.262805
2017-10-24 00:50:00,1.26275,1.2628,1.26275,1.262805
2017-10-24 00:51:00,1.26275,1.26274,1.26274,1.262765
2017-10-24 00:52:00,1.262755,1.262755,1.26275,1.26278
2017-10-24 00:53:00,1.262745,1.26276,1.262745,1.262765
2017-10-24 00:54:00,1.26276,1.262745,1.26274,1.26276
2017-10-24 00:55:00,1.262755,1.262755,1.262735,1.26276
2017-10-24 00:56:00,1.262755,1.26276,1.26275,1.26279
2017-10-24 00:57:00,1.26278,1.262765,1.26275,1.26279
2017-10-24 00:58:00,1.26272,1.262785,1.26269,1.26282
2017-10-24 00:59:00,1.262725,1.262705,1.262675,1.262765
2017-10-24 01:00:00,1.262805,1.26273,1.26273,1.26281
2017-10-24 01:01:00,1.262755,1.2628,1.26275,1.262805
2017-10-24 01:02:00,1.26279,1.26277,1.26277,1.262855
2017-10-24 01:03:00,1.262775,1.262795,1.262765,1.262805
2017-10-24 01:04:00,1.26274,1.26278,1.26274,1.26278
2017-10-24 01:05:00,1.26272,1.26276,1.26272,1.262785
2017-10-24 01:06:00,1.26269,1.262705,1.262685,1.262715
2017-10-24 01:07:00,1.26269,1.26269,1.262685,1.262695
2017-10-24 01:08:00,1.26269,1.262685,1.262685,1.262695
2017-10-24 01:09:00,1.2627,1.262685,1.262685,1.2627
2017-10-24 01:10:00,1.2627,1.262705,1.262695,1.26274
2017-10-24 01:11:00,1.262725,1.262705,1.26268,1.26273
2017-10-24 01:12:00,1.26275,1.26278,1.26275,1.262785
2017-10-24 01:13:00,1.262725,1.26269,1.26267,1.26273
2017-10-24 01:14:00,1.262715,1.26273,1.262715,1.262735
2017-10-24 01:15:00,1.26274,1.262715,1.2627,1.26274
2017-10-24 01:16:00,1.26271,1.26273,1.26271,1.26273
2017-10-24 01:17:00,1.26277,1.262705,1.262695,1.26279
2017-10-24 01:18:00,1.2628,1.262775,1.26273,1.2628
2017-10-24 01:19:00,1.26275,1.2628,1.262745,1.2628
2017-10-24 01:20:00,1.26275,1.262755,1.26275,1.262765
2017-10-24 01:21:00,1.26275,1.262755,1.26275,1.262765
2017-10-24 01:22:00,1.262805,1.262745,1.262745,1.26284
2017-10-24 01:23:00,1.26279,1.26282,1.262785,1.262835
2017-10-24 01:24:00,1.262805,1.262795,1.26279,1.262885
2017-10-24 01:25:00,1.262815,1.26281,1.2628,1.26288
2017-10-24 01:26:00,1.26286,1.26281,1.262785,1.26286
2017-10-24 01:27:00,1.26285,1.262865,1.262835,1.262865
2017-10-24 01:28:00,1.262905,1.262905,1.262905,1.262905
2017-10-24 01:29:00,1.262895,1.26289,1.26288,1.2629
2017-10-24 01:30:00,1.26284,1.262895,1.262835,1.26302
2017-10-24 01:31:00,1.262855,1.26285,1.26284,1.262915
2017-10-24 01:32:00,1.262955,1.26286,1.262855,1.26297
2017-10-24 01:33:00,1.263,1.263005,1.262995,1.263025
2017-10-24 01:34:00,1.262985,1.26299,1.262985,1.262995
2017-10-24 01:35:00,1.262985,1.262985,1.26298,1.263
2017-10-24 01:36:00,1.262955,1.262985,1.262955,1.26299
2017-10-24 01:37:00,1.262965,1.262975,1.26296,1.263025
2017-10-24 01:38:00,1.262895,1.262935,1.262895,1.262935
2017-10-24 01:39:00,1.26301,1.26295,1.26295,1.263045
2017-10-24 01:40:00,1.26309,1.262995,1.262995,1.26313
2017-10-24 01:41:00,1.26314,1.263085,1.263025,1.26316
2017-10-24 01:42:00,1.263115,1.263155,1.26311,1.26323
2017-10-24 01:43:00,1.26306,1.26312,1.263055,1.263135
2017-10-24 01:44:00,1.263125,1.26307,1.263065,1.26321
2017-10-24 01:45:00,1.26325,1.263175,1.263155,1.26325
2017-10-24 01:46:00,1.263215,1.26326,1.263165,1.26326
2017-10-24 01:47:00,1.263195,1.26323,1.26317,1.26323
2017-10-24 01:48:00,1.263205,1.26325,1.263205,1.26326
2017-10-24 01:49:00,1.26317,1.263155,1.263135,1.263205
2017-10-24 01:50:00,1.26317,1.263175,1.26314,1.263185
2017-10-24 01:51:00,1.26317,1.263175,1.26314,1.263185
2017-10-24 01:52:00,1.26318,1.263175,1.26317,1.26319
2017-10-24 01:53:00,1.26319,1.26312,1.26312,1.26319
2017-10-24 01:54:00,1.263225,1.26318,1.26318,1.263225
2017-10-24 01:55:00,1.263325,1.26328,1.26328,1.26334
2017-10-24 01:56:00,1.26339,1.26333,1.2633,1.26344
2017-10-24 01:57:00,1.263355,1.263335,1.263335,1.263355
2017-10-24 01:58:00,1.26337,1.26335,1.263335,1.26337
2017-10-24 01:59:00,1.263405,1.263425,1.2634,1.263425
2017-10-24 02:00:00,1.263435,1.263415,1.2634,1.263465
2017-10-24 02:01:00,1.26328,1.26346,1.263265,1.26346
2017-10-24 02:02:00,1.26344,1.26329,1.26329,1.26344
2017-10-24 02:03:00,1.26347,1.26339,1.26339,1.263485
2017-10-24 02:04:00,1.26352,1.263455,1.263435,1.26354
2017-10-24 02:05:00,1.26352,1.263515,1.263505,1.26359
2017-10-24 02:06:00,1.263515,1.263515,1.26348,1.263585
2017-10-24 02:07:00,1.263675,1.263565,1.26356,1.26378
2017-10-24 02:08:00,1.263875,1.26368,1.26364,1.263925
2017-10-24 02:09:00,1.26398,1.263815,1.2638,1.26403
2017-10-24 02:10:00,1.26398,1.26398,1.26397,1.26399
2017-10-24 02:11:00,1.263915,1.264,1.26391,1.264
2017-10-24 02:12:00,1.26381,1.263915,1.26381,1.26402
2017-10-24 02:13:00,1.26379,1.263815,1.26379,1.263895
2017-10-24 02:14:00,1.26382,1.263845,1.26381,1.26385
2017-10-24 02:15:00,1.26372,1.26381,1.263695,1.26382
2017-10-24 02:16:00,1.26369,1.263715,1.263655,1.263715
2017-10-24 02:17:00,1.263665,1.26369,1.263635,1.2637
2017-10-24 02:18:00,1.263775,1.263655,1.263655,1.263775
2017-10-24 02:19:00,1.26392,1.263785,1.263785,1.26392
2017-10-24 02:20:00,1.26404,1.263915,1.263915,1.264115
2017-10-24 02:21:00,1.2641,1.264045,1.264035,1.26412
2017-10-24 02:22:00,1.26408,1.26412,1.26408,1.26412
2017-10-24 02:23:00,1.264075,1.264025,1.264025,1.264105
2017-10-24 02:24:00,1.264105,1.26405,1.264025,1.26417
2017-10-24 02:25:00,1.26408,1.26408,1.26408,1.26408
2017-10-24 02:26:00,1.263945,1.264025,1.26393,1.264035
2017-10-24 02:27:00,1.26394,1.26393,1.26392,1.263995
2017-10-24 02:28:00,1.263765,1.26394,1.26372,1.263945
2017-10-24 02:29:00,1.263935,1.26377,1.26377,1.26404
2017-10-24 02:30:00,1.264135,1.26394,1.263935,1.26415
2017-10-24 02:31:00,1.26407,1.26412,1.26407,1.264135
2017-10-24 02:32:00,1.264245,1.264075,1.264075,1.26436
2017-10-24 02:33:00,1.26448,1.26424,1.26422,1.26454
2017-10-24 02:34:00,1.26447,1.264425,1.264415,1.26449
2017-10-24 02:35:00,1.2646,1.264485,1.26443,1.2646
2017-10-24 02:36:00,1.26452,1.264575,1.26452,1.26465
2017-10-24 02:37:00,1.264555,1.2645,1.264405,1.26458
2017-10-24 02:38:00,1.26469,1.26456,1.264555,1.264705
2017-10-24 02:39:00,1.264555,1.26463,1.264545,1.26465
2017-10-24 02:40:00,1.264435,1.264585,1.264405,1.264585
2017-10-24 02:41:00,1.264485,1.264435,1.264325,1.264485
2017-10-24 02:42:00,1.264465,1.26449,1.26441,1.26453
2017-10-24 02:43:00,1.26447,1.26448,1.264415,1.264495
2017-10-24 02:44:00,1.264415,1.264415,1.26438,1.26443
2017-10-24 02:45:00,1.26438,1.264395,1.26437,1.264455
2017-10-24 02:46:00,1.264395,1.26439,1.26438,1.26446
2017-10-24 02:47:00,1.264295,1.2644,1.26429,1.2644
2017-10-24 02:48:00,1.26433,1.264305,1.264305,1.2645
2017-10-24 02:49:00,1.26461,1.26439,1.26439,1.264615
2017-10-24 02:50:00,1.264525,1.264615,1.264505,1.264615
2017-10-24 02:51:00,1.264395,1.26453,1.26438,1.264535
2017-10-24 02:52:00,1.26462,1.264445,1.264445,1.264635
2017-10-24 02:53:00,1.26477,1.264675,1.264675,1.264775
2017-10-24 02:54:00,1.26488,1.26482,1.26479,1.264895
2017-10-24 02:55:00,1.264925,1.264885,1.264805,1.26496
2017-10-24 02:56:00,1.265175,1.264975,1.26497,1.265205
2017-10-24 02:57:00,1.265155,1.265185,1.26507,1.2652
2017-10-24 02:58:00,1.26523,1.2652,1.26517,1.265285
2017-10-24 02:59:00,1.26506,1.26525,1.26505,1.26527
2017-10-24 03:00:00,1.26504,1.265065,1.26498,1.26515
2017-10-24 03:01:00,1.26501,1.265045,1.264975,1.265135
2017-10-24 03:02:00,1.26529,1.265025,1.265,1.265465
2017-10-24 03:03:00,1.265345,1.265285,1.26511,1.26545
2017-10-24 03:04:00,1.265485,1.265355,1.26533,1.265505
2017-10-24 03:05:00,1.26548,1.26548,1.26543,1.26556
2017-10-24 03:06:00,1.265655,1.26547,1.265395,1.265745
2017-10-24 03:07:00,1.26543,1.26566,1.265415,1.265725
2017-10-24 03:08:00,1.26564,1.26548,1.26548,1.26565
2017-10-24 03:09:00,1.265425,1.265635,1.265425,1.265655
2017-10-24 03:10:00,1.265375,1.265445,1.265375,1.2655
2017-10-24 03:11:00,1.265385,1.265355,1.265205,1.26541
2017-10-24 03:12:00,1.26542,1.26538,1.265305,1.265485
2017-10-24 03:13:00,1.265405,1.26542,1.265325,1.26544
2017-10-24 03:14:00,1.26522,1.265415,1.26519,1.265505
2017-10-24 03:15:00,1.265575,1.26516,1.26507,1.265575
2017-10-24 03:16:00,1.26556,1.26555,1.265465,1.26566
2017-10-24 03:17:00,1.26561,1.26562,1.265605,1.265645
2017-10-24 03:18:00,1.265645,1.265665,1.26564,1.26571
2017-10-24 03:19:00,1.26533,1.265625,1.26533,1.265625
2017-10-24 03:20:00,1.265545,1.265335,1.26533,1.26557
2017-10-24 03:21:00,1.26554,1.26549,1.265485,1.265565
2017-10-24 03:22:00,1.265575,1.26549,1.26548,1.265605
2017-10-24 03:23:00,1.265445,1.26557,1.265425,1.26557
