time,close,open,low,high
2017-10-24 03:24:00,1.26548,1.265465,1.26546,1.265555
2017-10-24 03:25:00,1.265605,1.26554,1.265475,1.26561
2017-10-24 03:26:00,1.265605,1.2656,1.265535,1.265665
2017-10-24 03:27:00,1.265715,1.2656,1.26552,1.26572
2017-10-24 03:28:00,1.265635,1.265725,1.265625,1.265725
2017-10-24 03:29:00,1.265535,1.26565,1.265525,1.26565
2017-10-24 03:30:00,1.26543,1.26552,1.26538,1.26552
2017-10-24 03:31:00,1.265535,1.265415,1.265415,1.26559
2017-10-24 03:32:00,1.26551,1.265535,1.265505,1.26559
2017-10-24 03:33:00,1.265515,1.265505,1.2655,1.26566
2017-10-24 03:34:00,1.26546,1.265465,1.265395,1.265485
2017-10-24 03:35:00,1.26557,1.26546,1.26546,1.26564
2017-10-24 03:36:00,1.26552,1.26557,1.2655,1.265615
2017-10-24 03:37:00,1.26545,1.26552,1.265445,1.2656
2017-10-24 03:38:00,1.265465,1.26547,1.26537,1.26551
2017-10-24 03:39:00,1.265385,1.265525,1.265385,1.26562
2017-10-24 03:40:00,1.265545,1.26538,1.26534,1.265545
2017-10-24 03:41:00,1.26561,1.26555,1.26551,1.26563
2017-10-24 03:42:00,1.26563,1.26562,1.26558,1.265645
2017-10-24 03:43:00,1.26551,1.265575,1.265485,1.26558
2017-10-24 03:44:00,1.265555,1.265515,1.265415,1.265555
2017-10-24 03:45:00,1.26569,1.265565,1.265565,1.265695
2017-10-24 03:46:00,1.26564,1.265675,1.26564,1.26569
2017-10-24 03:47:00,1.265675,1.26569,1.26564,1.265715
2017-10-24 03:48:00,1.265675,1.26567,1.265635,1.265685
2017-10-24 03:49:00,1.26571,1.26568,1.26566,1.26571
2017-10-24 03:50:00,1.265985,1.265705,1.265615,1.26605
2017-10-24 03:51:00,1.26601,1.26598,1.26589,1.266065
2017-10-24 03:52:00,1.265985,1.266005,1.265795,1.266095
2017-10-24 03:53:00,1.265985,1.26599,1.26589,1.266005
2017-10-24 03:54:00,1.26584,1.26599,1.26584,1.266055
2017-10-24 03:55:00,1.265835,1.265895,1.265755,1.26597
2017-10-24 03:56:00,1.26591,1.26584,1.26584,1.26604
2017-10-24 03:57:00,1.265865,1.265905,1.265765,1.26594
2017-10-24 03:58:00,1.265965,1.26584,1.265815,1.26608
2017-10-24 03:59:00,1.266025,1.265985,1.265985,1.266085
2017-10-24 04:00:00,1.26622,1.26604,1.26604,1.266295
2017-10-24 04:01:00,1.26605,1.26621,1.266045,1.26622
2017-10-24 04:02:00,1.266115,1.266075,1.266075,1.266115
2017-10-24 04:03:00,1.26592,1.266145,1.265915,1.266165
2017-10-24 04:04:00,1.266195,1.265915,1.26585,1.266255
2017-10-24 04:05:00,1.266425,1.26621,1.266155,1.266435
2017-10-24 04:06:00,1.266525,1.26642,1.266305,1.266555
2017-10-24 04:07:00,1.26604,1.266505,1.266025,1.266505
2017-10-24 04:08:00,1.26601,1.266045,1.266005,1.266155
2017-10-24 04:09:00,1.26598,1.266005,1.26596,1.266035
2017-10-24 04:10:00,1.26599,1.265975,1.265905,1.266005
2017-10-24 04:11:00,1.266055,1.265985,1.265985,1.266085
2017-10-24 04:12:00,1.26621,1.266035,1.266015,1.266215
2017-10-24 04:13:00,1.266575,1.26626,1.266255,1.266635
2017-10-24 04:14:00,1.266515,1.26657,1.26642,1.2667
2017-10-24 04:15:00,1.266395,1.266575,1.266305,1.26658
2017-10-24 04:16:00,1.266515,1.26641,1.26638,1.266515
2017-10-24 04:17:00,1.266415,1.266465,1.2664,1.26648
2017-10-24 04:18:00,1.26623,1.266365,1.266205,1.266365
2017-10-24 04:19:00,1.26609,1.26624,1.266065,1.266245
2017-10-24 04:20:00,1.26614,1.266035,1.265955,1.266255
2017-10-24 04:21:00,1.26616,1.266135,1.266135,1.266365
2017-10-24 04:22:00,1.266265,1.2662,1.2662,1.26633
2017-10-24 04:23:00,1.26612,1.26627,1.26605,1.26627
2017-10-24 04:24:00,1.265985,1.26613,1.26594,1.266175
2017-10-24 04:25:00,1.26605,1.26598,1.265965,1.266135
2017-10-24 04:26:00,1.26602,1.266045,1.26599,1.266065
2017-10-24 04:27:00,1.26609,1.266075,1.266055,1.266135
2017-10-24 04:28:00,1.26607,1.266145,1.265985,1.26622
2017-10-24 04:29:00,1.265955,1.26608,1.26595,1.26614
2017-10-24 04:30:00,1.265915,1.265915,1.265845,1.26595
2017-10-24 04:31:00,1.26582,1.2659,1.265775,1.26591
2017-10-24 04:32:00,1.26572,1.265815,1.265685,1.265835
2017-10-24 04:33:00,1.265875,1.26573,1.2657,1.265875
2017-10-24 04:34:00,1.26581,1.26588,1.265805,1.26595
2017-10-24 04:35:00,1.26566,1.265805,1.265655,1.265805
2017-10-24 04:36:00,1.26567,1.26567,1.265645,1.26573
2017-10-24 04:37:00,1.265655,1.26566,1.265655,1.2657
2017-10-24 04:38:00,1.265605,1.265685,1.265585,1.265685
2017-10-24 04:39:00,1.26577,1.265595,1.26552,1.26577
2017-10-24 04:40:00,1.265715,1.265755,1.26571,1.26581
2017-10-24 04:41:00,1.265755,1.265745,1.26566,1.26578
2017-10-24 04:42:00,1.265775,1.26574,1.265725,1.2658
2017-10-24 04:43:00,1.26574,1.2658,1.26572,1.26585
2017-10-24 04:44:00,1.26558,1.26573,1.26558,1.265735
2017-10-24 04:45:00,1.26553,1.265585,1.265495,1.265635
2017-10-24 04:46:00,1.265495,1.265545,1.265485,1.265545
2017-10-24 04:47:00,1.265415,1.265475,1.265415,1.2655
2017-10-24 04:48:00,1.265505,1.265415,1.26533,1.265585
2017-10-24 04:49:00,1.265525,1.26549,1.26549,1.26559
2017-10-24 04:50:00,1.26565,1.265515,1.265515,1.26568
2017-10-24 04:51:00,1.265685,1.26567,1.265665,1.26576
2017-10-24 04:52:00,1.26562,1.265695,1.265615,1.265695
2017-10-24 04:53:00,1.26562,1.265615,1.26561,1.26562
2017-10-24 04:54:00,1.265665,1.26565,1.26565,1.26574
2017-10-24 04:55:00,1.265655,1.265655,1.265605,1.265775
2017-10-24 04:56:00,1.265775,1.265715,1.26569,1.26578
2017-10-24 04:57:00,1.26597,1.265775,1.265775,1.26598
2017-10-24 04:58:00,1.265965,1.265975,1.26594,1.266065
2017-10-24 04:59:00,1.26598,1.26598,1.26596,1.266
2017-10-24 05:00:00,1.26597,1.265955,1.265925,1.26599
2017-10-24 05:01:00,1.266155,1.265915,1.26591,1.26621
2017-10-24 05:02:00,1.26617,1.26616,1.266135,1.26622
2017-10-24 05:03:00,1.26619,1.266165,1.266125,1.266255
2017-10-24 05:04:00,1.26621,1.266235,1.26621,1.26631
2017-10-24 05:05:00,1.266195,1.266215,1.266185,1.26626
2017-10-24 05:06:00,1.266195,1.2662,1.266185,1.266315
2017-10-24 05:07:00,1.26637,1.2662,1.2662,1.266425
2017-10-24 05:08:00,1.266405,1.26636,1.26635,1.26643
2017-10-24 05:09:00,1.26643,1.266455,1.2664,1.26652
2017-10-24 05:10:00,1.266435,1.266405,1.266345,1.266445
2017-10-24 05:11:00,1.266625,1.266435,1.26642,1.266655
2017-10-24 05:12:00,1.266565,1.26662,1.266545,1.266905
2017-10-24 05:13:00,1.266655,1.266565,1.26655,1.266715
2017-10-24 05:14:00,1.2665,1.266685,1.266475,1.266685
2017-10-24 05:15:00,1.266675,1.266495,1.266475,1.26669
2017-10-24 05:16:00,1.26678,1.26665,1.26657,1.266815
2017-10-24 05:17:00,1.266815,1.266755,1.266755,1.26691
2017-10-24 05:18:00,1.26658,1.26683,1.26656,1.26684
2017-10-24 05:19:00,1.26651,1.26652,1.26646,1.266545
2017-10-24 05:20:00,1.266775,1.266565,1.266565,1.266785
2017-10-24 05:21:00,1.266725,1.26675,1.266665,1.26675
2017-10-24 05:22:00,1.266685,1.26672,1.26664,1.266735
2017-10-24 05:23:00,1.266745,1.26667,1.266665,1.26676
2017-10-24 05:24:00,1.266475,1.26669,1.266465,1.26669
2017-10-24 05:25:00,1.26648,1.266475,1.266435,1.26652
2017-10-24 05:26:00,1.26631,1.266475,1.2663,1.26652
2017-10-24 05:27:00,1.26639,1.266315,1.266305,1.2664
2017-10-24 05:28:00,1.26638,1.266335,1.266305,1.26639
2017-10-24 05:29:00,1.266565,1.26637,1.26637,1.266585
2017-10-24 05:30:00,1.266725,1.266565,1.266545,1.266755
2017-10-24 05:31:00,1.26666,1.266725,1.26664,1.26673
2017-10-24 05:32:00,1.266665,1.266665,1.26664,1.266695
2017-10-24 05:33:00,1.26652,1.26666,1.26651,1.266665
2017-10-24 05:34:00,1.26643,1.26646,1.266345,1.26646
2017-10-24 05:35:00,1.26621,1.266415,1.26617,1.266445
2017-10-24 05:36:00,1.266135,1.266215,1.26613,1.26628
2017-10-24 05:37:00,1.265995,1.266145,1.265995,1.26616
2017-10-24 05:38:00,1.26602,1.266,1.265995,1.26625
2017-10-24 05:39:00,1.266115,1.266015,1.265985,1.26613
2017-10-24 05:40:00,1.26608,1.26606,1.26595,1.26614
2017-10-24 05:41:00,1.26634,1.266105,1.266105,1.266345
2017-10-24 05:42:00,1.266385,1.26632,1.266305,1.266385
2017-10-24 05:43:00,1.26649,1.26639,1.266385,1.26649
2017-10-24 05:44:00,1.266485,1.266485,1.266425,1.2665
2017-10-24 05:45:00,1.266535,1.26648,1.266355,1.26654
2017-10-24 05:46:00,1.266385,1.266505,1.26635,1.266505
2017-10-24 05:47:00,1.266475,1.26638,1.266375,1.266475
2017-10-24 05:48:00,1.266375,1.266465,1.26633,1.26647
2017-10-24 05:49:00,1.26609,1.266375,1.266075,1.26638
2017-10-24 05:50:00,1.26628,1.26609,1.26609,1.26629
2017-10-24 05:51:00,1.26637,1.2663,1.266275,1.266405
2017-10-24 05:52:00,1.26643,1.266395,1.266395,1.26652
2017-10-24 05:53:00,1.266405,1.26638,1.26638,1.266455
2017-10-24 05:54:00,1.266395,1.2664,1.266375,1.266415
2017-10-24 05:55:00,1.266405,1.2664,1.26635,1.266415
2017-10-24 05:56:00,1.26639,1.2664,1.266365,1.266415
2017-10-24 05:57:00,1.26638,1.26639,1.26631,1.266465
2017-10-24 05:58:00,1.266345,1.266385,1.26628,1.266425
2017-10-24 05:59:00,1.266355,1.26634,1.266205,1.266385
2017-10-24 06:00:00,1.266175,1.26641,1.26616,1.266515
2017-10-24 06:01:00,1.26624,1.26616,1.266145,1.266255
2017-10-24 06:02:00,1.26602,1.26623,1.26594,1.26625
2017-10-24 06:03:00,1.26648,1.266035,1.26602,1.266485
2017-10-24 06:04:00,1.26634,1.26647,1.26634,1.26647
2017-10-24 06:05:00,1.26641,1.26636,1.26636,1.26641
2017-10-24 06:06:00,1.26612,1.26636,1.266085,1.26636
2017-10-24 06:07:00,1.26614,1.26613,1.266095,1.266155
2017-10-24 06:08:00,1.26602,1.266135,1.26601,1.266235
2017-10-24 06:09:00,1.265955,1.266045,1.26595,1.266115
2017-10-24 06:10:00,1.2662,1.26596,1.26585,1.26622
2017-10-24 06:11:00,1.26598,1.266155,1.265935,1.266175
2017-10-24 06:12:00,1.26594,1.265985,1.265885,1.26608
2017-10-24 06:13:00,1.265885,1.26589,1.265865,1.26591
2017-10-24 06:14:00,1.26595,1.26588,1.265815,1.26604
2017-10-24 06:15:00,1.265845,1.265955,1.26582,1.265955
2017-10-24 06:16:00,1.26599,1.265875,1.265835,1.26604
2017-10-24 06:17:00,1.26602,1.265985,1.2659,1.26602
2017-10-24 06:18:00,1.26589,1.266015,1.265885,1.26605
2017-10-24 06:19:00,1.26597,1.265905,1.26586,1.26608
2017-10-24 06:20:00,1.265905,1.26598,1.265905,1.266
2017-10-24 06:21:00,1.26583,1.26589,1.26583,1.265905
2017-10-24 06:22:00,1.26586,1.26583,1.26583,1.26586
2017-10-24 06:23:00,1.26584,1.26584,1.26584,1.26584
2017-10-24 06:24:00,1.265965,1.26589,1.265865,1.265965
2017-10-24 06:25:00,1.26604,1.265975,1.26592,1.266095
2017-10-24 06:26:00,1.26608,1.265985,1.26594,1.266095
2017-10-24 06:27:00,1.26615,1.266075,1.26607,1.26615
2017-10-24 06:28:00,1.266465,1.266145,1.26614,1.26647
2017-10-24 06:29:00,1.266405,1.26646,1.26638,1.26647
2017-10-24 06:30:00,1.266415,1.266415,1.266305,1.266445
2017-10-24 06:31:00,1.266195,1.266415,1.266115,1.26648
2017-10-24 06:32:00,1.266065,1.26621,1.26606,1.26621
2017-10-24 06:33:00,1.266225,1.26612,1.26612,1.266285
2017-10-24 06:34:00,1.26639,1.26628,1.266275,1.266435
2017-10-24 06:35:00,1.26637,1.2664,1.2663,1.26646
2017-10-24 06:36:00,1.26646,1.26638,1.26635,1.266465
2017-10-24 06:37:00,1.266435,1.26646,1.266435,1.266475
2017-10-24 06:38:00,1.266515,1.26646,1.266365,1.266535
2017-10-24 06:39:00,1.266625,1.266505,1.266475,1.266635
2017-10-24 06:40:00,1.266485,1.26661,1.26648,1.26661
2017-10-24 06:41:00,1.26651,1.2665,1.26645,1.26652
2017-10-24 06:42:00,1.266415,1.266515,1.266415,1.266515
2017-10-24 06:43:00,1.26623,1.266385,1.26622,1.26639
2017-10-24 06:44:00,1.26612,1.266225,1.2661,1.26625
2017-10-24 06:45:00,1.26611,1.266115,1.266075,1.26614
2017-10-24 06:46:00,1.266125,1.266095,1.26602,1.26621
2017-10-24 06:47:00,1.26603,1.266125,1.265955,1.266135
2017-10-24 06:48:00,1.26603,1.266125,1.265955,1.266135
2017-10-24 06:49:00,1.266065,1.266005,1.265955,1.266065
2017-10-24 06:50:00,1.266055,1.26605,1.266015,1.26608
2017-10-24 06:51:00,1.265985,1.266065,1.265985,1.26607
2017-10-24 06:52:00,1.266045,1.266015,1.266015,1.266135
2017-10-24 06:53:00,1.266265,1.266035,1.266035,1.26627
2017-10-24 06:54:00,1.26627,1.26628,1.26623,1.26631
2017-10-24 06:55:00,1.266385,1.26629,1.266225,1.26641
2017-10-24 06:56:00,1.266135,1.26638,1.266105,1.26638
2017-10-24 06:57:00,1.266185,1.266145,1.266115,1.266195
2017-10-24 06:58:00,1.26612,1.266185,1.266085,1.266205
2017-10-24 06:59:00,1.266215,1.266115,1.26608,1.26624
2017-10-24 07:00:00,1.26609,1.26621,1.266055,1.266235
2017-10-24 07:01:00,1.266075,1.26607,1.26593,1.26612
2017-10-24 07:02:00,1.26602,1.26606,1.266005,1.266065
2017-10-24 07:03:00,1.265905,1.266025,1.265905,1.26604
2017-10-24 07:04:00,1.265845,1.26589,1.26577,1.26591
2017-10-24 07:05:00,1.265875,1.26584,1.26584,1.266055
2017-10-24 07:06:00,1.265755,1.265875,1.265755,1.26588
2017-10-24 07:07:00,1.265885,1.2658,1.26577,1.26589
2017-10-24 07:08:00,1.265665,1.26588,1.265645,1.26588
2017-10-24 07:09:00,1.265535,1.265655,1.2655,1.26567
2017-10-24 07:10:00,1.26555,1.265555,1.265495,1.265575
2017-10-24 07:11:00,1.26559,1.265605,1.265575,1.26561
2017-10-24 07:12:00,1.26534,1.265575,1.2653,1.26558
2017-10-24 07:13:00,1.26517,1.265335,1.265165,1.26539
2017-10-24 07:14:00,1.265235,1.26518,1.26517,1.26525
2017-10-24 07:15:00,1.26511,1.26519,1.265095,1.265225
2017-10-24 07:16:00,1.265135,1.265115,1.26511,1.26523
2017-10-24 07:17:00,1.264995,1.26516,1.26499,1.265305
2017-10-24 07:18:00,1.2651,1.26499,1.26499,1.26514
2017-10-24 07:19:00,1.265005,1.26514,1.264925,1.26514
2017-10-24 07:20:00,1.264955,1.265005,1.264945,1.26503
2017-10-24 07:21:00,1.26498,1.26495,1.26489,1.265015
2017-10-24 07:22:00,1.26495,1.265,1.26494,1.265
2017-10-24 07:23:00,1.26489,1.264945,1.264865,1.26495
2017-10-24 07:24:00,1.26476,1.26485,1.26475,1.264855
2017-10-24 07:25:00,1.26465,1.26475,1.264585,1.2648
2017-10-24 07:26:00,1.264875,1.2647,1.264695,1.264875
2017-10-24 07:27:00,1.264945,1.264895,1.264895,1.264965
2017-10-24 07:28:00,1.264945,1.264995,1.2649,1.265
2017-10-24 07:29:00,1.265175,1.264985,1.264985,1.2652
2017-10-24 07:30:00,1.26523,1.26516,1.26515,1.26526
2017-10-24 07:31:00,1.265285,1.265215,1.26514,1.265285
2017-10-24 07:32:00,1.26539,1.265305,1.265235,1.26539
2017-10-24 07:33:00,1.2654,1.265395,1.265335,1.26541
2017-10-24 07:34:00,1.26519,1.265395,1.2651,1.2654
2017-10-24 07:35:00,1.26516,1.26517,1.265155,1.26521
2017-10-24 07:36:00,1.26513,1.265215,1.26512,1.26528
2017-10-24 07:37:00,1.26504,1.26511,1.265,1.26511
2017-10-24 07:38:00,1.2651,1.265035,1.265035,1.26511
2017-10-24 07:39:00,1.26513,1.265105,1.2651,1.26513
2017-10-24 07:40:00,1.26529,1.265125,1.26512,1.26529
2017-10-24 07:41:00,1.26522,1.265275,1.26522,1.265275
2017-10-24 07:42:00,1.265195,1.265275,1.265195,1.26535
2017-10-24 07:43:00,1.265365,1.265195,1.265185,1.26539
2017-10-24 07:44:00,1.265395,1.26537,1.265335,1.2654
2017-10-24 07:45:00,1.26551,1.26539,1.26539,1.26554
2017-10-24 07:46:00,1.265645,1.265525,1.265495,1.26568
2017-10-24 07:47:00,1.265585,1.26565,1.265425,1.2657
2017-10-24 07:48:00,1.265705,1.265585,1.265585,1.265715
2017-10-24 07:49:00,1.26547,1.265725,1.26547,1.265725
2017-10-24 07:50:00,1.265325,1.26542,1.26529,1.26542
2017-10-24 07:51:00,1.26556,1.26532,1.265245,1.26556
2017-10-24 07:52:00,1.26527,1.265565,1.265205,1.265575
2017-10-24 07:53:00,1.265265,1.265285,1.26515,1.265335
2017-10-24 07:54:00,1.26523,1.26528,1.26518,1.26531
2017-10-24 07:55:00,1.26528,1.265225,1.26515,1.26532
2017-10-24 07:56:00,1.26524,1.265285,1.26518,1.265305
2017-10-24 07:57:00,1.26516,1.265255,1.265095,1.265255
2017-10-24 07:58:00,1.265245,1.265175,1.265145,1.26533
2017-10-24 07:59:00,1.26534,1.26525,1.265205,1.265445
2017-10-24 08:00:00,1.265225,1.265335,1.265085,1.265395
2017-10-24 08:01:00,1.26536,1.26522,1.265065,1.26536
2017-10-24 08:02:00,1.265335,1.26536,1.2652,1.26545
2017-10-24 08:03:00,1.26528,1.26528,1.265225,1.26535
2017-10-24 08:04:00,1.265425,1.265295,1.26524,1.265475
2017-10-24 08:05:00,1.265345,1.26542,1.265185,1.26553
2017-10-24 08:06:00,1.265295,1.265395,1.265265,1.265395
2017-10-24 08:07:00,1.265255,1.265315,1.26525,1.265345
2017-10-24 08:08:00,1.26542,1.26525,1.265235,1.26547
2017-10-24 08:09:00,1.265245,1.265475,1.26517,1.26552
2017-10-24 08:10:00,1.265345,1.26525,1.26515,1.26541
2017-10-24 08:11:00,1.26536,1.265395,1.26536,1.26558
2017-10-24 08:12:00,1.265285,1.26534,1.265265,1.265405
2017-10-24 08:13:00,1.265475,1.265235,1.26521,1.265485
2017-10-24 08:14:00,1.26521,1.26547,1.26521,1.26548
2017-10-24 08:15:00,1.264765,1.265215,1.264715,1.265265
2017-10-24 08:16:00,1.264525,1.264785,1.264455,1.26485
2017-10-24 08:17:00,1.26453,1.264505,1.264505,1.264765
2017-10-24 08:18:00,1.26457,1.26453,1.26453,1.26465
2017-10-24 08:19:00,1.26447,1.264565,1.264455,1.26469
2017-10-24 08:20:00,1.26459,1.2645,1.26427,1.264625
2017-10-24 08:21:00,1.2647,1.264585,1.26448,1.2647
2017-10-24 08:22:00,1.26445,1.26472,1.26442,1.264845
2017-10-24 08:23:00,1.264375,1.264445,1.26436,1.26448
2017-10-24 08:24:00,1.264435,1.264435,1.26436,1.264485
2017-10-24 08:25:00,1.26451,1.264375,1.26427,1.26452
2017-10-24 08:26:00,1.264455,1.264515,1.26439,1.26461
2017-10-24 08:27:00,1.26467,1.26446,1.26446,1.26467
2017-10-24 08:28:00,1.26477,1.264735,1.264685,1.264845
2017-10-24 08:29:00,1.26469,1.26477,1.264655,1.264775
2017-10-24 08:30:00,1.26487,1.264695,1.264695,1.26489
2017-10-24 08:31:00,1.26455,1.264875,1.264465,1.264875
2017-10-24 08:32:00,1.264345,1.264545,1.264335,1.264625
2017-10-24 08:33:00,1.264365,1.264325,1.26432,1.26452
2017-10-24 08:34:00,1.264305,1.26438,1.26425,1.26444
2017-10-24 08:35:00,1.26415,1.26429,1.264055,1.264425
2017-10-24 08:36:00,1.264105,1.26409,1.264005,1.26423
2017-10-24 08:37:00,1.264075,1.264095,1.26401,1.26411
2017-10-24 08:38:00,1.26404,1.26407,1.26395,1.26414
2017-10-24 08:39:00,1.26413,1.26399,1.263985,1.264195
2017-10-24 08:40:00,1.264315,1.264135,1.264055,1.26439
2017-10-24 08:41:00,1.26401,1.26431,1.264005,1.26431
2017-10-24 08:42:00,1.26412,1.26395,1.263925,1.264145
2017-10-24 08:43:00,1.26405,1.264125,1.264015,1.264145
2017-10-24 08:44:00,1.264045,1.264,1.263965,1.2642
2017-10-24 08:45:00,1.263915,1.26405,1.26389,1.264205
2017-10-24 08:46:00,1.2641,1.263965,1.263965,1.264175
2017-10-24 08:47:00,1.26422,1.2641,1.264095,1.26426
2017-10-24 08:48:00,1.26423,1.264215,1.26412,1.264315
2017-10-24 08:49:00,1.26441,1.26421,1.264205,1.264585
2017-10-24 08:50:00,1.264605,1.26443,1.26443,1.26461
2017-10-24 08:51:00,1.264675,1.26461,1.264545,1.264675
2017-10-24 08:52:00,1.264715,1.26467,1.264615,1.264735
2017-10-24 08:53:00,1.26445,1.2647,1.264445,1.264705
2017-10-24 08:54:00,1.264455,1.264455,1.26439,1.26453
2017-10-24 08:55:00,1.264415,1.2644,1.26437,1.264425
2017-10-24 08:56:00,1.264705,1.264445,1.264445,1.264715
2017-10-24 08:57:00,1.264765,1.264705,1.264695,1.26477
2017-10-24 08:58:00,1.265065,1.26482,1.264785,1.26509
2017-10-24 08:59:00,1.265065,1.26512,1.265005,1.26512
2017-10-24 09:00:00,1.26509,1.265085,1.265065,1.26514
2017-10-24 09:01:00,1.264955,1.265035,1.26473,1.26505
2017-10-24 09:02:00,1.26509,1.26495,1.26493,1.26517
2017-10-24 09:03:00,1.264995,1.265065,1.26499,1.26507
2017-10-24 09:04:00,1.26482,1.265,1.264815,1.26504
2017-10-24 09:05:00,1.264925,1.264815,1.264705,1.26501
2017-10-24 09:06:00,1.264835,1.26492,1.264835,1.264965
2017-10-24 09:07:00,1.26508,1.26482,1.26482,1.265085
2017-10-24 09:08:00,1.265065,1.265075,1.264955,1.26509
2017-10-24 09:09:00,1.264985,1.26507,1.264985,1.26507
2017-10-24 09:10:00,1.26501,1.264975,1.26493,1.265105
2017-10-24 09:11:00,1.26499,1.265005,1.26493,1.265015
2017-10-24 09:12:00,1.26501,1.264995,1.26499,1.265075
2017-10-24 09:13:00,1.26529,1.265005,1.265,1.2653
2017-10-24 09:14:00,1.265265,1.265345,1.265255,1.265395
2017-10-24 09:15:00,1.26526,1.26527,1.265245,1.265325
2017-10-24 09:16:00,1.26502,1.265265,1.264995,1.26528
2017-10-24 09:17:00,1.265045,1.265035,1.264885,1.26511
2017-10-24 09:18:00,1.26462,1.265035,1.26462,1.26519
2017-10-24 09:19:00,1.26446,1.264635,1.264445,1.26474
2017-10-24 09:20:00,1.264415,1.264405,1.26431,1.26443
2017-10-24 09:21:00,1.26446,1.26444,1.264375,1.264535
2017-10-24 09:22:00,1.264435,1.264465,1.26437,1.264545
2017-10-24 09:23:00,1.26446,1.26446,1.264375,1.26449
2017-10-24 09:24:00,1.264395,1.26446,1.26438,1.26466
2017-10-24 09:25:00,1.264325,1.264415,1.2643,1.26452
2017-10-24 09:26:00,1.264365,1.264335,1.264335,1.26451
2017-10-24 09:27:00,1.26454,1.26434,1.264305,1.26455
2017-10-24 09:28:00,1.264795,1.264515,1.264515,1.264835
2017-10-24 09:29:00,1.2647,1.264775,1.264695,1.264795
2017-10-24 09:30:00,1.264905,1.2647,1.264695,1.264955
2017-10-24 09:31:00,1.26476,1.26491,1.264715,1.26491
2017-10-24 09:32:00,1.26487,1.264765,1.264585,1.26487
2017-10-24 09:33:00,1.2649,1.264865,1.26486,1.26498
2017-10-24 09:34:00,1.26529,1.26492,1.2648,1.26534
2017-10-24 09:35:00,1.265165,1.265295,1.264975,1.2653
2017-10-24 09:36:00,1.2651,1.265115,1.265075,1.265365
2017-10-24 09:37:00,1.265235,1.265105,1.26508,1.26524
2017-10-24 09:38:00,1.26503,1.265185,1.265005,1.26524
2017-10-24 09:39:00,1.265055,1.265035,1.264995,1.26514
2017-10-24 09:40:00,1.2653,1.26508,1.26507,1.2653
2017-10-24 09:41:00,1.26533,1.265285,1.26517,1.265355
2017-10-24 09:42:00,1.265525,1.265325,1.26531,1.265575
2017-10-24 09:43:00,1.26549,1.265575,1.26549,1.265695
2017-10-24 09:44:00,1.26527,1.26546,1.26524,1.265465
2017-10-24 09:45:00,1.26497,1.265265,1.264945,1.26531
2017-10-24 09:46:00,1.265265,1.26496,1.26495,1.265575
2017-10-24 09:47:00,1.265065,1.26528,1.26494,1.26528
2017-10-24 09:48:00,1.26502,1.26509,1.26496,1.26514
2017-10-24 09:49:00,1.264945,1.264965,1.26484,1.26502
2017-10-24 09:50:00,1.2649,1.264945,1.26477,1.26501
2017-10-24 09:51:00,1.26482,1.264905,1.26482,1.26496
2017-10-24 09:52:00,1.26487,1.264765,1.264715,1.26494
2017-10-24 09:53:00,1.26502,1.264855,1.2648,1.26506
2017-10-24 09:54:00,1.26499,1.26507,1.26499,1.265145
2017-10-24 09:55:00,1.265065,1.26497,1.264935,1.265225
2017-10-24 09:56:00,1.2648,1.26508,1.264795,1.26508
2017-10-24 09:57:00,1.26502,1.26479,1.26479,1.265045
2017-10-24 09:58:00,1.264835,1.265025,1.26476,1.265085
2017-10-24 09:59:00,1.2648,1.264835,1.26477,1.265065
2017-10-24 10:00:00,1.264845,1.26479,1.26478,1.26501
2017-10-24 10:01:00,1.26471,1.26484,1.2645,1.264845
2017-10-24 10:02:00,1.264985,1.264725,1.264725,1.26504
2017-10-24 10:03:00,1.26533,1.265015,1.265015,1.26533
