time,close,open,low,high
2017-10-24 10:04:00,1.265265,1.26528,1.265155,1.265305
2017-10-24 10:05:00,1.26533,1.26527,1.265225,1.26539
2017-10-24 10:06:00,1.26529,1.26534,1.2652,1.265355
2017-10-24 10:07:00,1.26496,1.265265,1.264885,1.26527
2017-10-24 10:08:00,1.26508,1.2649,1.264865,1.265085
2017-10-24 10:09:00,1.26503,1.26505,1.26492,1.26507
2017-10-24 10:10:00,1.265095,1.26505,1.265025,1.265145
2017-10-24 10:11:00,1.265315,1.265045,1.265035,1.265395
2017-10-24 10:12:00,1.265375,1.26526,1.265135,1.265385
2017-10-24 10:13:00,1.26526,1.26538,1.26522,1.265385
2017-10-24 10:14:00,1.26518,1.265265,1.265095,1.26538
2017-10-24 10:15:00,1.26531,1.265185,1.26518,1.265495
2017-10-24 10:16:00,1.26515,1.265285,1.265085,1.265295
2017-10-24 10:17:00,1.264775,1.265155,1.264715,1.265155
2017-10-24 10:18:00,1.265155,1.26478,1.264775,1.265155
2017-10-24 10:19:00,1.265335,1.265135,1.265085,1.265395
2017-10-24 10:20:00,1.265205,1.26534,1.2652,1.265405
2017-10-24 10:21:00,1.26518,1.265215,1.26507,1.265215
2017-10-24 10:22:00,1.26508,1.26522,1.26508,1.26523
2017-10-24 10:23:00,1.26551,1.265135,1.265135,1.265535
2017-10-24 10:24:00,1.26522,1.26551,1.26516,1.26558
2017-10-24 10:25:00,1.264995,1.26519,1.2649,1.26519
2017-10-24 10:26:00,1.264945,1.265005,1.26489,1.26514
2017-10-24 10:27:00,1.26501,1.264955,1.26494,1.265125
2017-10-24 10:28:00,1.265255,1.265005,1.265,1.265295
2017-10-24 10:29:00,1.265245,1.265255,1.265045,1.265295
2017-10-24 10:30:00,1.26518,1.265305,1.265165,1.2654
2017-10-24 10:31:00,1.26532,1.26523,1.26523,1.265405
2017-10-24 10:32:00,1.26545,1.265325,1.26515,1.26547
2017-10-24 10:33:00,1.26548,1.265435,1.265385,1.265515
2017-10-24 10:34:00,1.26558,1.26546,1.26539,1.265615
2017-10-24 10:35:00,1.26562,1.265585,1.265575,1.26565
2017-10-24 10:36:00,1.265475,1.265605,1.265475,1.265615
2017-10-24 10:37:00,1.265315,1.265495,1.265315,1.265495
2017-10-24 10:38:00,1.265445,1.265295,1.265295,1.2655
2017-10-24 10:39:00,1.26575,1.26544,1.26544,1.26582
2017-10-24 10:40:00,1.26564,1.265805,1.265605,1.265885
2017-10-24 10:41:00,1.26553,1.265615,1.265445,1.26567
2017-10-24 10:42:00,1.265505,1.26554,1.265505,1.26571
2017-10-24 10:43:00,1.265545,1.26552,1.26549,1.265625
2017-10-24 10:44:00,1.265615,1.26555,1.26555,1.26574
2017-10-24 10:45:00,1.26588,1.265625,1.26555,1.26597
2017-10-24 10:46:00,1.26576,1.265885,1.265735,1.265885
2017-10-24 10:47:00,1.26588,1.265775,1.265755,1.26588
2017-10-24 10:48:00,1.26594,1.265905,1.26576,1.265975
2017-10-24 10:49:00,1.265965,1.265945,1.26588,1.265975
2017-10-24 10:50:00,1.26615,1.26596,1.265905,1.26623
2017-10-24 10:51:00,1.26649,1.266155,1.266095,1.26661
2017-10-24 10:52:00,1.266535,1.266435,1.26643,1.26658
2017-10-24 10:53:00,1.26635,1.266485,1.266335,1.266515
2017-10-24 10:54:00,1.26724,1.266345,1.26634,1.26732
2017-10-24 10:55:00,1.267285,1.267245,1.26721,1.267695
2017-10-24 10:56:00,1.26726,1.267315,1.266955,1.26736
2017-10-24 10:57:00,1.267185,1.267235,1.267175,1.267395
2017-10-24 10:58:00,1.26732,1.267175,1.26707,1.267615
2017-10-24 10:59:00,1.26717,1.26729,1.26705,1.267405
2017-10-24 11:00:00,1.267145,1.267165,1.267125,1.267285
2017-10-24 11:01:00,1.267065,1.26715,1.26694,1.26725
2017-10-24 11:02:00,1.267215,1.26709,1.266995,1.26725
2017-10-24 11:03:00,1.2671,1.26721,1.266875,1.267295
2017-10-24 11:04:00,1.266935,1.267095,1.266905,1.26715
2017-10-24 11:05:00,1.267025,1.266925,1.26685,1.26703
2017-10-24 11:06:00,1.266795,1.26701,1.26674,1.267015
2017-10-24 11:07:00,1.26665,1.26675,1.26661,1.26684
2017-10-24 11:08:00,1.266865,1.26665,1.26664,1.26713
2017-10-24 11:09:00,1.26692,1.266925,1.266805,1.267025
2017-10-24 11:10:00,1.26705,1.266915,1.266915,1.267065
2017-10-24 11:11:00,1.266875,1.267045,1.266835,1.26708
2017-10-24 11:12:00,1.266775,1.26688,1.266765,1.26689
2017-10-24 11:13:00,1.26683,1.26678,1.266775,1.266845
2017-10-24 11:14:00,1.26675,1.266865,1.266725,1.266915
2017-10-24 11:15:00,1.266755,1.26676,1.26673,1.26682
2017-10-24 11:16:00,1.26674,1.26676,1.26668,1.2668
2017-10-24 11:17:00,1.26673,1.266745,1.266715,1.26684
2017-10-24 11:18:00,1.266825,1.26672,1.26668,1.26686
2017-10-24 11:19:00,1.26668,1.26682,1.266655,1.26682
2017-10-24 11:20:00,1.26669,1.266675,1.26667,1.26681
2017-10-24 11:21:00,1.266495,1.26669,1.266495,1.266695
2017-10-24 11:22:00,1.2666,1.266505,1.266505,1.266745
2017-10-24 11:23:00,1.266795,1.26659,1.26652,1.266795
2017-10-24 11:24:00,1.26671,1.26682,1.26668,1.26687
2017-10-24 11:25:00,1.266665,1.266665,1.266595,1.26673
2017-10-24 11:26:00,1.26672,1.266675,1.26662,1.266765
2017-10-24 11:27:00,1.266525,1.266665,1.26646,1.266665
2017-10-24 11:28:00,1.266495,1.26652,1.26639,1.266525
2017-10-24 11:29:00,1.26654,1.26649,1.26644,1.26657
2017-10-24 11:30:00,1.266475,1.26659,1.26645,1.266675
2017-10-24 11:31:00,1.266445,1.266445,1.26633,1.266635
2017-10-24 11:32:00,1.266695,1.26644,1.26643,1.266695
2017-10-24 11:33:00,1.266675,1.266635,1.266635,1.26673
2017-10-24 11:34:00,1.26663,1.26667,1.266515,1.26667
2017-10-24 11:35:00,1.266425,1.266655,1.266415,1.266675
2017-10-24 11:36:00,1.26643,1.266425,1.2664,1.26645
2017-10-24 11:37:00,1.265995,1.26637,1.265955,1.26637
2017-10-24 11:38:00,1.265825,1.266,1.265825,1.26601
2017-10-24 11:39:00,1.265975,1.265845,1.265725,1.265985
2017-10-24 11:40:00,1.266085,1.26597,1.26595,1.26614
2017-10-24 11:41:00,1.266155,1.26609,1.26608,1.266175
2017-10-24 11:42:00,1.266205,1.266155,1.266095,1.26623
2017-10-24 11:43:00,1.266055,1.2662,1.266055,1.26622
2017-10-24 11:44:00,1.266245,1.266105,1.266085,1.266275
2017-10-24 11:45:00,1.266285,1.26626,1.26604,1.266285
2017-10-24 11:46:00,1.266315,1.266225,1.2662,1.26636
2017-10-24 11:47:00,1.26629,1.266265,1.266155,1.266375
2017-10-24 11:48:00,1.26645,1.266285,1.266235,1.266485
2017-10-24 11:49:00,1.26646,1.266505,1.266405,1.266595
2017-10-24 11:50:00,1.26648,1.266405,1.266265,1.26664
2017-10-24 11:51:00,1.26636,1.26643,1.266285,1.266435
2017-10-24 11:52:00,1.266445,1.266385,1.26627,1.266445
2017-10-24 11:53:00,1.266465,1.26644,1.26641,1.26652
2017-10-24 11:54:00,1.26619,1.266455,1.26609,1.266485
2017-10-24 11:55:00,1.2663,1.26619,1.26606,1.26632
2017-10-24 11:56:00,1.26612,1.26624,1.26612,1.2664
2017-10-24 11:57:00,1.26588,1.26612,1.265685,1.26613
2017-10-24 11:58:00,1.26615,1.265875,1.265865,1.266155
2017-10-24 11:59:00,1.265795,1.26611,1.265755,1.26611
2017-10-24 12:00:00,1.266045,1.26574,1.265615,1.26605
2017-10-24 12:01:00,1.26604,1.266045,1.265915,1.26616
2017-10-24 12:02:00,1.26603,1.26603,1.26601,1.26614
2017-10-24 12:03:00,1.265855,1.266035,1.265855,1.26607
2017-10-24 12:04:00,1.26578,1.26586,1.26578,1.26591
2017-10-24 12:05:00,1.265925,1.26577,1.26576,1.265925
2017-10-24 12:06:00,1.265865,1.26592,1.26584,1.265925
2017-10-24 12:07:00,1.266065,1.265865,1.265855,1.266065
2017-10-24 12:08:00,1.266225,1.266095,1.26607,1.266375
2017-10-24 12:09:00,1.266155,1.26622,1.26606,1.266225
2017-10-24 12:10:00,1.266125,1.266205,1.2661,1.2663
2017-10-24 12:11:00,1.26623,1.266105,1.266085,1.2663
2017-10-24 12:12:00,1.266415,1.266285,1.266285,1.26646
2017-10-24 12:13:00,1.266465,1.26642,1.26642,1.26663
2017-10-24 12:14:00,1.2668,1.266525,1.266525,1.26681
2017-10-24 12:15:00,1.266845,1.2668,1.266625,1.26694
2017-10-24 12:16:00,1.26683,1.266825,1.26682,1.26687
2017-10-24 12:17:00,1.26686,1.26682,1.266735,1.26688
2017-10-24 12:18:00,1.266735,1.266915,1.266665,1.26697
2017-10-24 12:19:00,1.26674,1.26668,1.26661,1.26676
2017-10-24 12:20:00,1.2667,1.26676,1.266665,1.26676
2017-10-24 12:21:00,1.266805,1.26668,1.26663,1.266805
2017-10-24 12:22:00,1.266775,1.2668,1.266705,1.26681
2017-10-24 12:23:00,1.2672,1.266795,1.266795,1.26727
2017-10-24 12:24:00,1.26716,1.267185,1.26705,1.26725
2017-10-24 12:25:00,1.267105,1.267155,1.26707,1.26738
2017-10-24 12:26:00,1.267115,1.2671,1.267015,1.26713
2017-10-24 12:27:00,1.267255,1.26712,1.267115,1.26726
2017-10-24 12:28:00,1.267415,1.26725,1.267235,1.267525
2017-10-24 12:29:00,1.26741,1.267405,1.267225,1.26748
2017-10-24 12:30:00,1.267095,1.267405,1.26706,1.26742
2017-10-24 12:31:00,1.26716,1.267095,1.267085,1.2672
2017-10-24 12:32:00,1.267155,1.26717,1.26711,1.26718
2017-10-24 12:33:00,1.26699,1.26713,1.266985,1.26713
2017-10-24 12:34:00,1.266855,1.26693,1.266825,1.26693
2017-10-24 12:35:00,1.266895,1.266855,1.26684,1.2669
2017-10-24 12:36:00,1.26697,1.266875,1.266875,1.26698
2017-10-24 12:37:00,1.266915,1.26699,1.266915,1.26699
2017-10-24 12:38:00,1.266845,1.266895,1.26673,1.266895
2017-10-24 12:39:00,1.26701,1.266855,1.266855,1.267205
2017-10-24 12:40:00,1.26705,1.267,1.266965,1.26705
2017-10-24 12:41:00,1.266935,1.267055,1.2669,1.267055
2017-10-24 12:42:00,1.266985,1.266935,1.26692,1.26703
2017-10-24 12:43:00,1.266985,1.26704,1.26698,1.26707
2017-10-24 12:44:00,1.26695,1.266995,1.266945,1.266995
2017-10-24 12:45:00,1.267015,1.26695,1.266945,1.26702
2017-10-24 12:46:00,1.267235,1.267065,1.267065,1.267325
2017-10-24 12:47:00,1.2672,1.267245,1.26715,1.267245
2017-10-24 12:48:00,1.26728,1.26721,1.267135,1.26728
2017-10-24 12:49:00,1.26727,1.26725,1.267175,1.26728
2017-10-24 12:50:00,1.267275,1.267275,1.267105,1.26733
2017-10-24 12:51:00,1.26735,1.267225,1.267195,1.26737
2017-10-24 12:52:00,1.26734,1.2674,1.267305,1.26741
2017-10-24 12:53:00,1.267325,1.267355,1.267275,1.26739
2017-10-24 12:54:00,1.267375,1.26734,1.267335,1.26739
2017-10-24 12:55:00,1.26738,1.267355,1.26734,1.26738
2017-10-24 12:56:00,1.267415,1.267385,1.267325,1.26742
2017-10-24 12:57:00,1.26745,1.267405,1.267405,1.267485
2017-10-24 12:58:00,1.267575,1.26744,1.267365,1.267595
2017-10-24 12:59:00,1.268125,1.267575,1.2675,1.268225
2017-10-24 13:00:00,1.26782,1.268115,1.2677,1.268115
2017-10-24 13:01:00,1.267945,1.26782,1.267775,1.267945
2017-10-24 13:02:00,1.267915,1.267965,1.267835,1.26797
2017-10-24 13:03:00,1.267905,1.26792,1.26781,1.267975
2017-10-24 13:04:00,1.267905,1.267905,1.2679,1.267975
2017-10-24 13:05:00,1.267865,1.267935,1.267855,1.26796
2017-10-24 13:06:00,1.2681,1.267845,1.26781,1.268105
2017-10-24 13:07:00,1.26826,1.268095,1.26808,1.2683
2017-10-24 13:08:00,1.268415,1.268205,1.268205,1.268475
2017-10-24 13:09:00,1.2685,1.26842,1.26838,1.2686
2017-10-24 13:10:00,1.268705,1.268495,1.268475,1.26878
2017-10-24 13:11:00,1.268635,1.268665,1.268525,1.268665
2017-10-24 13:12:00,1.26891,1.268695,1.268695,1.269
2017-10-24 13:13:00,1.268725,1.2689,1.268535,1.2689
2017-10-24 13:14:00,1.26859,1.26874,1.268515,1.26874
2017-10-24 13:15:00,1.268585,1.268585,1.268545,1.26863
2017-10-24 13:16:00,1.26839,1.26858,1.26839,1.26863
2017-10-24 13:17:00,1.26842,1.268385,1.26823,1.26848
2017-10-24 13:18:00,1.2683,1.26844,1.2683,1.26847
2017-10-24 13:19:00,1.26852,1.26829,1.268285,1.268625
2017-10-24 13:20:00,1.268535,1.268505,1.2685,1.268545
2017-10-24 13:21:00,1.268405,1.26848,1.26838,1.26853
2017-10-24 13:22:00,1.268595,1.268395,1.26839,1.26862
2017-10-24 13:23:00,1.26856,1.26857,1.2685,1.268645
2017-10-24 13:24:00,1.268355,1.268565,1.268355,1.268565
2017-10-24 13:25:00,1.268405,1.26837,1.26831,1.26842
2017-10-24 13:26:00,1.268235,1.2684,1.26822,1.268405
2017-10-24 13:27:00,1.26821,1.26829,1.268205,1.26831
2017-10-24 13:28:00,1.268185,1.268195,1.26812,1.2682
2017-10-24 13:29:00,1.268315,1.268205,1.2682,1.268325
2017-10-24 13:30:00,1.26831,1.268255,1.268175,1.26835
2017-10-24 13:31:00,1.268535,1.268305,1.26829,1.268575
2017-10-24 13:32:00,1.268535,1.26855,1.26845,1.268585
2017-10-24 13:33:00,1.2685,1.26855,1.2685,1.268565
2017-10-24 13:34:00,1.268525,1.268525,1.268525,1.268525
2017-10-24 13:35:00,1.26841,1.268565,1.268405,1.268625
2017-10-24 13:36:00,1.26847,1.268425,1.26839,1.268495
2017-10-24 13:37:00,1.26855,1.26847,1.26846,1.26855
2017-10-24 13:38:00,1.26846,1.26852,1.268445,1.26852
2017-10-24 13:39:00,1.268415,1.26846,1.268405,1.26847
2017-10-24 13:40:00,1.26817,1.268405,1.26814,1.268415
2017-10-24 13:41:00,1.268385,1.268175,1.268165,1.268395
2017-10-24 13:42:00,1.26829,1.268385,1.268245,1.268425
2017-10-24 13:43:00,1.26842,1.268285,1.26821,1.26843
2017-10-24 13:44:00,1.26835,1.268365,1.26824,1.268435
2017-10-24 13:45:00,1.268425,1.268335,1.2683,1.26845
2017-10-24 13:46:00,1.268455,1.268415,1.26832,1.268475
2017-10-24 13:47:00,1.26865,1.26845,1.26844,1.26866
2017-10-24 13:48:00,1.26863,1.268675,1.26862,1.268695
2017-10-24 13:49:00,1.268885,1.268635,1.268635,1.268885
2017-10-24 13:50:00,1.26889,1.26886,1.268785,1.26891
2017-10-24 13:51:00,1.268875,1.268875,1.26883,1.26892
2017-10-24 13:52:00,1.2688,1.26888,1.26876,1.268945
2017-10-24 13:53:00,1.268765,1.268825,1.268685,1.268825
2017-10-24 13:54:00,1.268785,1.268715,1.268685,1.268815
2017-10-24 13:55:00,1.268865,1.26878,1.26876,1.26887
2017-10-24 13:56:00,1.26882,1.26887,1.268815,1.26889
2017-10-24 13:57:00,1.268795,1.268815,1.268785,1.268835
2017-10-24 13:58:00,1.268845,1.26879,1.26875,1.26886
2017-10-24 13:59:00,1.268865,1.26884,1.26882,1.26887
2017-10-24 14:00:00,1.268945,1.268915,1.2689,1.268975
2017-10-24 14:01:00,1.26902,1.268965,1.268915,1.26902
2017-10-24 14:02:00,1.2691,1.269075,1.269065,1.26925
2017-10-24 14:03:00,1.269095,1.269045,1.269035,1.269095
2017-10-24 14:04:00,1.2691,1.269075,1.269055,1.26914
2017-10-24 14:05:00,1.26912,1.269045,1.26903,1.26914
2017-10-24 14:06:00,1.269175,1.26912,1.269115,1.269175
2017-10-24 14:07:00,1.2691,1.269145,1.269095,1.269155
2017-10-24 14:08:00,1.269005,1.269045,1.26899,1.26907
2017-10-24 14:09:00,1.26896,1.269045,1.268945,1.269045
2017-10-24 14:10:00,1.268955,1.268955,1.268945,1.269005
2017-10-24 14:11:00,1.268805,1.268905,1.268795,1.268905
2017-10-24 14:12:00,1.268555,1.26876,1.268525,1.26876
2017-10-24 14:13:00,1.268625,1.26855,1.268545,1.268625
2017-10-24 14:14:00,1.26859,1.268635,1.268585,1.268655
2017-10-24 14:15:00,1.26842,1.268525,1.268385,1.268525
2017-10-24 14:16:00,1.268605,1.268475,1.26842,1.268605
2017-10-24 14:17:00,1.26856,1.268615,1.268505,1.268635
2017-10-24 14:18:00,1.2686,1.268505,1.2685,1.2686
2017-10-24 14:19:00,1.268475,1.26864,1.26847,1.268665
2017-10-24 14:20:00,1.268515,1.26847,1.26847,1.268515
2017-10-24 14:21:00,1.268615,1.26852,1.26852,1.26867
2017-10-24 14:22:00,1.2684,1.268565,1.268395,1.268565
2017-10-24 14:23:00,1.268435,1.268405,1.26833,1.268435
2017-10-24 14:24:00,1.268525,1.26849,1.26849,1.268685
2017-10-24 14:25:00,1.26842,1.26855,1.268415,1.268625
2017-10-24 14:26:00,1.26837,1.268365,1.26834,1.268475
2017-10-24 14:27:00,1.26849,1.26835,1.26835,1.26858
2017-10-24 14:28:00,1.268535,1.2685,1.2685,1.26863
2017-10-24 14:29:00,1.26841,1.26854,1.26841,1.26854
2017-10-24 14:30:00,1.268395,1.26843,1.26832,1.26844
2017-10-24 14:31:00,1.268445,1.268415,1.26832,1.268455
2017-10-24 14:32:00,1.268465,1.26845,1.26843,1.26848
2017-10-24 14:33:00,1.26857,1.26847,1.26847,1.268585
2017-10-24 14:34:00,1.26848,1.268575,1.26846,1.268595
2017-10-24 14:35:00,1.26838,1.26851,1.268375,1.26858
2017-10-24 14:36:00,1.268285,1.26838,1.268275,1.268425
2017-10-24 14:37:00,1.268255,1.268235,1.268215,1.268335
2017-10-24 14:38:00,1.26831,1.26825,1.26816,1.268345
2017-10-24 14:39:00,1.268335,1.26832,1.268295,1.26834
2017-10-24 14:40:00,1.268455,1.26839,1.26839,1.26846
2017-10-24 14:41:00,1.268535,1.268505,1.2685,1.26857
2017-10-24 14:42:00,1.268615,1.26854,1.26853,1.268615
2017-10-24 14:43:00,1.268625,1.26866,1.268615,1.26867
2017-10-24 14:44:00,1.26862,1.268605,1.268575,1.268625
2017-10-24 14:45:00,1.26861,1.268635,1.268585,1.26866
2017-10-24 14:46:00,1.26824,1.268555,1.2682,1.26856
2017-10-24 14:47:00,1.26818,1.268235,1.268145,1.268325
2017-10-24 14:48:00,1.26818,1.268175,1.26814,1.26824
2017-10-24 14:49:00,1.26783,1.26816,1.26774,1.268215
2017-10-24 14:50:00,1.267825,1.26782,1.26773,1.26791
2017-10-24 14:51:00,1.26777,1.26783,1.267765,1.26792
2017-10-24 14:52:00,1.267735,1.26771,1.267515,1.267735
2017-10-24 14:53:00,1.26773,1.26773,1.2677,1.267795
2017-10-24 14:54:00,1.267355,1.267675,1.267225,1.26768
2017-10-24 14:55:00,1.267385,1.267405,1.2673,1.267445
2017-10-24 14:56:00,1.267445,1.267385,1.267305,1.26745
2017-10-24 14:57:00,1.26739,1.267435,1.267275,1.267535
2017-10-24 14:58:00,1.26766,1.267445,1.267445,1.26781
2017-10-24 14:59:00,1.267735,1.2677,1.26767,1.267765
2017-10-24 15:00:00,1.267695,1.26774,1.26731,1.26775
2017-10-24 15:01:00,1.26778,1.26771,1.267575,1.267935
2017-10-24 15:02:00,1.267755,1.267785,1.267655,1.267785
2017-10-24 15:03:00,1.26729,1.2677,1.267255,1.2677
2017-10-24 15:04:00,1.267305,1.267305,1.267205,1.26737
2017-10-24 15:05:00,1.267635,1.2673,1.26728,1.26764
2017-10-24 15:06:00,1.269115,1.26764,1.26757,1.26931
2017-10-24 15:07:00,1.26859,1.26905,1.26806,1.26908
2017-10-24 15:08:00,1.268155,1.26858,1.26763,1.268585
2017-10-24 15:09:00,1.26791,1.26816,1.2678,1.26816
2017-10-24 15:10:00,1.26793,1.26792,1.26734,1.267935
2017-10-24 15:11:00,1.26788,1.267935,1.26773,1.267975
2017-10-24 15:12:00,1.26779,1.267885,1.267785,1.26799
2017-10-24 15:13:00,1.26768,1.267785,1.267445,1.267785
2017-10-24 15:14:00,1.26788,1.26765,1.267625,1.268055
2017-10-24 15:15:00,1.26807,1.267875,1.267875,1.268155
2017-10-24 15:16:00,1.26823,1.26808,1.267915,1.268265
2017-10-24 15:17:00,1.267795,1.26818,1.26757,1.268185
2017-10-24 15:18:00,1.26766,1.267805,1.267655,1.26783
2017-10-24 15:19:00,1.26751,1.267665,1.267465,1.26767
2017-10-24 15:20:00,1.267645,1.267505,1.267345,1.267815
2017-10-24 15:21:00,1.267585,1.26764,1.267545,1.26777
2017-10-24 15:22:00,1.26748,1.26758,1.267435,1.26773
2017-10-24 15:23:00,1.267965,1.26749,1.26747,1.267965
2017-10-24 15:24:00,1.267905,1.267975,1.267895,1.268185
2017-10-24 15:25:00,1.268105,1.26792,1.26788,1.268145
2017-10-24 15:26:00,1.268065,1.26805,1.26801,1.268215
2017-10-24 15:27:00,1.26802,1.26804,1.267965,1.26811
2017-10-24 15:28:00,1.26832,1.26803,1.268025,1.268365
2017-10-24 15:29:00,1.26809,1.268315,1.268075,1.26832
2017-10-24 15:30:00,1.26815,1.26808,1.267995,1.26817
2017-10-24 15:31:00,1.26791,1.268155,1.267855,1.268165
2017-10-24 15:32:00,1.26798,1.267905,1.267825,1.26799
2017-10-24 15:33:00,1.267995,1.267995,1.267895,1.268005
2017-10-24 15:34:00,1.268245,1.26801,1.268005,1.268285
2017-10-24 15:35:00,1.268105,1.26825,1.268035,1.268325
2017-10-24 15:36:00,1.26797,1.268115,1.267965,1.268115
2017-10-24 15:37:00,1.268125,1.267985,1.26798,1.26827
2017-10-24 15:38:00,1.267965,1.268125,1.267935,1.26814
2017-10-24 15:39:00,1.268085,1.26797,1.267945,1.268115
2017-10-24 15:40:00,1.268215,1.268095,1.268065,1.268215
2017-10-24 15:41:00,1.26829,1.26827,1.26823,1.268375
2017-10-24 15:42:00,1.268235,1.268315,1.268185,1.268315
2017-10-24 15:43:00,1.26831,1.268225,1.2681,1.26836
2017-10-24 15:44:00,1.26834,1.268315,1.26827,1.268505
2017-10-24 15:45:00,1.268245,1.26833,1.268125,1.26854
2017-10-24 15:46:00,1.26823,1.26826,1.26806,1.268335
2017-10-24 15:47:00,1.268025,1.26822,1.26802,1.26837
2017-10-24 15:48:00,1.268145,1.26804,1.26794,1.268185
2017-10-24 15:49:00,1.267955,1.26814,1.267945,1.268165
2017-10-24 15:50:00,1.26796,1.26795,1.267845,1.268005
2017-10-24 15:51:00,1.268025,1.26797,1.26795,1.26811
2017-10-24 15:52:00,1.267985,1.267995,1.267915,1.268065
2017-10-24 15:53:00,1.268115,1.267975,1.267975,1.268195
2017-10-24 15:54:00,1.26814,1.268165,1.26805,1.268235
2017-10-24 15:55:00,1.268325,1.268145,1.268145,1.26846
2017-10-24 15:56:00,1.2682,1.26834,1.268195,1.26834
2017-10-24 15:57:00,1.268085,1.26818,1.267985,1.26822
2017-10-24 15:58:00,1.26816,1.268115,1.268065,1.268195
2017-10-24 15:59:00,1.268215,1.26818,1.26816,1.268285
2017-10-24 16:00:00,1.26834,1.268205,1.2682,1.26841
2017-10-24 16:01:00,1.26812,1.26837,1.268005,1.268475
2017-10-24 16:02:00,1.26811,1.268145,1.26778,1.268235
2017-10-24 16:03:00,1.268105,1.26814,1.26805,1.26816
2017-10-24 16:04:00,1.268095,1.268095,1.26808,1.26811
2017-10-24 16:05:00,1.26789,1.26804,1.26787,1.26804
2017-10-24 16:06:00,1.268,1.26789,1.267885,1.268005
2017-10-24 16:07:00,1.268,1.267995,1.267975,1.268055
2017-10-24 16:08:00,1.267965,1.268,1.267935,1.268005
2017-10-24 16:09:00,1.267905,1.267975,1.267905,1.267985
2017-10-24 16:10:00,1.267865,1.26791,1.26783,1.26791
2017-10-24 16:11:00,1.267805,1.26785,1.267805,1.267905
2017-10-24 16:12:00,1.267775,1.26783,1.26774,1.26785
2017-10-24 16:13:00,1.267825,1.26778,1.26761,1.267845
2017-10-24 16:14:00,1.26779,1.26782,1.267705,1.267915
2017-10-24 16:15:00,1.2678,1.267785,1.267775,1.267935
2017-10-24 16:16:00,1.2678,1.26779,1.26773,1.26787
2017-10-24 16:17:00,1.267845,1.26785,1.26783,1.26787
2017-10-24 16:18:00,1.267975,1.26784,1.26784,1.267985
2017-10-24 16:19:00,1.26789,1.267965,1.26785,1.267995
2017-10-24 16:20:00,1.26773,1.2679,1.267665,1.26791
2017-10-24 16:21:00,1.267785,1.267785,1.267775,1.267785
2017-10-24 16:22:00,1.26765,1.267785,1.267585,1.26787
2017-10-24 16:23:00,1.26761,1.26765,1.2676,1.2677
2017-10-24 16:24:00,1.267615,1.26762,1.26761,1.267625
2017-10-24 16:25:00,1.26747,1.26762,1.26747,1.267665
2017-10-24 16:26:00,1.26761,1.26749,1.267455,1.26761
2017-10-24 16:27:00,1.26747,1.26761,1.267385,1.267645
2017-10-24 16:28:00,1.267465,1.26748,1.267415,1.26753
2017-10-24 16:29:00,1.26746,1.267465,1.267445,1.26749
2017-10-24 16:30:00,1.26739,1.26747,1.267385,1.267475
2017-10-24 16:31:00,1.26744,1.26739,1.26739,1.26754
2017-10-24 16:32:00,1.26749,1.267445,1.26741,1.26757
2017-10-24 16:33:00,1.267365,1.267495,1.267345,1.267535
2017-10-24 16:34:00,1.26717,1.267375,1.26713,1.267385
2017-10-24 16:35:00,1.267285,1.267185,1.267185,1.26729
2017-10-24 16:36:00,1.267295,1.26728,1.26727,1.267295
2017-10-24 16:37:00,1.26731,1.26731,1.26727,1.267335
2017-10-24 16:38:00,1.26731,1.267335,1.267285,1.267365
2017-10-24 16:39:00,1.26739,1.26731,1.26731,1.2674
2017-10-24 16:40:00,1.26736,1.267385,1.267305,1.267385
2017-10-24 16:41:00,1.267355,1.267365,1.267325,1.26738
2017-10-24 16:42:00,1.26731,1.26736,1.26731,1.26736
