time,close,open,low,high
2017-10-24 16:43:00,1.26729,1.26733,1.26729,1.267355
2017-10-24 16:44:00,1.26711,1.267285,1.267095,1.26731
2017-10-24 16:45:00,1.26718,1.267105,1.267025,1.26718
2017-10-24 16:46:00,1.267185,1.26711,1.2671,1.267185
2017-10-24 16:47:00,1.267185,1.26718,1.267095,1.267205
2017-10-24 16:48:00,1.267205,1.267185,1.267175,1.267295
2017-10-24 16:49:00,1.26728,1.267215,1.26721,1.2673
2017-10-24 16:50:00,1.26738,1.267285,1.26728,1.26738
2017-10-24 16:51:00,1.267455,1.267445,1.26737,1.26747
2017-10-24 16:52:00,1.267435,1.267445,1.267425,1.26752
2017-10-24 16:53:00,1.26753,1.26744,1.267425,1.26757
2017-10-24 16:54:00,1.26744,1.26754,1.26744,1.26754
2017-10-24 16:55:00,1.2676,1.267385,1.267385,1.26761
2017-10-24 16:56:00,1.267425,1.267595,1.2674,1.267615
2017-10-24 16:57:00,1.267465,1.26745,1.26745,1.26748
2017-10-24 16:58:00,1.26753,1.26745,1.267445,1.26755
2017-10-24 17:04:00,1.267485,1.26745,1.26745,1.267485
2017-10-24 17:05:00,1.267485,1.26745,1.26745,1.267485
2017-10-24 17:06:00,1.267525,1.267525,1.267525,1.267525
2017-10-24 17:07:00,1.267525,1.267525,1.267525,1.267525
2017-10-24 17:08:00,1.267525,1.267525,1.267525,1.267525
2017-10-24 17:09:00,1.267485,1.267485,1.267485,1.267485
2017-10-24 17:10:00,1.267485,1.267485,1.267485,1.267485
2017-10-24 17:11:00,1.26741,1.26753,1.26733,1.267625
2017-10-24 17:12:00,1.26757,1.26741,1.26739,1.26774
2017-10-24 17:13:00,1.267535,1.26757,1.267485,1.26768
2017-10-24 17:14:00,1.26751,1.267535,1.26747,1.267595
2017-10-24 17:15:00,1.26757,1.267515,1.267485,1.267725
2017-10-24 17:16:00,1.267635,1.267575,1.267565,1.267635
2017-10-24 17:17:00,1.26755,1.26755,1.26755,1.26755
2017-10-24 17:18:00,1.26755,1.267545,1.267475,1.267595
2017-10-24 17:19:00,1.267525,1.267535,1.26752,1.267605
2017-10-24 17:20:00,1.267575,1.267535,1.267505,1.26758
2017-10-24 17:21:00,1.26763,1.26757,1.26756,1.26763
2017-10-24 17:22:00,1.26763,1.26757,1.26756,1.26763
2017-10-24 17:23:00,1.26763,1.26757,1.26756,1.26763
2017-10-24 17:24:00,1.26763,1.26757,1.26756,1.26763
2017-10-24 17:25:00,1.26763,1.26757,1.26756,1.26763
2017-10-24 17:26:00,1.26763,1.26757,1.26756,1.26763
2017-10-24 17:27:00,1.26763,1.26757,1.26756,1.26763
2017-10-24 17:28:00,1.267675,1.267605,1.26752,1.267705
2017-10-24 17:29:00,1.267625,1.26768,1.267625,1.267705
2017-10-24 17:30:00,1.267625,1.26768,1.267625,1.267705
2017-10-24 17:31:00,1.267655,1.26771,1.26764,1.267725
2017-10-24 17:32:00,1.267655,1.26771,1.26764,1.267725
2017-10-24 17:33:00,1.267755,1.267725,1.26772,1.26776
2017-10-24 17:34:00,1.26771,1.267765,1.26771,1.26777
2017-10-24 17:35:00,1.26764,1.26764,1.26764,1.26764
2017-10-24 17:36:00,1.26764,1.26764,1.26764,1.26764
2017-10-24 17:37:00,1.267635,1.26763,1.267625,1.26765
2017-10-24 17:38:00,1.267865,1.26771,1.267705,1.26807
2017-10-24 17:39:00,1.267895,1.26787,1.26786,1.2679
2017-10-24 17:40:00,1.267895,1.26788,1.26788,1.26791
2017-10-24 17:41:00,1.26782,1.26787,1.26776,1.267875
2017-10-24 17:42:00,1.267915,1.267905,1.267895,1.26792
2017-10-24 17:43:00,1.26799,1.26792,1.267915,1.268
2017-10-24 17:44:00,1.26802,1.268005,1.267995,1.26804
2017-10-24 17:45:00,1.267945,1.26802,1.267945,1.268035
2017-10-24 17:46:00,1.267945,1.26802,1.267945,1.268035
2017-10-24 17:47:00,1.267955,1.26797,1.26793,1.268075
2017-10-24 17:48:00,1.26795,1.26795,1.26794,1.267965
2017-10-24 17:49:00,1.26769,1.26796,1.267585,1.267965
2017-10-24 17:50:00,1.26769,1.26796,1.267585,1.267965
2017-10-24 17:51:00,1.26769,1.26796,1.267585,1.267965
2017-10-24 17:52:00,1.26771,1.26771,1.26771,1.26771
2017-10-24 17:53:00,1.267755,1.267635,1.26763,1.267755
2017-10-24 17:54:00,1.26763,1.267755,1.267605,1.267765
2017-10-24 17:55:00,1.26759,1.267625,1.267525,1.267705
2017-10-24 17:56:00,1.26767,1.26766,1.267655,1.267675
2017-10-24 17:57:00,1.267615,1.26767,1.267615,1.267675
2017-10-24 17:58:00,1.267615,1.26767,1.267615,1.267675
2017-10-24 17:59:00,1.26771,1.26764,1.26764,1.26771
2017-10-24 18:00:00,1.267755,1.267735,1.26772,1.267805
2017-10-24 18:01:00,1.267735,1.267805,1.26759,1.267815
2017-10-24 18:02:00,1.26773,1.267735,1.267705,1.26774
2017-10-24 18:03:00,1.267715,1.267725,1.2677,1.267745
2017-10-24 18:04:00,1.2677,1.267725,1.2677,1.26773
2017-10-24 18:05:00,1.26773,1.2677,1.2677,1.26774
2017-10-24 18:06:00,1.267715,1.267725,1.267705,1.267735
2017-10-24 18:07:00,1.26764,1.26771,1.26764,1.26772
2017-10-24 18:08:00,1.267605,1.26764,1.2676,1.26764
2017-10-24 18:09:00,1.2676,1.267615,1.26759,1.267615
2017-10-24 18:10:00,1.267385,1.267575,1.267375,1.26758
2017-10-24 18:11:00,1.26745,1.26739,1.26739,1.267545
2017-10-24 18:12:00,1.267395,1.267455,1.267385,1.267465
2017-10-24 18:13:00,1.26738,1.267385,1.26733,1.26741
2017-10-24 18:14:00,1.26734,1.267385,1.26734,1.2674
2017-10-24 18:15:00,1.26736,1.26736,1.26736,1.26736
2017-10-24 18:16:00,1.2674,1.26734,1.26734,1.26741
2017-10-24 18:17:00,1.26723,1.2674,1.267225,1.2674
2017-10-24 18:18:00,1.26732,1.26725,1.26723,1.267325
2017-10-24 18:19:00,1.26733,1.267345,1.2673,1.26736
2017-10-24 18:20:00,1.26735,1.26733,1.267325,1.267395
2017-10-24 18:21:00,1.26733,1.26734,1.26733,1.26735
2017-10-24 18:22:00,1.267305,1.26733,1.267305,1.26733
2017-10-24 18:23:00,1.26727,1.267315,1.26727,1.267375
2017-10-24 18:24:00,1.26703,1.26727,1.26702,1.26728
2017-10-24 18:25:00,1.26709,1.267045,1.267045,1.267095
2017-10-24 18:26:00,1.267015,1.267085,1.266985,1.26717
2017-10-24 18:27:00,1.266945,1.26701,1.26694,1.26705
2017-10-24 18:28:00,1.266975,1.26695,1.26695,1.266995
2017-10-24 18:29:00,1.267005,1.26696,1.266955,1.267005
2017-10-24 18:30:00,1.267145,1.26707,1.26707,1.267145
2017-10-24 18:31:00,1.26711,1.26714,1.26711,1.26719
2017-10-24 18:32:00,1.26718,1.267115,1.26711,1.26718
2017-10-24 18:33:00,1.267185,1.2672,1.267185,1.267205
2017-10-24 18:34:00,1.267165,1.26719,1.267155,1.26719
2017-10-24 18:35:00,1.26718,1.267165,1.267165,1.267185
2017-10-24 18:36:00,1.26712,1.267195,1.267105,1.267245
2017-10-24 18:37:00,1.26706,1.267125,1.267055,1.26713
2017-10-24 18:38:00,1.26697,1.26706,1.266965,1.26707
2017-10-24 18:39:00,1.26703,1.266975,1.26697,1.26703
2017-10-24 18:40:00,1.26715,1.26699,1.266985,1.26715
2017-10-24 18:41:00,1.26719,1.267085,1.26707,1.267195
2017-10-24 18:42:00,1.26717,1.267195,1.26717,1.267195
2017-10-24 18:43:00,1.267225,1.26717,1.267165,1.267245
2017-10-24 18:44:00,1.267195,1.26723,1.26714,1.26727
2017-10-24 18:45:00,1.267155,1.26719,1.267155,1.26721
2017-10-24 18:46:00,1.267155,1.26719,1.267155,1.26721
2017-10-24 18:47:00,1.2671,1.26709,1.26709,1.26711
2017-10-24 18:48:00,1.267115,1.2671,1.2671,1.267125
2017-10-24 18:49:00,1.26715,1.26711,1.26711,1.26715
2017-10-24 18:50:00,1.26715,1.26711,1.26711,1.26715
2017-10-24 18:51:00,1.2671,1.26713,1.2671,1.2672
2017-10-24 18:52:00,1.267085,1.267075,1.267075,1.267085
2017-10-24 18:53:00,1.26711,1.26708,1.26707,1.26711
2017-10-24 18:54:00,1.267045,1.267085,1.267035,1.2671
2017-10-24 18:55:00,1.26703,1.26707,1.266995,1.26707
2017-10-24 18:56:00,1.267035,1.267035,1.267025,1.267045
2017-10-24 18:57:00,1.26705,1.26704,1.267015,1.267055
2017-10-24 18:58:00,1.26702,1.267045,1.26696,1.267055
2017-10-24 18:59:00,1.267105,1.267025,1.26702,1.267125
2017-10-24 19:00:00,1.267125,1.2671,1.26709,1.267215
2017-10-24 19:01:00,1.267145,1.26713,1.267115,1.26715
2017-10-24 19:02:00,1.267105,1.26711,1.26707,1.267135
2017-10-24 19:03:00,1.267105,1.267105,1.267075,1.26712
2017-10-24 19:04:00,1.26712,1.267105,1.26709,1.267125
2017-10-24 19:05:00,1.267155,1.267155,1.267155,1.267155
2017-10-24 19:06:00,1.26717,1.26722,1.267165,1.26724
2017-10-24 19:07:00,1.26717,1.26722,1.267165,1.26724
2017-10-24 19:08:00,1.26719,1.26718,1.26718,1.267195
2017-10-24 19:09:00,1.26718,1.267195,1.267165,1.267205
2017-10-24 19:10:00,1.267185,1.26718,1.267175,1.26719
2017-10-24 19:11:00,1.267185,1.26718,1.26718,1.267185
2017-10-24 19:12:00,1.26713,1.267185,1.26713,1.267225
2017-10-24 19:13:00,1.26716,1.267135,1.267135,1.267165
2017-10-24 19:14:00,1.267175,1.267165,1.267165,1.267205
2017-10-24 19:15:00,1.267125,1.26718,1.267125,1.26718
2017-10-24 19:16:00,1.267185,1.267105,1.267105,1.267235
2017-10-24 19:17:00,1.267185,1.267105,1.267105,1.267235
2017-10-24 19:18:00,1.26725,1.267235,1.267235,1.26733
2017-10-24 19:19:00,1.267295,1.26731,1.26729,1.267335
2017-10-24 19:20:00,1.267275,1.267285,1.26727,1.267305
2017-10-24 19:21:00,1.2673,1.267285,1.26727,1.267305
2017-10-24 19:22:00,1.267295,1.267295,1.26729,1.26731
2017-10-24 19:23:00,1.267315,1.267305,1.26729,1.26732
2017-10-24 19:24:00,1.267315,1.26731,1.267305,1.267335
2017-10-24 19:25:00,1.267295,1.267285,1.267205,1.267295
2017-10-24 19:26:00,1.267355,1.26732,1.267315,1.267395
2017-10-24 19:27:00,1.267535,1.26736,1.26734,1.267535
2017-10-24 19:28:00,1.267535,1.26736,1.26734,1.267535
2017-10-24 19:29:00,1.267355,1.26751,1.267355,1.26751
2017-10-24 19:30:00,1.2674,1.26733,1.2673,1.267405
2017-10-24 19:31:00,1.26729,1.267395,1.267255,1.267405
2017-10-24 19:32:00,1.26729,1.267395,1.267255,1.267405
2017-10-24 19:33:00,1.267225,1.26731,1.267215,1.26736
2017-10-24 19:34:00,1.267245,1.26724,1.26723,1.267255
2017-10-24 19:35:00,1.26728,1.26724,1.26724,1.26728
2017-10-24 19:36:00,1.26728,1.26724,1.26724,1.26728
2017-10-24 19:37:00,1.267335,1.26733,1.267325,1.26734
2017-10-24 19:38:00,1.267335,1.26733,1.267325,1.26734
2017-10-24 19:39:00,1.267385,1.26739,1.26738,1.2674
2017-10-24 19:40:00,1.267375,1.267385,1.26736,1.26739
2017-10-24 19:41:00,1.26731,1.26737,1.267305,1.267375
2017-10-24 19:42:00,1.26728,1.26728,1.26728,1.26728
2017-10-24 19:43:00,1.26728,1.26728,1.26728,1.26728
2017-10-24 19:44:00,1.26728,1.26728,1.26728,1.26728
2017-10-24 19:45:00,1.2673,1.2673,1.2673,1.2673
2017-10-24 19:46:00,1.26718,1.26725,1.26715,1.26726
2017-10-24 19:47:00,1.26718,1.26719,1.26717,1.26719
2017-10-24 19:48:00,1.267205,1.267175,1.267175,1.267205
2017-10-24 19:49:00,1.26723,1.2672,1.267185,1.26723
2017-10-24 19:50:00,1.26718,1.267285,1.267175,1.267305
2017-10-24 19:51:00,1.2671,1.26719,1.26709,1.267215
2017-10-24 19:52:00,1.26717,1.2671,1.2671,1.26719
2017-10-24 19:53:00,1.267165,1.267165,1.26716,1.26717
2017-10-24 19:54:00,1.26715,1.26718,1.26715,1.267185
2017-10-24 19:55:00,1.26715,1.26718,1.26715,1.267185
2017-10-24 19:56:00,1.26717,1.26717,1.26717,1.26717
2017-10-24 19:57:00,1.26712,1.26712,1.26712,1.26712
2017-10-24 19:58:00,1.267245,1.26713,1.267125,1.26728
2017-10-24 19:59:00,1.267225,1.26723,1.267185,1.26724
2017-10-24 20:00:00,1.267165,1.26723,1.267155,1.26723
2017-10-24 20:01:00,1.267235,1.26717,1.267165,1.26725
2017-10-24 20:02:00,1.26726,1.26723,1.2672,1.26727
2017-10-24 20:03:00,1.267285,1.267275,1.26722,1.26729
2017-10-24 20:04:00,1.267115,1.26728,1.267115,1.2673
2017-10-24 20:05:00,1.267035,1.26712,1.26703,1.26714
2017-10-24 20:06:00,1.267115,1.267065,1.267065,1.26721
2017-10-24 20:07:00,1.267145,1.267095,1.267045,1.267165
2017-10-24 20:08:00,1.267165,1.2672,1.2671,1.267205
2017-10-24 20:09:00,1.26707,1.26716,1.26705,1.267175
2017-10-24 20:10:00,1.267105,1.267105,1.26708,1.26721
2017-10-24 20:11:00,1.266925,1.26712,1.26692,1.267125
2017-10-24 20:12:00,1.267005,1.266905,1.266905,1.267035
2017-10-24 20:13:00,1.26712,1.267005,1.26699,1.26712
2017-10-24 20:14:00,1.267285,1.267135,1.267125,1.2673
2017-10-24 20:15:00,1.2673,1.267285,1.267225,1.267395
2017-10-24 20:16:00,1.26706,1.26725,1.26702,1.2673
2017-10-24 20:17:00,1.267025,1.267065,1.267015,1.26707
2017-10-24 20:18:00,1.26707,1.26708,1.26707,1.26708
2017-10-24 20:19:00,1.26711,1.26712,1.267085,1.267145
2017-10-24 20:20:00,1.267215,1.26708,1.26708,1.26724
2017-10-24 20:21:00,1.267215,1.26722,1.267095,1.267235
2017-10-24 20:22:00,1.267175,1.26721,1.26711,1.26721
2017-10-24 20:23:00,1.267135,1.267175,1.267115,1.267185
2017-10-24 20:24:00,1.26714,1.26716,1.26714,1.26716
2017-10-24 20:25:00,1.267145,1.26719,1.267135,1.267205
2017-10-24 20:26:00,1.266965,1.267145,1.26696,1.267145
2017-10-24 20:27:00,1.267125,1.26697,1.26697,1.26715
2017-10-24 20:28:00,1.26714,1.267105,1.2671,1.26716
2017-10-24 20:29:00,1.26714,1.26715,1.26714,1.26715
2017-10-24 20:30:00,1.2672,1.26719,1.26715,1.267225
2017-10-24 20:31:00,1.267715,1.267205,1.267205,1.26782
2017-10-24 20:32:00,1.26798,1.267765,1.26766,1.26798
2017-10-24 20:33:00,1.26779,1.26792,1.26775,1.26793
2017-10-24 20:34:00,1.267895,1.267805,1.267715,1.267955
2017-10-24 20:35:00,1.26801,1.267905,1.267895,1.268095
2017-10-24 20:36:00,1.26761,1.26795,1.2676,1.268155
2017-10-24 20:37:00,1.267405,1.267615,1.26731,1.267645
2017-10-24 20:38:00,1.26739,1.267415,1.267235,1.267415
2017-10-24 20:39:00,1.2676,1.26739,1.26739,1.26771
2017-10-24 20:40:00,1.267505,1.267585,1.267255,1.267585
2017-10-24 20:41:00,1.267565,1.26751,1.267485,1.267565
2017-10-24 20:42:00,1.26773,1.26762,1.26762,1.267745
2017-10-24 20:43:00,1.267815,1.26774,1.26767,1.26783
2017-10-24 20:44:00,1.26789,1.26782,1.26781,1.267895
2017-10-24 20:45:00,1.267825,1.267885,1.267805,1.267895
2017-10-24 20:46:00,1.26785,1.267795,1.267795,1.267855
2017-10-24 20:47:00,1.26786,1.26786,1.26782,1.267865
2017-10-24 20:48:00,1.26794,1.26785,1.26784,1.267975
2017-10-24 20:49:00,1.268025,1.267945,1.267935,1.268065
2017-10-24 20:50:00,1.26782,1.268015,1.26781,1.268025
2017-10-24 20:51:00,1.267805,1.267815,1.26779,1.26782
2017-10-24 20:52:00,1.2679,1.2678,1.267705,1.26795
2017-10-24 20:53:00,1.267875,1.2679,1.26783,1.26796
2017-10-24 20:54:00,1.268185,1.26788,1.26788,1.26824
2017-10-24 20:55:00,1.268175,1.26818,1.267995,1.26822
2017-10-24 20:56:00,1.26831,1.268165,1.268045,1.26837
2017-10-24 20:57:00,1.26812,1.26832,1.26811,1.268375
2017-10-24 20:58:00,1.268265,1.268125,1.26811,1.26832
2017-10-24 20:59:00,1.268125,1.26826,1.268115,1.268305
2017-10-24 21:00:00,1.268045,1.268135,1.268035,1.26824
2017-10-24 21:01:00,1.26803,1.26804,1.267945,1.26807
2017-10-24 21:02:00,1.268105,1.26801,1.268005,1.26812
2017-10-24 21:03:00,1.268165,1.26811,1.268085,1.2683
2017-10-24 21:04:00,1.268425,1.26817,1.26817,1.268445
2017-10-24 21:05:00,1.26832,1.26848,1.26832,1.2685
2017-10-24 21:06:00,1.268205,1.268315,1.268205,1.268315
2017-10-24 21:07:00,1.26792,1.268205,1.26792,1.268215
2017-10-24 21:08:00,1.26806,1.267975,1.267925,1.268115
2017-10-24 21:09:00,1.268115,1.268055,1.268055,1.26813
2017-10-24 21:10:00,1.268125,1.26812,1.26806,1.268125
2017-10-24 21:11:00,1.268265,1.268125,1.268105,1.268275
2017-10-24 21:12:00,1.26812,1.268265,1.268115,1.268275
2017-10-24 21:13:00,1.268185,1.26814,1.26811,1.26819
2017-10-24 21:14:00,1.26809,1.26819,1.268085,1.2682
2017-10-24 21:15:00,1.268205,1.268095,1.268095,1.268205
2017-10-24 21:16:00,1.26813,1.268205,1.268105,1.268205
2017-10-24 21:17:00,1.26842,1.268115,1.268115,1.26842
2017-10-24 21:18:00,1.268405,1.268395,1.26837,1.26843
2017-10-24 21:19:00,1.268295,1.2684,1.268285,1.268445
2017-10-24 21:20:00,1.268335,1.268305,1.268305,1.268395
2017-10-24 21:21:00,1.26811,1.268315,1.26809,1.268315
2017-10-24 21:22:00,1.268105,1.268115,1.268095,1.268125
2017-10-24 21:23:00,1.26803,1.26811,1.26802,1.26811
2017-10-24 21:24:00,1.26819,1.26804,1.26804,1.26819
2017-10-24 21:25:00,1.26809,1.26814,1.26807,1.268155
2017-10-24 21:26:00,1.26798,1.26809,1.267935,1.2681
2017-10-24 21:27:00,1.267905,1.267975,1.267855,1.26798
2017-10-24 21:28:00,1.2679,1.26791,1.26786,1.26791
2017-10-24 21:29:00,1.268005,1.26795,1.267945,1.2681
2017-10-24 21:30:00,1.26789,1.267975,1.267885,1.267975
2017-10-24 21:31:00,1.267915,1.267895,1.2678,1.26792
2017-10-24 21:32:00,1.26802,1.267935,1.267935,1.268025
2017-10-24 21:33:00,1.26812,1.26802,1.26802,1.268125
2017-10-24 21:34:00,1.268035,1.26811,1.26803,1.26811
2017-10-24 21:35:00,1.26796,1.26798,1.267915,1.26798
2017-10-24 21:36:00,1.26802,1.26797,1.26797,1.268105
2017-10-24 21:37:00,1.267955,1.26803,1.26794,1.26803
2017-10-24 21:38:00,1.267965,1.267955,1.267945,1.267965
2017-10-24 21:39:00,1.26807,1.267965,1.267965,1.26814
2017-10-24 21:40:00,1.268175,1.268125,1.26812,1.268195
2017-10-24 21:41:00,1.268105,1.26817,1.268105,1.26817
2017-10-24 21:42:00,1.268175,1.26808,1.26808,1.2682
2017-10-24 21:43:00,1.268075,1.26818,1.26807,1.268185
2017-10-24 21:44:00,1.267965,1.268055,1.26796,1.26806
2017-10-24 21:45:00,1.268025,1.267975,1.267965,1.268055
2017-10-24 21:46:00,1.26802,1.268005,1.267915,1.26802
2017-10-24 21:47:00,1.268005,1.26803,1.267925,1.26803
2017-10-24 21:48:00,1.267985,1.26802,1.267965,1.268025
2017-10-24 21:49:00,1.267935,1.26797,1.267935,1.268015
2017-10-24 21:50:00,1.26802,1.267925,1.267925,1.26802
2017-10-24 21:51:00,1.26795,1.26802,1.26795,1.268055
2017-10-24 21:52:00,1.268135,1.267955,1.267955,1.268155
2017-10-24 21:53:00,1.26814,1.268155,1.268115,1.268165
2017-10-24 21:54:00,1.26819,1.26819,1.268175,1.2682
2017-10-24 21:55:00,1.268255,1.26819,1.26819,1.268255
2017-10-24 21:56:00,1.268345,1.26831,1.268245,1.26836
2017-10-24 21:57:00,1.26829,1.268295,1.268285,1.268295
2017-10-24 21:58:00,1.26825,1.268285,1.268175,1.268295
2017-10-24 21:59:00,1.2682,1.2682,1.26819,1.26821
2017-10-24 22:00:00,1.26832,1.26821,1.26821,1.26832
2017-10-24 22:01:00,1.268295,1.26827,1.26821,1.268295
2017-10-24 22:02:00,1.268175,1.26827,1.268175,1.26827
2017-10-24 22:03:00,1.268185,1.268225,1.268165,1.268225
2017-10-24 22:04:00,1.268285,1.2682,1.2682,1.268325
2017-10-24 22:05:00,1.268275,1.268295,1.26827,1.268295
2017-10-24 22:06:00,1.26838,1.26828,1.268275,1.268425
2017-10-24 22:07:00,1.268425,1.26839,1.26838,1.268455
2017-10-24 22:08:00,1.26847,1.26843,1.268365,1.268475
2017-10-24 22:09:00,1.268435,1.26847,1.268435,1.268485
2017-10-24 22:10:00,1.26845,1.268495,1.26845,1.268505
2017-10-24 22:11:00,1.26845,1.268495,1.26845,1.268505
2017-10-24 22:12:00,1.268425,1.26848,1.26842,1.2685
2017-10-24 22:13:00,1.26843,1.26843,1.26842,1.26844
2017-10-24 22:14:00,1.26842,1.268435,1.268385,1.268475
2017-10-24 22:15:00,1.268425,1.268425,1.26841,1.26843
2017-10-24 22:16:00,1.26838,1.26845,1.268365,1.268455
2017-10-24 22:17:00,1.268415,1.26838,1.26837,1.268425
2017-10-24 22:18:00,1.26835,1.268365,1.268345,1.26837
2017-10-24 22:19:00,1.26827,1.268345,1.268255,1.26835
2017-10-24 22:20:00,1.26816,1.268215,1.268155,1.26822
2017-10-24 22:21:00,1.26822,1.26818,1.268155,1.268225
2017-10-24 22:22:00,1.268175,1.268165,1.268135,1.268195
2017-10-24 22:23:00,1.26814,1.268175,1.268095,1.268185
2017-10-24 22:24:00,1.26809,1.26811,1.26809,1.26811
2017-10-24 22:25:00,1.268125,1.268115,1.26811,1.26818
2017-10-24 22:26:00,1.26813,1.268135,1.26812,1.26815
2017-10-24 22:27:00,1.268105,1.268125,1.268105,1.26813
2017-10-24 22:28:00,1.268095,1.26811,1.26809,1.268115
2017-10-24 22:29:00,1.26803,1.26804,1.26802,1.268065
2017-10-24 22:30:00,1.268095,1.26803,1.26799,1.268095
2017-10-24 22:31:00,1.26794,1.26809,1.267925,1.26809
2017-10-24 22:32:00,1.267925,1.26794,1.267925,1.26795
2017-10-24 22:33:00,1.26787,1.267945,1.26787,1.267945
2017-10-24 22:34:00,1.267885,1.267815,1.267795,1.26789
2017-10-24 22:35:00,1.267895,1.26788,1.26788,1.267895
2017-10-24 22:36:00,1.26801,1.267895,1.267845,1.26801
2017-10-24 22:37:00,1.268015,1.268015,1.267905,1.26802
2017-10-24 22:38:00,1.26802,1.26802,1.268015,1.26811
2017-10-24 22:39:00,1.268005,1.268025,1.268,1.268055
2017-10-24 22:40:00,1.268005,1.268005,1.268005,1.268035
2017-10-24 22:41:00,1.26799,1.267985,1.267965,1.26802
2017-10-24 22:42:00,1.267935,1.26797,1.267925,1.26797
2017-10-24 22:43:00,1.26789,1.26793,1.267865,1.267945
2017-10-24 22:44:00,1.267965,1.26788,1.26788,1.267965
2017-10-24 22:45:00,1.26795,1.267905,1.26784,1.26795
2017-10-24 22:46:00,1.26804,1.26796,1.267955,1.26809
2017-10-24 22:47:00,1.268045,1.26803,1.268,1.26807
2017-10-24 22:48:00,1.268045,1.26804,1.268025,1.268045
2017-10-24 22:49:00,1.26806,1.26806,1.26806,1.26806
2017-10-24 22:50:00,1.26804,1.268075,1.268035,1.268075
2017-10-24 22:51:00,1.26802,1.268055,1.26802,1.268055
2017-10-24 22:52:00,1.267945,1.26799,1.26794,1.26799
2017-10-24 22:53:00,1.26785,1.267895,1.26782,1.267895
2017-10-24 22:54:00,1.26783,1.267875,1.26783,1.267875
2017-10-24 22:55:00,1.267885,1.26788,1.26788,1.267945
2017-10-24 22:56:00,1.267925,1.2679,1.267895,1.267925
2017-10-24 22:57:00,1.26784,1.26794,1.267835,1.267945
2017-10-24 22:58:00,1.267925,1.267825,1.267825,1.26793
2017-10-24 22:59:00,1.267945,1.267915,1.267915,1.267955
2017-10-24 23:00:00,1.26802,1.267955,1.267955,1.26802
2017-10-24 23:01:00,1.267975,1.26803,1.26797,1.26803
2017-10-24 23:02:00,1.267975,1.267985,1.26797,1.267995
2017-10-24 23:03:00,1.26796,1.267965,1.26795,1.267975
2017-10-24 23:04:00,1.268085,1.267965,1.267965,1.26809
2017-10-24 23:05:00,1.26809,1.26807,1.268055,1.26809
2017-10-24 23:06:00,1.268085,1.268085,1.26808,1.268085
2017-10-24 23:07:00,1.268085,1.26809,1.268085,1.26809
2017-10-24 23:08:00,1.268085,1.26808,1.26807,1.268095
2017-10-24 23:09:00,1.26808,1.26808,1.268075,1.26809
2017-10-24 23:10:00,1.268095,1.26807,1.268065,1.2681
2017-10-24 23:11:00,1.26811,1.26809,1.268085,1.268115
2017-10-24 23:12:00,1.26806,1.26806,1.26806,1.26806
2017-10-24 23:13:00,1.2681,1.268075,1.268075,1.26812
2017-10-24 23:14:00,1.26806,1.268095,1.268055,1.268095
2017-10-24 23:15:00,1.26806,1.268095,1.268055,1.268095
2017-10-24 23:16:00,1.26806,1.268095,1.268055,1.268095
2017-10-24 23:17:00,1.26811,1.26806,1.26806,1.26811
2017-10-24 23:18:00,1.268105,1.268115,1.2681,1.26812
2017-10-24 23:19:00,1.268115,1.268105,1.268095,1.268115
2017-10-24 23:20:00,1.268085,1.26811,1.268075,1.26811
2017-10-24 23:21:00,1.268095,1.26809,1.26808,1.26811
2017-10-24 23:22:00,1.268095,1.26811,1.26808,1.26812
2017-10-24 23:23:00,1.2681,1.268095,1.26808,1.26812
2017-10-24 23:24:00,1.268095,1.26811,1.268085,1.26812
2017-10-24 23:25:00,1.268105,1.268085,1.268085,1.268115
2017-10-24 23:26:00,1.268095,1.268105,1.26809,1.26811
2017-10-24 23:27:00,1.26809,1.2681,1.26809,1.26811
