time,close,open,low,high
2017-10-24 23:28:00,1.26809,1.2681,1.26809,1.26811
2017-10-24 23:29:00,1.26814,1.268085,1.26807,1.26814
2017-10-24 23:30:00,1.268215,1.268195,1.268195,1.268215
2017-10-24 23:31:00,1.26833,1.26826,1.26826,1.26838
2017-10-24 23:32:00,1.26832,1.268335,1.268315,1.26835
2017-10-24 23:33:00,1.26836,1.268375,1.26832,1.2684
2017-10-24 23:34:00,1.26835,1.26841,1.26835,1.268425
2017-10-24 23:35:00,1.268285,1.268345,1.268265,1.26835
2017-10-24 23:36:00,1.268345,1.26829,1.268275,1.268345
2017-10-24 23:37:00,1.268395,1.268345,1.26832,1.268425
2017-10-24 23:38:00,1.26841,1.268405,1.268375,1.268475
2017-10-24 23:39:00,1.26842,1.268395,1.26836,1.26843
2017-10-24 23:40:00,1.26845,1.26845,1.26845,1.26845
2017-10-24 23:41:00,1.2684,1.268505,1.2684,1.268505
2017-10-24 23:42:00,1.26845,1.268375,1.268375,1.26845
2017-10-24 23:43:00,1.26847,1.26843,1.268415,1.26847
2017-10-24 23:44:00,1.268455,1.26846,1.268355,1.268465
2017-10-24 23:45:00,1.26847,1.26846,1.26845,1.268475
2017-10-24 23:46:00,1.268465,1.268445,1.26842,1.26848
2017-10-24 23:47:00,1.268475,1.268465,1.268455,1.268485
2017-10-24 23:48:00,1.26849,1.26848,1.26847,1.26851
2017-10-24 23:49:00,1.268475,1.268495,1.26845,1.268495
2017-10-24 23:50:00,1.26847,1.26846,1.268425,1.26848
2017-10-24 23:51:00,1.26849,1.268475,1.268475,1.26849
2017-10-24 23:52:00,1.268475,1.268495,1.268455,1.268495
2017-10-24 23:53:00,1.268475,1.26846,1.26845,1.268485
2017-10-24 23:54:00,1.268475,1.268475,1.268475,1.268475
2017-10-24 23:55:00,1.26844,1.268455,1.26844,1.26846
2017-10-24 23:56:00,1.26844,1.268455,1.26844,1.26846
2017-10-24 23:57:00,1.26847,1.26842,1.26842,1.26848
2017-10-24 23:58:00,1.268465,1.268475,1.26845,1.268475
2017-10-24 23:59:00,1.26859,1.26846,1.26846,1.268595
2017-10-25 00:00:00,1.26865,1.268575,1.268545,1.268725
2017-10-25 00:01:00,1.268725,1.26866,1.26856,1.26876
2017-10-25 00:02:00,1.26869,1.268735,1.268685,1.26876
2017-10-25 00:03:00,1.26862,1.26869,1.26862,1.268695
2017-10-25 00:04:00,1.26862,1.268625,1.26859,1.268625
2017-10-25 00:05:00,1.26858,1.26864,1.26858,1.26864
2017-10-25 00:06:00,1.26862,1.26862,1.26862,1.26862
2017-10-25 00:07:00,1.26864,1.26864,1.26864,1.26864
2017-10-25 00:08:00,1.26861,1.26866,1.268605,1.26866
2017-10-25 00:09:00,1.26858,1.26861,1.268565,1.26862
2017-10-25 00:10:00,1.268525,1.26853,1.268525,1.26853
2017-10-25 00:11:00,1.26852,1.26846,1.26841,1.268525
2017-10-25 00:12:00,1.26852,1.26846,1.26841,1.268525
2017-10-25 00:13:00,1.26831,1.268515,1.26831,1.26852
2017-10-25 00:14:00,1.26835,1.26829,1.26829,1.26836
2017-10-25 00:15:00,1.26827,1.26835,1.26827,1.26835
2017-10-25 00:16:00,1.268315,1.26828,1.26828,1.26835
2017-10-25 00:17:00,1.26835,1.26832,1.26832,1.26835
2017-10-25 00:18:00,1.26835,1.268355,1.268345,1.26836
2017-10-25 00:19:00,1.268275,1.26834,1.268215,1.26834
2017-10-25 00:20:00,1.268295,1.268255,1.268255,1.268305
2017-10-25 00:21:00,1.26828,1.26829,1.268275,1.268295
2017-10-25 00:22:00,1.268295,1.268285,1.268285,1.268305
2017-10-25 00:23:00,1.26836,1.268305,1.2683,1.268365
2017-10-25 00:24:00,1.268395,1.26836,1.26836,1.268395
2017-10-25 00:25:00,1.26852,1.268445,1.268425,1.26852
2017-10-25 00:26:00,1.26846,1.268515,1.26846,1.26852
2017-10-25 00:27:00,1.268525,1.26847,1.26844,1.268525
2017-10-25 00:28:00,1.268495,1.268525,1.26849,1.268525
2017-10-25 00:29:00,1.26844,1.26851,1.26839,1.26851
2017-10-25 00:30:00,1.26844,1.26851,1.26839,1.26851
2017-10-25 00:31:00,1.26841,1.26839,1.268365,1.26842
2017-10-25 00:32:00,1.268445,1.2684,1.2684,1.26846
2017-10-25 00:33:00,1.268495,1.26843,1.26834,1.268495
2017-10-25 00:34:00,1.268545,1.268475,1.268475,1.268545
2017-10-25 00:35:00,1.26853,1.26853,1.26853,1.26853
2017-10-25 00:36:00,1.2685,1.268545,1.2685,1.26856
2017-10-25 00:37:00,1.268475,1.268495,1.26847,1.268515
2017-10-25 00:38:00,1.26847,1.26847,1.26847,1.26847
2017-10-25 00:39:00,1.26842,1.268475,1.268415,1.268475
2017-10-25 00:40:00,1.26842,1.26842,1.26842,1.26842
2017-10-25 00:41:00,1.268425,1.268435,1.26842,1.268435
2017-10-25 00:42:00,1.268515,1.26848,1.26848,1.268515
2017-10-25 00:43:00,1.268545,1.26848,1.26848,1.268545
2017-10-25 00:44:00,1.2684,1.26857,1.26838,1.26857
2017-10-25 00:45:00,1.26844,1.268385,1.268385,1.268455
2017-10-25 00:46:00,1.268595,1.268465,1.268465,1.2686
2017-10-25 00:47:00,1.268585,1.26859,1.268525,1.268605
2017-10-25 00:48:00,1.268625,1.26859,1.26856,1.26871
2017-10-25 00:49:00,1.26868,1.26868,1.268675,1.268685
2017-10-25 00:50:00,1.268685,1.268685,1.268685,1.268685
2017-10-25 00:51:00,1.26868,1.26868,1.26868,1.26868
2017-10-25 00:52:00,1.26867,1.26867,1.26867,1.26867
2017-10-25 00:53:00,1.268595,1.268655,1.268595,1.268655
2017-10-25 00:54:00,1.268485,1.268565,1.268485,1.268565
2017-10-25 00:55:00,1.26855,1.26848,1.268475,1.26855
2017-10-25 00:56:00,1.26843,1.268495,1.26842,1.268495
2017-10-25 00:57:00,1.26839,1.26844,1.268385,1.268445
2017-10-25 00:58:00,1.26841,1.26839,1.26835,1.268415
2017-10-25 00:59:00,1.26837,1.268395,1.268355,1.268395
2017-10-25 01:00:00,1.268365,1.268375,1.268355,1.268395
2017-10-25 01:01:00,1.268365,1.26836,1.26835,1.268415
2017-10-25 01:02:00,1.268425,1.26838,1.26838,1.268435
2017-10-25 01:03:00,1.26843,1.268435,1.268405,1.26845
2017-10-25 01:04:00,1.26842,1.26843,1.26842,1.268435
2017-10-25 01:05:00,1.26832,1.26842,1.26829,1.26842
2017-10-25 01:06:00,1.268385,1.268315,1.26824,1.268405
2017-10-25 01:07:00,1.268295,1.26838,1.268295,1.26838
2017-10-25 01:08:00,1.268255,1.26829,1.26824,1.26829
2017-10-25 01:09:00,1.268255,1.26829,1.26824,1.26829
2017-10-25 01:10:00,1.26823,1.26823,1.268225,1.268325
2017-10-25 01:11:00,1.268165,1.26822,1.268165,1.268265
2017-10-25 01:12:00,1.268185,1.26819,1.26818,1.268275
2017-10-25 01:13:00,1.2683,1.26818,1.26818,1.268305
2017-10-25 01:14:00,1.2682,1.268305,1.26818,1.26831
2017-10-25 01:15:00,1.268195,1.268205,1.268185,1.26821
2017-10-25 01:16:00,1.2682,1.268195,1.268185,1.268205
2017-10-25 01:17:00,1.268195,1.26814,1.26813,1.26822
2017-10-25 01:18:00,1.26819,1.26821,1.26817,1.26821
2017-10-25 01:19:00,1.268225,1.268195,1.268175,1.268245
2017-10-25 01:20:00,1.268175,1.26822,1.26816,1.26823
2017-10-25 01:21:00,1.268175,1.26817,1.26815,1.268175
2017-10-25 01:22:00,1.268265,1.268165,1.26816,1.26827
2017-10-25 01:23:00,1.268265,1.26827,1.26826,1.26829
2017-10-25 01:24:00,1.268305,1.268255,1.26825,1.268325
2017-10-25 01:25:00,1.268285,1.268295,1.26828,1.268315
2017-10-25 01:26:00,1.268385,1.268325,1.268325,1.268435
2017-10-25 01:27:00,1.268405,1.268435,1.268395,1.26847
2017-10-25 01:28:00,1.26833,1.26841,1.26831,1.26847
2017-10-25 01:29:00,1.26833,1.268325,1.268315,1.268355
2017-10-25 01:30:00,1.26827,1.268325,1.26823,1.268325
2017-10-25 01:31:00,1.268435,1.268325,1.268325,1.268435
2017-10-25 01:32:00,1.268415,1.26842,1.268405,1.268445
2017-10-25 01:33:00,1.268435,1.26841,1.26841,1.26844
2017-10-25 01:34:00,1.268365,1.26849,1.26835,1.268505
2017-10-25 01:35:00,1.268355,1.268365,1.268345,1.268395
2017-10-25 01:36:00,1.268295,1.26835,1.268285,1.26835
2017-10-25 01:37:00,1.26829,1.2683,1.268285,1.26835
2017-10-25 01:38:00,1.26827,1.2683,1.268255,1.268355
2017-10-25 01:39:00,1.26821,1.26827,1.26821,1.26827
2017-10-25 01:40:00,1.268275,1.268215,1.268215,1.268275
2017-10-25 01:41:00,1.26811,1.268245,1.26809,1.268245
2017-10-25 01:42:00,1.268165,1.268115,1.26811,1.268205
2017-10-25 01:43:00,1.26821,1.268195,1.268195,1.26821
2017-10-25 01:44:00,1.268175,1.26815,1.268115,1.26819
2017-10-25 01:45:00,1.26801,1.26817,1.268,1.268175
2017-10-25 01:46:00,1.26792,1.26801,1.26792,1.268045
2017-10-25 01:47:00,1.26796,1.267975,1.267895,1.268005
2017-10-25 01:48:00,1.26792,1.26798,1.2679,1.26798
2017-10-25 01:49:00,1.2678,1.267925,1.2678,1.267925
2017-10-25 01:50:00,1.26785,1.267795,1.26778,1.26787
2017-10-25 01:51:00,1.267785,1.267835,1.26777,1.267845
2017-10-25 01:52:00,1.267835,1.26778,1.26778,1.26785
2017-10-25 01:53:00,1.267825,1.267835,1.267825,1.267845
2017-10-25 01:54:00,1.267765,1.26776,1.267695,1.267775
2017-10-25 01:55:00,1.267805,1.26779,1.267775,1.26782
2017-10-25 01:56:00,1.267775,1.267805,1.26774,1.26785
2017-10-25 01:57:00,1.267765,1.267755,1.267715,1.267765
2017-10-25 01:58:00,1.26769,1.26778,1.267685,1.267785
2017-10-25 01:59:00,1.267745,1.267695,1.26769,1.267745
2017-10-25 02:00:00,1.26781,1.2678,1.267795,1.267905
2017-10-25 02:01:00,1.267985,1.267815,1.267805,1.268025
2017-10-25 02:02:00,1.268255,1.26799,1.267985,1.268255
2017-10-25 02:03:00,1.26813,1.268195,1.26812,1.268195
2017-10-25 02:04:00,1.26803,1.268125,1.268025,1.26813
2017-10-25 02:05:00,1.26796,1.26802,1.267955,1.26802
2017-10-25 02:06:00,1.26799,1.26797,1.26783,1.26799
2017-10-25 02:07:00,1.267895,1.267975,1.26789,1.268055
2017-10-25 02:08:00,1.26781,1.267845,1.267755,1.26787
2017-10-25 02:09:00,1.26792,1.267805,1.26774,1.267955
2017-10-25 02:10:00,1.267915,1.267915,1.267895,1.26792
2017-10-25 02:11:00,1.268005,1.26791,1.2679,1.268025
2017-10-25 02:12:00,1.268105,1.267995,1.267995,1.268125
2017-10-25 02:13:00,1.268125,1.268045,1.26797,1.268125
2017-10-25 02:14:00,1.26812,1.26813,1.268115,1.268135
2017-10-25 02:15:00,1.26815,1.268115,1.268055,1.268175
2017-10-25 02:16:00,1.26806,1.268155,1.268045,1.268185
2017-10-25 02:17:00,1.26798,1.268065,1.26792,1.268075
2017-10-25 02:18:00,1.26801,1.26793,1.267885,1.26802
2017-10-25 02:19:00,1.26786,1.267955,1.2678,1.267985
2017-10-25 02:20:00,1.267705,1.267885,1.26768,1.267885
2017-10-25 02:21:00,1.267695,1.2677,1.26768,1.267715
2017-10-25 02:22:00,1.26774,1.26769,1.267665,1.267745
2017-10-25 02:23:00,1.2678,1.267745,1.267725,1.26781
2017-10-25 02:24:00,1.267695,1.26781,1.26767,1.26781
2017-10-25 02:25:00,1.267655,1.26768,1.26765,1.267685
2017-10-25 02:26:00,1.267905,1.267665,1.267665,1.267935
2017-10-25 02:27:00,1.26802,1.26796,1.267905,1.268025
2017-10-25 02:28:00,1.267735,1.26807,1.267735,1.26808
2017-10-25 02:29:00,1.26778,1.26772,1.267705,1.267805
2017-10-25 02:30:00,1.26768,1.26778,1.26766,1.267785
2017-10-25 02:31:00,1.267695,1.267675,1.267665,1.267785
2017-10-25 02:32:00,1.267695,1.26772,1.267675,1.26784
2017-10-25 02:33:00,1.267555,1.26764,1.267505,1.267645
2017-10-25 02:34:00,1.267735,1.26755,1.267535,1.267735
2017-10-25 02:35:00,1.26781,1.267725,1.26772,1.267825
2017-10-25 02:36:00,1.26777,1.2678,1.267745,1.267805
2017-10-25 02:37:00,1.26768,1.267765,1.26768,1.267775
2017-10-25 02:38:00,1.267695,1.26768,1.26761,1.267715
2017-10-25 02:39:00,1.267675,1.26764,1.26759,1.267675
2017-10-25 02:40:00,1.267665,1.2677,1.267605,1.2677
2017-10-25 02:41:00,1.267775,1.26772,1.26771,1.26781
2017-10-25 02:42:00,1.26786,1.267775,1.267775,1.267875
2017-10-25 02:43:00,1.26784,1.26786,1.267835,1.267895
2017-10-25 02:44:00,1.26806,1.26785,1.26785,1.268105
2017-10-25 02:45:00,1.26803,1.26812,1.26803,1.268155
2017-10-25 02:46:00,1.268135,1.26801,1.26794,1.268195
2017-10-25 02:47:00,1.268155,1.268115,1.26804,1.26818
2017-10-25 02:48:00,1.26798,1.26814,1.267965,1.26815
2017-10-25 02:49:00,1.268075,1.26799,1.267905,1.268085
2017-10-25 02:50:00,1.26819,1.26806,1.26806,1.26828
2017-10-25 02:51:00,1.26818,1.268185,1.26816,1.26834
2017-10-25 02:52:00,1.268265,1.268235,1.268235,1.268365
2017-10-25 02:53:00,1.26836,1.268275,1.26821,1.268415
2017-10-25 02:54:00,1.268375,1.26841,1.268375,1.268435
2017-10-25 02:55:00,1.26832,1.26839,1.268275,1.2684
2017-10-25 02:56:00,1.268125,1.26827,1.268125,1.26827
2017-10-25 02:57:00,1.26823,1.268125,1.268075,1.26824
2017-10-25 02:58:00,1.26833,1.268225,1.2682,1.26834
2017-10-25 02:59:00,1.26819,1.26828,1.2681,1.268335
2017-10-25 03:00:00,1.26829,1.268175,1.268175,1.26831
2017-10-25 03:01:00,1.2682,1.268275,1.268095,1.26828
2017-10-25 03:02:00,1.268265,1.268195,1.26816,1.26842
2017-10-25 03:03:00,1.268455,1.268265,1.268235,1.26851
2017-10-25 03:04:00,1.268315,1.26845,1.268315,1.268485
2017-10-25 03:05:00,1.268305,1.26832,1.26826,1.268415
2017-10-25 03:06:00,1.268365,1.268305,1.268285,1.26837
2017-10-25 03:07:00,1.26843,1.26838,1.26831,1.26843
2017-10-25 03:08:00,1.268435,1.26843,1.26838,1.268445
2017-10-25 03:09:00,1.26843,1.26845,1.268405,1.26846
2017-10-25 03:10:00,1.268455,1.26848,1.26835,1.268485
2017-10-25 03:11:00,1.268355,1.268455,1.26835,1.26851
2017-10-25 03:12:00,1.26822,1.268345,1.268215,1.268355
2017-10-25 03:13:00,1.26819,1.268215,1.268185,1.268225
2017-10-25 03:14:00,1.26831,1.268245,1.268245,1.268315
2017-10-25 03:15:00,1.26832,1.268315,1.26829,1.268325
2017-10-25 03:16:00,1.268255,1.268315,1.268225,1.268315
2017-10-25 03:17:00,1.26821,1.26826,1.268205,1.2683
2017-10-25 03:18:00,1.268095,1.26821,1.268095,1.268215
2017-10-25 03:19:00,1.2681,1.26808,1.26808,1.268275
2017-10-25 03:20:00,1.268095,1.268095,1.268015,1.2681
2017-10-25 03:21:00,1.26819,1.26809,1.26807,1.26819
2017-10-25 03:22:00,1.268215,1.268205,1.268165,1.26823
2017-10-25 03:23:00,1.2682,1.268205,1.268165,1.26821
2017-10-25 03:24:00,1.268145,1.268175,1.26813,1.268185
2017-10-25 03:25:00,1.268035,1.268125,1.26803,1.26819
2017-10-25 03:26:00,1.268025,1.26803,1.26802,1.268095
2017-10-25 03:27:00,1.268015,1.26803,1.26794,1.268035
2017-10-25 03:28:00,1.26799,1.267965,1.26794,1.26799
2017-10-25 03:29:00,1.26802,1.267935,1.26793,1.26803
2017-10-25 03:30:00,1.268025,1.26802,1.26798,1.26806
2017-10-25 03:31:00,1.268035,1.26804,1.268005,1.268045
2017-10-25 03:32:00,1.268165,1.26803,1.26803,1.268185
2017-10-25 03:33:00,1.26819,1.26818,1.268165,1.2682
2017-10-25 03:34:00,1.26804,1.26814,1.26804,1.26815
2017-10-25 03:35:00,1.26801,1.26806,1.267975,1.26813
2017-10-25 03:36:00,1.268035,1.268005,1.268,1.268045
2017-10-25 03:37:00,1.26792,1.26798,1.26792,1.267985
2017-10-25 03:38:00,1.26785,1.267865,1.267795,1.267875
2017-10-25 03:39:00,1.26796,1.267855,1.26785,1.267965
2017-10-25 03:40:00,1.267905,1.26796,1.2679,1.267975
2017-10-25 03:41:00,1.26801,1.26792,1.26791,1.26801
2017-10-25 03:42:00,1.26803,1.26802,1.26798,1.268045
2017-10-25 03:43:00,1.268035,1.268045,1.26803,1.268125
2017-10-25 03:44:00,1.268015,1.26798,1.26798,1.26812
2017-10-25 03:45:00,1.268015,1.26801,1.267995,1.26807
2017-10-25 03:46:00,1.268095,1.26802,1.26801,1.2681
2017-10-25 03:47:00,1.268105,1.26804,1.26803,1.26811
2017-10-25 03:48:00,1.268205,1.2681,1.268095,1.268255
2017-10-25 03:49:00,1.26813,1.268205,1.26808,1.268265
2017-10-25 03:50:00,1.2681,1.268135,1.268065,1.26814
2017-10-25 03:51:00,1.268185,1.26811,1.268105,1.26827
2017-10-25 03:52:00,1.268115,1.26818,1.268045,1.26832
2017-10-25 03:53:00,1.26829,1.268125,1.26812,1.26829
2017-10-25 03:54:00,1.268315,1.268305,1.268245,1.26833
2017-10-25 03:55:00,1.26845,1.268315,1.26831,1.26845
2017-10-25 03:56:00,1.2683,1.268475,1.26829,1.26852
2017-10-25 03:57:00,1.26831,1.2683,1.26828,1.26834
2017-10-25 03:58:00,1.26829,1.2683,1.268245,1.268305
2017-10-25 03:59:00,1.268305,1.2683,1.26829,1.268305
2017-10-25 04:00:00,1.26832,1.2683,1.26824,1.268325
2017-10-25 04:01:00,1.26835,1.26832,1.268305,1.268485
2017-10-25 04:02:00,1.268335,1.268295,1.268275,1.2684
2017-10-25 04:03:00,1.268385,1.26833,1.268315,1.2684
2017-10-25 04:04:00,1.2684,1.26841,1.26839,1.26852
2017-10-25 04:05:00,1.26835,1.268415,1.26831,1.268475
2017-10-25 04:06:00,1.268315,1.268285,1.26828,1.2684
2017-10-25 04:07:00,1.26819,1.2683,1.268145,1.268325
2017-10-25 04:08:00,1.268075,1.268195,1.268075,1.26821
2017-10-25 04:09:00,1.268315,1.268085,1.26808,1.26832
2017-10-25 04:10:00,1.26811,1.26826,1.268095,1.26826
2017-10-25 04:11:00,1.268005,1.26807,1.267995,1.26811
2017-10-25 04:12:00,1.268165,1.268005,1.268005,1.26824
2017-10-25 04:13:00,1.268095,1.268165,1.268085,1.268175
2017-10-25 04:14:00,1.268145,1.268065,1.26804,1.268165
2017-10-25 04:15:00,1.26813,1.268135,1.26812,1.268205
2017-10-25 04:16:00,1.268175,1.268125,1.268115,1.26827
2017-10-25 04:17:00,1.268215,1.26818,1.268165,1.268255
2017-10-25 04:18:00,1.26838,1.268225,1.26822,1.268385
2017-10-25 04:19:00,1.268245,1.26838,1.26824,1.268385
2017-10-25 04:20:00,1.26821,1.26825,1.268205,1.26827
2017-10-25 04:21:00,1.26849,1.268155,1.268155,1.2685
2017-10-25 04:22:00,1.26836,1.26843,1.26836,1.26843
2017-10-25 04:23:00,1.268395,1.26838,1.26838,1.26853
2017-10-25 04:24:00,1.268365,1.268375,1.26831,1.26845
2017-10-25 04:25:00,1.26858,1.26837,1.26837,1.268585
2017-10-25 04:26:00,1.26837,1.26859,1.2683,1.26859
2017-10-25 04:27:00,1.2682,1.268375,1.268195,1.26851
2017-10-25 04:28:00,1.268185,1.268195,1.268185,1.268205
2017-10-25 04:29:00,1.26816,1.268185,1.26812,1.268215
2017-10-25 04:30:00,1.268255,1.268215,1.26817,1.26828
2017-10-25 04:31:00,1.268085,1.26826,1.26806,1.268295
2017-10-25 04:32:00,1.26825,1.268095,1.268055,1.268275
2017-10-25 04:33:00,1.268375,1.26825,1.26819,1.268375
2017-10-25 04:34:00,1.26848,1.26838,1.268365,1.26848
2017-10-25 04:35:00,1.268415,1.268455,1.268395,1.268495
2017-10-25 04:36:00,1.268435,1.26847,1.26841,1.26853
2017-10-25 04:37:00,1.26853,1.26849,1.26848,1.268605
2017-10-25 04:38:00,1.268645,1.26859,1.268565,1.268655
2017-10-25 04:39:00,1.26839,1.26865,1.26836,1.26868
2017-10-25 04:40:00,1.26846,1.268395,1.26836,1.26846
2017-10-25 04:41:00,1.268375,1.26848,1.268365,1.26848
2017-10-25 04:42:00,1.26833,1.268375,1.268225,1.268375
2017-10-25 04:43:00,1.26826,1.26836,1.26826,1.26836
2017-10-25 04:44:00,1.268265,1.268255,1.268245,1.26833
2017-10-25 04:45:00,1.26836,1.26828,1.26828,1.268385
2017-10-25 04:46:00,1.268365,1.268345,1.268305,1.26838
2017-10-25 04:47:00,1.268225,1.268385,1.268215,1.26839
2017-10-25 04:48:00,1.268145,1.26823,1.26812,1.26827
2017-10-25 04:49:00,1.268085,1.26815,1.26806,1.26815
2017-10-25 04:50:00,1.267905,1.268045,1.267905,1.26805
2017-10-25 04:51:00,1.268115,1.267895,1.267885,1.26814
2017-10-25 04:52:00,1.26818,1.26806,1.268035,1.268225
2017-10-25 04:53:00,1.268235,1.268125,1.26812,1.268305
2017-10-25 04:54:00,1.268405,1.26826,1.268255,1.268415
2017-10-25 04:55:00,1.2687,1.2684,1.26839,1.2687
2017-10-25 04:56:00,1.268795,1.268695,1.26855,1.26885
2017-10-25 04:57:00,1.26861,1.2688,1.26861,1.26896
2017-10-25 04:58:00,1.268655,1.26861,1.26854,1.2687
2017-10-25 04:59:00,1.268775,1.26871,1.268665,1.26885
2017-10-25 05:00:00,1.26863,1.26879,1.26863,1.268815
2017-10-25 05:01:00,1.2687,1.268625,1.268605,1.26872
2017-10-25 05:02:00,1.26873,1.26869,1.268675,1.26875
2017-10-25 05:03:00,1.26868,1.268715,1.268635,1.2688
2017-10-25 05:04:00,1.268755,1.26871,1.26871,1.268955
2017-10-25 05:05:00,1.26892,1.26876,1.268755,1.26892
2017-10-25 05:06:00,1.268875,1.268925,1.26885,1.268935
2017-10-25 05:07:00,1.268775,1.268885,1.26873,1.26891
2017-10-25 05:08:00,1.268505,1.268755,1.268505,1.26877
2017-10-25 05:09:00,1.26869,1.268445,1.26839,1.2687
2017-10-25 05:10:00,1.268765,1.268695,1.26868,1.268795
2017-10-25 05:11:00,1.2689,1.268755,1.268755,1.268945
2017-10-25 05:12:00,1.26896,1.26895,1.268945,1.26909
2017-10-25 05:13:00,1.26875,1.268935,1.268745,1.268935
2017-10-25 05:14:00,1.26893,1.268755,1.26875,1.26893
2017-10-25 05:15:00,1.269055,1.268955,1.268945,1.26907
2017-10-25 05:16:00,1.26908,1.26905,1.26902,1.26908
2017-10-25 05:17:00,1.269075,1.269135,1.26896,1.26915
2017-10-25 05:18:00,1.26913,1.26907,1.26904,1.26913
2017-10-25 05:19:00,1.269245,1.269135,1.2691,1.269255
2017-10-25 05:20:00,1.269275,1.26925,1.26917,1.269375
2017-10-25 05:21:00,1.269285,1.26928,1.269175,1.269315
2017-10-25 05:22:00,1.269465,1.269275,1.269195,1.26949
2017-10-25 05:23:00,1.26931,1.26946,1.26931,1.269465
2017-10-25 05:24:00,1.26939,1.269285,1.269285,1.26941
2017-10-25 05:25:00,1.269435,1.269385,1.26917,1.269455
2017-10-25 05:26:00,1.269455,1.26943,1.269305,1.26966
2017-10-25 05:27:00,1.26966,1.269515,1.269415,1.26971
2017-10-25 05:28:00,1.26984,1.26971,1.26967,1.269905
2017-10-25 05:29:00,1.269795,1.26986,1.269735,1.26986
2017-10-25 05:30:00,1.269665,1.269785,1.26966,1.269795
2017-10-25 05:31:00,1.269685,1.26964,1.2696,1.26969
2017-10-25 05:32:00,1.26968,1.26969,1.26967,1.269745
2017-10-25 05:33:00,1.269645,1.269675,1.26959,1.26969
2017-10-25 05:34:00,1.26966,1.269625,1.26954,1.26969
2017-10-25 05:35:00,1.269645,1.26961,1.26956,1.26968
2017-10-25 05:36:00,1.26967,1.26964,1.269635,1.269725
2017-10-25 05:37:00,1.26962,1.269665,1.26962,1.26967
2017-10-25 05:38:00,1.269465,1.269565,1.269465,1.269565
2017-10-25 05:39:00,1.269425,1.269465,1.2694,1.269465
2017-10-25 05:40:00,1.2695,1.269375,1.269375,1.269575
2017-10-25 05:41:00,1.269685,1.269505,1.26946,1.269705
2017-10-25 05:42:00,1.2695,1.26967,1.2695,1.269685
2017-10-25 05:43:00,1.269605,1.269475,1.269475,1.269655
2017-10-25 05:44:00,1.269615,1.26961,1.269555,1.26962
2017-10-25 05:45:00,1.269575,1.26962,1.26952,1.26962
2017-10-25 05:46:00,1.26969,1.26959,1.26958,1.269695
2017-10-25 05:47:00,1.269695,1.26968,1.26965,1.269715
2017-10-25 05:48:00,1.26968,1.26968,1.26966,1.269695
2017-10-25 05:49:00,1.269865,1.269675,1.269665,1.26988
2017-10-25 05:50:00,1.269845,1.269855,1.269845,1.26986
2017-10-25 05:51:00,1.269785,1.269825,1.269755,1.269825
2017-10-25 05:52:00,1.26961,1.26979,1.26961,1.269795
2017-10-25 05:53:00,1.2697,1.269605,1.269605,1.269705
2017-10-25 05:54:00,1.269665,1.269705,1.269665,1.269825
2017-10-25 05:55:00,1.269565,1.26965,1.269545,1.269685
2017-10-25 05:56:00,1.269565,1.269555,1.26953,1.26961
2017-10-25 05:57:00,1.26947,1.269515,1.269465,1.269525
2017-10-25 05:58:00,1.26946,1.269445,1.269395,1.269525
2017-10-25 05:59:00,1.26946,1.269465,1.269435,1.269555
2017-10-25 06:00:00,1.26955,1.269465,1.269455,1.26957
2017-10-25 06:01:00,1.269305,1.26953,1.269305,1.26953
2017-10-25 06:02:00,1.26929,1.26931,1.26927,1.26931
2017-10-25 06:03:00,1.26934,1.269305,1.269305,1.26938
2017-10-25 06:04:00,1.26937,1.269335,1.269325,1.26939
2017-10-25 06:05:00,1.269335,1.26931,1.26929,1.26937
2017-10-25 06:06:00,1.26936,1.269385,1.269355,1.269395
2017-10-25 06:07:00,1.269335,1.269375,1.269335,1.2694
