time,close,open,low,high
2017-10-25 06:08:00,1.269115,1.26935,1.269115,1.269355
2017-10-25 06:09:00,1.269025,1.26906,1.26901,1.269085
2017-10-25 06:10:00,1.269135,1.26903,1.26903,1.26914
2017-10-25 06:11:00,1.26919,1.269185,1.269135,1.26919
2017-10-25 06:12:00,1.269145,1.26918,1.26908,1.269195
2017-10-25 06:13:00,1.269025,1.26914,1.269025,1.269155
2017-10-25 06:14:00,1.268975,1.26898,1.268975,1.269045
2017-10-25 06:15:00,1.26885,1.268925,1.26885,1.268925
2017-10-25 06:16:00,1.268825,1.2689,1.268825,1.268905
2017-10-25 06:17:00,1.26873,1.268775,1.26867,1.26879
2017-10-25 06:18:00,1.26885,1.26874,1.26874,1.26885
2017-10-25 06:19:00,1.268825,1.26883,1.26876,1.26883
2017-10-25 06:20:00,1.26881,1.268775,1.268775,1.26883
2017-10-25 06:21:00,1.268805,1.268805,1.268775,1.26887
2017-10-25 06:22:00,1.268965,1.26881,1.268805,1.268965
2017-10-25 06:23:00,1.268865,1.26897,1.268865,1.26897
2017-10-25 06:24:00,1.268875,1.26889,1.26887,1.26897
2017-10-25 06:25:00,1.26894,1.268855,1.268855,1.268995
2017-10-25 06:26:00,1.26918,1.269,1.269,1.26921
2017-10-25 06:27:00,1.269275,1.26916,1.269155,1.269295
2017-10-25 06:28:00,1.26927,1.269245,1.269185,1.26932
2017-10-25 06:29:00,1.269225,1.26928,1.26917,1.269285
2017-10-25 06:30:00,1.269235,1.26922,1.2692,1.269235
2017-10-25 06:31:00,1.26919,1.269215,1.26919,1.26927
2017-10-25 06:32:00,1.269,1.2692,1.26899,1.2692
2017-10-25 06:33:00,1.268825,1.26895,1.268825,1.26895
2017-10-25 06:34:00,1.26894,1.268775,1.26873,1.268965
2017-10-25 06:35:00,1.26885,1.26894,1.268775,1.268945
2017-10-25 06:36:00,1.268925,1.2688,1.268775,1.26893
2017-10-25 06:37:00,1.268875,1.268905,1.26887,1.26897
2017-10-25 06:38:00,1.268805,1.26887,1.26877,1.26895
2017-10-25 06:39:00,1.269135,1.268825,1.268815,1.269145
2017-10-25 06:40:00,1.269125,1.26914,1.26902,1.269225
2017-10-25 06:41:00,1.269065,1.26911,1.26901,1.269165
2017-10-25 06:42:00,1.26912,1.26908,1.269015,1.26913
2017-10-25 06:43:00,1.268925,1.26914,1.268925,1.26914
2017-10-25 06:44:00,1.268855,1.26893,1.268785,1.26894
2017-10-25 06:45:00,1.268815,1.2688,1.268775,1.26887
2017-10-25 06:46:00,1.268905,1.26881,1.26881,1.268905
2017-10-25 06:47:00,1.268655,1.26888,1.26865,1.26888
2017-10-25 06:48:00,1.26854,1.26865,1.26854,1.26871
2017-10-25 06:49:00,1.268475,1.268485,1.26846,1.26855
2017-10-25 06:50:00,1.2685,1.268485,1.268475,1.2686
2017-10-25 06:51:00,1.26863,1.26848,1.26846,1.26864
2017-10-25 06:52:00,1.268575,1.26864,1.268515,1.268645
2017-10-25 06:53:00,1.268605,1.2686,1.26849,1.26861
2017-10-25 06:54:00,1.268615,1.268555,1.268545,1.26862
2017-10-25 06:55:00,1.268735,1.268605,1.268585,1.26875
2017-10-25 06:56:00,1.2704,1.26875,1.26875,1.270565
2017-10-25 06:57:00,1.270925,1.270425,1.27042,1.271035
2017-10-25 06:58:00,1.271905,1.270955,1.27077,1.272015
2017-10-25 06:59:00,1.27219,1.271935,1.27118,1.27225
2017-10-25 07:00:00,1.271635,1.272175,1.271625,1.272295
2017-10-25 07:01:00,1.27138,1.2717,1.27131,1.27171
2017-10-25 07:02:00,1.271045,1.271375,1.270705,1.271385
2017-10-25 07:03:00,1.271325,1.271065,1.27106,1.271345
2017-10-25 07:04:00,1.271385,1.27133,1.27129,1.271605
2017-10-25 07:05:00,1.270885,1.271385,1.270755,1.271445
2017-10-25 07:06:00,1.27063,1.2709,1.27049,1.270945
2017-10-25 07:07:00,1.270415,1.270625,1.2704,1.270625
2017-10-25 07:08:00,1.270315,1.270405,1.27031,1.270555
2017-10-25 07:09:00,1.270595,1.27032,1.27031,1.2706
2017-10-25 07:10:00,1.270595,1.27058,1.270505,1.27063
2017-10-25 07:11:00,1.27066,1.270585,1.270585,1.27069
2017-10-25 07:12:00,1.27056,1.27071,1.270445,1.27071
2017-10-25 07:13:00,1.270585,1.270585,1.270545,1.27068
2017-10-25 07:14:00,1.270595,1.270595,1.270535,1.27073
2017-10-25 07:15:00,1.270655,1.27059,1.270585,1.27073
2017-10-25 07:16:00,1.270615,1.270685,1.270605,1.270685
2017-10-25 07:17:00,1.27052,1.27061,1.2705,1.270615
2017-10-25 07:18:00,1.27053,1.270515,1.270505,1.27059
2017-10-25 07:19:00,1.270885,1.27053,1.27053,1.27091
2017-10-25 07:20:00,1.271065,1.2709,1.27089,1.271085
2017-10-25 07:21:00,1.271,1.271065,1.27093,1.271325
2017-10-25 07:22:00,1.27096,1.270985,1.270865,1.27104
2017-10-25 07:23:00,1.270735,1.270965,1.270735,1.27098
2017-10-25 07:24:00,1.270635,1.27074,1.270635,1.270765
2017-10-25 07:25:00,1.27057,1.270655,1.27057,1.270695
2017-10-25 07:26:00,1.270495,1.27051,1.27043,1.270605
2017-10-25 07:27:00,1.270505,1.270475,1.27038,1.270515
2017-10-25 07:28:00,1.270415,1.270495,1.27029,1.270495
2017-10-25 07:29:00,1.27039,1.270395,1.270325,1.270495
2017-10-25 07:30:00,1.27039,1.270395,1.270355,1.270425
2017-10-25 07:31:00,1.27021,1.270415,1.27018,1.27042
2017-10-25 07:32:00,1.2703,1.27022,1.27022,1.27034
2017-10-25 07:33:00,1.2703,1.270275,1.270215,1.27032
2017-10-25 07:34:00,1.270135,1.2703,1.269915,1.270375
2017-10-25 07:35:00,1.27008,1.270135,1.26984,1.270135
2017-10-25 07:36:00,1.26992,1.27003,1.26992,1.27004
2017-10-25 07:37:00,1.26975,1.269915,1.26975,1.26996
2017-10-25 07:38:00,1.269775,1.26976,1.269515,1.269775
2017-10-25 07:39:00,1.26972,1.2698,1.26969,1.26983
2017-10-25 07:40:00,1.269505,1.26967,1.269415,1.269675
2017-10-25 07:41:00,1.26966,1.269535,1.26948,1.26968
2017-10-25 07:42:00,1.27001,1.26965,1.26965,1.270075
2017-10-25 07:43:00,1.27021,1.27,1.27,1.270355
2017-10-25 07:44:00,1.2701,1.270155,1.26996,1.27016
2017-10-25 07:45:00,1.270075,1.270045,1.269995,1.270095
2017-10-25 07:46:00,1.27012,1.27008,1.27008,1.270255
2017-10-25 07:47:00,1.270015,1.270095,1.269855,1.270195
2017-10-25 07:48:00,1.26973,1.27001,1.269695,1.27001
2017-10-25 07:49:00,1.269765,1.26971,1.269495,1.269765
2017-10-25 07:50:00,1.269605,1.26982,1.26955,1.269835
2017-10-25 07:51:00,1.269905,1.26966,1.26966,1.26993
2017-10-25 07:52:00,1.269825,1.269895,1.26969,1.26992
2017-10-25 07:53:00,1.269645,1.26982,1.26957,1.26984
2017-10-25 07:54:00,1.269285,1.26965,1.26925,1.26967
2017-10-25 07:55:00,1.269545,1.26929,1.26929,1.269565
2017-10-25 07:56:00,1.269335,1.269555,1.26923,1.269555
2017-10-25 07:57:00,1.269305,1.269325,1.269295,1.26937
2017-10-25 07:58:00,1.269405,1.2693,1.269215,1.26941
2017-10-25 07:59:00,1.269585,1.26941,1.269395,1.269585
2017-10-25 08:00:00,1.269295,1.269555,1.26924,1.269645
2017-10-25 08:01:00,1.26962,1.2693,1.26922,1.269635
2017-10-25 08:02:00,1.269705,1.26963,1.26953,1.26971
2017-10-25 08:03:00,1.269855,1.269705,1.269705,1.269865
2017-10-25 08:04:00,1.269955,1.26986,1.269855,1.269955
2017-10-25 08:05:00,1.269975,1.269965,1.26983,1.269975
2017-10-25 08:06:00,1.26984,1.269925,1.269835,1.26997
2017-10-25 08:07:00,1.269585,1.26987,1.269545,1.269905
2017-10-25 08:08:00,1.269775,1.269605,1.269605,1.269795
2017-10-25 08:09:00,1.269605,1.26978,1.269605,1.26981
2017-10-25 08:10:00,1.26964,1.26961,1.26959,1.26968
2017-10-25 08:11:00,1.269865,1.26969,1.269635,1.26988
2017-10-25 08:12:00,1.269855,1.269925,1.269855,1.269975
2017-10-25 08:13:00,1.26972,1.26986,1.269625,1.269875
2017-10-25 08:14:00,1.26965,1.26973,1.26965,1.26981
2017-10-25 08:15:00,1.26977,1.2697,1.269635,1.269805
2017-10-25 08:16:00,1.269795,1.269755,1.269655,1.269795
2017-10-25 08:17:00,1.269605,1.26979,1.26951,1.26979
2017-10-25 08:18:00,1.2696,1.269605,1.269525,1.269665
2017-10-25 08:19:00,1.269395,1.269605,1.269395,1.269675
2017-10-25 08:20:00,1.26951,1.26939,1.26929,1.269565
2017-10-25 08:21:00,1.26939,1.269455,1.269365,1.26957
2017-10-25 08:22:00,1.26938,1.26939,1.269365,1.269545
2017-10-25 08:23:00,1.269675,1.2694,1.2694,1.26978
2017-10-25 08:24:00,1.26966,1.269725,1.269615,1.26976
2017-10-25 08:25:00,1.26978,1.26966,1.269615,1.26981
2017-10-25 08:26:00,1.26972,1.269835,1.269675,1.269915
2017-10-25 08:27:00,1.26976,1.269715,1.269685,1.2698
2017-10-25 08:28:00,1.2698,1.269735,1.26968,1.269815
2017-10-25 08:29:00,1.269825,1.2698,1.2698,1.26996
2017-10-25 08:30:00,1.269885,1.2698,1.26964,1.269945
2017-10-25 08:31:00,1.27009,1.269905,1.269755,1.270365
2017-10-25 08:32:00,1.269985,1.27009,1.26994,1.270295
2017-10-25 08:33:00,1.270265,1.269995,1.26978,1.27033
2017-10-25 08:34:00,1.27062,1.270275,1.270205,1.27066
2017-10-25 08:35:00,1.27081,1.27062,1.270485,1.27081
2017-10-25 08:36:00,1.270705,1.27079,1.270625,1.2708
2017-10-25 08:37:00,1.270945,1.2707,1.27066,1.271005
2017-10-25 08:38:00,1.27067,1.27095,1.270625,1.270955
2017-10-25 08:39:00,1.270405,1.270725,1.270365,1.270725
2017-10-25 08:40:00,1.27058,1.270405,1.270335,1.270585
2017-10-25 08:41:00,1.270355,1.270575,1.27031,1.270585
2017-10-25 08:42:00,1.27047,1.27036,1.270245,1.27048
2017-10-25 08:43:00,1.270325,1.270525,1.270325,1.270815
2017-10-25 08:44:00,1.270195,1.27032,1.27016,1.270395
2017-10-25 08:45:00,1.270225,1.270225,1.269995,1.27032
2017-10-25 08:46:00,1.27019,1.270175,1.27011,1.27041
2017-10-25 08:47:00,1.27019,1.270195,1.27005,1.270215
2017-10-25 08:48:00,1.270035,1.270245,1.26996,1.2703
2017-10-25 08:49:00,1.2697,1.27004,1.269445,1.270105
2017-10-25 08:50:00,1.269385,1.26972,1.269355,1.269765
2017-10-25 08:51:00,1.269505,1.269375,1.269375,1.26954
2017-10-25 08:52:00,1.269205,1.269485,1.269135,1.26961
2017-10-25 08:53:00,1.268985,1.269225,1.26874,1.269265
2017-10-25 08:54:00,1.269175,1.26896,1.26896,1.26918
2017-10-25 08:55:00,1.269155,1.269115,1.26905,1.269175
2017-10-25 08:56:00,1.269245,1.26916,1.269155,1.26932
2017-10-25 08:57:00,1.268865,1.26925,1.268865,1.26926
2017-10-25 08:58:00,1.268825,1.268865,1.26878,1.268915
2017-10-25 08:59:00,1.268915,1.26883,1.268825,1.268975
2017-10-25 09:00:00,1.26921,1.26892,1.268915,1.26923
2017-10-25 09:01:00,1.26869,1.269205,1.26842,1.26921
2017-10-25 09:02:00,1.26855,1.268695,1.268545,1.268785
2017-10-25 09:03:00,1.26833,1.268555,1.268175,1.268585
2017-10-25 09:04:00,1.268355,1.26835,1.26829,1.268535
2017-10-25 09:05:00,1.26832,1.26832,1.268295,1.268465
2017-10-25 09:06:00,1.268495,1.268325,1.26807,1.268515
2017-10-25 09:07:00,1.268535,1.26849,1.268425,1.26861
2017-10-25 09:08:00,1.26832,1.268535,1.2683,1.26854
2017-10-25 09:09:00,1.268165,1.268315,1.26815,1.268365
2017-10-25 09:10:00,1.267815,1.268155,1.26773,1.26816
2017-10-25 09:11:00,1.26811,1.26781,1.26781,1.268335
2017-10-25 09:12:00,1.26807,1.26809,1.268065,1.26839
2017-10-25 09:13:00,1.267935,1.268075,1.267675,1.26817
2017-10-25 09:14:00,1.267795,1.267955,1.267605,1.268005
2017-10-25 09:15:00,1.26764,1.267845,1.267575,1.267965
2017-10-25 09:16:00,1.26786,1.267645,1.267505,1.267895
2017-10-25 09:17:00,1.267795,1.26786,1.267795,1.26794
2017-10-25 09:18:00,1.268015,1.267785,1.26778,1.268045
2017-10-25 09:19:00,1.26788,1.26807,1.26788,1.26808
2017-10-25 09:20:00,1.267575,1.267885,1.267495,1.26791
2017-10-25 09:21:00,1.267725,1.26758,1.26747,1.267795
2017-10-25 09:22:00,1.267505,1.267775,1.26748,1.267865
2017-10-25 09:23:00,1.26744,1.26745,1.26735,1.2676
2017-10-25 09:24:00,1.267845,1.267445,1.267445,1.26788
2017-10-25 09:25:00,1.268145,1.267865,1.267845,1.268145
2017-10-25 09:26:00,1.26817,1.26816,1.267975,1.2683
2017-10-25 09:27:00,1.267925,1.268175,1.267925,1.26818
2017-10-25 09:28:00,1.26807,1.267975,1.26795,1.268155
2017-10-25 09:29:00,1.26822,1.268125,1.268095,1.268265
2017-10-25 09:30:00,1.267765,1.268225,1.26771,1.26824
2017-10-25 09:31:00,1.268035,1.267765,1.26776,1.26808
2017-10-25 09:32:00,1.26794,1.26802,1.26792,1.268155
2017-10-25 09:33:00,1.267845,1.26788,1.2678,1.267995
2017-10-25 09:34:00,1.26762,1.267785,1.267415,1.2678
2017-10-25 09:35:00,1.26777,1.26761,1.26746,1.26784
2017-10-25 09:36:00,1.267755,1.26779,1.267595,1.268
2017-10-25 09:37:00,1.267615,1.26771,1.26752,1.26779
2017-10-25 09:38:00,1.267515,1.267605,1.26748,1.26775
2017-10-25 09:39:00,1.26766,1.267495,1.26747,1.26775
2017-10-25 09:40:00,1.268,1.267665,1.26759,1.268025
2017-10-25 09:41:00,1.26766,1.267995,1.267645,1.268045
2017-10-25 09:42:00,1.267545,1.267655,1.267525,1.26771
2017-10-25 09:43:00,1.267345,1.26755,1.26734,1.267585
2017-10-25 09:44:00,1.267185,1.26735,1.267175,1.26735
2017-10-25 09:45:00,1.267025,1.267195,1.26692,1.267225
2017-10-25 09:46:00,1.267495,1.267025,1.26678,1.26754
2017-10-25 09:47:00,1.267555,1.2675,1.26734,1.26767
2017-10-25 09:48:00,1.266955,1.267495,1.266955,1.26752
2017-10-25 09:49:00,1.26648,1.266965,1.26629,1.267005
2017-10-25 09:50:00,1.266595,1.26649,1.266355,1.266715
2017-10-25 09:51:00,1.266335,1.266595,1.266285,1.26663
2017-10-25 09:52:00,1.266245,1.266275,1.26605,1.266365
2017-10-25 09:53:00,1.26631,1.26625,1.265835,1.26633
2017-10-25 09:54:00,1.26666,1.2663,1.26613,1.26666
2017-10-25 09:55:00,1.26689,1.266685,1.26654,1.266915
2017-10-25 09:56:00,1.26726,1.26687,1.266865,1.267415
2017-10-25 09:57:00,1.26717,1.267205,1.26673,1.26725
2017-10-25 09:58:00,1.26761,1.26716,1.267055,1.267715
2017-10-25 09:59:00,1.2681,1.267605,1.2676,1.268465
2017-10-25 10:00:00,1.26539,1.268095,1.26539,1.268305
2017-10-25 10:01:00,1.27311,1.26579,1.26386,1.274675
2017-10-25 10:02:00,1.27429,1.2731,1.27307,1.2747
2017-10-25 10:03:00,1.27638,1.274285,1.27422,1.276555
2017-10-25 10:04:00,1.27595,1.27636,1.27588,1.2772
2017-10-25 10:05:00,1.275865,1.276015,1.275345,1.27607
2017-10-25 10:06:00,1.2753,1.275885,1.27527,1.27619
2017-10-25 10:07:00,1.276145,1.275325,1.2753,1.276185
2017-10-25 10:08:00,1.27627,1.27613,1.27595,1.276425
2017-10-25 10:09:00,1.276605,1.276325,1.276145,1.27673
2017-10-25 10:10:00,1.276715,1.27666,1.27654,1.27702
2017-10-25 10:11:00,1.27702,1.276735,1.276735,1.2776
2017-10-25 10:12:00,1.276905,1.277025,1.27687,1.27721
2017-10-25 10:13:00,1.276305,1.276845,1.276155,1.276845
2017-10-25 10:14:00,1.27631,1.27628,1.27618,1.276375
2017-10-25 10:15:00,1.27627,1.276335,1.27601,1.276635
2017-10-25 10:16:00,1.276435,1.276265,1.276265,1.27667
2017-10-25 10:17:00,1.275295,1.27641,1.275235,1.276415
2017-10-25 10:18:00,1.275575,1.27529,1.274505,1.275575
2017-10-25 10:19:00,1.27595,1.27563,1.2756,1.27619
2017-10-25 10:20:00,1.276225,1.276,1.275775,1.276225
2017-10-25 10:21:00,1.27648,1.27625,1.276175,1.27653
2017-10-25 10:22:00,1.276485,1.27653,1.27628,1.276785
2017-10-25 10:23:00,1.276425,1.27643,1.27635,1.27664
2017-10-25 10:24:00,1.276565,1.276435,1.276365,1.276625
2017-10-25 10:25:00,1.27647,1.27657,1.27641,1.27659
2017-10-25 10:26:00,1.276,1.276415,1.275995,1.27654
2017-10-25 10:27:00,1.276165,1.276025,1.27589,1.276245
2017-10-25 10:28:00,1.276495,1.27622,1.27619,1.276515
2017-10-25 10:29:00,1.276835,1.27649,1.276455,1.27693
2017-10-25 10:30:00,1.27654,1.27684,1.276445,1.276965
2017-10-25 10:31:00,1.27589,1.276535,1.27576,1.276635
2017-10-25 10:32:00,1.275635,1.27584,1.27551,1.27599
2017-10-25 10:33:00,1.275605,1.27563,1.27539,1.27564
2017-10-25 10:34:00,1.2755,1.27561,1.275395,1.275775
2017-10-25 10:35:00,1.27617,1.275495,1.275465,1.27618
2017-10-25 10:36:00,1.276445,1.276145,1.27614,1.276525
2017-10-25 10:37:00,1.27662,1.27645,1.276395,1.27691
2017-10-25 10:38:00,1.276585,1.276615,1.27658,1.27675
2017-10-25 10:39:00,1.27659,1.27659,1.27634,1.2766
2017-10-25 10:40:00,1.276695,1.276595,1.27653,1.276775
2017-10-25 10:41:00,1.27744,1.27669,1.276685,1.27747
2017-10-25 10:42:00,1.27802,1.27749,1.27716,1.27827
2017-10-25 10:43:00,1.27756,1.277995,1.277405,1.277995
2017-10-25 10:44:00,1.277355,1.277555,1.277275,1.27761
2017-10-25 10:45:00,1.27844,1.27738,1.27738,1.27848
2017-10-25 10:46:00,1.278745,1.27841,1.27806,1.27887
2017-10-25 10:47:00,1.27872,1.278805,1.278215,1.27881
2017-10-25 10:48:00,1.27885,1.278695,1.2783,1.27885
2017-10-25 10:49:00,1.278765,1.27887,1.278545,1.27888
2017-10-25 10:50:00,1.278805,1.278775,1.27857,1.27885
2017-10-25 10:51:00,1.278275,1.278805,1.278135,1.27881
2017-10-25 10:52:00,1.27826,1.27826,1.278015,1.27834
2017-10-25 10:53:00,1.278835,1.27829,1.27829,1.278955
2017-10-25 10:54:00,1.27882,1.27882,1.27865,1.27884
2017-10-25 10:55:00,1.27883,1.2788,1.278685,1.279
2017-10-25 10:56:00,1.27879,1.278815,1.278685,1.27888
2017-10-25 10:57:00,1.27897,1.278805,1.27848,1.2791
2017-10-25 10:58:00,1.278815,1.278985,1.27826,1.278985
2017-10-25 10:59:00,1.278955,1.278815,1.27858,1.27909
2017-10-25 11:00:00,1.278715,1.278965,1.278445,1.278965
2017-10-25 11:01:00,1.278745,1.27871,1.27829,1.278775
2017-10-25 11:02:00,1.278485,1.27875,1.278385,1.27875
2017-10-25 11:03:00,1.27863,1.27849,1.278435,1.2787
2017-10-25 11:04:00,1.27863,1.27869,1.27847,1.27877
2017-10-25 11:05:00,1.27884,1.27868,1.278615,1.2789
2017-10-25 11:06:00,1.27906,1.27887,1.27887,1.2791
2017-10-25 11:07:00,1.2791,1.27908,1.278695,1.279125
2017-10-25 11:08:00,1.2792,1.279125,1.279125,1.27929
2017-10-25 11:09:00,1.279245,1.27921,1.27895,1.279265
2017-10-25 11:10:00,1.279325,1.279235,1.279205,1.279505
2017-10-25 11:11:00,1.27937,1.27931,1.27931,1.27943
2017-10-25 11:12:00,1.27933,1.2794,1.2793,1.279465
2017-10-25 11:13:00,1.27945,1.279355,1.279355,1.27951
2017-10-25 11:14:00,1.27966,1.279395,1.279315,1.27966
2017-10-25 11:15:00,1.279065,1.27963,1.27901,1.279715
2017-10-25 11:16:00,1.278435,1.278995,1.27834,1.279155
2017-10-25 11:17:00,1.278545,1.278435,1.277785,1.27869
2017-10-25 11:18:00,1.278525,1.27853,1.278215,1.27862
2017-10-25 11:19:00,1.279165,1.27853,1.27853,1.279235
2017-10-25 11:20:00,1.279835,1.27917,1.27917,1.28032
2017-10-25 11:21:00,1.28003,1.27986,1.279765,1.280075
2017-10-25 11:22:00,1.279715,1.280055,1.27967,1.280365
2017-10-25 11:23:00,1.27946,1.27972,1.27946,1.27995
2017-10-25 11:24:00,1.279815,1.279455,1.279395,1.279815
2017-10-25 11:25:00,1.279735,1.27984,1.2796,1.27989
2017-10-25 11:26:00,1.279735,1.27974,1.27969,1.27988
2017-10-25 11:27:00,1.27953,1.279685,1.279285,1.279685
2017-10-25 11:28:00,1.278935,1.279545,1.278825,1.27955
2017-10-25 11:29:00,1.278665,1.27893,1.278655,1.27904
2017-10-25 11:30:00,1.278665,1.278645,1.27855,1.278905
2017-10-25 11:31:00,1.27835,1.278675,1.278255,1.27869
2017-10-25 11:32:00,1.278505,1.278355,1.278035,1.278505
2017-10-25 11:33:00,1.27883,1.27851,1.27851,1.278895
2017-10-25 11:34:00,1.27938,1.278825,1.278825,1.27984
2017-10-25 11:35:00,1.27896,1.279405,1.2789,1.279415
2017-10-25 11:36:00,1.278765,1.278965,1.278745,1.27901
2017-10-25 11:37:00,1.279295,1.278765,1.278765,1.279415
2017-10-25 11:38:00,1.27889,1.279285,1.27878,1.27929
2017-10-25 11:39:00,1.278865,1.278895,1.27882,1.27911
2017-10-25 11:40:00,1.279055,1.27887,1.278835,1.279135
2017-10-25 11:41:00,1.279055,1.27906,1.279015,1.279185
2017-10-25 11:42:00,1.279435,1.27906,1.27905,1.27946
2017-10-25 11:43:00,1.279585,1.27944,1.279185,1.279665
2017-10-25 11:44:00,1.27966,1.2796,1.279475,1.279735
2017-10-25 11:45:00,1.2795,1.27963,1.279325,1.27963
2017-10-25 11:46:00,1.27938,1.2795,1.27934,1.2796
2017-10-25 11:47:00,1.279395,1.279365,1.27926,1.2795
2017-10-25 11:48:00,1.27926,1.279385,1.27921,1.279395
2017-10-25 11:49:00,1.279375,1.27931,1.279175,1.27942
2017-10-25 11:50:00,1.27921,1.27937,1.27918,1.27937
2017-10-25 11:51:00,1.27951,1.279235,1.279235,1.27964
2017-10-25 11:52:00,1.27972,1.27952,1.27938,1.27977
2017-10-25 11:53:00,1.27979,1.279745,1.27969,1.279865
2017-10-25 11:54:00,1.28001,1.27978,1.27977,1.280025
2017-10-25 11:55:00,1.279835,1.280015,1.279765,1.28004
2017-10-25 11:56:00,1.279995,1.279825,1.27982,1.280095
2017-10-25 11:57:00,1.279945,1.27999,1.279925,1.280005
2017-10-25 11:58:00,1.27993,1.27994,1.27993,1.280335
2017-10-25 11:59:00,1.279815,1.279925,1.279725,1.279925
2017-10-25 12:00:00,1.28,1.27981,1.2797,1.280095
2017-10-25 12:01:00,1.280015,1.279995,1.279945,1.280145
2017-10-25 12:02:00,1.280205,1.280025,1.28001,1.280265
2017-10-25 12:03:00,1.280375,1.28019,1.280175,1.280375
2017-10-25 12:04:00,1.27948,1.280315,1.279425,1.28054
2017-10-25 12:05:00,1.28021,1.27949,1.27948,1.280265
2017-10-25 12:06:00,1.280255,1.28019,1.280185,1.28068
2017-10-25 12:07:00,1.280235,1.28031,1.27984,1.280335
2017-10-25 12:08:00,1.2802,1.280225,1.28005,1.28036
2017-10-25 12:09:00,1.281225,1.280195,1.28019,1.281315
2017-10-25 12:10:00,1.28072,1.28122,1.28052,1.281225
2017-10-25 12:11:00,1.280715,1.280715,1.28063,1.28095
2017-10-25 12:12:00,1.28064,1.28077,1.2805,1.280795
2017-10-25 12:13:00,1.28079,1.28066,1.280485,1.28079
2017-10-25 12:14:00,1.28068,1.28074,1.280515,1.28075
2017-10-25 12:15:00,1.280625,1.280625,1.280605,1.28075
2017-10-25 12:16:00,1.280515,1.28061,1.280445,1.28068
2017-10-25 12:17:00,1.28082,1.28049,1.28049,1.28084
2017-10-25 12:18:00,1.281235,1.280875,1.280855,1.281325
2017-10-25 12:19:00,1.28133,1.281245,1.28119,1.281515
2017-10-25 12:20:00,1.281195,1.281325,1.28108,1.281395
2017-10-25 12:21:00,1.28128,1.281245,1.28116,1.28139
2017-10-25 12:22:00,1.28144,1.281225,1.28118,1.281465
2017-10-25 12:23:00,1.281405,1.28144,1.281145,1.28144
2017-10-25 12:24:00,1.28135,1.28138,1.28124,1.2814
2017-10-25 12:25:00,1.281525,1.28138,1.28137,1.281655
2017-10-25 12:26:00,1.28156,1.281535,1.28151,1.281645
2017-10-25 12:27:00,1.28157,1.28154,1.2815,1.28169
2017-10-25 12:28:00,1.281275,1.281565,1.281255,1.2817
2017-10-25 12:29:00,1.28134,1.28127,1.28127,1.28141
2017-10-25 12:30:00,1.281045,1.281315,1.28097,1.281325
2017-10-25 12:31:00,1.280815,1.28106,1.280775,1.28124
2017-10-25 12:32:00,1.28076,1.280825,1.28076,1.281005
2017-10-25 12:33:00,1.280865,1.28074,1.280675,1.280895
2017-10-25 12:34:00,1.280545,1.280845,1.28048,1.28086
2017-10-25 12:35:00,1.280665,1.280595,1.28057,1.28072
2017-10-25 12:36:00,1.280675,1.280715,1.28065,1.280915
2017-10-25 12:37:00,1.28052,1.280695,1.280435,1.280695
2017-10-25 12:38:00,1.28067,1.280505,1.28046,1.28072
2017-10-25 12:39:00,1.280735,1.280695,1.280695,1.280965
2017-10-25 12:40:00,1.280645,1.28073,1.28058,1.28078
2017-10-25 12:41:00,1.28003,1.28063,1.28001,1.280635
2017-10-25 12:42:00,1.28008,1.28006,1.279825,1.28013
2017-10-25 12:43:00,1.280075,1.280105,1.27999,1.280135
2017-10-25 12:44:00,1.28007,1.28008,1.279955,1.280095
2017-10-25 12:45:00,1.28009,1.280015,1.279935,1.28012
2017-10-25 12:46:00,1.280485,1.280095,1.28003,1.280485
2017-10-25 12:47:00,1.280705,1.280545,1.28045,1.28073
