time,close,open,low,high
2017-10-25 12:48:00,1.280865,1.28072,1.28063,1.28091
2017-10-25 12:49:00,1.280815,1.280845,1.280705,1.280845
2017-10-25 12:50:00,1.28084,1.28081,1.28071,1.28085
2017-10-25 12:51:00,1.280765,1.28079,1.28067,1.28079
2017-10-25 12:52:00,1.28098,1.28079,1.28077,1.280985
2017-10-25 12:53:00,1.28103,1.280985,1.28098,1.281145
2017-10-25 12:54:00,1.281045,1.28102,1.28102,1.281075
2017-10-25 12:55:00,1.28099,1.28102,1.28098,1.281075
2017-10-25 12:56:00,1.280915,1.280985,1.280895,1.281
2017-10-25 12:57:00,1.28052,1.28093,1.28052,1.28097
2017-10-25 12:58:00,1.280185,1.2805,1.28013,1.28056
2017-10-25 12:59:00,1.28016,1.280175,1.28011,1.28023
2017-10-25 13:00:00,1.28029,1.280165,1.28014,1.280355
2017-10-25 13:01:00,1.280425,1.28031,1.280185,1.28049
2017-10-25 13:02:00,1.28048,1.28047,1.28043,1.280605
2017-10-25 13:03:00,1.280555,1.280535,1.280465,1.280645
2017-10-25 13:04:00,1.28062,1.280555,1.280505,1.28062
2017-10-25 13:05:00,1.28068,1.28065,1.28058,1.28068
2017-10-25 13:06:00,1.280755,1.280625,1.280615,1.280755
2017-10-25 13:07:00,1.280355,1.280775,1.28033,1.280775
2017-10-25 13:08:00,1.280075,1.28033,1.279965,1.28033
2017-10-25 13:09:00,1.27971,1.28008,1.279635,1.280135
2017-10-25 13:10:00,1.28002,1.2797,1.2797,1.28015
2017-10-25 13:11:00,1.280245,1.28007,1.279975,1.28031
2017-10-25 13:12:00,1.280165,1.280225,1.28002,1.280255
2017-10-25 13:13:00,1.280285,1.28017,1.280165,1.28035
2017-10-25 13:14:00,1.28039,1.28028,1.28026,1.28041
2017-10-25 13:15:00,1.280355,1.280445,1.28033,1.280475
2017-10-25 13:16:00,1.280315,1.28035,1.28031,1.280355
2017-10-25 13:17:00,1.280445,1.28032,1.2802,1.28055
2017-10-25 13:18:00,1.28055,1.280485,1.28048,1.28055
2017-10-25 13:19:00,1.280485,1.280515,1.2804,1.280515
2017-10-25 13:20:00,1.28049,1.28048,1.28042,1.28053
2017-10-25 13:21:00,1.28051,1.280495,1.28048,1.280585
2017-10-25 13:22:00,1.28066,1.280505,1.280375,1.28073
2017-10-25 13:23:00,1.28069,1.28065,1.28065,1.28082
2017-10-25 13:24:00,1.28052,1.28074,1.280495,1.280745
2017-10-25 13:25:00,1.28052,1.28074,1.280495,1.280745
2017-10-25 13:26:00,1.280265,1.280465,1.280255,1.28047
2017-10-25 13:27:00,1.280325,1.28027,1.280235,1.280325
2017-10-25 13:28:00,1.280495,1.28032,1.28031,1.28056
2017-10-25 13:29:00,1.280305,1.280495,1.280305,1.280735
2017-10-25 13:30:00,1.280235,1.28031,1.28023,1.280505
2017-10-25 13:31:00,1.28029,1.28023,1.280215,1.28034
2017-10-25 13:32:00,1.28029,1.28028,1.280235,1.28031
2017-10-25 13:33:00,1.280245,1.280235,1.280195,1.280275
2017-10-25 13:34:00,1.28049,1.280265,1.28026,1.280505
2017-10-25 13:35:00,1.28062,1.28049,1.28048,1.28063
2017-10-25 13:36:00,1.28096,1.280635,1.28063,1.280975
2017-10-25 13:37:00,1.28099,1.28096,1.280925,1.281
2017-10-25 13:38:00,1.28117,1.280985,1.280985,1.281265
2017-10-25 13:39:00,1.281095,1.281175,1.281085,1.281175
2017-10-25 13:40:00,1.28107,1.28104,1.28097,1.28111
2017-10-25 13:41:00,1.28107,1.281085,1.281055,1.28117
2017-10-25 13:42:00,1.281105,1.281065,1.281015,1.28115
2017-10-25 13:43:00,1.2813,1.28112,1.28112,1.28133
2017-10-25 13:44:00,1.281175,1.281245,1.28105,1.281245
2017-10-25 13:45:00,1.28111,1.281115,1.28107,1.281115
2017-10-25 13:46:00,1.28111,1.281175,1.28111,1.281285
2017-10-25 13:47:00,1.28116,1.28108,1.28097,1.28116
2017-10-25 13:48:00,1.28113,1.28121,1.28104,1.28127
2017-10-25 13:49:00,1.28128,1.281125,1.281115,1.281285
2017-10-25 13:50:00,1.281055,1.281285,1.28105,1.281415
2017-10-25 13:51:00,1.28102,1.281055,1.28098,1.28113
2017-10-25 13:52:00,1.28108,1.281045,1.280955,1.28108
2017-10-25 13:53:00,1.281005,1.281065,1.281005,1.2811
2017-10-25 13:54:00,1.281055,1.28095,1.28089,1.28106
2017-10-25 13:55:00,1.28117,1.281065,1.28106,1.281215
2017-10-25 13:56:00,1.281325,1.281185,1.28118,1.281335
2017-10-25 13:57:00,1.2811,1.281325,1.2811,1.281325
2017-10-25 13:58:00,1.28109,1.281105,1.28103,1.281125
2017-10-25 13:59:00,1.281045,1.281035,1.28103,1.28115
2017-10-25 14:00:00,1.28085,1.28106,1.280825,1.28112
2017-10-25 14:01:00,1.28062,1.280855,1.280575,1.280885
2017-10-25 14:02:00,1.2806,1.28062,1.28049,1.28064
2017-10-25 14:03:00,1.280565,1.28062,1.28052,1.28062
2017-10-25 14:04:00,1.28056,1.280575,1.280545,1.280635
2017-10-25 14:05:00,1.280435,1.2806,1.280435,1.280605
2017-10-25 14:06:00,1.28019,1.280405,1.279905,1.280405
2017-10-25 14:07:00,1.28039,1.280185,1.280185,1.2804
2017-10-25 14:08:00,1.280475,1.28034,1.280325,1.280655
2017-10-25 14:09:00,1.280635,1.280495,1.280455,1.280635
2017-10-25 14:10:00,1.280645,1.280625,1.280495,1.28078
2017-10-25 14:11:00,1.28073,1.280635,1.280595,1.28075
2017-10-25 14:12:00,1.28082,1.28073,1.280685,1.28086
2017-10-25 14:13:00,1.280885,1.28087,1.280735,1.28089
2017-10-25 14:14:00,1.280925,1.28094,1.28082,1.281005
2017-10-25 14:15:00,1.281075,1.28093,1.280825,1.281085
2017-10-25 14:16:00,1.280775,1.28106,1.28076,1.28106
2017-10-25 14:17:00,1.28089,1.28072,1.280715,1.2809
2017-10-25 14:18:00,1.280955,1.28095,1.2809,1.28096
2017-10-25 14:19:00,1.280935,1.280905,1.280865,1.28094
2017-10-25 14:20:00,1.280975,1.28093,1.280915,1.280975
2017-10-25 14:21:00,1.280985,1.280925,1.280905,1.281015
2017-10-25 14:22:00,1.280955,1.28093,1.280895,1.28096
2017-10-25 14:23:00,1.28083,1.280935,1.28072,1.280955
2017-10-25 14:24:00,1.281,1.28077,1.280765,1.281045
2017-10-25 14:25:00,1.28086,1.281005,1.280855,1.281015
2017-10-25 14:26:00,1.280915,1.280915,1.280895,1.280975
2017-10-25 14:27:00,1.2809,1.280935,1.28074,1.280935
2017-10-25 14:28:00,1.28078,1.280845,1.280725,1.28092
2017-10-25 14:29:00,1.2808,1.280835,1.2808,1.280945
2017-10-25 14:30:00,1.28073,1.28078,1.28073,1.280825
2017-10-25 14:31:00,1.280735,1.28071,1.280655,1.28078
2017-10-25 14:32:00,1.280715,1.28074,1.2807,1.280785
2017-10-25 14:33:00,1.280715,1.28077,1.280685,1.280775
2017-10-25 14:34:00,1.28057,1.28066,1.28057,1.28066
2017-10-25 14:35:00,1.280545,1.280575,1.280505,1.280575
2017-10-25 14:36:00,1.280655,1.28056,1.28056,1.28066
2017-10-25 14:37:00,1.2807,1.28066,1.28063,1.28071
2017-10-25 14:38:00,1.28058,1.280695,1.280565,1.280745
2017-10-25 14:39:00,1.280625,1.28058,1.280565,1.28068
2017-10-25 14:40:00,1.280555,1.280635,1.28053,1.28064
2017-10-25 14:41:00,1.28063,1.28056,1.280555,1.28064
2017-10-25 14:42:00,1.280645,1.280625,1.28055,1.280655
2017-10-25 14:43:00,1.28079,1.28067,1.28066,1.280795
2017-10-25 14:44:00,1.28074,1.28079,1.280725,1.280885
2017-10-25 14:45:00,1.28065,1.280745,1.28065,1.280755
2017-10-25 14:46:00,1.28072,1.2806,1.280565,1.280765
2017-10-25 14:47:00,1.28084,1.280725,1.280725,1.280845
2017-10-25 14:48:00,1.280805,1.280835,1.2808,1.28089
2017-10-25 14:49:00,1.28095,1.280815,1.28081,1.280965
2017-10-25 14:50:00,1.28096,1.28089,1.28087,1.280965
2017-10-25 14:51:00,1.281,1.280955,1.280885,1.281
2017-10-25 14:52:00,1.280955,1.28106,1.28089,1.28106
2017-10-25 14:53:00,1.281265,1.28095,1.28095,1.281355
2017-10-25 14:54:00,1.28116,1.28121,1.281155,1.28121
2017-10-25 14:55:00,1.28108,1.28115,1.281035,1.281175
2017-10-25 14:56:00,1.28135,1.281075,1.28106,1.28135
2017-10-25 14:57:00,1.28117,1.281325,1.28117,1.281325
2017-10-25 14:58:00,1.2812,1.281145,1.28109,1.2812
2017-10-25 14:59:00,1.28143,1.28116,1.28116,1.28146
2017-10-25 15:00:00,1.2812,1.281435,1.281125,1.28144
2017-10-25 15:01:00,1.28083,1.281195,1.280785,1.28128
2017-10-25 15:02:00,1.280495,1.2808,1.28043,1.2808
2017-10-25 15:03:00,1.28039,1.280485,1.28017,1.28053
2017-10-25 15:04:00,1.2804,1.28037,1.28035,1.280465
2017-10-25 15:05:00,1.28043,1.280375,1.28032,1.28053
2017-10-25 15:06:00,1.28038,1.280435,1.28033,1.280455
2017-10-25 15:07:00,1.28042,1.2804,1.280365,1.28046
2017-10-25 15:08:00,1.28053,1.28044,1.28044,1.280585
2017-10-25 15:09:00,1.28071,1.280515,1.280515,1.28071
2017-10-25 15:10:00,1.280665,1.28076,1.28064,1.28076
2017-10-25 15:11:00,1.28061,1.28066,1.28055,1.28066
2017-10-25 15:12:00,1.280685,1.2806,1.28054,1.280685
2017-10-25 15:13:00,1.280725,1.280735,1.280675,1.280775
2017-10-25 15:14:00,1.280615,1.280725,1.280585,1.280735
2017-10-25 15:15:00,1.28057,1.280665,1.28057,1.28067
2017-10-25 15:16:00,1.280565,1.28058,1.28056,1.280635
2017-10-25 15:17:00,1.28048,1.280575,1.28039,1.280575
2017-10-25 15:18:00,1.28053,1.280475,1.280465,1.280555
2017-10-25 15:19:00,1.280465,1.28052,1.28046,1.280525
2017-10-25 15:20:00,1.2804,1.28047,1.280395,1.28053
2017-10-25 15:21:00,1.28041,1.28043,1.280385,1.280445
2017-10-25 15:22:00,1.280455,1.28041,1.2804,1.280455
2017-10-25 15:23:00,1.280455,1.28041,1.2804,1.280455
2017-10-25 15:24:00,1.28045,1.28043,1.280355,1.28045
2017-10-25 15:25:00,1.28045,1.28043,1.280355,1.28045
2017-10-25 15:26:00,1.28041,1.28041,1.28028,1.280415
2017-10-25 15:27:00,1.28032,1.28041,1.280275,1.28041
2017-10-25 15:28:00,1.28045,1.28032,1.28032,1.2805
2017-10-25 15:29:00,1.28053,1.280435,1.28043,1.28053
2017-10-25 15:30:00,1.28059,1.2805,1.280435,1.28059
2017-10-25 15:31:00,1.28072,1.28062,1.28062,1.28072
2017-10-25 15:32:00,1.28062,1.28075,1.280615,1.280755
2017-10-25 15:33:00,1.28039,1.280565,1.2801,1.280565
2017-10-25 15:34:00,1.28034,1.2804,1.280335,1.28043
2017-10-25 15:35:00,1.28027,1.280345,1.28018,1.280355
2017-10-25 15:36:00,1.28037,1.2803,1.28022,1.28037
2017-10-25 15:37:00,1.28048,1.28039,1.28039,1.2805
2017-10-25 15:38:00,1.28044,1.280485,1.28039,1.280485
2017-10-25 15:39:00,1.28045,1.280455,1.28038,1.280525
2017-10-25 15:40:00,1.280415,1.28041,1.2804,1.280425
2017-10-25 15:41:00,1.2804,1.280445,1.2804,1.28048
2017-10-25 15:42:00,1.280445,1.28041,1.280375,1.280495
2017-10-25 15:43:00,1.28044,1.280495,1.280425,1.280495
2017-10-25 15:44:00,1.280235,1.280445,1.280235,1.28045
2017-10-25 15:45:00,1.280215,1.280225,1.280185,1.2803
2017-10-25 15:46:00,1.28022,1.280225,1.280205,1.280235
2017-10-25 15:47:00,1.280205,1.28023,1.2802,1.280255
2017-10-25 15:48:00,1.280225,1.280205,1.28019,1.280245
2017-10-25 15:49:00,1.28005,1.280225,1.27997,1.28023
2017-10-25 15:50:00,1.280005,1.280075,1.28,1.280075
2017-10-25 15:51:00,1.280155,1.28002,1.28002,1.280175
2017-10-25 15:52:00,1.28018,1.280165,1.280155,1.280285
2017-10-25 15:53:00,1.28001,1.280235,1.28001,1.280245
2017-10-25 15:54:00,1.279885,1.28001,1.279835,1.28004
2017-10-25 15:55:00,1.27984,1.279885,1.279805,1.279885
2017-10-25 15:56:00,1.279915,1.279825,1.279795,1.279915
2017-10-25 15:57:00,1.27988,1.279885,1.279865,1.279965
2017-10-25 15:58:00,1.279925,1.27986,1.279845,1.27993
2017-10-25 15:59:00,1.28008,1.2799,1.279835,1.28008
2017-10-25 16:00:00,1.280125,1.280085,1.27999,1.28015
2017-10-25 16:01:00,1.280045,1.280145,1.28004,1.280145
2017-10-25 16:02:00,1.279945,1.280015,1.279855,1.280015
2017-10-25 16:03:00,1.279965,1.27995,1.27995,1.28011
2017-10-25 16:04:00,1.28008,1.279975,1.279965,1.2801
2017-10-25 16:05:00,1.2801,1.28007,1.280035,1.280155
2017-10-25 16:06:00,1.28008,1.28011,1.28005,1.280145
2017-10-25 16:07:00,1.28006,1.280085,1.27998,1.280095
2017-10-25 16:08:00,1.28005,1.28007,1.280045,1.28008
2017-10-25 16:09:00,1.28005,1.28006,1.28003,1.280135
2017-10-25 16:10:00,1.280075,1.280075,1.280075,1.280075
2017-10-25 16:11:00,1.279935,1.280025,1.27993,1.280045
2017-10-25 16:12:00,1.280025,1.27994,1.279935,1.280035
2017-10-25 16:13:00,1.28005,1.28005,1.28001,1.280075
2017-10-25 16:14:00,1.280055,1.280055,1.28004,1.28007
2017-10-25 16:15:00,1.28004,1.28005,1.280005,1.28005
2017-10-25 16:16:00,1.280085,1.280025,1.28002,1.280165
2017-10-25 16:17:00,1.279965,1.280065,1.27992,1.28007
2017-10-25 16:18:00,1.28,1.27997,1.279965,1.28
2017-10-25 16:19:00,1.279965,1.27999,1.27993,1.279995
2017-10-25 16:20:00,1.2798,1.279895,1.2798,1.279895
2017-10-25 16:21:00,1.27978,1.27978,1.27975,1.27982
2017-10-25 16:22:00,1.279835,1.279795,1.279785,1.279885
2017-10-25 16:23:00,1.27983,1.27985,1.279815,1.279965
2017-10-25 16:24:00,1.279855,1.27983,1.279815,1.279885
2017-10-25 16:25:00,1.27985,1.27987,1.27985,1.2799
2017-10-25 16:26:00,1.279945,1.279855,1.279855,1.279985
2017-10-25 16:27:00,1.27986,1.279945,1.27985,1.28002
2017-10-25 16:28:00,1.279885,1.27986,1.27986,1.279905
2017-10-25 16:29:00,1.27987,1.279885,1.279805,1.279905
2017-10-25 16:30:00,1.27978,1.279865,1.27965,1.27987
2017-10-25 16:31:00,1.27971,1.27973,1.27959,1.279785
2017-10-25 16:32:00,1.2797,1.279715,1.279645,1.2798
2017-10-25 16:33:00,1.27968,1.279685,1.279645,1.279705
2017-10-25 16:34:00,1.27956,1.27966,1.279495,1.2797
2017-10-25 16:35:00,1.27949,1.27955,1.27949,1.27957
2017-10-25 16:36:00,1.27954,1.279545,1.279535,1.279675
2017-10-25 16:37:00,1.279435,1.27954,1.279405,1.27967
2017-10-25 16:38:00,1.27958,1.279475,1.279475,1.27958
2017-10-25 16:39:00,1.27954,1.27952,1.27949,1.27956
2017-10-25 16:40:00,1.279485,1.279535,1.279475,1.279555
2017-10-25 16:41:00,1.279425,1.279485,1.27942,1.27955
2017-10-25 16:42:00,1.27931,1.27942,1.27923,1.279435
2017-10-25 16:43:00,1.279295,1.27926,1.27926,1.279295
2017-10-25 16:44:00,1.279265,1.279345,1.279265,1.279375
2017-10-25 16:45:00,1.279285,1.279265,1.27926,1.27938
2017-10-25 16:46:00,1.27931,1.279285,1.27927,1.27942
2017-10-25 16:47:00,1.27938,1.279295,1.27929,1.27938
2017-10-25 16:48:00,1.27934,1.27935,1.27932,1.279355
2017-10-25 16:49:00,1.2792,1.279315,1.279165,1.279315
2017-10-25 16:50:00,1.27914,1.27918,1.27913,1.279265
2017-10-25 16:51:00,1.2793,1.279135,1.279125,1.279305
2017-10-25 16:52:00,1.27915,1.27928,1.279145,1.27936
2017-10-25 16:53:00,1.27916,1.27915,1.27912,1.27916
2017-10-25 16:54:00,1.27926,1.27919,1.27917,1.279275
2017-10-25 16:55:00,1.27955,1.27922,1.279145,1.279565
2017-10-25 16:56:00,1.27953,1.279545,1.279515,1.279575
2017-10-25 16:57:00,1.27961,1.279545,1.279505,1.279635
2017-10-25 16:58:00,1.27971,1.27961,1.27959,1.27973
2017-10-25 17:04:00,1.279385,1.279215,1.27898,1.279495
2017-10-25 17:05:00,1.279275,1.27934,1.27893,1.279625
2017-10-25 17:06:00,1.279375,1.27936,1.27928,1.279485
2017-10-25 17:07:00,1.279635,1.27947,1.27926,1.279635
2017-10-25 17:08:00,1.279695,1.27964,1.27955,1.27975
2017-10-25 17:09:00,1.27954,1.279695,1.27954,1.27971
2017-10-25 17:10:00,1.27954,1.279695,1.27954,1.27971
2017-10-25 17:11:00,1.27952,1.27964,1.27952,1.27967
2017-10-25 17:12:00,1.27964,1.279605,1.279605,1.279685
2017-10-25 17:13:00,1.27966,1.27966,1.27964,1.279725
2017-10-25 17:14:00,1.27969,1.279665,1.27959,1.27979
2017-10-25 17:15:00,1.27968,1.27967,1.279655,1.2797
2017-10-25 17:16:00,1.2795,1.279675,1.279485,1.27968
2017-10-25 17:17:00,1.279585,1.27948,1.279475,1.279585
2017-10-25 17:18:00,1.279585,1.27948,1.279475,1.279585
2017-10-25 17:19:00,1.279565,1.27948,1.279475,1.279565
2017-10-25 17:20:00,1.279565,1.27948,1.279475,1.279565
2017-10-25 17:21:00,1.27959,1.27959,1.27959,1.27959
2017-10-25 17:22:00,1.27962,1.27962,1.27962,1.27962
2017-10-25 17:23:00,1.279555,1.279645,1.279555,1.279645
2017-10-25 17:24:00,1.279525,1.27955,1.279515,1.27955
2017-10-25 17:25:00,1.279465,1.279495,1.27945,1.2795
2017-10-25 17:26:00,1.279425,1.27947,1.27933,1.279545
2017-10-25 17:27:00,1.27934,1.27943,1.27934,1.27943
2017-10-25 17:28:00,1.27937,1.27931,1.27928,1.27937
2017-10-25 17:29:00,1.27937,1.27942,1.279365,1.27942
2017-10-25 17:30:00,1.279305,1.279365,1.279305,1.279365
2017-10-25 17:31:00,1.279305,1.279365,1.279305,1.279365
2017-10-25 17:32:00,1.27917,1.27933,1.279125,1.27933
2017-10-25 17:33:00,1.27914,1.279175,1.279135,1.279185
2017-10-25 17:34:00,1.279205,1.279135,1.27913,1.279205
2017-10-25 17:35:00,1.27918,1.27918,1.27918,1.27918
2017-10-25 17:36:00,1.279165,1.279155,1.279145,1.27923
2017-10-25 17:37:00,1.279165,1.279155,1.279145,1.27923
2017-10-25 17:38:00,1.279165,1.279155,1.279145,1.27923
2017-10-25 17:39:00,1.279165,1.279155,1.279145,1.27923
2017-10-25 17:40:00,1.279165,1.279155,1.279145,1.27923
2017-10-25 17:41:00,1.279165,1.279155,1.279145,1.27923
2017-10-25 17:42:00,1.279165,1.279155,1.279145,1.27923
2017-10-25 17:43:00,1.279165,1.279155,1.279145,1.27923
2017-10-25 17:44:00,1.279165,1.279155,1.279145,1.27923
2017-10-25 17:45:00,1.279165,1.279155,1.279145,1.27923
2017-10-25 17:46:00,1.27912,1.27909,1.27909,1.27912
2017-10-25 17:47:00,1.279095,1.279165,1.279095,1.279165
2017-10-25 17:48:00,1.279195,1.27917,1.27917,1.27921
2017-10-25 17:49:00,1.27913,1.279205,1.27913,1.279215
2017-10-25 17:50:00,1.27913,1.279205,1.27913,1.279215
2017-10-25 17:51:00,1.27913,1.279205,1.27913,1.279215
2017-10-25 17:52:00,1.27913,1.279205,1.27913,1.279215
2017-10-25 17:53:00,1.27913,1.279205,1.27913,1.279215
2017-10-25 17:54:00,1.27913,1.279205,1.27913,1.279215
2017-10-25 17:55:00,1.279085,1.27906,1.27903,1.279085
2017-10-25 17:56:00,1.27906,1.27906,1.27906,1.27906
2017-10-25 17:57:00,1.27906,1.27906,1.27906,1.27906
2017-10-25 17:58:00,1.2787,1.279145,1.27858,1.279185
2017-10-25 17:59:00,1.27866,1.278695,1.27864,1.278745
2017-10-25 18:00:00,1.27874,1.278655,1.27862,1.27884
2017-10-25 18:01:00,1.279045,1.27877,1.278705,1.279105
2017-10-25 18:02:00,1.27912,1.27905,1.278995,1.279155
2017-10-25 18:03:00,1.279215,1.279115,1.27908,1.27922
2017-10-25 18:04:00,1.27914,1.27921,1.27908,1.279225
2017-10-25 18:05:00,1.279115,1.279145,1.27908,1.279175
2017-10-25 18:06:00,1.27901,1.279115,1.278995,1.27912
2017-10-25 18:07:00,1.279145,1.279025,1.279005,1.27915
2017-10-25 18:08:00,1.279335,1.27915,1.27914,1.27934
2017-10-25 18:09:00,1.279235,1.279325,1.27919,1.27938
2017-10-25 18:10:00,1.27922,1.27922,1.27919,1.279275
2017-10-25 18:11:00,1.27926,1.27922,1.279215,1.27939
2017-10-25 18:12:00,1.279255,1.279235,1.27918,1.2793
2017-10-25 18:13:00,1.27929,1.279215,1.279215,1.27929
2017-10-25 18:14:00,1.279425,1.279315,1.279315,1.279465
2017-10-25 18:15:00,1.27935,1.2794,1.27935,1.2794
2017-10-25 18:16:00,1.27938,1.27941,1.27938,1.27941
2017-10-25 18:17:00,1.27933,1.27933,1.27933,1.27933
2017-10-25 18:18:00,1.27935,1.27935,1.27935,1.27935
2017-10-25 18:19:00,1.27935,1.27935,1.27935,1.27935
2017-10-25 18:20:00,1.27933,1.27933,1.27933,1.27933
2017-10-25 18:21:00,1.27945,1.279395,1.279385,1.279455
2017-10-25 18:22:00,1.27937,1.27944,1.279345,1.279445
2017-10-25 18:23:00,1.27923,1.27931,1.27923,1.27931
2017-10-25 18:24:00,1.2793,1.279235,1.27923,1.27932
2017-10-25 18:25:00,1.27935,1.27932,1.27932,1.27935
2017-10-25 18:26:00,1.279415,1.2794,1.2794,1.27943
2017-10-25 18:27:00,1.279425,1.279415,1.279405,1.27943
2017-10-25 18:28:00,1.27936,1.27944,1.279355,1.27945
2017-10-25 18:29:00,1.27922,1.27934,1.279215,1.27934
2017-10-25 18:30:00,1.27922,1.27934,1.279215,1.27934
2017-10-25 18:31:00,1.27924,1.27924,1.27924,1.27925
2017-10-25 18:32:00,1.279255,1.27919,1.27919,1.279255
2017-10-25 18:33:00,1.279205,1.27928,1.279105,1.27928
2017-10-25 18:34:00,1.27925,1.27925,1.27925,1.27925
2017-10-25 18:35:00,1.279155,1.279225,1.279155,1.279225
2017-10-25 18:36:00,1.279335,1.27922,1.27922,1.279335
2017-10-25 18:37:00,1.279265,1.27933,1.279265,1.279335
2017-10-25 18:38:00,1.279335,1.27929,1.27928,1.279335
2017-10-25 18:39:00,1.27926,1.279275,1.279255,1.27928
2017-10-25 18:40:00,1.279355,1.27927,1.27925,1.279395
2017-10-25 18:41:00,1.27923,1.27936,1.27922,1.279405
2017-10-25 18:42:00,1.27922,1.279235,1.27921,1.27926
2017-10-25 18:43:00,1.279185,1.279205,1.279165,1.279225
2017-10-25 18:44:00,1.279365,1.279215,1.279215,1.279385
2017-10-25 18:45:00,1.279385,1.279375,1.279355,1.2794
2017-10-25 18:46:00,1.2794,1.27938,1.27934,1.279405
2017-10-25 18:47:00,1.27939,1.27938,1.279355,1.27945
2017-10-25 18:48:00,1.27937,1.279445,1.27937,1.279545
2017-10-25 18:49:00,1.279525,1.27936,1.27932,1.2796
2017-10-25 18:50:00,1.27951,1.27952,1.279505,1.27952
2017-10-25 18:51:00,1.27956,1.27948,1.27948,1.279575
2017-10-25 18:52:00,1.27971,1.279565,1.27953,1.27975
2017-10-25 18:53:00,1.27974,1.279765,1.2797,1.279785
2017-10-25 18:54:00,1.27973,1.279765,1.27972,1.279815
2017-10-25 18:55:00,1.27983,1.27972,1.279705,1.27983
2017-10-25 18:56:00,1.279865,1.279835,1.27979,1.279955
2017-10-25 18:57:00,1.28002,1.279915,1.279905,1.28011
2017-10-25 18:58:00,1.28006,1.280015,1.27999,1.280075
2017-10-25 18:59:00,1.280195,1.28009,1.28009,1.280295
2017-10-25 19:00:00,1.28026,1.28019,1.280175,1.28027
2017-10-25 19:01:00,1.280215,1.28026,1.28009,1.28026
2017-10-25 19:02:00,1.28034,1.28028,1.28028,1.28034
2017-10-25 19:03:00,1.280165,1.280335,1.28016,1.28034
2017-10-25 19:04:00,1.280155,1.28016,1.28013,1.28016
2017-10-25 19:05:00,1.280215,1.28022,1.28021,1.28024
2017-10-25 19:06:00,1.28,1.280195,1.27999,1.2802
2017-10-25 19:07:00,1.27996,1.279935,1.279895,1.27997
2017-10-25 19:08:00,1.279955,1.279965,1.27995,1.279965
2017-10-25 19:09:00,1.28,1.27996,1.279955,1.28
2017-10-25 19:10:00,1.28,1.27996,1.279955,1.28
2017-10-25 19:11:00,1.28006,1.279975,1.27993,1.28007
2017-10-25 19:12:00,1.28007,1.280075,1.28005,1.280085
2017-10-25 19:13:00,1.28002,1.280065,1.279965,1.28007
2017-10-25 19:14:00,1.28002,1.280065,1.279965,1.28007
2017-10-25 19:15:00,1.27999,1.28004,1.27999,1.28004
2017-10-25 19:16:00,1.280065,1.27999,1.279985,1.280085
2017-10-25 19:17:00,1.280565,1.28012,1.28012,1.280575
2017-10-25 19:18:00,1.28047,1.28055,1.28044,1.28059
2017-10-25 19:19:00,1.280705,1.280475,1.280455,1.280735
2017-10-25 19:20:00,1.280735,1.280705,1.280525,1.280995
2017-10-25 19:21:00,1.28065,1.28073,1.28062,1.280735
2017-10-25 19:22:00,1.280545,1.280585,1.28054,1.28063
2017-10-25 19:23:00,1.28083,1.28054,1.28054,1.280865
2017-10-25 19:24:00,1.280765,1.280815,1.280755,1.28086
2017-10-25 19:25:00,1.280825,1.280765,1.280765,1.28084
2017-10-25 19:26:00,1.280825,1.280815,1.280785,1.280915
2017-10-25 19:27:00,1.28084,1.280765,1.28074,1.28084
2017-10-25 19:28:00,1.28105,1.280845,1.28084,1.281125
2017-10-25 19:29:00,1.280875,1.280985,1.280865,1.28099
2017-10-25 19:30:00,1.280765,1.28086,1.280735,1.280885
2017-10-25 19:31:00,1.28045,1.280695,1.280435,1.280715
2017-10-25 19:32:00,1.28046,1.28046,1.280445,1.280525
2017-10-25 19:33:00,1.28047,1.28044,1.28044,1.28059
