time,close,open,low,high
2017-10-25 19:34:00,1.28048,1.28048,1.28046,1.2805
2017-10-25 19:35:00,1.280485,1.280485,1.280485,1.280485
2017-10-25 19:36:00,1.280315,1.28047,1.280305,1.280475
2017-10-25 19:37:00,1.280325,1.280315,1.2803,1.280345
2017-10-25 19:38:00,1.28031,1.28032,1.2803,1.280335
2017-10-25 19:39:00,1.28016,1.28031,1.280135,1.28031
2017-10-25 19:40:00,1.28012,1.28022,1.28012,1.28023
2017-10-25 19:41:00,1.28006,1.280065,1.28004,1.280075
2017-10-25 19:42:00,1.280055,1.280055,1.280015,1.28007
2017-10-25 19:43:00,1.27994,1.280055,1.2799,1.280055
2017-10-25 19:44:00,1.279815,1.27995,1.279805,1.279965
2017-10-25 19:45:00,1.27971,1.279805,1.279695,1.279855
2017-10-25 19:46:00,1.27993,1.27971,1.279695,1.279945
2017-10-25 19:47:00,1.280015,1.27993,1.27989,1.28002
2017-10-25 19:48:00,1.28003,1.28002,1.28001,1.28003
2017-10-25 19:49:00,1.28003,1.280035,1.280015,1.280035
2017-10-25 19:50:00,1.28004,1.28003,1.280025,1.280045
2017-10-25 19:51:00,1.28,1.280025,1.28,1.280045
2017-10-25 19:52:00,1.279935,1.27994,1.279895,1.279945
2017-10-25 19:53:00,1.279805,1.279935,1.279805,1.279935
2017-10-25 19:54:00,1.27976,1.2798,1.27976,1.279835
2017-10-25 19:55:00,1.279725,1.27979,1.2797,1.279815
2017-10-25 19:56:00,1.2798,1.279725,1.279715,1.2798
2017-10-25 19:57:00,1.279725,1.2798,1.279715,1.279805
2017-10-25 19:58:00,1.27955,1.279725,1.27951,1.279745
2017-10-25 19:59:00,1.279615,1.279565,1.27949,1.27963
2017-10-25 20:00:00,1.279735,1.279675,1.279655,1.279755
2017-10-25 20:01:00,1.279475,1.279735,1.279475,1.279755
2017-10-25 20:02:00,1.279735,1.27948,1.279475,1.27976
2017-10-25 20:03:00,1.279845,1.279755,1.279755,1.279855
2017-10-25 20:04:00,1.27979,1.279825,1.27975,1.27983
2017-10-25 20:05:00,1.280055,1.2798,1.2798,1.280055
2017-10-25 20:06:00,1.280055,1.280055,1.28004,1.280105
2017-10-25 20:07:00,1.280205,1.280035,1.28003,1.280215
2017-10-25 20:08:00,1.280235,1.28021,1.280205,1.280355
2017-10-25 20:09:00,1.28019,1.28022,1.28014,1.280245
2017-10-25 20:10:00,1.280125,1.280195,1.28011,1.2802
2017-10-25 20:11:00,1.2801,1.280135,1.2801,1.28014
2017-10-25 20:12:00,1.28015,1.280125,1.280125,1.28015
2017-10-25 20:13:00,1.28015,1.280125,1.280125,1.28015
2017-10-25 20:14:00,1.280075,1.28008,1.279955,1.28012
2017-10-25 20:15:00,1.28016,1.280075,1.28,1.280165
2017-10-25 20:16:00,1.27985,1.280155,1.27982,1.28016
2017-10-25 20:17:00,1.27977,1.27985,1.27974,1.27985
2017-10-25 20:18:00,1.279795,1.279765,1.279755,1.279805
2017-10-25 20:19:00,1.279795,1.279805,1.279775,1.279825
2017-10-25 20:20:00,1.27978,1.2798,1.27972,1.279885
2017-10-25 20:21:00,1.279765,1.279775,1.279735,1.279785
2017-10-25 20:22:00,1.279815,1.27976,1.27974,1.27982
2017-10-25 20:23:00,1.279975,1.279875,1.27986,1.279975
2017-10-25 20:24:00,1.27994,1.27998,1.279875,1.28006
2017-10-25 20:25:00,1.279965,1.279935,1.27993,1.280025
2017-10-25 20:26:00,1.279945,1.27999,1.279875,1.28005
2017-10-25 20:27:00,1.279925,1.279925,1.27991,1.279965
2017-10-25 20:28:00,1.27991,1.279935,1.27988,1.279945
2017-10-25 20:29:00,1.27973,1.27991,1.279725,1.279915
2017-10-25 20:30:00,1.279665,1.279735,1.279565,1.279735
2017-10-25 20:31:00,1.279655,1.279665,1.279635,1.27969
2017-10-25 20:32:00,1.279615,1.279655,1.27961,1.279685
2017-10-25 20:33:00,1.27967,1.2796,1.2796,1.2797
2017-10-25 20:34:00,1.27967,1.279665,1.279645,1.27968
2017-10-25 20:35:00,1.27978,1.279675,1.27967,1.279785
2017-10-25 20:36:00,1.27984,1.279775,1.279745,1.27984
2017-10-25 20:37:00,1.27984,1.279785,1.279765,1.279845
2017-10-25 20:38:00,1.27984,1.27984,1.279755,1.279845
2017-10-25 20:39:00,1.279775,1.279845,1.279765,1.27987
2017-10-25 20:40:00,1.279725,1.27977,1.279725,1.27977
2017-10-25 20:41:00,1.27976,1.27973,1.279725,1.27976
2017-10-25 20:42:00,1.27973,1.27975,1.27973,1.279755
2017-10-25 20:43:00,1.27974,1.279735,1.279725,1.27975
2017-10-25 20:44:00,1.27973,1.279745,1.27973,1.27975
2017-10-25 20:45:00,1.279685,1.279745,1.27967,1.279765
2017-10-25 20:46:00,1.279755,1.27968,1.27967,1.279755
2017-10-25 20:47:00,1.27968,1.27975,1.27968,1.279755
2017-10-25 20:48:00,1.27963,1.279625,1.27952,1.279685
2017-10-25 20:49:00,1.279615,1.27963,1.279605,1.279635
2017-10-25 20:50:00,1.279465,1.279625,1.27944,1.279625
2017-10-25 20:51:00,1.27952,1.27947,1.27947,1.27952
2017-10-25 20:52:00,1.27939,1.27949,1.27926,1.27949
2017-10-25 20:53:00,1.279345,1.27939,1.279345,1.279395
2017-10-25 20:54:00,1.27942,1.279355,1.279355,1.279425
2017-10-25 20:55:00,1.27962,1.27941,1.279195,1.27962
2017-10-25 20:56:00,1.27965,1.2796,1.279475,1.27965
2017-10-25 20:57:00,1.27967,1.279645,1.27961,1.279675
2017-10-25 20:58:00,1.279655,1.279665,1.27963,1.279665
2017-10-25 20:59:00,1.279515,1.27965,1.27951,1.27966
2017-10-25 21:00:00,1.279475,1.279535,1.27947,1.27955
2017-10-25 21:01:00,1.27959,1.27948,1.279465,1.27959
2017-10-25 21:02:00,1.279475,1.27959,1.27942,1.279655
2017-10-25 21:03:00,1.27941,1.27948,1.27941,1.27959
2017-10-25 21:04:00,1.27945,1.279415,1.279365,1.279455
2017-10-25 21:05:00,1.279515,1.279455,1.279455,1.27953
2017-10-25 21:06:00,1.279505,1.27951,1.27949,1.279555
2017-10-25 21:07:00,1.279575,1.2795,1.279495,1.279575
2017-10-25 21:08:00,1.27961,1.279625,1.27961,1.279625
2017-10-25 21:09:00,1.27973,1.279625,1.279605,1.27974
2017-10-25 21:10:00,1.279785,1.27973,1.279725,1.279815
2017-10-25 21:11:00,1.279735,1.27979,1.279705,1.2798
2017-10-25 21:12:00,1.279665,1.279745,1.27966,1.279745
2017-10-25 21:13:00,1.279685,1.279655,1.279655,1.279695
2017-10-25 21:14:00,1.27966,1.2797,1.27966,1.279715
2017-10-25 21:15:00,1.27957,1.279685,1.279525,1.27975
2017-10-25 21:16:00,1.279515,1.279575,1.279515,1.279625
2017-10-25 21:17:00,1.27952,1.27953,1.279475,1.27954
2017-10-25 21:18:00,1.27952,1.279495,1.27947,1.27952
2017-10-25 21:19:00,1.27952,1.27953,1.279515,1.27953
2017-10-25 21:20:00,1.27948,1.27948,1.27948,1.2795
2017-10-25 21:21:00,1.27933,1.27946,1.27931,1.27946
2017-10-25 21:22:00,1.279265,1.279335,1.279255,1.279365
2017-10-25 21:23:00,1.279275,1.27927,1.27926,1.279295
2017-10-25 21:24:00,1.279285,1.279215,1.279205,1.279285
2017-10-25 21:25:00,1.279235,1.27926,1.279185,1.27926
2017-10-25 21:26:00,1.27907,1.27923,1.278985,1.27923
2017-10-25 21:27:00,1.27902,1.279065,1.27893,1.27919
2017-10-25 21:28:00,1.279125,1.27902,1.27901,1.27931
2017-10-25 21:29:00,1.279,1.27912,1.27899,1.279125
2017-10-25 21:30:00,1.27894,1.279055,1.27893,1.27906
2017-10-25 21:31:00,1.279025,1.278935,1.27893,1.279095
2017-10-25 21:32:00,1.27914,1.279075,1.279065,1.27929
2017-10-25 21:33:00,1.27915,1.27915,1.279145,1.279165
2017-10-25 21:34:00,1.279205,1.27915,1.27915,1.279205
2017-10-25 21:35:00,1.279245,1.279265,1.279245,1.279275
2017-10-25 21:36:00,1.279135,1.27922,1.27907,1.279225
2017-10-25 21:37:00,1.27913,1.279085,1.27908,1.279165
2017-10-25 21:38:00,1.27908,1.279105,1.27901,1.279105
2017-10-25 21:39:00,1.27904,1.279065,1.279005,1.279075
2017-10-25 21:40:00,1.278975,1.27906,1.278975,1.27906
2017-10-25 21:41:00,1.27891,1.278955,1.278775,1.27904
2017-10-25 21:42:00,1.27872,1.278895,1.278675,1.278905
2017-10-25 21:43:00,1.27879,1.27875,1.278675,1.278795
2017-10-25 21:44:00,1.27879,1.278785,1.278755,1.278825
2017-10-25 21:45:00,1.27885,1.278795,1.278785,1.27887
2017-10-25 21:46:00,1.27884,1.278825,1.278825,1.27884
2017-10-25 21:47:00,1.278715,1.278815,1.278695,1.278815
2017-10-25 21:48:00,1.278745,1.278715,1.278715,1.27877
2017-10-25 21:49:00,1.278735,1.27874,1.278725,1.278745
2017-10-25 21:50:00,1.27883,1.278735,1.278725,1.27885
2017-10-25 21:51:00,1.27883,1.278825,1.278805,1.278845
2017-10-25 21:52:00,1.278795,1.27882,1.278795,1.278835
2017-10-25 21:53:00,1.27887,1.27882,1.278765,1.27894
2017-10-25 21:54:00,1.27891,1.27889,1.27886,1.27891
2017-10-25 21:55:00,1.27879,1.278965,1.27879,1.278965
2017-10-25 21:56:00,1.278955,1.27881,1.27881,1.278955
2017-10-25 21:57:00,1.27895,1.27895,1.278925,1.278965
2017-10-25 21:58:00,1.278955,1.278965,1.278945,1.279055
2017-10-25 21:59:00,1.27897,1.27897,1.278955,1.278975
2017-10-25 22:00:00,1.278975,1.27897,1.278945,1.278975
2017-10-25 22:01:00,1.27887,1.278975,1.27887,1.279
2017-10-25 22:02:00,1.27883,1.27889,1.278825,1.27889
2017-10-25 22:03:00,1.27881,1.27883,1.278725,1.278835
2017-10-25 22:04:00,1.278855,1.27879,1.27879,1.278855
2017-10-25 22:05:00,1.278885,1.278835,1.278835,1.27889
2017-10-25 22:06:00,1.279005,1.27889,1.27889,1.279005
2017-10-25 22:07:00,1.278835,1.27899,1.27883,1.278995
2017-10-25 22:08:00,1.278765,1.278825,1.278765,1.27883
2017-10-25 22:09:00,1.278725,1.278785,1.278715,1.278785
2017-10-25 22:10:00,1.278735,1.278725,1.27869,1.27875
2017-10-25 22:11:00,1.278775,1.27874,1.278735,1.278785
2017-10-25 22:12:00,1.278835,1.278815,1.278815,1.278835
2017-10-25 22:13:00,1.278815,1.278855,1.2788,1.278855
2017-10-25 22:14:00,1.278815,1.278815,1.278805,1.278835
2017-10-25 22:15:00,1.27888,1.2788,1.2788,1.27888
2017-10-25 22:16:00,1.27892,1.27893,1.27889,1.27897
2017-10-25 22:17:00,1.27884,1.278895,1.27884,1.278895
2017-10-25 22:18:00,1.27884,1.278895,1.27884,1.278895
2017-10-25 22:19:00,1.27883,1.278785,1.278785,1.27883
2017-10-25 22:20:00,1.27879,1.27881,1.27879,1.27881
2017-10-25 22:21:00,1.27879,1.27881,1.27879,1.27881
2017-10-25 22:22:00,1.278655,1.27874,1.278645,1.27874
2017-10-25 22:23:00,1.27861,1.278605,1.278595,1.278655
2017-10-25 22:24:00,1.278635,1.27861,1.278565,1.27866
2017-10-25 22:25:00,1.27867,1.27863,1.278625,1.278715
2017-10-25 22:26:00,1.27869,1.27865,1.27865,1.2787
2017-10-25 22:27:00,1.27874,1.278695,1.278685,1.278755
2017-10-25 22:28:00,1.27872,1.278745,1.27872,1.27876
2017-10-25 22:29:00,1.27876,1.27874,1.27874,1.27881
2017-10-25 22:30:00,1.278755,1.278755,1.278735,1.27879
2017-10-25 22:31:00,1.27878,1.27875,1.278745,1.27879
2017-10-25 22:32:00,1.27879,1.27879,1.278785,1.2788
2017-10-25 22:33:00,1.27889,1.27879,1.27878,1.2789
2017-10-25 22:34:00,1.278895,1.27888,1.278875,1.2789
2017-10-25 22:35:00,1.27891,1.2789,1.278895,1.278925
2017-10-25 22:36:00,1.278915,1.278925,1.27891,1.27894
2017-10-25 22:37:00,1.278925,1.27891,1.278905,1.278935
2017-10-25 22:38:00,1.27896,1.27892,1.278905,1.27896
2017-10-25 22:39:00,1.27899,1.279015,1.27899,1.27903
2017-10-25 22:40:00,1.27899,1.279015,1.27899,1.27903
2017-10-25 22:41:00,1.278985,1.278985,1.278985,1.278985
2017-10-25 22:42:00,1.278925,1.27897,1.278925,1.278975
2017-10-25 22:43:00,1.278975,1.278955,1.278955,1.278975
2017-10-25 22:44:00,1.278925,1.278925,1.278925,1.278925
2017-10-25 22:45:00,1.2788,1.27887,1.278765,1.27887
2017-10-25 22:46:00,1.27877,1.27882,1.27876,1.27886
2017-10-25 22:47:00,1.27877,1.278755,1.278755,1.27877
2017-10-25 22:48:00,1.27876,1.27878,1.278745,1.27878
2017-10-25 22:49:00,1.27879,1.278755,1.278755,1.278865
2017-10-25 22:50:00,1.278805,1.27884,1.278795,1.27885
2017-10-25 22:51:00,1.2788,1.27881,1.278755,1.278815
2017-10-25 22:52:00,1.27901,1.278815,1.278805,1.279025
2017-10-25 22:53:00,1.27913,1.279015,1.27901,1.279155
2017-10-25 22:54:00,1.27912,1.27913,1.279105,1.27914
2017-10-25 22:55:00,1.279145,1.27909,1.27908,1.27917
2017-10-25 22:56:00,1.279195,1.279135,1.27913,1.27924
2017-10-25 22:57:00,1.279245,1.279245,1.27924,1.279245
2017-10-25 22:58:00,1.27923,1.279245,1.27922,1.279255
2017-10-25 22:59:00,1.27914,1.279235,1.27908,1.27929
2017-10-25 23:00:00,1.27915,1.27915,1.279125,1.27924
2017-10-25 23:01:00,1.2792,1.27913,1.27913,1.279225
2017-10-25 23:02:00,1.2792,1.27913,1.27913,1.279225
2017-10-25 23:03:00,1.27912,1.279215,1.27912,1.27922
2017-10-25 23:04:00,1.2791,1.279135,1.2791,1.279135
2017-10-25 23:05:00,1.279235,1.2791,1.27909,1.27924
2017-10-25 23:06:00,1.279315,1.279205,1.279205,1.279315
2017-10-25 23:07:00,1.279305,1.279335,1.279305,1.279375
2017-10-25 23:08:00,1.279315,1.279315,1.279315,1.279315
2017-10-25 23:09:00,1.279165,1.27931,1.279165,1.279315
2017-10-25 23:10:00,1.27904,1.279155,1.278995,1.279155
2017-10-25 23:11:00,1.279065,1.27906,1.278965,1.279115
2017-10-25 23:12:00,1.27909,1.279015,1.279,1.27911
2017-10-25 23:13:00,1.278895,1.27904,1.278895,1.27907
2017-10-25 23:14:00,1.278825,1.2789,1.27873,1.2789
2017-10-25 23:15:00,1.27884,1.278825,1.27882,1.278865
2017-10-25 23:16:00,1.278835,1.278835,1.278825,1.278845
2017-10-25 23:17:00,1.27883,1.278835,1.278825,1.278845
2017-10-25 23:18:00,1.2788,1.27883,1.2788,1.278835
2017-10-25 23:19:00,1.27877,1.27878,1.278765,1.278785
2017-10-25 23:20:00,1.278815,1.278775,1.278765,1.278815
2017-10-25 23:21:00,1.27875,1.27877,1.27867,1.27877
2017-10-25 23:22:00,1.278735,1.278745,1.278725,1.27875
2017-10-25 23:23:00,1.27866,1.27868,1.278655,1.278685
2017-10-25 23:24:00,1.27869,1.27868,1.278665,1.27872
2017-10-25 23:25:00,1.27881,1.278745,1.278745,1.278815
2017-10-25 23:26:00,1.27881,1.27881,1.27881,1.27881
2017-10-25 23:27:00,1.27881,1.278815,1.278805,1.27882
2017-10-25 23:28:00,1.278785,1.278795,1.27878,1.2788
2017-10-25 23:29:00,1.27879,1.278785,1.278765,1.278815
2017-10-25 23:30:00,1.27879,1.278795,1.27878,1.2788
2017-10-25 23:31:00,1.27877,1.278785,1.27877,1.27881
2017-10-25 23:32:00,1.27868,1.278715,1.278675,1.278715
2017-10-25 23:33:00,1.278685,1.278685,1.278685,1.278715
2017-10-25 23:34:00,1.27859,1.278655,1.27859,1.278655
2017-10-25 23:35:00,1.278665,1.27864,1.27864,1.278665
2017-10-25 23:36:00,1.27871,1.27867,1.278665,1.278725
2017-10-25 23:37:00,1.27871,1.27867,1.278665,1.278725
2017-10-25 23:38:00,1.27872,1.278725,1.278705,1.27873
2017-10-25 23:39:00,1.278715,1.278715,1.278715,1.278715
2017-10-25 23:40:00,1.278715,1.278705,1.278705,1.27873
2017-10-25 23:41:00,1.27864,1.278725,1.278625,1.278735
2017-10-25 23:42:00,1.278575,1.27865,1.278555,1.278665
2017-10-25 23:43:00,1.278585,1.278575,1.27857,1.2786
2017-10-25 23:44:00,1.27859,1.27858,1.27858,1.27868
2017-10-25 23:45:00,1.27861,1.278565,1.278565,1.27863
2017-10-25 23:46:00,1.278635,1.27862,1.278615,1.278655
2017-10-25 23:47:00,1.27876,1.27865,1.278645,1.278795
2017-10-25 23:48:00,1.278785,1.278755,1.27872,1.2788
2017-10-25 23:49:00,1.278855,1.27879,1.27878,1.2789
2017-10-25 23:50:00,1.278865,1.278855,1.27884,1.278895
2017-10-25 23:51:00,1.27883,1.278885,1.278795,1.278885
2017-10-25 23:52:00,1.27881,1.278825,1.27879,1.27883
2017-10-25 23:53:00,1.278815,1.27883,1.27881,1.27885
2017-10-25 23:54:00,1.278835,1.27887,1.278835,1.278935
2017-10-25 23:55:00,1.27887,1.278885,1.27886,1.27889
2017-10-25 23:56:00,1.278885,1.278865,1.278865,1.278885
2017-10-25 23:57:00,1.27887,1.27889,1.27887,1.278905
2017-10-25 23:58:00,1.278815,1.278815,1.278815,1.278815
2017-10-25 23:59:00,1.278815,1.278815,1.278815,1.278815
2017-10-26 00:00:00,1.27884,1.27884,1.27884,1.27884
2017-10-26 00:01:00,1.278945,1.278815,1.278785,1.278945
2017-10-26 00:02:00,1.278945,1.278815,1.278785,1.278945
2017-10-26 00:03:00,1.27898,1.279,1.278975,1.279
2017-10-26 00:04:00,1.279005,1.27897,1.27896,1.279005
2017-10-26 00:05:00,1.279015,1.278995,1.278995,1.27902
2017-10-26 00:06:00,1.27904,1.27902,1.279015,1.279045
2017-10-26 00:07:00,1.279025,1.279035,1.279025,1.279035
2017-10-26 00:08:00,1.27904,1.27903,1.27903,1.27904
2017-10-26 00:09:00,1.279035,1.27904,1.27902,1.279055
2017-10-26 00:10:00,1.279015,1.27902,1.278945,1.27902
2017-10-26 00:11:00,1.27905,1.27902,1.278985,1.279055
2017-10-26 00:12:00,1.278855,1.27902,1.27885,1.27902
2017-10-26 00:13:00,1.27876,1.278855,1.278755,1.278895
2017-10-26 00:14:00,1.278745,1.278765,1.278745,1.278765
2017-10-26 00:15:00,1.278765,1.27876,1.27873,1.278765
2017-10-26 00:16:00,1.278835,1.278775,1.278775,1.278875
2017-10-26 00:17:00,1.278755,1.27883,1.278755,1.278835
2017-10-26 00:18:00,1.27878,1.27875,1.27875,1.278805
2017-10-26 00:19:00,1.2788,1.278805,1.2788,1.278805
2017-10-26 00:20:00,1.27875,1.27874,1.278715,1.278755
2017-10-26 00:21:00,1.27877,1.27877,1.27877,1.27877
2017-10-26 00:22:00,1.27877,1.278755,1.278755,1.278775
2017-10-26 00:23:00,1.278865,1.2788,1.278795,1.27889
2017-10-26 00:24:00,1.278945,1.27887,1.27887,1.278945
2017-10-26 00:25:00,1.278945,1.27887,1.27887,1.278945
2017-10-26 00:26:00,1.278945,1.27887,1.27887,1.278945
2017-10-26 00:27:00,1.27887,1.27889,1.27886,1.27889
2017-10-26 00:28:00,1.278955,1.27889,1.278885,1.278955
2017-10-26 00:29:00,1.279025,1.27897,1.27894,1.279025
2017-10-26 00:30:00,1.27906,1.27903,1.279025,1.27906
2017-10-26 00:31:00,1.279045,1.279045,1.27903,1.279045
2017-10-26 00:32:00,1.279,1.27906,1.279,1.27906
2017-10-26 00:33:00,1.27901,1.278995,1.278995,1.27901
2017-10-26 00:34:00,1.27901,1.279005,1.279005,1.27901
2017-10-26 00:35:00,1.27907,1.279015,1.279,1.27907
2017-10-26 00:36:00,1.278975,1.279065,1.27897,1.27907
2017-10-26 00:37:00,1.27902,1.278975,1.278975,1.27903
2017-10-26 00:38:00,1.27902,1.279015,1.278995,1.27902
2017-10-26 00:39:00,1.27898,1.279015,1.278975,1.279015
2017-10-26 00:40:00,1.27898,1.279015,1.278975,1.279015
2017-10-26 00:41:00,1.27898,1.279015,1.278975,1.279015
2017-10-26 00:42:00,1.27898,1.279015,1.278975,1.279015
2017-10-26 00:43:00,1.278965,1.278995,1.278945,1.27902
2017-10-26 00:44:00,1.278975,1.27897,1.27896,1.27898
2017-10-26 00:45:00,1.278975,1.27897,1.278965,1.278985
2017-10-26 00:46:00,1.27888,1.27895,1.27888,1.27895
2017-10-26 00:47:00,1.27883,1.2789,1.27883,1.2789
2017-10-26 00:48:00,1.278855,1.278825,1.27882,1.278855
2017-10-26 00:49:00,1.278975,1.27891,1.27891,1.279105
2017-10-26 00:50:00,1.279005,1.279025,1.278995,1.279045
2017-10-26 00:51:00,1.279035,1.27902,1.27902,1.279035
2017-10-26 00:52:00,1.27904,1.27904,1.279035,1.279045
2017-10-26 00:53:00,1.27904,1.279035,1.27903,1.27904
2017-10-26 00:54:00,1.279045,1.279045,1.279035,1.27905
2017-10-26 00:55:00,1.27906,1.27905,1.27904,1.279065
2017-10-26 00:56:00,1.27906,1.27905,1.27904,1.279065
2017-10-26 00:57:00,1.27906,1.27905,1.27904,1.279065
2017-10-26 00:58:00,1.27911,1.27911,1.27911,1.27911
2017-10-26 00:59:00,1.27911,1.27911,1.27911,1.27911
2017-10-26 01:00:00,1.279095,1.27909,1.27908,1.279095
2017-10-26 01:01:00,1.27896,1.279085,1.278955,1.27909
2017-10-26 01:02:00,1.27908,1.279025,1.27902,1.279085
2017-10-26 01:03:00,1.279095,1.2791,1.27908,1.279105
2017-10-26 01:04:00,1.27908,1.27909,1.27906,1.279105
2017-10-26 01:05:00,1.27908,1.27909,1.27906,1.279105
2017-10-26 01:06:00,1.279015,1.27903,1.279015,1.279035
2017-10-26 01:07:00,1.279015,1.27902,1.279015,1.27902
2017-10-26 01:08:00,1.27913,1.27902,1.279015,1.27913
2017-10-26 01:09:00,1.279115,1.279105,1.27906,1.27914
2017-10-26 01:10:00,1.27913,1.279095,1.279095,1.27915
2017-10-26 01:11:00,1.2791,1.279075,1.27903,1.2791
2017-10-26 01:12:00,1.279125,1.279085,1.279085,1.279125
2017-10-26 01:13:00,1.2789,1.2791,1.27883,1.27911
2017-10-26 01:14:00,1.278945,1.27896,1.27894,1.278965
2017-10-26 01:15:00,1.27892,1.27896,1.27892,1.27897
2017-10-26 01:16:00,1.27897,1.278925,1.278925,1.278985
2017-10-26 01:17:00,1.278995,1.27898,1.27897,1.279055
2017-10-26 01:18:00,1.27891,1.279,1.278815,1.27902
2017-10-26 01:19:00,1.278755,1.278895,1.278755,1.278905
2017-10-26 01:20:00,1.27883,1.278805,1.2788,1.278835
2017-10-26 01:21:00,1.27885,1.27883,1.278825,1.2789
2017-10-26 01:22:00,1.27868,1.278845,1.278675,1.278845
2017-10-26 01:23:00,1.27859,1.278685,1.27844,1.27869
2017-10-26 01:24:00,1.27849,1.27858,1.27848,1.27858
2017-10-26 01:25:00,1.27859,1.278495,1.27836,1.27859
2017-10-26 01:26:00,1.27859,1.278575,1.278505,1.278695
2017-10-26 01:27:00,1.278655,1.278535,1.278525,1.27871
2017-10-26 01:28:00,1.278755,1.27865,1.278625,1.27878
2017-10-26 01:29:00,1.278625,1.27875,1.2786,1.278765
2017-10-26 01:30:00,1.27864,1.278625,1.278625,1.27865
2017-10-26 01:31:00,1.27837,1.278585,1.27836,1.278585
2017-10-26 01:32:00,1.278495,1.2784,1.278395,1.27853
2017-10-26 01:33:00,1.278485,1.27844,1.278435,1.27849
2017-10-26 01:34:00,1.278445,1.27848,1.278445,1.278505
2017-10-26 01:35:00,1.278435,1.27843,1.27839,1.27844
2017-10-26 01:36:00,1.278295,1.278415,1.27828,1.27852
2017-10-26 01:37:00,1.278365,1.27831,1.27831,1.278365
2017-10-26 01:38:00,1.278475,1.278365,1.27835,1.27848
2017-10-26 01:39:00,1.278595,1.27848,1.27848,1.278755
2017-10-26 01:40:00,1.278605,1.278655,1.278565,1.278705
2017-10-26 01:41:00,1.278615,1.27862,1.278615,1.27862
2017-10-26 01:42:00,1.27847,1.27862,1.278445,1.27862
2017-10-26 01:43:00,1.2785,1.278465,1.27846,1.27851
2017-10-26 01:44:00,1.278775,1.27851,1.278505,1.278795
2017-10-26 01:45:00,1.278905,1.278805,1.278805,1.27893
2017-10-26 01:46:00,1.278845,1.2789,1.27883,1.278905
2017-10-26 01:47:00,1.27885,1.27885,1.27884,1.278855
2017-10-26 01:48:00,1.27881,1.278855,1.27879,1.2789
2017-10-26 01:49:00,1.278815,1.27883,1.27877,1.27883
2017-10-26 01:50:00,1.278615,1.278785,1.27861,1.278785
2017-10-26 01:51:00,1.27878,1.27863,1.278595,1.27878
2017-10-26 01:52:00,1.278825,1.278785,1.278745,1.278835
2017-10-26 01:53:00,1.278895,1.27883,1.27883,1.2789
2017-10-26 01:54:00,1.27887,1.27895,1.27887,1.278965
2017-10-26 01:55:00,1.27895,1.278875,1.278855,1.27895
2017-10-26 01:56:00,1.27897,1.27897,1.27897,1.27897
2017-10-26 01:57:00,1.278945,1.27895,1.278905,1.278975
2017-10-26 01:58:00,1.278925,1.27894,1.278915,1.278955
2017-10-26 01:59:00,1.279,1.27898,1.27898,1.279
2017-10-26 02:00:00,1.279025,1.27901,1.279005,1.27905
2017-10-26 02:01:00,1.27909,1.279,1.27891,1.2791
2017-10-26 02:02:00,1.27912,1.279085,1.279085,1.27912
2017-10-26 02:03:00,1.279195,1.279125,1.279075,1.279195
2017-10-26 02:04:00,1.27919,1.279175,1.279175,1.2792
2017-10-26 02:05:00,1.279025,1.27914,1.278995,1.27914
2017-10-26 02:06:00,1.278825,1.278965,1.27882,1.27897
2017-10-26 02:07:00,1.27897,1.278825,1.278825,1.27897
2017-10-26 02:08:00,1.278865,1.27898,1.278865,1.279025
2017-10-26 02:09:00,1.279035,1.27885,1.278825,1.27915
2017-10-26 02:10:00,1.279345,1.27903,1.27903,1.279345
2017-10-26 02:11:00,1.27931,1.279375,1.279265,1.279375
2017-10-26 02:12:00,1.27935,1.279315,1.279265,1.27949
2017-10-26 02:13:00,1.279465,1.27934,1.279325,1.279465
