time,close,open,low,high
2017-10-26 02:14:00,1.27938,1.27947,1.27925,1.279485
2017-10-26 02:15:00,1.279435,1.279385,1.27936,1.279495
2017-10-26 02:16:00,1.27919,1.27944,1.279165,1.279445
2017-10-26 02:17:00,1.279255,1.27917,1.279065,1.279275
2017-10-26 02:18:00,1.2793,1.27924,1.279225,1.279415
2017-10-26 02:19:00,1.27943,1.279295,1.279295,1.27944
2017-10-26 02:20:00,1.27948,1.279425,1.27936,1.279485
2017-10-26 02:21:00,1.279375,1.27948,1.27937,1.27948
2017-10-26 02:22:00,1.27951,1.279375,1.27936,1.27951
2017-10-26 02:23:00,1.27955,1.2795,1.279485,1.279555
2017-10-26 02:24:00,1.27963,1.27957,1.27954,1.27963
2017-10-26 02:25:00,1.279635,1.279655,1.279635,1.279655
2017-10-26 02:26:00,1.279695,1.279685,1.279625,1.27978
2017-10-26 02:27:00,1.279665,1.279695,1.279665,1.279695
2017-10-26 02:28:00,1.27968,1.279715,1.279665,1.27975
2017-10-26 02:29:00,1.27965,1.27968,1.27965,1.279755
2017-10-26 02:30:00,1.27971,1.279655,1.27964,1.27971
2017-10-26 02:31:00,1.279415,1.27966,1.279405,1.27967
2017-10-26 02:32:00,1.279275,1.27943,1.27925,1.279455
2017-10-26 02:33:00,1.27932,1.27927,1.279245,1.279415
2017-10-26 02:34:00,1.27952,1.279325,1.27932,1.27953
2017-10-26 02:35:00,1.27954,1.279525,1.279485,1.279625
2017-10-26 02:36:00,1.27945,1.279565,1.27945,1.279565
2017-10-26 02:37:00,1.279325,1.27939,1.279325,1.27939
2017-10-26 02:38:00,1.27941,1.27933,1.279325,1.27942
2017-10-26 02:39:00,1.27934,1.27941,1.27933,1.27944
2017-10-26 02:40:00,1.2793,1.279335,1.279275,1.279345
2017-10-26 02:41:00,1.279285,1.27925,1.27924,1.2793
2017-10-26 02:42:00,1.279225,1.279335,1.279225,1.2794
2017-10-26 02:43:00,1.279205,1.27921,1.279205,1.279255
2017-10-26 02:44:00,1.279225,1.279225,1.279205,1.27924
2017-10-26 02:45:00,1.279345,1.27922,1.279205,1.27952
2017-10-26 02:46:00,1.279275,1.279335,1.279175,1.27943
2017-10-26 02:47:00,1.279615,1.27929,1.27929,1.27963
2017-10-26 02:48:00,1.27974,1.27962,1.27959,1.27975
2017-10-26 02:49:00,1.27988,1.27974,1.27974,1.27991
2017-10-26 02:50:00,1.27986,1.279935,1.27985,1.279945
2017-10-26 02:51:00,1.27981,1.279835,1.27971,1.27984
2017-10-26 02:52:00,1.27981,1.279805,1.279755,1.27982
2017-10-26 02:53:00,1.279955,1.279805,1.279805,1.28002
2017-10-26 02:54:00,1.279645,1.2799,1.279645,1.279905
2017-10-26 02:55:00,1.279635,1.27965,1.279595,1.279665
2017-10-26 02:56:00,1.279625,1.27958,1.27958,1.279625
2017-10-26 02:57:00,1.279505,1.27957,1.279495,1.27957
2017-10-26 02:58:00,1.27951,1.279495,1.279485,1.27954
2017-10-26 02:59:00,1.279325,1.2795,1.27932,1.27951
2017-10-26 03:00:00,1.27971,1.27932,1.27932,1.27972
2017-10-26 03:01:00,1.27991,1.279765,1.27975,1.28002
2017-10-26 03:02:00,1.280015,1.279925,1.279845,1.280035
2017-10-26 03:03:00,1.28035,1.28007,1.28007,1.280405
2017-10-26 03:04:00,1.28014,1.28032,1.280115,1.280345
2017-10-26 03:05:00,1.280335,1.28012,1.28009,1.280395
2017-10-26 03:06:00,1.28044,1.280315,1.2803,1.28046
2017-10-26 03:07:00,1.280395,1.280415,1.28028,1.280415
2017-10-26 03:08:00,1.2799,1.280385,1.2799,1.28039
2017-10-26 03:09:00,1.28012,1.27988,1.2798,1.280165
2017-10-26 03:10:00,1.280275,1.28013,1.28013,1.280275
2017-10-26 03:11:00,1.28029,1.280255,1.280175,1.280305
2017-10-26 03:12:00,1.280685,1.28034,1.28034,1.28073
2017-10-26 03:13:00,1.280485,1.280685,1.28048,1.28076
2017-10-26 03:14:00,1.28045,1.280435,1.28039,1.28051
2017-10-26 03:15:00,1.280615,1.2804,1.2804,1.280615
2017-10-26 03:16:00,1.280485,1.280595,1.280475,1.280595
2017-10-26 03:17:00,1.28034,1.28048,1.280225,1.28048
2017-10-26 03:18:00,1.28047,1.28033,1.28033,1.280495
2017-10-26 03:19:00,1.280505,1.28049,1.280475,1.28059
2017-10-26 03:20:00,1.28056,1.2805,1.280495,1.28058
2017-10-26 03:21:00,1.28031,1.28057,1.280295,1.280575
2017-10-26 03:22:00,1.280325,1.280305,1.280305,1.280325
2017-10-26 03:23:00,1.280305,1.28031,1.28028,1.28033
2017-10-26 03:24:00,1.280425,1.28031,1.28031,1.28048
2017-10-26 03:25:00,1.28041,1.280415,1.28039,1.28046
2017-10-26 03:26:00,1.280375,1.280355,1.280355,1.280385
2017-10-26 03:27:00,1.28067,1.280375,1.280345,1.28076
2017-10-26 03:28:00,1.280675,1.28066,1.280575,1.28075
2017-10-26 03:29:00,1.280565,1.28067,1.280565,1.2807
2017-10-26 03:30:00,1.28067,1.280555,1.280555,1.280725
2017-10-26 03:31:00,1.280865,1.28066,1.28066,1.280985
2017-10-26 03:32:00,1.280925,1.28086,1.28086,1.28105
2017-10-26 03:33:00,1.280985,1.280925,1.2809,1.28101
2017-10-26 03:34:00,1.280835,1.280985,1.280835,1.280995
2017-10-26 03:35:00,1.280735,1.280825,1.280695,1.28084
2017-10-26 03:36:00,1.28066,1.280715,1.28065,1.28073
2017-10-26 03:37:00,1.28062,1.280655,1.28062,1.280665
2017-10-26 03:38:00,1.280355,1.280565,1.28035,1.28057
2017-10-26 03:39:00,1.28041,1.280345,1.280315,1.28042
2017-10-26 03:40:00,1.28055,1.280415,1.28041,1.28055
2017-10-26 03:41:00,1.280595,1.280495,1.280435,1.2806
2017-10-26 03:42:00,1.280685,1.2806,1.280595,1.28074
2017-10-26 03:43:00,1.28058,1.280675,1.28058,1.28068
2017-10-26 03:44:00,1.280455,1.28056,1.28043,1.28056
2017-10-26 03:45:00,1.280375,1.2804,1.2803,1.28041
2017-10-26 03:46:00,1.28035,1.28039,1.28029,1.280405
2017-10-26 03:47:00,1.28021,1.28039,1.28021,1.280405
2017-10-26 03:48:00,1.28014,1.280205,1.2801,1.28021
2017-10-26 03:49:00,1.280075,1.280135,1.280005,1.28019
2017-10-26 03:50:00,1.28005,1.28002,1.27998,1.28007
2017-10-26 03:51:00,1.28068,1.280035,1.279945,1.28068
2017-10-26 03:52:00,1.280495,1.280675,1.280485,1.28086
2017-10-26 03:53:00,1.280905,1.28051,1.28051,1.280905
2017-10-26 03:54:00,1.28094,1.28092,1.28084,1.28099
2017-10-26 03:55:00,1.280705,1.280955,1.280555,1.28096
2017-10-26 03:56:00,1.2806,1.28072,1.28046,1.280745
2017-10-26 03:57:00,1.28059,1.280605,1.28053,1.280605
2017-10-26 03:58:00,1.28077,1.280595,1.280545,1.280795
2017-10-26 03:59:00,1.28053,1.28077,1.28053,1.280775
2017-10-26 04:00:00,1.280885,1.280545,1.280485,1.28096
2017-10-26 04:01:00,1.28075,1.28088,1.280735,1.280945
2017-10-26 04:02:00,1.280765,1.28074,1.280725,1.280885
2017-10-26 04:03:00,1.2806,1.280745,1.28053,1.280745
2017-10-26 04:04:00,1.28082,1.280655,1.280655,1.280825
2017-10-26 04:05:00,1.280645,1.280825,1.280625,1.28089
2017-10-26 04:06:00,1.280625,1.28065,1.280495,1.28068
2017-10-26 04:07:00,1.28026,1.28062,1.28026,1.28062
2017-10-26 04:08:00,1.28082,1.280255,1.280255,1.280875
2017-10-26 04:09:00,1.28072,1.28082,1.28071,1.280835
2017-10-26 04:10:00,1.280355,1.28071,1.28025,1.28072
2017-10-26 04:11:00,1.28036,1.280365,1.28033,1.28054
2017-10-26 04:12:00,1.28033,1.280355,1.28032,1.280365
2017-10-26 04:13:00,1.280325,1.280325,1.28025,1.280335
2017-10-26 04:14:00,1.280435,1.28033,1.28032,1.280445
2017-10-26 04:15:00,1.28038,1.280375,1.280265,1.280465
2017-10-26 04:16:00,1.28034,1.28044,1.28029,1.280465
2017-10-26 04:17:00,1.280315,1.28036,1.280285,1.28036
2017-10-26 04:18:00,1.28016,1.280305,1.280135,1.28031
2017-10-26 04:19:00,1.280165,1.28014,1.28014,1.280255
2017-10-26 04:20:00,1.28032,1.28022,1.28019,1.280325
2017-10-26 04:21:00,1.28024,1.28029,1.28017,1.28029
2017-10-26 04:22:00,1.280175,1.28022,1.280165,1.280245
2017-10-26 04:23:00,1.2799,1.280115,1.279895,1.280155
2017-10-26 04:24:00,1.28003,1.279905,1.27988,1.28003
2017-10-26 04:25:00,1.280315,1.280025,1.280015,1.28033
2017-10-26 04:26:00,1.280255,1.28031,1.28025,1.280355
2017-10-26 04:27:00,1.280335,1.28026,1.280255,1.28035
2017-10-26 04:28:00,1.28026,1.280315,1.28026,1.280505
2017-10-26 04:29:00,1.28034,1.280245,1.280245,1.280345
2017-10-26 04:30:00,1.28033,1.28033,1.2803,1.28048
2017-10-26 04:31:00,1.28034,1.28032,1.2803,1.280395
2017-10-26 04:32:00,1.280315,1.280335,1.280245,1.28044
2017-10-26 04:33:00,1.280185,1.28031,1.28015,1.28034
2017-10-26 04:34:00,1.279585,1.28018,1.279495,1.28019
2017-10-26 04:35:00,1.279805,1.279575,1.279565,1.279955
2017-10-26 04:36:00,1.279835,1.27982,1.279815,1.27991
2017-10-26 04:37:00,1.28015,1.27983,1.27983,1.28015
2017-10-26 04:38:00,1.280295,1.280165,1.28007,1.280295
2017-10-26 04:39:00,1.28032,1.280365,1.28026,1.28043
2017-10-26 04:40:00,1.28025,1.280315,1.28024,1.28048
2017-10-26 04:41:00,1.280155,1.28025,1.279935,1.28025
2017-10-26 04:42:00,1.28002,1.280105,1.279925,1.28011
2017-10-26 04:43:00,1.279915,1.28002,1.279715,1.28004
2017-10-26 04:44:00,1.27993,1.279925,1.279885,1.28
2017-10-26 04:45:00,1.279915,1.279925,1.27987,1.28007
2017-10-26 04:46:00,1.279875,1.27992,1.27982,1.279995
2017-10-26 04:47:00,1.279645,1.279865,1.279635,1.27994
2017-10-26 04:48:00,1.279635,1.279645,1.27946,1.27968
2017-10-26 04:49:00,1.27969,1.27965,1.279565,1.279695
2017-10-26 04:50:00,1.279795,1.27971,1.27965,1.279805
2017-10-26 04:51:00,1.27971,1.2798,1.279705,1.27981
2017-10-26 04:52:00,1.279745,1.279765,1.27968,1.2798
2017-10-26 04:53:00,1.27973,1.279755,1.27968,1.27986
2017-10-26 04:54:00,1.27959,1.27973,1.2795,1.27973
2017-10-26 04:55:00,1.279955,1.279585,1.279575,1.279955
2017-10-26 04:56:00,1.279975,1.280015,1.279965,1.28002
2017-10-26 04:57:00,1.279935,1.27999,1.27992,1.279995
2017-10-26 04:58:00,1.27991,1.279945,1.2799,1.27997
2017-10-26 04:59:00,1.27999,1.27994,1.279915,1.28005
2017-10-26 05:00:00,1.279995,1.279985,1.279865,1.280025
2017-10-26 05:01:00,1.28004,1.280015,1.280015,1.2801
2017-10-26 05:02:00,1.27999,1.280045,1.27984,1.280045
2017-10-26 05:03:00,1.28038,1.279995,1.279975,1.28038
2017-10-26 05:04:00,1.28028,1.28034,1.280245,1.280365
2017-10-26 05:05:00,1.28047,1.28034,1.280335,1.28047
2017-10-26 05:06:00,1.280555,1.280525,1.280525,1.280585
2017-10-26 05:07:00,1.280575,1.28051,1.28049,1.280575
2017-10-26 05:08:00,1.28048,1.28057,1.280395,1.28057
2017-10-26 05:09:00,1.280405,1.280485,1.280345,1.28049
2017-10-26 05:10:00,1.280605,1.28042,1.28042,1.280625
2017-10-26 05:11:00,1.28053,1.28058,1.28053,1.28058
2017-10-26 05:12:00,1.28062,1.280585,1.280555,1.28062
2017-10-26 05:13:00,1.280605,1.280635,1.28058,1.280685
2017-10-26 05:14:00,1.280345,1.28058,1.280345,1.28058
2017-10-26 05:15:00,1.279675,1.28029,1.279675,1.28029
2017-10-26 05:16:00,1.279945,1.279665,1.279575,1.279955
2017-10-26 05:17:00,1.280265,1.27994,1.27994,1.2804
2017-10-26 05:18:00,1.28039,1.28028,1.28012,1.28039
2017-10-26 05:19:00,1.280205,1.280325,1.280205,1.280325
2017-10-26 05:20:00,1.2802,1.280255,1.2802,1.280275
2017-10-26 05:21:00,1.280595,1.280185,1.28018,1.280595
2017-10-26 05:22:00,1.280835,1.280585,1.28058,1.28085
2017-10-26 05:23:00,1.280775,1.280845,1.28075,1.280845
2017-10-26 05:24:00,1.28082,1.280805,1.280785,1.280925
2017-10-26 05:25:00,1.280885,1.280825,1.280685,1.280895
2017-10-26 05:26:00,1.280735,1.280895,1.280725,1.280895
2017-10-26 05:27:00,1.280625,1.28073,1.280605,1.280735
2017-10-26 05:28:00,1.280565,1.28057,1.28055,1.28059
2017-10-26 05:29:00,1.28048,1.28057,1.280475,1.28057
2017-10-26 05:30:00,1.28058,1.28049,1.28048,1.28058
2017-10-26 05:31:00,1.280475,1.28056,1.280475,1.280585
2017-10-26 05:32:00,1.28053,1.280455,1.28037,1.280535
2017-10-26 05:33:00,1.28085,1.280585,1.280585,1.28089
2017-10-26 05:34:00,1.280685,1.280845,1.280655,1.280845
2017-10-26 05:35:00,1.28064,1.280635,1.28063,1.280645
2017-10-26 05:36:00,1.28063,1.28064,1.28055,1.280655
2017-10-26 05:37:00,1.28072,1.28063,1.280625,1.280755
2017-10-26 05:38:00,1.28059,1.280725,1.28059,1.280725
2017-10-26 05:39:00,1.28068,1.28065,1.28065,1.28068
2017-10-26 05:40:00,1.280635,1.28073,1.28063,1.280805
2017-10-26 05:41:00,1.2805,1.28063,1.28048,1.28063
2017-10-26 05:42:00,1.280395,1.28045,1.280385,1.280455
2017-10-26 05:43:00,1.280475,1.28041,1.280375,1.28053
2017-10-26 05:44:00,1.28039,1.280475,1.28036,1.280545
2017-10-26 05:45:00,1.280555,1.280445,1.280445,1.28056
2017-10-26 05:46:00,1.280535,1.280565,1.280445,1.28057
2017-10-26 05:47:00,1.28054,1.28053,1.280525,1.280545
2017-10-26 05:48:00,1.28057,1.280535,1.280535,1.28068
2017-10-26 05:49:00,1.280545,1.28055,1.28053,1.280585
2017-10-26 05:50:00,1.28053,1.280535,1.28053,1.280555
2017-10-26 05:51:00,1.280465,1.280525,1.280385,1.28054
2017-10-26 05:52:00,1.28056,1.280475,1.28045,1.28056
2017-10-26 05:53:00,1.280555,1.280575,1.28055,1.280575
2017-10-26 05:54:00,1.280465,1.28055,1.28046,1.28055
2017-10-26 05:55:00,1.280465,1.28046,1.280455,1.280465
2017-10-26 05:56:00,1.28035,1.280485,1.280345,1.280545
2017-10-26 05:57:00,1.280505,1.280405,1.280405,1.280505
2017-10-26 05:58:00,1.279965,1.2805,1.279955,1.2805
2017-10-26 05:59:00,1.279975,1.27998,1.27978,1.27999
2017-10-26 06:00:00,1.27978,1.27997,1.279735,1.279975
2017-10-26 06:01:00,1.279955,1.27978,1.27978,1.280005
2017-10-26 06:02:00,1.279935,1.27995,1.279895,1.28002
2017-10-26 06:03:00,1.28008,1.279915,1.279765,1.280115
2017-10-26 06:04:00,1.27992,1.280065,1.279865,1.28008
2017-10-26 06:05:00,1.279935,1.279915,1.279865,1.279955
2017-10-26 06:06:00,1.279765,1.27992,1.27976,1.27994
2017-10-26 06:07:00,1.27966,1.27971,1.27963,1.279715
2017-10-26 06:08:00,1.279455,1.279605,1.279425,1.27962
2017-10-26 06:09:00,1.27934,1.27947,1.279325,1.279475
2017-10-26 06:10:00,1.279415,1.279335,1.279285,1.279415
2017-10-26 06:11:00,1.279605,1.27944,1.27944,1.279605
2017-10-26 06:12:00,1.27951,1.27963,1.2795,1.279645
2017-10-26 06:13:00,1.27967,1.2795,1.279485,1.2797
2017-10-26 06:14:00,1.279555,1.279665,1.279545,1.279665
2017-10-26 06:15:00,1.279635,1.27956,1.27951,1.279645
2017-10-26 06:16:00,1.279735,1.27963,1.279625,1.279735
2017-10-26 06:17:00,1.279755,1.279725,1.279715,1.279765
2017-10-26 06:18:00,1.27979,1.279755,1.27975,1.27979
2017-10-26 06:19:00,1.279645,1.279735,1.279635,1.27975
2017-10-26 06:20:00,1.27951,1.27965,1.27951,1.27965
2017-10-26 06:21:00,1.27968,1.2795,1.2795,1.27969
2017-10-26 06:22:00,1.27958,1.279625,1.279395,1.279625
2017-10-26 06:23:00,1.279695,1.279575,1.279575,1.27971
2017-10-26 06:24:00,1.279695,1.27975,1.279685,1.2798
2017-10-26 06:25:00,1.279755,1.27975,1.27969,1.27982
2017-10-26 06:26:00,1.27997,1.2798,1.2798,1.27999
2017-10-26 06:27:00,1.27998,1.27998,1.279915,1.279985
2017-10-26 06:28:00,1.27972,1.279975,1.279715,1.279975
2017-10-26 06:29:00,1.279965,1.279735,1.27971,1.279965
2017-10-26 06:30:00,1.280075,1.28003,1.28002,1.280085
2017-10-26 06:31:00,1.280025,1.28007,1.279955,1.28017
2017-10-26 06:32:00,1.28007,1.280045,1.27998,1.28013
2017-10-26 06:33:00,1.280085,1.280075,1.28007,1.28012
2017-10-26 06:34:00,1.280055,1.28009,1.280055,1.280195
2017-10-26 06:35:00,1.279965,1.280065,1.279955,1.28008
2017-10-26 06:36:00,1.2799,1.27997,1.279895,1.27998
2017-10-26 06:37:00,1.279895,1.279905,1.279895,1.27995
2017-10-26 06:38:00,1.279855,1.27988,1.279765,1.279885
2017-10-26 06:39:00,1.279845,1.279835,1.27969,1.27988
2017-10-26 06:40:00,1.279975,1.27985,1.27977,1.28017
2017-10-26 06:41:00,1.28001,1.279965,1.279925,1.280045
2017-10-26 06:42:00,1.27988,1.280025,1.27988,1.280065
2017-10-26 06:43:00,1.279825,1.27985,1.279735,1.27985
2017-10-26 06:44:00,1.279855,1.27982,1.27981,1.279865
2017-10-26 06:45:00,1.27992,1.27984,1.279835,1.27993
2017-10-26 06:46:00,1.27964,1.279925,1.279575,1.279925
2017-10-26 06:47:00,1.27949,1.27959,1.27947,1.279595
2017-10-26 06:48:00,1.2797,1.27947,1.27947,1.279705
2017-10-26 06:49:00,1.2797,1.27968,1.27963,1.27971
2017-10-26 06:50:00,1.2797,1.279695,1.279685,1.279705
2017-10-26 06:51:00,1.27969,1.27971,1.279635,1.27971
2017-10-26 06:52:00,1.27996,1.279695,1.27969,1.280015
2017-10-26 06:53:00,1.279645,1.27996,1.279505,1.279965
2017-10-26 06:54:00,1.279625,1.27965,1.27953,1.279665
2017-10-26 06:55:00,1.27962,1.27961,1.279595,1.27967
2017-10-26 06:56:00,1.279675,1.279625,1.2796,1.279675
2017-10-26 06:57:00,1.27967,1.27967,1.279655,1.27977
2017-10-26 06:58:00,1.27932,1.279665,1.279295,1.27967
2017-10-26 06:59:00,1.279395,1.279315,1.279255,1.279425
2017-10-26 07:00:00,1.27944,1.279395,1.279375,1.27945
2017-10-26 07:01:00,1.279265,1.279465,1.27922,1.27947
2017-10-26 07:02:00,1.27946,1.27931,1.27931,1.27948
2017-10-26 07:03:00,1.279515,1.279515,1.279485,1.279585
2017-10-26 07:04:00,1.279335,1.27951,1.279335,1.27953
2017-10-26 07:05:00,1.27946,1.27933,1.27932,1.27948
2017-10-26 07:06:00,1.279585,1.279515,1.27949,1.27959
2017-10-26 07:07:00,1.279445,1.279575,1.279435,1.27959
2017-10-26 07:08:00,1.279705,1.2795,1.2795,1.279715
2017-10-26 07:09:00,1.27938,1.27971,1.27938,1.27971
2017-10-26 07:10:00,1.27944,1.2794,1.2794,1.279475
2017-10-26 07:11:00,1.27945,1.279445,1.279435,1.27951
2017-10-26 07:12:00,1.27946,1.279465,1.279435,1.27948
2017-10-26 07:13:00,1.27946,1.279465,1.27944,1.27948
2017-10-26 07:14:00,1.27961,1.279465,1.27945,1.279675
2017-10-26 07:15:00,1.27948,1.279625,1.27944,1.27964
2017-10-26 07:16:00,1.279295,1.2795,1.279295,1.279565
2017-10-26 07:17:00,1.27938,1.279235,1.279185,1.27939
2017-10-26 07:18:00,1.27947,1.27937,1.27937,1.27954
2017-10-26 07:19:00,1.279455,1.279465,1.279425,1.2795
2017-10-26 07:20:00,1.279445,1.27945,1.27943,1.279485
2017-10-26 07:21:00,1.27947,1.27945,1.27945,1.27954
2017-10-26 07:22:00,1.279575,1.27945,1.279445,1.279575
2017-10-26 07:23:00,1.279615,1.27957,1.279555,1.27962
2017-10-26 07:24:00,1.279405,1.279615,1.279375,1.27963
2017-10-26 07:25:00,1.27934,1.279405,1.27933,1.279415
2017-10-26 07:26:00,1.279695,1.279345,1.27933,1.27972
2017-10-26 07:27:00,1.27967,1.27968,1.27965,1.279715
2017-10-26 07:28:00,1.279465,1.27968,1.279465,1.279715
2017-10-26 07:29:00,1.279405,1.27951,1.279315,1.279595
2017-10-26 07:30:00,1.27932,1.27935,1.279235,1.279445
2017-10-26 07:31:00,1.27935,1.27933,1.27932,1.27938
2017-10-26 07:32:00,1.2795,1.27937,1.27937,1.279515
2017-10-26 07:33:00,1.279425,1.279525,1.279425,1.27957
2017-10-26 07:34:00,1.279425,1.27942,1.279335,1.27946
2017-10-26 07:35:00,1.27933,1.27944,1.279325,1.279455
2017-10-26 07:36:00,1.27908,1.279275,1.27908,1.279275
2017-10-26 07:37:00,1.27933,1.279085,1.27908,1.279335
2017-10-26 07:38:00,1.27932,1.27931,1.27931,1.279335
2017-10-26 07:39:00,1.27933,1.27934,1.279305,1.27944
2017-10-26 07:40:00,1.27934,1.27936,1.27931,1.27938
2017-10-26 07:41:00,1.279285,1.27933,1.279285,1.279345
2017-10-26 07:42:00,1.27923,1.27923,1.27911,1.27924
2017-10-26 07:43:00,1.27912,1.27923,1.27911,1.27924
2017-10-26 07:44:00,1.27925,1.27913,1.279115,1.279255
2017-10-26 07:45:00,1.27927,1.279225,1.279105,1.27928
2017-10-26 07:46:00,1.279175,1.279265,1.278985,1.279405
2017-10-26 07:47:00,1.27901,1.279175,1.278995,1.279355
2017-10-26 07:48:00,1.27913,1.279025,1.278985,1.279425
2017-10-26 07:49:00,1.279255,1.27913,1.27912,1.279485
2017-10-26 07:50:00,1.27949,1.27925,1.279165,1.27951
2017-10-26 07:51:00,1.279745,1.279495,1.279465,1.279805
2017-10-26 07:52:00,1.279435,1.27979,1.2794,1.279795
2017-10-26 07:53:00,1.279375,1.279435,1.27932,1.279515
2017-10-26 07:54:00,1.279005,1.279355,1.27899,1.279425
2017-10-26 07:55:00,1.278865,1.27895,1.27882,1.278995
2017-10-26 07:56:00,1.27861,1.27889,1.278605,1.27905
2017-10-26 07:57:00,1.278665,1.278605,1.278575,1.278705
2017-10-26 07:58:00,1.278745,1.27866,1.27861,1.27903
2017-10-26 07:59:00,1.27858,1.278745,1.27857,1.278805
2017-10-26 08:00:00,1.278525,1.278635,1.27819,1.27864
2017-10-26 08:01:00,1.27878,1.27852,1.278495,1.278965
2017-10-26 08:02:00,1.278905,1.278835,1.278745,1.279195
2017-10-26 08:03:00,1.279155,1.278885,1.278885,1.279555
2017-10-26 08:04:00,1.280365,1.27918,1.278745,1.28094
2017-10-26 08:05:00,1.27927,1.28036,1.278035,1.28069
2017-10-26 08:06:00,1.2795,1.279245,1.2792,1.279815
2017-10-26 08:07:00,1.279835,1.279495,1.27928,1.28013
2017-10-26 08:08:00,1.27965,1.27985,1.27957,1.28001
2017-10-26 08:09:00,1.27959,1.279655,1.27945,1.279755
2017-10-26 08:10:00,1.279435,1.27959,1.279365,1.279595
2017-10-26 08:11:00,1.279565,1.279405,1.279405,1.27962
2017-10-26 08:12:00,1.27938,1.27957,1.279375,1.27957
2017-10-26 08:13:00,1.27947,1.27939,1.2792,1.279475
2017-10-26 08:14:00,1.27967,1.279465,1.2794,1.279735
2017-10-26 08:15:00,1.279655,1.279665,1.279625,1.27991
2017-10-26 08:16:00,1.27999,1.27964,1.27963,1.28001
2017-10-26 08:17:00,1.279895,1.28005,1.27989,1.280175
2017-10-26 08:18:00,1.280305,1.2799,1.27985,1.280325
2017-10-26 08:19:00,1.2804,1.280355,1.280135,1.280525
2017-10-26 08:20:00,1.280695,1.280375,1.280275,1.280705
2017-10-26 08:21:00,1.280465,1.28068,1.280445,1.280845
2017-10-26 08:22:00,1.28072,1.280465,1.280235,1.280735
2017-10-26 08:23:00,1.28082,1.280715,1.280705,1.28082
2017-10-26 08:24:00,1.280715,1.280815,1.28057,1.280825
2017-10-26 08:25:00,1.280725,1.28073,1.280515,1.280875
2017-10-26 08:26:00,1.28063,1.28072,1.28058,1.280775
2017-10-26 08:27:00,1.280875,1.280625,1.28051,1.280875
2017-10-26 08:28:00,1.280995,1.28085,1.280795,1.28114
2017-10-26 08:29:00,1.28094,1.281,1.2809,1.28102
2017-10-26 08:30:00,1.28085,1.280945,1.280725,1.281065
2017-10-26 08:31:00,1.280795,1.28101,1.280765,1.281125
2017-10-26 08:32:00,1.280545,1.28079,1.28052,1.280805
2017-10-26 08:33:00,1.280575,1.28054,1.28048,1.28079
2017-10-26 08:34:00,1.28069,1.28053,1.280475,1.280985
2017-10-26 08:35:00,1.280905,1.280695,1.28069,1.28103
2017-10-26 08:36:00,1.28096,1.2809,1.280885,1.28114
2017-10-26 08:37:00,1.280775,1.280965,1.280515,1.28097
2017-10-26 08:38:00,1.28065,1.28078,1.28055,1.28078
2017-10-26 08:39:00,1.28099,1.280665,1.28053,1.281075
2017-10-26 08:40:00,1.281185,1.28099,1.280985,1.281275
2017-10-26 08:41:00,1.28114,1.281185,1.28102,1.28121
2017-10-26 08:42:00,1.28116,1.28116,1.28114,1.28135
2017-10-26 08:43:00,1.28109,1.28112,1.28094,1.28119
2017-10-26 08:44:00,1.28086,1.281085,1.28077,1.28109
2017-10-26 08:45:00,1.280695,1.280845,1.280505,1.28085
2017-10-26 08:46:00,1.2806,1.28069,1.280595,1.28093
2017-10-26 08:47:00,1.28088,1.28059,1.28059,1.28095
2017-10-26 08:48:00,1.280725,1.280875,1.28066,1.280985
2017-10-26 08:49:00,1.28057,1.280735,1.28039,1.28077
2017-10-26 08:50:00,1.28091,1.28053,1.28044,1.280975
2017-10-26 08:51:00,1.280985,1.28092,1.28056,1.281105
2017-10-26 08:52:00,1.280975,1.280975,1.280895,1.281
2017-10-26 08:53:00,1.28125,1.28099,1.280955,1.281315
